initial_nav,slippage,period,policy,final_value,total_return,cagr,max_drawdown,volatility,sharpe,sortino,trade_count,win_rate,average_win,average_loss,profit_factor,exception_trade_count,exception_win_rate,exception_average_return,exposure,turnover,costs,cash_yield_earned,cash_return_days,cash_return_missing_days,ranking_contention_decisions,profitable_symbols,top_symbol_profit_share,gross_profit
6000.0,0.001,full,low_atr_first,6863.114824716948,0.14385247078615793,0.053147206220632404,-0.022952521884441524,0.03404486567380421,1.542923208932181,1.5333604289147198,23,0.6521739130434783,0.14941806267758254,-0.04852874478910052,5.693398448109158,0,,,0.04456278488528905,3.7034159941599034,68.22142730121146,0.0,0,0,7,10,0.2023221404134344,1047.0145797153045
6000.0,0.001,full,balanced_rank,7078.840148477936,0.17980669141298944,0.06578016060655778,-0.02328334197409543,0.036247544392278286,1.7813782906081619,1.6824473560046536,23,0.6521739130434783,0.17297407237204346,-0.04852874478910052,6.866457780150761,0,,,0.045885611840882023,3.840408561817215,69.04359925465104,0.0,0,0,6,9,0.2586017006255261,1262.7399034762925
6000.0,0.002,development_2024_2025,formal_composite,6836.297800804172,0.1393829668006954,0.06756213987277815,-0.02111059099699608,0.038954225705625525,1.70114670422955,1.668649897288569,21,0.6666666666666666,0.16895339014655655,-0.08401674027758017,4.297203958960468,0,,,0.05011701132813185,3.3697681891822096,82.44089322496264,0.0,0,0,6,10,0.2391749719419273,1089.9362809265351
6000.0,0.002,development_2024_2025,rs_only,6672.985348976884,0.11216422482948074,0.054707318058126786,-0.021636628768890054,0.036639435227473614,1.474924726625558,1.3490559310602528,21,0.6190476190476191,0.1612781084022076,-0.082372740352984,3.3513539220610977,0,,,0.048947268357417084,3.3134119785994365,81.76396274044009,0.0,0,0,6,10,0.27177464707285764,959.1971959739415
6000.0,0.002,development_2024_2025,low_atr_first,6684.759102311706,0.11412651705195098,0.05563928041595867,-0.021137379652464205,0.037386409968838547,1.4698362161163447,1.4157486465254367,21,0.6190476190476191,0.15168642333713905,-0.06967380174357515,3.842033283385961,0,,,0.051565925640943464,3.3177470137528453,81.81603046556523,0.0,0,0,7,10,0.22659470229377154,925.6989626274482
6000.0,0.002,development_2024_2025,balanced_rank,6827.975714944998,0.13799595249083296,0.0669108129384306,-0.021137379652464205,0.03825983512079351,1.7153386114184672,1.6594993177412538,21,0.6190476190476191,0.17859228864875717,-0.06967380174357515,4.436441416791583,0,,,0.05183255557151269,3.35184434362222,82.22577292941814,0.0,0,0,6,9,0.24387845536398303,1068.91557526074
6000.0,0.002,heldout_2026,formal_composite,6046.721769034932,0.007786961505821921,0.013141690660191996,-0.017187130230108316,0.033605490630312665,0.4046290214204733,0.23602965304775061,3,0.6666666666666666,0.11789589266549513,-0.08521337257842969,1.8274091219553241,0,,,0.025700617283304215,0.5136698745432936,12.164274038691817,0.0,0,0,0,2,0.8288034914937448,103.18932274586945
6000.0,0.002,heldout_2026,rs_only,6046.721769034932,0.007786961505821921,0.013141690660191996,-0.017187130230108316,0.033605490630312665,0.4046290214204733,0.23602965304775061,3,0.6666666666666666,0.11789589266549513,-0.08521337257842969,1.8274091219553241,0,,,0.025700617283304215,0.5136698745432936,12.164274038691817,0.0,0,0,0,2,0.8288034914937448,103.18932274586945
6000.0,0.002,heldout_2026,low_atr_first,6046.721769034932,0.007786961505821921,0.013141690660191996,-0.017187130230108316,0.033605490630312665,0.4046290214204733,0.23602965304775061,3,0.6666666666666666,0.11789589266549513,-0.08521337257842969,1.8274091219553241,0,,,0.025700617283304215,0.5136698745432936,12.164274038691817,0.0,0,0,0,2,0.8288034914937448,103.18932274586945
6000.0,0.002,heldout_2026,balanced_rank,6046.721769034932,0.007786961505821921,0.013141690660191996,-0.017187130230108316,0.033605490630312665,0.4046290214204733,0.23602965304775061,3,0.6666666666666666,0.11789589266549513,-0.08521337257842969,1.8274091219553241,0,,,0.025700617283304215,0.5136698745432936,12.164274038691817,0.0,0,0,0,2,0.8288034914937448,103.18932274586945
6000.0,0.002,full,formal_composite,6883.0195698391035,0.14716992830651732,0.05432296875732412,-0.023283363964951898,0.03703133139569531,1.4515992754106126,1.2806846396155354,24,0.6666666666666666,0.16257120296142388,-0.08416631931518637,3.847476261341552,0,,,0.04378353295588171,3.8834380637255035,94.60516726365447,0.0,0,0,6,10,0.21848955265624223,1193.1256036724046
6000.0,0.002,full,rs_only,6719.707118011815,0.11995118633530244,0.044613571013339515,-0.023588337885150135,0.03529244344258094,1.2583478199010043,1.044914297104582,24,0.625,0.1554938129706459,-0.0826883661558113,3.1002345531270876,0,,,0.04300880021498871,3.8270818531427304,93.92823677913191,0.0,0,0,6,10,0.2453772471842187,1062.386518719811
6000.0,0.002,full,low_atr_first,6731.480871346637,0.1219134785577729,0.0453183751053432,-0.023547609882581644,0.03588112466935853,1.2571194808743775,1.0867766276749455,24,0.625,0.1471810192475865,-0.07140042072522565,3.4595246683427208,0,,,0.045015725585402434,3.8314168882961392,93.98030450425705,0.0,0,0,7,10,0.20386905345521733,1028.8882853733176
6000.0,0.002,full,balanced_rank,6874.6974839799295,0.14578291399665488,0.053831642233485466,-0.023311188097806634,0.036475628909652676,1.4603355434981649,1.2716296874415105,24,0.625,0.1704994358509889,-0.07140042072522565,3.9410749118092268,0,,,0.04511066807136855,3.8655142181655138,94.39004696810997,0.0,0,0,6,9,0.2224079771805737,1172.1048980066093
5751.77,0.001,development_2024_2025,formal_composite,6680.9675526933215,0.16154984512477388,0.07791827992873901,-0.019406187514412587,0.03624088415931011,2.0926642818221586,2.518129277471312,20,0.7,0.17104258172534653,-0.05641894504140801,7.604935921556245,0,,,0.05008637560762072,3.2767429093575857,58.848059609368,0.0,0,0,6,10,0.24540410158852274,1069.879849043953
5751.77,0.001,development_2024_2025,rs_only,6502.3171866939,0.1304897773544318,0.06337910130203483,-0.020627882984351587,0.033190167333947224,1.8718077195667864,2.1113294085628533,20,0.65,0.16325337094937536,-0.05825220688206711,5.396370695842054,0,,,0.04809425462255218,3.1751460795067383,58.26351877642994,0.0,0,0,6,10,0.28499113605987464,921.2669095334079
5751.77,0.001,development_2024_2025,low_atr_first,6531.686214801711,0.13559586263040946,0.06578282022400295,-0.019582889685027305,0.034577033848698695,1.8635025128644918,2.188480488176213,20,0.65,0.1538183153930133,-0.04356657630876896,7.1819890563937365,0,,,0.05157611971340422,3.224093095229187,58.5450804036416,0.0,0,0,7,10,0.23379309670045403,906.0756446692016
5751.77,0.001,development_2024_2025,balanced_rank,6675.1076986669295,0.16053105368728748,0.07744448431792117,-0.019422892668803593,0.035546479198129616,2.1204516464620644,2.521452939849693,20,0.65,0.18077825593038027,-0.04356657630876896,8.318816355120887,0,,,0.05184719872533109,3.2596869394843204,58.749951635568046,0.0,0,0,6,9,0.250170196776946,1049.49712853442
5751.77,0.001,heldout_2026,formal_composite,5800.854766523844,0.0085338541916391,0.014405844919272326,-0.017651140073377203,0.035040652901035294,0.4249885896983633,0.2478781988267253,3,0.6666666666666666,0.11961098508236183,-0.0838189107801222,1.8845990864668132,0,,,0.026791577592344153,0.5357236109532196,9.081417159956084,0.0,0,0,0,2,0.8271380389314571,104.57291621196038
5751.77,0.001,heldout_2026,rs_only,5800.854766523844,0.0085338541916391,0.014405844919272326,-0.017651140073377203,0.035040652901035294,0.4249885896983633,0.2478781988267253,3,0.6666666666666666,0.11961098508236183,-0.0838189107801222,1.8845990864668132,0,,,0.026791577592344153,0.5357236109532196,9.081417159956084,0.0,0,0,0,2,0.8271380389314571,104.57291621196038
5751.77,0.001,heldout_2026,low_atr_first,5800.854766523844,0.0085338541916391,0.014405844919272326,-0.017651140073377203,0.035040652901035294,0.4249885896983633,0.2478781988267253,3,0.6666666666666666,0.11961098508236183,-0.0838189107801222,1.8845990864668132,0,,,0.026791577592344153,0.5357236109532196,9.081417159956084,0.0,0,0,0,2,0.8271380389314571,104.57291621196038
5751.77,0.001,heldout_2026,balanced_rank,5800.854766523844,0.0085338541916391,0.014405844919272326,-0.017651140073377203,0.035040652901035294,0.4249885896983633,0.2478781988267253,3,0.6666666666666666,0.11961098508236183,-0.0838189107801222,1.8845990864668132,0,,,0.026791577592344153,0.5357236109532196,9.081417159956084,0.0,0,0,0,2,0.8271380389314571,104.57291621196038
5751.77,0.001,full,formal_composite,6730.052319217166,0.1700836993164132,0.06238748636251645,-0.023149283652367014,0.0349910612848973,1.7526433721053676,1.7378742045085769,23,0.6956521739130435,0.16461363214497343,-0.06033322586122432,5.986899601706133,0,,,0.04387864250404125,3.8124665203108052,67.9294767693241,0.0,0,0,6,10,0.22355339518919293,1174.4527652559134
5751.77,0.001,full,rs_only,6551.401953217744,0.1390236315460709,0.051432032451900644,-0.02338538885657726,0.032737184931147655,1.5533053855642713,1.4457932537331841,23,0.6521739130434783,0.15743438616710692,-0.061448044869323995,4.534943078163999,0,,,0.0424893332301761,3.7108696904599574,67.34493593638604,0.0,0,0,6,10,0.2559394718093797,1025.8398257453682
5751.77,0.001,full,low_atr_first,6580.770981325555,0.14412971682204856,0.05324554706825224,-0.023410844165864364,0.0337977913604589,1.556742482759983,1.5007285780700246,23,0.6521739130434783,0.14925733801825977,-0.048598118117688105,5.56378765604064,0,,,0.04514586327357099,3.7598167061824066,67.6264975635977,0.0,0,0,7,10,0.20960226829727963,1010.648560881162
5751.77,0.001,full,balanced_rank,6724.192465190774,0.16906490787892658,0.062030994636867565,-0.023169210923355554,0.03444292862727795,1.7702086216662494,1.7325627998574338,23,0.6521739130434783,0.17262261981731117,-0.048598118117688105,6.353346670347854,0,,,0.045238986589476546,3.79541055043754,67.83136879552414,0.0,0,0,6,9,0.2275017052539428,1154.0700447463805
5751.77,0.002,development_2024_2025,formal_composite,6552.866480758043,0.13927825360854862,0.0675129815004818,-0.02203771601304616,0.03857162080315571,1.716459780258416,1.625105916454,21,0.6666666666666666,0.16876592952892536,-0.08407324902056067,4.18085584783845,0,,,0.05056629229493412,3.4102858307887822,81.23388878739019,0.0,0,0,6,10,0.24757729368195275,1052.9458317125768
5751.77,0.002,development_2024_2025,rs_only,6374.80065559156,0.1083198138297532,0.052879089175420946,-0.02219120872476621,0.03572210671690227,1.4632151583256177,1.3091534823365711,21,0.6190476190476191,0.16099632292001018,-0.08245304122762132,3.2036693753731273,0,,,0.0485852015762002,3.308720162633695,80.0648071215141,0.0,0,0,6,10,0.28781019338121944,905.7548530388611
5751.77,0.002,development_2024_2025,low_atr_first,6403.156734236178,0.1132497881932304,0.05522299200789815,-0.022060488121478317,0.03697180771779848,1.4752316600942763,1.3677360161009007,21,0.6190476190476191,0.15150029410784918,-0.0697482379109356,3.7321205837590608,0,,,0.052041509525736426,3.3558447463773273,80.60702224876738,0.0,0,0,7,10,0.23573540577144197,889.8047374928134
5751.77,0.002,development_2024_2025,balanced_rank,6546.37334686947,0.13814936043504344,0.06698287112695267,-0.022060488121478317,0.03792080452881086,1.732138491010331,1.617178236061919,21,0.6190476190476191,0.1784067272926495,-0.0697482379109356,4.332816045834271,0,,,0.05231675617596112,3.3914136198225884,81.01676471262029,0.0,0,0,6,9,0.25235246045715287,1033.0213501261053
5751.77,0.002,heldout_2026,formal_composite,5798.491769034932,0.008123024570685589,0.013710415492801609,-0.01790972364773935,0.03503196607295339,0.40554521862362064,0.2366507455065246,3,0.6666666666666666,0.11789589266549513,-0.08521337257842969,1.8274091219553241,0,,,0.0267968675855481,0.5358384023108993,12.164274038691817,0.0,0,0,0,2,0.8288034914937448,103.18932274586945
5751.77,0.002,heldout_2026,rs_only,5798.491769034932,0.008123024570685589,0.013710415492801609,-0.01790972364773935,0.03503196607295339,0.40554521862362064,0.2366507455065246,3,0.6666666666666666,0.11789589266549513,-0.08521337257842969,1.8274091219553241,0,,,0.0267968675855481,0.5358384023108993,12.164274038691817,0.0,0,0,0,2,0.8288034914937448,103.18932274586945
5751.77,0.002,heldout_2026,low_atr_first,5798.491769034932,0.008123024570685589,0.013710415492801609,-0.01790972364773935,0.03503196607295339,0.40554521862362064,0.2366507455065246,3,0.6666666666666666,0.11789589266549513,-0.08521337257842969,1.8274091219553241,0,,,0.0267968675855481,0.5358384023108993,12.164274038691817,0.0,0,0,0,2,0.8288034914937448,103.18932274586945
5751.77,0.002,heldout_2026,balanced_rank,5798.491769034932,0.008123024570685589,0.013710415492801609,-0.01790972364773935,0.03503196607295339,0.40554521862362064,0.2366507455065246,3,0.6666666666666666,0.11789589266549513,-0.08521337257842969,1.8274091219553241,0,,,0.0267968675855481,0.5358384023108993,12.164274038691817,0.0,0,0,0,2,0.8288034914937448,103.18932274586945
5751.77,0.002,full,formal_composite,6599.588249792974,0.1474012781792342,0.05440488502349439,-0.023753999382164492,0.03695849213041135,1.4565131804281457,1.2434146642503876,24,0.6666666666666666,0.16240717492099657,-0.0842157644652943,3.7498273268956,0,,,0.04435191331423272,3.946124233099682,93.398162826082,0.0,0,0,6,10,0.22548010793011672,1156.1351544584463
5751.77,0.002,full,rs_only,6421.522424626492,0.11644283840043856,0.043351569811675095,-0.02400633735156088,0.03484509998830157,1.2392573014093873,1.0046206344511455,24,0.625,0.1552495988860748,-0.08275974471104447,2.9745539870574382,0,,,0.04297636838807761,3.844558564944595,92.22908116020591,0.0,0,0,6,10,0.2583745321750217,1008.9441757847305
5751.77,0.002,full,low_atr_first,6449.878503271109,0.12137281276391598,0.04512425776155626,-0.024034170531038956,0.03580854890101653,1.2544082964483898,1.047632260415278,24,0.625,0.14701970724886862,-0.07146658620732382,3.3673879129586757,0,,,0.045613110989958294,3.891683148688227,92.7712962874592,0.0,0,0,7,10,0.21123840438662927,992.9940602386828
5751.77,0.002,full,balanced_rank,6593.095115904402,0.1462723850057288,0.05400507084219197,-0.02377709295818764,0.03644156368838498,1.4662139045177842,1.2356846070317309,24,0.625,0.1703386160090289,-0.07146658620732382,3.8530563672093607,0,,,0.04570498289124437,3.9272520221334877,93.18103875131212,0.0,0,0,6,9,0.2294341055168613,1136.2106728719748
