variant,signal_date,entry_date,symbol,signal_close,entry_open,entry_gap,rs20,volume_ratio,atr_pct,extension,close_location,horizon,exit_date,net_return,qqq_return,excess_qqq,mae,mfe
hv_relaxed,2025-10-01,2025-10-02,STX,255.5396270751953,261.9669309834078,0.025151887328696665,0.2962643335370114,2.2732973406437655,0.04029385695497504,0.21121354791401137,0.9395817955853507,5,2025-10-08,-0.1496325177072727,0.007215057167759831,-0.15684757487503254,-0.15496579020848078,0.00480605171596471
hv_relaxed,2025-10-01,2025-10-02,STX,255.5396270751953,261.9669309834078,0.025151887328696665,0.2962643335370114,2.2732973406437655,0.04029385695497504,0.21121354791401137,0.9395817955853507,10,2025-10-15,-0.16847061937093522,-0.007972926517590073,-0.16049769285334514,-0.20106472353088578,0.00480605171596471
hv_relaxed,2025-10-01,2025-10-02,STX,255.5396270751953,261.9669309834078,0.025151887328696665,0.2962643335370114,2.2732973406437655,0.04029385695497504,0.21121354791401137,0.9395817955853507,20,2025-10-29,0.0067956046215083,0.04729346908634291,-0.04049786446483461,-0.2070215885790151,0.020286210096286172
hv_relaxed,2025-10-01,2025-10-02,WDC,130.38865661621094,135.800309424593,0.04150401537083748,0.3552593620932569,1.8291290909108846,0.04010917707782622,0.24893594766499838,0.961058115162993,5,2025-10-08,-0.11081620344678811,0.007215057167759831,-0.11803126061454794,-0.1346790204523869,0.009210622079836916
hv_relaxed,2025-10-01,2025-10-02,WDC,130.38865661621094,135.800309424593,0.04150401537083748,0.3552593620932569,1.8291290909108846,0.04010917707782622,0.24893594766499838,0.961058115162993,10,2025-10-15,-0.11624617967687001,-0.007972926517590073,-0.10827325315927994,-0.17353437781163483,0.009210622079836916
hv_relaxed,2025-10-01,2025-10-02,WDC,130.38865661621094,135.800309424593,0.04150401537083748,0.3552593620932569,1.8291290909108846,0.04010917707782622,0.24893594766499838,0.961058115162993,20,2025-10-29,0.03740563539324149,0.04729346908634291,-0.009887833693101422,-0.17353437781163483,0.07002773141214202
hv_relaxed,2025-10-09,2025-10-10,CEG,381.68548583984375,379.46444253595126,-0.005819040509243867,0.06930514675688815,1.2365459071092402,0.040623495403692304,0.12049501897419646,0.7427371981762954,5,2025-10-16,0.03868179963514429,-0.018662091838203887,0.057343891473348174,-0.039910239227462174,0.0821200169654257
hv_relaxed,2025-10-09,2025-10-10,CEG,381.68548583984375,379.46444253595126,-0.005819040509243867,0.06930514675688815,1.2365459071092402,0.040623495403692304,0.12049501897419646,0.7427371981762954,10,2025-10-23,-0.04181335747799797,-0.0013410989288062947,-0.040472258549191675,-0.09940444851023877,0.0821200169654257
hv_relaxed,2025-10-09,2025-10-10,CEG,381.68548583984375,379.46444253595126,-0.005819040509243867,0.06930514675688815,1.2365459071092402,0.040623495403692304,0.12049501897419646,0.7427371981762954,20,2025-11-06,-0.07979505736576231,0.0004415377925661712,-0.08023659515832848,-0.09940444851023877,0.0821200169654257
hv_relaxed,2025-10-24,2025-10-27,AXTI,6.059999942779541,6.269999980926514,0.034653471968623784,0.20932234559941776,2.683515569228241,0.09594530814882224,0.22597612053910887,0.9041093563939615,5,2025-10-31,0.2654092054063597,0.007285519957047626,0.2581236854493121,-0.06632440106294635,0.5678102093315618
hv_relaxed,2025-10-24,2025-10-27,AXTI,6.059999942779541,6.269999980926514,0.034653471968623784,0.20932234559941776,2.683515569228241,0.09594530814882224,0.22597612053910887,0.9041093563939615,10,2025-11-07,0.5057574111466827,-0.023666236900339754,0.5294236480470225,-0.06632440106294635,0.5678102093315618
hv_relaxed,2025-10-24,2025-10-27,AXTI,6.059999942779541,6.269999980926514,0.034653471968623784,0.20932234559941776,2.683515569228241,0.09594530814882224,0.22597612053910887,0.9041093563939615,20,2025-11-21,0.42139683793219707,-0.05516248180182581,0.4765593197340229,-0.06632440106294635,0.8928440220991378
hv_relaxed,2025-10-24,2025-10-27,COHR,129.33999633789062,133.22000122070312,0.02999849228908502,0.11779114850981642,1.7923825948657701,0.054385998633993037,0.12002075554724145,0.6462759508593725,5,2025-10-31,-0.011437102912064678,0.007285519957047626,-0.018722622869112304,-0.039543247193808195,0.06056675181783766
hv_relaxed,2025-10-24,2025-10-27,COHR,129.33999633789062,133.22000122070312,0.02999849228908502,0.11779114850981642,1.7923825948657701,0.054385998633993037,0.12002075554724145,0.6462759508593725,10,2025-11-07,0.1574934830817003,-0.023666236900339754,0.18115971998204006,-0.07201341770321623,0.2185682393796149
hv_relaxed,2025-10-24,2025-10-27,COHR,129.33999633789062,133.22000122070312,0.02999849228908502,0.11779114850981642,1.7923825948657701,0.054385998633993037,0.12002075554724145,0.6462759508593725,20,2025-11-21,0.04512274420721707,-0.05516248180182581,0.10028522600904288,-0.07201341770321623,0.26408650484481266
hv_relaxed,2025-10-29,2025-10-30,LITE,214.27999877929688,206.57000732421875,-0.03598091981986251,0.14552705065380178,2.1268708700659027,0.058658567329544435,0.27473259243965664,0.9865771062296639,5,2025-11-05,0.12448543737710094,-0.014062616162546449,0.1385480535396474,-0.10918345140756314,0.16410673694398104
hv_relaxed,2025-10-29,2025-10-30,LITE,214.27999877929688,206.57000732421875,-0.03598091981986251,0.14552705065380178,2.1268708700659027,0.058658567329544435,0.27473259243965664,0.9865771062296639,10,2025-11-12,0.22623263637102542,-0.01754272975884419,0.2437753661298696,-0.10918345140756314,0.32457941719317973
hv_relaxed,2025-10-29,2025-10-30,LITE,214.27999877929688,206.57000732421875,-0.03598091981986251,0.14552705065380178,2.1268708700659027,0.058658567329544435,0.27473259243965664,0.9865771062296639,20,2025-11-26,0.48939363807497216,-0.02831515133223672,0.5177087894072089,-0.10918345140756314,0.5136626898148664
hv_relaxed,2025-10-31,2025-11-03,CRDO,187.6199951171875,191.33999633789065,0.01982731754352529,0.2258594367957265,1.228874126954443,0.07095155272188622,0.25200189767545966,0.7452337774557359,5,2025-11-07,-0.14663368544287791,-0.039945835901777804,-0.10668784954110011,-0.23558198640342032,0.0007709679423213434
hv_relaxed,2025-10-31,2025-11-03,CRDO,187.6199951171875,191.33999633789065,0.01982731754352529,0.2258594367957265,1.228874126954443,0.07095155272188622,0.25200189767545966,0.7452337774557359,10,2025-11-14,-0.24098851367848662,-0.041331572349260215,-0.1996569413292264,-0.31055666618789635,0.0007709679423213434
hv_relaxed,2025-10-31,2025-11-03,CRDO,187.6199951171875,191.33999633789065,0.01982731754352529,0.2258594367957265,1.228874126954443,0.07095155272188622,0.25200189767545966,0.7452337774557359,20,2025-12-01,-0.10741042092662689,-0.028247180094810864,-0.07916324083181603,-0.35326508383764,0.0007709679423213434
hv_relaxed,2025-10-31,2025-11-03,TTMI,67.19999694824219,67.38999938964844,0.0028274174112328243,0.05728415166242473,1.9950282182209083,0.04721513625233162,0.14928763442855142,0.9424298226207363,5,2025-11-07,-0.011920238491860857,-0.039945835901777804,0.028025597409916947,-0.0645947160775403,0.055036354260553866
hv_relaxed,2025-10-31,2025-11-03,TTMI,67.19999694824219,67.38999938964844,0.0028274174112328243,0.05728415166242473,1.9950282182209083,0.04721513625233162,0.14928763442855142,0.9424298226207363,10,2025-11-14,0.006887584608235242,-0.041331572349260215,0.04821915695749546,-0.10536119140228628,0.06511679631937861
hv_relaxed,2025-10-31,2025-11-03,TTMI,67.19999694824219,67.38999938964844,0.0028274174112328243,0.05728415166242473,1.9950282182209083,0.04721513625233162,0.14928763442855142,0.9424298226207363,20,2025-12-01,0.0055547974611633855,-0.028247180094810864,0.03380197755597425,-0.17814787781102526,0.06511679631937861
hv_relaxed,2025-11-10,2025-11-11,MU,253.05245971679688,248.0973202760484,-0.019581471155403873,0.2579597352836789,1.2293502712716686,0.05190908863657483,0.1636961313080647,0.5928725381634106,5,2025-11-17,-0.02767739372690914,-0.02724919077100474,-0.00042820295590439983,-0.07413195267923256,0.04823904244118116
hv_relaxed,2025-11-10,2025-11-11,MU,253.05245971679688,248.0973202760484,-0.019581471155403873,0.2579597352836789,1.2293502712716686,0.05190908863657483,0.1636961313080647,0.5928725381634106,10,2025-11-24,-0.1000943066373624,-0.024832014526801283,-0.07526229211056112,-0.22526539868780326,0.04823904244118116
hv_relaxed,2025-11-10,2025-11-11,MU,253.05245971679688,248.0973202760484,-0.019581471155403873,0.2579597352836789,1.2293502712716686,0.05190908863657483,0.1636961313080647,0.5928725381634106,20,2025-12-09,0.014398288247838842,0.007219187706337893,0.007179100541500949,-0.22526539868780326,0.04823904244118116
hv_relaxed,2025-12-02,2025-12-03,INTC,43.470001220703125,43.38999938964844,-0.0018403917370166667,0.11872545964801695,2.1461613539035933,0.044661348313479884,0.17301025829144634,0.9421490295644206,5,2025-12-09,-0.06847012012810239,0.00876344647626448,-0.07723356660436687,-0.08595664944907289,0.013505993360804602
hv_relaxed,2025-12-02,2025-12-03,INTC,43.470001220703125,43.38999938964844,-0.0018403917370166667,0.11872545964801695,2.1461613539035933,0.044661348313479884,0.17301025829144634,0.9421490295644206,10,2025-12-16,-0.14184244204241692,-0.012701406162919593,-0.12914103587949732,-0.14996276624307492,0.013505993360804602
hv_relaxed,2025-12-02,2025-12-03,INTC,43.470001220703125,43.38999938964844,-0.0018403917370166667,0.11872545964801695,2.1461613539035933,0.044661348313479884,0.17301025829144634,0.9421490295644206,20,2025-12-31,-0.1512727410203749,-0.00729245904852216,-0.14398028197185275,-0.19531951674578973,0.013505993360804602
hv_relaxed,2025-12-02,2025-12-03,MXL,16.59000015258789,16.68000030517578,0.005424963939729244,0.08031898913953617,2.771953541592115,0.050934288760656365,0.1367685450242051,0.7450997991674988,5,2025-12-09,0.16373736615164858,0.00876344647626448,0.1549739196753841,-0.00698823835877127,0.17568275858541393
hv_relaxed,2025-12-02,2025-12-03,MXL,16.59000015258789,16.68000030517578,0.005424963939729244,0.08031898913953617,2.771953541592115,0.050934288760656365,0.1367685450242051,0.7450997991674988,10,2025-12-16,0.02552477959573385,-0.012701406162919593,0.03822618575865344,-0.00698823835877127,0.1762816937449112
hv_relaxed,2025-12-02,2025-12-03,MXL,16.59000015258789,16.68000030517578,0.005424963939729244,0.08031898913953617,2.771953541592115,0.050934288760656365,0.1367685450242051,0.7450997991674988,20,2025-12-31,0.04287618773862767,-0.00729245904852216,0.05016864678714983,-0.00698823835877127,0.1762816937449112
hv_relaxed,2025-12-03,2025-12-04,MRVL,100.05316925048828,99.2643409056548,-0.00788409153595726,0.11105435434578359,2.92889947227511,0.05328627214567527,0.14571892709042378,0.6977842160857114,5,2025-12-10,-0.07167039618248494,0.0042885141467621235,-0.07595891032924706,-0.1152595906172752,0.03276657812743666
hv_relaxed,2025-12-03,2025-12-04,MRVL,100.05316925048828,99.2643409056548,-0.00788409153595726,0.11105435434578359,2.92889947227511,0.05328627214567527,0.14571892709042378,0.6977842160857114,10,2025-12-17,-0.17979328537306982,-0.039236468599587515,-0.1405568167734823,-0.18419785966061109,0.03276657812743666
hv_relaxed,2025-12-03,2025-12-04,MRVL,100.05316925048828,99.2643409056548,-0.00788409153595726,0.11105435434578359,2.92889947227511,0.05328627214567527,0.14571892709042378,0.6977842160857114,20,2026-01-02,-0.10259134916525914,-0.01763405032341825,-0.08495729884184089,-0.18419785966061109,0.03276657812743666
hv_relaxed,2025-12-04,2025-12-05,TER,198.47203063964844,199.8409443987128,0.006897262826669026,0.05381058362010216,1.2229211245007585,0.044607274461904885,0.12913348956077209,0.7171975166097155,5,2025-12-11,0.01781225091869243,0.0019219226138502687,0.01589032830484216,-0.0210790317075652,0.023976001250865187
hv_relaxed,2025-12-04,2025-12-05,TER,198.47203063964844,199.8409443987128,0.006897262826669026,0.05381058362010216,1.2229211245007585,0.044607274461904885,0.12913348956077209,0.7171975166097155,10,2025-12-18,-0.04965267907644699,-0.024456397732892654,-0.02519628134355434,-0.09010994509894232,0.023976001250865187
hv_relaxed,2025-12-04,2025-12-05,TER,198.47203063964844,199.8409443987128,0.006897262826669026,0.05381058362010216,1.2229211245007585,0.044607274461904885,0.12913348956077209,0.7171975166097155,20,2026-01-05,0.09530713146486192,-0.008959095285072105,0.10426622674993402,-0.09010994509894232,0.10889104678801509
hv_relaxed,2025-12-09,2025-12-10,AAOI,30.3799991607666,29.55500030517578,-0.027155986780152408,0.16666519971434557,1.2075412091623487,0.06592918541528868,0.2649768066683664,0.9668672829931129,5,2025-12-16,-0.02208977668735479,-0.01939571803007578,-0.002694058657279008,-0.06133453178460013,0.2523426110175979
hv_relaxed,2025-12-09,2025-12-10,AAOI,30.3799991607666,29.55500030517578,-0.027155986780152408,0.16666519971434557,1.2075412091623487,0.06592918541528868,0.2649768066683664,0.9668672829931129,10,2025-12-23,0.3723160267593135,-0.0015043462755205406,0.37382037303483406,-0.09412195112172361,0.4183075814798196
hv_relaxed,2025-12-09,2025-12-10,AAOI,30.3799991607666,29.55500030517578,-0.027155986780152408,0.16666519971434557,1.2075412091623487,0.06592918541528868,0.2649768066683664,0.9668672829931129,20,2026-01-08,0.11466905561707796,-0.004136524927328189,0.11880558054440615,-0.09412195112172361,0.4183075814798196
hv_relaxed,2026-01-02,2026-01-05,MU,315.23907470703125,324.9435130260007,0.030784376359397347,0.319875968279433,1.5692188638639293,0.05023128094435157,0.20227786334900366,0.9913214804394892,5,2026-01-09,0.05927015159401394,0.011835613091953245,0.0474345385020607,-0.04887047518919907,0.06404831426164481
hv_relaxed,2026-01-02,2026-01-05,MU,315.23907470703125,324.9435130260007,0.030784376359397347,0.319875968279433,1.5692188638639293,0.05023128094435157,0.20227786334900366,0.9913214804394892,10,2026-01-16,0.11347836514770093,0.0031324925160520767,0.11034587263164886,-0.04887047518919907,0.12399516825226975
hv_relaxed,2026-01-02,2026-01-05,MU,315.23907470703125,324.9435130260007,0.030784376359397347,0.319875968279433,1.5692188638639293,0.05023128094435157,0.20227786334900366,0.9913214804394892,20,2026-02-02,0.34384783091160176,0.011012144690319747,0.332835686221282,-0.04887047518919907,0.39957835305195655
hv_relaxed,2026-01-02,2026-01-05,SNDK,275.239990234375,284.2200012207031,0.032626112864927004,0.3882933409888931,1.4333224262302275,0.06996698089418468,0.19007002405329,0.982390007120771,5,2026-01-09,0.3252267120646619,0.011835613091953245,0.31339109897270867,-0.06388036905604144,0.34971635341911433
hv_relaxed,2026-01-02,2026-01-05,SNDK,275.239990234375,284.2200012207031,0.032626112864927004,0.3882933409888931,1.4333224262302275,0.06996698089418468,0.19007002405329,0.982390007120771,10,2026-01-16,0.45237344228982135,0.0031324925160520767,0.44924094977376927,-0.06388036905604144,0.5185011567075497
hv_relaxed,2026-01-02,2026-01-05,SNDK,275.239990234375,284.2200012207031,0.032626112864927004,0.3882933409888931,1.4333224262302275,0.06996698089418468,0.19007002405329,0.982390007120771,20,2026-02-02,1.335904709567553,0.011012144690319747,1.3248925648772332,-0.06388036905604144,1.3784884439853813
hv_relaxed,2026-01-06,2026-01-07,STX,329.6095886230469,318.227601696343,-0.03453172273977956,0.12133012759088802,1.3951692274901422,0.04590378037924061,0.14430665945839038,0.9615575100333019,5,2026-01-13,-0.003781219535174629,0.0051360951414720635,-0.008917314676646693,-0.128954844188084,0.03654846218455621
hv_relaxed,2026-01-06,2026-01-07,STX,329.6095886230469,318.227601696343,-0.03453172273977956,0.12133012759088802,1.3951692274901422,0.04590378037924061,0.14430665945839038,0.9615575100333019,10,2026-01-21,0.07686981158232054,-0.01085001489340165,0.08771982647572218,-0.128954844188084,0.09463896572862351
hv_relaxed,2026-01-06,2026-01-07,STX,329.6095886230469,318.227601696343,-0.03453172273977956,0.12133012759088802,1.3951692274901422,0.04590378037924061,0.14430665945839038,0.9615575100333019,20,2026-02-04,0.3096566642615226,-0.02775110387977997,0.3374077681413026,-0.128954844188084,0.43867291073431547
hv_relaxed,2026-01-06,2026-01-07,WDC,219.2179107666016,211.83336768624247,-0.03368585648196121,0.2319796994217489,2.266499456081823,0.051632532042144,0.22119989550834473,0.9437179458612335,5,2026-01-13,0.007464588842287068,0.0051360951414720635,0.002328493700815004,-0.14845293917459046,0.02732302567810141
hv_relaxed,2026-01-06,2026-01-07,WDC,219.2179107666016,211.83336768624247,-0.03368585648196121,0.2319796994217489,2.266499456081823,0.051632532042144,0.22119989550834473,0.9437179458612335,10,2026-01-21,0.1388115835149235,-0.01085001489340165,0.14966159840832516,-0.14845293917459046,0.15408900793727476
hv_relaxed,2026-01-06,2026-01-07,WDC,219.2179107666016,211.83336768624247,-0.03368585648196121,0.2319796994217489,2.266499456081823,0.051632532042144,0.22119989550834473,0.9437179458612335,20,2026-02-04,0.26832262756138037,-0.02775110387977997,0.29607373144116034,-0.14845293917459046,0.39725348676971395
hv_relaxed,2026-01-09,2026-01-12,INTC,45.54999923706055,44.2400016784668,-0.02875955171318434,0.07331479060698554,2.5932190241032544,0.04382938878953709,0.1903361779917323,0.9567306942840977,5,2026-01-16,0.059361915333904,-0.0016872520935306001,0.0610491674274346,-0.00890254130000323,0.1378765330024987
hv_relaxed,2026-01-09,2026-01-12,INTC,45.54999923706055,44.2400016784668,-0.02875955171318434,0.07331479060698554,2.5932190241032544,0.04382938878953709,0.1903361779917323,0.9567306942840977,10,2026-01-26,-0.04147592763636321,0.005061825476359028,-0.046537753112722235,-0.04525860271752091,0.23294418968454145
hv_relaxed,2026-01-09,2026-01-12,INTC,45.54999923706055,44.2400016784668,-0.02875955171318434,0.07331479060698554,2.5932190241032544,0.04382938878953709,0.1903361779917323,0.9567306942840977,20,2026-02-09,0.1333548859049516,-0.012839239862034724,0.14619412576698632,-0.04525860271752091,0.23294418968454145
hv_relaxed,2026-01-21,2026-01-22,AMD,249.8000030517578,251.75,0.007806232683824854,0.03860857190067901,1.954446805394453,0.04344332346439505,0.1418149863816347,0.8189257167711239,5,2026-01-28,0.0019266353811866477,0.017466039833543112,-0.015539404452356465,-0.02131630084786107,0.05935768880604275
hv_relaxed,2026-01-21,2026-01-22,AMD,249.8000030517578,251.75,0.007806232683824854,0.03860857190067901,1.954446805394453,0.04344332346439505,0.1418149863816347,0.8189257167711239,10,2026-02-04,-0.2063951443235419,-0.026673088164463787,-0.1797220561590781,-0.2097277344443662,0.05935768880604275
hv_relaxed,2026-01-21,2026-01-22,AMD,249.8000030517578,251.75,0.007806232683824854,0.03860857190067901,1.954446805394453,0.04344332346439505,0.1418149863816347,0.8189257167711239,20,2026-02-19,-0.19378883233124233,-0.03033666881832675,-0.16345216351291558,-0.24317985402600117,0.05935768880604275
hv_relaxed,2026-01-28,2026-01-29,AAOI,45.22999954223633,42.93000030517578,-0.05085118859912385,0.08682029296558103,2.807105382938457,0.07960898322478997,0.2313932931950493,0.8762290759784399,5,2026-02-04,-0.07243696808664923,-0.04251959487435075,-0.02991737321229848,-0.13550225079389955,0.14281246964645233
hv_relaxed,2026-01-28,2026-01-29,AAOI,45.22999954223633,42.93000030517578,-0.05085118859912385,0.08682029296558103,2.807105382938457,0.07960898322478997,0.2313932931950493,0.8762290759784399,10,2026-02-11,0.12516417150603432,-0.030885910125566962,0.15605008163160128,-0.1385739512468145,0.1821395207620109
hv_relaxed,2026-01-28,2026-01-29,AAOI,45.22999954223633,42.93000030517578,-0.05085118859912385,0.08682029296558103,2.807105382938457,0.07960898322478997,0.2313932931950493,0.8762290759784399,20,2026-02-26,0.24814175451380072,-0.03700306427927735,0.28514481879307807,-0.1385739512468145,0.37877495387934945
hv_relaxed,2026-01-29,2026-01-30,LRCX,247.6985321044922,243.79596543759945,-0.015755308009844926,0.27885855383255564,1.2965307985483325,0.047217078661714935,0.15350647868477596,0.77953246894794,5,2026-02-05,-0.12845411476710988,-0.04583589120932474,-0.08261822355778514,-0.1633274540017492,0.0301252042868001
hv_relaxed,2026-01-29,2026-01-30,LRCX,247.6985321044922,243.79596543759945,-0.015755308009844926,0.27885855383255564,1.2965307985483325,0.047217078661714935,0.15350647868477596,0.77953246894794,10,2026-02-12,-0.05499108313657486,-0.04006643637663432,-0.01492464675994054,-0.1633274540017492,0.0301252042868001
hv_relaxed,2026-01-29,2026-01-30,LRCX,247.6985321044922,243.79596543759945,-0.015755308009844926,0.27885855383255564,1.2965307985483325,0.047217078661714935,0.15350647868477596,0.77953246894794,20,2026-02-27,-0.04436794869856808,-0.029438503555969886,-0.014929445142598197,-0.1633274540017492,0.049797621735821584
hv_relaxed,2026-02-03,2026-02-04,TER,282.7549743652344,283.48435913318093,0.0025795647612707473,0.23599705758856349,3.8755423541414418,0.04387487025933946,0.2079355276390844,0.9229594579392618,5,2026-02-10,0.0725065627773529,-0.005772172379928775,0.07827873515728168,-0.07645842812175874,0.11460209394637078
hv_relaxed,2026-02-03,2026-02-04,TER,282.7549743652344,283.48435913318093,0.0025795647612707473,0.23599705758856349,3.8755423541414418,0.04387487025933946,0.2079355276390844,0.9229594579392618,10,2026-02-18,0.10790016355246301,-0.01500755554249289,0.1229077190949559,-0.07645842812175874,0.15491988699166281
hv_relaxed,2026-02-03,2026-02-04,TER,282.7549743652344,283.48435913318093,0.0025795647612707473,0.23599705758856349,3.8755423541414418,0.04387487025933946,0.2079355276390844,0.9229594579392618,20,2026-03-04,0.0740459147988497,-0.006942896784450703,0.0809888115833004,-0.07645842812175874,0.2150417932883648
hv_relaxed,2026-02-09,2026-02-10,GLW,130.94454956054688,128.57260604802468,-0.018114106470887847,0.4968114425768515,1.7042080800217578,0.05659270439736371,0.2857863913130816,0.8908441938724879,5,2026-02-17,0.009683230947991506,-0.02276907798455674,0.032452308932548246,-0.03359952733970473,0.05955595259891977
hv_relaxed,2026-02-09,2026-02-10,GLW,130.94454956054688,128.57260604802468,-0.018114106470887847,0.4968114425768515,1.7042080800217578,0.05659270439736371,0.2857863913130816,0.8908441938724879,10,2026-02-24,0.17267747920587406,-0.012091464430732612,0.18476894363660668,-0.03359952733970473,0.18407293084833487
hv_relaxed,2026-02-09,2026-02-10,GLW,130.94454956054688,128.57260604802468,-0.018114106470887847,0.4968114425768515,1.7042080800217578,0.05659270439736371,0.2857863913130816,0.8908441938724879,20,2026-03-10,0.0557443278559846,-0.012253930400999424,0.06799825825698402,-0.06895680648470626,0.25523659579451174
hv_relaxed,2026-04-09,2026-04-10,MRVL,119.8404312133789,123.629502493907,0.0316176372378163,0.25306048691074623,1.4988578243896695,0.05260211385496034,0.22977380381783874,0.5072460830240417,5,2026-04-16,0.07636677894079269,0.04679316087301366,0.02957361806777903,-0.0014837595383044855,0.11638316952049155
hv_relaxed,2026-04-09,2026-04-10,MRVL,119.8404312133789,123.629502493907,0.0316176372378163,0.25306048691074623,1.4988578243896695,0.05260211385496034,0.22977380381783874,0.5072460830240417,10,2026-04-23,0.3361572608831622,0.06469000925002044,0.2714672516331418,-0.0014837595383044855,0.3560755847342507
hv_relaxed,2026-04-09,2026-04-10,MRVL,119.8404312133789,123.629502493907,0.0316176372378163,0.25306048691074623,1.4988578243896695,0.05260211385496034,0.22977380381783874,0.5072460830240417,20,2026-05-07,0.29136581971670616,0.1358197152881142,0.15554610442859196,-0.0014837595383044855,0.42021971192262964
hv_relaxed,2026-04-09,2026-04-10,NOK,9.550000190734863,9.729999542236328,0.01884809925722264,0.13584877775069026,1.4460120877932445,0.041884815204099056,0.1300438013099292,0.5517236843403401,5,2026-04-16,0.05544100765800186,0.04679316087301366,0.0086478467849882,-0.0389877237835472,0.08421906114739475
hv_relaxed,2026-04-09,2026-04-10,NOK,9.550000190734863,9.729999542236328,0.01884809925722264,0.13584877775069026,1.4460120877932445,0.041884815204099056,0.1300438013099292,0.5517236843403401,10,2026-04-23,0.05954378707500374,0.06469000925002044,-0.005146222175016701,-0.0389877237835472,0.11502065946423712
hv_relaxed,2026-04-09,2026-04-10,NOK,9.550000190734863,9.729999542236328,0.01884809925722264,0.13584877775069026,1.4460120877932445,0.041884815204099056,0.1300438013099292,0.5517236843403401,20,2026-05-07,0.2667343921785419,0.1358197152881142,0.13091467689042768,-0.0389877237835472,0.4353580848697214
hv_relaxed,2026-04-09,2026-04-10,TER,364.0724792480469,370.8199542656524,0.018533328944669858,0.13302130553850855,1.4833056582803539,0.05571354730493712,0.18299926051185933,0.5624478975829371,5,2026-04-16,-0.015557217823753744,0.04679316087301366,-0.062350378696767406,-0.05216633321611186,0.00449477358934125
hv_relaxed,2026-04-09,2026-04-10,TER,364.0724792480469,370.8199542656524,0.018533328944669858,0.13302130553850855,1.4833056582803539,0.05571354730493712,0.18299926051185933,0.5624478975829371,10,2026-04-23,0.07879231313955493,0.06469000925002044,0.014102303889534484,-0.05216633321611186,0.09021335427678734
hv_relaxed,2026-04-09,2026-04-10,TER,364.0724792480469,370.8199542656524,0.018533328944669858,0.13302130553850855,1.4833056582803539,0.05571354730493712,0.18299926051185933,0.5624478975829371,20,2026-05-07,-0.04733000894993755,0.1358197152881142,-0.18314972423805176,-0.18708644601460844,0.13674869179266036
hv_relaxed,2026-04-10,2026-04-13,ALAB,149.0500030517578,152.00999450683594,0.0198590499461464,0.1175170305974993,2.586259009946056,0.06208414828222835,0.2368140086714312,0.8618029806224247,5,2026-04-17,0.14270282925440636,0.06459602506966888,0.07810680418473748,-0.012236967143584798,0.1540332074290336
hv_relaxed,2026-04-10,2026-04-13,ALAB,149.0500030517578,152.00999450683594,0.0198590499461464,0.1175170305974993,2.586259009946056,0.06208414828222835,0.2368140086714312,0.8618029806224247,10,2026-04-24,0.39737352329422326,0.08925647231699241,0.30811705097723086,-0.012236967143584798,0.4079533206322097
hv_relaxed,2026-04-10,2026-04-13,ALAB,149.0500030517578,152.00999450683594,0.0198590499461464,0.1175170305974993,2.586259009946056,0.06208414828222835,0.2368140086714312,0.8618029806224247,20,2026-05-08,0.31169541270787726,0.1669455730860263,0.14474983962185095,-0.012236967143584798,0.5229162923224644
hv_relaxed,2026-04-10,2026-04-13,TTMI,121.48999786376952,120.8499984741211,-0.005267918354612822,0.21623557946597027,1.8237467584087843,0.06902391663569128,0.22311934210973816,0.8904914230596814,5,2026-04-17,0.042513625871406724,0.06459602506966888,-0.02208239919826216,-0.07283444665994754,0.047442426703137475
hv_relaxed,2026-04-10,2026-04-13,TTMI,121.48999786376952,120.8499984741211,-0.005267918354612822,0.21623557946597027,1.8237467584087843,0.06902391663569128,0.22311934210973816,0.8904914230596814,10,2026-04-24,0.2305525371763606,0.08925647231699241,0.1412960648593682,-0.07283444665994754,0.23236303384965784
hv_relaxed,2026-04-10,2026-04-13,TTMI,121.48999786376952,120.8499984741211,-0.005267918354612822,0.21623557946597027,1.8237467584087843,0.06902391663569128,0.22311934210973816,0.8904914230596814,20,2026-05-08,0.299095522146698,0.1669455730860263,0.13214994906067168,-0.07283444665994754,0.48796178808960966
hv_relaxed,2026-04-13,2026-04-14,MXL,21.309999465942383,21.5,0.008916027161862461,0.11708791813738717,1.2621726613880546,0.04394315845203581,0.19060254959398226,0.721648815574991,5,2026-04-20,0.47286525301183,0.042839667676142446,0.4300255853356876,-0.030272014532750857,0.539855464983781
hv_relaxed,2026-04-13,2026-04-14,MXL,21.309999465942383,21.5,0.008916027161862461,0.11708791813738717,1.2621726613880546,0.04394315845203581,0.19060254959398226,0.721648815574991,10,2026-04-27,1.3975258009131815,0.07095879405814798,1.3265670068550335,-0.030272014532750857,1.9514671587837134
hv_relaxed,2026-04-13,2026-04-14,MXL,21.309999465942383,21.5,0.008916027161862461,0.11708791813738717,1.2621726613880546,0.04394315845203581,0.19060254959398226,0.721648815574991,20,2026-05-11,3.747240045834322,0.15005969825027754,3.597180347584044,-0.030272014532750857,3.8449223633606593
hv_relaxed,2026-05-01,2026-05-04,SNDK,1187.0,1222.1800537109375,0.02963778745656076,0.3923708538564745,1.529255943465907,0.05883927528343703,0.2704025683079776,0.9841405381672857,5,2026-05-08,0.2757681674747918,0.054205070429776514,0.2215630970450153,-0.015041850714969773,0.2784021124330185
