date,symbol,close,daily_return,week_return_from_aug7,rs20,volume_ratio,extension,atr_pct,close_location,strict_signal,pre_smh_signal,failure_count,failure_reasons,broad_healthy,above_ma20,above_ma50,breakout_20d,rs20_ge_3pct,volume_ge_1_2x,extension_le_12pct,atr_le_4pct,close_location_ge_50pct,event_gap_clear,smh_healthy
2026-08-12,CRDO,268.1600036621094,0.08264363122829521,0.0731121866304576,0.19273085870331585,0.9664527801274512,0.21135055489533783,0.08404710825905522,0.599558337392237,False,False,3,volume_ge_1_2x;extension_le_12pct;atr_le_4pct,True,True,True,True,True,False,False,False,True,True,False
2026-08-12,SMCI,37.61000061035156,0.19018987836487833,0.208159384011541,0.4087159449997644,3.3716615395913863,0.29250650908899956,0.06552209377220361,0.8717338376099896,False,False,3,extension_le_12pct;atr_le_4pct;event_gap_clear,True,True,True,True,True,True,False,False,True,False,False
2026-08-12,ORCL,153.27999877929688,0.05361563981872797,0.04257920231885426,0.16697212423546426,1.252566776445094,0.15804065823463453,0.04947530064561731,0.7699999128069196,False,False,3,above_ma50;extension_le_12pct;atr_le_4pct,True,True,False,True,True,True,False,False,True,True,False
2026-08-12,META,578.8499755859375,-0.03383298787630218,-0.022377977615837485,-0.14033210950935737,0.9619310765321418,-0.03678635782685247,0.03775834858151607,0.02434211290004295,False,False,7,above_ma20;above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;extension_le_12pct;close_location_ge_50pct,True,False,False,False,False,False,False,True,False,True,False
2026-08-12,TER,402.739990234375,0.06107069455390346,0.06177003724285424,0.18724395677230232,0.7857407621454222,0.11501323031084132,0.07879241304571669,0.6224819006184823,False,False,3,breakout_20d;volume_ge_1_2x;atr_le_4pct,True,True,True,False,True,False,True,False,True,True,False
2026-08-12,ASML,1810.0699462890625,0.00594090263159619,0.03967854866608844,0.008479616859061068,0.7449684589966957,0.055219320565990326,0.043794478257823476,0.07150297063757573,False,False,5,breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct;close_location_ge_50pct,True,True,True,False,False,False,True,False,False,True,False
2026-08-12,AMAT,548.1500244140625,0.042883582296146416,0.016711817933789064,-0.04392935550966326,1.0148600149893268,0.04066407000168626,0.06437627164854642,0.36723265148484807,False,False,6,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct;close_location_ge_50pct,True,True,False,False,False,False,True,False,False,True,False
2026-08-12,KLAC,208.25,0.03880879299607343,0.05118368259254158,-0.062328395288514304,0.983221261185963,0.043203391824803594,0.06265134227519137,0.5999993956918874,False,False,5,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct,True,True,False,False,False,False,True,False,True,True,False
2026-08-12,LRCX,326.1099853515625,0.04720459046461167,0.047406388176332914,-0.017730575131520543,0.7263641138926267,0.0705433621889906,0.0736210853952132,0.43572447523945385,False,False,6,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct;close_location_ge_50pct,True,True,False,False,False,False,True,False,False,True,False
2026-08-12,RKLB,81.16999816894531,0.014498137754574092,-0.020041091698817293,0.07527779395287304,0.832075314177393,0.14972482910582308,0.075865460762455,0.750605456590933,False,False,5,above_ma50;breakout_20d;volume_ge_1_2x;extension_le_12pct;atr_le_4pct,True,True,False,False,True,False,False,False,True,True,False
2026-08-12,RDW,13.489999771118164,-0.0014804187583146167,-0.007358379716477348,0.45129402285861775,0.9009721363392422,0.34442891993796,0.07295880062247878,0.5547443527896697,False,False,4,breakout_20d;volume_ge_1_2x;extension_le_12pct;atr_le_4pct,True,True,True,False,True,False,False,False,True,True,False
2026-08-12,TSLA,327.510009765625,-0.015924965691680115,-0.0032563663350363425,-0.1596709800075058,0.7358747026580454,-0.018323046717274694,0.033495156525831196,0.32630690531819634,False,False,7,above_ma20;above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;extension_le_12pct;close_location_ge_50pct,True,False,False,False,False,False,False,True,False,True,False
2026-08-12,QCOM,163.07000732421875,0.0023974346323876183,-0.028535644398403615,-0.07371871633752791,0.6147894729518315,-0.004356320045933781,0.04518654062284634,0.3407157859712604,False,False,8,above_ma20;above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;extension_le_12pct;atr_le_4pct;close_location_ge_50pct,True,False,False,False,False,False,False,False,False,True,False
2026-08-12,NVDA,224.08999633789062,0.030298833737428144,0.0005804144495740182,0.0645958374452773,0.8648020747567159,0.07537820261762351,0.034960446289748356,0.793875943162674,False,False,2,breakout_20d;volume_ge_1_2x,True,True,True,False,True,False,True,True,True,True,False
2026-08-12,AMD,482.92999267578125,0.018152271079885596,-0.000889590964937903,-0.0772757460527349,0.6270761379626076,-0.022810485138857195,0.07281889782261038,0.18963813653584474,False,False,8,above_ma20;above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;extension_le_12pct;atr_le_4pct;close_location_ge_50pct,True,False,False,False,False,False,False,False,False,True,False
2026-08-12,INTC,100.94999694824219,0.03315932754198969,-0.006886419745488204,-0.009753079417267774,1.3728956745428278,0.05077439442970966,0.07219274711179391,0.27302432621675005,False,False,5,above_ma50;breakout_20d;rs20_ge_3pct;atr_le_4pct;close_location_ge_50pct,True,True,False,False,False,True,True,False,False,True,False
2026-08-12,GLW,167.44000244140625,0.05182486257600649,0.010622946906263753,-0.029908632808156366,0.6997019629931892,0.1079020277051077,0.07435072621930361,0.5627179830717537,False,False,5,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct,True,True,False,False,False,False,True,False,True,True,False
2026-08-12,NOK,10.319999694824219,0.09322035524976013,0.10256411040166302,-0.07261201558525776,1.2259991877803595,0.07662612739119012,0.05758582461833749,0.39999936421752663,False,False,6,above_ma50;breakout_20d;rs20_ge_3pct;atr_le_4pct;close_location_ge_50pct;event_gap_clear,True,True,False,False,False,True,True,False,False,False,False
2026-08-12,TTMI,138.10000610351562,0.056294938818373996,0.006486402930541368,-0.028380004992949792,0.7148273269639682,0.06806707477968388,0.0969483899066027,0.4187006494271767,False,False,6,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct;close_location_ge_50pct,True,True,False,False,False,False,True,False,False,True,False
2026-08-12,CEG,278.67999267578125,0.0011496168309341748,0.03256874115477637,0.08972847949621698,1.046615639244337,0.0470098428856236,0.03808874690167791,0.0966863111262015,False,False,3,breakout_20d;volume_ge_1_2x;close_location_ge_50pct,True,True,True,False,True,False,True,True,False,True,False
2026-08-12,KO,86.70999908447266,0.002659524960814119,-0.0039058467014986276,0.061722383410180104,0.7144430214199075,0.015399020953777764,0.0217226576478324,0.6441700562142225,False,False,2,breakout_20d;volume_ge_1_2x,True,True,True,False,True,False,True,True,True,True,False
2026-08-13,DRAM,56.93000030517578,0.038868633170978883,0.12509885418854516,0.0521899442893905,1.088117351603065,0.07854653861842409,0.07381245806929702,0.6851386358569902,False,False,4,above_ma50;breakout_20d;volume_ge_1_2x;atr_le_4pct,True,True,False,False,True,False,True,False,True,True,False
2026-08-13,MU,949.8300170898438,0.042291740271221956,0.08234102027478296,0.0777500883032749,0.8294497870315748,0.07456984103397235,0.08247414801819872,0.6060142250327797,False,False,4,above_ma50;breakout_20d;volume_ge_1_2x;atr_le_4pct,True,True,False,False,True,False,True,False,True,True,False
2026-08-13,WDC,487.2900085449219,0.07308963222925025,0.1220124850135007,0.008366369709402743,1.0370707707127143,-0.02028430895229294,0.10388797944842186,0.6995498525193564,False,False,7,above_ma20;above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;extension_le_12pct;atr_le_4pct,True,False,False,False,False,False,False,False,True,True,False
2026-08-13,STX,921.3699951171875,0.049145388989736416,0.1336310645781924,0.200419480869922,0.8074658175853076,0.09735959229617919,0.08522092847434339,0.8169896393659082,False,False,3,breakout_20d;volume_ge_1_2x;atr_le_4pct,True,True,True,False,True,False,True,False,True,True,False
2026-08-13,SNDK,1528.1099853515625,0.13674128420772758,0.26059843970408525,0.047430604239143026,1.3360456087986088,0.14103413031196466,0.10970232621812546,0.7883272796002088,False,False,4,above_ma50;breakout_20d;extension_le_12pct;atr_le_4pct,True,True,False,False,True,True,False,False,True,True,False
2026-08-13,SKHY,165.6699981689453,0.0729227008599509,0.20129065165461202,0.052209954806808456,0.8501014462104762,0.10973047159394533,0.07852530181565105,0.8124584149865816,False,False,4,above_ma50;breakout_20d;volume_ge_1_2x;atr_le_4pct,True,True,False,False,True,False,True,False,True,True,False
2026-08-13,MRVL,222.17999267578125,0.02349360052380911,0.015819273206691076,0.1444196992423965,0.8230666397376343,0.10625370120984345,0.0779291075651753,0.3521123733629053,False,False,5,above_ma50;breakout_20d;volume_ge_1_2x;atr_le_4pct;close_location_ge_50pct,True,True,False,False,True,False,True,False,False,True,False
2026-08-13,AVGO,417.82000732421875,0.0042543434279123105,-0.023237334520476827,0.08031729725927184,0.7201426024955436,0.048796330372706365,0.03809739868833914,0.47446328857726294,False,False,3,breakout_20d;volume_ge_1_2x;close_location_ge_50pct,True,True,True,False,True,False,True,True,False,True,False
2026-08-13,ALAB,322.7799987792969,0.012484351125235271,-0.03408449050112228,-0.025998141254187646,0.6867036540250969,0.037381635806579716,0.10480382130875117,0.5585662610106011,False,False,5,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct,True,True,False,False,False,False,True,False,True,True,False
2026-08-13,COHR,327.2300109863281,-0.07988415952067052,-0.13689234095973613,0.14600053753255238,2.065516655672172,0.0859360806105729,0.11518764957207965,0.05337750292750995,False,False,4,above_ma50;breakout_20d;atr_le_4pct;close_location_ge_50pct,True,True,False,False,True,True,True,False,False,True,False
2026-08-13,LITE,880.4099731445312,-0.055830213512761295,-0.010964209030861038,0.21112763613919072,0.8972888203915934,0.1168102211680937,0.10073869746997051,0.06757253972464425,False,False,4,breakout_20d;volume_ge_1_2x;atr_le_4pct;close_location_ge_50pct,True,True,True,False,True,False,True,False,False,True,False
2026-08-13,AAOI,130.0800018310547,-0.057937426809917425,-0.04092017143664595,0.26217970729492857,0.9190988267225534,0.15123195980858317,0.12447339909781507,0.027609662868240153,False,False,6,above_ma50;breakout_20d;volume_ge_1_2x;extension_le_12pct;atr_le_4pct;close_location_ge_50pct,True,True,False,False,True,False,False,False,False,True,False
2026-08-13,MXL,76.6500015258789,0.03121215710578573,0.02227258061053261,-0.005263958432120575,0.4758167308163227,0.06588610861927724,0.09138011670477904,0.6611575250477626,False,False,5,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct,True,True,False,False,False,False,True,False,True,True,False
2026-08-13,AXTI,77.44999694824219,-0.012998652435242009,-0.12564918325515884,0.6640771101476006,0.6161437602628616,0.2810863614808712,0.14593747144166164,0.4020970160003841,False,False,6,breakout_20d;volume_ge_1_2x;extension_le_12pct;atr_le_4pct;close_location_ge_50pct;event_gap_clear,True,True,True,False,True,False,False,False,False,False,False
2026-08-13,CRDO,265.989990234375,-0.008092233733963838,0.06442831199347898,0.24347659779967645,0.7908251040050931,0.18600590027716324,0.08388688681453335,0.1676467344892406,False,False,5,breakout_20d;volume_ge_1_2x;extension_le_12pct;atr_le_4pct;close_location_ge_50pct,True,True,True,False,True,False,False,False,False,True,False
2026-08-13,SMCI,39.15999984741211,0.04121242254470836,0.257950559046779,0.5512039674492477,2.185982567967824,0.31310252066555244,0.06776230389123754,0.23357638489268728,False,False,4,extension_le_12pct;atr_le_4pct;close_location_ge_50pct;event_gap_clear,True,True,True,True,True,True,False,False,False,False,False
2026-08-13,ORCL,156.22000122070312,0.01918060063165483,0.06257649762540152,0.22220284490704478,0.7454806322741562,0.16615160194988143,0.048096102798084635,0.5863949560816212,False,False,3,volume_ge_1_2x;extension_le_12pct;atr_le_4pct,True,True,True,True,True,False,False,False,True,True,False
2026-08-13,META,594.969970703125,0.027848312683904197,0.0048471461501875535,-0.14019486555403016,0.6690486064333948,-0.004198516906731342,0.036911814886459504,0.9465366360130525,False,False,6,above_ma20;above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;extension_le_12pct,True,False,False,False,False,False,False,True,True,True,False
2026-08-13,TER,410.5199890136719,0.019317671370973954,0.08228096189385825,0.23821425737757185,0.5011220144022941,0.12284038793717933,0.07661015290298517,0.514802024800544,False,False,3,volume_ge_1_2x;extension_le_12pct;atr_le_4pct,True,True,True,True,True,False,False,False,True,True,False
2026-08-13,ASML,1847.9000244140625,0.02089978799026948,0.061407609911240835,0.0011466073361448004,0.7179499076391286,0.07522548309617783,0.04292040019640978,0.5729431550350303,False,False,4,breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct,True,True,True,False,False,False,True,False,True,True,False
2026-08-13,AMAT,534.5399780273438,-0.0248290536906699,-0.008532174381627677,-0.08255278861784465,1.7633316307549587,0.017373964165730005,0.06590580448962984,0.0860180566135354,False,False,5,above_ma50;breakout_20d;rs20_ge_3pct;atr_le_4pct;close_location_ge_50pct,True,True,False,False,False,True,True,False,False,True,False
2026-08-13,KLAC,209.3699951171875,0.005378127813625344,0.05683708279312172,-0.08109097887073624,0.698983323760573,0.05144742286444837,0.06069568997892993,0.30384540896473067,False,False,6,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct;close_location_ge_50pct,True,True,False,False,False,False,True,False,False,True,False
2026-08-13,LRCX,337.010009765625,0.033424381048350105,0.08241529840721484,0.014500396390954906,0.8085382952023186,0.10341873845871197,0.07187789352121357,0.6158223126875726,False,False,4,above_ma50;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct,True,True,False,True,False,False,True,False,True,True,False
2026-08-13,RKLB,80.0999984741211,-0.013182206713829747,-0.03295911259910245,0.1538036878306508,0.8467041007383257,0.12441566011702321,0.07644194232713736,0.3676922137920673,False,False,6,above_ma50;breakout_20d;volume_ge_1_2x;extension_le_12pct;atr_le_4pct;close_location_ge_50pct,True,True,False,False,True,False,False,False,False,True,False
2026-08-13,RDW,13.199999809265137,-0.021497403022490147,-0.028697596684609916,0.526624296907537,0.8967230380736138,0.2851092654719678,0.07678029710072373,0.31730763058690403,False,False,5,breakout_20d;volume_ge_1_2x;extension_le_12pct;atr_le_4pct;close_location_ge_50pct,True,True,True,False,True,False,False,False,False,True,False
2026-08-13,TSLA,339.9599914550781,0.0380140493976433,0.0346338953918901,-0.16617639506667448,0.8932277998150405,0.026858507035327328,0.03225800370544952,0.8975597138795227,False,False,4,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x,True,True,False,False,False,False,True,True,True,True,False
2026-08-13,QCOM,164.7899932861328,0.010547531027544244,-0.01828909396554257,-0.06961882514850704,0.6177868921034545,0.007936100913100708,0.044246786269626394,0.5352097541406384,False,False,5,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct,True,True,False,False,False,False,True,False,True,True,False
2026-08-13,NVDA,225.3000030517578,0.005399646274448999,0.005983194756743471,0.05080080719627733,0.7910041076253691,0.07656104707954481,0.03363768607176764,0.4517049149059761,False,False,2,volume_ge_1_2x;close_location_ge_50pct,True,True,True,True,True,False,True,True,False,True,False
2026-08-13,AMD,483.010009765625,0.00016569086836049074,-0.0007240474936769381,-0.07129858820611801,0.6416073195253961,-0.020872405819668094,0.07073500366058932,0.11830552801367993,False,False,8,above_ma20;above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;extension_le_12pct;atr_le_4pct;close_location_ge_50pct,True,False,False,False,False,False,False,False,False,True,False
2026-08-13,INTC,104.55999755859375,0.0357602844921574,0.028627604417438057,0.042654489662389494,0.9702894651173606,0.08407376354454166,0.06770549414819839,0.5842537259170819,False,False,4,above_ma50;breakout_20d;volume_ge_1_2x;atr_le_4pct,True,True,False,False,True,False,True,False,True,True,False
2026-08-13,GLW,158.5399932861328,-0.05315342227367614,-0.04309512135011184,-0.034558902342650466,0.6019388252331442,0.048961190462583515,0.0780109611177225,0.06098640003426949,False,False,6,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct;close_location_ge_50pct,True,True,False,False,False,False,True,False,False,True,False
2026-08-13,NOK,10.5600004196167,0.023255884873024435,0.1282052144182928,-0.018164823624151616,1.1874825581835693,0.10063061683311059,0.055397728683822006,0.3750004257478687,False,False,7,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct;close_location_ge_50pct;event_gap_clear,True,True,False,False,False,False,True,False,False,False,False
2026-08-13,TTMI,138.8800048828125,0.0056480720117579875,0.01217111061314835,0.03165259398067222,0.9483407809657463,0.07048161793218677,0.09254650417789699,0.27287189620191626,False,False,5,above_ma50;breakout_20d;volume_ge_1_2x;atr_le_4pct;close_location_ge_50pct,True,True,False,False,True,False,True,False,False,True,False
2026-08-13,CEG,278.6400146484375,-0.00014345496050827133,0.03242061404679197,0.07121853741481576,0.796898291631688,0.04160207913014369,0.03789041228518645,0.32069357646751,False,False,3,breakout_20d;volume_ge_1_2x;close_location_ge_50pct,True,True,True,False,True,False,True,True,False,True,False
2026-08-13,KO,87.41999816894531,0.008188203113472348,0.004250374545851754,-0.006066420216324975,0.5820516566109895,0.022217007494167218,0.021227574518006262,0.6071389645776567,False,False,3,breakout_20d;rs20_ge_3pct;volume_ge_1_2x,True,True,True,False,False,False,True,True,True,True,False
2026-08-14,DRAM,57.31999969482422,0.006850507422410557,0.1328063522401095,0.03103004155775757,0.9132430015955424,0.08122382704651532,0.06982105833454028,0.3451324595532075,False,False,5,above_ma50;breakout_20d;volume_ge_1_2x;atr_le_4pct;close_location_ge_50pct,True,True,False,False,True,False,True,False,False,True,False
2026-08-14,MU,971.6599731445312,0.022983013446523426,0.10721647849748228,0.08831986948633297,0.6347757318656403,0.09168899234238692,0.07723673844459461,0.5561139469784291,False,False,3,breakout_20d;volume_ge_1_2x;atr_le_4pct,True,True,True,False,True,False,True,False,True,True,False
2026-08-14,WDC,508.79998779296875,0.04414204861757165,0.17154041467648917,0.009951559752188643,1.1969506131919125,0.019725088520888612,0.09518335250307297,0.7418804899093653,False,False,5,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct,True,True,False,False,False,False,True,False,True,True,False
2026-08-14,STX,973.4400024414062,0.05651367810994978,0.19769672565720398,0.17963989319488216,0.9350774977623854,0.14668927378467944,0.07925208215085078,0.7568335013147499,False,False,3,volume_ge_1_2x;extension_le_12pct;atr_le_4pct,True,True,True,True,True,False,False,False,True,True,False
2026-08-14,SNDK,1641.1099853515625,0.07394755684029031,0.3538166144768844,0.15508889930187353,1.2427170107907952,0.2124514249624625,0.09771352826387598,0.7447894020116109,False,False,4,above_ma50;breakout_20d;extension_le_12pct;atr_le_4pct,True,True,False,False,True,True,False,False,True,True,False
2026-08-14,SKHY,166.3300018310547,0.003983845411987819,0.20607640790567006,0.023631252487033905,0.5559804883583195,0.10958050346684911,0.07268253547860741,0.32864513007032303,False,False,6,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct;close_location_ge_50pct,True,True,False,False,False,False,True,False,False,True,False
2026-08-14,MRVL,222.02000427246094,-0.0007200846547590345,0.015087797336046593,0.12047801977331418,0.6384704339769911,0.09635718422533102,0.07425007869988291,0.7663550735488103,False,False,4,above_ma50;breakout_20d;volume_ge_1_2x;atr_le_4pct,True,True,False,False,True,False,True,False,True,True,False
2026-08-14,AVGO,392.989990234375,-0.059427544527747345,-0.08128394131630234,0.0035345108162843086,1.6543432207557742,-0.016267078342184216,0.04285277976401625,0.18708292643229166,False,False,6,above_ma20;breakout_20d;rs20_ge_3pct;extension_le_12pct;atr_le_4pct;close_location_ge_50pct,True,False,True,False,False,True,False,False,False,True,False
2026-08-14,ALAB,321.6099853515625,-0.0036248015123587773,-0.03758574250076463,0.003028323245210407,0.5244959893688593,0.03064185210651238,0.10145608126554874,0.6809518174589829,False,False,5,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct,True,True,False,False,False,False,True,False,True,True,False
2026-08-14,COHR,325.8299865722656,-0.004278410802977972,-0.14058507009230692,0.11751577716319095,1.2978252024673247,0.07270542683172199,0.11610349326407804,0.2976515392607923,False,False,4,above_ma50;breakout_20d;atr_le_4pct;close_location_ge_50pct,True,True,False,False,True,True,True,False,False,True,False
2026-08-14,LITE,926.1400146484375,0.05194175770246412,0.04040804838272294,0.207579509423921,0.8132799193993331,0.16058882481650438,0.09615516312215733,0.5627538054001722,False,False,4,breakout_20d;volume_ge_1_2x;extension_le_12pct;atr_le_4pct,True,True,True,False,True,False,False,False,True,True,False
2026-08-14,AAOI,150.27999877929688,0.15528902724399973,0.10801440219029934,0.4112114146811836,1.6012853504553568,0.3024166714094647,0.1137224810980364,0.8650759132930184,False,False,2,extension_le_12pct;atr_le_4pct,True,True,True,True,True,True,False,False,True,True,False
2026-08-14,MXL,84.83999633789062,0.10684924525730866,0.13150163429600936,0.12473435122323218,0.8263858586872717,0.16920697728541012,0.08167475764325645,0.9809064779771719,False,False,4,breakout_20d;volume_ge_1_2x;extension_le_12pct;atr_le_4pct,True,True,True,False,True,False,False,False,True,True,False
2026-08-14,AXTI,81.63999938964844,0.05409945263401772,-0.07834728265915658,0.7239772318092212,0.800222198347837,0.31158075925404316,0.14087106785064063,0.5640138895488712,False,False,5,breakout_20d;volume_ge_1_2x;extension_le_12pct;atr_le_4pct;event_gap_clear,True,True,True,False,True,False,False,False,True,False,False
2026-08-14,CRDO,259.8999938964844,-0.022895584651604683,0.04005760347066767,0.22609362731401017,0.6414622810426143,0.14425465214126354,0.08307206021804546,0.47774416697090244,False,False,5,breakout_20d;volume_ge_1_2x;extension_le_12pct;atr_le_4pct;close_location_ge_50pct,True,True,True,False,True,False,False,False,False,True,False
2026-08-14,SMCI,39.84000015258789,0.017364665674806323,0.2797944499400622,0.5914193236734473,1.0222637226761093,0.30172682155183495,0.06558377007727566,0.5935835531375393,False,False,5,breakout_20d;volume_ge_1_2x;extension_le_12pct;atr_le_4pct;event_gap_clear,True,True,True,False,True,False,False,False,True,False,False
2026-08-14,ORCL,150.52000427246094,-0.036486985684946904,0.023806284167382508,0.134505239159582,0.6600583534624712,0.11358132637374285,0.05019741973774213,0.22661423591426125,False,False,5,above_ma50;breakout_20d;volume_ge_1_2x;atr_le_4pct;close_location_ge_50pct,True,True,False,False,True,False,True,False,False,True,False
2026-08-14,META,589.8499755859375,-0.008605468123268123,-0.0038000339347648016,-0.14315703213581188,0.5306644123132911,-0.008106198353768246,0.03655892113484966,0.0445502969210525,False,False,7,above_ma20;above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;extension_le_12pct;close_location_ge_50pct,True,False,False,False,False,False,False,True,False,True,False
2026-08-14,TER,418.7900085449219,0.0201452298367244,0.10408376061912117,0.24291435392424088,0.5020463847203275,0.13055100342819181,0.07252696915815769,0.9897963269149496,False,False,4,breakout_20d;volume_ge_1_2x;extension_le_12pct;atr_le_4pct,True,True,True,False,True,False,False,False,True,True,False
2026-08-14,ASML,1844.0799560546875,-0.0020672483948833698,0.05921341673333469,0.0003605777226591833,0.5600951093516149,0.06992864840775259,0.03872322675002518,0.7192338222093636,False,False,3,breakout_20d;rs20_ge_3pct;volume_ge_1_2x,True,True,True,False,False,False,True,True,True,True,False
2026-08-14,AMAT,507.17999267578125,-0.051184170457242995,-0.05927963257095048,-0.09866562850904614,1.7302299439735442,-0.03263000900866275,0.0670007305974978,0.38918876245889256,False,False,7,above_ma20;above_ma50;breakout_20d;rs20_ge_3pct;extension_le_12pct;atr_le_4pct;close_location_ge_50pct,True,False,False,False,False,True,False,False,False,True,False
2026-08-14,KLAC,203.72000122070312,-0.026985690539477636,0.0283176043262221,-0.09866751931891249,0.6175363830648024,0.02539839070597094,0.0588938546448302,0.35705400395852505,False,False,6,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct;close_location_ge_50pct,True,True,False,False,False,False,True,False,False,True,False
2026-08-14,LRCX,332.3599853515625,-0.013797882197316258,0.06748025963121917,0.004612912011406234,0.6794247070521731,0.08480901351229075,0.0695287389045646,0.37564681838486136,False,False,6,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct;close_location_ge_50pct,True,True,False,False,False,False,True,False,False,True,False
2026-08-14,RKLB,80.25,0.0018726782613780468,-0.031148156151402984,0.1305556695025032,0.7016022059860487,0.11662272149320052,0.07588962814677382,0.438286480793918,False,False,5,above_ma50;breakout_20d;volume_ge_1_2x;atr_le_4pct;close_location_ge_50pct,True,True,False,False,True,False,True,False,False,True,False
2026-08-14,RDW,13.579999923706055,0.028787887873618967,-0.0007358520065896546,0.5508772772199615,0.7820672794561271,0.28989361012504467,0.07571007604373917,0.48537979081640054,False,False,5,breakout_20d;volume_ge_1_2x;extension_le_12pct;atr_le_4pct;close_location_ge_50pct,True,True,True,False,True,False,False,False,False,True,False
2026-08-14,TSLA,342.2699890136719,0.006794910038403712,0.041664139633761144,-0.15749948840581018,1.159624704104679,0.03989338914391283,0.03271019460422645,0.43565551394170443,False,False,5,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;close_location_ge_50pct,True,True,False,False,False,False,True,True,False,True,False
2026-08-14,QCOM,165.7899932861328,0.006068329636154779,-0.01233174858031727,-0.09109355676053921,0.4805213029427604,0.01591363143719149,0.043070834019939205,0.688652961969869,False,False,5,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct,True,True,False,False,False,False,True,False,True,True,False
2026-08-14,NVDA,225.16000366210938,-0.0006213909798140627,0.005358085873677032,0.053978356262933014,0.6099679888792974,0.07017754606897642,0.03038474139706537,0.2207366052063505,False,False,3,breakout_20d;volume_ge_1_2x;close_location_ge_50pct,True,True,True,False,True,False,True,True,False,True,False
2026-08-14,AMD,514.3900146484375,0.06496760781011401,0.0641965206828321,-0.0186446655370065,0.8838281576669518,0.04077390035581496,0.06372457252779512,0.9911036376754253,False,False,4,breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct,True,True,True,False,False,False,True,False,True,True,False
2026-08-14,INTC,102.5,-0.019701583843662163,0.008362011425102622,0.022269913861161728,0.7868424848577936,0.058621839975733225,0.06682230454288708,0.09336036861691098,False,False,6,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct;close_location_ge_50pct,True,True,False,False,False,False,True,False,False,True,False
2026-08-14,GLW,165.99000549316406,0.04699137455862945,0.0018711542195049002,0.017381242940419206,0.6017354910936754,0.09413420635049374,0.07323590456389625,0.8195331975916378,False,False,5,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct,True,True,False,False,False,False,True,False,True,True,False
2026-08-14,NOK,10.760000228881836,0.018939375124797264,0.14957271619191315,0.007017799616797493,0.7364784395722087,0.11774790877321784,0.053637816685516856,0.7894739483861577,False,False,6,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct;event_gap_clear,True,True,False,False,False,False,True,False,True,False,False
2026-08-14,TTMI,140.0,0.008064480686997166,0.020333744986624547,0.00438271886316155,0.5270509092982156,0.07579761397923424,0.08903062781509088,0.3409089726850431,False,False,6,above_ma50;breakout_20d;rs20_ge_3pct;volume_ge_1_2x;atr_le_4pct;close_location_ge_50pct,True,True,False,False,False,False,True,False,False,True,False
2026-08-14,CEG,282.5,0.01385294698764894,0.046722682082138034,0.06307615777438058,0.7183865115782734,0.05012145761572029,0.037097083090530183,0.2890980180406034,False,False,3,breakout_20d;volume_ge_1_2x;close_location_ge_50pct,True,True,True,False,True,False,True,True,False,True,False
