core_cap,start,end,total_return,cagr,max_drawdown,sharpe
0.6,2010-03-08,2013-03-07,0.17160352295723502,0.054247531964356055,-0.07457509010106966,0.7039825126292327
0.6,2010-04-07,2013-04-08,0.14659428350143866,0.046599907838438925,-0.07457509010106966,0.6122301510969591
0.6,2010-05-06,2013-05-07,0.21412727199778514,0.06673382402239825,-0.07457509010106966,0.8619564937656448
0.6,2010-06-07,2013-06-06,0.22468274923563003,0.06994461394982765,-0.07457509010106966,0.923451497693988
0.6,2010-07-07,2013-07-08,0.23600802826914902,0.0730965830900181,-0.07457509010106966,0.9450503176458283
0.6,2010-08-05,2013-08-06,0.27045636511239013,0.08296336352108113,-0.07457509010106966,1.0563652600709486
0.6,2010-09-03,2013-09-05,0.27114733009837333,0.08308063558906476,-0.07457509010106966,1.0495192871170813
0.6,2010-10-05,2013-10-04,0.2861726208061144,0.08757205758369446,-0.07457509010106966,1.0968670254840636
0.6,2010-11-03,2013-11-04,0.2853130398301551,0.08716359316792643,-0.07457509010106966,1.085204382029492
0.6,2010-12-03,2013-12-04,0.28938759122169055,0.08830987331436746,-0.07457509010106966,1.1129927202131593
0.6,2011-01-04,2014-01-06,0.27727776442269336,0.08481542377809692,-0.07457509010106966,1.0672121200691607
0.6,2011-02-03,2014-02-05,0.2281742515728129,0.07076054350828587,-0.07457509010106966,0.893495650111855
0.6,2011-03-07,2014-03-07,0.28577316508339856,0.08737618956837712,-0.07457509010106966,1.0919828696120601
0.6,2011-04-05,2014-04-07,0.24809566544629802,0.0765070587815968,-0.07457509010106966,0.9689445055490377
0.6,2011-05-05,2014-05-07,0.251977314461274,0.07761961767756453,-0.07457509010106966,0.9711230581449953
0.6,2011-06-06,2014-06-06,0.3313704846081149,0.10007811266288447,-0.07457509010106966,1.2389712371556967
0.6,2011-07-06,2014-07-08,0.30664445783911254,0.09304942739041477,-0.07457509010106966,1.179211911328068
0.6,2011-08-04,2014-08-06,0.3550328975255801,0.10635155358745241,-0.06646424809910834,1.3618052543786139
0.6,2011-09-02,2014-09-05,0.40569117693325274,0.11982680260462719,-0.06646424809910834,1.584593027345347
0.6,2011-10-04,2014-10-06,0.387795402485815,0.1151790394562624,-0.06646424809910834,1.500160580121296
0.6,2011-11-02,2014-11-04,0.413259502815136,0.12194446627923972,-0.06646424809910834,1.520872933648234
0.6,2011-12-02,2014-12-04,0.452342286227867,0.13217169038484222,-0.06646424809910834,1.6463871690809988
0.6,2012-01-04,2015-01-06,0.4006636076023127,0.1186081867462987,-0.06646424809910834,1.4681977994099955
0.6,2012-02-03,2015-02-05,0.39076405171514583,0.11597200843038347,-0.06646424809910834,1.4041638079529017
0.6,2012-03-06,2015-03-09,0.4041716248064309,0.11953936142989074,-0.06646424809910834,1.4409944645164348
0.6,2012-04-04,2015-04-08,0.3586007003502647,0.10721701252365756,-0.059939962824030246,1.2927489479550747
0.6,2012-05-04,2015-05-07,0.38963859480862917,0.11567151574423917,-0.05448773000396645,1.3951416259927234
0.6,2012-06-05,2015-06-08,0.4448654351307675,0.13022947470727897,-0.05448773000396645,1.5701135312001
0.6,2012-07-05,2015-07-08,0.3911714357465723,0.11608073840526667,-0.05448773000396645,1.4138193991161758
0.6,2012-08-03,2015-08-06,0.4019799036403715,0.11895776907619182,-0.05448773000396645,1.4602012953466617
0.6,2012-09-04,2015-09-04,0.2917844196207289,0.08915260172551553,-0.08756158216189303,1.0605528769873747
0.6,2012-10-03,2015-10-06,0.2713529408891724,0.08313890964559367,-0.08756158216189303,1.0074988858259712
0.6,2012-11-05,2015-11-04,0.3014200339380382,0.09194350990284517,-0.08756158216189303,1.114853638745111
0.6,2012-12-05,2015-12-04,0.30602299220026974,0.09323140864707002,-0.10158432644934334,1.1211939305102423
0.6,2013-01-07,2016-01-06,0.24065123864774463,0.07464867178625867,-0.10662444153176376,0.9098873599117643
0.6,2013-02-06,2016-02-05,0.205769366865177,0.06446506581399314,-0.13359944865639406,0.7827829293068125
0.6,2013-03-08,2016-03-08,0.18694930599285087,0.058778379283326965,-0.13359944865639406,0.726726287645418
0.6,2013-04-09,2016-04-07,0.17174972170918945,0.05434236282149163,-0.13359944865639406,0.6762130598867323
0.6,2013-05-08,2016-05-06,0.13141399592159386,0.04208331061796011,-0.13359944865639406,0.5423250286542103
0.6,2013-06-07,2016-06-07,0.13383858058117326,0.04274855268781952,-0.13359944865639406,0.5545641965402414
0.6,2013-07-09,2016-07-07,0.12578405349617228,0.04034919151026628,-0.15623758016304956,0.5204155904598847
0.6,2013-08-07,2016-08-05,0.13994316311169297,0.04469952404071753,-0.15623758016304956,0.5711233569802446
0.6,2013-09-06,2016-09-06,0.1492286245613479,0.047444173462970474,-0.15623758016304956,0.6085015293259707
0.6,2013-10-07,2016-10-05,0.1346430257094553,0.04307531474761417,-0.15623758016304956,0.5525927935164644
0.6,2013-11-05,2016-11-03,0.0719766762066616,0.02347649670446894,-0.15623758016304956,0.32439491263070425
0.6,2013-12-05,2016-12-05,0.08281099112605839,0.026868719659309592,-0.15623758016304956,0.36468138385405835
0.6,2014-01-07,2017-01-05,0.08656791099207206,0.02810668798594418,-0.15623758016304956,0.3797366985090334
0.6,2014-02-06,2017-02-06,0.12260850234021237,0.03929528411613581,-0.15623758016304956,0.5222458582793498
0.6,2014-03-10,2017-03-08,0.10377647327928052,0.033514503865570866,-0.15623758016304956,0.45378804759582225
0.6,2014-04-08,2017-04-06,0.12991183652807958,0.04162118295982764,-0.15623758016304956,0.5583140829477469
0.6,2014-05-08,2017-05-08,0.14652086092363215,0.046621066428061075,-0.15623758016304956,0.62910560788055
0.6,2014-06-09,2017-06-07,0.12473631038290978,0.04002583141108529,-0.15623758016304956,0.5459584297539777
0.6,2014-07-09,2017-07-07,0.09520094861125172,0.03082670805964094,-0.15623758016304956,0.42793149948033593
0.6,2014-08-07,2017-08-07,0.13680701902941728,0.04365753917132387,-0.15623758016304956,0.5929688784017754
0.6,2014-09-08,2017-09-06,0.0945449531821736,0.030620525357072825,-0.15623758016304956,0.4256951950601522
0.6,2014-10-07,2017-10-05,0.14002352579453659,0.04472411216111882,-0.15623758016304956,0.6077729710580252
0.6,2014-11-05,2017-11-03,0.12329059643852469,0.039579317797133085,-0.15623758016304956,0.5591452160161573
0.6,2014-12-05,2017-12-05,0.1024710462373466,0.033044848106974056,-0.15623758016304956,0.47389427270564977
0.6,2015-01-07,2018-01-05,0.1656966686292345,0.05252080517698898,-0.15623758016304956,0.742905979267732
0.6,2015-02-06,2018-02-06,0.1467526660905356,0.04669158134905205,-0.15623758016304956,0.658120940190692
0.6,2015-03-10,2018-03-08,0.15818723032565085,0.050252196104346725,-0.15623758016304956,0.7027027655140737
0.6,2015-04-09,2018-04-09,0.10215395103500313,0.03294581897501869,-0.15623758016304956,0.46224278772641253
0.6,2015-05-08,2018-05-08,0.11642208726060987,0.03738310344091045,-0.15623758016304956,0.5175524658945068
0.6,2015-06-09,2018-06-07,0.15517098799571327,0.049338227983851235,-0.15623758016304956,0.6669632334286065
0.6,2015-07-09,2018-07-09,0.17314459950871286,0.05465862537566646,-0.15623758016304956,0.7393821933909109
0.6,2015-08-07,2018-08-07,0.17423231443605336,0.05498440276027727,-0.14848775148045334,0.7449030730349747
0.6,2015-09-08,2018-09-06,0.2570359215026592,0.0793663374686513,-0.08483665088050119,1.1102798224090018
0.6,2015-10-07,2018-10-05,0.2554239780574499,0.07890403153714276,-0.08483665088050119,1.095355545378298
0.6,2015-11-05,2018-11-05,0.2185897128288914,0.06810178557185864,-0.08477831624380738,0.8921921199057891
0.6,2015-12-07,2018-12-06,0.21562469158574182,0.06729841602961861,-0.08087333349243264,0.8970552574398574
0.6,2016-01-07,2019-01-08,0.2510894610946828,0.07743853154302505,-0.06873359389618616,1.0512841422614922
0.6,2016-02-08,2019-02-07,0.25359361165456185,0.07830429151861051,-0.06873359389618616,1.08618586870528
0.6,2016-03-09,2019-03-11,0.2509192566230507,0.07738972495964869,-0.07097688480846442,1.0709490750915671
0.6,2016-04-08,2019-04-09,0.2963732834835302,0.09035550205409515,-0.07097688480846442,1.2281968473112803
0.6,2016-05-09,2019-05-09,0.30198915384392655,0.09201504428871798,-0.07097688480846442,1.2446261537598127
0.6,2016-06-08,2019-06-10,0.27977648520965537,0.08560212132259082,-0.07098497083057043,1.1341848130878764
0.6,2016-07-08,2019-07-10,0.30687554833535047,0.09320244817580026,-0.07098497083057043,1.265449405897621
0.6,2016-08-08,2019-08-08,0.2594035155667469,0.07996870079265905,-0.07098497083057043,1.0708674098945101
0.6,2016-09-07,2019-09-09,0.26549050883271774,0.0815521303224902,-0.07098497083057043,1.0541538405191666
0.6,2016-10-06,2019-10-08,0.24364080413315858,0.07529845111921807,-0.07098497083057043,0.9811675010068741
0.6,2016-11-04,2019-11-06,0.32917751785478977,0.09937887913086851,-0.07098497083057043,1.2670968813859005
0.6,2016-12-06,2019-12-06,0.3140372219710714,0.09537536271741143,-0.07098497083057043,1.2249133392760216
0.6,2017-01-06,2020-01-08,0.3231458241321914,0.09771529124988998,-0.07098497083057043,1.2552158857325986
0.6,2017-02-07,2020-02-07,0.33936303228604436,0.10237259506518881,-0.07098497083057043,1.286995388683962
0.6,2017-03-09,2020-03-10,0.22697995546955974,0.07048046596116597,-0.08761259368906271,0.8596243764675969
0.6,2017-04-07,2020-04-08,0.20141377226638757,0.06300163594199981,-0.10650196140770363,0.756400286707137
0.6,2017-05-09,2020-05-08,0.1887187002118631,0.059359843274539914,-0.10650196140770363,0.7173246413497186
0.6,2017-06-08,2020-06-09,0.20683446044797082,0.06459614486275189,-0.10650196140770363,0.776256108778485
0.6,2017-07-10,2020-07-09,0.2291006004387499,0.07123050324063152,-0.10650196140770363,0.8294733922246305
0.6,2017-08-08,2020-08-07,0.2411419583236556,0.07471977408955266,-0.10650196140770363,0.8557909964254309
0.6,2017-09-07,2020-09-08,0.23465228785741954,0.0727045374706139,-0.10650196140770363,0.8149389071479629
0.6,2017-10-06,2020-10-07,0.237618392852466,0.07356188700380772,-0.10650196140770363,0.800096452903025
0.6,2017-11-06,2020-11-05,0.22280757870498924,0.06939787969658817,-0.10650196140770363,0.7431343413299599
0.6,2017-12-06,2020-12-07,0.24120979869353487,0.07459814658124109,-0.10650196140770363,0.7956620939276507
0.6,2018-01-08,2021-01-07,0.2187821806028949,0.06822232418101071,-0.10650196140770363,0.730445716965809
0.6,2018-02-07,2021-02-08,0.26318161781405713,0.08089471464246256,-0.10650196140770363,0.8640529025897933
0.6,2018-03-09,2021-03-10,0.1968126900695535,0.061644446511468276,-0.10650196140770363,0.6666676931651923
0.6,2018-04-10,2021-04-09,0.2933673897670215,0.08959761223691154,-0.10650196140770363,0.9525051419707218
0.6,2018-05-09,2021-05-10,0.2648919740211284,0.08138178504541949,-0.10650196140770363,0.8754788293024108
0.6,2018-06-08,2021-06-09,0.2540649395315058,0.07829104328195546,-0.10650196140770363,0.8399805191666451
0.6,2018-07-10,2021-07-09,0.28582501312972153,0.08747400402501238,-0.10650196140770363,0.9293689601654005
0.6,2018-08-08,2021-08-09,0.28089523216324164,0.0859180037314764,-0.10650196140770363,0.9160137170614518
0.6,2018-09-07,2021-09-08,0.3012874729647983,0.0916438556072472,-0.10650196140770363,0.9711480147798408
0.6,2018-10-08,2021-10-07,0.2739903280383653,0.0841250701528049,-0.10650196140770363,0.8880074601568603
0.6,2018-11-06,2021-11-05,0.3796992599871556,0.1133372109936639,-0.10650196140770363,1.2090107446106932
0.6,2018-12-07,2021-12-07,0.3905502604901476,0.11613829681486143,-0.10650196140770363,1.2143111242636517
0.6,2019-01-09,2022-01-06,0.3869811127834071,0.11551650235567079,-0.10650196140770363,1.1827930897175973
0.6,2019-02-08,2022-02-07,0.34594648822325547,0.10417706714530728,-0.10650196140770363,1.0521501031685614
0.6,2019-03-12,2022-03-09,0.3305663810022239,0.10014401670251716,-0.10650196140770363,1.0122976885979504
0.6,2019-04-10,2022-04-07,0.2901847521167722,0.08887184599621789,-0.10650196140770363,0.9132208496076186
0.6,2019-05-10,2022-05-09,0.26167995269378097,0.080619454478565,-0.10650196140770363,0.835994471086245
0.6,2019-06-11,2022-06-08,0.2737133668942682,0.08420654011970408,-0.10650196140770363,0.8823179167130283
0.6,2019-07-11,2022-07-11,0.24393236870406265,0.07545369285787373,-0.10650196140770363,0.8034596325352601
0.6,2019-08-09,2022-08-09,0.26616218275876324,0.08182078181704577,-0.10650196140770363,0.8781446674198315
0.6,2019-09-10,2022-09-08,0.24909767121997928,0.0770858137737438,-0.10650196140770363,0.8497655525770275
0.6,2019-10-09,2022-10-07,0.2624972820312448,0.08092972823572087,-0.10650196140770363,0.8976434104544878
0.6,2019-11-07,2022-11-07,0.2144341561337464,0.0668865558133831,-0.10650196140770363,0.7594378132562609
0.6,2019-12-09,2022-12-07,0.17940451462282625,0.05663698177326726,-0.10650196140770363,0.6528373080676262
0.6,2020-01-09,2023-01-09,0.11688766006432205,0.03752725443991811,-0.1210701537359582,0.45054398081106467
0.6,2020-02-10,2023-02-08,0.08981520399162801,0.029131499260420357,-0.1210701537359582,0.3620496802086872
0.6,2020-03-11,2023-03-10,0.14011716285760145,0.04475276031298958,-0.14406709748207736,0.545124732888987
0.6,2020-04-09,2023-04-11,0.20755646443972653,0.06480816335687778,-0.14406709748207736,0.7730307748815983
0.6,2020-05-11,2023-05-10,0.20646689238934623,0.06467061535646024,-0.14406709748207736,0.7592345563906862
0.6,2020-06-10,2023-06-09,0.2139180171293389,0.06686141863907236,-0.14406709748207736,0.7781872218901403
0.6,2020-07-10,2023-07-12,0.23725297477705043,0.0734563373713446,-0.14406709748207736,0.8692811962534622
0.6,2020-08-10,2023-08-10,0.20304371247222197,0.06360115019530443,-0.14406709748207736,0.7632520190180947
0.6,2020-09-09,2023-09-11,0.19924612188166568,0.062362672979135114,-0.14406709748207736,0.774757993790603
0.6,2020-10-08,2023-10-10,0.17048709779032367,0.053811441919435765,-0.14406709748207736,0.6910310301739188
0.6,2020-11-06,2023-11-08,0.15174750900994094,0.04816371717480816,-0.14406709748207736,0.6343125259792706
0.6,2020-12-08,2023-12-08,0.13747339605416764,0.043902300362318236,-0.14406709748207736,0.5827454035820286
0.6,2021-01-08,2024-01-10,0.14172312826134492,0.04511737995138709,-0.14406709748207736,0.598748878857698
0.6,2021-02-09,2024-02-09,0.16069242229288538,0.050962351535963846,-0.14406709748207736,0.6728416209062943
0.6,2021-03-11,2024-03-12,0.1911161258789782,0.05995929008741219,-0.14406709748207736,0.7991214868976722
0.6,2021-04-12,2024-04-11,0.15701286628203914,0.049849849364907106,-0.14406709748207736,0.6776124905123353
0.6,2021-05-11,2024-05-10,0.16581331562311408,0.05250673258413174,-0.14406709748207736,0.7060827755240576
0.6,2021-06-10,2024-06-11,0.17433217117267574,0.0549627970193074,-0.14406709748207736,0.7443500984193778
0.6,2021-07-12,2024-07-12,0.17735147729097367,0.05591749706748472,-0.14406709748207736,0.75298977218762
0.6,2021-08-10,2024-08-12,0.10839481178002686,0.03482671618802047,-0.14406709748207736,0.4717518608115804
0.6,2021-09-09,2024-09-11,0.10898590214640169,0.03501025911361877,-0.14406709748207736,0.47025682021633225
0.6,2021-10-08,2024-10-10,0.16637842945232273,0.0525292433832405,-0.14406709748207736,0.6868411595408453
0.6,2021-11-08,2024-11-08,0.1338598339098438,0.04275506645572946,-0.14406709748207736,0.563153426934599
0.6,2021-12-08,2024-12-10,0.13913478760963804,0.044286653165328094,-0.14406709748207736,0.5932299820813938
0.6,2022-01-07,2025-01-13,0.13713317345638187,0.04351396392299467,-0.12899288072756643,0.5872523709826941
0.6,2022-02-08,2025-02-12,0.19345863412005393,0.06048257841038196,-0.10363139739543747,0.8099382691156921
0.6,2022-03-10,2025-03-14,0.1485386116075027,0.04705880454998401,-0.09023875923234603,0.6198904029200524
0.6,2022-04-08,2025-04-14,0.14757356695148682,0.046679769696867934,-0.0846553210361104,0.6084265650006349
0.6,2022-05-10,2025-05-14,0.17372160770775524,0.05462673161500109,-0.0736430444106636,0.7079498242014786
0.6,2022-06-09,2025-06-13,0.17808900356551782,0.05592814372733623,-0.0736430444106636,0.7211266425634406
0.6,2022-07-12,2025-07-16,0.2161829076076085,0.06714515482969241,-0.0736430444106636,0.8472388391074279
0.6,2022-08-10,2025-08-14,0.24375680479762107,0.07511886426562064,-0.0736430444106636,0.9307920142319256
0.6,2022-09-09,2025-09-15,0.2612073447232377,0.07995326054693219,-0.0736430444106636,0.9807893991482443
0.6,2022-10-10,2025-10-14,0.26781160408411386,0.08197905104113268,-0.0736430444106636,0.9871078008304636
0.6,2022-11-08,2025-11-12,0.2960119290090253,0.08991167884757711,-0.0736430444106636,1.0588724754401786
0.6,2022-12-08,2025-12-12,0.30792230278702704,0.09322739249214829,-0.0736430444106636,1.080629765669804
0.7,2006-01-03,2009-01-02,0.03255979450150792,0.01074495090219929,-0.1276475431227081,0.1770764348526424
0.7,2006-02-02,2009-02-03,0.037121176415888524,0.012209684625569261,-0.1276475431227081,0.19845980614172984
0.7,2006-03-06,2009-03-05,0.03645319683730275,0.012014609304166868,-0.1276475431227081,0.1974843698729119
0.7,2006-04-04,2009-04-03,0.0184257589437109,0.006108771908114319,-0.1276475431227081,0.1194713619099652
0.7,2006-05-04,2009-05-05,0.025236047789509497,0.0083326843895708,-0.1276475431227081,0.15042469011611861
0.7,2006-06-05,2009-06-04,0.06997247679054563,0.02281614541212651,-0.13200568590685835,0.3508067238984893
0.7,2006-07-05,2009-07-06,0.038620589994295296,0.012696693334978137,-0.13972875558197884,0.20715000618972015
0.7,2006-08-03,2009-08-04,0.12503642385434555,0.04000659540729434,-0.14800401354323767,0.5468990541543691
0.7,2006-09-01,2009-09-02,0.10419465614355117,0.03355167999264719,-0.14800401354323767,0.4535124065265734
0.7,2006-10-03,2009-10-02,0.12429930501994546,0.03985375464856067,-0.14800401354323767,0.5169093014867459
0.7,2006-11-01,2009-11-02,0.10674283665399131,0.034345215518493566,-0.14800401354323767,0.4443598826403938
0.7,2006-12-01,2009-12-02,0.12260331341266117,0.03925716992846806,-0.14800401354323767,0.4988652170036684
0.7,2007-01-04,2010-01-04,0.14269493997158889,0.045455849098045675,-0.14800401354323767,0.5665818052859606
0.7,2007-02-05,2010-02-03,0.09825400064057899,0.03178521698802861,-0.14800401354323767,0.4045787243031647
0.7,2007-03-07,2010-03-05,0.16423204053454454,0.05207910535028826,-0.14800401354323767,0.6323445511293093
0.7,2007-04-05,2010-04-06,0.17478580528495513,0.0550984656817326,-0.14800401354323767,0.6701090739185335
0.7,2007-05-07,2010-05-05,0.12519745038101648,0.04016817562220476,-0.14800401354323767,0.4928382956867159
0.7,2007-06-06,2010-06-04,0.08881394378031637,0.028815729300238013,-0.14800401354323767,0.35648321435068675
0.7,2007-07-06,2010-07-06,0.06456077053204634,0.021068206409834644,-0.14800401354323767,0.2769436333398816
0.7,2007-08-06,2010-08-04,0.08990229346729572,0.029158955751142912,-0.14800401354323767,0.3706839904167447
0.7,2007-09-05,2010-09-02,0.0748033067641134,0.02439929915273087,-0.14800401354323767,0.3207888705199616
0.7,2007-10-04,2010-10-04,0.031060776230099618,0.010245857970146544,-0.14800401354323767,0.16227697124093401
0.7,2007-11-02,2010-11-02,0.06857894888398386,0.022350972584435302,-0.1410234450997775,0.30572006228221243
0.7,2007-12-04,2010-12-02,0.12467463101459875,0.04000678934085178,-0.12393636280479048,0.5275489867701757
0.7,2008-01-04,2011-01-03,0.1699801090839017,0.053760039492942724,-0.09430688404259213,0.7044827877608375
0.7,2008-02-05,2011-02-02,0.21320304977017046,0.06671456164845324,-0.08891381495447137,0.8515067954210606
0.7,2008-03-06,2011-03-04,0.2277763279827223,0.07097950575557399,-0.08891381495447137,0.8829255373068745
0.7,2008-04-07,2011-04-04,0.2275277074618709,0.07097421391993874,-0.08891381495447137,0.8623594708559902
0.7,2008-05-06,2011-05-04,0.2432674382630431,0.07547626015182263,-0.08891381495447137,0.9057996881096074
0.7,2008-06-05,2011-06-03,0.19874054959618093,0.06244817930640778,-0.08891381495447137,0.7482214541153626
0.7,2008-07-07,2011-07-05,0.28981517898850484,0.08876760543692841,-0.07575717350191624,1.0334182548619186
0.7,2008-08-05,2011-08-03,0.25871462105498066,0.07992326745333744,-0.07575717350191624,0.9167886390768663
0.7,2008-09-04,2011-09-01,0.24020947493784184,0.07466235925212672,-0.07797297798625036,0.8302009103915923
0.7,2008-10-03,2011-10-03,0.25633156851603434,0.0790892947916173,-0.07797297798625036,0.8801945115608748
0.7,2008-11-03,2011-11-01,0.2558918524670537,0.07911335984008949,-0.07797297798625036,0.8789087077619859
0.7,2008-12-03,2011-12-01,0.25787854285550393,0.07968350639621202,-0.07797297798625036,0.878533498420454
0.7,2009-01-05,2012-01-03,0.2659421611388617,0.08199149275340134,-0.07797297798625036,0.8892061875425423
0.7,2009-02-04,2012-02-02,0.30119247934618,0.09196757611753181,-0.07797297798625036,0.985095563337523
0.7,2009-03-06,2012-03-05,0.33762373547646396,0.10189488110998113,-0.07797297798625036,1.0767888100040348
0.7,2009-04-06,2012-04-03,0.3863502892315873,0.11534693229142756,-0.07797297798625036,1.1925357189697272
0.7,2009-05-06,2012-05-03,0.3553644297130216,0.10695367419944923,-0.07797297798625036,1.0951570707147131
0.7,2009-06-05,2012-06-04,0.26084660300797435,0.08038131984028163,-0.07797297798625036,0.834180368840959
0.7,2009-07-07,2012-07-03,0.3690315463989393,0.1107780850630633,-0.07797297798625036,1.1255041353908417
0.7,2009-08-05,2012-08-02,0.23855549427339606,0.07411244590143817,-0.07797297798625036,0.7860772490298615
0.7,2009-09-03,2012-08-31,0.28075464794191274,0.08620577810824237,-0.07797297798625036,0.915046648285642
0.7,2009-10-05,2012-10-02,0.2615128455083089,0.08072494014508003,-0.07797297798625036,0.8695383356333078
0.7,2009-11-03,2012-11-02,0.22849469093724295,0.07105432562738523,-0.07797297798625036,0.7843245919079311
0.7,2009-12-03,2012-12-04,0.19090383263689992,0.05989638573933731,-0.07797297798625036,0.6748281959917837
0.7,2010-01-05,2013-01-04,0.17917817954918402,0.056516183051586344,-0.07797297798625036,0.6342046326074046
0.7,2010-02-04,2013-02-05,0.2630727981082497,0.08086371039323637,-0.07797297798625036,0.9004662535407899
0.7,2010-03-08,2013-03-07,0.21311514850185476,0.06656296102985482,-0.07797297798625036,0.7534269082701867
0.7,2010-04-07,2013-04-08,0.18120212789102452,0.05701366797531704,-0.07797297798625036,0.654655236407934
0.7,2010-05-06,2013-05-07,0.26419118353170656,0.08118226906955317,-0.07797297798625036,0.9173916653666446
0.7,2010-06-07,2013-06-06,0.2709490496635112,0.0832611147551523,-0.07797297798625036,0.9633067222845488
0.7,2010-07-07,2013-07-08,0.28389600582308083,0.08676437562559647,-0.07797297798625036,0.982448388040199
0.7,2010-08-05,2013-08-06,0.3250174005411586,0.098232026858871,-0.07797297798625036,1.0943119869542886
0.7,2010-09-03,2013-09-05,0.32606511058574705,0.0984270779759262,-0.07797297798625036,1.0878136358043444
0.7,2010-10-05,2013-10-04,0.3438109037373007,0.10359236653068105,-0.07797297798625036,1.134997340485636
0.7,2010-11-03,2013-11-04,0.34187946278429515,0.10286577634260996,-0.07797297798625036,1.1207811940414194
0.7,2010-12-03,2013-12-04,0.3463607036827736,0.10409069696879447,-0.07797297798625036,1.1488776038841326
0.7,2011-01-04,2014-01-06,0.331446361286031,0.09990785733275431,-0.07797297798625036,1.1016225466110579
0.7,2011-02-03,2014-02-05,0.2730992343819263,0.08363358947602251,-0.07797297798625036,0.9272423948597842
0.7,2011-03-07,2014-03-07,0.34089811872237674,0.1026954284164956,-0.07797297798625036,1.1255641349338426
0.7,2011-04-05,2014-04-07,0.29637169275099695,0.0901832675241383,-0.07797297798625036,1.0032954209288845
0.7,2011-05-05,2014-05-07,0.3007781472550237,0.09141454299620344,-0.07797297798625036,1.0050080006522975
0.7,2011-06-06,2014-06-06,0.3949935476819557,0.1173255772791173,-0.07797297798625036,1.2741612910452558
0.7,2011-07-06,2014-07-08,0.36495598261728834,0.10904011340061492,-0.07797297798625036,1.213839805730363
0.7,2011-08-04,2014-08-06,0.4179203858245242,0.12317396541034387,-0.07670990050936755,1.3818184201071035
0.7,2011-09-02,2014-09-05,0.47733484645903856,0.13848134219984676,-0.07670990050936755,1.5858839339090973
0.7,2011-10-04,2014-10-06,0.4562593422927703,0.13318653733461328,-0.07670990050936755,1.5041899053879908
0.7,2011-11-02,2014-11-04,0.48610483628720735,0.14085984828043996,-0.07670990050936755,1.525361208000506
0.7,2011-12-02,2014-12-04,0.532379627799161,0.1525563651064621,-0.07670990050936755,1.6476188475896703
0.7,2012-01-04,2015-01-06,0.47098686050641314,0.13698598374339932,-0.07670990050936755,1.4749524523647006
0.7,2012-02-03,2015-02-05,0.4573145490817683,0.13345961310554433,-0.07670990050936755,1.408522152249063
0.7,2012-03-06,2015-03-09,0.47247082755886827,0.13736741152857768,-0.07670990050936755,1.4439987347783103
0.7,2012-04-04,2015-04-08,0.4173544490761152,0.12290626445776032,-0.06925972465707353,1.2955842835255929
0.7,2012-05-04,2015-05-07,0.45467048898431894,0.13277511056695257,-0.06105084492000146,1.4004467068529425
0.7,2012-06-05,2015-06-08,0.5219192916007136,0.1499332268888709,-0.06105084492000146,1.5803928685499282
0.7,2012-07-05,2015-07-08,0.4567220852134144,0.13330630630264184,-0.06105084492000146,1.4236161693786196
0.7,2012-08-03,2015-08-06,0.4688503845955665,0.13643638871595565,-0.06105084492000146,1.4699184631855524
0.7,2012-09-04,2015-09-04,0.3354797560866729,0.10130544734693969,-0.09926477371770781,1.0642451141655223
0.7,2012-10-03,2015-10-06,0.31103557744330446,0.09426998746666881,-0.09926477371770781,1.0100825865514176
0.7,2012-11-05,2015-11-04,0.3470198286924673,0.1045710248689562,-0.09926477371770781,1.1202513435642507
0.7,2012-12-05,2015-12-04,0.35257719672123966,0.10609040309636808,-0.11678398990484495,1.12648293042198
0.7,2013-01-07,2016-01-06,0.27391580359837664,0.08418394219016134,-0.12258200997555502,0.9083877095470614
0.7,2013-02-06,2016-02-05,0.23224626258055103,0.07221249548322173,-0.15360518839199677,0.7770788408598218
0.7,2013-03-08,2016-03-08,0.21001731860637096,0.06559187511721731,-0.15360518839199677,0.7198186035739583
0.7,2013-04-09,2016-04-07,0.19201867838241404,0.06039668624280248,-0.15360518839199677,0.667908617244588
0.7,2013-05-08,2016-05-06,0.14476802310392078,0.046173717868169595,-0.15360518839199677,0.5312218271262614
0.7,2013-06-07,2016-06-07,0.14776302378131678,0.046998820302690314,-0.15360518839199677,0.5440400768394207
0.7,2013-07-09,2016-07-07,0.1383022524898796,0.04419721110582597,-0.17936039836929207,0.5088342308113437
0.7,2013-08-07,2016-08-05,0.15543259377026986,0.04941756149858101,-0.17936039836929207,0.562180596292788
0.7,2013-09-06,2016-09-06,0.1662716992482942,0.05259547815321364,-0.17936039836929207,0.5999444046330077
0.7,2013-10-07,2016-10-05,0.14933565455951325,0.047565508843944615,-0.17936039836929207,0.5433831996301844
0.7,2013-11-05,2016-11-03,0.07668632267668873,0.024975557778102564,-0.17936039836929207,0.31203861386254456
0.7,2013-12-05,2016-12-05,0.08974980136287192,0.029056992519018054,-0.17936039836929207,0.3545741699273452
0.7,2014-01-07,2017-01-05,0.09461035842619658,0.03064108625201989,-0.17936039836929207,0.37134835164271107
0.7,2014-02-06,2017-02-06,0.13624085783481332,0.04348429319501124,-0.17936039836929207,0.5143516639747342
0.7,2014-03-10,2017-03-08,0.11516577207294887,0.0370627907570773,-0.17936039836929207,0.4475561191547829
0.7,2014-04-08,2017-04-06,0.14517134844175672,0.04629676281096162,-0.17936039836929207,0.5516035642483912
