rs20_min,volume_ratio_min,max_extension,max_hold_days,exception_target_weight,stop_loss,repair_rs10_min,breadth_min,breadth_count_min,max_atr_pct,min_close_location,final_value,total_return,cagr,max_drawdown,volatility,sharpe,sortino,trade_count,win_rate,average_win,average_loss,profit_factor,exception_trade_count,exception_win_rate,exception_average_return,exposure,turnover,costs,quality_score
0.03,1.2,0.12,20,0.05,0.08,0.03,0.5,2,0.06,0.7,6644.754380008403,0.10745906333473387,0.052469321635277844,-0.020910005764064765,0.03356094771650199,1.5435834093565304,1.6151872888509737,25,0.56,0.14703283520240992,-0.06314212209292336,3.1394521026792295,0,,,0.05429342184197846,3.9617563915868943,73.77125687515827,0.1993726596888985
0.03,1.2,0.12,20,0.05,0.06,0.03,0.5,2,0.04,0.7,6624.526606704064,0.10408776778401063,0.05086285577280769,-0.021491394285869436,0.0326774931159389,1.5375916180057076,1.334368642033717,21,0.5714285714285714,0.1656797856983547,-0.07210305710508998,3.205458897426458,0,,,0.04646415402398601,3.3016259442522236,61.81044200256206,0.1974477490018723
0.03,1.0,0.08,30,0.05,0.06,0.03,0.5,2,0.04,0.5,6399.404388090178,0.06656739801502964,0.032815975038586354,-0.011481169239175415,0.01897815080358717,1.7142387191852442,1.6994271863863903,18,0.4444444444444444,0.1451508589362352,-0.035997929181518146,3.910994472482738,0,,,0.03772990826008575,2.6776779795900656,52.066519348447855,0.1957214845597453
0.03,1.2,0.12,10,0.05,0.06,0.03,0.5,2,0.04,0.7,6601.634179291331,0.10027236321522182,0.04904181089936044,-0.024103292973346457,0.0314949978105741,1.5389306920957757,1.2122921291957736,27,0.5925925925925926,0.1210796575111415,-0.06058711291652701,3.063190187230796,0,,,0.03505005184311545,4.177038172374463,79.06290973133578,0.1955128632518944
0.03,1.0,0.12,30,0.05,0.06,0.03,0.5,2,0.04,0.5,6723.811968448882,0.12063532807481359,0.058724696801559784,-0.02244233975145704,0.04001064184182303,1.4491172584923446,1.3473418766718235,25,0.56,0.1666294436451894,-0.06751458426138307,3.309385300190917,0,,,0.0610234501242607,3.756996546955849,72.54277563647918,0.19541525277506575
0.03,1.0,0.08,30,0.05,0.06,0.03,0.5,2,0.04,0.7,6382.776974565727,0.0637961624276211,0.031470571441678086,-0.011481169239175415,0.01819947311286481,1.7150198817119515,1.633804777969437,16,0.4375,0.15981056678899846,-0.0398106567859901,3.807306196625673,0,,,0.035099669855548174,2.3685520914884584,46.211741537646866,0.19410697499328555
0.05,1.2,0.12,30,0.05,0.06,0.03,0.5,2,0.04,0.5,6817.038432808996,0.13617307213483265,0.06605420533742379,-0.028281033813509437,0.04614965813362733,1.411874836585704,1.2987528794364287,22,0.5,0.2250005070325438,-0.06202602117644256,3.7016231726447404,0,,,0.060244800397104184,3.4556894838495427,64.73501867654876,0.19310117208923946
0.03,1.0,0.08,30,0.05,0.06,0.03,0.5,2,0.08,0.7,6396.298491748394,0.06604974862473223,0.03256479469978357,-0.011481169239175415,0.019405912315921068,1.6643180766879737,1.5108093504059272,17,0.47058823529411764,0.1432021401863962,-0.0398106567859901,3.9064737053760243,0,,,0.03737914270946697,2.5380901908329543,49.22898667247616,0.19178542951369915
0.03,1.0,0.08,30,0.05,0.06,0.03,0.5,2,0.06,0.7,6396.298491748394,0.06604974862473223,0.03256479469978357,-0.011481169239175415,0.019405912315921068,1.6643180766879737,1.5108093504059272,17,0.47058823529411764,0.1432021401863962,-0.0398106567859901,3.9064737053760243,0,,,0.03737914270946697,2.5380901908329543,49.22898667247616,0.19178542951369915
0.03,1.0,0.12,30,0.05,0.08,0.03,0.5,2,0.06,0.7,6735.292881317897,0.12254881355298286,0.05963005765367613,-0.02748596012020832,0.04122997382334546,1.4282374079065452,1.4406017668716837,30,0.5333333333333333,0.16548746642548373,-0.06372708324761135,2.926435765065512,0,,,0.06554929315277169,4.496360911326873,86.97898773983026,0.19037748505089316
