rs20_min,volume_ratio_min,max_extension,max_hold_days,exception_target_weight,stop_loss,repair_rs10_min,breadth_min,breadth_count_min,max_atr_pct,min_close_location,final_value,total_return,cagr,max_drawdown,volatility,sharpe,sortino,trade_count,win_rate,average_win,average_loss,profit_factor,exception_trade_count,exception_win_rate,exception_average_return,exposure,turnover,costs,quality_score
0.05,1.0,0.12,10,0.03,0.08,0.02,0.4,3,1.0,0.0,6138.699789359027,0.023116631559837897,0.01151606184025522,-0.05058116330804707,0.03736846491913536,0.3257304722062532,0.2519235353765529,47,0.48936170212765956,0.08565555840680236,-0.0651230075777983,1.2070897486278616,0,,,0.05480156630639945,6.540913134202754,133.2457507507567,0.01826661251323998
0.05,1.0,0.12,10,0.03,0.08,0.02,0.6,3,1.0,0.0,6138.699789359027,0.023116631559837897,0.01151606184025522,-0.05058116330804707,0.03736846491913536,0.3257304722062532,0.2519235353765529,47,0.48936170212765956,0.08565555840680236,-0.0651230075777983,1.2070897486278616,0,,,0.05480156630639945,6.540913134202754,133.2457507507567,0.01826661251323998
0.05,1.2,0.12,10,0.05,0.08,0.02,0.4,3,1.0,0.0,6126.737259587811,0.02112287659796852,0.010527978871404775,-0.044697301183089344,0.03590134489715132,0.3102696375623153,0.23198040837960532,43,0.46511627906976744,0.09181896273337611,-0.06362538832569242,1.2050111484715216,4,0.5,0.05512527333371903,0.04999883699533259,5.886696166462136,121.3204250564575,0.01746210598958
0.05,1.0,0.12,20,0.03,0.08,0.02,0.6,3,1.0,0.0,6063.232949053968,0.010538824842327932,0.005266444167514095,-0.05052913807141801,0.04468489665847197,0.140104955117761,0.12731273633690066,40,0.425,0.10396111495789899,-0.06591273333336072,1.0971753890977662,0,,,0.06419505276588373,5.525916735321253,113.15567680055334,-0.009737629356418812
0.05,1.0,0.12,20,0.03,0.08,0.02,0.6,2,1.0,0.0,6063.232949053968,0.010538824842327932,0.005266444167514095,-0.05052913807141801,0.04468489665847197,0.140104955117761,0.12731273633690066,40,0.425,0.10396111495789899,-0.06591273333336072,1.0971753890977662,0,,,0.06419505276588373,5.525916735321253,113.15567680055334,-0.009737629356418812
0.05,1.0,0.12,20,0.03,0.08,0.02,0.4,2,1.0,0.0,6063.232949053968,0.010538824842327932,0.005266444167514095,-0.05052913807141801,0.04468489665847197,0.140104955117761,0.12731273633690066,40,0.425,0.10396111495789899,-0.06591273333336072,1.0971753890977662,0,,,0.06419505276588373,5.525916735321253,113.15567680055334,-0.009737629356418812
0.05,1.0,0.12,20,0.03,0.08,0.02,0.4,3,1.0,0.0,6063.232949053968,0.010538824842327932,0.005266444167514095,-0.05052913807141801,0.04468489665847197,0.140104955117761,0.12731273633690066,40,0.425,0.10396111495789899,-0.06591273333336072,1.0971753890977662,0,,,0.06419505276588373,5.525916735321253,113.15567680055334,-0.009737629356418812
0.05,1.0,0.12,20,0.03,0.08,0.04,0.4,3,1.0,0.0,6063.232949053968,0.010538824842327932,0.005266444167514095,-0.05052913807141801,0.04468489665847197,0.140104955117761,0.12731273633690066,40,0.425,0.10396111495789899,-0.06591273333336072,1.0971753890977662,0,,,0.06419505276588373,5.525916735321253,113.15567680055334,-0.009737629356418812
0.05,1.0,0.12,20,0.03,0.08,0.04,0.4,2,1.0,0.0,6063.232949053968,0.010538824842327932,0.005266444167514095,-0.05052913807141801,0.04468489665847197,0.140104955117761,0.12731273633690066,40,0.425,0.10396111495789899,-0.06591273333336072,1.0971753890977662,0,,,0.06419505276588373,5.525916735321253,113.15567680055334,-0.009737629356418812
0.05,1.0,0.12,20,0.03,0.08,0.04,0.6,2,1.0,0.0,6063.232949053968,0.010538824842327932,0.005266444167514095,-0.05052913807141801,0.04468489665847197,0.140104955117761,0.12731273633690066,40,0.425,0.10396111495789899,-0.06591273333336072,1.0971753890977662,0,,,0.06419505276588373,5.525916735321253,113.15567680055334,-0.009737629356418812
0.05,1.0,0.12,20,0.03,0.08,0.04,0.6,3,1.0,0.0,6063.232949053968,0.010538824842327932,0.005266444167514095,-0.05052913807141801,0.04468489665847197,0.140104955117761,0.12731273633690066,40,0.425,0.10396111495789899,-0.06591273333336072,1.0971753890977662,0,,,0.06419505276588373,5.525916735321253,113.15567680055334,-0.009737629356418812
