date,v7_full_hybrid
2009-03-26,1.1441558357086332
2009-03-27,1.1428358893243096
2009-03-30,1.142326715252834
2009-03-31,1.143020220351689
2009-04-01,1.1435933377229874
2009-04-02,1.1487282365394498
2009-04-03,1.148835165105701
2009-04-06,1.147763675426617
2009-04-07,1.1427745515181373
2009-04-08,1.1455864036667356
2009-04-09,1.1525194477958922
2009-04-13,1.1517044510791314
2009-04-14,1.1481643093286997
2009-04-15,1.149891743554985
2009-04-16,1.155257721372619
2009-04-17,1.1578296173774325
2009-04-20,1.1523916122068492
2009-04-21,1.1558141994085211
2009-04-22,1.1545099235082548
2009-04-23,1.1550376189702267
2009-04-24,1.154819620859261
2009-04-27,1.154802493813624
2009-04-28,1.1538627251011255
2009-04-29,1.157567404210362
2009-04-30,1.1586798131364922
2009-05-01,1.1587276146501997
2009-05-04,1.186337445521986
2009-05-05,1.1813185108806479
2009-05-06,1.169490197662825
2009-05-07,1.1417103275605154
2009-05-08,1.1527399346901461
2009-05-11,1.1328047965344266
2009-05-12,1.1145862167002358
2009-05-13,1.0840935979479804
2009-05-14,1.0998596208913665
2009-05-15,1.1006369345601763
2009-05-18,1.1301024430332631
2009-05-19,1.1336265591511374
2009-05-20,1.1326519850454118
2009-05-21,1.116422463207042
2009-05-22,1.1098431259730785
2009-05-26,1.1320456243848374
2009-05-27,1.1204553786394809
2009-05-28,1.1227992244839164
2009-05-29,1.1323915437214804
2009-06-01,1.153752605950881
2009-06-02,1.137791229698996
2009-06-03,1.0931251150177586
2009-06-04,1.1281389269230648
2009-06-05,1.1168830057375823
2009-06-08,1.112054462596907
2009-06-09,1.1377768707273044
2009-06-10,1.1491445822844146
2009-06-11,1.143282027792445
2009-06-12,1.149624078287098
2009-06-15,1.1151917812115266
2009-06-16,1.098356295112314
2009-06-17,1.094044366151993
2009-06-18,1.1171600866675266
2009-06-19,1.1364655958408723
2009-06-22,1.0648511710637625
2009-06-23,1.079894760423119
2009-06-24,1.092441946775271
2009-06-25,1.0916994066651415
2009-06-26,1.106503628890242
2009-06-29,1.1098591876039496
2009-06-30,1.1056760212620733
2009-07-01,1.1176477744517241
2009-07-02,1.0793626868644046
2009-07-06,1.0656124682162547
2009-07-07,1.0213697097966072
2009-07-08,1.0229099688828587
2009-07-09,1.038909005606417
2009-07-10,1.0470754019568547
2009-07-13,1.0877891820398895
2009-07-14,1.1063932673472747
2009-07-15,1.1561856879149452
