date,Combined 75% V5 + 25% Radar,V5 S&P500 approx,Radar Top5 gated,SPY,QQQ,50/50 SPY/QQQ
2018-06-01,1.5961436621701972,1.6961199168949719,1.302074010483139,1.4030987591220465,1.5782424338987164,1.4901800493062347
2018-06-04,1.6153852715635633,1.7104465186519315,1.3318656849699249,1.4097654718350507,1.5924952439970816,1.500449053238604
2018-06-05,1.633951108404471,1.7254576101507721,1.3580290627467213,1.4107912425533347,1.597428711352656,1.5033190866247466
2018-06-06,1.6493955146671861,1.7361218691188727,1.3841943672745018,1.4225859233512683,1.6067479072485795,1.5139882948521435
2018-06-07,1.6408878066670642,1.7301511693700393,1.3699164021319588,1.4224318452219682,1.5936825009196263,1.507750744108503
2018-06-08,1.6573923303516354,1.7447680305785487,1.3903120083355214,1.4266377353986197,1.5937742802117216,1.5100232412323484
2018-06-11,1.667993848224618,1.754704085812754,1.4021320301054143,1.4285348445032913,1.5980685231537104,1.5130615304829096
2018-06-12,1.68691889328959,1.7698505626203802,1.4294570438430756,1.4303812140860723,1.6064738909940994,1.5180184683977436
2018-06-13,1.6781805311984581,1.76230771126329,1.418114707406885,1.4258168708821752,1.6063829927832083,1.5155535250624395
2018-06-14,1.69855889918015,1.7751765962988475,1.4559296627332574,1.4294066256429239,1.6226455491081597,1.5251328792086238
2018-06-15,1.7119022632351526,1.784046326180284,1.4798552265373595,1.4275826593743453,1.61698078435317,1.5214976505381337
2018-06-18,1.7301043170568324,1.800762152292436,1.5011973257411337,1.4246468511566326,1.6160472788174103,1.5194939879540212
2018-06-19,1.7389585707782462,1.8085160247094492,1.5125364357391655,1.4191863753846214,1.611468740340227,1.5144294888007124
2018-06-20,1.7357497592085602,1.8068734319769044,1.505493714195242,1.4216072615782647,1.6229136914879454,1.5210990461809042
2018-06-21,1.715567314248776,1.7856425836796526,1.4885420178460473,1.4126959670138224,1.6088136021316266,1.509723813433404
2018-06-22,1.7288064676788133,1.7972229452425559,1.5055299920745677,1.4152711084380638,1.6052427268582161,1.5094243487962538
2018-06-25,1.6749804342853154,1.753503588249173,1.4279033751651198,1.3960057635846452,1.5690763992854406,1.482147083457
2018-06-26,1.6982560764186152,1.773595047018472,1.4581900473376217,1.3990962697862015,1.5754858245047747,1.4868148537275687
2018-06-27,1.6851269245181502,1.7631091010942561,1.4389607779505957,1.3875058753355645,1.5540602791705769,1.4705464773722288
2018-06-28,1.695892004087679,1.7764256188775482,1.4431259614792293,1.3954390394308973,1.567428190046276,1.481075220394722
2018-06-29,1.69400571424585,1.7761096110368122,1.4374755302646414,1.397448076555934,1.5716400518956803,1.4841312955726662
2018-07-02,1.716287892762537,1.7941037892309208,1.4694169267258546,1.4004358640046233,1.582169412825456,1.490689398604564
2018-07-03,1.6955695491411156,1.777435178227903,1.4394201212298383,1.3954908415605758,1.5638576084666005,1.4794310282543177
2018-07-05,1.7339282070795958,1.8108769477774258,1.488428974145979,1.406874735897691,1.5832681210869872,1.4946466591359036
2018-07-06,1.7722917756177319,1.8477016374279338,1.5293534761749445,1.4187746148666642,1.607897865066816,1.5125933650550298
2018-07-09,1.7766856475441444,1.8540679909432598,1.5287113856081913,1.4315498170012309,1.6223646310509139,1.5262079971194356
2018-07-10,1.769003503475198,1.8511307005727704,1.5095371769436998,1.4367009853562043,1.6235551186045405,1.5295138503253558
2018-07-11,1.7679272439251825,1.850234059174258,1.5080571208416653,1.4261919714314375,1.6153143661024534,1.5200381834854861
2018-07-12,1.7959698266290878,1.8747988445825536,1.5436738412540678,1.4391222257524436,1.6431487492685157,1.5400250416670704
2018-07-13,1.7739624406955379,1.8570933342020153,1.511745742043626,1.4402554969586419,1.6445225017125984,1.5412751744367197
2018-07-16,1.787410078533071,1.8702517947945387,1.525450804027605,1.4389677048698986,1.6405850966582762,1.5387410131045975
2018-07-17,1.7985571389936823,1.8827324281100013,1.5329651977705427,1.444788227580838,1.6505653971510208,1.5465334346319488
2018-07-18,1.804487407918729,1.8879914118246097,1.540337429154448,1.4478276400579075,1.6474525372568827,1.5467018308099172
2018-07-19,1.7988064024596135,1.8819475181066758,1.535732785027902,1.4423675184884925,1.6392117847547958,1.5399169375509671
2018-07-20,1.7986952397016172,1.8811599476357672,1.5372812161326852,1.440718705403682,1.6388459892082208,1.538864956405604
2018-07-23,1.7997040967040292,1.8835621028476983,1.5348410403514525,1.4433978052898768,1.6440646331801936,1.5427458958185034
2018-07-24,1.7715631313645461,1.8592798393098775,1.4982032389296516,1.4506605524214558,1.6508400007929702,1.5498061254463347
2018-07-25,1.8016813711569002,1.884028231165796,1.5402601122331674,1.4630245253419587,1.6739133148257301,1.5672412168925456
2018-07-26,1.811425168618255,1.9000584425918496,1.5342642560387925,1.4595728210430372,1.6485510986715468,1.5535194363340072
2018-07-27,1.769746864406267,1.8624655214355514,1.4841262416434187,1.4496820677497502,1.6263017424115016,1.5377723566627632
2018-07-30,1.7177259524790105,1.821882907782277,1.4066414652255395,1.4421100132011335,1.6033197671302348,1.5228908064388442
2018-07-31,1.7254089971753397,1.827643568513465,1.418464876366915,1.4492183280008162,1.6155894102850046,1.532471126713131
2018-08-01,1.7442479804104112,1.843504736805567,1.4434848994912182,1.446797884560418,1.6217237913217875,1.5341007725232358
2018-08-02,1.7737848470215263,1.8708798320532318,1.476955015149502,1.454678715222178,1.6437898826913768,1.5487158824702225
2018-08-03,1.767734656445426,1.8681926798381774,1.4631681414569615,1.4609121496095119,1.6488255554666285,1.554406287723446
2018-08-06,1.7916379032084906,1.889870713806487,1.4913730811737298,1.46626955242606,1.658530811776822,1.5618311627939003
2018-08-07,1.7963667993798649,1.8934327734869802,1.498685664216253,1.471111767566592,1.6645742946027136,1.5672556224928986
2018-08-08,1.773629277299628,1.87654506254005,1.462907947275178,1.4704934183844631,1.6665888867759224,1.5678746468567444
2018-08-09,1.7786325945744972,1.8793891781087986,1.4727634949124302,1.4684849125633206,1.665581370419017,1.5663299688758239
2018-08-10,1.793651089236722,1.8868564579443965,1.5049516656378814,1.4586456071971157,1.6528545929661789,1.5550983233922064
2018-08-13,1.7958368600190189,1.8843267952171858,1.518340451231332,1.4531853085264028,1.6510235593771607,1.5513262737931894
2018-08-14,1.8190369689525865,1.9049684003699123,1.5469038020825123,1.4624576240869125,1.6613690680290112,1.5611359316354396
2018-08-15,1.7910118183161619,1.8785035821664864,1.5160449644811171,1.4515368496441883,1.6410434057312835,1.5457574178155684
2018-08-16,1.806301040970543,1.8955281184524848,1.5265937639339622,1.4632815878760725,1.6464453145937124,1.5545550931986931
2018-08-17,1.8230652050448564,1.9104431774000015,1.5472303981462563,1.4684333760855888,1.6468111101402874,1.5574643510296995
2018-08-20,1.8424942728187952,1.9266942405997523,1.5737037320287734,1.4715754187648764,1.6453460189447116,1.558437821471418
2018-08-21,1.850686251844114,1.9348372349744425,1.58173799330416,1.475026768861202,1.6513892080768686,1.5631273496793814
2018-08-22,1.8579054198824745,1.9394088840772226,1.5952061754765074,1.4741508258410654,1.6577984864493356,1.5656965796733187
2018-08-23,1.8711350235225803,1.9494921572023924,1.6157610333829402,1.4721938564976542,1.6554180987295517,1.5635332598985296
2018-08-24,1.909740490640048,1.9828529465584392,1.666157890257075,1.4810540573376103,1.6708004549315925,1.575502492557119
2018-08-27,1.9397285873002328,2.009872433611799,1.7026985935583168,1.4927471705411144,1.6878301392915933,1.5897510689531522
2018-08-28,1.9454696176584743,2.011911929723503,1.7176731722155927,1.4934679728241622,1.6903025999972072,1.5912992837615576
2018-08-29,1.9618451119481881,2.0259503743105682,1.7395494388861654,1.5015046526282034,1.7098048919096895,1.6047608576795158
2018-08-30,1.9601293899341243,2.0252866511586665,1.7351738665564582,1.4954258276740637,1.7067833707670448,1.6000944843236249
2018-08-31,1.9808725415325206,2.041571310566986,1.7667681921681435,1.4954775412530932,1.7089806404432402,1.6011521114487803
2018-09-04,2.024759610652373,2.0739745594882533,1.8392172268973292,1.4929019570756066,1.7016563592403,1.5963422434243317
2018-09-05,1.9820430320844644,2.0362805090119105,1.7842907021143675,1.4888837057242352,1.679681606622204,1.5838865327155078
2018-09-06,1.974344685441157,2.029842457957437,1.773493658077499,1.4844018917252277,1.6646657802010751,1.574422913456143
2018-09-07,1.9866237954834878,2.0380151253231973,1.7961918356787971,1.4815175314345974,1.6582565018286084,1.5698623596854737
2018-09-10,2.0278707960773903,2.078749707883719,1.8376610638013584,1.4840928499601371,1.6638416755814929,1.5738705304749552
2018-09-11,2.0504744459173203,2.0983661909000135,1.8675707521988727,1.4889866015784003,1.6766599386326917,1.582527987837737
2018-09-12,2.03883838174719,2.0925747285829988,1.8406416844632272,1.4893471798212223,1.6717160451495354,1.5803864377468666
2018-09-13,2.02862761690871,2.087199393481315,1.8179535374001563,1.4981565525886391,1.6895701278228534,1.5934997061872327
2018-09-14,2.0361467472182766,2.0997402805898813,1.8121372059072989,1.4984137036734022,1.6846256469522278,1.591304797615781
2018-09-17,1.9969457738482788,2.0639085968044504,1.7653556825604366,1.4904813365339102,1.660362285906443,1.5756330998095716
2018-09-18,2.0057642292511284,2.075177110515666,1.7676232935044205,1.4985683131065968,1.6740964328693195,1.5864242371181603
2018-09-19,1.9856260765652596,2.053387926190858,1.752314241328676,1.5001654126123778,1.6728149002579342,1.5866623936421214
2018-09-20,1.9957506100161309,2.0617083243268204,1.7667525168903557,1.5123221770141668,1.6913098226603784,1.601862447913776
2018-09-21,1.992264223617653,2.0588314585627203,1.76180299413548,1.5109404326868099,1.6820625817294574,1.5967515775987624
2018-09-24,1.999054080525571,2.065513183938725,1.7686674219962004,1.505921027697583,1.6867403886889711,1.596319619822677
2018-09-25,2.046587204868986,2.1139766628673615,1.8123919478073482,1.504524229759892,1.6890335493695474,1.5966644126480412
2018-09-26,2.049021510932671,2.1159582005239805,1.815918380138494,1.500021783459662,1.6902259459324496,1.594838913572681
2018-09-27,2.0617359876742767,2.1300583956705363,1.8246881082252728,1.504213594083119,1.7045347046872763,1.603817927766665
2018-09-28,2.054462340935855,2.121577962390627,1.8207326423535874,1.5043690890228036,1.704168028059497,1.6037283181291362
2018-10-01,2.023840914646712,2.09520747356273,1.7800750024475613,1.5095951712268507,1.7076534384561084,1.6081539372384521
2018-10-02,1.9722206996475606,2.054650747763394,1.7018343901377095,1.508715331978157,1.7038013514317178,1.6058714769291975
2018-10-03,1.9731655659204872,2.058484813038636,1.695568615383287,1.5095434576478213,1.705635321958083,1.6071764834453568
2018-10-04,1.9365591087576919,2.0210722683138806,1.6621927131198355,1.4977453233745759,1.6728899390071512,1.585468313354126
2018-10-05,1.9250905303701227,2.0076486637005138,1.655937716999036,1.4893622334315566,1.652434904619286,1.5713382202935298
2018-10-08,1.8818579935437032,1.9710560816175262,1.597731740392887,1.4893622334315566,1.6423449095166291,1.5665408165038077
2018-10-09,1.8684793711558583,1.9558119495008612,1.5893674971223029,1.487189200504529,1.6476647309802077,1.5679351367370582
2018-10-10,1.7592551237707363,1.8542643749289516,1.4652981255940258,1.4400998249176595,1.5752022632039173,1.5086340816571184
2018-10-11,1.7215925095291764,1.816935119365731,1.428316376768152,1.4083792999752442,1.5556648748901378,1.4826631620179593
2018-10-12,1.7770156372970787,1.871562878120967,1.4834124224366811,1.427939429939261,1.598958708863601,1.513590174508595
2018-10-15,1.7576406269455545,1.8544245409309261,1.459469001653223,1.419918777802693,1.5796047322871447,1.5001789677292021
2018-10-16,1.8235858690300788,1.9185502313506817,1.5270967638846704,1.4509664063631817,1.6255595783439025,1.5384023288395694
2018-10-17,1.8059501351444796,1.9022261563331242,1.5070032297942624,1.4512252399102765,1.6262015928479676,1.5388433402100776
2018-10-18,1.7755148142206318,1.871939642134529,1.4773960984083543,1.4302676921540258,1.5885021839800322,1.5098947942961114
2018-10-19,1.7295962381073782,1.8283051980619813,1.4278749199896899,1.4294918113672852,1.5870351837751808,1.5087880534650135
2018-10-22,1.7491538119323407,1.8433920136017117,1.4571106148744704,1.4230758740923146,1.595198107437571,1.5092823631472196
2018-10-23,1.7376915771252028,1.8288922132837921,1.4533008663475604,1.4158311027424875,1.589327903915155,1.502663521951626
2018-10-24,1.6643934970219292,1.7520820013322176,1.3912005544268984,1.372933272127128,1.5165892171813746,1.445512991020673
2018-10-25,1.6715382185925736,1.7588385212264341,1.3989939334446364,1.3975643435581024,1.5690562812646132,1.483483659507971
2018-10-26,1.6381336201009584,1.7182252974479648,1.384074245624534,1.372984808604859,1.5286973287820569,1.4513594076864007
2018-10-29,1.6245805459383444,1.7011737335664519,1.3794761819997357,1.3653782193031236,1.4972356811455205,1.432404018278992
2018-10-30,1.6567744151955694,1.7390197551686928,1.3967553508093942,1.3856108914464709,1.5219096260324227,1.4548197310589623
2018-10-31,1.6965715545113826,1.7795958695249325,1.4331899532330294,1.400410715620302,1.5576824040006936,1.4796871643597216
2018-11-01,1.700294154672405,1.7792178854362586,1.4466819405122304,1.415313347097649,1.5782293645275216,1.4973193681929946
2018-11-02,1.6982339652960203,1.776343460619214,1.4466819405122304,1.406930788458524,1.553646464698378,1.4812239253300281
2018-11-05,1.7045484866438465,1.785150067115429,1.4466819405122304,1.4146922528454011,1.5497940839802529,1.4834731781672033
2018-11-06,1.7046947131860855,1.7853542551638475,1.4466819405122304,1.4236445463603409,1.561535078412554,1.4937862295911983
2018-11-07,1.7108969623042571,1.7940152091509443,1.4466819405122304,1.454123059899558,1.6105161447117116,1.5332042963016341
2018-11-08,1.7139454098401035,1.7982772707978296,1.4466819405122304,1.4514841620080199,1.6002433252592008,1.5269232507557038
2018-11-09,1.7122764618507864,1.7959425163627492,1.4466819405122304,1.4373057862890328,1.5732760728448547,1.5065997787899845
2018-11-12,1.7091983342646881,1.7916378063654024,1.4466819405122304,1.4104494370481067,1.525670667999055,1.4697302870665434
2018-11-13,1.7059129789547365,1.7870460499747787,1.4466819405122304,1.407810450605919,1.5269544033134506,1.4689736687419606
2018-11-14,1.7017730055239289,1.7812635563714152,1.4466819405122304,1.3981852607090524,1.5153051881732449,1.45834854901363
2018-11-15,1.703005444056866,1.7829835647290226,1.4466819405122304,1.4127778763641696,1.5418139846677164,1.4787150113447072
2018-11-16,1.70402512665362,1.784406991230758,1.4466819405122304,1.4164519313427881,1.536402237065175,1.4780426410349286
2018-11-19,1.6980018257518676,1.7759970837544288,1.4466819405122304,1.3924934020911437,1.4865033778450643,1.4415407534331073
2018-11-20,1.6853323900034898,1.7583285664806265,1.4466819405122304,1.366723303661784,1.459903389445967,1.4153041521529852
2018-11-21,1.6854050424493823,1.7584296320997257,1.4466819405122304,1.3713808021484537,1.471001928833601,1.423095420515851
2018-11-23,1.6861300388254328,1.7594381770913472,1.4466819405122304,1.3622215657667467,1.460361551672107,1.4131961808354088
2018-11-26,1.6881152198123845,1.7622001651044914,1.4466819405122304,1.3842140049581304,1.4941166536829542,1.440936337149183
2018-11-27,1.6882648601602936,1.7624084417613581,1.4466819405122304,1.3888710606915544,1.499161577810849,1.4457929631449118
2018-11-28,1.696829259535285,1.7743291382612878,1.4466819405122304,1.420850419181065,1.5474092908544486,1.485703040104904
2018-11-29,1.6981215556365978,1.7761308977213204,1.4466819405122304,1.4177457448756652,1.5423643667265536,1.4816579753121857
2018-11-30,1.7008982481938653,1.7800032309890736,1.4466819405122304,1.426387225612534,1.5535549791000176,1.4915485742423407
2018-12-03,1.6971992134520815,1.774841806195707,1.4466819405122304,1.4452749019478692,1.5807054964048195,1.5144572681921746
2018-12-04,1.667813498881364,1.7338684234510369,1.4466819405122304,1.398444005705498,1.5200750681185886,1.4608762832465487
2018-12-06,1.6639260343234945,1.7284798496896854,1.4466819405122304,1.3963224207055527,1.5308069308784433,1.4649250897012833
2018-12-07,1.637995940470573,1.6925650763958435,1.4466819405122304,1.3638776400047772,1.4802660571542674,1.4237228128840431
2018-12-10,1.6370661522019663,1.6912840580383872,1.4466819405122304,1.3664650014185837,1.4957677998594656,1.4325280619657073
2018-12-11,1.6496492675954877,1.708617197925573,1.4466819405122304,1.366775194342112,1.5007209446952652,1.4350625218439859
2018-12-12,1.6585898240814363,1.7209640556251555,1.4466819405122304,1.3736578820880836,1.5139296735667545,1.4449912186231753
2018-12-13,1.6603543154562461,1.7234051865894793,1.4466819405122304,1.373192017123573,1.514388570027231,1.4449651901311347
2018-12-14,1.6421393731836946,1.6981963295050062,1.4466819405122304,1.3478365128329397,1.4775137063194799,1.414032591257194
2018-12-17,1.6044603075099988,1.646242598032389,1.4466819405122304,1.3213938722242495,1.4440343827255202,1.3841414891811719
2018-12-18,1.59741891972322,1.636609591453082,1.4466819405122304,1.3199450950555822,1.453115686696333,1.3877350258465753
2018-12-19,1.586632763945164,1.6218752173254887,1.4466819405122304,1.3001777565728516,1.4174336600920863,1.3603054647976867
2018-12-20,1.5659358897582376,1.593666423555708,1.4466819405122304,1.27901362015243,1.3968874337995951,1.3393749548396527
2018-12-21,1.5492191635583812,1.5709827488444372,1.4466819405122304,1.2528072326753337,1.35359315928553,1.3048974894595615
2018-12-24,1.5159402375330586,1.525987506582506,1.4466819405122304,1.219704343551018,1.320027049192965,1.2714785725185658
2018-12-26,1.5643700388408073,1.5909885489825795,1.4466819405122304,1.2813295738269808,1.4024479372787648,1.3432939171159552
2018-12-27,1.5782098411392806,1.6097556065886087,1.4466819405122304,1.291166842528258,1.4078753974961127,1.3510496810861026
2018-12-28,1.5780113086195604,1.609485605453247,1.4466819405122304,1.289501381921431,1.4071392541500747,1.3498251144157316
2018-12-31,1.588379562006897,1.6235856772668076,1.4466819405122304,1.3007957515523838,1.4190059495008296,1.3614281549924774
2019-01-02,1.5772105183514515,1.6083635395683202,1.4466819405122304,1.3021490711214043,1.4247088944413309,1.364872125796092
2019-01-03,1.5714057463308648,1.600470969265846,1.4466819405122304,1.271076205625944,1.3781631365903466,1.3262918861490796
2019-01-04,1.5805925329683383,1.6129465804383665,1.4466819405122304,1.3136518889801576,1.4371271466258615,1.3768768363099184
2019-01-07,1.5814506868199354,1.6141142069594778,1.4466819405122304,1.324009304193797,1.4542373030691715,1.3905012046865073
2019-01-08,1.5845135149051572,1.6182823245551625,1.4466819405122304,1.3364489879192147,1.4673916985997404,1.4033223410375426
2019-01-09,1.5837266484561197,1.6172108099194633,1.4466819405122304,1.3426949079480612,1.4793498795488558,1.4123195990162807
2019-01-10,1.5861669158838088,1.6205332914154549,1.4466819405122304,1.3474315707149573,1.483581272031618,1.416830571598681
2019-01-11,1.586067747482966,1.62039820206396,1.4466819405122304,1.3479518943286173,1.478154252354872,1.4145127119287084
2019-01-14,1.5826363989495376,1.6157240419149195,1.4466819405122304,1.3397279299018925,1.4650917829632661,1.4039476491141798
2019-01-15,1.5875847692765035,1.6224598075533052,1.4466819405122304,1.3550825238918538,1.4937003428140108,1.4257002617150718
2019-01-16,1.587734995361776,1.6226645090933363,1.4466819405122304,1.3583618200771275,1.4934241238565207,1.4272935350759899
2019-01-17,1.5905691141394402,1.6265264667193509,1.4466819405122304,1.3686673446104385,1.505198452527711,1.4383342542288096
2019-01-18,1.5919658560237857,1.6284308900035436,1.4466819405122304,1.3868843383300726,1.5201004726266416,1.4550264051017678
2019-01-22,1.5901705488567726,1.6259823168453975,1.4466819405122304,1.3681464011422357,1.4896525089154395,1.43062485154091
2019-01-23,1.5932756337665905,1.6302156683428597,1.4466819405122304,1.3710095978277494,1.4915841326085941,1.43304936739941
2019-01-24,1.5897286676530211,1.625376731826686,1.4466819405122304,1.3717378383653156,1.5012429853087041,1.438069867990091
2019-01-25,1.591435691803757,1.6277038017573209,1.4466819405122304,1.3833447917873198,1.5191803301558109,1.4527452446171512
2019-01-28,1.5900286704058857,1.6257850193729497,1.4466819405122304,1.3728310846781553,1.5004149158237035,1.438252268981129
2019-01-29,1.5901129243579215,1.6258998842309174,1.4466819405122304,1.3710095978277494,1.4862490390708107,1.4305086347124258
2019-01-30,1.5920973207865234,1.6286052937014093,1.4466819405122304,1.392713627555265,1.5240559398456484,1.4600260988720635
2019-01-31,1.5989486984186665,1.6379499401081112,1.4466819405122304,1.4049449516035313,1.54686904122946,1.4773646720360372
2019-02-01,1.5998650128928653,1.6392014934899204,1.4466819405122304,1.405621744214015,1.5403383204976926,1.474601871175113
2019-02-04,1.6089540293805857,1.651618148879353,1.4466819405122304,1.415511080696918,1.559471586232518,1.488947557548086
2019-02-05,1.6149695637164938,1.659851543994412,1.4466819405122304,1.4214445940360105,1.5732699052764274,1.4986553876859854
2019-02-06,1.6130698091015867,1.6572481425007786,1.4466819405122304,1.419570773752032,1.5685782947113827,1.4954330337557404
2019-02-07,1.5979051881077095,1.6364748816189254,1.4466819405122304,1.4060379322644236,1.5475129647428005,1.4782635032602178
2019-02-08,1.6087614424053687,1.651299280128348,1.4466819405122304,1.4077559034061211,1.5505482894909766,1.4806163620258108
2019-02-11,1.6172268489103787,1.662884937930469,1.4466819405122304,1.4085363888266107,1.5490764433395026,1.4803240704152725
2019-02-12,1.632264206267171,1.683500800672492,1.4466819405122304,1.4266494240842915,1.5719819114028786,1.5007865933683755
2019-02-13,1.632516583211421,1.6838478660442906,1.4466819405122304,1.431281154332095,1.5730857593047671,1.5037497318104793
2019-02-14,1.6349014107654611,1.6871276177511958,1.4466819405122304,1.4281064364633178,1.575017382997922,1.5030052440680184
2019-02-15,1.6481070628086318,1.7052976188091513,1.4466819405122304,1.4436685931745892,1.581640470409254,1.5143545456963363
2019-02-19,1.6553283660624902,1.7152601360277575,1.4466819405122304,1.4461673153887238,1.5847681618369946,1.5171623957425198
2019-02-20,1.6468959764284348,1.7036098861741864,1.4466819405122304,1.449082314203916,1.5844922365732392,1.518559369359616
2019-02-21,1.645878308670797,1.7022062688014106,1.4466819405122304,1.443928843532068,1.5786970718000406,1.5130820809586147
2019-02-22,1.6760389966744236,1.7437967978384354,1.4466819405122304,1.4528817569015513,1.5903793274854006,1.523371280468189
2019-02-25,1.682440862920834,1.7526777000790406,1.4466819405122304,1.454859624198132,1.5961744922585992,1.5271836917148927
2019-02-26,1.6768280236315098,1.7448814888533672,1.4466819405122304,1.4538188884201633,1.5978298969942637,1.5274293821919007
2019-02-27,1.673796185997055,1.7406749772803143,1.4466819405122304,1.4531944292432522,1.5968184157719396,1.5266178859980633
2019-02-28,1.6740593463952749,1.7410398777176355,1.4466819405122304,1.450487435902615,1.593139167510423,1.5234372539618168
2019-03-01,1.6782190474282892,1.746808056640289,1.4466819405122304,1.4595438649808063,1.6041776465293098,1.5334709730027394
2019-03-04,1.666411451198488,1.7304211578776758,1.4466819405122304,1.454235076470572,1.6044534249461977,1.5308139429986753
2019-03-05,1.6603396634900223,1.7220144706342069,1.4466819405122304,1.4522566778700974,1.6056493458339163,1.5303431691442415
2019-03-06,1.6513422905092987,1.7095723526658615,1.4466819405122304,1.4434606762506828,1.5965426373550515,1.521368893461052
2019-03-07,1.6440722079196926,1.6995370964840921,1.4466819405122304,1.4313861754018362,1.576949006691076,1.5056702641991693
2019-03-08,1.6447443813067006,1.7004635631773728,1.4466819405122304,1.4285225359630775,1.5745576054562407,1.5030224834328945
2019-03-11,1.6623364541774128,1.7247142850584558,1.4466819405122304,1.4492380747955476,1.6073051911101828,1.5295503291645354
2019-03-12,1.6586987634947257,1.7196820289474555,1.4466819405122304,1.4547031552013077,1.6161358274784248,1.5366360213431827
2019-03-13,1.6610630473388148,1.722950306891181,1.4466819405122304,1.4643324184280295,1.6282783012460673,1.5474944111060507
2019-03-14,1.6620059483017082,1.7242543485055657,1.4466819405122304,1.463395729662663,1.6255187549147794,1.545688150249889
2019-03-15,1.663737948355577,1.7266501751691599,1.4466819405122304,1.470625358851507,1.6406046272916355,1.5566787360912566
2019-03-18,1.664586492781805,1.7278243499712538,1.4466819405122304,1.4759573476317855,1.6445120755850178,1.5613545111427274
2019-03-19,1.6667635890732235,1.730837422587872,1.4466819405122304,1.4763235931161454,1.650041741222043,1.5641732534727826
2019-03-20,1.6642899733793635,1.7274124804704243,1.4466819405122304,1.471880298649463,1.6565842097031984,1.5649204041635696
2019-03-21,1.6823994551242485,1.7524742547856667,1.4466819405122304,1.488504886047714,1.6824805079139429,1.5859898212836483
2019-03-22,1.6533711305142265,1.7121577164957216,1.4466819405122304,1.4598560945692614,1.6455259063572194,1.5533096715390073
2019-03-25,1.6523800989944437,1.7107893588555276,1.4466819405122304,1.458758332173322,1.6423927815953867,1.5512468820685956
2019-03-26,1.6587569526752437,1.7195923805708748,1.4466819405122304,1.4696319976707657,1.6500417412220432,1.5606406594577624
2019-03-27,1.650810198916731,1.7086081093338121,1.4466819405122304,1.4619473952472408,1.6394435091114792,1.5515484151962586
2019-03-28,1.6566322607783297,1.7166426466507398,1.4466819405122304,1.4674888948631082,1.643221879008459,1.5562768814962906
2019-03-29,1.6724824159373215,1.7385417350975407,1.4466819405122304,1.4767417292808327,1.6556628924574293,1.56707458407928
2019-04-01,1.6871358098049067,1.758851295351097,1.4466819405122304,1.4942550109926798,1.6775955000245952,1.5867464100160662
2019-04-02,1.6907886517251627,1.7639287808787922,1.4466819405122304,1.494986970657505,1.6839548504621622,1.590142525250134
2019-04-03,1.694751325894401,1.769440902896907,1.4466819405122304,1.4973394071994535,1.693630737398885,1.595962033460721
2019-04-04,1.6829041599019585,1.7529485245204914,1.4466819405122304,1.501312320618525,1.6929857859574728,1.5977754495138299
2019-04-05,1.6881953623524737,1.760297095520209,1.4466819405122304,1.508578786877363,1.7017405024952934,1.6057733109704937
2019-04-08,1.6905415251426685,1.7635589167029915,1.4466819405122304,1.5097294140107695,1.7060720445415898,1.6084293262695442
2019-04-09,1.686720149572484,1.758243680245213,1.4466819405122304,1.5019923896030227,1.7000817202816798,1.601484165015299
2019-04-10,1.6996249621621233,1.776179716393026,1.4466819405122304,1.5071152217503088,1.7092050224565551,1.6085123435495898
2019-04-11,1.7024877765612223,1.780168731994059,1.4466819405122304,1.5066970855856217,1.7051502867552182,1.6063812780226776
2019-04-12,1.7102328141248966,1.7909666352262503,1.4466819405122304,1.5168915676050583,1.71252273373065,1.6152884591940186
2019-04-15,1.7095939152122934,1.7900745565756682,1.4466819405122304,1.5158974980191247,1.71279895268814,1.6148894508659015
2019-04-16,1.7144929993814053,1.7969141737452703,1.4466819405122304,1.5168915676050583,1.7186970571153526,1.618199417499002
2019-04-17,1.700587597420015,1.7774823348011919,1.4466819405122304,1.513179701499307,1.7246872345283955,1.6190394896285123
2019-04-18,1.70037828327865,1.7771906299894629,1.4466819405122304,1.516159076636339,1.7268986015038565,1.6216713470560105
2019-04-22,1.7134422886617604,1.7953961694550524,1.4466819405122304,1.5174662613172185,1.7317834625463373,1.6246640269501487
2019-04-23,1.7265231373595458,1.813671509726219,1.4466819405122304,1.5311106766225961,1.753808583639935,1.642299551912993
2019-04-24,1.7283300951732818,1.816202398026245,1.4466819405122304,1.5277128111182807,1.7482792116966444,1.6378883388174594
2019-04-25,1.717175837032692,1.8005739094331465,1.4466819405122304,1.526771694820463,1.7553749991739842,1.6407077155242122
2019-04-26,1.725466396117428,1.8121648516151925,1.4466819405122304,1.5338816035318281,1.7569415615549004,1.6452600744405235
2019-04-29,1.729951148317809,1.8184449780196794,1.4466819405122304,1.5362862849567,1.7603514926616928,1.648146307686024
2019-04-30,1.7337754830877252,1.8238049308047684,1.4466819405122304,1.537070312403151,1.7467120619282581,1.6421818394647523
2019-05-01,1.717541460560149,1.801643527520473,1.445235258571718,1.5255169321238056,1.7410903233054031,1.633367458555629
2019-05-02,1.7301456497575196,1.8158712310770821,1.4534193636003723,1.5222237334866355,1.7335343177457807,1.6280601942033446
2019-05-03,1.7559959982640538,1.8402791508067093,1.481674196031538,1.5371223801847766,1.7611805900747641,1.6490095401752285
2019-05-06,1.741764833448055,1.8270011508505095,1.465714080556653,1.5307966760211607,1.75039879938001,1.6405689192857782
