date,dual_sleeve_v6_multifactor_aggressive
2009-03-26,0.9250667207466045
2009-03-27,0.9218651328985172
2009-03-30,0.9206329616984683
2009-03-31,0.9223097070058837
2009-04-01,0.9232435883544288
2009-04-02,0.9475657660244593
2009-04-03,0.9478258525870004
2009-04-06,0.94269472020814
2009-04-07,0.9186004430545553
2009-04-08,0.9320098904724077
2009-04-09,0.9648602563214227
2009-04-13,0.9606710902182681
2009-04-14,0.9434824917233666
2009-04-15,0.9516104014648223
2009-04-16,0.9780079992238909
2009-04-17,0.9909059658130196
2009-04-20,0.9640564556189397
2009-04-21,0.9807069948142999
2009-04-22,0.9742682354787253
2009-04-23,0.9767416206385626
2009-04-24,0.9752984188337902
2009-04-27,0.9754554449623907
2009-04-28,0.9707484746955951
2009-04-29,0.9889666950294111
2009-04-30,0.9947232589633296
2009-05-01,0.9981064515038303
2009-05-04,1.0293873042410289
2009-05-05,1.0246720112391763
2009-05-06,1.0181914672168197
2009-05-07,0.9869404295736056
2009-05-08,1.0040258143732776
2009-05-11,0.9823367731269105
2009-05-12,0.9660187294400829
2009-05-13,0.9314078064473653
2009-05-14,0.9483338840904477
2009-05-15,0.9466752005759086
2009-05-18,0.9763581611336378
2009-05-19,0.9798498854480392
2009-05-20,0.9770111103969941
2009-05-21,0.958422265074146
2009-05-22,0.9521358454021273
2009-05-26,0.9756058158825666
2009-05-27,0.9582851390619241
2009-05-28,0.9618741203325801
2009-05-29,0.975716755697822
2009-06-01,0.9998827610634133
2009-06-02,0.9853626966654573
2009-06-03,0.9500917202940667
2009-06-04,0.9776415073205478
2009-06-05,0.9705175632687977
2009-06-08,0.9680714626607523
2009-06-09,0.9905100438490925
2009-06-10,0.9970532849777608
2009-06-11,0.9902792402217537
2009-06-12,0.9958663108755236
2009-06-15,0.9693228543671077
2009-06-16,0.9553350856769866
2009-06-17,0.952725312378183
2009-06-18,0.9715464231120581
2009-06-19,0.9855395867136915
2009-06-22,0.9302587478206573
2009-06-23,0.9400775480243998
2009-06-24,0.9486917866209552
2009-06-25,0.9367655024973705
2009-06-26,0.949395820974318
2009-06-29,0.9516524476948752
2009-06-30,0.9478211137860455
2009-07-01,0.958266414324009
2009-07-02,0.927269854609107
2009-07-06,0.9160561284039912
2009-07-07,0.8809841816150079
2009-07-08,0.8818379072006228
2009-07-09,0.8949174350626785
2009-07-10,0.8992293364426436
2009-07-13,0.9311330004359215
