Date,SPY
2006-08-14,88.24363708496094
2006-08-15,89.29883575439453
2006-08-16,90.04168701171875
2006-08-17,90.2707748413086
2006-08-18,90.7289810180664
2006-08-21,90.34024047851562
2006-08-22,90.33323669433594
2006-08-23,90.08333587646484
2006-08-24,90.00696563720703
2006-08-25,90.1180419921875
2006-08-28,90.54846954345703
2006-08-29,90.65262603759766
2006-08-30,90.7081527709961
2006-08-31,90.69425964355469
2006-09-01,91.23575592041016
2006-09-05,91.40928649902344
2006-09-06,90.60400390625
2006-09-07,90.18748474121094
2006-09-08,90.44429779052734
2006-09-11,90.53458404541016
2006-09-12,91.42320251464844
2006-09-13,91.79114532470703
2006-09-14,91.79806518554688
2006-09-15,92.01358795166016
2006-09-18,92.13907623291016
2006-09-19,91.90894317626953
2006-09-20,92.39704132080078
2006-09-21,91.95074462890625
2006-09-22,91.671875
2006-09-25,92.3761215209961
2006-09-26,93.14312744140625
2006-09-27,93.25470733642578
2006-09-28,93.21987915039062
2006-09-29,93.14312744140625
2006-10-02,92.79450225830078
2006-10-03,92.98974609375
2006-10-04,94.07748413085938
2006-10-05,94.25880432128906
2006-10-06,94.14026641845703
2006-10-09,94.1960678100586
2006-10-10,94.32154083251953
2006-10-11,94.2099838256836
2006-10-12,95.02579498291016
2006-10-13,95.26988220214844
2006-10-16,95.41627502441406
2006-10-17,95.11643981933594
2006-10-18,95.24193572998047
2006-10-19,95.3954086303711
2006-10-20,95.41627502441406
2006-10-23,95.85562133789062
2006-10-24,96.14143371582031
2006-10-25,96.46916198730469
2006-10-26,96.7690200805664
2006-10-27,96.1623764038086
2006-10-30,96.09268188476562
2006-10-31,96.07874298095703
2006-11-01,95.43024444580078
2006-11-02,95.37443542480469
2006-11-03,95.20706176757812
2006-11-06,96.28092193603516
2006-11-07,96.65048217773438
2006-11-08,96.85964965820312
2006-11-09,96.35064697265625
2006-11-10,96.3924789428711
2006-11-13,96.62954711914062
2006-11-14,97.354736328125
2006-11-15,97.63365173339844
2006-11-16,97.88470458984375
2006-11-17,97.91255950927734
2006-11-20,97.96833038330078
2006-11-21,98.06594848632812
2006-11-22,98.26119232177734
2006-11-24,97.86375427246094
2006-11-27,96.51798248291016
2006-11-28,96.9363784790039
2006-11-29,97.9474105834961
2006-11-30,97.9892578125
2006-12-01,97.7730941772461
2006-12-04,98.5191650390625
2006-12-05,98.9445571899414
2006-12-06,98.86091613769531
2006-12-07,98.4285888671875
2006-12-08,98.60984802246094
2006-12-11,98.895751953125
2006-12-12,98.81901550292969
2006-12-13,98.92357635498047
2006-12-14,99.79521179199219
2006-12-15,99.80432891845703
2006-12-18,99.53089904785156
2006-12-19,99.72014617919922
2006-12-20,99.66410064697266
2006-12-21,99.29948425292969
2006-12-22,98.68946838378906
2006-12-26,99.27140045166016
2006-12-27,99.92352294921875
2006-12-28,99.71318817138672
2006-12-29,99.29948425292969
2007-01-03,99.12419128417969
2007-01-04,99.33455657958984
2007-01-05,98.54220581054688
2007-01-08,98.9980239868164
2007-01-09,98.91390228271484
2007-01-10,99.24342346191406
2007-01-11,99.67813873291016
2007-01-12,100.43537139892578
2007-01-16,100.23910522460938
2007-01-17,100.28116607666016
2007-01-18,99.944580078125
2007-01-19,100.14088439941406
2007-01-22,99.83238220214844
2007-01-23,100.12689208984375
2007-01-24,100.93323516845703
2007-01-25,99.74819946289062
2007-01-26,99.65707397460938
2007-01-29,99.60099029541016
2007-01-30,100.11983489990234
2007-01-31,100.7929916381836
2007-02-01,101.39602661132812
2007-02-02,101.53622436523438
2007-02-05,101.56427764892578
2007-02-06,101.59229278564453
2007-02-07,101.81668853759766
2007-02-08,101.68342590332031
2007-02-09,100.92620849609375
2007-02-12,100.58263397216797
2007-02-13,101.43107604980469
2007-02-14,102.0971450805664
2007-02-15,102.23033905029297
2007-02-16,102.18131256103516
2007-02-20,102.3986587524414
2007-02-21,102.35662841796875
2007-02-22,102.27949523925781
2007-02-23,101.87975311279297
2007-02-26,101.78861236572266
2007-02-27,97.81301879882812
2007-02-28,98.81568908691406
2007-03-01,98.52120208740234
2007-03-02,97.23104095458984
2007-03-05,96.30553436279297
2007-03-06,97.95325469970703
2007-03-07,97.85508728027344
2007-03-08,98.68246459960938
2007-03-09,98.7105484008789
2007-03-12,98.8577651977539
2007-03-13,96.9365463256836
2007-03-14,97.65878295898438
2007-03-15,97.7919692993164
2007-03-16,97.51815032958984
2007-03-19,98.69373321533203
2007-03-20,99.23576354980469
2007-03-21,100.86896514892578
2007-03-22,100.79149627685547
2007-03-23,100.93936920166016
2007-03-26,100.80559539794922
2007-03-27,100.56623840332031
2007-03-28,99.83415985107422
2007-03-29,99.93975067138672
2007-03-30,99.96086883544922
2007-04-02,100.0735092163086
2007-04-03,101.15052032470703
2007-04-04,101.26317596435547
2007-04-05,101.5376968383789
2007-04-09,101.67852020263672
2007-04-10,101.7981948852539
2007-04-11,101.3828125
2007-04-12,101.83338165283203
2007-04-13,102.29798889160156
2007-04-16,103.26941680908203
2007-04-17,103.54395294189453
2007-04-18,103.67070007324219
2007-04-19,103.64251708984375
2007-04-20,104.62097930908203
2007-04-23,104.22679138183594
2007-04-24,104.26901245117188
2007-04-25,105.22640991210938
2007-04-26,105.34605407714844
2007-04-27,105.26161193847656
2007-04-30,104.3886947631836
2007-05-01,104.65618896484375
2007-05-02,105.26861572265625
2007-05-03,105.83881378173828
2007-05-04,106.24008178710938
2007-05-07,106.26117706298828
2007-05-08,106.12042236328125
2007-05-09,106.40904998779297
2007-05-10,105.2967758178711
2007-05-11,106.19786834716797
2007-05-14,105.96552276611328
2007-05-15,105.99369812011719
2007-05-16,106.71879577636719
2007-05-17,106.507568359375
2007-05-18,107.4367904663086
2007-05-21,107.38050842285156
2007-05-22,107.2959976196289
2007-05-23,107.31007385253906
2007-05-24,106.33861541748047
2007-05-25,106.78211975097656
2007-05-29,107.16929626464844
2007-05-30,108.04217529296875
2007-05-31,107.92958068847656
2007-06-01,108.46456146240234
2007-06-04,108.47867584228516
2007-06-05,108.04924011230469
2007-06-06,106.8877182006836
2007-06-07,104.95890808105469
2007-06-08,106.32453918457031
2007-06-11,106.507568359375
2007-06-12,105.34605407714844
2007-06-13,106.92290496826172
2007-06-14,107.60577392578125
2007-06-15,108.21802520751953
2007-06-18,108.0906982421875
2007-06-19,108.35936737060547
2007-06-20,106.85353088378906
2007-06-21,107.4473876953125
2007-06-22,106.43638610839844
2007-06-25,105.92738342285156
2007-06-26,104.83861541748047
2007-06-27,106.33037567138672
2007-06-28,106.3161849975586
2007-06-29,106.35157012939453
2007-07-02,107.31307983398438
2007-07-03,107.70189666748047
2007-07-05,107.58880615234375
2007-07-06,108.15435791015625
2007-07-09,108.23917388916016
2007-07-10,106.69798278808594
2007-07-11,107.4544677734375
2007-07-12,109.15121459960938
2007-07-13,109.47644805908203
2007-07-16,109.4623031616211
2007-07-17,109.40577697753906
2007-07-18,109.20779418945312
2007-07-19,109.6319580078125
2007-07-20,108.5219955444336
2007-07-23,108.85426330566406
2007-07-24,106.96662139892578
2007-07-25,107.18580627441406
2007-07-26,104.6477279663086
2007-07-27,102.59040832519531
2007-07-30,104.19525146484375
2007-07-31,103.02172088623047
2007-08-01,103.52362060546875
2007-08-02,104.35081481933594
2007-08-03,101.66426849365234
2007-08-06,103.36809539794922
2007-08-07,104.470947265625
2007-08-08,105.92738342285156
2007-08-09,102.78833770751953
2007-08-10,102.30762481689453
2007-08-13,102.67523956298828
2007-08-14,101.10575103759766
2007-08-15,99.71294403076172
2007-08-16,100.46236419677734
2007-08-17,102.30762481689453
2007-08-20,102.25811767578125
2007-08-21,102.46310424804688
2007-08-22,103.67916870117188
2007-08-23,103.58727264404297
2007-08-24,104.86688232421875
2007-08-27,103.89126586914062
2007-08-28,101.6076889038086
2007-08-29,103.60140228271484
2007-08-30,103.3257064819336
2007-08-31,104.34373474121094
2007-09-04,105.39715576171875
2007-09-05,104.48511505126953
2007-09-06,104.7254867553711
2007-09-07,103.26912689208984
2007-09-10,103.07115173339844
2007-09-11,104.27305603027344
2007-09-12,104.54170227050781
2007-09-13,105.27696228027344
2007-09-14,105.26985168457031
2007-09-17,104.70428466796875
2007-09-18,107.7867202758789
2007-09-19,108.42302703857422
2007-09-20,107.65950012207031
2007-09-21,107.95001220703125
2007-09-24,107.75110626220703
2007-09-25,107.53801727294922
2007-09-26,108.10627746582031
2007-09-27,108.7456283569336
2007-09-28,108.38331604003906
2007-10-01,109.60506439208984
2007-10-02,109.4559326171875
2007-10-03,109.2357177734375
2007-10-04,109.4061508178711
2007-10-05,110.70609283447266
2007-10-08,110.11654663085938
2007-10-09,111.15359497070312
2007-10-10,110.96891784667969
2007-10-11,110.43619537353516
2007-10-12,111.04705810546875
2007-10-15,110.10948181152344
2007-10-16,109.2357177734375
2007-10-17,109.56958770751953
2007-10-18,109.17179870605469
2007-10-19,106.31622314453125
2007-10-22,106.93419647216797
2007-10-23,107.8008804321289
2007-10-24,107.60200500488281
2007-10-25,107.85765838623047
2007-10-26,109.1220703125
2007-10-29,109.48434448242188
2007-10-30,108.72422790527344
2007-10-31,109.8537368774414
2007-11-01,107.28230285644531
2007-11-02,107.40306091308594
2007-11-05,106.58617401123047
2007-11-06,108.02102661132812
2007-11-07,105.06602478027344
2007-11-08,104.53330993652344
2007-11-09,103.09839630126953
2007-11-12,102.07551574707031
2007-11-13,105.186767578125
2007-11-14,104.89554595947266
2007-11-15,103.38252258300781
2007-11-16,103.56011962890625
2007-11-19,102.11815643310547
2007-11-20,102.74321746826172
2007-11-21,100.64060974121094
2007-11-23,102.38101959228516
2007-11-26,100.12203979492188
2007-11-27,101.27287292480469
2007-11-28,104.5119857788086
2007-11-29,104.5475082397461
2007-11-30,105.59880828857422
2007-12-03,104.90261840820312
2007-12-04,103.96502685546875
2007-12-05,105.70533752441406
2007-12-06,107.21836853027344
2007-12-07,107.1970443725586
2007-12-10,108.0281982421875
2007-12-11,105.06602478027344
2007-12-12,106.1031494140625
2007-12-13,105.88291931152344
2007-12-14,104.54039001464844
2007-12-17,103.04869079589844
2007-12-18,103.62401580810547
2007-12-19,103.62401580810547
2007-12-20,104.27758026123047
2007-12-21,105.78075408935547
2007-12-24,106.56627655029297
2007-12-26,106.79476928710938
2007-12-27,105.4522705078125
2007-12-28,105.18803405761719
2007-12-31,104.40967559814453
2008-01-02,103.49560546875
2008-01-03,103.44563293457031
2008-01-04,100.91056823730469
2008-01-07,100.82489776611328
2008-01-08,99.1966781616211
2008-01-09,100.2392578125
2008-01-10,100.89625549316406
2008-01-11,100.08219909667969
2008-01-14,100.88915252685547
2008-01-15,98.66829681396484
2008-01-16,97.8184585571289
2008-01-17,95.28336334228516
2008-01-18,94.30506134033203
2008-01-22,93.34812927246094
2008-01-23,95.59042358398438
2008-01-24,96.39737701416016
2008-01-25,95.0048599243164
2008-01-28,96.57592010498047
2008-01-29,97.05435180664062
2008-01-30,96.34027099609375
2008-01-31,98.09700012207031
2008-02-01,99.67512512207031
2008-02-04,98.41829681396484
2008-02-05,95.78327178955078
2008-02-06,95.01203155517578
2008-02-07,95.64044189453125
2008-02-08,95.02629852294922
2008-02-11,95.51187133789062
2008-02-12,96.39737701416016
2008-02-13,97.38287353515625
2008-02-14,96.52593994140625
2008-02-15,96.5045166015625
2008-02-19,96.77583312988281
2008-02-20,97.06151580810547
2008-02-21,96.25452423095703
2008-02-22,96.84728240966797
2008-02-25,98.06841278076172
2008-02-26,98.80391693115234
2008-02-27,98.7039566040039
2008-02-28,97.73989868164062
2008-02-29,95.56192779541016
2008-03-03,95.33340454101562
2008-03-04,94.96918487548828
2008-03-05,95.56900024414062
2008-03-06,93.5909423828125
2008-03-07,92.62687683105469
2008-03-10,91.40577697753906
2008-03-11,94.69068908691406
2008-03-12,93.80516815185547
2008-03-13,94.01224517822266
2008-03-14,92.55547332763672
2008-03-17,91.6200180053711
2008-03-18,95.42619323730469
2008-03-19,93.06248474121094
2008-03-20,94.78628540039062
2008-03-24,96.68087768554688
2008-03-25,96.77416229248047
2008-03-26,95.59005737304688
2008-03-27,95.28865051269531
2008-03-28,94.377197265625
2008-03-31,94.70734405517578
2008-04-01,98.03722381591797
2008-04-02,98.10179901123047
2008-04-03,98.34577941894531
2008-04-04,98.23812866210938
2008-04-07,98.28839111328125
2008-04-08,98.18792724609375
2008-04-09,97.4774169921875
2008-04-10,97.61381530761719
2008-04-11,95.71923065185547
2008-04-14,95.39628601074219
2008-04-15,95.61875915527344
2008-04-16,98.20946502685547
2008-04-17,98.35295104980469
2008-04-18,99.37918090820312
2008-04-21,99.42943572998047
2008-04-22,98.9916763305664
2008-04-23,98.83380126953125
2008-04-24,99.2643814086914
2008-04-25,100.1829605102539
2008-04-28,100.20451354980469
2008-04-29,99.80979919433594
2008-04-30,99.22132873535156
2008-05-01,101.27378845214844
2008-05-02,101.55363464355469
2008-05-05,101.06565856933594
2008-05-06,101.94116973876953
2008-05-07,100.12554931640625
2008-05-08,99.8672103881836
2008-05-09,99.68061065673828
2008-05-12,100.80014038085938
2008-05-13,100.81449890136719
2008-05-14,101.02259826660156
2008-05-15,102.28564453125
2008-05-16,102.37897491455078
2008-05-19,102.65884399414062
2008-05-20,101.82635498046875
2008-05-21,100.10401153564453
2008-05-22,100.11837005615234
2008-05-23,98.7763671875
2008-05-27,99.50834655761719
2008-05-28,99.96764373779297
2008-05-29,100.47003173828125
2008-05-30,100.72122192382812
2008-06-02,99.68061065673828
2008-06-03,99.0993423461914
2008-06-04,99.04905700683594
2008-06-05,101.02978515625
2008-06-06,97.80756378173828
2008-06-09,98.04437255859375
2008-06-10,97.55642700195312
2008-06-11,96.12108612060547
2008-06-12,96.48710632324219
2008-06-13,97.70707702636719
2008-06-16,97.76449584960938
2008-06-17,97.29086303710938
2008-06-18,96.34354400634766
2008-06-19,96.46556854248047
2008-06-20,94.89976501464844
2008-06-23,94.8060073852539
2008-06-24,94.61851501464844
2008-06-25,95.06561279296875
2008-06-26,92.48359680175781
2008-06-27,91.97879791259766
2008-06-30,92.30332946777344
2008-07-01,92.59182739257812
2008-07-02,91.0051040649414
2008-07-03,91.09889221191406
2008-07-07,90.16849517822266
2008-07-08,91.76964569091797
2008-07-09,90.00259399414062
2008-07-10,90.37044525146484
2008-07-11,89.31745147705078
2008-07-14,88.50968170166016
2008-07-15,87.26190185546875
2008-07-16,89.4039535522461
2008-07-17,90.29830169677734
2008-07-18,90.86088562011719
2008-07-21,90.91136169433594
2008-07-22,91.9427261352539
2008-07-23,92.44039154052734
2008-07-24,90.52191925048828
2008-07-25,90.50027465820312
2008-07-28,89.17317962646484
2008-07-29,91.0772476196289
2008-07-30,92.70004272460938
2008-07-31,91.47391510009766
2008-08-01,90.99065399169922
2008-08-04,90.14684295654297
2008-08-05,92.57740783691406
2008-08-06,92.98851013183594
2008-08-07,91.6037368774414
2008-08-08,93.30583953857422
2008-08-11,94.27229309082031
2008-08-12,93.29142761230469
2008-08-13,92.72885131835938
2008-08-14,93.42845153808594
2008-08-15,93.8828353881836
2008-08-18,92.59902954101562
2008-08-19,91.58932495117188
2008-08-20,92.01485443115234
2008-08-21,92.17350006103516
2008-08-22,93.5077896118164
2008-08-25,91.6109390258789
2008-08-26,91.87781524658203
2008-08-27,92.77214813232422
2008-08-28,93.89725494384766
2008-08-29,92.88753509521484
2008-09-02,92.310546875
2008-09-03,92.2312240600586
2008-09-04,89.45446014404297
2008-09-05,89.73573303222656
2008-09-08,91.58932495117188
2008-09-09,88.87027740478516
2008-09-10,89.23088836669922
2008-09-11,90.52191925048828
2008-09-12,90.94019317626953
2008-09-15,86.61280822753906
2008-09-16,88.06246948242188
2008-09-17,84.10295104980469
2008-09-18,86.59838104248047
2008-09-19,90.03754425048828
2008-09-22,87.99909973144531
2008-09-23,85.99701690673828
2008-09-24,86.27267456054688
2008-09-25,87.62193298339844
2008-09-26,87.66547393798828
2008-09-29,80.79584503173828
2008-09-30,84.1399917602539
2008-10-01,84.19075775146484
2008-10-02,81.13677978515625
2008-10-03,80.04141998291016
2008-10-06,75.96463012695312
2008-10-07,72.56243896484375
2008-10-08,70.73446655273438
2008-10-09,65.79440307617188
2008-10-10,64.19856262207031
2008-10-13,73.52000427246094
2008-10-14,72.43189239501953
2008-10-15,65.3011474609375
2008-10-16,68.02143096923828
2008-10-17,67.61518859863281
2008-10-20,71.67750549316406
2008-10-21,69.53752899169922
2008-10-22,65.75090026855469
2008-10-23,66.51261901855469
2008-10-24,63.139434814453125
2008-10-27,60.897926330566406
2008-10-28,68.01416015625
2008-10-29,67.52088928222656
2008-10-30,69.85672760009766
2008-10-31,70.24115753173828
2008-11-03,70.44427490234375
2008-11-04,72.8381576538086
2008-11-05,69.77690124511719
2008-11-06,65.91048431396484
2008-11-07,68.08670043945312
2008-11-10,67.19447326660156
2008-11-11,65.11978149414062
2008-11-12,62.25442886352539
2008-11-13,66.13538360595703
2008-11-14,62.83477783203125
2008-11-17,62.00056457519531
2008-11-18,63.168453216552734
2008-11-19,59.120689392089844
2008-11-20,54.731964111328125
2008-11-21,57.684391021728516
2008-11-24,61.6814079284668
2008-11-25,62.138389587402344
2008-11-26,64.53947448730469
2008-11-28,65.35191345214844
2008-12-01,59.563194274902344
2008-12-02,61.8554573059082
2008-12-03,63.34254837036133
2008-12-04,61.87723159790039
2008-12-05,63.78507614135742
2008-12-08,66.01205444335938
2008-12-09,64.92396545410156
2008-12-10,65.3664321899414
2008-12-11,63.792301177978516
2008-12-12,64.55398559570312
2008-12-15,63.65446090698242
2008-12-16,66.65039825439453
2008-12-17,66.00481414794922
2008-12-18,64.7716293334961
2008-12-19,64.49298095703125
2008-12-22,63.6666259765625
2008-12-23,63.008460998535156
2008-12-24,63.374122619628906
2008-12-26,63.739776611328125
2008-12-29,63.55693054199219
2008-12-30,65.0633773803711
2008-12-31,65.99209594726562
2009-01-02,67.98124694824219
2009-01-05,67.90081024169922
2009-01-06,68.3542251586914
2009-01-07,66.30657196044922
2009-01-08,66.5771484375
2009-01-09,65.15111541748047
2009-01-12,63.58613586425781
2009-01-13,63.703163146972656
2009-01-14,61.69942092895508
2009-01-15,61.72134017944336
2009-01-16,62.20401382446289
2009-01-20,58.92051315307617
2009-01-21,61.46543502807617
2009-01-22,60.51472091674805
2009-01-23,60.77800369262695
2009-01-26,61.194854736328125
2009-01-27,61.816429138183594
2009-01-28,63.907928466796875
2009-01-29,61.83103942871094
2009-01-30,60.573219299316406
2009-02-02,60.39038848876953
2009-02-03,61.23869705200195
2009-02-04,60.93888473510742
2009-02-05,61.845703125
2009-02-06,63.608123779296875
2009-02-09,63.69584655761719
2009-02-10,60.77800369262695
2009-02-11,61.13633346557617
2009-02-12,61.18019485473633
2009-02-13,60.52206802368164
2009-02-17,57.933265686035156
2009-02-18,57.794307708740234
2009-02-19,57.17272186279297
2009-02-20,56.61689758300781
2009-02-23,54.591224670410156
2009-02-24,56.660789489746094
2009-02-25,56.2147216796875
2009-02-26,55.300601959228516
2009-02-27,54.064697265625
2009-03-02,51.62948226928711
2009-03-03,51.24190902709961
2009-03-04,52.455848693847656
2009-03-05,50.31313705444336
2009-03-06,50.400909423828125
2009-03-09,49.80857467651367
2009-03-10,52.77762222290039
2009-03-11,53.1213264465332
2009-03-12,55.21284103393555
2009-03-13,55.64430618286133
2009-03-16,55.476112365722656
2009-03-17,57.17272186279297
2009-03-18,58.45248031616211
2009-03-19,57.728485107421875
2009-03-20,56.499202728271484
2009-03-23,60.55751037597656
2009-03-24,59.36430358886719
2009-03-25,59.99039077758789
2009-03-26,61.21302795410156
2009-03-27,60.108211517333984
2009-03-30,58.03120422363281
2009-03-31,58.56888961791992
2009-04-01,59.70310974121094
2009-04-02,61.448699951171875
2009-04-03,62.06005096435547
2009-04-06,61.57392501831055
2009-04-07,60.13768768310547
2009-04-08,60.785831451416016
2009-04-09,63.201663970947266
2009-04-13,63.21638870239258
2009-04-14,62.1263313293457
2009-04-15,62.78919219970703
2009-04-16,63.70985412597656
2009-04-17,64.13701629638672
2009-04-20,61.448699951171875
2009-04-21,62.649253845214844
2009-04-22,62.266258239746094
2009-04-23,62.87755584716797
2009-04-24,63.82771682739258
2009-04-27,63.22374725341797
2009-04-28,63.0248908996582
2009-04-29,64.3653564453125
2009-04-30,64.38746643066406
2009-05-01,64.73362731933594
2009-05-04,66.93585205078125
2009-05-05,66.7074966430664
2009-05-06,67.8638916015625
2009-05-07,66.92112731933594
2009-05-08,68.48258972167969
2009-05-11,67.20099639892578
2009-05-12,67.00216674804688
2009-05-13,65.31551361083984
2009-05-14,65.87525177001953
2009-05-15,65.33757781982422
2009-05-18,67.19364166259766
2009-05-19,67.11264038085938
2009-05-20,66.66336822509766
2009-05-21,65.70585632324219
2009-05-22,65.56593322753906
2009-05-26,67.24519348144531
2009-05-27,66.0446548461914
2009-05-28,66.96533203125
2009-05-29,68.15113830566406
2009-06-01,69.80094909667969
2009-06-02,69.85991668701172
2009-06-03,68.97604370117188
2009-06-04,69.62418365478516
2009-06-05,69.6388931274414
2009-06-08,69.35165405273438
2009-06-09,69.70524597167969
2009-06-10,69.5284423828125
2009-06-11,69.83778381347656
2009-06-12,70.02930450439453
2009-06-15,68.42366027832031
2009-06-16,67.49563598632812
2009-06-17,67.42935180664062
2009-06-18,67.92278289794922
2009-06-19,68.17318725585938
2009-06-22,66.12886047363281
2009-06-23,66.1806869506836
2009-06-24,66.75106048583984
2009-06-25,68.20278930664062
2009-06-26,68.02505493164062
2009-06-29,68.66201782226562
2009-06-30,68.10649871826172
2009-07-01,68.3879623413086
2009-07-02,66.52142333984375
2009-07-06,66.5140151977539
2009-07-07,65.22523498535156
2009-07-08,65.18079376220703
2009-07-09,65.30670166015625
2009-07-10,65.15113830566406
2009-07-13,66.73621368408203
2009-07-14,67.11397552490234
2009-07-15,69.07681274414062
2009-07-16,68.96570587158203
2009-07-17,69.72119140625
2009-07-20,70.4619140625
2009-07-21,70.78778076171875
2009-07-22,70.77298736572266
2009-07-23,72.33585357666016
2009-07-24,72.63213348388672
2009-07-27,72.8469467163086
2009-07-28,72.5062026977539
2009-07-29,72.32846069335938
2009-07-30,73.08391571044922
2009-07-31,73.18765258789062
2009-08-03,74.39498138427734
2009-08-04,74.58750915527344
2009-08-05,74.37275695800781
2009-08-06,73.98758697509766
2009-08-07,74.9578857421875
2009-08-10,74.80233764648438
2009-08-11,73.86909484863281
2009-08-12,74.6615982055664
2009-08-13,75.2319564819336
2009-08-14,74.65421295166016
2009-08-17,72.8172836303711
2009-08-18,73.3950424194336
2009-08-19,74.03944396972656
2009-08-20,74.80233764648438
2009-08-21,76.2689208984375
2009-08-24,76.2614974975586
2009-08-25,76.4096450805664
2009-08-26,76.41704559326172
2009-08-27,76.58743286132812
2009-08-28,76.57257080078125
2009-08-31,75.89117431640625
2009-09-01,74.21720123291016
2009-09-02,73.93575286865234
2009-09-03,74.55052185058594
2009-09-04,75.59490203857422
2009-09-08,76.2466812133789
2009-09-09,76.83184814453125
2009-09-10,77.61698150634766
2009-09-11,77.60216522216797
2009-09-14,77.97990417480469
2009-09-15,78.3058090209961
2009-09-16,79.49093627929688
2009-09-17,79.37239837646484
2009-09-18,79.42300415039062
2009-09-21,79.22207641601562
2009-09-22,79.68348693847656
2009-09-23,79.0211181640625
2009-09-24,78.1504135131836
2009-09-25,77.73365783691406
2009-09-28,79.12532806396484
2009-09-29,78.88717651367188
2009-09-30,78.58204650878906
2009-10-01,76.63218688964844
2009-10-02,76.27496337890625
2009-10-05,77.41362762451172
2009-10-06,78.52251434326172
2009-10-07,78.73831939697266
2009-10-08,79.34117889404297
2009-10-09,79.82488250732422
2009-10-12,80.13743591308594
2009-10-13,79.97376251220703
2009-10-14,81.3505859375
2009-10-15,81.64825439453125
2009-10-16,81.03797912597656
2009-10-19,81.70774841308594
2009-10-20,81.27613830566406
2009-10-21,80.54679107666016
2009-10-22,81.3654556274414
2009-10-23,80.43512725830078
2009-10-26,79.56442260742188
2009-10-27,79.19975280761719
2009-10-28,77.70384979248047
2009-10-29,79.37091827392578
2009-10-30,77.07130432128906
2009-11-02,77.63690185546875
2009-11-03,77.88248443603516
2009-11-04,78.08345031738281
2009-11-05,79.519775390625
2009-11-06,79.72814178466797
2009-11-09,81.5440444946289
2009-11-10,81.55892181396484
2009-11-11,81.97569274902344
2009-11-12,81.14214324951172
2009-11-13,81.5812759399414
2009-11-16,82.76455688476562
2009-11-17,82.86129760742188
2009-11-18,82.80923461914062
2009-11-19,81.7300796508789
2009-11-20,81.43986511230469
2009-11-23,82.47431945800781
2009-11-24,82.600830078125
2009-11-25,82.8910903930664
2009-11-27,81.5440444946289
2009-11-30,81.81938171386719
2009-12-01,82.83152770996094
2009-12-02,82.7943344116211
2009-12-03,82.1468505859375
2009-12-04,82.61570739746094
2009-12-07,82.48920440673828
2009-12-08,81.57381439208984
2009-12-09,81.87893676757812
2009-12-10,82.34033203125
2009-12-11,82.69013214111328
2009-12-14,83.25575256347656
2009-12-15,82.86873626708984
2009-12-16,82.99526977539062
2009-12-17,81.99800872802734
2009-12-18,82.4619140625
2009-12-21,83.29993438720703
2009-12-22,83.59922790527344
2009-12-23,83.7638168334961
2009-12-24,84.16036987304688
2009-12-28,84.33993530273438
2009-12-29,84.22024536132812
2009-12-30,84.19029998779297
2009-12-31,83.38223266601562
2010-01-04,84.7963638305664
2010-01-05,85.0208511352539
2010-01-06,85.08067321777344
2010-01-07,85.43982696533203
2010-01-08,85.72415924072266
2010-01-11,85.84391784667969
2010-01-12,85.04327392578125
2010-01-13,85.7616195678711
2010-01-14,85.99353790283203
2010-01-15,85.0283203125
2010-01-19,86.09078979492188
2010-01-20,85.21537780761719
2010-01-21,83.5767593383789
2010-01-22,81.71368408203125
2010-01-25,82.13273620605469
2010-01-26,81.7885513305664
2010-01-27,82.17759704589844
2010-01-28,81.23480224609375
2010-01-29,80.35192108154297
2010-02-01,81.6014633178711
2010-02-02,82.58908081054688
2010-02-03,82.17759704589844
2010-02-04,79.64109802246094
2010-02-05,79.80572509765625
2010-02-08,79.22956085205078
2010-02-09,80.22471618652344
2010-02-10,80.06758880615234
2010-02-11,80.90560150146484
2010-02-12,80.83829498291016
2010-02-16,82.11022186279297
2010-02-17,82.4992904663086
2010-02-18,82.98567199707031
2010-02-19,83.15776824951172
2010-02-22,83.17271423339844
2010-02-23,82.16260528564453
2010-02-24,82.91835021972656
2010-02-25,82.80608367919922
2010-02-26,82.85846710205078
2010-03-01,83.71891784667969
2010-03-02,83.95087432861328
2010-03-03,84.02571868896484
2010-03-04,84.28010559082031
2010-03-05,85.48473358154297
2010-03-08,85.49971771240234
2010-03-09,85.64188385009766
2010-03-10,86.02348327636719
2010-03-11,86.38260650634766
2010-03-12,86.39008331298828
2010-03-15,86.41255187988281
2010-03-16,87.10092163085938
2010-03-17,87.61717224121094
2010-03-18,87.57228088378906
2010-03-19,87.12899780273438
2010-03-22,87.59485626220703
2010-03-23,88.21092224121094
2010-03-24,87.78265380859375
2010-03-25,87.639892578125
2010-03-26,87.58731079101562
2010-03-29,88.14327239990234
2010-03-30,88.20341491699219
2010-03-31,87.90287780761719
2010-04-01,88.50390625
2010-04-05,89.22514343261719
2010-04-06,89.435546875
2010-04-07,88.92463684082031
2010-04-08,89.232666015625
2010-04-09,89.81869506835938
2010-04-12,89.96147155761719
2010-04-13,90.02906799316406
2010-04-14,91.05083465576172
2010-04-15,91.1259765625
2010-04-16,89.67595672607422
2010-04-19,90.0140609741211
2010-04-20,90.81793212890625
2010-04-21,90.65264892578125
2010-04-22,90.923095703125
2010-04-23,91.51663970947266
2010-04-26,91.17105865478516
2010-04-27,89.01480865478516
2010-04-28,89.69099426269531
2010-04-29,90.80292510986328
2010-04-30,89.26272583007812
