Date,ITA
2010-01-20,22.271326065063477
2010-01-21,21.771411895751953
2010-01-22,21.388137817382812
2010-01-25,21.4298038482666
2010-01-26,21.392309188842773
2010-01-27,21.61311149597168
2010-01-28,21.333986282348633
2010-01-29,21.13401985168457
2010-02-01,21.417306900024414
2010-02-02,21.783906936645508
2010-02-03,21.771411895751953
2010-02-04,21.046537399291992
2010-02-05,20.871562957763672
2010-02-08,20.729917526245117
2010-02-09,21.05903434753418
2010-02-10,21.038198471069336
2010-02-11,21.254831314086914
2010-02-12,21.1048641204834
2010-02-16,21.4298038482666
2010-02-17,21.64642906188965
2010-02-18,21.988039016723633
2010-02-19,22.12135124206543
2010-02-22,22.22549819946289
2010-02-23,21.900562286376953
2010-02-24,22.12969207763672
2010-02-25,22.108856201171875
2010-02-26,22.258838653564453
2010-03-01,22.658771514892578
2010-03-02,22.846237182617188
2010-03-03,22.787904739379883
2010-03-04,22.946218490600586
2010-03-05,23.312824249267578
2010-03-08,23.21284294128418
2010-03-09,23.433637619018555
2010-03-10,23.679441452026367
2010-03-11,23.762758255004883
2010-03-12,23.64610481262207
2010-03-15,23.625276565551758
2010-03-16,23.721094131469727
2010-03-17,23.775251388549805
2010-03-18,23.800251007080078
2010-03-19,23.93771743774414
2010-03-22,24.029373168945312
2010-03-23,24.20850944519043
2010-03-24,24.10436248779297
2010-03-25,24.08059310913086
2010-03-26,24.15984535217285
2010-03-29,24.355880737304688
2010-03-30,24.32668685913086
2010-03-31,24.1264705657959
2010-04-01,24.230751037597656
2010-04-05,24.305835723876953
2010-04-06,24.155675888061523
2010-04-07,24.097259521484375
2010-04-08,24.063901901245117
2010-04-09,24.234922409057617
2010-04-12,24.297494888305664
2010-04-13,24.230751037597656
2010-04-14,24.364242553710938
2010-04-15,24.464344024658203
2010-04-16,24.205718994140625
2010-04-19,24.218236923217773
2010-04-20,24.48519515991211
2010-04-21,24.885639190673828
2010-04-22,25.2985897064209
2010-04-23,25.26521110534668
2010-04-26,25.177629470825195
2010-04-27,24.66456413269043
2010-04-28,24.743810653686523
2010-04-29,25.15676498413086
2010-04-30,24.57695960998535
2010-05-03,25.16510772705078
2010-05-04,24.39760398864746
2010-05-05,24.17652130126953
2010-05-06,23.383987426757812
2010-05-07,22.71658706665039
2010-05-10,23.784433364868164
2010-05-11,23.926252365112305
2010-05-12,24.476850509643555
2010-05-13,24.301666259765625
2010-05-14,23.72185707092285
2010-05-17,23.701005935668945
2010-05-18,23.413190841674805
2010-05-19,23.083663940429688
2010-05-20,21.894859313964844
2010-05-21,22.3411808013916
2010-05-24,21.990793228149414
2010-05-25,21.836454391479492
2010-05-26,21.86149024963379
2010-05-27,22.570600509643555
2010-05-28,22.345346450805664
2010-06-01,21.840627670288086
2010-06-02,22.303638458251953
2010-06-03,22.407922744750977
2010-06-04,21.440187454223633
2010-06-07,20.814504623413086
2010-06-08,20.918787002563477
2010-06-09,20.943809509277344
2010-06-10,21.57784652709961
2010-06-11,21.69463348388672
2010-06-14,21.815603256225586
2010-06-15,22.387062072753906
2010-06-16,22.412097930908203
2010-06-17,22.44129753112793
2010-06-18,22.553905487060547
2010-06-21,22.512197494506836
2010-06-22,22.074216842651367
2010-06-23,22.10759162902832
2010-06-24,21.742565155029297
2010-06-25,21.9390869140625
2010-06-28,21.859634399414062
2010-06-29,20.92304039001465
2010-06-30,20.780874252319336
2010-07-01,20.596899032592773
2010-07-02,20.521635055541992
2010-07-06,20.446372985839844
2010-07-07,21.123743057250977
2010-07-08,21.46240997314453
2010-07-09,21.512590408325195
2010-07-12,21.198999404907227
2010-07-13,21.621309280395508
2010-07-14,21.688203811645508
2010-07-15,21.608766555786133
2010-07-16,20.835224151611328
2010-07-19,20.981569290161133
2010-07-20,21.207365036010742
2010-07-21,21.23663902282715
2010-07-22,21.905628204345703
2010-07-23,22.26521873474121
2010-07-26,22.670804977416992
2010-07-27,22.44501304626465
2010-07-28,22.344663619995117
2010-07-29,22.348844528198242
2010-07-30,22.32793617248535
2010-08-02,22.69171142578125
2010-08-03,22.608089447021484
2010-08-04,22.766979217529297
2010-08-05,22.70843505859375
2010-08-06,22.557905197143555
2010-08-09,22.73769187927246
2010-08-10,22.440826416015625
2010-08-11,21.58367919921875
2010-08-12,21.36625099182129
2010-08-13,21.34116554260254
2010-08-16,21.32861328125
2010-08-17,21.79274559020996
2010-08-18,21.92235565185547
2010-08-19,21.399702072143555
2010-08-20,21.29935073852539
2010-08-23,20.88121795654297
2010-08-24,20.45055389404297
2010-08-25,20.542539596557617
2010-08-26,20.596899032592773
2010-08-27,21.069381713867188
2010-08-30,20.718156814575195
2010-08-31,20.517454147338867
2010-09-01,21.336971282958984
2010-09-02,21.58367919921875
2010-09-03,21.918176651000977
2010-09-07,21.550220489501953
2010-09-08,21.71747589111328
2010-09-09,21.629669189453125
2010-09-10,21.88473129272461
2010-09-13,22.169052124023438
2010-09-14,21.934906005859375
2010-09-15,21.86800765991211
2010-09-16,21.85127830505371
2010-09-17,22.139785766601562
2010-09-20,22.587182998657227
2010-09-21,22.56627082824707
2010-09-22,22.37393569946289
2010-09-23,22.02619743347168
2010-09-24,22.638614654541016
2010-09-27,22.412113189697266
2010-09-28,22.588279724121094
2010-09-29,22.659587860107422
2010-09-30,22.60087013244629
2010-10-01,22.57150650024414
2010-10-04,22.28626251220703
2010-10-05,22.932239532470703
2010-10-06,23.045501708984375
2010-10-07,23.016136169433594
2010-10-08,23.179731369018555
2010-10-11,23.141979217529297
2010-10-12,23.162952423095703
2010-10-13,23.506916046142578
2010-10-14,23.37687873840332
2010-10-15,23.33074378967285
2010-10-18,23.423023223876953
2010-10-19,23.00356101989746
2010-10-20,23.389461517333984
2010-10-21,23.712451934814453
2010-10-22,23.800539016723633
2010-10-25,23.804731369018555
2010-10-26,23.84248161315918
2010-10-27,23.754404067993164
2010-10-28,23.800539016723633
2010-10-29,23.846681594848633
2010-11-01,23.66631317138672
2010-11-02,24.04802703857422
2010-11-03,24.01027488708496
2010-11-04,24.438127517700195
2010-11-05,24.58074378967285
2010-11-08,24.42134666442871
2010-11-09,24.165477752685547
2010-11-10,24.064809799194336
2010-11-11,23.641143798828125
2010-11-12,23.251041412353516
2010-11-15,23.297178268432617
2010-11-16,23.032920837402344
2010-11-17,23.045501708984375
2010-11-18,23.511112213134766
2010-11-19,23.506916046142578
2010-11-22,23.402048110961914
2010-11-23,23.301374435424805
2010-11-24,23.9389591217041
2010-11-26,23.754404067993164
2010-11-29,23.607589721679688
2010-11-30,23.615970611572266
2010-12-01,24.23259162902832
2010-12-02,24.501052856445312
2010-12-03,24.501052856445312
2010-12-06,24.501052856445312
2010-12-07,24.597530364990234
2010-12-08,24.542997360229492
2010-12-09,24.4129581451416
2010-12-10,24.60591697692871
2010-12-13,24.534608840942383
2010-12-14,24.63108253479004
2010-12-15,24.46329689025879
2010-12-16,24.656253814697266
2010-12-17,24.639474868774414
2010-12-20,24.542997360229492
2010-12-21,24.681419372558594
2010-12-22,24.781517028808594
2010-12-23,24.840410232543945
2010-12-27,24.794132232666016
2010-12-28,24.794132232666016
2010-12-29,24.785724639892578
2010-12-30,24.710020065307617
2010-12-31,24.75208282470703
2011-01-03,25.00443458557129
2011-01-04,24.93293571472168
2011-01-05,25.23996925354004
2011-01-06,25.458683013916016
2011-01-07,25.618511199951172
2011-01-10,25.5554141998291
2011-01-11,25.46709632873535
2011-01-12,25.72785758972168
2011-01-13,25.774124145507812
2011-01-14,25.938167572021484
2011-01-18,26.405033111572266
2011-01-19,26.148456573486328
2011-01-20,26.119009017944336
2011-01-21,26.081161499023438
2011-01-24,26.177907943725586
2011-01-25,26.358760833740234
2011-01-26,26.346139907836914
2011-01-27,26.53540802001953
2011-01-28,25.95918846130371
2011-01-31,26.211551666259766
2011-02-01,26.56485366821289
2011-02-02,26.611122131347656
2011-02-03,26.53540802001953
2011-02-04,26.577463150024414
2011-02-07,26.88870620727539
2011-02-08,27.048532485961914
2011-02-09,27.048532485961914
2011-02-10,27.014883041381836
2011-02-11,27.014883041381836
2011-02-14,26.943382263183594
2011-02-15,26.939186096191406
2011-02-16,26.989660263061523
2011-02-17,27.077978134155273
2011-02-18,27.2083683013916
2011-02-22,26.438674926757812
2011-02-23,26.123226165771484
2011-02-24,26.299877166748047
2011-02-25,26.569049835205078
2011-02-28,26.472320556640625
2011-03-01,26.009660720825195
2011-03-02,26.097993850708008
2011-03-03,26.804590225219727
2011-03-04,26.53961753845215
2011-03-07,26.182100296020508
2011-03-08,26.65316390991211
2011-03-09,26.821414947509766
2011-03-10,26.249399185180664
2011-03-11,26.468109130859375
2011-03-14,26.224170684814453
2011-03-15,25.967605590820312
2011-03-16,25.404003143310547
2011-03-17,25.643749237060547
2011-03-18,25.896106719970703
2011-03-21,26.45970344543457
2011-03-22,26.417638778686523
2011-03-23,26.56064796447754
2011-03-24,26.691028594970703
2011-03-25,26.785865783691406
2011-03-28,26.68049430847168
2011-03-29,26.819589614868164
2011-03-30,26.924949645996094
2011-03-31,27.072479248046875
2011-04-01,27.2579402923584
2011-04-04,27.118844985961914
2011-04-05,27.110416412353516
2011-04-06,27.249500274658203
2011-04-07,27.19049644470215
2011-04-08,26.823802947998047
2011-04-11,26.760574340820312
2011-04-12,26.5161075592041
2011-04-13,26.242137908935547
2011-04-14,26.077756881713867
2011-04-15,26.242137908935547
2011-04-18,25.824859619140625
2011-04-19,25.9428768157959
2011-04-20,26.54561424255371
2011-04-21,26.642553329467773
2011-04-25,26.47817611694336
2011-04-26,26.878591537475586
2011-04-27,26.971324920654297
2011-04-28,27.072479248046875
2011-04-29,27.295875549316406
2011-05-02,27.291654586791992
2011-05-03,27.338024139404297
2011-05-04,26.99239730834961
2011-05-05,27.00082015991211
2011-05-06,27.300085067749023
2011-05-09,27.44339370727539
2011-05-10,27.70050811767578
2011-05-11,27.515047073364258
2011-05-12,27.7131404876709
2011-05-13,27.392812728881836
2011-05-16,27.329587936401367
2011-05-17,27.034543991088867
2011-05-18,27.283231735229492
2011-05-19,27.388607025146484
2011-05-20,27.13991928100586
2011-05-23,26.70156478881836
2011-05-24,26.554046630859375
2011-05-25,26.743717193603516
2011-05-26,26.75636100769043
2011-05-27,26.908098220825195
2011-05-31,27.194713592529297
2011-06-01,26.48240089416504
2011-06-02,26.507675170898438
2011-06-03,26.263216018676758
2011-06-06,26.254777908325195
2011-06-07,26.250574111938477
2011-06-08,26.05668830871582
2011-06-09,26.204208374023438
2011-06-10,25.8543701171875
2011-06-13,25.955522537231445
2011-06-14,26.427593231201172
2011-06-15,26.199993133544922
2011-06-16,26.37702178955078
2011-06-17,26.457096099853516
2011-06-20,26.760574340820312
2011-06-21,27.005043029785156
2011-06-22,26.988183975219727
2011-06-23,26.83644676208496
2011-06-24,26.60739517211914
2011-06-27,26.810243606567383
2011-06-28,27.1272029876709
2011-06-29,27.321592330932617
2011-06-30,27.739978790283203
2011-07-01,28.082292556762695
2011-07-05,27.91748046875
2011-07-06,28.052711486816406
2011-07-07,28.209070205688477
2011-07-08,27.98931884765625
2011-07-11,27.48641586303711
2011-07-12,27.317371368408203
2011-07-13,27.342721939086914
2011-07-14,26.962383270263672
2011-07-15,26.734169006347656
2011-07-18,26.434127807617188
2011-07-19,26.835596084594727
2011-07-20,27.101842880249023
2011-07-21,27.613197326660156
2011-07-22,27.41879653930664
2011-07-25,27.224395751953125
2011-07-26,26.98351287841797
2011-07-27,26.20168685913086
2011-07-28,26.079130172729492
2011-07-29,26.18901252746582
2011-08-01,25.905866622924805
2011-08-02,25.17052459716797
2011-08-03,25.149385452270508
2011-08-04,23.847763061523438
2011-08-05,23.71253204345703
2011-08-08,21.89108657836914
2011-08-09,23.13777732849121
2011-08-10,21.67133331298828
2011-08-11,22.60529899597168
2011-08-12,23.078622817993164
2011-08-15,23.513904571533203
2011-08-16,23.27301025390625
2011-08-17,23.302593231201172
2011-08-18,22.013648986816406
2011-08-19,21.79388427734375
2011-08-22,21.971370697021484
2011-08-23,22.80392074584961
2011-08-24,23.281465530395508
2011-08-25,22.888442993164062
2011-08-26,23.387117385864258
2011-08-29,24.17739486694336
2011-08-30,24.430959701538086
2011-08-31,24.570423126220703
2011-09-01,24.037935256958008
2011-09-02,23.12088394165039
2011-09-06,22.930700302124023
2011-09-07,23.649139404296875
2011-09-08,23.27724266052246
2011-09-09,22.66868019104004
2011-09-12,22.770111083984375
2011-09-13,23.082841873168945
2011-09-14,23.471637725830078
2011-09-15,23.906925201416016
2011-09-16,24.278820037841797
2011-09-19,24.211198806762695
2011-09-20,23.953413009643555
2011-09-21,23.053258895874023
2011-09-22,22.3897647857666
2011-09-23,22.73267936706543
2011-09-26,23.39818000793457
2011-09-27,23.932260513305664
2011-09-28,23.355783462524414
2011-09-29,23.576200485229492
2011-09-30,23.10146141052246
2011-10-03,22.274892807006836
2011-10-04,22.808982849121094
2011-10-05,23.177759170532227
2011-10-06,23.605880737304688
2011-10-07,23.59316635131836
2011-10-10,24.245933532714844
2011-10-11,24.368865966796875
2011-10-12,24.593521118164062
2011-10-13,24.385818481445312
2011-10-14,24.623188018798828
2011-10-17,23.940746307373047
2011-10-18,24.50873565673828
2011-10-19,24.237451553344727
2011-10-20,24.368865966796875
2011-10-21,25.004674911499023
2011-10-24,25.411609649658203
2011-10-25,25.034347534179688
2011-10-26,25.089454650878906
2011-10-27,25.911787033081055
2011-10-28,25.831235885620117
2011-10-31,25.3946475982666
2011-11-01,24.445161819458008
2011-11-02,24.83936309814453
2011-11-03,25.636260986328125
2011-11-04,25.56420135498047
2011-11-07,25.827007293701172
2011-11-08,26.077096939086914
2011-11-09,25.246288299560547
2011-11-10,25.33954429626465
2011-11-11,25.894826889038086
2011-11-14,25.73799705505371
2011-11-15,26.05590057373047
2011-11-16,25.58539390563965
2011-11-17,25.144561767578125
2011-11-18,25.263242721557617
2011-11-21,24.75459861755371
2011-11-22,24.52993392944336
2011-11-23,23.847490310668945
2011-11-25,23.98736572265625
2011-11-28,24.729162216186523
2011-11-29,24.763057708740234
2011-11-30,25.831235885620117
2011-12-01,25.831235885620117
2011-12-02,25.682891845703125
2011-12-05,25.822765350341797
2011-12-06,25.87787437438965
2011-12-07,25.74222755432129
2011-12-08,25.140321731567383
2011-12-09,25.72103500366211
2011-12-12,25.31835174560547
2011-12-13,25.114885330200195
2011-12-14,24.877511978149414
2011-12-15,25.064023971557617
2011-12-16,25.123369216918945
2011-12-19,24.941097259521484
2011-12-20,25.767663955688477
2011-12-21,25.911787033081055
2011-12-22,26.145721435546875
2011-12-23,26.243553161621094
2011-12-27,26.298845291137695
2011-12-28,25.886272430419922
2011-12-29,26.222291946411133
2011-12-30,26.026620864868164
2012-01-03,26.366897583007812
2012-01-04,26.345632553100586
2012-01-05,26.260562896728516
2012-01-06,26.30735206604004
2012-01-09,26.417940139770508
2012-01-10,26.8475341796875
2012-01-11,26.9283447265625
2012-01-12,27.119749069213867
2012-01-13,26.868793487548828
2012-01-17,27.089981079101562
2012-01-18,27.260120391845703
2012-01-19,27.511070251464844
2012-01-20,27.447261810302734
2012-01-23,27.349443435668945
2012-01-24,27.349443435668945
2012-01-25,27.58761978149414
2012-01-26,27.387714385986328
2012-01-27,27.349443435668945
2012-01-30,27.166534423828125
2012-01-31,27.3664493560791
2012-02-01,27.864105224609375
2012-02-02,27.77903938293457
2012-02-03,28.27243423461914
2012-02-06,28.093786239624023
2012-02-07,28.26817512512207
2012-02-08,28.45957374572754
2012-02-09,28.50210952758789
2012-02-10,28.28944969177246
2012-02-13,28.55739974975586
2012-02-14,28.497844696044922
2012-02-15,28.183115005493164
2012-02-16,28.344728469848633
2012-02-17,28.50210952758789
2012-02-21,28.476591110229492
2012-02-22,28.455318450927734
2012-02-23,28.45957374572754
2012-02-24,28.61695098876953
2012-02-27,28.54039764404297
2012-02-28,28.472335815429688
2012-02-29,28.41278839111328
2012-03-01,28.489343643188477
2012-03-02,28.344728469848633
2012-03-05,28.251161575317383
2012-03-06,27.710973739624023
2012-03-07,27.893877029418945
2012-03-08,28.297950744628906
2012-03-09,28.463823318481445
2012-03-12,28.45107078552246
2012-03-13,28.850889205932617
2012-03-14,28.867900848388672
2012-03-15,28.90619468688965
2012-03-16,28.791349411010742
2012-03-19,28.808353424072266
2012-03-20,28.4298038482666
2012-03-21,28.45957374572754
2012-03-22,28.314966201782227
2012-03-23,28.497844696044922
2012-03-26,28.984846115112305
2012-03-27,28.822792053222656
2012-03-28,28.588266372680664
2012-03-29,28.575469970703125
2012-03-30,28.62664222717285
2012-04-02,28.865449905395508
2012-04-03,28.75031280517578
2012-04-04,28.49017906188965
2012-04-05,28.23859405517578
2012-04-09,27.79082489013672
2012-04-10,27.283361434936523
2012-04-11,27.650102615356445
2012-04-12,28.24285125732422
2012-04-13,27.91449737548828
2012-04-16,27.95714569091797
2012-04-17,28.430482864379883
2012-04-18,28.255647659301758
2012-04-19,27.94434356689453
2012-04-20,28.247108459472656
2012-04-23,27.965669631958008
2012-04-24,28.085079193115234
2012-04-25,28.31960105895996
2012-04-26,28.56267547607422
2012-04-27,28.75031280517578
2012-04-30,28.498708724975586
2012-05-01,28.596792221069336
2012-05-02,28.55841636657715
2012-05-03,28.315336227416992
2012-05-04,27.888914108276367
2012-05-07,27.79082489013672
2012-05-08,27.679954528808594
2012-05-09,27.308956146240234
2012-05-10,27.283361434936523
2012-05-11,27.244991302490234
2012-05-14,27.078678131103516
2012-05-15,26.955013275146484
2012-05-16,26.792972564697266
2012-05-17,26.24286460876465
2012-05-18,26.012575149536133
2012-05-21,26.511518478393555
2012-05-22,26.46461296081543
2012-05-23,26.528581619262695
2012-05-24,26.460344314575195
2012-05-25,26.306827545166016
2012-05-29,26.57122802734375
2012-05-30,26.447547912597656
2012-05-31,26.34521484375
2012-06-01,25.658645629882812
2012-06-04,25.569095611572266
2012-06-05,25.620269775390625
2012-06-06,26.217283248901367
2012-06-07,26.477399826049805
2012-06-08,26.481664657592773
2012-06-11,26.400644302368164
2012-06-12,26.677837371826172
2012-06-13,26.366533279418945
2012-06-14,26.490196228027344
2012-06-15,26.58400535583496
2012-06-18,26.805761337280273
2012-06-19,27.196979522705078
2012-06-20,27.111371994018555
2012-06-21,26.644811630249023
2012-06-22,26.777511596679688
2012-06-25,26.400835037231445
2012-06-26,26.33664321899414
2012-06-27,26.66193962097168
2012-06-28,26.477888107299805
2012-06-29,27.393875122070312
2012-07-02,27.30827522277832
2012-07-03,27.539396286010742
2012-07-05,27.603612899780273
2012-07-06,27.226943969726562
2012-07-09,27.218387603759766
2012-07-10,26.970115661621094
2012-07-11,26.636262893676758
2012-07-12,26.477888107299805
2012-07-13,27.008642196655273
2012-07-16,26.88880157470703
2012-07-17,26.845993041992188
2012-07-18,27.26974868774414
2012-07-19,27.530838012695312
2012-07-20,27.18413734436035
2012-07-23,26.80318260192871
2012-07-24,26.430805206298828
2012-07-25,26.520702362060547
2012-07-26,26.71758460998535
2012-07-27,27.111371994018555
2012-07-30,27.077131271362305
2012-07-31,27.01720428466797
2012-08-01,26.730432510375977
2012-08-02,26.499290466308594
2012-08-03,27.111371994018555
2012-08-06,27.102813720703125
2012-08-07,27.52228355407715
2012-08-08,27.560806274414062
2012-08-09,27.714889526367188
2012-08-10,27.642127990722656
2012-08-13,27.586488723754883
2012-08-14,27.505163192749023
2012-08-15,27.539396286010742
2012-08-16,27.804780960083008
2012-08-17,27.988828659057617
2012-08-20,28.091556549072266
2012-08-21,28.00166893005371
2012-08-22,27.787656784057617
2012-08-23,27.492324829101562
2012-08-24,27.590761184692383
2012-08-27,27.569368362426758
2012-08-28,27.633562088012695
2012-08-29,27.667810440063477
2012-08-30,27.436674118041992
2012-08-31,27.616443634033203
2012-09-04,27.466636657714844
2012-09-05,27.52228355407715
2012-09-06,28.070158004760742
2012-09-07,28.211408615112305
2012-09-10,27.933185577392578
2012-09-11,27.993127822875977
2012-09-12,28.087278366088867
2012-09-13,28.369783401489258
2012-09-14,28.506742477416992
2012-09-17,28.374059677124023
2012-09-18,28.35694694519043
2012-09-19,28.35694694519043
2012-09-20,28.20284652709961
2012-09-21,28.322690963745117
2012-09-24,28.13008689880371
2012-09-25,27.945810317993164
2012-09-26,27.885669708251953
2012-09-27,28.117631912231445
2012-09-28,28.027421951293945
2012-10-01,28.319499969482422
2012-10-02,28.306615829467773
2012-10-03,28.25078582763672
2012-10-04,28.39682388305664
2012-10-05,28.504207611083984
2012-10-08,28.35816192626953
2012-10-09,28.087560653686523
2012-10-10,27.907150268554688
2012-10-11,28.053190231323242
2012-10-12,28.061786651611328
2012-10-15,28.233600616455078
2012-10-16,28.602996826171875
2012-10-17,28.68891716003418
2012-10-18,28.847850799560547
2012-10-19,28.40970802307129
2012-10-22,28.276552200317383
2012-10-23,28.05748748779297
2012-10-24,28.096147537231445
2012-10-25,28.01453971862793
2012-10-26,28.04890251159668
2012-10-31,28.24220085144043
2012-11-01,28.512802124023438
2012-11-02,28.35816192626953
2012-11-05,28.37535285949707
2012-11-06,28.865022659301758
2012-11-07,27.99306297302246
2012-11-08,27.68379020690918
2012-11-09,27.804067611694336
2012-11-12,27.962987899780273
2012-11-13,27.932918548583984
2012-11-14,27.262847900390625
2012-11-15,27.125391006469727
2012-11-16,27.21129608154297
2012-11-19,27.786882400512695
2012-11-20,27.868484497070312
2012-11-21,28.104738235473633
2012-11-23,28.336698532104492
2012-11-26,28.39682388305664
2012-11-27,28.478439331054688
2012-11-28,28.71898078918457
2012-11-29,28.92086410522461
2012-11-30,28.92086410522461
2012-12-03,28.62447738647461
2012-12-04,28.73186683654785
2012-12-05,28.774810791015625
2012-12-06,28.74904441833496
2012-12-07,28.886499404907227
2012-12-10,29.14422035217285
2012-12-11,29.243022918701172
2012-12-12,29.12704849243164
2012-12-13,28.895092010498047
2012-12-14,28.822063446044922
2012-12-17,28.882213592529297
2012-12-18,29.4320068359375
2012-12-19,29.614850997924805
2012-12-20,29.719087600708008
2012-12-21,29.68434715270996
2012-12-24,29.59313201904297
2012-12-26,29.510622024536133
2012-12-27,29.50627899169922
2012-12-28,29.128437042236328
2012-12-31,29.640911102294922
2013-01-02,30.340133666992188
2013-01-03,30.479101181030273
2013-01-04,30.64848518371582
2013-01-07,30.496475219726562
2013-01-08,30.070865631103516
2013-01-09,30.361858367919922
2013-01-10,30.40962028503418
2013-01-11,30.240251541137695
2013-01-14,30.170759201049805
2013-01-15,30.426986694335938
2013-01-16,30.127323150634766
2013-01-17,30.48778533935547
2013-01-18,30.61808204650879
2013-01-22,30.778766632080078
2013-01-23,30.861289978027344
2013-01-24,30.96986961364746
2013-01-25,30.95248794555664
2013-01-28,30.631107330322266
2013-01-29,30.61808204650879
2013-01-30,30.30971908569336
2013-01-31,30.010059356689453
2013-02-01,30.20549964904785
2013-02-04,29.953598022460938
2013-02-05,30.33579444885254
2013-02-06,30.344478607177734
2013-02-07,30.64848518371582
2013-02-08,30.813514709472656
2013-02-11,30.804851531982422
2013-02-12,30.856945037841797
2013-02-13,30.761409759521484
2013-02-14,30.787450790405273
2013-02-15,30.75705337524414
2013-02-19,30.900375366210938
2013-02-20,30.631107330322266
2013-02-21,30.370532989501953
2013-02-22,30.739688873291016
2013-02-25,30.19247055053711
2013-02-26,30.348827362060547
2013-02-27,30.926429748535156
2013-02-28,30.91775131225586
2013-03-01,30.817852020263672
2013-03-04,30.683225631713867
2013-03-05,31.07410430908203
2013-03-06,31.18268394470215
2013-03-07,31.412853240966797
2013-03-08,31.651714324951172
2013-03-11,31.790687561035156
2013-03-12,31.929664611816406
2013-03-13,32.27710723876953
2013-03-14,32.42477035522461
2013-03-15,32.62887954711914
2013-03-18,32.48122024536133
2013-03-19,32.472537994384766
2013-03-20,32.65928649902344
2013-03-21,32.35963439941406
2013-03-22,32.36397171020508
2013-03-25,32.14481735229492
2013-03-26,32.42801284790039
2013-03-27,32.266815185546875
2013-03-28,32.56306457519531
2013-04-01,32.240665435791016
2013-04-02,31.940044403076172
2013-04-03,32.02718734741211
2013-04-04,32.092533111572266
2013-04-05,32.08817672729492
2013-04-08,32.27116394042969
2013-04-09,32.4149284362793
2013-04-10,32.84627151489258
2013-04-11,33.02924346923828
2013-04-12,32.91163635253906
2013-04-15,32.03153991699219
2013-04-16,32.15351486206055
2013-04-17,31.600208282470703
2013-04-18,31.312671661376953
2013-04-19,31.748348236083984
2013-04-22,31.791900634765625
2013-04-23,32.08817672729492
2013-04-24,32.536930084228516
2013-04-25,32.84627151489258
2013-04-26,32.71554946899414
2013-04-29,32.8157844543457
2013-04-30,32.972625732421875
2013-05-01,32.732994079589844
2013-05-02,33.020538330078125
2013-05-03,33.42137145996094
2013-05-06,33.58258056640625
2013-05-07,33.80477523803711
2013-05-08,33.80913162231445
2013-05-09,34.03132247924805
2013-05-10,34.18381881713867
2013-05-13,34.08797073364258
2013-05-14,34.53236770629883
2013-05-15,34.78071594238281
2013-05-16,34.58464050292969
2013-05-17,35.17718505859375
2013-05-20,35.216400146484375
2013-05-21,35.18589401245117
2013-05-22,34.758934020996094
2013-05-23,34.81121063232422
2013-05-24,34.941917419433594
2013-05-28,35.377593994140625
2013-05-29,35.098758697509766
2013-05-30,35.36016845703125
2013-05-31,35.16410446166992
2013-06-03,35.24690628051758
2013-06-04,35.01597595214844
2013-06-05,34.545433044433594
2013-06-06,34.98112487792969
2013-06-07,35.586734771728516
2013-06-10,35.4952507019043
2013-06-11,35.32966232299805
2013-06-12,35.02906036376953
2013-06-13,35.53443908691406
2013-06-14,35.3819465637207
2013-06-17,35.64337158203125
2013-06-18,36.10082244873047
2013-06-19,35.57365036010742
2013-06-20,35.02906036376953
2013-06-21,34.985477447509766
2013-06-24,34.593353271484375
2013-06-25,34.650001525878906
2013-06-26,35.13932418823242
2013-06-27,35.75096893310547
2013-06-28,35.628658294677734
2013-07-01,36.069908142089844
2013-07-02,35.53253173828125
2013-07-03,35.84272384643555
2013-07-05,36.428157806396484
2013-07-08,36.69466018676758
2013-07-09,36.96116638183594
2013-07-10,37.19708251953125
2013-07-11,37.756309509277344
2013-07-12,37.507286071777344
2013-07-15,37.87862777709961
2013-07-16,37.577186584472656
2013-07-17,37.756309509277344
2013-07-18,38.13640594482422
2013-07-19,38.293697357177734
2013-07-22,38.33301544189453
2013-07-23,38.6082649230957
2013-07-24,38.5820426940918
2013-07-25,38.787384033203125
2013-07-26,38.595149993896484
2013-07-29,38.45097732543945
2013-07-30,38.542728424072266
2013-07-31,38.66506576538086
2013-08-01,39.40777587890625
2013-08-02,39.69175338745117
2013-08-05,39.77476119995117
2013-08-06,39.41214370727539
2013-08-07,39.4776725769043
2013-08-08,39.547576904296875
2013-08-09,39.38155746459961
2013-08-12,39.241756439208984
2013-08-13,39.464561462402344
2013-08-14,39.193687438964844
2013-08-15,38.49466323852539
2013-08-16,38.52088165283203
2013-08-19,38.424766540527344
2013-08-20,38.57768630981445
2013-08-21,38.402923583984375
2013-08-22,38.8572883605957
2013-08-23,38.98397445678711
2013-08-26,38.90098190307617
2013-08-27,38.05341339111328
2013-08-28,38.14950942993164
2013-08-29,38.45972442626953
2013-08-30,37.9791374206543
2013-09-03,38.36796951293945
2013-09-04,38.787384033203125
2013-09-05,38.87476348876953
2013-09-06,38.71749496459961
2013-09-09,39.189327239990234
2013-09-10,39.70486068725586
2013-09-11,40.015052795410156
2013-09-12,39.945152282714844
2013-09-13,40.19417953491211
2013-09-16,40.78398513793945
2013-09-17,41.295143127441406
2013-09-18,41.3956298828125
2013-09-19,41.399993896484375
2013-09-20,40.77525329589844
2013-09-23,40.46505355834961
2013-09-24,40.7332649230957
2013-09-25,40.55329132080078
2013-09-26,40.80351257324219
2013-09-27,40.706939697265625
2013-09-30,40.338172912597656
2013-10-01,40.706939697265625
2013-10-02,40.39523696899414
