Date,XLY
2006-04-18,13.176827430725098
2006-04-19,13.13021469116211
2006-04-20,13.18071460723877
2006-04-21,13.0797119140625
2006-04-24,13.075827598571777
2006-04-25,13.056404113769531
2006-04-26,13.145755767822266
2006-04-27,13.250639915466309
2006-04-28,13.242863655090332
2006-05-01,13.169058799743652
2006-05-02,13.18071460723877
2006-05-03,13.21567440032959
2006-05-04,13.289484024047852
2006-05-05,13.444872856140137
2006-05-08,13.4642915725708
2006-05-09,13.503137588500977
2006-05-10,13.510909080505371
2006-05-11,13.374948501586914
2006-05-12,13.242863655090332
2006-05-15,13.277830123901367
2006-05-16,13.184595108032227
2006-05-17,13.002018928527832
2006-05-18,12.994251251220703
2006-05-19,13.083592414855957
2006-05-22,12.990358352661133
2006-05-23,12.893245697021484
2006-05-24,12.912671089172363
2006-05-25,13.036982536315918
2006-05-26,13.0797119140625
2006-05-30,12.881592750549316
2006-05-31,13.021440505981445
2006-06-01,13.223445892333984
2006-06-02,13.196249008178711
2006-06-05,12.98647689819336
2006-06-06,12.920439720153809
2006-06-07,12.924325942993164
2006-06-08,12.904902458190918
2006-06-09,12.873823165893555
2006-06-12,12.702899932861328
2006-06-13,12.601897239685059
2006-06-14,12.660170555114746
2006-06-15,12.935977935791016
2006-06-16,12.90522289276123
2006-06-19,12.835151672363281
2006-06-20,12.788436889648438
2006-06-21,12.913008689880371
2006-06-22,12.811788558959961
2006-06-23,12.800114631652832
2006-06-26,12.866294860839844
2006-06-27,12.702791213989258
2006-06-28,12.714468002319336
2006-06-29,12.99086856842041
2006-06-30,12.998653411865234
2006-07-03,13.018113136291504
2006-07-05,12.89743423461914
2006-07-06,12.90522289276123
2006-07-07,12.807900428771973
2006-07-10,12.823471069335938
2006-07-11,12.811788558959961
2006-07-12,12.609359741210938
2006-07-13,12.379672050476074
2006-07-14,12.220063209533691
2006-07-17,12.305704116821289
2006-07-18,12.231738090515137
2006-07-19,12.476994514465332
2006-07-20,12.313488960266113
2006-07-21,12.200592041015625
2006-07-24,12.465317726135254
2006-07-25,12.578211784362793
2006-07-26,12.434173583984375
2006-07-27,12.406923294067383
2006-07-28,12.558752059936523
2006-07-31,12.566534996032715
2006-08-01,12.449743270874023
2006-08-02,12.55096435546875
2006-08-03,12.628823280334473
2006-08-04,12.632711410522461
2006-08-07,12.605464935302734
2006-08-08,12.476994514465332
2006-08-09,12.305704116821289
2006-08-10,12.473106384277344
2006-08-11,12.469207763671875
2006-08-14,12.504241943359375
2006-08-15,12.679433822631836
2006-08-16,12.807900428771973
2006-08-17,12.885757446289062
2006-08-18,12.881865501403809
2006-08-21,12.741719245910645
2006-08-22,12.730037689208984
2006-08-23,12.617143630981445
2006-08-24,12.55096435546875
2006-08-25,12.55096435546875
2006-08-28,12.675536155700684
2006-08-29,12.768962860107422
2006-08-30,12.776755332946777
2006-08-31,12.815685272216797
2006-09-01,12.920792579650879
2006-09-05,12.959723472595215
2006-09-06,12.800114631652832
2006-09-07,12.842936515808105
2006-09-08,12.959723472595215
2006-09-11,13.060941696166992
2006-09-12,13.364594459533691
2006-09-13,13.41910457611084
2006-09-14,13.38405704498291
2006-09-15,13.44100570678711
2006-09-18,13.370797157287598
2006-09-19,13.398102760314941
2006-09-20,13.495615005493164
2006-09-21,13.4215087890625
2006-09-22,13.40980339050293
2006-09-25,13.616523742675781
2006-09-26,13.733545303344727
2006-09-27,13.7101411819458
2006-09-28,13.706242561340332
2006-09-29,13.632128715515137
2006-10-02,13.663339614868164
2006-10-03,13.780348777770996
2006-10-04,13.97927188873291
2006-10-05,14.018272399902344
2006-10-06,13.990973472595215
2006-10-09,14.088484764099121
2006-10-10,14.174291610717773
2006-10-11,14.139193534851074
2006-10-12,14.326414108276367
2006-10-13,14.287410736083984
2006-10-16,14.275707244873047
2006-10-17,14.224998474121094
2006-10-18,14.236703872680664
2006-10-19,14.228902816772461
2006-10-20,14.209399223327637
2006-10-23,14.396624565124512
2006-10-24,14.451223373413086
2006-10-25,14.400519371032715
2006-10-26,14.599445343017578
2006-10-27,14.455123901367188
2006-10-30,14.544837951660156
2006-10-31,14.51363468170166
2006-11-01,14.400519371032715
2006-11-02,14.384922981262207
2006-11-03,14.275707244873047
2006-11-06,14.451223373413086
2006-11-07,14.490227699279785
2006-11-08,14.560440063476562
2006-11-09,14.51363468170166
2006-11-10,14.560440063476562
2006-11-13,14.579946517944336
2006-11-14,14.739864349365234
2006-11-15,14.794469833374023
2006-11-16,14.891980171203613
2006-11-17,14.864680290222168
2006-11-20,14.806172370910645
2006-11-21,14.849076271057129
2006-11-22,14.880276679992676
2006-11-24,14.802270889282227
2006-11-27,14.587743759155273
2006-11-28,14.579946517944336
2006-11-29,14.681360244750977
2006-11-30,14.696958541870117
2006-12-01,14.677451133728027
2006-12-04,14.833471298217773
2006-12-05,14.95828628540039
2006-12-06,14.94658088684082
2006-12-07,14.876381874084473
2006-12-08,14.90757942199707
2006-12-11,14.96218490600586
2006-12-12,14.880276679992676
2006-12-13,14.95828628540039
2006-12-14,15.114311218261719
2006-12-15,15.050898551940918
2006-12-18,15.03915023803711
2006-12-19,15.046977043151855
2006-12-20,15.043060302734375
2006-12-21,14.976521492004395
2006-12-22,14.964777946472168
2006-12-26,15.011751174926758
2006-12-27,15.109607696533203
2006-12-28,15.093952178955078
2006-12-29,15.015660285949707
2007-01-03,15.078296661376953
2007-01-04,15.074380874633789
2007-01-05,14.972609519958496
2007-01-08,14.99609375
2007-01-09,15.078296661376953
2007-01-10,15.156588554382324
2007-01-11,15.324905395507812
2007-01-12,15.367959022521973
2007-01-16,15.422759056091309
2007-01-17,15.422759056091309
2007-01-18,15.508880615234375
2007-01-19,15.50497055053711
2007-01-22,15.4071044921875
2007-01-23,15.461907386779785
2007-01-24,15.520625114440918
2007-01-25,15.27401351928711
2007-01-26,15.199641227722168
2007-01-29,15.238788604736328
2007-01-30,15.281845092773438
2007-01-31,15.446249961853027
2007-02-01,15.50105094909668
2007-02-02,15.544113159179688
2007-02-05,15.493229866027832
2007-02-06,15.54802417755127
2007-02-07,15.622401237487793
2007-02-08,15.591092109680176
2007-02-09,15.446249961853027
2007-02-12,15.371872901916504
2007-02-13,15.50497055053711
2007-02-14,15.587169647216797
2007-02-15,15.638062477111816
2007-02-16,15.618483543395996
2007-02-20,15.731993675231934
2007-02-21,15.6693754196167
2007-02-22,15.634145736694336
2007-02-23,15.598904609680176
2007-02-26,15.465819358825684
2007-02-27,14.933459281921387
2007-02-28,14.984344482421875
2007-03-01,14.898229598999023
2007-03-02,14.788629531860352
2007-03-05,14.592913627624512
2007-03-06,14.843430519104004
2007-03-07,14.827774047851562
2007-03-08,14.945201873779297
2007-03-09,14.976521492004395
2007-03-12,14.95694637298584
2007-03-13,14.682941436767578
2007-03-14,14.655538558959961
2007-03-15,14.68685245513916
2007-03-16,14.635093688964844
2007-03-19,14.850772857666016
2007-03-20,14.9605712890625
2007-03-21,15.195869445800781
2007-03-22,15.152725219726562
2007-03-23,15.160573959350586
2007-03-26,15.086061477661133
2007-03-27,14.991950035095215
2007-03-28,14.823323249816895
2007-03-29,14.874300956726074
2007-03-30,14.9135160446167
2007-04-02,14.964505195617676
2007-04-03,15.156652450561523
2007-04-04,15.113512992858887
2007-04-05,15.23508071899414
2007-04-09,15.223316192626953
2007-04-10,15.254688262939453
2007-04-11,15.137042999267578
2007-04-12,15.24292278289795
2007-04-13,15.254688262939453
2007-04-16,15.40762996673584
2007-04-17,15.470381736755371
2007-04-18,15.458611488342285
2007-04-19,15.337035179138184
2007-04-20,15.51743221282959
2007-04-23,15.486055374145508
2007-04-24,15.43116283416748
2007-04-25,15.588018417358398
2007-04-26,15.564485549926758
2007-04-27,15.462532997131348
2007-04-30,15.266450881958008
2007-05-01,15.309586524963379
2007-05-02,15.486055374145508
2007-05-03,15.454690933227539
2007-05-04,15.489983558654785
2007-05-07,15.489983558654785
2007-05-08,15.423323631286621
2007-05-09,15.51743221282959
2007-05-10,15.34880256652832
2007-05-11,15.411544799804688
2007-05-14,15.411544799804688
2007-05-15,15.356648445129395
2007-05-16,15.411544799804688
2007-05-17,15.435074806213379
2007-05-18,15.576254844665527
2007-05-21,15.635075569152832
2007-05-22,15.61939811706543
2007-05-23,15.627229690551758
2007-05-24,15.501747131347656
2007-05-25,15.556644439697266
2007-05-29,15.544883728027344
2007-05-30,15.686054229736328
2007-05-31,15.72527027130127
2007-06-01,15.815467834472656
2007-06-04,15.846847534179688
2007-06-05,15.752717971801758
2007-06-06,15.552722930908203
2007-06-07,15.262532234191895
2007-06-08,15.458611488342285
2007-06-11,15.40762996673584
2007-06-12,15.282137870788574
2007-06-13,15.458611488342285
2007-06-14,15.56840705871582
2007-06-15,15.646986961364746
2007-06-18,15.580193519592285
2007-06-19,15.631264686584473
2007-06-20,15.603768348693848
2007-06-21,15.57627010345459
2007-06-22,15.474129676818848
2007-06-25,15.41127872467041
2007-06-26,15.305205345153809
2007-06-27,15.4623384475708
2007-06-28,15.430922508239746
2007-06-29,15.450566291809082
2007-07-02,15.533056259155273
2007-07-03,15.556626319885254
2007-07-05,15.639124870300293
2007-07-06,15.780542373657227
2007-07-09,15.721613883972168
2007-07-10,15.442707061767578
2007-07-11,15.533056259155273
2007-07-12,15.654831886291504
2007-07-13,15.733402252197266
2007-07-16,15.67054557800293
2007-07-17,15.686262130737305
2007-07-18,15.66662311553955
2007-07-19,15.701979637145996
2007-07-20,15.501627922058105
2007-07-23,15.525191307067871
2007-07-24,15.281634330749512
2007-07-25,15.23056411743164
2007-07-26,14.782723426818848
2007-07-27,14.550951957702637
2007-07-30,14.75915241241455
2007-07-31,14.53523063659668
2007-08-01,14.554868698120117
2007-08-02,14.739507675170898
2007-08-03,14.287741661071777
2007-08-06,14.515588760375977
2007-08-07,14.598081588745117
2007-08-08,14.763078689575195
2007-08-09,14.346660614013672
2007-08-10,14.283806800842285
2007-08-13,14.362377166748047
2007-08-14,13.997036933898926
2007-08-15,13.847746849060059
2007-08-16,13.86739444732666
2007-08-17,13.965604782104492
2007-08-20,14.04024600982666
2007-08-21,14.13453483581543
2007-08-22,14.323091506958008
2007-08-23,14.268091201782227
2007-08-24,14.554868698120117
2007-08-27,14.354525566101074
2007-08-28,14.00881576538086
2007-08-29,14.448808670043945
2007-08-30,14.389885902404785
2007-08-31,14.625592231750488
2007-09-04,14.645235061645508
2007-09-05,14.413447380065918
2007-09-06,14.448808670043945
2007-09-07,14.10309886932373
2007-09-10,14.028454780578613
2007-09-11,14.185598373413086
2007-09-12,14.193458557128906
2007-09-13,14.389885902404785
2007-09-14,14.484159469604492
2007-09-17,14.307385444641113
2007-09-18,14.865221977233887
2007-09-19,14.892716407775879
2007-09-20,14.598081588745117
2007-09-21,14.603199005126953
2007-09-24,14.481183052062988
2007-09-25,14.292243003845215
2007-09-26,14.496931076049805
2007-09-27,14.42607307434082
2007-09-28,14.496931076049805
2007-10-01,14.685861587524414
2007-10-02,14.681925773620605
2007-10-03,14.764586448669434
2007-10-04,14.689799308776855
2007-10-05,15.016504287719727
2007-10-08,14.918091773986816
2007-10-09,14.941712379455566
2007-10-10,14.878731727600098
2007-10-11,14.811814308166504
2007-10-12,14.886602401733398
2007-10-15,14.650436401367188
2007-10-16,14.603199005126953
2007-10-17,14.618953704833984
2007-10-18,14.485116004943848
2007-10-19,14.162348747253418
2007-10-22,14.288304328918457
2007-10-23,14.355226516723633
2007-10-24,14.307987213134766
2007-10-25,14.221391677856445
2007-10-26,14.386712074279785
2007-10-29,14.42607307434082
2007-10-30,14.382774353027344
2007-10-31,14.42607307434082
2007-11-01,14.060009002685547
2007-11-02,14.052139282226562
2007-11-05,13.86319637298584
2007-11-06,13.985223770141602
2007-11-07,13.697883605957031
2007-11-08,13.658526420593262
2007-11-09,13.347566604614258
2007-11-12,13.367246627807617
2007-11-13,13.737252235412598
2007-11-14,13.520752906799316
2007-11-15,13.390859603881836
2007-11-16,13.386930465698242
2007-11-19,13.091710090637207
2007-11-20,13.10352611541748
2007-11-21,12.977563858032227
2007-11-23,13.205860137939453
2007-11-26,12.863409996032715
2007-11-27,13.068093299865723
2007-11-28,13.575864791870117
2007-11-29,13.442028045654297
2007-11-30,13.638843536376953
2007-12-03,13.56799030303955
2007-12-04,13.524689674377441
2007-12-05,13.505006790161133
2007-12-06,13.623092651367188
2007-12-07,13.737252235412598
2007-12-10,13.74511432647705
2007-12-11,13.304265975952148
2007-12-12,13.347566604614258
2007-12-13,13.260969161987305
2007-12-14,13.087773323059082
2007-12-17,12.965754508972168
2007-12-18,13.087773323059082
2007-12-19,12.96968936920166
2007-12-20,13.032665252685547
2007-12-21,13.058436393737793
2007-12-24,13.300261497497559
2007-12-26,13.256650924682617
2007-12-27,13.070331573486328
2007-12-28,13.010860443115234
2007-12-31,12.963293075561523
2008-01-02,12.765077590942383
2008-01-03,12.62236213684082
2008-01-04,12.225931167602539
2008-01-07,12.269540786743164
2008-01-08,12.031682968139648
2008-01-09,12.11889362335205
2008-01-10,12.289360046386719
2008-01-11,11.996000289916992
2008-01-14,12.110962867736816
2008-01-15,11.88896369934082
2008-01-16,11.956358909606934
2008-01-17,11.758139610290527
2008-01-18,11.702648162841797
2008-01-22,11.932571411132812
2008-01-23,12.368646621704102
2008-01-24,12.491541862487793
2008-01-25,12.233863830566406
2008-01-28,12.43603801727295
2008-01-29,12.475685119628906
2008-01-30,12.39639949798584
2008-01-31,12.915727615356445
2008-02-01,13.030686378479004
2008-02-04,12.844361305236816
2008-02-05,12.483613014221191
2008-02-06,12.348828315734863
2008-02-07,12.586686134338379
2008-02-08,12.515328407287598
2008-02-11,12.646147727966309
2008-02-12,12.669936180114746
2008-02-13,12.832468032836914
2008-02-14,12.709575653076172
2008-02-15,12.776971817016602
2008-02-19,12.630288124084473
2008-02-20,12.804718971252441
2008-02-21,12.499468803405762
2008-02-22,12.773008346557617
2008-02-25,12.94347858428955
2008-02-26,13.070331573486328
2008-02-27,13.042577743530273
2008-02-28,12.73336410522461
2008-02-29,12.416219711303711
2008-03-03,12.388472557067871
2008-03-04,12.368646621704102
2008-03-05,12.37260913848877
2008-03-06,12.071325302124023
2008-03-07,11.956358909606934
2008-03-10,11.817606925964355
2008-03-11,12.138717651367188
2008-03-12,12.071325302124023
2008-03-13,12.083212852478027
2008-03-14,11.908787727355957
2008-03-17,11.750214576721191
2008-03-18,12.214035987854004
2008-03-19,12.051501274108887
2008-03-20,12.404790878295898
2008-03-24,12.817625045776367
2008-03-25,12.7144136428833
2008-03-26,12.476241111755371
2008-03-27,12.357154846191406
2008-03-28,12.118988037109375
2008-03-31,12.194405555725098
2008-04-01,12.742199897766113
2008-04-02,12.742199897766113
2008-04-03,12.781898498535156
2008-04-04,12.722354888916016
2008-04-07,12.674717903137207
2008-04-08,12.646931648254395
2008-04-09,12.369070053100586
2008-04-10,12.500060081481934
2008-04-11,12.269826889038086
2008-04-14,12.182497024536133
2008-04-15,12.166616439819336
2008-04-16,12.436544418334961
2008-04-17,12.492116928100586
2008-04-18,12.730291366577148
2008-04-21,12.730291366577148
2008-04-22,12.547696113586426
2008-04-23,12.543725967407227
2008-04-24,12.718382835388184
2008-04-25,12.845407485961914
2008-04-28,12.829530715942383
2008-04-29,12.93274211883545
2008-04-30,12.484183311462402
2008-05-01,13.202667236328125
2008-05-02,13.17487907409668
2008-05-05,13.028008460998535
2008-05-06,13.083578109741211
2008-05-07,12.837468147277832
2008-05-08,12.857319831848145
2008-05-09,12.781898498535156
2008-05-12,13.043886184692383
2008-05-13,13.091521263122559
2008-05-14,13.238389015197754
2008-05-15,13.365416526794434
2008-05-16,13.27411937713623
2008-05-19,13.278087615966797
2008-05-20,13.071672439575195
2008-05-21,12.793804168701172
2008-05-22,12.738234519958496
2008-05-23,12.583419799804688
2008-05-27,12.678691864013672
2008-05-28,12.678691864013672
2008-05-29,12.924803733825684
2008-05-30,12.82555866241455
2008-06-02,12.69853687286377
2008-06-03,12.7144136428833
2008-06-04,12.789835929870605
2008-06-05,12.95655632019043
2008-06-06,12.408760070800781
2008-06-09,12.400819778442383
2008-06-10,12.448458671569824
2008-06-11,12.186467170715332
2008-06-12,12.285701751708984
2008-06-13,12.59135627746582
2008-06-16,12.55166244506836
2008-06-17,12.424636840820312
2008-06-18,12.150742530822754
2008-06-19,12.305553436279297
2008-06-20,11.943815231323242
2008-06-23,11.736647605895996
2008-06-24,11.784454345703125
2008-06-25,11.872101783752441
2008-06-26,11.59322452545166
2008-06-27,11.398012161254883
2008-06-30,11.346220970153809
2008-07-01,11.202800750732422
2008-07-02,11.079300880432129
2008-07-03,11.174915313720703
2008-07-07,11.047426223754883
2008-07-08,11.334273338317871
2008-07-09,11.095235824584961
2008-07-10,10.900022506713867
2008-07-11,10.672937393188477
2008-07-14,10.61716365814209
2008-07-15,10.61716365814209
2008-07-16,11.04344367980957
2008-07-17,11.095235824584961
2008-07-18,11.437849044799805
2008-07-21,11.23468017578125
2008-07-22,11.533467292785645
2008-07-23,11.75656509399414
2008-07-24,11.505578994750977
2008-07-25,11.326303482055664
2008-07-28,11.059381484985352
2008-07-29,11.453784942626953
2008-07-30,11.441834449768066
2008-07-31,11.366141319274902
2008-08-01,11.254587173461914
2008-08-04,11.338254928588867
2008-08-05,11.84421157836914
2008-08-06,11.784454345703125
2008-08-07,11.553386688232422
2008-08-08,12.103168487548828
2008-08-11,12.473675727844238
2008-08-12,12.31032943725586
2008-08-13,12.111138343811035
2008-08-14,12.294398307800293
2008-08-15,12.437814712524414
2008-08-18,12.226668357849121
2008-08-19,11.999587059020996
2008-08-20,11.852180480957031
2008-08-21,11.947793960571289
2008-08-22,12.226668357849121
2008-08-25,11.884052276611328
2008-08-26,11.97568416595459
2008-08-27,12.011536598205566
2008-08-28,12.290410995483398
2008-08-29,12.150976181030273
2008-09-02,12.390012741088867
2008-09-03,12.453753471374512
2008-09-04,12.039424896240234
2008-09-05,12.063329696655273
2008-09-08,12.60912799835205
2008-09-09,12.370086669921875
2008-09-10,12.242605209350586
2008-09-11,12.429848670959473
2008-09-12,12.429848670959473
2008-09-15,12.011536598205566
2008-09-16,12.091218948364258
2008-09-17,11.613143920898438
2008-09-18,11.91193962097168
2008-09-19,12.073856353759766
2008-09-22,11.578106880187988
2008-09-23,11.414194107055664
2008-09-24,11.374217987060547
2008-09-25,11.578106880187988
2008-09-26,11.694051742553711
2008-09-29,10.914444923400879
2008-09-30,11.15433120727539
2008-10-01,11.15433120727539
2008-10-02,10.750532150268555
2008-10-03,10.374725341796875
2008-10-06,10.082870483398438
2008-10-07,9.435197830200195
2008-10-08,9.25129508972168
2008-10-09,8.663593292236328
2008-10-10,8.847494125366211
2008-10-13,9.19532299041748
2008-10-14,9.25129508972168
2008-10-15,8.175841331481934
2008-10-16,8.71556568145752
2008-10-17,8.891478538513184
2008-10-20,8.939453125
2008-10-21,8.839503288269043
2008-10-22,8.235816955566406
2008-10-23,8.235816955566406
2008-10-24,7.7640509605407715
2008-10-27,7.648111820220947
2008-10-28,8.39572525024414
2008-10-29,8.567642211914062
2008-10-30,8.82751178741455
2008-10-31,9.18733024597168
2008-11-03,8.92345905303955
2008-11-04,9.275283813476562
2008-11-05,8.763541221618652
2008-11-06,8.299774169921875
2008-11-07,8.443706512451172
2008-11-10,8.247802734375
2008-11-11,7.959948539733887
2008-11-12,7.476200580596924
2008-11-13,8.05989933013916
2008-11-14,7.668098449707031
2008-11-17,7.448209285736084
2008-11-18,7.412230968475342
2008-11-19,6.9364728927612305
2008-11-20,6.528677940368652
2008-11-21,6.976451873779297
2008-11-24,7.524172306060791
2008-11-25,7.620122909545898
2008-11-26,8.067893981933594
2008-11-28,8.191831588745117
2008-12-01,7.476200580596924
2008-12-02,7.824020862579346
2008-12-03,8.103879928588867
2008-12-04,8.191831588745117
2008-12-05,8.431710243225098
2008-12-08,8.747551918029785
2008-12-09,8.571639060974121
2008-12-10,8.771536827087402
2008-12-11,8.399726867675781
2008-12-12,8.371742248535156
2008-12-15,8.343755722045898
2008-12-16,8.787527084350586
2008-12-17,8.835505485534668
2008-12-18,8.587631225585938
2008-12-19,8.552180290222168
2008-12-22,8.322566032409668
2008-12-23,8.233942031860352
2008-12-24,8.294366836547852
2008-12-26,8.387020111083984
2008-12-29,8.225887298583984
2008-12-30,8.536070823669434
2008-12-31,8.689144134521484
2009-01-02,9.124210357666016
2009-01-05,9.083924293518066
2009-01-06,9.236998558044434
2009-01-07,8.870421409606934
2009-01-08,8.922789573669434
2009-01-09,8.648859977722168
2009-01-12,8.4434175491333
2009-01-13,8.334650993347168
2009-01-14,8.008353233337402
2009-01-15,8.205741882324219
2009-01-16,8.302425384521484
2009-01-20,7.8149943351745605
2009-01-21,8.0526704788208
2009-01-22,7.951957702636719
2009-01-23,7.927788734436035
2009-01-26,7.984185218811035
2009-01-27,7.960014343261719
2009-01-28,8.298398971557617
2009-01-29,7.964044570922852
2009-01-30,7.766653537750244
2009-02-02,7.694144248962402
2009-02-03,7.911672592163086
2009-02-04,7.738457679748535
2009-02-05,7.883474826812744
2009-02-06,8.109061241149902
2009-02-09,8.084893226623535
2009-02-10,7.7022013664245605
2009-02-11,7.762627124786377
2009-02-12,7.774707794189453
2009-02-13,7.649829387664795
2009-02-17,7.359791278839111
2009-02-18,7.3114519119262695
2009-02-19,7.234912395477295
2009-02-20,7.186569690704346
2009-02-23,7.025439262390137
2009-02-24,7.331594467163086
2009-02-25,7.2631144523620605
2009-02-26,7.110034942626953
2009-02-27,7.061694622039795
2009-03-02,6.795822620391846
2009-03-03,6.743453502655029
2009-03-04,6.892503261566162
2009-03-05,6.570235252380371
2009-03-06,6.5742621421813965
2009-03-09,6.489668846130371
2009-03-10,6.888476848602295
2009-03-11,6.9972405433654785
2009-03-12,7.255054950714111
2009-03-13,7.339650630950928
2009-03-16,7.16642951965332
2009-03-17,7.512868881225586
2009-03-18,7.750542163848877
2009-03-19,7.665945053100586
2009-03-20,7.512852668762207
2009-03-23,8.043410301208496
2009-03-24,7.9381103515625
2009-03-25,7.994809627532959
2009-03-26,8.363364219665527
2009-03-27,8.14061164855957
2009-03-30,7.897606372833252
2009-03-31,7.958357334136963
2009-04-01,8.104162216186523
2009-04-02,8.549667358398438
2009-04-03,8.663069725036621
2009-04-06,8.5415678024292
2009-04-07,8.290467262268066
2009-04-08,8.525364875793457
2009-04-09,8.873673439025879
2009-04-13,8.877723693847656
2009-04-14,8.679265022277832
2009-04-15,8.707622528076172
2009-04-16,9.011370658874512
2009-04-17,9.120721817016602
2009-04-20,8.772419929504395
2009-04-21,8.918221473693848
2009-04-22,9.00732421875
2009-04-23,9.00732421875
2009-04-24,9.230072975158691
2009-04-27,9.108574867248535
2009-04-28,9.108574867248535
2009-04-29,9.27462387084961
2009-04-30,9.432580947875977
2009-05-01,9.388029098510742
2009-05-04,9.691784858703613
2009-05-05,9.687731742858887
2009-05-06,9.788985252380371
2009-05-07,9.574328422546387
2009-05-08,9.716085433959961
2009-05-11,9.545980453491211
2009-05-12,9.343474388122559
2009-05-13,9.015424728393555
2009-05-14,9.027579307556152
2009-05-15,8.962773323059082
2009-05-18,9.404230117797852
2009-05-19,9.367781639099121
2009-05-20,9.266523361206055
2009-05-21,9.047823905944824
2009-05-22,9.145026206970215
2009-05-26,9.452826499938965
2009-05-27,9.246278762817383
2009-05-28,9.20982837677002
2009-05-29,9.363730430603027
2009-06-01,9.81328296661377
2009-06-02,9.894287109375
2009-06-03,9.764684677124023
2009-06-04,9.784936904907227
2009-06-05,9.7241849899292
2009-06-08,9.81328296661377
2009-06-09,9.869983673095703
2009-06-10,9.7241849899292
2009-06-11,9.675581932067871
2009-06-12,9.663434982299805
2009-06-15,9.46902847290039
2009-06-16,9.230072975158691
2009-06-17,9.3596773147583
2009-06-18,9.331327438354492
2009-06-19,9.407794952392578
2009-06-22,9.127145767211914
2009-06-23,9.033597946166992
2009-06-24,9.08647346496582
2009-06-25,9.403728485107422
2009-06-26,9.338648796081543
2009-06-29,9.456602096557617
2009-06-30,9.38745403289795
2009-07-01,9.448463439941406
2009-07-02,9.066141128540039
2009-07-06,9.110877990722656
2009-07-07,8.866837501525879
2009-07-08,8.94005012512207
2009-07-09,9.005128860473633
2009-07-10,8.988856315612793
2009-07-13,9.135279655456543
2009-07-14,9.27763557434082
2009-07-15,9.533880233764648
2009-07-16,9.651832580566406
2009-07-17,9.668107986450195
2009-07-20,9.871476173400879
2009-07-21,9.871476173400879
2009-07-22,9.940616607666016
2009-07-23,10.172459602355957
2009-07-24,10.164319038391113
2009-07-27,10.204994201660156
2009-07-28,10.172459602355957
2009-07-29,10.119582176208496
2009-07-30,10.278212547302246
2009-07-31,10.278212547302246
2009-08-03,10.489710807800293
2009-08-04,10.534452438354492
2009-08-05,10.444968223571777
2009-08-06,10.436833381652832
2009-08-07,10.77849006652832
2009-08-10,10.680877685546875
2009-08-11,10.56698989868164
2009-08-12,10.644272804260254
2009-08-13,10.67274284362793
2009-08-14,10.526314735412598
2009-08-17,10.192797660827637
2009-08-18,10.306683540344238
2009-08-19,10.412430763244629
2009-08-20,10.489710807800293
2009-08-21,10.705278396606445
2009-08-24,10.627998352050781
2009-08-25,10.737823486328125
2009-08-26,10.798831939697266
2009-08-27,10.81916618347168
2009-08-28,10.823236465454102
2009-08-31,10.640199661254883
2009-09-01,10.449037551879883
2009-09-02,10.396162986755371
2009-09-03,10.505977630615234
2009-09-04,10.697142601013184
2009-09-08,10.790694236755371
2009-09-09,10.904582023620605
2009-09-10,11.051007270812988
2009-09-11,11.014399528503418
2009-09-14,11.051007270812988
2009-09-15,11.10387897491455
2009-09-16,11.315384864807129
2009-09-17,11.303181648254395
2009-09-18,11.343988418579102
2009-09-21,11.29909896850586
2009-09-22,11.343988418579102
2009-09-23,11.180767059326172
2009-09-24,11.07466983795166
2009-09-25,11.009381294250488
2009-09-28,11.217487335205078
2009-09-29,11.27053451538086
2009-09-30,11.209329605102539
2009-10-01,10.964493751525879
2009-10-02,10.825756072998047
2009-10-05,10.993060111999512
2009-10-06,11.160361289978027
2009-10-07,11.168526649475098
2009-10-08,11.348069190979004
2009-10-09,11.343988418579102
2009-10-12,11.401118278503418
2009-10-13,11.421516418457031
2009-10-14,11.564338684082031
2009-10-15,11.580660820007324
2009-10-16,11.560257911682129
2009-10-19,11.690837860107422
2009-10-20,11.572500228881836
2009-10-21,11.421516418457031
2009-10-22,11.572500228881836
2009-10-23,11.527606964111328
2009-10-26,11.458244323730469
2009-10-27,11.262374877929688
2009-10-28,10.944089889526367
2009-10-29,11.23789119720459
2009-10-30,10.944089889526367
2009-11-02,11.050186157226562
2009-11-03,11.05834674835205
2009-11-04,11.06242561340332
2009-11-05,11.364386558532715
2009-11-06,11.46640396118164
2009-11-09,11.715317726135254
2009-11-10,11.756124496459961
2009-11-11,11.768366813659668
2009-11-12,11.637789726257324
2009-11-13,11.841816902160645
2009-11-16,12.033604621887207
2009-11-17,11.935672760009766
2009-11-18,11.903029441833496
2009-11-19,11.768366813659668
2009-11-20,11.707161903381348
2009-11-23,11.809172630310059
2009-11-24,11.796931266784668
2009-11-25,11.911184310913086
2009-11-27,11.678596496582031
2009-11-30,11.678596496582031
2009-12-01,11.86221694946289
2009-12-02,11.898945808410645
2009-12-03,11.817333221435547
2009-12-04,11.894862174987793
2009-12-07,11.93159008026123
2009-12-08,11.841816902160645
2009-12-09,11.841816902160645
2009-12-10,12.02544116973877
2009-12-11,12.143777847290039
2009-12-14,12.237634658813477
2009-12-15,12.22131061553955
2009-12-16,12.233551979064941
2009-12-17,12.086653709411621
2009-12-18,12.148604393005371
2009-12-21,12.304513931274414
2009-12-22,12.296310424804688
2009-12-23,12.374262809753418
2009-12-24,12.382469177246094
2009-12-28,12.374262809753418
