Date,XLK
2006-05-12,8.093811988830566
2006-05-15,8.101526260375977
2006-05-16,8.02436351776123
2006-05-17,7.916347980499268
2006-05-18,7.889336585998535
2006-05-19,7.947211742401123
2006-05-22,7.877768039703369
2006-05-23,7.819901943206787
2006-05-24,7.897056579589844
2006-05-25,7.9703593254089355
2006-05-26,8.00893497467041
2006-05-30,7.850764751434326
2006-05-31,7.881622791290283
2006-06-01,8.016650199890137
2006-06-02,7.989645481109619
2006-06-05,7.870052337646484
2006-06-06,7.870052337646484
2006-06-07,7.762032985687256
2006-06-08,7.723455429077148
2006-06-09,7.69258975982666
2006-06-12,7.54985237121582
2006-06-13,7.5575666427612305
2006-06-14,7.6077165603637695
2006-06-15,7.8006134033203125
2006-06-16,7.789036273956299
2006-06-19,7.754319667816162
2006-06-20,7.742743968963623
2006-06-21,7.843046188354492
2006-06-22,7.750457763671875
2006-06-23,7.727311611175537
2006-06-26,7.742743968963623
2006-06-27,7.638584613800049
2006-06-28,7.688732147216797
2006-06-29,7.88548469543457
2006-06-30,7.843046188354492
2006-07-03,7.90091609954834
2006-07-05,7.777463912963867
2006-07-06,7.785178184509277
2006-07-07,7.70802640914917
2006-07-10,7.619288444519043
2006-07-11,7.650154113769531
2006-07-12,7.511268138885498
2006-07-13,7.387821197509766
2006-07-14,7.368529319763184
2006-07-17,7.391676902770996
2006-07-18,7.407104015350342
2006-07-19,7.515127182006836
2006-07-20,7.407104015350342
2006-07-21,7.329946517944336
2006-07-24,7.441826820373535
2006-07-25,7.52284574508667
2006-07-26,7.54213285446167
2006-07-27,7.518985271453857
2006-07-28,7.650154113769531
2006-07-31,7.638584613800049
2006-08-01,7.530560493469238
2006-08-02,7.623147010803223
2006-08-03,7.64629602432251
2006-08-04,7.623147010803223
2006-08-07,7.5961432456970215
2006-08-08,7.56913948059082
2006-08-09,7.615431785583496
2006-08-10,7.64629602432251
2006-08-11,7.603860855102539
2006-08-14,7.669443130493164
2006-08-15,7.846907138824463
2006-08-16,7.9703593254089355
2006-08-17,8.005078315734863
2006-08-18,8.035942077636719
2006-08-21,7.981932163238525
2006-08-22,7.985786437988281
2006-08-23,7.947211742401123
2006-08-24,7.978071212768555
2006-08-25,8.001216888427734
2006-08-28,8.0745210647583
2006-08-29,8.147819519042969
2006-08-30,8.205686569213867
2006-08-31,8.174825668334961
2006-09-01,8.209546089172363
2006-09-05,8.251982688903809
2006-09-06,8.11695671081543
2006-09-07,8.070661544799805
2006-09-08,8.136247634887695
2006-09-11,8.205686569213867
2006-09-12,8.348426818847656
2006-09-13,8.348426818847656
2006-09-14,8.367715835571289
2006-09-15,8.388589859008789
2006-09-18,8.384725570678711
2006-09-19,8.346067428588867
2006-09-20,8.481369972229004
2006-09-21,8.400188446044922
2006-09-22,8.349932670593262
2006-09-25,8.500699043273926
2006-09-26,8.554814338684082
2006-09-27,8.489096641540527
2006-09-28,8.531625747680664
2006-09-29,8.50456428527832
2006-10-02,8.44271469116211
2006-10-03,8.489096641540527
2006-10-04,8.620535850524902
2006-10-05,8.61667251586914
2006-10-06,8.620535850524902
2006-10-09,8.643731117248535
2006-10-10,8.65146255493164
2006-10-11,8.64759349822998
2006-10-12,8.775162696838379
2006-10-13,8.81768798828125
2006-10-16,8.813821792602539
2006-10-17,8.740372657775879
2006-10-18,8.717177391052246
2006-10-19,8.744237899780273
2006-10-20,8.798357009887695
2006-10-23,8.8524751663208
2006-10-24,8.790627479553223
2006-10-25,8.867941856384277
2006-10-26,8.914331436157227
2006-10-27,8.798357009887695
2006-10-30,8.8292818069458
2006-10-31,8.840883255004883
2006-11-01,8.802224159240723
2006-11-02,8.748100280761719
2006-11-03,8.748100280761719
2006-11-06,8.8524751663208
2006-11-07,8.89886474609375
2006-11-08,8.906599044799805
2006-11-09,8.902732849121094
2006-11-10,8.925926208496094
2006-11-13,9.003239631652832
2006-11-14,9.068955421447754
2006-11-15,9.088284492492676
2006-11-16,9.123082160949707
2006-11-17,9.138537406921387
2006-11-20,9.138537406921387
2006-11-21,9.134673118591309
2006-11-22,9.204254150390625
2006-11-24,9.184929847717285
2006-11-27,8.968450546264648
2006-11-28,9.014837265014648
2006-11-29,9.072827339172363
2006-11-30,9.092153549194336
2006-12-01,9.014837265014648
2006-12-04,9.13081169128418
2006-12-05,9.134673118591309
2006-12-06,9.076687812805176
2006-12-07,9.041894912719727
2006-12-08,9.041894912719727
2006-12-11,9.096019744873047
2006-12-12,9.065093040466309
2006-12-13,9.080559730529785
2006-12-14,9.157873153686523
2006-12-15,9.15981388092041
2006-12-18,9.124822616577148
2006-12-19,9.06650447845459
2006-12-20,9.070394515991211
2006-12-21,9.027624130249023
2006-12-22,8.957645416259766
2006-12-26,9.008186340332031
2006-12-27,9.074284553527832
2006-12-28,9.070394515991211
2006-12-29,9.043173789978027
2007-01-03,9.070394515991211
2007-01-04,9.210358619689941
2007-01-05,9.136488914489746
2007-01-08,9.16369915008545
2007-01-09,9.17536735534668
2007-01-10,9.222015380859375
2007-01-11,9.315323829650879
2007-01-12,9.33865737915039
2007-01-16,9.31921672821045
2007-01-17,9.198691368103027
2007-01-18,9.093717575073242
2007-01-19,9.089828491210938
2007-01-22,9.023738861083984
2007-01-23,9.023738861083984
2007-01-24,9.187026977539062
2007-01-25,9.074284553527832
2007-01-26,9.078169822692871
2007-01-29,9.117045402526855
2007-01-30,9.171478271484375
2007-01-31,9.225908279418945
2007-02-01,9.187026977539062
2007-02-02,9.233685493469238
2007-02-05,9.210358619689941
2007-02-06,9.198691368103027
2007-02-07,9.241456031799316
2007-02-08,9.253117561340332
2007-02-09,9.152042388916016
2007-02-12,9.113160133361816
2007-02-13,9.148150444030762
2007-02-14,9.276445388793945
2007-02-15,9.311443328857422
2007-02-16,9.291999816894531
2007-02-20,9.29588794708252
2007-02-21,9.280338287353516
2007-02-22,9.330880165100098
2007-02-23,9.323104858398438
2007-02-26,9.299774169921875
2007-02-27,8.942091941833496
2007-02-28,8.977081298828125
2007-03-01,8.969305992126465
2007-03-02,8.802131652832031
2007-03-05,8.821566581726074
2007-03-06,8.957645416259766
2007-03-07,8.844891548156738
2007-03-08,8.918770790100098
2007-03-09,8.942091941833496
2007-03-12,8.9965238571167
2007-03-13,8.852672576904297
2007-03-14,8.934316635131836
2007-03-15,8.93820571899414
2007-03-16,8.922653198242188
2007-03-19,8.980971336364746
2007-03-20,9.039287567138672
2007-03-21,9.222015380859375
2007-03-22,9.187026977539062
2007-03-23,9.16369915008545
2007-03-26,9.17536735534668
2007-03-27,9.179255485534668
2007-03-28,9.074284553527832
2007-03-29,9.085943222045898
2007-03-30,9.06650447845459
2007-04-02,9.113160133361816
2007-04-03,9.187026977539062
2007-04-04,9.241456031799316
2007-04-05,9.276445388793945
2007-04-09,9.276445388793945
2007-04-10,9.268669128417969
2007-04-11,9.18313980102539
2007-04-12,9.280338287353516
2007-04-13,9.288113594055176
2007-04-16,9.36587142944336
2007-04-17,9.385310173034668
2007-04-18,9.361980438232422
2007-04-19,9.36587142944336
2007-04-20,9.420300483703613
2007-04-23,9.400859832763672
2007-04-24,9.45140266418457
2007-04-25,9.521380424499512
2007-04-26,9.575811386108398
2007-04-27,9.568038940429688
2007-04-30,9.494168281555176
2007-05-01,9.540824890136719
2007-05-02,9.5913667678833
2007-05-03,9.684676170349121
2007-05-04,9.723557472229004
2007-05-07,9.711891174316406
2007-05-08,9.75076675415039
2007-05-09,9.739104270935059
2007-05-10,9.688567161560059
2007-05-11,9.793536186218262
2007-05-14,9.746879577636719
2007-05-15,9.731328010559082
2007-05-16,9.816869735717773
2007-05-17,9.789642333984375
2007-05-18,9.840189933776855
2007-05-21,9.882957458496094
2007-05-22,9.871294021606445
2007-05-23,9.836302757263184
2007-05-24,9.711891174316406
2007-05-25,9.793536186218262
2007-05-29,9.851855278015137
2007-05-30,9.925724983215332
2007-05-31,9.97237777709961
2007-06-01,9.97237777709961
2007-06-04,10.007370948791504
2007-06-05,9.97237777709961
2007-06-06,9.855742454528809
2007-06-07,9.715778350830078
2007-06-08,9.851855278015137
2007-06-11,9.871294021606445
2007-06-12,9.754655838012695
2007-06-13,9.879069328308105
2007-06-14,9.97237777709961
2007-06-15,10.02995777130127
2007-06-18,10.057188987731934
2007-06-19,10.053302764892578
2007-06-20,9.994942665100098
2007-06-21,10.045520782470703
2007-06-22,9.932693481445312
2007-06-25,9.897674560546875
2007-06-26,9.862665176391602
2007-06-27,9.959922790527344
2007-06-28,9.994942665100098
2007-06-29,9.959922790527344
2007-07-02,10.045520782470703
2007-07-03,10.115549087524414
2007-07-05,10.154458999633789
2007-07-06,10.173907279968262
2007-07-09,10.23226547241211
2007-07-10,10.115549087524414
2007-07-11,10.173907279968262
2007-07-12,10.345097541809082
2007-07-13,10.368439674377441
2007-07-16,10.39956283569336
2007-07-17,10.43458080291748
2007-07-18,10.380107879638672
2007-07-19,10.465707778930664
2007-07-20,10.426799774169922
2007-07-23,10.44235897064209
2007-07-24,10.337318420410156
2007-07-25,10.348983764648438
2007-07-26,10.193366050720215
2007-07-27,9.975491523742676
2007-07-30,10.010503768920898
2007-07-31,9.940474510192871
2007-08-01,10.037739753723145
2007-08-02,10.057188987731934
2007-08-03,9.862665176391602
2007-08-06,10.01828670501709
2007-08-07,10.037739753723145
2007-08-08,10.193366050720215
2007-08-09,9.959922790527344
2007-08-10,9.819868087768555
2007-08-13,9.956032752990723
2007-08-14,9.753725051879883
2007-08-15,9.629227638244629
2007-08-16,9.566981315612793
2007-08-17,9.660351753234863
2007-08-20,9.6953706741333
2007-08-21,9.726492881774902
2007-08-22,9.854883193969727
2007-08-23,9.882113456726074
2007-08-24,10.022176742553711
2007-08-27,9.9677095413208
2007-08-28,9.788742065429688
2007-08-29,10.022176742553711
2007-08-30,10.064973831176758
2007-08-31,10.13111400604248
2007-09-04,10.286735534667969
2007-09-05,10.177802085876465
2007-09-06,10.228376388549805
2007-09-07,10.01828670501709
2007-09-10,9.998832702636719
2007-09-11,10.142786026000977
2007-09-12,10.115549087524414
2007-09-13,10.115549087524414
2007-09-14,10.064973831176758
2007-09-17,10.061076164245605
2007-09-18,10.259504318237305
2007-09-19,10.298406600952148
2007-09-20,10.337318420410156
2007-09-21,10.41645336151123
2007-09-24,10.38916301727295
2007-09-25,10.49442195892334
2007-09-26,10.560690879821777
2007-09-27,10.552891731262207
2007-09-28,10.513909339904785
2007-10-01,10.626959800720215
2007-10-02,10.665949821472168
2007-10-03,10.541204452514648
2007-10-04,10.568487167358398
2007-10-05,10.68154239654541
2007-10-08,10.701037406921387
2007-10-09,10.779000282287598
2007-10-10,10.8140869140625
2007-10-11,10.697134971618652
2007-10-12,10.802389144897461
2007-10-15,10.7244234085083
2007-10-16,10.7244234085083
2007-10-17,10.8140869140625
2007-10-18,10.841373443603516
2007-10-19,10.584077835083008
2007-10-22,10.650355339050293
2007-10-23,10.767305374145508
2007-10-24,10.658154487609863
2007-10-25,10.74781322479248
2007-10-26,10.892056465148926
2007-10-29,10.923240661621094
2007-10-30,10.942730903625488
2007-10-31,11.071378707885742
2007-11-01,10.950528144836426
2007-11-02,10.973916053771973
2007-11-05,10.95832633972168
2007-11-06,11.016799926757812
2007-11-07,10.720523834228516
2007-11-08,10.338484764099121
2007-11-09,10.124073028564453
2007-11-12,9.960343360900879
2007-11-13,10.2995023727417
2007-11-14,10.241023063659668
2007-11-15,10.116273880004883
2007-11-16,10.260516166687012
2007-11-19,10.057799339294434
2007-11-20,10.143564224243164
2007-11-21,9.952546119689941
2007-11-23,10.050004005432129
2007-11-26,9.839494705200195
2007-11-27,9.948643684387207
2007-11-28,10.241023063659668
2007-11-29,10.291706085205078
2007-11-30,10.237129211425781
2007-12-03,10.17475414276123
2007-12-04,10.135766983032227
2007-12-05,10.369670867919922
2007-12-06,10.474925994873047
2007-12-07,10.486624717712402
2007-12-10,10.537304878234863
2007-12-11,10.373571395874023
2007-12-12,10.552891731262207
2007-12-13,10.498316764831543
2007-12-14,10.432044982910156
2007-12-17,10.233227729797363
2007-12-18,10.233227729797363
2007-12-19,10.2995023727417
2007-12-20,10.447637557983398
2007-12-21,10.581969261169434
2007-12-24,10.660298347473145
2007-12-26,10.719042778015137
2007-12-27,10.570215225219727
2007-12-28,10.519308090209961
2007-12-31,10.4409818649292
2008-01-02,10.229499816894531
2008-01-03,10.245165824890137
2008-01-04,9.845696449279785
2008-01-07,9.759538650512695
2008-01-08,9.501059532165527
2008-01-09,9.634210586547852
2008-01-10,9.649877548217773
2008-01-11,9.508893013000488
2008-01-14,9.700793266296387
2008-01-15,9.497139930725098
2008-01-16,9.289572715759277
2008-01-17,9.2073335647583
2008-01-18,9.046757698059082
2008-01-22,8.87835693359375
2008-01-23,8.95668888092041
2008-01-24,9.085926055908203
2008-01-25,8.944938659667969
2008-01-28,8.984103202819824
2008-01-29,9.062429428100586
2008-01-30,8.991933822631836
2008-01-31,9.105506896972656
2008-02-01,9.262161254882812
2008-02-04,9.070255279541016
2008-02-05,8.843111991882324
2008-02-06,8.745203018188477
2008-02-07,8.800030708312988
2008-02-08,8.733453750610352
2008-02-11,8.886189460754395
2008-02-12,8.90577507019043
2008-02-13,9.109421730041504
2008-02-14,8.929272651672363
2008-02-15,8.897937774658203
2008-02-19,8.815694808959961
2008-02-20,8.831360816955566
2008-02-21,8.815694808959961
2008-02-22,8.80786418914795
2008-02-25,8.85877799987793
2008-02-26,8.960601806640625
2008-02-27,8.968436241149902
2008-02-28,8.85486125946045
2008-02-29,8.674711227416992
2008-03-03,8.670791625976562
2008-03-04,8.682543754577637
2008-03-05,8.745203018188477
2008-03-06,8.623795509338379
2008-03-07,8.623795509338379
2008-03-10,8.529805183410645
2008-03-11,8.831360816955566
2008-03-12,8.741288185119629
2008-03-13,8.706038475036621
2008-03-14,8.596382141113281
2008-03-17,8.557218551635742
2008-03-18,8.941020965576172
2008-03-19,8.674711227416992
2008-03-20,8.771078109741211
2008-03-24,9.080554962158203
2008-03-25,9.088385581970215
2008-03-26,8.912099838256836
2008-03-27,8.841591835021973
2008-03-28,8.786748886108398
2008-03-31,8.774992942810059
2008-04-01,9.02962875366211
2008-04-02,9.139314651489258
2008-04-03,9.135397911071777
2008-04-04,9.104052543640137
2008-04-07,9.11188793182373
2008-04-08,9.057048797607422
2008-04-09,9.017870903015137
2008-04-10,9.092308044433594
2008-04-11,8.849424362182617
2008-04-14,8.81417465209961
2008-04-15,8.81417465209961
2008-04-16,9.17457103729248
2008-04-17,9.17065715789795
2008-04-18,9.331265449523926
2008-04-21,9.390030860900879
2008-04-22,9.343019485473633
2008-04-23,9.40178108215332
2008-04-24,9.51538372039795
2008-04-25,9.40178108215332
2008-04-28,9.40178108215332
2008-04-29,9.491878509521484
2008-04-30,9.3234281539917
2008-05-01,9.715170860290527
2008-05-02,9.71125316619873
2008-05-05,9.668163299560547
2008-05-06,9.785686492919922
2008-05-07,9.61331844329834
2008-05-08,9.628989219665527
2008-05-09,9.59765338897705
2008-05-12,9.754343032836914
2008-05-13,9.754343032836914
2008-05-14,9.773933410644531
2008-05-15,9.9619722366333
2008-05-16,9.938465118408203
2008-05-19,9.989392280578613
2008-05-20,9.832691192626953
2008-05-21,9.574141502380371
2008-05-22,9.609403610229492
2008-05-23,9.589818000793457
2008-05-27,9.746511459350586
2008-05-28,9.80135440826416
2008-05-29,9.871868133544922
2008-05-30,9.930628776550293
2008-06-02,9.789603233337402
2008-06-03,9.734758377075195
2008-06-04,9.754343032836914
2008-06-05,9.954133033752441
2008-06-06,9.683833122253418
2008-06-09,9.664247512817383
2008-06-10,9.621152877807617
2008-06-11,9.37435531616211
2008-06-12,9.480124473571777
2008-06-13,9.581979751586914
2008-06-16,9.60548210144043
2008-06-17,9.566311836242676
2008-06-18,9.464457511901855
2008-06-19,9.499714851379395
2008-06-20,9.330391883850098
2008-06-23,9.243961334228516
2008-06-24,9.232176780700684
2008-06-25,9.310750007629395
2008-06-26,9.13396167755127
2008-06-27,9.012178421020508
2008-06-30,9.00039005279541
2008-07-01,8.937536239624023
2008-07-02,8.819677352905273
2008-07-03,8.780393600463867
2008-07-07,8.878608703613281
2008-07-08,8.968963623046875
2008-07-09,8.701820373535156
2008-07-10,8.811817169189453
2008-07-11,8.729318618774414
2008-07-14,8.662530899047852
2008-07-15,8.642889022827148
2008-07-16,8.768608093261719
2008-07-17,8.858964920043945
2008-07-18,8.957178115844727
2008-07-21,8.780393600463867
2008-07-22,8.73324966430664
2008-07-23,8.89039134979248
2008-07-24,8.662530899047852
2008-07-25,8.784316062927246
2008-07-28,8.599674224853516
2008-07-29,8.772534370422363
2008-07-30,8.831462860107422
2008-07-31,8.780393600463867
2008-08-01,8.682174682617188
2008-08-04,8.725394248962402
2008-08-05,8.89039134979248
2008-08-06,9.016105651855469
2008-08-07,9.00039005279541
2008-08-08,9.173251152038574
2008-08-11,9.232176780700684
2008-08-12,9.251816749572754
2008-08-13,9.216464042663574
2008-08-14,9.287177085876465
2008-08-15,9.32253646850586
2008-08-18,9.204679489135742
2008-08-19,9.043608665466309
2008-08-20,9.063246726989746
2008-08-21,9.027891159057617
2008-08-22,9.153607368469238
2008-08-25,9.035744667053223
2008-08-26,9.00039005279541
2008-08-27,9.086819648742676
2008-08-28,9.141818046569824
2008-08-29,8.937536239624023
2008-09-02,8.88646411895752
2008-09-03,8.768608093261719
2008-09-04,8.454313278198242
2008-09-05,8.454313278198242
2008-09-08,8.556461334228516
2008-09-09,8.407171249389648
2008-09-10,8.367889404296875
2008-09-11,8.505388259887695
2008-09-12,8.544675827026367
2008-09-15,8.132174491882324
2008-09-16,8.285386085510254
2008-09-17,7.825743675231934
2008-09-18,8.159674644470215
2008-09-19,8.219195365905762
2008-09-22,8.006329536437988
2008-09-23,8.002382278442383
2008-09-24,8.022096633911133
2008-09-25,8.160070419311523
2008-09-26,8.199490547180176
2008-09-29,7.489916801452637
2008-09-30,7.824994087219238
2008-10-01,7.754035949707031
2008-10-02,7.45049524307251
2008-10-03,7.344061374664307
2008-10-06,6.938027858734131
2008-10-07,6.583242416381836
2008-10-08,6.524111270904541
2008-10-09,6.30729866027832
2008-10-10,6.26787805557251
2008-10-13,7.001101493835449
2008-10-14,6.764577865600586
2008-10-15,6.256051063537598
2008-10-16,6.583242416381836
2008-10-17,6.520171165466309
2008-10-20,6.780344009399414
2008-10-21,6.425560474395752
2008-10-22,6.090485095977783
2008-10-23,6.228457927703857
2008-10-24,5.9367451667785645
2008-10-27,5.814539909362793
2008-10-28,6.62266206741333
2008-10-29,6.366430282592773
2008-10-30,6.6029534339904785
2008-10-31,6.563532829284668
2008-11-03,6.563532829284668
2008-11-04,6.8394775390625
2008-11-05,6.425560474395752
2008-11-06,6.070773601531982
2008-11-07,6.244226455688477
2008-11-10,6.177212238311768
2008-11-11,6.043181419372559
2008-11-12,5.759352207183838
2008-11-13,6.118082523345947
2008-11-14,5.838192462921143
2008-11-17,5.672627925872803
2008-11-18,5.751469135284424
2008-11-19,5.432159900665283
2008-11-20,5.199578285217285
2008-11-21,5.475525379180908
2008-11-24,5.743584156036377
2008-11-25,5.8224263191223145
2008-11-26,6.003761291503906
2008-11-28,6.011645317077637
2008-12-01,5.578016757965088
2008-12-02,5.77512264251709
2008-12-03,5.940687656402588
2008-12-04,5.700222492218018
2008-12-05,5.9249186515808105
2008-12-08,6.200862884521484
2008-12-09,6.16144323348999
2008-12-10,6.110196113586426
2008-12-11,5.980108261108398
2008-12-12,6.051064491271973
2008-12-15,5.984050273895264
2008-12-16,6.295472621917725
2008-12-17,6.173267364501953
2008-12-18,5.999817371368408
2008-12-19,6.051736831665039
2008-12-22,5.968508720397949
2008-12-23,5.885282039642334
2008-12-24,5.924914360046387
2008-12-26,5.916987895965576
2008-12-29,5.920949935913086
2008-12-30,6.031918525695801
2008-12-31,6.1072187423706055
2009-01-02,6.337082386016846
2009-01-05,6.317265033721924
2009-01-06,6.463905334472656
2009-01-07,6.257820129394531
2009-01-08,6.3014140129089355
2009-01-09,6.162703514099121
2009-01-12,6.051736831665039
2009-01-13,6.023992538452148
2009-01-14,5.841687202453613
2009-01-15,5.881321430206299
2009-01-16,5.920949935913086
2009-01-20,5.679200172424316
2009-01-21,5.952657699584961
2009-01-22,5.817909240722656
2009-01-23,5.9011359214782715
2009-01-26,5.97247314453125
2009-01-27,6.008142948150635
2009-01-28,6.178555011749268
2009-01-29,5.996251583099365
2009-01-30,5.817909240722656
2009-02-02,5.909063339233398
2009-02-03,6.027956008911133
2009-02-04,6.023992538452148
2009-02-05,6.119107246398926
2009-02-06,6.329156398773193
2009-02-09,6.345009803771973
2009-02-10,6.087405204772949
2009-02-11,6.099292755126953
2009-02-12,6.127035617828369
2009-02-13,6.099292755126953
2009-02-17,5.845650672912598
2009-02-18,5.84961462020874
2009-02-19,5.706940650939941
2009-02-20,5.762425899505615
2009-02-23,5.496893882751465
2009-02-24,5.64353084564209
2009-02-25,5.695051670074463
2009-02-26,5.6356024742126465
2009-02-27,5.595973491668701
2009-03-02,5.46122407913208
2009-03-03,5.409704685211182
2009-03-04,5.552377700805664
2009-03-05,5.381960868835449
2009-03-06,5.409704685211182
2009-03-09,5.239288330078125
2009-03-10,5.540488243103027
2009-03-11,5.663347244262695
2009-03-12,5.825833797454834
2009-03-13,5.825833797454834
2009-03-16,5.774314880371094
2009-03-17,5.984362602233887
2009-03-18,6.067588806152344
2009-03-19,6.083439350128174
2009-03-20,5.990633010864258
2009-03-23,6.3451313972473145
2009-03-24,6.241572380065918
2009-03-25,6.277419567108154
2009-03-26,6.440726280212402
2009-03-27,6.30131721496582
2009-03-30,6.106144905090332
2009-03-31,6.221656322479248
2009-04-01,6.39691162109375
2009-04-02,6.564204692840576
2009-04-03,6.655814170837402
2009-04-06,6.5881028175354
2009-04-07,6.404880046844482
2009-04-08,6.5004730224609375
2009-04-09,6.663780689239502
2009-04-13,6.663780689239502
2009-04-14,6.592087745666504
2009-04-15,6.57217264175415
2009-04-16,6.767346382141113
2009-04-17,6.755392074584961
2009-04-20,6.540305137634277
2009-04-21,6.651832580566406
2009-04-22,6.683700084686279
2009-04-23,6.715564250946045
2009-04-24,6.811158657073975
2009-04-27,6.779292583465576
2009-04-28,6.775312423706055
2009-04-29,6.850986480712891
2009-04-30,6.870906829833984
2009-05-01,6.96251916885376
2009-05-04,7.08997917175293
2009-05-05,7.046165466308594
2009-05-06,7.085994243621826
2009-05-07,6.815141677856445
2009-05-08,6.807177543640137
2009-05-11,6.827093124389648
2009-05-12,6.791243076324463
2009-05-13,6.619967937469482
2009-05-14,6.69166374206543
2009-05-15,6.69166374206543
2009-05-18,6.874890327453613
2009-05-19,6.9147210121154785
2009-05-20,6.843025207519531
2009-05-21,6.7235307693481445
2009-05-22,6.747430324554443
2009-05-26,6.9226861000061035
2009-05-27,6.8549723625183105
2009-05-28,6.95455265045166
2009-05-29,7.03023099899292
2009-06-01,7.229386329650879
2009-06-02,7.213455677032471
2009-06-03,7.133793354034424
2009-06-04,7.233371734619141
2009-06-05,7.305069446563721
2009-06-08,7.261254787445068
2009-06-09,7.293116569519043
2009-06-10,7.313032150268555
2009-06-11,7.340916156768799
2009-06-12,7.320998668670654
2009-06-15,7.245323657989502
2009-06-16,7.153708457946777
2009-06-17,7.193538665771484
2009-06-18,7.161672115325928
2009-06-19,7.2501020431518555
2009-06-22,7.070047378540039
2009-06-23,7.074049472808838
2009-06-24,7.174078941345215
2009-06-25,7.278110980987549
2009-06-26,7.266105651855469
2009-06-29,7.342126369476318
2009-06-30,7.286112308502197
2009-07-01,7.318119049072266
2009-07-02,7.134064197540283
2009-07-06,7.1140618324279785
2009-07-07,6.938009738922119
2009-07-08,6.94201135635376
2009-07-09,6.986022472381592
2009-07-10,7.014034271240234
2009-07-13,7.14607048034668
2009-07-14,7.154074192047119
2009-07-15,7.422152042388916
2009-07-16,7.530185699462891
2009-07-17,7.602200984954834
2009-07-20,7.670220375061035
2009-07-21,7.714236259460449
2009-07-22,7.758246898651123
2009-07-23,7.910292148590088
2009-07-24,7.862277507781982
2009-07-27,7.862277507781982
2009-07-28,7.8782806396484375
2009-07-29,7.870279312133789
2009-07-30,7.910292148590088
2009-07-31,7.882283687591553
2009-08-03,7.990319728851318
2009-08-04,7.966310024261475
2009-08-05,7.894282817840576
2009-08-06,7.838271617889404
2009-08-07,7.91829252243042
2009-08-10,7.882283687591553
2009-08-11,7.770247459411621
2009-08-12,7.926296710968018
2009-08-13,7.962308406829834
2009-08-14,7.886283874511719
2009-08-17,7.698227882385254
2009-08-18,7.814262390136719
2009-08-19,7.834269046783447
2009-08-20,7.922296047210693
2009-08-21,8.03832721710205
2009-08-24,8.014321327209473
2009-08-25,8.034327507019043
2009-08-26,8.070335388183594
2009-08-27,8.086338996887207
2009-08-28,8.114351272583008
2009-08-31,8.010318756103516
2009-09-01,7.846271991729736
2009-09-02,7.862277507781982
2009-09-03,7.898292064666748
2009-09-04,8.03832721710205
2009-09-08,8.098347663879395
2009-09-09,8.15835952758789
2009-09-10,8.270393371582031
2009-09-11,8.278400421142578
2009-09-14,8.250391006469727
2009-09-15,8.30640697479248
2009-09-16,8.3704252243042
2009-09-17,8.33841609954834
2009-09-18,8.38941764831543
2009-09-21,8.353273391723633
2009-09-22,8.397449493408203
2009-09-23,8.397449493408203
2009-09-24,8.317131042480469
2009-09-25,8.264923095703125
2009-09-28,8.401468276977539
2009-09-29,8.35728931427002
2009-09-30,8.381385803222656
2009-10-01,8.13239574432373
2009-10-02,8.13239574432373
2009-10-05,8.200665473937988
2009-10-06,8.349261283874512
2009-10-07,8.333192825317383
2009-10-08,8.385401725769043
2009-10-09,8.441625595092773
2009-10-12,8.445642471313477
2009-10-13,8.477768898010254
2009-10-14,8.57817268371582
2009-10-15,8.562106132507324
2009-10-16,8.481785774230957
2009-10-19,8.574152946472168
2009-10-20,8.54604434967041
2009-10-21,8.550057411193848
2009-10-22,8.590214729309082
2009-10-23,8.566122055053711
2009-10-26,8.509897232055664
2009-10-27,8.465721130371094
2009-10-28,8.341227531433105
2009-10-29,8.501862525939941
2009-10-30,8.276970863342285
2009-11-02,8.325164794921875
2009-11-03,8.29302978515625
2009-11-04,8.341227531433105
2009-11-05,8.52194881439209
2009-11-06,8.53399658203125
2009-11-09,8.730778694152832
2009-11-10,8.726765632629395
2009-11-11,8.778969764709473
2009-11-12,8.714715003967285
2009-11-13,8.795034408569336
2009-11-16,8.891417503356934
2009-11-17,8.931580543518066
2009-11-18,8.88338851928711
2009-11-19,8.754871368408203
2009-11-20,8.710699081420898
2009-11-23,8.86330509185791
2009-11-24,8.847244262695312
2009-11-25,8.86330509185791
2009-11-27,8.718727111816406
2009-11-30,8.734793663024902
2009-12-01,8.875357627868652
2009-12-02,8.86330509185791
2009-12-03,8.867319107055664
2009-12-04,8.923545837402344
2009-12-07,8.90748405456543
2009-12-08,8.827163696289062
2009-12-09,8.911500930786133
2009-12-10,8.951659202575684
2009-12-11,8.931580543518066
2009-12-14,9.003865242004395
2009-12-15,8.947640419006348
2009-12-16,8.975751876831055
2009-12-17,8.867319107055664
2009-12-18,8.999922752380371
2009-12-21,9.080533981323242
2009-12-22,9.15307903289795
2009-12-23,9.189352035522461
2009-12-24,9.273987770080566
2009-12-28,9.302205085754395
2009-12-29,9.290111541748047
2009-12-30,9.322356224060059
2009-12-31,9.24174976348877
2010-01-04,9.378782272338867
2010-01-05,9.366689682006836
2010-01-06,9.261900901794434
2010-01-07,9.225626945495605
2010-01-08,9.28608226776123
2010-01-11,9.249808311462402
2010-01-12,9.149048805236816
2010-01-13,9.23771858215332
2010-01-14,9.261900901794434
2010-01-15,9.132925033569336
2010-01-19,9.290111541748047
2010-01-20,9.14098834991455
2010-01-21,9.044258117675781
2010-01-22,8.729884147644043
