Date,XLI
2006-03-02,22.154556274414062
2006-03-03,22.208824157714844
2006-03-06,22.0935001373291
2006-03-07,22.107072830200195
2006-03-08,22.07992935180664
2006-03-09,22.05280113220215
2006-03-10,22.283435821533203
2006-03-13,22.269882202148438
2006-03-14,22.48016357421875
2006-03-15,22.819326400756836
2006-03-16,22.8328857421875
2006-03-17,23.007204055786133
2006-03-20,22.96635627746582
2006-03-21,22.877830505371094
2006-03-22,23.04805564880371
2006-03-23,22.952730178833008
2006-03-24,22.932300567626953
2006-03-27,22.952730178833008
2006-03-28,22.78931427001953
2006-03-29,23.020814895629883
2006-03-30,23.020814895629883
2006-03-31,23.01401710510254
2006-04-03,23.09571647644043
2006-04-04,23.252321243286133
2006-04-05,23.265941619873047
2006-04-06,23.231901168823242
2006-04-07,23.116147994995117
2006-04-10,23.034433364868164
2006-04-11,22.99358367919922
2006-04-12,23.150177001953125
2006-04-13,23.05486488342285
2006-04-17,22.939115524291992
2006-04-18,23.49063491821289
2006-04-19,23.640430450439453
2006-04-20,23.72894859313965
2006-04-21,23.756175994873047
2006-04-24,23.837888717651367
2006-04-25,23.558719635009766
2006-04-26,23.688091278076172
2006-04-27,23.558719635009766
2006-04-28,23.511062622070312
2006-05-01,23.572336196899414
2006-05-02,23.762998580932617
2006-05-03,23.769804000854492
2006-05-04,24.05577278137207
2006-05-05,24.294084548950195
2006-05-08,24.27365493774414
2006-05-09,24.27365493774414
2006-05-10,24.287277221679688
2006-05-11,24.164710998535156
2006-05-12,23.783414840698242
2006-05-15,23.79022216796875
2006-05-16,23.783414840698242
2006-05-17,23.293169021606445
2006-05-18,23.102529525756836
2006-05-19,23.17742347717285
2006-05-22,23.129749298095703
2006-05-23,23.020814895629883
2006-05-24,22.959529876708984
2006-05-25,23.116147994995117
2006-05-26,23.245515823364258
2006-05-30,22.9459228515625
2006-05-31,23.10933494567871
2006-06-01,23.347646713256836
2006-06-02,23.381681442260742
2006-06-05,22.877830505371094
2006-06-06,22.78931427001953
2006-06-07,22.537385940551758
2006-06-08,22.551006317138672
2006-06-09,22.360361099243164
2006-06-12,22.08120346069336
2006-06-13,22.013105392456055
2006-06-14,22.203760147094727
2006-06-15,22.70760726928711
2006-06-16,22.70419692993164
2006-06-19,22.52671241760254
2006-06-20,22.499404907226562
2006-06-21,22.765628814697266
2006-06-22,22.629104614257812
2006-06-23,22.690549850463867
2006-06-26,22.751981735229492
2006-06-27,22.540372848510742
2006-06-28,22.608627319335938
2006-06-29,23.086471557617188
2006-06-30,23.07963752746582
2006-07-03,23.161561965942383
2006-07-05,22.99090003967285
2006-07-06,23.052335739135742
2006-07-07,22.711023330688477
2006-07-10,22.772459030151367
2006-07-11,22.833900451660156
2006-07-12,22.601802825927734
2006-07-13,22.158092498779297
2006-07-14,21.844085693359375
2006-07-17,21.768999099731445
2006-07-18,21.87139320373535
2006-07-19,22.315101623535156
2006-07-20,21.85774040222168
2006-07-21,21.639293670654297
2006-07-24,21.994258880615234
2006-07-25,21.93283462524414
2006-07-26,21.6529483795166
2006-07-27,21.61199188232422
2006-07-28,21.85774040222168
2006-07-31,21.768999099731445
2006-08-01,21.63247299194336
2006-08-02,21.768999099731445
2006-08-03,21.94647979736328
2006-08-04,21.885047912597656
2006-08-07,21.796297073364258
2006-08-08,21.60517120361328
2006-08-09,21.270687103271484
2006-08-10,21.441333770751953
2006-08-11,21.318458557128906
2006-08-14,21.359420776367188
2006-08-15,21.748523712158203
2006-08-16,22.233186721801758
2006-08-17,22.260498046875
2006-08-18,22.205886840820312
2006-08-21,22.007915496826172
2006-08-22,22.07617950439453
2006-08-23,21.912343978881836
2006-08-24,21.796297073364258
2006-08-25,21.803131103515625
2006-08-28,21.89187240600586
2006-08-29,21.94647979736328
2006-08-30,21.96695899963379
2006-08-31,22.014739990234375
2006-09-01,22.1717472076416
2006-09-05,22.219526290893555
2006-09-06,21.987436294555664
2006-09-07,21.93283462524414
2006-09-08,21.973791122436523
2006-09-11,21.994258880615234
2006-09-12,22.199050903320312
2006-09-13,22.424318313598633
2006-09-14,22.321922302246094
2006-09-15,22.437091827392578
2006-09-18,22.49193572998047
2006-09-19,22.402820587158203
2006-09-20,22.52621078491211
2006-09-21,22.313701629638672
2006-09-22,22.204004287719727
2006-09-25,22.471355438232422
2006-09-26,22.752431869506836
2006-09-27,22.807270050048828
2006-09-28,22.964950561523438
2006-09-29,22.855257034301758
2006-10-02,22.92381477355957
2006-10-03,23.067771911621094
2006-10-04,23.410539627075195
2006-10-05,23.527069091796875
2006-10-06,23.479082107543945
2006-10-09,23.506507873535156
2006-10-10,23.540781021118164
2006-10-11,23.547636032104492
2006-10-12,23.746435165405273
2006-10-13,23.691600799560547
2006-10-16,23.849262237548828
2006-10-17,23.719018936157227
2006-10-18,23.657318115234375
2006-10-19,23.602476119995117
2006-10-20,23.49966049194336
2006-10-23,23.623044967651367
2006-10-24,23.636754989624023
2006-10-25,23.657318115234375
2006-10-26,23.650468826293945
2006-10-27,23.479082107543945
2006-10-30,23.554494857788086
2006-10-31,23.49966049194336
2006-11-01,23.38311004638672
2006-11-02,23.30084800720215
2006-11-03,23.252866744995117
2006-11-06,23.45852279663086
2006-11-07,23.725875854492188
2006-11-08,23.760141372680664
2006-11-09,23.616195678710938
2006-11-10,23.650468826293945
2006-11-13,23.835556030273438
2006-11-14,23.91097068786621
2006-11-15,24.144046783447266
2006-11-16,24.253726959228516
2006-11-17,24.26743507385254
2006-11-20,24.18517303466797
2006-11-21,24.26743507385254
2006-11-22,24.36341094970703
2006-11-24,24.315420150756836
2006-11-27,23.924680709838867
2006-11-28,23.89725112915039
2006-11-29,24.089200973510742
2006-11-30,24.07547950744629
2006-12-01,23.93838119506836
2006-12-04,24.246862411499023
2006-12-05,24.301715850830078
2006-12-06,24.219449996948242
2006-12-07,24.178314208984375
2006-12-08,24.205747604370117
2006-12-11,24.096050262451172
2006-12-12,24.137191772460938
2006-12-13,24.054912567138672
2006-12-14,24.192020416259766
2006-12-15,24.32539939880371
2006-12-18,24.35304832458496
2006-12-19,24.359954833984375
2006-12-20,24.39451789855957
2006-12-21,24.346141815185547
2006-12-22,24.194101333618164
2006-12-26,24.31157684326172
2006-12-27,24.435972213745117
2006-12-28,24.35304832458496
2006-12-29,24.194101333618164
2007-01-03,24.346141815185547
2007-01-04,24.242477416992188
2007-01-05,24.159543991088867
2007-01-08,24.249385833740234
2007-01-09,24.235570907592773
2007-01-10,24.318490982055664
2007-01-11,24.518896102905273
2007-01-12,24.588003158569336
2007-01-16,24.719316482543945
2007-01-17,24.74003791809082
2007-01-18,24.629465103149414
2007-01-19,24.61564826965332
2007-01-22,24.346141815185547
2007-01-23,24.629465103149414
2007-01-24,24.56037139892578
2007-01-25,24.429061889648438
2007-01-26,24.332311630249023
2007-01-29,24.387596130371094
2007-01-30,24.373775482177734
2007-01-31,24.698579788208008
2007-02-01,24.91280746459961
2007-02-02,25.009559631347656
2007-02-05,25.05792808532715
2007-02-06,25.06483268737793
2007-02-07,25.04410743713379
2007-02-08,24.871341705322266
2007-02-09,24.77459144592285
2007-02-12,24.816057205200195
2007-02-13,25.016460418701172
2007-02-14,25.382720947265625
2007-02-15,25.438018798828125
2007-02-16,25.33434295654297
2007-02-20,25.375823974609375
2007-02-21,25.444913864135742
2007-02-22,25.361995697021484
2007-02-23,25.292890548706055
2007-02-26,25.14776611328125
2007-02-27,24.39451789855957
2007-02-28,24.422155380249023
2007-03-01,24.380687713623047
2007-03-02,24.07662010192871
2007-03-05,24.014423370361328
2007-03-06,24.29084587097168
2007-03-07,24.194101333618164
2007-03-08,24.373775482177734
2007-03-09,24.498170852661133
2007-03-12,24.61564826965332
2007-03-13,24.20101547241211
2007-03-14,24.297754287719727
2007-03-15,24.32539939880371
2007-03-16,24.412668228149414
2007-03-19,24.58580207824707
2007-03-20,24.648134231567383
2007-03-21,24.987489700317383
2007-03-22,25.03597640991211
2007-03-23,25.181394577026367
2007-03-26,24.97364044189453
2007-03-27,24.85589599609375
2007-03-28,24.655057907104492
2007-03-29,24.648134231567383
2007-03-30,24.620439529418945
2007-04-02,24.661985397338867
2007-04-03,24.835115432739258
2007-04-04,24.738168716430664
2007-04-05,24.814350128173828
2007-04-09,24.78664207458496
2007-04-10,24.77972412109375
2007-04-11,24.68275260925293
2007-04-12,24.980554580688477
2007-04-13,24.97364044189453
2007-04-16,25.174474716186523
2007-04-17,25.174474716186523
2007-04-18,25.24374008178711
2007-04-19,25.32685089111328
2007-04-20,25.499980926513672
2007-04-23,25.59693145751953
2007-04-24,25.5207576751709
2007-04-25,25.783926010131836
2007-04-26,25.770076751708984
2007-04-27,26.067874908447266
2007-04-30,25.763151168823242
2007-05-01,25.922441482543945
2007-05-02,26.088655471801758
2007-05-03,26.275644302368164
2007-05-04,26.303348541259766
2007-05-07,26.372608184814453
2007-05-08,26.358755111694336
2007-05-09,26.428007125854492
2007-05-10,26.247943878173828
2007-05-11,26.44878578186035
2007-05-14,26.331056594848633
2007-05-15,26.40030860900879
2007-05-16,26.53189468383789
2007-05-17,26.580373764038086
2007-05-18,26.490337371826172
2007-05-21,26.6427001953125
2007-05-22,26.587297439575195
2007-05-23,26.718883514404297
2007-05-24,26.504194259643555
2007-05-25,26.663476943969727
2007-05-29,26.83661460876465
2007-05-30,26.9543514251709
2007-05-31,27.09977912902832
2007-06-01,27.20367431640625
2007-06-04,27.210590362548828
2007-06-05,27.127485275268555
2007-06-06,26.83661460876465
2007-06-07,26.40030860900879
2007-06-08,26.767364501953125
2007-06-11,26.801992416381836
2007-06-12,26.45570945739746
2007-06-13,27.085933685302734
2007-06-14,27.224454879760742
2007-06-15,27.370960235595703
2007-06-18,27.35706901550293
2007-06-19,27.440401077270508
2007-06-20,27.287620544433594
2007-06-21,27.343183517456055
2007-06-22,27.183481216430664
2007-06-25,27.114049911499023
2007-06-26,26.884910583496094
2007-06-27,27.148759841918945
2007-06-28,27.009889602661133
2007-06-29,27.10710906982422
2007-07-02,27.301515579223633
2007-07-03,27.495935440063477
2007-07-05,27.468168258666992
2007-07-06,27.634807586669922
2007-07-09,27.843116760253906
2007-07-10,27.377899169921875
2007-07-11,27.66951560974121
2007-07-12,28.079181671142578
2007-07-13,28.273597717285156
2007-07-16,28.454139709472656
2007-07-17,28.62076759338379
2007-07-18,28.558290481567383
2007-07-19,28.815189361572266
2007-07-20,28.398584365844727
2007-07-23,28.586055755615234
2007-07-24,28.190284729003906
2007-07-25,28.259714126586914
2007-07-26,27.66951560974121
2007-07-27,27.155710220336914
2007-07-30,27.738967895507812
2007-07-31,27.36402130126953
2007-08-01,27.56537628173828
2007-08-02,27.752845764160156
2007-08-03,27.183481216430664
2007-08-06,27.593141555786133
2007-08-07,27.593141555786133
2007-08-08,27.808387756347656
2007-08-09,27.06545066833496
2007-08-10,26.752994537353516
2007-08-13,27.114049911499023
2007-08-14,26.419713973999023
2007-08-15,26.107254028320312
2007-08-16,26.12112808227539
2007-08-17,26.38500213623047
2007-08-20,26.766876220703125
2007-08-21,26.66273307800293
2007-08-22,27.141815185546875
2007-08-23,26.99600601196289
2007-08-24,27.21819496154785
2007-08-27,27.155710220336914
2007-08-28,26.50302505493164
2007-08-29,27.127939224243164
2007-08-30,26.961301803588867
2007-08-31,27.370960235595703
2007-09-04,27.495935440063477
2007-09-05,27.21819496154785
2007-09-06,27.440401077270508
2007-09-07,26.877973556518555
2007-09-10,26.898801803588867
2007-09-11,27.141815185546875
2007-09-12,27.120996475219727
2007-09-13,27.405675888061523
2007-09-14,27.45429039001465
2007-09-17,27.21819496154785
2007-09-18,28.10000991821289
2007-09-19,28.398584365844727
2007-09-20,28.16250228881836
2007-09-21,28.35370635986328
2007-09-24,28.0815486907959
2007-09-25,28.193208694458008
2007-09-26,28.388608932495117
2007-09-27,28.514225006103516
2007-09-28,28.667753219604492
2007-10-01,29.037612915039062
2007-10-02,28.800334930419922
2007-10-03,28.604955673217773
2007-10-04,28.702655792236328
2007-10-05,29.016677856445312
2007-10-08,28.967819213867188
2007-10-09,29.239986419677734
2007-10-10,28.918981552124023
2007-10-11,28.709627151489258
2007-10-12,28.83523178100586
2007-10-15,28.611927032470703
2007-10-16,28.48630142211914
2007-10-17,28.563064575195312
2007-10-18,28.63984489440918
2007-10-19,27.844289779663086
2007-10-22,27.948959350585938
2007-10-23,28.137388229370117
2007-10-24,28.053632736206055
2007-10-25,28.102497100830078
2007-10-26,28.123428344726562
2007-10-29,28.304861068725586
2007-10-30,28.053632736206055
2007-10-31,28.297893524169922
2007-11-01,27.816375732421875
2007-11-02,28.067604064941406
2007-11-05,27.948959350585938
2007-11-06,28.388608932495117
2007-11-07,27.70472526550293
2007-11-08,27.711687088012695
2007-11-09,27.160385131835938
2007-11-12,26.867294311523438
2007-11-13,27.551179885864258
2007-11-14,27.46047019958496
2007-11-15,27.076642990112305
2007-11-16,27.08362579345703
2007-11-19,26.69283103942871
2007-11-20,26.734699249267578
2007-11-21,26.28807830810547
2007-11-23,26.636991500854492
2007-11-26,26.21828842163086
2007-11-27,26.741674423217773
2007-11-28,27.39068603515625
2007-11-29,27.39068603515625
2007-11-30,27.495370864868164
2007-12-03,27.216218948364258
2007-12-04,27.153409957885742
2007-12-05,27.60003662109375
2007-12-06,27.914072036743164
2007-12-07,28.123428344726562
2007-12-10,28.256019592285156
2007-12-11,27.35578727722168
2007-12-12,27.70472526550293
2007-12-13,27.844289779663086
2007-12-14,27.53721809387207
2007-12-17,27.041751861572266
2007-12-18,27.11852264404297
2007-12-19,27.02778434753418
2007-12-20,27.2511043548584
2007-12-21,27.732128143310547
2007-12-24,28.04066276550293
2007-12-26,27.935482025146484
2007-12-27,27.612930297851562
2007-12-28,27.584882736206055
2007-12-31,27.458660125732422
2008-01-02,27.00289535522461
2008-01-03,27.023921966552734
2008-01-04,26.46997833251953
2008-01-07,26.140422821044922
2008-01-08,25.558427810668945
2008-01-09,25.635570526123047
2008-01-10,25.993183135986328
2008-01-11,25.551416397094727
2008-01-14,25.866958618164062
2008-01-15,25.32704734802246
2008-01-16,25.032533645629883
2008-01-17,24.366411209106445
2008-01-18,24.317323684692383
2008-01-22,24.401466369628906
2008-01-23,25.06760597229004
2008-01-24,25.214841842651367
2008-01-25,25.10265350341797
2008-01-28,25.474287033081055
2008-01-29,25.69867515563965
2008-01-30,25.80384063720703
2008-01-31,25.944082260131836
2008-02-01,26.540096282958984
2008-02-04,26.252620697021484
2008-02-05,25.58648109436035
2008-02-06,25.544403076171875
2008-02-07,25.551416397094727
2008-02-08,25.36210060119629
2008-02-11,25.614532470703125
2008-02-12,25.873979568481445
2008-02-13,26.336755752563477
2008-02-14,25.944082260131836
2008-02-15,25.782817840576172
2008-02-19,25.909029006958008
2008-02-20,25.993183135986328
2008-02-21,25.789827346801758
2008-02-22,26.04926109313965
2008-02-25,26.252620697021484
2008-02-26,26.273656845092773
2008-02-27,26.322723388671875
2008-02-28,26.133413314819336
2008-02-29,25.418184280395508
2008-03-03,25.789827346801758
2008-03-04,25.488313674926758
2008-03-05,25.824892044067383
2008-03-06,25.33405303955078
2008-03-07,24.969436645507812
2008-03-10,24.569753646850586
2008-03-11,25.4041748046875
2008-03-12,25.35509490966797
2008-03-13,25.7056827545166
2008-03-14,25.298995971679688
2008-03-17,25.172786712646484
2008-03-18,26.498027801513672
2008-03-19,25.530378341674805
2008-03-20,25.798721313476562
2008-03-24,26.383281707763672
2008-03-25,26.545299530029297
2008-03-26,26.333999633789062
2008-03-27,26.04523277282715
2008-03-28,25.94663429260254
2008-03-31,26.341045379638672
2008-04-01,26.9397029876709
2008-04-02,27.059432983398438
2008-04-03,26.9397029876709
2008-04-04,27.04534912109375
2008-04-07,26.876314163208008
2008-04-08,26.85518455505371
2008-04-09,26.59459114074707
2008-04-10,26.707277297973633
2008-04-11,25.657859802246094
2008-04-14,25.671953201293945
2008-04-15,25.791690826416016
2008-04-16,26.510068893432617
2008-04-17,26.20018196105957
2008-04-18,26.9890079498291
2008-04-21,26.89744758605957
2008-04-22,26.467819213867188
2008-04-23,26.481914520263672
2008-04-24,26.650941848754883
2008-04-25,27.024208068847656
2008-04-28,27.17915916442871
2008-04-29,26.92562484741211
2008-04-30,27.115779876708984
2008-05-01,27.29184913635254
2008-05-02,27.397506713867188
2008-05-05,27.327075958251953
2008-05-06,27.432716369628906
2008-05-07,27.0101318359375
2008-05-08,27.10169219970703
2008-05-09,26.93266487121582
2008-05-12,27.36228370666504
2008-05-13,27.545398712158203
2008-05-14,27.57356834411621
2008-05-15,27.73556900024414
2008-05-16,27.665132522583008
2008-05-19,27.975034713745117
2008-05-20,27.53131866455078
2008-05-21,27.066482543945312
2008-05-22,27.00310707092285
2008-05-23,26.615724563598633
2008-05-27,26.89744758605957
2008-05-28,27.0805721282959
2008-05-29,27.186203002929688
2008-05-30,27.355243682861328
2008-06-02,27.12282943725586
2008-06-03,27.03127098083496
2008-06-04,26.92562484741211
2008-06-05,27.12282943725586
2008-06-06,26.066364288330078
2008-06-09,26.333999633789062
2008-06-10,26.179059982299805
2008-06-11,25.6860408782959
2008-06-12,25.7775936126709
2008-06-13,26.073400497436523
2008-06-16,25.932544708251953
2008-06-17,25.876211166381836
2008-06-18,25.5029239654541
2008-06-19,25.83395004272461
2008-06-20,25.403024673461914
2008-06-23,25.452543258666992
2008-06-24,25.14828109741211
2008-06-25,24.96430015563965
2008-06-26,24.553884506225586
2008-06-27,23.84628677368164
2008-06-30,24.065643310546875
2008-07-01,24.051490783691406
2008-07-02,23.31557846069336
2008-07-03,23.641077041625977
2008-07-07,23.612768173217773
2008-07-08,24.157629013061523
2008-07-09,23.485397338867188
2008-07-10,23.84628677368164
2008-07-11,23.414640426635742
2008-07-14,23.52078628540039
2008-07-15,23.053768157958984
2008-07-16,23.58446502685547
2008-07-17,24.235456466674805
2008-07-18,24.270837783813477
2008-07-21,24.292072296142578
2008-07-22,24.589263916015625
2008-07-23,24.780324935913086
2008-07-24,24.164710998535156
2008-07-25,24.391136169433594
2008-07-28,23.832128524780273
2008-07-29,24.73078155517578
2008-07-30,25.02089500427246
2008-07-31,24.256698608398438
2008-08-01,24.235456466674805
2008-08-04,24.129314422607422
2008-08-05,24.801546096801758
2008-08-06,25.27564239501953
2008-08-07,24.426513671875
2008-08-08,25.26857566833496
2008-08-11,25.332242965698242
2008-08-12,25.084592819213867
2008-08-13,24.99260139465332
2008-08-14,25.084592819213867
2008-08-15,25.22611427307129
2008-08-18,24.943065643310547
2008-08-19,24.631723403930664
2008-08-20,24.433597564697266
2008-08-21,24.49020004272461
2008-08-22,24.971370697021484
2008-08-25,24.58219337463379
2008-08-26,24.575105667114258
2008-08-27,24.645889282226562
2008-08-28,25.19780921936035
2008-08-29,24.921850204467773
2008-09-02,24.928916931152344
2008-09-03,24.744945526123047
2008-09-04,23.89580726623535
2008-09-05,23.88873291015625
2008-09-08,24.270837783813477
2008-09-09,23.556167602539062
2008-09-10,23.65522003173828
2008-09-11,24.200077056884766
2008-09-12,24.136394500732422
2008-09-15,23.166975021362305
2008-09-16,23.23773765563965
2008-09-17,22.452299118041992
2008-09-18,22.912240982055664
2008-09-19,23.556833267211914
2008-09-22,22.930747985839844
2008-09-23,22.42559814453125
2008-09-24,22.375791549682617
2008-09-25,22.553647994995117
2008-09-26,22.461170196533203
2008-09-29,21.699893951416016
2008-09-30,21.9133358001709
2008-10-01,21.39396095275879
2008-10-02,20.113311767578125
2008-10-03,19.793149948120117
2008-10-06,19.273778915405273
2008-10-07,18.633455276489258
2008-10-08,18.348867416381836
2008-10-09,17.303001403808594
2008-10-10,16.748050689697266
2008-10-13,18.54096221923828
2008-10-14,18.53384780883789
2008-10-15,16.790735244750977
2008-10-16,17.132238388061523
2008-10-17,16.76228141784668
2008-10-20,17.594697952270508
2008-10-21,17.43817138671875
2008-10-22,16.634214401245117
2008-10-23,16.676904678344727
2008-10-24,15.716409683227539
2008-10-27,15.111672401428223
2008-10-28,16.662673950195312
2008-10-29,16.73382568359375
2008-10-30,17.33856773376465
2008-10-31,17.91486167907715
2008-11-03,17.608928680419922
2008-11-04,18.3773136138916
2008-11-05,17.608928680419922
2008-11-06,16.78362274169922
2008-11-07,16.954376220703125
2008-11-10,16.961490631103516
2008-11-11,16.584409713745117
2008-11-12,15.794675827026367
2008-11-13,16.641328811645508
2008-11-14,15.936972618103027
2008-11-17,15.616813659667969
2008-11-18,15.631033897399902
2008-11-19,14.620758056640625
2008-11-20,14.22943115234375
2008-11-21,14.649208068847656
2008-11-24,15.382030487060547
2008-11-25,15.602581024169922
2008-11-26,16.093496322631836
2008-11-28,16.442108154296875
2008-12-01,15.090313911437988
2008-12-02,15.787566184997559
2008-12-03,16.057926177978516
2008-12-04,15.73775577545166
2008-12-05,16.12195587158203
2008-12-08,16.54172706604004
2008-12-09,16.250017166137695
2008-12-10,16.51326560974121
2008-12-11,15.801795959472656
2008-12-12,15.844481468200684
2008-12-15,15.837366104125977
2008-12-16,16.619977951049805
2008-12-17,16.627099990844727
2008-12-18,16.043691635131836
2008-12-19,16.22113609313965
2008-12-22,15.969698905944824
2008-12-23,15.919419288635254
2008-12-24,16.019987106323242
2008-12-26,16.14211082458496
2008-12-29,15.84039306640625
2008-12-30,16.429462432861328
2008-12-31,16.82457733154297
2009-01-02,17.442386627197266
2009-01-05,17.30589485168457
2009-01-06,17.6866455078125
2009-01-07,16.896419525146484
2009-01-08,17.06163787841797
2009-01-09,16.688085556030273
2009-01-12,16.321706771850586
2009-01-13,16.04154396057129
2009-01-14,15.44527816772461
2009-01-15,15.58895206451416
2009-01-16,15.675154685974121
2009-01-20,14.949589729309082
2009-01-21,15.330339431762695
2009-01-22,15.280045509338379
2009-01-23,14.820284843444824
2009-01-26,14.992693901062012
2009-01-27,15.265682220458984
2009-01-28,15.703892707824707
2009-01-29,15.129182815551758
2009-01-30,14.805919647216797
2009-02-02,14.468270301818848
2009-02-03,14.734077453613281
2009-02-04,14.65505313873291
2009-02-05,14.827467918395996
2009-02-06,15.18665885925293
2009-02-09,15.474015235900879
2009-02-10,14.662238121032715
2009-02-11,14.777175903320312
2009-02-12,14.611947059631348
2009-02-13,14.611947059631348
2009-02-17,13.872011184692383
2009-02-18,13.893568992614746
2009-02-19,13.584663391113281
2009-02-20,13.376331329345703
2009-02-23,12.85909366607666
2009-02-24,13.139266014099121
2009-02-25,12.823169708251953
2009-02-26,12.600475311279297
2009-02-27,12.284381866455078
2009-03-02,11.4797945022583
2009-03-03,11.393585205078125
2009-03-04,11.709673881530762
2009-03-05,11.25709342956543
2009-03-06,11.134966850280762
2009-03-09,11.034392356872559
2009-03-10,11.867713928222656
2009-03-11,11.982666969299316
2009-03-12,12.370595932006836
2009-03-13,12.392142295837402
2009-03-16,12.528636932373047
2009-03-17,12.895012855529785
2009-03-18,13.139266014099121
2009-03-19,13.00994873046875
2009-03-20,12.61320972442627
2009-03-23,13.52710247039795
2009-03-24,13.418309211730957
2009-03-25,13.52710247039795
2009-03-26,14.252413749694824
2009-03-27,13.984051704406738
2009-03-30,13.287750244140625
2009-03-31,13.367531776428223
2009-04-01,13.664912223815918
2009-04-02,14.397480964660645
2009-04-03,14.411988258361816
2009-04-06,14.448248863220215
2009-04-07,14.034822463989258
2009-04-08,14.158123970031738
2009-04-09,14.854427337646484
2009-04-13,14.897947311401367
2009-04-14,14.680352210998535
2009-04-15,14.818160057067871
2009-04-16,15.318621635437012
2009-04-17,15.311369895935059
2009-04-20,14.63682746887207
2009-04-21,14.992238998413086
2009-04-22,15.22434139251709
2009-04-23,15.391158103942871
2009-04-24,15.71030044555664
2009-04-27,15.39841079711914
2009-04-28,15.217080116271973
2009-04-29,15.724806785583496
2009-04-30,15.782830238342285
2009-05-01,15.956896781921387
2009-05-04,16.4791259765625
2009-05-05,16.52989959716797
2009-05-06,16.791004180908203
2009-05-07,16.450117111206055
2009-05-08,17.052125930786133
2009-05-11,16.54440689086914
2009-05-12,16.363067626953125
2009-05-13,15.688535690307617
2009-05-14,15.80459213256836
2009-05-15,15.81184196472168
2009-05-18,16.39208984375
2009-05-19,16.268789291381836
2009-05-20,16.283288955688477
2009-05-21,15.790081024169922
2009-05-22,15.732051849365234
2009-05-26,16.3050537109375
2009-05-27,15.775568008422852
2009-05-28,15.927892684936523
2009-05-29,16.31230354309082
2009-06-01,17.066635131835938
2009-06-02,17.095640182495117
2009-06-03,16.76200294494629
2009-06-04,17.066635131835938
2009-06-05,17.211692810058594
2009-06-08,17.25520896911621
2009-06-09,17.218950271606445
2009-06-10,17.110153198242188
2009-06-11,17.081140518188477
2009-06-12,17.110153198242188
2009-06-15,16.587923049926758
2009-06-16,16.283288955688477
2009-06-17,16.15998649597168
2009-06-18,16.17449951171875
2009-06-19,16.209548950195312
2009-06-22,15.669224739074707
2009-06-23,15.523199081420898
2009-06-24,15.625414848327637
2009-06-25,16.107318878173828
2009-06-26,16.041603088378906
2009-06-29,16.202241897583008
2009-06-30,16.0343074798584
2009-07-01,16.100021362304688
2009-07-02,15.596212387084961
2009-07-06,15.603513717651367
2009-07-07,15.070500373840332
2009-07-08,15.012080192565918
2009-07-09,15.15080451965332
2009-07-10,15.12890338897705
2009-07-13,15.515889167785645
2009-07-14,15.742240905761719
2009-07-15,16.231449127197266
2009-07-16,16.530811309814453
2009-07-17,16.340967178344727
2009-07-20,16.669538497924805
2009-07-21,16.676849365234375
2009-07-22,16.72796058654785
2009-07-23,17.078433990478516
2009-07-24,17.093036651611328
2009-07-27,17.187963485717773
2009-07-28,17.17336082458496
2009-07-29,17.093036651611328
2009-07-30,17.370498657226562
2009-07-31,17.43621253967285
2009-08-03,17.815902709960938
2009-08-04,17.94732093811035
2009-08-05,17.801294326782227
2009-08-06,17.896209716796875
2009-08-07,18.341611862182617
2009-08-10,18.166372299194336
2009-08-11,17.92542266845703
2009-08-12,18.2393856048584
2009-08-13,18.3197021484375
2009-08-14,18.056842803955078
2009-08-17,17.523820877075195
2009-08-18,17.735576629638672
2009-08-19,17.786693572998047
2009-08-20,18.00572967529297
2009-08-21,18.47304344177246
2009-08-24,18.50954818725586
2009-08-25,18.611764907836914
2009-08-26,18.42192840576172
2009-08-27,18.58987045288086
2009-08-28,18.487648010253906
2009-08-31,18.268598556518555
2009-09-01,17.961923599243164
2009-09-02,17.88890838623047
2009-09-03,18.1225643157959
2009-09-04,18.480342864990234
2009-09-08,18.64097785949707
2009-09-09,18.95494842529297
2009-09-10,19.115577697753906
2009-09-11,19.239709854125977
2009-09-14,19.4222469329834
2009-09-15,19.65589714050293
2009-09-16,19.904144287109375
2009-09-17,19.940662384033203
2009-09-18,19.82615852355957
2009-09-21,19.708709716796875
2009-09-22,19.94359588623047
2009-09-23,19.77476692199707
2009-09-24,19.451797485351562
2009-09-25,19.18020248413086
2009-09-28,19.576583862304688
2009-09-29,19.532543182373047
2009-09-30,19.3343563079834
2009-10-01,18.849891662597656
2009-10-02,18.60765838623047
2009-10-05,18.98935890197754
2009-10-06,19.172866821289062
2009-10-07,19.09946632385254
2009-10-08,19.437118530273438
2009-10-09,19.48850440979004
2009-10-12,19.451797485351562
2009-10-13,19.46647834777832
2009-10-14,20.03168296813965
2009-10-15,20.002315521240234
2009-10-16,19.86285400390625
2009-10-19,20.075725555419922
2009-10-20,19.936254501342773
2009-10-21,19.796785354614258
2009-10-22,19.936254501342773
2009-10-23,19.583921432495117
2009-10-26,19.429779052734375
2009-10-27,19.16552734375
2009-10-28,18.769149780273438
2009-10-29,19.216907501220703
2009-10-30,18.56361198425293
2009-11-02,18.776487350463867
2009-11-03,19.09946632385254
2009-11-04,19.062761306762695
2009-11-05,19.554555892944336
2009-11-06,19.73072052001953
2009-11-09,20.229867935180664
2009-11-10,20.112424850463867
2009-11-11,20.266576766967773
