Date,XLB
2006-05-04,11.105355262756348
2006-05-05,11.182830810546875
2006-05-08,11.224801063537598
2006-05-09,11.299057960510254
2006-05-10,11.30228328704834
2006-05-11,11.147320747375488
2006-05-12,10.908430099487305
2006-05-15,10.76638412475586
2006-05-16,10.769613265991211
2006-05-17,10.47906494140625
2006-05-18,10.369300842285156
2006-05-19,10.411269187927246
2006-05-22,10.185285568237305
2006-05-23,10.207884788513184
2006-05-24,10.162691116333008
2006-05-25,10.337020874023438
2006-05-26,10.511343955993652
2006-05-30,10.26276969909668
2006-05-31,10.378987312316895
2006-06-01,10.491976737976074
2006-06-02,10.592057228088379
2006-06-05,10.27568244934082
2006-06-06,10.18851375579834
2006-06-07,9.95608139038086
2006-06-08,9.923794746398926
2006-06-09,9.872145652770996
2006-06-12,9.717182159423828
2006-06-13,9.552541732788086
2006-06-14,9.678449630737305
2006-06-15,10.001277923583984
2006-06-16,9.941801071166992
2006-06-19,9.743550300598145
2006-06-20,9.785801887512207
2006-06-21,10.023048400878906
2006-06-22,9.971054077148438
2006-06-23,10.055549621582031
2006-06-26,10.084803581237793
2006-06-27,9.958051681518555
2006-06-28,9.984048843383789
2006-06-29,10.383804321289062
2006-06-30,10.4325532913208
2006-07-03,10.556053161621094
2006-07-05,10.429303169250488
2006-07-06,10.41955280303955
2006-07-07,10.338301658630371
2006-07-10,10.364300727844238
2006-07-11,10.351303100585938
2006-07-12,10.276552200317383
2006-07-13,9.987302780151367
2006-07-14,10.003551483154297
2006-07-17,9.870306015014648
2006-07-18,9.91254997253418
2006-07-19,10.17905044555664
2006-07-20,9.89630126953125
2006-07-21,9.766300201416016
2006-07-24,9.91254997253418
2006-07-25,10.065300941467285
2006-07-26,10.04255199432373
2006-07-27,9.821548461914062
2006-07-28,10.000303268432617
2006-07-31,10.04255199432373
2006-08-01,9.961298942565918
2006-08-02,10.120552062988281
2006-08-03,10.18230152130127
2006-08-04,10.133548736572266
2006-08-07,10.18230152130127
2006-08-08,10.075052261352539
2006-08-09,10.084803581237793
2006-08-10,10.11080265045166
2006-08-11,9.997053146362305
2006-08-14,9.971054077148438
2006-08-15,10.18230152130127
2006-08-16,10.361051559448242
2006-08-17,10.296051025390625
2006-08-18,10.296051025390625
2006-08-21,10.296051025390625
2006-08-22,10.32530689239502
2006-08-23,10.309053421020508
2006-08-24,10.227797508239746
2006-08-25,10.260302543640137
2006-08-28,10.250554084777832
2006-08-29,10.292802810668945
2006-08-30,10.296051025390625
2006-08-31,10.344804763793945
2006-09-01,10.461807250976562
2006-09-05,10.523552894592285
2006-09-06,10.393553733825684
2006-09-07,10.279801368713379
2006-09-08,10.318801879882812
2006-09-11,10.04255199432373
2006-09-12,10.159550666809082
2006-09-13,10.231059074401855
2006-09-14,10.198551177978516
2006-09-15,10.189726829528809
2006-09-18,10.313949584960938
2006-09-19,10.183186531066895
2006-09-20,10.271450996398926
2006-09-21,10.17991828918457
2006-09-22,10.170114517211914
2006-09-25,10.22568416595459
2006-09-26,10.428370475769043
2006-09-27,10.405484199523926
2006-09-28,10.434906005859375
2006-09-29,10.343371391296387
2006-10-02,10.362980842590332
2006-10-03,10.22568416595459
2006-10-04,10.242030143737793
2006-10-05,10.405484199523926
2006-10-06,10.454521179199219
2006-10-09,10.539517402648926
2006-10-10,10.588552474975586
2006-10-11,10.49374771118164
2006-10-12,10.601629257202148
2006-10-13,10.706241607666016
2006-10-16,10.784698486328125
2006-10-17,10.709505081176758
2006-10-18,10.670280456542969
2006-10-19,10.742201805114746
2006-10-20,10.683355331420898
2006-10-23,10.752009391784668
2006-10-24,10.87623405456543
2006-10-25,10.866427421569824
2006-10-26,10.889307975769043
2006-10-27,10.915465354919434
2006-10-30,10.944878578186035
2006-10-31,10.96450138092041
2006-11-01,10.87950325012207
2006-11-02,10.915465354919434
2006-11-03,10.87950325012207
2006-11-06,11.013531684875488
2006-11-07,10.977578163146973
2006-11-08,11.003726959228516
2006-11-09,11.124680519104004
2006-11-10,11.016804695129395
2006-11-13,11.124680519104004
2006-11-14,11.12140941619873
2006-11-15,11.167176246643066
2006-11-16,11.10833740234375
2006-11-17,11.05930233001709
2006-11-20,11.271795272827148
2006-11-21,11.301213264465332
2006-11-22,11.458123207092285
2006-11-24,11.467934608459473
2006-11-27,11.278326034545898
2006-11-28,11.324095726013184
2006-11-29,11.41889762878418
2006-11-30,11.441783905029297
2006-12-01,11.350250244140625
2006-12-04,11.516968727111816
2006-12-05,11.566010475158691
2006-12-06,11.520244598388672
2006-12-07,11.5921630859375
2006-12-08,11.621585845947266
2006-12-11,11.579084396362305
2006-12-12,11.448321342468262
2006-12-13,11.516968727111816
2006-12-14,11.601964950561523
2006-12-15,11.689216613769531
2006-12-18,11.570244789123535
2006-12-19,11.656166076660156
2006-12-20,11.59998607635498
2006-12-21,11.461183547973633
2006-12-22,11.398391723632812
2006-12-26,11.497533798217773
2006-12-27,11.609899520874023
2006-12-28,11.59337329864502
2006-12-29,11.514060020446777
2007-01-03,11.43804931640625
2007-01-04,11.385174751281738
2007-01-05,11.309159278869629
2007-01-08,11.309159278869629
2007-01-09,11.31246280670166
2007-01-10,11.3917818069458
2007-01-11,11.514060020446777
2007-01-12,11.642946243286133
2007-01-16,11.672697067260742
2007-01-17,11.712348937988281
2007-01-18,11.642946243286133
2007-01-19,11.821412086486816
2007-01-22,11.69913101196289
2007-01-23,11.847847938537598
2007-01-24,11.97012710571289
2007-01-25,11.930466651916504
2007-01-26,11.923857688903809
2007-01-29,11.877596855163574
2007-01-30,11.910640716552734
2007-01-31,11.98004150390625
2007-02-01,12.12546157836914
2007-02-02,12.105623245239258
2007-02-05,12.05605411529541
2007-02-06,12.138677597045898
2007-02-07,12.138677597045898
2007-02-08,12.151893615722656
2007-02-09,12.09571361541748
2007-02-12,12.145283699035645
2007-02-13,12.389842987060547
2007-02-14,12.46585750579834
2007-02-15,12.525341987609863
2007-02-16,12.462546348571777
2007-02-20,12.564995765686035
2007-02-21,12.644318580627441
2007-02-22,12.641014099121094
2007-02-23,12.690582275390625
2007-02-26,12.806254386901855
2007-02-27,12.287397384643555
2007-02-28,12.30060863494873
2007-03-01,12.247737884521484
2007-03-02,12.046137809753418
2007-03-05,11.887510299682617
2007-03-06,12.128758430480957
2007-03-07,12.069271087646484
2007-03-08,12.188251495361328
2007-03-09,12.330355644226074
2007-03-12,12.370017051696777
2007-03-13,12.069271087646484
2007-03-14,12.145283699035645
2007-03-15,12.376625061035156
2007-03-16,12.276689529418945
2007-03-19,12.458688735961914
2007-03-20,12.511636734008789
2007-03-21,12.653925895690918
2007-03-22,12.594365119934082
2007-03-23,12.64730453491211
2007-03-26,12.736649513244629
2007-03-27,12.59766960144043
2007-03-28,12.471930503845215
2007-03-29,12.567885398864746
2007-03-30,12.591052055358887
2007-04-02,12.587742805480957
2007-04-03,12.72341537475586
2007-04-04,12.743268013000488
2007-04-05,12.726726531982422
2007-04-09,12.921960830688477
2007-04-10,12.779670715332031
2007-04-11,12.72341537475586
2007-04-12,12.835926055908203
2007-04-13,12.865710258483887
2007-04-16,13.037776947021484
2007-04-17,12.9153413772583
2007-04-18,12.845849990844727
2007-04-19,12.799525260925293
2007-04-20,12.931889533996582
2007-04-23,12.928581237792969
2007-04-24,12.875635147094727
2007-04-25,13.080793380737305
2007-04-26,13.027854919433594
2007-04-27,13.017922401428223
2007-04-30,12.779670715332031
2007-05-01,12.726726531982422
2007-05-02,12.878945350646973
2007-05-03,12.921960830688477
2007-05-04,13.037776947021484
2007-05-07,13.20984935760498
2007-05-08,13.219778060913086
2007-05-09,13.276028633117676
2007-05-10,13.02122974395752
2007-05-11,13.173450469970703
2007-05-14,13.156901359558105
2007-05-15,13.23963451385498
2007-05-16,13.2859525680542
2007-05-17,13.279337882995605
2007-05-18,13.328977584838867
2007-05-21,13.348831176757812
2007-05-22,13.26941967010498
2007-05-23,13.328977584838867
2007-05-24,13.186690330505371
2007-05-25,13.342214584350586
2007-05-29,13.29918384552002
2007-05-30,13.467957496643066
2007-05-31,13.534141540527344
2007-06-01,13.722759246826172
2007-06-04,13.640030860900879
2007-06-05,13.593697547912598
2007-06-06,13.418322563171387
2007-06-07,13.117193222045898
2007-06-08,13.36868667602539
2007-06-11,13.252863883972168
2007-06-12,13.09072208404541
2007-06-13,13.398468971252441
2007-06-14,13.501046180725098
2007-06-15,13.661596298217773
2007-06-18,13.661596298217773
2007-06-19,13.728078842163086
2007-06-20,13.555231094360352
2007-06-21,13.631681442260742
2007-06-22,13.591792106628418
2007-06-25,13.379056930541992
2007-06-26,13.212855339050293
2007-06-27,13.329205513000488
2007-06-28,13.379056930541992
2007-06-29,13.462154388427734
2007-07-02,13.678218841552734
2007-07-03,13.68154239654541
2007-07-05,13.711459159851074
2007-07-06,13.827788352966309
2007-07-09,13.861034393310547
2007-07-10,13.661596298217773
2007-07-11,13.761313438415527
2007-07-12,14.11033821105957
2007-07-13,14.259918212890625
2007-07-16,14.183465003967285
2007-07-17,14.309778213500977
2007-07-18,14.333049774169922
2007-07-19,14.366284370422363
2007-07-20,14.226669311523438
2007-07-23,14.210054397583008
2007-07-24,13.927519798278809
2007-07-25,13.694842338562012
2007-07-26,13.239452362060547
2007-07-27,12.936969757080078
2007-07-30,13.262721061706543
2007-07-31,13.103166580200195
2007-08-01,13.179617881774902
2007-08-02,13.212855339050293
2007-08-03,12.770768165588379
2007-08-06,12.920345306396484
2007-08-07,13.013423919677734
2007-08-08,13.349137306213379
2007-08-09,13.013423919677734
2007-08-10,12.857194900512695
2007-08-13,12.913697242736816
2007-08-14,12.581297874450684
2007-08-15,12.265522003173828
2007-08-16,12.09931755065918
2007-08-17,12.265522003173828
2007-08-20,12.494877815246582
2007-08-21,12.571333885192871
2007-08-22,13.046661376953125
2007-08-23,12.79736328125
2007-08-24,13.09652042388916
2007-08-27,12.980179786682129
2007-08-28,12.681018829345703
2007-08-29,12.930322647094727
2007-08-30,12.897083282470703
2007-08-31,13.013423919677734
2007-09-04,13.196239471435547
2007-09-05,13.079896926879883
2007-09-06,13.146383285522461
2007-09-07,12.837248802185059
2007-09-10,12.75747013092041
2007-09-11,12.923674583435059
2007-09-12,12.99679946899414
2007-09-13,13.040014266967773
2007-09-14,13.129756927490234
2007-09-17,13.116469383239746
2007-09-18,13.728078842163086
2007-09-19,13.884307861328125
2007-09-20,13.841092109680176
2007-09-21,13.881165504455566
2007-09-24,13.897857666015625
2007-09-25,13.85110855102539
2007-09-26,14.024751663208008
2007-09-27,14.188375473022461
2007-09-28,14.061483383178711
2007-10-01,14.325282096862793
2007-10-02,14.225101470947266
2007-10-03,14.041448593139648
2007-10-04,14.10154914855957
2007-10-05,14.34197998046875
2007-10-08,14.258492469787598
2007-10-09,14.52563762664795
2007-10-10,14.43880844116211
2007-10-11,14.35867977142334
2007-10-12,14.475550651550293
2007-10-15,14.39206314086914
2007-10-16,14.138284683227539
2007-10-17,14.131600379943848
2007-10-18,14.241801261901855
2007-10-19,13.931256294250488
2007-10-22,13.82773208618164
2007-10-23,14.04811954498291
2007-10-24,14.074843406677246
2007-10-25,14.18503475189209
2007-10-26,14.452171325683594
2007-10-29,14.612449645996094
2007-10-30,14.268510818481445
2007-10-31,14.64585018157959
2007-11-01,14.138284683227539
2007-11-02,14.265176773071289
2007-11-05,14.098206520080566
2007-11-06,14.428796768188477
2007-11-07,14.024751663208008
2007-11-08,14.158324241638184
2007-11-09,13.867807388305664
2007-11-12,13.313496589660645
2007-11-13,13.667460441589355
2007-11-14,13.737581253051758
2007-11-15,13.440383911132812
2007-11-16,13.413678169250488
2007-11-19,13.063054084777832
2007-11-20,13.263413429260254
2007-11-21,13.002948760986328
2007-11-23,13.196621894836426
2007-11-26,12.919465065002441
2007-11-27,13.022984504699707
2007-11-28,13.640739440917969
2007-11-29,13.777644157409668
2007-11-30,13.90787410736084
2007-12-03,13.837756156921387
2007-12-04,13.754271507263184
2007-12-05,14.008055686950684
2007-12-06,14.231779098510742
2007-12-07,14.365347862243652
2007-12-10,14.569046020507812
2007-12-11,13.96464729309082
2007-12-12,14.151643753051758
2007-12-13,14.261829376220703
2007-12-14,14.011390686035156
2007-12-17,13.5138521194458
2007-12-18,13.66411018371582
2007-12-19,13.644079208374023
2007-12-20,13.894519805908203
2007-12-21,14.195215225219727
2007-12-24,14.326680183410645
2007-12-26,14.40084457397461
2007-12-27,14.1311674118042
2007-12-28,14.141280174255371
2007-12-31,14.057000160217285
2008-01-02,13.922165870666504
2008-01-03,14.17498779296875
2008-01-04,13.746871948242188
2008-01-07,13.558099746704102
2008-01-08,13.349093437194824
2008-01-09,13.433369636535645
2008-01-10,13.615407943725586
2008-01-11,13.477192878723145
2008-01-14,13.928912162780762
2008-01-15,13.547981262207031
2008-01-16,13.096271514892578
2008-01-17,12.449047088623047
2008-01-18,12.590622901916504
2008-01-22,12.476014137268066
2008-01-23,12.691757202148438
2008-01-24,12.894013404846191
2008-01-25,12.958057403564453
2008-01-28,13.214258193969727
2008-01-29,13.281676292419434
2008-01-30,13.231111526489258
2008-01-31,13.467081069946289
2008-02-01,13.794059753417969
2008-02-04,13.57832145690918
2008-02-05,13.187288284301758
2008-02-06,13.096271514892578
2008-02-07,13.146839141845703
2008-02-08,13.426629066467285
2008-02-11,13.473821640014648
2008-02-12,13.716535568237305
2008-02-13,13.65922737121582
2008-02-14,13.483935356140137
2008-02-15,13.56821060180664
2008-02-19,13.90530776977539
2008-02-20,13.986207008361816
2008-02-21,13.797440528869629
2008-02-22,13.928912162780762
2008-02-25,14.24914836883545
2008-02-26,14.316564559936523
2008-02-27,14.31319522857666
2008-02-28,14.235662460327148
2008-02-29,13.777215003967285
2008-03-03,14.006436347961426
2008-03-04,13.669341087341309
2008-03-05,14.053635597229004
2008-03-06,13.928912162780762
2008-03-07,13.345724105834961
2008-03-10,13.05919075012207
2008-03-11,13.854738235473633
2008-03-12,13.655854225158691
2008-03-13,13.989581108093262
2008-03-14,13.743505477905273
2008-03-17,13.467081069946289
2008-03-18,13.9390230178833
2008-03-19,12.995134353637695
2008-03-20,12.951184272766113
2008-03-24,13.411063194274902
2008-03-25,13.813468933105469
2008-03-26,13.75259780883789
2008-03-27,13.71540641784668
2008-03-28,13.600432395935059
2008-03-31,13.583528518676758
2008-04-01,14.016357421875
2008-04-02,14.111041069030762
2008-04-03,14.36803913116455
2008-04-04,14.510051727294922
2008-04-07,14.432286262512207
2008-04-08,14.567545890808105
2008-04-09,14.411994934082031
2008-04-10,14.449187278747559
2008-04-11,14.263205528259277
2008-04-14,14.192194938659668
2008-04-15,14.26997184753418
2008-04-16,14.953039169311523
2008-04-17,14.878644943237305
2008-04-18,14.959799766540527
2008-04-21,14.996990203857422
2008-04-22,14.878644943237305
2008-04-23,14.645317077636719
2008-04-24,14.432286262512207
2008-04-25,14.844826698303223
2008-04-28,14.760293006896973
2008-04-29,14.27335262298584
2008-04-30,14.307168006896973
2008-05-01,14.20572280883789
2008-05-02,14.351130485534668
2008-05-05,14.675750732421875
2008-05-06,14.794102668762207
2008-05-07,14.628411293029785
2008-05-08,14.878644943237305
2008-05-09,14.692658424377441
2008-05-12,14.993619918823242
2008-05-13,15.078160285949707
2008-05-14,15.16269302368164
2008-05-15,15.335147857666016
2008-05-16,15.52450942993164
2008-05-19,15.483931541442871
2008-05-20,15.56508731842041
2008-05-21,15.10859203338623
2008-05-22,15.040959358215332
2008-05-23,14.834678649902344
2008-05-27,14.767059326171875
2008-05-28,15.135628700256348
2008-05-29,15.034192085266113
2008-05-30,15.051102638244629
2008-06-02,14.936132431030273
2008-06-03,14.953039169311523
2008-06-04,14.888788223266602
2008-06-05,15.389252662658691
2008-06-06,14.936132431030273
2008-06-09,15.16269302368164
2008-06-10,14.96994400024414
2008-06-11,14.702808380126953
2008-06-12,14.696043014526367
2008-06-13,15.06124210357666
2008-06-16,15.04771614074707
2008-06-17,15.128872871398926
2008-06-18,15.027430534362793
2008-06-19,15.054476737976074
2008-06-20,14.749773979187012
2008-06-23,14.844887733459473
2008-06-24,14.562941551208496
2008-06-25,14.607102394104004
2008-06-26,14.247020721435547
2008-06-27,14.233427047729492
2008-06-30,14.175680160522461
2008-07-01,13.914104461669922
2008-07-02,13.319634437561035
2008-07-03,13.401159286499023
2008-07-07,13.469099998474121
2008-07-08,13.326425552368164
2008-07-09,13.350208282470703
2008-07-10,13.401159286499023
2008-07-11,13.390969276428223
2008-07-14,13.540445327758789
2008-07-15,13.407955169677734
2008-07-16,13.45891284942627
2008-07-17,13.543841361999512
2008-07-18,13.452110290527344
2008-07-21,13.730674743652344
2008-07-22,13.751054763793945
2008-07-23,13.577805519104004
2008-07-24,13.234707832336426
2008-07-25,13.25509262084961
2008-07-28,13.238105773925781
2008-07-29,13.499678611755371
2008-07-30,13.81899642944336
2008-07-31,13.71708869934082
2008-08-01,13.469099998474121
2008-08-04,12.884819030761719
2008-08-05,13.034280776977539
2008-08-06,13.163372993469238
2008-08-07,13.122605323791504
2008-08-08,13.068257331848145
2008-08-11,13.08524227142334
2008-08-12,13.193949699401855
2008-08-13,13.479290962219238
2008-08-14,13.452110290527344
2008-08-15,13.3671875
2008-08-18,13.244902610778809
2008-08-19,13.163372993469238
2008-08-20,13.394369125366211
2008-08-21,13.509864807128906
2008-08-22,13.503070831298828
2008-08-25,13.210930824279785
2008-08-26,13.282265663146973
2008-08-27,13.404563903808594
2008-08-28,13.594788551330566
2008-08-29,13.503070831298828
2008-09-02,13.163372993469238
2008-09-03,13.095433235168457
2008-09-04,12.630040168762207
2008-09-05,12.643635749816895
2008-09-08,12.61984920501709
2008-09-09,12.219008445739746
2008-09-10,12.324310302734375
2008-09-11,12.534930229187012
2008-09-12,12.935775756835938
2008-09-15,12.39904499053955
2008-09-16,12.534930229187012
2008-09-17,12.300532341003418
2008-09-18,12.297141075134277
2008-09-19,13.08068561553955
2008-09-22,12.913243293762207
2008-09-23,12.612540245056152
2008-09-24,12.363089561462402
2008-09-25,12.328919410705566
2008-09-26,12.041877746582031
2008-09-29,11.173935890197754
2008-09-30,11.413134574890137
2008-10-01,11.22519302368164
2008-10-02,10.418752670288086
2008-10-03,10.316239356994629
2008-10-06,9.807093620300293
2008-10-07,9.301361083984375
2008-10-08,9.602065086364746
2008-10-09,8.986987113952637
2008-10-10,8.775128364562988
2008-10-13,10.008702278137207
2008-10-14,9.718250274658203
2008-10-15,8.512009620666504
2008-10-16,8.57010269165039
2008-10-17,8.79904556274414
2008-10-20,9.243270874023438
2008-10-21,8.853723526000977
2008-10-22,8.36849308013916
2008-10-23,8.177131652832031
2008-10-24,7.825170516967773
2008-10-27,7.244264602661133
2008-10-28,8.156634330749512
2008-10-29,8.491509437561035
2008-10-30,8.758042335510254
2008-10-31,8.85714054107666
2008-11-03,8.816131591796875
2008-11-04,9.229602813720703
2008-11-05,8.843469619750977
2008-11-06,8.36166000366211
2008-11-07,8.49834156036377
2008-11-10,8.50175952911377
2008-11-11,8.16346549987793
2008-11-12,7.6440653800964355
2008-11-13,8.26597785949707
2008-11-14,7.763668537139893
2008-11-17,7.603058815002441
2008-11-18,7.517634868621826
2008-11-19,7.066574573516846
2008-11-20,6.793206691741943
2008-11-21,6.868383884429932
2008-11-24,7.264764785766602
2008-11-25,7.531301975250244
2008-11-26,7.876428127288818
2008-11-28,7.91060209274292
2008-12-01,7.240846157073975
2008-12-02,7.521048069000244
2008-12-03,7.507382869720459
2008-12-04,7.357029438018799
2008-12-05,7.493714809417725
2008-12-08,8.057537078857422
2008-12-09,7.972105026245117
2008-12-10,8.218137741088867
2008-12-11,7.862757682800293
2008-12-12,7.893514633178711
2008-12-15,7.876428127288818
2008-12-16,8.358244895935059
2008-12-17,8.365072250366211
2008-12-18,8.043867111206055
2008-12-19,7.8788862228393555
2008-12-22,7.591816425323486
2008-12-23,7.564150333404541
2008-12-24,7.571065902709961
2008-12-26,7.664448261260986
2008-12-29,7.526099681854248
2008-12-30,7.730158805847168
2008-12-31,7.865050792694092
2009-01-02,8.152124404907227
2009-01-05,8.169416427612305
2009-01-06,8.35273265838623
2009-01-07,8.159045219421387
2009-01-08,8.273178100585938
2009-01-09,8.0725736618042
2009-01-12,7.737079620361328
2009-01-13,7.778585910797119
2009-01-14,7.488053321838379
2009-01-15,7.709413528442383
2009-01-16,7.795877933502197
2009-01-20,7.356623649597168
2009-01-21,7.61602783203125
2009-01-22,7.498433589935303
2009-01-23,7.612567901611328
2009-01-26,7.52264404296875
2009-01-27,7.577981948852539
2009-01-28,7.792417526245117
2009-01-29,7.581442356109619
2009-01-30,7.283995628356934
2009-02-02,7.180236339569092
2009-02-03,7.318580627441406
2009-02-04,7.408506870269775
2009-02-05,7.605653285980225
2009-02-06,7.833922386169434
2009-02-09,7.806251049041748
2009-02-10,7.456928253173828
2009-02-11,7.456928253173828
2009-02-12,7.581442356109619
2009-02-13,7.467300891876221
2009-02-17,7.14218807220459
2009-02-18,7.100684642791748
2009-02-19,7.028051376342773
2009-02-20,7.083387851715088
2009-02-23,6.65451192855835
2009-02-24,6.865496635437012
2009-02-25,6.761733055114746
2009-02-26,6.768647193908691
2009-02-27,6.699475288391113
2009-03-02,6.253304958343506
2009-03-03,6.277516841888428
2009-03-04,6.495415687561035
2009-03-05,6.284432411193848
2009-03-06,6.363983154296875
2009-03-09,6.2878947257995605
2009-03-10,6.637216567993164
2009-03-11,6.837822914123535
2009-03-12,7.007297515869141
2009-03-13,7.038424968719482
2009-03-16,7.149104118347168
2009-03-17,7.211360454559326
2009-03-18,7.422342300415039
2009-03-19,7.491515636444092
2009-03-20,7.359633922576904
2009-03-23,7.794599533081055
2009-03-24,7.7632832527160645
2009-03-25,7.832871913909912
2009-03-26,8.146050453186035
2009-03-27,7.968583583831787
2009-03-30,7.693687915802002
2009-03-31,7.728485584259033
2009-04-01,7.885072231292725
2009-04-02,8.180851936340332
2009-04-03,8.285239219665527
2009-04-06,8.139092445373535
2009-04-07,7.860712051391602
2009-04-08,7.951186656951904
2009-04-09,8.295680046081543
2009-04-13,8.403556823730469
2009-04-14,8.246965408325195
2009-04-15,8.441832542419434
2009-04-16,8.445311546325684
2009-04-17,8.507948875427246
2009-04-20,8.11473274230957
2009-04-21,8.278280258178711
2009-04-22,8.316557884216309
2009-04-23,8.337434768676758
2009-04-24,8.734125137329102
2009-04-27,8.542739868164062
2009-04-28,8.497507095336914
2009-04-29,8.688889503479004
2009-04-30,8.932469367980957
2009-05-01,8.953350067138672
2009-05-04,9.457910537719727
2009-05-05,9.402234077453613
2009-05-06,9.440512657165527
2009-05-07,9.130813598632812
2009-05-08,9.32568073272705
2009-05-11,9.189974784851074
2009-05-12,9.280444145202637
2009-05-13,8.880276679992676
2009-05-14,8.956829071044922
2009-05-15,8.988144874572754
2009-05-18,9.245646476745605
2009-05-19,9.35351848602295
2009-05-20,9.395275115966797
2009-05-21,9.186493873596191
2009-05-22,9.151692390441895
2009-05-26,9.370919227600098
2009-05-27,9.019463539123535
2009-05-28,9.179535865783691
2009-05-29,9.45443058013916
2009-06-01,9.743249893188477
2009-06-02,9.840682983398438
2009-06-03,9.503146171569824
2009-06-04,9.722372055053711
2009-06-05,9.583182334899902
2009-06-08,9.534467697143555
2009-06-09,9.704971313476562
2009-06-10,9.715411186218262
2009-06-11,9.851118087768555
2009-06-12,9.75020980834961
2009-06-15,9.423113822937012
2009-06-16,9.169095993041992
2009-06-17,9.064698219299316
2009-06-18,9.141254425048828
2009-06-19,9.119913101196289
2009-06-22,8.658149719238281
2009-06-23,8.770092010498047
2009-06-24,8.857548713684082
2009-06-25,9.046449661254883
2009-06-26,9.03246021270752
2009-06-29,9.112918853759766
2009-06-30,9.02546215057373
2009-07-01,9.046449661254883
2009-07-02,8.798080444335938
2009-07-06,8.728113174438477
2009-07-07,8.47973918914795
2009-07-08,8.486736297607422
2009-07-09,8.553203582763672
2009-07-10,8.504222869873047
2009-07-13,8.763099670410156
2009-07-14,8.829561233520508
2009-07-15,9.175887107849121
2009-07-16,9.263346672058105
2009-07-17,9.308819770812988
2009-07-20,9.508219718933105
2009-07-21,9.620166778564453
2009-07-22,9.648148536682129
2009-07-23,9.976988792419434
2009-07-24,10.05744457244873
2009-07-27,10.0784330368042
2009-07-28,9.994476318359375
2009-07-29,9.784581184387207
2009-07-30,10.081929206848145
2009-07-31,10.186878204345703
2009-08-03,10.547201156616211
2009-08-04,10.50871753692627
2009-08-05,10.59267520904541
2009-08-06,10.50522232055664
2009-08-07,10.568184852600098
2009-08-10,10.428255081176758
2009-08-11,10.403770446777344
2009-08-12,10.498223304748535
2009-08-13,10.690627098083496
2009-08-14,10.421260833740234
2009-08-17,10.025959014892578
2009-08-18,10.176385879516602
2009-08-19,10.309317588806152
2009-08-20,10.330309867858887
2009-08-21,10.603169441223145
2009-08-24,10.51921272277832
2009-08-25,10.466740608215332
2009-08-26,10.428255081176758
2009-08-27,10.501723289489746
2009-08-28,10.568184852600098
2009-08-31,10.428255081176758
2009-09-01,10.120412826538086
2009-09-02,10.214866638183594
2009-09-03,10.361793518066406
2009-09-04,10.50522232055664
2009-09-08,10.648649215698242
2009-09-09,10.697624206542969
2009-09-10,10.757092475891113
2009-09-11,10.771087646484375
2009-09-14,10.907515525817871
2009-09-15,11.148896217346191
2009-09-16,11.302821159362793
2009-09-17,11.250343322753906
2009-09-18,11.24437427520752
2009-09-21,11.131963729858398
2009-09-22,11.254908561706543
2009-09-23,11.075759887695312
2009-09-24,10.833378791809082
2009-09-25,10.727995872497559
2009-09-28,10.931735038757324
2009-09-29,10.942276000976562
2009-09-30,10.86850643157959
2009-10-01,10.443461418151855
2009-10-02,10.401304244995117
2009-10-05,10.576949119567871
2009-10-06,10.798251152038574
2009-10-07,10.801763534545898
2009-10-08,11.054686546325684
2009-10-09,11.06522274017334
2009-10-12,11.0933256149292
2009-10-13,11.15304183959961
2009-10-14,11.3919095993042
2009-10-15,11.412988662719727
2009-10-16,11.254908561706543
2009-10-19,11.427037239074707
2009-10-20,11.30760383605957
2009-10-21,11.174115180969238
2009-10-22,11.30760383605957
2009-10-23,11.082785606384277
2009-10-26,10.798251152038574
2009-10-27,10.710430145263672
2009-10-28,10.380232810974121
2009-10-29,10.68935775756836
2009-10-30,10.306463241577148
2009-11-02,10.397794723510742
2009-11-03,10.503182411193848
2009-11-04,10.503182411193848
2009-11-05,10.68935775756836
2009-11-06,10.780689239501953
2009-11-09,11.131963729858398
2009-11-10,11.14601993560791
2009-11-11,11.254908561706543
2009-11-12,11.202216148376465
2009-11-13,11.24437427520752
2009-11-16,11.476212501525879
2009-11-17,11.609702110290527
2009-11-18,11.609702110290527
2009-11-19,11.434065818786621
2009-11-20,11.39542007446289
2009-11-23,11.511343002319336
2009-11-24,11.497289657592773
2009-11-25,11.683467864990234
2009-11-27,11.363805770874023
2009-11-30,11.416496276855469
2009-12-01,11.63780403137207
2009-12-02,11.750211715698242
2009-12-03,11.560523986816406
2009-12-04,11.434065818786621
2009-12-07,11.448115348815918
2009-12-08,11.265451431274414
2009-12-09,11.405962944030762
2009-12-10,11.363805770874023
2009-12-11,11.39542007446289
2009-12-14,11.560523986816406
2009-12-15,11.448115348815918
2009-12-16,11.564035415649414
2009-12-17,11.30760383605957
2009-12-18,11.29947566986084
2009-12-21,11.465496063232422
2009-12-22,11.53260326385498
2009-12-23,11.709210395812988
2009-12-24,11.80104923248291
2009-12-28,11.811646461486816
2009-12-29,11.829309463500977
2009-12-30,11.815179824829102
2009-12-31,11.65269947052002
2010-01-04,12.016510009765625
2010-01-05,12.055364608764648
2010-01-06,12.260231971740723
2010-01-07,12.16486644744873
2010-01-08,12.334405899047852
2010-01-11,12.267300605773926
2010-01-12,12.034172058105469
2010-01-13,12.175457000732422
2010-01-14,12.027107238769531
