Date,IBB
2007-04-04,24.702486038208008
2007-04-05,25.15248680114746
2007-04-09,25.257802963256836
2007-04-10,25.155681610107422
2007-04-11,25.00567626953125
2007-04-12,25.369516372680664
2007-04-13,25.659940719604492
2007-04-16,25.73015594482422
2007-04-17,25.69186019897461
2007-04-18,25.682279586791992
2007-04-19,25.848243713378906
2007-04-20,25.99825096130371
2007-04-23,26.3588924407959
2007-04-24,26.2918643951416
2007-04-25,26.52165985107422
2007-04-26,26.681222915649414
2007-04-27,26.534425735473633
2007-04-30,26.145055770874023
2007-05-01,26.285478591918945
2007-05-02,26.585477828979492
2007-05-03,26.42272186279297
2007-05-04,26.534425735473633
2007-05-07,26.45144271850586
2007-05-08,26.314207077026367
2007-05-09,26.12909698486328
2007-05-10,25.37270736694336
2007-05-11,25.66313362121582
2007-05-14,25.567384719848633
2007-05-15,25.37908935546875
2007-05-16,25.599306106567383
2007-05-17,25.532285690307617
2007-05-18,25.576963424682617
2007-05-21,25.784414291381836
2007-05-22,25.931222915649414
2007-05-23,25.98867416381836
2007-05-24,25.621644973754883
2007-05-25,25.685476303100586
2007-05-29,25.762065887451172
2007-05-30,25.845048904418945
2007-05-31,25.97271156311035
2007-06-01,26.039730072021484
2007-06-04,25.982288360595703
2007-06-05,26.02058219909668
2007-06-06,25.682279586791992
2007-06-07,25.155681610107422
2007-06-08,25.280147552490234
2007-06-11,25.436542510986328
2007-06-12,25.197172164916992
2007-06-13,25.404621124267578
2007-06-14,25.58334732055664
2007-06-15,25.943986892700195
2007-06-18,25.71739387512207
2007-06-19,25.672712326049805
2007-06-20,25.261005401611328
2007-06-21,25.24822998046875
2007-06-22,24.925884246826172
2007-06-25,24.721635818481445
2007-06-26,24.686532974243164
2007-06-27,25.190786361694336
2007-06-28,25.101430892944336
2007-06-29,24.960206985473633
2007-07-02,25.145509719848633
2007-07-03,25.21900177001953
2007-07-05,25.15829086303711
2007-07-06,25.260543823242188
2007-07-09,25.34362030029297
2007-07-10,25.15190315246582
2007-07-11,25.308469772338867
2007-07-12,25.560884475708008
2007-07-13,25.67270851135254
2007-07-16,25.449047088623047
2007-07-17,25.404315948486328
2007-07-18,25.401124954223633
2007-07-19,25.5672664642334
2007-07-20,25.356386184692383
2007-07-23,25.31485366821289
2007-07-24,25.059246063232422
2007-07-25,25.362783432006836
2007-07-26,25.15829086303711
2007-07-27,24.691814422607422
2007-07-30,24.714181900024414
2007-07-31,24.37548828125
2007-08-01,24.247690200805664
2007-08-02,24.576784133911133
2007-08-03,24.362714767456055
2007-08-06,24.6502742767334
2007-08-07,24.985755920410156
2007-08-08,25.481000900268555
2007-08-09,25.174270629882812
2007-08-10,24.698204040527344
2007-08-13,24.797245025634766
2007-08-14,24.7237606048584
2007-08-15,24.60235595703125
2007-08-16,24.394668579101562
2007-08-17,24.778079986572266
2007-08-20,24.848377227783203
2007-08-21,24.81641960144043
2007-08-22,24.92186737060547
2007-08-23,24.953805923461914
2007-08-24,25.075227737426758
2007-08-27,24.934642791748047
2007-08-28,24.522470474243164
2007-08-29,25.027294158935547
2007-08-30,25.049657821655273
2007-08-31,25.257339477539062
2007-09-04,25.71424674987793
2007-09-05,25.746196746826172
2007-09-06,25.99221420288086
2007-09-07,25.864412307739258
2007-09-10,25.573659896850586
2007-09-11,26.104047775268555
2007-09-12,26.164758682250977
2007-09-13,26.033756256103516
2007-09-14,25.976247787475586
2007-09-17,25.66632080078125
2007-09-18,26.167959213256836
2007-09-19,26.27338409423828
2007-09-20,26.167959213256836
2007-09-21,26.442726135253906
2007-09-24,26.391603469848633
2007-09-25,26.391603469848633
2007-09-26,26.659997940063477
2007-09-27,26.669580459594727
2007-09-28,26.519411087036133
2007-10-01,26.842121124267578
2007-10-02,26.91879653930664
2007-10-03,26.950754165649414
2007-10-04,26.953948974609375
2007-10-05,27.414047241210938
2007-10-08,27.33417320251465
2007-10-09,27.55143165588379
2007-10-10,27.92527198791504
2007-10-11,27.631309509277344
2007-10-12,27.752721786499023
2007-10-15,27.829404830932617
2007-10-16,27.634502410888672
2007-10-17,27.730365753173828
2007-10-18,27.53545379638672
2007-10-19,26.950754165649414
2007-10-22,27.104106903076172
2007-10-23,27.509899139404297
2007-10-24,27.414047241210938
2007-10-25,27.414047241210938
2007-10-26,27.73355484008789
2007-10-29,27.525869369506836
2007-10-30,27.414047241210938
2007-10-31,27.6728515625
2007-11-01,27.251096725463867
2007-11-02,27.497114181518555
2007-11-05,27.29583168029785
2007-11-06,27.356534957885742
2007-11-07,26.743064880371094
2007-11-08,26.711116790771484
2007-11-09,26.433151245117188
2007-11-12,26.231855392456055
2007-11-13,26.417163848876953
2007-11-14,26.382022857666016
2007-11-15,26.334096908569336
2007-11-16,26.362852096557617
2007-11-19,25.915542602539062
2007-11-20,25.976247787475586
2007-11-21,25.375558853149414
2007-11-23,25.711042404174805
2007-11-26,25.305273056030273
2007-11-27,25.76856231689453
2007-11-28,26.519411087036133
2007-11-29,26.83892059326172
2007-11-30,26.921998977661133
2007-12-03,26.759048461914062
2007-12-04,26.487464904785156
2007-12-05,26.83892059326172
2007-12-06,27.375699996948242
2007-12-07,27.206361770629883
2007-12-10,26.998682022094727
2007-12-11,26.423555374145508
2007-12-12,26.615262985229492
2007-12-13,26.42036247253418
2007-12-14,26.330902099609375
2007-12-17,25.752586364746094
2007-12-18,26.008195877075195
2007-12-19,25.969850540161133
2007-12-20,26.27977752685547
2007-12-21,26.525808334350586
2007-12-24,26.711116790771484
2007-12-26,26.759048461914062
2007-12-27,26.404388427734375
2007-12-28,26.187118530273438
2007-12-31,25.93790054321289
2008-01-02,25.80690574645996
2008-01-03,25.928312301635742
2008-01-04,25.54170799255371
2008-01-07,25.89957046508789
2008-01-08,25.960269927978516
2008-01-09,26.3532657623291
2008-01-10,26.59929084777832
2008-01-11,26.54496955871582
2008-01-14,26.513023376464844
2008-01-15,26.16156005859375
2008-01-16,26.30852508544922
2008-01-17,26.270193099975586
2008-01-18,25.925128936767578
2008-01-22,25.100784301757812
2008-01-23,25.052858352661133
2008-01-24,24.822805404663086
2008-01-25,24.60235595703125
2008-01-28,24.861154556274414
2008-01-29,24.95061492919922
2008-01-30,24.73334503173828
2008-01-31,24.985755920410156
2008-02-01,25.53851318359375
2008-02-04,25.554492950439453
2008-02-05,24.877120971679688
2008-02-06,24.778079986572266
2008-02-07,24.832395553588867
2008-02-08,24.765300750732422
2008-02-11,24.74612045288086
2008-02-12,24.912273406982422
2008-02-13,25.254150390625
2008-02-14,24.92186737060547
2008-02-15,24.688617706298828
2008-02-19,24.640695571899414
2008-02-20,24.47454071044922
2008-02-21,24.177396774291992
2008-02-22,24.008066177368164
2008-02-25,24.52886199951172
2008-02-26,24.841978073120117
2008-02-27,24.682222366333008
2008-02-28,24.66944694519043
2008-02-29,24.359521865844727
2008-03-03,24.397857666015625
2008-03-04,24.359521865844727
2008-03-05,24.222131729125977
2008-03-06,23.445720672607422
2008-03-07,23.340282440185547
2008-03-10,22.301864624023438
2008-03-11,22.87699317932129
2008-03-12,23.0015926361084
2008-03-13,23.340282440185547
2008-03-14,22.976032257080078
2008-03-17,22.324234008789062
2008-03-18,23.004796981811523
2008-03-19,22.908939361572266
2008-03-20,23.14537811279297
2008-03-24,23.998476028442383
2008-03-25,24.171009063720703
2008-03-26,24.21573829650879
2008-03-27,24.222131729125977
2008-03-28,23.813156127929688
2008-03-31,24.21254539489746
2008-04-01,25.00813102722168
2008-04-02,24.928251266479492
2008-04-03,24.851573944091797
2008-04-04,25.145509719848633
2008-04-07,25.068828582763672
2008-04-08,24.829200744628906
2008-04-09,24.413829803466797
2008-04-10,25.228595733642578
2008-04-11,24.74292755126953
2008-04-14,24.65346908569336
2008-04-15,24.50010108947754
2008-04-16,24.9793701171875
2008-04-17,24.704593658447266
2008-04-18,25.024105072021484
2008-04-21,24.960206985473633
2008-04-22,24.640695571899414
2008-04-23,24.893108367919922
2008-04-24,24.94742202758789
2008-04-25,25.017711639404297
2008-04-28,25.161495208740234
2008-04-29,24.873931884765625
2008-04-30,24.800445556640625
2008-05-01,25.35959243774414
2008-05-02,25.305273056030273
2008-05-05,25.31165885925293
2008-05-06,25.148714065551758
2008-05-07,24.608734130859375
2008-05-08,24.74292755126953
2008-05-09,24.736539840698242
2008-05-12,24.937833786010742
2008-05-13,24.774877548217773
2008-05-14,24.819610595703125
2008-05-15,24.854761123657227
2008-05-16,24.941030502319336
2008-05-19,24.9793701171875
2008-05-20,24.966590881347656
2008-05-21,24.455371856689453
2008-05-22,24.75251579284668
2008-05-23,24.65346908569336
2008-05-27,24.877120971679688
2008-05-28,24.82600212097168
2008-05-29,25.356386184692383
2008-05-30,25.401124954223633
2008-06-02,25.145509719848633
2008-06-03,25.0336856842041
2008-06-04,25.31485366821289
2008-06-05,25.845245361328125
2008-06-06,25.174270629882812
2008-06-09,24.94422149658203
2008-06-10,24.682222366333008
2008-06-11,24.18059730529785
2008-06-12,24.193376541137695
2008-06-13,24.682222366333008
2008-06-16,24.88991355895996
2008-06-17,24.627904891967773
2008-06-18,24.512889862060547
2008-06-19,24.928251266479492
2008-06-20,24.73015594482422
2008-06-23,24.570392608642578
2008-06-24,24.495779037475586
2008-06-25,24.979358673095703
2008-06-26,24.53740692138672
2008-06-27,24.636688232421875
2008-06-30,24.607868194580078
2008-07-01,25.03699493408203
2008-07-02,25.059415817260742
2008-07-03,25.16509246826172
2008-07-07,24.825634002685547
2008-07-08,25.76715850830078
2008-07-09,25.844024658203125
2008-07-10,25.95610809326172
2008-07-11,25.853626251220703
2008-07-14,25.735139846801758
2008-07-15,26.263545989990234
2008-07-16,26.42366600036621
2008-07-17,26.702293395996094
2008-07-18,26.36922264099121
2008-07-21,26.660654067993164
2008-07-22,27.253108978271484
2008-07-23,27.31715965270996
2008-07-24,27.336376190185547
2008-07-25,27.51251220703125
2008-07-28,27.66944122314453
2008-07-29,27.79433822631836
2008-07-30,27.90641975402832
2008-07-31,28.470060348510742
2008-08-01,28.373979568481445
2008-08-04,28.008895874023438
2008-08-05,28.502090454101562
2008-08-06,28.57894515991211
2008-08-07,27.445253372192383
2008-08-08,28.245885848999023
2008-08-11,28.61417007446289
2008-08-12,28.534107208251953
2008-08-13,28.495677947998047
2008-08-14,28.924806594848633
2008-08-15,28.83513641357422
2008-08-18,28.466856002807617
2008-08-19,28.037723541259766
2008-08-20,27.9288387298584
2008-08-21,27.675838470458984
2008-08-22,27.91602897644043
2008-08-25,27.576560974121094
2008-08-26,27.653425216674805
2008-08-27,27.419647216796875
2008-08-28,27.72388458251953
2008-08-29,27.50931167602539
2008-09-02,27.27873420715332
2008-09-03,27.5605525970459
2008-09-04,26.839996337890625
2008-09-05,26.58699607849121
2008-09-08,26.522953033447266
2008-09-09,26.186687469482422
2008-09-10,26.612613677978516
2008-09-11,26.961688995361328
2008-09-12,26.868816375732422
2008-09-15,26.36922264099121
2008-09-16,27.00971794128418
2008-09-17,25.6358642578125
2008-09-18,26.500530242919922
2008-09-19,26.900835037231445
2008-09-22,26.1002197265625
2008-09-23,25.770366668701172
2008-09-24,26.116235733032227
2008-09-25,26.48772430419922
2008-09-26,27.028940200805664
2008-09-29,25.683900833129883
2008-09-30,26.055381774902344
2008-10-01,25.856834411621094
2008-10-02,24.921714782714844
2008-10-03,24.627079010009766
2008-10-06,23.374906539916992
2008-10-07,22.455795288085938
2008-10-08,22.471817016601562
2008-10-09,21.264474868774414
2008-10-10,20.870563507080078
2008-10-13,22.929763793945312
2008-10-14,22.939376831054688
2008-10-15,21.648771286010742
2008-10-16,21.49825668334961
2008-10-17,22.100318908691406
2008-10-20,22.868913650512695
2008-10-21,22.31808853149414
2008-10-22,21.235652923583984
2008-10-23,21.562307357788086
2008-10-24,21.11395263671875
2008-10-27,19.977079391479492
2008-10-28,21.081933975219727
2008-10-29,21.738445281982422
2008-10-30,22.41097068786621
2008-10-31,22.868913650512695
2008-11-03,23.346092224121094
2008-11-04,23.330076217651367
2008-11-05,22.567882537841797
2008-11-06,21.943410873413086
2008-11-07,22.60310935974121
2008-11-10,22.612722396850586
2008-11-11,22.151561737060547
2008-11-12,21.2965030670166
2008-11-13,22.75363540649414
2008-11-14,21.9241886138916
2008-11-17,21.59113311767578
2008-11-18,21.418193817138672
2008-11-19,20.45745277404785
2008-11-20,19.419841766357422
2008-11-21,19.471084594726562
2008-11-24,20.162822723388672
2008-11-25,20.252487182617188
2008-11-26,20.790502548217773
2008-11-28,20.928213119506836
2008-12-01,19.50631332397461
2008-12-02,20.11158561706543
2008-12-03,20.771291732788086
2008-12-04,20.463855743408203
2008-12-05,21.1075496673584
2008-12-08,21.366954803466797
2008-12-09,21.05631446838379
2008-12-10,21.232458114624023
2008-12-11,20.72006607055664
2008-12-12,21.382959365844727
2008-12-15,20.88017463684082
2008-12-16,22.084312438964844
2008-12-17,22.212411880493164
2008-12-18,22.270055770874023
2008-12-19,22.37574005126953
2008-12-22,22.071502685546875
2008-12-23,22.14196014404297
2008-12-24,22.122743606567383
2008-12-26,22.31489372253418
2008-12-29,21.81849479675293
2008-12-30,22.35651397705078
2008-12-31,22.75363540649414
2009-01-02,23.080276489257812
2009-01-05,23.259620666503906
2009-01-06,22.76323127746582
2009-01-07,22.513446807861328
2009-01-08,22.76003646850586
2009-01-09,22.154766082763672
2009-01-12,21.98823356628418
2009-01-13,22.491025924682617
2009-01-14,22.01706314086914
2009-01-15,22.513446807861328
2009-01-16,22.67356300354004
2009-01-20,21.773666381835938
2009-01-21,22.54546546936035
2009-01-22,22.122743606567383
2009-01-23,21.850528717041016
2009-01-26,22.081106185913086
2009-01-27,22.3629207611084
2009-01-28,22.833688735961914
2009-01-29,22.737621307373047
2009-01-30,22.65114974975586
2009-02-02,22.859315872192383
2009-02-03,23.27242660522461
2009-02-04,23.3588924407959
2009-02-05,23.679149627685547
2009-02-06,23.855274200439453
2009-02-09,23.75600814819336
2009-02-10,23.141132354736328
2009-02-11,23.237201690673828
2009-02-12,23.682340621948242
2009-02-13,23.442167282104492
2009-02-17,23.105897903442383
2009-02-18,22.945777893066406
2009-02-19,22.61591911315918
2009-02-20,22.42377281188965
2009-02-23,22.061887741088867
2009-02-24,22.39815330505371
2009-02-25,22.116331100463867
2009-02-26,21.021080017089844
2009-02-27,20.19805145263672
2009-03-02,19.26292610168457
2009-03-03,19.384618759155273
2009-03-04,19.772113800048828
2009-03-05,18.977901458740234
2009-03-06,19.138029098510742
2009-03-09,18.9106502532959
2009-03-10,19.624805450439453
2009-03-11,19.288545608520508
2009-03-12,20.467060089111328
2009-03-13,20.816133499145508
2009-03-16,20.386995315551758
2009-03-17,21.094741821289062
2009-03-18,21.03069496154785
2009-03-19,20.768089294433594
2009-03-20,20.441434860229492
2009-03-23,21.472640991210938
2009-03-24,21.021080017089844
2009-03-25,21.22283935546875
2009-03-26,21.815309524536133
2009-03-27,21.48223876953125
2009-03-30,21.206830978393555
2009-03-31,21.248464584350586
2009-04-01,20.80010986328125
2009-04-02,20.966642379760742
2009-04-03,20.83213996887207
2009-04-06,20.84815216064453
2009-04-07,20.51188850402832
2009-04-08,20.80971908569336
2009-04-09,21.197223663330078
2009-04-13,21.110750198364258
2009-04-14,20.82253074645996
2009-04-15,20.611164093017578
2009-04-16,20.819332122802734
2009-04-17,20.85455894470215
2009-04-20,20.210853576660156
2009-04-21,20.361377716064453
2009-04-22,20.313337326049805
2009-04-23,20.297319412231445
2009-04-24,20.659196853637695
2009-04-27,20.97305679321289
2009-04-28,21.424596786499023
2009-04-29,21.536684036254883
2009-04-30,20.97305679321289
2009-05-01,20.688030242919922
2009-05-04,20.931415557861328
2009-05-05,20.825729370117188
2009-05-06,20.601564407348633
2009-05-07,20.876972198486328
2009-05-08,21.027494430541992
2009-05-11,21.187618255615234
2009-05-12,21.418193817138672
2009-05-13,20.934619903564453
2009-05-14,20.979461669921875
2009-05-15,20.925010681152344
2009-05-18,21.1748104095459
2009-05-19,21.149179458618164
2009-05-20,21.254867553710938
2009-05-21,20.963441848754883
2009-05-22,20.969846725463867
2009-05-26,21.47904396057129
2009-05-27,21.2836856842041
2009-05-28,21.418193817138672
2009-05-29,21.65838050842285
2009-06-01,21.815309524536133
2009-06-02,22.193195343017578
2009-06-03,22.50704002380371
2009-06-04,22.593503952026367
2009-06-05,22.42377281188965
2009-06-08,22.327699661254883
2009-06-09,22.3885440826416
2009-06-10,22.228416442871094
2009-06-11,22.4429874420166
2009-06-12,22.54546546936035
2009-06-15,22.0074520111084
2009-06-16,21.949806213378906
2009-06-17,22.50704002380371
2009-06-18,22.644744873046875
2009-06-19,22.820880889892578
2009-06-22,22.3341064453125
2009-06-23,22.286067962646484
2009-06-24,22.519845962524414
2009-06-25,23.105897903442383
2009-06-26,23.323667526245117
2009-06-29,23.371707916259766
2009-06-30,23.301250457763672
2009-07-01,23.150737762451172
2009-07-02,22.54226303100586
2009-07-06,22.567882537841797
2009-07-07,22.193195343017578
2009-07-08,22.391748428344727
2009-07-09,22.295673370361328
2009-07-10,22.241233825683594
2009-07-13,22.513446807861328
2009-07-14,22.548664093017578
2009-07-15,22.79205322265625
2009-07-16,22.990612030029297
2009-07-17,22.97460174560547
2009-07-20,23.237201690673828
2009-07-21,23.470989227294922
2009-07-22,23.429349899291992
2009-07-23,24.511795043945312
2009-07-24,25.00497055053711
2009-07-27,25.030593872070312
2009-07-28,25.440509796142578
2009-07-29,25.536590576171875
2009-07-30,25.440509796142578
2009-07-31,25.219539642333984
2009-08-03,25.35085105895996
2009-08-04,25.43410301208496
2009-08-05,25.030593872070312
2009-08-06,24.514995574951172
2009-08-07,24.633487701416016
2009-08-10,24.60466766357422
2009-08-11,24.498979568481445
2009-08-12,24.748777389526367
2009-08-13,24.70714569091797
2009-08-14,24.495779037475586
2009-08-17,24.079456329345703
2009-08-18,24.133901596069336
2009-08-19,24.832033157348633
2009-08-20,24.71674919128418
2009-08-21,24.934518814086914
2009-08-24,25.075428009033203
2009-08-25,24.934518814086914
2009-08-26,25.395673751831055
2009-08-27,25.37004852294922
2009-08-28,25.232345581054688
2009-08-31,25.06902503967285
2009-09-01,24.796804428100586
2009-09-02,24.809619903564453
2009-09-03,24.832033157348633
2009-09-04,25.2963924407959
2009-09-08,25.405284881591797
2009-09-09,25.709524154663086
2009-09-10,25.7735652923584
2009-09-11,25.72553253173828
2009-09-14,25.997743606567383
2009-09-15,25.994537353515625
2009-09-16,26.25714111328125
2009-09-17,26.37883949279785
2009-09-18,26.46209716796875
2009-09-21,26.77594566345215
2009-09-22,26.430076599121094
2009-09-23,26.081008911132812
2009-09-24,25.86964225769043
2009-09-25,25.86324119567871
2009-09-28,26.26995277404785
2009-09-29,26.161075592041016
2009-09-30,26.055381774902344
2009-10-01,25.24836540222168
2009-10-02,25.184310913085938
2009-10-05,25.257970809936523
2009-10-06,25.482135772705078
2009-10-07,25.405284881591797
2009-10-08,25.341232299804688
2009-10-09,25.523778915405273
2009-10-12,25.536590576171875
2009-10-13,25.462928771972656
2009-10-14,25.776771545410156
2009-10-15,26.0329647064209
2009-10-16,25.795982360839844
2009-10-19,25.760759353637695
2009-10-20,25.133068084716797
2009-10-21,24.91850471496582
2009-10-22,24.98575782775879
2009-10-23,24.550222396850586
2009-10-26,24.2587890625
2009-10-27,24.23958396911621
2009-10-28,23.477388381958008
2009-10-29,23.79443359375
2009-10-30,23.49981117248535
2009-11-02,23.573471069335938
2009-11-03,23.999391555786133
2009-11-04,23.813648223876953
2009-11-05,24.514995574951172
2009-11-06,24.803213119506836
2009-11-09,25.024192810058594
2009-11-10,24.982559204101562
2009-11-11,25.2963924407959
2009-11-12,25.075428009033203
2009-11-13,25.046602249145508
2009-11-16,25.494951248168945
2009-11-17,25.462928771972656
2009-11-18,25.26437759399414
2009-11-19,24.934518814086914
2009-11-20,24.85445785522461
2009-11-23,25.033798217773438
2009-11-24,25.139480590820312
2009-11-25,25.334821701049805
2009-11-27,25.09143829345703
2009-11-30,25.110658645629883
2009-12-01,25.47893714904785
2009-12-02,25.677488327026367
2009-12-03,25.443708419799805
2009-12-04,25.50456428527832
2009-12-07,25.40208625793457
2009-12-08,25.216339111328125
2009-12-09,25.257970809936523
2009-12-10,25.257970809936523
2009-12-11,25.312410354614258
2009-12-14,25.648670196533203
2009-12-15,25.485353469848633
2009-12-16,25.306011199951172
2009-12-17,25.072219848632812
2009-12-18,25.41168785095215
2009-12-21,25.722326278686523
2009-12-22,26.093809127807617
2009-12-23,26.218711853027344
2009-12-24,26.279556274414062
2009-12-28,26.43648338317871
2009-12-29,26.289169311523438
2009-12-30,26.36922264099121
2009-12-31,26.20589828491211
2010-01-04,26.59660530090332
2010-01-05,26.41086196899414
2010-01-06,26.612613677978516
2010-01-07,26.599807739257812
2010-01-08,26.81117057800293
2010-01-11,26.952083587646484
2010-01-12,26.868816375732422
2010-01-13,27.182661056518555
2010-01-14,27.256317138671875
2010-01-15,26.968093872070312
2010-01-19,27.467676162719727
2010-01-20,27.243505477905273
2010-01-21,26.801563262939453
2010-01-22,26.708690643310547
2010-01-25,26.5101375579834
2010-01-26,26.50372886657715
2010-01-27,26.8912296295166
2010-01-28,26.641441345214844
2010-01-29,26.67026138305664
2010-02-01,26.82718849182129
2010-02-02,27.37801170349121
2010-02-03,27.336376190185547
2010-02-04,26.356416702270508
2010-02-05,26.285961151123047
2010-02-08,26.141847610473633
2010-02-09,26.388446807861328
2010-02-10,26.33079719543457
2010-02-11,26.795156478881836
2010-02-12,26.98090362548828
2010-02-16,27.051362991333008
2010-02-17,27.429244995117188
2010-02-18,27.30755043029785
2010-02-19,27.32676887512207
2010-02-22,27.28834342956543
2010-02-23,26.971302032470703
2010-02-24,27.160247802734375
2010-02-25,27.233901977539062
2010-02-26,27.349185943603516
2010-03-01,27.992889404296875
2010-03-02,28.265100479125977
2010-03-03,28.146602630615234
2010-03-04,28.101774215698242
2010-03-05,28.540508270263672
2010-03-08,28.447641372680664
2010-03-09,28.758277893066406
2010-03-10,29.017684936523438
2010-03-11,29.094541549682617
2010-03-12,29.232248306274414
2010-03-15,29.00487518310547
2010-03-16,29.155393600463867
2010-03-17,29.049707412719727
2010-03-18,29.3059024810791
2010-03-19,29.29629898071289
2010-03-22,29.54929542541504
2010-03-23,29.904773712158203
2010-03-24,29.565305709838867
2010-03-25,29.357145309448242
2010-03-26,29.2386531829834
2010-03-29,29.440404891967773
2010-03-30,29.325117111206055
2010-03-31,29.123355865478516
2010-04-01,29.411588668823242
2010-04-05,29.654970169067383
2010-04-06,29.6485652923584
2010-04-07,29.488445281982422
2010-04-08,29.475631713867188
2010-04-09,29.4852352142334
2010-04-12,29.39877700805664
2010-04-13,29.478839874267578
2010-04-14,29.6197452545166
2010-04-15,29.686996459960938
2010-04-16,29.55249786376953
2010-04-19,29.443613052368164
2010-04-20,29.55249786376953
2010-04-21,29.07211685180664
2010-04-22,28.81913185119629
2010-04-23,29.075326919555664
2010-04-26,28.92160415649414
2010-04-27,28.514888763427734
2010-04-28,28.665407180786133
2010-04-29,29.421194076538086
2010-04-30,29.21623420715332
2010-05-03,29.587722778320312
2010-05-04,29.00487518310547
2010-05-05,28.425220489501953
2010-05-06,27.63741111755371
2010-05-07,26.43648338317871
2010-05-10,27.304357528686523
2010-05-11,27.605382919311523
2010-05-12,28.156213760375977
2010-05-13,27.8199462890625
2010-05-14,27.27873420715332
2010-05-17,27.339584350585938
2010-05-18,27.025741577148438
2010-05-19,26.958484649658203
2010-05-20,25.89846420288086
2010-05-21,25.860036849975586
2010-05-24,25.81840705871582
2010-05-25,25.7735652923584
2010-05-26,25.459726333618164
2010-05-27,26.119436264038086
2010-05-28,26.013748168945312
2010-06-01,25.523778915405273
2010-06-02,26.45570182800293
2010-06-03,26.731109619140625
2010-06-04,25.70311164855957
2010-06-07,25.312410354614258
2010-06-08,25.040203094482422
2010-06-09,24.956932067871094
2010-06-10,25.73193359375
2010-06-11,26.016948699951172
2010-06-14,26.09701919555664
2010-06-15,26.622222900390625
2010-06-16,26.542160034179688
2010-06-17,26.58699607849121
2010-06-18,26.699085235595703
2010-06-21,26.317989349365234
2010-06-22,25.988130569458008
2010-06-23,26.016948699951172
2010-06-24,25.815195083618164
2010-06-25,26.279556274414062
2010-06-28,26.061796188354492
2010-06-29,25.190710067749023
2010-06-30,24.825634002685547
2010-07-01,24.358070373535156
2010-07-02,24.534212112426758
2010-07-06,24.23958396911621
2010-07-07,24.655908584594727
2010-07-08,25.088237762451172
2010-07-09,25.450115203857422
2010-07-12,25.072219848632812
2010-07-13,25.671085357666016
2010-07-14,25.61665153503418
2010-07-15,25.69350242614746
2010-07-16,24.825634002685547
2010-07-19,25.014589309692383
2010-07-20,25.059415817260742
2010-07-21,24.84804916381836
2010-07-22,25.302797317504883
2010-07-23,25.536590576171875
2010-07-26,26.276357650756836
2010-07-27,26.12904167175293
2010-07-28,25.59743881225586
2010-07-29,25.51736831665039
2010-07-30,25.949708938598633
2010-08-02,26.43328285217285
2010-08-03,26.481319427490234
2010-08-04,26.852806091308594
2010-08-05,26.766332626342773
2010-08-06,26.907245635986328
2010-08-09,27.109004974365234
2010-08-10,26.98090362548828
2010-08-11,26.071399688720703
2010-08-12,26.35321617126465
2010-08-13,26.12904167175293
2010-08-16,26.167470932006836
2010-08-17,26.388446807861328
2010-08-18,26.385238647460938
2010-08-19,25.8408203125
2010-08-20,25.77996826171875
2010-08-23,25.658281326293945
2010-08-24,25.20032501220703
2010-08-25,25.552597045898438
2010-08-26,25.216339111328125
2010-08-27,25.61985206604004
2010-08-30,25.299598693847656
2010-08-31,25.16509246826172
2010-09-01,25.89846420288086
2010-09-02,26.209104537963867
2010-09-03,26.452491760253906
2010-09-07,26.186687469482422
2010-09-08,26.631826400756836
2010-09-09,26.833589553833008
2010-09-10,27.099397659301758
2010-09-13,27.195470809936523
2010-09-14,27.189064025878906
2010-09-15,27.413240432739258
2010-09-16,27.32036590576172
2010-09-17,27.38441276550293
2010-09-20,27.800743103027344
2010-09-21,27.81354522705078
2010-09-22,27.707860946655273
2010-09-23,27.59257698059082
2010-09-24,28.0339298248291
2010-09-27,27.80841636657715
2010-09-28,27.9759464263916
2010-09-29,27.75043296813965
2010-09-30,27.782651901245117
2010-10-01,27.79231071472168
2010-10-04,27.618343353271484
2010-10-05,28.159570693969727
2010-10-06,27.956605911254883
2010-10-07,28.001712799072266
2010-10-08,28.204669952392578
2010-10-11,28.201452255249023
2010-10-12,28.368968963623047
2010-10-13,28.472055435180664
2010-10-14,28.3883056640625
2010-10-15,28.710451126098633
2010-10-18,28.84576416015625
2010-10-19,28.394742965698242
2010-10-20,28.410858154296875
2010-10-21,28.378637313842773
2010-10-22,28.430177688598633
2010-10-25,28.588035583496094
2010-10-26,28.523605346679688
2010-10-27,28.649248123168945
2010-10-28,28.81354331970215
2010-10-29,28.768442153930664
2010-11-01,28.620250701904297
2010-11-02,28.74589729309082
2010-11-03,28.774879455566406
2010-11-04,28.713674545288086
2010-11-05,28.546152114868164
2010-11-08,28.43340301513672
2010-11-09,28.182117462158203
2010-11-10,28.32709312438965
2010-11-11,28.423736572265625
2010-11-12,28.075807571411133
2010-11-15,28.246551513671875
2010-11-16,27.96628189086914
2010-11-17,28.0178279876709
2010-11-18,28.452730178833008
2010-11-19,28.484943389892578
2010-11-22,28.655685424804688
2010-11-23,28.352863311767578
2010-11-24,28.787765502929688
2010-11-26,28.678239822387695
2010-11-29,28.44306755065918
2010-11-30,28.156347274780273
2010-12-01,28.484943389892578
2010-12-02,28.649248123168945
2010-12-03,28.79421043395996
2010-12-06,28.652469635009766
2010-12-07,28.713674545288086
2010-12-08,28.79421043395996
2010-12-09,28.981069564819336
2010-12-10,29.306440353393555
2010-12-13,29.18080711364746
2010-12-14,29.499731063842773
