Date,XLP
2006-03-14,14.147161483764648
2006-03-15,14.094358444213867
2006-03-16,14.1412992477417
2006-03-17,14.133036613464355
2006-03-20,14.215621948242188
2006-03-21,14.121241569519043
2006-03-22,14.25101089477539
2006-03-23,14.144834518432617
2006-03-24,14.144834518432617
2006-03-27,14.097646713256836
2006-03-28,13.985573768615723
2006-03-29,14.085850715637207
2006-03-30,13.973780632019043
2006-03-31,13.920695304870605
2006-04-03,13.96788501739502
2006-04-04,13.956083297729492
2006-04-05,13.985573768615723
2006-04-06,13.932489395141602
2006-04-07,13.808623313903809
2006-04-10,13.82630443572998
2006-04-11,13.696542739868164
2006-04-12,13.74373722076416
2006-04-13,13.720132827758789
2006-04-17,13.643452644348145
2006-04-18,13.77322769165039
2006-04-19,13.790923118591309
2006-04-20,13.81451416015625
2006-04-21,13.81451416015625
2006-04-24,13.873498916625977
2006-04-25,13.873498916625977
2006-04-26,14.003267288208008
2006-04-27,14.020965576171875
2006-04-28,14.056357383728027
2006-05-01,14.050458908081055
2006-05-02,14.133036613464355
2006-05-03,14.038665771484375
2006-05-04,14.062253952026367
2006-05-05,14.192022323608398
2006-05-08,14.268709182739258
2006-05-09,14.30999755859375
2006-05-10,14.25101089477539
2006-05-11,14.074052810668945
2006-05-12,13.961980819702148
2006-05-15,14.11534309387207
2006-05-16,14.16843318939209
2006-05-17,13.991476058959961
2006-05-18,13.920695304870605
2006-05-19,13.932489395141602
2006-05-22,13.973780632019043
2006-05-23,13.96788501739502
2006-05-24,14.074052810668945
2006-05-25,14.209720611572266
2006-05-26,14.209720611572266
2006-05-30,14.032763481140137
2006-05-31,14.085850715637207
2006-06-01,14.162537574768066
2006-06-02,14.133036613464355
2006-06-05,13.932489395141602
2006-06-06,13.973780632019043
2006-06-07,13.96788501739502
2006-06-08,14.015069007873535
2006-06-09,14.026862144470215
2006-06-12,13.94427490234375
2006-06-13,13.897096633911133
2006-06-14,13.956083297729492
2006-06-15,14.068156242370605
2006-06-16,14.084161758422852
2006-06-19,14.03079891204834
2006-06-20,14.131607055664062
2006-06-21,14.184978485107422
2006-06-22,14.161260604858398
2006-06-23,14.113819122314453
2006-06-26,14.190911293029785
2006-06-27,14.1256742477417
2006-06-28,14.190911293029785
2006-06-29,14.41625690460205
2006-06-30,14.34509563446045
2006-07-03,14.428115844726562
2006-07-05,14.309508323669434
2006-07-06,14.475558280944824
2006-07-07,14.445906639099121
2006-07-10,14.534856796264648
2006-07-11,14.611955642700195
2006-07-12,14.49334716796875
2006-07-13,14.374746322631836
2006-07-14,14.232417106628418
2006-07-17,14.268001556396484
2006-07-18,14.333234786987305
2006-07-19,14.511140823364258
2006-07-20,14.522994995117188
2006-07-21,14.49334716796875
2006-07-24,14.600091934204102
2006-07-25,14.671255111694336
2006-07-26,14.600091934204102
2006-07-27,14.505207061767578
2006-07-28,14.641605377197266
2006-07-31,14.570443153381348
2006-08-01,14.49927806854248
2006-08-02,14.629746437072754
2006-08-03,14.66532039642334
2006-08-04,14.671255111694336
2006-08-07,14.635671615600586
2006-08-08,14.700907707214355
2006-08-09,14.606025695800781
2006-08-10,14.760210037231445
2006-08-11,14.730545043945312
2006-08-14,14.760210037231445
2006-08-15,14.855086326599121
2006-08-16,14.872879028320312
2006-08-17,14.849161148071289
2006-08-18,14.93810749053955
2006-08-21,14.973695755004883
2006-08-22,14.961836814880371
2006-08-23,14.91439437866211
2006-08-24,14.991482734680176
2006-08-25,14.967761039733887
2006-08-28,15.027059555053711
2006-08-29,15.08043384552002
2006-08-30,15.121940612792969
2006-08-31,15.133808135986328
2006-09-01,15.21683120727539
2006-09-05,15.16345500946045
2006-09-06,15.121940612792969
2006-09-07,15.068572998046875
2006-09-08,15.145672798156738
2006-09-11,15.258344650268555
2006-09-12,15.264273643493652
2006-09-13,15.151597023010254
2006-09-14,15.22868824005127
2006-09-15,15.245375633239746
2006-09-18,15.185781478881836
2006-09-19,15.221543312072754
2006-09-20,15.310927391052246
2006-09-21,15.173852920532227
2006-09-22,15.185781478881836
2006-09-25,15.090418815612793
2006-09-26,15.108306884765625
2006-09-27,15.203659057617188
2006-09-28,15.167898178100586
2006-09-29,15.126169204711914
2006-10-02,15.024859428405762
2006-10-03,15.042741775512695
2006-10-04,15.203659057617188
2006-10-05,15.144058227539062
2006-10-06,15.060622215270996
2006-10-09,15.114255905151367
2006-10-10,15.060622215270996
2006-10-11,15.08446216583252
2006-10-12,15.108306884765625
2006-10-13,15.078502655029297
2006-10-16,15.102335929870605
2006-10-17,15.072542190551758
2006-10-18,15.132140159606934
2006-10-19,15.167898178100586
2006-10-20,15.221543312072754
2006-10-23,15.37053394317627
2006-10-24,15.322851181030273
2006-10-25,15.424173355102539
2006-10-26,15.525490760803223
2006-10-27,15.471856117248535
2006-10-30,15.406289100646973
2006-10-31,15.394375801086426
2006-11-01,15.275176048278809
2006-11-02,15.2513427734375
2006-11-03,15.179819107055664
2006-11-06,15.2334623336792
2006-11-07,15.257294654846191
2006-11-08,15.310927391052246
2006-11-09,15.221543312072754
2006-11-10,15.227498054504395
2006-11-13,15.179819107055664
2006-11-14,15.221543312072754
2006-11-15,15.299010276794434
2006-11-16,15.406289100646973
2006-11-17,15.430133819580078
2006-11-20,15.382457733154297
2006-11-21,15.358614921569824
2006-11-22,15.394375801086426
2006-11-24,15.3347806930542
2006-11-27,15.144058227539062
2006-11-28,15.209619522094727
2006-11-29,15.340738296508789
2006-11-30,15.26325798034668
2006-12-01,15.215580940246582
2006-12-04,15.436097145080566
2006-12-05,15.519525527954102
2006-12-06,15.537410736083984
2006-12-07,15.507607460021973
2006-12-08,15.537410736083984
2006-12-11,15.56721305847168
2006-12-12,15.531452178955078
2006-12-13,15.525490760803223
2006-12-14,15.585088729858398
2006-12-15,15.610241889953613
2006-12-18,15.598268508911133
2006-12-19,15.610241889953613
2006-12-20,15.622232437133789
2006-12-21,15.62822437286377
2006-12-22,15.616243362426758
2006-12-26,15.676143646240234
2006-12-27,15.730058670043945
2006-12-28,15.7240629196167
2006-12-29,15.64619255065918
2007-01-03,15.748021125793457
2007-01-04,15.771980285644531
2007-01-05,15.658171653747559
2007-01-08,15.682133674621582
2007-01-09,15.718073844909668
2007-01-10,15.783954620361328
2007-01-11,15.903764724731445
2007-01-12,15.879804611206055
2007-01-16,15.891783714294434
2007-01-17,15.939702987670898
2007-01-18,15.915742874145508
2007-01-19,15.939702987670898
2007-01-22,15.921736717224121
2007-01-23,15.951692581176758
2007-01-24,16.011585235595703
2007-01-25,15.90975570678711
2007-01-26,15.867819786071777
2007-01-29,15.90975570678711
2007-01-30,15.897772789001465
2007-01-31,15.963664054870605
2007-02-01,16.023563385009766
2007-02-02,16.053518295288086
2007-02-05,15.99960994720459
2007-02-06,15.975650787353516
2007-02-07,15.939702987670898
2007-02-08,15.90975570678711
2007-02-09,15.885799407958984
2007-02-12,15.849855422973633
2007-02-13,15.903764724731445
2007-02-14,15.99960994720459
2007-02-15,16.0954532623291
2007-02-16,16.119407653808594
2007-02-20,16.203269958496094
2007-02-21,16.11341667175293
2007-02-22,16.053518295288086
2007-02-23,16.065500259399414
2007-02-26,16.059505462646484
2007-02-27,15.694112777709961
2007-02-28,15.718073844909668
2007-03-01,15.754016876220703
2007-03-02,15.508423805236816
2007-03-05,15.454504013061523
2007-03-06,15.57430362701416
2007-03-07,15.514406204223633
2007-03-08,15.658171653747559
2007-03-09,15.706093788146973
2007-03-12,15.7240629196167
2007-03-13,15.424559593200684
2007-03-14,15.454504013061523
2007-03-15,15.652186393737793
2007-03-16,15.609441757202148
2007-03-19,15.711783409118652
2007-03-20,15.862269401550293
2007-03-21,16.012771606445312
2007-03-22,16.091028213500977
2007-03-23,16.12714385986328
2007-03-26,16.012771606445312
2007-03-27,15.940526962280273
2007-03-28,15.91043472290039
2007-03-29,16.000728607177734
2007-03-30,16.042865753173828
2007-04-02,16.085010528564453
2007-04-03,16.19336700439453
2007-04-04,16.265607833862305
2007-04-05,16.3077335357666
2007-04-09,16.265607833862305
2007-04-10,16.343862533569336
2007-04-11,16.235502243041992
2007-04-12,16.253564834594727
2007-04-13,16.3077335357666
2007-04-16,16.343862533569336
2007-04-17,16.49435043334961
2007-04-18,16.452213287353516
2007-04-19,16.46425437927246
2007-04-20,16.614755630493164
2007-04-23,16.578638076782227
2007-04-24,16.57261085510254
2007-04-25,16.65689468383789
2007-04-26,16.590675354003906
2007-04-27,16.55455207824707
2007-04-30,16.49435043334961
2007-05-01,16.42814064025879
2007-05-02,16.434160232543945
2007-05-03,16.49435043334961
2007-05-04,16.49435043334961
2007-05-07,16.524456024169922
2007-05-08,16.41008186340332
2007-05-09,16.434160232543945
2007-05-10,16.331817626953125
2007-05-11,16.373960494995117
2007-05-14,16.31376075744629
2007-05-15,16.422121047973633
2007-05-16,16.590675354003906
2007-05-17,16.54853630065918
2007-05-18,16.668930053710938
2007-05-21,16.542512893676758
2007-05-22,16.57261085510254
2007-05-23,16.524456024169922
2007-05-24,16.452213287353516
2007-05-25,16.55455207824707
2007-05-29,16.614755630493164
2007-05-30,16.693008422851562
2007-05-31,16.71709632873535
2007-06-01,16.795352935791016
2007-06-04,16.855548858642578
2007-06-05,16.75321388244629
2007-06-06,16.644853591918945
2007-06-07,16.434160232543945
2007-06-08,16.530475616455078
2007-06-11,16.620777130126953
2007-06-12,16.46425437927246
2007-06-13,16.590675354003906
2007-06-14,16.614755630493164
2007-06-15,16.650484085083008
2007-06-18,16.565689086914062
2007-06-19,16.44455337524414
2007-06-20,16.426380157470703
2007-06-21,16.47484016418457
2007-06-22,16.38398551940918
2007-06-25,16.311304092407227
2007-06-26,16.26889991760254
2007-06-27,16.39609718322754
2007-06-28,16.365821838378906
2007-06-29,16.38398551940918
2007-07-02,16.517234802246094
2007-07-03,16.51117515563965
2007-07-05,16.499065399169922
2007-07-06,16.595977783203125
2007-07-09,16.595977783203125
2007-07-10,16.44455337524414
2007-07-11,16.523296356201172
2007-07-12,16.6626033782959
2007-07-13,16.77768325805664
2007-07-16,16.71105194091797
2007-07-17,16.63232421875
2007-07-18,16.63837242126465
2007-07-19,16.692888259887695
2007-07-20,16.595977783203125
2007-07-23,16.595977783203125
2007-07-24,16.47484016418457
2007-07-25,16.47484016418457
2007-07-26,16.232555389404297
2007-07-27,16.01451301574707
2007-07-30,16.050857543945312
2007-07-31,15.917598724365234
2007-08-01,16.153818130493164
2007-08-02,16.171993255615234
2007-08-03,16.141704559326172
2007-08-06,16.55963706970215
2007-08-07,16.517234802246094
2007-08-08,16.807968139648438
2007-08-09,16.505125045776367
2007-08-10,16.414268493652344
2007-08-13,16.365821838378906
2007-08-14,16.105365753173828
2007-08-15,16.020566940307617
2007-08-16,16.062969207763672
2007-08-17,16.141704559326172
2007-08-20,16.262845993041992
2007-08-21,16.262845993041992
2007-08-22,16.30524253845215
2007-08-23,16.311304092407227
2007-08-24,16.426380157470703
2007-08-27,16.353696823120117
2007-08-28,16.165937423706055
2007-08-29,16.30524253845215
2007-08-30,16.250728607177734
2007-08-31,16.293127059936523
2007-09-04,16.468778610229492
2007-09-05,16.317352294921875
2007-09-06,16.274959564208984
2007-09-07,16.20227813720703
2007-09-10,16.244678497314453
2007-09-11,16.353696823120117
2007-09-12,16.43849754333496
2007-09-13,16.486955642700195
2007-09-14,16.583866119384766
2007-09-17,16.486955642700195
2007-09-18,16.807968139648438
2007-09-19,16.82008934020996
2007-09-20,16.838253021240234
2007-09-21,16.846776962280273
2007-09-24,16.8346004486084
2007-09-25,16.810239791870117
2007-09-26,16.92595863342285
2007-09-27,16.98686408996582
2007-09-28,17.041671752929688
2007-10-01,16.992958068847656
2007-10-02,16.999052047729492
2007-10-03,16.956411361694336
2007-10-04,16.992958068847656
2007-10-05,17.053861618041992
2007-10-08,16.944229125976562
2007-10-09,17.041671752929688
2007-10-10,17.114768981933594
2007-10-11,17.15740966796875
2007-10-12,17.193946838378906
2007-10-15,17.139129638671875
2007-10-16,17.06604766845703
2007-10-17,17.126951217651367
2007-10-18,17.06604766845703
2007-10-19,16.88941764831543
2007-10-22,16.999052047729492
2007-10-23,17.053861618041992
2007-10-24,17.005146026611328
2007-10-25,17.145217895507812
2007-10-26,17.260944366455078
2007-10-29,17.267038345336914
2007-10-30,17.193946838378906
2007-10-31,17.3035831451416
2007-11-01,16.962501525878906
2007-11-02,17.07213592529297
2007-11-05,17.09650421142578
2007-11-06,17.212221145629883
2007-11-07,17.02341079711914
2007-11-08,17.145217895507812
2007-11-09,16.980772018432617
2007-11-12,16.992958068847656
2007-11-13,17.248762130737305
2007-11-14,17.33403778076172
2007-11-15,17.321847915649414
2007-11-16,17.40104103088379
2007-11-19,17.279220581054688
2007-11-20,17.419296264648438
2007-11-21,17.206125259399414
2007-11-23,17.382755279541016
2007-11-26,17.206125259399414
2007-11-27,17.38884735107422
2007-11-28,17.662927627563477
2007-11-29,17.754283905029297
2007-11-30,17.77865219116211
2007-12-03,17.71165657043457
2007-12-04,17.68729019165039
2007-12-05,17.7603816986084
2007-12-06,17.754283905029297
2007-12-07,17.943096160888672
2007-12-10,17.961374282836914
2007-12-11,17.76647186279297
2007-12-12,17.815200805664062
2007-12-13,17.89436912536621
2007-12-14,17.675113677978516
2007-12-17,17.553293228149414
2007-12-18,17.47412109375
2007-12-19,17.620296478271484
2007-12-20,17.541122436523438
2007-12-21,17.961694717407227
2007-12-24,17.937204360961914
2007-12-26,17.875986099243164
2007-12-27,17.704572677612305
2007-12-28,17.77191925048828
2007-12-31,17.631103515625
2008-01-02,17.38011360168457
2008-01-03,17.288284301757812
2008-01-04,17.214818954467773
2008-01-07,17.416837692260742
2008-01-08,17.288284301757812
2008-01-09,17.520912170410156
2008-01-10,17.551523208618164
2008-01-11,17.306655883789062
2008-01-14,17.233184814453125
2008-01-15,17.04952621459961
2008-01-16,16.98830795288086
2008-01-17,16.865873336791992
2008-01-18,16.621004104614258
2008-01-22,16.44957733154297
2008-01-23,16.6516056060791
2008-01-24,16.572023391723633
2008-01-25,16.34550666809082
2008-01-28,16.47406768798828
2008-01-29,16.523046493530273
2008-01-30,16.406728744506836
2008-01-31,16.6516056060791
2008-02-01,16.816892623901367
2008-02-04,16.71282196044922
2008-02-05,16.48630714416504
2008-02-06,16.41896629333496
2008-02-07,16.590391159057617
2008-02-08,16.406728744506836
2008-02-11,16.6148738861084
2008-02-12,16.83525848388672
2008-02-13,16.755678176879883
2008-02-14,16.66996955871582
2008-02-15,16.74342918395996
2008-02-19,17.012798309326172
2008-02-20,16.6516056060791
2008-02-21,16.71282196044922
2008-02-22,16.896482467651367
2008-02-25,16.920969009399414
2008-02-26,17.129114151000977
2008-02-27,16.896482467651367
2008-02-28,16.927082061767578
2008-02-29,16.60875129699707
2008-03-03,16.7740421295166
2008-03-04,16.761791229248047
2008-03-05,16.80465316772461
2008-03-06,16.6516056060791
2008-03-07,16.572023391723633
2008-03-10,16.48630714416504
2008-03-11,16.83525848388672
2008-03-12,16.792409896850586
2008-03-13,16.792409896850586
2008-03-14,16.50467872619629
2008-03-17,16.412853240966797
2008-03-18,16.71282196044922
2008-03-19,16.80465316772461
2008-03-20,16.9991397857666
2008-03-24,17.189937591552734
2008-03-25,17.233015060424805
2008-03-26,17.091449737548828
2008-03-27,17.177623748779297
2008-03-28,17.159154891967773
2008-03-31,17.146848678588867
2008-04-01,17.356101989746094
2008-04-02,17.362260818481445
2008-04-03,17.313024520874023
2008-04-04,17.46074104309082
2008-04-07,17.349946975708008
2008-04-08,17.34380340576172
2008-04-09,17.17147445678711
2008-04-10,17.214557647705078
2008-04-11,17.103771209716797
2008-04-14,17.097610473632812
2008-04-15,17.202239990234375
2008-04-16,17.300716400146484
2008-04-17,17.325332641601562
2008-04-18,17.208404541015625
2008-04-21,17.257631301879883
2008-04-22,17.153003692626953
2008-04-23,17.26378631591797
2008-04-24,17.288408279418945
2008-04-25,17.189937591552734
2008-04-28,17.29456329345703
2008-04-29,17.313024520874023
2008-04-30,17.01760482788086
2008-05-01,17.325332641601562
2008-05-02,17.300716400146484
2008-05-05,17.239168167114258
2008-05-06,17.349946975708008
2008-05-07,17.18377685546875
2008-05-08,17.233015060424805
2008-05-09,17.13454246520996
2008-05-12,17.325332641601562
2008-05-13,17.26378631591797
2008-05-14,17.331493377685547
2008-05-15,17.54075050354004
2008-05-16,17.534587860107422
2008-05-19,17.63306999206543
2008-05-20,17.3684139251709
2008-05-21,17.189937591552734
2008-05-22,17.374574661254883
2008-05-23,17.28224754333496
2008-05-27,17.331493377685547
2008-05-28,17.356101989746094
2008-05-29,17.423810958862305
2008-05-30,17.534587860107422
2008-06-02,17.380725860595703
2008-06-03,17.473051071166992
2008-06-04,17.46074104309082
2008-06-05,17.639223098754883
2008-06-06,17.202239990234375
2008-06-09,17.26378631591797
2008-06-10,17.29456329345703
2008-06-11,17.202239990234375
2008-06-12,17.319177627563477
2008-06-13,17.30686378479004
2008-06-16,17.122224807739258
2008-06-17,17.066835403442383
2008-06-18,16.876041412353516
2008-06-19,16.931440353393555
2008-06-20,16.73918914794922
2008-06-23,16.67737579345703
2008-06-24,16.733013153076172
2008-06-25,17.110076904296875
2008-06-26,16.59084129333496
2008-06-27,16.417762756347656
2008-06-30,16.53520965576172
2008-07-01,16.51666259765625
2008-07-02,16.498123168945312
2008-07-03,16.48576545715332
2008-07-07,16.652660369873047
2008-07-08,16.869007110595703
2008-07-09,16.702102661132812
2008-07-10,16.82573127746582
2008-07-11,16.646474838256836
2008-07-14,16.658832550048828
2008-07-15,16.627931594848633
2008-07-16,16.838102340698242
2008-07-17,16.869007110595703
2008-07-18,16.58466339111328
2008-07-21,16.54757308959961
2008-07-22,16.838102340698242
2008-07-23,16.95554542541504
2008-07-24,16.8504638671875
2008-07-25,16.757741928100586
2008-07-28,16.615568161010742
2008-07-29,17.004995346069336
2008-07-30,17.202796936035156
2008-07-31,16.937000274658203
2008-08-01,16.906097412109375
2008-08-04,17.060630798339844
2008-08-05,17.357330322265625
2008-08-06,17.54277229309082
2008-08-07,17.202796936035156
2008-08-08,17.561323165893555
2008-08-11,17.715856552124023
2008-08-12,17.83948516845703
2008-08-13,17.660219192504883
2008-08-14,17.740583419799805
2008-08-15,17.913658142089844
2008-08-18,17.83948516845703
2008-08-19,17.59840965270996
2008-08-20,17.604583740234375
2008-08-21,17.412965774536133
2008-08-22,17.72821044921875
2008-08-25,17.44386863708496
2008-08-26,17.375877380371094
2008-08-27,17.45623779296875
2008-08-28,17.567501068115234
2008-08-29,17.394424438476562
2008-09-02,17.58604621887207
2008-09-03,17.45623779296875
2008-09-04,17.344972610473633
2008-09-05,17.50568962097168
2008-09-08,17.876567840576172
2008-09-09,17.78384780883789
2008-09-10,17.907480239868164
2008-09-11,17.98165512084961
2008-09-12,18.01874351501465
2008-09-15,17.80238914489746
2008-09-16,17.80238914489746
2008-09-17,17.16570472717285
2008-09-18,17.276975631713867
2008-09-19,17.239011764526367
2008-09-22,17.14566421508789
2008-09-23,16.91539192199707
2008-09-24,16.884273529052734
2008-09-25,17.301250457763672
2008-09-26,17.239011764526367
2008-09-29,16.591772079467773
2008-09-30,17.176782608032227
2008-10-01,17.301250457763672
2008-10-02,17.083425521850586
2008-10-03,16.94650650024414
2008-10-06,16.45485496520996
2008-10-07,15.932085037231445
2008-10-08,15.49643611907959
2008-10-09,14.562920570373535
2008-10-10,14.687387466430664
2008-10-13,15.37197494506836
2008-10-14,15.403087615966797
2008-10-15,14.874093055725098
2008-10-16,15.017241477966309
2008-10-17,15.129261016845703
2008-10-20,15.25372314453125
2008-10-21,15.110588073730469
2008-10-22,14.874093055725098
2008-10-23,14.93632984161377
2008-10-24,14.189507484436035
2008-10-27,13.828546524047852
2008-10-28,14.780743598937988
2008-10-29,14.494468688964844
2008-10-30,15.104366302490234
2008-10-31,15.011018753051758
2008-11-03,15.241275787353516
2008-11-04,15.46533489227295
2008-11-05,15.191486358642578
2008-11-06,15.029681205749512
2008-11-07,15.098136901855469
2008-11-10,15.141702651977539
2008-11-11,14.799412727355957
2008-11-12,14.482013702392578
2008-11-13,15.060796737670898
2008-11-14,14.612707138061523
2008-11-17,14.419780731201172
2008-11-18,14.519359588623047
2008-11-19,14.14594841003418
2008-11-20,13.654298782348633
2008-11-21,14.307755470275879
2008-11-24,14.48824405670166
2008-11-25,14.569145202636719
2008-11-26,14.755845069885254
2008-11-28,14.979891777038574
2008-12-01,14.152175903320312
2008-12-02,14.357549667358398
2008-12-03,14.531806945800781
2008-12-04,14.345096588134766
2008-12-05,14.749629974365234
2008-12-08,14.836758613586426
2008-12-09,14.550477981567383
2008-12-10,14.544251441955566
2008-12-11,14.382437705993652
2008-12-12,14.40111255645752
2008-12-15,14.388660430908203
2008-12-16,14.724726676940918
2008-12-17,14.650046348571777
2008-12-18,14.699834823608398
2008-12-19,14.580577850341797
2008-12-22,14.618247032165527
2008-12-23,14.498984336853027
2008-12-24,14.624517440795898
2008-12-26,14.63707160949707
2008-12-29,14.605685234069824
2008-12-30,14.83792781829834
2008-12-31,14.982288360595703
2009-01-02,15.195690155029297
2009-01-05,15.25846004486084
2009-01-06,15.032499313354492
2009-01-07,14.881855010986328
2009-01-08,14.687283515930176
2009-01-09,14.436211585998535
2009-01-12,14.442498207092285
2009-01-13,14.530372619628906
2009-01-14,14.210258483886719
2009-01-15,14.273031234741211
2009-01-16,14.404838562011719
2009-01-20,14.235371589660645
2009-01-21,14.304414749145508
2009-01-22,14.291855812072754
2009-01-23,14.15377140045166
2009-01-26,14.247919082641602
2009-01-27,14.323235511779785
2009-01-28,14.467598915100098
2009-01-29,14.342068672180176
2009-01-30,13.902706146240234
2009-02-02,13.783443450927734
2009-02-03,14.084729194641113
2009-02-04,13.70185375213623
2009-02-05,13.896429061889648
2009-02-06,14.1349458694458
2009-02-09,13.996861457824707
2009-02-10,13.544939041137695
2009-02-11,13.620254516601562
2009-02-12,13.745786666870117
2009-02-13,13.532387733459473
2009-02-17,13.337808609008789
2009-02-18,13.406856536865234
2009-02-19,13.576324462890625
2009-02-20,13.369194030761719
2009-02-23,13.023984909057617
2009-02-24,13.275047302246094
2009-02-25,13.149513244628906
2009-02-26,12.860784530639648
2009-02-27,12.779191017150879
2009-03-02,12.534405708312988
2009-03-03,12.383768081665039
2009-03-04,12.622274398803711
2009-03-05,12.333555221557617
2009-03-06,12.37121295928955
2009-03-09,12.182915687561035
2009-03-10,12.408867835998535
2009-03-11,12.396316528320312
2009-03-12,12.716423988342285
2009-03-13,12.9047212600708
2009-03-16,13.105579376220703
2009-03-17,13.350363731384277
2009-03-18,13.281320571899414
2009-03-19,13.111856460571289
2009-03-20,12.987469673156738
2009-03-23,13.555708885192871
2009-03-24,13.492575645446777
2009-03-25,13.625163078308105
2009-03-26,13.776700973510742
2009-03-27,13.6441068649292
2009-03-30,13.347362518310547
2009-03-31,13.322098731994629
2009-04-01,13.549399375915527
2009-04-02,13.83352279663086
2009-04-03,13.776700973510742
2009-04-06,13.814579010009766
2009-04-07,13.56202507019043
2009-04-08,13.675671577453613
2009-04-09,13.681989669799805
2009-04-13,13.6441068649292
2009-04-14,13.454695701599121
2009-04-15,13.69461727142334
2009-04-16,13.87771987915039
2009-04-17,13.947166442871094
2009-04-20,13.675671577453613
2009-04-21,13.814579010009766
2009-04-22,13.631478309631348
2009-04-23,13.631478309631348
2009-04-24,13.574655532836914
2009-04-27,13.656736373901367
2009-04-28,13.719869613647461
2009-04-29,13.947166442871094
2009-04-30,13.890341758728027
2009-05-01,13.947166442871094
2009-05-04,14.161839485168457
2009-05-05,14.041878700256348
2009-05-06,14.13026237487793
2009-05-07,14.187093734741211
2009-05-08,14.37019157409668
2009-05-11,14.300740242004395
2009-05-12,14.471212387084961
2009-05-13,14.206026077270508
2009-05-14,14.256537437438965
2009-05-15,14.123952865600586
2009-05-18,14.420701026916504
2009-05-19,14.502782821655273
2009-05-20,14.521716117858887
2009-05-21,14.38913631439209
2009-05-22,14.477529525756836
2009-05-26,14.66062068939209
2009-05-27,14.288107872009277
2009-05-28,14.439643859863281
2009-05-29,14.59748363494873
2009-06-01,14.887922286987305
2009-06-02,15.039451599121094
2009-06-03,14.96369457244873
2009-06-04,14.98894214630127
2009-06-05,14.913174629211426
2009-06-08,14.96999740600586
2009-06-09,14.837407112121582
2009-06-10,14.673253059387207
2009-06-11,14.736391067504883
2009-06-12,14.850032806396484
2009-06-15,14.490157127380371
2009-06-16,14.300740242004395
2009-06-17,14.445950508117676
2009-06-18,14.711135864257812
2009-06-19,14.56290054321289
2009-06-22,14.505634307861328
2009-06-23,14.416573524475098
2009-06-24,14.45474624633789
2009-06-25,14.702863693237305
2009-06-26,14.651970863342285
2009-06-29,14.74103832244873
2009-06-30,14.626517295837402
2009-07-01,14.874646186828613
2009-07-02,14.56290054321289
2009-07-06,14.861920356750488
2009-07-07,14.677419662475586
2009-07-08,14.74103832244873
2009-07-09,14.6328763961792
2009-07-10,14.56290054321289
2009-07-13,14.823745727539062
2009-07-14,14.868282318115234
2009-07-15,15.110041618347168
2009-07-16,15.211835861206055
2009-07-17,15.22455883026123
2009-07-20,15.26909351348877
2009-07-21,15.250011444091797
2009-07-22,15.256361961364746
2009-07-23,15.46632194519043
2009-07-24,15.606287002563477
2009-07-27,15.549023628234863
2009-07-28,15.568105697631836
2009-07-29,15.650825500488281
2009-07-30,15.631732940673828
2009-07-31,15.599922180175781
2009-08-03,15.619013786315918
2009-08-04,15.644457817077637
2009-08-05,15.542659759521484
2009-08-06,15.383614540100098
2009-08-07,15.447239875793457
2009-08-10,15.459954261779785
2009-08-11,15.459954261779785
2009-08-12,15.453595161437988
2009-08-13,15.542659759521484
2009-08-14,15.523581504821777
2009-08-17,15.36452865600586
2009-08-18,15.38997745513916
2009-08-19,15.491765975952148
2009-08-20,15.568105697631836
2009-08-21,15.739885330200195
2009-08-24,15.74625015258789
2009-08-25,15.771700859069824
2009-08-26,15.822596549987793
2009-08-27,15.822596549987793
2009-08-28,15.758976936340332
2009-08-31,15.790785789489746
2009-09-01,15.644457817077637
2009-09-02,15.657182693481445
2009-09-03,15.688994407653809
2009-09-04,15.803509712219238
2009-09-08,15.937119483947754
2009-09-09,15.930760383605957
2009-09-10,16.045270919799805
2009-09-11,16.115251541137695
2009-09-14,16.07708740234375
2009-09-15,15.994379997253418
2009-09-16,16.121620178222656
2009-09-17,16.06436538696289
2009-09-18,16.275169372558594
2009-09-21,16.223901748657227
2009-09-22,16.25594711303711
2009-09-23,16.25594711303711
2009-09-24,16.17264747619629
2009-09-25,16.17264747619629
2009-09-28,16.204683303833008
2009-09-29,16.281570434570312
2009-09-30,16.31361198425293
2009-10-01,16.166242599487305
2009-10-02,16.21749496459961
2009-10-05,16.25594711303711
2009-10-06,16.403324127197266
2009-10-07,16.47380256652832
2009-10-08,16.569921493530273
2009-10-09,16.608356475830078
2009-10-12,16.678850173950195
2009-10-13,16.62117576599121
2009-10-14,16.678850173950195
2009-10-15,16.806997299194336
2009-10-16,16.896705627441406
2009-10-19,16.992816925048828
2009-10-20,16.973594665527344
2009-10-21,16.845434188842773
2009-10-22,16.87107276916504
2009-10-23,16.7044734954834
2009-10-26,16.576326370239258
2009-10-27,16.589141845703125
2009-10-28,16.544282913208008
2009-10-29,16.813400268554688
2009-10-30,16.550695419311523
2009-11-02,16.71088409423828
2009-11-03,16.601953506469727
2009-11-04,16.666030883789062
2009-11-05,16.742918014526367
2009-11-06,16.78777503967285
2009-11-09,17.06329345703125
2009-11-10,17.056884765625
2009-11-11,17.108158111572266
2009-11-12,17.005632400512695
2009-11-13,17.120962142944336
2009-11-16,17.217073440551758
2009-11-17,17.300378799438477
2009-11-18,17.287561416625977
2009-11-19,17.20426368713379
2009-11-20,17.229890823364258
2009-11-23,17.37726593017578
