Date,XOM
2006-07-14,32.77899169921875
2006-07-17,32.324440002441406
2006-07-18,32.63251495361328
2006-07-19,32.657772064208984
2006-07-20,32.4506950378418
2006-07-21,32.28907012939453
2006-07-24,33.011322021484375
2006-07-25,33.203250885009766
2006-07-26,33.637603759765625
2006-07-27,33.571937561035156
2006-07-28,33.83964538574219
2006-07-31,34.21338653564453
2006-08-01,34.435611724853516
2006-08-02,34.58713912963867
2006-08-03,34.531593322753906
2006-08-04,34.693214416503906
2006-08-07,34.9659423828125
2006-08-08,34.98616027832031
2006-08-09,34.996238708496094
2006-08-10,35.183998107910156
2006-08-11,35.38188552856445
2006-08-14,35.138328552246094
2006-08-15,34.85416793823242
2006-08-16,34.28586959838867
2006-08-17,34.544639587402344
2006-08-18,35.06220626831055
2006-08-21,35.432621002197266
2006-08-22,35.62543869018555
2006-08-23,35.33113098144531
2006-08-24,35.88420867919922
2006-08-25,35.737060546875
2006-08-28,35.56962585449219
2006-08-29,35.21950912475586
2006-08-30,34.65628433227539
2006-08-31,34.336612701416016
2006-09-01,34.55479049682617
2006-09-05,34.747623443603516
2006-09-06,34.08797073364258
2006-09-07,34.346763610839844
2006-09-08,33.90024185180664
2006-09-11,32.95137023925781
2006-09-12,32.829586029052734
2006-09-13,33.16448211669922
2006-09-14,32.83466720581055
2006-09-15,32.80423355102539
2006-09-18,33.641456604003906
2006-09-19,33.235511779785156
2006-09-20,32.53022003173828
2006-09-21,32.87018966674805
2006-09-22,32.9361572265625
2006-09-25,33.01226043701172
2006-09-26,33.70741271972656
2006-09-27,34.06262969970703
2006-09-28,34.230037689208984
2006-09-29,34.047393798828125
2006-10-02,33.996646881103516
2006-10-03,33.18986129760742
2006-10-04,33.79875183105469
2006-10-05,34.15901184082031
2006-10-06,34.26049041748047
2006-10-09,33.7683219909668
2006-10-10,34.0981330871582
2006-10-11,33.758148193359375
2006-10-12,34.326454162597656
2006-10-13,34.7070198059082
2006-10-16,35.432621002197266
2006-10-17,35.21950912475586
2006-10-18,35.097713470458984
2006-10-19,35.38188552856445
2006-10-20,35.29052734375
2006-10-23,35.47828674316406
2006-10-24,35.46305465698242
2006-10-25,36.03135681152344
2006-10-26,36.34089279174805
2006-10-27,36.25969696044922
2006-10-30,35.94511032104492
2006-10-31,36.23941421508789
2006-11-01,36.05674362182617
2006-11-02,36.12269973754883
2006-11-03,36.609798431396484
2006-11-06,36.995445251464844
2006-11-07,36.80263137817383
2006-11-08,37.6144905090332
2006-11-09,38.02216339111328
2006-11-10,37.92535400390625
2006-11-13,37.93045425415039
2006-11-14,37.94065856933594
2006-11-15,38.1190185546875
2006-11-16,37.03354263305664
2006-11-17,37.242469787597656
2006-11-20,36.91123962402344
2006-11-21,37.400455474853516
2006-11-22,37.15584945678711
2006-11-24,36.8857536315918
2006-11-27,36.9316291809082
2006-11-28,37.79286575317383
2006-11-29,38.7458381652832
2006-11-30,39.14332962036133
2006-12-01,39.34208297729492
2006-12-04,39.6325569152832
2006-12-05,39.78034210205078
2006-12-06,38.88853073120117
2006-12-07,38.58277130126953
2006-12-08,38.475738525390625
2006-12-11,38.40438461303711
2006-12-12,38.85795211791992
2006-12-13,39.42362594604492
2006-12-14,40.12179183959961
2006-12-15,39.39305114746094
2006-12-18,38.48084259033203
2006-12-19,39.23506546020508
2006-12-20,38.77132034301758
2006-12-21,38.66431427001953
2006-12-22,38.42987060546875
2006-12-26,38.75601577758789
2006-12-27,39.219791412353516
2006-12-28,39.40833282470703
2006-12-29,39.05161666870117
2007-01-03,37.76738739013672
2007-01-04,37.05901336669922
2007-01-05,37.32402801513672
2007-01-08,37.023353576660156
2007-01-09,36.73796081542969
2007-01-10,36.17738342285156
2007-01-11,36.17229080200195
2007-01-12,37.028438568115234
2007-01-16,36.5035285949707
2007-01-17,36.926513671875
2007-01-18,36.67170333862305
2007-01-19,37.47180938720703
2007-01-22,37.1507453918457
2007-01-23,37.96103286743164
2007-01-24,38.16996765136719
2007-01-25,37.466705322265625
2007-01-26,37.512577056884766
2007-01-29,37.30363464355469
2007-01-30,37.91007995605469
2007-01-31,37.76226806640625
2007-02-01,38.26170349121094
2007-02-02,38.49612808227539
2007-02-05,38.56235885620117
2007-02-06,38.45536804199219
2007-02-07,38.2762336730957
2007-02-08,38.6191291809082
2007-02-09,38.49629592895508
2007-02-12,38.17898941040039
2007-02-13,38.61399459838867
2007-02-14,38.69077682495117
2007-02-15,38.55771255493164
2007-02-16,38.53213119506836
2007-02-20,38.317176818847656
2007-02-21,38.2711181640625
2007-02-22,38.424659729003906
2007-02-23,38.49629592895508
2007-02-26,38.58841323852539
2007-02-27,36.761348724365234
2007-02-28,36.68457794189453
2007-03-01,36.331459045410156
2007-03-02,35.82991409301758
2007-03-05,35.81455993652344
2007-03-06,36.336578369140625
2007-03-07,36.66411209106445
2007-03-08,36.77159881591797
2007-03-09,36.39799118041992
2007-03-12,36.270050048828125
2007-03-13,35.77873992919922
2007-03-14,36.34680938720703
2007-03-15,36.17792892456055
2007-03-16,35.75313186645508
2007-03-19,36.38774871826172
2007-03-20,36.84836959838867
2007-03-21,37.47785949707031
2007-03-22,38.056156158447266
2007-03-23,38.393951416015625
2007-03-26,38.62423324584961
2007-03-27,38.747066497802734
2007-03-28,38.67030334472656
2007-03-29,39.018314361572266
2007-03-30,38.61399459838867
2007-04-02,38.97737503051758
2007-04-03,39.30490493774414
2007-04-04,39.46356201171875
2007-04-05,39.519866943359375
2007-04-09,39.30490493774414
2007-04-10,39.698974609375
2007-04-11,39.28955841064453
2007-04-12,39.60686111450195
2007-04-13,39.61711883544922
2007-04-16,40.00605010986328
2007-04-17,40.12376403808594
2007-04-18,40.021400451660156
2007-04-19,39.64270782470703
2007-04-20,40.81979751586914
2007-04-23,40.53317642211914
2007-04-24,40.226131439208984
2007-04-25,40.901668548583984
2007-04-26,41.224117279052734
2007-04-27,41.12685012817383
2007-04-30,40.625301361083984
2007-05-01,40.76861572265625
2007-05-02,40.85050964355469
2007-05-03,41.29063034057617
2007-05-04,41.224117279052734
2007-05-07,41.367408752441406
2007-05-08,41.648887634277344
2007-05-09,41.669349670410156
2007-05-10,40.80583953857422
2007-05-11,41.751590728759766
2007-05-14,41.761878967285156
2007-05-15,41.70017623901367
2007-05-16,41.86466979980469
2007-05-17,42.0445671081543
2007-05-18,42.79499435424805
2007-05-21,42.9646110534668
2007-05-22,42.54313278198242
2007-05-23,42.65621566772461
2007-05-24,42.2912712097168
2007-05-25,42.9234733581543
2007-05-29,42.466033935546875
2007-05-30,43.175350189208984
2007-05-31,42.74873352050781
2007-06-01,43.288414001464844
2007-06-04,43.288414001464844
2007-06-05,43.308982849121094
2007-06-06,42.98004913330078
2007-06-07,42.126808166503906
2007-06-08,42.49686813354492
2007-06-11,42.69218444824219
2007-06-12,42.1473503112793
2007-06-13,42.84124755859375
2007-06-14,43.57111358642578
2007-06-15,44.172508239746094
2007-06-18,44.38836669921875
2007-06-19,44.1210823059082
2007-06-20,42.56883239746094
2007-06-21,43.32954788208008
2007-06-22,42.41464614868164
2007-06-25,42.3375244140625
2007-06-26,42.054840087890625
2007-06-27,42.908084869384766
2007-06-28,42.96973419189453
2007-06-29,43.1136589050293
2007-07-02,43.59682083129883
2007-07-03,43.87437438964844
2007-07-05,43.77157211303711
2007-07-06,44.43975830078125
2007-07-09,44.9434928894043
2007-07-10,44.46031188964844
2007-07-11,44.866371154785156
2007-07-12,46.06397247314453
2007-07-13,46.428924560546875
2007-07-16,46.10511016845703
2007-07-17,45.79155349731445
2007-07-18,46.850406646728516
2007-07-19,47.43634033203125
2007-07-20,47.25645065307617
2007-07-23,48.02743911743164
2007-07-24,46.6910514831543
2007-07-25,47.693359375
2007-07-26,45.349525451660156
2007-07-27,43.99259948730469
2007-07-30,44.2084846496582
2007-07-31,43.75615310668945
2007-08-01,44.1210823059082
2007-08-02,43.78185272216797
2007-08-03,42.188480377197266
2007-08-06,42.93892288208008
2007-08-07,44.04911422729492
2007-08-08,45.179908752441406
2007-08-09,43.141517639160156
2007-08-10,43.611122131347656
2007-08-13,42.790592193603516
2007-08-14,42.898983001708984
2007-08-15,42.1558723449707
2007-08-16,41.6295051574707
2007-08-17,43.42019271850586
2007-08-20,43.62145233154297
2007-08-21,42.9093017578125
2007-08-22,43.13121032714844
2007-08-23,43.218936920166016
2007-08-24,44.220054626464844
2007-08-27,43.925907135009766
2007-08-28,42.83190155029297
2007-08-29,43.98268127441406
2007-08-30,44.07040786743164
2007-08-31,44.240718841552734
2007-09-04,45.01476287841797
2007-09-05,45.0096321105957
2007-09-06,45.14894104003906
2007-09-07,44.251041412353516
2007-09-10,43.791751861572266
2007-09-11,44.865142822265625
2007-09-12,45.23152542114258
2007-09-13,45.732086181640625
2007-09-14,45.757877349853516
2007-09-17,46.06237030029297
2007-09-18,47.352474212646484
2007-09-19,47.53825759887695
2007-09-20,47.522762298583984
2007-09-21,47.636295318603516
2007-09-24,47.337005615234375
2007-09-25,47.455665588378906
2007-09-26,47.667259216308594
2007-09-27,47.97687911987305
2007-09-28,47.76530456542969
2007-10-01,48.482608795166016
2007-10-02,47.60017013549805
2007-10-03,47.13058090209961
2007-10-04,46.91898727416992
2007-10-05,47.14604949951172
2007-10-08,46.79513168334961
2007-10-09,47.82209396362305
2007-10-10,48.059444427490234
2007-10-11,47.816917419433594
2007-10-12,48.24008560180664
2007-10-15,48.931583404541016
2007-10-16,48.890289306640625
2007-10-17,48.9212646484375
2007-10-18,49.050262451171875
2007-10-19,47.548561096191406
2007-10-22,46.91383361816406
2007-10-23,47.140899658203125
2007-10-24,47.54341506958008
2007-10-25,47.254432678222656
2007-10-26,47.58469009399414
2007-10-29,48.30717086791992
2007-10-30,47.03251266479492
2007-10-31,47.47114944458008
2007-11-01,45.67015838623047
2007-11-02,45.37599182128906
2007-11-05,45.23667907714844
2007-11-06,46.64031219482422
2007-11-07,45.174232482910156
2007-11-08,46.324302673339844
2007-11-09,44.992916107177734
2007-11-12,43.79621505737305
2007-11-13,45.008453369140625
2007-11-14,44.713172912597656
2007-11-15,43.77030944824219
2007-11-16,44.086334228515625
2007-11-19,43.573448181152344
2007-11-20,45.49543762207031
2007-11-21,45.09135437011719
2007-11-23,45.73891067504883
2007-11-26,44.386810302734375
2007-11-27,44.749427795410156
2007-11-28,45.547237396240234
2007-11-29,45.89433670043945
2007-11-30,46.18960952758789
2007-12-03,46.02902603149414
2007-12-04,45.65083694458008
2007-12-05,46.58335494995117
2007-12-06,47.37076950073242
2007-12-07,47.40187072753906
2007-12-10,47.67644119262695
2007-12-11,46.769866943359375
2007-12-12,47.61944580078125
2007-12-13,48.03389358520508
2007-12-14,47.2360725402832
2007-12-17,46.56779861450195
2007-12-18,47.36042022705078
2007-12-19,47.365604400634766
2007-12-20,47.72824478149414
2007-12-21,48.40169906616211
2007-12-24,48.52086639404297
2007-12-26,49.11663055419922
2007-12-27,48.52603530883789
2007-12-28,49.21503829956055
2007-12-31,48.53639602661133
2008-01-02,48.443145751953125
2008-01-03,48.60891342163086
2008-01-04,47.70234680175781
2008-01-07,47.25681686401367
2008-01-08,46.650691986083984
2008-01-09,47.43295669555664
2008-01-10,47.484764099121094
2008-01-11,46.780208587646484
2008-01-14,47.05477523803711
2008-01-15,46.11709976196289
2008-01-16,44.8271598815918
2008-01-17,43.4698600769043
2008-01-18,44.07597351074219
2008-01-22,42.7134895324707
2008-01-23,43.231536865234375
2008-01-24,44.55257797241211
2008-01-25,43.48540496826172
2008-01-28,44.10186004638672
2008-01-29,44.07597351074219
2008-01-30,44.1795768737793
2008-01-31,44.39713668823242
2008-02-01,44.52667236328125
2008-02-04,44.26246643066406
2008-02-05,42.53733825683594
2008-02-06,42.19026565551758
2008-02-07,42.606483459472656
2008-02-08,42.51283645629883
2008-02-11,43.2984619140625
2008-02-12,43.902008056640625
2008-02-13,44.47951126098633
2008-02-14,44.5107421875
2008-02-15,44.41707992553711
2008-02-19,45.2703742980957
2008-02-20,45.83747863769531
2008-02-21,45.223541259765625
2008-02-22,45.35360336303711
2008-02-25,46.373374938964844
2008-02-26,46.768798828125
2008-02-27,46.50867462158203
2008-02-28,46.503448486328125
2008-02-29,45.2703742980957
2008-03-03,45.6553840637207
2008-03-04,45.10385513305664
2008-03-05,45.36402893066406
2008-03-06,43.96962356567383
2008-03-07,42.91865921020508
2008-03-10,42.90304183959961
2008-03-11,45.09865188598633
2008-03-12,44.72924041748047
2008-03-13,45.29117202758789
2008-03-14,44.69804000854492
2008-03-17,44.63560485839844
2008-03-18,46.02999496459961
2008-03-19,43.92802047729492
2008-03-20,44.22458267211914
2008-03-24,44.718849182128906
2008-03-25,44.328617095947266
2008-03-26,44.88014221191406
2008-03-27,44.84893035888672
2008-03-28,44.33903121948242
2008-03-31,44.00605773925781
2008-04-01,45.275550842285156
2008-04-02,46.05598831176758
2008-04-03,45.90510177612305
2008-04-04,46.17045211791992
2008-04-07,46.26411437988281
2008-04-08,46.62311553955078
2008-04-09,46.66994094848633
2008-04-10,46.59191131591797
2008-04-11,46.108028411865234
2008-04-14,46.66994094848633
2008-04-15,47.24225997924805
2008-04-16,48.329673767089844
2008-04-17,48.5845832824707
2008-04-18,48.90719223022461
2008-04-21,49.04246139526367
2008-04-22,49.110107421875
2008-04-23,49.02165603637695
2008-04-24,48.17877960205078
2008-04-25,48.10593032836914
2008-04-28,48.10072708129883
2008-04-29,47.757328033447266
2008-04-30,48.423316955566406
2008-05-01,46.66994094848633
2008-05-02,46.62311553955078
2008-05-05,46.57108688354492
2008-05-06,46.86244201660156
2008-05-07,46.212100982666016
2008-05-08,46.78960418701172
2008-05-09,46.418540954589844
2008-05-12,46.61193084716797
2008-05-13,46.86799621582031
2008-05-14,46.98818588256836
2008-05-15,47.71463394165039
2008-05-16,48.43061065673828
2008-05-19,49.31382751464844
2008-05-20,49.418357849121094
2008-05-21,48.953216552734375
2008-05-22,48.34700393676758
2008-05-23,47.401065826416016
2008-05-27,46.93070983886719
2008-05-28,47.25994873046875
2008-05-29,46.69553756713867
2008-05-30,46.387210845947266
2008-06-02,45.89067840576172
2008-06-03,44.793212890625
2008-06-04,44.81411361694336
2008-06-05,46.674617767333984
2008-06-06,45.357635498046875
2008-06-09,46.5491943359375
2008-06-10,45.93251419067383
2008-06-11,46.30879211425781
2008-06-12,45.498748779296875
2008-06-13,46.17814254760742
2008-06-16,45.98478698730469
2008-06-17,46.31401443481445
2008-06-18,45.90116500854492
2008-06-19,44.835025787353516
2008-06-20,44.375125885009766
2008-06-23,45.83320617675781
2008-06-24,45.42557144165039
2008-06-25,45.78095626831055
2008-06-26,45.1590461730957
2008-06-27,45.23222732543945
2008-06-30,46.05795669555664
2008-07-01,46.17292785644531
2008-07-02,45.68165969848633
2008-07-03,46.13111114501953
2008-07-07,45.44125747680664
2008-07-08,44.913421630859375
2008-07-09,44.06156921386719
2008-07-10,44.976139068603516
2008-07-11,44.67304229736328
2008-07-14,44.641639709472656
2008-07-15,42.9536247253418
2008-07-16,42.2324104309082
2008-07-17,41.981563568115234
2008-07-18,42.613922119140625
2008-07-21,43.366477966308594
2008-07-22,43.30375671386719
2008-07-23,42.326473236083984
2008-07-24,42.2271842956543
2008-07-25,42.69752502441406
2008-07-28,42.16447448730469
2008-07-29,42.27943420410156
2008-07-30,44.09815216064453
2008-07-31,42.03383255004883
2008-08-01,41.66276550292969
2008-08-04,40.032196044921875
2008-08-05,40.94678497314453
2008-08-06,40.936336517333984
2008-08-07,40.47119903564453
2008-08-08,41.14015197753906
2008-08-11,41.05611038208008
2008-08-12,40.383758544921875
2008-08-13,41.06135940551758
2008-08-14,40.68315887451172
2008-08-15,40.483558654785156
2008-08-18,40.19989013671875
2008-08-19,40.9457893371582
2008-08-20,41.39754104614258
2008-08-21,42.20647048950195
2008-08-22,42.18021774291992
2008-08-25,41.34501647949219
2008-08-26,41.996360778808594
2008-08-27,42.26951217651367
2008-08-28,42.64244842529297
2008-08-29,42.02787780761719
2008-09-02,40.614871978759766
2008-09-03,40.98256301879883
2008-09-04,39.99503707885742
2008-09-05,39.721893310546875
2008-09-08,40.325950622558594
2008-09-09,38.48221969604492
2008-09-10,39.52752685546875
2008-09-11,39.69036102294922
2008-09-12,40.70943069458008
2008-09-15,38.476966857910156
2008-09-16,40.147377014160156
2008-09-17,39.543304443359375
2008-09-18,40.84073257446289
2008-09-19,41.81776428222656
2008-09-22,41.43430709838867
2008-09-23,40.8092155456543
2008-09-24,40.98781204223633
2008-09-25,42.37456512451172
2008-09-26,42.36406326293945
2008-09-29,38.90244674682617
2008-09-30,40.79345703125
2008-10-01,41.2767333984375
2008-10-02,40.70943069458008
2008-10-03,40.94054412841797
2008-10-06,40.614871978759766
2008-10-07,39.95827102661133
2008-10-08,40.44677734375
2008-10-09,35.71923065185547
2008-10-10,32.75664520263672
2008-10-13,38.387672424316406
2008-10-14,38.06198501586914
2008-10-15,32.75139236450195
2008-10-16,36.480892181396484
2008-10-17,35.740234375
2008-10-20,39.39095687866211
2008-10-21,37.55772018432617
2008-10-22,33.917503356933594
2008-10-23,36.97465515136719
2008-10-24,36.265525817871094
2008-10-27,34.71595001220703
2008-10-28,39.322662353515625
2008-10-29,39.212364196777344
2008-10-30,39.42246627807617
2008-10-31,38.9339714050293
2008-11-03,39.02324295043945
2008-11-04,40.704166412353516
2008-11-05,38.708099365234375
2008-11-06,36.7487907409668
2008-11-07,39.06803894042969
2008-11-10,39.10501480102539
2008-11-11,38.381263732910156
2008-11-12,36.415950775146484
2008-11-13,39.83935546875
2008-11-14,38.925392150878906
2008-11-17,38.766910552978516
2008-11-18,40.325401306152344
2008-11-19,38.788055419921875
2008-11-20,36.194053649902344
2008-11-21,40.050689697265625
2008-11-24,41.63031768798828
2008-11-25,41.26578140258789
2008-11-26,42.73446273803711
2008-11-28,42.34352111816406
2008-12-01,39.25822067260742
2008-12-02,41.001625061035156
2008-12-03,41.69898223876953
2008-12-04,40.29369354248047
2008-12-05,40.468040466308594
2008-12-08,42.05295181274414
2008-12-09,41.313323974609375
2008-12-10,42.3012580871582
2008-12-11,42.27483367919922
2008-12-12,42.502010345458984
2008-12-15,42.237857818603516
2008-12-16,43.92314147949219
2008-12-17,42.824275970458984
2008-12-18,40.67936706542969
2008-12-19,39.63330841064453
2008-12-22,39.57521438598633
2008-12-23,39.67559051513672
2008-12-24,40.03483200073242
2008-12-26,40.77973556518555
2008-12-29,41.218231201171875
2008-12-30,41.51937484741211
2008-12-31,42.17445755004883
2009-01-02,43.13069534301758
2009-01-05,43.12538528442383
2009-01-06,42.42276382446289
2009-01-07,41.33975601196289
2009-01-08,41.78351593017578
2009-01-09,40.98049545288086
2009-01-12,40.43633270263672
2009-01-13,41.165409088134766
2009-01-14,39.67559051513672
2009-01-15,40.49972915649414
2009-01-16,41.2604866027832
2009-01-20,40.304256439208984
2009-01-21,41.87332534790039
2009-01-22,41.329166412353516
2009-01-23,41.22880172729492
2009-01-26,41.524662017822266
2009-01-27,41.69371795654297
2009-01-28,41.86804962158203
2009-01-29,40.67936706542969
2009-01-30,40.4046630859375
2009-02-02,40.51557922363281
2009-02-03,41.27107238769531
2009-02-04,41.02804183959961
2009-02-05,42.1480598449707
2009-02-06,42.65777587890625
2009-02-09,42.201141357421875
2009-02-10,40.42771530151367
2009-02-11,39.599403381347656
2009-02-12,39.939239501953125
2009-02-13,39.60470962524414
2009-02-17,37.84723663330078
2009-02-18,38.19766616821289
2009-02-19,38.314483642578125
2009-02-20,37.8206787109375
2009-02-23,36.7959098815918
2009-02-24,38.27730178833008
2009-02-25,38.25606918334961
2009-02-26,37.67201232910156
2009-02-27,36.05255126953125
2009-03-02,34.4649772644043
2009-03-03,34.17293930053711
2009-03-04,34.87382125854492
2009-03-05,33.036678314208984
2009-03-06,33.997718811035156
2009-03-09,34.28443145751953
2009-03-10,35.78177261352539
2009-03-11,34.921607971191406
2009-03-12,35.654335021972656
2009-03-13,35.68089294433594
2009-03-16,35.558773040771484
2009-03-17,36.68440628051758
2009-03-18,36.72688674926758
2009-03-19,36.28086853027344
2009-03-20,35.09150695800781
2009-03-23,37.44899368286133
2009-03-24,36.8383903503418
2009-03-25,37.25254440307617
2009-03-26,37.8206787109375
2009-03-27,37.15696716308594
2009-03-30,36.44015884399414
2009-03-31,36.15876388549805
2009-04-01,36.758750915527344
2009-04-02,37.300331115722656
2009-04-03,37.401214599609375
2009-04-06,37.19414138793945
2009-04-07,36.48263168334961
2009-04-08,36.61538314819336
2009-04-09,37.08262634277344
2009-04-13,36.11627197265625
2009-04-14,35.94637680053711
2009-04-15,36.179996490478516
2009-04-16,35.792388916015625
2009-04-17,35.44195556640625
2009-04-20,34.66674041748047
2009-04-21,35.16584777832031
2009-04-22,34.380008697509766
2009-04-23,34.889747619628906
2009-04-24,35.34637451171875
2009-04-27,35.11275100708008
2009-04-28,35.61716079711914
2009-04-29,36.33928298950195
2009-04-30,35.399471282958984
2009-05-01,36.1109733581543
2009-05-04,36.211849212646484
2009-05-05,35.919830322265625
2009-05-06,36.41361999511719
2009-05-07,36.59946823120117
2009-05-08,37.59237289428711
2009-05-11,36.999481201171875
2009-05-12,37.82738494873047
2009-05-13,37.26654052734375
2009-05-14,37.26117706298828
2009-05-15,36.91400909423828
2009-05-18,37.65645980834961
2009-05-19,37.66712951660156
2009-05-20,37.18107223510742
2009-05-21,36.529441833496094
2009-05-22,36.76445007324219
2009-05-26,37.287906646728516
2009-05-27,36.481361389160156
2009-05-28,36.97812271118164
2009-05-29,37.042213439941406
2009-06-01,38.32945251464844
2009-06-02,38.94906997680664
2009-06-03,38.500404357910156
2009-06-04,38.981117248535156
2009-06-05,38.975765228271484
2009-06-08,39.082603454589844
2009-06-09,39.0558967590332
2009-06-10,39.440460205078125
2009-06-11,39.552635192871094
2009-06-12,39.40842056274414
2009-06-15,38.89030838012695
2009-06-16,38.26003646850586
2009-06-17,38.14787292480469
2009-06-18,38.158538818359375
2009-06-19,37.95024490356445
2009-06-22,36.76979446411133
2009-06-23,36.82856750488281
2009-06-24,36.56147384643555
2009-06-25,37.32527542114258
2009-06-26,36.88197708129883
2009-06-29,37.699195861816406
2009-06-30,37.3413200378418
2009-07-01,37.688507080078125
2009-07-02,36.58284378051758
2009-07-06,36.37454605102539
2009-07-07,35.55195617675781
2009-07-08,35.391719818115234
2009-07-09,35.23683166503906
2009-07-10,34.78282165527344
2009-07-13,35.09261703491211
2009-07-14,35.370357513427734
2009-07-15,36.55613708496094
2009-07-16,36.56681823730469
2009-07-17,36.598873138427734
2009-07-20,36.82320785522461
2009-07-21,37.64043045043945
2009-07-22,37.38405227661133
2009-07-23,38.24933624267578
2009-07-24,38.6125602722168
2009-07-27,38.85825729370117
2009-07-28,38.398902893066406
2009-07-29,38.1532096862793
2009-07-30,37.77396011352539
2009-07-31,37.59770202636719
2009-08-03,37.7365837097168
2009-08-04,37.70987319946289
2009-08-05,37.405418395996094
2009-08-06,37.24517059326172
2009-08-07,37.10630416870117
2009-08-10,36.9514045715332
2009-08-11,36.61283493041992
2009-08-12,37.13948440551758
2009-08-13,36.94602584838867
2009-08-14,36.65584182739258
2009-08-17,35.763755798339844
2009-08-18,35.73149108886719
2009-08-19,36.54298400878906
2009-08-20,36.860050201416016
2009-08-21,37.574790954589844
2009-08-24,38.31639099121094
2009-08-25,37.98320007324219
2009-08-26,38.353981018066406
2009-08-27,38.079933166503906
2009-08-28,37.68225860595703
2009-08-31,37.16098403930664
2009-09-01,36.76331329345703
2009-09-02,36.63970184326172
2009-09-03,36.682708740234375
2009-09-04,37.17710876464844
2009-09-08,37.96708679199219
2009-09-09,37.886478424072266
2009-09-10,37.96708679199219
2009-09-11,37.607017517089844
2009-09-14,37.61777114868164
2009-09-15,37.34368133544922
2009-09-16,37.800472259521484
2009-09-17,37.53178024291992
2009-09-18,37.612396240234375
2009-09-21,37.38668441772461
2009-09-22,37.52641677856445
2009-09-23,37.08037567138672
2009-09-24,37.04275131225586
2009-09-25,36.91916275024414
2009-09-28,37.39743423461914
2009-09-29,37.11799621582031
2009-09-30,36.87078857421875
2009-10-01,36.150672912597656
2009-10-02,35.779876708984375
2009-10-05,36.31727981567383
2009-10-06,36.89767074584961
2009-10-07,36.90302658081055
2009-10-08,37.10725021362305
2009-10-09,37.2254753112793
2009-10-12,37.68762969970703
2009-10-13,37.75751495361328
2009-10-14,38.60659408569336
2009-10-15,39.19772720336914
2009-10-16,39.294456481933594
2009-10-19,39.56315612792969
2009-10-20,39.2407112121582
2009-10-21,39.39654541015625
2009-10-22,40.003807067871094
2009-10-23,39.536285400390625
2009-10-26,39.35355758666992
2009-10-27,40.25639343261719
2009-10-28,39.68136978149414
2009-10-29,39.74586868286133
2009-10-30,38.51522445678711
2009-11-02,38.77317810058594
2009-11-03,38.55283737182617
2009-11-04,38.31639099121094
2009-11-05,38.96126937866211
2009-11-06,39.004268646240234
2009-11-09,39.37721633911133
2009-11-10,39.24749755859375
2009-11-11,39.4096565246582
2009-11-12,38.86370849609375
2009-11-13,39.17182159423828
2009-11-16,40.23124694824219
2009-11-17,40.55556106567383
2009-11-18,40.68528366088867
2009-11-19,40.35017776489258
2009-11-20,40.204219818115234
2009-11-23,40.91769790649414
2009-11-24,41.06364822387695
2009-11-25,41.333919525146484
2009-11-27,40.46908187866211
2009-11-30,40.57717514038086
2009-12-01,41.10149002075195
2009-12-02,40.96636962890625
2009-12-03,40.53395462036133
2009-12-04,40.13395690917969
2009-12-07,39.87450408935547
2009-12-08,39.431270599365234
2009-12-09,39.34478759765625
2009-12-10,39.133995056152344
2009-12-11,39.36640548706055
2009-12-14,37.669158935546875
2009-12-15,37.388084411621094
2009-12-16,36.98810577392578
2009-12-17,36.87458419799805
2009-12-18,36.86918258666992
2009-12-21,37.031341552734375
2009-12-22,37.06375503540039
2009-12-23,36.896209716796875
2009-12-24,37.11240768432617
2009-12-28,37.339447021484375
2009-12-29,37.209712982177734
2009-12-30,37.17188262939453
2009-12-31,36.85839080810547
2010-01-04,37.377281188964844
2010-01-05,37.52320861816406
2010-01-06,37.84752655029297
2010-01-07,37.72862243652344
2010-01-08,37.5772705078125
2010-01-11,37.99887466430664
2010-01-12,37.8096923828125
2010-01-13,37.65835952758789
2010-01-14,37.663761138916016
2010-01-15,37.355655670166016
2010-01-19,37.442138671875
2010-01-20,36.77188491821289
2010-01-21,36.05299377441406
2010-01-22,35.728668212890625
2010-01-25,35.59354019165039
2010-01-26,35.631370544433594
2010-01-27,35.42599105834961
2010-01-28,35.11247253417969
2010-01-29,34.82600021362305
2010-02-01,35.77191925048828
2010-02-02,36.19352722167969
2010-02-03,35.998939514160156
2010-02-04,34.98276138305664
2010-02-05,35.02600860595703
2010-02-08,35.009674072265625
2010-02-09,35.47212219238281
2010-02-10,35.28169631958008
2010-02-11,35.49388122558594
2010-02-12,35.254512786865234
2010-02-16,36.059688568115234
2010-02-17,35.77677536010742
2010-02-18,35.885597229003906
2010-02-19,35.83663558959961
2010-02-22,35.5809326171875
2010-02-23,35.330657958984375
2010-02-24,35.662532806396484
2010-02-25,35.439476013183594
2010-02-26,35.36330795288086
2010-03-01,35.5809326171875
2010-03-02,35.62990188598633
2010-03-03,35.59725570678711
2010-03-04,35.5809326171875
2010-03-05,36.16305923461914
2010-03-08,36.16849899291992
2010-03-09,36.331722259521484
2010-03-10,36.571109771728516
2010-03-11,36.571109771728516
2010-03-12,36.34259796142578
2010-03-15,36.0705680847168
2010-03-16,36.217464447021484
2010-03-17,36.64727020263672
2010-03-18,36.66360092163086
2010-03-19,36.473167419433594
2010-03-22,36.43509292602539
2010-03-23,36.4241943359375
2010-03-24,36.17937088012695
2010-03-25,36.0705680847168
2010-03-26,36.20114517211914
2010-03-29,36.61463165283203
