Date,SO
2006-06-13,13.400789260864258
2006-06-14,13.338754653930664
2006-06-15,13.54555606842041
2006-06-16,13.44628620147705
2006-06-19,13.400789260864258
2006-06-20,13.284976959228516
2006-06-21,13.235349655151367
2006-06-22,13.28911304473877
2006-06-23,13.251891136169434
2006-06-26,13.260165214538574
2006-06-27,13.123671531677246
2006-06-28,13.152629852294922
2006-06-29,13.235349655151367
2006-06-30,13.256030082702637
2006-07-03,13.355292320251465
2006-07-05,13.38424301147461
2006-07-06,13.38424301147461
2006-07-07,13.48764705657959
2006-07-10,13.615864753723145
2006-07-11,13.673773765563965
2006-07-12,13.557962417602539
2006-07-13,13.458697319030762
2006-07-14,13.450427055358887
2006-07-17,13.429739952087402
2006-07-18,13.51246452331543
2006-07-19,13.694451332092285
2006-07-20,13.781306266784668
2006-07-21,13.868165969848633
2006-07-24,13.872299194335938
2006-07-25,13.98810863494873
2006-07-26,13.979839324951172
2006-07-27,13.979839324951172
2006-07-28,13.992249488830566
2006-07-31,13.971561431884766
2006-08-01,14.124591827392578
2006-08-02,14.145283699035645
2006-08-03,13.960365295410156
2006-08-04,14.119338035583496
2006-08-07,13.880887985229492
2006-08-08,14.002204895019531
2006-08-09,13.947822570800781
2006-08-10,13.98128604888916
2006-08-11,13.972922325134277
2006-08-14,14.044035911560059
2006-08-15,14.131888389587402
2006-08-16,14.006387710571289
2006-08-17,14.048221588134766
2006-08-18,14.09423828125
2006-08-21,14.11097526550293
2006-08-22,14.165358543395996
2006-08-23,14.014758110046387
2006-08-24,14.085875511169434
2006-08-25,14.031487464904785
2006-08-28,14.215559959411621
2006-08-29,14.152813911437988
2006-08-30,14.18209457397461
2006-08-31,14.336883544921875
2006-09-01,14.315973281860352
2006-09-05,14.219747543334961
2006-09-06,14.18209457397461
2006-09-07,14.18627643585205
2006-09-08,14.24484920501709
2006-09-11,14.274127006530762
2006-09-12,14.303417205810547
2006-09-13,14.412192344665527
2006-09-14,14.345257759094238
2006-09-15,14.462389945983887
2006-09-18,14.324329376220703
2006-09-19,14.345257759094238
2006-09-20,14.399637222290039
2006-09-21,14.437284469604492
2006-09-22,14.336883544921875
2006-09-25,14.512589454650879
2006-09-26,14.462389945983887
2006-09-27,14.617175102233887
2006-09-28,14.487489700317383
2006-09-29,14.416370391845703
2006-10-02,14.562792778015137
2006-10-03,14.625545501708984
2006-10-04,14.646466255187988
2006-10-05,14.612996101379395
2006-10-06,14.546062469482422
2006-10-09,14.533510208129883
2006-10-10,14.512589454650879
2006-10-11,14.642287254333496
2006-10-12,14.642287254333496
2006-10-13,14.67993450164795
2006-10-16,14.717584609985352
2006-10-17,14.717584609985352
2006-10-18,14.960227012634277
2006-10-19,14.914209365844727
2006-10-20,14.968589782714844
2006-10-23,15.010429382324219
2006-10-24,15.002063751220703
2006-10-25,15.148484230041504
2006-10-26,15.119195938110352
2006-10-27,15.0731782913208
2006-10-30,15.152668952941895
2006-10-31,15.2279691696167
2006-11-01,15.315834045410156
2006-11-02,15.238870620727539
2006-11-03,15.124704360961914
2006-11-06,15.090880393981934
2006-11-07,15.07819652557373
2006-11-08,15.192360877990723
2006-11-09,15.14161205291748
2006-11-10,15.251553535461426
2006-11-13,15.23463249206543
2006-11-14,15.310748100280762
2006-11-15,15.255789756774902
2006-11-16,15.276924133300781
2006-11-17,15.29806137084961
2006-11-20,15.281150817871094
2006-11-21,15.272698402404785
2006-11-22,15.272698402404785
2006-11-24,15.281150817871094
2006-11-27,15.086654663085938
2006-11-28,15.183897972106934
2006-11-29,15.331894874572754
2006-11-30,15.327662467956543
2006-12-01,15.365717887878418
2006-12-04,15.488340377807617
2006-12-05,15.522163391113281
2006-12-06,15.403773307800293
2006-12-07,15.369951248168945
2006-12-08,15.416458129882812
2006-12-11,15.492565155029297
2006-12-12,15.699755668640137
2006-12-13,15.695526123046875
2006-12-14,15.775863647460938
2006-12-15,15.632105827331543
2006-12-18,15.661702156066895
2006-12-19,15.788552284240723
2006-12-20,15.682841300964355
2006-12-21,15.674388885498047
2006-12-22,15.594047546386719
2006-12-26,15.691300392150879
2006-12-27,15.729354858398438
2006-12-28,15.602505683898926
2006-12-29,15.585589408874512
2007-01-03,15.636330604553223
2007-01-04,15.64478874206543
2007-01-05,15.408001899719238
2007-01-08,15.450289726257324
2007-01-09,15.492565155029297
2007-01-10,15.462966918945312
2007-01-11,15.52640151977539
2007-01-12,15.327662467956543
2007-01-16,15.42068862915039
2007-01-17,15.522163391113281
2007-01-18,15.488340377807617
2007-01-19,15.530622482299805
2007-01-22,15.492565155029297
2007-01-23,15.52640151977539
2007-01-24,15.543306350708008
2007-01-25,15.539080619812012
2007-01-26,15.386853218078613
2007-01-29,15.327662467956543
2007-01-30,15.314984321594238
2007-01-31,15.446059226989746
2007-02-01,15.526403427124023
2007-02-02,15.513585090637207
2007-02-05,15.56059741973877
2007-02-06,15.633244514465332
2007-02-07,15.599059104919434
2007-02-08,15.539225578308105
2007-02-09,15.552042007446289
2007-02-12,15.496490478515625
2007-02-13,15.607609748840332
2007-02-14,15.616155624389648
2007-02-15,15.53494644165039
2007-02-16,15.564866065979004
2007-02-20,15.633244514465332
2007-02-21,15.53494644165039
2007-02-22,15.522132873535156
2007-02-23,15.475116729736328
2007-02-26,15.556317329406738
2007-02-27,15.163137435913086
2007-02-28,15.299899101257324
2007-03-01,15.346909523010254
2007-03-02,15.128952026367188
2007-03-05,14.975095748901367
2007-03-06,15.167410850524902
2007-03-07,15.111861228942871
2007-03-08,15.2058744430542
2007-03-09,15.064839363098145
2007-03-12,15.150313377380371
2007-03-13,14.975095748901367
2007-03-14,15.094755172729492
2007-03-15,15.24433422088623
2007-03-16,15.124671936035156
2007-03-19,15.308436393737793
2007-03-20,15.50503158569336
2007-03-21,15.710168838500977
2007-03-22,15.675984382629395
2007-03-23,15.748636245727539
2007-03-26,15.829837799072266
2007-03-27,15.727267265319824
2007-03-28,15.65888786315918
2007-03-29,15.774284362792969
2007-03-30,15.663168907165527
2007-04-02,15.846931457519531
2007-04-03,15.893936157226562
2007-04-04,15.855474472045898
2007-04-05,15.898215293884277
2007-04-09,15.945228576660156
2007-04-10,15.992237091064453
2007-04-11,15.979413986206055
2007-04-12,15.970868110656738
2007-04-13,16.00506019592285
2007-04-16,15.992237091064453
2007-04-17,16.124717712402344
2007-04-18,16.214473724365234
2007-04-19,16.15036964416504
2007-04-20,16.317041397094727
2007-04-23,16.2401123046875
2007-04-24,16.372602462768555
2007-04-25,16.517908096313477
2007-04-26,16.44952964782715
2007-04-27,16.312767028808594
2007-04-30,16.15036964416504
2007-05-01,16.244386672973633
2007-05-02,16.2657527923584
2007-05-03,16.262733459472656
2007-05-04,16.245454788208008
2007-05-07,16.31888771057129
2007-05-08,16.280006408691406
2007-05-09,16.22386360168457
2007-05-10,15.917170524597168
2007-05-11,15.973325729370117
2007-05-14,15.981966972351074
2007-05-15,16.016523361206055
2007-05-16,16.19362449645996
2007-05-17,16.081310272216797
2007-05-18,16.124509811401367
2007-05-21,16.124509811401367
2007-05-22,16.051082611083984
2007-05-23,15.822152137756348
2007-05-24,15.498196601867676
2007-05-25,15.32109260559082
2007-05-29,15.420437812805176
2007-05-30,15.537066459655762
2007-05-31,15.554341316223145
2007-06-01,15.493874549865723
2007-06-04,15.450675010681152
2007-06-05,15.247662544250488
2007-06-06,15.24333667755127
2007-06-07,14.820033073425293
2007-06-08,14.945296287536621
2007-06-11,14.988493919372559
2007-06-12,14.746603965759277
2007-06-13,15.074883460998535
2007-06-14,15.178547859191895
2007-06-15,15.381561279296875
2007-06-18,15.187185287475586
2007-06-19,15.299498558044434
2007-06-20,14.928022384643555
2007-06-21,15.005770683288574
2007-06-22,14.664533615112305
2007-06-25,14.608382225036621
2007-06-26,14.595422744750977
2007-06-27,14.78979778289795
2007-06-28,14.642940521240234
2007-06-29,14.811392784118652
2007-07-02,14.962577819824219
2007-07-03,14.949618339538574
2007-07-05,14.858909606933594
2007-07-06,14.720683097839355
2007-07-09,14.815717697143555
2007-07-10,14.573826789855957
2007-07-11,14.703413963317871
2007-07-12,14.962577819824219
2007-07-13,15.061925888061523
2007-07-16,14.867549896240234
2007-07-17,14.82435417175293
2007-07-18,14.876182556152344
2007-07-19,15.096478462219238
2007-07-20,14.798439979553223
2007-07-23,14.928022384643555
2007-07-24,14.599739074707031
2007-07-25,14.962577819824219
2007-07-26,14.755240440368652
2007-07-27,14.595422744750977
2007-07-30,14.617023468017578
2007-07-31,14.530634880065918
2007-08-01,15.079195022583008
2007-08-02,15.268414497375488
2007-08-03,14.691595077514648
2007-08-06,15.430108070373535
2007-08-07,15.884572982788086
2007-08-08,16.111797332763672
2007-08-09,16.172985076904297
2007-08-10,16.020036697387695
2007-08-13,15.469435691833496
2007-08-14,15.316486358642578
2007-08-15,15.299010276794434
2007-08-16,15.48691463470459
2007-08-17,15.731629371643066
2007-08-20,15.735992431640625
2007-08-21,15.840874671936035
2007-08-22,15.867095947265625
2007-08-23,15.731629371643066
2007-08-24,15.784073829650879
2007-08-27,15.438841819763184
2007-08-28,15.347073554992676
2007-08-29,15.574310302734375
2007-08-30,15.408254623413086
2007-08-31,15.508761405944824
2007-09-04,15.679186820983887
2007-09-05,15.417000770568848
2007-09-06,15.587420463562012
2007-09-07,15.443219184875488
2007-09-10,15.530611038208008
2007-09-11,15.705409049987793
2007-09-12,15.797174453735352
2007-09-13,15.880208969116211
2007-09-14,15.90641975402832
2007-09-17,15.871458053588867
2007-09-18,16.138031005859375
2007-09-19,16.32593536376953
2007-09-20,16.15113639831543
2007-09-21,16.186094284057617
2007-09-24,16.111797332763672
2007-09-25,16.107433319091797
2007-09-26,16.19483757019043
2007-09-27,16.155502319335938
2007-09-28,15.853989601135254
2007-10-01,16.116174697875977
2007-10-02,16.08995819091797
2007-10-03,16.124921798706055
2007-10-04,16.133647918701172
2007-10-05,16.050630569458008
2007-10-08,16.006935119628906
2007-10-09,16.251644134521484
2007-10-10,16.081222534179688
2007-10-11,16.054994583129883
2007-10-12,16.01567268371582
2007-10-15,15.902050018310547
2007-10-16,15.78844165802002
2007-10-17,15.792803764343262
2007-10-18,15.762224197387695
2007-10-19,15.469435691833496
2007-10-22,15.552464485168457
2007-10-23,15.565567970275879
2007-10-24,15.609272003173828
2007-10-25,15.779696464538574
2007-10-26,15.819024085998535
2007-10-29,15.928269386291504
2007-10-30,15.858359336853027
2007-10-31,16.020036697387695
2007-11-01,15.729748725891113
2007-11-02,15.78277587890625
2007-11-05,15.86230182647705
2007-11-06,15.822530746459961
2007-11-07,15.55301570892334
2007-11-08,15.990435600280762
2007-11-09,15.840204238891602
2007-11-12,15.910901069641113
2007-11-13,16.04787254333496
2007-11-14,16.08322525024414
2007-11-15,16.27321434020996
2007-11-16,16.35716438293457
2007-11-19,16.6532039642334
2007-11-20,16.887393951416016
2007-11-21,16.816686630249023
2007-11-23,16.807859420776367
2007-11-26,16.626699447631836
2007-11-27,16.70623779296875
2007-11-28,16.754833221435547
2007-11-29,16.710647583007812
2007-11-30,16.62227439880371
2007-12-03,16.70623779296875
2007-12-04,16.869714736938477
2007-12-05,17.152490615844727
2007-12-06,17.205516815185547
2007-12-07,17.187837600708008
2007-12-10,17.30272102355957
2007-12-11,16.989011764526367
2007-12-12,17.00667953491211
2007-12-13,17.19668197631836
2007-12-14,17.00667953491211
2007-12-17,16.838790893554688
2007-12-18,17.139240264892578
2007-12-19,16.971338272094727
2007-12-20,17.050870895385742
2007-12-21,17.32039451599121
2007-12-24,17.29388427734375
2007-12-26,17.276208877563477
2007-12-27,17.178998947143555
2007-12-28,17.298301696777344
2007-12-31,17.121562957763672
2008-01-02,16.84320068359375
2008-01-03,16.838790893554688
2008-01-04,17.1038875579834
2008-01-07,17.44853401184082
2008-01-08,17.541318893432617
2008-01-09,17.894790649414062
2008-01-10,17.766658782958984
2008-01-11,17.56782341003418
2008-01-14,17.501548767089844
2008-01-15,17.368999481201172
2008-01-16,17.315977096557617
2008-01-17,16.940406799316406
2008-01-18,16.6752986907959
2008-01-22,16.34833335876465
2008-01-23,16.582508087158203
2008-01-24,16.14950180053711
2008-01-25,15.946255683898926
2008-01-28,15.963932037353516
2008-01-29,16.14508628845215
2008-01-30,16.078800201416016
2008-01-31,16.249923706054688
2008-02-01,16.66544532775879
2008-02-04,16.795021057128906
2008-02-05,16.334823608398438
2008-02-06,16.200782775878906
2008-02-07,16.048871994018555
2008-02-08,15.972912788391113
2008-02-11,15.941644668579102
2008-02-12,16.178436279296875
2008-02-13,16.147171020507812
2008-02-14,15.99972152709961
2008-02-15,15.98631477355957
2008-02-19,15.972912788391113
2008-02-20,15.981846809387207
2008-02-21,15.704841613769531
2008-02-22,15.870152473449707
2008-02-25,15.99524974822998
2008-02-26,16.169506072998047
2008-02-27,15.950579643249512
2008-02-28,15.722711563110352
2008-02-29,15.427824020385742
2008-03-03,15.48144245147705
2008-03-04,15.628883361816406
2008-03-05,15.624418258666992
2008-03-06,15.369744300842285
2008-03-07,15.320599555969238
2008-03-10,15.244636535644531
2008-03-11,15.695906639099121
2008-03-12,15.485909461975098
2008-03-13,15.472504615783691
2008-03-14,15.392083168029785
2008-03-17,15.843343734741211
2008-03-18,16.057809829711914
2008-03-19,15.762924194335938
2008-03-20,16.1427001953125
2008-03-24,15.981846809387207
2008-03-25,15.955045700073242
2008-03-26,15.932708740234375
2008-03-27,15.932708740234375
2008-03-28,15.803129196166992
2008-03-31,15.910369873046875
2008-04-01,16.263330459594727
2008-04-02,16.370561599731445
2008-04-03,16.32141876220703
2008-04-04,16.312482833862305
2008-04-07,16.19631004333496
2008-04-08,16.20525360107422
2008-04-09,16.415245056152344
2008-04-10,16.22312355041504
2008-04-11,16.218652725219727
2008-04-14,16.165035247802734
2008-04-15,16.303550720214844
2008-04-16,16.509075164794922
2008-04-17,16.442047119140625
2008-04-18,16.509075164794922
2008-04-21,16.415245056152344
2008-04-22,16.330352783203125
2008-04-23,16.348224639892578
2008-04-24,16.424175262451172
2008-04-25,16.57608413696289
2008-04-28,16.486732482910156
2008-04-29,16.437585830688477
2008-04-30,16.634172439575195
2008-05-01,16.68387222290039
2008-05-02,16.76974105834961
2008-05-05,16.634172439575195
2008-05-06,16.566389083862305
2008-05-07,16.41725730895996
2008-05-08,16.444377899169922
2008-05-09,16.399188995361328
2008-05-12,16.661283493041992
2008-05-13,16.58446502685547
2008-05-14,16.71099090576172
2008-05-15,16.593505859375
2008-05-16,16.6025390625
2008-05-19,16.738100051879883
2008-05-20,16.652244567871094
2008-05-21,16.489574432373047
2008-05-22,16.634172439575195
2008-05-23,16.268136978149414
2008-05-27,16.353994369506836
2008-05-28,16.32688331604004
2008-05-29,16.394672393798828
2008-05-30,16.358516693115234
2008-06-02,16.091907501220703
2008-06-03,15.978931427001953
2008-06-04,16.123531341552734
2008-06-05,16.245548248291016
2008-06-06,15.780097007751465
2008-06-09,15.929215431213379
2008-06-10,15.879511833190918
2008-06-11,15.79817008972168
2008-06-12,15.834328651428223
2008-06-13,15.856914520263672
2008-06-16,15.942778587341309
2008-06-17,15.884028434753418
2008-06-18,15.825282096862793
2008-06-19,15.811727523803711
2008-06-20,15.58578109741211
2008-06-23,15.757497787475586
2008-06-24,15.775578498840332
2008-06-25,16.006044387817383
2008-06-26,15.680678367614746
2008-06-27,15.558664321899414
2008-06-30,15.780097007751465
2008-07-01,15.88854694366455
2008-07-02,15.911149978637695
2008-07-03,15.960851669311523
2008-07-07,15.88854694366455
2008-07-08,16.182281494140625
2008-07-09,16.548316955566406
2008-07-10,16.49408531188965
2008-07-11,16.26362419128418
2008-07-14,16.10546112060547
2008-07-15,16.05575180053711
2008-07-16,15.974405288696289
2008-07-17,15.762018203735352
2008-07-18,15.743943214416504
2008-07-21,16.060277938842773
2008-07-22,16.1099796295166
2008-07-23,15.920183181762695
2008-07-24,16.051233291625977
2008-07-25,15.87498950958252
2008-07-28,15.978931427001953
2008-07-29,16.146121978759766
2008-07-30,16.209400177001953
2008-07-31,16.181962966918945
2008-08-01,15.816160202026367
2008-08-04,16.14080810546875
2008-08-05,16.410585403442383
2008-08-06,16.287120819091797
2008-08-07,16.15452766418457
2008-08-08,16.721508026123047
2008-08-11,17.16960334777832
2008-08-12,17.133039474487305
2008-08-13,17.101022720336914
2008-08-14,16.918128967285156
2008-08-15,17.119314193725586
2008-08-18,17.197046279907227
2008-08-19,17.12845802307129
2008-08-20,17.1558895111084
2008-08-21,17.17418098449707
2008-08-22,17.279354095458984
2008-08-25,17.041580200195312
2008-08-26,17.183334350585938
2008-08-27,17.219913482666016
2008-08-28,17.375370025634766
2008-08-29,17.151323318481445
2008-09-02,17.046152114868164
2008-09-03,17.201622009277344
2008-09-04,17.0552978515625
2008-09-05,16.963857650756836
2008-09-08,17.375370025634766
2008-09-09,17.306785583496094
2008-09-10,17.242774963378906
2008-09-11,17.370803833007812
2008-09-12,17.43938446044922
2008-09-15,17.42109489440918
2008-09-16,17.846328735351562
2008-09-17,17.43024444580078
2008-09-18,18.06124496459961
2008-09-19,17.558269500732422
2008-09-22,17.238195419311523
2008-09-23,17.105594635009766
2008-09-24,17.361665725708008
2008-09-25,17.65886116027832
2008-09-26,17.65886116027832
2008-09-29,17.032438278198242
2008-09-30,17.23362159729004
2008-10-01,17.274784088134766
2008-10-02,17.137603759765625
2008-10-03,16.986711502075195
2008-10-06,16.515748977661133
2008-10-07,16.314558029174805
2008-10-08,16.191099166870117
2008-10-09,15.326910018920898
2008-10-10,14.750784873962402
2008-10-13,16.383150100708008
2008-10-14,15.747577667236328
2008-10-15,14.901668548583984
2008-10-16,15.427504539489746
2008-10-17,15.313188552856445
2008-10-20,16.355712890625
2008-10-21,16.031068801879883
2008-10-22,15.35434341430664
2008-10-23,16.5660457611084
2008-10-24,15.825304985046387
2008-10-27,15.06170654296875
2008-10-28,16.424291610717773
2008-10-29,15.907614707946777
2008-10-30,16.319534301757812
2008-10-31,15.893725395202637
2008-11-03,16.106626510620117
2008-11-04,16.282508850097656
2008-11-05,16.0233211517334
2008-11-06,15.629910469055176
2008-11-07,16.120513916015625
2008-11-10,16.018693923950195
2008-11-11,16.078866958618164
2008-11-12,15.828933715820312
2008-11-13,16.282508850097656
2008-11-14,16.2963924407959
2008-11-17,16.42136001586914
2008-11-18,16.19919776916504
2008-11-19,15.953896522521973
2008-11-20,15.653050422668457
2008-11-21,16.47227668762207
2008-11-24,16.430612564086914
2008-11-25,16.555585861206055
2008-11-26,16.712942123413086
2008-11-28,16.810138702392578
2008-12-01,16.27787971496582
2008-12-02,16.43986701965332
2008-12-03,16.861055374145508
2008-12-04,16.398223876953125
2008-12-05,17.073955535888672
2008-12-08,17.120237350463867
2008-12-09,16.921226501464844
2008-12-10,16.990650177001953
2008-12-11,16.828655242919922
2008-12-12,16.819395065307617
2008-12-15,16.59260368347168
2008-12-16,17.21743392944336
2008-12-17,16.800891876220703
2008-12-18,16.717573165893555
2008-12-19,16.587984085083008
2008-12-22,16.717573165893555
2008-12-23,16.527812957763672
2008-12-24,16.527812957763672
2008-12-26,16.64814567565918
2008-12-29,16.754594802856445
2008-12-30,16.907337188720703
2008-12-31,17.124862670898438
2009-01-02,17.342403411865234
2009-01-05,16.97212791442871
2009-01-06,16.564842224121094
2009-01-07,16.53706169128418
2009-01-08,16.47227668762207
2009-01-09,16.444499969482422
2009-01-12,16.564842224121094
2009-01-13,16.13439178466797
2009-01-14,15.893725395202637
2009-01-15,16.05571746826172
2009-01-16,16.21308135986328
2009-01-20,16.074234008789062
2009-01-21,16.17142105102539
2009-01-22,16.176054000854492
2009-01-23,16.037206649780273
2009-01-26,16.17142105102539
2009-01-27,16.17142105102539
2009-01-28,15.907608985900879
2009-01-29,15.86544132232666
2009-01-30,15.673332214355469
2009-02-02,15.598367691040039
2009-02-03,15.682705879211426
2009-02-04,15.720182418823242
2009-02-05,15.621784210205078
2009-02-06,15.73892593383789
2009-02-09,15.490585327148438
2009-02-10,15.050143241882324
2009-02-11,15.064201354980469
2009-02-12,14.815865516662598
2009-02-13,14.708094596862793
2009-02-17,14.248912811279297
2009-02-18,14.394163131713867
2009-02-19,14.464446067810059
2009-02-20,14.136455535888672
2009-02-23,13.920916557312012
2009-02-24,14.511302947998047
2009-02-25,14.62375545501709
2009-02-26,14.361366271972656
2009-02-27,14.202048301696777
2009-03-02,13.953714370727539
2009-03-03,13.3399019241333
2009-03-04,13.47110366821289
2009-03-05,13.03065299987793
2009-03-06,13.14310359954834
2009-03-09,12.566781044006348
2009-03-10,12.768258094787598
2009-03-11,12.716712951660156
2009-03-12,12.562095642089844
2009-03-13,12.716712951660156
2009-03-16,13.194650650024414
2009-03-17,13.50389575958252
2009-03-18,13.930286407470703
2009-03-19,14.197364807128906
2009-03-20,14.32856559753418
2009-03-23,14.909578323364258
2009-03-24,14.394163131713867
2009-03-25,14.267651557922363
2009-03-26,14.3894681930542
2009-03-27,14.32387924194336
2009-03-30,14.216110229492188
2009-03-31,14.347304344177246
2009-04-01,14.436335563659668
2009-04-02,14.558157920837402
2009-04-03,14.562847137451172
2009-04-06,14.515985488891602
2009-04-07,14.497251510620117
2009-04-08,14.703413963317871
2009-04-09,14.47381591796875
2009-04-13,14.30513858795166
2009-04-14,13.986518859863281
2009-04-15,14.080222129821777
2009-04-16,13.991203308105469
2009-04-17,13.8881196975708
2009-04-20,13.986518859863281
2009-04-21,14.075540542602539
2009-04-22,13.813143730163574
2009-04-23,13.827205657958984
2009-04-24,13.8037748336792
2009-04-27,13.93966007232666
2009-04-28,14.070858001708984
2009-04-29,14.070858001708984
2009-04-30,13.73231029510498
2009-05-01,13.70377254486084
2009-05-04,13.789361000061035
2009-05-05,13.74657154083252
2009-05-06,13.870199203491211
2009-05-07,13.917744636535645
2009-05-08,13.67524528503418
2009-05-11,13.784607887268066
2009-05-12,13.727542877197266
2009-05-13,13.618186950683594
2009-05-14,13.542108535766602
2009-05-15,13.370927810668945
2009-05-18,13.370927810668945
2009-05-19,13.30435848236084
2009-05-20,13.052345275878906
2009-05-21,13.009551048278809
2009-05-22,13.171223640441895
2009-05-26,13.461274147033691
2009-05-27,13.356664657592773
2009-05-28,13.451759338378906
2009-05-29,13.508820533752441
2009-06-01,13.756073951721191
2009-06-02,13.803622245788574
2009-06-03,13.660981178283691
2009-06-04,13.660981178283691
2009-06-05,13.74657154083252
2009-06-08,13.70377254486084
2009-06-09,13.613432884216309
2009-06-10,13.813138008117676
2009-06-11,14.222070693969727
2009-06-12,14.526383399963379
2009-06-15,14.331422805786133
2009-06-16,14.321919441223145
2009-06-17,14.440792083740234
2009-06-18,14.78314208984375
2009-06-19,14.554909706115723
2009-06-22,14.773638725280762
2009-06-23,14.78790283203125
2009-06-24,14.883000373840332
2009-06-25,15.111235618591309
2009-06-26,15.168303489685059
2009-06-29,15.149280548095703
2009-06-30,14.816435813903809
2009-07-01,14.987613677978516
2009-07-02,14.745116233825684
2009-07-06,15.05893611907959
2009-07-07,14.778390884399414
2009-07-08,14.702311515808105
2009-07-09,14.630987167358398
2009-07-10,14.597704887390137
2009-07-13,14.60721206665039
2009-07-14,14.664273262023926
2009-07-15,14.992364883422852
2009-07-16,15.12075138092041
2009-07-17,14.968587875366211
2009-07-20,15.115997314453125
2009-07-21,15.182565689086914
2009-07-22,15.111235618591309
2009-07-23,15.35849666595459
2009-07-24,15.51541519165039
2009-07-27,15.510660171508789
2009-07-28,15.215850830078125
2009-07-29,15.125502586364746
2009-07-30,15.355966567993164
2009-07-31,15.138999938964844
2009-08-03,15.071501731872559
2009-08-04,15.114901542663574
2009-08-05,15.061864852905273
2009-08-06,15.09561538696289
2009-08-07,15.192038536071777
2009-08-10,15.110074996948242
2009-08-11,15.057036399841309
2009-08-12,15.143828392028809
2009-08-13,15.124543190002441
2009-08-14,15.172751426696777
2009-08-17,14.984719276428223
2009-08-18,14.893115043640137
2009-08-19,14.994363784790039
2009-08-20,15.114901542663574
2009-08-21,15.192038536071777
2009-08-24,15.225788116455078
2009-08-25,15.201681137084961
2009-08-26,15.249890327453613
2009-08-27,15.21614933013916
2009-08-28,15.225788116455078
2009-08-31,15.042573928833008
2009-09-01,15.004013061523438
2009-09-02,14.979903221130371
2009-09-03,15.008829116821289
2009-09-04,15.148649215698242
2009-09-08,15.158293724060059
2009-09-09,15.018467903137207
2009-09-10,15.04739761352539
2009-09-11,14.960614204406738
2009-09-14,15.196864128112793
2009-09-15,15.408997535705566
2009-09-16,15.505425453186035
2009-09-17,15.462030410766602
2009-09-18,15.442753791809082
2009-09-21,15.44757080078125
2009-09-22,15.327038764953613
2009-09-23,15.336679458618164
2009-09-24,15.394536018371582
2009-09-25,15.380074501037598
2009-09-28,15.413823127746582
2009-09-29,15.413823127746582
2009-09-30,15.269184112548828
2009-10-01,15.269184112548828
2009-10-02,15.298113822937012
2009-10-05,15.298113822937012
2009-10-06,15.375244140625
2009-10-07,15.346319198608398
2009-10-08,15.341497421264648
2009-10-09,15.351143836975098
2009-10-12,15.389718055725098
2009-10-13,15.307751655578613
2009-10-14,15.355966567993164
2009-10-15,15.481321334838867
2009-10-16,15.669352531433105
2009-10-19,16.040597915649414
2009-10-20,16.01167106628418
2009-10-21,16.141849517822266
2009-10-22,16.045413970947266
2009-10-23,15.751306533813477
2009-10-26,15.707917213439941
2009-10-27,15.741669654846191
2009-10-28,15.683820724487305
2009-10-29,15.49713134765625
2009-10-30,15.243000984191895
2009-11-02,15.169693946838379
2009-11-03,15.145248413085938
2009-11-04,15.243000984191895
2009-11-05,15.39449405670166
2009-11-06,15.438480377197266
2009-11-09,15.68283748626709
2009-11-10,15.736597061157227
2009-11-11,15.624187469482422
2009-11-12,15.438480377197266
2009-11-13,15.433594703674316
2009-11-16,15.589984893798828
2009-11-17,15.52645206451416
2009-11-18,15.502010345458984
2009-11-19,15.389617919921875
2009-11-20,15.345624923706055
2009-11-23,15.56554889678955
2009-11-24,15.629083633422852
2009-11-25,15.653518676757812
2009-11-27,15.44825267791748
2009-11-30,15.68283748626709
2009-12-01,15.839229583740234
2009-12-02,15.95163345336914
2009-12-03,16.19109535217285
2009-12-04,16.044483184814453
2009-12-07,16.132457733154297
2009-12-08,16.210649490356445
2009-12-09,16.411029815673828
2009-12-10,16.508766174316406
2009-12-11,16.723804473876953
2009-12-14,16.69936752319336
2009-12-15,16.6651554107666
2009-12-16,16.557641983032227
2009-12-17,16.371923446655273
2009-12-18,16.513652801513672
2009-12-21,16.489225387573242
2009-12-22,16.32305335998535
2009-12-23,16.26929473876953
2009-12-24,16.347488403320312
2009-12-28,16.34260368347168
2009-12-29,16.381704330444336
2009-12-30,16.45989418029785
2009-12-31,16.283952713012695
2010-01-04,16.2497501373291
2010-01-05,15.922303199768066
2010-01-06,16.147117614746094
2010-01-07,16.078697204589844
2010-01-08,16.044483184814453
2010-01-11,16.254638671875
2010-01-12,16.152002334594727
2010-01-13,16.381704330444336
2010-01-14,16.34260368347168
2010-01-15,16.293733596801758
2010-01-19,16.44523048400879
2010-01-20,16.33771514892578
2010-01-21,16.20088005065918
2010-01-22,15.902758598327637
2010-01-25,16.02982521057129
2010-01-26,16.11290740966797
2010-01-27,16.08358383178711
2010-01-28,15.825035095214844
2010-01-29,15.849799156188965
2010-02-01,15.849799156188965
2010-02-02,15.924095153808594
2010-02-03,15.849799156188965
2010-02-04,15.641770362854004
2010-02-05,15.701210975646973
2010-02-08,15.418885231018066
2010-02-09,15.498127937316895
2010-02-10,15.493175506591797
2010-02-11,15.51298999786377
2010-02-12,15.43869400024414
2010-02-16,15.790363311767578
2010-02-17,15.671486854553223
2010-02-18,15.755692481994629
2010-02-19,15.993437767028809
2010-02-22,16.01820945739746
2010-02-23,15.859703063964844
2010-02-24,15.914191246032715
2010-02-25,15.854755401611328
