Date,XLE
2006-03-23,14.861573219299316
2006-03-24,14.961576461791992
2006-03-27,15.039356231689453
2006-03-28,15.156033515930176
2006-03-29,15.333813667297363
2006-03-30,15.325483322143555
2006-03-31,15.111584663391113
2006-04-03,15.194927215576172
2006-04-04,15.39493465423584
2006-04-05,15.647716522216797
2006-04-06,15.681051254272461
2006-04-07,15.375487327575684
2006-04-10,15.667156219482422
2006-04-11,15.556042671203613
2006-04-12,15.45326042175293
2006-04-13,15.503265380859375
2006-04-17,15.789385795593262
2006-04-18,16.175512313842773
2006-04-19,16.425519943237305
2006-04-20,16.256072998046875
2006-04-21,16.5949649810791
2006-04-24,16.342180252075195
2006-04-25,16.131061553955078
2006-04-26,15.875494956970215
2006-04-27,15.694931983947754
2006-04-28,15.872723579406738
2006-05-01,16.13384437561035
2006-05-02,16.492183685302734
2006-05-03,16.23661994934082
2006-05-04,16.161619186401367
2006-05-05,16.350509643554688
2006-05-08,16.27828598022461
2006-05-09,16.375518798828125
2006-05-10,16.528301239013672
2006-05-11,16.314401626586914
2006-05-12,15.76161003112793
2006-05-15,15.431042671203613
2006-05-16,15.486598014831543
2006-05-17,15.09213924407959
2006-05-18,14.908802032470703
2006-05-19,15.00603199005127
2006-05-22,14.919918060302734
2006-05-23,14.922693252563477
2006-05-24,14.739358901977539
2006-05-25,15.256038665771484
2006-05-26,15.306039810180664
2006-05-30,15.064363479614258
2006-05-31,15.431042671203613
2006-06-01,15.472704887390137
2006-06-02,15.703266143798828
2006-06-05,15.208807945251465
2006-06-06,15.194927215576172
2006-06-07,14.61156940460205
2006-06-08,14.817137718200684
2006-06-09,14.667125701904297
2006-06-12,14.367119789123535
2006-06-13,13.94210433959961
2006-06-14,14.300444602966309
2006-06-15,14.8449125289917
2006-06-16,14.805036544799805
2006-06-19,14.247411727905273
2006-06-20,14.180498123168945
2006-06-21,14.498344421386719
2006-06-22,14.559691429138184
2006-06-23,14.883105278015137
2006-06-26,15.047608375549316
2006-06-27,15.075493812561035
2006-06-28,15.334790229797363
2006-06-29,15.769735336303711
2006-06-30,15.822722434997559
2006-07-03,15.992791175842285
2006-07-05,16.065277099609375
2006-07-06,16.023462295532227
2006-07-07,15.805988311767578
2006-07-10,15.853386878967285
2006-07-11,16.143348693847656
2006-07-12,16.08759307861328
2006-07-13,15.934247970581055
2006-07-14,16.12103843688965
2006-07-17,15.599660873413086
2006-07-18,15.619180679321289
2006-07-19,15.780893325805664
2006-07-20,15.39892292022705
2006-07-21,15.189801216125488
2006-07-24,15.647064208984375
2006-07-25,15.92029857635498
2006-07-26,16.24093246459961
2006-07-27,16.101526260375977
2006-07-28,16.10710334777832
2006-07-31,16.352462768554688
2006-08-01,16.371980667114258
2006-08-02,16.405431747436523
2006-08-03,16.26324462890625
2006-08-04,16.12662124633789
2006-08-07,16.296703338623047
2006-08-08,16.2018985748291
2006-08-09,16.338516235351562
2006-08-10,16.204689025878906
2006-08-11,16.21305274963379
2006-08-14,15.878479957580566
2006-08-15,15.959332466125488
2006-08-16,15.892417907714844
2006-08-17,15.780893325805664
2006-08-18,16.0262451171875
2006-08-21,16.132198333740234
2006-08-22,16.24093246459961
2006-08-23,15.900779724121094
2006-08-24,16.10710334777832
2006-08-25,16.232580184936523
2006-08-28,15.998367309570312
2006-08-29,15.897997856140137
2006-08-30,15.630332946777344
2006-08-31,15.521591186523438
2006-09-01,15.753006935119629
2006-09-05,15.959332466125488
2006-09-06,15.418432235717773
2006-09-07,15.432377815246582
2006-09-08,15.042032241821289
2006-09-11,14.576417922973633
2006-09-12,14.484399795532227
2006-09-13,14.785520553588867
2006-09-14,14.456521987915039
2006-09-15,14.506043434143066
2006-09-18,14.855749130249023
2006-09-19,14.631936073303223
2006-09-20,14.240262985229492
2006-09-21,14.422113418579102
2006-09-22,14.360557556152344
2006-09-25,14.380146026611328
2006-09-26,14.696284294128418
2006-09-27,14.93968391418457
2006-09-28,14.89212417602539
2006-09-29,14.95367431640625
2006-10-02,14.783013343811035
2006-10-03,14.240262985229492
2006-10-04,14.450088500976562
2006-10-05,14.727057456970215
2006-10-06,14.741048812866211
2006-10-09,14.520036697387695
2006-10-10,14.79140853881836
2006-10-11,14.556400299072266
2006-10-12,14.89771842956543
2006-10-13,15.101950645446777
2006-10-16,15.457258224487305
2006-10-17,15.28939437866211
2006-10-18,15.191475868225098
2006-10-19,15.504817008972168
2006-10-20,15.30337905883789
2006-10-23,15.331368446350098
2006-10-24,15.611130714416504
2006-10-25,15.879707336425781
2006-10-26,15.84333610534668
2006-10-27,15.71465015411377
2006-10-30,15.432079315185547
2006-10-31,15.591543197631836
2006-11-01,15.432079315185547
2006-11-02,15.49362850189209
2006-11-03,15.834945678710938
2006-11-06,15.949647903442383
2006-11-07,15.826558113098145
2006-11-08,16.09233283996582
2006-11-09,16.22661781311035
2006-11-10,16.072750091552734
2006-11-13,16.04477310180664
2006-11-14,16.139896392822266
2006-11-15,16.290971755981445
2006-11-16,15.84333610534668
2006-11-17,15.974827766418457
2006-11-20,15.932865142822266
2006-11-21,16.22661781311035
2006-11-22,16.131502151489258
2006-11-24,16.097925186157227
2006-11-27,16.02519416809082
2006-11-28,16.28257179260254
2006-11-29,16.800148010253906
2006-11-30,16.92884063720703
2006-12-01,16.98758888244629
2006-12-04,16.962413787841797
2006-12-05,17.02956199645996
2006-12-06,16.982004165649414
2006-12-07,16.881277084350586
2006-12-08,16.861705780029297
2006-12-11,16.819730758666992
2006-12-12,16.85889434814453
2006-12-13,17.02956199645996
2006-12-14,17.275760650634766
2006-12-15,17.119739532470703
2006-12-18,16.625877380371094
2006-12-19,16.909284591674805
2006-12-20,16.67919158935547
2006-12-21,16.600624084472656
2006-12-22,16.44068145751953
2006-12-26,16.46031379699707
2006-12-27,16.65393829345703
2006-12-28,16.61745834350586
2006-12-29,16.451906204223633
2007-01-03,15.876664161682129
2007-01-04,15.587631225585938
2007-01-05,15.691455841064453
2007-01-08,15.691455841064453
2007-01-09,15.556764602661133
2007-01-10,15.256518363952637
2007-01-11,15.169537544250488
2007-01-12,15.556764602661133
2007-01-16,15.396824836730957
2007-01-17,15.567995071411133
2007-01-18,15.452943801879883
2007-01-19,15.876664161682129
2007-01-22,15.767223358154297
2007-01-23,16.17690086364746
2007-01-24,16.24705696105957
2007-01-25,15.913145065307617
2007-01-26,15.952415466308594
2007-01-29,15.873847961425781
2007-01-30,16.19654655456543
2007-01-31,16.30037498474121
2007-02-01,16.359304428100586
2007-02-02,16.451906204223633
2007-02-05,16.4350643157959
2007-02-06,16.384552001953125
2007-02-07,16.286348342895508
2007-02-08,16.451906204223633
2007-02-09,16.384552001953125
2007-02-12,16.157264709472656
2007-02-13,16.392972946166992
2007-02-14,16.39577865600586
2007-02-15,16.272315979003906
2007-02-16,16.27511978149414
2007-02-20,16.09272575378418
2007-02-21,16.26951026916504
2007-02-22,16.415428161621094
2007-02-23,16.457509994506836
2007-02-26,16.55572509765625
2007-02-27,15.896303176879883
2007-02-28,15.966451644897461
2007-03-01,15.915946006774902
2007-03-02,15.727936744689941
2007-03-05,15.545548439025879
2007-03-06,15.840184211730957
2007-03-07,16.03660774230957
2007-03-08,16.17690086364746
2007-03-09,16.106760025024414
2007-03-12,16.084308624267578
2007-03-13,15.868247032165527
2007-03-14,16.050630569458008
2007-03-15,16.047826766967773
2007-03-16,15.875258445739746
2007-03-19,16.12862205505371
2007-03-20,16.244047164916992
2007-03-21,16.536834716796875
2007-03-22,16.869037628173828
2007-03-23,16.953506469726562
2007-03-26,17.07174301147461
2007-03-27,17.102710723876953
2007-03-28,17.099891662597656
2007-03-29,17.206867218017578
2007-03-30,16.970388412475586
2007-04-02,17.136493682861328
2007-04-03,17.243471145629883
2007-04-04,17.271621704101562
2007-04-05,17.38423728942871
2007-04-09,17.319480895996094
2007-04-10,17.5813045501709
2007-04-11,17.474323272705078
2007-04-12,17.74176788330078
2007-04-13,17.750215530395508
2007-04-16,17.85437774658203
2007-04-17,17.753034591674805
2007-04-18,17.69108772277832
2007-04-19,17.443355560302734
2007-04-20,17.76429557800293
2007-04-23,17.784000396728516
2007-04-24,17.730510711669922
2007-04-25,18.062713623046875
2007-04-26,18.057079315185547
2007-04-27,18.054264068603516
2007-04-30,17.84030532836914
2007-05-01,17.91913414001465
2007-05-02,18.06833839416504
2007-05-03,18.2147274017334
2007-05-04,18.20066261291504
2007-05-07,18.248516082763672
2007-05-08,18.251333236694336
2007-05-09,18.24288558959961
2007-05-10,17.947282791137695
2007-05-11,18.358318328857422
2007-05-14,18.36394500732422
2007-05-15,18.42587661743164
2007-05-16,18.496265411376953
2007-05-17,18.79185676574707
2007-05-18,19.09591293334961
2007-05-21,19.256378173828125
2007-05-22,19.076202392578125
2007-05-23,19.11561393737793
2007-05-24,18.766530990600586
2007-05-25,19.05931854248047
2007-05-29,18.932626724243164
2007-05-30,19.32957649230957
2007-05-31,19.228233337402344
2007-06-01,19.40277862548828
2007-06-04,19.706825256347656
2007-06-05,19.636444091796875
2007-06-06,19.385887145996094
2007-06-07,19.042421340942383
2007-06-08,19.121246337890625
2007-06-11,19.267641067504883
2007-06-12,19.031158447265625
2007-06-13,19.41121482849121
2007-06-14,19.737789154052734
2007-06-15,20.040748596191406
2007-06-18,20.06333351135254
2007-06-19,20.085914611816406
2007-06-20,19.501466751098633
2007-06-21,19.891101837158203
2007-06-22,19.693462371826172
2007-06-25,19.53535270690918
2007-06-26,19.114667892456055
2007-06-27,19.411115646362305
2007-06-28,19.411115646362305
2007-06-29,19.478891372680664
2007-07-02,19.823341369628906
2007-07-03,19.975805282592773
2007-07-05,19.92780876159668
2007-07-06,20.19886016845703
2007-07-09,20.388031005859375
2007-07-10,20.20732879638672
2007-07-11,20.2835636138916
2007-07-12,20.676027297973633
2007-07-13,20.879316329956055
2007-07-16,20.611074447631836
2007-07-17,20.342857360839844
2007-07-18,20.803083419799805
2007-07-19,20.99223518371582
2007-07-20,20.8934268951416
2007-07-23,20.97812271118164
2007-07-24,20.37108612060547
2007-07-25,20.695783615112305
2007-07-26,19.916513442993164
2007-07-27,19.340530395507812
2007-07-30,19.6737003326416
2007-07-31,19.48170280456543
2007-08-01,19.430879592895508
2007-08-02,19.298175811767578
2007-08-03,18.668561935424805
2007-08-06,18.77584457397461
2007-08-07,19.21630859375
2007-08-08,19.580530166625977
2007-08-09,19.01866340637207
2007-08-10,19.12030792236328
2007-08-13,19.142898559570312
2007-08-14,19.015838623046875
2007-08-15,18.49350357055664
2007-08-16,18.38056755065918
2007-08-17,19.05818748474121
2007-08-20,19.015838623046875
2007-08-21,18.74761199951172
2007-08-22,18.973485946655273
2007-08-23,19.142898559570312
2007-08-24,19.552288055419922
2007-08-27,19.312297821044922
2007-08-28,18.846435546875
2007-08-29,19.47040367126465
2007-08-30,19.45911979675293
2007-08-31,19.716054916381836
2007-09-04,20.074630737304688
2007-09-05,19.96733856201172
2007-09-06,20.272266387939453
2007-09-07,19.837451934814453
2007-09-10,19.806396484375
2007-09-11,20.14521598815918
2007-09-12,20.286388397216797
2007-09-13,20.413436889648438
2007-09-14,20.469911575317383
2007-09-17,20.512252807617188
2007-09-18,21.13340950012207
2007-09-19,21.316932678222656
2007-09-20,21.302820205688477
2007-09-21,21.42963981628418
2007-09-24,21.390010833740234
2007-09-25,21.03898048400879
2007-09-26,21.098440170288086
2007-09-27,21.37302589416504
2007-09-28,21.174861907958984
2007-10-01,21.542879104614258
2007-10-02,21.20600700378418
2007-10-03,21.081449508666992
2007-10-04,21.16070556640625
2007-10-05,21.262619018554688
2007-10-08,21.04747200012207
2007-10-09,21.472103118896484
2007-10-10,21.74953269958496
2007-10-11,21.641958236694336
2007-10-12,21.84577751159668
2007-10-15,22.024126052856445
2007-10-16,22.08074378967285
2007-10-17,21.939193725585938
2007-10-18,22.109046936035156
2007-10-19,21.0616397857666
2007-10-22,20.821014404296875
2007-10-23,21.118242263793945
2007-10-24,21.256959915161133
2007-10-25,21.45795249938965
2007-10-26,21.78350067138672
2007-10-29,21.888242721557617
2007-10-30,21.14373207092285
2007-10-31,21.71272850036621
2007-11-01,21.075794219970703
2007-11-02,21.472103118896484
2007-11-05,21.299421310424805
2007-11-06,22.009971618652344
2007-11-07,21.104093551635742
2007-11-08,21.472103118896484
2007-11-09,21.075794219970703
2007-11-12,20.056676864624023
2007-11-13,20.764385223388672
2007-11-14,20.733259201049805
2007-11-15,20.042524337768555
2007-11-16,20.569063186645508
2007-11-19,20.226520538330078
2007-11-20,20.87762451171875
2007-11-21,20.4246883392334
2007-11-23,20.962554931640625
2007-11-26,20.237857818603516
2007-11-27,20.01421356201172
2007-11-28,20.50960922241211
2007-11-29,20.736074447631836
2007-11-30,20.79836082458496
2007-12-03,20.87762451171875
2007-12-04,20.66530990600586
2007-12-05,21.12108039855957
2007-12-06,21.69858169555664
2007-12-07,21.565521240234375
2007-12-10,21.78350067138672
2007-12-11,21.245643615722656
2007-12-12,21.939193725585938
2007-12-13,21.992990493774414
2007-12-14,21.641958236694336
2007-12-17,21.254138946533203
2007-12-18,21.45795249938965
2007-12-19,21.664609909057617
2007-12-20,21.939193725585938
2007-12-21,22.506553649902344
2007-12-24,22.60871696472168
2007-12-26,22.86131477355957
2007-12-27,22.62007713317871
2007-12-28,22.81023597717285
2007-12-31,22.520736694335938
2008-01-02,22.563304901123047
2008-01-03,22.83010482788086
2008-01-04,21.99567413330078
2008-01-07,21.910533905029297
2008-01-08,21.527381896972656
2008-01-09,21.811201095581055
2008-01-10,21.720375061035156
2008-01-11,21.456418991088867
2008-01-14,21.88214683532715
2008-01-15,20.97677993774414
2008-01-16,20.278593063354492
2008-01-17,19.512292861938477
2008-01-18,19.554868698120117
2008-01-22,19.001428604125977
2008-01-23,19.177398681640625
2008-01-24,19.852872848510742
2008-01-25,19.49810028076172
2008-01-28,19.940853118896484
2008-01-29,20.16507339477539
2008-01-30,19.912477493286133
2008-01-31,19.7535343170166
2008-02-01,20.250221252441406
2008-02-04,20.264404296875
2008-02-05,19.42715072631836
2008-02-06,19.160375595092773
2008-02-07,19.537845611572266
2008-02-08,19.824491500854492
2008-02-11,20.335363388061523
2008-02-12,20.324007034301758
2008-02-13,20.817838668823242
2008-02-14,20.639049530029297
2008-02-15,20.675939559936523
2008-02-19,21.357091903686523
2008-02-20,21.61252784729004
2008-02-21,21.01936149597168
2008-02-22,21.257761001586914
2008-02-25,21.865121841430664
2008-02-26,22.236927032470703
2008-02-27,21.947431564331055
2008-02-28,22.324909210205078
2008-02-29,21.584150314331055
2008-03-03,21.85377311706543
2008-03-04,21.428050994873047
2008-03-05,21.967302322387695
2008-03-06,21.527381896972656
2008-03-07,20.934207916259766
2008-03-10,20.675939559936523
2008-03-11,21.740245819091797
2008-03-12,21.257761001586914
2008-03-13,21.61252784729004
2008-03-14,21.2180233001709
2008-03-17,20.477270126342773
2008-03-18,21.37128257751465
2008-03-19,20.06574058532715
2008-03-20,20.154829025268555
2008-03-24,20.507768630981445
2008-03-25,20.712705612182617
2008-03-26,21.162416458129883
2008-03-27,20.948957443237305
2008-03-28,20.892009735107422
2008-03-31,21.079891204833984
2008-04-01,21.47551727294922
2008-04-02,21.77438735961914
2008-04-03,21.825618743896484
2008-04-04,22.004928588867188
2008-04-07,22.12163543701172
2008-04-08,22.37211799621582
2008-04-09,22.414813995361328
2008-04-10,22.37211799621582
2008-04-11,22.05900764465332
2008-04-14,22.56566619873047
2008-04-15,22.68522071838379
2008-04-16,23.453712463378906
2008-04-17,23.433788299560547
2008-04-18,23.792423248291016
2008-04-21,24.062835693359375
2008-04-22,24.074216842651367
2008-04-23,23.886354446411133
2008-04-24,23.260168075561523
2008-04-25,23.590343475341797
2008-04-28,23.63018798828125
2008-04-29,23.097929000854492
2008-04-30,23.26871109008789
2008-05-01,22.759214401245117
2008-05-02,23.18901824951172
2008-05-05,23.52487564086914
2008-05-06,24.148216247558594
2008-05-07,23.698505401611328
2008-05-08,24.173843383789062
2008-05-09,24.128299713134766
2008-05-12,23.994510650634766
2008-05-13,24.387311935424805
2008-05-14,24.108381271362305
2008-05-15,24.427169799804688
2008-05-16,25.31805992126465
2008-05-19,25.474599838256836
2008-05-20,25.727935791015625
2008-05-21,25.346525192260742
2008-05-22,24.97650146484375
2008-05-23,24.552400588989258
2008-05-27,24.39299964904785
2008-05-28,24.90818977355957
2008-05-29,24.227924346923828
2008-05-30,24.478397369384766
2008-06-02,24.623552322387695
2008-06-03,24.094144821166992
2008-06-04,23.73550796508789
2008-06-05,24.97365951538086
2008-06-06,24.484086990356445
2008-06-09,25.204206466674805
2008-06-10,24.583711624145508
2008-06-11,24.734560012817383
2008-06-12,24.358848571777344
2008-06-13,24.649173736572266
2008-06-16,24.73741340637207
2008-06-17,25.147281646728516
2008-06-18,25.244050979614258
2008-06-19,24.637773513793945
2008-06-20,24.471691131591797
2008-06-23,25.43914794921875
2008-06-24,24.956850051879883
2008-06-25,24.8626766204834
2008-06-26,24.682886123657227
2008-06-27,24.89977264404297
2008-06-30,25.25080108642578
2008-07-01,25.356388092041016
2008-07-02,24.591548919677734
2008-07-03,24.2291202545166
2008-07-07,23.621252059936523
2008-07-08,23.23026466369629
2008-07-09,22.787925720214844
2008-07-10,23.487117767333984
2008-07-11,23.34442138671875
2008-07-14,23.49853515625
2008-07-15,22.50824546813965
2008-07-16,21.928918838500977
2008-07-17,21.5693359375
2008-07-18,21.946044921875
2008-07-21,22.60243034362793
2008-07-22,21.851863861083984
2008-07-23,21.058502197265625
2008-07-24,21.007131576538086
2008-07-25,21.0642032623291
2008-07-28,21.14697265625
2008-07-29,20.895830154418945
2008-07-30,22.140100479125977
2008-07-31,21.232582092285156
2008-08-01,21.229726791381836
2008-08-04,20.23088264465332
2008-08-05,20.382137298583984
2008-08-06,20.847314834594727
2008-08-07,20.604734420776367
2008-08-08,20.256568908691406
2008-08-11,20.248003005981445
2008-08-12,20.25942611694336
2008-08-13,20.975732803344727
2008-08-14,20.590465545654297
2008-08-15,20.205202102661133
2008-08-18,19.948354721069336
2008-08-19,20.664670944213867
2008-08-20,21.261119842529297
2008-08-21,21.7947940826416
2008-08-22,21.29537010192871
2008-08-25,21.018550872802734
2008-08-26,21.446622848510742
2008-08-27,21.78622817993164
2008-08-28,21.40381622314453
2008-08-29,21.303926467895508
2008-09-02,20.13385581970215
2008-09-03,20.056798934936523
2008-09-04,19.605886459350586
2008-09-05,19.525989532470703
2008-09-08,19.391855239868164
2008-09-09,18.050548553466797
2008-09-10,18.76115608215332
2008-09-11,19.02942657470703
2008-09-12,19.671531677246094
2008-09-15,18.164705276489258
2008-09-16,18.932382583618164
2008-09-17,18.53569793701172
2008-09-18,19.08934783935547
2008-09-19,20.39919090270996
2008-09-22,20.041305541992188
2008-09-23,19.37994384765625
2008-09-24,19.43720245361328
2008-09-25,19.912471771240234
2008-09-26,19.3828067779541
2008-09-29,17.078060150146484
2008-09-30,18.12307357788086
2008-10-01,17.825315475463867
2008-10-02,16.80893325805664
2008-10-03,16.608522415161133
2008-10-06,15.715246200561523
2008-10-07,14.853472709655762
2008-10-08,15.134050369262695
2008-10-09,12.955277442932129
2008-10-10,12.425616264343262
2008-10-13,14.472689628601074
2008-10-14,14.489863395690918
2008-10-15,12.39698600769043
2008-10-16,12.869379043579102
2008-10-17,13.152826309204102
2008-10-20,14.684554100036621
2008-10-21,14.017463684082031
2008-10-22,12.654658317565918
2008-10-23,13.327472686767578
2008-10-24,12.4971923828125
2008-10-27,11.698402404785156
2008-10-28,13.482069969177246
2008-10-29,13.779829978942871
2008-10-30,14.415424346923828
2008-10-31,14.716050148010254
2008-11-03,14.260828971862793
2008-11-04,15.179863929748535
2008-11-05,14.501322746276855
2008-11-06,13.62808895111084
2008-11-07,14.272276878356934
2008-11-10,14.32094955444336
2008-11-11,13.908669471740723
2008-11-12,12.769182205200195
2008-11-13,14.269413948059082
2008-11-14,13.676759719848633
2008-11-17,13.393321990966797
2008-11-18,13.768378257751465
2008-11-19,13.055476188659668
2008-11-20,11.44072437286377
2008-11-21,12.717642784118652
2008-11-24,13.636674880981445
2008-11-25,13.854269981384277
2008-11-26,14.630154609680176
2008-11-28,14.395380973815918
2008-12-01,12.863656997680664
2008-12-02,13.29884147644043
2008-12-03,13.3074312210083
2008-12-04,12.385529518127441
2008-12-05,12.64320182800293
2008-12-08,13.20435619354248
2008-12-09,13.336066246032715
2008-12-10,14.026047706604004
2008-12-11,13.960205078125
2008-12-12,13.82278060913086
2008-12-15,13.742612838745117
2008-12-16,14.169207572937012
2008-12-17,14.077589988708496
2008-12-18,13.258761405944824
2008-12-19,13.238322257995605
2008-12-22,12.844051361083984
2008-12-23,12.872831344604492
2008-12-24,12.823909759521484
2008-12-26,12.996585845947266
2008-12-29,13.281490325927734
2008-12-30,13.6038179397583
2008-12-31,13.747710227966309
2009-01-02,14.432655334472656
2009-01-05,14.772244453430176
2009-01-06,14.933411598205566
2009-01-07,14.300268173217773
2009-01-08,14.48445987701416
2009-01-09,13.99808406829834
2009-01-12,13.445534706115723
2009-01-13,13.782246589660645
2009-01-14,13.12320327758789
2009-01-15,13.287250518798828
2009-01-16,13.393731117248535
2009-01-20,12.680012702941895
2009-01-21,13.531865119934082
2009-01-22,13.16062068939209
2009-01-23,13.543376922607422
2009-01-26,13.793760299682617
2009-01-27,13.816786766052246
2009-01-28,14.19378662109375
2009-01-29,13.693032264709473
2009-01-30,13.50308895111084
2009-02-02,13.287250518798828
2009-02-03,13.517478942871094
2009-02-04,13.644109725952148
2009-02-05,13.977945327758789
2009-02-06,14.236955642700195
2009-02-09,14.288759231567383
2009-02-10,13.6239652633667
2009-02-11,13.468558311462402
2009-02-12,13.491579055786133
2009-02-13,13.523236274719238
2009-02-17,12.587922096252441
2009-02-18,12.515974998474121
2009-02-19,12.518850326538086
2009-02-20,12.196528434753418
2009-02-23,11.626703262329102
2009-02-24,12.173501968383789
2009-02-25,12.101557731628418
2009-02-26,12.130334854125977
2009-02-27,11.83678913116455
2009-03-02,10.970544815063477
2009-03-03,11.025225639343262
2009-03-04,11.551878929138184
2009-03-05,11.042489051818848
2009-03-06,11.163358688354492
2009-03-09,11.183505058288574
2009-03-10,11.75045394897461
2009-03-11,11.701526641845703
2009-03-12,12.052638053894043
2009-03-13,11.943266868591309
2009-03-16,12.095803260803223
2009-03-17,12.513091087341309
2009-03-18,12.639718055725098
2009-03-19,12.944781303405762
2009-03-20,12.438558578491211
2009-03-23,13.462569236755371
2009-03-24,13.208014488220215
2009-03-25,13.144373893737793
2009-03-26,13.25718879699707
2009-03-27,12.863790512084961
2009-03-30,12.386489868164062
2009-03-31,12.282355308532715
2009-04-01,12.542698860168457
2009-04-02,13.057595252990723
2009-04-03,13.312156677246094
2009-04-06,13.043131828308105
2009-04-07,12.652621269226074
2009-04-08,12.81460952758789
2009-04-09,13.190650939941406
2009-04-13,13.046024322509766
2009-04-14,13.011312484741211
2009-04-15,13.028665542602539
2009-04-16,13.0894136428833
2009-04-17,13.242721557617188
2009-04-20,12.600552558898926
2009-04-21,12.849318504333496
2009-04-22,12.713364601135254
2009-04-23,12.950568199157715
2009-04-24,13.326614379882812
2009-04-27,13.074953079223633
2009-04-28,13.103875160217285
2009-04-29,13.465459823608398
2009-04-30,13.242721557617188
2009-05-01,13.670844078063965
2009-05-04,14.21756362915039
2009-05-05,14.026644706726074
2009-05-06,14.570464134216309
2009-05-07,14.38244915008545
2009-05-08,14.995697975158691
2009-05-11,14.538651466369629
2009-05-12,14.631219863891602
2009-05-13,14.148138046264648
2009-05-14,14.188634872436523
2009-05-15,13.884904861450195
2009-05-18,14.36508560180664
2009-05-19,14.434517860412598
2009-05-20,14.483691215515137
2009-05-21,14.055573463439941
2009-05-22,14.06135368347168
2009-05-26,14.359296798706055
2009-05-27,14.203100204467773
2009-05-28,14.674607276916504
2009-05-29,14.949410438537598
2009-06-01,15.499019622802734
2009-06-02,15.458521842956543
2009-06-03,14.862632751464844
2009-06-04,15.1981840133667
2009-06-05,15.073798179626465
2009-06-08,15.039083480834961
2009-06-09,15.186613082885742
2009-06-10,15.322571754455566
2009-06-11,15.629194259643555
2009-06-12,15.478768348693848
2009-06-15,15.06800651550293
2009-06-16,14.74692440032959
2009-06-17,14.506827354431152
2009-06-18,14.45186710357666
2009-06-19,14.307658195495605
2009-06-22,13.59241771697998
2009-06-23,13.673831939697266
2009-06-24,13.729069709777832
2009-06-25,14.016911506652832
2009-06-26,13.923871040344238
2009-06-29,14.054709434509277
2009-06-30,13.97038459777832
2009-07-01,13.98202133178711
2009-07-02,13.420878410339355
2009-07-06,13.284234046936035
2009-07-07,12.944053649902344
2009-07-08,12.946964263916016
2009-07-09,13.080714225769043
2009-07-10,12.987668991088867
2009-07-13,13.185375213623047
2009-07-14,13.362730026245117
2009-07-15,13.836647987365723
2009-07-16,14.005287170410156
2009-07-17,14.086689949035645
2009-07-20,14.328009605407715
2009-07-21,14.453028678894043
2009-07-22,14.322197914123535
2009-07-23,14.729249954223633
2009-07-24,14.883336067199707
2009-07-27,14.932760238647461
2009-07-28,14.714704513549805
2009-07-29,14.374532699584961
2009-07-30,14.575146675109863
2009-07-31,14.717608451843262
2009-08-03,15.095579147338867
2009-08-04,15.06942081451416
2009-08-05,14.918229103088379
2009-08-06,14.796114921569824
2009-08-07,14.778675079345703
2009-08-10,14.842635154724121
2009-08-11,14.627481460571289
2009-08-12,14.784483909606934
2009-08-13,14.964744567871094
2009-08-14,14.743781089782715
2009-08-17,14.266953468322754
2009-08-18,14.409421920776367
2009-08-19,14.676911354064941
2009-08-20,14.801932334899902
2009-08-21,15.220602989196777
2009-08-24,15.415397644042969
2009-08-25,15.179898262023926
2009-08-26,15.249680519104004
2009-08-27,15.203154563903809
2009-08-28,15.171180725097656
2009-08-31,14.877521514892578
2009-09-01,14.618762016296387
2009-09-02,14.511178970336914
2009-09-03,14.612939834594727
2009-09-04,14.816472053527832
2009-09-08,15.223505973815918
2009-09-09,15.258403778076172
2009-09-10,15.52297592163086
2009-09-11,15.584033966064453
2009-09-14,15.700337409973145
2009-09-15,15.85735034942627
2009-09-16,16.249847412109375
2009-09-17,16.171344757080078
2009-09-18,16.114683151245117
2009-09-21,15.977434158325195
2009-09-22,16.228588104248047
2009-09-23,15.88982105255127
2009-09-24,15.662036895751953
2009-09-25,15.64158821105957
2009-09-28,15.892745018005371
2009-09-29,15.848931312561035
2009-09-30,15.746725082397461
2009-10-01,15.256094932556152
2009-10-02,15.17724895477295
2009-10-05,15.513092994689941
2009-10-06,15.881063461303711
2009-10-07,16.003721237182617
2009-10-08,16.415483474731445
2009-10-09,16.40089225769043
2009-10-12,16.622838973999023
2009-10-13,16.649124145507812
2009-10-14,16.926551818847656
2009-10-15,17.279924392700195
2009-10-16,17.227359771728516
2009-10-19,17.452232360839844
2009-10-20,17.34125328063965
2009-10-21,17.294530868530273
2009-10-22,17.3617000579834
2009-10-23,17.025854110717773
2009-10-26,16.74549674987793
2009-10-27,16.89443016052246
2009-10-28,16.336645126342773
2009-10-29,16.77177619934082
2009-10-30,16.1351318359375
2009-11-02,16.23735237121582
2009-11-03,16.447616577148438
2009-11-04,16.433015823364258
2009-11-05,16.713376998901367
2009-11-06,16.66956901550293
2009-11-09,16.98788833618164
2009-11-10,16.99956703186035
2009-11-11,16.99372100830078
2009-11-12,16.619916915893555
2009-11-13,16.725051879882812
2009-11-16,17.163114547729492
2009-11-17,17.133907318115234
2009-11-18,17.06673240661621
2009-11-19,16.68416404724121
2009-11-20,16.529382705688477
2009-11-23,16.74257469177246
2009-11-24,16.838951110839844
2009-11-25,16.970367431640625
2009-11-27,16.652042388916016
2009-11-30,16.5936336517334
2009-12-01,16.812664031982422
2009-12-02,16.713376998901367
2009-12-03,16.44469451904297
