Date,EQIX
2006-11-06,50.313560485839844
2006-11-07,50.982845306396484
2006-11-08,51.40207290649414
2006-11-09,51.490325927734375
2006-11-10,51.482975006103516
2006-11-13,51.47560501098633
2006-11-14,53.32164001464844
2006-11-15,53.74821472167969
2006-11-16,53.16720962524414
2006-11-17,53.292236328125
2006-11-20,54.8514404296875
2006-11-21,56.22675323486328
2006-11-22,56.58714294433594
2006-11-24,55.91050338745117
2006-11-27,54.38808822631836
2006-11-28,53.92473220825195
2006-11-29,54.91026306152344
2006-11-30,56.27089309692383
2006-12-01,55.03529739379883
2006-12-04,56.13851547241211
2006-12-05,56.05759811401367
2006-12-06,57.89626693725586
2006-12-07,57.67563247680664
2006-12-08,57.3299674987793
2006-12-11,58.35227584838867
2006-12-12,58.27137756347656
2006-12-13,59.44076156616211
2006-12-14,60.68370056152344
2006-12-15,60.23506546020508
2006-12-18,57.454994201660156
2006-12-19,57.352020263671875
2006-12-20,56.631263732910156
2006-12-21,55.829620361328125
2006-12-22,55.44715881347656
2006-12-26,55.91050338745117
2006-12-27,57.4770622253418
2006-12-28,56.16792678833008
2006-12-29,55.616310119628906
2007-01-03,55.43978500366211
2007-01-04,56.77836608886719
2007-01-05,56.02083206176758
2007-01-08,55.888427734375
2007-01-09,57.499122619628906
2007-01-10,58.727359771728516
2007-01-11,60.58075714111328
2007-01-12,60.257137298583984
2007-01-16,60.36009979248047
2007-01-17,60.0144157409668
2007-01-18,58.499366760253906
2007-01-19,61.051448822021484
2007-01-22,60.13211441040039
2007-01-23,61.03673553466797
2007-01-24,61.05879211425781
2007-01-25,60.566036224365234
2007-01-26,60.080650329589844
2007-01-29,60.27184295654297
2007-01-30,61.463314056396484
2007-01-31,61.83104705810547
2007-02-01,61.191219329833984
2007-02-02,61.161766052246094
2007-02-05,60.81610107421875
2007-02-06,60.36009979248047
2007-02-07,62.220848083496094
2007-02-08,59.45549011230469
2007-02-09,58.89651870727539
2007-02-12,58.918575286865234
2007-02-13,61.448612213134766
2007-02-14,63.610897064208984
2007-02-15,63.265193939208984
2007-02-16,63.985992431640625
2007-02-20,64.21398162841797
2007-02-21,64.11834716796875
2007-02-22,64.98622131347656
2007-02-23,65.15535736083984
2007-02-26,65.13331604003906
2007-02-27,62.02962875366211
2007-02-28,60.801395416259766
2007-03-01,61.147064208984375
2007-03-02,59.117156982421875
2007-03-05,58.1831169128418
2007-03-06,60.94114685058594
2007-03-07,59.815860748291016
2007-03-08,61.54422378540039
2007-03-09,61.2059211730957
2007-03-12,60.93378448486328
2007-03-13,59.64669418334961
2007-03-14,60.3012580871582
2007-03-15,61.110294342041016
2007-03-16,59.98500061035156
2007-03-19,62.147300720214844
2007-03-20,63.68444061279297
2007-03-21,65.14069366455078
2007-03-22,65.9202880859375
2007-03-23,66.07469940185547
2007-03-26,66.19239044189453
2007-03-27,63.38290023803711
2007-03-28,62.81656265258789
2007-03-29,63.12549591064453
2007-03-30,62.9783821105957
2007-04-02,63.1549072265625
2007-04-03,63.69178009033203
2007-04-04,63.80945587158203
2007-04-05,64.68466186523438
2007-04-09,65.37602233886719
2007-04-10,65.67755889892578
2007-04-11,64.73614501953125
2007-04-12,65.2730712890625
2007-04-13,64.88327026367188
2007-04-16,65.4569091796875
2007-04-17,65.25099182128906
2007-04-18,64.22869110107422
2007-04-19,62.87543487548828
2007-04-20,63.00779724121094
2007-04-23,64.03009033203125
2007-04-24,64.38313293457031
2007-04-25,63.35344314575195
2007-04-26,64.17720031738281
2007-04-27,65.08184051513672
2007-04-30,61.38975524902344
2007-05-01,60.97053909301758
2007-05-02,61.566280364990234
2007-05-03,62.08109664916992
2007-05-04,60.91908645629883
2007-05-07,60.021766662597656
2007-05-08,59.84525680541992
2007-05-09,59.45549011230469
2007-05-10,59.61727523803711
2007-05-11,60.69841384887695
2007-05-14,59.94822311401367
2007-05-15,57.52117156982422
2007-05-16,57.55796813964844
2007-05-17,59.74964904785156
2007-05-18,60.742549896240234
2007-05-21,61.867820739746094
2007-05-22,61.772193908691406
2007-05-23,60.49249267578125
2007-05-24,59.815860748291016
2007-05-25,60.41157150268555
2007-05-29,61.40446090698242
2007-05-30,62.220848083496094
2007-05-31,64.26544952392578
2007-06-01,63.64766311645508
2007-06-04,63.625579833984375
2007-06-05,64.52288055419922
2007-06-06,64.08158874511719
2007-06-07,62.96365737915039
2007-06-08,64.53759765625
2007-06-11,63.419673919677734
2007-06-12,62.02227020263672
2007-06-13,63.33139419555664
2007-06-14,64.25810241699219
2007-06-15,64.74351501464844
2007-06-18,64.34635162353516
2007-06-19,63.31669998168945
2007-06-20,62.059024810791016
2007-06-21,62.53707504272461
2007-06-22,61.88987350463867
2007-06-25,61.82368469238281
2007-06-26,63.721195220947266
2007-06-27,64.721435546875
2007-06-28,66.47920989990234
2007-06-29,67.27352905273438
2007-07-02,70.59049224853516
2007-07-03,69.4946517944336
2007-07-05,70.74494934082031
2007-07-06,70.5243148803711
2007-07-09,70.49488830566406
2007-07-10,67.45004272460938
2007-07-11,67.0455322265625
2007-07-12,68.58267974853516
2007-07-13,68.3693618774414
2007-07-16,67.59712982177734
2007-07-17,67.87661743164062
2007-07-18,67.28091430664062
2007-07-19,69.4946517944336
2007-07-20,68.16344451904297
2007-07-23,67.19999694824219
2007-07-24,64.87588500976562
2007-07-25,65.14069366455078
2007-07-26,66.64100646972656
2007-07-27,66.3321304321289
2007-07-30,65.28038787841797
2007-07-31,63.919776916503906
2007-08-01,63.94184494018555
2007-08-02,65.28038787841797
2007-08-03,63.68444061279297
2007-08-06,64.66995239257812
2007-08-07,67.47210693359375
2007-08-08,70.71554565429688
2007-08-09,71.33331298828125
2007-08-10,69.30343627929688
2007-08-13,68.89891815185547
2007-08-14,65.40543365478516
2007-08-15,65.11860656738281
2007-08-16,63.23579788208008
2007-08-17,64.38313293457031
2007-08-20,64.33902740478516
2007-08-21,64.80970001220703
2007-08-22,65.00827026367188
2007-08-23,63.27257537841797
2007-08-24,64.6993637084961
2007-08-27,65.0229721069336
2007-08-28,63.14753341674805
2007-08-29,65.1994857788086
2007-08-30,63.48583984375
2007-08-31,65.0965576171875
2007-09-04,66.11148071289062
2007-09-05,65.9202880859375
2007-09-06,64.1036605834961
2007-09-07,65.03770446777344
2007-09-10,64.44197845458984
2007-09-11,64.01539611816406
2007-09-12,61.42653274536133
2007-09-13,60.2424430847168
2007-09-14,63.47114944458008
2007-09-17,63.905059814453125
2007-09-18,63.3902473449707
2007-09-19,63.096065521240234
2007-09-20,61.816349029541016
2007-09-21,62.75038146972656
2007-09-24,66.15563201904297
2007-09-25,66.14825439453125
2007-09-26,65.52310943603516
2007-09-27,66.54541778564453
2007-09-28,65.22889709472656
2007-10-01,67.64862060546875
2007-10-02,67.39120483398438
2007-10-03,67.97957611083984
2007-10-04,66.8616714477539
2007-10-05,68.84745788574219
2007-10-08,68.65623474121094
2007-10-09,69.85504150390625
2007-10-10,71.81140899658203
2007-10-11,71.083251953125
2007-10-12,72.09089660644531
2007-10-15,72.42919158935547
2007-10-16,72.98812103271484
2007-10-17,74.71647644042969
2007-10-18,74.33406066894531
2007-10-19,72.2159194946289
2007-10-22,75.2092514038086
2007-10-23,77.85696411132812
2007-10-24,74.24579620361328
2007-10-25,71.34066772460938
2007-10-26,73.42208099365234
2007-10-29,75.025390625
2007-10-30,73.26763916015625
2007-10-31,85.80005645751953
2007-11-01,84.09375
2007-11-02,84.35115051269531
2007-11-05,82.6742935180664
2007-11-06,83.61568450927734
2007-11-07,84.99838256835938
2007-11-08,83.88050079345703
2007-11-09,80.24723815917969
2007-11-12,73.98103332519531
2007-11-13,79.87215423583984
2007-11-14,76.60665893554688
2007-11-15,74.28257751464844
2007-11-16,76.75374603271484
2007-11-19,74.2899398803711
2007-11-20,74.30462646484375
2007-11-21,73.900146484375
2007-11-23,75.40049743652344
2007-11-26,73.5250473022461
2007-11-27,73.54708862304688
2007-11-28,78.23941802978516
2007-11-29,77.36418151855469
2007-11-30,76.56988525390625
2007-12-03,76.22420501708984
2007-12-04,74.61351013183594
2007-12-05,78.86455535888672
2007-12-06,81.24012756347656
2007-12-07,78.69541931152344
2007-12-10,76.74638366699219
2007-12-11,73.30438232421875
2007-12-12,73.03227233886719
2007-12-13,72.13497161865234
2007-12-14,72.51007843017578
2007-12-17,68.6341552734375
2007-12-18,71.19359588623047
2007-12-19,70.43602752685547
2007-12-20,71.98789978027344
2007-12-21,74.84152221679688
2007-12-24,75.75352478027344
2007-12-26,76.95233154296875
2007-12-27,75.05480194091797
2007-12-28,75.09896087646484
2007-12-31,74.33406066894531
2008-01-02,72.53214263916016
2008-01-03,73.26763916015625
2008-01-04,69.62702178955078
2008-01-07,65.30982971191406
2008-01-08,64.56703186035156
2008-01-09,63.301979064941406
2008-01-10,64.66995239257812
2008-01-11,63.824188232421875
2008-01-14,63.55939865112305
2008-01-15,61.75016784667969
2008-01-16,59.68346405029297
2008-01-17,56.263526916503906
2008-01-18,54.66756820678711
2008-01-22,53.06423568725586
2008-01-23,52.42436218261719
2008-01-24,57.0651741027832
2008-01-25,55.58690643310547
2008-01-28,56.30764389038086
2008-01-29,54.17477798461914
2008-01-30,53.615840911865234
2008-01-31,55.55012130737305
2008-02-01,56.35914993286133
2008-02-04,55.21915817260742
2008-02-05,53.027442932128906
2008-02-06,51.22554397583008
2008-02-07,51.1519889831543
2008-02-08,50.96078872680664
2008-02-11,51.99044418334961
2008-02-12,53.431968688964844
2008-02-13,53.505516052246094
2008-02-14,56.74161148071289
2008-02-15,55.09414291381836
2008-02-19,52.93183517456055
2008-02-20,51.01226806640625
2008-02-21,51.49766159057617
2008-02-22,51.80656814575195
2008-02-25,51.505035400390625
2008-02-26,51.37266540527344
2008-02-27,51.622711181640625
2008-02-28,52.99803924560547
2008-02-29,51.004905700683594
2008-03-03,50.11500930786133
2008-03-04,47.43788146972656
2008-03-05,45.25353240966797
2008-03-06,44.275352478027344
2008-03-07,44.900516510009766
2008-03-10,43.99587631225586
2008-03-11,46.7244758605957
2008-03-12,47.31284713745117
2008-03-13,47.44524002075195
2008-03-14,47.4305419921875
2008-03-17,44.540130615234375
2008-03-18,46.98188400268555
2008-03-19,44.510704040527344
2008-03-20,42.49551010131836
2008-03-24,47.540836334228516
2008-03-25,50.24738693237305
2008-03-26,50.60041809082031
2008-03-27,50.14441680908203
2008-03-28,49.04121017456055
2008-03-31,48.901466369628906
2008-04-01,50.97549057006836
2008-04-02,52.049278259277344
2008-04-03,51.92424392700195
2008-04-04,54.439579010009766
2008-04-07,53.04216384887695
2008-04-08,53.49079132080078
2008-04-09,52.51263427734375
2008-04-10,54.54988479614258
2008-04-11,53.09367752075195
2008-04-14,51.90217971801758
2008-04-15,51.40207290649414
2008-04-16,54.167442321777344
2008-04-17,54.292484283447266
2008-04-18,58.2419548034668
2008-04-21,60.36009979248047
2008-04-22,58.514060974121094
2008-04-23,59.77906036376953
2008-04-24,63.640281677246094
2008-04-25,66.02322387695312
2008-04-28,68.41350555419922
2008-04-29,66.28065490722656
2008-04-30,66.50127410888672
2008-05-01,67.07494354248047
2008-05-02,66.08207702636719
2008-05-05,65.1994857788086
2008-05-06,64.97149658203125
2008-05-07,64.41988372802734
2008-05-08,65.20684814453125
2008-05-09,65.00827026367188
2008-05-12,65.58930969238281
2008-05-13,64.94944763183594
2008-05-14,64.93473052978516
2008-05-15,66.18502044677734
2008-05-16,65.5378189086914
2008-05-19,65.48633575439453
2008-05-20,66.015869140625
2008-05-21,65.25835418701172
2008-05-22,64.35372161865234
2008-05-23,63.52997589111328
2008-05-27,65.46427917480469
2008-05-28,67.61186218261719
2008-05-29,69.00188446044922
2008-05-30,70.23011779785156
2008-06-02,69.16370391845703
2008-06-03,71.16415405273438
2008-06-04,71.81140899658203
2008-06-05,73.27494812011719
2008-06-06,71.81140899658203
2008-06-09,70.07566833496094
2008-06-10,68.50175476074219
2008-06-11,68.38408660888672
2008-06-12,68.97246551513672
2008-06-13,70.23011779785156
2008-06-16,70.07566833496094
2008-06-17,71.3112564086914
2008-06-18,72.0173110961914
2008-06-19,74.09870910644531
2008-06-20,70.99501037597656
2008-06-23,69.76676940917969
2008-06-24,67.3470687866211
2008-06-25,68.39879608154297
2008-06-26,65.31718444824219
2008-06-27,66.67779541015625
2008-06-30,65.61872100830078
2008-07-01,63.23579788208008
2008-07-02,62.52973937988281
2008-07-03,62.39002227783203
2008-07-07,61.4191780090332
2008-07-08,61.84575271606445
2008-07-09,60.69105911254883
2008-07-10,60.823448181152344
2008-07-11,62.92690658569336
2008-07-14,62.066402435302734
2008-07-15,64.2213363647461
2008-07-16,66.99406433105469
2008-07-17,68.69297790527344
2008-07-18,68.10462188720703
2008-07-21,67.21467590332031
2008-07-22,66.37628173828125
2008-07-23,68.15609741210938
2008-07-24,68.21492004394531
2008-07-25,69.01663208007812
2008-07-28,62.801883697509766
2008-07-29,63.1549072265625
2008-07-30,61.867820739746094
2008-07-31,59.837921142578125
2008-08-01,59.021549224853516
2008-08-04,56.13114547729492
2008-08-05,55.16769790649414
2008-08-06,57.89626693725586
2008-08-07,56.21204376220703
2008-08-08,58.043357849121094
2008-08-11,60.02913284301758
2008-08-12,56.99164581298828
2008-08-13,56.38856887817383
2008-08-14,57.822750091552734
2008-08-15,57.90363693237305
2008-08-18,57.0651741027832
2008-08-19,56.42533874511719
2008-08-20,55.917869567871094
2008-08-21,55.38833236694336
2008-08-22,56.520938873291016
2008-08-25,56.682762145996094
2008-08-26,56.96222686767578
2008-08-27,58.13898468017578
2008-08-28,59.02891540527344
2008-08-29,59.20539855957031
2008-09-02,59.53639602661133
2008-09-03,58.947998046875
2008-09-04,56.9990119934082
2008-09-05,56.99164581298828
2008-09-08,57.00635528564453
2008-09-09,54.483707427978516
2008-09-10,53.44666290283203
2008-09-11,55.96198654174805
2008-09-12,56.57978820800781
2008-09-15,53.13778305053711
2008-09-16,55.06471252441406
2008-09-17,53.431968688964844
2008-09-18,56.37384796142578
2008-09-19,62.22818374633789
2008-09-22,58.79354476928711
2008-09-23,56.234107971191406
2008-09-24,54.792579650878906
2008-09-25,56.16792678833008
2008-09-26,54.042415618896484
2008-09-29,48.327796936035156
2008-09-30,51.085811614990234
2008-10-01,49.71046447753906
2008-10-02,48.018898010253906
2008-10-03,45.584503173828125
2008-10-06,42.282230377197266
2008-10-07,39.88459014892578
2008-10-08,41.877716064453125
2008-10-09,40.450904846191406
2008-10-10,40.14200973510742
2008-10-13,45.38591384887695
2008-10-14,43.186851501464844
2008-10-15,39.48008346557617
2008-10-16,39.68601989746094
2008-10-17,41.70856857299805
2008-10-20,45.1946907043457
2008-10-21,43.20892333984375
2008-10-22,39.59041213989258
2008-10-23,38.979957580566406
2008-10-24,38.979957580566406
2008-10-27,38.00178909301758
2008-10-28,41.85565185546875
2008-10-29,43.84141540527344
2008-10-30,46.07726287841797
2008-10-31,45.90808868408203
2008-11-03,46.23905944824219
2008-11-04,49.14418029785156
2008-11-05,46.827430725097656
2008-11-06,43.93703842163086
2008-11-07,46.19491958618164
2008-11-10,45.4888801574707
2008-11-11,43.356014251708984
2008-11-12,38.42100143432617
2008-11-13,40.17142868041992
2008-11-14,38.91377639770508
2008-11-17,36.516136169433594
2008-11-18,34.90545654296875
2008-11-19,30.257266998291016
2008-11-20,27.065332412719727
2008-11-21,25.84446144104004
2008-11-24,29.92631721496582
2008-11-25,30.10283851623535
2008-11-26,32.985870361328125
2008-11-28,33.39773178100586
2008-12-01,30.433780670166016
2008-12-02,30.772111892700195
2008-12-03,33.94198226928711
2008-12-04,34.199398040771484
2008-12-05,35.743892669677734
2008-12-08,38.35481262207031
2008-12-09,37.02360153198242
2008-12-10,36.89122772216797
2008-12-11,36.42788314819336
2008-12-12,36.994178771972656
2008-12-15,36.56026840209961
2008-12-16,38.32540512084961
2008-12-17,40.406776428222656
2008-12-18,39.61981964111328
2008-12-19,39.77427673339844
2008-12-22,37.78849792480469
2008-12-23,37.75172805786133
2008-12-24,37.96500778198242
2008-12-26,38.46513366699219
2008-12-29,37.53108596801758
2008-12-30,38.59751892089844
2008-12-31,39.11970901489258
2009-01-02,42.33371353149414
2009-01-05,43.591373443603516
2009-01-06,46.2537727355957
2009-01-07,42.7235107421875
2009-01-08,43.60606002807617
2009-01-09,42.64996337890625
2009-01-12,40.906898498535156
2009-01-13,41.451148986816406
2009-01-14,38.7813720703125
2009-01-15,38.69314193725586
2009-01-16,39.50215148925781
2009-01-20,35.88362503051758
2009-01-21,39.15647888183594
2009-01-22,37.281028747558594
2009-01-23,38.17829895019531
2009-01-26,39.12705993652344
2009-01-27,39.2447395324707
2009-01-28,42.23074722290039
2009-01-29,41.30404281616211
2009-01-30,39.237369537353516
2009-02-02,40.34793472290039
2009-02-03,39.56833267211914
2009-02-04,40.27439880371094
2009-02-05,42.363128662109375
2009-02-06,44.65043640136719
2009-02-09,44.74604415893555
2009-02-10,43.10594177246094
2009-02-11,42.73085403442383
2009-02-12,38.891700744628906
2009-02-13,37.70024871826172
2009-02-17,35.72918701171875
2009-02-18,34.2435302734375
2009-02-19,33.552181243896484
2009-02-20,32.99323654174805
2009-02-23,31.632596969604492
2009-02-24,33.44186782836914
2009-02-25,32.80936050415039
2009-02-26,33.485992431640625
2009-02-27,34.133209228515625
2009-03-02,31.551713943481445
2009-03-03,31.529638290405273
2009-03-04,33.177101135253906
2009-03-05,31.713510513305664
2009-03-06,31.58848762512207
2009-03-09,31.080991744995117
2009-03-10,34.11850357055664
2009-03-11,35.19964599609375
2009-03-12,37.494300842285156
2009-03-13,37.95764923095703
2009-03-16,36.77354431152344
2009-03-17,38.79610824584961
2009-03-18,39.94343948364258
2009-03-19,38.05326843261719
2009-03-20,36.41318130493164
2009-03-23,39.14176559448242
2009-03-24,39.73015594482422
2009-03-25,41.38494873046875
2009-03-26,42.421966552734375
2009-03-27,42.032169342041016
2009-03-30,40.94367218017578
2009-03-31,41.296688079833984
2009-04-01,42.377845764160156
2009-04-02,45.46681213378906
2009-04-03,46.798011779785156
2009-04-06,45.31236267089844
2009-04-07,43.554595947265625
2009-04-08,45.70216751098633
2009-04-09,46.91569900512695
2009-04-13,46.59208679199219
2009-04-14,45.55506134033203
2009-04-15,44.55483627319336
2009-04-16,46.99659729003906
2009-04-17,48.15864181518555
2009-04-20,44.95199203491211
2009-04-21,45.93016815185547
2009-04-22,45.79042053222656
2009-04-23,48.79850387573242
2009-04-24,50.54158020019531
2009-04-27,50.394466400146484
2009-04-28,50.166481018066406
2009-04-29,51.76980209350586
2009-04-30,51.652130126953125
2009-05-01,52.483211517333984
2009-05-04,55.43978500366211
2009-05-05,54.53517150878906
2009-05-06,51.51974868774414
2009-05-07,48.6661262512207
2009-05-08,50.4386100769043
2009-05-11,49.71784210205078
2009-05-12,48.791141510009766
2009-05-13,47.65851974487305
2009-05-14,48.276302337646484
2009-05-15,47.09220886230469
2009-05-18,50.276798248291016
2009-05-19,50.74749755859375
2009-05-20,51.54181671142578
2009-05-21,50.15177536010742
2009-05-22,51.49766159057617
2009-05-26,52.740631103515625
2009-05-27,52.90241622924805
2009-05-28,54.41014099121094
2009-05-29,54.71904754638672
2009-06-01,56.25616455078125
2009-06-02,57.153446197509766
2009-06-03,55.572181701660156
2009-06-04,55.829620361328125
2009-06-05,55.829620361328125
2009-06-08,52.77739334106445
2009-06-09,53.32164001464844
2009-06-10,53.03481674194336
2009-06-11,53.75557327270508
2009-06-12,52.659725189208984
2009-06-15,51.42412567138672
2009-06-16,50.59304428100586
2009-06-17,50.887245178222656
2009-06-18,51.81393814086914
2009-06-19,53.027442932128906
2009-06-22,50.80632400512695
2009-06-23,50.08559036254883
2009-06-24,50.69601058959961
2009-06-25,51.335880279541016
2009-06-26,51.997806549072266
2009-06-29,50.80632400512695
2009-06-30,53.49815368652344
2009-07-01,53.47608947753906
2009-07-02,52.53470993041992
2009-07-06,52.233150482177734
2009-07-07,50.490074157714844
2009-07-08,49.41630554199219
2009-07-09,49.45307159423828
2009-07-10,49.666358947753906
2009-07-13,50.563629150390625
2009-07-14,51.88748550415039
2009-07-15,53.89529037475586
2009-07-16,54.660221099853516
2009-07-17,54.54254150390625
2009-07-20,56.21204376220703
2009-07-21,56.35914993286133
2009-07-22,57.0651741027832
2009-07-23,58.31550598144531
2009-07-24,58.3007698059082
2009-07-27,58.35227584838867
2009-07-28,57.5653190612793
2009-07-29,58.514060974121094
2009-07-30,59.51431655883789
2009-07-31,60.11003875732422
2009-08-03,60.96318435668945
2009-08-04,59.882057189941406
2009-08-05,60.50718688964844
2009-08-06,59.93352508544922
2009-08-07,60.713111877441406
2009-08-10,60.11003875732422
2009-08-11,59.54373550415039
2009-08-12,59.96294403076172
2009-08-13,60.13945388793945
2009-08-14,59.146568298339844
2009-08-17,57.844783782958984
2009-08-18,59.477561950683594
2009-08-19,59.85997009277344
2009-08-20,61.90461730957031
2009-08-21,63.971290588378906
2009-08-24,63.78740692138672
2009-08-25,63.46379089355469
2009-08-26,62.4782600402832
2009-08-27,62.38264846801758
2009-08-28,62.30910873413086
2009-08-31,62.05169677734375
2009-09-01,60.3306770324707
2009-09-02,60.3012580871582
2009-09-03,61.147064208984375
2009-09-04,61.7133674621582
2009-09-08,61.801639556884766
2009-09-09,63.8315544128418
2009-09-10,64.3684310913086
2009-09-11,65.6849365234375
2009-09-14,65.44223022460938
2009-09-15,66.5674819946289
2009-09-16,69.45052337646484
2009-09-17,68.98719024658203
2009-09-18,67.45738220214844
2009-09-21,68.18550109863281
2009-09-22,67.94280242919922
2009-09-23,67.4941635131836
2009-09-24,66.49394226074219
2009-09-25,65.83200073242188
2009-09-28,67.12644958496094
2009-09-29,67.07494354248047
2009-09-30,67.663330078125
2009-10-01,65.73640441894531
2009-10-02,64.87588500976562
2009-10-05,66.0453109741211
2009-10-06,68.31787872314453
2009-10-07,69.95800018310547
2009-10-08,70.17129516601562
2009-10-09,70.33306884765625
2009-10-12,69.85504150390625
2009-10-13,70.72288513183594
2009-10-14,71.96585083007812
2009-10-15,71.95846557617188
2009-10-16,72.59834289550781
2009-10-19,72.36299133300781
2009-10-20,72.2159194946289
2009-10-21,71.89228057861328
2009-10-22,69.2446060180664
2009-10-23,67.87661743164062
2009-10-26,67.40592956542969
2009-10-27,66.64839172363281
2009-10-28,64.6258544921875
2009-10-29,64.6258544921875
2009-10-30,62.75038146972656
2009-11-02,63.71385192871094
2009-11-03,65.38339233398438
2009-11-04,66.34683227539062
2009-11-05,67.67804718017578
2009-11-06,69.34754180908203
2009-11-09,70.42132568359375
2009-11-10,70.259521484375
2009-11-11,70.38457489013672
2009-11-12,69.41375732421875
2009-11-13,69.94327545166016
2009-11-16,71.47308349609375
2009-11-17,71.03911590576172
2009-11-18,70.8994140625
2009-11-19,70.11979675292969
2009-11-20,69.8329849243164
2009-11-23,71.09062957763672
2009-11-24,71.12004089355469
2009-11-25,71.6937026977539
2009-11-27,71.54663848876953
2009-11-30,70.74494934082031
2009-12-01,73.3485107421875
2009-12-02,72.53949737548828
2009-12-03,74.02516174316406
2009-12-04,74.17224884033203
2009-12-07,74.3266830444336
2009-12-08,75.40049743652344
2009-12-09,75.76821899414062
2009-12-10,74.7826919555664
2009-12-11,74.74591827392578
2009-12-14,77.70987701416016
2009-12-15,77.96728515625
2009-12-16,78.23204040527344
2009-12-17,76.94498443603516
2009-12-18,78.3203125
2009-12-21,78.92337799072266
2009-12-22,78.73950958251953
2009-12-23,79.25436401367188
2009-12-24,79.51177215576172
2009-12-28,79.40145111083984
2009-12-29,79.43085479736328
2009-12-30,78.57769775390625
2009-12-31,78.07025909423828
2010-01-04,80.57817840576172
2010-01-05,79.8280258178711
2010-01-06,80.55612182617188
2010-01-07,78.90869903564453
2010-01-08,78.52623748779297
2010-01-11,79.17344665527344
2010-01-12,75.96681213378906
2010-01-13,75.8123550415039
2010-01-14,76.57725524902344
2010-01-15,75.09896087646484
2010-01-19,76.43751525878906
2010-01-20,76.08446502685547
2010-01-21,76.02562713623047
2010-01-22,72.82636260986328
2010-01-25,73.61328887939453
2010-01-26,73.14994812011719
2010-01-27,72.99549102783203
2010-01-28,71.89965057373047
2010-01-29,70.77438354492188
2010-02-01,70.49488830566406
2010-02-02,71.03178405761719
2010-02-03,70.60523986816406
2010-02-04,68.19286346435547
2010-02-05,68.39144897460938
2010-02-08,67.48682403564453
2010-02-09,68.40616607666016
2010-02-10,68.40616607666016
2010-02-11,70.03890228271484
2010-02-12,70.5243148803711
2010-02-16,70.42871856689453
2010-02-17,70.73760223388672
2010-02-18,69.89180755615234
2010-02-19,69.87711334228516
2010-02-22,69.50938415527344
2010-02-23,68.56794738769531
2010-02-24,69.74472045898438
2010-02-25,69.37696838378906
2010-02-26,69.47991180419922
2010-03-01,71.92906188964844
2010-03-02,72.23060607910156
2010-03-03,71.43629455566406
2010-03-04,72.62776184082031
2010-03-05,75.56230163574219
2010-03-08,75.47402954101562
2010-03-09,75.23870086669922
2010-03-10,75.797607421875
2010-03-11,76.81258392333984
2010-03-12,76.60665893554688
2010-03-15,75.06217193603516
2010-03-16,75.025390625
2010-03-17,76.82730865478516
2010-03-18,76.39337921142578
2010-03-19,75.5255126953125
2010-03-22,74.98126983642578
2010-03-23,75.025390625
2010-03-24,73.61328887939453
2010-03-25,72.77486419677734
2010-03-26,70.93621826171875
2010-03-29,71.4068832397461
2010-03-30,72.0541000366211
2010-03-31,71.59072875976562
2010-04-01,72.73808288574219
2010-04-05,74.7312240600586
2010-04-06,74.61351013183594
2010-04-07,74.74591827392578
2010-04-08,74.93714141845703
2010-04-09,75.50345611572266
2010-04-12,75.73881530761719
2010-04-13,74.43701171875
2010-04-14,74.53998565673828
2010-04-15,73.88542938232422
2010-04-16,73.26763916015625
2010-04-19,71.96585083007812
2010-04-20,73.00285339355469
2010-04-21,74.00308227539062
2010-04-22,70.66405487060547
2010-04-23,70.41399383544922
2010-04-26,75.90796661376953
2010-04-27,75.26811218261719
2010-04-28,73.62065124511719
2010-04-29,74.53998565673828
2010-04-30,74.02516174316406
2010-05-03,75.96681213378906
2010-05-04,73.65741729736328
2010-05-05,69.95064544677734
2010-05-06,67.99431610107422
2010-05-07,67.25882720947266
2010-05-10,72.35564422607422
2010-05-11,72.44386291503906
2010-05-12,72.99549102783203
2010-05-13,74.7826919555664
2010-05-14,73.2896957397461
2010-05-17,72.62041473388672
2010-05-18,71.0244369506836
2010-05-19,71.22301483154297
2010-05-20,67.86190795898438
2010-05-21,67.7883529663086
2010-05-24,67.302978515625
2010-05-25,66.8101806640625
2010-05-26,67.17794036865234
2010-05-27,69.11222076416016
2010-05-28,67.67068481445312
2010-06-01,65.25835418701172
2010-06-02,67.26618194580078
2010-06-03,67.05288696289062
2010-06-04,63.905059814453125
2010-06-07,60.904354095458984
2010-06-08,59.48488235473633
2010-06-09,61.11762237548828
2010-06-10,62.220848083496094
2010-06-11,62.25761032104492
2010-06-14,60.632240295410156
2010-06-15,62.55180740356445
2010-06-16,63.29463577270508
2010-06-17,62.110530853271484
2010-06-18,62.41942596435547
2010-06-21,62.566532135009766
2010-06-22,61.10289764404297
2010-06-23,61.588348388671875
2010-06-24,60.955810546875
2010-06-25,61.85311508178711
2010-06-28,61.41181564331055
2010-06-29,58.433170318603516
2010-06-30,59.734962463378906
2010-07-01,58.38904571533203
2010-07-02,57.87421798706055
2010-07-06,57.785945892333984
2010-07-07,58.40376281738281
2010-07-08,60.66899871826172
2010-07-09,61.50010681152344
2010-07-12,60.521934509277344
2010-07-13,62.456214904785156
2010-07-14,62.66213607788086
2010-07-15,63.27257537841797
2010-07-16,60.485130310058594
2010-07-19,61.08085632324219
2010-07-20,62.05169677734375
2010-07-21,62.30910873413086
2010-07-22,63.625579833984375
2010-07-23,65.31718444824219
