Date,XLV
2006-04-03,22.664743423461914
2006-04-04,22.693105697631836
2006-04-05,22.622196197509766
2006-04-06,22.45199966430664
2006-04-07,22.18251609802246
2006-04-10,22.13996696472168
2006-04-11,21.898845672607422
2006-04-12,22.047773361206055
2006-04-13,21.998140335083008
2006-04-17,21.870487213134766
2006-04-18,22.07614517211914
2006-04-19,21.948497772216797
2006-04-20,22.147062301635742
2006-04-21,22.097414016723633
2006-04-24,22.01231575012207
2006-04-25,21.877574920654297
2006-04-26,21.877574920654297
2006-04-27,21.75701332092285
2006-04-28,21.976858139038086
2006-05-01,21.785385131835938
2006-05-02,21.785385131835938
2006-05-03,21.54427146911621
2006-05-04,21.61518669128418
2006-05-05,21.82793617248535
2006-05-08,21.820844650268555
2006-05-09,21.664836883544922
2006-05-10,21.64354705810547
2006-05-11,21.60100555419922
2006-05-12,21.551362991333008
2006-05-15,21.85630226135254
2006-05-16,21.913036346435547
2006-05-17,21.68610191345215
2006-05-18,21.59391212463379
2006-05-19,21.473350524902344
2006-05-22,21.38117027282715
2006-05-23,21.281883239746094
2006-05-24,21.345705032348633
2006-05-25,21.54427146911621
2006-05-26,21.664836883544922
2006-05-30,21.38117027282715
2006-05-31,21.515905380249023
2006-06-01,21.820844650268555
2006-06-02,21.905942916870117
2006-06-05,21.565549850463867
2006-06-06,21.60100555419922
2006-06-07,21.700292587280273
2006-06-08,21.73573875427246
2006-06-09,21.579727172851562
2006-06-12,21.359895706176758
2006-06-13,21.30315399169922
2006-06-14,21.338624954223633
2006-06-15,21.60100555419922
2006-06-16,21.573238372802734
2006-06-19,21.4095458984375
2006-06-20,21.33124542236328
2006-06-21,21.438011169433594
2006-06-22,21.317020416259766
2006-06-23,21.3383731842041
2006-06-26,21.260074615478516
2006-06-27,21.039430618286133
2006-06-28,21.039430618286133
2006-06-29,21.40241813659668
2006-06-30,21.523422241210938
2006-07-03,21.566125869750977
2006-07-05,21.544769287109375
2006-07-06,21.62307357788086
2006-07-07,21.644426345825195
2006-07-10,21.72270965576172
2006-07-11,21.772539138793945
2006-07-12,21.694244384765625
2006-07-13,21.466480255126953
2006-07-14,21.33124542236328
2006-07-17,21.416667938232422
2006-07-18,21.416667938232422
2006-07-19,21.922000885009766
2006-07-20,21.943359375
2006-07-21,22.043010711669922
2006-07-24,22.470060348510742
2006-07-25,22.66221809387207
2006-07-26,22.768983840942383
2006-07-27,22.655107498168945
2006-07-28,22.77610969543457
2006-07-31,22.697816848754883
2006-08-01,22.697816848754883
2006-08-02,22.840173721313477
2006-08-03,22.64087677001953
2006-08-04,22.647993087768555
2006-08-07,22.576810836791992
2006-08-08,22.5696964263916
2006-08-09,22.59105682373047
2006-08-10,22.5696964263916
2006-08-11,22.462934494018555
2006-08-14,22.512758255004883
2006-08-15,22.704925537109375
2006-08-16,22.90423011779785
2006-08-17,22.961166381835938
2006-08-18,22.996749877929688
2006-08-21,22.91845703125
2006-08-22,22.989635467529297
2006-08-23,22.97540283203125
2006-08-24,23.13198471069336
2006-08-25,23.14621925354004
2006-08-28,23.29568099975586
2006-08-29,23.40245246887207
2006-08-30,23.416683197021484
2006-08-31,23.345508575439453
2006-09-01,23.466514587402344
2006-09-05,23.359739303588867
2006-09-06,23.27433967590332
2006-09-07,23.103515625
2006-09-08,23.288570404052734
2006-09-11,23.438039779663086
2006-09-12,23.708505630493164
2006-09-13,23.65868377685547
2006-09-14,23.630216598510742
2006-09-15,23.668066024780273
2006-09-18,23.660924911499023
2006-09-19,23.69663429260254
2006-09-20,23.789474487304688
2006-09-21,23.639501571655273
2006-09-22,23.489526748657227
2006-09-25,23.582355499267578
2006-09-26,23.60379409790039
2006-09-27,23.668066024780273
2006-09-28,23.625205993652344
2006-09-29,23.703771591186523
2006-10-02,23.568077087402344
2006-10-03,23.639501571655273
2006-10-04,23.846609115600586
2006-10-05,23.846609115600586
2006-10-06,23.753761291503906
2006-10-09,23.703771591186523
2006-10-10,23.60379409790039
2006-10-11,23.596649169921875
2006-10-12,23.73947525024414
2006-10-13,23.660924911499023
2006-10-16,23.69663429260254
2006-10-17,23.760910034179688
2006-10-18,24.018009185791016
2006-10-19,23.9965877532959
2006-10-20,24.182289123535156
2006-10-23,24.24654769897461
2006-10-24,24.168001174926758
2006-10-25,24.025157928466797
2006-10-26,24.11799430847168
2006-10-27,24.018009185791016
2006-10-30,23.8823184967041
2006-10-31,23.78233528137207
2006-11-01,23.61093521118164
2006-11-02,23.73947525024414
2006-11-03,23.618080139160156
2006-11-06,23.90375518798828
2006-11-07,24.08942985534668
2006-11-08,23.725196838378906
2006-11-09,23.168136596679688
2006-11-10,23.203840255737305
2006-11-13,23.246692657470703
2006-11-14,23.439516067504883
2006-11-15,23.553791046142578
2006-11-16,23.653779983520508
2006-11-17,23.725196838378906
2006-11-20,23.668066024780273
2006-11-21,23.632356643676758
2006-11-22,23.682340621948242
2006-11-24,23.582355499267578
2006-11-27,23.425235748291016
2006-11-28,23.475231170654297
2006-11-29,23.639501571655273
2006-11-30,23.753761291503906
2006-12-01,23.732337951660156
2006-12-04,23.618080139160156
2006-12-05,23.710920333862305
2006-12-06,23.746625900268555
2006-12-07,23.69663429260254
2006-12-08,23.73947525024414
2006-12-11,23.789474487304688
2006-12-12,23.796615600585938
2006-12-13,23.746625900268555
2006-12-14,23.868030548095703
2006-12-15,23.944717407226562
2006-12-18,23.994884490966797
2006-12-19,24.11673355102539
2006-12-20,24.13106346130371
2006-12-21,24.06655502319336
2006-12-22,23.96622085571289
2006-12-26,23.98055076599121
2006-12-27,24.095232009887695
2006-12-28,24.06655502319336
2006-12-29,24.002056121826172
2007-01-03,24.009225845336914
2007-01-04,24.281570434570312
2007-01-05,24.145389556884766
2007-01-08,24.174053192138672
2007-01-09,24.145389556884766
2007-01-10,24.188392639160156
2007-01-11,24.453575134277344
2007-01-12,24.568254470825195
2007-01-16,24.625577926635742
2007-01-17,24.7689266204834
2007-01-18,24.840579986572266
2007-01-19,24.84775733947754
2007-01-22,24.69725227355957
2007-01-23,24.568254470825195
2007-01-24,24.75459098815918
2007-01-25,24.668577194213867
2007-01-26,24.532411575317383
2007-01-29,24.49657440185547
2007-01-30,24.6184139251709
2007-01-31,24.733070373535156
2007-02-01,24.9409236907959
2007-02-02,24.890762329101562
2007-02-05,24.883596420288086
2007-02-06,24.811914443969727
2007-02-07,24.84775733947754
2007-02-08,24.826250076293945
2007-02-09,24.75459098815918
2007-02-12,24.647083282470703
2007-02-13,24.747407913208008
2007-02-14,24.876420974731445
2007-02-15,24.991090774536133
2007-02-16,24.890762329101562
2007-02-20,24.90508270263672
2007-02-21,24.790409088134766
2007-02-22,24.75459098815918
2007-02-23,24.647083282470703
2007-02-26,24.747407913208008
2007-02-27,23.994884490966797
2007-02-28,24.159727096557617
2007-03-01,24.052223205566406
2007-03-02,23.837217330932617
2007-03-05,23.715383529663086
2007-03-06,23.96622085571289
2007-03-07,23.973390579223633
2007-03-08,24.052223205566406
2007-03-09,24.102392196655273
2007-03-12,24.102392196655273
2007-03-13,23.70821189880371
2007-03-14,23.8013858795166
2007-03-15,23.858715057373047
2007-03-16,23.8831787109375
2007-03-19,24.070209503173828
2007-03-20,24.1925048828125
2007-03-21,24.437089920043945
2007-03-22,24.523412704467773
2007-03-23,24.401121139526367
2007-03-26,24.437089920043945
2007-03-27,24.264432907104492
2007-03-28,24.098989486694336
2007-03-29,24.214086532592773
2007-03-30,24.20689582824707
2007-04-02,24.336381912231445
2007-04-03,24.588157653808594
2007-04-04,24.732046127319336
2007-04-05,24.904678344726562
2007-04-09,24.911876678466797
2007-04-10,24.947847366333008
2007-04-11,24.839935302734375
2007-04-12,25.1204891204834
2007-04-13,25.487384796142578
2007-04-16,25.731958389282227
2007-04-17,25.81109046936035
2007-04-18,25.80389404296875
2007-04-19,25.91180419921875
2007-04-20,26.012514114379883
2007-04-23,26.04129981994629
2007-04-24,26.04129981994629
2007-04-25,26.120424270629883
2007-04-26,26.149202346801758
2007-04-27,26.062875747680664
2007-04-30,25.97655487060547
2007-05-01,26.03411102294922
2007-05-02,26.199554443359375
2007-05-03,26.257108688354492
2007-05-04,26.400989532470703
2007-05-07,26.458538055419922
2007-05-08,26.357818603515625
2007-05-09,26.444135665893555
2007-05-10,25.97655487060547
2007-05-11,26.0772647857666
2007-05-14,26.04848289489746
2007-05-15,26.01971435546875
2007-05-16,26.31465721130371
2007-05-17,26.213939666748047
2007-05-18,26.32184410095215
2007-05-21,26.379398345947266
2007-05-22,26.365013122558594
2007-05-23,26.458538055419922
2007-05-24,26.357818603515625
2007-05-25,26.34342384338379
2007-05-29,26.357818603515625
2007-05-30,26.365013122558594
2007-05-31,26.422557830810547
2007-06-01,26.451343536376953
2007-06-04,26.400989532470703
2007-06-05,26.33623504638672
2007-06-06,26.091657638549805
2007-06-07,25.70318603515625
2007-06-08,25.789512634277344
2007-06-11,25.796707153320312
2007-06-12,25.60967254638672
2007-06-13,25.818286895751953
2007-06-14,25.890233993530273
2007-06-15,26.087675094604492
2007-06-18,25.935787200927734
2007-06-19,25.935787200927734
2007-06-20,25.610328674316406
2007-06-21,25.682655334472656
2007-06-22,25.292102813720703
2007-06-25,25.248695373535156
2007-06-26,25.378887176513672
2007-06-27,25.588634490966797
2007-06-28,25.610328674316406
2007-06-29,25.538013458251953
2007-07-02,25.682655334472656
2007-07-03,25.726058959960938
2007-07-05,25.71881866455078
2007-07-06,25.776674270629883
2007-07-09,25.697126388549805
2007-07-10,25.480138778686523
2007-07-11,25.56693458557129
2007-07-12,26.044282913208008
2007-07-13,25.97919273376465
2007-07-16,26.008115768432617
2007-07-17,25.928558349609375
2007-07-18,25.856243133544922
2007-07-19,25.71881866455078
2007-07-20,25.480138778686523
2007-07-23,25.675424575805664
2007-07-24,25.415050506591797
2007-07-25,25.400583267211914
2007-07-26,24.879858016967773
2007-07-27,24.28677749633789
2007-07-30,24.590551376342773
2007-07-31,24.32293701171875
2007-08-01,24.489294052124023
2007-08-02,24.699026107788086
2007-08-03,24.359106063842773
2007-08-06,24.836444854736328
2007-08-07,24.952177047729492
2007-08-08,25.24146842956543
2007-08-09,24.648393630981445
2007-08-10,24.518213272094727
2007-08-13,24.590551376342773
2007-08-14,24.38803482055664
2007-08-15,24.330175399780273
2007-08-16,24.337406158447266
2007-08-17,24.3952579498291
2007-08-20,24.510988235473633
2007-08-21,24.576078414916992
2007-08-22,24.699026107788086
2007-08-23,24.85814666748047
2007-08-24,25.010032653808594
2007-08-27,24.836444854736328
2007-08-28,24.58331298828125
2007-08-29,24.76412010192871
2007-08-30,24.76412010192871
2007-08-31,24.879858016967773
2007-09-04,25.096818923950195
2007-09-05,25.046192169189453
2007-09-06,25.12575912475586
2007-09-07,24.85814666748047
2007-09-10,24.879858016967773
2007-09-11,25.067886352539062
2007-09-12,25.176376342773438
2007-09-13,25.23423957824707
2007-09-14,25.161914825439453
2007-09-17,25.082351684570312
2007-09-18,25.53076934814453
2007-09-19,25.632020950317383
2007-09-20,25.603105545043945
2007-09-21,25.728656768798828
2007-09-24,25.677858352661133
2007-09-25,25.590757369995117
2007-09-26,25.735912322998047
2007-09-27,25.837520599365234
2007-09-28,25.656068801879883
2007-10-01,26.04800033569336
2007-10-02,25.902843475341797
2007-10-03,26.004453659057617
2007-10-04,25.97541046142578
2007-10-05,26.30926513671875
2007-10-08,26.127830505371094
2007-10-09,26.345558166503906
2007-10-10,26.389122009277344
2007-10-11,26.164113998413086
2007-10-12,26.30926513671875
2007-10-15,26.026216506958008
2007-10-16,25.830272674560547
2007-10-17,25.852039337158203
2007-10-18,25.859302520751953
2007-10-19,25.547208786010742
2007-10-22,25.547208786010742
2007-10-23,25.84478187561035
2007-10-24,25.656068801879883
2007-10-25,25.80849266052246
2007-10-26,25.895578384399414
2007-10-29,26.004453659057617
2007-10-30,25.97541046142578
2007-10-31,26.135095596313477
2007-11-01,25.772201538085938
2007-11-02,25.699628829956055
2007-11-05,25.685110092163086
2007-11-06,25.823013305664062
2007-11-07,25.235124588012695
2007-11-08,25.40205955505371
2007-11-09,25.33673858642578
2007-11-12,25.40205955505371
2007-11-13,25.735912322998047
2007-11-14,25.837520599365234
2007-11-15,25.677858352661133
2007-11-16,25.793975830078125
2007-11-19,25.64881706237793
2007-11-20,25.699628829956055
2007-11-21,25.12627410888672
2007-11-23,25.532699584960938
2007-11-26,25.33673858642578
2007-11-27,25.66334342956543
2007-11-28,26.272998809814453
2007-11-29,26.432653427124023
2007-11-30,26.468952178955078
2007-12-03,26.302024841308594
2007-12-04,26.29475975036621
2007-12-05,26.505231857299805
2007-12-06,26.68668556213379
2007-12-07,26.672161102294922
2007-12-10,26.72296714782715
2007-12-11,26.30926513671875
2007-12-12,26.32379150390625
2007-12-13,26.30926513671875
2007-12-14,25.910099029541016
2007-12-17,25.634307861328125
2007-12-18,25.830272674560547
2007-12-19,25.81575584411621
2007-12-20,25.968168258666992
2007-12-21,26.12841033935547
2007-12-24,26.21582794189453
2007-12-26,26.186691284179688
2007-12-27,25.91717529296875
2007-12-28,25.81519317626953
2007-12-31,25.72051239013672
2008-01-02,25.45098304748535
2008-01-03,25.603954315185547
2008-01-04,25.341720581054688
2008-01-07,25.844337463378906
2008-01-08,26.055564880371094
2008-01-09,26.521753311157227
2008-01-10,26.485347747802734
2008-01-11,26.565473556518555
2008-01-14,26.361509323120117
2008-01-15,26.062849044799805
2008-01-16,26.12841033935547
2008-01-17,25.62580680847168
2008-01-18,25.254301071166992
2008-01-22,24.33650016784668
2008-01-23,24.511323928833008
2008-01-24,24.416624069213867
2008-01-25,24.03056526184082
2008-01-28,24.33650016784668
2008-01-29,24.402053833007812
2008-01-30,24.117969512939453
2008-01-31,24.547744750976562
2008-02-01,24.664297103881836
2008-02-04,24.751705169677734
2008-02-05,24.30008316040039
2008-02-06,24.365644454956055
2008-02-07,24.27093505859375
2008-02-08,24.117969512939453
2008-02-11,24.045129776000977
2008-02-12,24.394779205322266
2008-02-13,24.35835075378418
2008-02-14,24.256370544433594
2008-02-15,24.278234481811523
2008-02-19,24.584165573120117
2008-02-20,24.511323928833008
2008-02-21,24.256370544433594
2008-02-22,24.307363510131836
2008-02-25,24.620588302612305
2008-02-26,24.402053833007812
2008-02-27,24.511323928833008
2008-02-28,24.22722625732422
2008-02-29,23.89216423034668
2008-03-03,23.8848876953125
2008-03-04,23.914026260375977
2008-03-05,23.870311737060547
2008-03-06,23.389556884765625
2008-03-07,23.120038986206055
2008-03-10,22.58100700378418
2008-03-11,22.79952621459961
2008-03-12,22.79952621459961
2008-03-13,22.770395278930664
2008-03-14,22.347919464111328
2008-03-17,22.318775177001953
2008-03-18,23.01805877685547
2008-03-19,22.719404220581055
2008-03-20,22.747947692871094
2008-03-24,23.047929763793945
2008-03-25,23.09183692932129
2008-03-26,22.865013122558594
2008-03-27,22.98208999633789
2008-03-28,22.923545837402344
2008-03-31,22.806488037109375
2008-04-01,23.17231559753418
2008-04-02,23.011354446411133
2008-04-03,22.938180923461914
2008-04-04,23.1210994720459
2008-04-07,23.384510040283203
2008-04-08,23.30402374267578
2008-04-09,23.194263458251953
2008-04-10,23.377193450927734
2008-04-11,23.069887161254883
2008-04-14,22.96745491027832
2008-04-15,22.94550132751465
2008-04-16,23.069887161254883
2008-04-17,22.923545837402344
2008-04-18,23.143054962158203
2008-04-21,23.069887161254883
2008-04-22,22.828432083129883
2008-04-23,22.90159034729004
2008-04-24,22.974761962890625
2008-04-25,23.274757385253906
2008-04-28,23.413774490356445
2008-04-29,23.15768814086914
2008-04-30,23.033302307128906
2008-05-01,23.44303321838379
2008-05-02,23.45035743713379
2008-05-05,23.384510040283203
2008-05-06,23.340595245361328
2008-05-07,23.1357364654541
2008-05-08,23.047929763793945
2008-05-09,23.025985717773438
2008-05-12,23.201589584350586
2008-05-13,22.98208999633789
2008-05-14,23.17231559753418
2008-05-15,23.106470108032227
2008-05-16,23.194263458251953
2008-05-19,23.340595245361328
2008-05-20,23.274757385253906
2008-05-21,23.069887161254883
2008-05-22,23.31865692138672
2008-05-23,22.938180923461914
2008-05-27,23.033302307128906
2008-05-28,23.011354446411133
2008-05-29,23.508893966674805
2008-05-30,23.472305297851562
2008-06-02,23.194263458251953
2008-06-03,23.34792709350586
2008-06-04,23.355234146118164
2008-06-05,23.560110092163086
2008-06-06,22.98940658569336
2008-06-09,22.865013122558594
2008-06-10,22.645511627197266
2008-06-11,22.418684005737305
2008-06-12,22.22844886779785
2008-06-13,22.579662322998047
2008-06-16,22.652830123901367
2008-06-17,22.59429168701172
2008-06-18,22.33820915222168
2008-06-19,22.367473602294922
2008-06-20,22.052854537963867
2008-06-23,22.21456527709961
2008-06-24,22.295442581176758
2008-06-25,22.54535675048828
2008-06-26,22.0896053314209
2008-06-27,22.236629486083984
2008-06-30,22.47920036315918
2008-07-01,22.47920036315918
2008-07-02,22.324827194213867
2008-07-03,22.42040252685547
2008-07-07,22.273380279541016
2008-07-08,22.8614559173584
2008-07-09,22.97171401977539
2008-07-10,23.096691131591797
2008-07-11,22.65562629699707
2008-07-14,22.810001373291016
2008-07-15,22.920257568359375
2008-07-16,23.081981658935547
2008-07-17,23.309865951538086
2008-07-18,23.302505493164062
2008-07-21,22.890857696533203
2008-07-22,23.20695686340332
2008-07-23,23.309865951538086
2008-07-24,23.287809371948242
2008-07-25,23.427478790283203
2008-07-28,23.236352920532227
2008-07-29,23.471576690673828
2008-07-30,23.464229583740234
2008-07-31,23.48628807067871
2008-08-01,23.309865951538086
2008-08-04,23.50833511352539
2008-08-05,24.272844314575195
2008-08-06,24.36840057373047
2008-08-07,24.074359893798828
2008-08-08,24.493356704711914
2008-08-11,24.515419006347656
2008-08-12,24.463956832885742
2008-08-13,24.47865867614746
2008-08-14,24.463956832885742
2008-08-15,24.7065372467041
2008-08-18,24.50072479248047
2008-08-19,24.390453338623047
2008-08-20,24.236087799072266
2008-08-21,24.081714630126953
2008-08-22,24.486019134521484
2008-08-25,24.08906364440918
2008-08-26,24.05966567993164
2008-08-27,24.096410751342773
2008-08-28,24.236087799072266
2008-08-29,23.97144889831543
2008-09-02,23.927343368530273
2008-09-03,24.067007064819336
2008-09-04,23.53774070739746
2008-09-05,23.41277503967285
2008-09-08,23.8023738861084
2008-09-09,23.596542358398438
2008-09-10,23.500988006591797
2008-09-11,23.596542358398438
2008-09-12,23.817073822021484
2008-09-15,23.155488967895508
2008-09-16,23.118743896484375
2008-09-17,22.751192092895508
2008-09-18,23.045230865478516
2008-09-19,23.297767639160156
2008-09-22,22.743938446044922
2008-09-23,22.204875946044922
2008-09-24,22.41164779663086
2008-09-25,22.81778907775879
2008-09-26,22.773487091064453
2008-09-29,22.26395606994629
2008-09-30,22.19011116027832
2008-10-01,22.337800979614258
2008-10-02,22.374723434448242
2008-10-03,21.894731521606445
2008-10-06,21.075071334838867
2008-10-07,20.565540313720703
2008-10-08,20.19632339477539
2008-10-09,18.64560317993164
2008-10-10,17.825929641723633
2008-10-13,19.97479820251465
2008-10-14,20.380937576293945
2008-10-15,18.38715362548828
2008-10-16,19.347118377685547
2008-10-17,19.273271560668945
2008-10-20,20.04864501953125
2008-10-21,19.98956871032715
2008-10-22,19.494808197021484
2008-10-23,19.04435920715332
2008-10-24,18.977895736694336
2008-10-27,18.165624618530273
2008-10-28,19.31019401550293
2008-10-29,19.17728042602539
2008-10-30,19.627721786499023
2008-10-31,19.642499923706055
2008-11-03,19.790185928344727
2008-11-04,20.04864501953125
2008-11-05,19.75326919555664
2008-11-06,19.273271560668945
2008-11-07,19.51696014404297
2008-11-10,19.37665557861328
2008-11-11,19.02959442138672
2008-11-12,18.60868263244629
2008-11-13,19.605575561523438
2008-11-14,18.859752655029297
2008-11-17,18.534841537475586
2008-11-18,18.66037368774414
2008-11-19,17.90716552734375
2008-11-20,17.397645950317383
2008-11-21,17.419795989990234
2008-11-24,17.76686668395996
2008-11-25,17.885009765625
2008-11-26,18.165624618530273
2008-11-28,18.40191650390625
2008-12-01,17.45671272277832
2008-12-02,17.90716552734375
2008-12-03,18.33545684814453
2008-12-04,17.988399505615234
2008-12-05,18.60129165649414
2008-12-08,18.748987197875977
2008-12-09,18.453603744506836
2008-12-10,18.40191650390625
2008-12-11,18.512683868408203
2008-12-12,18.549610137939453
2008-12-15,18.512683868408203
2008-12-16,19.243732452392578
2008-12-17,19.12558937072754
2008-12-18,19.265897750854492
2008-12-19,19.383281707763672
2008-12-22,19.24955177307129
2008-12-23,19.25697898864746
2008-12-24,19.190114974975586
2008-12-26,19.204975128173828
2008-12-29,19.17525291442871
2008-12-30,19.546724319458008
2008-12-31,19.725025177001953
2009-01-02,20.1262149810791
2009-01-05,20.02963638305664
2009-01-06,19.702739715576172
2009-01-07,19.524431228637695
2009-01-08,19.635875701904297
2009-01-09,19.42784881591797
2009-01-12,19.17525291442871
2009-01-13,19.338703155517578
2009-01-14,19.063823699951172
2009-01-15,19.197540283203125
2009-01-16,19.36098861694336
2009-01-20,18.89293670654297
2009-01-21,19.294130325317383
2009-01-22,19.375844955444336
2009-01-23,19.375844955444336
2009-01-26,19.271835327148438
2009-01-27,19.673017501831055
2009-01-28,19.977632522583008
2009-01-29,19.6953067779541
2009-01-30,19.487287521362305
2009-02-02,19.613588333129883
2009-02-03,20.118785858154297
2009-02-04,20.02963638305664
2009-02-05,20.200511932373047
2009-02-06,20.363964080810547
2009-02-09,20.304513931274414
2009-02-10,19.628454208374023
2009-02-11,19.87361717224121
2009-02-12,20.103927612304688
2009-02-13,19.79932403564453
2009-02-17,19.457563400268555
2009-02-18,19.45014190673828
2009-02-19,19.41299057006836
2009-02-20,19.212398529052734
2009-02-23,18.833505630493164
2009-02-24,19.108396530151367
2009-02-25,18.722064971923828
2009-02-26,17.78596305847168
2009-02-27,17.072738647460938
2009-03-02,16.337221145629883
2009-03-03,16.300079345703125
2009-03-04,16.768125534057617
2009-03-05,16.322368621826172
2009-03-06,16.56011199951172
2009-03-09,16.25550079345703
2009-03-10,16.84242057800293
2009-03-11,16.537818908691406
2009-03-12,17.347625732421875
2009-03-13,17.927114486694336
2009-03-16,17.73395538330078
2009-03-17,18.00884437561035
2009-03-18,18.03856086730957
2009-03-19,17.600229263305664
2009-03-20,17.604711532592773
2009-03-23,18.247594833374023
2009-03-24,18.00838851928711
2009-03-25,18.127992630004883
2009-03-26,18.329833984375
2009-03-27,18.135469436645508
2009-03-30,18.030813217163086
2009-03-31,18.098085403442383
2009-04-01,18.090612411499023
2009-04-02,18.165363311767578
2009-04-03,17.86634635925293
2009-04-06,18.038278579711914
2009-04-07,17.836448669433594
2009-04-08,17.9560546875
2009-04-09,18.038278579711914
2009-04-13,18.180313110351562
2009-04-14,18.098085403442383
2009-04-15,18.202749252319336
2009-04-16,18.28497886657715
2009-04-17,18.494287490844727
2009-04-20,18.135469436645508
2009-04-21,17.963531494140625
2009-04-22,17.76917266845703
2009-04-23,17.78412437438965
2009-04-24,17.761693954467773
2009-04-27,17.9560546875
2009-04-28,18.023334503173828
2009-04-29,18.090612411499023
2009-04-30,18.075660705566406
2009-05-01,18.045757293701172
2009-05-04,18.34477996826172
2009-05-05,18.554086685180664
2009-05-06,18.441957473754883
2009-05-07,18.815731048583984
2009-05-08,19.129701614379883
2009-05-11,18.8007755279541
2009-05-12,19.10727882385254
2009-05-13,19.062423706054688
2009-05-14,19.084850311279297
2009-05-15,18.935346603393555
2009-05-18,19.122228622436523
2009-05-19,18.980195999145508
2009-05-20,19.054946899414062
2009-05-21,18.883014678955078
2009-05-22,18.905439376831055
2009-05-26,19.0773868560791
2009-05-27,18.883014678955078
2009-05-28,18.980195999145508
2009-05-29,19.309118270874023
2009-06-01,19.43619155883789
2009-06-02,19.555810928344727
2009-06-03,19.51094627380371
2009-06-04,19.241836547851562
2009-06-05,19.279211044311523
2009-06-08,19.069896697998047
2009-06-09,18.972721099853516
2009-06-10,18.890483856201172
2009-06-11,19.092323303222656
2009-06-12,19.159608840942383
2009-06-15,18.569047927856445
2009-06-16,18.64379119873047
2009-06-17,19.069896697998047
2009-06-18,19.43619155883789
2009-06-19,19.59397315979004
2009-06-22,19.240856170654297
2009-06-23,19.180749893188477
2009-06-24,19.278423309326172
2009-06-25,19.811843872070312
2009-06-26,19.811843872070312
2009-06-29,19.93206214904785
2009-06-30,19.766765594482422
2009-07-01,19.819355010986328
2009-07-02,19.346040725708008
2009-07-06,19.496301651000977
2009-07-07,19.421167373657227
2009-07-08,19.601484298706055
2009-07-09,19.353553771972656
2009-07-10,19.263395309448242
2009-07-13,19.601484298706055
2009-07-14,19.69164276123047
2009-07-15,19.864442825317383
2009-07-16,19.992162704467773
2009-07-17,19.93206214904785
2009-07-20,19.97713851928711
2009-07-21,20.2701416015625
2009-07-22,20.19501304626465
2009-07-23,20.600725173950195
2009-07-24,20.961341857910156
2009-07-27,20.946311950683594
2009-07-28,21.089061737060547
2009-07-29,21.07404136657715
2009-07-30,21.10408592224121
2009-07-31,20.93880271911621
2009-08-03,21.0665225982666
2009-08-04,21.119115829467773
2009-08-05,20.8185977935791
2009-08-06,20.668336868286133
2009-08-07,20.758487701416016
2009-08-10,20.92377471923828
2009-08-11,20.893728256225586
2009-08-12,21.006420135498047
2009-08-13,20.983871459960938
2009-08-14,20.983871459960938
2009-08-17,20.90123748779297
2009-08-18,20.886211395263672
2009-08-19,21.17922019958496
2009-08-20,21.329477310180664
2009-08-21,21.5473575592041
2009-08-24,21.69761848449707
2009-08-25,21.69761848449707
2009-08-26,21.705127716064453
2009-08-27,21.69761848449707
2009-08-28,21.539852142333984
2009-08-31,21.502277374267578
2009-09-01,21.156679153442383
2009-09-02,21.201751708984375
2009-09-03,21.10408592224121
2009-09-04,21.404617309570312
2009-09-08,21.306941986083984
2009-09-09,21.55487060546875
2009-09-10,21.72016143798828
2009-09-11,21.727670669555664
2009-09-14,21.81031608581543
2009-09-15,21.614986419677734
2009-09-16,21.81031608581543
2009-09-17,21.795284271240234
2009-09-18,21.702468872070312
2009-09-21,21.91376304626465
2009-09-22,21.845848083496094
2009-09-23,21.536462783813477
2009-09-24,21.513818740844727
2009-09-25,21.528911590576172
2009-09-28,21.762832641601562
2009-09-29,21.793027877807617
2009-09-30,21.63456153869629
2009-10-01,21.32516860961914
2009-10-02,21.24216079711914
2009-10-05,21.37798500061035
2009-10-06,21.55155372619629
2009-10-07,21.566640853881836
2009-10-08,21.589282989501953
2009-10-09,21.793027877807617
2009-10-12,21.898662567138672
2009-10-13,21.6873779296875
2009-10-14,22.0194091796875
2009-10-15,22.07977294921875
2009-10-16,22.064687728881836
2009-10-19,22.25333595275879
2009-10-20,22.042034149169922
2009-10-21,21.75528907775879
2009-10-22,21.891115188598633
2009-10-23,21.664731979370117
2009-10-26,21.430809020996094
2009-10-27,21.521364212036133
2009-10-28,21.302520751953125
2009-10-29,21.491172790527344
2009-10-30,21.181793212890625
2009-11-02,21.272342681884766
2009-11-03,21.279891967773438
2009-11-04,21.55155372619629
2009-11-05,21.90620994567871
2009-11-06,22.004310607910156
2009-11-09,22.374067306518555
2009-11-10,22.524991989135742
2009-11-11,22.5551700592041
2009-11-12,22.426889419555664
2009-11-13,22.472166061401367
2009-11-16,22.698549270629883
2009-11-17,22.75892448425293
2009-11-18,22.8872013092041
2009-11-19,22.774009704589844
2009-11-20,22.932477951049805
2009-11-23,23.143768310546875
2009-11-24,23.324878692626953
2009-11-25,23.468246459960938
2009-11-27,23.234315872192383
2009-11-30,23.15131187438965
2009-12-01,23.55879783630371
2009-12-02,23.505983352661133
2009-12-03,23.392793655395508
2009-12-04,23.377696990966797
2009-12-07,23.34752082824707
2009-12-08,23.166410446166992
2009-12-09,23.362611770629883
2009-12-10,23.604068756103516
2009-12-11,23.604068756103516
2009-12-14,23.82291030883789
