Date,GOOGL
2008-04-28,13.703557968139648
2008-04-29,13.861163139343262
2008-04-30,14.253814697265625
2008-05-01,14.72017765045166
2008-05-02,14.42755126953125
2008-05-05,14.765352249145508
2008-05-06,14.553388595581055
2008-05-07,14.37071418762207
2008-05-08,14.470244407653809
2008-05-09,14.226760864257812
2008-05-12,14.518145561218262
2008-05-13,14.469995498657227
2008-05-14,14.303702354431152
2008-05-15,14.420354843139648
2008-05-16,14.397273063659668
2008-05-19,14.33398151397705
2008-05-20,14.360786437988281
2008-05-21,13.650690078735352
2008-05-22,13.637537002563477
2008-05-23,13.517406463623047
2008-05-27,13.921477317810059
2008-05-28,14.103652000427246
2008-05-29,14.469995498657227
2008-05-30,14.539490699768066
2008-06-02,14.271434783935547
2008-06-03,14.080324172973633
2008-06-04,14.202439308166504
2008-06-05,14.551900863647461
2008-06-06,14.0728759765625
2008-06-09,13.846270561218262
2008-06-10,13.754438400268555
2008-06-11,13.531805038452148
2008-06-12,13.72415828704834
2008-06-13,14.184814453125
2008-06-16,14.217082023620605
2008-06-17,14.133934020996094
2008-06-18,13.958209991455078
2008-06-19,13.90410327911377
2008-06-20,13.562332153320312
2008-06-23,13.532052040100098
2008-06-24,13.45982551574707
2008-06-25,13.675759315490723
2008-06-26,13.12525463104248
2008-06-27,13.106637954711914
2008-06-30,13.065686225891113
2008-07-01,13.271939277648926
2008-07-02,13.081074714660645
2008-07-03,13.328280448913574
2008-07-07,13.499785423278809
2008-07-08,13.763372421264648
2008-07-09,13.44120979309082
2008-07-10,13.416886329650879
2008-07-11,13.248856544494629
2008-07-14,12.946550369262695
2008-07-15,12.809296607971191
2008-07-16,13.29353141784668
2008-07-17,13.239921569824219
2008-07-18,11.946310043334961
2008-07-21,11.635564804077148
2008-07-22,11.841816902160645
2008-07-23,12.142385482788086
2008-07-24,11.804834365844727
2008-07-25,12.21088981628418
2008-07-28,11.842066764831543
2008-07-29,11.990735054016113
2008-07-30,11.980561256408691
2008-07-31,11.7584228515625
2008-08-01,11.61223316192627
2008-08-04,11.491610527038574
2008-08-05,11.90982437133789
2008-08-06,12.070904731750488
2008-08-07,11.891706466674805
2008-08-08,12.286093711853027
2008-08-11,12.430794715881348
2008-08-12,12.474725723266602
2008-08-13,12.410688400268555
2008-08-14,12.5462064743042
2008-08-15,12.661866188049316
2008-08-18,12.36775016784668
2008-08-19,12.174156188964844
2008-08-20,12.037647247314453
2008-08-21,12.075618743896484
2008-08-22,12.17638874053955
2008-08-25,11.988253593444824
2008-08-26,11.768599510192871
2008-08-27,11.63010311126709
2008-08-28,11.759166717529297
2008-08-29,11.498807907104492
2008-09-02,11.547451972961426
2008-09-03,11.526603698730469
2008-09-04,11.175403594970703
2008-09-05,11.026236534118652
2008-09-08,10.423111915588379
2008-09-09,10.391095161437988
2008-09-10,10.279403686523438
2008-09-11,10.765626907348633
2008-09-12,10.86267375946045
2008-09-15,10.768357276916504
2008-09-16,10.993473052978516
2008-09-17,10.28759765625
2008-09-18,10.897917747497559
2008-09-19,11.14785385131836
2008-09-22,10.676027297973633
2008-09-23,10.654431343078613
2008-09-24,10.799382209777832
2008-09-25,10.910822868347168
2008-09-26,10.6983642578125
2008-09-29,9.456378936767578
2008-09-30,9.940861701965332
2008-10-01,10.218844413757324
2008-10-02,9.69191837310791
2008-10-03,9.603063583374023
2008-10-06,9.213391304016113
2008-10-07,8.587930679321289
2008-10-08,8.391853332519531
2008-10-09,8.16524600982666
2008-10-10,8.240203857421875
2008-10-13,9.456872940063477
2008-10-14,9.002423286437988
2008-10-15,8.418161392211914
2008-10-16,8.761917114257812
2008-10-17,9.2464017868042
2008-10-20,9.414679527282715
2008-10-21,9.003414154052734
2008-10-22,8.827690124511719
2008-10-23,8.744543075561523
2008-10-24,8.421140670776367
2008-10-27,8.17790412902832
2008-10-28,9.152334213256836
2008-10-29,8.885519981384277
2008-10-30,8.92746353149414
2008-10-31,8.919275283813477
2008-11-03,8.599844932556152
2008-11-04,9.107410430908203
2008-11-05,8.494359016418457
2008-11-06,8.220843315124512
2008-11-07,8.218857765197754
2008-11-10,7.912083625793457
2008-11-11,7.73040246963501
2008-11-12,7.2225871086120605
2008-11-13,7.745791435241699
2008-11-14,7.6946611404418945
2008-11-17,7.44894552230835
2008-11-18,7.381931304931641
2008-11-19,6.954036712646484
2008-11-20,6.442248821258545
2008-11-21,6.51348352432251
2008-11-24,6.389631748199463
2008-11-25,7.0004496574401855
2008-11-26,7.2496418952941895
2008-11-28,7.271234512329102
2008-12-01,6.601841926574707
2008-12-02,6.828200340270996
2008-12-03,6.935421943664551
2008-12-04,6.809088230133057
2008-12-05,7.048599720001221
2008-12-08,7.498335838317871
2008-12-09,7.594141483306885
2008-12-10,7.664877414703369
2008-12-11,7.451426982879639
2008-12-12,7.837128162384033
2008-12-15,7.710795879364014
2008-12-16,8.073413848876953
2008-12-17,7.824222087860107
2008-12-18,7.701115608215332
2008-12-19,7.698384761810303
2008-12-22,7.374237060546875
2008-12-23,7.396823883056641
2008-12-24,7.519185543060303
2008-12-26,7.454902172088623
2008-12-29,7.381931304931641
2008-12-30,7.523156642913818
2008-12-31,7.635838508605957
2009-01-02,7.975126266479492
2009-01-05,8.142163276672363
2009-01-06,8.291332244873047
2009-01-07,7.992251396179199
2009-01-08,8.071178436279297
2009-01-09,7.820002555847168
2009-01-12,7.760931491851807
2009-01-13,7.801387786865234
2009-01-14,7.4700422286987305
2009-01-15,7.4208984375
2009-01-16,7.4377760887146
2009-01-20,7.017823219299316
2009-01-21,7.522411823272705
2009-01-22,7.607295036315918
2009-01-23,8.0590181350708
2009-01-26,8.03841781616211
2009-01-27,8.227294921875
2009-01-28,8.653950691223145
2009-01-29,8.521164894104004
2009-01-30,8.402276992797852
2009-02-02,8.452910423278809
2009-02-03,8.449931144714355
2009-02-04,8.513221740722656
2009-02-05,8.779293060302734
2009-02-06,9.215128898620605
2009-02-09,9.401031494140625
2009-02-10,8.898179054260254
2009-02-11,8.886513710021973
2009-02-12,9.010859489440918
2009-02-13,8.877578735351562
2009-02-17,8.504782676696777
2009-02-18,8.764151573181152
2009-02-19,8.504286766052246
2009-02-20,8.59885025024414
2009-02-23,8.192052841186523
2009-02-24,8.574029922485352
2009-02-25,8.47946834564209
2009-02-26,8.368769645690918
2009-02-27,8.388875007629395
2009-03-02,8.120075225830078
2009-03-03,8.078376770019531
2009-03-04,7.915558815002441
2009-03-05,7.58595085144043
2009-03-06,7.658673286437988
2009-03-09,7.219858169555664
2009-03-10,7.648744583129883
2009-03-11,7.890491008758545
2009-03-12,8.029979705810547
2009-03-13,8.052068710327148
2009-03-16,7.934669494628906
2009-03-17,8.323101997375488
2009-03-18,8.267505645751953
2009-03-19,8.189074516296387
2009-03-20,8.194534301757812
2009-03-23,8.652213096618652
2009-03-24,8.616722106933594
2009-03-25,8.539777755737305
2009-03-26,8.7686185836792
2009-03-27,8.629875183105469
2009-03-30,8.50552749633789
2009-03-31,8.638810157775879
2009-04-01,8.788473129272461
2009-04-02,8.997210502624512
2009-04-03,9.177898406982422
2009-04-06,9.139677047729492
2009-04-07,8.901653289794922
2009-04-08,8.9847993850708
2009-04-09,9.245409965515137
2009-04-13,9.384648323059082
2009-04-14,9.156306266784668
2009-04-15,9.419148445129395
2009-04-16,9.648482322692871
2009-04-17,9.735353469848633
2009-04-20,9.414182662963867
2009-04-21,9.468042373657227
2009-04-22,9.527361869812012
2009-04-23,9.547962188720703
2009-04-24,9.667098999023438
2009-04-27,9.57923698425293
2009-04-28,9.523639678955078
2009-04-29,9.716241836547852
2009-04-30,9.82793140411377
2009-05-01,9.771342277526855
2009-05-04,9.977100372314453
2009-05-05,10.002166748046875
2009-05-06,10.014079093933105
2009-05-07,9.843814849853516
2009-05-08,10.109884262084961
2009-05-11,10.126019477844238
2009-05-12,9.9033842086792
2009-05-13,9.66833782196045
2009-05-14,9.617706298828125
2009-05-15,9.679756164550781
2009-05-18,9.84952449798584
2009-05-19,9.90015697479248
2009-05-20,9.857962608337402
2009-05-21,9.841086387634277
2009-05-22,9.76662540435791
2009-05-26,10.036169052124023
2009-05-27,10.065953254699707
2009-05-28,10.186081886291504
2009-05-29,10.35560131072998
2009-06-01,10.587172508239746
2009-06-02,10.632840156555176
2009-06-03,10.713504791259766
2009-06-04,10.927700996398926
2009-06-05,11.027973175048828
2009-06-08,10.89022159576416
2009-06-09,10.812041282653809
2009-06-10,10.737082481384277
2009-06-11,10.64773178100586
2009-06-12,10.544482231140137
2009-06-15,10.344185829162598
2009-06-16,10.325074195861816
2009-06-17,10.304224014282227
2009-06-18,10.276923179626465
2009-06-19,10.426589012145996
2009-06-22,10.110382080078125
2009-06-23,10.068934440612793
2009-06-24,10.158531188964844
2009-06-25,10.319366455078125
2009-06-26,10.556395530700684
2009-06-29,10.527107238769531
2009-06-30,10.46381664276123
2009-07-01,10.399286270141602
2009-07-02,10.138675689697266
2009-07-06,10.166475296020508
2009-07-07,9.844313621520996
2009-07-08,9.989755630493164
2009-07-09,10.185833930969238
2009-07-10,10.285362243652344
2009-07-13,10.53108024597168
2009-07-14,10.540759086608887
2009-07-15,10.87532901763916
2009-07-16,10.985281944274902
2009-07-17,10.67875862121582
2009-07-20,10.676770210266113
2009-07-21,10.620430946350098
2009-07-22,10.615219116210938
2009-07-23,10.854728698730469
2009-07-24,11.087541580200195
2009-07-27,11.039885520935059
2009-07-28,10.91702938079834
2009-07-29,10.827427864074707
2009-07-30,11.060735702514648
2009-07-31,10.996450424194336
2009-08-03,11.22380256652832
2009-08-04,11.261528015136719
2009-08-05,11.197245597839355
2009-08-06,11.177884101867676
2009-08-07,11.345171928405762
2009-08-10,11.33301067352295
2009-08-11,11.266741752624512
2009-08-12,11.381903648376465
2009-08-13,11.473738670349121
2009-08-14,11.417147636413574
2009-08-17,11.042118072509766
2009-08-18,11.051799774169922
2009-08-19,11.019285202026367
2009-08-20,11.427326202392578
2009-08-21,11.54720401763916
2009-08-24,11.633827209472656
2009-08-25,11.699350357055664
2009-08-26,11.61570930480957
2009-08-27,11.567557334899902
2009-08-28,11.535041809082031
2009-08-31,11.458597183227539
2009-09-01,11.311912536621094
2009-09-02,11.243659019470215
2009-09-03,11.355594635009766
2009-09-04,11.44941520690918
2009-09-08,11.382898330688477
2009-09-09,11.515684127807617
2009-09-10,11.688677787780762
2009-09-11,11.718461036682129
2009-09-14,11.792424201965332
2009-09-15,11.852489471435547
2009-09-16,12.119302749633789
2009-09-17,12.204435348510742
2009-09-18,12.197981834411621
2009-09-21,12.335484504699707
2009-09-22,12.386613845825195
2009-09-23,12.371722221374512
2009-09-24,12.3297758102417
2009-09-25,12.223298072814941
2009-09-28,12.37346076965332
2009-09-29,12.37346076965332
2009-09-30,12.306941986083984
2009-10-01,12.092248916625977
2009-10-02,12.0272216796875
2009-10-05,12.125012397766113
2009-10-06,12.378671646118164
2009-10-07,12.845284461975098
2009-10-08,12.761889457702637
2009-10-09,12.81326675415039
2009-10-12,13.006613731384277
2009-10-13,13.057991981506348
2009-10-14,13.286582946777344
2009-10-15,13.152307510375977
2009-10-16,13.647214889526367
2009-10-19,13.702811241149902
2009-10-20,13.693628311157227
2009-10-21,13.678239822387695
2009-10-22,13.752450942993164
2009-10-23,13.742523193359375
2009-10-26,13.755431175231934
2009-10-27,13.608497619628906
2009-10-28,13.410185813903809
2009-10-29,13.67699909210205
2009-10-30,13.306438446044922
2009-11-02,13.253572463989258
2009-11-03,13.335476875305176
2009-11-04,13.410931587219238
2009-11-05,13.617430686950684
2009-11-06,13.678239822387695
2009-11-09,13.961435317993164
2009-11-10,14.06692123413086
2009-11-11,14.161234855651855
2009-11-12,14.093974113464355
2009-11-13,14.198219299316406
2009-11-16,14.303206443786621
2009-11-17,14.333236694335938
2009-11-18,14.312390327453613
2009-11-19,14.221548080444336
2009-11-20,14.146342277526855
2009-11-23,14.453863143920898
2009-11-24,14.472228050231934
2009-11-25,14.538002967834473
2009-11-27,14.389577865600586
2009-11-30,14.469995498657227
2009-12-01,14.640507698059082
2009-12-02,14.581932067871094
2009-12-03,14.538002967834473
2009-12-04,14.519883155822754
2009-12-07,14.550661087036133
2009-12-08,14.570516586303711
2009-12-09,14.61941146850586
2009-12-10,14.680962562561035
2009-12-11,14.656392097473145
2009-12-14,14.7859525680542
2009-12-15,14.721667289733887
2009-12-16,14.836336135864258
2009-12-17,14.741524696350098
2009-12-18,14.80307674407959
2009-12-21,14.859171867370605
2009-12-22,14.919733047485352
2009-12-23,15.181830406188965
2009-12-24,15.350604057312012
2009-12-28,15.459563255310059
2009-12-29,15.373438835144043
2009-12-30,15.456087112426758
2009-12-31,15.387834548950195
2010-01-04,15.555865287780762
2010-01-05,15.487361907958984
2010-01-06,15.096945762634277
2010-01-07,14.74549674987793
2010-01-08,14.942070007324219
2010-01-11,14.919483184814453
2010-01-12,14.655649185180664
2010-01-13,14.571508407592773
2010-01-14,14.640012741088867
2010-01-15,14.395535469055176
2010-01-19,14.584662437438965
2010-01-20,14.405712127685547
2010-01-21,14.469499588012695
2010-01-22,13.6511869430542
2010-01-25,13.402740478515625
2010-01-26,13.462803840637207
2010-01-27,13.454862594604492
2010-01-28,13.261017799377441
2010-01-29,13.15305233001709
2010-02-01,13.229497909545898
2010-02-02,13.182340621948242
2010-02-03,13.423091888427734
2010-02-04,13.074620246887207
2010-02-05,13.186559677124023
2010-02-08,13.2406644821167
2010-02-09,13.314382553100586
2010-02-10,13.26499080657959
2010-02-11,13.313387870788574
2010-02-12,13.231978416442871
2010-02-16,13.435005187988281
2010-02-17,13.358312606811523
2010-02-18,13.482658386230469
2010-02-19,13.42160415649414
2010-02-22,13.472236633300781
2010-02-23,13.280378341674805
2010-02-24,13.19102668762207
2010-02-25,13.065933227539062
2010-02-26,13.075118064880371
2010-03-01,13.221306800842285
2010-03-02,13.429048538208008
2010-03-03,13.534780502319336
2010-03-04,13.764863014221191
2010-03-05,14.00362777709961
2010-03-08,13.960691452026367
2010-03-09,13.903853416442871
2010-03-10,14.307426452636719
2010-03-11,14.42383098602295
2010-03-12,14.384117126464844
2010-03-15,13.978065490722656
2010-03-16,14.028200149536133
2010-03-17,14.037137985229492
2010-03-18,14.0579833984375
2010-03-19,13.899138450622559
2010-03-22,13.837088584899902
2010-03-23,13.626118659973145
2010-03-24,13.832867622375488
2010-03-25,13.970620155334473
2010-03-26,13.965902328491211
2010-03-29,13.959945678710938
2010-03-30,14.065678596496582
2010-03-31,14.075854301452637
2010-04-01,14.117551803588867
2010-04-05,14.172406196594238
2010-04-06,14.103157043457031
2010-04-07,13.987000465393066
2010-04-08,14.085039138793945
2010-04-09,14.053516387939453
2010-04-12,14.215094566345215
2010-04-13,14.563567161560059
2010-04-14,14.618914604187012
2010-04-15,14.775279998779297
2010-04-16,13.654662132263184
2010-04-19,13.653422355651855
2010-04-20,13.776030540466309
2010-04-21,13.757665634155273
2010-04-22,13.577969551086426
2010-04-23,13.526589393615723
2010-04-26,13.195245742797852
2010-04-27,13.131210327148438
2010-04-28,13.134437561035156
2010-04-29,13.204178810119629
2010-04-30,13.047815322875977
2010-05-03,13.169432640075684
2010-05-04,12.568048477172852
2010-05-05,12.652188301086426
2010-05-06,12.376934051513672
2010-05-07,12.239680290222168
2010-05-10,12.947294235229492
2010-05-11,12.634563446044922
2010-05-12,12.543724060058594
2010-05-13,12.679984092712402
2010-05-14,12.59683895111084
2010-05-17,12.607758522033691
2010-05-18,12.369489669799805
2010-05-19,12.271697998046875
2010-05-20,11.789695739746094
2010-05-21,11.716228485107422
2010-05-24,11.843058586120605
2010-05-25,11.840824127197266
2010-05-26,11.801112174987793
2010-05-27,12.173162460327148
2010-05-28,12.053282737731934
2010-06-01,11.972369194030762
2010-06-02,12.245388984680176
2010-06-03,12.548935890197754
2010-06-04,12.378174781799316
2010-06-07,12.050553321838379
2010-06-08,12.032186508178711
2010-06-09,11.765124320983887
2010-06-10,12.087533950805664
2010-06-11,12.124515533447266
2010-06-14,11.99272346496582
2010-06-15,12.360054969787598
2010-06-16,12.441466331481934
2010-06-17,12.411930084228516
2010-06-18,12.410688400268555
2010-06-21,12.126005172729492
2010-06-22,12.068671226501465
2010-06-23,11.96442699432373
2010-06-24,11.791929244995117
2010-06-25,11.731863975524902
2010-06-28,11.716972351074219
2010-06-29,11.274682998657227
2010-06-30,11.043609619140625
2010-07-01,10.908092498779297
2010-07-02,10.835123062133789
2010-07-06,10.823208808898926
2010-07-07,11.17391300201416
2010-07-08,11.331768989562988
2010-07-09,11.60305118560791
2010-07-12,11.810049057006836
2010-07-13,12.141890525817871
2010-07-14,12.195003509521484
2010-07-15,12.261519432067871
2010-07-16,11.407470703125
2010-07-19,11.570534706115723
2010-07-20,11.953010559082031
2010-07-21,11.851495742797852
2010-07-22,12.032930374145508
2010-07-23,12.163236618041992
2010-07-26,12.136181831359863
2010-07-27,12.227022171020508
2010-07-28,12.021512031555176
2010-07-29,12.037398338317871
2010-07-30,12.033921241760254
2010-08-02,12.171921730041504
2010-08-03,12.157526969909668
2010-08-04,12.56680679321289
2010-08-05,12.610984802246094
2010-08-06,12.415403366088867
2010-08-09,12.542730331420898
2010-08-10,12.502026557922363
2010-08-11,12.204930305480957
2010-08-12,12.211633682250977
2010-08-13,12.071154594421387
2010-08-16,12.052290916442871
2010-08-17,12.174652099609375
2010-08-18,11.966910362243652
2010-08-19,11.61496353149414
2010-08-20,11.46728515625
2010-08-23,11.518165588378906
2010-08-24,11.203449249267578
2010-08-25,11.283617973327637
2010-08-26,11.193275451660156
2010-08-27,11.388110160827637
2010-08-30,11.23571491241455
2010-08-31,11.169445037841797
2010-09-01,11.425339698791504
2010-09-02,11.496075630187988
2010-09-03,11.672795295715332
2010-09-07,11.526357650756836
2010-09-08,11.679742813110352
2010-09-09,11.818734169006348
2010-09-10,11.817742347717285
2010-09-13,11.969887733459473
2010-09-14,11.92421817779541
2010-09-15,11.92943000793457
2010-09-16,11.939857482910156
2010-09-17,12.1654691696167
2010-09-20,12.61545181274414
2010-09-21,12.7440185546875
2010-09-22,12.8070650100708
2010-09-23,12.744516372680664
2010-09-24,13.087278366088867
2010-09-27,13.164719581604004
2010-09-28,13.08430004119873
2010-09-29,13.09720516204834
2010-09-30,13.050049781799316
2010-10-01,13.045829772949219
2010-10-04,12.964669227600098
2010-10-05,13.358808517456055
2010-10-06,13.262507438659668
2010-10-07,13.154790878295898
2010-10-08,13.312146186828613
2010-10-11,13.373948097229004
2010-10-12,13.437238693237305
2010-10-13,13.48464584350586
2010-10-14,13.425824165344238
2010-10-15,14.927921295166016
2010-10-18,15.33149242401123
2010-10-19,15.086273193359375
2010-10-20,15.089996337890625
2010-10-21,15.18952465057373
2010-10-22,15.202926635742188
2010-10-25,15.301460266113281
2010-10-26,15.353583335876465
2010-10-27,15.300716400146484
2010-10-28,15.35308837890625
2010-10-29,15.231965065002441
2010-11-01,15.26423168182373
2010-11-02,15.279123306274414
2010-11-03,15.39279842376709
2010-11-04,15.494311332702637
2010-11-05,15.514416694641113
2010-11-08,15.556361198425293
2010-11-09,15.507964134216309
2010-11-10,15.459814071655273
2010-11-11,15.318588256835938
2010-11-12,14.973589897155762
2010-11-15,14.779500961303711
2010-11-16,14.487866401672363
2010-11-17,14.483647346496582
2010-11-18,14.80655288696289
2010-11-19,14.664335250854492
2010-11-22,14.6740140914917
2010-11-23,14.470244407653809
2010-11-24,14.76708984375
2010-11-26,14.643733978271484
2010-11-29,14.447904586791992
2010-11-30,13.7926607131958
2010-12-01,14.007104873657227
2010-12-02,14.192510604858398
2010-12-03,14.221795082092285
2010-12-06,14.354828834533691
2010-12-07,14.572750091552734
2010-12-08,14.657137870788574
2010-12-09,14.680962562561035
2010-12-10,14.698587417602539
2010-12-13,14.758400917053223
2010-12-14,14.76560115814209
2010-12-15,14.651179313659668
2010-12-16,14.686176300048828
2010-12-17,14.663590431213379
2010-12-20,14.76932144165039
2010-12-21,14.968130111694336
2010-12-22,15.02819538116455
2010-12-23,14.996920585632324
2010-12-27,14.951004981994629
2010-12-28,14.865127563476562
2010-12-29,14.916753768920898
2010-12-30,14.863636016845703
2010-12-31,14.742269515991211
2011-01-03,14.999898910522461
2011-01-04,14.944550514221191
2011-01-05,15.117047309875488
2011-01-06,15.227001190185547
2011-01-07,15.299970626831055
2011-01-10,15.244624137878418
2011-01-11,15.289299964904785
2011-01-12,15.31064510345459
2011-01-13,15.306178092956543
2011-01-14,15.49207878112793
2011-01-18,15.875548362731934
2011-01-19,15.679966926574707
2011-01-20,15.556361198425293
2011-01-21,15.185552597045898
2011-01-24,15.166936874389648
2011-01-25,15.386096954345703
2011-01-26,15.301460266113281
2011-01-27,15.308660507202148
2011-01-28,14.916505813598633
2011-01-31,14.90086841583252
2011-02-01,15.16594409942627
2011-02-02,15.18977165222168
2011-02-03,15.143856048583984
2011-02-04,15.16445541381836
2011-02-07,15.246610641479492
2011-02-08,15.348123550415039
2011-02-09,15.301460266113281
2011-02-10,15.299970626831055
2011-02-11,15.500020027160645
2011-02-14,15.590614318847656
2011-02-15,15.4913330078125
2011-02-16,15.493071556091309
2011-02-17,15.51888370513916
2011-02-18,15.638518333435059
2011-02-22,15.145344734191895
2011-02-23,15.172894477844238
2011-02-24,15.110845565795898
2011-02-25,15.141124725341797
2011-02-28,15.224518775939941
2011-03-01,14.910796165466309
2011-03-02,14.911540985107422
2011-03-03,15.129212379455566
2011-03-04,14.90732192993164
2011-03-07,14.684935569763184
2011-03-08,14.701068878173828
2011-03-09,14.687665939331055
2011-03-10,14.402981758117676
2011-03-11,14.313879013061523
2011-03-14,14.147087097167969
2011-03-15,14.136414527893066
2011-03-16,13.82715892791748
2011-03-17,13.932892799377441
2011-03-18,13.925447463989258
2011-03-21,14.30866527557373
2011-03-22,14.329017639160156
2011-03-23,14.449145317077637
2011-03-24,14.566544532775879
2011-03-25,14.389082908630371
2011-03-28,14.28037166595459
2011-03-29,14.438472747802734
2011-03-30,14.441205024719238
2011-03-31,14.563318252563477
2011-04-01,14.688409805297852
2011-04-04,14.586153030395508
2011-04-05,14.124750137329102
2011-04-06,14.25108528137207
2011-04-07,14.395535469055176
2011-04-08,14.349865913391113
2011-04-11,14.330259323120117
2011-04-12,14.162477493286133
2011-04-13,14.303206443786621
2011-04-14,14.35855484008789
2011-04-15,13.171915054321289
2011-04-18,13.07611083984375
2011-04-19,12.944315910339355
2011-04-20,13.048559188842773
2011-04-21,13.03292465209961
2011-04-25,13.031682968139648
2011-04-26,13.224533081054688
2011-04-27,13.347142219543457
2011-04-28,13.35235595703125
2011-04-29,13.504501342773438
2011-05-02,13.366997718811035
2011-05-03,13.251090049743652
2011-05-04,13.298248291015625
2011-05-05,13.26052188873291
2011-05-06,13.286087036132812
2011-05-09,13.345157623291016
2011-05-10,13.468761444091797
2011-05-11,13.289809226989746
2011-05-12,13.279881477355957
2011-05-13,13.143373489379883
2011-05-16,12.867125511169434
2011-05-17,13.1659574508667
2011-05-18,13.149826049804688
2011-05-19,13.185565948486328
2011-05-20,13.006364822387695
2011-05-23,12.86638355255127
2011-05-24,12.863155364990234
2011-05-25,12.898151397705078
2011-05-26,12.859930038452148
2011-05-27,12.928680419921875
2011-05-31,13.130217552185059
2011-06-01,13.045334815979004
2011-06-02,13.106390953063965
2011-06-03,12.982787132263184
2011-06-06,12.932652473449707
2011-06-07,12.882266998291016
2011-06-08,12.885740280151367
2011-06-09,12.825181007385254
2011-06-10,12.645978927612305
2011-06-13,12.52734375
2011-06-14,12.617687225341797
2011-06-15,12.483162879943848
2011-06-16,12.419129371643066
2011-06-17,12.038142204284668
2011-06-20,12.0272216796875
2011-06-21,12.236205101013184
2011-06-22,12.087533950805664
2011-06-23,11.919008255004883
2011-06-24,11.786469459533691
2011-06-27,11.983041763305664
2011-06-28,12.252339363098145
2011-06-29,12.349632263183594
2011-06-30,12.568294525146484
2011-07-01,12.931907653808594
2011-07-05,13.215100288391113
2011-07-06,13.287574768066406
2011-07-07,13.566553115844727
2011-07-08,13.203933715820312
2011-07-11,13.087030410766602
2011-07-12,13.254069328308105
2011-07-13,13.359552383422852
2011-07-14,13.128232955932617
2011-07-15,14.83286190032959
2011-07-18,14.76634407043457
2011-07-19,14.95522403717041
2011-07-20,14.776519775390625
2011-07-21,15.06542682647705
2011-07-22,15.344399452209473
2011-07-25,15.363016128540039
2011-07-26,15.450878143310547
2011-07-27,15.071133613586426
2011-07-28,15.163460731506348
2011-07-29,14.983519554138184
2011-08-01,15.05996322631836
2011-08-02,14.703302383422852
2011-08-03,14.920971870422363
2011-08-04,14.33398151397705
2011-08-05,14.371708869934082
2011-08-08,13.552154541015625
2011-08-09,14.231972694396973
2011-08-10,13.626367568969727
2011-08-11,13.952004432678223
2011-08-12,13.992708206176758
2011-08-15,13.8303861618042
2011-08-16,13.377920150756836
2011-08-17,13.232723236083984
2011-08-18,12.531064987182617
2011-08-19,12.184579849243164
2011-08-22,12.364523887634277
2011-08-23,12.877054214477539
2011-08-24,12.98799991607666
2011-08-25,12.907336235046387
2011-08-26,13.076607704162598
2011-08-29,13.379905700683594
2011-08-30,13.420113563537598
2011-08-31,13.426567077636719
2011-09-01,13.21658992767334
2011-09-02,13.026471138000488
2011-09-06,12.960450172424316
2011-09-07,13.254565238952637
2011-09-08,13.2776460647583
2011-09-09,13.026717185974121
2011-09-12,13.157520294189453
2011-09-13,13.14262866973877
2011-09-14,13.205918312072754
2011-09-15,13.466279029846191
2011-09-16,13.568537712097168
2011-09-19,13.568288803100586
2011-09-20,13.56729507446289
2011-09-21,13.382883071899414
2011-09-22,12.922723770141602
2011-09-23,13.043099403381348
2011-09-26,13.201452255249023
2011-09-27,13.386359214782715
2011-09-28,13.125749588012695
2011-09-29,13.092491149902344
2011-09-30,12.783235549926758
2011-10-03,12.298751831054688
2011-10-04,12.457101821899414
2011-10-05,12.526598930358887
2011-10-06,12.775045394897461
2011-10-07,12.785222053527832
2011-10-10,13.332501411437988
2011-10-11,13.481667518615723
2011-10-12,13.61370849609375
2011-10-13,13.874069213867188
2011-10-14,14.685430526733398
2011-10-17,14.455351829528809
2011-10-18,14.656392097473145
2011-10-19,14.412908554077148
2011-10-20,14.486624717712402
2011-10-21,14.65589714050293
2011-10-24,14.80307674407959
2011-10-25,14.473965644836426
2011-10-26,14.55214786529541
2011-10-27,14.85892391204834
2011-10-28,14.89540958404541
2011-10-31,14.709259033203125
2011-11-01,14.362030029296875
2011-11-02,14.515167236328125
2011-11-03,14.829882621765137
2011-11-04,14.796128273010254
2011-11-07,15.098681449890137
2011-11-08,15.198211669921875
2011-11-09,14.915513038635254
2011-11-10,14.769820213317871
2011-11-11,15.099180221557617
2011-11-14,15.214590072631836
2011-11-15,15.302950859069824
2011-11-16,15.176615715026855
2011-11-17,14.913527488708496
2011-11-18,14.764853477478027
2011-11-21,14.418866157531738
2011-11-22,14.395535469055176
2011-11-23,14.150068283081055
2011-11-25,13.97359848022461
2011-11-28,14.598809242248535
2011-11-29,14.468255996704102
2011-11-30,14.876794815063477
2011-12-01,15.233702659606934
2011-12-02,15.397266387939453
2011-12-05,15.528564453125
2011-12-06,15.481902122497559
2011-12-07,15.472469329833984
2011-12-08,15.290294647216797
2011-12-09,15.572495460510254
2011-12-12,15.522109985351562
2011-12-13,15.52806568145752
2011-12-14,15.340428352355957
2011-12-15,15.376913070678711
2011-12-16,15.536258697509766
2011-12-19,15.433751106262207
2011-12-20,15.64571475982666
2011-12-21,15.532784461975098
2011-12-22,15.629082679748535
2011-12-23,15.714463233947754
2011-12-27,15.8909330368042
2011-12-28,15.877283096313477
2011-12-29,15.94429874420166
2011-12-30,16.031164169311523
2012-01-03,16.515403747558594
2012-01-04,16.58663558959961
2012-01-05,16.356555938720703
2012-01-06,16.133424758911133
