Date,XLF
2006-05-02,18.374176025390625
2006-05-03,18.357797622680664
2006-05-04,18.39603614807129
2006-05-05,18.6582088470459
2006-05-08,18.581735610961914
2006-05-09,18.61451530456543
2006-05-10,18.62543487548828
2006-05-11,18.319561004638672
2006-05-12,18.133853912353516
2006-05-15,18.25947380065918
2006-05-16,18.237632751464844
2006-05-17,17.871673583984375
2006-05-18,17.713275909423828
2006-05-19,17.80613136291504
2006-05-22,17.762434005737305
2006-05-23,17.6750545501709
2006-05-24,17.685972213745117
2006-05-25,17.844371795654297
2006-05-26,17.991836547851562
2006-05-30,17.72420310974121
2006-05-31,17.849828720092773
2006-06-01,18.057376861572266
2006-06-02,18.161163330078125
2006-06-05,17.8662109375
2006-06-06,17.8225154876709
2006-06-07,17.882600784301758
2006-06-08,17.915369033813477
2006-06-09,17.855287551879883
2006-06-12,17.658655166625977
2006-06-13,17.31455421447754
2006-06-14,17.210771560668945
2006-06-15,17.593109130859375
2006-06-16,17.481592178344727
2006-06-19,17.360713958740234
2006-06-20,17.4101619720459
2006-06-21,17.553009033203125
2006-06-22,17.487085342407227
2006-06-23,17.37171173095703
2006-06-26,17.525541305541992
2006-06-27,17.355228424072266
2006-06-28,17.448633193969727
2006-06-29,17.816713333129883
2006-06-30,17.767274856567383
2006-07-03,17.976036071777344
2006-07-05,17.805728912353516
2006-07-06,17.860666275024414
2006-07-07,17.77276611328125
2006-07-10,17.893630981445312
2006-07-11,17.899127960205078
2006-07-12,17.723316192626953
2006-07-13,17.443140029907227
2006-07-14,17.37171173095703
2006-07-17,17.4046688079834
2006-07-18,17.443140029907227
2006-07-19,17.904624938964844
2006-07-20,17.833194732666016
2006-07-21,17.73430824279785
2006-07-24,17.965049743652344
2006-07-25,18.009014129638672
2006-07-26,17.98702621459961
2006-07-27,17.88264274597168
2006-07-28,18.201290130615234
2006-07-31,18.17382049560547
2006-08-01,18.11888313293457
2006-08-02,18.151845932006836
2006-08-03,18.2287540435791
2006-08-04,18.267215728759766
2006-08-07,18.2287540435791
2006-08-08,18.096906661987305
2006-08-09,17.88264274597168
2006-08-10,17.97054672241211
2006-08-11,17.915605545043945
2006-08-14,17.93758773803711
2006-08-15,18.23974609375
2006-08-16,18.338638305664062
2006-08-17,18.399072647094727
2006-08-18,18.42654037475586
2006-08-21,18.35512351989746
2006-08-22,18.349620819091797
2006-08-23,18.294687271118164
2006-08-24,18.35512351989746
2006-08-25,18.256227493286133
2006-08-28,18.38808250427246
2006-08-29,18.311166763305664
2006-08-30,18.366104125976562
2006-08-31,18.38808250427246
2006-09-01,18.415552139282227
2006-09-05,18.481475830078125
2006-09-06,18.421043395996094
2006-09-07,18.278202056884766
2006-09-08,18.38257598876953
2006-09-11,18.393569946289062
2006-09-12,18.629812240600586
2006-09-13,18.767166137695312
2006-09-14,18.811113357543945
2006-09-15,18.868579864501953
2006-09-18,18.846477508544922
2006-09-19,18.87962532043457
2006-09-20,19.006704330444336
2006-09-21,18.87410545349121
2006-09-22,18.907255172729492
2006-09-25,19.10063362121582
2006-09-26,19.20560073852539
2006-09-27,19.11720848083496
2006-09-28,19.183513641357422
2006-09-29,19.128263473510742
2006-10-02,19.08405876159668
2006-10-03,19.271915435791016
2006-10-04,19.503978729248047
2006-10-05,19.492923736572266
2006-10-06,19.426618576049805
2006-10-09,19.481876373291016
2006-10-10,19.481876373291016
2006-10-11,19.43214988708496
2006-10-12,19.537124633789062
2006-10-13,19.608959197998047
2006-10-16,19.503978729248047
2006-10-17,19.503978729248047
2006-10-18,19.559226989746094
2006-10-19,19.43214988708496
2006-10-20,19.410037994384766
2006-10-23,19.537124633789062
2006-10-24,19.531597137451172
2006-10-25,19.614473342895508
2006-10-26,19.752605438232422
2006-10-27,19.603425979614258
2006-10-30,19.608959197998047
2006-10-31,19.57579231262207
2006-11-01,19.454246520996094
2006-11-02,19.398996353149414
2006-11-03,19.398996353149414
2006-11-06,19.625530242919922
2006-11-07,19.66973114013672
2006-11-08,19.752605438232422
2006-11-09,19.6200008392334
2006-11-10,19.78023338317871
2006-11-13,19.75813102722168
2006-11-14,19.874156951904297
2006-11-15,19.84653091430664
2006-11-16,20.039915084838867
2006-11-17,19.890735626220703
2006-11-20,20.017818450927734
2006-11-21,19.984661102294922
2006-11-22,20.00676727294922
2006-11-24,19.90730857849121
2006-11-27,19.597898483276367
2006-11-28,19.631059646606445
2006-11-29,19.752605438232422
2006-11-30,19.713930130004883
2006-12-01,19.597898483276367
2006-12-04,19.874156951904297
2006-12-05,19.96809196472168
2006-12-06,19.995725631713867
2006-12-07,19.94599151611328
2006-12-08,20.00676727294922
2006-12-11,20.11726951599121
2006-12-12,20.13384437561035
2006-12-13,20.155941009521484
2006-12-14,20.327226638793945
2006-12-15,20.377887725830078
2006-12-18,20.47811508178711
2006-12-19,20.461406707763672
2006-12-20,20.52822494506836
2006-12-21,20.439138412475586
2006-12-22,20.338909149169922
2006-12-26,20.522663116455078
2006-12-27,20.667415618896484
2006-12-28,20.57276153564453
2006-12-29,20.455846786499023
2007-01-03,20.556058883666992
2007-01-04,20.489248275756836
2007-01-05,20.327781677246094
2007-01-08,20.416866302490234
2007-01-09,20.383466720581055
2007-01-10,20.45026206970215
2007-01-11,20.578336715698242
2007-01-12,20.600603103637695
2007-01-16,20.656274795532227
2007-01-17,20.600603103637695
2007-01-18,20.517091751098633
2007-01-19,20.578336715698242
2007-01-22,20.56163215637207
2007-01-23,20.550493240356445
2007-01-24,20.76206398010254
2007-01-25,20.461406707763672
2007-01-26,20.500383377075195
2007-01-29,20.400169372558594
2007-01-30,20.47811508178711
2007-01-31,20.6451473236084
2007-02-01,20.77877426147461
2007-02-02,20.8177433013916
2007-02-05,20.812179565429688
2007-02-06,20.906831741333008
2007-02-07,20.98477554321289
2007-02-08,20.91796875
2007-02-09,20.695255279541016
2007-02-12,20.6451473236084
2007-02-13,20.795473098754883
2007-02-14,20.995906829833984
2007-02-15,21.029321670532227
2007-02-16,21.02375030517578
2007-02-20,21.135099411010742
2007-02-21,21.046022415161133
2007-02-22,20.962507247924805
2007-02-23,20.76764488220215
2007-02-26,20.6173038482666
2007-02-27,19.654096603393555
2007-02-28,20.015989303588867
2007-03-01,19.99372100830078
2007-03-02,19.76544189453125
2007-03-05,19.453649520874023
2007-03-06,19.86009407043457
2007-03-07,19.743173599243164
2007-03-08,19.921340942382812
2007-03-09,19.971446990966797
2007-03-12,19.971446990966797
2007-03-13,19.375701904296875
2007-03-14,19.420249938964844
2007-03-15,19.654096603393555
2007-03-16,19.580289840698242
2007-03-19,19.708877563476562
2007-03-20,19.887786865234375
2007-03-21,20.340688705444336
2007-03-22,20.217676162719727
2007-03-23,20.24004364013672
2007-03-26,20.139406204223633
2007-03-27,20.01639175415039
2007-03-28,19.764799118041992
2007-03-29,19.865442276000977
2007-03-30,19.921348571777344
2007-04-02,19.736839294433594
2007-04-03,19.982852935791016
2007-04-04,19.982852935791016
2007-04-05,19.99402618408203
2007-04-09,19.988445281982422
2007-04-10,20.077896118164062
2007-04-11,19.910167694091797
2007-04-12,19.87661361694336
2007-04-13,19.960479736328125
2007-04-16,20.446916580200195
2007-04-17,20.441322326660156
2007-04-18,20.6761531829834
2007-04-19,20.648197174072266
2007-04-20,20.754432678222656
2007-04-23,20.698528289794922
2007-04-24,20.637022018432617
2007-04-25,20.91657829284668
2007-04-26,20.88302993774414
2007-04-27,20.855070114135742
2007-04-30,20.692930221557617
2007-05-01,20.732070922851562
2007-05-02,20.821521759033203
2007-05-03,21.0172119140625
2007-05-04,21.08989715576172
2007-05-07,21.11786651611328
2007-05-08,21.0731258392334
2007-05-09,21.184953689575195
2007-05-10,20.88302993774414
2007-05-11,21.10667610168457
2007-05-14,21.00604248046875
2007-05-15,20.955707550048828
2007-05-16,21.196136474609375
2007-05-17,21.08989715576172
2007-05-18,21.145816802978516
2007-05-21,21.168180465698242
2007-05-22,21.184953689575195
2007-05-23,21.168180465698242
2007-05-24,20.97807502746582
2007-05-25,21.0172119140625
2007-05-29,21.10667610168457
2007-05-30,21.25204086303711
2007-05-31,21.1905460357666
2007-06-01,21.257638931274414
2007-06-04,21.22968101501465
2007-06-05,21.101083755493164
2007-06-06,20.922164916992188
2007-06-07,20.569917678833008
2007-06-08,20.810348510742188
2007-06-11,20.905397415161133
2007-06-12,20.620241165161133
2007-06-13,21.011621475219727
2007-06-14,20.97807502746582
2007-06-15,21.05341339111328
2007-06-18,21.04778289794922
2007-06-19,21.13774299621582
2007-06-20,20.766698837280273
2007-06-21,20.800432205200195
2007-06-22,20.536209106445312
2007-06-25,20.373180389404297
2007-06-26,20.182039260864258
2007-06-27,20.485618591308594
2007-06-28,20.451889038085938
2007-06-29,20.33945655822754
2007-07-02,20.51372528076172
2007-07-03,20.693622589111328
2007-07-05,20.51933479309082
2007-07-06,20.62053108215332
2007-07-09,20.536209106445312
2007-07-10,20.103328704833984
2007-07-11,20.17080307006836
2007-07-12,20.541828155517578
2007-07-13,20.62053108215332
2007-07-16,20.547460556030273
2007-07-17,20.614912033081055
2007-07-18,20.350690841674805
2007-07-19,20.283241271972656
2007-07-20,19.92906379699707
2007-07-23,19.91781234741211
2007-07-24,19.417484283447266
2007-07-25,19.507431030273438
2007-07-26,19.046443939208984
2007-07-27,18.748493194580078
2007-07-30,19.102664947509766
2007-07-31,18.495519638061523
2007-08-01,18.703521728515625
2007-08-02,18.82720184326172
2007-08-03,18.023286819458008
2007-08-06,18.94525909423828
2007-08-07,19.080177307128906
2007-08-08,19.535541534423828
2007-08-09,18.832815170288086
2007-08-10,18.748493194580078
2007-08-13,18.579843521118164
2007-08-14,18.2537841796875
2007-08-15,18.090755462646484
2007-08-16,18.63605499267578
2007-08-17,19.39499855041504
2007-08-20,19.136390686035156
2007-08-21,19.271320343017578
2007-08-22,19.32190704345703
2007-08-23,19.350021362304688
2007-08-24,19.417484283447266
2007-08-27,19.19261360168457
2007-08-28,18.619192123413086
2007-08-29,18.84406852722168
2007-08-30,18.72600746154785
2007-08-31,18.973363876342773
2007-09-04,19.119529724121094
2007-09-05,18.889039993286133
2007-09-06,18.748493194580078
2007-09-07,18.55735969543457
2007-09-10,18.495519638061523
2007-09-11,18.686660766601562
2007-09-12,18.72600746154785
2007-09-13,19.035207748413086
2007-09-14,19.102664947509766
2007-09-17,18.922765731811523
2007-09-18,19.63673210144043
2007-09-19,19.760417938232422
2007-09-20,19.5186710357666
2007-09-21,19.59512710571289
2007-09-24,19.323287963867188
2007-09-25,19.283639907836914
2007-09-26,19.2893123626709
2007-09-27,19.515844345092773
2007-09-28,19.436567306518555
2007-10-01,19.804668426513672
2007-10-02,20.031211853027344
2007-10-03,19.985898971557617
2007-10-04,20.104835510253906
2007-10-05,20.325700759887695
2007-10-08,20.048194885253906
2007-10-09,20.218090057373047
2007-10-10,20.104835510253906
2007-10-11,19.997224807739258
2007-10-12,20.127479553222656
2007-10-15,19.719722747802734
2007-10-16,19.351606369018555
2007-10-17,19.340286254882812
2007-10-18,19.096763610839844
2007-10-19,18.462453842163086
2007-10-22,18.68899917602539
2007-10-23,18.790945053100586
2007-10-24,18.649351119995117
2007-10-25,18.632360458374023
2007-10-26,19.08543586730957
2007-10-29,19.142057418823242
2007-10-30,18.847572326660156
2007-10-31,19.102420806884766
2007-11-01,18.122671127319336
2007-11-02,18.032047271728516
2007-11-05,17.70923614501953
2007-11-06,18.0093994140625
2007-11-07,17.02397346496582
2007-11-08,17.19953727722168
2007-11-09,17.06928253173828
2007-11-12,17.1315860748291
2007-11-13,17.93577766418457
2007-11-14,17.867813110351562
2007-11-15,17.414749145507812
2007-11-16,17.2788143157959
2007-11-19,16.814437866210938
2007-11-20,16.44631004333496
2007-11-21,16.19146728515625
2007-11-23,16.57657241821289
2007-11-26,16.021554946899414
2007-11-27,16.310396194458008
2007-11-28,17.284488677978516
2007-11-29,17.1315860748291
2007-11-30,17.55633544921875
2007-12-03,17.414749145507812
2007-12-04,17.091934204101562
2007-12-05,17.346790313720703
2007-12-06,17.907455444335938
2007-12-07,17.669597625732422
2007-12-10,18.043378829956055
2007-12-11,17.1315860748291
2007-12-12,17.00132179260254
2007-12-13,16.995662689208984
2007-12-14,16.62187957763672
2007-12-17,16.44631004333496
2007-12-18,16.4576473236084
2007-12-19,16.55392074584961
2007-12-20,16.43498992919922
2007-12-21,16.73902702331543
2007-12-24,17.04192352294922
2007-12-26,16.921905517578125
2007-12-27,16.579004287719727
2007-12-28,16.538999557495117
2007-12-31,16.53328514099121
2008-01-02,16.20754051208496
2008-01-03,16.104673385620117
2008-01-04,15.647483825683594
2008-01-07,15.687483787536621
2008-01-08,15.115986824035645
2008-01-09,15.401732444763184
2008-01-10,15.664616584777832
2008-01-11,15.716053009033203
2008-01-14,15.933218955993652
2008-01-15,15.276004791259766
2008-01-16,15.533175468444824
2008-01-17,14.744514465332031
2008-01-18,14.573070526123047
2008-01-22,14.887389183044434
2008-01-23,15.944648742675781
2008-01-24,15.950363159179688
2008-01-25,15.533175468444824
2008-01-28,16.08751678466797
2008-01-29,16.33326530456543
2008-01-30,16.00179672241211
2008-01-31,16.65330696105957
2008-02-01,16.961904525756836
2008-02-04,16.470422744750977
2008-02-05,15.801774978637695
2008-02-06,15.618896484375
2008-02-07,15.761767387390137
2008-02-08,15.498889923095703
2008-02-11,15.155991554260254
2008-02-12,15.573180198669434
2008-02-13,15.516031265258789
2008-02-14,15.093127250671387
2008-02-15,15.333161354064941
2008-02-19,15.310293197631836
2008-02-20,15.487458229064941
2008-02-21,15.213132858276367
2008-02-22,15.544601440429688
2008-02-25,15.544601440429688
2008-02-26,15.681760787963867
2008-02-27,15.750335693359375
2008-02-28,15.258856773376465
2008-02-29,14.761658668518066
2008-03-03,14.561639785766602
2008-03-04,14.4816255569458
2008-03-05,14.367330551147461
2008-03-06,13.870138168334961
2008-03-07,13.898701667785645
2008-03-10,13.504371643066406
2008-03-11,14.390190124511719
2008-03-12,14.150163650512695
2008-03-13,14.11586856842041
2008-03-14,13.715829849243164
2008-03-17,13.40150260925293
2008-03-18,14.527344703674316
2008-03-19,14.14444351196289
2008-03-20,15.16299819946289
2008-03-24,15.358866691589355
2008-03-25,15.312788963317871
2008-03-26,14.759727478027344
2008-03-27,14.529285430908203
2008-03-28,14.200902938842773
2008-03-31,14.327644348144531
2008-04-01,15.335831642150879
2008-04-02,15.324304580688477
2008-04-03,15.39343547821045
2008-04-04,15.186036109924316
2008-04-07,15.278230667114258
2008-04-08,15.105382919311523
2008-04-09,14.851895332336426
2008-04-10,14.759727478027344
2008-04-11,14.477433204650879
2008-04-14,14.137533187866211
2008-04-15,14.281560897827148
2008-04-16,14.667550086975098
2008-04-17,14.921036720275879
2008-04-18,15.249405860900879
2008-04-21,15.013213157653809
2008-04-22,14.805804252624512
2008-04-23,14.707873344421387
2008-04-24,15.237882614135742
2008-04-25,15.525938034057617
2008-04-28,15.566265106201172
2008-04-29,15.376147270202637
2008-04-30,15.330060958862305
2008-05-01,15.854316711425781
2008-05-02,15.963776588439941
2008-05-05,15.687247276306152
2008-05-06,15.854316711425781
2008-05-07,15.283971786499023
2008-05-08,14.972881317138672
2008-05-09,14.972881317138672
2008-05-12,15.151473045349121
2008-05-13,15.013213157653809
2008-05-14,15.116907119750977
2008-05-15,15.266695976257324
2008-05-16,15.203330993652344
2008-05-19,15.059290885925293
2008-05-20,14.707873344421387
2008-05-21,14.333410263061523
2008-05-22,14.414060592651367
2008-05-23,14.200902938842773
2008-05-27,14.275798797607422
2008-05-28,14.195149421691895
2008-05-29,14.448628425598145
2008-05-30,14.264269828796387
2008-06-02,14.051118850708008
2008-06-03,14.005035400390625
2008-06-04,13.91861629486084
2008-06-05,14.195149421691895
2008-06-06,13.440447807312012
2008-06-09,13.256093978881836
2008-06-10,13.296422004699707
2008-06-11,12.910438537597656
2008-06-12,13.261860847473145
2008-06-13,13.469256401062012
2008-06-16,13.59599781036377
2008-06-17,13.198491096496582
2008-06-18,12.979568481445312
2008-06-19,13.11783218383789
2008-06-20,12.891167640686035
2008-06-23,12.48432445526123
2008-06-24,12.62961483001709
2008-06-25,12.600561141967773
2008-06-26,12.147220611572266
2008-06-27,11.95542049407959
2008-06-30,11.775246620178223
2008-07-01,11.81011962890625
2008-07-02,11.62994384765625
2008-07-03,11.589262962341309
2008-07-07,11.205662727355957
2008-07-08,11.93217658996582
2008-07-09,11.252161026000977
2008-07-10,11.170792579650879
2008-07-11,10.856939315795898
2008-07-14,10.298986434936523
2008-07-15,9.979317665100098
2008-07-16,11.287033081054688
2008-07-17,11.775246620178223
2008-07-18,12.013542175292969
2008-07-21,12.060040473937988
2008-07-22,13.07133960723877
2008-07-23,13.053909301757812
2008-07-24,12.176280975341797
2008-07-25,12.129782676696777
2008-07-28,11.560201644897461
2008-07-29,12.495943069458008
2008-07-30,12.68774127960205
2008-07-31,12.571500778198242
2008-08-01,12.571500778198242
2008-08-04,12.466888427734375
2008-08-05,13.100396156311035
2008-08-06,12.966727256774902
2008-08-07,12.32739543914795
2008-08-08,12.751677513122559
2008-08-11,12.966727256774902
2008-08-12,12.309957504272461
2008-08-13,11.95542049407959
2008-08-14,12.32739543914795
2008-08-15,12.41457462310791
2008-08-18,11.937983512878418
2008-08-19,11.589262962341309
2008-08-20,11.827555656433105
2008-08-21,11.612510681152344
2008-08-22,12.05422592163086
2008-08-25,11.62994384765625
2008-08-26,11.72293758392334
2008-08-27,11.949607849121094
2008-08-28,12.432012557983398
2008-08-29,12.449448585510254
2008-09-02,12.623805046081543
2008-09-03,12.821417808532715
2008-09-04,12.19371509552002
2008-09-05,12.635433197021484
2008-09-08,13.181769371032715
2008-09-09,12.339020729064941
2008-09-10,12.187906265258789
2008-09-11,12.466888427734375
2008-09-12,12.292527198791504
2008-09-15,11.095236778259277
2008-09-16,11.926361083984375
2008-09-17,10.781381607055664
2008-09-18,11.62994384765625
2008-09-19,13.132101058959961
2008-09-22,12.058290481567383
2008-09-23,12.023088455200195
2008-09-24,11.888126373291016
2008-09-25,12.21672534942627
2008-09-26,12.551189422607422
2008-09-29,10.896470069885254
2008-09-30,11.671021461486816
2008-10-01,12.128707885742188
2008-10-02,11.524327278137207
2008-10-03,11.019695281982422
2008-10-06,10.444652557373047
2008-10-07,9.341508865356445
2008-10-08,8.965974807739258
2008-10-09,8.03299617767334
2008-10-10,8.860352516174316
2008-10-13,9.552750587463379
2008-10-14,10.168867111206055
2008-10-15,9.065723419189453
2008-10-16,9.271095275878906
2008-10-17,9.007044792175293
2008-10-20,9.452996253967285
2008-10-21,9.165474891662598
2008-10-22,8.590433120727539
2008-10-23,8.50241756439209
2008-10-24,7.950845718383789
2008-10-27,7.733734130859375
2008-10-28,8.948368072509766
2008-10-29,8.396795272827148
2008-10-30,8.690183639526367
2008-10-31,9.112667083740234
2008-11-03,9.165474891662598
2008-11-04,9.681842803955078
2008-11-05,8.795804977416992
2008-11-06,8.191424369812012
2008-11-07,8.343986511230469
2008-11-10,8.097539901733398
2008-11-11,7.815889835357666
2008-11-12,7.334729194641113
2008-11-13,7.868697166442871
2008-11-14,7.469686031341553
2008-11-17,6.994397163391113
2008-11-18,6.8946452140808105
2008-11-19,6.172906398773193
2008-11-20,5.509847640991211
2008-11-21,5.680014133453369
2008-11-24,6.542578220367432
2008-11-25,6.923984527587891
2008-11-26,7.246711730957031
2008-11-28,7.428614616394043
2008-12-01,6.190512657165527
2008-12-02,6.695139408111572
2008-12-03,7.0413360595703125
2008-12-04,6.965057849884033
2008-12-05,7.516634464263916
2008-12-08,8.021260261535645
2008-12-09,7.698532581329346
2008-12-10,7.563570499420166
2008-12-11,6.982662677764893
2008-12-12,7.117618560791016
2008-12-15,6.824233531951904
2008-12-16,7.587044715881348
2008-12-17,7.516634464263916
2008-12-18,7.299520969390869
2008-12-19,7.28344202041626
2008-12-22,7.0273613929748535
2008-12-23,6.860612392425537
2008-12-24,7.009496688842773
2008-12-26,7.015451431274414
2008-12-29,6.955896854400635
2008-12-30,7.2238874435424805
2008-12-31,7.456149578094482
2009-01-02,7.539525508880615
2009-01-05,7.4144606590271
2009-01-06,7.533567905426025
2009-01-07,7.140512943267822
2009-01-08,7.1107378005981445
2009-01-09,6.884432792663574
2009-01-12,6.521153926849365
2009-01-13,6.6104865074157715
2009-01-14,6.229339122772217
2009-01-15,5.943480968475342
2009-01-16,5.764819145202637
2009-01-20,4.81195592880249
2009-01-21,5.5206475257873535
2009-01-22,5.18118953704834
2009-01-23,5.353897571563721
2009-01-26,5.258609294891357
2009-01-27,5.4432268142700195
2009-01-28,6.140009880065918
2009-01-29,5.657620429992676
2009-01-30,5.502781391143799
2009-02-02,5.502781391143799
2009-02-03,5.401540279388428
2009-02-04,5.341984748840332
2009-02-05,5.425358772277832
2009-02-06,5.830328464508057
2009-02-09,5.895836353302002
2009-02-10,5.29434061050415
2009-02-11,5.550422668457031
2009-02-12,5.478960990905762
2009-02-13,5.2705206871032715
2009-02-17,4.7464470863342285
2009-02-18,4.7464470863342285
2009-02-19,4.496320724487305
2009-02-20,4.430811405181885
2009-02-23,4.2759690284729
2009-02-24,4.794087886810303
2009-02-25,4.764313697814941
2009-02-26,4.841734886169434
2009-02-27,4.526096343994141
2009-03-02,4.240238189697266
2009-03-03,4.156862258911133
2009-03-04,4.103263854980469
2009-03-05,3.716165065765381
2009-03-06,3.6804306507110596
2009-03-09,3.7280752658843994
2009-03-10,4.281925678253174
2009-03-11,4.395077705383301
2009-03-12,4.847689628601074
2009-03-13,4.877466678619385
2009-03-16,4.782179355621338
2009-03-17,5.091859340667725
2009-03-18,5.6040215492248535
2009-03-19,5.157369136810303
2009-03-20,4.896312713623047
2009-03-23,5.702340126037598
2009-03-24,5.4256415367126465
2009-03-25,5.606096267700195
2009-03-26,5.672262668609619
2009-03-27,5.497824192047119
2009-03-30,5.02263069152832
2009-03-31,5.299324989318848
2009-04-01,5.449703216552734
2009-04-02,5.600082874298096
2009-04-03,5.828658103942871
2009-04-06,5.672262668609619
2009-04-07,5.503841400146484
2009-04-08,5.533916473388672
2009-04-09,6.394079685211182
2009-04-13,6.66475772857666
2009-04-14,6.225652694702148
2009-04-15,6.526409149169922
2009-04-16,6.5985918045043945
2009-04-17,6.682804584503174
2009-04-20,5.9369282722473145
2009-04-21,6.376029968261719
2009-04-22,6.147458076477051
2009-04-23,6.436183929443359
2009-04-24,6.580549240112305
2009-04-27,6.472275257110596
2009-04-28,6.273776054382324
2009-04-29,6.5444560050964355
2009-04-30,6.454230785369873
2009-05-01,6.406108856201172
2009-05-04,7.055742263793945
2009-05-05,6.953486919403076
2009-05-06,7.506880283355713
2009-05-07,7.290332317352295
2009-05-08,7.83169412612915
2009-05-11,7.374544143676758
2009-05-12,7.218147277832031
2009-05-13,6.8512282371521
2009-05-14,7.079802989959717
2009-05-15,6.935438632965088
2009-05-18,7.392589092254639
2009-05-19,7.242211818695068
2009-05-20,7.049728870391846
2009-05-21,7.061757564544678
2009-05-22,7.013638019561768
2009-05-26,7.242211818695068
2009-05-27,7.025667190551758
2009-05-28,7.224166393280029
2009-05-29,7.356498718261719
2009-06-01,7.434692859649658
2009-06-02,7.314394474029541
2009-06-03,7.218147277832031
2009-06-04,7.476800441741943
2009-06-05,7.4106340408325195
2009-06-08,7.4647722244262695
2009-06-09,7.518905162811279
2009-06-10,7.404618740081787
2009-06-11,7.4647722244262695
2009-06-12,7.512887477874756
2009-06-15,7.320408821105957
2009-06-16,7.194089889526367
2009-06-17,6.983560085296631
2009-06-18,7.1519856452941895
2009-06-19,7.2795586585998535
2009-06-22,6.85632848739624
2009-06-23,6.934926986694336
2009-06-24,7.0195746421813965
2009-06-25,7.1707282066345215
2009-06-26,7.207002639770508
2009-06-29,7.297696590423584
2009-06-30,7.225142955780029
2009-07-01,7.182820796966553
2009-07-02,6.934926986694336
2009-07-06,6.940975666046143
2009-07-07,6.832142353057861
2009-07-08,6.7172651290893555
2009-07-09,6.801912307739258
2009-07-10,6.711220741271973
2009-07-13,7.140496730804443
2009-07-14,7.110270977020264
2009-07-15,7.412571430206299
2009-07-16,7.388388633728027
2009-07-17,7.340019702911377
2009-07-20,7.400481224060059
2009-07-21,7.333970546722412
2009-07-22,7.340019702911377
2009-07-23,7.551632881164551
2009-07-24,7.509313583374023
2009-07-27,7.630236625671387
2009-07-28,7.612092971801758
2009-07-29,7.612092971801758
2009-07-30,7.787436485290527
2009-07-31,7.866031646728516
2009-08-03,8.065559387207031
2009-08-04,8.228801727294922
2009-08-05,8.512968063354492
2009-08-06,8.45250415802002
2009-08-07,8.67621898651123
2009-08-10,8.639938354492188
2009-08-11,8.319494247436523
2009-08-12,8.488789558410645
2009-08-13,8.664122581481934
2009-08-14,8.609711647033691
2009-08-17,8.246938705444336
2009-08-18,8.416234016418457
2009-08-19,8.410185813903809
2009-08-20,8.627850532531738
2009-08-21,8.797140121459961
2009-08-24,8.730632781982422
2009-08-25,8.839463233947754
2009-08-26,8.815274238586426
2009-08-27,8.905969619750977
2009-08-28,8.918059349060059
2009-08-31,8.88783073425293
2009-09-01,8.410185813903809
2009-09-02,8.33763313293457
2009-09-03,8.500880241394043
2009-09-04,8.597614288330078
2009-09-08,8.633896827697754
2009-09-09,8.766907691955566
2009-09-10,8.839463233947754
2009-09-11,8.785050392150879
2009-09-14,8.899925231933594
2009-09-15,8.918059349060059
2009-09-16,9.226417541503906
2009-09-17,9.196187973022461
2009-09-18,9.182238578796387
2009-09-21,9.097330093383789
2009-09-22,9.303532600402832
2009-09-23,9.115521430969238
2009-09-24,8.933575630187988
2009-09-25,8.84866714477539
2009-09-28,9.145846366882324
2009-09-29,9.103392601013184
2009-09-30,9.060935020446777
2009-10-01,8.66065502166748
2009-10-02,8.666720390319824
2009-10-05,8.939642906188965
2009-10-06,9.054874420166016
2009-10-07,9.151908874511719
2009-10-08,9.16403865814209
2009-10-09,9.24288558959961
2009-10-12,9.31566047668457
2009-10-13,9.224687576293945
2009-10-14,9.54006576538086
2009-10-15,9.455156326293945
2009-10-16,9.230751037597656
2009-10-19,9.273207664489746
2009-10-20,9.200432777404785
2009-10-21,9.02454662322998
2009-10-22,9.291403770446777
2009-10-23,9.157979965209961
2009-10-26,8.921445846557617
2009-10-27,8.854730606079102
2009-10-28,8.581812858581543
2009-10-29,8.939642906188965
2009-10-30,8.521163940429688
2009-11-02,8.593944549560547
2009-11-03,8.618200302124023
2009-11-04,8.496901512145996
2009-11-05,8.715241432189941
2009-11-06,8.678848266601562
2009-11-09,8.988162994384766
2009-11-10,8.957836151123047
2009-11-11,9.079133987426758
2009-11-12,8.909317016601562
2009-11-13,8.891122817993164
2009-11-16,8.988162994384766
2009-11-17,9.012418746948242
2009-11-18,9.085199356079102
2009-11-19,8.909317016601562
2009-11-20,8.854730606079102
2009-11-23,8.982091903686523
2009-11-24,8.915379524230957
2009-11-25,8.897184371948242
2009-11-27,8.66065502166748
2009-11-30,8.891122817993164
2009-12-01,8.897184371948242
2009-12-02,8.891122817993164
2009-12-03,8.709175109863281
2009-12-04,8.8729248046875
2009-12-07,8.727368354797363
2009-12-08,8.648528099060059
2009-12-09,8.678848266601562
2009-12-10,8.666720390319824
2009-12-11,8.727368354797363
2009-12-14,8.77588939666748
2009-12-15,8.636396408081055
2009-12-16,8.690980911254883
2009-12-17,8.527228355407715
2009-12-18,8.656281471252441
2009-12-21,8.784117698669434
2009-12-22,8.802374839782715
2009-12-23,8.76585578918457
2009-12-24,8.844992637634277
2009-12-28,8.81455135345459
2009-12-29,8.778026580810547
2009-12-30,8.784117698669434
2009-12-31,8.76585578918457
2010-01-04,8.942390441894531
2010-01-05,9.106746673583984
2010-01-06,9.12501049041748
2010-01-07,9.319808006286621
2010-01-08,9.265018463134766
2010-01-11,9.271109580993652
