Date,ABBV
2016-09-14,42.31621551513672
2016-09-15,42.322898864746094
2016-09-16,42.26946258544922
2016-09-19,42.028934478759766
2016-09-20,42.27613830566406
2016-09-21,42.82394790649414
2016-09-22,43.47868347167969
2016-09-23,43.41188049316406
2016-09-26,42.803916931152344
2016-09-27,43.13795852661133
2016-09-28,42.90413284301758
2016-09-29,41.968814849853516
2016-09-30,42.13582992553711
2016-10-03,42.24272918701172
2016-10-04,42.089073181152344
2016-10-05,42.3496208190918
2016-10-06,41.97549819946289
2016-10-07,42.042301177978516
2016-10-10,42.29617691040039
2016-10-11,41.681541442871094
2016-10-12,41.27025604248047
2016-10-13,41.22980880737305
2016-10-14,40.56904220581055
2016-10-17,40.548824310302734
2016-10-18,41.499507904052734
2016-10-19,41.4185905456543
2016-10-20,41.64109420776367
2016-10-21,41.11518478393555
2016-10-24,41.20957565307617
2016-10-25,41.499507904052734
2016-10-26,41.142154693603516
2016-10-27,41.43880844116211
2016-10-28,38.83625411987305
2016-10-31,37.609134674072266
2016-11-01,38.06086349487305
2016-11-02,38.29011154174805
2016-11-03,37.68329620361328
2016-11-04,37.7844352722168
2016-11-07,39.7194938659668
2016-11-08,39.65208435058594
2016-11-09,42.23441696166992
2016-11-10,43.15138626098633
2016-11-11,42.54457473754883
2016-11-14,42.45691680908203
2016-11-15,42.389495849609375
2016-11-16,41.492759704589844
2016-11-17,41.600624084472656
2016-11-18,40.805023193359375
2016-11-21,40.73759841918945
2016-11-22,39.73298645019531
2016-11-23,40.57579803466797
2016-11-25,40.798282623291016
2016-11-28,40.09033203125
2016-11-29,41.52647399902344
2016-11-30,40.993812561035156
2016-12-01,39.88805389404297
2016-12-02,40.07011413574219
2016-12-05,41.03427505493164
2016-12-06,41.54670333862305
2016-12-07,40.447689056396484
2016-12-08,41.061241149902344
2016-12-09,41.492759704589844
2016-12-12,41.82987976074219
2016-12-13,41.796165466308594
2016-12-14,41.58040237426758
2016-12-15,41.8163948059082
2016-12-16,41.951236724853516
2016-12-19,41.951236724853516
2016-12-20,41.91078186035156
2016-12-21,41.43207550048828
2016-12-22,41.57366943359375
2016-12-23,42.03214645385742
2016-12-27,42.14003372192383
2016-12-28,41.98495101928711
2016-12-29,42.295101165771484
2016-12-30,42.2209358215332
2017-01-03,42.079349517822266
2017-01-04,42.67268371582031
2017-01-05,42.99632263183594
2017-01-06,43.009788513183594
2017-01-09,43.2929801940918
2017-01-10,43.198585510253906
2017-01-11,41.63900375366211
2017-01-12,41.73434829711914
2017-01-13,42.2178840637207
2017-01-17,42.12935256958008
2017-01-18,41.993141174316406
2017-01-19,41.80244445800781
2017-01-20,41.64580535888672
2017-01-23,41.51639938354492
2017-01-24,41.25761413574219
2017-01-25,41.80244445800781
2017-01-26,41.72752380371094
2017-01-27,40.86260223388672
2017-01-30,41.15545654296875
2017-01-31,41.61857223510742
2017-02-01,41.46873474121094
2017-02-02,41.46873474121094
2017-02-03,41.318904876708984
2017-02-06,41.30529022216797
2017-02-07,41.24399185180664
2017-02-08,41.21675109863281
2017-02-09,41.43468475341797
2017-02-10,41.14863967895508
2017-02-13,41.20994186401367
2017-02-14,41.42106628417969
2017-02-15,41.986324310302734
2017-02-16,41.87055206298828
2017-02-17,42.068050384521484
2017-02-21,42.108909606933594
2017-02-22,41.78882598876953
2017-02-23,42.183834075927734
2017-02-24,42.28598403930664
2017-02-27,42.37451934814453
2017-02-28,42.1157341003418
2017-03-01,42.78995895385742
2017-03-02,43.07600021362305
2017-03-03,43.13728332519531
2017-03-06,43.280311584472656
2017-03-07,43.37566375732422
2017-03-08,43.682125091552734
2017-03-09,43.92730712890625
2017-03-10,44.86714553833008
2017-03-13,44.846717834472656
2017-03-14,44.724117279052734
2017-03-15,45.32344055175781
2017-03-16,44.88077163696289
2017-03-17,44.73774337768555
2017-03-20,44.81264877319336
2017-03-21,44.50618362426758
2017-03-22,44.62196731567383
2017-03-23,44.710506439208984
2017-03-24,44.6900634765625
2017-03-27,45.0169677734375
2017-03-28,44.93525314331055
2017-03-29,44.792232513427734
2017-03-30,44.58110427856445
2017-03-31,44.37678909301758
2017-04-03,44.28826141357422
2017-04-04,44.34272384643555
2017-04-05,44.240577697753906
2017-04-06,44.322303771972656
2017-04-07,44.63558578491211
2017-04-10,44.24739074707031
2017-04-11,44.14421463012695
2017-04-12,44.27490234375
2017-04-13,44.10982894897461
2017-04-17,44.23363494873047
2017-04-18,43.779666900634766
2017-04-19,43.642120361328125
2017-04-20,43.86909103393555
2017-04-21,43.896610260009766
2017-04-24,44.474369049072266
2017-04-25,44.77701187133789
2017-04-26,44.735748291015625
2017-04-27,45.44419860839844
2017-04-28,45.35478591918945
2017-05-01,45.7262077331543
2017-05-02,45.82937240600586
2017-05-03,45.90503692626953
2017-05-04,46.2420654296875
2017-05-05,46.07698059082031
2017-05-08,45.540489196777344
2017-05-09,45.51298141479492
2017-05-10,45.382301330566406
2017-05-11,44.91457748413086
2017-05-12,45.43732452392578
2017-05-15,45.85688781738281
2017-05-16,45.98069763183594
2017-05-17,44.96272659301758
2017-05-18,45.14155578613281
2017-05-19,45.1071662902832
2017-05-22,45.0108757019043
2017-05-23,45.2859992980957
2017-05-24,45.347896575927734
2017-05-25,45.61614990234375
2017-05-26,45.43732452392578
2017-05-30,45.40980529785156
2017-05-31,45.40980529785156
2017-06-01,45.8843994140625
2017-06-02,46.255821228027344
2017-06-05,46.43465042114258
2017-06-06,46.68227005004883
2017-06-07,47.28755569458008
2017-06-08,47.2944221496582
2017-06-09,47.920352935791016
2017-06-12,47.82405090332031
2017-06-13,47.920352935791016
2017-06-14,48.5049934387207
2017-06-15,48.56001281738281
2017-06-16,48.86954116821289
2017-06-19,49.06900405883789
2017-06-20,48.986454010009766
2017-06-21,49.06900405883789
2017-06-22,50.334590911865234
2017-06-23,49.96316146850586
2017-06-26,50.031944274902344
2017-06-27,49.79121398925781
2017-06-28,50.15576171875
2017-06-29,49.85312271118164
2017-06-30,49.87375259399414
2017-07-03,49.81184768676758
2017-07-05,49.85312271118164
2017-07-06,49.33725357055664
2017-07-07,49.5435905456543
2017-07-10,49.40602493286133
2017-07-11,49.41291809082031
2017-07-12,49.88481903076172
2017-07-13,50.40532302856445
2017-07-14,50.73845291137695
2017-07-17,50.45391845703125
2017-07-18,50.12773132324219
2017-07-19,50.50249099731445
2017-07-20,51.363059997558594
2017-07-21,51.79334259033203
2017-07-24,51.29365539550781
2017-07-25,50.328983306884766
2017-07-26,50.37757110595703
2017-07-27,49.780738830566406
2017-07-28,48.88547134399414
2017-07-31,48.51764678955078
2017-08-01,48.843833923339844
2017-08-02,49.07285690307617
2017-08-03,49.267189025878906
2017-08-04,49.267189025878906
2017-08-07,49.426780700683594
2017-08-08,49.600284576416016
2017-08-09,49.98199462890625
2017-08-10,48.88547134399414
2017-08-11,49.017330169677734
2017-08-14,49.14919662475586
2017-08-15,48.81607437133789
2017-08-16,48.87158203125
2017-08-17,48.47599792480469
2017-08-18,48.5523567199707
2017-08-21,49.06590270996094
2017-08-22,49.79459762573242
2017-08-23,49.63499450683594
2017-08-24,50.04444885253906
2017-08-25,50.301239013671875
2017-08-28,50.884185791015625
2017-08-29,51.2797737121582
2017-08-30,51.30059051513672
2017-08-31,52.25831604003906
2017-09-01,52.34159851074219
2017-09-05,52.2236213684082
2017-09-06,53.472816467285156
2017-09-07,56.75544357299805
2017-09-08,59.22610092163086
2017-09-11,60.378150939941406
2017-09-12,60.89863967895508
2017-09-13,61.3983154296875
2017-09-14,61.9188232421875
2017-09-15,60.63492202758789
2017-09-18,59.21221923828125
2017-09-19,59.940914154052734
2017-09-20,60.662696838378906
2017-09-21,60.662696838378906
2017-09-22,60.711273193359375
2017-09-25,60.0797233581543
2017-09-26,59.233036041259766
2017-09-27,58.81664276123047
2017-09-28,61.73836898803711
2017-09-29,61.668975830078125
2017-10-02,62.73080825805664
2017-10-03,62.25193786621094
2017-10-04,62.39073181152344
2017-10-05,62.5850715637207
2017-10-06,62.80021286010742
2017-10-09,63.001495361328125
2017-10-10,63.272125244140625
2017-10-11,64.11186218261719
2017-10-12,63.88823318481445
2017-10-13,63.36410140991211
2017-10-16,63.62267303466797
2017-10-17,64.41238403320312
2017-10-18,67.11689758300781
2017-10-19,67.42438507080078
2017-10-20,67.15882873535156
2017-10-23,66.04766082763672
2017-10-24,64.07693481445312
2017-10-25,64.1328125
2017-10-26,62.58839416503906
2017-10-27,64.24464416503906
2017-10-30,63.566768646240234
2017-10-31,63.070579528808594
2017-11-01,64.60105895996094
2017-11-02,63.60870361328125
2017-11-03,64.51021575927734
2017-11-06,64.9644775390625
2017-11-07,65.66329956054688
2017-11-08,66.88627624511719
2017-11-09,67.0120620727539
2017-11-10,66.69059753417969
2017-11-13,66.47394561767578
2017-11-14,66.21538543701172
2017-11-15,65.52351379394531
2017-11-16,66.01969909667969
2017-11-17,65.41870880126953
2017-11-20,65.41171264648438
2017-11-21,66.16645812988281
2017-11-22,66.01969909667969
2017-11-24,66.19441223144531
2017-11-27,66.68360137939453
2017-11-28,66.68360137939453
2017-11-29,66.96316528320312
2017-11-30,67.73186492919922
2017-12-01,67.31256103515625
2017-12-04,66.5438461303711
2017-12-05,66.6766357421875
2017-12-06,65.97078704833984
2017-12-07,65.85897827148438
2017-12-08,67.05400085449219
2017-12-11,67.41738891601562
2017-12-12,67.29859161376953
2017-12-13,68.03237915039062
2017-12-14,67.29859161376953
2017-12-15,68.10224914550781
2017-12-18,68.6194076538086
2017-12-19,68.43072509765625
2017-12-20,68.07430267333984
2017-12-21,68.42373657226562
2017-12-22,68.63337707519531
2017-12-26,68.3119125366211
2017-12-27,68.54951477050781
2017-12-28,68.33987426757812
2017-12-29,67.58509826660156
2018-01-02,68.77316284179688
2018-01-03,69.84934997558594
2018-01-04,69.45101165771484
2018-01-05,70.6600570678711
2018-01-08,69.52788543701172
2018-01-09,70.05204010009766
2018-01-10,69.66766357421875
2018-01-11,69.87178802490234
2018-01-12,70.6249008178711
2018-01-16,72.13817596435547
2018-01-17,73.45442199707031
2018-01-18,73.06729888916016
2018-01-19,73.65148162841797
2018-01-22,74.9536361694336
2018-01-23,74.17236328125
2018-01-24,74.26385498046875
2018-01-25,76.22760772705078
2018-01-26,86.72212982177734
2018-01-29,86.08865356445312
2018-01-30,81.56285095214844
2018-01-31,78.9867172241211
2018-02-01,81.8865966796875
2018-02-02,81.06311798095703
2018-02-05,77.07926940917969
2018-02-06,78.26880645751953
2018-02-07,79.97211456298828
2018-02-08,76.35430908203125
2018-02-09,78.33919525146484
2018-02-12,78.7826156616211
2018-02-13,78.73336029052734
2018-02-14,79.59207153320312
2018-02-15,80.87305450439453
2018-02-16,83.47732543945312
2018-02-20,83.04090881347656
2018-02-21,82.99166107177734
2018-02-22,82.74532318115234
2018-02-23,83.58291625976562
2018-02-26,85.54664611816406
2018-02-27,83.23802185058594
2018-02-28,81.52764892578125
2018-03-01,80.126953125
2018-03-02,80.97160339355469
2018-03-05,81.40799713134766
2018-03-06,80.63374328613281
2018-03-07,80.74637603759766
2018-03-08,82.3581771850586
2018-03-09,83.96300506591797
2018-03-12,83.26615142822266
2018-03-13,84.28675079345703
2018-03-14,83.71662902832031
2018-03-15,80.89418029785156
2018-03-16,80.03548431396484
2018-03-19,78.85298919677734
2018-03-20,79.28937530517578
2018-03-21,79.14859771728516
2018-03-22,69.04827880859375
2018-03-23,68.59780883789062
2018-03-26,67.06339263916016
2018-03-27,64.76178741455078
2018-03-28,66.35250091552734
2018-03-29,66.61995697021484
2018-04-02,64.37467193603516
2018-04-03,63.7623291015625
2018-04-04,65.41639709472656
2018-04-05,64.90257263183594
2018-04-06,63.192195892333984
2018-04-09,63.684906005859375
2018-04-10,65.8949966430664
2018-04-11,65.90908813476562
2018-04-12,65.51083374023438
2018-04-13,65.30461883544922
2018-04-16,65.85218811035156
2018-04-17,66.55623626708984
2018-04-18,67.07535552978516
2018-04-19,66.14373779296875
2018-04-20,65.85218811035156
2018-04-23,66.25752258300781
2018-04-24,64.9703598022461
2018-04-25,65.33304595947266
2018-04-26,69.29414367675781
2018-04-27,70.21149444580078
2018-04-30,68.6612319946289
2018-05-01,72.58673095703125
2018-05-02,71.3778076171875
2018-05-03,71.31378173828125
2018-05-04,71.23556518554688
2018-05-07,70.85155487060547
2018-05-08,70.68799591064453
2018-05-09,71.9538345336914
2018-05-10,73.14142608642578
2018-05-11,74.08726501464844
2018-05-14,75.3033218383789
2018-05-15,74.08726501464844
2018-05-16,74.69883728027344
2018-05-17,74.8979721069336
2018-05-18,75.36734008789062
2018-05-21,75.54512023925781
2018-05-22,75.54512023925781
2018-05-23,75.09709930419922
2018-05-24,73.34766387939453
2018-05-25,71.8826904296875
2018-05-29,70.7377700805664
2018-05-30,73.25523376464844
2018-05-31,70.36085510253906
2018-06-01,69.72793579101562
2018-06-04,70.4746322631836
2018-06-05,70.57421112060547
2018-06-06,71.1004638671875
2018-06-07,70.63108825683594
2018-06-08,71.42047882080078
2018-06-11,70.95111083984375
2018-06-12,70.33953094482422
2018-06-13,69.3936996459961
2018-06-14,70.22573852539062
2018-06-15,70.80886840820312
2018-06-18,70.03372192382812
2018-06-19,69.69949340820312
2018-06-20,69.87017059326172
2018-06-21,67.95006561279297
2018-06-22,66.485107421875
2018-06-25,66.17221069335938
2018-06-26,65.51083374023438
2018-06-27,65.0770263671875
2018-06-28,65.7313003540039
2018-06-29,65.88775634765625
2018-07-02,66.21488952636719
2018-07-03,66.5704345703125
2018-07-05,67.18914794921875
2018-07-06,68.9243392944336
2018-07-09,69.0096664428711
2018-07-10,70.28973388671875
2018-07-11,67.53048706054688
2018-07-12,68.6871337890625
2018-07-13,69.41989135742188
2018-07-16,69.14691162109375
2018-07-17,68.54344940185547
2018-07-18,67.81787109375
2018-07-19,64.6209487915039
2018-07-20,63.873802185058594
2018-07-23,64.2258071899414
2018-07-24,65.76321411132812
2018-07-25,66.89830780029297
2018-07-26,67.48737335205078
2018-07-27,65.05916595458984
2018-07-30,65.69854736328125
2018-07-31,66.25892639160156
2018-08-01,67.4658203125
2018-08-02,68.33512115478516
2018-08-03,69.34806060791016
2018-08-06,69.72882843017578
2018-08-07,67.57359313964844
2018-08-08,67.3365249633789
2018-08-09,68.58655548095703
2018-08-10,68.82363891601562
2018-08-13,69.52766418457031
2018-08-14,68.90983581542969
2018-08-15,70.00899505615234
2018-08-16,70.56217956542969
2018-08-17,70.98602294921875
2018-08-20,70.13832092285156
2018-08-21,70.21733856201172
2018-08-22,70.1454849243164
2018-08-23,69.79348754882812
2018-08-24,69.97309875488281
2018-08-27,70.41851043701172
2018-08-28,69.87249755859375
2018-08-29,70.10240173339844
2018-08-30,69.53485107421875
2018-08-31,68.95294952392578
2018-09-04,67.93280029296875
2018-09-05,68.3853988647461
2018-09-06,67.34370422363281
2018-09-07,67.65262603759766
2018-09-10,67.40117645263672
2018-09-11,66.94139862060547
2018-09-12,66.98448944091797
2018-09-13,69.20438385009766
2018-09-14,68.73744201660156
2018-09-17,68.51471710205078
2018-09-18,66.53191375732422
2018-09-19,65.38961791992188
2018-09-20,66.58220672607422
2018-09-21,66.28047180175781
2018-09-24,67.11382293701172
2018-09-25,67.37244415283203
2018-09-26,67.65980529785156
2018-09-27,67.63108825683594
2018-09-28,67.94718170166016
2018-10-01,68.24890899658203
2018-10-02,67.69571685791016
2018-10-03,68.97447967529297
2018-10-04,67.4155502319336
2018-10-05,67.803466796875
2018-10-08,68.11239624023438
2018-10-09,67.93998718261719
2018-10-10,66.86956024169922
2018-10-11,65.15972137451172
2018-10-12,65.84954071044922
2018-10-15,64.75312042236328
2018-10-16,66.73535919189453
2018-10-17,66.99677276611328
2018-10-18,65.27594757080078
2018-10-19,63.87457275390625
2018-10-22,61.188011169433594
2018-10-23,60.23682403564453
2018-10-24,57.6591796875
2018-10-25,59.343719482421875
2018-10-26,58.661190032958984
2018-10-29,59.075050354003906
2018-10-30,59.242088317871094
2018-10-31,56.52648162841797
2018-11-01,58.24005889892578
2018-11-02,57.76810073852539
2018-11-05,59.960899353027344
2018-11-06,60.74509811401367
2018-11-07,63.141212463378906
2018-11-08,63.70029830932617
2018-11-09,64.4699478149414
2018-11-12,65.1234359741211
2018-11-13,64.05607604980469
2018-11-14,64.12141418457031
2018-11-15,65.45020294189453
2018-11-16,66.45946502685547
2018-11-19,64.97096252441406
2018-11-20,63.96168899536133
2018-11-21,62.55308151245117
2018-11-23,62.17548370361328
2018-11-26,62.618408203125
2018-11-27,63.66398239135742
2018-11-28,64.5788803100586
2018-11-29,65.2831802368164
2018-11-30,68.44896697998047
2018-12-03,68.00604248046875
2018-12-04,65.74787139892578
2018-12-06,65.5881576538086
2018-12-07,63.141212463378906
2018-12-10,63.61316680908203
2018-12-11,64.019775390625
2018-12-12,64.33199310302734
2018-12-13,63.685768127441406
2018-12-14,62.16097640991211
2018-12-17,61.66721725463867
2018-12-18,60.6870002746582
2018-12-19,60.6434326171875
2018-12-20,61.98671340942383
2018-12-21,61.659969329833984
2018-12-24,61.108123779296875
2018-12-26,64.65148162841797
2018-12-27,65.2831802368164
2018-12-28,66.16175079345703
2018-12-31,66.93866729736328
2019-01-02,64.78944396972656
2019-01-03,62.65473556518555
2019-01-04,64.6732406616211
2019-01-07,65.61717224121094
2019-01-08,65.92213439941406
2019-01-09,63.75837326049805
2019-01-10,64.04155731201172
2019-01-11,64.12141418457031
2019-01-14,62.29863357543945
2019-01-15,62.842525482177734
2019-01-16,62.8792724609375
2019-01-17,64.09202575683594
2019-01-18,65.78255462646484
2019-01-22,65.16511535644531
2019-01-23,65.01078796386719
2019-01-24,63.12181091308594
2019-01-25,59.19692611694336
2019-01-28,56.69793701171875
2019-01-29,56.94049835205078
2019-01-30,58.109134674072266
2019-01-31,59.01318359375
2019-02-01,59.167518615722656
2019-02-04,57.719573974609375
2019-02-05,58.57217025756836
2019-02-06,58.12384033203125
2019-02-07,58.18996810913086
2019-02-08,58.55747985839844
2019-02-11,58.63097381591797
2019-02-12,58.748573303222656
2019-02-13,59.38067626953125
2019-02-14,59.182212829589844
2019-02-15,59.42477035522461
2019-02-19,59.182212829589844
2019-02-20,58.79267883300781
2019-02-21,57.88127517700195
2019-02-22,58.81472396850586
2019-02-25,59.01318359375
2019-02-26,59.17488098144531
2019-02-27,58.36636734008789
2019-02-28,58.241416931152344
2019-03-01,58.8735237121582
2019-03-04,58.40312957763672
2019-03-05,57.99887466430664
2019-03-06,57.396175384521484
2019-03-07,57.50642013549805
2019-03-08,57.021331787109375
2019-03-11,57.38882827758789
2019-03-12,57.87393569946289
2019-03-13,58.013572692871094
2019-03-14,58.763267517089844
2019-03-15,59.78492736816406
2019-03-18,59.27777862548828
2019-03-19,59.402732849121094
2019-03-20,59.11607360839844
2019-03-21,59.71142578125
2019-03-22,58.62364959716797
2019-03-25,58.43986892700195
2019-03-26,59.3586311340332
2019-03-27,58.719173431396484
2019-03-28,58.77061462402344
2019-03-29,59.23366165161133
2019-04-01,59.37333679199219
2019-04-02,61.05647659301758
2019-04-03,61.06382751464844
2019-04-04,60.86537551879883
2019-04-05,61.33577346801758
2019-04-08,61.725337982177734
2019-04-09,60.77717208862305
2019-04-10,60.96827697753906
2019-04-11,60.10097122192383
2019-04-12,60.160560607910156
2019-04-15,60.34675216674805
2019-04-16,59.736061096191406
2019-04-17,58.075279235839844
2019-04-18,57.769920349121094
2019-04-22,58.20187759399414
2019-04-23,58.58169937133789
2019-04-24,58.589149475097656
2019-04-25,59.08811950683594
2019-04-26,59.356239318847656
2019-04-29,59.803104400634766
2019-04-30,59.1253662109375
2019-05-01,58.752986907958984
2019-05-02,58.44019317626953
2019-05-03,58.618934631347656
2019-05-06,59.02854537963867
2019-05-07,58.05291748046875
2019-05-08,58.08271789550781
2019-05-09,58.02313995361328
2019-05-10,57.68054962158203
2019-05-13,57.248600006103516
2019-05-14,58.4178466796875
2019-05-15,58.67108154296875
2019-05-16,59.20729446411133
2019-05-17,59.177494049072266
2019-05-20,59.44560241699219
2019-05-21,60.23503112792969
2019-05-22,60.76382064819336
2019-05-23,60.436119079589844
2019-05-24,59.62434387207031
2019-05-28,58.11250686645508
2019-05-29,58.134849548339844
2019-05-30,57.799713134765625
2019-05-31,57.12944030761719
2019-06-03,56.37723922729492
2019-06-04,57.15922546386719
2019-06-05,57.39010238647461
2019-06-06,57.397544860839844
2019-06-07,57.66566467285156
2019-06-10,57.30820083618164
2019-06-11,58.21677780151367
2019-06-12,58.514686584472656
2019-06-13,58.79767990112305
2019-06-14,58.60403823852539
2019-06-17,58.574241638183594
2019-06-18,58.27634811401367
2019-06-19,57.799713134765625
2019-06-20,58.343360900878906
2019-06-21,58.67108154296875
2019-06-24,58.42527389526367
2019-06-25,48.929786682128906
2019-06-26,50.642704010009766
2019-06-27,52.13219451904297
2019-06-28,54.15791702270508
2019-07-01,54.66432571411133
2019-07-02,55.2824821472168
2019-07-03,55.82613754272461
2019-07-05,54.3589973449707
2019-07-08,53.04078674316406
2019-07-09,53.0556640625
2019-07-10,53.36102294921875
2019-07-11,53.0556640625
2019-07-12,53.13884735107422
2019-07-15,53.13129425048828
2019-07-16,52.292030334472656
2019-07-17,51.65689468383789
2019-07-18,51.60396194458008
2019-07-19,51.82322692871094
2019-07-22,51.41493606567383
2019-07-23,51.210792541503906
2019-07-24,51.00664520263672
2019-07-25,50.40177536010742
2019-07-26,51.23347854614258
2019-07-29,50.794925689697266
2019-07-30,50.794925689697266
2019-07-31,50.37152099609375
2019-08-01,49.75152587890625
2019-08-02,49.411258697509766
2019-08-05,49.3205451965332
2019-08-06,48.97273254394531
2019-08-07,48.73834228515625
2019-08-08,49.486881256103516
2019-08-09,49.58517837524414
2019-08-12,48.791255950927734
2019-08-13,49.154197692871094
2019-08-14,48.01247787475586
2019-08-15,47.61930847167969
2019-08-16,48.71565628051758
2019-08-19,50.3261604309082
2019-08-20,50.21274185180664
2019-08-21,51.0671272277832
2019-08-22,51.05201721191406
2019-08-23,49.88005065917969
2019-08-26,50.25054168701172
2019-08-27,49.653221130371094
2019-08-28,49.955665588378906
2019-08-29,50.0690803527832
2019-08-30,49.706153869628906
2019-09-03,49.44907760620117
2019-09-04,50.19005584716797
2019-09-05,50.681522369384766
2019-09-06,51.12762451171875
2019-09-09,50.43201446533203
2019-09-10,51.551048278808594
2019-09-11,52.541526794433594
2019-09-12,53.55471420288086
2019-09-13,53.31275177001953
2019-09-16,53.365684509277344
2019-09-17,54.13690185546875
2019-09-18,53.88739776611328
2019-09-19,54.18985366821289
2019-09-20,54.734230041503906
2019-09-23,55.14252853393555
2019-09-24,55.15763854980469
2019-09-25,54.507389068603516
2019-09-26,55.974246978759766
2019-09-27,56.5942497253418
2019-09-30,57.25205612182617
2019-10-01,55.369361877441406
2019-10-02,54.537635803222656
2019-10-03,55.838134765625
2019-10-04,56.45058822631836
2019-10-07,56.20107650756836
2019-10-08,55.59618377685547
2019-10-09,55.42227554321289
2019-10-10,56.29180145263672
2019-10-11,56.483577728271484
2019-10-14,56.58331298828125
2019-10-15,57.15098571777344
2019-10-16,57.34276580810547
2019-10-17,57.641944885253906
2019-10-18,58.654544830322266
2019-10-21,59.29893493652344
2019-10-22,59.736202239990234
2019-10-23,59.64414596557617
2019-10-24,58.91537094116211
2019-10-25,58.708248138427734
2019-10-28,60.089080810546875
2019-10-29,60.19647216796875
2019-10-30,61.10936737060547
2019-10-31,61.02497863769531
2019-11-01,62.712646484375
2019-11-04,63.66389083862305
2019-11-05,62.78168487548828
2019-11-06,62.96581268310547
2019-11-07,62.9120979309082
2019-11-08,65.36692810058594
2019-11-11,65.7121353149414
2019-11-12,66.31047821044922
2019-11-13,66.47926330566406
2019-11-14,67.2233657836914
2019-11-15,67.99048614501953
2019-11-18,68.06720733642578
2019-11-19,68.28966522216797
2019-11-20,66.89348602294922
2019-11-21,66.37184143066406
2019-11-22,66.01131439208984
2019-11-25,67.32308197021484
2019-11-26,67.29241180419922
2019-11-27,67.7603530883789
2019-11-29,67.30006408691406
2019-12-02,66.7630844116211
2019-12-03,65.93458557128906
2019-12-04,66.89348602294922
2019-12-05,66.52526092529297
2019-12-06,66.72472381591797
2019-12-09,66.31047821044922
2019-12-10,66.40255737304688
2019-12-11,66.50993347167969
2019-12-12,68.06720733642578
2019-12-13,67.38446807861328
2019-12-16,68.60419464111328
2019-12-17,69.10284423828125
2019-12-18,68.5274658203125
2019-12-19,68.0978775024414
2019-12-20,68.49679565429688
2019-12-23,69.23323059082031
2019-12-24,68.92638397216797
2019-12-26,68.9110107421875
2019-12-27,68.42774963378906
2019-12-30,67.90609741210938
2019-12-31,67.92145538330078
2020-01-02,68.69627380371094
2020-01-03,68.04419708251953
2020-01-06,68.5811767578125
2020-01-07,68.18994903564453
2020-01-08,68.6732406616211
2020-01-09,69.20256042480469
2020-01-10,68.32036590576172
2020-01-13,67.90609741210938
2020-01-14,68.57474517822266
2020-01-15,69.39888763427734
2020-01-16,69.39888763427734
2020-01-17,68.41925048828125
2020-01-21,68.41148376464844
2020-01-22,67.80502319335938
2020-01-23,66.29669952392578
2020-01-24,64.95164489746094
2020-01-27,65.32483673095703
2020-01-28,65.13047790527344
2020-01-29,64.68728637695312
2020-01-30,63.58324432373047
2020-01-31,62.99237060546875
2020-02-03,63.987548828125
2020-02-04,65.58919525146484
2020-02-05,67.35408782958984
2020-02-06,67.78170013427734
2020-02-07,71.75468444824219
2020-02-10,73.66730499267578
2020-02-11,74.63919067382812
2020-02-12,76.0309066772461
2020-02-13,74.13382720947266
2020-02-14,73.12308502197266
2020-02-18,72.78096771240234
2020-02-19,73.19306945800781
2020-02-20,73.26301574707031
2020-02-21,73.83060455322266
2020-02-24,72.41556549072266
2020-02-25,69.33670806884766
2020-02-26,68.738037109375
2020-02-27,66.4133071899414
2020-02-28,66.6387939453125
2020-03-02,68.95572662353516
2020-03-03,68.08493041992188
2020-03-04,71.3348388671875
2020-03-05,70.44852447509766
2020-03-06,69.0567855834961
2020-03-09,66.29669952392578
2020-03-10,68.05384063720703
2020-03-11,65.97014617919922
2020-03-12,61.118614196777344
2020-03-13,66.37445068359375
2020-03-16,57.74428939819336
2020-03-17,56.772422790527344
2020-03-18,55.22522735595703
2020-03-19,55.2485466003418
2020-03-20,53.5069694519043
2020-03-23,50.14821243286133
2020-03-24,52.472896575927734
2020-03-25,52.7994499206543
2020-03-26,57.40221405029297
2020-03-27,56.500308990478516
2020-03-30,58.49845504760742
2020-03-31,59.237083435058594
2020-04-01,57.08342361450195
2020-04-02,58.41291809082031
2020-04-03,57.0445442199707
2020-04-06,58.879451751708984
2020-04-07,58.61507797241211
2020-04-08,61.07971954345703
2020-04-09,62.004940032958984
2020-04-13,62.43256759643555
2020-04-14,64.80770874023438
2020-04-15,64.5630874633789
2020-04-16,64.59466552734375
2020-04-17,65.84931945800781
2020-04-20,66.27543640136719
2020-04-21,63.411033630371094
2020-04-22,64.28692626953125
2020-04-23,64.73668670654297
2020-04-24,65.95977783203125
2020-04-27,66.82778930664062
2020-04-28,65.3048324584961
2020-04-29,66.09392547607422
2020-04-30,64.8629379272461
2020-05-01,65.3679428100586
2020-05-04,64.59466552734375
2020-05-05,67.36434936523438
2020-05-06,67.40382385253906
2020-05-07,66.45692443847656
2020-05-08,66.25173950195312
2020-05-11,69.36073303222656
2020-05-12,71.38079071044922
2020-05-13,70.12616729736328
2020-05-14,70.97050476074219
2020-05-15,71.57808685302734
2020-05-18,72.17778778076172
2020-05-19,71.96473693847656
2020-05-20,71.95685577392578
2020-05-21,73.40087127685547
2020-05-22,72.6749267578125
2020-05-26,71.57808685302734
2020-05-27,71.00204467773438
2020-05-28,71.04151916503906
2020-05-29,73.12471008300781
2020-06-01,71.57019805908203
