Date,SHW
2006-07-25,12.854433059692383
2006-07-26,12.710407257080078
2006-07-27,12.607528686523438
2006-07-28,12.88786506652832
2006-07-31,13.01389217376709
2006-08-01,12.64610767364502
2006-08-02,12.898152351379395
2006-08-03,13.17335319519043
2006-08-04,13.253085136413574
2006-08-07,13.044757843017578
2006-08-08,13.103912353515625
2006-08-09,12.689835548400879
2006-08-10,12.756701469421387
2006-08-11,12.730982780456543
2006-08-14,12.828714370727539
2006-08-15,13.057612419128418
2006-08-16,13.437554359436035
2006-08-17,13.424636840820312
2006-08-18,13.104141235351562
2006-08-21,13.065369606018066
2006-08-22,13.129981994628906
2006-08-23,12.998169898986816
2006-08-24,12.801735877990723
2006-08-25,12.77071475982666
2006-08-28,13.005921363830566
2006-08-29,13.241124153137207
2006-08-30,13.357434272766113
2006-08-31,13.347095489501953
2006-09-01,13.28764820098877
2006-09-05,13.458234786987305
2006-09-06,13.11706256866455
2006-09-07,13.455645561218262
2006-09-08,13.633988380432129
2006-09-11,13.47632122039795
2006-09-12,13.69860553741455
2006-09-13,13.81491756439209
2006-09-14,14.210368156433105
2006-09-15,14.163839340209961
2006-09-18,14.106979370117188
2006-09-19,14.249131202697754
2006-09-20,14.12507152557373
2006-09-21,14.00876522064209
2006-09-22,13.827838897705078
2006-09-25,14.202615737915039
2006-09-26,14.352517127990723
2006-09-27,14.691102981567383
2006-09-28,14.608403205871582
2006-09-29,14.417137145996094
2006-10-02,14.417137145996094
2006-10-03,14.448148727416992
2006-10-04,14.903057098388672
2006-10-05,14.913385391235352
2006-10-06,14.954743385314941
2006-10-09,14.946988105773926
2006-10-10,15.244218826293945
2006-10-11,15.29333209991455
2006-10-12,15.164098739624023
2006-10-13,15.324334144592285
2006-10-16,15.49234676361084
2006-10-17,15.306254386901855
2006-10-18,15.337265968322754
2006-10-19,14.786735534667969
2006-10-20,15.135669708251953
2006-10-23,15.130492210388184
2006-10-24,15.058128356933594
2006-10-25,15.076223373413086
2006-10-26,15.21320915222168
2006-10-27,14.980588912963867
2006-10-30,15.22354507446289
2006-10-31,15.30884075164795
2006-11-01,15.032285690307617
2006-11-02,15.112399101257324
2006-11-03,14.926309585571289
2006-11-06,15.301078796386719
2006-11-07,15.54404354095459
2006-11-08,15.709456443786621
2006-11-09,15.59056282043457
2006-11-10,15.714640617370605
2006-11-13,15.613825798034668
2006-11-14,15.828347206115723
2006-11-15,16.142372131347656
2006-11-16,16.26434326171875
2006-11-17,16.20206069946289
2006-11-20,16.035968780517578
2006-11-21,16.230613708496094
2006-11-22,16.194276809692383
2006-11-24,16.215038299560547
2006-11-27,15.958120346069336
2006-11-28,15.838726043701172
2006-11-29,16.11122703552246
2006-11-30,16.23321533203125
2006-12-01,16.142372131347656
2006-12-04,16.21245002746582
2006-12-05,16.28252410888672
2006-12-06,16.355180740356445
2006-12-07,16.168331146240234
2006-12-08,16.204654693603516
2006-12-11,16.29808235168457
2006-12-12,16.29808235168457
2006-12-13,16.471967697143555
2006-12-14,16.767826080322266
2006-12-15,16.47455596923828
2006-12-18,16.394115447998047
2006-12-19,16.352581024169922
2006-12-20,16.35777473449707
2006-12-21,16.03337860107422
2006-12-22,16.246183395385742
2006-12-26,16.23579978942871
2006-12-27,16.705541610717773
2006-12-28,16.664020538330078
2006-12-29,16.500520706176758
2007-01-03,16.446016311645508
2007-01-04,16.362966537475586
2007-01-05,16.0800838470459
2007-01-08,16.012611389160156
2007-01-09,16.168331146240234
2007-01-10,16.35777473449707
2007-01-11,16.58356475830078
2007-01-12,16.56798553466797
2007-01-16,16.440826416015625
2007-01-17,16.586156845092773
2007-01-18,16.52128791809082
2007-01-19,16.68477439880371
2007-01-22,16.689970016479492
2007-01-23,16.965059280395508
2007-01-24,16.975444793701172
2007-01-25,17.56975746154785
2007-01-26,17.31283187866211
2007-01-29,17.401063919067383
2007-01-30,17.546396255493164
2007-01-31,17.933080673217773
2007-02-01,18.01613426208496
2007-02-02,17.748823165893555
2007-02-05,17.829282760620117
2007-02-06,17.891563415527344
2007-02-07,18.11994171142578
2007-02-08,18.24192237854004
2007-02-09,18.106969833374023
2007-02-12,17.95903778076172
2007-02-13,17.894161224365234
2007-02-14,17.881183624267578
2007-02-15,17.966835021972656
2007-02-16,17.821496963500977
2007-02-20,18.4132080078125
2007-02-21,18.166662216186523
2007-02-22,17.901945114135742
2007-02-23,18.164064407348633
2007-02-26,17.587926864624023
2007-02-27,17.167491912841797
2007-02-28,17.35393714904785
2007-03-01,17.077537536621094
2007-03-02,16.915855407714844
2007-03-05,16.621191024780273
2007-03-06,16.884563446044922
2007-03-07,16.897602081298828
2007-03-08,17.129684448242188
2007-03-09,17.32264518737793
2007-03-12,17.742483139038086
2007-03-13,17.372190475463867
2007-03-14,17.116636276245117
2007-03-15,17.127073287963867
2007-03-16,17.13489532470703
2007-03-19,17.380022048950195
2007-03-20,17.5234375
2007-03-21,17.734664916992188
2007-03-22,17.711181640625
2007-03-23,17.786808013916016
2007-03-26,17.6825008392334
2007-03-27,17.299182891845703
2007-03-28,17.095781326293945
2007-03-29,17.12186050415039
2007-03-30,17.220947265625
2007-04-02,17.25745964050293
2007-04-03,17.463462829589844
2007-04-04,17.147945404052734
2007-04-05,17.163585662841797
2007-04-09,17.30439567565918
2007-04-10,16.923677444458008
2007-04-11,16.99146842956543
2007-04-12,17.020164489746094
2007-04-13,16.92888832092285
2007-04-16,17.067096710205078
2007-04-17,16.913249969482422
2007-04-18,16.96539878845215
2007-04-19,17.08534812927246
2007-04-20,17.100994110107422
2007-04-23,17.02537727355957
2007-04-24,16.85587501525879
2007-04-25,16.879343032836914
2007-04-26,16.952360153198242
2007-04-27,17.11924934387207
2007-04-30,16.62901496887207
2007-05-01,16.540348052978516
2007-05-02,16.793296813964844
2007-05-03,16.8532657623291
2007-05-04,16.923677444458008
2007-05-07,17.00190544128418
2007-05-08,16.902814865112305
2007-05-09,17.207908630371094
2007-05-10,17.132291793823242
2007-05-11,17.366979598999023
2007-05-14,17.4947452545166
2007-05-15,17.531253814697266
2007-05-16,17.611175537109375
2007-05-17,17.61641502380371
2007-05-18,17.692386627197266
2007-05-21,17.65833282470703
2007-05-22,17.687145233154297
2007-05-23,17.65833282470703
2007-05-24,17.472312927246094
2007-05-25,17.527324676513672
2007-05-29,17.621644973754883
2007-05-30,17.721208572387695
2007-05-31,17.721208572387695
2007-06-01,17.63475227355957
2007-06-04,17.946521759033203
2007-06-05,17.687145233154297
2007-06-06,17.341320037841797
2007-06-07,16.961423873901367
2007-06-08,17.278430938720703
2007-06-11,17.249622344970703
2007-06-12,16.982385635375977
2007-06-13,17.283674240112305
2007-06-14,17.330827713012695
2007-06-15,17.729066848754883
2007-06-18,17.65833282470703
2007-06-19,17.674049377441406
2007-06-20,17.73954963684082
2007-06-21,17.65309715270996
2007-06-22,17.438257217407227
2007-06-25,17.317733764648438
2007-06-26,17.307254791259766
2007-06-27,17.354408264160156
2007-06-28,17.39109992980957
2007-06-29,17.4146728515625
2007-07-02,17.561384201049805
2007-07-03,17.676664352416992
2007-07-05,17.642614364624023
2007-07-06,17.936038970947266
2007-07-09,17.642614364624023
2007-07-10,17.16839599609375
2007-07-11,17.325593948364258
2007-07-12,17.55615234375
2007-07-13,17.710723876953125
2007-07-16,17.477556228637695
2007-07-17,17.73430061340332
2007-07-18,17.55615234375
2007-07-19,19.122867584228516
2007-07-20,18.800615310668945
2007-07-23,18.750835418701172
2007-07-24,18.693195343017578
2007-07-25,18.80586051940918
2007-07-26,18.187549591064453
2007-07-27,18.085378646850586
2007-07-30,18.541236877441406
2007-07-31,18.25828742980957
2007-08-01,18.42072868347168
2007-08-02,18.342126846313477
2007-08-03,18.093233108520508
2007-08-06,18.20850372314453
2007-08-07,17.96485137939453
2007-08-08,18.093233108520508
2007-08-09,17.304636001586914
2007-08-10,18.114198684692383
2007-08-13,18.12729835510254
2007-08-14,17.165782928466797
2007-08-15,17.1029052734375
2007-08-16,16.83829116821289
2007-08-17,17.446109771728516
2007-08-20,17.77098274230957
2007-08-21,18.03560447692871
2007-08-22,18.310632705688477
2007-08-23,18.250097274780273
2007-08-24,18.49224281311035
2007-08-27,18.260635375976562
2007-08-28,17.742128372192383
2007-08-29,18.0395450592041
2007-08-30,18.002696990966797
2007-08-31,18.16324806213379
2007-09-04,18.113239288330078
2007-09-05,18.15009307861328
2007-09-06,18.092178344726562
2007-09-07,17.510526657104492
2007-09-10,17.40787124633789
2007-09-11,17.592113494873047
2007-09-12,17.463138580322266
2007-09-13,17.781612396240234
2007-09-14,17.639482498168945
2007-09-17,17.426292419433594
2007-09-18,18.160615921020508
2007-09-19,18.084293365478516
2007-09-20,17.6973876953125
2007-09-21,17.33680534362793
2007-09-24,17.01833724975586
2007-09-25,17.03414535522461
2007-09-26,17.610538482666016
2007-09-27,17.734237670898438
2007-09-28,17.29469871520996
2007-10-01,17.426292419433594
2007-10-02,16.960432052612305
2007-10-03,16.968326568603516
2007-10-04,17.28417205810547
2007-10-05,17.405241012573242
2007-10-08,17.47629737854004
2007-10-09,17.410503387451172
2007-10-10,17.34996795654297
2007-10-11,17.110464096069336
2007-10-12,17.126245498657227
2007-10-15,16.597225189208984
2007-10-16,16.641971588134766
2007-10-17,16.473520278930664
2007-10-18,16.491943359375
2007-10-19,16.670915603637695
2007-10-22,17.215744018554688
2007-10-23,17.44998550415039
2007-10-24,17.597381591796875
2007-10-25,17.10256576538086
2007-10-26,16.868310928344727
2007-10-29,16.841997146606445
2007-10-30,16.707773208618164
2007-10-31,16.823577880859375
2007-11-01,16.497215270996094
2007-11-02,16.133991241455078
2007-11-05,15.831317901611328
2007-11-06,15.791844367980957
2007-11-07,15.681295394897461
2007-11-08,16.38666343688965
2007-11-09,16.2761287689209
2007-11-12,15.986612319946289
2007-11-13,16.57880401611328
2007-11-14,16.640958786010742
2007-11-15,16.392311096191406
2007-11-16,16.29708480834961
2007-11-19,15.815651893615723
2007-11-20,15.908249855041504
2007-11-21,15.871211051940918
2007-11-23,16.03521156311035
2007-11-26,15.686039924621582
2007-11-27,15.709859848022461
2007-11-28,16.44521713256836
2007-11-29,16.307668685913086
2007-11-30,16.619808197021484
2007-12-03,16.41612434387207
2007-12-04,15.810373306274414
2007-12-05,16.130434036254883
2007-12-06,16.61715316772461
2007-12-07,16.46108055114746
2007-12-10,16.889606475830078
2007-12-11,15.900300979614258
2007-12-12,16.12514877319336
2007-12-13,16.085472106933594
2007-12-14,15.815651893615723
2007-12-17,15.65694522857666
2007-12-18,15.622559547424316
2007-12-19,15.596113204956055
2007-12-20,15.561723709106445
2007-12-21,15.52468490600586
2007-12-24,15.630499839782715
2007-12-26,15.527334213256836
2007-12-27,15.32365608215332
2007-12-28,15.249584197998047
2007-12-31,15.352746963500977
2008-01-02,14.958617210388184
2008-01-03,14.950688362121582
2008-01-04,14.305251121520996
2008-01-07,14.683507919311523
2008-01-08,14.281445503234863
2008-01-09,14.948033332824707
2008-01-10,15.003579139709473
2008-01-11,14.678223609924316
2008-01-14,14.670289039611816
2008-01-15,14.143891334533691
2008-01-16,14.112141609191895
2008-01-17,13.538139343261719
2008-01-18,14.085701942443848
2008-01-22,14.276155471801758
2008-01-23,15.672812461853027
2008-01-24,15.159652709960938
2008-01-25,14.842225074768066
2008-01-28,15.180813789367676
2008-01-29,14.70996379852295
2008-01-30,14.863380432128906
2008-01-31,15.104094505310059
2008-02-01,15.397717475891113
2008-02-04,14.855449676513672
2008-02-05,14.643836975097656
2008-02-06,14.331697463989258
2008-02-07,14.680867195129395
2008-02-08,14.53538703918457
2008-02-11,14.538022994995117
2008-02-12,14.532734870910645
2008-02-13,14.463963508605957
2008-02-14,14.212672233581543
2008-02-15,14.239120483398438
2008-02-19,14.027504920959473
2008-02-20,14.069828987121582
2008-02-21,14.456026077270508
2008-02-22,14.442802429199219
2008-02-25,14.617377281188965
2008-02-26,14.527449607849121
2008-02-27,14.62861156463623
2008-02-28,14.165392875671387
2008-02-29,13.784699440002441
2008-03-03,13.944430351257324
2008-03-04,13.6143217086792
2008-03-05,13.710165023803711
2008-03-06,13.465243339538574
2008-03-07,13.34544563293457
2008-03-10,13.435956001281738
2008-03-11,13.672890663146973
2008-03-12,13.585040092468262
2008-03-13,13.8645658493042
2008-03-14,13.91780948638916
2008-03-17,13.585040092468262
2008-03-18,14.359729766845703
2008-03-19,13.91780948638916
2008-03-20,14.327788352966309
2008-03-24,14.074874877929688
2008-03-25,13.909828186035156
2008-03-26,13.569069862365723
2008-03-27,13.491867065429688
2008-03-28,13.443941116333008
2008-03-31,13.5877046585083
2008-04-01,14.47420597076416
2008-04-02,14.713794708251953
2008-04-03,14.559391021728516
2008-04-04,14.578021049499512
2008-04-07,14.578021049499512
2008-04-08,14.508813858032227
2008-04-09,14.426277160644531
2008-04-10,14.67386531829834
2008-04-11,14.367720603942871
2008-04-14,14.250577926635742
2008-04-15,14.23727035522461
2008-04-16,14.830930709838867
2008-04-17,14.56204891204834
2008-04-18,14.950730323791504
2008-04-21,14.974693298339844
2008-04-22,14.886844635009766
2008-04-23,14.60997200012207
2008-04-24,14.647245407104492
2008-04-25,14.908134460449219
2008-04-28,14.751068115234375
2008-04-29,14.67120361328125
2008-04-30,14.727113723754883
2008-05-01,15.222270011901855
2008-05-02,15.259543418884277
2008-05-05,15.049223899841309
2008-05-06,15.006635665893555
2008-05-07,14.956047058105469
2008-05-08,14.972029685974121
2008-05-09,15.059877395629883
2008-05-12,15.256875991821289
2008-05-13,15.110465049743652
2008-05-14,15.565838813781738
2008-05-15,16.07478141784668
2008-05-16,15.964960098266602
2008-05-19,15.964960098266602
2008-05-20,15.678348541259766
2008-05-21,15.407795906066895
2008-05-22,15.56315803527832
2008-05-23,15.030102729797363
2008-05-27,14.98724365234375
2008-05-28,15.091708183288574
2008-05-29,15.113138198852539
2008-05-30,15.040815353393555
2008-06-02,14.917595863342285
2008-06-03,14.606863021850586
2008-06-04,13.923806190490723
2008-06-05,13.87826919555664
2008-06-06,13.444319725036621
2008-06-09,13.406819343566895
2008-06-10,13.602363586425781
2008-06-11,12.927332878112793
2008-06-12,13.254129409790039
2008-06-13,13.503249168395996
2008-06-16,13.36663818359375
2008-06-17,13.28627872467041
2008-06-18,13.254129409790039
2008-06-19,13.444319725036621
2008-06-20,13.36931324005127
2008-06-23,13.42824935913086
2008-06-24,13.35591983795166
2008-06-25,13.031805038452148
2008-06-26,12.520173072814941
2008-06-27,12.55499267578125
2008-06-30,12.303201675415039
2008-07-01,13.08804988861084
2008-07-02,12.5094575881958
2008-07-03,12.731793403625488
2008-07-07,12.753219604492188
2008-07-08,13.165739059448242
2008-07-09,12.820186614990234
2008-07-10,12.85500717163086
2008-07-11,12.640711784362793
2008-07-14,12.070157051086426
2008-07-15,12.442492485046387
2008-07-16,12.844297409057617
2008-07-17,14.427395820617676
2008-07-18,14.497040748596191
2008-07-21,13.513964653015137
2008-07-22,14.14880657196045
2008-07-23,14.585436820983887
2008-07-24,13.902371406555176
2008-07-25,14.183634757995605
2008-07-28,13.931839942932129
2008-07-29,14.446146011352539
2008-07-30,14.681866645812988
2008-07-31,14.26400089263916
2008-08-01,14.025593757629395
2008-08-04,14.119345664978027
2008-08-05,14.7033052444458
2008-08-06,14.593477249145508
2008-08-07,14.42204475402832
2008-08-08,15.389042854309082
2008-08-11,16.018535614013672
2008-08-12,15.76406478881836
2008-08-13,15.59531021118164
2008-08-14,15.750662803649902
2008-08-15,15.96228313446045
2008-08-18,15.670307159423828
2008-08-19,15.39975643157959
2008-08-20,15.297343254089355
2008-08-21,15.512962341308594
2008-08-22,15.720471382141113
2008-08-25,15.445573806762695
2008-08-26,15.596506118774414
2008-08-27,15.574933052062988
2008-08-28,15.973820686340332
2008-08-29,15.779776573181152
2008-09-02,16.37807846069336
2008-09-03,16.685321807861328
2008-09-04,16.00077247619629
2008-09-05,16.22715950012207
2008-09-08,16.679927825927734
2008-09-09,16.162466049194336
2008-09-10,16.051971435546875
2008-09-11,16.63141632080078
2008-09-12,16.644886016845703
2008-09-15,16.669153213500977
2008-09-16,16.733827590942383
2008-09-17,15.984599113464355
2008-09-18,16.539796829223633
2008-09-19,17.07610511779785
2008-09-22,16.148996353149414
2008-09-23,16.170557022094727
2008-09-24,15.98729133605957
2008-09-25,16.34303855895996
2008-09-26,16.63411521911621
2008-09-29,15.386282920837402
2008-09-30,15.405155181884766
2008-10-01,15.531818389892578
2008-10-02,14.677475929260254
2008-10-03,14.216611862182617
2008-10-06,14.59393310546875
2008-10-07,14.283994674682617
2008-10-08,14.343279838562012
2008-10-09,14.116897583007812
2008-10-10,13.825830459594727
2008-10-13,14.316336631774902
2008-10-14,14.278604507446289
2008-10-15,13.319147109985352
2008-10-16,15.351242065429688
2008-10-17,15.14102840423584
2008-10-20,15.529121398925781
2008-10-21,15.162586212158203
2008-10-22,15.030529022216797
2008-10-23,15.221887588500977
2008-10-24,14.844573020935059
2008-10-27,13.858163833618164
2008-10-28,14.81762409210205
2008-10-29,14.709815979003906
2008-10-30,15.329689979553223
2008-10-31,15.337770462036133
2008-11-03,14.642440795898438
2008-11-04,15.213800430297852
2008-11-05,14.99280071258545
2008-11-06,14.504990577697754
2008-11-07,14.680168151855469
2008-11-10,14.925426483154297
2008-11-11,14.577759742736816
2008-11-12,14.056931495666504
2008-11-13,14.85444164276123
2008-11-14,14.783916473388672
2008-11-17,14.4556884765625
2008-11-18,14.775777816772461
2008-11-19,14.018953323364258
2008-11-20,13.609341621398926
2008-11-21,14.458402633666992
2008-11-24,15.345436096191406
2008-11-25,15.529891014099121
2008-11-26,16.27587127685547
2008-11-28,15.985620498657227
2008-12-01,14.726949691772461
2008-12-02,14.797483444213867
2008-12-03,15.516331672668457
2008-12-04,15.19895076751709
2008-12-05,15.931374549865723
2008-12-08,15.584145545959473
2008-12-09,15.255911827087402
2008-12-10,15.09045124053955
2008-12-11,14.44212818145752
2008-12-12,15.063324928283691
2008-12-15,15.302035331726074
2008-12-16,15.605846405029297
2008-12-17,15.437667846679688
2008-12-18,15.182676315307617
2008-12-19,15.009068489074707
2008-12-22,14.868008613586426
2008-12-23,14.770352363586426
2008-12-24,15.128424644470215
2008-12-26,15.13656234741211
2008-12-29,15.253210067749023
2008-12-30,15.898815155029297
2008-12-31,16.208057403564453
2009-01-02,16.273160934448242
2009-01-05,16.232473373413086
2009-01-06,16.3870906829834
2009-01-07,16.15651512145996
2009-01-08,16.571556091308594
2009-01-09,16.11311149597168
2009-01-12,15.901534080505371
2009-01-13,15.909668922424316
2009-01-14,15.150123596191406
2009-01-15,15.283041954040527
2009-01-16,15.565155982971191
2009-01-20,14.954818725585938
2009-01-21,15.033478736877441
2009-01-22,13.07495403289795
2009-01-23,12.74129581451416
2009-01-26,12.662630081176758
2009-01-27,13.178025245666504
2009-01-28,13.468286514282227
2009-01-29,13.213295936584473
2009-01-30,12.952881813049316
2009-02-02,12.638216018676758
2009-02-03,13.102075576782227
2009-02-04,13.023407936096191
2009-02-05,13.137341499328613
2009-02-06,13.546953201293945
2009-02-09,13.454723358154297
2009-02-10,12.866081237792969
2009-02-11,12.860651016235352
2009-02-12,12.914902687072754
2009-02-13,12.73315715789795
2009-02-17,12.445616722106934
2009-02-18,12.480880737304688
2009-02-19,12.445616722106934
2009-02-20,12.486308097839355
2009-02-23,11.94377326965332
2009-02-24,12.532418251037598
2009-02-25,12.572061538696289
2009-02-26,12.572061538696289
2009-02-27,12.561125755310059
2009-03-02,12.356103897094727
2009-03-03,12.397109031677246
2009-03-04,12.33969783782959
2009-03-05,12.006195068359375
2009-03-06,11.749228477478027
2009-03-09,11.959721565246582
2009-03-10,12.574793815612793
2009-03-11,12.77161693572998
2009-03-12,12.736082077026367
2009-03-13,12.94383430480957
2009-03-16,12.763415336608887
2009-03-17,13.042245864868164
2009-03-18,12.829020500183105
2009-03-19,12.24402141571045
2009-03-20,12.30689811706543
2009-03-23,13.504237174987793
2009-03-24,13.722920417785645
2009-03-25,14.081038475036621
2009-03-26,14.35439682006836
2009-03-27,14.026357650756836
2009-03-30,14.250521659851074
2009-03-31,14.206783294677734
2009-04-01,14.272385597229004
2009-04-02,14.458277702331543
2009-04-03,14.48835277557373
2009-04-06,14.35439682006836
2009-04-07,13.895142555236816
2009-04-08,14.348928451538086
2009-04-09,14.638694763183594
2009-04-13,14.346199035644531
2009-04-14,14.059161186218262
2009-04-15,13.971692085266113
2009-04-16,15.570871353149414
2009-04-17,15.497068405151367
2009-04-20,15.160828590393066
2009-04-21,15.518930435180664
2009-04-22,15.58181381225586
2009-04-23,15.693890571594238
2009-04-24,15.991853713989258
2009-04-27,15.923521041870117
2009-04-28,15.592741966247559
2009-04-29,15.59001636505127
2009-04-30,15.483396530151367
2009-05-01,15.171760559082031
2009-05-04,15.97818660736084
2009-05-05,15.956319808959961
2009-05-06,15.764960289001465
2009-05-07,15.349448204040527
2009-05-08,15.562673568725586
2009-05-11,15.106151580810547
2009-05-12,15.122560501098633
2009-05-13,14.80202865600586
2009-05-14,14.647960662841797
2009-05-15,14.749757766723633
2009-05-18,15.330279350280762
2009-05-19,15.715470314025879
2009-05-20,15.085417747497559
2009-05-21,14.771759986877441
2009-05-22,14.730496406555176
2009-05-26,15.200968742370605
2009-05-27,14.592928886413574
2009-05-28,14.60392951965332
2009-05-29,14.526896476745605
2009-06-01,14.829547882080078
2009-06-02,15.038637161254883
2009-06-03,14.890067100524902
2009-06-04,14.80202865600586
2009-06-05,14.925840377807617
2009-06-08,15.096420288085938
2009-06-09,15.382559776306152
2009-06-10,15.24499225616455
2009-06-11,15.198219299316406
2009-06-12,15.15969181060791
2009-06-15,14.994614601135254
2009-06-16,14.568169593811035
2009-06-17,14.84880542755127
2009-06-18,14.675467491149902
2009-06-19,14.741498947143555
2009-06-22,14.436103820800781
2009-06-23,14.444357872009277
2009-06-24,14.491129875183105
2009-06-25,14.713985443115234
2009-06-26,14.887323379516602
2009-06-29,14.796524047851562
2009-06-30,14.788273811340332
2009-07-01,14.826787948608398
2009-07-02,14.092193603515625
2009-07-06,14.78277587890625
2009-07-07,14.320549011230469
2009-07-08,14.328804016113281
2009-07-09,14.350814819335938
2009-07-10,14.367326736450195
2009-07-13,14.645204544067383
2009-07-14,14.807534217834473
2009-07-15,15.03313159942627
2009-07-16,15.503609657287598
2009-07-17,15.550393104553223
2009-07-20,15.817258834838867
2009-07-21,15.178963661193848
2009-07-22,15.093671798706055
2009-07-23,15.44033145904541
2009-07-24,15.624674797058105
2009-07-27,15.454089164733887
2009-07-28,15.454089164733887
2009-07-29,15.459590911865234
2009-07-30,15.73747444152832
2009-07-31,15.888792991638184
2009-08-03,16.35926628112793
2009-08-04,16.70868682861328
2009-08-05,16.848997116088867
2009-08-06,16.75270652770996
2009-08-07,17.060850143432617
2009-08-10,16.859996795654297
2009-08-11,16.7417049407959
2009-08-12,16.93704605102539
2009-08-13,16.920534133911133
2009-08-14,16.634397506713867
2009-08-17,16.513341903686523
2009-08-18,16.7059268951416
2009-08-19,16.71561622619629
2009-08-20,16.83185386657715
2009-08-21,17.180561065673828
2009-08-24,16.8955078125
2009-08-25,16.79864501953125
2009-08-26,16.710084915161133
2009-08-27,16.790346145629883
2009-08-28,16.86229133605957
2009-08-31,16.6602725982666
2009-09-01,16.49698829650879
2009-09-02,16.42780303955078
2009-09-03,16.67134666442871
2009-09-04,16.712852478027344
2009-09-08,16.79864501953125
2009-09-09,16.369686126708984
2009-09-10,16.23130989074707
2009-09-11,16.40566062927246
2009-09-14,16.582778930664062
2009-09-15,16.582778930664062
2009-09-16,16.76267433166504
2009-09-17,17.19438934326172
2009-09-18,17.16948890686035
2009-09-21,17.042190551757812
2009-09-22,16.917652130126953
2009-09-23,16.8955078125
2009-09-24,16.898273468017578
2009-09-25,16.494218826293945
2009-09-28,16.793106079101562
2009-09-29,16.676881790161133
2009-09-30,16.64919662475586
2009-10-01,16.47761344909668
2009-10-02,16.28388786315918
2009-10-05,16.4914493560791
2009-10-06,16.58831214904785
2009-10-07,16.4831485748291
2009-10-08,16.945323944091797
2009-10-09,17.031118392944336
2009-10-12,17.158418655395508
2009-10-13,17.504352569580078
2009-10-14,17.642730712890625
2009-10-15,17.462839126586914
2009-10-16,17.338302612304688
2009-10-19,17.45453453063965
2009-10-20,16.339244842529297
2009-10-21,16.08740234375
2009-10-22,16.148277282714844
2009-10-23,16.12337303161621
2009-10-26,15.951791763305664
2009-10-27,15.882604598999023
2009-10-28,15.636296272277832
2009-10-29,15.830018997192383
2009-10-30,15.785745620727539
2009-11-02,15.885374069213867
2009-11-03,15.832789421081543
2009-11-04,15.843854904174805
2009-11-05,16.095701217651367
2009-11-06,16.311567306518555
2009-11-09,16.552339553833008
2009-11-10,16.587139129638672
2009-11-11,16.723560333251953
2009-11-12,16.575998306274414
2009-11-13,16.77923583984375
2009-11-16,16.982467651367188
2009-11-17,16.921215057373047
2009-11-18,16.85440444946289
2009-11-19,16.659521102905273
2009-11-20,16.687360763549805
2009-11-23,16.8432674407959
2009-11-24,16.921215057373047
2009-11-25,17.188486099243164
2009-11-27,17.018653869628906
2009-11-30,16.93792724609375
2009-12-01,17.31376075744629
2009-12-02,17.347169876098633
2009-12-03,17.0743408203125
2009-12-04,17.219114303588867
2009-12-07,17.40285301208496
2009-12-08,17.15228843688965
2009-12-09,17.146726608276367
2009-12-10,17.224679946899414
2009-12-11,17.469667434692383
2009-12-14,17.40006446838379
2009-12-15,17.121673583984375
2009-12-16,17.15228843688965
2009-12-17,17.17734718322754
2009-12-18,17.207975387573242
2009-12-21,17.26087188720703
2009-12-22,17.32211685180664
2009-12-23,17.121673583984375
2009-12-24,17.266437530517578
2009-12-28,17.310983657836914
2009-12-29,17.310983657836914
2009-12-30,17.263652801513672
2009-12-31,17.163427352905273
2010-01-04,17.168994903564453
2010-01-05,16.76253318786621
2010-01-06,16.542587280273438
2010-01-07,16.690141677856445
2010-01-08,16.83212661743164
2010-01-11,16.601058959960938
2010-01-12,16.542587280273438
2010-01-13,16.754173278808594
2010-01-14,16.85161781311035
2010-01-15,16.478565216064453
2010-01-19,16.528676986694336
2010-01-20,16.367206573486328
2010-01-21,16.317089080810547
2010-01-22,16.147262573242188
2010-01-25,16.403390884399414
2010-01-26,17.491939544677734
2010-01-27,17.781475067138672
2010-01-28,17.700740814208984
2010-01-29,17.6367130279541
2010-02-01,17.990285873413086
2010-02-02,18.251977920532227
2010-02-03,17.887271881103516
2010-02-04,17.775909423828125
2010-02-05,17.789833068847656
2010-02-08,17.594942092895508
2010-02-09,17.75364112854004
2010-02-10,17.5336971282959
2010-02-11,17.74249839782715
2010-02-12,17.803754806518555
2010-02-16,17.968006134033203
2010-02-17,18.107208251953125
2010-02-18,18.16010284423828
2010-02-19,18.199079513549805
2010-02-22,18.04317283630371
2010-02-23,17.853853225708008
2010-02-24,18.027448654174805
2010-02-25,18.013442993164062
2010-02-26,17.744670867919922
2010-03-01,17.845460891723633
2010-03-02,17.940656661987305
2010-03-03,17.92106056213379
2010-03-04,18.12263298034668
2010-03-05,18.243024826049805
2010-03-08,18.271026611328125
2010-03-09,18.338214874267578
2010-03-10,18.11423110961914
2010-03-11,18.268220901489258
2010-03-12,18.349409103393555
2010-03-15,18.3690128326416
2010-03-16,18.217824935913086
2010-03-17,18.41100311279297
2010-03-18,18.276622772216797
2010-03-19,18.282217025756836
2010-03-22,18.41100311279297
2010-03-23,18.606996536254883
2010-03-24,18.436199188232422
2010-03-25,18.590194702148438
2010-03-26,18.7133731842041
2010-03-29,18.760976791381836
2010-03-30,18.74977684020996
2010-03-31,18.94855499267578
2010-04-01,19.108137130737305
2010-04-05,19.31532096862793
2010-04-06,19.56169891357422
2010-04-07,19.55609703063965
2010-04-08,19.83326530456543
