Date,REGN
2006-03-21,16.136720657348633
2006-03-22,16.7714786529541
2006-03-23,16.930166244506836
2006-03-24,17.05910301208496
2006-03-27,16.75164031982422
2006-03-28,16.106966018676758
2006-03-29,16.11688232421875
2006-03-30,16.394590377807617
2006-03-31,16.493770599365234
2006-04-03,15.829259872436523
2006-04-04,15.591226577758789
2006-04-05,15.561471939086914
2006-04-06,15.144912719726562
2006-04-07,15.025893211364746
2006-04-10,14.29195785522461
2006-04-11,13.8059720993042
2006-04-12,13.77621841430664
2006-04-13,14.113430976867676
2006-04-17,14.47048282623291
2006-04-18,14.996140480041504
2006-04-19,15.125076293945312
2006-04-20,14.966387748718262
2006-04-21,14.857287406921387
2006-04-24,14.401056289672852
2006-04-25,13.875397682189941
2006-04-26,13.667118072509766
2006-04-27,14.113430976867676
2006-04-28,14.401056289672852
2006-05-01,14.093595504760742
2006-05-02,14.391138076782227
2006-05-03,15.214338302612305
2006-05-04,15.045731544494629
2006-05-05,15.045731544494629
2006-05-08,15.323437690734863
2006-05-09,15.105239868164062
2006-05-10,15.125076293945312
2006-05-11,14.420891761779785
2006-05-12,13.607609748840332
2006-05-15,12.883589744567871
2006-05-16,12.714982032775879
2006-05-17,12.228996276855469
2006-05-18,11.92153549194336
2006-05-19,11.891780853271484
2006-05-22,11.802518844604492
2006-05-23,11.32645034790039
2006-05-24,11.485139846801758
2006-05-25,11.901700019836426
2006-05-26,11.990962028503418
2006-05-30,11.465304374694824
2006-05-31,12.833998680114746
2006-06-01,12.744736671447754
2006-06-02,13.091869354248047
2006-06-05,12.814163208007812
2006-06-06,12.873669624328613
2006-06-07,13.062115669250488
2006-06-08,12.923261642456055
2006-06-09,12.60588264465332
2006-06-12,11.990962028503418
2006-06-13,11.911617279052734
2006-06-14,12.119897842407227
2006-06-15,12.516619682312012
2006-06-16,12.377766609191895
2006-06-19,12.248832702636719
2006-06-20,12.209160804748535
2006-06-21,12.278586387634277
2006-06-22,12.219076156616211
2006-06-23,12.199241638183594
2006-06-26,12.357931137084961
2006-06-27,12.080224990844727
2006-06-28,12.169486999511719
2006-06-29,12.794327735900879
2006-06-30,12.714982032775879
2006-07-03,13.111703872680664
2006-07-05,12.754653930664062
2006-07-06,12.695145606994629
2006-07-07,12.635638236999512
2006-07-10,12.685227394104004
2006-07-11,12.913344383239746
2006-07-12,12.586045265197754
2006-07-13,12.060388565063477
2006-07-14,11.822354316711426
2006-07-17,11.584321022033691
2006-07-18,11.138006210327148
2006-07-19,12.189323425292969
2006-07-20,11.485139846801758
2006-07-21,11.028907775878906
2006-07-24,11.990962028503418
2006-07-25,12.397603034973145
2006-07-26,12.556292533874512
2006-07-27,13.419166564941406
2006-07-28,13.686955451965332
2006-07-31,13.548100471496582
2006-08-01,13.101787567138672
2006-08-02,13.478673934936523
2006-08-03,13.8456449508667
2006-08-04,13.88531494140625
2006-08-07,13.974578857421875
2006-08-08,14.113430976867676
2006-08-09,14.133268356323242
2006-08-10,13.796052932739258
2006-08-11,13.796052932739258
2006-08-14,13.686955451965332
2006-08-15,14.331628799438477
2006-08-16,14.73827075958252
2006-08-17,15.075484275817871
2006-08-18,15.28376579284668
2006-08-21,14.827533721923828
2006-08-22,14.827533721923828
2006-08-23,14.500236511230469
2006-08-24,14.430810928344727
2006-08-25,14.668845176696777
2006-08-28,14.916796684265137
2006-08-29,15.343274116516113
2006-08-30,15.78958797454834
2006-08-31,15.749916076660156
2006-09-01,15.69040584564209
2006-09-05,16.235904693603516
2006-09-06,15.620980262756348
2006-09-07,15.700325012207031
2006-09-08,15.868931770324707
2006-09-11,15.849095344543457
2006-09-12,16.265655517578125
2006-09-13,16.384672164916992
2006-09-14,16.414424896240234
2006-09-15,16.6127872467041
2006-09-18,16.47393798828125
2006-09-19,16.285491943359375
2006-09-20,16.79131317138672
2006-09-21,16.06729507446289
2006-09-22,15.392864227294922
2006-09-25,15.392864227294922
2006-09-26,15.214338302612305
2006-09-27,15.898687362670898
2006-09-28,15.928439140319824
2006-09-29,15.561471939086914
2006-10-02,15.54163646697998
2006-10-03,15.511881828308105
2006-10-04,16.354917526245117
2006-10-05,16.583036422729492
2006-10-06,16.60287094116211
2006-10-09,16.632625579833984
2006-10-10,16.62270736694336
2006-10-11,16.62270736694336
2006-10-12,16.880577087402344
2006-10-13,17.356645584106445
2006-10-16,17.71369743347168
2006-10-17,17.84263038635254
2006-10-18,17.733530044555664
2006-10-19,18.626157760620117
2006-10-20,19.290668487548828
2006-10-23,19.459280014038086
2006-10-24,19.16173553466797
2006-10-25,19.092308044433594
2006-10-26,19.786575317382812
2006-10-27,19.498952865600586
2006-10-30,19.24108123779297
2006-10-31,19.88575553894043
2006-11-01,19.727066040039062
2006-11-02,20.034528732299805
2006-11-03,20.609777450561523
2006-11-06,23.029788970947266
2006-11-07,24.041433334350586
2006-11-08,22.791751861572266
2006-11-09,21.96855354309082
2006-11-10,23.6248722076416
2006-11-13,24.081106185913086
2006-11-14,23.069461822509766
2006-11-15,23.376920700073242
2006-11-16,23.52569007873535
2006-11-17,23.456262588500977
2006-11-20,23.65462875366211
2006-11-21,23.218233108520508
2006-11-22,23.158721923828125
2006-11-24,23.049623489379883
2006-11-27,21.819782257080078
2006-11-28,21.532155990600586
2006-11-29,21.323877334594727
2006-11-30,21.333797454833984
2006-12-01,20.986663818359375
2006-12-04,21.43297576904297
2006-12-05,21.522241592407227
2006-12-06,21.363548278808594
2006-12-07,21.105680465698242
2006-12-08,21.532155990600586
2006-12-11,20.64944839477539
2006-12-12,20.103954315185547
2006-12-13,19.88575553894043
2006-12-14,20.074201583862305
2006-12-15,20.024608612060547
2006-12-18,19.895673751831055
2006-12-19,19.895673751831055
2006-12-20,20.252727508544922
2006-12-21,20.37174415588379
2006-12-22,20.113872528076172
2006-12-26,19.984939575195312
2006-12-27,20.341989517211914
2006-12-28,19.88575553894043
2006-12-29,19.90559196472168
2007-01-03,19.647720336914062
2007-01-04,20.014690399169922
2007-01-05,20.629610061645508
2007-01-08,20.97674560546875
2007-01-09,21.095762252807617
2007-01-10,21.740436553955078
2007-01-11,22.365278244018555
2007-01-12,22.55371856689453
2007-01-16,22.365278244018555
2007-01-17,22.325605392456055
2007-01-18,21.70076560974121
2007-01-19,21.59166717529297
2007-01-22,21.522241592407227
2007-01-23,20.679203033447266
2007-01-24,20.867645263671875
2007-01-25,19.90559196472168
2007-01-26,19.756818771362305
2007-01-29,19.677474975585938
2007-01-30,20.42133140563965
2007-01-31,19.727066040039062
2007-02-01,20.103954315185547
2007-02-02,20.014690399169922
2007-02-05,19.300588607788086
2007-02-06,18.884031295776367
2007-02-07,19.528705596923828
2007-02-08,19.677474975585938
2007-02-09,19.727066040039062
2007-02-12,20.103954315185547
2007-02-13,21.482568740844727
2007-02-14,21.69085121154785
2007-02-15,21.879289627075195
2007-02-16,21.819782257080078
2007-02-20,22.454538345336914
2007-02-21,22.305767059326172
2007-02-22,22.008228302001953
2007-02-23,21.42306137084961
2007-02-26,21.00649642944336
2007-02-27,19.756818771362305
2007-02-28,19.677474975585938
2007-03-01,19.06255531311035
2007-03-02,18.5269775390625
2007-03-05,18.6063232421875
2007-03-06,18.90386390686035
2007-03-07,18.4873046875
2007-03-08,19.12206268310547
2007-03-09,18.86419677734375
2007-03-12,18.884031295776367
2007-03-13,18.229434967041016
2007-03-14,18.358373641967773
2007-03-15,18.417877197265625
2007-03-16,18.219520568847656
2007-03-19,18.457551956176758
2007-03-20,18.884031295776367
2007-03-21,19.24108123779297
2007-03-22,19.33034324645996
2007-03-23,19.28075408935547
2007-03-26,18.993127822875977
2007-03-27,21.819782257080078
2007-03-28,21.363548278808594
2007-03-29,21.075923919677734
2007-03-30,21.442895889282227
2007-04-02,21.730520248413086
2007-04-03,22.305767059326172
2007-04-04,22.65290069580078
2007-04-05,23.168642044067383
2007-04-09,23.76372528076172
2007-04-10,23.386837005615234
2007-04-11,23.24798583984375
2007-04-12,24.001760482788086
2007-04-13,24.83487892150879
2007-04-16,24.388566970825195
2007-04-17,24.190204620361328
2007-04-18,23.90258026123047
2007-04-19,24.239795684814453
2007-04-20,25.687835693359375
2007-04-23,25.777097702026367
2007-04-24,26.451526641845703
2007-04-25,27.135873794555664
2007-04-26,28.187191009521484
2007-04-27,27.35407066345215
2007-04-30,26.97718620300293
2007-05-01,27.532596588134766
2007-05-02,28.3657169342041
2007-05-03,28.11776351928711
2007-05-04,28.296289443969727
2007-05-07,27.9293212890625
2007-05-08,27.47309112548828
2007-05-09,26.788740158081055
2007-05-10,26.21349334716797
2007-05-11,28.11776351928711
2007-05-14,27.17554473876953
2007-05-15,26.520952224731445
2007-05-16,25.519227981567383
2007-05-17,23.872825622558594
2007-05-18,24.66627311706543
2007-05-21,24.497665405273438
2007-05-22,24.11086082458496
2007-05-23,24.210041046142578
2007-05-24,23.109132766723633
2007-05-25,22.80167007446289
2007-05-29,22.841344833374023
2007-05-30,22.841344833374023
2007-05-31,22.256179809570312
2007-06-01,22.80167007446289
2007-06-04,20.143625259399414
2007-06-05,19.77665901184082
2007-06-06,18.95345687866211
2007-06-07,18.07074737548828
2007-06-08,18.4873046875
2007-06-11,18.120338439941406
2007-06-12,17.802959442138672
2007-06-13,18.10049819946289
2007-06-14,17.872385025024414
2007-06-15,18.655914306640625
2007-06-18,18.10049819946289
2007-06-19,18.844356536865234
2007-06-20,18.11042022705078
2007-06-21,18.169925689697266
2007-06-22,17.78312110900879
2007-06-25,17.74344825744629
2007-06-26,17.53516960144043
2007-06-27,17.90213966369629
2007-06-28,17.802959442138672
2007-06-29,17.773204803466797
2007-07-02,17.971569061279297
2007-07-03,17.872385025024414
2007-07-05,17.951730728149414
2007-07-06,17.951730728149414
2007-07-09,17.86246681213379
2007-07-10,17.832712173461914
2007-07-11,17.654186248779297
2007-07-12,18.001319885253906
2007-07-13,18.298864364624023
2007-07-16,17.366561889648438
2007-07-17,17.386398315429688
2007-07-18,17.44590950012207
2007-07-19,17.614517211914062
2007-07-20,17.01943016052246
2007-07-23,17.28721809387207
2007-07-24,16.285491943359375
2007-07-25,16.374757766723633
2007-07-26,15.888769149780273
2007-07-27,15.254011154174805
2007-07-30,15.254011154174805
2007-07-31,14.768025398254395
2007-08-01,14.044005393981934
2007-08-02,13.548100471496582
2007-08-03,13.905152320861816
2007-08-06,14.936631202697754
2007-08-07,16.95992088317871
2007-08-08,18.259191513061523
2007-08-09,16.83098793029785
2007-08-10,16.097047805786133
2007-08-13,15.968113899230957
2007-08-14,16.543363571166992
2007-08-15,16.087129592895508
2007-08-16,17.098772048950195
2007-08-17,18.179845809936523
2007-08-20,17.91205596923828
2007-08-21,18.2492733001709
2007-08-22,18.298864364624023
2007-08-23,18.07074737548828
2007-08-24,18.38812828063965
2007-08-27,18.407960891723633
2007-08-28,17.941810607910156
2007-08-29,19.003047943115234
2007-08-30,18.784849166870117
2007-08-31,19.300588607788086
2007-09-04,20.232887268066406
2007-09-05,20.5205135345459
2007-09-06,21.095762252807617
2007-09-07,21.075923919677734
2007-09-10,20.500675201416016
2007-09-11,20.431249618530273
2007-09-12,19.994853973388672
2007-09-13,19.73698616027832
2007-09-14,19.975017547607422
2007-09-17,18.4873046875
2007-09-18,18.566652297973633
2007-09-19,18.884031295776367
2007-09-20,18.457551956176758
2007-09-21,18.735258102416992
2007-09-24,18.4873046875
2007-09-25,18.576568603515625
2007-09-26,18.33853530883789
2007-09-27,17.812875747680664
2007-09-28,17.654186248779297
2007-10-01,18.31869888305664
2007-10-02,18.259191513061523
2007-10-03,17.703779220581055
2007-10-04,18.080663681030273
2007-10-05,17.84263038635254
2007-10-08,17.82279396057129
2007-10-09,17.366561889648438
2007-10-10,18.348451614379883
2007-10-11,18.655914306640625
2007-10-12,19.290668487548828
2007-10-15,20.510595321655273
2007-10-16,19.538623809814453
2007-10-17,20.7982177734375
2007-10-18,20.47092056274414
2007-10-19,20.163463592529297
2007-10-22,20.718873977661133
2007-10-23,21.621421813964844
2007-10-24,21.720600128173828
2007-10-25,21.770191192626953
2007-10-26,22.375194549560547
2007-10-29,22.028059005737305
2007-10-30,21.948713302612305
2007-10-31,21.819782257080078
2007-11-01,19.994853973388672
2007-11-02,20.827972412109375
2007-11-05,20.113872528076172
2007-11-06,19.51878547668457
2007-11-07,18.695585250854492
2007-11-08,18.695585250854492
2007-11-09,18.150089263916016
2007-11-12,18.398042678833008
2007-11-13,18.844356536865234
2007-11-14,18.85427474975586
2007-11-15,18.417877197265625
2007-11-16,18.407960891723633
2007-11-19,17.951730728149414
2007-11-20,17.525253295898438
2007-11-21,17.733530044555664
2007-11-23,18.18976402282715
2007-11-26,16.999591827392578
2007-11-27,16.8508243560791
2007-11-28,17.009511947631836
2007-11-29,20.93707275390625
2007-11-30,21.601585388183594
2007-12-03,22.434703826904297
2007-12-04,22.077653884887695
2007-12-05,22.890932083129883
2007-12-06,24.180286407470703
2007-12-07,23.80340003967285
2007-12-10,24.20012092590332
2007-12-11,23.40667724609375
2007-12-12,23.466182708740234
2007-12-13,22.80167007446289
2007-12-14,22.018144607543945
2007-12-17,21.185022354125977
2007-12-18,22.127241134643555
2007-12-19,22.057815551757812
2007-12-20,22.77191734313965
2007-12-21,23.793481826782227
2007-12-24,24.091022491455078
2007-12-26,24.448074340820312
2007-12-27,23.92241668701172
2007-12-28,24.229873657226562
2007-12-31,23.952167510986328
2008-01-02,23.367002487182617
2008-01-03,23.327329635620117
2008-01-04,22.305767059326172
2008-01-07,23.059541702270508
2008-01-08,22.85126495361328
2008-01-09,23.813318252563477
2008-01-10,24.54725456237793
2008-01-11,24.091022491455078
2008-01-14,24.338973999023438
2008-01-15,23.952167510986328
2008-01-16,24.229873657226562
2008-01-17,24.130693435668945
2008-01-18,24.398483276367188
2008-01-22,24.567092895507812
2008-01-23,22.88101577758789
2008-01-24,22.13715934753418
2008-01-25,21.720600128173828
2008-01-28,21.45281219482422
2008-01-29,20.837892532348633
2008-01-30,20.332067489624023
2008-01-31,20.113872528076172
2008-02-01,21.30404281616211
2008-02-04,20.42133140563965
2008-02-05,19.598134994506836
2008-02-06,19.598134994506836
2008-02-07,19.994853973388672
2008-02-08,19.40968894958496
2008-02-11,18.963376998901367
2008-02-12,19.012964248657227
2008-02-13,19.935346603393555
2008-02-14,19.12206268310547
2008-02-15,18.74517822265625
2008-02-19,19.052635192871094
2008-02-20,18.38812828063965
2008-02-21,17.84263038635254
2008-02-22,17.84263038635254
2008-02-25,17.485578536987305
2008-02-26,18.507143020629883
2008-02-27,18.74517822265625
2008-02-28,19.86591911315918
2008-02-29,19.608049392700195
2008-03-03,19.836164474487305
2008-03-04,19.290668487548828
2008-03-05,18.74517822265625
2008-03-06,17.723615646362305
2008-03-07,17.158281326293945
2008-03-10,16.04745864868164
2008-03-11,15.987951278686523
2008-03-12,16.553281784057617
2008-03-13,17.26738166809082
2008-03-14,16.652463912963867
2008-03-17,16.305330276489258
2008-03-18,17.277299880981445
2008-03-19,16.999591827392578
2008-03-20,17.505414962768555
2008-03-24,19.836164474487305
2008-03-25,19.766738891601562
2008-03-26,20.252727508544922
2008-03-27,20.30231285095215
2008-03-28,19.459280014038086
2008-03-31,19.03280258178711
2008-04-01,19.90559196472168
2008-04-02,19.836164474487305
2008-04-03,20.113872528076172
2008-04-04,20.014690399169922
2008-04-07,19.984939575195312
2008-04-08,19.18157196044922
2008-04-09,18.665830612182617
2008-04-10,19.40968894958496
2008-04-11,18.437715530395508
2008-04-14,18.18976402282715
2008-04-15,18.080663681030273
2008-04-16,19.578292846679688
2008-04-17,18.8046817779541
2008-04-18,19.63780403137207
2008-04-21,19.647720336914062
2008-04-22,19.260915756225586
2008-04-23,20.044445037841797
2008-04-24,20.411415100097656
2008-04-25,20.738710403442383
2008-04-28,20.629610061645508
2008-04-29,19.836164474487305
2008-04-30,19.459280014038086
2008-05-01,21.056089401245117
2008-05-02,20.84781265258789
2008-05-05,20.788301467895508
2008-05-06,19.856000900268555
2008-05-07,19.06255531311035
2008-05-08,19.61796760559082
2008-05-09,20.282480239868164
2008-05-12,20.837892532348633
2008-05-13,20.58002281188965
2008-05-14,20.619693756103516
2008-05-15,20.42133140563965
2008-05-16,20.064279556274414
2008-05-19,20.24280548095703
2008-05-20,21.29412078857422
2008-05-21,18.427799224853516
2008-05-22,18.705503463745117
2008-05-23,18.755094528198242
2008-05-27,19.28075408935547
2008-05-28,18.993127822875977
2008-05-29,20.044445037841797
2008-05-30,19.73698616027832
2008-06-02,19.31050682067871
2008-06-03,18.596405029296875
2008-06-04,18.923702239990234
2008-06-05,15.224257469177246
2008-06-06,14.698598861694336
2008-06-09,14.579582214355469
2008-06-10,14.212613105773926
2008-06-11,13.746461868286133
2008-06-12,13.706790924072266
2008-06-13,14.10351276397705
2008-06-16,14.520073890686035
2008-06-17,14.430810928344727
2008-06-18,13.835724830627441
2008-06-19,14.787860870361328
2008-06-20,14.559746742248535
2008-06-23,14.79778003692627
2008-06-24,14.926713943481445
2008-06-25,15.05565071105957
2008-06-26,14.430810928344727
2008-06-27,14.639089584350586
2008-06-30,14.321710586547852
2008-07-01,13.75638198852539
2008-07-02,14.381220817565918
2008-07-03,14.31179428100586
2008-07-07,13.240641593933105
2008-07-08,14.678763389587402
2008-07-09,14.579582214355469
2008-07-10,14.45064640045166
2008-07-11,14.95646858215332
2008-07-14,14.906878471374512
2008-07-15,15.373028755187988
2008-07-16,16.513608932495117
2008-07-17,17.16819953918457
2008-07-18,16.870656967163086
2008-07-21,18.120338439941406
2008-07-22,19.10222816467285
2008-07-23,18.626157760620117
2008-07-24,18.82452392578125
2008-07-25,18.844356536865234
2008-07-28,18.665830612182617
2008-07-29,19.687395095825195
2008-07-30,19.955183029174805
2008-07-31,21.710681915283203
2008-08-01,21.50240135192871
2008-08-04,21.43297576904297
2008-08-05,21.5519962310791
2008-08-06,22.216503143310547
2008-08-07,20.074201583862305
2008-08-08,21.442895889282227
2008-08-11,22.64298439025879
2008-08-12,22.623144149780273
2008-08-13,21.730520248413086
2008-08-14,22.61322784423828
2008-08-15,22.454538345336914
2008-08-18,22.028059005737305
2008-08-19,21.04616928100586
2008-08-20,21.095762252807617
2008-08-21,20.391578674316406
2008-08-22,21.363548278808594
2008-08-25,20.391578674316406
2008-08-26,21.24453353881836
2008-08-27,20.5205135345459
2008-08-28,21.65117645263672
2008-08-29,21.542072296142578
2008-09-02,20.411415100097656
2008-09-03,21.621421813964844
2008-09-04,20.21305274963379
2008-09-05,18.913782119750977
2008-09-08,18.74517822265625
2008-09-09,18.368289947509766
2008-09-10,19.270835876464844
2008-09-11,20.411415100097656
2008-09-12,20.54034996032715
2008-09-15,20.282480239868164
2008-09-16,21.462730407714844
2008-09-17,20.70895767211914
2008-09-18,22.791751861572266
2008-09-19,22.88101577758789
2008-09-22,21.532155990600586
2008-09-23,20.927156448364258
2008-09-24,20.7982177734375
2008-09-25,21.284204483032227
2008-09-26,22.523963928222656
2008-09-29,21.70076560974121
2008-09-30,21.65117645263672
2008-10-01,22.633066177368164
2008-10-02,21.185022354125977
2008-10-03,20.788301467895508
2008-10-06,19.677474975585938
2008-10-07,18.765010833740234
2008-10-08,18.784849166870117
2008-10-09,16.7318058013916
2008-10-10,16.999591827392578
2008-10-13,19.42952537536621
2008-10-14,19.092308044433594
2008-10-15,16.96984100341797
2008-10-16,19.131982803344727
2008-10-17,18.596405029296875
2008-10-20,19.24108123779297
2008-10-21,19.092308044433594
2008-10-22,18.536897659301758
2008-10-23,17.55500602722168
2008-10-24,16.017704010009766
2008-10-27,15.333356857299805
2008-10-28,16.6127872467041
2008-10-29,17.28721809387207
2008-10-30,17.99140167236328
2008-10-31,19.14190101623535
2008-11-03,19.717147827148438
2008-11-04,19.608049392700195
2008-11-05,18.18976402282715
2008-11-06,17.465742111206055
2008-11-07,18.199684143066406
2008-11-10,18.913782119750977
2008-11-11,18.437715530395508
2008-11-12,16.890493392944336
2008-11-13,17.545089721679688
2008-11-14,17.029348373413086
2008-11-17,17.525253295898438
2008-11-18,16.920249938964844
2008-11-19,15.531716346740723
2008-11-20,14.153103828430176
2008-11-21,13.835724830627441
2008-11-24,14.460565567016602
2008-11-25,14.480401039123535
2008-11-26,15.194502830505371
2008-11-28,15.333356857299805
2008-12-01,13.647281646728516
2008-12-02,14.668845176696777
2008-12-03,14.639089584350586
2008-12-04,14.430810928344727
2008-12-05,15.105239868164062
2008-12-08,16.235904693603516
2008-12-09,16.454099655151367
2008-12-10,17.03926658630371
2008-12-11,16.32516098022461
2008-12-12,16.692134857177734
2008-12-15,15.700325012207031
2008-12-16,16.900415420532227
2008-12-17,16.76156234741211
2008-12-18,17.366561889648438
2008-12-19,18.755094528198242
2008-12-22,18.03107261657715
2008-12-23,17.78312110900879
2008-12-24,17.71369743347168
2008-12-26,18.080663681030273
2008-12-29,17.376480102539062
2008-12-30,17.505414962768555
2008-12-31,18.209598541259766
2009-01-02,18.546815872192383
2009-01-05,18.923702239990234
2009-01-06,18.8046817779541
2009-01-07,17.832712173461914
2009-01-08,18.1302547454834
2009-01-09,17.336807250976562
2009-01-12,17.326889038085938
2009-01-13,17.763286590576172
2009-01-14,16.7318058013916
2009-01-15,16.870656967163086
2009-01-16,17.217796325683594
2009-01-20,15.254011154174805
2009-01-21,16.265655517578125
2009-01-22,15.184585571289062
2009-01-23,15.44245433807373
2009-01-26,15.987951278686523
2009-01-27,16.910329818725586
2009-01-28,17.426071166992188
2009-01-29,17.009511947631836
2009-01-30,17.336807250976562
2009-02-02,18.001319885253906
2009-02-03,18.784849166870117
2009-02-04,18.636079788208008
2009-02-05,18.963376998901367
2009-02-06,19.756818771362305
2009-02-09,19.072473526000977
2009-02-10,18.10049819946289
2009-02-11,17.941810607910156
2009-02-12,18.2492733001709
2009-02-13,18.81460189819336
2009-02-17,18.86419677734375
2009-02-18,18.348451614379883
2009-02-19,18.150089263916016
2009-02-20,18.001319885253906
2009-02-23,17.009511947631836
2009-02-24,17.24754524230957
2009-02-25,17.108694076538086
2009-02-26,15.273847579956055
2009-02-27,14.133268356323242
2009-03-02,13.429082870483398
2009-03-03,13.696871757507324
2009-03-04,13.8456449508667
2009-03-05,12.675309181213379
2009-03-06,12.566211700439453
2009-03-09,12.298422813415527
2009-03-10,12.496784210205078
2009-03-11,11.951290130615234
2009-03-12,13.220804214477539
2009-03-13,13.915070533752441
2009-03-16,13.329902648925781
2009-03-17,14.093595504760742
2009-03-18,14.331628799438477
2009-03-19,13.567936897277832
2009-03-20,13.33981990814209
2009-03-23,13.915070533752441
2009-03-24,13.65719985961914
2009-03-25,14.093595504760742
2009-03-26,15.006058692932129
2009-03-27,14.262202262878418
2009-03-30,14.063840866088867
2009-03-31,13.746461868286133
2009-04-01,13.052196502685547
2009-04-02,13.349740028381348
2009-04-03,12.913344383239746
2009-04-06,13.478673934936523
2009-04-07,13.042278289794922
2009-04-08,13.23072338104248
2009-04-09,13.825807571411133
2009-04-13,13.329902648925781
2009-04-14,13.151378631591797
2009-04-15,13.191049575805664
2009-04-16,13.290230751037598
2009-04-17,13.042278289794922
2009-04-20,12.685227394104004
2009-04-21,12.814163208007812
2009-04-22,12.377766609191895
2009-04-23,12.308340072631836
2009-04-24,12.833998680114746
2009-04-27,12.556292533874512
2009-04-28,12.734817504882812
2009-04-29,13.369575500488281
2009-04-30,13.151378631591797
2009-05-01,13.73654556274414
2009-05-04,14.827533721923828
2009-05-05,15.01597785949707
2009-05-06,14.75810718536377
2009-05-07,15.01597785949707
2009-05-08,15.710243225097656
2009-05-11,16.11688232421875
2009-05-12,15.779668807983398
2009-05-13,14.877123832702637
2009-05-14,14.97630500793457
2009-05-15,14.490318298339844
2009-05-18,14.75810718536377
2009-05-19,14.678763389587402
2009-05-20,14.668845176696777
2009-05-21,14.024168968200684
2009-05-22,13.875397682189941
2009-05-26,14.51015567779541
2009-05-27,14.460565567016602
2009-05-28,14.61925220489502
2009-05-29,15.144912719726562
2009-06-01,15.46229076385498
2009-06-02,15.73007869720459
2009-06-03,16.136720657348633
2009-06-04,16.225984573364258
2009-06-05,16.225984573364258
2009-06-08,15.78958797454834
2009-06-09,15.888769149780273
2009-06-10,16.017704010009766
2009-06-11,15.938359260559082
2009-06-12,16.225984573364258
2009-06-15,15.194502830505371
2009-06-16,15.511881828308105
2009-06-17,16.444183349609375
2009-06-18,17.178119659423828
2009-06-19,18.060829162597656
2009-06-22,17.06901741027832
2009-06-23,16.83098793029785
2009-06-24,16.95000457763672
2009-06-25,17.465742111206055
2009-06-26,17.99140167236328
2009-06-29,17.693859100341797
2009-06-30,17.773204803466797
2009-07-01,17.99140167236328
2009-07-02,16.910329818725586
2009-07-06,16.880577087402344
2009-07-07,16.741724014282227
2009-07-08,16.47393798828125
2009-07-09,16.196229934692383
2009-07-10,16.156558990478516
2009-07-13,16.513608932495117
2009-07-14,16.523523330688477
2009-07-15,17.108694076538086
2009-07-16,17.396318435668945
2009-07-17,17.47566032409668
2009-07-20,17.53516960144043
2009-07-21,17.882307052612305
2009-07-22,17.82279396057129
2009-07-23,19.459280014038086
2009-07-24,20.58002281188965
2009-07-27,20.788301467895508
2009-07-28,21.532155990600586
2009-07-29,21.22469711303711
2009-07-30,21.70076560974121
2009-07-31,21.30404281616211
2009-08-03,21.175106048583984
2009-08-04,21.631338119506836
2009-08-05,21.571826934814453
2009-08-06,21.2742862701416
2009-08-07,21.680927276611328
2009-08-10,22.176834106445312
2009-08-11,22.315685272216797
2009-08-12,22.533884048461914
2009-08-13,22.335521697998047
2009-08-14,21.92888069152832
2009-08-17,21.29412078857422
2009-08-18,21.65117645263672
2009-08-19,21.859453201293945
2009-08-20,21.98838996887207
2009-08-21,22.03797721862793
2009-08-24,21.819782257080078
2009-08-25,22.39503288269043
2009-08-26,22.76200294494629
2009-08-27,22.58347511291504
2009-08-28,22.147079467773438
2009-08-31,22.543804168701172
2009-09-01,22.920690536499023
2009-09-02,22.375194549560547
2009-09-03,22.107406616210938
2009-09-04,22.067733764648438
2009-09-08,21.829702377319336
2009-09-09,21.829702377319336
2009-09-10,21.80986213684082
2009-09-11,21.70076560974121
2009-09-14,21.214778900146484
2009-09-15,21.095762252807617
2009-09-16,21.24453353881836
2009-09-17,21.323877334594727
2009-09-18,21.105680465698242
2009-09-21,21.43297576904297
2009-09-22,20.986663818359375
2009-09-23,20.778385162353516
2009-09-24,20.530431747436523
2009-09-25,20.133705139160156
2009-09-28,20.173381805419922
2009-09-29,19.47911262512207
2009-09-30,19.14190101623535
2009-10-01,18.596405029296875
2009-10-02,18.467472076416016
2009-10-05,18.2492733001709
2009-10-06,18.82452392578125
2009-10-07,18.626157760620117
2009-10-08,18.229434967041016
2009-10-09,18.259191513061523
2009-10-12,18.725341796875
2009-10-13,18.735258102416992
2009-10-14,18.923702239990234
2009-10-15,18.95345687866211
2009-10-16,18.665830612182617
2009-10-19,18.556732177734375
2009-10-20,18.03107261657715
2009-10-21,17.872385025024414
2009-10-22,17.99140167236328
2009-10-23,17.44590950012207
2009-10-26,17.34672737121582
2009-10-27,17.05910301208496
2009-10-28,16.404512405395508
2009-10-29,16.106966018676758
2009-10-30,15.571390151977539
2009-11-02,15.26392936706543
2009-11-03,15.829259872436523
2009-11-04,14.926713943481445
2009-11-05,15.353192329406738
2009-11-06,15.581307411193848
2009-11-09,15.551553726196289
2009-11-10,15.670571327209473
2009-11-11,18.794769287109375
2009-11-12,18.83443832397461
2009-11-13,18.417877197265625
2009-11-16,19.55845832824707
2009-11-17,19.766738891601562
2009-11-18,19.221240997314453
2009-11-19,18.517059326171875
2009-11-20,18.30877685546875
2009-11-23,18.427799224853516
2009-11-24,18.507143020629883
2009-11-25,18.18976402282715
2009-11-27,17.941810607910156
2009-11-30,18.199684143066406
2009-12-01,18.784849166870117
