Date,XLRE
2019-06-25,29.559690475463867
2019-06-26,28.985565185546875
2019-06-27,29.224782943725586
2019-06-28,29.32046890258789
2019-07-01,29.2646484375
2019-07-02,29.806884765625
2019-07-03,30.23748016357422
2019-07-05,30.070022583007812
2019-07-08,30.181657791137695
2019-07-09,30.341136932373047
2019-07-10,30.508586883544922
2019-07-11,30.117868423461914
2019-07-12,29.998262405395508
2019-07-15,30.038137435913086
2019-07-16,29.990285873413086
2019-07-17,29.838775634765625
2019-07-18,29.8308048248291
2019-07-19,29.344390869140625
2019-07-22,29.31249237060547
2019-07-23,29.59955406188965
2019-07-24,29.57564353942871
2019-07-25,29.44805145263672
2019-07-26,29.543729782104492
2019-07-29,29.655380249023438
2019-07-30,29.950414657592773
2019-07-31,29.8308048248291
2019-08-01,29.902570724487305
2019-08-02,30.133813858032227
2019-08-05,29.559690475463867
2019-08-06,29.92649269104004
2019-08-07,30.20558738708496
2019-08-08,30.68402862548828
2019-08-09,30.67605209350586
2019-08-12,30.652122497558594
2019-08-13,30.668081283569336
2019-08-14,30.189638137817383
2019-08-15,30.612255096435547
2019-08-16,30.827558517456055
2019-08-19,31.106657028198242
2019-08-20,30.875410079956055
2019-08-21,31.002986907958984
2019-08-22,31.15448760986328
2019-08-23,30.763774871826172
2019-08-26,31.05082893371582
2019-08-27,30.947168350219727
2019-08-28,31.034883499145508
2019-08-29,31.258159637451172
2019-08-30,31.266128540039062
2019-09-03,31.712669372558594
2019-09-04,31.97581672668457
2019-09-05,31.696727752685547
2019-09-06,31.73660659790039
2019-09-09,31.49736976623535
2019-09-10,31.034883499145508
2019-09-11,30.963123321533203
2019-09-12,31.146522521972656
2019-09-13,30.771743774414062
2019-09-16,31.0906982421875
2019-09-17,31.52926254272461
2019-09-18,31.433582305908203
2019-09-19,31.537240982055664
2019-09-20,31.403196334838867
2019-09-23,31.51556968688965
2019-09-24,31.47543716430664
2019-09-25,31.443323135375977
2019-09-26,31.748371124267578
2019-09-27,31.539655685424805
2019-09-30,31.57979393005371
2019-10-01,31.306856155395508
2019-10-02,31.11420440673828
2019-10-03,31.48346710205078
2019-10-04,31.627958297729492
2019-10-07,31.571758270263672
2019-10-08,31.419240951538086
2019-10-09,31.51556968688965
2019-10-10,31.59584617614746
2019-10-11,31.491483688354492
2019-10-14,31.539655685424805
2019-10-15,31.563735961914062
2019-10-16,31.52359962463379
2019-10-17,31.73231315612793
2019-10-18,32.03734588623047
2019-10-21,32.25408935546875
2019-10-22,32.15776443481445
2019-10-23,32.21394729614258
2019-10-24,32.09354019165039
2019-10-25,31.700210571289062
2019-10-28,31.363054275512695
2019-10-29,31.443323135375977
2019-10-30,31.676118850708008
2019-10-31,31.571758270263672
2019-11-01,31.491483688354492
2019-11-04,31.13829231262207
2019-11-05,30.60044288635254
2019-11-06,30.71282196044922
2019-11-07,30.383703231811523
2019-11-08,30.327512741088867
2019-11-11,30.383703231811523
2019-11-12,30.18302345275879
2019-11-13,30.488065719604492
2019-11-14,30.793106079101562
2019-11-15,30.945627212524414
2019-11-18,31.11420440673828
2019-11-19,31.178421020507812
2019-11-20,31.194475173950195
2019-11-21,30.77705955505371
2019-11-22,30.60044288635254
2019-11-25,30.624523162841797
2019-11-26,31.04998016357422
2019-11-27,31.14630889892578
2019-11-29,31.025903701782227
2019-12-02,30.45595359802246
2019-12-03,30.704803466796875
2019-12-04,30.86534881591797
2019-12-05,30.91350555419922
2019-12-06,30.921546936035156
2019-12-09,30.96167755126953
2019-12-10,30.744932174682617
2019-12-11,30.512142181396484
2019-12-12,30.14288902282715
2019-12-13,30.17498207092285
2019-12-16,30.407793045043945
2019-12-17,30.078659057617188
2019-12-18,30.504117965698242
2019-12-19,30.793106079101562
2019-12-20,31.030866622924805
2019-12-23,30.84422492980957
2019-12-24,30.884801864624023
2019-12-26,31.07143783569336
2019-12-27,31.185049057006836
2019-12-30,31.16070556640625
2019-12-31,31.379802703857422
2020-01-02,31.01464080810547
2020-01-03,31.241853713989258
2020-01-06,31.249958038330078
2020-01-07,30.909149169921875
2020-01-08,31.063322067260742
2020-01-09,31.05521011352539
2020-01-10,31.35545539855957
2020-01-13,31.736854553222656
2020-01-14,31.58267593383789
2020-01-15,31.80177116394043
2020-01-16,32.085792541503906
2020-01-17,32.12635803222656
2020-01-21,32.45095443725586
2020-01-22,32.191280364990234
2020-01-23,32.4996452331543
2020-01-24,32.45095443725586
2020-01-27,32.31299591064453
2020-01-28,32.39414978027344
2020-01-29,32.22373962402344
2020-01-30,32.296775817871094
2020-01-31,31.834228515625
2020-02-03,31.866687774658203
2020-02-04,32.28054428100586
2020-02-05,32.256202697753906
2020-02-06,32.39414978027344
2020-02-07,32.410377502441406
2020-02-10,32.783653259277344
2020-02-11,33.181270599365234
2020-02-12,33.39225769042969
2020-02-13,33.595130920410156
2020-02-14,33.984642028808594
2020-02-18,33.952178955078125
2020-02-19,33.47341537475586
2020-02-20,33.84669494628906
2020-02-21,34.025211334228516
2020-02-24,33.57079315185547
2020-02-25,32.72685623168945
2020-02-26,32.442840576171875
2020-02-27,30.60890007019043
2020-02-28,29.85422706604004
2020-03-02,31.339237213134766
2020-03-03,31.314876556396484
2020-03-04,32.5321044921875
2020-03-05,31.785539627075195
2020-03-06,31.241853713989258
2020-03-09,29.034637451171875
2020-03-10,30.446603775024414
2020-03-11,28.815532684326172
2020-03-12,26.34053611755371
2020-03-13,28.65324592590332
2020-03-16,24.068397521972656
2020-03-17,25.529056549072266
2020-03-18,23.735689163208008
2020-03-19,23.362411499023438
2020-03-20,22.039705276489258
2020-03-23,20.815000534057617
2020-03-24,22.629987716674805
2020-03-25,23.635581970214844
2020-03-26,25.45055389404297
2020-03-27,25.515954971313477
2020-03-30,26.17818260192871
2020-03-31,25.344268798828125
2020-04-01,23.807262420654297
2020-04-02,24.158815383911133
2020-04-03,23.954421997070312
2020-04-06,25.68764305114746
2020-04-07,25.695819854736328
2020-04-08,27.625259399414062
2020-04-09,29.047807693481445
2020-04-13,27.715190887451172
2020-04-14,28.6390323638916
2020-04-15,27.535327911376953
2020-04-16,27.355466842651367
2020-04-17,28.23842430114746
2020-04-20,27.191953659057617
2020-04-21,26.791351318359375
2020-04-22,27.25735855102539
2020-04-23,26.946687698364258
2020-04-24,27.0447940826416
2020-04-27,27.82965087890625
2020-04-28,27.854171752929688
2020-04-29,27.927749633789062
2020-04-30,27.731542587280273
2020-05-01,26.88127899169922
2020-05-04,26.864927291870117
2020-05-05,27.03661346435547
2020-05-06,26.537906646728516
2020-05-07,26.77499771118164
2020-05-08,27.265533447265625
2020-05-11,26.938514709472656
2020-05-12,25.793928146362305
2020-05-13,25.385149002075195
2020-05-14,25.417856216430664
2020-05-15,25.32792091369629
2020-05-18,26.56243896484375
2020-05-19,26.047372817993164
2020-05-20,26.292634963989258
2020-05-21,26.16183090209961
2020-05-22,26.734121322631836
2020-05-26,27.584383010864258
2020-05-27,28.173017501831055
2020-05-28,28.49186134338379
2020-05-29,28.32835578918457
2020-06-01,28.892465591430664
2020-06-02,29.08051109313965
2020-06-03,29.775426864624023
2020-06-04,29.2194881439209
2020-06-05,30.29048728942871
2020-06-08,30.952714920043945
2020-06-09,30.592992782592773
2020-06-10,30.020706176757812
2020-06-11,28.164844512939453
2020-06-12,29.05598258972168
2020-06-15,29.42388153076172
2020-06-16,29.914411544799805
2020-06-17,29.562862396240234
2020-06-18,29.194965362548828
2020-06-19,28.90064239501953
2020-06-22,28.818262100219727
2020-06-23,28.711158752441406
2020-06-24,27.977930068969727
2020-06-25,28.274520874023438
2020-06-26,27.7884464263916
2020-06-29,28.266281127929688
2020-06-30,28.678207397460938
2020-07-01,29.46086311340332
2020-07-02,29.362003326416016
2020-07-06,29.394954681396484
2020-07-07,28.91712760925293
2020-07-08,28.900646209716797
2020-07-09,28.801780700683594
2020-07-10,28.83473777770996
2020-07-13,28.381622314453125
2020-07-14,28.661727905273438
2020-07-15,28.793542861938477
2020-07-16,28.455766677856445
2020-07-17,28.851211547851562
2020-07-20,28.579345703125
2020-07-21,28.587575912475586
2020-07-22,28.93360137939453
2020-07-23,28.78530502319336
2020-07-24,28.669965744018555
2020-07-27,29.007749557495117
2020-07-28,29.592676162719727
2020-07-29,30.152896881103516
2020-07-30,29.905738830566406
2020-07-31,29.872783660888672
2020-08-03,29.394954681396484
2020-08-04,29.831600189208984
2020-08-05,29.609159469604492
2020-08-06,29.66682243347168
2020-08-07,30.070510864257812
2020-08-10,30.021080017089844
2020-08-11,29.444387435913086
2020-08-12,29.81511878967285
2020-08-13,29.469100952148438
2020-08-14,29.54324722290039
2020-08-17,29.806882858276367
2020-08-18,29.773927688598633
2020-08-19,29.164276123046875
2020-08-20,29.47734260559082
2020-08-21,29.57619857788086
2020-08-24,29.61739158630371
2020-08-25,29.708019256591797
2020-08-26,29.50205421447754
2020-08-27,29.897504806518555
2020-08-28,30.12818145751953
2020-08-31,29.86455535888672
2020-09-01,29.81511878967285
2020-09-02,30.48244285583496
2020-09-03,29.971656799316406
2020-09-04,29.86455535888672
2020-09-08,29.485576629638672
2020-09-09,29.806882858276367
2020-09-10,29.3867130279541
2020-09-11,29.287851333618164
2020-09-14,30.00460433959961
2020-09-15,30.400054931640625
2020-09-16,30.597766876220703
2020-09-17,29.922222137451172
2020-09-18,29.32904624938965
2020-09-21,28.544166564941406
2020-09-22,28.883974075317383
2020-09-23,28.055166244506836
2020-09-24,28.187774658203125
2020-09-25,28.734792709350586
2020-09-28,29.232080459594727
2020-09-29,29.082897186279297
2020-09-30,29.232080459594727
2020-10-01,29.71278190612793
2020-10-02,30.19348907470703
2020-10-05,30.359256744384766
2020-10-06,30.10232925415039
2020-10-07,30.185205459594727
2020-10-08,30.69077491760254
2020-10-09,30.607900619506836
2020-10-12,30.765377044677734
2020-10-13,30.243228912353516
2020-10-14,29.895132064819336
2020-10-15,30.036026000976562
2020-10-16,29.928274154663086
2020-10-19,29.455860137939453
2020-10-20,29.65477180480957
2020-10-21,29.547027587890625
2020-10-22,29.339820861816406
2020-10-23,29.530454635620117
2020-10-26,29.174068450927734
2020-10-27,28.801097869873047
2020-10-28,28.16291618347168
2020-10-29,28.48615264892578
2020-10-30,28.303813934326172
2020-11-02,29.000011444091797
2020-11-03,29.455860137939453
2020-11-04,29.538738250732422
2020-11-05,29.646484375
2020-11-06,29.530454635620117
2020-11-09,30.309526443481445
2020-11-10,30.475290298461914
2020-11-11,30.707355499267578
2020-11-12,30.39241600036621
2020-11-13,31.088611602783203
2020-11-16,31.28752326965332
2020-11-17,31.30409812927246
2020-11-18,30.77365493774414
2020-11-19,30.823389053344727
2020-11-20,30.616180419921875
2020-11-23,30.516727447509766
2020-11-24,30.500154495239258
2020-11-25,30.57475471496582
2020-11-27,30.516727447509766
2020-11-30,30.25151252746582
2020-12-01,30.632768630981445
2020-12-02,30.309526443481445
2020-12-03,30.533308029174805
2020-12-04,30.93943214416504
2020-12-07,30.632768630981445
2020-12-08,30.491870880126953
2020-12-09,30.210073471069336
2020-12-10,30.044315338134766
2020-12-11,30.06088638305664
2020-12-14,29.84539031982422
2020-12-15,30.367544174194336
2020-12-16,30.37583351135254
2020-12-17,30.73222541809082
2020-12-18,30.2017822265625
2020-12-21,29.929767608642578
2020-12-22,30.139657974243164
2020-12-23,29.854209899902344
2020-12-24,30.148054122924805
2020-12-28,30.39151954650879
2020-12-29,30.15644645690918
2020-12-30,30.324356079101562
2020-12-31,30.693758010864258
2021-01-04,29.703092575073242
2021-01-05,29.669511795043945
2021-01-06,29.526784896850586
2021-01-07,29.61913299560547
2021-01-08,29.938167572021484
2021-01-11,29.434446334838867
2021-01-12,29.459625244140625
2021-01-13,29.862606048583984
2021-01-14,30.047304153442383
2021-01-15,30.509050369262695
2021-01-19,30.30756950378418
2021-01-20,30.937223434448242
2021-01-21,30.83647346496582
2021-01-22,30.912033081054688
2021-01-25,31.189083099365234
2021-01-26,31.50811004638672
2021-01-27,31.105133056640625
2021-01-28,31.189083099365234
2021-01-29,30.861663818359375
2021-02-01,31.55847930908203
2021-02-02,31.692813873291016
2021-02-03,31.566883087158203
2021-02-04,31.743188858032227
2021-02-05,31.852327346801758
2021-02-08,31.91949462890625
2021-02-09,32.06220626831055
2021-02-10,32.280494689941406
2021-02-11,32.22172546386719
2021-02-12,32.21333694458008
2021-02-16,31.86911964416504
2021-02-17,31.89430046081543
2021-02-18,31.877506256103516
2021-02-19,31.978261947631836
2021-02-22,32.1629638671875
2021-02-23,32.280494689941406
2021-02-24,32.43161392211914
2021-02-25,31.90269660949707
2021-02-26,31.34860610961914
2021-03-01,31.382184982299805
2021-03-02,31.189083099365234
2021-03-03,30.802892684936523
2021-03-04,30.57621955871582
2021-03-05,30.928829193115234
2021-03-08,31.079944610595703
2021-03-09,31.43255043029785
2021-03-10,31.743188858032227
2021-03-11,32.21333694458008
2021-03-12,32.76743698120117
2021-03-15,33.1368293762207
2021-03-16,33.1368293762207
2021-03-17,33.086456298828125
2021-03-18,32.876564025878906
2021-03-19,32.44001770019531
2021-03-22,32.79783248901367
2021-03-23,32.899593353271484
2021-03-24,32.75543975830078
2021-03-25,33.035255432128906
2021-03-26,33.84078598022461
2021-03-29,33.764469146728516
2021-03-30,33.620330810546875
2021-03-31,33.484657287597656
2021-04-01,34.01884460449219
2021-04-05,34.196922302246094
2021-04-06,34.28171157836914
2021-04-07,34.3241081237793
2021-04-08,34.15452194213867
2021-04-09,34.20539093017578
2021-04-12,34.408905029296875
2021-04-13,34.612396240234375
2021-04-14,34.40041732788086
2021-04-15,35.05331802368164
2021-04-16,35.10419845581055
2021-04-19,35.21443557739258
2021-04-20,35.60447311401367
2021-04-21,35.76557540893555
2021-04-22,35.612953186035156
2021-04-23,35.81645202636719
2021-04-26,35.89277267456055
2021-04-27,35.89277267456055
2021-04-28,35.76557540893555
2021-04-29,36.028438568115234
2021-04-30,36.265865325927734
2021-05-03,36.07083511352539
2021-05-04,35.850372314453125
2021-05-05,35.32465744018555
2021-05-06,35.494239807128906
2021-05-07,35.92668151855469
2021-05-10,36.087806701660156
2021-05-11,35.663841247558594
2021-05-12,34.798946380615234
2021-05-13,35.2398681640625
2021-05-14,35.570556640625
2021-05-17,35.5875129699707
2021-05-18,35.65534591674805
2021-05-19,35.519676208496094
2021-05-20,35.96060562133789
2021-05-21,35.901248931884766
2021-05-24,36.29130172729492
2021-05-25,36.393043518066406
2021-05-26,36.47783279418945
2021-05-27,36.43545150756836
2021-05-28,36.68134307861328
2021-06-01,37.30881118774414
2021-06-02,37.826045989990234
2021-06-03,37.74974060058594
2021-06-04,37.78364181518555
2021-06-07,38.139774322509766
2021-06-08,38.34328842163086
2021-06-09,38.38568115234375
2021-06-10,38.775726318359375
2021-06-11,38.529823303222656
2021-06-14,38.75028610229492
2021-06-15,38.3941535949707
2021-06-16,38.0464973449707
2021-06-17,38.19064712524414
2021-06-18,37.58863067626953
2021-06-21,38.33536148071289
2021-06-22,38.16468048095703
2021-06-23,38.04520034790039
2021-06-24,37.86598587036133
2021-06-25,38.13908386230469
2021-06-28,38.15614700317383
2021-06-29,38.13054275512695
2021-06-30,37.83185577392578
2021-07-01,37.9854621887207
2021-07-02,38.16468048095703
2021-07-06,38.50605392456055
2021-07-07,38.702327728271484
2021-07-08,38.66819763183594
2021-07-09,39.18024444580078
2021-07-12,39.521610260009766
2021-07-13,39.00956344604492
2021-07-14,39.35092544555664
2021-07-15,39.410675048828125
2021-07-16,39.453338623046875
2021-07-19,38.838871002197266
2021-07-20,39.53868103027344
2021-07-21,39.41919708251953
2021-07-22,39.13758087158203
2021-07-23,39.49600601196289
2021-07-26,39.49600601196289
2021-07-27,39.8117790222168
2021-07-28,39.57281494140625
2021-07-29,39.453338623046875
2021-07-30,39.58134841918945
2021-08-02,39.59841537475586
2021-08-03,39.760562896728516
2021-08-04,39.63255310058594
2021-08-05,39.948307037353516
2021-08-06,39.88004684448242
2021-08-09,39.70082092285156
2021-08-10,39.27411651611328
2021-08-11,39.48747253417969
2021-08-12,39.624027252197266
2021-08-13,39.88859176635742
2021-08-16,39.93124008178711
2021-08-17,40.008052825927734
2021-08-18,39.589881896972656
2021-08-19,39.92271423339844
2021-08-20,40.1104621887207
2021-08-23,39.956851959228516
2021-08-24,39.65816116333008
2021-08-25,39.61548614501953
2021-08-26,39.641090393066406
2021-08-27,39.96537780761719
2021-08-30,40.45183181762695
2021-08-31,40.6907844543457
2021-09-01,41.390586853027344
2021-09-02,41.58686828613281
2021-09-03,41.58686828613281
2021-09-07,41.12602233886719
2021-09-08,41.37351608276367
2021-09-09,40.494503021240234
2021-09-10,39.982452392578125
2021-09-13,40.204341888427734
2021-09-14,40.118995666503906
2021-09-15,40.272613525390625
2021-09-16,40.34941864013672
2021-09-17,39.982452392578125
2021-09-20,39.708683013916016
2021-09-21,39.7172737121582
2021-09-22,40.05197525024414
2021-09-23,39.854583740234375
2021-09-24,39.39973449707031
2021-09-27,38.74750518798828
2021-09-28,38.51578903198242
2021-09-29,38.76467514038086
2021-09-30,38.146766662597656
2021-10-01,38.55870056152344
2021-10-04,38.60161209106445
2021-10-05,38.301246643066406
2021-10-06,38.67026901245117
2021-10-07,38.713191986083984
2021-10-08,38.292667388916016
2021-10-11,38.34415817260742
2021-10-12,38.859073638916016
2021-10-13,39.08219909667969
2021-10-14,39.63145065307617
2021-10-15,39.64860916137695
2021-10-18,39.7172737121582
2021-10-19,39.89748764038086
2021-10-20,40.50680923461914
2021-10-21,40.63554000854492
2021-10-22,40.92732620239258
2021-10-25,41.04747772216797
2021-10-26,41.236270904541016
2021-10-27,40.93590545654297
2021-10-28,41.53664779663086
2021-10-29,41.03889083862305
2021-11-01,41.13329315185547
2021-11-02,41.51947784423828
2021-11-03,41.75978088378906
2021-11-04,41.28776931762695
2021-11-05,41.382171630859375
2021-11-08,41.373592376708984
2021-11-09,41.52806091308594
2021-11-10,41.32209777832031
2021-11-11,41.33926010131836
2021-11-12,41.356414794921875
2021-11-15,41.588130950927734
2021-11-16,41.33067321777344
2021-11-17,41.60530090332031
2021-11-18,41.596717834472656
2021-11-19,41.373592376708984
2021-11-22,41.16762161254883
2021-11-23,41.60530090332031
2021-11-24,42.16312789916992
2021-11-26,41.021724700927734
2021-11-29,41.53664779663086
2021-11-30,40.66986846923828
2021-12-01,40.137794494628906
2021-12-02,41.236270904541016
2021-12-03,41.030311584472656
2021-12-06,41.622467041015625
2021-12-07,42.360511779785156
2021-12-08,42.540733337402344
2021-12-09,42.00007247924805
2021-12-10,42.21462631225586
2021-12-13,42.78102493286133
2021-12-14,42.309024810791016
2021-12-15,42.93550491333008
2021-12-16,43.09855651855469
2021-12-17,42.952667236328125
2021-12-20,42.67136001586914
2021-12-21,42.91371536254883
2021-12-22,43.337833404541016
2021-12-23,43.2079963684082
2021-12-27,44.090858459472656
2021-12-28,44.28129196166992
2021-12-29,44.54959487915039
2021-12-30,44.74867630004883
2021-12-31,44.8438835144043
2022-01-03,44.42843246459961
2022-01-04,44.25531768798828
2022-01-05,42.81850814819336
2022-01-06,42.87043762207031
2022-01-07,42.64540100097656
2022-01-10,42.39439392089844
2022-01-11,42.32514190673828
2022-01-12,42.43766403198242
2022-01-13,42.290523529052734
2022-01-14,41.79716491699219
2022-01-18,41.511531829833984
2022-01-19,40.97489547729492
2022-01-20,40.611366271972656
2022-01-21,40.585391998291016
2022-01-24,40.67195510864258
2022-01-25,40.55944061279297
2022-01-26,39.884315490722656
2022-01-27,39.16591262817383
2022-01-28,40.524818420410156
2022-01-31,40.97489547729492
2022-02-01,40.69791793823242
2022-02-02,41.39902114868164
2022-02-03,40.97489547729492
2022-02-04,40.41229248046875
2022-02-07,40.42094802856445
2022-02-08,40.05741882324219
2022-02-09,41.026824951171875
2022-02-10,39.85834503173828
2022-02-11,39.313053131103516
2022-02-14,38.88893127441406
2022-02-15,39.07935333251953
2022-02-16,39.1832160949707
2022-02-17,38.84565734863281
2022-02-18,38.672542572021484
2022-02-22,38.56868362426758
2022-02-23,38.06666564941406
2022-02-24,38.7244873046875
2022-02-25,39.69388961791992
2022-02-28,39.010101318359375
2022-03-01,38.93220520019531
2022-03-02,39.62464904785156
2022-03-03,40.05741882324219
2022-03-04,40.39497375488281
2022-03-07,39.65927505493164
2022-03-08,39.30439758300781
2022-03-09,39.962215423583984
2022-03-10,40.10070037841797
2022-03-11,39.70254898071289
2022-03-14,39.46019744873047
2022-03-15,39.77178955078125
2022-03-16,40.213218688964844
2022-03-17,40.78447341918945
2022-03-18,40.87968444824219
2022-03-21,40.669891357421875
2022-03-22,40.696014404296875
2022-03-23,40.234642028808594
2022-03-24,40.54801940917969
2022-03-25,41.02679443359375
2022-03-28,41.54910659790039
2022-03-29,42.76780319213867
2022-03-30,42.532772064208984
2022-03-31,42.06269836425781
2022-04-01,42.89837646484375
2022-04-04,42.76780319213867
2022-04-05,42.8026237487793
2022-04-06,43.43809509277344
2022-04-07,43.081172943115234
2022-04-08,43.23787307739258
2022-04-11,42.645938873291016
2022-04-12,42.515357971191406
2022-04-13,42.689456939697266
2022-04-14,42.445716857910156
2022-04-18,42.34125900268555
2022-04-19,43.22917175292969
2022-04-20,44.04744338989258
2022-04-21,43.76018142700195
2022-04-22,42.97672653198242
2022-04-25,42.776512145996094
2022-04-26,42.10622024536133
2022-04-27,41.853782653808594
2022-04-28,42.61981964111328
2022-04-29,40.56543731689453
2022-05-02,39.512123107910156
2022-05-03,39.990901947021484
2022-05-04,40.460968017578125
2022-05-05,39.42507553100586
2022-05-06,39.02464294433594
2022-05-09,37.205299377441406
2022-05-10,36.378326416015625
2022-05-11,36.32608413696289
2022-05-12,36.595943450927734
2022-05-13,37.509971618652344
2022-05-16,37.205299377441406
2022-05-17,37.6057243347168
2022-05-18,36.50889587402344
2022-05-19,36.439247131347656
2022-05-20,36.86579513549805
2022-05-23,37.344573974609375
2022-05-24,37.77983474731445
2022-05-25,37.988746643066406
2022-05-26,37.945220947265625
2022-05-27,39.01593780517578
2022-05-31,38.49363327026367
2022-06-01,38.07579803466797
2022-06-02,38.650325775146484
2022-06-03,38.162841796875
2022-06-06,38.0496826171875
2022-06-07,38.49363327026367
2022-06-08,37.57090377807617
2022-06-09,36.709102630615234
2022-06-10,35.83860397338867
2022-06-13,34.11500930786133
2022-06-14,33.87126541137695
2022-06-15,34.6460075378418
2022-06-16,33.819034576416016
2022-06-17,34.019256591796875
2022-06-21,34.65281295776367
2022-06-22,35.21442413330078
2022-06-23,35.90764617919922
2022-06-24,36.688636779785156
2022-06-27,36.5570068359375
2022-06-28,36.05683135986328
2022-06-29,35.82867431640625
2022-06-30,35.85499954223633
2022-07-01,36.49558639526367
2022-07-05,36.346405029296875
2022-07-06,36.320072174072266
2022-07-07,36.346405029296875
2022-07-08,36.179683685302734
2022-07-11,36.179683685302734
2022-07-12,35.951534271240234
2022-07-13,35.75847244262695
2022-07-14,35.407474517822266
2022-07-15,35.977848052978516
2022-07-18,35.62684631347656
2022-07-19,36.60966110229492
2022-07-20,36.425376892089844
2022-07-21,36.802711486816406
2022-07-22,37.08351516723633
2022-07-25,37.109840393066406
2022-07-26,37.1800422668457
2022-07-27,37.38186264038086
2022-07-28,38.75954818725586
2022-07-29,38.90873336791992
2022-08-01,38.55773162841797
2022-08-02,38.04876708984375
2022-08-03,38.206722259521484
2022-08-04,38.241825103759766
2022-08-05,38.364681243896484
2022-08-08,38.645477294921875
2022-08-09,38.95260238647461
2022-08-10,39.4791145324707
2022-08-11,39.29483413696289
2022-08-12,39.96173858642578
2022-08-15,40.137245178222656
2022-08-16,39.97929382324219
2022-08-17,39.86521911621094
2022-08-18,39.59318923950195
2022-08-19,39.20708084106445
2022-08-22,38.3910026550293
2022-08-23,37.81184387207031
2022-08-24,38.110198974609375
2022-08-25,38.698123931884766
2022-08-26,37.71531677246094
2022-08-29,37.39064025878906
2022-08-30,36.85537338256836
2022-08-31,36.72372817993164
2022-09-01,36.85537338256836
2022-09-02,36.223548889160156
2022-09-06,36.60088348388672
2022-09-07,37.302886962890625
2022-09-08,37.4081916809082
2022-09-09,37.76796340942383
2022-09-12,38.08386993408203
2022-09-13,36.635982513427734
2022-09-14,36.188453674316406
2022-09-15,35.398704528808594
2022-09-16,35.407474517822266
2022-09-19,35.340171813964844
2022-09-20,34.410404205322266
2022-09-21,33.905670166015625
2022-09-22,33.58688735961914
2022-09-23,33.17070007324219
2022-09-26,32.2763557434082
2022-09-27,31.851322174072266
2022-09-28,32.45344543457031
2022-09-29,31.550243377685547
2022-09-30,31.886735916137695
2022-10-03,32.48001480102539
2022-10-04,32.99360275268555
2022-10-05,32.38261032104492
2022-10-06,31.320016860961914
2022-10-07,30.576200485229492
2022-10-10,30.23086166381836
2022-10-11,30.51421546936035
2022-10-12,30.10688591003418
2022-10-13,30.673608779907227
2022-10-14,29.903223037719727
2022-10-17,31.018957138061523
2022-10-18,31.42628288269043
2022-10-19,30.63818359375
2022-10-20,30.487651824951172
2022-10-21,30.70016860961914
2022-10-24,30.682462692260742
2022-10-25,31.895591735839844
2022-10-26,31.833606719970703
2022-10-27,31.851322174072266
2022-10-28,32.60398864746094
2022-10-31,32.524288177490234
2022-11-01,32.47116470336914
2022-11-02,31.62108039855957
2022-11-03,31.603376388549805
2022-11-04,32.046119689941406
2022-11-07,32.03727340698242
2022-11-08,32.23208236694336
2022-11-09,31.877880096435547
2022-11-10,34.32184982299805
2022-11-11,34.30414581298828
2022-11-14,33.3920783996582
2022-11-15,33.80825424194336
2022-11-16,33.56917190551758
2022-11-17,33.26811218261719
2022-11-18,33.69314193725586
2022-11-21,33.93223190307617
2022-11-22,34.10047149658203
2022-11-23,34.15361022949219
2022-11-25,34.357276916503906
2022-11-28,33.3920783996582
2022-11-29,33.94994354248047
2022-11-30,34.746891021728516
2022-12-01,34.67605209350586
2022-12-02,34.5078125
2022-12-05,33.92337417602539
2022-12-06,33.66658401489258
2022-12-07,33.737422943115234
2022-12-08,33.98536682128906
2022-12-09,33.914527893066406
2022-12-12,34.197879791259766
2022-12-13,34.95055389404297
2022-12-14,34.61406326293945
2022-12-15,34.21559143066406
2022-12-16,33.20612716674805
2022-12-19,32.81298065185547
2022-12-20,32.7413330078125
2022-12-21,33.07268524169922
2022-12-22,32.91149139404297
2022-12-23,33.2070198059082
2022-12-27,33.180152893066406
2022-12-28,32.65178298950195
2022-12-29,33.377174377441406
2022-12-30,33.07268524169922
2023-01-03,33.19806671142578
2023-01-04,33.95927810668945
2023-01-05,32.9652214050293
2023-01-06,33.9234619140625
2023-01-09,33.90555191040039
2023-01-10,34.004058837890625
2023-01-11,35.23992156982422
2023-01-12,35.633968353271484
2023-01-13,35.42799377441406
2023-01-17,35.43694305419922
2023-01-18,34.89065933227539
2023-01-19,34.72050476074219
2023-01-20,35.123504638671875
2023-01-23,35.22201156616211
2023-01-24,35.3742561340332
2023-01-25,35.410072326660156
2023-01-26,35.81307601928711
2023-01-27,36.13547134399414
2023-01-30,35.696651458740234
2023-01-31,36.350406646728516
2023-02-01,36.61906814575195
2023-02-02,37.46088409423828
2023-02-03,36.68175506591797
2023-02-06,36.448909759521484
2023-02-07,36.305625915527344
2023-02-08,36.20711135864258
2023-02-09,35.857852935791016
2023-02-10,35.92949295043945
2023-02-13,36.26084899902344
2023-02-14,35.88471221923828
2023-02-15,35.98323059082031
2023-02-16,35.65187454223633
2023-02-17,35.47275924682617
2023-02-21,34.77423095703125
2023-02-22,34.460784912109375
2023-02-23,34.792144775390625
2023-02-24,34.1473503112793
2023-02-27,34.201080322265625
2023-02-28,34.218990325927734
2023-03-01,33.69061279296875
2023-03-02,34.12944030761719
2023-03-03,34.70258712768555
2023-03-06,34.56825256347656
2023-03-07,33.69957733154297
2023-03-08,34.17421340942383
