Date,TSM
2006-05-11,5.19499397277832
2006-05-12,5.0897908210754395
2006-05-15,5.029674530029297
2006-05-16,4.999618053436279
2006-05-17,4.949521541595459
2006-05-18,4.904435634613037
2006-05-19,4.934492111206055
2006-05-22,4.739116668701172
2006-05-23,4.769174098968506
2006-05-24,4.739116668701172
2006-05-25,4.749135494232178
2006-05-26,4.689019680023193
2006-05-30,4.653953552246094
2006-05-31,4.7441253662109375
2006-06-01,4.849328994750977
2006-06-02,4.904435634613037
2006-06-05,4.648942470550537
2006-06-06,4.663971424102783
2006-06-07,4.578806400299072
2006-06-08,4.5136823654174805
2006-06-09,4.3984599113464355
2006-06-12,4.318306922912598
2006-06-13,4.243162155151367
2006-06-14,4.45857572555542
2006-06-15,4.568788051605225
2006-06-16,4.55375862121582
2006-06-19,4.518692493438721
2006-06-20,4.56761360168457
2006-06-21,4.670075416564941
2006-06-22,4.675468921661377
2006-06-23,4.69704008102417
2006-06-26,4.7024312019348145
2006-06-27,4.632325649261475
2006-06-28,4.6107563972473145
2006-06-29,4.880390167236328
2006-06-30,4.950494766235352
2006-07-03,4.993636608123779
2006-07-05,4.831855773925781
2006-07-06,4.842641353607178
2006-07-07,4.724001884460449
2006-07-10,4.7887139320373535
2006-07-11,4.831855773925781
2006-07-12,4.783322334289551
2006-07-13,4.621540546417236
2006-07-14,4.583791255950928
2006-07-17,4.4435834884643555
2006-07-18,4.486722469329834
2006-07-19,4.621540546417236
2006-07-20,4.562220096588135
2006-07-21,4.314157485961914
2006-07-24,4.52986478805542
2006-07-25,4.52986478805542
2006-07-26,4.556827545166016
2006-07-27,4.51368522644043
2006-07-28,4.680859088897705
2006-07-31,4.675468921661377
2006-08-01,4.643110752105713
2006-08-02,4.659289360046387
2006-08-03,4.664681911468506
2006-08-04,4.6107563972473145
2006-08-07,4.540648937225342
2006-08-08,4.589184284210205
2006-08-09,4.556827545166016
2006-08-10,4.745572566986084
2006-08-11,4.664681911468506
2006-08-14,4.783322334289551
2006-08-15,4.993636608123779
2006-08-16,5.106882095336914
2006-08-17,5.171596050262451
2006-08-18,5.112275123596191
2006-08-21,5.004421710968018
2006-08-22,5.0475616455078125
2006-08-23,4.901960372924805
2006-08-24,4.858818054199219
2006-08-25,4.821069240570068
2006-08-28,4.848033905029297
2006-08-29,4.858818054199219
2006-08-30,4.972065448760986
2006-08-31,5.020599365234375
2006-09-01,5.036777019500732
2006-09-05,5.058348178863525
2006-09-06,4.896568775177002
2006-09-07,4.880390167236328
2006-09-08,4.831855773925781
2006-09-11,4.858818054199219
2006-09-12,5.020599365234375
2006-09-13,5.112275123596191
2006-09-14,5.123061180114746
2006-09-15,5.128454208374023
2006-09-18,5.349554538726807
2006-09-19,5.2147369384765625
2006-09-20,5.317197799682617
2006-09-21,5.198558330535889
2006-09-22,5.123061180114746
2006-09-25,5.279448509216309
2006-09-26,5.241699695587158
2006-09-27,5.160811424255371
2006-09-28,5.2093424797058105
2006-09-29,5.17698860168457
2006-10-02,5.2147369384765625
2006-10-03,5.101491451263428
2006-10-04,5.160811424255371
2006-10-05,5.311804294586182
2006-10-06,5.236307621002197
2006-10-09,5.241699695587158
2006-10-10,5.284842014312744
2006-10-11,5.2902350425720215
2006-10-12,5.441230297088623
2006-10-13,5.554477691650391
2006-10-16,5.570655345916748
2006-10-17,5.403480529785156
2006-10-18,5.274054050445557
2006-10-19,5.236307621002197
2006-10-20,5.252486228942871
2006-10-23,5.333376407623291
2006-10-24,5.349554538726807
2006-10-25,5.376517295837402
2006-10-26,5.381910800933838
2006-10-27,5.23091459274292
2006-10-30,5.2147369384765625
2006-10-31,5.23091459274292
2006-11-01,5.101491451263428
2006-11-02,5.123061180114746
2006-11-03,5.150023937225342
2006-11-06,5.150023937225342
2006-11-07,5.182380199432373
2006-11-08,5.193166255950928
2006-11-09,5.112275123596191
2006-11-10,5.112275123596191
2006-11-13,5.166203022003174
2006-11-14,5.317197799682617
2006-11-15,5.33876895904541
2006-11-16,5.398089408874512
2006-11-17,5.381910800933838
2006-11-20,5.398089408874512
2006-11-21,5.435838222503662
2006-11-22,5.5598673820495605
2006-11-24,5.651545524597168
2006-11-27,5.538298606872559
2006-11-28,5.538298606872559
2006-11-29,5.646152973175049
2006-11-30,5.797150135040283
2006-12-01,5.727045059204102
2006-12-04,5.9751057624816895
2006-12-05,6.029032230377197
2006-12-06,5.948143482208252
2006-12-07,5.931965351104736
2006-12-08,5.888824939727783
2006-12-11,5.8618597984313965
2006-12-12,5.764793395996094
2006-12-13,5.700079917907715
2006-12-14,5.775577068328857
2006-12-15,5.791755676269531
2006-12-18,5.840289115905762
2006-12-19,5.727045059204102
2006-12-20,5.705471515655518
2006-12-21,5.802540302276611
2006-12-22,5.797150135040283
2006-12-26,5.888824939727783
2006-12-27,5.937357425689697
2006-12-28,5.926571846008301
2006-12-29,5.894216060638428
2007-01-03,5.915787220001221
2007-01-04,5.915787220001221
2007-01-05,5.764793395996094
2007-01-08,5.797150135040283
2007-01-09,5.727045059204102
2007-01-10,5.759398460388184
2007-01-11,5.883431434631348
2007-01-12,6.066782474517822
2007-01-16,6.099138259887695
2007-01-17,6.196206569671631
2007-01-18,6.066782474517822
2007-01-19,6.088354110717773
2007-01-22,5.964321613311768
2007-01-23,6.066782474517822
2007-01-24,6.190816879272461
2007-01-25,5.802540302276611
2007-01-26,5.894216060638428
2007-01-29,5.807933807373047
2007-01-30,5.883431434631348
2007-01-31,5.883431434631348
2007-02-01,5.937357425689697
2007-02-02,5.899609088897705
2007-02-05,5.851075649261475
2007-02-06,5.915787220001221
2007-02-07,6.018249034881592
2007-02-08,5.996676445007324
2007-02-09,5.905002593994141
2007-02-12,5.759398460388184
2007-02-13,5.786362171173096
2007-02-14,6.01285457611084
2007-02-15,6.0236406326293945
2007-02-16,6.055996894836426
2007-02-20,6.1207098960876465
2007-02-21,6.190816879272461
2007-02-22,6.228562355041504
2007-02-23,6.1422810554504395
2007-02-26,6.1422810554504395
2007-02-27,5.899609088897705
2007-02-28,5.985892295837402
2007-03-01,5.894216060638428
2007-03-02,5.737828254699707
2007-03-05,5.452016353607178
2007-03-06,5.721649646759033
2007-03-07,5.662331581115723
2007-03-08,5.813326358795166
2007-03-09,5.797150135040283
2007-03-12,5.996676445007324
2007-03-13,5.910395622253418
2007-03-14,5.964321613311768
2007-03-15,6.01285457611084
2007-03-16,5.942751884460449
2007-03-19,5.9535346031188965
2007-03-20,6.099138259887695
2007-03-21,6.228562355041504
2007-03-22,6.1153154373168945
2007-03-23,6.131497383117676
2007-03-26,6.163851737976074
2007-03-27,5.996676445007324
2007-03-28,5.834896564483643
2007-03-29,5.824110984802246
2007-03-30,5.797150135040283
2007-04-02,5.813326358795166
2007-04-03,5.878037929534912
2007-04-04,5.813326358795166
2007-04-05,5.915787220001221
2007-04-09,5.8618597984313965
2007-04-10,5.829503536224365
2007-04-11,5.807933807373047
2007-04-12,5.824110984802246
2007-04-13,5.770183563232422
2007-04-16,5.807933807373047
2007-04-17,5.748612880706787
2007-04-18,5.7540059089660645
2007-04-19,5.689294338226318
2007-04-20,5.673117160797119
2007-04-23,5.705471515655518
2007-04-24,5.818717956542969
2007-04-25,5.905002593994141
2007-04-26,5.948143482208252
2007-04-27,5.764793395996094
2007-04-30,5.683901786804199
2007-05-01,5.764793395996094
2007-05-02,5.727045059204102
2007-05-03,5.775577068328857
2007-05-04,5.770183563232422
2007-05-07,5.770183563232422
2007-05-08,5.662331581115723
2007-05-09,5.6785101890563965
2007-05-10,5.619190216064453
2007-05-11,5.613795757293701
2007-05-14,5.516728401184082
2007-05-15,5.543692111968994
2007-05-16,5.662331581115723
2007-05-17,5.759398460388184
2007-05-18,5.6785101890563965
2007-05-21,5.667722702026367
2007-05-22,5.748612880706787
2007-05-23,5.6785101890563965
2007-05-24,5.619190216064453
2007-05-25,5.646152973175049
2007-05-29,5.732435703277588
2007-05-30,5.748612880706787
2007-05-31,5.883431434631348
2007-06-01,5.9751057624816895
2007-06-04,5.926571846008301
2007-06-05,5.840289115905762
2007-06-06,5.813326358795166
2007-06-07,5.775577068328857
2007-06-08,5.948343753814697
2007-06-11,5.886438369750977
2007-06-12,5.77951717376709
2007-06-13,5.841418266296387
2007-06-14,5.9652276039123535
2007-06-15,6.0890326499938965
2007-06-18,6.0046186447143555
2007-06-19,6.021501064300537
2007-06-20,6.07777738571167
2007-06-21,6.319762706756592
2007-06-22,6.179073810577393
2007-06-25,6.184700012207031
2007-06-26,6.195956230163574
2007-06-27,6.269115447998047
2007-06-28,6.2859978675842285
2007-06-29,6.263486385345459
2007-07-02,6.347902297973633
2007-07-03,6.4098052978515625
2007-07-05,6.4098052978515625
2007-07-06,6.460454940795898
2007-07-09,6.601142406463623
2007-07-10,6.443570613861084
2007-07-11,6.415430545806885
2007-07-12,6.57863187789917
2007-07-13,6.561748504638672
2007-07-16,6.573005199432373
2007-07-17,6.606770038604736
2007-07-18,6.392922878265381
2007-07-19,6.319762706756592
2007-07-20,6.134052276611328
2007-07-23,6.201585292816162
2007-07-24,6.134052276611328
2007-07-25,6.134052276611328
2007-07-26,5.751379489898682
2007-07-27,5.6838483810424805
2007-07-30,5.785144805908203
2007-07-31,5.7119832038879395
2007-08-01,5.593808174133301
2007-08-02,5.6838483810424805
2007-08-03,5.458743572235107
2007-08-06,5.638826370239258
2007-08-07,5.565669059753418
2007-08-08,5.77951717376709
2007-08-09,5.503763675689697
2007-08-10,5.571296215057373
2007-08-13,5.6444549560546875
2007-08-14,5.402469635009766
2007-08-15,5.171738147735596
2007-08-16,5.126716613769531
2007-08-17,5.458743572235107
2007-08-20,5.470000267028809
2007-08-21,5.441861629486084
2007-08-22,5.560039520263672
2007-08-23,5.599432468414307
2007-08-24,5.650082111358643
2007-08-27,5.470000267028809
2007-08-28,5.2899169921875
2007-08-29,5.47562837600708
2007-08-30,5.3630757331848145
2007-08-31,5.5825514793396
2007-09-04,5.695103645324707
2007-09-05,5.61068868637085
2007-09-06,5.695103645324707
2007-09-07,5.470000267028809
2007-09-10,5.47562837600708
2007-09-11,5.515020847320557
2007-09-12,5.543157577514648
2007-09-13,5.650082111358643
2007-09-14,5.616316795349121
2007-09-17,5.526276111602783
2007-09-18,5.757006645202637
2007-09-19,5.689476013183594
2007-09-20,5.672592639923096
2007-09-21,5.768261432647705
2007-09-24,5.77951717376709
2007-09-25,5.695103645324707
2007-09-26,5.661337375640869
2007-09-27,5.785144805908203
2007-09-28,5.695103645324707
2007-10-01,5.869558334350586
2007-10-02,5.920206546783447
2007-10-03,5.841418266296387
2007-10-04,5.858302116394043
2007-10-05,6.015875816345215
2007-10-08,5.970853328704834
2007-10-09,6.021501064300537
2007-10-10,6.066521644592285
2007-10-11,5.7457499504089355
2007-10-12,5.650082111358643
2007-10-15,5.627570152282715
2007-10-16,5.61068868637085
2007-10-17,5.72886848449707
2007-10-18,5.6838483810424805
2007-10-19,5.481255531311035
2007-10-22,5.464373588562012
2007-10-23,5.638826370239258
2007-10-24,5.498137474060059
2007-10-25,5.503763675689697
2007-10-26,5.576925754547119
2007-10-29,5.914577007293701
2007-10-30,5.852675914764404
2007-10-31,5.993363380432129
2007-11-01,5.908951282501221
2007-11-02,5.847049236297607
2007-11-05,5.740122318267822
2007-11-06,5.869558334350586
2007-11-07,5.71761417388916
2007-11-08,5.571296215057373
2007-11-09,5.52064847946167
2007-11-12,5.3968424797058105
2007-11-13,5.621945381164551
2007-11-14,5.537530899047852
2007-11-15,5.430606842041016
2007-11-16,5.486883163452148
2007-11-19,5.3630757331848145
2007-11-20,5.4362335205078125
2007-11-21,5.216758728027344
2007-11-23,5.340566158294678
2007-11-26,5.340566158294678
2007-11-27,5.306800842285156
2007-11-28,5.486883163452148
2007-11-29,5.486883163452148
2007-11-30,5.5825514793396
2007-12-03,5.498137474060059
2007-12-04,5.458743572235107
2007-12-05,5.633199214935303
2007-12-06,5.773887634277344
2007-12-07,5.796400547027588
2007-12-10,5.700732231140137
2007-12-11,5.5881781578063965
2007-12-12,5.627570152282715
2007-12-13,5.548785209655762
2007-12-14,5.430606842041016
2007-12-17,5.2899169921875
2007-12-18,5.419352054595947
2007-12-19,5.447489261627197
2007-12-20,5.441861629486084
2007-12-21,5.52064847946167
2007-12-24,5.526276111602783
2007-12-26,5.593808174133301
2007-12-27,5.515020847320557
2007-12-28,5.571296215057373
2007-12-31,5.605062961578369
2008-01-02,5.385587215423584
2008-01-03,5.312427520751953
2008-01-04,5.025421619415283
2008-01-07,4.924125671386719
2008-01-08,4.929752826690674
2008-01-09,5.098579406738281
2008-01-10,5.109835624694824
2008-01-11,5.0029120445251465
2008-01-14,5.092952728271484
2008-01-15,4.935379981994629
2008-01-16,4.772180080413818
2008-01-17,4.721533298492432
2008-01-18,4.862222194671631
2008-01-22,4.496431350708008
2008-01-23,4.817203044891357
2008-01-24,4.890358924865723
2008-01-25,4.895986080169678
2008-01-28,4.895986080169678
2008-01-29,5.008539199829102
2008-01-30,5.0029120445251465
2008-01-31,5.205503940582275
2008-02-01,5.486883163452148
2008-02-04,5.498137474060059
2008-02-05,5.1436004638671875
2008-02-06,5.126716613769531
2008-02-07,5.205503940582275
2008-02-08,5.199875354766846
2008-02-11,5.301170349121094
2008-02-12,5.368702411651611
2008-02-13,5.464373588562012
2008-02-14,5.458743572235107
2008-02-15,5.464373588562012
2008-02-19,5.52064847946167
2008-02-20,5.498137474060059
2008-02-21,5.402469635009766
2008-02-22,5.447489261627197
2008-02-25,5.554412841796875
2008-02-26,5.700732231140137
2008-02-27,5.762633323669434
2008-02-28,5.6444549560546875
2008-02-29,5.481255531311035
2008-03-03,5.419352054595947
2008-03-04,5.638826370239258
2008-03-05,5.796400547027588
2008-03-06,5.723240852355957
2008-03-07,5.666965484619141
2008-03-10,5.593808174133301
2008-03-11,5.920206546783447
2008-03-12,5.785144805908203
2008-03-13,5.734496116638184
2008-03-14,5.560039520263672
2008-03-17,5.458743572235107
2008-03-18,5.7119832038879395
2008-03-19,5.509392261505127
2008-03-20,5.807652473449707
2008-03-24,6.2466044425964355
2008-03-25,6.162191390991211
2008-03-26,6.038385391235352
2008-03-27,5.807652473449707
2008-03-28,5.723240852355957
2008-03-31,5.77951717376709
2008-04-01,5.9652276039123535
2008-04-02,5.892067909240723
2008-04-03,5.998991012573242
2008-04-04,5.869558334350586
2008-04-07,5.903322219848633
2008-04-08,5.818908214569092
2008-04-09,5.734496116638184
2008-04-10,5.914577007293701
2008-04-11,5.785144805908203
2008-04-14,5.740122318267822
2008-04-15,5.830164909362793
2008-04-16,6.167819499969482
2008-04-17,6.145309925079346
2008-04-18,6.22972297668457
2008-04-21,6.22972297668457
2008-04-22,6.055266857147217
2008-04-23,5.998991012573242
2008-04-24,6.038385391235352
2008-04-25,6.038385391235352
2008-04-28,6.139680862426758
2008-04-29,6.094659328460693
2008-04-30,6.325390338897705
2008-05-01,6.370410442352295
2008-05-02,6.353529453277588
2008-05-05,6.269115447998047
2008-05-06,6.466079235076904
2008-05-07,6.269115447998047
2008-05-08,6.212838172912598
2008-05-09,6.167819499969482
2008-05-12,6.325390338897705
2008-05-13,6.4210615158081055
2008-05-14,6.359155178070068
2008-05-15,6.443570613861084
2008-05-16,6.556119918823242
2008-05-19,6.5054731369018555
2008-05-20,6.336645126342773
2008-05-21,6.274741172790527
2008-05-22,6.30288028717041
2008-05-23,6.128427028656006
2008-05-27,6.347902297973633
2008-05-28,6.494218349456787
2008-05-29,6.499844551086426
2008-05-30,6.443570613861084
2008-06-02,6.443570613861084
2008-06-03,6.376039028167725
2008-06-04,6.516726970672607
2008-06-05,6.696811199188232
2008-06-06,6.527982234954834
2008-06-09,6.325390338897705
2008-06-10,6.156562805175781
2008-06-11,6.145309925079346
2008-06-12,6.212838172912598
2008-06-13,6.319762706756592
2008-06-16,6.3422722816467285
2008-06-17,6.280370712280273
2008-06-18,6.224094867706299
2008-06-19,6.263486385345459
2008-06-20,6.07777738571167
2008-06-23,6.122799873352051
2008-06-24,6.150935649871826
2008-06-25,6.4098052978515625
2008-06-26,6.0608954429626465
2008-06-27,6.117171287536621
2008-06-30,6.139680862426758
2008-07-01,6.139680862426758
2008-07-02,5.9652276039123535
2008-07-03,5.768261432647705
2008-07-07,5.71761417388916
2008-07-08,5.72886848449707
2008-07-09,5.593808174133301
2008-07-10,5.7119832038879395
2008-07-11,5.796400547027588
2008-07-14,5.655709743499756
2008-07-15,5.509392261505127
2008-07-16,5.846169948577881
2008-07-17,6.142630100250244
2008-07-18,6.071477890014648
2008-07-21,6.1544880867004395
2008-07-22,5.881746768951416
2008-07-23,6.012185573577881
2008-07-24,5.858027935028076
2008-07-25,5.941035747528076
2008-07-28,5.7928056716918945
2008-07-29,5.834312438964844
2008-07-30,5.810593128204346
2008-07-31,5.632719039916992
2008-08-01,5.656436443328857
2008-08-04,5.567500591278076
2008-08-05,5.804666519165039
2008-08-06,6.077408313751221
2008-08-07,6.130768775939941
2008-08-08,6.2315673828125
2008-08-11,6.3264336585998535
2008-08-12,6.3027167320251465
2008-08-13,6.166345119476318
2008-08-14,6.21970796585083
2008-08-15,6.267142295837402
2008-08-18,6.136700630187988
2008-08-19,6.047762393951416
2008-08-20,6.059622287750244
2008-08-21,6.047762393951416
2008-08-22,6.071477890014648
2008-08-25,5.988471031188965
2008-08-26,5.9647536277771
2008-08-27,6.012185573577881
2008-08-28,5.9647536277771
2008-08-29,5.757232666015625
2008-09-02,5.549709796905518
2008-09-03,5.37776517868042
2008-09-04,5.128739356994629
2008-09-05,5.354048728942871
2008-09-08,5.543781280517578
2008-09-09,5.2058186531066895
2008-09-10,5.330331802368164
2008-09-11,5.217678070068359
2008-09-12,5.389622688293457
2008-09-15,5.217678070068359
2008-09-16,5.348119258880615
2008-09-17,5.253252983093262
2008-09-18,5.555640697479248
2008-09-19,5.917320251464844
2008-09-22,5.7038679122924805
2008-09-23,5.520066261291504
2008-09-24,5.591216087341309
2008-09-25,5.6682963371276855
2008-09-26,5.484489917755127
2008-09-29,5.158385276794434
2008-09-30,5.555640697479248
2008-10-01,5.525994300842285
2008-10-02,5.2058186531066895
2008-10-03,5.01015567779541
2008-10-06,5.004227161407471
2008-10-07,4.743342876434326
2008-10-08,4.855997562408447
2008-10-09,4.4706010818481445
2008-10-10,4.89157247543335
2008-10-13,5.158385276794434
2008-10-14,4.950865268707275
2008-10-15,4.4765305519104
2008-10-16,4.452813625335693
2008-10-17,4.589184761047363
2008-10-20,4.707767963409424
2008-10-21,4.387592315673828
2008-10-22,4.079275131225586
2008-10-23,4.114850997924805
2008-10-24,3.8302500247955322
2008-10-27,3.7709574699401855
2008-10-28,4.565467357635498
2008-10-29,4.352017879486084
2008-10-30,4.689979076385498
2008-10-31,4.897500991821289
2008-11-03,4.772989273071289
2008-11-04,4.96865177154541
2008-11-05,4.6010422706604
2008-11-06,4.3698039054870605
2008-11-07,4.612901210784912
2008-11-10,4.541751384735107
2008-11-11,4.387592315673828
2008-11-12,4.209715843200684
2008-11-13,4.446883678436279
2008-11-14,4.126708984375
2008-11-17,3.984408140182495
2008-11-18,3.8539669513702393
2008-11-19,3.6345860958099365
2008-11-20,3.4685707092285156
2008-11-21,3.8598952293395996
2008-11-24,3.9725494384765625
2008-11-25,3.9429028034210205
2008-11-26,4.26308012008667
2008-11-28,4.2393622398376465
2008-12-01,3.895470142364502
2008-12-02,3.759099245071411
2008-12-03,3.8776838779449463
2008-12-04,3.8065316677093506
2008-12-05,3.984408140182495
2008-12-08,4.114850997924805
2008-12-09,4.227505207061768
2008-12-10,4.446883678436279
2008-12-11,4.328300476074219
2008-12-12,4.589184761047363
2008-12-15,4.547680377960205
2008-12-16,4.97458028793335
2008-12-17,4.855997562408447
2008-12-18,4.660333633422852
2008-12-19,4.618831157684326
2008-12-22,4.4646711349487305
2008-12-23,4.4646711349487305
2008-12-24,4.446883678436279
2008-12-26,4.482459545135498
2008-12-29,4.547680377960205
2008-12-30,4.713698387145996
2008-12-31,4.684051513671875
2009-01-02,4.873785018920898
2009-01-05,4.778919219970703
2009-01-06,4.98051118850708
2009-01-07,4.571396827697754
2009-01-08,4.4706010818481445
2009-01-09,4.44095516204834
2009-01-12,4.352017879486084
2009-01-13,4.547680377960205
2009-01-14,4.3698039054870605
2009-01-15,4.3698039054870605
2009-01-16,4.417238235473633
2009-01-20,4.144495964050293
2009-01-21,4.2393622398376465
2009-01-22,4.417238235473633
2009-01-23,4.577325820922852
2009-01-26,4.53582239151001
2009-01-27,4.684051513671875
2009-01-28,4.814492225646973
2009-01-29,4.553610801696777
2009-01-30,4.4706010818481445
2009-02-02,4.452813625335693
2009-02-03,4.624758720397949
2009-02-04,4.701838493347168
2009-02-05,4.808563232421875
2009-02-06,5.152456283569336
2009-02-09,5.033873558044434
2009-02-10,4.814492225646973
2009-02-11,4.927146911621094
2009-02-12,4.97458028793335
2009-02-13,4.915289402008057
2009-02-17,4.577325820922852
2009-02-18,4.725554466247559
2009-02-19,4.52396297454834
2009-02-20,4.446883678436279
2009-02-23,4.352017879486084
2009-02-24,4.52989387512207
2009-02-25,4.52396297454834
2009-02-26,4.553610801696777
2009-02-27,4.4706010818481445
2009-03-02,4.417238235473633
2009-03-03,4.612901210784912
2009-03-04,4.767059803009033
2009-03-05,4.796705722808838
2009-03-06,4.89157247543335
2009-03-09,4.589184761047363
2009-03-10,4.950865268707275
2009-03-11,5.134668827056885
2009-03-12,5.253252983093262
2009-03-13,5.229533672332764
2009-03-16,5.176172733306885
2009-03-17,5.32440185546875
2009-03-18,5.383694171905518
2009-03-19,5.2058186531066895
2009-03-20,5.051659107208252
2009-03-23,5.502277374267578
2009-03-24,5.401482105255127
2009-03-25,5.342188835144043
2009-03-26,5.525994300842285
2009-03-27,5.484489917755127
2009-03-30,5.271040439605713
2009-03-31,5.306615829467773
2009-04-01,5.561570644378662
2009-04-02,6.071477890014648
2009-04-03,6.101125240325928
2009-04-06,5.810593128204346
2009-04-07,5.597146034240723
2009-04-08,5.686083793640137
2009-04-09,5.822453022003174
2009-04-13,5.917320251464844
2009-04-14,5.786879062652588
2009-04-15,5.686083793640137
2009-04-16,5.686083793640137
2009-04-17,5.692011833190918
2009-04-20,5.454845428466797
2009-04-21,5.442985534667969
2009-04-22,5.490420341491699
2009-04-23,5.4370574951171875
2009-04-24,5.37776517868042
2009-04-27,5.41926908493042
2009-04-28,5.496347427368164
2009-04-29,5.976612091064453
2009-04-30,6.267142295837402
2009-05-01,6.391655445098877
2009-05-04,7.020147323608398
2009-05-05,6.616964340209961
2009-05-06,6.551741600036621
2009-05-07,6.160417079925537
2009-05-08,6.190062999725342
2009-05-11,6.148556709289551
2009-05-12,6.018115043640137
2009-05-13,5.935107231140137
2009-05-14,6.107053279876709
2009-05-15,5.941035747528076
2009-05-18,6.255281448364258
2009-05-19,6.3086466789245605
2009-05-20,6.237494945526123
2009-05-21,6.172275543212891
2009-05-22,6.243424415588379
2009-05-26,6.379795074462891
2009-05-27,6.474663734436035
2009-05-28,6.605105400085449
2009-05-29,6.486521244049072
2009-06-01,6.812624931335449
2009-06-02,6.450947284698486
2009-06-03,6.1544880867004395
2009-06-04,6.101125240325928
2009-06-05,6.071477890014648
2009-06-08,6.053691387176514
2009-06-09,6.237494945526123
2009-06-10,6.190062999725342
2009-06-11,6.243424415588379
2009-06-12,5.9528961181640625
2009-06-15,5.609004020690918
2009-06-16,5.407411098480225
2009-06-17,5.466702461242676
2009-06-18,5.514135360717773
2009-06-19,5.472631931304932
2009-06-22,5.383694171905518
2009-06-23,5.478561878204346
2009-06-24,5.656436443328857
2009-06-25,5.7038679122924805
2009-06-26,5.674224376678467
2009-06-29,5.662364959716797
2009-06-30,5.5793585777282715
2009-07-01,5.597146034240723
2009-07-02,5.555640697479248
2009-07-06,5.543781280517578
2009-07-07,5.454845428466797
2009-07-08,5.442985534667969
2009-07-09,5.609004020690918
2009-07-10,5.739444732666016
2009-07-13,5.745375156402588
2009-07-14,5.822453022003174
2009-07-15,6.1172919273376465
2009-07-16,6.154784679412842
2009-07-17,6.204771041870117
2009-07-20,6.286003589630127
2009-07-21,6.167281627655029
2009-07-22,6.4484639167785645
2009-07-23,6.4484639167785645
2009-07-24,6.429717063903809
2009-07-27,6.429717063903809
2009-07-28,6.398475170135498
2009-07-29,6.310995578765869
2009-07-30,6.729649066925049
2009-07-31,6.5421905517578125
2009-08-03,6.610925674438477
2009-08-04,6.5421905517578125
2009-08-05,6.4234700202941895
2009-08-06,6.3484883308410645
2009-08-07,6.392228603363037
2009-08-10,6.379730224609375
2009-08-11,6.385977745056152
2009-08-12,6.510949611663818
2009-08-13,6.842120170593262
2009-08-14,6.598427772521973
2009-08-17,6.467210292816162
2009-08-18,6.4984517097473145
2009-08-19,6.442215919494629
2009-08-20,6.523447036743164
2009-08-21,6.523447036743164
2009-08-24,6.735894680023193
2009-08-25,6.723398208618164
2009-08-26,6.57968282699585
2009-08-27,6.585931777954102
2009-08-28,6.735894680023193
2009-08-31,6.685907363891602
2009-09-01,6.598427772521973
2009-09-02,6.629671096801758
2009-09-03,6.698404312133789
2009-09-04,6.754640102386475
2009-09-08,6.910853862762451
2009-09-09,6.935847282409668
2009-09-10,6.954594612121582
2009-09-11,6.829623699188232
2009-09-14,6.742142677307129
2009-09-15,6.81712532043457
2009-09-16,6.873363018035889
2009-09-17,6.804630756378174
2009-09-18,6.792131423950195
2009-09-21,6.729649066925049
2009-09-22,6.7983808517456055
2009-09-23,6.729649066925049
2009-09-24,6.510949611663818
2009-09-25,6.5296950340271
2009-09-28,6.685907363891602
2009-09-29,6.742142677307129
2009-09-30,6.848369598388672
2009-10-01,6.592179775238037
2009-10-02,6.467210292816162
2009-10-05,6.510949611663818
2009-10-06,6.47970724105835
2009-10-07,6.354735851287842
2009-10-08,6.198523044586182
2009-10-09,6.2797532081604
2009-10-12,6.1922736167907715
2009-10-13,6.373481273651123
2009-10-14,6.467210292816162
2009-10-15,6.286003589630127
2009-10-16,6.142286777496338
2009-10-19,6.204771041870117
2009-10-20,6.204771041870117
2009-10-21,6.373481273651123
2009-10-22,6.36098575592041
2009-10-23,6.254761219024658
2009-10-26,6.261007785797119
2009-10-27,6.167281627655029
2009-10-28,6.0110673904418945
2009-10-29,6.1922736167907715
2009-10-30,5.961080551147461
2009-11-02,5.986074924468994
2009-11-03,5.94233512878418
2009-11-04,6.04856014251709
2009-11-05,6.1172919273376465
2009-11-06,6.1172919273376465
2009-11-09,6.217267036437988
2009-11-10,6.261007785797119
2009-11-11,6.5296950340271
2009-11-12,6.5296950340271
2009-11-13,6.61717414855957
2009-11-16,6.748391151428223
2009-11-17,6.679660320281982
2009-11-18,6.735894680023193
2009-11-19,6.510949611663818
2009-11-20,6.492204189300537
2009-11-23,6.567185401916504
2009-11-24,6.504702091217041
2009-11-25,6.548441410064697
2009-11-27,6.442215919494629
2009-11-30,6.492204189300537
2009-12-01,6.567185401916504
2009-12-02,6.785883903503418
2009-12-03,6.61717414855957
2009-12-04,6.748391151428223
2009-12-07,6.7983808517456055
2009-12-08,6.773386001586914
2009-12-09,6.810875415802002
2009-12-10,6.829623699188232
2009-12-11,6.704652786254883
2009-12-14,6.767135143280029
2009-12-15,6.748391151428223
2009-12-16,6.773386001586914
2009-12-17,6.748391151428223
2009-12-18,6.942098140716553
2009-12-21,6.967090606689453
2009-12-22,7.05457067489624
2009-12-23,6.967090606689453
2009-12-24,7.042072296142578
2009-12-28,6.973339080810547
2009-12-29,7.023326396942139
2009-12-30,7.048320770263672
2009-12-31,7.1482977867126465
2010-01-04,7.235776424407959
2010-01-05,7.204531192779541
2010-01-06,7.179540634155273
2010-01-07,6.942098140716553
2010-01-08,6.935847282409668
2010-01-11,6.89835786819458
2010-01-12,6.685907363891602
