Date,XLC
2022-03-04,63.559566497802734
2022-03-07,61.44697952270508
2022-03-08,61.29403305053711
2022-03-09,63.12940979003906
2022-03-10,62.661006927490234
2022-03-11,61.53301239013672
2022-03-14,60.81606674194336
2022-03-15,61.982295989990234
2022-03-16,63.69341278076172
2022-03-17,64.38168334960938
2022-03-18,65.2228775024414
2022-03-21,64.61241912841797
2022-03-22,65.81993103027344
2022-03-23,64.91907501220703
2022-03-24,65.98286437988281
2022-03-25,66.29912567138672
2022-03-28,66.50996398925781
2022-03-29,67.6695785522461
2022-03-30,67.19039916992188
2022-03-31,65.915771484375
2022-04-01,66.40453338623047
2022-04-04,68.2350082397461
2022-04-05,67.3628921508789
2022-04-06,66.10745239257812
2022-04-07,65.53244018554688
2022-04-08,65.24494171142578
2022-04-11,64.40158081054688
2022-04-12,63.874481201171875
2022-04-13,64.81365966796875
2022-04-14,63.71156692504883
2022-04-18,63.500728607177734
2022-04-19,64.7657470703125
2022-04-20,61.95777130126953
2022-04-21,60.19439697265625
2022-04-22,58.766441345214844
2022-04-25,59.57146072387695
2022-04-26,57.61640930175781
2022-04-27,56.33220672607422
2022-04-28,58.5843620300293
2022-04-29,56.600555419921875
2022-05-02,58.16267013549805
2022-05-03,58.316001892089844
2022-05-04,60.3189811706543
2022-05-05,58.095584869384766
2022-05-06,56.89764404296875
2022-05-09,55.42177200317383
2022-05-10,55.67094802856445
2022-05-11,54.66468048095703
2022-05-12,55.25885009765625
2022-05-13,56.552635192871094
2022-05-16,56.18846130371094
2022-05-17,57.4151496887207
2022-05-18,55.536773681640625
2022-05-19,55.460105895996094
2022-05-20,55.60386276245117
2022-05-23,56.4376335144043
2022-05-24,54.434669494628906
2022-05-25,55.16301345825195
2022-05-26,56.50471115112305
2022-05-27,57.712249755859375
2022-05-31,57.67390823364258
2022-06-01,57.01264190673828
2022-06-02,58.40226364135742
2022-06-03,57.13722610473633
2022-06-06,57.42473220825195
2022-06-07,57.83682632446289
2022-06-08,57.683494567871094
2022-06-09,55.91053771972656
2022-06-10,54.348411560058594
2022-06-13,51.7800178527832
2022-06-14,51.636268615722656
2022-06-15,52.795875549316406
2022-06-16,50.86957931518555
2022-06-17,51.597930908203125
2022-06-21,51.962989807128906
2022-06-22,52.04945373535156
2022-06-23,52.69309997558594
2022-06-24,54.7009162902832
2022-06-27,54.182151794433594
2022-06-28,52.60664367675781
2022-06-29,52.769954681396484
2022-06-30,52.13590621948242
2022-07-01,52.664276123046875
2022-07-05,53.884342193603516
2022-07-06,53.893943786621094
2022-07-07,54.739341735839844
2022-07-08,54.47996139526367
2022-07-11,52.82759475708008
2022-07-12,52.79877853393555
2022-07-13,52.55860900878906
2022-07-14,51.89574432373047
2022-07-15,53.23107147216797
2022-07-18,52.96208953857422
2022-07-19,54.84502029418945
2022-07-20,55.74805450439453
2022-07-21,55.719234466552734
2022-07-22,53.78828048706055
2022-07-25,53.60574722290039
2022-07-26,52.529788970947266
2022-07-27,54.74895095825195
2022-07-28,54.124507904052734
2022-07-29,54.153324127197266
2022-08-01,54.07648468017578
2022-08-02,53.99001693725586
2022-08-03,55.286922454833984
2022-08-04,55.527103424072266
2022-08-05,54.84502029418945
2022-08-08,55.162044525146484
2022-08-09,54.62406539916992
2022-08-10,56.1611442565918
2022-08-11,56.218788146972656
2022-08-12,57.217891693115234
2022-08-15,57.41962432861328
2022-08-16,57.534912109375
2022-08-17,56.42052459716797
2022-08-18,56.33406448364258
2022-08-19,55.42142105102539
2022-08-22,53.836307525634766
2022-08-23,53.375186920166016
2022-08-24,53.692203521728516
2022-08-25,54.739341735839844
2022-08-26,52.99091339111328
2022-08-29,52.57782745361328
2022-08-30,52.116703033447266
2022-08-31,52.24158477783203
2022-09-01,52.721920013427734
2022-09-02,51.72282409667969
2022-09-06,51.07917022705078
2022-09-07,52.107086181640625
2022-09-08,51.982200622558594
2022-09-09,53.43282699584961
2022-09-12,53.71141815185547
2022-09-13,50.762142181396484
2022-09-14,50.848602294921875
2022-09-15,50.627647399902344
2022-09-16,50.08966827392578
2022-09-19,50.37849044799805
2022-09-20,49.598690032958984
2022-09-21,48.38568115234375
2022-09-22,48.21238327026367
2022-09-23,47.278564453125
2022-09-26,46.508399963378906
2022-09-27,46.25809860229492
2022-09-28,47.83692932128906
2022-09-29,46.672054290771484
2022-09-30,46.10406494140625
2022-10-03,47.39409637451172
2022-10-04,48.847774505615234
2022-10-05,48.472320556640625
2022-10-06,48.21238327026367
2022-10-07,46.91273498535156
2022-10-10,46.78758239746094
2022-10-11,45.91151428222656
2022-10-12,45.853759765625
2022-10-13,46.960872650146484
2022-10-14,46.190696716308594
2022-10-17,47.46148681640625
2022-10-18,47.81768035888672
2022-10-19,47.85618591308594
2022-10-20,47.97172164916992
2022-10-21,48.279781341552734
2022-10-24,48.616729736328125
2022-10-25,49.90674591064453
2022-10-26,48.327919006347656
2022-10-27,46.03667068481445
2022-10-28,47.201541900634766
2022-10-31,46.41212844848633
2022-11-01,46.11368942260742
2022-11-02,44.814029693603516
2022-11-03,43.716548919677734
2022-11-04,44.014976501464844
2022-11-07,44.80440902709961
2022-11-08,44.8525390625
2022-11-09,44.246028900146484
2022-11-10,46.922367095947266
2022-11-11,48.154624938964844
2022-11-14,47.96208190917969
2022-11-15,48.67449188232422
2022-11-16,48.193138122558594
2022-11-17,47.827308654785156
2022-11-18,47.682899475097656
2022-11-21,47.28818893432617
2022-11-22,47.990966796875
2022-11-23,48.597469329833984
2022-11-25,48.327919006347656
2022-11-28,47.5577507019043
2022-11-29,47.57699966430664
2022-11-30,49.58906173706055
2022-12-01,49.877872467041016
2022-12-02,50.00302505493164
2022-12-05,49.2136116027832
2022-12-06,47.798423767089844
2022-12-07,47.5577507019043
2022-12-08,47.46148681640625
2022-12-09,47.59625244140625
2022-12-12,47.97172164916992
2022-12-13,48.78038787841797
2022-12-14,48.14500045776367
2022-12-15,46.267723083496094
2022-12-16,46.25809860229492
2022-12-19,45.17527770996094
2022-12-20,45.484100341796875
2022-12-21,46.08244323730469
2022-12-22,45.686763763427734
2022-12-23,46.130706787109375
2022-12-27,45.71571731567383
2022-12-28,45.0498161315918
2022-12-29,46.29477310180664
2022-12-30,46.31407165527344
2023-01-03,46.91242218017578
2023-01-04,47.79063034057617
2023-01-05,47.858184814453125
2023-01-06,48.6399040222168
2023-01-09,48.71710968017578
2023-01-10,49.45057678222656
2023-01-11,49.80765151977539
2023-01-12,50.35774230957031
2023-01-13,50.52180862426758
2023-01-17,50.04891586303711
2023-01-18,49.44091796875
2023-01-19,49.69183349609375
2023-01-20,51.24561309814453
2023-01-23,52.14314270019531
2023-01-24,51.998374938964844
2023-01-25,52.18174743652344
2023-01-26,52.992401123046875
2023-01-27,53.35913848876953
2023-01-30,52.5195198059082
2023-01-31,53.15647506713867
2023-02-01,53.78376770019531
2023-02-02,57.31595993041992
2023-02-03,56.16750717163086
2023-02-06,55.49195098876953
2023-02-07,56.52458572387695
2023-02-08,54.74885177612305
2023-02-09,53.55214309692383
2023-02-10,53.04065704345703
2023-02-13,53.79342269897461
2023-02-14,53.812721252441406
2023-02-15,54.304908752441406
2023-02-16,53.474937438964844
2023-02-17,53.41704559326172
2023-02-21,52.239646911621094
2023-02-22,52.345802307128906
2023-02-23,52.10453796386719
2023-02-24,51.38072967529297
2023-02-27,51.54478454589844
2023-02-28,51.63164520263672
2023-03-01,51.2359619140625
2023-03-02,51.718502044677734
2023-03-03,52.84764099121094
2023-03-06,52.84764099121094
2023-03-07,52.30720138549805
2023-03-08,52.33615493774414
2023-03-09,51.158756256103516
2023-03-10,50.43494415283203
2023-03-13,50.43494415283203
2023-03-14,51.86326599121094
2023-03-15,52.423004150390625
2023-03-16,53.600399017333984
2023-03-17,53.08890914916992
2023-03-20,53.48567199707031
2023-03-21,54.627593994140625
2023-03-22,53.6695442199707
2023-03-23,54.540489196777344
2023-03-24,54.821128845214844
2023-03-27,54.51145935058594
2023-03-28,54.06630325317383
2023-03-29,54.78242111206055
2023-03-30,55.043701171875
2023-03-31,56.098514556884766
2023-04-03,56.33076095581055
2023-04-04,56.50495147705078
2023-04-05,56.32109069824219
2023-04-06,57.027523040771484
2023-04-10,56.90171813964844
2023-04-11,56.756553649902344
2023-04-12,56.1662483215332
2023-04-13,57.33718490600586
2023-04-14,57.31782913208008
2023-04-17,56.98881149291992
2023-04-18,56.69849395751953
2023-04-19,56.272701263427734
2023-04-20,55.69206237792969
2023-04-21,55.827545166015625
2023-04-24,55.76948928833008
2023-04-25,54.8985481262207
2023-04-26,54.31791305541992
2023-04-27,57.47267150878906
2023-04-28,57.96620178222656
2023-05-01,57.95652389526367
2023-05-02,56.882362365722656
2023-05-03,56.65978240966797
2023-05-04,55.75012969970703
2023-05-05,56.44688415527344
2023-05-08,57.017845153808594
2023-05-09,56.65978240966797
2023-05-10,57.16299819946289
2023-05-11,57.73394775390625
2023-05-12,57.7823371887207
2023-05-15,58.05329895019531
2023-05-16,57.98555374145508
2023-05-17,58.69199752807617
2023-05-18,59.74679946899414
2023-05-19,59.42745590209961
2023-05-22,59.96937942504883
2023-05-23,59.224239349365234
2023-05-24,58.953269958496094
2023-05-25,58.953269958496094
2023-05-26,60.153236389160156
2023-05-30,60.25001525878906
2023-05-31,60.23065948486328
2023-06-01,61.04354476928711
2023-06-02,61.12096405029297
2023-06-05,61.275787353515625
2023-06-06,61.52740478515625
2023-06-07,60.84031677246094
2023-06-08,61.14999008178711
2023-06-09,61.16933822631836
2023-06-12,61.89512634277344
2023-06-13,62.098350524902344
2023-06-14,62.20479965209961
2023-06-15,63.191871643066406
2023-06-16,62.6693115234375
2023-06-20,62.36397933959961
2023-06-21,61.74363708496094
2023-06-22,62.22827911376953
2023-06-23,62.09257125854492
2023-06-26,61.472232818603516
2023-06-27,62.50937271118164
2023-06-28,62.79046630859375
2023-06-29,62.45122146606445
2023-06-30,63.08126449584961
2023-07-03,63.294490814208984
2023-07-05,63.77914810180664
2023-07-06,63.275115966796875
2023-07-07,63.05216979980469
2023-07-10,62.88738250732422
2023-07-11,63.98268508911133
2023-07-12,64.75812530517578
2023-07-13,65.7080307006836
2023-07-14,65.08767700195312
2023-07-17,64.85505676269531
2023-07-18,65.30091857910156
2023-07-19,65.48507690429688
2023-07-20,64.18624114990234
2023-07-21,63.546512603759766
2023-07-24,63.66282653808594
2023-07-25,63.86637496948242
2023-07-26,64.86473846435547
2023-07-27,65.40755462646484
2023-07-28,66.69670104980469
2023-07-31,66.67730712890625
2023-08-01,66.59007263183594
2023-08-02,65.33969116210938
2023-08-03,65.17491912841797
2023-08-04,65.0295181274414
2023-08-07,66.03758239746094
2023-08-08,65.8534164428711
2023-08-09,65.14582061767578
2023-08-10,65.36875915527344
2023-08-11,65.05860137939453
2023-08-14,65.53355407714844
2023-08-15,64.95198822021484
2023-08-16,64.1765365600586
2023-08-17,63.43988037109375
2023-08-18,63.061859130859375
2023-08-21,63.517433166503906
2023-08-22,63.517433166503906
2023-08-23,64.54488372802734
2023-08-24,63.30418014526367
2023-08-25,63.372032165527344
2023-08-28,64.14746856689453
2023-08-29,65.57232666015625
2023-08-30,65.58202362060547
2023-08-31,65.64987182617188
2023-09-01,65.0392074584961
2023-09-05,65.0295181274414
2023-09-06,64.82595825195312
2023-09-07,64.70965576171875
2023-09-08,64.90349578857422
2023-09-11,65.88249969482422
2023-09-12,65.19429779052734
2023-09-13,65.40755462646484
2023-09-14,66.31867980957031
2023-09-15,65.43661499023438
2023-09-18,65.48326110839844
2023-09-19,65.5318374633789
2023-09-20,64.63787078857422
2023-09-21,63.84107208251953
2023-09-22,63.76333999633789
2023-09-25,63.9188117980957
2023-09-26,63.20946502685547
2023-09-27,63.37465286254883
2023-09-28,64.07428741455078
2023-09-29,63.714744567871094
2023-10-02,64.19088745117188
2023-10-03,63.326072692871094
2023-10-04,63.92853546142578
2023-10-05,63.84107208251953
2023-10-06,65.01685333251953
2023-10-09,65.71646118164062
2023-10-10,66.09542846679688
2023-10-11,66.69788360595703
2023-10-12,65.91082000732422
2023-10-13,65.17231750488281
2023-10-16,66.22177124023438
2023-10-17,66.45497131347656
2023-10-18,65.30834197998047
2023-10-19,65.2403335571289
2023-10-20,64.63787078857422
2023-10-23,64.97797393798828
2023-10-24,65.7456283569336
2023-10-25,62.89853286743164
2023-10-26,61.52841567993164
2023-10-27,61.304931640625
2023-10-30,62.568138122558594
2023-10-31,62.8888053894043
2023-11-01,63.81193161010742
2023-11-02,64.65730285644531
2023-11-03,65.64844512939453
2023-11-06,65.47354125976562
2023-11-07,65.82334899902344
2023-11-08,65.51241302490234
2023-11-09,65.49298095703125
2023-11-10,66.53271484375
2023-11-13,66.38693237304688
2023-11-14,67.46554565429688
2023-11-15,67.79591369628906
2023-11-16,68.09715270996094
2023-11-17,68.08743286132812
2023-11-20,68.8550796508789
2023-11-21,68.62186431884766
2023-11-22,69.18545532226562
2023-11-24,68.95226287841797
2023-11-27,68.52469635009766
2023-11-28,68.68988037109375
2023-11-29,68.19432067871094
2023-11-30,67.79591369628906
2023-12-01,67.93196105957031
2023-12-04,67.25175476074219
2023-12-05,66.94081115722656
2023-12-06,66.76591491699219
2023-12-07,68.16516876220703
2023-12-08,68.48583984375
2023-12-11,67.96112060546875
2023-12-12,68.24290466308594
2023-12-13,68.88423156738281
2023-12-14,69.18545532226562
2023-12-15,69.01055145263672
2023-12-18,69.86190032958984
2023-12-19,70.57298278808594
2023-12-20,70.02749633789062
2023-12-21,70.71910095214844
2023-12-22,70.72884368896484
2023-12-26,71.0015869140625
2023-12-27,71.0113296508789
2023-12-28,71.2061538696289
2023-12-29,70.77754974365234
2024-01-02,70.37818145751953
2024-01-03,70.11516571044922
2024-01-04,69.88138580322266
2024-01-05,70.1736068725586
2024-01-08,71.26461029052734
2024-01-09,71.11848449707031
2024-01-10,71.78087615966797
2024-01-11,71.54708099365234
2024-01-12,71.89775085449219
2024-01-16,71.48863983154297
2024-01-17,71.05030059814453
2024-01-18,71.91724395751953
2024-01-19,72.89134216308594
2024-01-22,73.03744506835938
2024-01-23,73.75828552246094
2024-01-24,74.21610260009766
2024-01-25,75.42398071289062
2024-01-26,75.66749572753906
2024-01-29,76.30064392089844
2024-01-30,75.78438568115234
2024-01-31,73.91413116455078
2024-02-01,74.6739273071289
2024-02-02,77.67412567138672
2024-02-05,76.58314514160156
2024-02-06,76.349365234375
2024-02-07,76.73899841308594
2024-02-08,77.0312271118164
2024-02-09,77.118896484375
2024-02-12,77.36241912841797
2024-02-13,76.27144622802734
2024-02-14,77.48905181884766
2024-02-15,78.1222152709961
2024-02-16,76.90458679199219
2024-02-20,76.78771209716797
2024-02-21,76.70003509521484
2024-02-22,77.84944915771484
2024-02-23,77.65465545654297
2024-02-26,76.52468872070312
2024-02-27,77.14810943603516
2024-02-28,76.62210845947266
2024-02-29,77.3039779663086
2024-03-01,77.94688415527344
2024-03-04,76.92407989501953
2024-03-05,76.30064392089844
2024-03-06,76.4078140258789
2024-03-07,77.64490509033203
2024-03-08,77.52800750732422
2024-03-11,77.38189697265625
2024-03-12,78.06375885009766
2024-03-13,78.20014190673828
2024-03-14,78.01506805419922
2024-03-15,77.23579406738281
2024-03-18,78.8219985961914
2024-03-19,78.79269409179688
2024-03-20,79.72058868408203
2024-03-21,79.74988555908203
2024-03-22,79.91592407226562
2024-03-25,79.6424560546875
2024-03-26,79.47640991210938
2024-03-27,79.8866195678711
2024-03-28,79.75965881347656
2024-04-01,80.375
2024-04-02,80.2480239868164
2024-04-03,80.88290405273438
2024-04-04,79.7889633178711
2024-04-05,80.5996322631836
2024-04-08,80.60941314697266
2024-04-09,80.69731140136719
2024-04-10,80.06243896484375
2024-04-11,80.76567840576172
2024-04-12,79.43733978271484
2024-04-15,78.43130493164062
2024-04-16,78.16758728027344
2024-04-17,78.09920501708984
2024-04-18,78.48013305664062
2024-04-19,77.6206283569336
2024-04-22,77.72806549072266
2024-04-23,78.90990447998047
2024-04-24,78.95873260498047
2024-04-25,76.14575958251953
2024-04-26,78.24571990966797
2024-04-29,77.3373794555664
2024-04-30,76.04808807373047
2024-05-01,76.75133514404297
2024-05-02,77.52295684814453
2024-05-03,78.34339904785156
2024-05-06,79.40804290771484
2024-05-07,79.49594116210938
2024-05-08,79.36896514892578
2024-05-09,79.76942443847656
2024-05-10,79.8866195678711
2024-05-13,79.74010467529297
2024-05-14,80.10150909423828
2024-05-15,80.60941314697266
2024-05-16,80.55081176757812
2024-05-17,80.68754577636719
2024-05-20,80.92195892333984
2024-05-21,80.81451416015625
2024-05-22,80.91218566894531
2024-05-23,79.99407196044922
2024-05-24,81.0196304321289
2024-05-28,81.1563720703125
2024-05-29,80.72660827636719
2024-05-30,80.46288299560547
2024-05-31,81.32242584228516
2024-06-03,81.64474487304688
2024-06-04,81.95729064941406
2024-06-05,82.95356750488281
2024-06-06,83.00240325927734
2024-06-07,82.43588256835938
2024-06-10,82.64099884033203
2024-06-11,82.79727172851562
2024-06-12,82.62147521972656
2024-06-13,81.90845489501953
2024-06-14,82.17217254638672
2024-06-17,82.56285858154297
2024-06-18,82.07449340820312
2024-06-20,82.42611694335938
2024-06-21,82.96333312988281
2024-06-24,83.241455078125
2024-06-25,84.17179107666016
2024-06-26,84.18158721923828
2024-06-27,84.66145324707031
2024-06-28,83.88780212402344
2024-07-01,83.53524017333984
2024-07-02,84.27951049804688
2024-07-03,84.30889129638672
2024-07-05,85.94434356689453
2024-07-08,85.17069244384766
2024-07-09,85.43511199951172
2024-07-10,85.9737319946289
2024-07-11,84.79855346679688
2024-07-12,84.52433776855469
2024-07-15,84.82793426513672
2024-07-16,85.05316925048828
2024-07-17,83.7702865600586
2024-07-18,83.72129821777344
2024-07-19,83.34918212890625
2024-07-22,83.70172119140625
2024-07-23,83.58419799804688
2024-07-24,81.40033721923828
2024-07-25,80.46021270751953
2024-07-26,81.96834564208984
2024-07-29,82.69303131103516
2024-07-30,83.02598571777344
2024-07-31,84.01510620117188
2024-08-01,84.35786437988281
2024-08-02,82.98682403564453
2024-08-05,80.60708618164062
2024-08-06,81.55703735351562
2024-08-07,81.12613677978516
2024-08-08,82.74199676513672
2024-08-09,83.44709014892578
2024-08-12,82.86931610107422
2024-08-13,83.9465560913086
2024-08-14,83.46670532226562
2024-08-15,84.22075653076172
2024-08-16,84.47538757324219
2024-08-19,85.43511199951172
2024-08-20,85.3763427734375
2024-08-21,85.73869323730469
2024-08-22,85.09235382080078
2024-08-23,85.68972778320312
2024-08-26,85.88558197021484
2024-08-27,85.68972778320312
2024-08-28,85.12171936035156
2024-08-29,84.94544982910156
2024-08-30,85.5134506225586
2024-09-03,83.9465560913086
2024-09-04,83.54502868652344
2024-09-05,83.78985595703125
2024-09-06,82.03689575195312
2024-09-09,82.38944244384766
2024-09-10,82.36986541748047
2024-09-11,82.71260833740234
2024-09-12,84.25993347167969
2024-09-13,85.07276916503906
2024-09-16,85.96392822265625
2024-09-17,85.96392822265625
2024-09-18,85.8953857421875
2024-09-19,87.0607681274414
2024-09-20,87.0607681274414
2024-09-23,87.25623321533203
2024-09-24,87.6688003540039
2024-09-25,87.39376068115234
2024-09-26,87.88489532470703
2024-09-27,88.41533660888672
2024-09-30,88.79840850830078
2024-10-01,88.8671875
2024-10-02,88.59215545654297
2024-10-03,88.28762817382812
2024-10-04,89.26990509033203
2024-10-07,88.07152557373047
2024-10-08,88.84752655029297
2024-10-09,88.87700653076172
2024-10-10,88.2188720703125
2024-10-11,88.82789611816406
2024-10-14,89.24044799804688
2024-10-15,89.4369125366211
2024-10-16,89.37797546386719
2024-10-17,88.9555892944336
2024-10-18,89.61372375488281
2024-10-21,89.2601089477539
2024-10-22,89.3877944946289
2024-10-23,88.71002197265625
2024-10-24,89.0145263671875
2024-10-25,89.24044799804688
2024-10-28,89.81017303466797
2024-10-29,90.65494537353516
2024-10-30,91.20501708984375
2024-10-31,90.40937805175781
2024-11-01,90.76298522949219
2024-11-04,90.45848846435547
2024-11-05,91.46041107177734
2024-11-06,93.70984649658203
2024-11-07,94.93769836425781
2024-11-08,94.47602081298828
2024-11-11,95.00645446777344
2024-11-12,95.43865966796875
2024-11-13,95.47793579101562
2024-11-14,95.36990356445312
2024-11-15,93.46427154541016
2024-11-18,94.38761138916016
2024-11-19,95.00645446777344
2024-11-20,95.61546325683594
2024-11-21,95.36990356445312
2024-11-22,95.16361999511719
2024-11-25,95.65475463867188
2024-11-26,96.00838470458984
2024-11-27,96.13607788085938
2024-11-29,96.65669250488281
2024-12-02,97.45233917236328
2024-12-03,98.23816680908203
2024-12-04,98.4640884399414
2024-12-05,98.23816680908203
2024-12-06,99.1418685913086
2024-12-09,97.02995300292969
2024-12-10,98.55249786376953
2024-12-11,100.16344451904297
2024-12-12,100.35008239746094
2024-12-13,99.15169525146484
2024-12-16,99.53478240966797
2024-12-17,98.78824615478516
2024-12-18,95.9690933227539
2024-12-19,95.70387268066406
2024-12-20,96.2244873046875
2024-12-23,96.75038146972656
2024-12-24,97.66629028320312
2024-12-26,97.53825378417969
2024-12-27,96.6716079711914
2024-12-30,95.65721130371094
2024-12-31,95.34207153320312
2025-01-02,95.80494689941406
2025-01-03,96.3958511352539
2025-01-06,97.43978118896484
2025-01-07,96.35646057128906
2025-01-08,95.7852554321289
2025-01-10,94.35723114013672
2025-01-13,94.39662170410156
2025-01-14,94.08148193359375
2025-01-15,95.62767791748047
2025-01-16,95.08602142333984
2025-01-17,95.91327667236328
2025-01-21,96.77993774414062
2025-01-22,97.74507904052734
2025-01-23,98.00113677978516
2025-01-24,98.88748931884766
2025-01-27,99.39960479736328
2025-01-28,99.88217163085938
2025-01-29,100.32534790039062
2025-01-30,100.42383575439453
2025-01-31,100.82762145996094
2025-02-03,101.04427337646484
2025-02-04,101.95032501220703
2025-02-05,100.96549224853516
2025-02-06,101.39881896972656
2025-02-07,101.18215942382812
2025-02-10,101.63517761230469
2025-02-11,101.80260467529297
2025-02-12,101.91094207763672
2025-02-13,103.08289337158203
2025-02-14,103.71318817138672
2025-02-18,103.2306137084961
2025-02-19,103.34879302978516
2025-02-20,102.8662338256836
2025-02-21,101.4579086303711
2025-02-24,101.6548843383789
2025-02-25,100.14807891845703
2025-02-26,99.9708023071289
2025-02-27,99.00567626953125
2025-02-28,100.45337677001953
2025-03-03,99.44883728027344
2025-03-04,98.66098022460938
2025-03-05,99.93141174316406
2025-03-06,98.1390151977539
2025-03-07,98.7693099975586
2025-03-10,96.30722045898438
2025-03-11,94.88904571533203
2025-03-12,95.36177062988281
2025-03-13,93.40193939208984
2025-03-14,95.11555480957031
2025-03-17,95.79509735107422
2025-03-18,94.45571899414062
2025-03-19,95.57843780517578
2025-03-20,95.37162017822266
2025-03-21,96.1200942993164
2025-03-24,97.4812240600586
2025-03-25,98.71590423583984
2025-03-26,97.8763198852539
2025-03-27,97.44171142578125
2025-03-28,94.56735229492188
2025-03-31,95.26864624023438
2025-04-01,95.32791900634766
2025-04-02,95.66374969482422
2025-04-03,91.39665985107422
2025-04-04,86.16159057617188
2025-04-07,86.28011322021484
2025-04-08,85.0750503540039
2025-04-09,92.59185028076172
2025-04-10,89.39153289794922
2025-04-11,90.152099609375
2025-04-14,90.75462341308594
2025-04-15,90.9818115234375
2025-04-16,88.53218841552734
2025-04-17,89.1050796508789
2025-04-21,87.0999526977539
2025-04-22,89.37177276611328
2025-04-23,90.80401611328125
2025-04-24,92.62147521972656
2025-04-25,93.20425415039062
2025-04-28,93.55984497070312
2025-04-29,94.24138641357422
2025-04-30,94.27103424072266
2025-05-01,94.7550277709961
2025-05-02,96.22677612304688
2025-05-05,96.45396423339844
2025-05-06,96.43419647216797
2025-05-07,96.25640106201172
2025-05-08,96.48358154296875
2025-05-09,95.9897232055664
2025-05-12,97.98497009277344
2025-05-13,98.9430923461914
2025-05-14,99.45671844482422
2025-05-15,99.8518295288086
2025-05-16,100.53336334228516
2025-05-19,100.63214874267578
2025-05-20,100.38520812988281
2025-05-21,99.634521484375
2025-05-22,99.4172134399414
2025-05-23,98.96285247802734
2025-05-27,100.57288360595703
2025-05-28,100.55313110351562
2025-05-29,99.7431640625
2025-05-30,100.15803527832031
2025-06-02,100.65190124511719
2025-06-03,100.3654556274414
2025-06-04,101.00749206542969
2025-06-05,101.1457748413086
2025-06-06,102.43973541259766
2025-06-09,102.14341735839844
2025-06-10,103.43737030029297
2025-06-11,103.20030212402344
2025-06-12,102.36071014404297
2025-06-13,101.32357788085938
2025-06-16,103.06201171875
2025-06-17,102.15328979492188
2025-06-18,102.20267486572266
2025-06-20,101.58039093017578
2025-06-23,102.8666000366211
2025-06-24,104.19339752197266
2025-06-25,104.17359161376953
2025-06-26,105.38157653808594
2025-06-27,106.6192626953125
2025-06-30,107.46088409423828
2025-07-01,106.69847869873047
2025-07-02,106.39152526855469
2025-07-03,106.9757080078125
2025-07-07,105.94596099853516
2025-07-08,105.7281265258789
2025-07-09,106.00537109375
2025-07-10,105.64891052246094
2025-07-11,104.96571350097656
2025-07-14,105.99546813964844
2025-07-15,104.9458999633789
2025-07-16,105.26274871826172
2025-07-17,105.62911987304688
2025-07-18,105.1439437866211
2025-07-21,106.5499496459961
2025-07-22,106.7974853515625
2025-07-23,107.38167572021484
2025-07-24,107.55989837646484
2025-07-25,106.55985260009766
2025-07-28,105.98556518554688
2025-07-29,105.07462310791016
2025-07-30,105.40137481689453
2025-07-31,106.35192108154297
2025-08-01,105.07462310791016
2025-08-04,107.09454345703125
2025-08-05,106.26280975341797
2025-08-06,106.66876983642578
2025-08-07,106.21329498291016
2025-08-08,106.56975555419922
2025-08-11,107.11433410644531
2025-08-12,109.16394805908203
2025-08-13,110.0154800415039
2025-08-14,110.10458374023438
2025-08-15,110.38182830810547
2025-08-18,109.70852661132812
2025-08-19,109.09463500976562
2025-08-20,108.76788330078125
2025-08-21,108.64906311035156
2025-08-22,110.21349334716797
2025-08-25,110.39173126220703
2025-08-26,109.90655517578125
2025-08-27,110.09468841552734
2025-08-28,110.51054382324219
2025-08-29,110.29270935058594
2025-09-02,110.10458374023438
2025-09-03,111.94625854492188
2025-09-04,112.95621490478516
2025-09-05,113.56021118164062
2025-09-08,113.68893432617188
2025-09-09,114.33252716064453
2025-09-10,113.49089813232422
2025-09-11,115.23355102539062
2025-09-12,116.19400024414062
2025-09-15,117.8277587890625
2025-09-16,117.35247802734375
2025-09-17,117.65943145751953
2025-09-18,117.74853515625
2025-09-19,118.23371124267578
2025-09-22,117.82136535644531
2025-09-23,117.65245819091797
2025-09-24,116.67872619628906
2025-09-25,116.28128051757812
2025-09-26,117.41398620605469
2025-09-29,117.79156494140625
2025-09-30,117.61270904541016
2025-10-01,115.96332550048828
2025-10-02,115.70498657226562
2025-10-03,115.64537811279297
2025-10-06,115.76461029052734
2025-10-07,115.3174819946289
2025-10-08,114.84056091308594
2025-10-09,114.18477630615234
2025-10-10,112.0783462524414
2025-10-13,113.11168670654297
2025-10-14,113.85688781738281
2025-10-15,114.66171264648438
2025-10-16,113.43958282470703
2025-10-17,114.20465850830078
2025-10-20,115.496337890625
2025-10-21,115.90371704101562
2025-10-22,114.90017700195312
2025-10-23,114.5126724243164
2025-10-24,114.81075286865234
2025-10-27,116.41045379638672
2025-10-28,115.83415985107422
2025-10-29,115.5460205078125
2025-10-30,113.588623046875
2025-10-31,114.07548522949219
2025-11-03,112.86328887939453
2025-11-04,112.0882797241211
2025-11-05,112.69438171386719
2025-11-06,111.68090057373047
2025-11-07,111.39276123046875
2025-11-10,112.5552749633789
2025-11-11,113.4693832397461
2025-11-12,112.81361389160156
2025-11-13,111.21391296386719
2025-11-14,110.61775207519531
2025-11-17,110.46870422363281
2025-11-18,111.09468078613281
2025-11-19,110.47864532470703
2025-11-20,109.26644897460938
