Date,SCHD
2015-07-02,8.98871898651123
2015-07-06,8.956066131591797
2015-07-07,9.044693946838379
2015-07-08,8.928077697753906
2015-07-09,8.928077697753906
2015-07-10,9.019038200378418
2015-07-13,9.116992950439453
2015-07-14,9.140317916870117
2015-07-15,9.112330436706543
2015-07-16,9.170639991760254
2015-07-17,9.128654479980469
2015-07-20,9.123991966247559
2015-07-21,9.056352615356445
2015-07-22,9.014372825622559
2015-07-23,8.974726676940918
2015-07-24,8.8767671585083
2015-07-27,8.839449882507324
2015-07-28,8.967726707458496
2015-07-29,9.03303050994873
2015-07-30,9.02603530883789
2015-07-31,8.993382453918457
2015-08-03,8.963059425354004
2015-08-04,8.960728645324707
2015-08-05,9.00271224975586
2015-08-06,8.949066162109375
2015-08-07,8.909417152404785
2015-08-10,9.023699760437012
2015-08-11,8.963059425354004
2015-08-12,8.991050720214844
2015-08-13,8.963059425354004
2015-08-14,8.99571418762207
2015-08-17,9.023699760437012
2015-08-18,8.993382453918457
2015-08-19,8.909417152404785
2015-08-20,8.78347396850586
2015-08-21,8.533918380737305
2015-08-24,8.216723442077637
2015-08-25,8.076786041259766
2015-08-26,8.370657920837402
2015-08-27,8.55257511138916
2015-08-28,8.56190299987793
2015-08-31,8.515260696411133
2015-09-01,8.282026290893555
2015-09-02,8.426629066467285
2015-09-03,8.459284782409668
2015-09-04,8.324007987976074
2015-09-08,8.526923179626465
2015-09-09,8.393978118896484
2015-09-10,8.419634819030762
2015-09-11,8.454618453979492
2015-09-14,8.412639617919922
2015-09-15,8.529252052307129
2015-09-16,8.606218338012695
2015-09-17,8.603889465332031
2015-09-18,8.466280937194824
2015-09-21,8.515432357788086
2015-09-22,8.428421020507812
2015-09-23,8.407251358032227
2015-09-24,8.404901504516602
2015-09-25,8.428421020507812
2015-09-28,8.294373512268066
2015-09-29,8.324939727783203
2015-09-30,8.45428466796875
2015-10-01,8.44253158569336
2015-10-02,8.581277847290039
2015-10-05,8.745894432067871
2015-10-06,8.767062187194824
2015-10-07,8.847016334533691
2015-10-08,8.943434715270996
2015-10-09,8.943434715270996
2015-10-12,8.924619674682617
2015-10-13,8.877589225769043
2015-10-14,8.847016334533691
2015-10-15,8.93403148651123
2015-10-16,8.983412742614746
2015-10-19,8.969303131103516
2015-10-20,8.95284366607666
2015-10-21,8.929326057434082
2015-10-22,9.148032188415527
2015-10-23,9.2350435256958
2015-10-26,9.211528778076172
2015-10-27,9.176250457763672
2015-10-28,9.258562088012695
2015-10-29,9.23269271850586
2015-10-30,9.195063591003418
2015-11-02,9.293834686279297
2015-11-03,9.324403762817383
2015-11-04,9.293834686279297
2015-11-05,9.251502990722656
2015-11-06,9.227988243103027
2015-11-09,9.129220008850098
2015-11-10,9.138626098632812
2015-11-11,9.13392448425293
2015-11-12,9.00693416595459
2015-11-13,8.92697525024414
2015-11-16,9.072778701782227
2015-11-17,9.07748031616211
2015-11-18,9.166848182678223
2015-11-19,9.188011169433594
2015-11-20,9.192712783813477
2015-11-23,9.20682430267334
2015-11-24,9.24680233001709
2015-11-25,9.2350435256958
2015-11-27,9.242101669311523
2015-11-30,9.220934867858887
2015-12-01,9.298539161682129
2015-12-02,9.216231346130371
2015-12-03,9.105700492858887
2015-12-04,9.270320892333984
2015-12-07,9.225638389587402
2015-12-08,9.140979766845703
2015-12-09,9.112756729125977
2015-12-10,9.143329620361328
2015-12-11,8.995170593261719
2015-12-14,9.06336784362793
2015-12-15,9.148032188415527
2015-12-16,9.251502990722656
2015-12-17,9.122163772583008
2015-12-18,8.966954231262207
2015-12-21,9.036117553710938
2015-12-22,9.130861282348633
2015-12-23,9.246917724609375
2015-12-24,9.22323226928711
2015-12-28,9.19718074798584
2015-12-29,9.28955364227295
2015-12-30,9.237445831298828
2015-12-31,9.13322639465332
2016-01-04,9.029008865356445
2016-01-05,9.081117630004883
2016-01-06,8.972166061401367
2016-01-07,8.78504753112793
2016-01-08,8.690303802490234
2016-01-11,8.706883430480957
2016-01-12,8.758992195129395
2016-01-13,8.59082317352295
2016-01-14,8.735307693481445
2016-01-15,8.552925109863281
2016-01-19,8.562400817871094
2016-01-20,8.432129859924316
2016-01-21,8.505556106567383
2016-01-22,8.664247512817383
2016-01-25,8.569504737854004
2016-01-26,8.713991165161133
2016-01-27,8.664247512817383
2016-01-28,8.72583293914795
2016-01-29,8.924793243408203
2016-02-01,8.92005443572998
2016-02-02,8.777939796447754
2016-02-03,8.853736877441406
2016-02-04,8.85610580444336
2016-02-05,8.761359214782715
2016-02-08,8.744779586791992
2016-02-09,8.730570793151855
2016-02-10,8.683195114135742
2016-02-11,8.593193054199219
2016-02-12,8.730570793151855
2016-02-16,8.83715534210205
2016-02-17,8.965058326721191
2016-02-18,8.967427253723145
2016-02-19,8.953216552734375
2016-02-22,9.052696228027344
2016-02-23,8.979270935058594
2016-02-24,9.019536018371582
2016-02-25,9.121384620666504
2016-02-26,9.062170028686523
2016-02-29,8.991113662719727
2016-03-01,9.152175903320312
2016-03-02,9.19718074798584
2016-03-03,9.218497276306152
2016-03-04,9.254022598266602
2016-03-07,9.284817695617676
2016-03-08,9.227972984313965
2016-03-09,9.291924476623535
2016-03-10,9.291924476623535
2016-03-11,9.391404151916504
2016-03-14,9.374824523925781
2016-03-15,9.377189636230469
2016-03-16,9.429300308227539
2016-03-17,9.512195587158203
2016-03-18,9.528780937194824
2016-03-21,9.542617797851562
2016-03-22,9.523529052734375
2016-03-23,9.471030235290527
2016-03-24,9.478188514709473
2016-03-28,9.480576515197754
2016-03-29,9.564095497131348
2016-03-30,9.585572242736816
2016-03-31,9.566478729248047
2016-04-01,9.604662895202637
2016-04-04,9.580801963806152
2016-04-05,9.535459518432617
2016-04-06,9.611821174621582
2016-04-07,9.523529052734375
2016-04-08,9.559324264526367
2016-04-11,9.523529052734375
2016-04-12,9.602276802062988
2016-04-13,9.642843246459961
2016-04-14,9.62613582611084
2016-04-15,9.628525733947754
2016-04-18,9.692955017089844
2016-04-19,9.707270622253418
2016-04-20,9.676248550415039
2016-04-21,9.614206314086914
2016-04-22,9.611821174621582
2016-04-25,9.616592407226562
2016-04-26,9.630911827087402
2016-04-27,9.695338249206543
2016-04-28,9.609434127807617
2016-04-29,9.549778938293457
2016-05-02,9.607048034667969
2016-05-03,9.556938171386719
2016-05-04,9.521143913269043
2016-05-05,9.52591609954834
2016-05-06,9.578413009643555
2016-05-09,9.578413009643555
2016-05-10,9.685794830322266
2016-05-11,9.611821174621582
2016-05-12,9.638070106506348
2016-05-13,9.540234565734863
2016-05-16,9.62613582611084
2016-05-17,9.533075332641602
2016-05-18,9.475805282592773
2016-05-19,9.466261863708496
2016-05-20,9.502050399780273
2016-05-23,9.492507934570312
2016-05-24,9.604662895202637
2016-05-25,9.66431999206543
2016-05-26,9.676248550415039
2016-05-27,9.702498435974121
2016-05-31,9.683409690856934
2016-06-01,9.70488452911377
2016-06-02,9.714428901672363
2016-06-03,9.72874641418457
2016-06-06,9.783631324768066
2016-06-07,9.819424629211426
2016-06-08,9.850447654724121
2016-06-09,9.855215072631836
2016-06-10,9.812264442443848
2016-06-13,9.735904693603516
2016-06-14,9.740677833557129
2016-06-15,9.72397518157959
2016-06-16,9.778858184814453
2016-06-17,9.757381439208984
2016-06-20,9.831214904785156
2016-06-21,9.855264663696289
2016-06-22,9.831214904785156
2016-06-23,9.949051856994629
2016-06-24,9.667682647705078
2016-06-27,9.54022216796875
2016-06-28,9.660465240478516
2016-06-29,9.797544479370117
2016-06-30,9.965886116027832
2016-07-01,9.975507736206055
2016-07-05,9.941837310791016
2016-07-06,9.975507736206055
2016-07-07,9.961077690124512
2016-07-08,10.093347549438477
2016-07-11,10.139039039611816
2016-07-12,10.191949844360352
2016-07-13,10.215994834899902
2016-07-14,10.256879806518555
2016-07-15,10.252068519592285
2016-07-18,10.261688232421875
2016-07-19,10.264097213745117
2016-07-20,10.300165176391602
2016-07-21,10.264097213745117
2016-07-22,10.324216842651367
2016-07-25,10.30257511138916
2016-07-26,10.309784889221191
2016-07-27,10.254472732543945
2016-07-28,10.232831001281738
2016-07-29,10.249664306640625
2016-08-01,10.218400955200195
2016-08-02,10.15346622467041
2016-08-03,10.158279418945312
2016-08-04,10.17510986328125
2016-08-05,10.232831001281738
2016-08-08,10.232831001281738
2016-08-09,10.237642288208008
2016-08-10,10.235235214233398
2016-08-11,10.290546417236328
2016-08-12,10.283334732055664
2016-08-15,10.312192916870117
2016-08-16,10.252068519592285
2016-08-17,10.268905639648438
2016-08-18,10.300165176391602
2016-08-19,10.264097213745117
2016-08-22,10.252068519592285
2016-08-23,10.276119232177734
2016-08-24,10.249664306640625
2016-08-25,10.244854927062988
2016-08-26,10.215994834899902
2016-08-29,10.273712158203125
2016-08-30,10.235235214233398
2016-08-31,10.215994834899902
2016-09-01,10.235235214233398
2016-09-02,10.278523445129395
2016-09-06,10.30738353729248
2016-09-07,10.290546417236328
2016-09-08,10.268905639648438
2016-09-09,10.013985633850098
2016-09-12,10.155871391296387
2016-09-13,10.016392707824707
2016-09-14,9.99234390258789
2016-09-15,10.095748901367188
2016-09-16,10.066893577575684
2016-09-19,10.06544303894043
2016-09-20,10.060603141784668
2016-09-21,10.162200927734375
2016-09-22,10.210580825805664
2016-09-23,10.157362937927246
2016-09-26,10.075119018554688
2016-09-27,10.152524948120117
2016-09-28,10.208162307739258
2016-09-29,10.152524948120117
2016-09-30,10.23476791381836
2016-10-03,10.198485374450684
2016-10-04,10.118659973144531
2016-10-05,10.162200927734375
2016-10-06,10.169458389282227
2016-10-07,10.150105476379395
2016-10-10,10.164620399475098
2016-10-11,10.063021659851074
2016-10-12,10.070281028747559
2016-10-13,10.03883171081543
2016-10-14,10.0533447265625
2016-10-17,10.02673625946045
2016-10-18,10.033994674682617
2016-10-19,10.012221336364746
2016-10-20,9.978357315063477
2016-10-21,10.012221336364746
2016-10-24,10.063021659851074
2016-10-25,10.067859649658203
2016-10-26,10.084792137145996
2016-10-27,10.0533447265625
2016-10-28,10.063021659851074
2016-10-31,10.075119018554688
2016-11-01,10.007383346557617
2016-11-02,9.971099853515625
2016-11-03,9.942072868347168
2016-11-04,9.903371810913086
2016-11-07,10.089632034301758
2016-11-08,10.147686004638672
2016-11-09,10.239605903625488
2016-11-10,10.227514266967773
2016-11-11,10.220255851745605
2016-11-14,10.205743789672852
2016-11-15,10.287986755371094
2016-11-16,10.287986755371094
2016-11-17,10.297666549682617
2016-11-18,10.285568237304688
2016-11-21,10.355721473693848
2016-11-22,10.408939361572266
2016-11-23,10.413774490356445
2016-11-25,10.459738731384277
2016-11-28,10.445223808288574
2016-11-29,10.442802429199219
2016-11-30,10.404099464416504
2016-12-01,10.33394718170166
2016-12-02,10.367816925048828
2016-12-05,10.411356925964355
2016-12-06,10.440385818481445
2016-12-07,10.587942123413086
2016-12-08,10.592780113220215
2016-12-09,10.650838851928711
2016-12-12,10.704056739807129
2016-12-13,10.771787643432617
2016-12-14,10.662933349609375
2016-12-15,10.694380760192871
2016-12-16,10.699217796325684
2016-12-19,10.725822448730469
2016-12-20,10.752676963806152
2016-12-21,10.728264808654785
2016-12-22,10.718503952026367
2016-12-23,10.725822448730469
2016-12-27,10.742913246154785
2016-12-28,10.662359237670898
2016-12-29,10.672122955322266
2016-12-30,10.635505676269531
2017-01-03,10.691651344299316
2017-01-04,10.70873737335205
2017-01-05,10.698973655700684
2017-01-06,10.698973655700684
2017-01-09,10.642828941345215
2017-01-10,10.60621452331543
2017-01-11,10.635505676269531
2017-01-12,10.61353874206543
2017-01-13,10.620859146118164
2017-01-17,10.620859146118164
2017-01-18,10.625741958618164
2017-01-19,10.586684226989746
2017-01-20,10.642828941345215
2017-01-23,10.596451759338379
2017-01-24,10.659916877746582
2017-01-25,10.730706214904785
2017-01-26,10.691651344299316
2017-01-27,10.694092750549316
2017-01-30,10.635505676269531
2017-01-31,10.584242820739746
2017-02-01,10.535426139831543
2017-02-02,10.547629356384277
2017-02-03,10.596451759338379
2017-02-06,10.584242820739746
2017-02-07,10.60621452331543
2017-02-08,10.620859146118164
2017-02-09,10.664799690246582
2017-02-10,10.689209938049316
2017-02-13,10.742913246154785
2017-02-14,10.76487922668457
2017-02-15,10.825908660888672
2017-02-16,10.845437049865723
2017-02-17,10.860081672668457
2017-02-21,10.918664932250977
2017-02-22,10.908902168273926
2017-02-23,10.955283164978027
2017-02-24,10.984573364257812
2017-02-27,10.987011909484863
2017-02-28,10.945517539978027
2017-03-01,11.060246467590332
2017-03-02,11.023627281188965
2017-03-03,11.011423110961914
2017-03-06,10.994338989257812
2017-03-07,10.960162162780762
2017-03-08,10.947957038879395
2017-03-09,10.952838897705078
2017-03-10,10.99677562713623
2017-03-13,10.991896629333496
2017-03-14,10.957718849182129
2017-03-15,11.040716171264648
2017-03-16,11.030950546264648
2017-03-17,11.038276672363281
2017-03-20,11.022539138793945
2017-03-21,10.941400527954102
2017-03-22,10.951236724853516
2017-03-23,10.936485290527344
2017-03-24,10.911897659301758
2017-03-27,10.902061462402344
2017-03-28,10.958613395690918
2017-03-29,10.956151962280273
2017-03-30,10.970906257629395
2017-03-31,10.961071014404297
2017-04-03,10.929106712341309
2017-04-04,10.956151962280273
2017-04-05,10.926648139953613
2017-04-06,10.931565284729004
2017-04-07,10.936485290527344
2017-04-10,10.936485290527344
2017-04-11,10.938942909240723
2017-04-12,10.90697956085205
2017-04-13,10.840592384338379
2017-04-17,10.911897659301758
2017-04-18,10.909438133239746
2017-04-19,10.865180015563965
2017-04-20,10.919272422790527
2017-04-21,10.902061462402344
2017-04-24,10.997952461242676
2017-04-25,11.056961059570312
2017-04-26,11.03237247467041
2017-04-27,11.039752006530762
2017-04-28,10.988117218017578
2017-05-01,10.970906257629395
2017-05-02,10.975822448730469
2017-05-03,10.983198165893555
2017-05-04,10.993032455444336
2017-05-05,11.03237247467041
2017-05-08,11.02008056640625
2017-05-09,11.010245323181152
2017-05-10,11.017621994018555
2017-05-11,10.970906257629395
2017-05-12,10.951236724853516
2017-05-15,11.010245323181152
2017-05-16,11.02008056640625
2017-05-17,10.884849548339844
2017-05-18,10.897141456604004
2017-05-19,10.980741500854492
2017-05-22,11.037288665771484
2017-05-23,11.029914855957031
2017-05-24,11.052041053771973
2017-05-25,11.125808715820312
2017-05-26,11.120889663696289
2017-05-30,11.147933006286621
2017-05-31,11.179899215698242
2017-06-01,11.236449241638184
2017-06-02,11.256120681762695
2017-06-05,11.261037826538086
2017-06-06,11.229074478149414
2017-06-07,11.219239234924316
2017-06-08,11.211861610412598
2017-06-09,11.236449241638184
2017-06-12,11.256120681762695
2017-06-13,11.290542602539062
2017-06-14,11.30529499053955
2017-06-15,11.302837371826172
2017-06-16,11.32250690460205
2017-06-19,11.38466739654541
2017-06-20,11.322752952575684
2017-06-21,11.278176307678223
2017-06-22,11.265792846679688
2017-06-23,11.288082122802734
2017-06-26,11.278176307678223
2017-06-27,11.20140552520752
2017-06-28,11.250934600830078
2017-06-29,11.134536743164062
2017-06-30,11.169208526611328
2017-07-03,11.196447372436523
2017-07-05,11.203879356384277
2017-07-06,11.11967658996582
2017-07-07,11.169208526611328
2017-07-10,11.144440650939941
2017-07-11,11.134536743164062
2017-07-12,11.208832740783691
2017-07-13,11.218737602233887
2017-07-14,11.28312873840332
2017-07-17,11.278176307678223
2017-07-18,11.260841369628906
2017-07-19,11.297988891601562
2017-07-20,11.297988891601562
2017-07-21,11.28312873840332
2017-07-24,11.213788032531738
2017-07-25,11.273221969604492
2017-07-26,11.293033599853516
2017-07-27,11.38466739654541
2017-07-28,11.330183982849121
2017-07-31,11.354948043823242
2017-08-01,11.36237621307373
2017-08-02,11.352472305297852
2017-08-03,11.372284889221191
2017-08-04,11.387144088745117
2017-08-07,11.40695571899414
2017-08-08,11.37971305847168
2017-08-09,11.38466739654541
2017-08-10,11.307893753051758
2017-08-11,11.302939414978027
2017-08-14,11.387144088745117
2017-08-15,11.387144088745117
2017-08-16,11.414381980895996
2017-08-17,11.255887985229492
2017-08-18,11.216261863708496
2017-08-21,11.253408432006836
2017-08-22,11.31779956817627
2017-08-23,11.278176307678223
2017-08-24,11.260841369628906
2017-08-25,11.293033599853516
2017-08-28,11.280653953552246
2017-08-29,11.293033599853516
2017-08-30,11.315323829650879
2017-08-31,11.352472305297852
2017-09-01,11.369807243347168
2017-09-05,11.320277214050293
2017-09-06,11.369807243347168
2017-09-07,11.387144088745117
2017-09-08,11.369807243347168
2017-09-11,11.46639347076416
2017-09-12,11.52087688446045
2017-09-13,11.545641899108887
2017-09-14,11.580312728881836
2017-09-15,11.624890327453613
2017-09-18,11.650838851928711
2017-09-19,11.663311004638672
2017-09-20,11.665804862976074
2017-09-21,11.620902061462402
2017-09-22,11.643354415893555
2017-09-25,11.655827522277832
2017-09-26,11.640859603881836
2017-09-27,11.638362884521484
2017-09-28,11.668302536010742
2017-09-29,11.675787925720215
2017-10-02,11.72568416595459
2017-10-03,11.763108253479004
2017-10-04,11.79304313659668
2017-10-05,11.842940330505371
2017-10-06,11.82547378540039
2017-10-09,11.842940330505371
2017-10-10,11.910298347473145
2017-10-11,11.937740325927734
2017-10-12,11.952710151672363
2017-10-13,11.977660179138184
2017-10-16,11.977660179138184
2017-10-17,11.98265266418457
2017-10-18,12.022567749023438
2017-10-19,12.050010681152344
2017-10-20,12.089926719665527
2017-10-23,12.099907875061035
2017-10-24,12.114873886108398
2017-10-25,12.0574951171875
2017-10-26,12.097411155700684
2017-10-27,12.177248001098633
2017-10-30,12.092421531677246
2017-10-31,12.097411155700684
2017-11-01,12.142318725585938
2017-11-02,12.152297973632812
2017-11-03,12.167264938354492
2017-11-06,12.129843711853027
2017-11-07,12.159782409667969
2017-11-08,12.197202682495117
2017-11-09,12.142318725585938
2017-11-10,12.144814491271973
2017-11-13,12.192216873168945
2017-11-14,12.207180976867676
2017-11-15,12.114873886108398
2017-11-16,12.237120628356934
2017-11-17,12.192216873168945
2017-11-20,12.232132911682129
2017-11-21,12.301986694335938
2017-11-22,12.274540901184082
2017-11-24,12.296996116638184
2017-11-27,12.309475898742676
2017-11-28,12.439202308654785
2017-11-29,12.48909854888916
2017-11-30,12.606354713439941
2017-12-01,12.586398124694824
2017-12-04,12.6362943649292
2017-12-05,12.581408500671387
2017-12-06,12.591385841369629
2017-12-07,12.583904266357422
2017-12-08,12.628811836242676
2017-12-11,12.666232109069824
2017-12-12,12.68120288848877
2017-12-13,12.72111701965332
2017-12-14,12.668726921081543
2017-12-15,12.763529777526855
2017-12-18,12.852702140808105
2017-12-19,12.860237121582031
2017-12-20,12.860237121582031
2017-12-21,12.837627410888672
2017-12-22,12.852702140808105
2017-12-26,12.860237121582031
2017-12-27,12.877814292907715
2017-12-28,12.88535213470459
2017-12-29,12.852702140808105
2018-01-02,12.8928861618042
2018-01-03,12.930561065673828
2018-01-04,12.993354797363281
2018-01-05,13.073734283447266
2018-01-08,13.101361274719238
2018-01-09,13.103873252868652
2018-01-10,13.066200256347656
2018-01-11,13.159131050109863
2018-01-12,13.23448657989502
2018-01-16,13.21187973022461
2018-01-17,13.410309791564941
2018-01-18,13.372633934020996
2018-01-19,13.415332794189453
2018-01-22,13.52333927154541
2018-01-23,13.490690231323242
2018-01-24,13.45803451538086
2018-01-25,13.48063850402832
2018-01-26,13.709210395812988
2018-01-29,13.611252784729004
2018-01-30,13.43793773651123
2018-01-31,13.43793773651123
2018-02-01,13.39523696899414
2018-02-02,13.103873252868652
2018-02-05,12.533702850341797
2018-02-06,12.744695663452148
2018-02-07,12.717062950134277
2018-02-08,12.252388000488281
2018-02-09,12.41816234588623
2018-02-12,12.588964462280273
2018-02-13,12.59901237487793
2018-02-14,12.671850204467773
2018-02-15,12.820046424865723
2018-02-16,12.835115432739258
2018-02-20,12.684409141540527
2018-02-21,12.571379661560059
2018-02-22,12.621613502502441
2018-02-23,12.802464485168457
2018-02-26,12.97828483581543
2018-02-27,12.845163345336914
2018-02-28,12.681900024414062
2018-03-01,12.526169776916504
2018-03-02,12.563840866088867
2018-03-05,12.694459915161133
2018-03-06,12.70450496673584
2018-03-07,12.676874160766602
2018-03-08,12.729619979858398
2018-03-09,12.910470008850098
2018-03-12,12.837627410888672
2018-03-13,12.787391662597656
2018-03-14,12.669341087341309
2018-03-15,12.674363136291504
2018-03-16,12.722840309143066
2018-03-19,12.566298484802246
2018-03-20,12.568824768066406
2018-03-21,12.523371696472168
2018-03-22,12.250688552856445
2018-03-23,12.013352394104004
2018-03-26,12.30623722076416
2018-03-27,12.182518005371094
2018-03-28,12.225440979003906
2018-03-29,12.37945556640625
2018-04-02,12.086573600769043
2018-04-03,12.253212928771973
2018-04-04,12.397130966186523
2018-04-05,12.460253715515137
2018-04-06,12.21029281616211
2018-04-09,12.212814331054688
2018-04-10,12.394606590270996
2018-04-11,12.354207038879395
2018-04-12,12.422380447387695
2018-04-13,12.407231330871582
2018-04-16,12.533475875854492
2018-04-17,12.609222412109375
2018-04-18,12.566298484802246
2018-04-19,12.404706954956055
2018-04-20,12.283514022827148
2018-04-23,12.291085243225098
2018-04-24,12.172417640686035
2018-04-25,12.235539436340332
2018-04-26,12.336535453796387
2018-04-27,12.356731414794922
2018-04-30,12.240588188171387
2018-05-01,12.174941062927246
2018-05-02,12.051226615905762
2018-05-03,12.02092456817627
2018-05-04,12.179991722106934
2018-05-07,12.164841651916504
2018-05-08,12.164841651916504
2018-05-09,12.245638847351074
2018-05-10,12.36935806274414
2018-05-11,12.422380447387695
2018-05-14,12.47287654876709
2018-05-15,12.397130966186523
2018-05-16,12.485501289367676
2018-05-17,12.508225440979004
2018-05-18,12.470354080200195
2018-05-21,12.586494445800781
2018-05-22,12.523371696472168
2018-05-23,12.548623085021973
2018-05-24,12.533475875854492
2018-05-25,12.523371696472168
2018-05-29,12.42742919921875
2018-05-30,12.604170799255371
2018-05-31,12.460253715515137
2018-06-01,12.5789213180542
2018-06-04,12.64456844329834
2018-06-05,12.674870491027832
2018-06-06,12.753138542175293
2018-06-07,12.788487434387207
2018-06-08,12.846556663513184
2018-06-11,12.871805191040039
2018-06-12,12.879382133483887
2018-06-13,12.811212539672852
2018-06-14,12.811212539672852
2018-06-15,12.856658935546875
2018-06-18,12.745567321777344
2018-06-19,12.71274185180664
2018-06-20,12.710216522216797
2018-06-21,12.652144432067871
2018-06-22,12.710216522216797
2018-06-25,12.614272117614746
2018-06-26,12.585250854492188
2018-06-27,12.493614196777344
2018-06-28,12.541975975036621
2018-06-29,12.54706859588623
2018-07-02,12.526703834533691
2018-07-03,12.503795623779297
2018-07-05,12.636163711547852
2018-07-06,12.689620018005371
2018-07-09,12.768534660339355
2018-07-10,12.87289810180664
2018-07-11,12.758350372314453
2018-07-12,12.821990966796875
2018-07-13,12.875447273254395
2018-07-16,12.839808464050293
2018-07-17,12.87799072265625
2018-07-18,12.890718460083008
2018-07-19,12.898354530334473
2018-07-20,12.880536079406738
2018-07-23,12.87289810180664
2018-07-24,12.913622856140137
2018-07-25,12.989996910095215
2018-07-26,13.068906784057617
2018-07-27,13.0078125
2018-07-30,13.000177383422852
2018-07-31,13.117273330688477
2018-08-01,13.0078125
2018-08-02,13.068906784057617
2018-08-03,13.165641784667969
2018-08-06,13.186003684997559
2018-08-07,13.229281425476074
2018-08-08,13.219094276428223
2018-08-09,13.186003684997559
2018-08-10,13.10200023651123
2018-08-13,13.045995712280273
2018-08-14,13.12236213684082
2018-08-15,13.104543685913086
2018-08-16,13.257278442382812
2018-08-17,13.328557014465332
2018-08-20,13.361644744873047
2018-08-21,13.389650344848633
2018-08-22,13.343829154968262
2018-08-23,13.333645820617676
2018-08-24,13.37946605682373
2018-08-27,13.448192596435547
2018-08-28,13.4507417678833
2018-08-29,13.473652839660645
2018-08-30,13.402373313903809
2018-08-31,13.417649269104004
2018-09-04,13.412558555603027
2018-09-05,13.514382362365723
2018-09-06,13.516929626464844
2018-09-07,13.481291770935059
2018-09-10,13.53220272064209
2018-09-11,13.511833190917969
2018-09-12,13.54238224029541
2018-09-13,13.593292236328125
2018-09-14,13.608569145202637
2018-09-17,13.598386764526367
2018-09-18,13.667113304138184
2018-09-19,13.654386520385742
2018-09-20,13.756209373474121
2018-09-21,13.784211158752441
2018-09-24,13.672208786010742
2018-09-25,13.58428955078125
2018-09-26,13.566350936889648
2018-09-27,13.561223983764648
2018-09-28,13.58428955078125
2018-10-01,13.6227388381958
2018-10-02,13.663747787475586
2018-10-03,13.656058311462402
2018-10-04,13.5894193649292
2018-10-05,13.504837036132812
2018-10-08,13.571475982666016
2018-10-09,13.522781372070312
2018-10-10,13.184450149536133
2018-10-11,12.848689079284668
2018-10-12,12.943520545959473
2018-10-15,12.928146362304688
2018-10-16,13.133190155029297
2018-10-17,13.069113731384277
2018-10-18,12.928146362304688
2018-10-19,12.95889949798584
2018-10-22,12.920456886291504
2018-10-23,12.866631507873535
2018-10-24,12.571879386901855
2018-10-25,12.702592849731445
2018-10-26,12.551373481750488
2018-10-29,12.584691047668457
2018-10-30,12.833309173583984
2018-10-31,12.782051086425781
2018-11-01,12.930709838867188
2018-11-02,12.88969612121582
2018-11-05,13.035791397094727
2018-11-06,13.122942924499512
2018-11-07,13.286978721618652
2018-11-08,13.281845092773438
2018-11-09,13.2049560546875
2018-11-12,13.022977828979492
2018-11-13,13.012725830078125
2018-11-14,12.951211929321289
2018-11-15,13.043478965759277
2018-11-16,13.079367637634277
2018-11-19,12.969152450561523
2018-11-20,12.707720756530762
2018-11-21,12.723100662231445
2018-11-23,12.664149284362793
2018-11-26,12.799993515014648
2018-11-27,12.89482593536377
2018-11-28,13.097305297851562
2018-11-29,13.071678161621094
2018-11-30,13.212644577026367
2018-12-03,13.276723861694336
2018-12-04,12.923019409179688
2018-12-06,12.874319076538086
2018-12-07,12.620576858520508
2018-12-10,12.641083717346191
2018-12-11,12.661582946777344
2018-12-12,12.67321491241455
2018-12-13,12.691306114196777
2018-12-14,12.525915145874023
2018-12-17,12.262317657470703
2018-12-18,12.24422550201416
2018-12-19,12.058161735534668
2018-12-20,11.897937774658203
2018-12-21,11.760970115661621
2018-12-24,11.430185317993164
2018-12-26,11.921195030212402
2018-12-27,12.065912246704102
2018-12-28,12.037484169006348
2018-12-31,12.138272285461426
2019-01-02,12.138272285461426
2019-01-03,11.900519371032715
2019-01-04,12.228723526000977
2019-01-07,12.311418533325195
2019-01-08,12.427709579467773
2019-01-09,12.438045501708984
2019-01-10,12.492314338684082
2019-01-11,12.507822036743164
2019-01-14,12.450968742370605
2019-01-15,12.474227905273438
2019-01-16,12.430292129516602
2019-01-17,12.518159866333008
2019-01-18,12.724899291992188
2019-01-22,12.554338455200195
2019-01-23,12.603440284729004
2019-01-24,12.642204284667969
2019-01-25,12.688720703125
2019-01-28,12.616360664367676
2019-01-29,12.631867408752441
2019-01-30,12.75074291229248
2019-01-31,12.872201919555664
2019-02-01,12.903214454650879
2019-02-04,12.978157043457031
2019-02-05,13.011752128601074
2019-02-06,13.058266639709473
2019-02-07,12.967819213867188
2019-02-08,12.967819213867188
2019-02-11,12.99366283416748
2019-02-12,13.179732322692871
2019-02-13,13.254676818847656
2019-02-14,13.213326454162598
2019-02-15,13.365797996520996
2019-02-19,13.417482376098633
2019-02-20,13.414899826049805
2019-02-21,13.365797996520996
2019-02-22,13.461414337158203
2019-02-25,13.461414337158203
2019-02-26,13.430402755737305
2019-02-27,13.396808624267578
2019-02-28,13.394221305847168
2019-03-01,13.448490142822266
2019-03-04,13.396808624267578
2019-03-05,13.365797996520996
2019-03-06,13.314108848571777
2019-03-07,13.223661422729492
2019-03-08,13.184896469116211
2019-03-11,13.370966911315918
2019-03-12,13.389053344726562
2019-03-13,13.47433853149414
2019-03-14,13.435572624206543
2019-03-15,13.50793170928955
2019-03-18,13.575117111206055
