Date,TDG
2009-11-24,18.617149353027344
2009-11-25,18.612852096557617
2009-11-27,18.48834228515625
2009-11-30,18.612852096557617
2009-12-01,18.8962345123291
2009-12-02,19.201078414916992
2009-12-03,19.385705947875977
2009-12-04,19.746370315551758
2009-12-07,19.883769989013672
2009-12-08,19.71202278137207
2009-12-09,19.74207878112793
2009-12-10,20.124210357666016
2009-12-11,20.257314682006836
2009-12-14,20.31742286682129
2009-12-15,20.373239517211914
2009-12-16,20.450529098510742
2009-12-17,20.27448844909668
2009-12-18,20.17573356628418
2009-12-21,20.338890075683594
2009-12-22,20.596511840820312
2009-12-23,20.56216049194336
2009-12-24,20.73819923400879
2009-12-28,20.605098724365234
2009-12-29,20.566455841064453
2009-12-30,20.497756958007812
2009-12-31,20.390417098999023
2010-01-04,21.210498809814453
2010-01-05,21.412296295166016
2010-01-06,21.56257438659668
2010-01-07,21.841659545898438
2010-01-08,22.09069061279297
2010-01-11,22.09498405456543
2010-01-12,21.588333129882812
2010-01-13,21.661325454711914
2010-01-14,21.794429779052734
2010-01-15,21.631275177001953
2010-01-19,21.648447036743164
2010-01-20,21.790138244628906
2010-01-21,21.4981689453125
2010-01-22,21.06022071838379
2010-01-25,20.931411743164062
2010-01-26,20.940000534057617
2010-01-27,21.034460067749023
2010-01-28,20.948585510253906
2010-01-29,20.72532081604004
2010-02-01,20.798309326171875
2010-02-02,21.257726669311523
2010-02-03,21.31354522705078
2010-02-04,20.48058319091797
2010-02-05,20.43764305114746
2010-02-08,20.39470863342285
2010-02-09,20.75966453552246
2010-02-10,20.57503890991211
2010-02-11,20.587923049926758
2010-02-12,20.622270584106445
2010-02-16,20.854127883911133
2010-02-17,20.763957977294922
2010-02-18,21.12032699584961
2010-02-19,21.167560577392578
2010-02-22,21.210498809814453
2010-02-23,21.03875160217285
2010-02-24,21.210498809814453
2010-02-25,21.292076110839844
2010-02-26,21.56257438659668
2010-03-01,22.584455490112305
2010-03-02,22.70038414001465
2010-03-03,22.631683349609375
2010-03-04,22.61021614074707
2010-03-05,22.691795349121094
2010-03-08,22.292490005493164
2010-03-09,22.545812606811523
2010-03-10,22.58875274658203
2010-03-11,22.687503814697266
2010-03-12,22.584455490112305
2010-03-15,22.515756607055664
2010-03-16,22.434181213378906
2010-03-17,22.48141098022461
2010-03-18,22.421300888061523
2010-03-19,22.502878189086914
2010-03-22,22.442764282226562
2010-03-23,22.386951446533203
2010-03-24,22.378358840942383
2010-03-25,22.417003631591797
2010-03-26,22.56728172302246
2010-03-29,22.94941520690918
2010-03-30,23.086807250976562
2010-03-31,22.77337646484375
2010-04-01,22.661741256713867
2010-04-05,23.443180084228516
2010-04-06,23.550519943237305
2010-04-07,23.361602783203125
2010-04-08,23.443180084228516
2010-04-09,23.486116409301758
2010-04-12,23.507583618164062
2010-04-13,23.27143669128418
2010-04-14,23.438888549804688
2010-04-15,23.387365341186523
2010-04-16,23.151214599609375
2010-04-19,22.996646881103516
2010-04-20,23.391658782958984
2010-04-21,23.546228408813477
2010-04-22,24.413537979125977
2010-04-23,24.349136352539062
2010-04-26,24.203149795532227
2010-04-27,23.63639259338379
2010-04-28,23.683622360229492
2010-04-29,23.859664916992188
2010-04-30,23.730854034423828
2010-05-03,24.29761505126953
2010-05-04,23.42171287536621
2010-05-05,22.859249114990234
2010-05-06,22.558692932128906
2010-05-07,21.83306884765625
2010-05-10,23.228498458862305
2010-05-11,23.533344268798828
2010-05-12,24.078636169433594
2010-05-13,24.276142120361328
2010-05-14,23.833900451660156
2010-05-17,23.72226905822754
2010-05-18,23.194149017333984
2010-05-19,22.99234962463379
2010-05-20,22.249557495117188
2010-05-21,22.70038414001465
2010-05-24,22.271018981933594
2010-05-25,22.21091079711914
2010-05-26,22.04775047302246
2010-05-27,22.80343246459961
2010-05-28,22.653152465820312
2010-06-01,21.854541778564453
2010-06-02,22.17656135559082
2010-06-03,22.266725540161133
2010-06-04,21.416595458984375
2010-06-07,20.974349975585938
2010-06-08,21.253433227539062
2010-06-09,21.648447036743164
2010-06-10,22.15509033203125
2010-06-11,22.206621170043945
2010-06-14,22.442764282226562
2010-06-15,22.889305114746094
2010-06-16,22.988054275512695
2010-06-17,22.82061004638672
2010-06-18,22.915063858032227
2010-06-21,22.859249114990234
2010-06-22,22.41271209716797
2010-06-23,22.786258697509766
2010-06-24,22.67032814025879
2010-06-25,22.876420974731445
2010-06-28,23.013818740844727
2010-06-29,22.271018981933594
2010-06-30,21.910356521606445
2010-07-01,21.691387176513672
2010-07-02,21.57545280456543
2010-07-06,21.57974624633789
2010-07-07,22.004819869995117
2010-07-08,22.271018981933594
2010-07-09,22.434181213378906
2010-07-12,21.918943405151367
2010-07-13,22.17226791381836
2010-07-14,22.391244888305664
2010-07-15,22.41271209716797
2010-07-16,21.51534652709961
2010-07-19,21.4981689453125
2010-07-20,21.721437454223633
2010-07-21,21.631275177001953
2010-07-22,22.232379913330078
2010-07-23,22.80343246459961
2010-07-26,23.361602783203125
2010-07-27,23.318666458129883
2010-07-28,23.14263153076172
2010-07-29,23.202735900878906
2010-07-30,23.25855255126953
2010-08-02,23.52046775817871
2010-08-03,23.726560592651367
2010-08-04,24.130157470703125
2010-08-05,23.81243324279785
2010-08-06,23.889713287353516
2010-08-09,24.323375701904297
2010-08-10,24.495119094848633
2010-08-11,24.151630401611328
2010-08-12,24.173099517822266
2010-08-13,24.057167053222656
2010-08-16,24.044292449951172
2010-08-17,24.40495491027832
2010-08-18,24.77849578857422
2010-08-19,24.761323928833008
2010-08-20,24.62392807006836
2010-08-23,24.185976028442383
2010-08-24,23.971296310424805
2010-08-25,23.786672592163086
2010-08-26,24.482236862182617
2010-08-27,25.083345413208008
2010-08-30,25.07476043701172
2010-08-31,24.85578155517578
2010-09-01,25.542762756347656
2010-09-02,26.298444747924805
2010-09-03,26.37143325805664
2010-09-07,25.90772247314453
2010-09-08,26.195392608642578
2010-09-09,26.16533660888672
2010-09-10,26.16963005065918
2010-09-13,26.66339683532715
2010-09-14,26.40578269958496
2010-09-15,26.57752799987793
2010-09-16,26.620468139648438
2010-09-17,27.114229202270508
2010-09-20,27.290264129638672
2010-09-21,26.8222599029541
2010-09-22,26.57752799987793
2010-09-23,26.23832893371582
2010-09-24,26.7235107421875
2010-09-27,26.483062744140625
2010-09-28,26.538883209228516
2010-09-29,27.07558822631836
2010-09-30,26.641929626464844
2010-10-01,26.616168975830078
2010-10-04,26.191099166870117
2010-10-05,26.710630416870117
2010-10-06,26.792207717895508
2010-10-07,26.783618927001953
2010-10-08,27.281679153442383
2010-10-11,27.217275619506836
2010-10-12,27.170047760009766
2010-10-13,27.42337417602539
2010-10-14,27.200098037719727
2010-10-15,27.18722152709961
2010-10-18,27.049823760986328
2010-10-19,26.792207717895508
2010-10-20,27.25162696838379
2010-10-21,27.904253005981445
2010-10-22,28.0373592376709
2010-10-25,28.097471237182617
2010-10-26,28.19622039794922
2010-10-27,28.234867095947266
2010-10-28,28.26062774658203
2010-10-29,28.453838348388672
2010-11-01,28.64705467224121
2010-11-02,29.09358787536621
2010-11-03,28.78874397277832
2010-11-04,28.939016342163086
2010-11-05,28.98195457458496
2010-11-08,28.685693740844727
2010-11-09,28.44525146484375
2010-11-10,28.33791160583496
2010-11-11,28.16616439819336
2010-11-12,28.0845890045166
2010-11-15,28.252037048339844
2010-11-16,28.887496948242188
2010-11-17,28.891788482666016
2010-11-18,29.308265686035156
2010-11-19,29.312562942504883
2010-11-22,29.334033966064453
2010-11-23,29.106470108032227
2010-11-24,29.64746856689453
2010-11-26,29.656051635742188
2010-11-29,29.57447052001953
2010-11-30,29.41131591796875
2010-12-01,29.703283309936523
2010-12-02,29.90938377380371
2010-12-03,29.840679168701172
2010-12-06,30.008129119873047
2010-12-07,30.132646560668945
2010-12-08,30.115468978881836
2010-12-09,30.25286293029785
2010-12-10,30.24856948852539
2010-12-13,30.338741302490234
2010-12-14,30.48042869567871
2010-12-15,30.583478927612305
2010-12-16,30.832502365112305
2010-12-17,30.750930786132812
2010-12-20,30.725162506103516
2010-12-21,31.0343074798584
2010-12-22,31.08153533935547
2010-12-23,30.944141387939453
2010-12-27,30.853975296020508
2010-12-28,30.75951385498047
2010-12-29,30.75522232055664
2010-12-30,30.738040924072266
2010-12-31,30.918376922607422
2011-01-03,31.66546630859375
2011-01-04,31.927379608154297
2011-01-05,32.48555374145508
2011-01-06,32.730281829833984
2011-01-07,33.232643127441406
2011-01-10,32.38679885864258
2011-01-11,32.79039764404297
2011-01-12,32.88915252685547
2011-01-13,32.82045364379883
2011-01-14,32.897735595703125
2011-01-18,33.21117401123047
2011-01-19,33.13389205932617
2011-01-20,32.854801177978516
2011-01-21,33.12101364135742
2011-01-24,32.97502136230469
2011-01-25,33.09954071044922
2011-01-26,33.4387321472168
2011-01-27,33.4129753112793
2011-01-28,32.932090759277344
2011-01-31,33.266990661621094
2011-02-01,33.54607391357422
2011-02-02,33.45590591430664
2011-02-03,33.74357604980469
2011-02-04,34.02695846557617
2011-02-07,34.76975631713867
2011-02-08,35.45674514770508
2011-02-09,35.28498840332031
2011-02-10,35.10895919799805
2011-02-11,35.00590896606445
2011-02-14,35.01020812988281
2011-02-15,35.02307891845703
2011-02-16,35.12612533569336
2011-02-17,34.9930305480957
2011-02-18,34.9930305480957
2011-02-22,34.6495361328125
2011-02-23,34.0570182800293
2011-02-24,34.01837921142578
2011-02-25,34.494964599609375
2011-02-28,34.512142181396484
2011-03-01,34.85992431640625
2011-03-02,34.98014450073242
2011-03-03,35.63277816772461
2011-03-04,35.49538040161133
2011-03-07,34.748294830322266
2011-03-08,35.03166580200195
2011-03-09,35.20341873168945
2011-03-10,34.48208999633789
2011-03-11,34.786930084228516
2011-03-14,35.224891662597656
2011-03-15,34.228763580322266
2011-03-16,33.266990661621094
2011-03-17,33.5117301940918
2011-03-18,33.83804702758789
2011-03-21,34.38762664794922
2011-03-22,34.64094924926758
2011-03-23,34.85992431640625
2011-03-24,35.13901138305664
2011-03-25,35.254940032958984
2011-03-28,35.280696868896484
2011-03-29,35.34081268310547
2011-03-30,35.41809844970703
2011-03-31,35.99344253540039
2011-04-01,36.14372253417969
2011-04-04,35.70576477050781
2011-04-05,35.65425109863281
2011-04-06,35.51255416870117
2011-04-07,35.18194580078125
2011-04-08,34.56366729736328
2011-04-11,34.4477424621582
2011-04-12,34.104248046875
2011-04-13,33.99690628051758
2011-04-14,33.7307014465332
2011-04-15,33.84233474731445
2011-04-18,33.29704284667969
2011-04-19,33.318511962890625
2011-04-20,34.112831115722656
2011-04-21,34.34897994995117
2011-04-25,34.078487396240234
2011-04-26,34.36616134643555
2011-04-27,34.69247817993164
2011-04-28,34.9930305480957
2011-04-29,35.76587677001953
2011-05-02,35.58554458618164
2011-05-03,35.34081268310547
2011-05-04,35.00590896606445
2011-05-05,35.13041687011719
2011-05-06,35.59843063354492
2011-05-09,35.84315872192383
2011-05-10,35.65425109863281
2011-05-11,35.61989212036133
2011-05-12,35.907569885253906
2011-05-13,35.49967575073242
2011-05-16,35.40521240234375
2011-05-17,35.30216979980469
2011-05-18,36.01919937133789
2011-05-19,35.83028030395508
2011-05-20,35.36227798461914
2011-05-23,34.55937194824219
2011-05-24,34.39191436767578
2011-05-25,34.35327911376953
2011-05-26,34.177242279052734
2011-05-27,34.58512878417969
2011-05-31,35.20771408081055
2011-06-01,34.920040130615234
2011-06-02,34.872806549072266
2011-06-03,34.48637771606445
2011-06-06,34.567962646484375
2011-06-07,34.57654571533203
2011-06-08,34.37903594970703
2011-06-09,34.61088943481445
2011-06-10,34.370452880859375
2011-06-13,34.340396881103516
2011-06-14,35.41380310058594
2011-06-15,35.280696868896484
2011-06-16,35.38374328613281
2011-06-17,35.99344253540039
2011-06-20,36.63319778442383
2011-06-21,37.32876205444336
2011-06-22,37.307289123535156
2011-06-23,37.08831024169922
2011-06-24,36.83928680419922
2011-06-27,37.48332977294922
2011-06-28,38.178897857666016
2011-06-29,38.153141021728516
2011-06-30,39.15354919433594
2011-07-01,40.059505462646484
2011-07-05,40.08955764770508
2011-07-06,40.33430099487305
2011-07-07,40.25271224975586
2011-07-08,40.24842071533203
2011-07-11,39.733184814453125
2011-07-12,38.917396545410156
2011-07-13,39.4798583984375
2011-07-14,39.16213607788086
2011-07-15,38.891639709472656
2011-07-18,38.513790130615234
2011-07-19,39.239418029785156
2011-07-20,39.385406494140625
2011-07-21,40.1453742980957
2011-07-22,39.94357681274414
2011-07-25,39.763240814208984
2011-07-26,39.20077896118164
2011-07-27,38.595375061035156
2011-07-28,38.646907806396484
2011-07-29,38.67266082763672
2011-08-01,38.23471450805664
2011-08-02,37.238590240478516
2011-08-03,38.050086975097656
2011-08-04,34.79981231689453
2011-08-05,35.143306732177734
2011-08-08,31.69982147216797
2011-08-09,36.439979553222656
2011-08-10,33.90673828125
2011-08-11,37.285823822021484
2011-08-12,37.66366195678711
2011-08-15,38.23042297363281
2011-08-16,38.55244064331055
2011-08-17,39.17072296142578
2011-08-18,36.766292572021484
2011-08-19,36.40134048461914
2011-08-22,36.85216522216797
2011-08-23,37.311588287353516
2011-08-24,37.32017135620117
2011-08-25,36.9036865234375
2011-08-26,37.6980094909668
2011-08-29,39.2308349609375
2011-08-30,38.599666595458984
2011-08-31,39.44121551513672
2011-09-01,39.08914566040039
2011-09-02,38.389286041259766
2011-09-06,37.81822967529297
2011-09-07,39.046207427978516
2011-09-08,38.38069534301758
2011-09-09,37.20424270629883
2011-09-12,36.774879455566406
2011-09-13,37.6207275390625
2011-09-14,38.46656799316406
2011-09-15,38.40645217895508
2011-09-16,39.660194396972656
2011-09-19,39.552860260009766
2011-09-20,38.72418975830078
2011-09-21,37.002445220947266
2011-09-22,35.40951156616211
2011-09-23,36.46574020385742
2011-09-26,36.59884262084961
2011-09-27,37.18277359008789
2011-09-28,35.61131286621094
2011-09-29,35.07460021972656
2011-09-30,35.06601333618164
2011-10-03,33.22404861450195
2011-10-04,33.37862777709961
2011-10-05,34.413387298583984
2011-10-06,35.169063568115234
2011-10-07,35.55548858642578
2011-10-10,36.388450622558594
2011-10-11,36.71477508544922
2011-10-12,36.895103454589844
2011-10-13,37.032501220703125
2011-10-14,37.44468688964844
2011-10-17,37.46615219116211
2011-10-18,37.71947479248047
2011-10-19,36.779178619384766
2011-10-20,36.611717224121094
2011-10-21,37.985687255859375
2011-10-24,39.6000862121582
2011-10-25,39.24800491333008
2011-10-26,38.60826110839844
2011-10-27,40.07667541503906
2011-10-28,40.08097457885742
2011-10-31,40.325706481933594
2011-11-01,38.70701599121094
2011-11-02,38.91310119628906
2011-11-03,40.58332443237305
2011-11-04,40.30853271484375
2011-11-07,40.501747131347656
2011-11-08,42.296478271484375
2011-11-09,41.54938507080078
2011-11-10,41.330413818359375
2011-11-11,42.047447204589844
2011-11-14,41.82847213745117
2011-11-15,42.24925231933594
2011-11-16,41.69966506958008
2011-11-17,40.1754264831543
2011-11-18,40.53609848022461
2011-11-21,39.690250396728516
2011-11-22,39.85340881347656
2011-11-23,38.99897766113281
2011-11-25,39.14495849609375
2011-11-28,39.92210006713867
2011-11-29,39.74606704711914
2011-11-30,41.39910888671875
2011-12-01,41.94010925292969
2011-12-02,41.45064163208008
2011-12-05,41.570858001708984
2011-12-06,41.278892517089844
2011-12-07,40.79800796508789
2011-12-08,40.57473373413086
2011-12-09,41.79841613769531
2011-12-12,41.21878433227539
2011-12-13,40.67778015136719
2011-12-14,40.63484573364258
2011-12-15,40.84952926635742
2011-12-16,41.21019744873047
2011-12-19,41.02986526489258
2011-12-20,41.61378479003906
2011-12-21,41.708255767822266
2011-12-22,41.75548553466797
2011-12-23,42.27070617675781
2011-12-27,42.18913650512695
2011-12-28,40.93539810180664
2011-12-29,41.42916488647461
2011-12-30,41.081390380859375
2012-01-03,40.394405364990234
2012-01-04,39.986507415771484
2012-01-05,40.87099838256836
2012-01-06,41.536502838134766
2012-01-09,41.84135055541992
2012-01-10,42.378055572509766
2012-01-11,42.236366271972656
2012-01-12,42.09038162231445
2012-01-13,41.88858413696289
2012-01-17,42.06462097167969
2012-01-18,41.47639846801758
2012-01-19,41.824180603027344
2012-01-20,41.67390823364258
2012-01-23,43.41281509399414
2012-01-24,43.17238235473633
2012-01-25,43.88081741333008
2012-01-26,43.72195816040039
2012-01-27,43.52016067504883
2012-01-30,43.86365509033203
2012-01-31,44.88124465942383
2012-02-01,45.868778228759766
2012-02-02,45.53816223144531
2012-02-03,46.298133850097656
2012-02-06,46.122100830078125
2012-02-07,48.870018005371094
2012-02-08,49.8060302734375
2012-02-09,49.85325241088867
2012-02-10,49.887611389160156
2012-02-13,50.742034912109375
2012-02-14,50.00782775878906
2012-02-15,49.37666320800781
2012-02-16,49.95630645751953
2012-02-17,49.78026580810547
2012-02-21,49.90907287597656
2012-02-22,50.40283966064453
2012-02-23,50.265445709228516
2012-02-24,50.265445709228516
2012-02-27,50.45866012573242
2012-02-28,50.179569244384766
2012-02-29,51.003944396972656
2012-03-01,50.28261947631836
2012-03-02,49.37236785888672
2012-03-05,49.505462646484375
2012-03-06,48.04563522338867
2012-03-07,48.33760452270508
2012-03-08,48.92153549194336
2012-03-09,48.85284423828125
2012-03-12,48.878604888916016
2012-03-13,49.582767486572266
2012-03-14,49.38954162597656
2012-03-15,49.505462646484375
2012-03-16,49.51406478881836
2012-03-19,48.582340240478516
2012-03-20,48.62528610229492
2012-03-21,49.22209548950195
2012-03-22,49.57416534423828
2012-03-23,49.5312385559082
2012-03-26,50.27403259277344
2012-03-27,49.9305419921875
2012-03-28,49.8060302734375
2012-03-29,49.35948181152344
2012-03-30,49.70298385620117
2012-04-02,50.235389709472656
2012-04-03,50.3556022644043
2012-04-04,49.88331604003906
2012-04-05,49.93483352661133
2012-04-09,49.24785614013672
2012-04-10,48.05852127075195
2012-04-11,49.046051025390625
2012-04-12,50.261146545410156
2012-04-13,49.82320022583008
2012-04-16,50.24826431274414
2012-04-17,51.14992904663086
2012-04-18,51.60934829711914
2012-04-19,51.12417221069336
2012-04-20,52.48954772949219
2012-04-23,52.382198333740234
2012-04-24,52.26628112792969
2012-04-25,53.541473388671875
2012-04-26,53.84632110595703
2012-04-27,54.58912658691406
2012-04-30,54.15117645263672
2012-05-01,54.55906295776367
2012-05-02,54.885379791259766
2012-05-03,55.55089569091797
2012-05-04,54.76945877075195
2012-05-07,54.71363830566406
2012-05-08,55.17734146118164
2012-05-09,54.078182220458984
2012-05-10,54.3916130065918
2012-05-11,53.98801803588867
2012-05-14,53.64022445678711
2012-05-15,53.09064483642578
2012-05-16,53.24522018432617
2012-05-17,51.626522064208984
2012-05-18,51.01683044433594
2012-05-21,52.648406982421875
2012-05-22,53.81626510620117
2012-05-23,53.81196975708008
2012-05-24,53.6488151550293
2012-05-25,53.33967971801758
2012-05-29,54.24563217163086
2012-05-30,52.95325469970703
2012-05-31,52.81156539916992
2012-06-01,52.2576789855957
2012-06-04,52.26628112792969
2012-06-05,51.87125778198242
2012-06-06,54.41737747192383
2012-06-07,54.18122482299805
2012-06-08,54.58912658691406
2012-06-11,54.133995056152344
2012-06-12,54.46031188964844
2012-06-13,53.7432746887207
2012-06-14,53.45131301879883
2012-06-15,53.36113739013672
2012-06-18,54.52901077270508
2012-06-19,54.66641616821289
2012-06-20,55.73551940917969
2012-06-21,54.74369430541992
2012-06-22,54.58912658691406
2012-06-25,54.16405487060547
2012-06-26,54.72222137451172
2012-06-27,54.958370208740234
2012-06-28,54.773746490478516
2012-06-29,57.663368225097656
2012-07-02,56.65435791015625
2012-07-03,57.10519027709961
2012-07-05,57.39714813232422
2012-07-06,56.194942474365234
2012-07-09,56.22929000854492
2012-07-10,55.82997512817383
2012-07-11,54.842445373535156
2012-07-12,54.6878776550293
2012-07-13,56.173465728759766
2012-07-16,55.66682052612305
2012-07-17,55.76127624511719
2012-07-18,55.66252136230469
2012-07-19,55.80421829223633
2012-07-20,55.68829345703125
2012-07-23,55.27180099487305
2012-07-24,51.527774810791016
2012-07-25,51.63081741333008
2012-07-26,51.55353546142578
2012-07-27,52.22333526611328
2012-07-30,51.90131759643555
2012-07-31,52.96612548828125
2012-08-01,51.635108947753906
2012-08-02,52.05159378051758
2012-08-03,53.335384368896484
2012-08-06,52.80297088623047
2012-08-07,53.86350631713867
2012-08-08,53.726104736328125
2012-08-09,54.52901077270508
2012-08-10,54.74369430541992
2012-08-13,54.803802490234375
2012-08-14,54.89396667480469
2012-08-15,55.16017150878906
2012-08-16,56.81751251220703
2012-08-17,59.15324020385742
2012-08-20,59.47956466674805
2012-08-21,58.74105453491211
2012-08-22,58.50920104980469
2012-08-23,58.64230728149414
2012-08-24,59.49244689941406
2012-08-27,59.86167907714844
2012-08-28,59.243404388427734
2012-08-29,59.57830810546875
2012-08-30,59.32927322387695
2012-08-31,59.51819610595703
2012-09-04,59.5396728515625
2012-09-05,58.83551788330078
2012-09-06,60.286766052246094
2012-09-07,61.62636947631836
2012-09-10,60.741886138916016
2012-09-11,61.05531692504883
2012-09-12,61.377342224121094
2012-09-13,61.44173812866211
2012-09-14,62.519447326660156
2012-09-17,61.72941589355469
2012-09-18,61.257118225097656
2012-09-19,61.4202766418457
2012-09-20,60.99949645996094
2012-09-21,62.047142028808594
2012-09-24,61.557674407958984
2012-09-25,62.23606491088867
2012-09-26,60.55725860595703
2012-09-27,60.5787239074707
2012-09-28,60.91362762451172
2012-10-01,60.83633804321289
2012-10-02,61.00379943847656
2012-10-03,62.390625
2012-10-04,63.962100982666016
2012-10-05,64.43869018554688
2012-10-08,63.04755783081055
2012-10-09,62.67831802368164
2012-10-10,62.28329849243164
2012-10-11,62.515159606933594
2012-10-12,64.04798126220703
2012-10-15,63.84617614746094
2012-10-16,64.790771484375
2012-10-17,63.974979400634766
2012-10-18,63.867645263671875
2012-10-19,62.55808639526367
2012-10-22,63.28370666503906
2012-10-23,61.74559020996094
2012-10-24,61.8161506652832
2012-10-25,63.551822662353516
2012-10-26,63.707035064697266
2012-10-31,62.65812301635742
2012-11-01,64.23856353759766
2012-11-02,64.3843765258789
2012-11-05,64.35614776611328
2012-11-06,65.90837860107422
2012-11-07,64.91119384765625
2012-11-08,64.51136779785156
2012-11-09,64.59133911132812
2012-11-12,63.76348876953125
2012-11-13,63.9704475402832
2012-11-14,61.802040100097656
2012-11-15,59.102108001708984
2012-11-16,60.574371337890625
2012-11-19,61.19055938720703
2012-11-20,61.65622329711914
2012-11-21,61.863189697265625
2012-11-23,62.2771110534668
2012-11-26,62.56403732299805
2012-11-27,62.803932189941406
2012-11-28,62.742774963378906
2012-11-29,63.46715545654297
2012-11-30,63.979854583740234
2012-12-03,62.64400100708008
2012-12-04,62.72867202758789
2012-12-05,63.16611862182617
2012-12-06,63.42011642456055
2012-12-07,61.01652145385742
2012-12-10,61.185855865478516
2012-12-11,61.5527458190918
2012-12-12,60.296852111816406
2012-12-13,59.35141372680664
2012-12-14,59.04096221923828
2012-12-17,60.31096649169922
2012-12-18,62.00899887084961
2012-12-19,62.97796630859375
2012-12-20,63.3448486328125
2012-12-21,63.551822662353516
2012-12-24,63.58475112915039
2012-12-26,62.66282653808594
2012-12-27,63.302520751953125
2012-12-28,62.58286666870117
2012-12-31,64.13977813720703
2013-01-02,65.8519287109375
2013-01-03,65.66847229003906
2013-01-04,65.98833465576172
2013-01-07,66.2047119140625
2013-01-08,64.67601013183594
2013-01-09,65.6590805053711
2013-01-10,64.01277923583984
2013-01-11,64.69012451171875
2013-01-14,63.85285186767578
2013-01-15,63.72585678100586
2013-01-16,63.410701751708984
2013-01-17,64.29500579833984
2013-01-18,64.07392883300781
2013-01-22,64.45023345947266
2013-01-23,64.64308166503906
2013-01-24,65.00997161865234
2013-01-25,65.10404205322266
2013-01-28,64.37966918945312
2013-01-29,64.83123779296875
2013-01-30,64.82653045654297
2013-01-31,63.707035064697266
2013-02-01,64.16799926757812
2013-02-04,64.77948760986328
2013-02-05,65.58853149414062
2013-02-06,65.7296371459961
2013-02-07,67.54996490478516
2013-02-08,67.28656768798828
2013-02-11,68.28844451904297
2013-02-12,68.16144561767578
2013-02-13,68.08619689941406
2013-02-14,67.47001647949219
2013-02-15,67.62522888183594
2013-02-19,67.28656768798828
2013-02-20,65.78608703613281
2013-02-21,66.39756774902344
2013-02-22,67.1407470703125
2013-02-25,65.30159759521484
2013-02-26,65.46621704101562
2013-02-27,67.07489776611328
2013-02-28,66.95259857177734
2013-03-01,67.11251831054688
2013-03-04,66.67507934570312
2013-03-05,67.18778991699219
2013-03-06,67.50293731689453
2013-03-07,67.60171508789062
2013-03-08,67.6628646850586
2013-03-11,69.40792846679688
2013-03-12,69.09749603271484
2013-03-13,70.83314514160156
2013-03-14,70.98368072509766
2013-03-15,71.0354232788086
2013-03-18,70.6026840209961
2013-03-19,70.76261138916016
2013-03-20,71.35999298095703
2013-03-21,70.41923522949219
2013-03-22,70.2499008178711
2013-03-25,69.7466049194336
2013-03-26,70.68263244628906
2013-03-27,71.00719451904297
2013-03-28,71.92913055419922
2013-04-01,71.0683364868164
2013-04-02,70.73908996582031
2013-04-03,70.3345718383789
2013-04-04,70.48037719726562
2013-04-05,69.55845642089844
2013-04-08,70.68734741210938
2013-04-09,71.12479400634766
2013-04-10,72.07023620605469
2013-04-11,71.97146606445312
2013-04-12,71.91971588134766
2013-04-15,70.0288314819336
2013-04-16,69.6901626586914
2013-04-17,68.43428802490234
2013-04-18,67.81807708740234
2013-04-19,68.37782287597656
2013-04-22,68.7494125366211
2013-04-23,69.08809661865234
2013-04-24,69.65724182128906
2013-04-25,69.30916595458984
2013-04-26,68.34959411621094
2013-04-29,68.14263153076172
2013-04-30,69.05046844482422
2013-05-01,69.14453887939453
2013-05-02,70.09468078613281
2013-05-03,70.3204574584961
2013-05-06,70.6967544555664
2013-05-07,70.61679077148438
2013-05-08,69.85008239746094
2013-05-09,70.49449920654297
2013-05-10,70.010009765625
2013-05-13,69.66664123535156
2013-05-14,70.59326934814453
2013-05-15,72.76167297363281
2013-05-16,70.86138153076172
2013-05-17,70.47567749023438
2013-05-20,70.48037719726562
2013-05-21,70.28282928466797
2013-05-22,70.56034088134766
2013-05-23,69.54434967041016
2013-05-24,69.14453887939453
2013-05-28,69.73719787597656
2013-05-29,69.10690307617188
2013-05-30,68.72119140625
2013-05-31,68.72119140625
2013-06-03,70.0288314819336
2013-06-04,69.50200653076172
2013-06-05,69.35618591308594
2013-06-06,70.8943099975586
2013-06-07,70.48978424072266
2013-06-10,70.55094146728516
2013-06-11,69.38441467285156
2013-06-12,68.31196594238281
2013-06-13,68.52362823486328
2013-06-14,69.98179626464844
2013-06-17,71.60926818847656
2013-06-18,73.7776870727539
2013-06-19,73.7729721069336
2013-06-20,73.91409301757812
2013-06-21,76.4258804321289
2013-06-24,76.28945922851562
2013-06-25,73.75885772705078
2013-06-26,73.74944305419922
2013-06-27,74.33741760253906
2013-06-28,73.74005126953125
2013-07-01,72.88868713378906
2013-07-02,71.34115600585938
2013-07-03,72.29601287841797
2013-07-05,74.31861114501953
2013-07-08,75.31109619140625
2013-07-09,75.16526794433594
2013-07-10,75.6356430053711
2013-07-11,77.18323516845703
2013-07-12,77.5755844116211
2013-07-15,76.82903289794922
2013-07-16,75.83182525634766
2013-07-17,75.82637023925781
2013-07-18,75.60840606689453
2013-07-19,75.42857360839844
2013-07-22,76.30046081542969
2013-07-23,76.8072280883789
2013-07-24,77.27587127685547
2013-07-25,77.21592712402344
2013-07-26,77.7281494140625
2013-07-29,77.97337341308594
2013-07-30,78.42566680908203
2013-07-31,78.790771484375
2013-08-01,81.1502914428711
2013-08-02,80.57811737060547
2013-08-05,80.71435546875
2013-08-06,79.1231689453125
2013-08-07,77.94068145751953
2013-08-08,76.714599609375
2013-08-09,76.66010284423828
