Date,FIS
2007-07-23,23.406415939331055
2007-07-24,23.22341537475586
2007-07-25,22.79090118408203
2007-07-26,21.805233001708984
2007-07-27,21.006710052490234
2007-07-30,21.139802932739258
2007-07-31,20.640722274780273
2007-08-01,20.673999786376953
2007-08-02,21.015033721923828
2007-08-03,20.53675651550293
2007-08-06,20.748857498168945
2007-08-07,20.715600967407227
2007-08-08,21.127330780029297
2007-08-09,20.673999786376953
2007-08-10,20.60746955871582
2007-08-13,20.565874099731445
2007-08-14,20.05848503112793
2007-08-15,19.538618087768555
2007-08-16,19.567731857299805
2007-08-17,19.98777961730957
2007-08-20,19.9919376373291
2007-08-21,20.10839080810547
2007-08-22,19.98777961730957
2007-08-23,19.858858108520508
2007-08-24,20.050167083740234
2007-08-27,19.854692459106445
2007-08-28,19.33483123779297
2007-08-29,19.6301212310791
2007-08-30,19.530302047729492
2007-08-31,19.71329116821289
2007-09-04,20.033519744873047
2007-09-05,19.96282196044922
2007-09-06,19.555253982543945
2007-09-07,18.681880950927734
2007-09-10,18.586225509643555
2007-09-11,18.72779083251953
2007-09-12,19.006750106811523
2007-09-13,19.056718826293945
2007-09-14,19.27321434020996
2007-09-17,18.511281967163086
2007-09-18,18.7652645111084
2007-09-19,19.194103240966797
2007-09-20,19.14830780029297
2007-09-21,18.78607749938965
2007-09-24,18.43633460998535
2007-09-25,18.573728561401367
2007-09-26,18.67365837097168
2007-09-27,18.66950035095215
2007-09-28,18.473804473876953
2007-10-01,18.44050407409668
2007-10-02,18.494619369506836
2007-10-03,18.419687271118164
2007-10-04,18.594554901123047
2007-10-05,19.2315731048584
2007-10-08,19.219093322753906
2007-10-09,19.806148529052734
2007-10-10,19.58965301513672
2007-10-11,19.627117156982422
2007-10-12,19.926897048950195
2007-10-15,19.652099609375
2007-10-16,19.62295150756836
2007-10-17,19.647930145263672
2007-10-18,19.627117156982422
2007-10-19,19.464746475219727
2007-10-22,19.60213851928711
2007-10-23,19.6104679107666
2007-10-24,19.423107147216797
2007-10-25,19.24406623840332
2007-10-26,18.96510887145996
2007-10-29,18.948457717895508
2007-10-30,18.886005401611328
2007-10-31,19.1857852935791
2007-11-01,18.7236270904541
2007-11-02,18.18651580810547
2007-11-05,18.169857025146484
2007-11-06,18.2281551361084
2007-11-07,17.582799911499023
2007-11-08,17.27886390686035
2007-11-09,17.39544677734375
2007-11-12,17.861759185791016
2007-11-13,18.20734405517578
2007-11-14,18.05328941345215
2007-11-15,18.003328323364258
2007-11-16,17.890905380249023
2007-11-19,17.815967559814453
2007-11-20,17.695222854614258
2007-11-21,17.686885833740234
2007-11-23,17.857589721679688
2007-11-26,17.70354461669922
2007-11-27,17.886741638183594
2007-11-28,18.20317268371582
2007-11-29,18.20317268371582
2007-11-30,17.994997024536133
2007-12-03,17.932544708251953
2007-12-04,17.774322509765625
2007-12-05,18.398862838745117
2007-12-06,18.415517807006836
2007-12-07,18.69447898864746
2007-12-10,18.861026763916016
2007-12-11,18.214956283569336
2007-12-12,18.1857852935791
2007-12-13,18.06906509399414
2007-12-14,18.135765075683594
2007-12-17,17.91901397705078
2007-12-18,17.752286911010742
2007-12-19,17.56471824645996
2007-12-20,17.739776611328125
2007-12-21,17.6189022064209
2007-12-24,17.835655212402344
2007-12-26,17.66474723815918
2007-12-27,17.30629539489746
2007-12-28,17.510530471801758
2007-12-31,17.335466384887695
2008-01-02,16.806114196777344
2008-01-03,16.897809982299805
2008-01-04,16.61853790283203
2008-01-07,16.093353271484375
2008-01-08,15.864093780517578
2008-01-09,16.005813598632812
2008-01-10,15.73904800415039
2008-01-11,15.509801864624023
2008-01-14,16.043331146240234
2008-01-15,15.418107986450195
2008-01-16,15.609835624694824
2008-01-17,15.809919357299805
2008-01-18,16.026653289794922
2008-01-22,15.889105796813965
2008-01-23,16.260074615478516
2008-01-24,16.801942825317383
2008-01-25,16.74358558654785
2008-01-28,17.239595413208008
2008-01-29,17.56888771057129
2008-01-30,17.339637756347656
2008-01-31,17.68142318725586
2008-02-01,18.123252868652344
2008-02-04,18.131589889526367
2008-02-05,17.643918991088867
2008-02-06,17.502197265625
2008-02-07,17.485525131225586
2008-02-08,17.335466384887695
2008-02-11,17.552207946777344
2008-02-12,17.74812126159668
2008-02-13,17.798141479492188
2008-02-14,16.922813415527344
2008-02-15,17.52302360534668
2008-02-19,16.94365882873535
2008-02-20,17.260438919067383
2008-02-21,17.322961807250977
2008-02-22,17.30629539489746
2008-02-25,17.631404876708984
2008-02-26,17.693933486938477
2008-02-27,17.756450653076172
2008-02-28,17.610565185546875
2008-02-29,17.293787002563477
2008-03-03,17.093711853027344
2008-03-04,17.00618553161621
2008-03-05,17.1353816986084
2008-03-06,16.710237503051758
2008-03-07,16.255901336669922
2008-03-10,15.959961891174316
2008-03-11,16.448286056518555
2008-03-12,16.310550689697266
2008-03-13,16.23125457763672
2008-03-14,15.722064018249512
2008-03-17,15.154452323913574
2008-03-18,15.546778678894043
2008-03-19,15.838932037353516
2008-03-20,16.172819137573242
2008-03-24,16.77800178527832
2008-03-25,16.752958297729492
2008-03-26,16.27716064453125
2008-03-27,16.043447494506836
2008-03-28,15.797192573547363
2008-03-31,15.918224334716797
2008-04-01,15.8597993850708
2008-04-02,15.79301643371582
2008-04-03,15.747116088867188
2008-04-04,15.922398567199707
2008-04-07,15.73458480834961
2008-04-08,15.496696472167969
2008-04-09,15.24626636505127
2008-04-10,15.075149536132812
2008-04-11,14.703701972961426
2008-04-14,14.57014274597168
2008-04-15,14.565977096557617
2008-04-16,14.995866775512695
2008-04-17,14.991683006286621
2008-04-18,15.889012336730957
2008-04-21,15.851456642150879
2008-04-22,15.555121421813965
2008-04-23,15.851456642150879
2008-04-24,16.039262771606445
2008-04-25,15.183669090270996
2008-04-28,15.44660472869873
2008-04-29,15.16280460357666
2008-04-30,15.050117492675781
2008-05-01,15.45913314819336
2008-05-02,15.646943092346191
2008-05-05,15.534262657165527
2008-05-06,15.843106269836426
2008-05-07,15.567646026611328
2008-05-08,15.584336280822754
2008-05-09,15.442438125610352
2008-05-12,15.6636381149292
2008-05-13,15.930747032165527
2008-05-14,16.323074340820312
2008-05-15,16.57349395751953
2008-05-16,16.36897850036621
2008-05-19,16.435762405395508
2008-05-20,16.193689346313477
2008-05-21,16.222904205322266
2008-05-22,16.227083206176758
2008-05-23,15.909878730773926
2008-05-27,16.25629234313965
2008-05-28,16.769649505615234
2008-05-29,16.903202056884766
2008-05-30,16.811386108398438
2008-06-02,16.836421966552734
2008-06-03,16.798860549926758
2008-06-04,17.174501419067383
2008-06-05,17.596033096313477
2008-06-06,16.740428924560547
2008-06-09,16.126916885375977
2008-06-10,16.306381225585938
2008-06-11,16.047285079956055
2008-06-12,16.35235595703125
2008-06-13,16.71173858642578
2008-06-16,16.636516571044922
2008-06-17,16.44846534729004
2008-06-18,16.214439392089844
2008-06-19,16.444284439086914
2008-06-20,16.089080810546875
2008-06-23,15.850865364074707
2008-06-24,15.733857154846191
2008-06-25,15.997133255004883
2008-06-26,15.520730972290039
2008-06-27,15.449685096740723
2008-06-30,15.424612045288086
2008-07-01,15.508193016052246
2008-07-02,15.5667085647583
2008-07-03,15.109076499938965
2008-07-07,14.808995246887207
2008-07-08,15.791749954223633
2008-07-09,16.324403762817383
2008-07-10,15.754252433776855
2008-07-11,15.60421371459961
2008-07-14,15.281622886657715
2008-07-15,14.831497192382812
2008-07-16,15.004047393798828
2008-07-17,15.42416000366211
2008-07-18,15.63421630859375
2008-07-21,14.884011268615723
2008-07-22,15.304130554199219
2008-07-23,15.386646270751953
2008-07-24,15.094076156616211
2008-07-25,14.673957824707031
2008-07-28,14.576432228088379
2008-07-29,15.08657169342041
2008-07-30,14.778990745544434
2008-07-31,14.21633243560791
2008-08-01,14.351369857788086
2008-08-04,14.23133659362793
2008-08-05,14.23133659362793
2008-08-06,16.879545211791992
2008-08-07,16.804529190063477
2008-08-08,17.412195205688477
2008-08-11,17.48721694946289
2008-08-12,17.209638595581055
2008-08-13,17.09711456298828
2008-08-14,17.209638595581055
2008-08-15,17.322172164916992
2008-08-18,17.037094116210938
2008-08-19,16.812034606933594
2008-08-20,16.676998138427734
2008-08-21,16.62448501586914
2008-08-22,16.75201988220215
2008-08-25,16.4819393157959
2008-08-26,16.346908569335938
2008-08-27,16.48944664001465
2008-08-28,16.8570556640625
2008-08-29,16.39192008972168
2008-09-02,16.549463272094727
2008-09-03,16.279382705688477
2008-09-04,15.81427001953125
2008-09-05,15.649222373962402
2008-09-08,16.069334030151367
2008-09-09,15.859280586242676
2008-09-10,16.189369201660156
2008-09-11,16.23448371887207
2008-09-12,16.414949417114258
2008-09-15,15.700596809387207
2008-09-16,15.881073951721191
2008-09-17,14.858419418334961
2008-09-18,15.189287185668945
2008-09-19,15.309589385986328
2008-09-22,14.31701946258545
2008-09-23,14.587722778320312
2008-09-24,14.647881507873535
2008-09-25,14.971212387084961
2008-09-26,14.843385696411133
2008-09-29,13.602678298950195
2008-09-30,13.880899429321289
2008-10-01,13.670351028442383
2008-10-02,13.159027099609375
2008-10-03,12.813133239746094
2008-10-06,12.143904685974121
2008-10-07,11.482196807861328
2008-10-08,11.504749298095703
2008-10-09,11.03854751586914
2008-10-10,11.384441375732422
2008-10-13,12.587550163269043
2008-10-14,12.775534629821777
2008-10-15,11.429555892944336
2008-10-16,11.444596290588379
2008-10-17,11.700257301330566
2008-10-20,12.173983573913574
2008-10-21,11.437076568603516
2008-10-22,10.519706726074219
2008-10-23,10.286602020263672
2008-10-24,10.053499221801758
2008-10-27,9.376750946044922
2008-10-28,11.933361053466797
2008-10-29,10.79040813446045
2008-10-30,11.143818855285645
2008-10-31,11.346845626831055
2008-11-03,11.62506103515625
2008-11-04,12.602592468261719
2008-11-05,12.166463851928711
2008-11-06,11.700257301330566
2008-11-07,12.151423454284668
2008-11-10,12.083744049072266
2008-11-11,11.467155456542969
2008-11-12,11.35435962677002
2008-11-13,12.647705078125
2008-11-14,11.918319702148438
2008-11-17,11.62506103515625
2008-11-18,11.549872398376465
2008-11-19,10.85807991027832
2008-11-20,10.076057434082031
2008-11-21,10.37683391571045
2008-11-24,11.542346954345703
2008-11-25,11.79801082611084
2008-11-26,12.685304641723633
2008-11-28,12.91840934753418
2008-12-01,12.001033782958984
2008-12-02,12.46723461151123
2008-12-03,12.745462417602539
2008-12-04,12.12134838104248
2008-12-05,12.820655822753906
2008-12-08,12.783051490783691
2008-12-09,12.504837989807129
2008-12-10,12.46723461151123
2008-12-11,12.052417755126953
2008-12-12,12.429530143737793
2008-12-15,11.690396308898926
2008-12-16,12.150467872619629
2008-12-17,12.610546112060547
2008-12-18,12.489870071411133
2008-12-19,12.784015655517578
2008-12-22,12.316394805908203
2008-12-23,12.112757682800293
2008-12-24,12.105215072631836
2008-12-26,12.13538646697998
2008-12-29,11.85632038116455
2008-12-30,11.961912155151367
2008-12-31,12.27114200592041
2009-01-02,12.85943603515625
2009-01-05,12.934854507446289
2009-01-06,13.138498306274414
2009-01-07,12.829263687133789
2009-01-08,12.942397117614746
2009-01-09,12.685965538024902
2009-01-12,12.27114200592041
2009-01-13,12.70859146118164
2009-01-14,12.293768882751465
2009-01-15,12.399361610412598
2009-01-16,12.399361610412598
2009-01-20,11.99962329864502
2009-01-21,12.203262329101562
2009-01-22,11.961912155151367
2009-01-23,11.90911865234375
2009-01-26,12.090129852294922
2009-01-27,12.142926216125488
2009-01-28,12.625625610351562
2009-01-29,12.23343563079834
2009-01-30,11.99962329864502
2009-02-02,12.18063735961914
2009-02-03,12.376734733581543
2009-02-04,12.580375671386719
2009-02-05,12.866979598999023
2009-02-06,13.236543655395508
2009-02-09,13.319507598876953
2009-02-10,12.474782943725586
2009-02-11,13.77203369140625
2009-02-12,13.900259971618652
2009-02-13,13.794661521911621
2009-02-17,13.349677085876465
2009-02-18,13.25916576385498
2009-02-19,13.2440824508667
2009-02-20,13.296886444091797
2009-02-23,12.987655639648438
2009-02-24,13.274256706237793
2009-02-25,13.213921546936035
2009-02-26,13.176206588745117
2009-02-27,13.198831558227539
2009-03-02,12.731220245361328
2009-03-03,12.587912559509277
2009-03-04,12.80663776397705
2009-03-05,12.384278297424316
2009-03-06,12.361650466918945
2009-03-09,11.705483436584473
2009-03-10,12.384278297424316
2009-03-11,12.467240333557129
2009-03-12,12.845495223999023
2009-03-13,12.943841934204102
2009-03-16,12.883316993713379
2009-03-17,13.223752975463867
2009-03-18,13.526351928710938
2009-03-19,13.337224960327148
2009-03-20,13.276704788208008
2009-03-23,14.033211708068848
2009-03-24,13.443137168884277
2009-03-25,13.639829635620117
2009-03-26,13.93486499786377
2009-03-27,13.465826988220215
2009-03-30,13.480965614318848
2009-03-31,13.768437385559082
2009-04-01,12.769843101501465
2009-04-02,13.390180587768555
2009-04-03,13.496089935302734
2009-04-06,14.055907249450684
2009-04-07,14.41146183013916
2009-04-08,14.419032096862793
2009-04-09,14.797281265258789
2009-04-13,14.751887321472168
2009-04-14,14.978843688964844
2009-04-15,14.721633911132812
2009-04-16,15.06962776184082
2009-04-17,14.918323516845703
2009-04-20,14.358506202697754
2009-04-21,14.502250671386719
2009-04-22,14.441731452941895
2009-04-23,14.532512664794922
2009-04-24,14.41146183013916
2009-04-27,14.260164260864258
2009-04-28,14.161819458007812
2009-04-29,13.881909370422363
2009-04-30,13.503663063049316
2009-05-01,13.43557071685791
2009-05-04,13.579315185546875
2009-05-05,13.957560539245605
2009-05-06,13.919736862182617
2009-05-07,14.048340797424316
2009-05-08,14.267727851867676
2009-05-11,14.131555557250977
2009-05-12,13.919736862182617
2009-05-13,13.632264137268066
2009-05-14,13.79869556427002
2009-05-15,13.866778373718262
2009-05-18,14.192078590393066
2009-05-19,14.229902267456055
2009-05-20,14.16938304901123
2009-05-21,14.033211708068848
2009-05-22,14.078604698181152
2009-05-26,14.600589752197266
2009-05-27,14.441731452941895
2009-05-28,14.47198486328125
2009-05-29,14.570330619812012
2009-06-01,15.137714385986328
2009-06-02,15.19823169708252
2009-06-03,15.296573638916016
2009-06-04,15.319267272949219
2009-06-05,15.281458854675293
2009-06-08,15.236058235168457
2009-06-09,15.326837539672852
2009-06-10,15.500836372375488
2009-06-11,15.357096672058105
2009-06-12,15.243346214294434
2009-06-15,15.190269470214844
2009-06-16,15.00825023651123
2009-06-17,15.076495170593262
2009-06-18,15.08407974243164
2009-06-19,14.985499382019043
2009-06-22,14.841397285461426
2009-06-23,14.720064163208008
2009-06-24,14.902068138122559
2009-06-25,15.190269470214844
2009-06-26,15.137170791625977
2009-06-29,15.182668685913086
2009-06-30,15.137170791625977
2009-07-01,15.432931900024414
2009-07-02,15.175088882446289
2009-07-06,15.28125
2009-07-07,14.818652153015137
2009-07-08,14.735238075256348
2009-07-09,14.742815017700195
2009-07-10,14.773151397705078
2009-07-13,15.09166145324707
2009-07-14,15.046162605285645
2009-07-15,15.205426216125488
2009-07-16,15.59219741821289
2009-07-17,15.637701988220215
2009-07-20,15.92588996887207
2009-07-21,15.690783500671387
2009-07-22,15.463269233703613
2009-07-23,16.077556610107422
2009-07-24,16.236806869506836
2009-07-27,16.34298324584961
2009-07-28,16.229225158691406
2009-07-29,17.68531608581543
2009-07-30,17.836984634399414
2009-07-31,17.761154174804688
2009-08-03,17.874897003173828
2009-08-04,18.46643829345703
2009-08-05,18.50436019897461
2009-08-06,18.43610191345215
2009-08-07,18.542274475097656
2009-08-10,18.337512969970703
2009-08-11,18.238924026489258
2009-08-12,18.542274475097656
2009-08-13,18.48918914794922
2009-08-14,18.383018493652344
2009-08-17,18.413345336914062
2009-08-18,18.496768951416016
2009-08-19,18.784955978393555
2009-08-20,18.52710723876953
2009-08-21,18.845619201660156
2009-08-24,18.966962814331055
2009-08-25,18.944211959838867
2009-08-26,19.004880905151367
2009-08-27,18.830463409423828
2009-08-28,18.747032165527344
2009-08-31,18.625696182250977
2009-09-01,18.246509552001953
2009-09-02,18.140338897705078
2009-09-03,18.451265335083008
2009-09-04,18.337512969970703
2009-09-08,18.185834884643555
2009-09-09,18.565027236938477
2009-09-10,18.46643829345703
2009-09-11,18.822874069213867
2009-09-14,18.88365936279297
2009-09-15,18.876062393188477
2009-09-16,19.088842391967773
2009-09-17,19.035648345947266
2009-09-18,18.944461822509766
2009-09-21,18.944461822509766
2009-09-22,18.79247283935547
2009-09-23,19.119234085083008
2009-09-24,19.225618362426758
2009-09-25,19.30160903930664
2009-09-28,19.529590606689453
2009-09-29,19.30160903930664
2009-09-30,19.385208129882812
2009-10-01,18.88365936279297
2009-10-02,18.230144500732422
2009-10-05,18.16935920715332
2009-10-06,18.45051383972168
2009-10-07,18.336530685424805
2009-10-08,18.465713500976562
2009-10-09,18.50371551513672
2009-10-12,18.465713500976562
2009-10-13,18.344131469726562
2009-10-14,18.57210350036621
2009-10-15,18.64049530029297
2009-10-16,18.564504623413086
2009-10-19,18.69369125366211
2009-10-20,18.625301361083984
2009-10-21,18.868471145629883
2009-10-22,17.96418571472168
2009-10-23,17.341054916381836
2009-10-26,17.181474685668945
2009-10-27,17.158676147460938
2009-10-28,16.550748825073242
2009-10-29,16.930707931518555
2009-10-30,16.53555679321289
2009-11-02,16.733135223388672
2009-11-03,16.733135223388672
2009-11-04,16.641937255859375
2009-11-05,17.135881423950195
2009-11-06,17.067489624023438
2009-11-09,17.432252883911133
2009-11-10,17.401853561401367
2009-11-11,17.432252883911133
2009-11-12,17.21947479248047
2009-11-13,17.16627311706543
2009-11-16,17.196670532226562
2009-11-17,17.158676147460938
2009-11-18,17.834999084472656
2009-11-19,17.561426162719727
2009-11-20,17.272659301757812
2009-11-23,17.455045700073242
2009-11-24,17.30306053161621
2009-11-25,17.462644577026367
2009-11-27,17.12068748474121
2009-11-30,17.173873901367188
2009-12-01,17.79700469970703
2009-12-02,17.72101402282715
2009-12-03,17.607023239135742
2009-12-04,17.827392578125
2009-12-07,17.84259605407715
2009-12-08,17.607023239135742
2009-12-09,17.72101402282715
2009-12-10,17.986976623535156
2009-12-11,18.03257179260254
2009-12-14,18.245790481567383
2009-12-15,18.09349250793457
2009-12-16,17.91072654724121
2009-12-17,17.644203186035156
2009-12-18,17.9183406829834
2009-12-21,17.743196487426758
2009-12-22,17.964038848876953
2009-12-23,18.08588409423828
2009-12-24,18.261028289794922
2009-12-28,18.063024520874023
2009-12-29,17.994497299194336
2009-12-30,17.97926139831543
2009-12-31,17.84981346130371
2010-01-04,18.13918113708496
2010-01-05,18.91592025756836
2010-01-06,18.809307098388672
2010-01-07,18.702695846557617
2010-01-08,18.314329147338867
2010-01-11,18.222942352294922
2010-01-12,18.162025451660156
2010-01-13,18.466623306274414
2010-01-14,18.54277992248535
2010-01-15,18.268638610839844
2010-01-19,18.588472366333008
2010-01-20,18.466623306274414
2010-01-21,18.535167694091797
2010-01-22,18.245790481567383
2010-01-25,18.32956314086914
2010-01-26,18.283870697021484
2010-01-27,18.44378662109375
2010-01-28,18.08588409423828
2010-01-29,17.941190719604492
2010-02-01,18.09349250793457
2010-02-02,18.238187789916992
2010-02-03,18.268638610839844
2010-02-04,17.925966262817383
2010-02-05,17.545204162597656
2010-02-08,17.453815460205078
2010-02-09,17.347209930419922
2010-02-10,16.96645736694336
2010-02-11,17.11113929748535
2010-02-12,17.027385711669922
2010-02-16,17.14922332763672
2010-02-17,17.21775245666504
2010-02-18,17.21775245666504
2010-02-19,17.271068572998047
2010-02-22,17.248212814331055
2010-02-23,17.21013832092285
2010-02-24,17.423364639282227
2010-02-25,17.362442016601562
2010-02-26,17.164447784423828
2010-03-01,17.568050384521484
2010-03-02,17.49951171875
2010-03-03,17.461441040039062
2010-03-04,17.53758430480957
2010-03-05,17.880264282226562
2010-03-08,17.819351196289062
2010-03-09,17.621353149414062
2010-03-10,17.65182113647461
2010-03-11,17.66704559326172
2010-03-12,17.697568893432617
2010-03-15,17.81968116760254
2010-03-16,17.949411392211914
2010-03-17,18.185991287231445
2010-03-18,17.987573623657227
2010-03-19,18.03335952758789
2010-03-22,18.094409942626953
2010-03-23,18.140193939208984
2010-03-24,18.002838134765625
2010-03-25,17.85019874572754
2010-03-26,18.056257247924805
2010-03-29,17.987573623657227
2010-03-30,17.880725860595703
2010-03-31,17.88836669921875
2010-04-01,18.079153060913086
2010-04-05,18.178356170654297
2010-04-06,18.239410400390625
2010-04-07,18.475996017456055
2010-04-08,18.559940338134766
2010-04-09,18.71257209777832
2010-04-12,18.918622970581055
2010-04-13,18.827043533325195
2010-04-14,18.972042083740234
2010-04-15,19.345985412597656
2010-04-16,19.2238826751709
2010-04-19,19.200984954833984
2010-04-20,19.55967140197754
2010-04-21,19.513893127441406
2010-04-22,19.651247024536133
2010-04-23,19.658876419067383
2010-04-26,19.57493019104004
2010-04-27,19.109413146972656
2010-04-28,20.101511001586914
2010-04-29,20.399145126342773
2010-04-30,20.063358306884766
2010-05-03,20.070980072021484
2010-05-04,19.811506271362305
2010-05-05,19.842041015625
2010-05-06,21.887296676635742
2010-05-07,21.948352813720703
2010-05-10,22.6122989654541
2010-05-11,22.0246639251709
2010-05-12,22.66571044921875
2010-05-13,22.81834602355957
2010-05-14,22.658084869384766
2010-05-17,22.039932250976562
2010-05-18,20.719675064086914
2010-05-19,20.612829208374023
2010-05-20,19.69704246520996
2010-05-21,19.97177505493164
2010-05-24,19.933618545532227
2010-05-25,20.269411087036133
2010-05-26,20.96387481689453
2010-05-27,21.330190658569336
2010-05-28,21.002025604248047
2010-06-01,20.834148406982422
2010-06-02,21.032554626464844
2010-06-03,20.971513748168945
2010-06-04,20.7120361328125
2010-06-07,20.414411544799805
2010-06-08,20.51361083984375
2010-06-09,20.40677261352539
2010-06-10,20.834148406982422
2010-06-11,20.765460968017578
2010-06-14,20.6737117767334
2010-06-15,20.849559783935547
2010-06-16,21.132448196411133
2010-06-17,21.247127532958984
2010-06-18,21.010116577148438
2010-06-21,21.132448196411133
2010-06-22,20.849559783935547
2010-06-23,20.841907501220703
2010-06-24,20.750160217285156
2010-06-25,21.055984497070312
2010-06-28,20.948949813842773
2010-06-29,20.681352615356445
2010-06-30,20.505504608154297
2010-07-01,20.283782958984375
2010-07-02,20.19203758239746
2010-07-06,20.773103713989258
2010-07-07,21.063640594482422
2010-07-08,21.140090942382812
2010-07-09,21.178321838378906
2010-07-12,21.216550827026367
2010-07-13,21.231834411621094
2010-07-14,21.354169845581055
2010-07-15,21.384746551513672
2010-07-16,21.040695190429688
2010-07-19,21.124799728393555
2010-07-20,21.331228256225586
2010-07-21,21.18596076965332
2010-07-22,21.43062400817871
2010-07-23,21.484148025512695
2010-07-26,21.56060218811035
2010-07-27,21.68292808532715
2010-07-28,21.789966583251953
2010-07-29,21.90465545654297
2010-07-30,21.919946670532227
2010-08-02,21.958171844482422
2010-08-03,22.01169204711914
2010-08-04,21.025407791137695
2010-08-05,21.14773941040039
2010-08-06,21.178321838378906
2010-08-09,21.315940856933594
2010-08-10,20.71959114074707
2010-08-11,20.15380859375
2010-08-12,20.161449432373047
2010-08-13,20.260848999023438
2010-08-16,20.13852310180664
2010-08-17,20.52079963684082
2010-08-18,20.505504608154297
2010-08-19,20.20732307434082
2010-08-20,20.25320053100586
2010-08-23,20.069705963134766
2010-08-24,19.748592376708984
2010-08-25,19.61861801147461
2010-08-26,19.61861801147461
2010-08-27,20.32965850830078
2010-08-30,19.977956771850586
2010-08-31,19.76388168334961
2010-09-01,20.214977264404297
2010-09-02,20.83426284790039
2010-09-03,21.025407791137695
2010-09-07,20.818973541259766
2010-09-08,20.91836929321289
2010-09-09,20.95659637451172
2010-09-10,20.926021575927734
2010-09-13,21.155385971069336
2010-09-14,21.063467025756836
2010-09-15,21.055814743041992
2010-09-16,21.055814743041992
2010-09-17,20.986879348754883
2010-09-20,21.170700073242188
2010-09-21,20.97921371459961
2010-09-22,20.925600051879883
2010-09-23,20.741769790649414
2010-09-24,21.094104766845703
2010-09-27,20.986879348754883
2010-09-28,21.078786849975586
2010-09-29,20.963899612426758
2010-09-30,20.780078887939453
2010-10-01,20.67283821105957
2010-10-04,20.35114097595215
2010-10-05,20.565597534179688
2010-10-06,20.534957885742188
2010-10-07,20.435392379760742
2010-10-08,20.52730941772461
2010-10-11,20.741769790649414
2010-10-12,21.10943031311035
2010-10-13,21.36219024658203
2010-10-14,21.354522705078125
2010-10-15,21.50006103515625
2010-10-18,21.78346061706543
2010-10-19,21.61495590209961
2010-10-20,21.997928619384766
2010-10-21,21.806438446044922
2010-10-22,21.906017303466797
2010-10-25,22.07451820373535
2010-10-26,21.61495590209961
2010-10-27,20.994539260864258
2010-10-28,20.688161849975586
2010-10-29,20.757102966308594
2010-11-01,21.009851455688477
2010-11-02,21.032833099365234
2010-11-03,21.132404327392578
2010-11-04,21.300914764404297
2010-11-05,21.408140182495117
2010-11-08,21.262615203857422
2010-11-09,21.178363800048828
2010-11-10,21.33921241760254
2010-11-11,21.132404327392578
2010-11-12,20.83368492126465
2010-11-15,20.925600051879883
2010-11-16,20.72645378112793
2010-11-17,20.489017486572266
2010-11-18,20.772411346435547
2010-11-19,20.971559524536133
2010-11-22,21.10177230834961
2010-11-23,20.711137771606445
2010-11-24,21.032833099365234
2010-11-26,20.902624130249023
2010-11-29,20.780078887939453
2010-11-30,20.603904724121094
2010-12-01,21.262615203857422
2010-12-02,21.561330795288086
2010-12-03,21.814088821411133
2010-12-06,21.461759567260742
2010-12-07,21.607290267944336
2010-12-08,21.74516487121582
2010-12-09,21.561330795288086
2010-12-10,21.637920379638672
2010-12-13,21.37751007080078
2010-12-14,21.293254852294922
2010-12-15,21.116769790649414
2010-12-16,21.3623104095459
2010-12-17,21.05538558959961
2010-12-20,20.863550186157227
2010-12-21,20.81751251220703
2010-12-22,20.886566162109375
2010-12-23,20.963302612304688
2010-12-27,21.040035247802734
2010-12-28,21.116769790649414
2010-12-29,21.300926208496094
2010-12-30,21.23186683654785
2010-12-31,21.017009735107422
2011-01-03,21.584836959838867
2011-01-04,21.44671630859375
2011-01-05,21.822708129882812
2011-01-06,21.776670455932617
2011-01-07,21.861080169677734
2011-01-10,21.891767501831055
2011-01-11,22.00686264038086
2011-01-12,22.659095764160156
2011-01-13,22.74349021911621
2011-01-14,23.111820220947266
2011-01-18,23.17319679260254
2011-01-19,22.889291763305664
2011-01-20,22.958343505859375
2011-01-21,23.027400970458984
2011-01-24,23.48779296875
2011-01-25,23.54151153564453
2011-01-26,23.62592315673828
2011-01-27,23.641265869140625
2011-01-28,23.234588623046875
2011-01-31,23.349679946899414
2011-02-01,23.840774536132812
2011-02-02,23.810077667236328
2011-02-03,23.687305450439453
2011-02-04,23.756359100341797
2011-02-07,23.756359100341797
2011-02-08,24.45463752746582
2011-02-09,24.308835983276367
2011-02-10,24.400909423828125
2011-02-11,24.469970703125
2011-02-14,24.354875564575195
2011-02-15,24.3625545501709
2011-02-16,24.178390502929688
2011-02-17,24.37789535522461
2011-02-18,24.661808013916016
2011-02-22,24.14002799987793
2011-02-23,23.71799659729004
2011-02-24,23.95587158203125
2011-02-25,24.577394485473633
2011-02-28,24.853639602661133
2011-03-01,24.853639602661133
2011-03-02,24.331857681274414
2011-03-03,24.385570526123047
2011-03-04,24.193742752075195
2011-03-07,23.679628372192383
2011-03-08,24.278146743774414
2011-03-09,24.24744987487793
2011-03-10,23.77938461303711
2011-03-11,23.96354103088379
2011-03-14,23.77938461303711
2011-03-15,23.433530807495117
2011-03-16,23.233694076538086
2011-03-17,23.372039794921875
2011-03-18,23.748640060424805
2011-03-21,24.1098690032959
2011-03-22,24.332752227783203
2011-03-23,24.202098846435547
2011-03-24,24.670923233032227
2011-03-25,24.62479591369629
2011-03-28,24.455720901489258
2011-03-29,24.87074851989746
2011-03-30,25.201223373413086
2011-03-31,25.124374389648438
2011-04-01,25.539400100708008
