Date,MDLZ
2007-07-17,14.660630226135254
2007-07-18,14.591148376464844
2007-07-19,14.848639488220215
2007-07-20,14.521665573120117
2007-07-23,14.554368019104004
2007-07-24,14.23965072631836
2007-07-25,14.23965072631836
2007-07-26,13.667451858520508
2007-07-27,13.442656517028809
2007-07-30,13.479442596435547
2007-07-31,13.385436058044434
2007-08-01,13.25464916229248
2007-08-02,13.303690910339355
2007-08-03,13.06255054473877
2007-08-06,13.365006446838379
2007-08-07,13.31186580657959
2007-08-08,13.397697448730469
2007-08-09,12.854108810424805
2007-08-10,13.136115074157715
2007-08-13,13.16064167022705
2007-08-14,13.275087356567383
2007-08-15,12.97672176361084
2007-08-16,12.731493949890137
2007-08-17,12.79688549041748
2007-08-20,12.956286430358887
2007-08-21,12.931768417358398
2007-08-22,13.103426933288574
2007-08-23,13.119775772094727
2007-08-24,13.27917194366455
2007-08-27,13.246477127075195
2007-08-28,12.988980293273926
2007-08-29,13.046201705932617
2007-08-30,13.017600059509277
2007-08-31,13.103426933288574
2007-09-04,13.140210151672363
2007-09-05,13.324130058288574
2007-09-06,13.760988235473633
2007-09-07,13.55492115020752
2007-09-10,13.711532592773438
2007-09-11,13.925841331481934
2007-09-12,13.971179008483887
2007-09-13,14.024747848510742
2007-09-14,14.053600311279297
2007-09-17,13.967052459716797
2007-09-18,14.173118591308594
2007-09-19,14.168999671936035
2007-09-20,14.259664535522461
2007-09-21,14.362693786621094
2007-09-24,14.304997444152832
2007-09-25,14.185478210449219
2007-09-26,14.10717487335205
2007-09-27,14.181354522705078
2007-09-28,14.222576141357422
2007-10-01,14.30087661743164
2007-10-02,14.288514137268066
2007-10-03,14.131903648376465
2007-10-04,14.14427375793457
2007-10-05,14.136030197143555
2007-10-08,14.041239738464355
2007-10-09,14.057717323303223
2007-10-10,14.02886962890625
2007-10-11,13.81869125366211
2007-10-12,13.950572967529297
2007-10-15,13.847535133361816
2007-10-16,13.851652145385742
2007-10-17,13.901110649108887
2007-10-18,13.769227981567383
2007-10-19,13.435404777526855
2007-10-22,13.468377113342285
2007-10-23,13.575532913208008
2007-10-24,13.546677589416504
2007-10-25,13.50134563446045
2007-10-26,13.72390365600586
2007-10-29,13.592013359069824
2007-10-30,13.435404777526855
2007-10-31,13.769227981567383
2007-11-01,13.517828941345215
2007-11-02,13.526074409484863
2007-11-05,13.662077903747559
2007-11-06,13.760988235473633
2007-11-07,13.736255645751953
2007-11-08,13.645591735839844
2007-11-09,13.472496032714844
2007-11-12,13.480743408203125
2007-11-13,13.736255645751953
2007-11-14,13.592013359069824
2007-11-15,13.340618133544922
2007-11-16,13.3983154296875
2007-11-19,13.311769485473633
2007-11-20,13.620862007141113
2007-11-21,13.521952629089355
2007-11-23,13.781593322753906
2007-11-26,13.608505249023438
2007-11-27,13.682679176330566
2007-11-28,13.92995548248291
2007-11-29,14.148387908935547
2007-11-30,14.239057540893555
2007-12-03,14.185478210449219
2007-12-04,14.177241325378418
2007-12-05,14.354453086853027
2007-12-06,14.506938934326172
2007-12-07,14.292631149291992
2007-12-10,14.350326538085938
2007-12-11,14.123663902282715
2007-12-12,14.078322410583496
2007-12-13,14.078322410583496
2007-12-14,13.728026390075684
2007-12-17,13.423036575317383
2007-12-18,13.620862007141113
2007-12-19,13.612626075744629
2007-12-20,13.563159942626953
2007-12-21,13.820796966552734
2007-12-24,13.8706693649292
2007-12-26,13.928839683532715
2007-12-27,13.683673858642578
2007-12-28,13.691985130310059
2007-12-31,13.559013366699219
2008-01-02,13.317994117736816
2008-01-03,13.214113235473633
2008-01-04,13.068678855895996
2008-01-07,13.27228832244873
2008-01-08,13.131006240844727
2008-01-09,13.20995807647705
2008-01-10,13.588099479675293
2008-01-11,13.268136978149414
2008-01-14,13.214113235473633
2008-01-15,12.9066162109375
2008-01-16,12.956480026245117
2008-01-17,12.73624324798584
2008-01-18,12.528470993041992
2008-01-22,12.416279792785645
2008-01-23,12.694695472717285
2008-01-24,12.466148376464844
2008-01-25,12.37472915649414
2008-01-28,12.648982048034668
2008-01-29,12.545095443725586
2008-01-30,12.237602233886719
2008-01-31,12.162803649902344
2008-02-01,12.225132942199707
2008-02-04,12.245909690856934
2008-02-05,12.02983570098877
2008-02-06,12.158647537231445
2008-02-07,12.225132942199707
2008-02-08,11.97165298461914
2008-02-11,12.183578491210938
2008-02-12,12.1503324508667
2008-02-13,12.283303260803223
2008-02-14,12.179423332214355
2008-02-15,13.01880931854248
2008-02-19,12.956480026245117
2008-02-20,12.998030662536621
2008-02-21,12.815194129943848
2008-02-22,13.035430908203125
2008-02-25,13.101924896240234
2008-02-26,13.247361183166504
2008-02-27,13.313848495483398
2008-02-28,13.143472671508789
2008-02-29,12.952327728271484
2008-03-03,12.964790344238281
2008-03-04,12.88583755493164
2008-03-05,12.88583755493164
2008-03-06,12.790266036987305
2008-03-07,12.719626426696777
2008-03-10,12.761177062988281
2008-03-11,13.027117729187012
2008-03-12,12.97263240814209
2008-03-13,12.691810607910156
2008-03-14,12.519956588745117
2008-03-17,12.519956588745117
2008-03-18,12.80916690826416
2008-03-19,12.645698547363281
2008-03-20,13.056465148925781
2008-03-24,12.91814136505127
2008-03-25,12.851078987121582
2008-03-26,12.91814136505127
2008-03-27,12.968443870544434
2008-03-28,12.91814136505127
2008-03-31,12.997781753540039
2008-04-01,13.291183471679688
2008-04-02,13.236692428588867
2008-04-03,13.07741641998291
2008-04-04,13.219934463500977
2008-04-07,13.240890502929688
2008-04-08,13.270228385925293
2008-04-09,13.203169822692871
2008-04-10,12.985210418701172
2008-04-11,12.880420684814453
2008-04-14,12.905569076538086
2008-04-15,12.951672554016113
2008-04-16,13.07741641998291
2008-04-17,13.110946655273438
2008-04-18,13.182209014892578
2008-04-21,13.140289306640625
2008-04-22,12.960060119628906
2008-04-23,13.127718925476074
2008-04-24,13.098376274108887
2008-04-25,12.825931549072266
2008-04-28,12.72952651977539
2008-04-29,12.897187232971191
2008-04-30,13.257654190063477
2008-05-01,13.3917818069458
2008-05-02,13.429509162902832
2008-05-05,13.404356002807617
2008-05-06,13.395976066589355
2008-05-07,13.215744972229004
2008-05-08,13.324715614318848
2008-05-09,13.136099815368652
2008-05-12,13.144484519958496
2008-05-13,13.05226993560791
2008-05-14,13.291183471679688
2008-05-15,13.383400917053223
2008-05-16,13.626506805419922
2008-05-19,13.752249717712402
2008-05-20,13.647465705871582
2008-05-21,13.559442520141602
2008-05-22,13.58877944946289
2008-05-23,13.408551216125488
2008-05-27,13.530097961425781
2008-05-28,13.601354598999023
2008-05-29,13.756438255310059
2008-05-30,13.61392879486084
2008-06-02,13.467227935791016
2008-06-03,13.433690071105957
2008-06-04,13.366630554199219
2008-06-05,13.437888145446777
2008-06-06,13.085808753967285
2008-06-09,13.15286636352539
2008-06-10,13.094185829162598
2008-06-11,12.901376724243164
2008-06-12,12.909753799438477
2008-06-13,12.99359130859375
2008-06-16,12.68761157989502
2008-06-17,12.708571434020996
2008-06-18,12.574444770812988
2008-06-19,12.42354965209961
2008-06-20,12.24331283569336
2008-06-23,12.276848793029785
2008-06-24,12.251699447631836
2008-06-25,12.374381065368652
2008-06-26,12.19670295715332
2008-06-27,12.010557174682617
2008-06-30,12.03593921661377
2008-07-01,12.014789581298828
2008-07-02,12.150162696838379
2008-07-03,12.188238143920898
2008-07-07,12.141706466674805
2008-07-08,12.264389991760254
2008-07-09,12.268620491027832
2008-07-10,12.247471809387207
2008-07-11,12.239008903503418
2008-07-14,12.382845878601074
2008-07-15,12.446303367614746
2008-07-16,12.645137786865234
2008-07-17,12.65360164642334
2008-07-18,12.526683807373047
2008-07-21,12.239008903503418
2008-07-22,12.370150566101074
2008-07-23,12.607064247131348
2008-07-24,12.429376602172852
2008-07-25,12.429376602172852
2008-07-28,13.042816162109375
2008-07-29,13.309338569641113
2008-07-30,13.542017936706543
2008-07-31,13.461639404296875
2008-08-01,13.554716110229492
2008-08-04,13.580093383789062
2008-08-05,13.681625366210938
2008-08-06,13.656242370605469
2008-08-07,13.516631126403809
2008-08-08,13.87623119354248
2008-08-11,13.880464553833008
2008-08-12,13.821229934692383
2008-08-13,13.901617050170898
2008-08-14,13.829694747924805
2008-08-15,13.943925857543945
2008-08-18,13.821229934692383
2008-08-19,13.817008018493652
2008-08-20,13.87623119354248
2008-08-21,13.821229934692383
2008-08-22,13.783162117004395
2008-08-25,13.630863189697266
2008-08-26,13.567399978637695
2008-08-27,13.571638107299805
2008-08-28,13.571638107299805
2008-08-29,13.330491065979004
2008-09-02,13.41087532043457
2008-09-03,13.377026557922363
2008-09-04,13.423565864562988
2008-09-05,13.825468063354492
2008-09-08,14.036993026733398
2008-09-09,13.943925857543945
2008-09-10,13.872002601623535
2008-09-11,14.155445098876953
2008-09-12,14.104684829711914
2008-09-15,14.020073890686035
2008-09-16,14.189298629760742
2008-09-17,13.812772750854492
2008-09-18,14.273902893066406
2008-09-19,14.794267654418945
2008-09-22,14.115984916687012
2008-09-23,13.902688980102539
2008-09-24,13.906946182250977
2008-09-25,14.081854820251465
2008-09-26,14.047727584838867
2008-09-29,13.591270446777344
2008-09-30,13.970938682556152
2008-10-01,14.269554138183594
2008-10-02,14.307950973510742
2008-10-03,14.111716270446777
2008-10-06,13.535812377929688
2008-10-07,13.113478660583496
2008-10-08,12.78500747680664
2008-10-09,11.816642761230469
2008-10-10,11.624677658081055
2008-10-13,12.085395812988281
2008-10-14,11.906227111816406
2008-10-15,11.249269485473633
2008-10-16,11.73132038116455
2008-10-17,12.209107398986816
2008-10-20,12.622905731201172
2008-10-21,12.469328880310059
2008-10-22,12.021405220031738
2008-10-23,12.11952018737793
2008-10-24,11.560686111450195
2008-10-27,11.48389720916748
2008-10-28,12.320022583007812
2008-10-29,12.14511775970459
2008-10-30,12.349888801574707
2008-10-31,12.447997093200684
2008-11-03,12.503453254699707
2008-11-04,13.015368461608887
2008-11-05,12.469328880310059
2008-11-06,11.953149795532227
2008-11-07,12.153651237487793
2008-11-10,12.029940605163574
2008-11-11,11.961682319641113
2008-11-12,11.539358139038086
2008-11-13,11.991546630859375
2008-11-14,11.705732345581055
2008-11-17,11.445501327514648
2008-11-18,11.569218635559082
2008-11-19,11.087162017822266
2008-11-20,10.609381675720215
2008-11-21,11.330321311950684
2008-11-24,11.500960350036621
2008-11-25,11.462565422058105
2008-11-26,11.505227088928223
2008-11-28,11.607611656188965
2008-12-01,10.903730392456055
2008-12-02,11.155418395996094
2008-12-03,11.360187530517578
2008-12-04,11.138357162475586
2008-12-05,11.79531192779541
2008-12-08,11.808107376098633
2008-12-09,11.496700286865234
2008-12-10,11.462565422058105
2008-12-11,11.436973571777344
2008-12-12,11.500960350036621
2008-12-15,11.407109260559082
2008-12-16,11.650270462036133
2008-12-17,11.526554107666016
2008-12-18,11.402848243713379
2008-12-19,11.377249717712402
2008-12-22,11.45830249786377
2008-12-23,11.328930854797363
2008-12-24,11.415177345275879
2008-12-26,11.488486289978027
2008-12-29,11.436738967895508
2008-12-30,11.471245765686035
2008-12-31,11.579050064086914
2009-01-02,11.790363311767578
2009-01-05,11.911116600036621
2009-01-06,11.98011302947998
2009-01-07,11.971489906311035
2009-01-08,12.070679664611816
2009-01-09,11.98011302947998
2009-01-12,12.303552627563477
2009-01-13,12.428617477416992
2009-01-14,12.070679664611816
2009-01-15,12.105177879333496
2009-01-16,12.350993156433105
2009-01-20,12.169861793518066
2009-01-21,12.217305183410645
2009-01-22,12.467429161071777
2009-01-23,12.363926887512207
2009-01-26,12.441544532775879
2009-01-27,12.570924758911133
2009-01-28,12.75204849243164
2009-01-29,12.626989364624023
2009-01-30,12.096550941467285
2009-02-02,12.178483963012695
2009-02-03,12.394110679626465
2009-02-04,11.259925842285156
2009-02-05,11.21249008178711
2009-02-06,11.359113693237305
2009-02-09,11.160737991333008
2009-02-10,10.772618293762207
2009-02-11,10.828678131103516
2009-02-12,10.983927726745605
2009-02-13,10.867490768432617
2009-02-17,10.660493850708008
2009-02-18,10.487993240356445
2009-02-19,10.492305755615234
2009-02-20,10.138679504394531
2009-02-23,9.901493072509766
2009-02-24,10.229241371154785
2009-02-25,10.280991554260254
2009-02-26,9.862680435180664
2009-02-27,9.823869705200195
2009-03-02,9.539243698120117
2009-03-03,9.461615562438965
2009-03-04,9.465933799743652
2009-03-05,9.056241035461426
2009-03-06,9.323616981506348
2009-03-09,9.155430793762207
2009-03-10,9.4012451171875
2009-03-11,9.194243431091309
2009-03-12,9.599615097045898
2009-03-13,9.716055870056152
2009-03-16,9.862680435180664
2009-03-17,10.052428245544434
2009-03-18,9.612553596496582
2009-03-19,9.556492805480957
2009-03-20,9.547867774963379
2009-03-23,10.115936279296875
2009-03-24,10.12467098236084
2009-03-25,10.072237014770508
2009-03-26,10.080972671508789
2009-03-27,10.002323150634766
2009-03-30,9.543497085571289
2009-03-31,9.740134239196777
2009-04-01,9.967361450195312
2009-04-02,10.037276268005371
2009-04-03,10.050387382507324
2009-04-06,9.87559700012207
2009-04-07,9.814422607421875
2009-04-08,9.635259628295898
2009-04-09,9.766356468200684
2009-04-13,9.814422607421875
2009-04-14,9.792569160461426
2009-04-15,9.993581771850586
2009-04-16,9.897445678710938
2009-04-17,9.906184196472168
2009-04-20,9.818790435791016
2009-04-21,9.941141128540039
2009-04-22,9.805680274963379
2009-04-23,9.731400489807129
2009-04-24,9.72702407836914
2009-04-27,9.779461860656738
2009-04-28,9.962989807128906
2009-04-29,10.168373107910156
2009-04-30,10.225174903869629
2009-05-01,10.264504432678223
2009-05-04,10.600974082946777
2009-05-05,11.020467758178711
2009-05-06,10.924332618713379
2009-05-07,10.941812515258789
2009-05-08,11.155927658081055
2009-05-11,11.011727333068848
2009-05-12,11.103490829467773
2009-05-13,10.876264572143555
2009-05-14,10.968029975891113
2009-05-15,10.836936950683594
2009-05-18,10.950551986694336
2009-05-19,10.950551986694336
2009-05-20,10.858784675598145
2009-05-21,10.893743515014648
2009-05-22,11.125343322753906
2009-05-26,11.300131797790527
2009-05-27,11.125343322753906
2009-05-28,11.2826509475708
2009-05-29,11.409372329711914
2009-06-01,11.640968322753906
2009-06-02,11.798279762268066
2009-06-03,11.715251922607422
2009-06-04,11.815757751464844
2009-06-05,11.636595726013184
2009-06-08,11.619122505187988
2009-06-09,11.4530668258667
2009-06-10,11.295760154724121
2009-06-11,11.339459419250488
2009-06-12,11.33508586883545
2009-06-15,11.037945747375488
2009-06-16,10.841306686401367
2009-06-17,10.871896743774414
2009-06-18,11.295760154724121
2009-06-19,11.103490829467773
2009-06-22,11.033578872680664
2009-06-23,11.199624061584473
2009-06-24,11.247693061828613
2009-06-25,11.34819507598877
2009-06-26,11.29516887664795
2009-06-29,11.304006576538086
2009-06-30,11.19794750213623
2009-07-01,11.759172439575195
2009-07-02,11.471930503845215
2009-07-06,11.68404483795166
2009-07-07,11.379128456115723
2009-07-08,11.35703182220459
2009-07-09,11.401227951049805
2009-07-10,11.5249605178833
2009-07-13,11.878487586975098
2009-07-14,11.931516647338867
2009-07-15,12.165724754333496
2009-07-16,12.254108428955078
2009-07-17,12.121541976928711
2009-07-20,12.196659088134766
2009-07-21,12.187822341918945
2009-07-22,12.338072776794434
2009-07-23,12.536927223205566
2009-07-24,12.426450729370117
2009-07-27,12.488326072692871
2009-07-28,12.581121444702148
2009-07-29,12.612055778503418
2009-07-30,12.62531566619873
2009-07-31,12.523674011230469
2009-08-03,12.461803436279297
2009-08-04,12.523674011230469
2009-08-05,12.519251823425293
2009-08-06,12.532513618469238
2009-08-07,12.682758331298828
2009-08-10,12.651823997497559
2009-08-11,12.576700210571289
2009-08-12,12.594380378723145
2009-08-13,12.528092384338379
2009-08-14,12.417618751525879
2009-08-17,12.280621528625488
2009-08-18,12.346907615661621
2009-08-19,12.651823997497559
2009-08-20,12.528092384338379
2009-08-21,12.731369018554688
2009-08-24,12.550190925598145
2009-08-25,12.638564109802246
2009-08-26,12.576700210571289
2009-08-27,12.559027671813965
2009-08-28,12.523674011230469
2009-08-31,12.528092384338379
2009-09-01,12.4043550491333
2009-09-02,12.37784481048584
2009-09-03,12.36900520324707
2009-09-04,12.417618751525879
2009-09-08,11.688467979431152
2009-09-09,11.865228652954102
2009-09-10,11.573572158813477
2009-09-11,11.533796310424805
2009-09-14,11.538215637207031
2009-09-15,11.5249605178833
2009-09-16,11.608927726745605
2009-09-17,11.719403266906738
2009-09-18,11.812199592590332
2009-09-21,11.82103443145752
2009-09-22,11.70614242553711
2009-09-23,11.613343238830566
2009-09-24,11.657529830932617
2009-09-25,11.72381591796875
2009-09-28,11.692543029785156
2009-09-29,11.625526428222656
2009-09-30,11.737226486206055
2009-10-01,11.612119674682617
2009-10-02,11.59425163269043
2009-10-05,11.625526428222656
2009-10-06,11.656800270080566
2009-10-07,11.638928413391113
2009-10-08,11.665736198425293
2009-10-09,11.603182792663574
2009-10-12,11.701480865478516
2009-10-13,11.612119674682617
2009-10-14,11.746155738830566
2009-10-15,11.898064613342285
2009-10-16,12.076786041259766
2009-10-19,12.157208442687988
2009-10-20,12.166143417358398
2009-10-21,12.251031875610352
2009-10-22,12.112531661987305
2009-10-23,12.08572006225586
2009-10-26,11.929343223571777
2009-10-27,11.94274616241455
2009-10-28,12.041043281555176
2009-10-29,12.309113502502441
2009-10-30,12.295711517333984
2009-11-02,12.349324226379395
2009-11-03,12.30465316772461
2009-11-04,11.91594123840332
2009-11-05,12.076786041259766
2009-11-06,11.965087890625
2009-11-09,11.853387832641602
2009-11-10,11.974026679992676
2009-11-11,11.982959747314453
2009-11-12,11.991893768310547
2009-11-13,12.023164749145508
2009-11-16,12.344861030578613
2009-11-17,12.349324226379395
2009-11-18,12.179544448852539
2009-11-19,12.04997444152832
2009-11-20,12.13933277130127
2009-11-23,12.215286254882812
2009-11-24,12.161676406860352
2009-11-25,11.974026679992676
2009-11-27,11.902535438537598
2009-11-30,11.87572956085205
2009-12-01,11.839981079101562
2009-12-02,11.889132499694824
2009-12-03,11.804244041442871
2009-12-04,11.871257781982422
2009-12-07,11.920406341552734
2009-12-08,11.91147232055664
2009-12-09,11.93381118774414
2009-12-10,11.920406341552734
2009-12-11,11.969555854797363
2009-12-14,12.04997444152832
2009-12-15,11.987425804138184
2009-12-16,12.13039779663086
2009-12-17,12.009765625
2009-12-18,12.067848205566406
2009-12-21,12.058913230895996
2009-12-22,12.192950248718262
2009-12-23,12.224224090576172
2009-12-24,12.313584327697754
2009-12-28,12.408408164978027
2009-12-29,12.394862174987793
2009-12-30,12.412923812866211
2009-12-31,12.272943496704102
2010-01-04,12.38582992553711
2010-01-05,12.990899085998535
2010-01-06,13.08121109008789
2010-01-07,13.049596786499023
2010-01-08,13.063146591186523
2010-01-11,13.004448890686035
2010-01-12,13.225703239440918
2010-01-13,13.198609352111816
2010-01-14,13.148940086364746
2010-01-15,13.356649398803711
2010-01-19,13.279886245727539
2010-01-20,12.995415687561035
2010-01-21,12.751582145690918
2010-01-22,12.584512710571289
2010-01-25,12.503228187561035
2010-01-26,12.534845352172852
2010-01-27,12.801253318786621
2010-01-28,12.661270141601562
2010-01-29,12.4896879196167
2010-02-01,12.67030143737793
2010-02-02,12.86898136138916
2010-02-03,12.859954833984375
2010-02-04,12.819315910339355
2010-02-05,12.841888427734375
2010-02-08,12.805765151977539
2010-02-09,13.049596786499023
2010-02-10,13.063146591186523
2010-02-11,13.09023380279541
2010-02-12,13.135392189025879
2010-02-16,13.08121109008789
2010-02-17,12.927685737609863
2010-02-18,13.008959770202637
2010-02-19,13.058632850646973
2010-02-22,13.072178840637207
2010-02-23,13.15345287322998
2010-02-24,13.117329597473145
2010-02-25,13.008959770202637
2010-02-26,12.837379455566406
2010-03-01,12.9683198928833
2010-03-02,13.054119110107422
2010-03-03,13.08121109008789
2010-03-04,13.130878448486328
2010-03-05,13.24828052520752
2010-03-08,13.171517372131348
2010-03-09,13.198609352111816
2010-03-10,13.266334533691406
2010-03-11,13.284400939941406
2010-03-12,13.297950744628906
2010-03-15,13.347613334655762
2010-03-16,13.406319618225098
2010-03-17,13.410835266113281
2010-03-18,13.469531059265137
2010-03-19,13.37922477722168
2010-03-22,13.424386024475098
2010-03-23,13.898503303527832
2010-03-24,13.871404647827148
2010-03-25,13.9075288772583
2010-03-26,13.830771446228027
2010-03-29,13.921941757202148
2010-03-30,13.903705596923828
2010-03-31,13.785184860229492
2010-04-01,13.830772399902344
2010-04-05,13.771507263183594
2010-04-06,13.712244987487793
2010-04-07,13.707685470581055
2010-04-08,13.735036849975586
2010-04-09,13.785184860229492
2010-04-12,13.830772399902344
2010-04-13,13.972085952758789
2010-04-14,14.076936721801758
2010-04-15,14.163543701171875
2010-04-16,13.976640701293945
2010-04-19,14.035905838012695
2010-04-20,13.880912780761719
2010-04-21,13.789749145507812
2010-04-22,13.762391090393066
2010-04-23,13.716801643371582
2010-04-26,13.716801643371582
2010-04-27,13.447843551635742
2010-04-28,13.561809539794922
2010-04-29,13.634749412536621
2010-04-30,13.49343490600586
2010-05-03,13.630189895629883
2010-05-04,13.479756355285645
2010-05-05,13.561809539794922
2010-05-06,13.31564998626709
2010-05-07,13.707685470581055
2010-05-10,13.912826538085938
2010-05-11,13.844449996948242
2010-05-12,13.85811996459961
2010-05-13,13.817092895507812
2010-05-14,13.689452171325684
2010-05-17,13.926497459411621
2010-05-18,13.689452171325684
2010-05-19,13.807979583740234
2010-05-20,13.279178619384766
2010-05-21,13.534462928771973
2010-05-24,13.188007354736328
2010-05-25,12.93272590637207
2010-05-26,12.946403503417969
2010-05-27,13.247273445129395
2010-05-28,13.03757095336914
2010-06-01,13.174333572387695
2010-06-02,13.461524963378906
2010-06-03,13.347557067871094
2010-06-04,12.996541976928711
2010-06-07,12.909934997558594
2010-06-08,13.055809020996094
2010-06-09,13.165213584899902
2010-06-10,13.393139839172363
2010-06-11,13.356677055358887
2010-06-14,13.397701263427734
2010-06-15,13.543581008911133
2010-06-16,13.552694320678711
2010-06-17,13.666656494140625
2010-06-18,13.68033504486084
2010-06-21,13.648419380187988
2010-06-22,13.384029388427734
2010-06-23,13.466079711914062
2010-06-24,13.43416976928711
2010-06-25,13.37035083770752
2010-06-28,13.324305534362793
2010-06-29,13.094107627868652
2010-06-30,12.891528129577637
2010-07-01,12.891528129577637
2010-07-02,12.808646202087402
2010-07-06,13.006627082824707
2010-07-07,13.2552490234375
2010-07-08,13.365747451782227
2010-07-09,13.347326278686523
2010-07-12,13.351932525634766
2010-07-13,13.536104202270508
2010-07-14,13.499263763427734
2010-07-15,13.499263763427734
2010-07-16,13.264459609985352
2010-07-19,13.273663520812988
2010-07-20,13.448620796203613
2010-07-21,13.27826976776123
2010-07-22,13.480850219726562
2010-07-23,13.63739013671875
2010-07-26,13.683430671691895
2010-07-27,13.757099151611328
2010-07-28,13.683430671691895
2010-07-29,13.402582168579102
2010-07-30,13.448620796203613
2010-08-02,13.577535629272461
2010-08-03,13.480850219726562
2010-08-04,13.69724178314209
2010-08-05,13.655806541442871
2010-08-06,13.978096008300781
2010-08-09,13.991904258728027
2010-08-10,13.936660766601562
2010-08-11,13.618969917297363
2010-08-12,13.582134246826172
2010-08-13,13.582134246826172
2010-08-16,13.559121131896973
2010-08-17,13.471641540527344
2010-08-18,13.5084810256958
2010-08-19,13.411786079406738
2010-08-20,13.397976875305176
2010-08-23,13.421001434326172
2010-08-24,13.485455513000488
2010-08-25,13.623576164245605
2010-08-26,13.545309066772461
2010-08-27,13.812339782714844
2010-08-30,13.674225807189941
2010-08-31,13.770910263061523
2010-09-01,13.987299919128418
2010-09-02,13.973493576049805
2010-09-03,14.079385757446289
2010-09-07,13.973493576049805
2010-09-08,14.079385757446289
2010-09-09,14.153048515319824
2010-09-10,14.171465873718262
2010-09-13,14.249740600585938
2010-09-14,14.29577922821045
2010-09-15,14.544401168823242
2010-09-16,14.456921577453613
2010-09-17,14.433902740478516
2010-09-20,14.535194396972656
2010-09-21,14.558210372924805
2010-09-22,14.41547966003418
2010-09-23,14.397071838378906
2010-09-24,14.710147857666016
2010-09-27,14.641091346740723
2010-09-28,14.627154350280762
2010-09-29,14.501691818237305
2010-09-30,14.339066505432129
2010-10-01,14.501691818237305
2010-10-04,14.376239776611328
2010-10-05,14.534213066101074
2010-10-06,14.543512344360352
2010-10-07,14.492399215698242
2010-10-08,14.37159252166748
2010-10-11,14.422699928283691
2010-10-12,14.473810195922852
2010-10-13,14.631794929504395
2010-10-14,14.775836944580078
2010-10-15,14.706143379211426
2010-10-18,14.710780143737793
2010-10-19,14.613203048706055
2010-10-20,14.775836944580078
2010-10-21,14.78511905670166
2010-10-22,14.82230281829834
2010-10-25,15.08715534210205
2010-10-26,15.022102355957031
2010-10-27,14.86876392364502
2010-10-28,14.933816909790039
2010-10-29,14.994217872619629
2010-11-01,14.766539573669434
2010-11-02,14.794425964355469
2010-11-03,14.66897201538086
2010-11-04,14.771188735961914
2010-11-05,14.4412841796875
2010-11-08,14.459877014160156
2010-11-09,14.227546691894531
2010-11-10,14.171795845031738
2010-11-11,14.153206825256348
2010-11-12,14.227546691894531
2010-11-15,14.306536674499512
2010-11-16,14.09744644165039
2010-11-17,14.167144775390625
2010-11-18,14.274015426635742
2010-11-19,14.143918991088867
2010-11-22,14.195021629333496
2010-11-23,14.04633617401123
2010-11-24,14.190377235412598
2010-11-26,14.078866958618164
2010-11-29,14.027750968933105
2010-11-30,14.05562973022461
2010-12-01,14.232197761535645
2010-12-02,14.139265060424805
2010-12-03,14.088149070739746
2010-12-06,14.074214935302734
2010-12-07,14.23684024810791
2010-12-08,14.418059349060059
2010-12-09,14.44593334197998
2010-12-10,14.28795051574707
2010-12-13,14.348358154296875
2010-12-14,14.585331916809082
2010-12-15,14.627154350280762
2010-12-16,14.70148754119873
2010-12-17,14.836236953735352
2010-12-20,14.743305206298828
2010-12-21,14.794425964355469
2010-12-22,14.813003540039062
2010-12-23,14.813003540039062
2010-12-27,14.687545776367188
2010-12-28,14.80371379852295
2010-12-29,14.79902172088623
2010-12-30,14.775582313537598
2010-12-31,14.775582313537598
2011-01-03,14.850606918334961
2011-01-04,14.817780494689941
2011-01-05,14.784957885742188
2011-01-06,14.663043975830078
2011-01-07,14.625523567199707
2011-01-10,14.634907722473145
2011-01-11,14.672415733337402
2011-01-12,14.770888328552246
2011-01-13,14.742753982543945
2011-01-14,14.6958646774292
2011-01-18,14.559880256652832
2011-01-19,14.620834350585938
2011-01-20,14.644278526306152
2011-01-21,14.700554847717285
2011-01-24,14.738064765930176
2011-01-25,14.620834350585938
2011-01-26,14.550505638122559
2011-01-27,14.320734024047852
2011-01-28,14.316039085388184
2011-01-31,14.334799766540527
2011-02-01,14.381691932678223
2011-02-02,14.330109596252441
2011-02-03,14.41451358795166
2011-02-04,14.625523567199707
2011-02-07,14.47547435760498
2011-02-08,14.597389221191406
2011-02-09,14.64897346496582
2011-02-10,14.5880126953125
2011-02-11,14.376999855041504
2011-02-14,14.297286987304688
2011-02-15,14.381691932678223
2011-02-16,14.442645072937012
2011-02-17,14.46140193939209
2011-02-18,14.494227409362793
2011-02-22,14.75682544708252
2011-02-23,14.855295181274414
2011-02-24,14.902189254760742
2011-02-25,14.869362831115723
2011-02-28,14.93032455444336
2011-03-01,14.79433536529541
2011-03-02,14.766201972961426
2011-03-03,14.916251182556152
2011-03-04,14.808403968811035
2011-03-07,14.691170692443848
2011-03-08,14.74743938446045
2011-03-09,14.850606918334961
2011-03-10,14.770888328552246
2011-03-11,14.864675521850586
2011-03-14,14.705241203308105
2011-03-15,14.597389221191406
2011-03-16,14.466092109680176
2011-03-17,14.42388916015625
2011-03-18,14.531744003295898
2011-03-21,14.484851837158203
2011-03-22,14.550505638122559
2011-03-23,14.5880126953125
2011-03-24,14.667728424072266
2011-03-25,14.65834903717041
