Date,IBM
2006-05-26,41.374332427978516
2006-05-30,41.0720329284668
2006-05-31,40.93882751464844
2006-06-01,41.343605041503906
2006-06-02,40.74412155151367
2006-06-05,40.5084342956543
2006-06-06,40.86708068847656
2006-06-07,40.55453872680664
2006-06-08,39.46830749511719
2006-06-09,39.77571487426758
2006-06-12,39.46317672729492
2006-06-13,39.41704559326172
2006-06-14,39.816707611083984
2006-06-15,40.252227783203125
2006-06-16,39.939674377441406
2006-06-19,39.796207427978516
2006-06-20,39.96018600463867
2006-06-21,40.119022369384766
2006-06-22,39.55029296875
2006-06-23,39.50416946411133
2006-06-26,39.52979278564453
2006-06-27,39.26336669921875
2006-06-28,39.22749328613281
2006-06-29,39.75523376464844
2006-06-30,39.360713958740234
2006-07-03,39.975555419921875
2006-07-05,39.84746170043945
2006-07-06,40.01142120361328
2006-07-07,39.15576171875
2006-07-10,39.28384017944336
2006-07-11,39.181358337402344
2006-07-12,38.67412185668945
2006-07-13,38.03877258300781
2006-07-14,37.695491790771484
2006-07-17,37.762107849121094
2006-07-18,38.049015045166016
2006-07-19,38.97642135620117
2006-07-20,38.67412185668945
2006-07-21,38.35645294189453
2006-07-24,38.935420989990234
2006-07-25,38.884193420410156
2006-07-26,38.85345458984375
2006-07-27,39.017398834228516
2006-07-28,39.43244171142578
2006-07-31,39.66300964355469
2006-08-01,39.01228713989258
2006-08-02,39.104515075683594
2006-08-03,39.109642028808594
2006-08-04,38.89445495605469
2006-08-07,38.69460678100586
2006-08-08,38.75120162963867
2006-08-09,38.78206253051758
2006-08-10,38.96211624145508
2006-08-11,38.828365325927734
2006-08-14,39.4456672668457
2006-08-15,39.65144729614258
2006-08-16,40.68543243408203
2006-08-17,40.8294563293457
2006-08-18,41.10210037231445
2006-08-21,40.78316116333008
2006-08-22,40.61337661743164
2006-08-23,40.46936798095703
2006-08-24,40.8345947265625
2006-08-25,41.0918083190918
2006-08-28,41.31816864013672
2006-08-29,41.873722076416016
2006-08-30,41.78114700317383
2006-08-31,41.652530670166016
2006-09-01,41.87887191772461
2006-09-05,41.590797424316406
2006-09-06,41.29758071899414
2006-09-07,40.84488296508789
2006-09-08,41.493064880371094
2006-09-11,41.63193893432617
2006-09-12,42.3264274597168
2006-09-13,42.2904052734375
2006-09-14,42.42415237426758
2006-09-15,42.665924072265625
2006-09-18,42.30583953857422
2006-09-19,42.11549758911133
2006-09-20,42.912845611572266
2006-09-21,41.98174285888672
2006-09-22,41.7760009765625
2006-09-25,42.182376861572266
2006-09-26,42.4395866394043
2006-09-27,42.22867202758789
2006-09-28,42.17722702026367
2006-09-29,42.15150451660156
2006-10-02,42.11549758911133
2006-10-03,42.00233459472656
2006-10-04,42.74823760986328
2006-10-05,42.655643463134766
2006-10-06,42.76883316040039
2006-10-09,43.21120834350586
2006-10-10,43.30897521972656
2006-10-11,43.30897521972656
2006-10-12,43.57132339477539
2006-10-13,44.28121566772461
2006-10-16,44.605289459228516
2006-10-17,44.72875213623047
2006-10-18,46.20513153076172
2006-10-19,46.22572326660156
2006-10-20,46.54466247558594
2006-10-23,47.10022735595703
2006-10-24,47.06421661376953
2006-10-25,47.23910140991211
2006-10-26,47.08994674682617
2006-10-27,46.68867492675781
2006-10-30,47.069358825683594
2006-10-31,47.49633026123047
2006-11-01,47.22368240356445
2006-11-02,47.161949157714844
2006-11-03,47.02303695678711
2006-11-06,47.635223388671875
2006-11-07,47.7123908996582
2006-11-08,47.78464889526367
2006-11-09,47.69690704345703
2006-11-10,47.35627365112305
2006-11-13,47.516273498535156
2006-11-14,48.145904541015625
2006-11-15,48.05300521850586
2006-11-16,48.238807678222656
2006-11-17,48.41426086425781
2006-11-20,48.12522888183594
2006-11-21,48.03753662109375
2006-11-22,48.26460647583008
2006-11-24,48.17687225341797
2006-11-27,47.1962776184082
2006-11-28,47.144691467285156
2006-11-29,47.2324104309082
2006-11-30,47.43885803222656
2006-12-01,47.093074798583984
2006-12-04,48.259422302246094
2006-12-05,48.76005935668945
2006-12-06,48.574249267578125
2006-12-07,48.63104248046875
2006-12-08,48.4400520324707
2006-12-11,48.32653045654297
2006-12-12,48.574249267578125
2006-12-13,48.90971374511719
2006-12-14,49.21420669555664
2006-12-15,49.183231353759766
2006-12-18,49.2554931640625
2006-12-19,49.544517517089844
2006-12-20,49.544517517089844
2006-12-21,49.49806594848633
2006-12-22,49.15742874145508
2006-12-26,49.3690299987793
2006-12-27,50.1638069152832
2006-12-28,50.045101165771484
2006-12-29,50.13800048828125
2007-01-03,50.19993591308594
2007-01-04,50.736671447753906
2007-01-05,50.27733612060547
2007-01-08,51.04117202758789
2007-01-09,51.64496994018555
2007-01-10,51.0359992980957
2007-01-11,50.912147521972656
2007-01-12,51.26822280883789
2007-01-16,52.03205108642578
2007-01-17,51.619171142578125
2007-01-18,51.32500076293945
2007-01-19,49.632225036621094
2007-01-22,50.117366790771484
2007-01-23,50.10187911987305
2007-01-24,50.26701354980469
2007-01-25,50.32379913330078
2007-01-26,50.292823791503906
2007-01-29,50.85535430908203
2007-01-30,51.28373336791992
2007-01-31,51.1701774597168
2007-02-01,51.09276580810547
2007-02-02,51.18049240112305
2007-02-05,51.80495834350586
2007-02-06,51.53144454956055
2007-02-07,51.52626419067383
2007-02-08,51.56766128540039
2007-02-09,51.0138053894043
2007-02-12,51.029327392578125
2007-02-13,50.879188537597656
2007-02-14,51.35026168823242
2007-02-15,51.20531463623047
2007-02-16,51.24155807495117
2007-02-20,51.42789840698242
2007-02-21,51.29332733154297
2007-02-22,50.9879035949707
2007-02-23,50.58932876586914
2007-02-26,50.16484832763672
2007-02-27,48.6378059387207
2007-02-28,48.10980987548828
2007-03-01,47.763004302978516
2007-03-02,47.053829193115234
2007-03-05,47.52486038208008
2007-03-06,48.55500030517578
2007-03-07,48.62746047973633
2007-03-08,48.140865325927734
2007-03-09,48.28579330444336
2007-03-12,48.715457916259766
2007-03-13,47.99075698852539
2007-03-14,48.53427505493164
2007-03-15,48.37379837036133
2007-03-16,48.270259857177734
2007-03-19,48.653343200683594
2007-03-20,48.917335510253906
2007-03-21,49.362510681152344
2007-03-22,49.274513244628906
2007-03-23,49.19169616699219
2007-03-26,49.176170349121094
2007-03-27,49.03639602661133
2007-03-28,48.793113708496094
2007-03-29,48.95356369018555
2007-03-30,48.793113708496094
2007-04-02,49.28486251831055
2007-04-03,49.74554443359375
2007-04-04,49.8025016784668
2007-04-05,49.962982177734375
2007-04-09,50.01472473144531
2007-04-10,49.93193054199219
2007-04-11,49.258975982666016
2007-04-12,49.5229606628418
2007-04-13,49.139923095703125
2007-04-16,49.7869758605957
2007-04-17,50.27357482910156
2007-04-18,49.0726432800293
2007-04-19,48.80863571166992
2007-04-20,48.958763122558594
2007-04-23,49.28486251831055
2007-04-24,50.98273849487305
2007-04-25,52.5201530456543
2007-04-26,52.23025894165039
2007-04-27,52.37004470825195
2007-04-30,52.90838623046875
2007-05-01,53.40530776977539
2007-05-02,52.913543701171875
2007-05-03,53.21378707885742
2007-05-04,53.29658889770508
2007-05-07,53.400142669677734
2007-05-08,53.67554473876953
2007-05-09,54.24195861816406
2007-05-10,54.39787292480469
2007-05-11,55.07345199584961
2007-05-14,54.86037826538086
2007-05-15,54.475830078125
2007-05-16,55.01626205444336
2007-05-17,54.72527313232422
2007-05-18,56.11792755126953
2007-05-21,55.62428283691406
2007-05-22,55.44759750366211
2007-05-23,54.86556625366211
2007-05-24,54.018516540527344
2007-05-25,54.65769577026367
2007-05-29,55.03705596923828
2007-05-30,55.56712341308594
2007-05-31,55.3956298828125
2007-06-01,55.36445236206055
2007-06-04,55.20332717895508
2007-06-05,55.00068664550781
2007-06-06,53.21826171875
2007-06-07,52.9012565612793
2007-06-08,53.56122589111328
2007-06-11,53.63918685913086
2007-06-12,53.1818733215332
2007-06-13,53.58720779418945
2007-06-14,53.966548919677734
2007-06-15,54.6109504699707
2007-06-18,54.73567581176758
2007-06-19,55.34364700317383
2007-06-20,55.08382797241211
2007-06-21,55.3956298828125
2007-06-22,54.273170471191406
2007-06-25,54.616146087646484
2007-06-26,54.73567581176758
2007-06-27,54.787628173828125
2007-06-28,55.05784225463867
2007-06-29,54.694091796875
2007-07-02,54.569366455078125
2007-07-03,55.38523483276367
2007-07-05,56.14912033081055
2007-07-06,56.658409118652344
2007-07-09,56.627201080322266
2007-07-10,56.45051574707031
2007-07-11,56.69474792480469
2007-07-12,56.78829574584961
2007-07-13,56.43494415283203
2007-07-16,56.98578643798828
2007-07-17,57.56259536743164
2007-07-18,57.723690032958984
2007-07-19,60.207672119140625
2007-07-20,59.662017822265625
2007-07-23,60.47788619995117
2007-07-24,60.368751525878906
2007-07-25,61.3717155456543
2007-07-26,60.55584716796875
2007-07-27,60.08293914794922
2007-07-30,59.511314392089844
2007-07-31,57.500240325927734
2007-08-01,58.22256088256836
2007-08-02,58.8409538269043
2007-08-03,58.14460754394531
2007-08-06,59.183929443359375
2007-08-07,58.99684143066406
2007-08-08,58.918643951416016
2007-08-09,57.74528121948242
2007-08-10,58.7413330078125
2007-08-13,58.77781295776367
2007-08-14,58.43363571166992
2007-08-15,58.00599670410156
2007-08-16,57.20290756225586
2007-08-17,57.83391571044922
2007-08-20,56.95780563354492
2007-08-21,56.86393356323242
2007-08-22,57.36457443237305
2007-08-23,58.120758056640625
2007-08-24,59.05421829223633
2007-08-27,59.15851593017578
2007-08-28,58.407569885253906
2007-08-29,59.74781799316406
2007-08-30,60.165016174316406
2007-08-31,60.8533935546875
2007-09-04,61.635623931884766
2007-09-05,61.473968505859375
2007-09-06,61.33837890625
2007-09-07,60.25889587402344
2007-09-10,60.389251708984375
2007-09-11,61.19757080078125
2007-09-12,60.4935417175293
2007-09-13,60.46747589111328
2007-09-14,60.03982162475586
2007-09-17,59.72172927856445
2007-09-18,60.82207107543945
2007-09-19,60.84296417236328
2007-09-20,60.9420280456543
2007-09-21,60.90031051635742
2007-09-24,60.62392044067383
2007-09-25,60.75950241088867
2007-09-26,61.17149353027344
2007-09-27,61.38529586791992
2007-09-28,61.43225860595703
2007-10-01,62.07369613647461
2007-10-02,61.724300384521484
2007-10-03,60.70215606689453
2007-10-04,60.33189392089844
2007-10-05,60.650001525878906
2007-10-08,61.416595458984375
2007-10-09,61.692962646484375
2007-10-10,61.85987091064453
2007-10-11,61.5626106262207
2007-10-12,61.43747329711914
2007-10-15,61.552181243896484
2007-10-16,62.37092590332031
2007-10-17,60.37881851196289
2007-10-18,59.86775588989258
2007-10-19,58.55357360839844
2007-10-22,59.12202072143555
2007-10-23,59.80518341064453
2007-10-24,58.90298080444336
2007-10-25,58.829994201660156
2007-10-26,59.30974197387695
2007-10-29,59.86775588989258
2007-10-30,59.51316452026367
2007-10-31,60.5561408996582
2007-11-01,59.26803970336914
2007-11-02,59.75822067260742
2007-11-05,59.13766098022461
2007-11-06,59.01771926879883
2007-11-07,58.13325881958008
2007-11-08,55.532222747802734
2007-11-09,52.46541976928711
2007-11-12,53.09343338012695
2007-11-13,55.0926399230957
2007-11-14,54.13489532470703
2007-11-15,54.21865463256836
2007-11-16,54.84141540527344
2007-11-19,53.496421813964844
2007-11-20,54.124420166015625
2007-11-21,53.496421813964844
2007-11-23,54.45412063598633
2007-11-26,53.36556625366211
2007-11-27,54.33901596069336
2007-11-28,56.191654205322266
2007-11-29,56.259666442871094
2007-11-30,55.045509338378906
2007-12-03,55.38570022583008
2007-12-04,55.80438995361328
2007-12-05,56.60509490966797
2007-12-06,57.411041259765625
2007-12-07,56.97142791748047
2007-12-10,57.24882888793945
2007-12-11,55.992774963378906
2007-12-12,56.7673225402832
2007-12-13,56.61555099487305
2007-12-14,55.35429382324219
2007-12-17,54.70534133911133
2007-12-18,55.63691329956055
2007-12-19,56.071285247802734
2007-12-20,56.96095657348633
2007-12-21,58.1175651550293
2007-12-24,58.43155288696289
2007-12-26,58.38446807861328
2007-12-27,57.358699798583984
2007-12-28,57.61514663696289
2007-12-31,56.57371139526367
2008-01-02,54.78907012939453
2008-01-03,54.89899444580078
2008-01-04,52.925987243652344
2008-01-07,52.36075973510742
2008-01-08,51.07334899902344
2008-01-09,51.45014190673828
2008-01-10,52.292728424072266
2008-01-11,51.115196228027344
2008-01-14,53.86800003051758
2008-01-15,53.292301177978516
2008-01-16,53.18763732910156
2008-01-17,52.91025924682617
2008-01-18,54.11393356323242
2008-01-22,52.97307205200195
2008-01-23,55.52701950073242
2008-01-24,55.9509162902832
2008-01-25,54.70011520385742
2008-01-28,54.940834045410156
2008-01-29,55.52701950073242
2008-01-30,55.2914924621582
2008-01-31,56.05559158325195
2008-02-01,57.08656692504883
2008-02-04,56.48470687866211
2008-02-05,54.961788177490234
2008-02-06,54.420677185058594
2008-02-07,53.763980865478516
2008-02-08,54.25258255004883
2008-02-11,55.234947204589844
2008-02-12,55.96519088745117
2008-02-13,56.95812225341797
2008-02-14,55.75503921508789
2008-02-15,55.77082443237305
2008-02-19,55.16142654418945
2008-02-20,56.658653259277344
2008-02-21,56.17534255981445
2008-02-22,56.77421569824219
2008-02-25,57.830196380615234
2008-02-26,60.089149475097656
2008-02-27,61.18190002441406
2008-02-28,60.540950775146484
2008-02-29,59.815975189208984
2008-03-03,60.01036834716797
2008-03-04,60.78787612915039
2008-03-05,60.6197624206543
2008-03-06,59.11204147338867
2008-03-07,59.858028411865234
2008-03-10,59.89480209350586
2008-03-11,61.19763946533203
2008-03-12,61.50237274169922
2008-03-13,60.8929443359375
2008-03-14,60.53571319580078
2008-03-17,60.70381546020508
2008-03-18,62.2063102722168
2008-03-19,61.43404006958008
2008-03-20,62.1642951965332
2008-03-24,62.54778289794922
2008-03-25,61.97519302368164
2008-03-26,61.41829299926758
2008-03-27,60.688079833984375
2008-03-28,60.18899917602539
2008-03-31,60.48844528198242
2008-04-01,61.19763946533203
2008-04-02,60.31507873535156
2008-04-03,60.95073699951172
2008-04-04,60.81414794921875
2008-04-07,61.10309600830078
2008-04-08,61.082069396972656
2008-04-09,61.34474563598633
2008-04-10,62.400699615478516
2008-04-11,60.940242767333984
2008-04-14,61.612693786621094
2008-04-15,61.5549201965332
2008-04-16,63.28855514526367
2008-04-17,64.6596908569336
2008-04-18,65.35313415527344
2008-04-21,65.32686614990234
2008-04-22,64.96965789794922
2008-04-23,64.93287658691406
2008-04-24,65.24281311035156
2008-04-25,64.6596908569336
2008-04-28,63.92945861816406
2008-04-29,64.53886413574219
2008-04-30,63.409366607666016
2008-05-01,64.9381103515625
2008-05-02,64.71222686767578
2008-05-05,64.10804748535156
2008-05-06,64.52307891845703
2008-05-07,65.48310852050781
2008-05-08,65.89459991455078
2008-05-09,65.44092559814453
2008-05-12,66.06340026855469
2008-05-13,66.77021789550781
2008-05-14,67.26608276367188
2008-05-15,67.76193237304688
2008-05-16,67.42433166503906
2008-05-19,66.7227783203125
2008-05-20,66.03173065185547
2008-05-21,65.20884704589844
2008-05-22,65.77853393554688
2008-05-23,65.51477813720703
2008-05-27,67.16055297851562
2008-05-28,68.33160400390625
2008-05-29,68.42129516601562
2008-05-30,68.27360534667969
2008-06-02,67.18167114257812
2008-06-03,67.43486022949219
2008-06-04,67.28192138671875
2008-06-05,67.7671890258789
2008-06-06,65.9051284790039
2008-06-09,66.39044189453125
2008-06-10,66.43262481689453
2008-06-11,65.01367950439453
2008-06-12,65.3301773071289
2008-06-13,66.54340362548828
2008-06-16,66.83879852294922
2008-06-17,65.9895248413086
2008-06-18,65.49369049072266
2008-06-19,65.94731140136719
2008-06-20,64.74464416503906
2008-06-23,65.12442016601562
2008-06-24,65.12442016601562
2008-06-25,65.7152328491211
2008-06-26,63.89537811279297
2008-06-27,63.32569122314453
2008-06-30,62.523895263671875
2008-07-01,62.914215087890625
2008-07-02,62.824562072753906
2008-07-03,63.05666732788086
2008-07-07,64.09056091308594
2008-07-08,65.34599304199219
2008-07-09,63.51031494140625
2008-07-10,64.97674560546875
2008-07-11,64.4176025390625
2008-07-14,64.11166381835938
2008-07-15,64.9872817993164
2008-07-16,66.43262481689453
2008-07-17,66.73859405517578
2008-07-18,68.51622009277344
2008-07-21,67.86739349365234
2008-07-22,68.5742416381836
2008-07-23,68.3210678100586
2008-07-24,68.5742416381836
2008-07-25,67.79883575439453
2008-07-28,66.59616088867188
2008-07-29,67.33990478515625
2008-07-30,67.97289276123047
2008-07-31,67.50869750976562
2008-08-01,66.8018569946289
2008-08-04,67.28717041015625
2008-08-05,67.97821807861328
2008-08-06,68.39652252197266
2008-08-07,68.33828735351562
2008-08-08,68.21117401123047
2008-08-11,67.04085540771484
2008-08-12,66.31012725830078
2008-08-13,66.61723327636719
2008-08-14,67.220947265625
2008-08-15,66.9137954711914
2008-08-18,65.97648620605469
2008-08-19,64.9015121459961
2008-08-20,64.87504577636719
2008-08-21,65.12921142578125
2008-08-22,66.15653228759766
2008-08-25,65.06036376953125
2008-08-26,64.86972045898438
2008-08-27,65.33573913574219
2008-08-28,65.97119903564453
2008-08-29,64.46200561523438
2008-09-02,62.70387268066406
2008-09-03,62.66680145263672
2008-09-04,60.898136138916016
2008-09-05,60.54331588745117
2008-09-08,62.11078643798828
2008-09-09,60.9193115234375
2008-09-10,62.507930755615234
2008-09-11,63.12221908569336
2008-09-12,63.00040817260742
2008-09-15,60.99872970581055
2008-09-16,61.45414352416992
2008-09-17,59.028831481933594
2008-09-18,60.96168899536133
2008-09-19,62.9368896484375
2008-09-22,61.53887176513672
2008-09-23,61.0887565612793
2008-09-24,61.67127227783203
2008-09-25,63.60411071777344
2008-09-26,63.23872375488281
2008-09-29,60.61216735839844
2008-09-30,61.93605041503906
2008-10-01,58.31922912597656
2008-10-02,55.46493148803711
2008-10-03,54.77656173706055
2008-10-06,53.28321838378906
2008-10-07,50.651336669921875
2008-10-08,47.95064926147461
2008-10-09,47.12985610961914
2008-10-10,46.467918395996094
2008-10-13,48.8297119140625
2008-10-14,49.5657844543457
2008-10-15,46.75387191772461
2008-10-16,48.46432113647461
2008-10-17,48.072471618652344
2008-10-20,48.98855209350586
2008-10-21,47.05571365356445
2008-10-22,44.270286560058594
2008-10-23,44.667457580566406
2008-10-24,43.460079193115234
2008-10-27,42.18385314941406
2008-10-28,46.21900177001953
2008-10-29,46.70621109008789
2008-10-30,48.024776458740234
2008-10-31,49.23215866088867
2008-11-03,49.07858657836914
2008-11-04,49.459869384765625
2008-11-05,47.62763977050781
2008-11-06,45.34317398071289
2008-11-07,45.93955993652344
2008-11-10,44.661537170410156
2008-11-11,44.059814453125
2008-11-12,42.462284088134766
2008-11-13,44.84259796142578
2008-11-14,42.77647399902344
2008-11-17,41.258819580078125
2008-11-18,42.643341064453125
2008-11-19,40.4547233581543
2008-11-20,38.20219802856445
2008-11-21,39.874298095703125
2008-11-24,42.54216384887695
2008-11-25,42.94687271118164
2008-11-26,43.490047454833984
2008-11-28,43.45275115966797
2008-12-01,40.94995880126953
2008-12-02,42.51552200317383
2008-12-03,42.95750045776367
2008-12-04,41.23752212524414
2008-12-05,42.9149169921875
2008-12-08,45.1887321472168
2008-12-09,44.033206939697266
2008-12-10,44.123714447021484
2008-12-11,42.90960693359375
2008-12-12,43.77225875854492
2008-12-15,44.07578659057617
2008-12-16,46.00876998901367
2008-12-17,45.710601806640625
2008-12-18,44.73076248168945
2008-12-19,44.475154876708984
2008-12-22,43.66043472290039
2008-12-23,42.920230865478516
2008-12-24,42.87763595581055
2008-12-26,43.308982849121094
2008-12-29,43.26634979248047
2008-12-30,44.49114227294922
2008-12-31,44.81599044799805
2009-01-02,46.525325775146484
2009-01-05,46.23246383666992
2009-01-06,47.515804290771484
2009-01-07,46.74899673461914
2009-01-08,46.42414474487305
2009-01-09,45.10353469848633
2009-01-12,45.64136505126953
2009-01-13,45.444339752197266
2009-01-14,44.29945373535156
2009-01-15,44.7946662902832
2009-01-16,45.220664978027344
2009-01-20,43.65511703491211
2009-01-21,48.682003021240234
2009-01-22,47.963104248046875
2009-01-23,47.65425109863281
2009-01-26,48.77785110473633
2009-01-27,48.80979537963867
2009-01-28,50.492515563964844
2009-01-29,49.262420654296875
2009-01-30,48.80448913574219
2009-02-02,48.421058654785156
2009-02-03,49.77895736694336
2009-02-04,49.43282699584961
2009-02-05,49.209163665771484
2009-02-06,51.47394943237305
2009-02-09,51.83799743652344
2009-02-10,49.93733596801758
2009-02-11,50.94924545288086
2009-02-12,50.90103530883789
2009-02-13,50.24249267578125
2009-02-17,48.545257568359375
2009-02-18,48.994998931884766
2009-02-19,47.61366271972656
2009-02-20,47.53871536254883
2009-02-23,45.172210693359375
2009-02-24,46.259071350097656
2009-02-25,45.99139404296875
2009-02-26,47.635074615478516
2009-02-27,49.2734260559082
2009-03-02,47.67791748046875
2009-03-03,46.992591857910156
2009-03-04,47.91350173950195
2009-03-05,46.83732986450195
2009-03-06,45.94320297241211
2009-03-09,44.69572067260742
2009-03-10,46.71417999267578
2009-03-11,47.447715759277344
2009-03-12,48.40070724487305
2009-03-13,48.37930679321289
2009-03-16,48.839752197265625
2009-03-17,49.74458694458008
2009-03-18,49.230594635009766
2009-03-19,49.6107177734375
2009-03-20,49.530426025390625
2009-03-23,52.849937438964844
2009-03-24,52.630428314208984
2009-03-25,52.44302749633789
2009-03-26,52.887428283691406
2009-03-27,50.408477783203125
2009-03-30,50.60658645629883
2009-03-31,51.875484466552734
2009-04-01,52.26100158691406
2009-04-02,53.979644775390625
2009-04-03,54.72920227050781
2009-04-06,54.37583541870117
2009-04-07,52.871315002441406
2009-04-08,54.17774963378906
2009-04-09,54.45081329345703
2009-04-13,53.51386260986328
2009-04-14,53.14974594116211
2009-04-15,52.924903869628906
2009-04-16,54.306236267089844
2009-04-17,54.2205810546875
2009-04-20,53.770816802978516
2009-04-21,54.77739334106445
2009-04-22,54.9058952331543
2009-04-23,54.30085754394531
2009-04-24,53.58344268798828
2009-04-27,53.51386260986328
2009-04-28,54.57931900024414
2009-04-29,55.70364761352539
2009-04-30,55.25925064086914
2009-05-01,56.00885009765625
2009-05-04,56.85478210449219
2009-05-05,56.67274475097656
2009-05-06,56.306739807128906
2009-05-07,55.21420669555664
2009-05-08,54.62217330932617
2009-05-11,55.381046295166016
2009-05-12,55.9407844543457
2009-05-13,55.036598205566406
2009-05-14,54.38536834716797
2009-05-15,54.55759048461914
2009-05-18,56.28522491455078
2009-05-19,56.7857666015625
2009-05-20,56.0
2009-05-21,55.337982177734375
2009-05-22,54.83748245239258
2009-05-26,56.52203369140625
2009-05-27,55.39720153808594
2009-05-28,56.34444046020508
2009-05-29,57.20016098022461
2009-06-01,58.32501220703125
2009-06-02,57.49618148803711
2009-06-03,57.31320571899414
2009-06-04,57.227088928222656
2009-06-05,57.716854095458984
2009-06-08,57.85139846801758
2009-06-09,58.20121765136719
2009-06-10,58.31425094604492
2009-06-11,58.879371643066406
2009-06-12,58.23891067504883
2009-06-15,57.9213752746582
2009-06-16,57.759910583496094
2009-06-17,57.58769607543945
2009-06-18,57.227088928222656
2009-06-19,56.990264892578125
2009-06-22,56.25293731689453
2009-06-23,56.20989227294922
2009-06-24,56.05381774902344
2009-06-25,57.08177185058594
2009-06-26,56.87725067138672
2009-06-29,56.9579963684082
2009-06-30,56.199119567871094
2009-07-01,56.42517852783203
2009-07-02,54.751365661621094
2009-07-06,54.708309173583984
2009-07-07,53.92252731323242
2009-07-08,54.18623733520508
2009-07-09,54.939735412597656
2009-07-10,54.266963958740234
2009-07-13,55.76852798461914
2009-07-14,55.569427490234375
2009-07-15,57.706092834472656
2009-07-16,59.5467529296875
2009-07-17,62.11935806274414
2009-07-20,62.668338775634766
2009-07-21,62.991214752197266
2009-07-22,62.20006561279297
2009-07-23,63.00199508666992
2009-07-24,63.31415939331055
2009-07-27,63.30876159667969
2009-07-28,63.12041473388672
2009-07-29,63.109642028808594
2009-07-30,63.432559967041016
2009-07-31,63.47025680541992
2009-08-03,64.54126739501953
2009-08-04,64.3690414428711
2009-08-05,63.7608528137207
2009-08-06,63.46888732910156
2009-08-07,64.52323913574219
2009-08-10,64.1826171875
2009-08-11,63.69058609008789
2009-08-12,64.50167846679688
2009-08-13,64.65845489501953
2009-08-14,64.11231994628906
2009-08-17,63.18769836425781
2009-08-18,63.60404968261719
2009-08-19,64.11231994628906
2009-08-20,64.31782531738281
2009-08-21,64.83145904541016
2009-08-24,64.51789093017578
2009-08-25,64.25293731689453
2009-08-26,64.59896850585938
2009-08-27,64.5773696899414
2009-08-28,63.92307662963867
2009-08-31,63.83116912841797
2009-09-01,63.09578323364258
2009-09-02,62.7713508605957
2009-09-03,62.901126861572266
2009-09-04,63.51213073730469
2009-09-08,63.349937438964844
2009-09-09,63.133628845214844
2009-09-10,63.62568283081055
2009-09-11,63.83116912841797
2009-09-14,64.27994537353516
2009-09-15,64.53411865234375
2009-09-16,65.86966705322266
2009-09-17,65.9020767211914
2009-09-18,66.02644348144531
2009-09-21,65.73446655273438
2009-09-22,65.75611877441406
2009-09-23,65.3289566040039
2009-09-24,65.39385223388672
2009-09-25,65.46952056884766
2009-09-28,64.52323913574219
2009-09-29,64.24211883544922
2009-09-30,64.67467498779297
2009-10-01,63.75003433227539
2009-10-02,64.35564422607422
2009-10-05,64.7503662109375
2009-10-06,65.6155014038086
2009-10-07,66.3887710571289
2009-10-08,66.1238021850586
2009-10-09,68.09194946289062
2009-10-12,68.6921615600586
2009-10-13,68.68135833740234
2009-10-14,69.4005126953125
2009-10-15,69.200439453125
2009-10-16,65.7723159790039
2009-10-19,66.54012298583984
2009-10-20,66.41033935546875
2009-10-21,65.35597229003906
2009-10-22,66.34007263183594
2009-10-23,65.08023071289062
2009-10-26,64.94505310058594
2009-10-27,65.23699951171875
2009-10-28,65.69662475585938
2009-10-29,66.43740844726562
2009-10-30,65.21538543701172
2009-11-02,65.1883544921875
2009-11-03,65.51278686523438
2009-11-04,65.58306884765625
2009-11-05,66.56178283691406
2009-11-06,67.07233428955078
2009-11-09,68.43557739257812
2009-11-10,68.92984008789062
2009-11-11,69.0819091796875
2009-11-12,68.57679748535156
2009-11-13,68.99503326416016
2009-11-16,69.63591766357422
2009-11-17,69.86405181884766
2009-11-18,69.60334014892578
2009-11-19,69.27204132080078
2009-11-20,68.95699310302734
2009-11-23,69.63050079345703
2009-11-24,69.48384857177734
2009-11-25,69.13080596923828
2009-11-27,68.27262878417969
2009-11-30,68.62567901611328
2009-12-01,69.48927307128906
2009-12-02,69.09278106689453
2009-12-03,69.27745056152344
2009-12-04,69.11451721191406
2009-12-07,69.00045776367188
2009-12-08,68.8700942993164
2009-12-09,69.73372650146484
2009-12-10,70.24969482421875
2009-12-11,70.43433380126953
2009-12-14,70.57012939453125
2009-12-15,69.78802490234375
2009-12-16,69.90750122070312
2009-12-17,69.19598388671875
2009-12-18,69.47300720214844
2009-12-21,69.87493133544922
2009-12-22,70.57012939453125
2009-12-23,70.60812377929688
2009-12-24,70.9177474975586
2009-12-28,71.86280059814453
2009-12-29,71.61295318603516
2009-12-30,72.0040283203125
2009-12-31,71.09696197509766
2010-01-04,71.93882751464844
2010-01-05,71.0698013305664
2010-01-06,70.60812377929688
2010-01-07,70.36373901367188
2010-01-08,71.0698013305664
2010-01-11,70.32572937011719
2010-01-12,70.8851547241211
2010-01-13,70.73307037353516
2010-01-14,71.86280059814453
2010-01-15,71.574951171875
2010-01-19,72.85675811767578
2010-01-20,70.74394226074219
2010-01-21,70.06501770019531
2010-01-22,68.16402435302734
2010-01-25,68.50079345703125
2010-01-26,68.29979705810547
2010-01-27,68.61481475830078
2010-01-28,67.21356201171875
2010-01-29,66.47484588623047
2010-02-01,67.71319580078125
2010-02-02,68.18032836914062
2010-02-03,68.25093078613281
2010-02-04,66.80619812011719
2010-02-05,67.08859252929688
2010-02-08,66.49394989013672
2010-02-09,67.21955871582031
