Date,SNA
2006-04-10,23.585792541503906
2006-04-11,23.52969741821289
2006-04-12,23.492319107055664
2006-04-13,23.430007934570312
2006-04-17,23.324064254760742
2006-04-18,23.66057014465332
2006-04-19,23.81011390686035
2006-04-20,23.847505569458008
2006-04-21,23.685495376586914
2006-04-24,23.517248153686523
2006-04-25,23.386369705200195
2006-04-26,23.39885139465332
2006-04-27,23.348995208740234
2006-04-28,25.860244750976562
2006-05-01,25.3305606842041
2006-05-02,25.274492263793945
2006-05-03,25.64213752746582
2006-05-04,25.417814254760742
2006-05-05,25.829078674316406
2006-05-08,25.754308700561523
2006-05-09,25.654605865478516
2006-05-10,25.716917037963867
2006-05-11,25.305641174316406
2006-05-12,24.81336784362793
2006-05-15,25.0626220703125
2006-05-16,24.9255313873291
2006-05-17,24.718503952026367
2006-05-18,24.530296325683594
2006-05-19,24.74359893798828
2006-05-22,25.1953067779541
2006-05-23,25.35213851928711
2006-05-24,25.333332061767578
2006-05-25,25.446247100830078
2006-05-26,25.841495513916016
2006-05-30,25.52782440185547
2006-05-31,26.274383544921875
2006-06-01,26.29947853088379
2006-06-02,26.343393325805664
2006-06-05,25.766206741333008
2006-06-06,25.596820831298828
2006-06-07,25.396068572998047
2006-06-08,25.433696746826172
2006-06-09,25.283143997192383
2006-06-12,24.900428771972656
2006-06-13,24.712221145629883
2006-06-14,24.749876022338867
2006-06-15,25.10747718811035
2006-06-16,24.50519371032715
2006-06-19,24.46755027770996
2006-06-20,24.266794204711914
2006-06-21,24.54283332824707
2006-06-22,24.46755027770996
2006-06-23,24.47382926940918
2006-06-26,24.969449996948242
2006-06-27,24.567930221557617
2006-06-28,24.66204071044922
2006-06-29,25.113746643066406
2006-06-30,25.358421325683594
2006-07-03,25.314495086669922
2006-07-05,25.06983184814453
2006-07-06,25.007089614868164
2006-07-07,24.61811637878418
2006-07-10,24.969449996948242
2006-07-11,24.881616592407227
2006-07-12,24.66204071044922
2006-07-13,24.15386390686035
2006-07-14,23.9091854095459
2006-07-17,23.764894485473633
2006-07-18,23.70842933654785
2006-07-19,23.777448654174805
2006-07-20,23.413557052612305
2006-07-21,22.830102920532227
2006-07-24,23.3821964263916
2006-07-25,23.44493293762207
2006-07-26,25.283143997192383
2006-07-27,25.7222957611084
2006-07-28,26.525333404541016
2006-07-31,26.355945587158203
2006-08-01,26.286930084228516
2006-08-02,26.199100494384766
2006-08-03,26.343393325805664
2006-08-04,26.349674224853516
2006-08-07,26.230472564697266
2006-08-08,26.343393325805664
2006-08-09,25.85404396057129
2006-08-10,26.280656814575195
2006-08-11,26.393590927124023
2006-08-14,26.243030548095703
2006-08-15,26.939403533935547
2006-08-16,26.84530258178711
2006-08-17,26.820026397705078
2006-08-18,26.876861572265625
2006-08-21,26.61170196533203
2006-08-22,26.838977813720703
2006-08-23,27.09783363342285
2006-08-24,26.700075149536133
2006-08-25,26.725343704223633
2006-08-28,27.034696578979492
2006-08-29,27.38825225830078
2006-08-30,27.470340728759766
2006-08-31,27.590301513671875
2006-09-01,27.647109985351562
2006-09-05,27.451400756835938
2006-09-06,27.24305534362793
2006-09-07,27.268291473388672
2006-09-08,27.375633239746094
2006-09-11,27.451400756835938
2006-09-12,27.937536239624023
2006-09-13,28.038576126098633
2006-09-14,28.152212142944336
2006-09-15,28.177459716796875
2006-09-18,27.87439727783203
2006-09-19,27.81127166748047
2006-09-20,27.969106674194336
2006-09-21,27.527164459228516
2006-09-22,27.33142852783203
2006-09-25,27.804960250854492
2006-09-26,28.000682830810547
2006-09-27,27.956483840942383
2006-09-28,27.823898315429688
2006-09-29,28.126943588256836
2006-10-02,28.171142578125
2006-10-03,27.988061904907227
2006-10-04,28.284791946411133
2006-10-05,28.411062240600586
2006-10-06,28.379497528076172
2006-10-09,28.467885971069336
2006-10-10,28.739360809326172
2006-10-11,28.61309814453125
2006-10-12,28.518383026123047
2006-10-13,28.53732681274414
2006-10-16,28.733041763305664
2006-10-17,28.733041763305664
2006-10-18,28.41737937927246
2006-10-19,28.398433685302734
2006-10-20,28.095380783081055
2006-10-23,29.74322509765625
2006-10-24,30.178857803344727
2006-10-25,30.140981674194336
2006-10-26,30.22305679321289
2006-10-27,29.768476486206055
2006-10-30,29.83161163330078
2006-10-31,29.692703247070312
2006-11-01,29.484359741210938
2006-11-02,29.515939712524414
2006-11-03,29.364408493041992
2006-11-06,29.515939712524414
2006-11-07,29.77479362487793
2006-11-08,29.957887649536133
2006-11-09,29.364408493041992
2006-11-10,29.52225685119629
2006-11-13,29.37702178955078
2006-11-14,29.79372215270996
2006-11-15,29.81266975402832
2006-11-16,30.193675994873047
2006-11-17,30.003158569335938
2006-11-20,29.57137680053711
2006-11-21,30.282567977905273
2006-11-22,30.428607940673828
2006-11-24,30.314319610595703
2006-11-27,29.844425201416016
2006-11-28,29.946016311645508
2006-11-29,30.155576705932617
2006-11-30,30.16191291809082
2006-12-01,30.0476131439209
2006-12-04,30.32066535949707
2006-12-05,30.371469497680664
2006-12-06,30.428607940673828
2006-12-07,30.295246124267578
2006-12-08,30.327011108398438
2006-12-11,30.28891372680664
2006-12-12,30.34606170654297
2006-12-13,30.53021812438965
2006-12-14,30.676252365112305
2006-12-15,30.003158569335938
2006-12-18,29.88886260986328
2006-12-19,30.092063903808594
2006-12-20,30.0476131439209
2006-12-21,29.97141456604004
2006-12-22,30.0476131439209
2006-12-26,30.333356857299805
2006-12-27,30.523853302001953
2006-12-28,30.581010818481445
2006-12-29,30.25082778930664
2007-01-03,30.377819061279297
2007-01-04,30.32066535949707
2007-01-05,29.82537841796875
2007-01-08,29.74917221069336
2007-01-09,30.053966522216797
2007-01-10,30.06032943725586
2007-01-11,30.301618576049805
2007-01-12,30.301618576049805
2007-01-16,30.45401382446289
2007-01-17,30.307952880859375
2007-01-18,30.23175811767578
2007-01-19,30.314319610595703
2007-01-22,30.07300567626953
2007-01-23,30.504804611206055
2007-01-24,30.701648712158203
2007-01-25,30.403217315673828
2007-01-26,30.269874572753906
2007-01-29,30.282567977905273
2007-01-30,30.41592025756836
2007-01-31,30.61273765563965
2007-02-01,32.30818176269531
2007-02-02,32.0732307434082
2007-02-05,31.546184539794922
2007-02-06,31.666831970214844
2007-02-07,31.7366886138916
2007-02-08,31.768442153930664
2007-02-09,31.565235137939453
2007-02-12,31.27313995361328
2007-02-13,31.247745513916016
2007-02-14,31.400142669677734
2007-02-15,31.889083862304688
2007-02-16,31.685884475708008
2007-02-20,32.04148483276367
2007-02-21,32.33356857299805
2007-02-22,32.39741516113281
2007-02-23,32.43571472167969
2007-02-26,32.882598876953125
2007-02-27,32.078224182128906
2007-02-28,31.95693016052246
2007-03-01,31.695205688476562
2007-03-02,31.3504695892334
2007-03-05,30.98021697998047
2007-03-06,31.286640167236328
2007-03-07,31.286640167236328
2007-03-08,31.388784408569336
2007-03-09,31.356849670410156
2007-03-12,31.663284301757812
2007-03-13,31.312185287475586
2007-03-14,31.069599151611328
2007-03-15,30.922760009765625
2007-03-16,30.49506378173828
2007-03-19,30.858930587768555
2007-03-20,31.04405975341797
2007-03-21,31.503684997558594
2007-03-22,31.47815704345703
2007-03-23,31.778181076049805
2007-03-26,31.235580444335938
2007-03-27,30.731252670288086
2007-03-28,30.667423248291016
2007-03-29,30.744037628173828
2007-03-30,30.70572280883789
2007-04-02,30.6738224029541
2007-04-03,30.922760009765625
2007-04-04,31.069599151611328
2007-04-05,31.005754470825195
2007-04-09,30.865306854248047
2007-04-10,30.680192947387695
2007-04-11,30.348236083984375
2007-04-12,30.475906372070312
2007-04-13,30.488679885864258
2007-04-16,30.622726440429688
2007-04-17,30.546119689941406
2007-04-18,30.603574752807617
2007-04-19,30.520591735839844
2007-04-20,30.712100982666016
2007-04-23,31.146190643310547
2007-04-24,35.87653350830078
2007-04-25,35.35307312011719
2007-04-26,35.29562759399414
2007-04-27,35.31477355957031
2007-04-30,34.79130172729492
2007-05-01,35.04667663574219
2007-05-02,35.333927154541016
2007-05-03,35.36583709716797
2007-05-04,35.16155242919922
2007-05-07,35.09773254394531
2007-05-08,34.8934440612793
2007-05-09,35.46159744262695
2007-05-10,34.855159759521484
2007-05-11,35.07857131958008
2007-05-14,34.81684112548828
2007-05-15,34.306148529052734
2007-05-16,34.23593521118164
2007-05-17,34.04343795776367
2007-05-18,33.684146881103516
2007-05-21,33.94077682495117
2007-05-22,34.32575225830078
2007-05-23,33.93438720703125
2007-05-24,33.382598876953125
2007-05-25,33.7675666809082
2007-05-29,33.72905349731445
2007-05-30,34.37067794799805
2007-05-31,34.69145965576172
2007-06-01,34.787696838378906
2007-06-04,34.46689987182617
2007-06-05,34.80054473876953
2007-06-06,34.550315856933594
2007-06-07,33.8830451965332
2007-06-08,34.216678619384766
2007-06-11,33.92155075073242
2007-06-12,33.376182556152344
2007-06-13,33.99211502075195
2007-06-14,34.03702163696289
2007-06-15,34.07551956176758
2007-06-18,33.98570251464844
2007-06-19,33.64564514160156
2007-06-20,33.14519500732422
2007-06-21,33.5045051574707
2007-06-22,33.093868255615234
2007-06-25,32.83723449707031
2007-06-26,32.51643371582031
2007-06-27,33.042545318603516
2007-06-28,33.04895782470703
2007-06-29,32.407352447509766
2007-07-02,33.029701232910156
2007-07-03,33.382598876953125
2007-07-05,32.9912223815918
2007-07-06,33.10670471191406
2007-07-09,32.90779495239258
2007-07-10,31.932567596435547
2007-07-11,32.182796478271484
2007-07-12,32.79230880737305
2007-07-13,32.72173309326172
2007-07-16,32.388099670410156
2007-07-17,32.291866302490234
2007-07-18,32.26622009277344
2007-07-19,32.54210662841797
2007-07-20,32.11863708496094
2007-07-23,32.22771453857422
2007-07-24,32.07372283935547
2007-07-25,35.67953109741211
2007-07-26,34.58880615234375
2007-07-27,33.408260345458984
2007-07-30,33.73548126220703
2007-07-31,33.5750732421875
2007-08-01,34.15251922607422
2007-08-02,34.87110900878906
2007-08-03,33.64564514160156
2007-08-06,34.71070098876953
2007-08-07,34.126853942871094
2007-08-08,33.8830451965332
2007-08-09,29.892269134521484
2007-08-10,32.40095138549805
2007-08-13,33.690574645996094
2007-08-14,31.52836799621582
2007-08-15,30.84183692932129
2007-08-16,30.85474395751953
2007-08-17,30.919260025024414
2007-08-20,31.280607223510742
2007-08-21,31.24834632873535
2007-08-22,31.687097549438477
2007-08-23,31.88067054748535
2007-08-24,32.29360580444336
2007-08-27,31.777433395385742
2007-08-28,30.654726028442383
2007-08-29,31.306419372558594
2007-08-30,31.08702850341797
2007-08-31,31.603206634521484
2007-09-04,31.532236099243164
2007-09-05,31.145112991333008
2007-09-06,31.07411766052246
2007-09-07,30.512773513793945
2007-09-10,29.938528060913086
2007-09-11,30.332128524780273
2007-09-12,30.267597198486328
2007-09-13,30.112741470336914
2007-09-14,29.99660301208496
2007-09-17,29.73850440979004
2007-09-18,31.274154663085938
2007-09-19,31.635467529296875
2007-09-20,31.661272048950195
2007-09-21,31.699995040893555
2007-09-24,31.19672393798828
2007-09-25,31.261247634887695
2007-09-26,31.254791259765625
2007-09-27,31.706443786621094
2007-09-28,31.964540481567383
2007-10-01,32.583946228027344
2007-10-02,32.70011520385742
2007-10-03,32.687198638916016
2007-10-04,32.00971984863281
2007-10-05,32.2097282409668
2007-10-08,31.93873405456543
2007-10-09,31.635467529296875
2007-10-10,31.403196334838867
2007-10-11,31.299959182739258
2007-10-12,30.925724029541016
2007-10-15,30.686986923217773
2007-10-16,30.628923416137695
2007-10-17,30.7257137298584
2007-10-18,30.325658798217773
2007-10-19,29.667539596557617
2007-10-22,29.977224349975586
2007-10-23,30.512773513793945
2007-10-24,32.583946228027344
2007-10-25,32.15163803100586
2007-10-26,32.24197769165039
2007-10-29,32.20326232910156
2007-10-30,31.90645980834961
2007-10-31,32.15812301635742
2007-11-01,31.64838218688965
2007-11-02,32.37748718261719
2007-11-05,32.25489807128906
2007-11-06,31.854860305786133
2007-11-07,31.158008575439453
2007-11-08,31.306419372558594
2007-11-09,30.674076080322266
2007-11-12,30.39665412902832
2007-11-13,31.158008575439453
2007-11-14,31.04831886291504
2007-11-15,30.918458938598633
2007-11-16,30.606815338134766
2007-11-19,30.3665714263916
2007-11-20,30.2627010345459
2007-11-21,29.931562423706055
2007-11-23,30.56136131286621
2007-11-26,30.671733856201172
2007-11-27,30.886005401611328
2007-11-28,31.236608505249023
2007-11-29,31.8144588470459
2007-11-30,31.736553192138672
2007-12-03,31.249610900878906
2007-12-04,30.944416046142578
2007-12-05,31.093759536743164
2007-12-06,31.77549934387207
2007-12-07,31.710559844970703
2007-12-10,31.781999588012695
2007-12-11,30.749645233154297
2007-12-12,30.736665725708008
2007-12-13,31.333986282348633
2007-12-14,30.171796798706055
2007-12-17,28.951156616210938
2007-12-18,30.061426162719727
2007-12-19,30.223737716674805
2007-12-20,30.093883514404297
2007-12-21,30.8145694732666
2007-12-24,31.54176902770996
2007-12-26,31.210634231567383
2007-12-27,31.17167091369629
2007-12-28,31.249610900878906
2007-12-31,31.321016311645508
2008-01-02,30.476961135864258
2008-01-03,30.067914962768555
2008-01-04,29.191390991210938
2008-01-07,29.094003677368164
2008-01-08,28.35382843017578
2008-01-09,28.41225814819336
2008-01-10,28.022703170776367
2008-01-11,27.366926193237305
2008-01-14,27.769481658935547
2008-01-15,27.27603530883789
2008-01-16,27.048786163330078
2008-01-17,25.98398208618164
2008-01-18,25.82815170288086
2008-01-22,25.867107391357422
2008-01-23,26.860496520996094
2008-01-24,27.256546020507812
2008-01-25,27.126699447631836
2008-01-28,27.41238021850586
2008-01-29,28.0616512298584
2008-01-30,28.464195251464844
2008-01-31,31.892370223999023
2008-02-01,33.2623405456543
2008-02-04,33.25584030151367
2008-02-05,32.217010498046875
2008-02-06,32.34035110473633
2008-02-07,32.11312484741211
2008-02-08,31.801469802856445
2008-02-11,32.463748931884766
2008-02-12,32.48320770263672
2008-02-13,33.59995651245117
2008-02-14,32.7429313659668
2008-02-15,32.80134582519531
2008-02-19,32.38581085205078
2008-02-20,33.03511428833008
2008-02-21,33.28329086303711
2008-02-22,33.2767448425293
2008-02-25,34.040916442871094
2008-02-26,34.622188568115234
2008-02-27,34.12580871582031
2008-02-28,33.95599365234375
2008-02-29,32.604042053222656
2008-03-03,32.558319091796875
2008-03-04,32.24482345581055
2008-03-05,32.29706954956055
2008-03-06,31.40880012512207
2008-03-07,31.611278533935547
2008-03-10,30.860191345214844
2008-03-11,31.4218692779541
2008-03-12,31.258596420288086
2008-03-13,31.49372673034668
2008-03-14,30.938568115234375
2008-03-17,30.46832275390625
2008-03-18,31.76803970336914
2008-03-19,31.617816925048828
2008-03-20,32.18604278564453
2008-03-24,32.597496032714844
2008-03-25,33.16572189331055
2008-03-26,32.32319641113281
2008-03-27,31.591690063476562
2008-03-28,31.996623992919922
2008-03-31,33.21144104003906
2008-04-01,35.477779388427734
2008-04-02,35.464725494384766
2008-04-03,35.680259704589844
2008-04-04,35.321041107177734
2008-04-07,34.661376953125
2008-04-08,34.249916076660156
2008-04-09,33.47922134399414
2008-04-10,33.949462890625
2008-04-11,33.028568267822266
2008-04-14,33.35512924194336
2008-04-15,33.786197662353516
2008-04-16,35.68679428100586
2008-04-17,35.17081832885742
2008-04-18,35.92844772338867
2008-04-21,36.10478210449219
2008-04-22,34.69403076171875
2008-04-23,35.817420959472656
2008-04-24,37.273895263671875
2008-04-25,39.05691146850586
2008-04-28,39.41613006591797
2008-04-29,39.41613006591797
2008-04-30,38.73688888549805
2008-05-01,38.64543914794922
2008-05-02,38.52789306640625
2008-05-05,39.096107482910156
2008-05-06,39.35734176635742
2008-05-07,38.98507308959961
2008-05-08,38.998130798339844
2008-05-09,38.18173599243164
2008-05-12,38.71729278564453
2008-05-13,39.5206298828125
2008-05-14,40.06271743774414
2008-05-15,40.06928634643555
2008-05-16,39.8920783996582
2008-05-19,39.977394104003906
2008-05-20,39.68205261230469
2008-05-21,39.176673889160156
2008-05-22,39.53109359741211
2008-05-23,39.09791564941406
2008-05-27,39.432647705078125
2008-05-28,40.075862884521484
2008-05-29,40.20712661743164
2008-05-30,40.64031219482422
2008-06-02,40.108673095703125
2008-06-03,39.8658332824707
2008-06-04,39.65581130981445
2008-06-05,40.594356536865234
2008-06-06,39.629547119140625
2008-06-09,39.30793380737305
2008-06-10,39.32764434814453
2008-06-11,38.08716583251953
2008-06-12,38.41532897949219
2008-06-13,38.5925407409668
2008-06-16,38.26436996459961
2008-06-17,37.594905853271484
2008-06-18,35.625885009765625
2008-06-19,36.649776458740234
2008-06-20,35.92781066894531
2008-06-23,35.75717544555664
2008-06-24,34.97613525390625
2008-06-25,35.33711624145508
2008-06-26,33.7750244140625
2008-06-27,33.958805084228516
2008-06-30,34.13602066040039
2008-07-01,33.722537994384766
2008-07-02,33.335269927978516
2008-07-03,32.934913635253906
2008-07-07,32.99399185180664
2008-07-08,33.81440734863281
2008-07-09,33.026817321777344
2008-07-10,33.4665641784668
2008-07-11,33.44688034057617
2008-07-14,33.125247955322266
2008-07-15,32.81676483154297
2008-07-16,33.05306625366211
2008-07-17,33.82754898071289
2008-07-18,33.656890869140625
2008-07-21,33.47968673706055
2008-07-22,34.0309944152832
2008-07-23,34.280399322509766
2008-07-24,37.25361251831055
2008-07-25,36.93857955932617
2008-07-28,36.97795104980469
2008-07-29,37.319252014160156
2008-07-30,37.489898681640625
2008-07-31,36.94514083862305
2008-08-01,36.66946029663086
2008-08-04,36.71541976928711
2008-08-05,39.19635009765625
2008-08-06,38.00840377807617
2008-08-07,37.3848876953125
2008-08-08,38.946964263916016
2008-08-11,39.202938079833984
2008-08-12,38.26436996459961
2008-08-13,38.08716583251953
2008-08-14,39.11636734008789
2008-08-15,39.12957763671875
2008-08-18,38.62815475463867
2008-08-19,38.39064407348633
2008-08-20,37.88924789428711
2008-08-21,37.453792572021484
2008-08-22,37.89583206176758
2008-08-25,37.051361083984375
2008-08-26,36.82704162597656
2008-08-27,36.94580078125
2008-08-28,37.59895324707031
2008-08-29,37.618743896484375
2008-09-02,37.77048110961914
2008-09-03,38.76669692993164
2008-09-04,38.52259826660156
2008-09-05,38.26528549194336
2008-09-08,38.42363739013672
2008-09-09,38.311466217041016
2008-09-10,38.087162017822266
2008-09-11,38.087162017822266
2008-09-12,37.981597900390625
2008-09-15,36.635704040527344
2008-09-16,36.39161682128906
2008-09-17,34.83460998535156
2008-09-18,35.982566833496094
2008-09-19,38.555564880371094
2008-09-22,37.80345916748047
2008-09-23,37.91563034057617
2008-09-24,37.308658599853516
2008-09-25,37.473594665527344
2008-09-26,36.279449462890625
2008-09-29,33.89777755737305
2008-09-30,34.742252349853516
2008-10-01,34.570716857910156
2008-10-02,33.67345428466797
2008-10-03,32.01749801635742
2008-10-06,30.53307342529297
2008-10-07,29.022258758544922
2008-10-08,28.646194458007812
2008-10-09,26.502012252807617
2008-10-10,26.58778190612793
2008-10-13,28.77814292907715
2008-10-14,28.07221794128418
2008-10-15,25.730113983154297
2008-10-16,26.317276000976562
2008-10-17,25.66412925720215
2008-10-20,27.37287712097168
2008-10-21,25.855466842651367
2008-10-22,24.311647415161133
2008-10-23,25.070356369018555
2008-10-24,22.90639877319336
2008-10-27,22.847023010253906
2008-10-28,23.698087692260742
2008-10-29,23.348424911499023
2008-10-30,23.717876434326172
2008-10-31,24.37763214111328
2008-11-03,24.423809051513672
2008-11-04,25.8488712310791
2008-11-05,24.291858673095703
2008-11-06,23.03834342956543
2008-11-07,23.22968101501465
2008-11-10,22.807430267333984
2008-11-11,22.10150146484375
2008-11-12,20.887577056884766
2008-11-13,22.712562561035156
2008-11-14,21.533653259277344
2008-11-17,20.940853118896484
2008-11-18,21.353805541992188
2008-11-19,20.860925674438477
2008-11-20,19.06256675720215
2008-11-21,20.22817039489746
2008-11-24,21.00079917907715
2008-11-25,21.440401077270508
2008-11-26,22.399520874023438
2008-11-28,24.01138687133789
2008-12-01,21.999881744384766
2008-12-02,23.00564193725586
2008-12-03,23.66501808166504
2008-12-04,23.052265167236328
2008-12-05,23.97808837890625
2008-12-08,25.929630279541016
2008-12-09,25.656536102294922
2008-12-10,25.803081512451172
2008-12-11,24.850624084472656
2008-12-12,24.69076919555664
2008-12-15,23.91813087463379
2008-12-16,25.603254318237305
2008-12-17,25.909650802612305
2008-12-18,25.536659240722656
2008-12-19,25.596607208251953
2008-12-22,24.617494583129883
2008-12-23,24.504257202148438
2008-12-24,24.72406768798828
2008-12-26,24.957183837890625
2008-12-29,24.837291717529297
2008-12-30,25.62990379333496
2008-12-31,26.229358673095703
2009-01-02,27.374969482421875
2009-01-05,27.3549861907959
2009-01-06,27.308368682861328
2009-01-07,26.975337982177734
2009-01-08,26.62898826599121
2009-01-09,25.863018035888672
2009-01-12,24.77733612060547
2009-01-13,24.424333572387695
2009-01-14,23.498504638671875
2009-01-15,23.57845687866211
2009-01-16,23.85152816772461
2009-01-20,21.93328094482422
2009-01-21,22.579360961914062
2009-01-22,22.0331974029541
2009-01-23,21.460386276245117
2009-01-26,21.493680953979492
2009-01-27,21.753442764282227
2009-01-28,22.5194149017334
2009-01-29,20.727720260620117
2009-01-30,20.10162353515625
2009-02-02,19.6820011138916
2009-02-03,20.7810001373291
2009-02-04,20.221515655517578
2009-02-05,20.048343658447266
2009-02-06,21.060747146606445
2009-02-09,20.794322967529297
2009-02-10,19.801898956298828
2009-02-11,19.775251388549805
2009-02-12,19.189128875732422
2009-02-13,18.956003189086914
2009-02-17,17.99688148498535
2009-02-18,17.930282592773438
2009-02-19,17.708005905151367
2009-02-20,17.19609832763672
2009-02-23,16.367603302001953
2009-02-24,16.845840454101562
2009-02-25,16.468639373779297
2009-02-26,16.327198028564453
2009-02-27,15.889375686645508
2009-03-02,15.054161071777344
2009-03-03,14.804936408996582
2009-03-04,14.959851264953613
2009-03-05,13.9158353805542
2009-03-06,14.495098114013672
2009-03-09,13.989924430847168
2009-03-10,15.606484413146973
2009-03-11,15.444826126098633
2009-03-12,16.077970504760742
2009-03-13,16.327198028564453
2009-03-16,16.387813568115234
2009-03-17,17.08832550048828
2009-03-18,17.835968017578125
2009-03-19,17.701265335083008
2009-03-20,17.01422119140625
2009-03-23,18.53647804260254
2009-03-24,18.078458786010742
2009-03-25,18.145814895629883
2009-03-26,19.62765884399414
2009-03-27,18.29400062561035
2009-03-30,16.96707534790039
2009-03-31,16.906457901000977
2009-04-01,17.53960418701172
2009-04-02,18.455652236938477
2009-04-03,18.960838317871094
2009-04-06,18.859790802001953
2009-04-07,18.044780731201172
2009-04-08,18.529747009277344
2009-04-09,19.661334991455078
2009-04-13,19.53335189819336
2009-04-14,18.718338012695312
2009-04-15,19.10901641845703
2009-04-16,19.39191246032715
2009-04-17,20.011581420898438
2009-04-20,18.65772819519043
2009-04-21,19.115745544433594
2009-04-22,21.38565444946289
2009-04-23,22.497039794921875
2009-04-24,23.372676849365234
2009-04-27,22.33538055419922
2009-04-28,21.6348819732666
2009-04-29,22.752994537353516
2009-04-30,22.847286224365234
2009-05-01,22.934864044189453
2009-05-04,23.23122787475586
2009-05-05,22.281503677368164
2009-05-06,22.18719482421875
2009-05-07,21.68876075744629
2009-05-08,22.220876693725586
2009-05-11,21.325040817260742
2009-05-12,20.833337783813477
2009-05-13,19.883615493774414
2009-05-14,19.74070930480957
2009-05-15,19.81556510925293
2009-05-18,20.754627227783203
2009-05-19,20.66616439819336
2009-05-20,20.863506317138672
2009-05-21,20.50965118408203
2009-05-22,20.57089614868164
2009-05-26,21.244565963745117
2009-05-27,20.734209060668945
2009-05-28,21.054039001464844
2009-05-29,21.196935653686523
2009-06-01,22.25168228149414
2009-06-02,22.646360397338867
2009-06-03,22.238073348999023
2009-06-04,22.326539993286133
2009-06-05,22.333341598510742
2009-06-08,21.952268600463867
2009-06-09,21.925048828125
2009-06-10,21.65285873413086
2009-06-11,21.78215217590332
2009-06-12,21.877418518066406
2009-06-15,21.27859115600586
2009-06-16,20.298702239990234
2009-06-17,20.54368019104004
2009-06-18,20.41438865661621
2009-06-19,20.2714900970459
2009-06-22,19.89041519165039
2009-06-23,19.74070930480957
2009-06-24,19.713497161865234
2009-06-25,20.101364135742188
2009-06-26,19.924442291259766
2009-06-29,19.85639190673828
2009-06-30,19.556987762451172
2009-07-01,19.468517303466797
2009-07-02,18.97176742553711
2009-07-06,18.713186264038086
2009-07-07,18.046314239501953
2009-07-08,18.03270721435547
2009-07-09,18.264070510864258
2009-07-10,18.495437622070312
2009-07-13,18.46820831298828
2009-07-14,18.92413902282715
2009-07-15,19.52976417541504
2009-07-16,20.16260528564453
2009-07-17,20.01970672607422
2009-07-20,21.04042625427246
2009-07-21,20.985994338989258
2009-07-22,21.224157333374023
2009-07-23,22.25168228149414
2009-07-24,22.6735782623291
2009-07-27,22.945777893066406
2009-07-28,22.455827713012695
2009-07-29,22.28571319580078
2009-07-30,22.61233139038086
2009-07-31,24.2454891204834
2009-08-03,24.762653350830078
2009-08-04,24.91916275024414
2009-08-05,25.109699249267578
2009-08-06,25.307025909423828
2009-08-07,26.286922454833984
2009-08-10,25.980697631835938
2009-08-11,25.626848220825195
2009-08-12,25.946680068969727
2009-08-13,26.090717315673828
2009-08-14,25.500869750976562
2009-08-17,24.62293815612793
2009-08-18,25.061904907226562
2009-08-19,25.055051803588867
2009-08-20,25.15106964111328
2009-08-21,26.077003479003906
2009-08-24,26.042713165283203
2009-08-25,26.269044876098633
2009-08-26,26.173019409179688
2009-08-27,26.3444881439209
2009-08-28,26.17988395690918
2009-08-31,25.59688949584961
2009-09-01,25.013887405395508
2009-09-02,24.945301055908203
2009-09-03,25.377405166625977
2009-09-04,25.50771713256836
2009-09-08,25.363697052001953
2009-09-09,25.727210998535156
2009-09-10,24.869857788085938
2009-09-11,24.794410705566406
2009-09-14,24.869857788085938
2009-09-15,25.116779327392578
2009-09-16,25.2059326171875
2009-09-17,25.055051803588867
2009-09-18,25.22650909423828
2009-09-21,25.30196189880371
2009-09-22,25.494007110595703
2009-09-23,24.924724578857422
2009-09-24,24.38288116455078
2009-09-25,24.074241638183594
2009-09-28,23.251197814941406
2009-09-29,23.71759796142578
2009-09-30,23.84104347229004
2009-10-01,23.35407257080078
2009-10-02,22.963117599487305
2009-10-05,23.35407257080078
2009-10-06,23.84104347229004
2009-10-07,23.882192611694336
2009-10-08,24.62293815612793
2009-10-09,24.88357925415039
2009-10-12,25.5694522857666
2009-10-13,25.288238525390625
2009-10-14,25.692907333374023
2009-10-15,25.78207015991211
2009-10-16,25.336252212524414
2009-10-19,25.71349334716797
2009-10-20,25.843801498413086
2009-10-21,25.80265998840332
2009-10-22,25.836950302124023
2009-10-23,25.898672103881836
2009-10-26,25.583168029785156
2009-10-27,25.013887405395508
2009-10-28,24.38288116455078
2009-10-29,25.79578971862793
2009-10-30,25.055051803588867
2009-11-02,24.739543914794922
2009-11-03,25.878095626831055
2009-11-04,25.658615112304688
2009-11-05,26.337635040283203
2009-11-06,26.056427001953125
2009-11-09,26.68743324279785
2009-11-10,26.5228214263916
2009-11-11,26.625707626342773
2009-11-12,26.15566635131836
2009-11-13,26.36302947998047
2009-11-16,26.66718101501465
2009-11-17,26.369958877563477
2009-11-18,26.15566635131836
2009-11-19,25.67874526977539
2009-11-20,25.457542419433594
2009-11-23,25.713289260864258
2009-11-24,25.540477752685547
2009-11-25,25.727113723754883
2009-11-27,25.187963485717773
2009-11-30,24.987516403198242
2009-12-01,25.3331298828125
2009-12-02,26.197154998779297
2009-12-03,26.197154998779297
2009-12-04,26.64644432067871
2009-12-07,26.729381561279297
2009-12-08,26.61878776550293
2009-12-09,26.53583526611328
2009-12-10,26.770854949951172
2009-12-11,27.074993133544922
2009-12-14,27.462072372436523
2009-12-15,27.6348876953125
2009-12-16,27.786945343017578
2009-12-17,27.551937103271484
2009-12-18,27.676347732543945
2009-12-21,27.93210792541504
