Date,ARES
2018-01-12,16.826522827148438
2018-01-16,17.04647445678711
2018-01-17,17.04647445678711
2018-01-18,16.86318016052246
2018-01-19,17.009815216064453
2018-01-22,17.743000030517578
2018-01-23,18.292882919311523
2018-01-24,18.402864456176758
2018-01-25,17.962955474853516
2018-01-26,18.10959243774414
2018-01-29,17.962955474853516
2018-01-30,17.706344604492188
2018-01-31,17.119796752929688
2018-02-01,17.33974838256836
2018-02-02,16.97315788269043
2018-02-05,15.800065040588379
2018-02-06,16.093341827392578
2018-02-07,16.31330108642578
2018-02-08,15.983362197875977
2018-02-09,15.8367280960083
2018-02-12,16.86318016052246
2018-02-13,16.899839401245117
2018-02-14,16.643232345581055
2018-02-15,17.926294326782227
2018-02-16,17.63302230834961
2018-02-20,17.376413345336914
2018-02-21,17.59636688232422
2018-02-22,17.6696834564209
2018-02-23,17.856063842773438
2018-02-26,18.37796401977539
2018-02-27,18.1542911529541
2018-02-28,18.191572189331055
2018-03-01,18.452512741088867
2018-03-02,18.340681076049805
2018-03-05,18.825300216674805
2018-03-06,17.035959243774414
2018-03-07,16.625898361206055
2018-03-08,16.402233123779297
2018-03-09,16.327678680419922
2018-03-12,16.402233123779297
2018-03-13,16.290401458740234
2018-03-14,16.327678680419922
2018-03-15,15.917623519897461
2018-03-16,15.917623519897461
2018-03-19,15.58212661743164
2018-03-20,15.768511772155762
2018-03-21,15.693955421447754
2018-03-22,16.253124237060547
2018-03-23,16.21584701538086
2018-03-26,16.21584701538086
2018-03-27,15.88034725189209
2018-03-28,15.656679153442383
2018-03-29,15.954896926879883
2018-04-02,15.805794715881348
2018-04-03,16.178571701049805
2018-04-04,16.402233123779297
2018-04-05,16.066730499267578
2018-04-06,15.58212661743164
2018-04-09,15.88034725189209
2018-04-10,16.43951416015625
2018-04-11,15.992183685302734
2018-04-12,15.954896926879883
2018-04-13,15.987101554870605
2018-04-16,16.24918556213379
2018-04-17,16.66103744506836
2018-04-18,16.66103744506836
2018-04-19,16.88567543029785
2018-04-20,16.848237991333008
2018-04-23,16.66103744506836
2018-04-24,16.36150550842285
2018-04-25,16.473827362060547
2018-04-26,16.586143493652344
2018-04-27,16.36150550842285
2018-04-30,16.473827362060547
2018-05-01,16.773351669311523
2018-05-02,16.848237991333008
2018-05-03,16.62359046936035
2018-05-04,16.286624908447266
2018-05-07,16.698467254638672
2018-05-08,16.39895248413086
2018-05-09,16.586143493652344
2018-05-10,16.511266708374023
2018-05-11,16.473827362060547
2018-05-14,16.88567543029785
2018-05-15,16.586143493652344
2018-05-16,16.39895248413086
2018-05-17,16.5487117767334
2018-05-18,16.286624908447266
2018-05-21,16.211748123168945
2018-05-22,16.174301147460938
2018-05-23,16.09942054748535
2018-05-24,16.136856079101562
2018-05-25,16.0245418548584
2018-05-29,15.949663162231445
2018-05-30,16.136856079101562
2018-05-31,16.586143493652344
2018-06-01,16.436386108398438
2018-06-04,16.473827362060547
2018-06-05,16.36150550842285
2018-06-06,16.174301147460938
2018-06-07,16.39895248413086
2018-06-08,16.24918556213379
2018-06-11,16.211748123168945
2018-06-12,15.91222095489502
2018-06-13,15.650135040283203
2018-06-14,15.824702262878418
2018-06-15,15.710851669311523
2018-06-18,15.559057235717773
2018-06-19,15.672904968261719
2018-06-20,15.483162879943848
2018-06-21,15.710851669311523
2018-06-22,15.938549041748047
2018-06-25,15.824702262878418
2018-06-26,15.748804092407227
2018-06-27,15.710851669311523
2018-06-28,15.90060043334961
2018-06-29,15.710851669311523
2018-07-02,15.938549041748047
2018-07-03,16.01444435119629
2018-07-05,16.090347290039062
2018-07-06,16.052398681640625
2018-07-09,16.280088424682617
2018-07-10,16.052398681640625
2018-07-11,15.78675365447998
2018-07-12,15.938549041748047
2018-07-13,16.280088424682617
2018-07-16,16.393936157226562
2018-07-17,16.090347290039062
2018-07-18,16.204193115234375
2018-07-19,16.052398681640625
2018-07-20,16.355981826782227
2018-07-23,16.318035125732422
2018-07-24,16.01444435119629
2018-07-25,16.01444435119629
2018-07-26,15.824702262878418
2018-07-27,15.862651824951172
2018-07-30,15.90060043334961
2018-07-31,16.204193115234375
2018-08-01,15.862651824951172
2018-08-02,16.1282901763916
2018-08-03,15.90060043334961
2018-08-06,15.976500511169434
2018-08-07,15.976500511169434
2018-08-08,15.938549041748047
2018-08-09,15.938549041748047
2018-08-10,16.01444435119629
2018-08-13,16.204193115234375
2018-08-14,16.58367919921875
2018-08-15,15.90060043334961
2018-08-16,15.78675365447998
2018-08-17,15.78675365447998
2018-08-20,15.90060043334961
2018-08-21,15.976500511169434
2018-08-22,16.24213218688965
2018-08-23,16.166244506835938
2018-08-24,15.938549041748047
2018-08-27,16.1282901763916
2018-08-28,16.355981826782227
2018-08-29,16.545730590820312
2018-08-30,16.431886672973633
2018-08-31,16.166244506835938
2018-09-04,16.1282901763916
2018-09-05,16.052398681640625
2018-09-06,15.938549041748047
2018-09-07,15.976500511169434
2018-09-10,16.01444435119629
2018-09-11,15.976500511169434
2018-09-12,15.976500511169434
2018-09-13,16.268796920776367
2018-09-14,16.576475143432617
2018-09-17,16.614938735961914
2018-09-18,17.15338706970215
2018-09-19,17.69183921813965
2018-09-20,17.653379440307617
2018-09-21,17.9226016998291
2018-09-24,17.730300903320312
2018-09-25,17.69183921813965
2018-09-26,17.768760681152344
2018-09-27,17.9226016998291
2018-09-28,17.845678329467773
2018-10-01,17.48415184020996
2018-10-02,17.19184684753418
2018-10-03,17.261079788208008
2018-10-04,16.899551391601562
2018-10-05,16.699552536010742
2018-10-08,16.653406143188477
2018-10-09,16.8149356842041
2018-10-10,16.099573135375977
2018-10-11,15.914960861206055
2018-10-12,15.938036918640137
2018-10-15,15.884190559387207
2018-10-16,16.02264976501465
2018-10-17,16.114957809448242
2018-10-18,15.984190940856934
2018-10-19,15.699586868286133
2018-10-22,15.461126327514648
2018-10-23,15.26113224029541
2018-10-24,14.907291412353516
2018-10-25,15.114980697631836
2018-10-26,15.007295608520508
2018-10-29,14.622688293457031
2018-10-30,14.930371284484863
2018-10-31,15.084211349487305
2018-11-01,15.822660446166992
2018-11-02,16.176496505737305
2018-11-05,16.268796920776367
2018-11-06,16.630334854125977
2018-11-07,16.71494483947754
2018-11-08,16.807247161865234
2018-11-09,17.02262306213379
2018-11-12,16.71494483947754
2018-11-13,17.130313873291016
2018-11-14,17.030315399169922
2018-11-15,16.922622680664062
2018-11-16,17.222614288330078
2018-11-19,17.076465606689453
2018-11-20,16.691862106323242
2018-11-21,17.11492919921875
2018-11-23,17.014936447143555
2018-11-26,17.568763732910156
2018-11-27,17.3687686920166
2018-11-28,17.699525833129883
2018-11-29,17.522611618041992
2018-11-30,17.261079788208008
2018-12-03,17.730300903320312
2018-12-04,16.976469039916992
2018-12-06,17.08416175842285
2018-12-07,16.507261276245117
2018-12-10,16.707242965698242
2018-12-11,16.730323791503906
2018-12-12,16.922622680664062
2018-12-13,17.053390502929688
2018-12-14,16.87420654296875
2018-12-17,16.391199111938477
2018-12-18,15.939346313476562
2018-12-19,14.942172050476074
2018-12-20,13.664527893066406
2018-12-21,13.306166648864746
2018-12-24,13.142563819885254
2018-12-26,13.42302417755127
2018-12-27,13.828129768371582
2018-12-28,13.983938217163086
2018-12-31,13.85150146484375
2019-01-02,13.633366584777832
2019-01-03,13.321743965148926
2019-01-04,14.05405044555664
2019-01-07,14.412412643432617
2019-01-08,14.762986183166504
2019-01-09,14.630547523498535
2019-01-10,14.677292823791504
2019-01-11,15.035651206970215
2019-01-14,15.308320045471191
2019-01-15,15.510875701904297
2019-01-16,15.432968139648438
2019-01-17,15.425178527832031
2019-01-18,15.619937896728516
2019-01-22,15.744587898254395
2019-01-23,16.0328369140625
2019-01-24,16.08736801147461
2019-01-25,16.336666107177734
2019-01-28,16.398990631103516
2019-01-29,16.243181228637695
2019-01-30,16.18864631652832
2019-01-31,16.250972747802734
2019-02-01,16.204225540161133
2019-02-04,16.87420654296875
2019-02-05,17.13908576965332
2019-02-06,17.310474395751953
2019-02-07,16.819677352905273
2019-02-08,16.83526039123535
2019-02-11,16.57817268371582
2019-02-12,16.85083770751953
2019-02-13,16.944326400756836
2019-02-14,17.450706481933594
2019-02-15,18.097318649291992
2019-02-19,18.42451286315918
2019-02-20,18.229761123657227
2019-02-21,18.16743278503418
2019-02-22,18.533584594726562
2019-02-25,18.54916763305664
2019-02-26,18.408939361572266
2019-02-27,18.385562896728516
2019-02-28,18.401147842407227
2019-03-01,18.229761123657227
2019-03-04,18.02720069885254
2019-03-05,17.816862106323242
2019-03-06,17.692211151123047
2019-03-07,17.489656448364258
2019-03-08,17.801280975341797
2019-03-11,18.42451286315918
2019-03-12,18.471261978149414
2019-03-13,18.829622268676758
2019-03-14,18.837514877319336
2019-03-15,18.86910057067871
2019-03-18,18.87699317932129
2019-03-19,18.79014778137207
2019-03-20,18.74277687072754
2019-03-21,18.758569717407227
2019-03-22,18.25328826904297
2019-03-25,18.2769718170166
2019-03-26,18.45855712890625
2019-03-27,18.26907730102539
2019-03-28,18.38750457763672
2019-03-29,18.324344635009766
2019-04-01,18.65593147277832
2019-04-02,18.711198806762695
2019-04-03,18.65593147277832
2019-04-04,18.65593147277832
2019-04-05,18.719097137451172
2019-04-08,18.79014778137207
2019-04-09,18.64803695678711
2019-04-10,18.687509536743164
2019-04-11,18.65593147277832
2019-04-12,18.758569717407227
2019-04-15,18.805938720703125
2019-04-16,18.845417022705078
2019-04-17,18.837514877319336
2019-04-18,19.31911849975586
2019-04-22,19.05068588256836
2019-04-23,19.09805679321289
2019-04-24,19.177001953125
2019-04-25,19.18490219116211
2019-04-26,19.090164184570312
2019-04-29,19.279644012451172
2019-04-30,19.303327560424805
2019-05-01,19.500707626342773
2019-05-02,19.327009201049805
2019-05-03,19.737548828125
2019-05-06,19.903345108032227
2019-05-07,19.903345108032227
2019-05-08,19.911243438720703
2019-05-09,20.077037811279297
2019-05-10,20.369152069091797
2019-05-13,19.990196228027344
2019-05-14,20.09282684326172
2019-05-15,20.384944915771484
2019-05-16,20.527053833007812
2019-05-17,20.463891983032227
2019-05-20,20.51126480102539
2019-05-21,20.740219116210938
2019-05-22,20.779695510864258
2019-05-23,20.76390266418457
2019-05-24,20.961280822753906
2019-05-28,21.063915252685547
2019-05-29,20.882333755493164
2019-05-30,20.89811897277832
2019-05-31,20.282304763793945
2019-06-03,20.684959411621094
2019-06-04,20.795486450195312
2019-06-05,20.98496437072754
2019-06-06,20.30599594116211
2019-06-07,20.369152069091797
2019-06-10,20.48758316040039
2019-06-11,20.44020652770996
2019-06-12,20.408632278442383
2019-06-13,21.375900268554688
2019-06-14,21.607730865478516
2019-06-17,21.951465606689453
2019-06-18,21.81557273864746
2019-06-19,22.343170166015625
2019-06-20,22.04738998413086
2019-06-21,21.84754753112793
2019-06-24,21.62371253967285
2019-06-25,20.632461547851562
2019-06-26,20.760364532470703
2019-06-27,20.848299026489258
2019-06-28,20.920244216918945
2019-07-01,21.439849853515625
2019-07-02,21.543779373168945
2019-07-03,21.807575225830078
2019-07-05,21.679672241210938
2019-07-08,21.615718841552734
2019-07-09,21.943471908569336
2019-07-10,22.36715316772461
2019-07-11,22.36715316772461
2019-07-12,22.838796615600586
2019-07-15,22.58298683166504
2019-07-16,22.630956649780273
2019-07-17,22.49506187438965
2019-07-18,22.726886749267578
2019-07-19,22.48706817626953
2019-07-22,22.58298683166504
2019-07-23,22.710895538330078
2019-07-24,23.214515686035156
2019-07-25,23.238496780395508
2019-07-26,23.44634437561035
2019-07-29,23.286460876464844
2019-07-30,23.574243545532227
2019-07-31,23.382389068603516
2019-08-01,22.91074562072754
2019-08-02,22.95870590209961
2019-08-05,21.32793426513672
2019-08-06,22.023406982421875
2019-08-07,22.071374893188477
2019-08-08,22.55101203918457
2019-08-09,22.543025970458984
2019-08-12,22.063385009765625
2019-08-13,22.431102752685547
2019-08-14,21.751619338989258
2019-08-15,21.663684844970703
2019-08-16,22.646944046020508
2019-08-19,23.238496780395508
2019-08-20,22.93472671508789
2019-08-21,23.110593795776367
2019-08-22,23.086610794067383
2019-08-23,22.327184677124023
2019-08-26,22.135332107543945
2019-08-27,22.23125457763672
2019-08-28,22.622955322265625
2019-08-29,23.382389068603516
2019-08-30,23.26247787475586
2019-09-03,22.678924560546875
2019-09-04,23.42236328125
2019-09-05,23.846038818359375
2019-09-06,23.909990310668945
2019-09-09,23.989933013916016
2019-09-10,23.286460876464844
2019-09-11,23.846038818359375
2019-09-12,24.301694869995117
2019-09-13,24.31785774230957
2019-09-16,24.600624084472656
2019-09-17,24.802600860595703
2019-09-18,24.923784255981445
2019-09-19,23.760398864746094
2019-09-20,23.720008850097656
2019-09-23,23.946218490600586
2019-09-24,23.15447998046875
2019-09-25,24.075483322143555
2019-09-26,24.035091400146484
2019-09-27,22.41929054260254
2019-09-30,21.659854888916016
2019-10-01,21.336700439453125
2019-10-02,21.191272735595703
2019-10-03,21.385169982910156
2019-10-04,21.34477424621582
2019-10-07,21.053930282592773
2019-10-08,20.948902130126953
2019-10-09,21.16703987121582
2019-10-10,21.062013626098633
2019-10-11,21.530593872070312
2019-10-14,21.255903244018555
2019-10-15,21.603300094604492
2019-10-16,21.31245994567871
2019-10-17,21.95069694519043
2019-10-18,22.50007438659668
2019-10-21,22.831314086914062
2019-10-22,22.588939666748047
2019-10-23,23.243345260620117
2019-10-24,22.774761199951172
2019-10-25,22.823232650756836
2019-10-28,23.671533584594727
2019-10-29,23.970458984375
2019-10-30,24.01893424987793
2019-10-31,23.88966178894043
2019-11-01,25.343891143798828
2019-11-04,26.442644119262695
2019-11-05,25.66705322265625
2019-11-06,25.852863311767578
2019-11-07,25.974056243896484
2019-11-08,25.52162742614746
2019-11-11,25.73975944519043
2019-11-12,25.52162742614746
2019-11-13,25.763996124267578
2019-11-14,25.618572235107422
2019-11-15,25.505468368530273
2019-11-18,26.119476318359375
2019-11-19,26.54766845703125
2019-11-20,26.781957626342773
2019-11-21,25.998292922973633
2019-11-22,25.957895278930664
2019-11-25,26.458797454833984
2019-11-26,26.886980056762695
2019-11-27,26.70116424560547
2019-11-29,26.733484268188477
2019-12-02,26.28914451599121
2019-12-03,26.394163131713867
2019-12-04,26.378005981445312
2019-12-05,26.781957626342773
2019-12-06,26.555749893188477
2019-12-09,26.571895599365234
2019-12-10,27.1859130859375
2019-12-11,27.14551544189453
2019-12-12,27.040491104125977
2019-12-13,27.589855194091797
2019-12-16,27.47568130493164
2019-12-17,27.573549270629883
2019-12-18,27.679561614990234
2019-12-19,28.087337493896484
2019-12-20,28.0220947265625
2019-12-23,28.37278175354004
2019-12-24,28.34015464782715
2019-12-26,28.37278175354004
2019-12-27,28.405399322509766
2019-12-30,29.14754867553711
2019-12-31,29.106775283813477
2020-01-02,28.984439849853516
2020-01-03,28.739774703979492
2020-01-06,29.025217056274414
2020-01-07,28.902881622314453
2020-01-08,29.449302673339844
2020-01-09,29.70211410522461
2020-01-10,29.53084945678711
2020-01-13,29.62057113647461
2020-01-14,29.359590530395508
2020-01-15,29.212787628173828
2020-01-16,30.036487579345703
2020-01-17,30.403484344482422
2020-01-21,30.109893798828125
2020-01-22,30.640005111694336
2020-01-23,30.90912437438965
2020-01-24,30.256689071655273
2020-01-27,29.343276977539062
2020-01-28,29.79998779296875
2020-01-29,30.18328285217285
2020-01-30,29.80814552307129
2020-01-31,29.40852928161621
2020-02-03,30.427953720092773
2020-02-04,31.08038902282715
2020-02-05,31.42292022705078
2020-02-06,31.757282257080078
2020-02-07,31.3576717376709
2020-02-10,32.010108947753906
2020-02-11,32.833797454833984
2020-02-12,33.135555267333984
2020-02-13,33.51885986328125
2020-02-14,32.629920959472656
2020-02-18,32.703311920166016
2020-02-19,33.535186767578125
2020-02-20,32.93982696533203
2020-02-21,32.58099365234375
2020-02-24,31.80621910095215
2020-02-25,30.37086296081543
2020-02-26,30.00386619567871
2020-02-27,28.878419876098633
2020-02-28,28.209671020507812
2020-03-02,29.76736068725586
2020-03-03,28.984439849853516
2020-03-04,30.06096076965332
2020-03-05,29.0496768951416
2020-03-06,27.524620056152344
2020-03-09,25.086135864257812
2020-03-10,26.684602737426758
2020-03-11,24.678367614746094
2020-03-12,22.835235595703125
2020-03-13,26.130037307739258
2020-03-16,22.63667106628418
2020-03-17,25.081199645996094
2020-03-18,22.215486526489258
2020-03-19,21.141874313354492
2020-03-20,18.920324325561523
2020-03-23,18.755155563354492
2020-03-24,22.207229614257812
2020-03-25,23.99932861328125
2020-03-26,25.139009475708008
2020-03-27,24.536134719848633
2020-03-30,25.907054901123047
2020-03-31,25.543676376342773
2020-04-01,24.71782112121582
2020-04-02,24.891250610351562
2020-04-03,23.817644119262695
2020-04-06,25.43631935119629
2020-04-07,26.518186569213867
2020-04-08,26.774194717407227
2020-04-09,29.028779983520508
2020-04-13,27.58354377746582
2020-04-14,26.741165161132812
2020-04-15,25.42806053161621
2020-04-16,26.369537353515625
2020-04-17,27.418365478515625
2020-04-20,26.072227478027344
2020-04-21,24.726083755493164
2020-04-22,25.618005752563477
2020-04-23,26.88981819152832
2020-04-24,27.82303810119629
2020-04-27,28.888391494750977
2020-04-28,28.84709930419922
2020-04-29,28.979230880737305
2020-04-30,27.707416534423828
2020-05-01,26.980663299560547
2020-05-04,26.460376739501953
2020-05-05,26.840267181396484
2020-05-06,28.904905319213867
2020-05-07,28.913166046142578
2020-05-08,28.39288330078125
2020-05-11,28.797544479370117
2020-05-12,28.021240234375
2020-05-13,27.740453720092773
2020-05-14,27.28622817993164
2020-05-15,27.773487091064453
2020-05-18,28.632373809814453
2020-05-19,28.24421501159668
2020-05-20,28.880128860473633
2020-05-21,28.838834762573242
2020-05-22,28.954450607299805
2020-05-26,30.28407859802246
2020-05-27,30.672239303588867
2020-05-28,30.019811630249023
2020-05-29,31.184261322021484
2020-06-01,30.919994354248047
2020-06-02,31.465063095092773
2020-06-03,32.20832443237305
2020-06-04,32.621246337890625
2020-06-05,32.75339126586914
2020-06-08,33.44709777832031
2020-06-09,32.703834533691406
2020-06-10,32.00185775756836
2020-06-11,30.829147338867188
2020-06-12,31.613704681396484
2020-06-15,31.82235336303711
2020-06-16,32.707008361816406
2020-06-17,32.55677032470703
2020-06-18,32.798797607421875
2020-06-19,32.56512451171875
2020-06-22,33.47480773925781
2020-06-23,32.406551361083984
2020-06-24,31.814006805419922
2020-06-25,32.523399353027344
2020-06-26,32.331451416015625
2020-06-29,31.52190589904785
2020-06-30,33.13263702392578
2020-07-01,32.990753173828125
2020-07-02,32.848880767822266
2020-07-06,32.848880767822266
2020-07-07,31.630403518676758
2020-07-08,32.36482620239258
2020-07-09,32.356475830078125
2020-07-10,32.8906135559082
2020-07-13,32.59016418457031
2020-07-14,33.15767288208008
2020-07-15,33.71684646606445
2020-07-16,33.65842056274414
2020-07-17,33.87540054321289
2020-07-20,34.084049224853516
2020-07-21,34.19254684448242
2020-07-22,34.03397750854492
2020-07-23,33.79194641113281
2020-07-24,32.58180618286133
2020-07-27,32.95737075805664
2020-07-28,32.98241424560547
2020-07-29,33.76691436767578
2020-07-30,33.24113082885742
2020-07-31,33.33292770385742
2020-08-03,34.000587463378906
2020-08-04,33.72519302368164
2020-08-05,33.85036849975586
2020-08-06,33.60834884643555
2020-08-07,34.05901336669922
2020-08-10,35.11057662963867
2020-08-11,33.691795349121094
2020-08-12,33.408050537109375
2020-08-13,33.50819396972656
2020-08-14,33.391361236572266
2020-08-17,33.70014953613281
2020-08-18,33.19106674194336
2020-08-19,33.374656677246094
2020-08-20,33.249481201171875
2020-08-21,33.17436218261719
2020-08-24,32.89895248413086
2020-08-25,32.77376937866211
2020-08-26,33.49985122680664
2020-08-27,34.03397750854492
2020-08-28,33.641719818115234
2020-08-31,33.75856399536133
2020-09-01,33.7752571105957
2020-09-02,34.1842041015625
2020-09-03,32.8906135559082
2020-09-04,33.040828704833984
2020-09-08,32.11445999145508
2020-09-09,32.848880767822266
2020-09-10,32.87391662597656
2020-09-11,33.232784271240234
2020-09-14,33.7752571105957
2020-09-15,33.85954284667969
2020-09-16,34.120853424072266
2020-09-17,33.2695198059082
2020-09-18,33.572959899902344
2020-09-21,32.81433868408203
2020-09-22,33.30323028564453
2020-09-23,33.14307403564453
2020-09-24,32.671051025390625
2020-09-25,33.572959899902344
2020-09-28,34.146141052246094
2020-09-29,33.88483810424805
2020-09-30,34.07028579711914
2020-10-01,34.16299819946289
2020-10-02,34.55916213989258
2020-10-05,35.61279296875
2020-10-06,35.46949768066406
2020-10-07,35.45264434814453
2020-10-08,36.219688415527344
2020-10-09,36.37141799926758
2020-10-12,36.472557067871094
2020-10-13,37.17217254638672
2020-10-14,36.969871520996094
2020-10-15,37.23117446899414
2020-10-16,37.65262985229492
2020-10-19,37.425052642822266
2020-10-20,37.44190216064453
2020-10-21,36.9445915222168
2020-10-22,37.40818405151367
2020-10-23,37.78749465942383
2020-10-26,36.57371139526367
2020-10-27,36.20283126831055
2020-10-28,35.45264434814453
2020-10-29,35.528499603271484
2020-10-30,35.654937744140625
2020-11-02,35.48636245727539
2020-11-03,35.073333740234375
2020-11-04,36.58213806152344
2020-11-05,37.526187896728516
2020-11-06,37.669490814208984
2020-11-09,37.340755462646484
2020-11-10,37.568336486816406
2020-11-11,37.59362030029297
2020-11-12,36.885581970214844
2020-11-13,37.298614501953125
2020-11-16,37.5767707824707
2020-11-17,37.90550231933594
2020-11-18,37.74534606933594
2020-11-19,37.93921661376953
2020-11-20,37.89706802368164
2020-11-23,37.72005844116211
2020-11-24,37.644195556640625
2020-11-25,37.964500427246094
2020-11-27,38.09093475341797
2020-11-30,37.97293472290039
2020-12-01,38.66411590576172
2020-12-02,38.66411590576172
2020-12-03,39.17829132080078
2020-12-04,39.60817337036133
2020-12-07,40.046485900878906
2020-12-08,40.703948974609375
2020-12-09,40.77138137817383
2020-12-10,40.84724044799805
2020-12-11,40.97367858886719
2020-12-14,40.872528076171875
2020-12-15,41.504703521728516
2020-12-16,41.649166107177734
2020-12-17,41.77664566040039
2020-12-18,41.9806022644043
2020-12-21,42.07406997680664
2020-12-22,41.827632904052734
2020-12-23,41.751155853271484
2020-12-24,41.69166946411133
2020-12-28,41.249759674072266
2020-12-29,40.56991958618164
2020-12-30,40.527427673339844
2020-12-31,39.98355484008789
2021-01-04,39.66912078857422
2021-01-05,39.218719482421875
2021-01-06,39.618133544921875
2021-01-07,40.280982971191406
2021-01-08,40.37446594238281
2021-01-11,39.7201042175293
2021-01-12,39.541648864746094
2021-01-13,39.312198638916016
2021-01-14,38.904293060302734
2021-01-15,38.36040496826172
2021-01-19,38.81081008911133
2021-01-20,39.44816970825195
2021-01-21,38.887298583984375
2021-01-22,38.47938537597656
2021-01-25,38.39440155029297
2021-01-26,39.05725860595703
2021-01-27,37.85053253173828
2021-01-28,39.2102165222168
2021-01-29,38.37740707397461
2021-02-01,39.44816970825195
2021-02-02,41.3602409362793
2021-02-03,40.57841873168945
2021-02-04,41.428218841552734
2021-02-05,41.3602409362793
2021-02-08,41.734169006347656
2021-02-09,41.946617126464844
2021-02-10,43.025875091552734
2021-02-11,42.991878509521484
2021-02-12,43.71420669555664
2021-02-16,44.793479919433594
2021-02-17,45.12489700317383
2021-02-18,44.20710372924805
2021-02-19,43.7567024230957
2021-02-22,42.745426177978516
2021-02-23,43.093849182128906
2021-02-24,44.3515739440918
2021-02-25,43.88417434692383
2021-02-26,44.17311096191406
2021-03-01,44.60651779174805
2021-03-02,44.19010543823242
2021-03-03,43.654727935791016
2021-03-04,42.847408294677734
2021-03-05,43.47625732421875
2021-03-08,44.60651779174805
2021-03-09,45.694271087646484
2021-03-10,45.617794036865234
2021-03-11,46.569580078125
2021-03-12,46.94349670410156
2021-03-15,47.07096862792969
2021-03-16,46.865272521972656
2021-03-17,47.46521759033203
2021-03-18,46.79669952392578
2021-03-19,46.453861236572266
2021-03-22,47.13095474243164
2021-03-23,46.63385009765625
2021-03-24,46.91668701171875
2021-03-25,46.25674057006836
2021-03-26,46.19673538208008
2021-03-29,45.32251739501953
2021-03-30,45.53678894042969
2021-03-31,48.0223274230957
2021-04-01,49.43650817871094
2021-04-05,50.67928695678711
2021-04-06,47.00239181518555
2021-04-07,47.696632385253906
2021-04-08,47.430931091308594
2021-04-09,47.250946044921875
2021-04-12,47.23381423950195
2021-04-13,47.876617431640625
2021-04-14,48.1851692199707
2021-04-15,47.876617431640625
2021-04-16,47.9023323059082
2021-04-19,48.00517654418945
2021-04-20,46.68527603149414
2021-04-21,47.19953155517578
2021-04-22,47.01953887939453
2021-04-23,47.456642150878906
2021-04-26,47.13095474243164
2021-04-27,47.92803955078125
2021-04-28,48.108036041259766
2021-04-29,46.51386260986328
2021-04-30,45.01396560668945
2021-05-03,44.662559509277344
2021-05-04,44.12260055541992
2021-05-05,45.005401611328125
2021-05-06,46.033897399902344
2021-05-07,45.99103927612305
2021-05-10,45.68248748779297
2021-05-11,44.96254348754883
2021-05-12,43.7454833984375
2021-05-13,43.82262420654297
2021-05-14,44.9196891784668
2021-05-17,44.49114227294922
2021-05-18,44.27687072753906
2021-05-19,43.87403869628906
2021-05-20,44.57686233520508
2021-05-21,47.1395263671875
2021-05-24,46.505287170410156
2021-05-25,46.65956115722656
2021-05-26,46.79669952392578
2021-05-27,47.12238311767578
2021-05-28,47.29380416870117
2021-06-01,47.38808822631836
2021-06-02,47.62806701660156
2021-06-03,48.15945816040039
2021-06-04,48.48515701293945
2021-06-07,49.38508224487305
2021-06-08,50.670711517333984
2021-06-09,50.387874603271484
2021-06-10,50.16502380371094
2021-06-11,50.816429138183594
2021-06-14,50.259307861328125
2021-06-15,50.112430572509766
2021-06-16,50.45803451538086
2021-06-17,50.112430572509766
2021-06-18,49.41258239746094
2021-06-21,50.224754333496094
2021-06-22,50.838199615478516
2021-06-23,51.149234771728516
2021-06-24,52.31565475463867
2021-06-25,54.18190383911133
2021-06-28,55.011348724365234
2021-06-29,54.501590728759766
2021-06-30,54.94223403930664
2021-07-01,55.2100715637207
2021-07-02,56.15183639526367
2021-07-06,56.16912078857422
2021-07-07,56.00496292114258
2021-07-08,55.26191329956055
2021-07-09,55.875362396240234
2021-07-12,56.039512634277344
2021-07-13,55.25327682495117
2021-07-14,54.82127380371094
2021-07-15,54.3892707824707
2021-07-16,53.7153434753418
2021-07-19,53.10189437866211
2021-07-20,54.61390686035156
2021-07-21,55.417442321777344
2021-07-22,56.246883392333984
2021-07-23,57.46512222290039
2021-07-26,57.8712158203125
2021-07-27,58.32050323486328
2021-07-28,59.348670959472656
2021-07-29,60.921173095703125
2021-07-30,61.871578216552734
2021-08-02,61.24949645996094
2021-08-03,62.882450103759766
2021-08-04,62.77876281738281
2021-08-05,63.60822296142578
2021-08-06,63.77238845825195
2021-08-09,62.9256706237793
2021-08-10,62.24309158325195
2021-08-11,61.370452880859375
2021-08-12,62.130767822265625
2021-08-13,64.35990905761719
2021-08-16,64.27349853515625
2021-08-17,62.519569396972656
2021-08-18,61.96660614013672
2021-08-19,61.353172302246094
2021-08-20,61.482757568359375
2021-08-23,62.66645431518555
2021-08-24,63.15029525756836
2021-08-25,63.426780700683594
2021-08-26,64.23894500732422
2021-08-27,64.89561462402344
2021-08-30,65.7768783569336
2021-08-31,66.68408203125
2021-09-01,67.09881591796875
2021-09-02,68.10107421875
2021-09-03,68.54170989990234
2021-09-07,68.51578521728516
2021-09-08,69.11196899414062
2021-09-09,68.90459442138672
2021-09-10,68.19609069824219
2021-09-13,68.01466369628906
2021-09-14,67.58264923095703
2021-09-15,68.99950408935547
2021-09-16,69.52105712890625
2021-09-17,68.4084243774414
2021-09-20,66.50482940673828
2021-09-21,66.4005126953125
2021-09-22,66.53089141845703
2021-09-23,67.51311492919922
2021-09-24,67.17412567138672
2021-09-27,65.67904663085938
