Date,ORCL
2006-04-27,11.895578384399414
2006-04-28,11.624680519104004
2006-05-01,11.616716384887695
2006-05-02,11.497201919555664
2006-05-03,11.409554481506348
2006-05-04,11.38565444946289
2006-05-05,11.513134956359863
2006-05-08,11.337851524353027
2006-05-09,11.24223518371582
2006-05-10,11.345813751220703
2006-05-11,11.08288288116455
2006-05-12,11.138655662536621
2006-05-15,11.130690574645996
2006-05-16,11.305976867675781
2006-05-17,11.035077095031738
2006-05-18,10.971338272094727
2006-05-19,10.915567398071289
2006-05-22,10.796051025390625
2006-05-23,10.732312202453613
2006-05-24,10.979305267333984
2006-05-25,11.210367202758789
2006-05-26,11.194428443908691
2006-05-30,11.170526504516602
2006-05-31,11.32988166809082
2006-06-01,11.32988166809082
2006-06-02,11.274110794067383
2006-06-05,11.043044090270996
2006-06-06,11.011176109313965
2006-06-07,10.788084983825684
2006-06-08,10.78011417388916
2006-06-09,10.732312202453613
2006-06-12,10.557027816772461
2006-06-13,10.477349281311035
2006-06-14,10.509220123291016
2006-06-15,10.915567398071289
2006-06-16,11.305976867675781
2006-06-19,11.38565444946289
2006-06-20,11.353784561157227
2006-06-21,11.576876640319824
2006-06-22,11.417525291442871
2006-06-23,11.871673583984375
2006-06-26,11.688423156738281
2006-06-27,11.552970886230469
2006-06-28,11.616716384887695
2006-06-29,11.74419116973877
2006-06-30,11.545008659362793
2006-07-03,11.799966812133789
2006-07-05,11.608747482299805
2006-07-06,11.552970886230469
2006-07-07,11.776061058044434
2006-07-10,11.624680519104004
2006-07-11,11.58484172821045
2006-07-12,11.32988166809082
2006-07-13,11.234272956848145
2006-07-14,11.38565444946289
2006-07-17,11.489232063293457
2006-07-18,11.728257179260254
2006-07-19,12.007121086120605
2006-07-20,12.04695987701416
2006-07-21,12.04695987701416
2006-07-24,11.93541431427002
2006-07-25,11.895578384399414
2006-07-26,11.96728229522705
2006-07-27,11.847768783569336
2006-07-28,12.007121086120605
2006-07-31,11.927447319030762
2006-08-01,11.736224174499512
2006-08-02,11.799966812133789
2006-08-03,11.768096923828125
2006-08-04,11.648581504821777
2006-08-07,11.648581504821777
2006-08-08,11.791996955871582
2006-08-09,11.911513328552246
2006-08-10,12.054924964904785
2006-08-11,11.943382263183594
2006-08-14,12.182408332824707
2006-08-15,12.525016784667969
2006-08-16,12.381595611572266
2006-08-17,12.596724510192871
2006-08-18,12.517044067382812
2006-08-21,12.46127700805664
2006-08-22,12.333793640136719
2006-08-23,12.206311225891113
2006-08-24,12.254117012023926
2006-08-25,12.2780179977417
2006-08-28,12.381595611572266
2006-08-29,12.365660667419434
2006-08-30,12.556886672973633
2006-08-31,12.477208137512207
2006-09-01,12.349726676940918
2006-09-05,12.620626449584961
2006-09-06,12.445342063903809
2006-09-07,12.756073951721191
2006-09-08,12.676400184631348
2006-09-11,12.979164123535156
2006-09-12,12.987135887145996
2006-09-13,13.058839797973633
2006-09-14,13.12258243560791
2006-09-15,13.011038780212402
2006-09-18,12.947293281555176
2006-09-19,12.851686477661133
2006-09-20,14.285847663879395
2006-09-21,14.405362129211426
2006-09-22,13.975112915039062
2006-09-25,14.317718505859375
2006-09-26,14.49300765991211
2006-09-27,14.285847663879395
2006-09-28,14.333661079406738
2006-09-29,14.134465217590332
2006-10-02,14.070720672607422
2006-10-03,14.26193904876709
2006-10-04,14.477070808410645
2006-10-05,14.548774719238281
2006-10-06,14.49300765991211
2006-10-09,14.77983570098877
2006-10-10,14.931218147277832
2006-10-11,14.803733825683594
2006-10-12,15.13040828704834
2006-10-13,15.194143295288086
2006-10-16,15.13040828704834
2006-10-17,14.843574523925781
2006-10-18,14.931218147277832
2006-10-19,15.03479290008545
2006-10-20,15.122435569763184
2006-10-23,15.257889747619629
2006-10-24,15.050742149353027
2006-10-25,14.83560562133789
2006-10-26,14.915278434753418
2006-10-27,14.421302795410156
2006-10-30,14.755929946899414
2006-10-31,14.71609115600586
2006-11-01,14.71609115600586
2006-11-02,14.556743621826172
2006-11-03,14.166336059570312
2006-11-06,14.421302795410156
2006-11-07,14.500970840454102
2006-11-08,14.628454208374023
2006-11-09,14.771867752075195
2006-11-10,14.963091850280762
2006-11-13,15.281792640686035
2006-11-14,15.273829460144043
2006-11-15,15.233987808227539
2006-11-16,15.218047142028809
2006-11-17,15.504878997802734
2006-11-20,15.520818710327148
2006-11-21,15.520818710327148
2006-11-22,15.664241790771484
2006-11-24,15.616429328918457
2006-11-27,15.074634552001953
2006-11-28,15.058697700500488
2006-11-29,15.257889747619629
2006-11-30,15.178210258483887
2006-12-01,14.9869966506958
2006-12-04,15.36146354675293
2006-12-05,15.026823997497559
2006-12-06,14.24600601196289
2006-12-07,13.943236351013184
2006-12-08,14.182266235351562
2006-12-11,14.397392272949219
2006-12-12,14.333661079406738
2006-12-13,14.357561111450195
2006-12-14,14.357561111450195
2006-12-15,14.086655616760254
2006-12-18,14.269911766052246
2006-12-19,13.624539375305176
2006-12-20,13.624539375305176
2006-12-21,13.624539375305176
2006-12-22,13.632505416870117
2006-12-26,13.648442268371582
2006-12-27,13.624539375305176
2006-12-28,13.704216957092285
2006-12-29,13.65640926361084
2007-01-03,13.951210975646973
2007-01-04,14.086655616760254
2007-01-05,14.054784774780273
2007-01-08,14.230072975158691
2007-01-09,14.19820785522461
2007-01-10,14.158363342285156
2007-01-11,13.855597496032715
2007-01-12,13.943236351013184
2007-01-16,13.783895492553711
2007-01-17,13.959179878234863
2007-01-18,13.640475273132324
2007-01-19,13.759990692138672
2007-01-22,13.544862747192383
2007-01-23,13.640475273132324
2007-01-24,13.65640926361084
2007-01-25,13.52892780303955
2007-01-26,13.66437816619873
2007-01-29,13.759990692138672
2007-01-30,13.672343254089355
2007-01-31,13.672343254089355
2007-02-01,13.584701538085938
2007-02-02,13.879504203796387
2007-02-05,13.672343254089355
2007-02-06,13.560800552368164
2007-02-07,13.47315788269043
2007-02-08,13.313801765441895
2007-02-09,13.305841445922852
2007-02-12,13.265998840332031
2007-02-13,13.242094039916992
2007-02-14,13.361607551574707
2007-02-15,13.47315788269043
2007-02-16,13.305841445922852
2007-02-20,13.52892780303955
2007-02-21,13.704216957092285
2007-02-22,13.759990692138672
2007-02-23,13.401445388793945
2007-02-26,13.401445388793945
2007-02-27,12.979164123535156
2007-02-28,13.09071159362793
2007-03-01,13.361607551574707
2007-03-02,13.313801765441895
2007-03-05,13.04290771484375
2007-03-06,13.449256896972656
2007-03-07,13.138519287109375
2007-03-08,13.297866821289062
2007-03-09,13.250062942504883
2007-03-12,13.600639343261719
2007-03-13,13.265998840332031
2007-03-14,13.449256896972656
2007-03-15,13.321767807006836
2007-03-16,13.305841445922852
2007-03-19,13.688283920288086
2007-03-20,13.983076095581055
2007-03-21,14.477070808410645
2007-03-22,14.732034683227539
2007-03-23,14.532840728759766
2007-03-26,14.652350425720215
2007-03-27,14.732034683227539
2007-03-28,14.477070808410645
2007-03-29,14.469104766845703
2007-03-30,14.445199966430664
2007-04-02,14.453166007995605
2007-04-03,14.628454208374023
2007-04-04,14.787797927856445
2007-04-05,14.875447273254395
2007-04-09,14.795769691467285
2007-04-10,15.018857955932617
2007-04-11,14.811708450317383
2007-04-12,14.899357795715332
2007-04-13,14.843574523925781
2007-04-16,15.058697700500488
2007-04-17,15.050742149353027
2007-04-18,14.923243522644043
2007-04-19,14.947159767150879
2007-04-20,15.138370513916016
2007-04-23,15.090571403503418
2007-04-24,14.994963645935059
2007-04-25,15.058697700500488
2007-04-26,15.098538398742676
2007-04-27,15.218047142028809
2007-04-30,14.97902774810791
2007-05-01,14.811708450317383
2007-05-02,15.026823997497559
2007-05-03,15.154314994812012
2007-05-04,15.162281036376953
2007-05-07,15.178210258483887
2007-05-08,15.098538398742676
2007-05-09,15.002923965454102
2007-05-10,14.732034683227539
2007-05-11,15.122435569763184
2007-05-14,15.090571403503418
2007-05-15,15.010896682739258
2007-05-16,15.13040828704834
2007-05-17,15.178210258483887
2007-05-18,15.337559700012207
2007-05-21,15.393332481384277
2007-05-22,15.433175086975098
2007-05-23,15.265857696533203
2007-05-24,14.939187049865723
2007-05-25,15.329596519470215
2007-05-29,15.385371208190918
2007-05-30,15.473010063171387
2007-05-31,15.441139221191406
2007-06-01,15.664241790771484
2007-06-04,15.672203063964844
2007-06-05,15.520818710327148
2007-06-06,15.417243957519531
2007-06-07,14.923243522644043
2007-06-08,15.186186790466309
2007-06-11,15.305693626403809
2007-06-12,15.010896682739258
2007-06-13,15.377401351928711
2007-06-14,15.64830207824707
2007-06-15,15.823585510253906
2007-06-18,15.767816543579102
2007-06-19,15.83952522277832
2007-06-20,15.56065845489502
2007-06-21,15.680168151855469
2007-06-22,15.449108123779297
2007-06-25,15.520818710327148
2007-06-26,15.265857696533203
2007-06-27,15.688145637512207
2007-06-28,15.815628051757812
2007-06-29,15.704075813293457
2007-07-02,15.871393203735352
2007-07-03,15.9909086227417
2007-07-05,16.325544357299805
2007-07-06,16.25383949279785
2007-07-09,16.062610626220703
2007-07-10,15.71203899383545
2007-07-11,15.919194221496582
2007-07-12,16.3335018157959
2007-07-13,16.25383949279785
2007-07-16,16.094486236572266
2007-07-17,16.237905502319336
2007-07-18,16.261804580688477
2007-07-19,16.413183212280273
2007-07-20,16.42115592956543
2007-07-23,16.55660629272461
2007-07-24,16.44506072998047
2007-07-25,16.397241592407227
2007-07-26,15.94310474395752
2007-07-27,15.632368087768555
2007-07-30,15.60049819946289
2007-07-31,15.233987808227539
2007-08-01,15.767816543579102
2007-08-02,16.00684356689453
2007-08-03,15.664241790771484
2007-08-06,15.998873710632324
2007-08-07,15.680168151855469
2007-08-08,16.094486236572266
2007-08-09,16.00684356689453
2007-08-10,15.927168846130371
2007-08-13,15.71203899383545
2007-08-14,15.417243957519531
2007-08-15,15.281792640686035
2007-08-16,15.249918937683105
2007-08-17,15.417243957519531
2007-08-20,15.226017951965332
2007-08-21,15.353498458862305
2007-08-22,15.393332481384277
2007-08-23,15.433175086975098
2007-08-24,15.887325286865234
2007-08-27,15.823585510253906
2007-08-28,15.425211906433105
2007-08-29,16.038719177246094
2007-08-30,16.10244369506836
2007-08-31,16.158222198486328
2007-09-04,16.508800506591797
2007-09-05,16.516767501831055
2007-09-06,16.365388870239258
2007-09-07,16.062610626220703
2007-09-10,16.070579528808594
2007-09-11,16.3016357421875
2007-09-12,16.365388870239258
2007-09-13,16.29367446899414
2007-09-14,15.9909086227417
2007-09-17,15.951075553894043
2007-09-18,16.516767501831055
2007-09-19,16.604400634765625
2007-09-20,16.763765335083008
2007-09-21,17.512710571289062
2007-09-24,17.36132049560547
2007-09-25,17.480836868286133
2007-09-26,17.34539794921875
2007-09-27,17.23385238647461
2007-09-28,17.24979019165039
2007-10-01,17.504751205444336
2007-10-02,17.40912628173828
2007-10-03,17.1860408782959
2007-10-04,17.337425231933594
2007-10-05,17.67206382751465
2007-10-08,17.934993743896484
2007-10-09,17.990766525268555
2007-10-10,18.261667251586914
2007-10-11,17.895160675048828
2007-10-12,17.879222869873047
2007-10-15,17.584415435791016
2007-10-16,17.3294620513916
2007-10-17,17.12230682373047
2007-10-18,17.074493408203125
2007-10-19,16.532697677612305
2007-10-22,16.891244888305664
2007-10-23,17.090431213378906
2007-10-24,16.875308990478516
2007-10-25,16.731882095336914
2007-10-26,17.010759353637695
2007-10-29,17.34539794921875
2007-10-30,17.23385238647461
2007-10-31,17.664100646972656
2007-11-01,17.337425231933594
2007-11-02,17.552555084228516
2007-11-05,17.584415435791016
2007-11-06,18.189956665039062
2007-11-07,17.60832405090332
2007-11-08,16.213998794555664
2007-11-09,15.425211906433105
2007-11-12,15.48895263671875
2007-11-13,16.349451065063477
2007-11-14,16.07855224609375
2007-11-15,16.269775390625
2007-11-16,16.572538375854492
2007-11-19,16.357418060302734
2007-11-20,16.48489761352539
2007-11-21,16.10244369506836
2007-11-23,16.1821231842041
2007-11-26,15.696106910705566
2007-11-27,15.847489356994629
2007-11-28,16.34147834777832
2007-11-29,16.317577362060547
2007-11-30,16.07855224609375
2007-12-03,16.12635040283203
2007-12-04,15.9590425491333
2007-12-05,16.907175064086914
2007-12-06,17.06653594970703
2007-12-07,16.84343147277832
2007-12-10,17.241809844970703
2007-12-11,16.787662506103516
2007-12-12,17.026689529418945
2007-12-13,17.217912673950195
2007-12-14,16.891244888305664
2007-12-17,16.684080123901367
2007-12-18,16.931081771850586
2007-12-19,16.54066276550293
2007-12-20,17.60832405090332
2007-12-21,18.094343185424805
2007-12-24,18.13417625427246
2007-12-26,18.325403213500977
2007-12-27,18.35727882385254
2007-12-28,18.301502227783203
2007-12-31,17.990766525268555
2008-01-02,17.91905403137207
2008-01-03,18.41305160522461
2008-01-04,17.552555084228516
2008-01-07,17.727834701538086
2008-01-08,16.85140609741211
2008-01-09,17.217912673950195
2008-01-10,17.273683547973633
2008-01-11,16.811561584472656
2008-01-14,17.576457977294922
2008-01-15,16.9788818359375
2008-01-16,17.464900970458984
2008-01-17,17.05855941772461
2008-01-18,17.19400978088379
2008-01-22,16.110416412353516
2008-01-23,16.42115592956543
2008-01-24,16.42115592956543
2008-01-25,16.158222198486328
2008-01-28,16.142288208007812
2008-01-29,15.9909086227417
2008-01-30,16.15025520324707
2008-01-31,16.373342514038086
2008-02-01,16.476930618286133
2008-02-04,16.094486236572266
2008-02-05,15.345526695251465
2008-02-06,15.680168151855469
2008-02-07,15.2977294921875
2008-02-08,15.289761543273926
2008-02-11,15.48895263671875
2008-02-12,15.465045928955078
2008-02-13,15.664241790771484
2008-02-14,15.210078239440918
2008-02-15,15.210078239440918
2008-02-19,15.154314994812012
2008-02-20,15.480982780456543
2008-02-21,15.050742149353027
2008-02-22,15.058697700500488
2008-02-25,15.114471435546875
2008-02-26,15.305693626403809
2008-02-27,15.289761543273926
2008-02-28,15.465045928955078
2008-02-29,14.97902774810791
2008-03-03,15.098538398742676
2008-03-04,14.692192077636719
2008-03-05,14.97902774810791
2008-03-06,15.321634292602539
2008-03-07,15.138370513916016
2008-03-10,15.36146354675293
2008-03-11,15.544723510742188
2008-03-12,15.680168151855469
2008-03-13,15.80765438079834
2008-03-14,15.552695274353027
2008-03-17,15.36146354675293
2008-03-18,15.951075553894043
2008-03-19,15.584555625915527
2008-03-20,15.998873710632324
2008-03-24,16.548635482788086
2008-03-25,16.79563331604004
2008-03-26,16.684080123901367
2008-03-27,15.480982780456543
2008-03-28,15.433175086975098
2008-03-31,15.584555625915527
2008-04-01,16.261804580688477
2008-04-02,16.325544357299805
2008-04-03,16.476930618286133
2008-04-04,16.213998794555664
2008-04-07,16.118377685546875
2008-04-08,15.871393203735352
2008-04-09,16.110416412353516
2008-04-10,16.29367446899414
2008-04-11,15.80765438079834
2008-04-14,15.823585510253906
2008-04-15,16.07855224609375
2008-04-16,16.548635482788086
2008-04-17,16.891244888305664
2008-04-18,17.369295120239258
2008-04-21,17.337425231933594
2008-04-22,17.353357315063477
2008-04-23,17.456933975219727
2008-04-24,17.536603927612305
2008-04-25,17.201974868774414
2008-04-28,17.13823699951172
2008-04-29,17.337425231933594
2008-04-30,16.612367630004883
2008-05-01,17.385225296020508
2008-05-02,17.13823699951172
2008-05-05,17.170101165771484
2008-05-06,17.130273818969727
2008-05-07,16.723920822143555
2008-05-08,16.811561584472656
2008-05-09,16.731882095336914
2008-05-12,17.13823699951172
2008-05-13,17.265716552734375
2008-05-14,17.353357315063477
2008-05-15,17.425067901611328
2008-05-16,17.273683547973633
2008-05-19,17.871246337890625
2008-05-20,17.656124114990234
2008-05-21,17.536603927612305
2008-05-22,17.775644302368164
2008-05-23,17.512710571289062
2008-05-27,18.054508209228516
2008-05-28,18.158084869384766
2008-05-29,18.158084869384766
2008-05-30,18.197917938232422
2008-06-02,18.07044219970703
2008-06-03,18.253700256347656
2008-06-04,18.253700256347656
2008-06-05,18.46881866455078
2008-06-06,17.895160675048828
2008-06-09,17.96685791015625
2008-06-10,17.927024841308594
2008-06-11,17.584415435791016
2008-06-12,17.417097091674805
2008-06-13,18.03061294555664
2008-06-16,18.27760124206543
2008-06-17,17.950923919677734
2008-06-18,17.879222869873047
2008-06-19,18.08637809753418
2008-06-20,17.60832405090332
2008-06-23,17.59238624572754
2008-06-24,17.711894989013672
2008-06-25,17.96685791015625
2008-06-26,17.06653594970703
2008-06-27,16.96295166015625
2008-06-30,16.731882095336914
2008-07-01,16.9788818359375
2008-07-02,16.588476181030273
2008-07-03,16.516767501831055
2008-07-07,16.803604125976562
2008-07-08,17.19400978088379
2008-07-09,16.819530487060547
2008-07-10,16.96295166015625
2008-07-11,16.700021743774414
2008-07-14,16.29367446899414
2008-07-15,16.134326934814453
2008-07-16,16.285703659057617
2008-07-17,16.620338439941406
2008-07-18,16.875308990478516
2008-07-21,16.803604125976562
2008-07-22,17.201974868774414
2008-07-23,17.130273818969727
2008-07-24,16.69205093383789
2008-07-25,16.69205093383789
2008-07-28,16.508800506591797
2008-07-29,17.074493408203125
2008-07-30,16.9788818359375
2008-07-31,17.1541690826416
2008-08-01,17.130273818969727
2008-08-04,16.931081771850586
2008-08-05,17.695966720581055
2008-08-06,18.21385383605957
2008-08-07,18.126218795776367
2008-08-08,18.739713668823242
2008-08-11,18.38913917541504
2008-08-12,18.2457275390625
2008-08-13,18.3333740234375
2008-08-14,18.476787567138672
2008-08-15,18.373207092285156
2008-08-18,18.142148971557617
2008-08-19,17.974830627441406
2008-08-20,18.054508209228516
2008-08-21,17.767675399780273
2008-08-22,18.08637809753418
2008-08-25,17.695966720581055
2008-08-26,17.648157119750977
2008-08-27,17.799545288085938
2008-08-28,18.038570404052734
2008-08-29,17.472869873046875
2008-09-02,17.170101165771484
2008-09-03,16.883270263671875
2008-09-04,15.87936019897461
2008-09-05,15.9909086227417
2008-09-08,15.345526695251465
2008-09-09,15.273829460144043
2008-09-10,15.265857696533203
2008-09-11,15.417243957519531
2008-09-12,15.62440299987793
2008-09-15,15.146346092224121
2008-09-16,15.1065034866333
2008-09-17,14.421302795410156
2008-09-18,14.939187049865723
2008-09-19,15.9909086227417
2008-09-22,15.735947608947754
2008-09-23,15.688145637512207
2008-09-24,15.89529800415039
2008-09-25,16.30961036682129
2008-09-26,16.429121017456055
2008-09-29,14.95512866973877
2008-09-30,16.1821231842041
2008-10-01,15.823585510253906
2008-10-02,15.528793334960938
2008-10-03,15.520818710327148
2008-10-06,14.580641746520996
2008-10-07,13.369573593139648
2008-10-08,13.449256896972656
2008-10-09,12.915425300598145
2008-10-10,13.289897918701172
2008-10-13,15.026823997497559
2008-10-14,14.094618797302246
2008-10-15,12.708267211914062
2008-10-16,13.53689956665039
2008-10-17,13.560800552368164
2008-10-20,14.469104766845703
2008-10-21,14.094618797302246
2008-10-22,13.680315971374512
2008-10-23,13.505021095275879
2008-10-24,12.907459259033203
2008-10-27,12.564854621887207
2008-10-28,14.038846015930176
2008-10-29,13.775921821594238
2008-10-30,14.596576690673828
2008-10-31,14.57268238067627
2008-11-03,14.60454273223877
2008-11-04,15.058697700500488
2008-11-05,14.19820785522461
2008-11-06,13.425348281860352
2008-11-07,13.967145919799805
2008-11-10,13.991048812866211
2008-11-11,13.775921821594238
2008-11-12,13.12258243560791
2008-11-13,14.118532180786133
2008-11-14,13.46518611907959
2008-11-17,13.074777603149414
2008-11-18,13.560800552368164
2008-11-19,12.748103141784668
2008-11-20,12.270050048828125
2008-11-21,13.050872802734375
2008-11-24,13.25802993774414
2008-11-25,12.732170104980469
2008-11-26,12.859649658203125
2008-11-28,12.819811820983887
2008-12-01,12.325827598571777
2008-12-02,12.580789566040039
2008-12-03,12.851686477661133
2008-12-04,12.301925659179688
2008-12-05,13.003067016601562
2008-12-08,13.576733589172363
2008-12-09,13.497058868408203
2008-12-10,13.855597496032715
2008-12-11,13.114616394042969
2008-12-12,13.417378425598145
2008-12-15,13.106642723083496
2008-12-16,13.759990692138672
2008-12-17,13.337703704833984
2008-12-18,13.234124183654785
2008-12-19,14.166336059570312
2008-12-22,13.959179878234863
2008-12-23,13.783895492553711
2008-12-24,13.799827575683594
2008-12-26,13.887470245361328
2008-12-29,13.720145225524902
2008-12-30,14.206174850463867
2008-12-31,14.126494407653809
2009-01-02,14.66828727722168
2009-01-05,14.413335800170898
2009-01-06,14.652350425720215
2009-01-07,14.062755584716797
2009-01-08,14.038846015930176
2009-01-09,13.831692695617676
2009-01-12,13.584701538085938
2009-01-13,13.65640926361084
2009-01-14,13.034941673278809
2009-01-15,13.17038631439209
2009-01-16,13.47315788269043
2009-01-20,12.827781677246094
2009-01-21,13.457221984863281
2009-01-22,13.265998840332031
2009-01-23,13.369573593139648
2009-01-26,13.512990951538086
2009-01-27,13.767955780029297
2009-01-28,14.214143753051758
2009-01-29,14.014947891235352
2009-01-30,13.409414291381836
2009-02-02,13.46518611907959
2009-02-03,13.584701538085938
2009-02-04,13.712178230285645
2009-02-05,14.038846015930176
2009-02-06,14.317718505859375
2009-02-09,14.381457328796387
2009-02-10,14.006980895996094
2009-02-11,14.182266235351562
2009-02-12,13.983076095581055
2009-02-13,14.118532180786133
2009-02-17,13.512990951538086
2009-02-18,13.736083984375
2009-02-19,13.409414291381836
2009-02-20,13.19428825378418
2009-02-23,12.636560440063477
2009-02-24,13.098677635192871
2009-02-25,12.939332962036133
2009-02-26,12.572819709777832
2009-02-27,12.381595611572266
2009-03-02,12.110696792602539
2009-03-03,11.959321022033691
2009-03-04,11.919480323791504
2009-03-05,11.576876640319824
2009-03-06,11.529069900512695
2009-03-09,11.035077095031738
2009-03-10,12.023058891296387
2009-03-11,12.222249031066895
2009-03-12,12.453309059143066
2009-03-13,12.397531509399414
2009-03-16,11.871673583984375
2009-03-17,12.270050048828125
2009-03-18,12.61265754699707
2009-03-19,13.839661598205566
2009-03-20,13.624539375305176
2009-03-23,14.540815353393555
2009-03-24,14.269911766052246
2009-03-25,14.413335800170898
2009-03-26,14.883418083190918
2009-03-27,14.349587440490723
2009-03-30,14.070720672607422
2009-03-31,14.397392272949219
2009-04-01,14.803733825683594
2009-04-02,14.994963645935059
2009-04-03,15.369437217712402
2009-04-06,15.265586853027344
2009-04-07,14.810257911682129
2009-04-08,14.83421802520752
2009-04-09,15.265586853027344
2009-04-13,15.225645065307617
2009-04-14,15.073873519897461
2009-04-15,14.85019588470459
2009-04-16,15.321507453918457
2009-04-17,15.225645065307617
2009-04-20,15.033933639526367
2009-04-21,15.601099014282227
2009-04-22,15.457306861877441
2009-04-23,15.720922470092773
2009-04-24,15.808784484863281
2009-04-27,15.792819023132324
2009-04-28,15.76884651184082
2009-04-29,15.657012939453125
2009-04-30,15.449323654174805
2009-05-01,15.449323654174805
2009-05-04,15.153751373291016
2009-05-05,15.185708999633789
2009-05-06,15.225645065307617
2009-05-07,14.714398384094238
2009-05-08,14.634506225585938
2009-05-11,14.826231956481934
2009-05-12,14.682449340820312
2009-05-13,14.434810638427734
2009-05-14,14.746347427368164
2009-05-15,14.714398384094238
2009-05-18,15.113807678222656
2009-05-19,15.153751373291016
2009-05-20,15.129783630371094
2009-05-21,14.83421802520752
2009-05-22,14.898128509521484
2009-05-26,15.23363208770752
2009-05-27,15.169724464416504
2009-05-28,15.345471382141113
2009-05-29,15.649025917053223
2009-06-01,15.91263198852539
2009-06-02,16.256135940551758
2009-06-03,16.248146057128906
2009-06-04,16.463830947875977
2009-06-05,16.543712615966797
2009-06-08,16.671520233154297
2009-06-09,16.767385482788086
2009-06-10,16.56767463684082
2009-06-11,16.727439880371094
2009-06-12,16.655540466308594
2009-06-15,16.152286529541016
2009-06-16,15.728914260864258
2009-06-17,15.928619384765625
2009-06-18,16.176244735717773
2009-06-19,16.503761291503906
2009-06-22,15.952580451965332
2009-06-23,15.872699737548828
2009-06-24,16.98306655883789
2009-06-25,17.27862548828125
2009-06-26,16.967090606689453
2009-06-29,17.174793243408203
2009-06-30,17.110881805419922
2009-07-01,17.366500854492188
2009-07-02,16.807331085205078
2009-07-06,16.511762619018555
2009-07-07,16.120336532592773
2009-07-08,16.431873321533203
2009-07-09,16.23217010498047
2009-07-10,16.367965698242188
2009-07-13,16.592191696166992
2009-07-14,16.520122528076172
2009-07-15,17.22480583190918
2009-07-16,17.328895568847656
2009-07-17,17.408985137939453
2009-07-20,17.22480583190918
2009-07-21,17.561134338378906
2009-07-22,17.416990280151367
2009-07-23,17.7773494720459
2009-07-24,17.881444931030273
2009-07-27,17.601181030273438
2009-07-28,17.80937957763672
2009-07-29,17.625198364257812
2009-07-30,17.729291915893555
2009-07-31,17.72128677368164
2009-08-03,17.857425689697266
2009-08-04,17.529104232788086
2009-08-05,17.16874885559082
2009-08-06,16.98457145690918
2009-08-07,17.160741806030273
2009-08-10,17.016605377197266
2009-08-11,17.04063606262207
2009-08-12,17.521089553833008
2009-08-13,17.60917854309082
2009-08-14,17.585153579711914
2009-08-17,17.13671875
2009-08-18,17.280868530273438
2009-08-19,17.441015243530273
2009-08-20,17.569141387939453
2009-08-21,17.705272674560547
2009-08-24,17.87343978881836
2009-08-25,17.80137062072754
2009-08-26,17.7773494720459
2009-08-27,17.74530792236328
2009-08-28,17.74530792236328
2009-08-31,17.521089553833008
2009-09-01,17.569141387939453
2009-09-02,17.433012008666992
2009-09-03,17.26483917236328
2009-09-04,17.593170166015625
2009-09-08,17.521089553833008
2009-09-09,18.033594131469727
2009-09-10,18.22578239440918
2009-09-11,18.305862426757812
2009-09-14,18.19374656677246
2009-09-15,18.145713806152344
2009-09-16,17.72128677368164
2009-09-17,17.232810974121094
2009-09-18,17.31289291381836
2009-09-21,17.272842407226562
2009-09-22,17.144723892211914
2009-09-23,16.920509338378906
2009-09-24,16.952539443969727
2009-09-25,16.704294204711914
2009-09-28,16.952539443969727
2009-09-29,16.912506103515625
2009-09-30,16.68827247619629
2009-10-01,16.303913116455078
2009-10-02,16.287891387939453
2009-10-05,16.327926635742188
2009-10-06,16.448047637939453
2009-10-07,16.47207260131836
2009-10-08,16.656248092651367
2009-10-09,16.648225784301758
2009-10-12,16.63216781616211
2009-10-13,16.784679412841797
2009-10-14,17.009449005126953
2009-10-15,17.11379623413086
2009-10-16,17.507131576538086
2009-10-19,17.996776580810547
2009-10-20,17.812149047851562
2009-10-21,17.683719635009766
2009-10-22,17.812149047851562
2009-10-23,17.69977378845215
2009-10-26,17.651615142822266
2009-10-27,17.555282592773438
2009-10-28,17.097742080688477
2009-10-29,17.21815299987793
2009-10-30,16.937196731567383
2009-11-02,16.929170608520508
2009-11-03,16.768627166748047
2009-11-04,16.776653289794922
2009-11-05,17.11379623413086
2009-11-06,17.194067001342773
2009-11-09,17.523181915283203
2009-11-10,17.49909782409668
2009-11-11,17.57936668395996
2009-11-12,17.691747665405273
2009-11-13,17.93256378173828
2009-11-16,18.325889587402344
2009-11-17,18.301809310913086
2009-11-18,18.301809310913086
2009-11-19,17.972700119018555
2009-11-20,17.93256378173828
2009-11-23,18.14126968383789
2009-11-24,17.772014617919922
2009-11-25,18.14126968383789
2009-11-27,17.731884002685547
2009-11-30,17.723848342895508
2009-12-01,18.012834548950195
2009-12-02,18.189441680908203
2009-12-03,18.173372268676758
2009-12-04,18.325889587402344
2009-12-07,18.044939041137695
2009-12-08,17.58739471435547
2009-12-09,17.619504928588867
2009-12-10,18.133237838745117
2009-12-11,18.285755157470703
2009-12-14,18.71119499206543
2009-12-15,18.590784072875977
2009-12-16,18.558673858642578
2009-12-17,18.36602020263672
2009-12-18,19.53798484802246
2009-12-21,19.610231399536133
2009-12-22,19.634307861328125
2009-12-23,19.85103988647461
2009-12-24,20.027639389038086
2009-12-28,20.043689727783203
2009-12-29,20.075803756713867
2009-12-30,20.011585235595703
2009-12-31,19.69050407409668
2010-01-04,19.947359085083008
2010-01-05,19.92328643798828
2010-01-06,19.634307861328125
2010-01-07,19.570091247558594
2010-01-08,19.810911178588867
