Date,JBHT
2006-02-27,19.479646682739258
2006-02-28,19.06073760986328
2006-03-01,19.31047248840332
2006-03-02,19.076839447021484
2006-03-03,19.18962860107422
2006-03-06,18.60958480834961
2006-03-07,18.50486183166504
2006-03-08,18.432355880737305
2006-03-09,18.843219757080078
2006-03-10,19.22991943359375
2006-03-13,19.04461669921875
2006-03-14,18.891559600830078
2006-03-15,18.97212028503418
2006-03-16,18.40819549560547
2006-03-17,18.222896575927734
2006-03-20,18.520978927612305
2006-03-21,18.690160751342773
2006-03-22,18.553199768066406
2006-03-23,17.755645751953125
2006-03-24,17.80398941040039
2006-03-27,17.80398941040039
2006-03-28,17.916763305664062
2006-03-29,17.723419189453125
2006-03-30,17.481746673583984
2006-03-31,17.352834701538086
2006-04-03,17.723419189453125
2006-04-04,17.89259147644043
2006-04-05,18.279300689697266
2006-04-06,18.40819549560547
2006-04-07,18.2551212310791
2006-04-10,18.085952758789062
2006-04-11,17.48979377746582
2006-04-12,17.449514389038086
2006-04-13,17.320619583129883
2006-04-17,18.432355880737305
2006-04-18,18.56125831604004
2006-04-19,18.448469161987305
2006-04-20,19.101015090942383
2006-04-21,18.843219757080078
2006-04-24,19.318525314331055
2006-04-25,19.57632827758789
2006-04-26,19.31047248840332
2006-04-27,19.26197624206543
2006-04-28,19.26197624206543
2006-05-01,19.455974578857422
2006-05-02,19.512550354003906
2006-05-03,19.819705963134766
2006-05-04,20.54717445373535
2006-05-05,20.7896728515625
2006-05-08,20.7896728515625
2006-05-09,20.886676788330078
2006-05-10,20.522930145263672
2006-05-11,20.377443313598633
2006-05-12,20.20769500732422
2006-05-15,20.45827293395996
2006-05-16,19.924793243408203
2006-05-17,19.383216857910156
2006-05-18,19.78737449645996
2006-05-19,19.714637756347656
2006-05-22,19.738880157470703
2006-05-23,19.342809677124023
2006-05-24,19.423641204833984
2006-05-25,19.76313018798828
2006-05-26,19.900541305541992
2006-05-30,19.181142807006836
2006-05-31,19.77928924560547
2006-06-01,20.23195457458496
2006-06-02,20.151113510131836
2006-06-05,19.39130210876465
2006-06-06,19.5610408782959
2006-06-07,19.447885513305664
2006-06-08,19.682292938232422
2006-06-09,19.771209716796875
2006-06-12,19.27005386352539
2006-06-13,18.987154006958008
2006-06-14,18.8497371673584
2006-06-15,19.37514305114746
2006-06-16,19.423641204833984
2006-06-19,19.07607078552246
2006-06-20,19.253894805908203
2006-06-21,19.78737449645996
2006-06-22,19.77928924560547
2006-06-23,20.45827293395996
2006-06-26,20.143033981323242
2006-06-27,19.75503921508789
2006-06-28,19.496376037597656
2006-06-29,20.143033981323242
2006-06-30,20.134946823120117
2006-07-03,20.636096954345703
2006-07-05,20.628015518188477
2006-07-06,20.280445098876953
2006-07-07,20.23195457458496
2006-07-10,20.16727638244629
2006-07-11,20.43402671813965
2006-07-12,20.442106246948242
2006-07-13,19.27005386352539
2006-07-14,19.39130210876465
2006-07-17,18.631494522094727
2006-07-18,18.437501907348633
2006-07-19,17.96060562133789
2006-07-20,16.942129135131836
2006-07-21,17.31395149230957
2006-07-24,17.629196166992188
2006-07-25,17.524110794067383
2006-07-26,16.82897186279297
2006-07-27,16.578388214111328
2006-07-28,16.82897186279297
2006-07-31,16.691028594970703
2006-08-01,16.528732299804688
2006-08-02,16.869537353515625
2006-08-03,17.169767379760742
2006-08-04,17.112966537475586
2006-08-07,16.755943298339844
2006-08-08,16.439476013183594
2006-08-09,15.863372802734375
2006-08-10,15.89582633972168
2006-08-11,15.546916007995605
2006-08-14,15.74976921081543
2006-08-15,16.5368595123291
2006-08-16,17.007484436035156
2006-08-17,16.983137130737305
2006-08-18,16.691028594970703
2006-08-21,16.236635208129883
2006-08-22,16.171714782714844
2006-08-23,15.879606246948242
2006-08-24,15.668631553649902
2006-08-25,15.74976921081543
2006-08-28,16.082456588745117
2006-08-29,16.155488967895508
2006-08-30,15.944514274597168
2006-08-31,15.944514274597168
2006-09-01,15.96886157989502
2006-09-05,15.668631553649902
2006-09-06,15.473889350891113
2006-09-07,15.668631553649902
2006-09-08,15.506345748901367
2006-09-11,15.65240478515625
2006-09-12,16.439476013183594
2006-09-13,16.569313049316406
2006-09-14,16.260969161987305
2006-09-15,15.790343284606934
2006-09-18,15.88771915435791
2006-09-19,15.985091209411621
2006-09-20,16.131132125854492
2006-09-21,16.025659561157227
2006-09-22,15.903946876525879
2006-09-25,15.83091926574707
2006-09-26,16.26909637451172
2006-09-27,16.447603225708008
2006-09-28,16.544967651367188
2006-09-29,16.853315353393555
2006-10-02,16.48816680908203
2006-10-03,17.15353775024414
2006-10-04,17.51056671142578
2006-10-05,17.526796340942383
2006-10-06,17.551136016845703
2006-10-09,17.79456901550293
2006-10-10,18.021757125854492
2006-10-11,18.046112060546875
2006-10-12,18.3787841796875
2006-10-13,17.94061851501465
2006-10-16,18.330106735229492
2006-10-17,17.68907356262207
2006-10-18,17.364505767822266
2006-10-19,17.607942581176758
2006-10-20,17.43753433227539
2006-10-23,17.46188735961914
2006-10-24,17.713424682617188
2006-10-25,17.69719123840332
2006-10-26,17.559249877929688
2006-10-27,17.364505767822266
2006-10-30,17.770217895507812
2006-10-31,17.559249877929688
2006-11-01,17.35638999938965
2006-11-02,17.096752166748047
2006-11-03,17.104887008666992
2006-11-06,17.70762825012207
2006-11-07,17.618026733398438
2006-11-08,17.780935287475586
2006-11-09,17.561010360717773
2006-11-10,18.196338653564453
2006-11-13,18.196338653564453
2006-11-14,18.28594398498535
2006-11-15,18.196338653564453
2006-11-16,18.3266544342041
2006-11-17,18.07416343688965
2006-11-20,17.789085388183594
2006-11-21,17.618026733398438
2006-11-22,17.66690444946289
2006-11-24,17.66690444946289
2006-11-27,17.780935287475586
2006-11-28,17.69948387145996
2006-11-29,17.70762825012207
2006-11-30,17.813518524169922
2006-12-01,17.51213836669922
2006-12-04,17.300365447998047
2006-12-05,17.47956657409668
2006-12-06,17.463272094726562
2006-12-07,17.968273162841797
2006-12-08,18.041582107543945
2006-12-11,17.878679275512695
2006-12-12,17.552871704101562
2006-12-13,17.113027572631836
2006-12-14,17.349239349365234
2006-12-15,17.503997802734375
2006-12-18,17.332958221435547
2006-12-19,17.2596378326416
2006-12-20,17.251493453979492
2006-12-21,17.072307586669922
2006-12-22,16.909395217895508
2006-12-26,17.104887008666992
2006-12-27,17.251493453979492
2006-12-28,17.072307586669922
2006-12-29,16.917543411254883
2007-01-03,18.261493682861328
2007-01-04,18.85609245300293
2007-01-05,18.46513557434082
2007-01-08,18.554723739624023
2007-01-09,19.084165573120117
2007-01-10,18.89682960510254
2007-01-11,18.701339721679688
2007-01-12,19.230777740478516
2007-01-16,19.41811752319336
2007-01-17,19.450698852539062
2007-01-18,19.450698852539062
2007-01-19,19.55658721923828
2007-01-22,19.833524703979492
2007-01-23,19.589168548583984
2007-01-24,19.678762435913086
2007-01-25,19.198196411132812
2007-01-26,19.019004821777344
2007-01-29,19.458839416503906
2007-01-30,19.99643325805664
2007-01-31,20.468841552734375
2007-02-01,20.607311248779297
2007-02-02,20.395540237426758
2007-02-05,20.207521438598633
2007-02-06,20.501815795898438
2007-02-07,20.755229949951172
2007-02-08,20.869661331176758
2007-02-09,20.738868713378906
2007-02-12,21.090383529663086
2007-02-13,21.785219192504883
2007-02-14,21.703468322753906
2007-02-15,21.989578247070312
2007-02-16,21.84244728088379
2007-02-20,22.324735641479492
2007-02-21,22.529102325439453
2007-02-22,22.774337768554688
2007-02-23,22.94599723815918
2007-02-26,22.169416427612305
2007-02-27,21.458223342895508
2007-02-28,21.711647033691406
2007-03-01,21.572675704956055
2007-03-02,21.098552703857422
2007-03-05,20.689815521240234
2007-03-06,20.80426788330078
2007-03-07,21.302913665771484
2007-03-08,21.155776977539062
2007-03-09,21.613554000854492
2007-03-12,21.744338989257812
2007-03-13,20.992279052734375
2007-03-14,20.665306091308594
2007-03-15,21.03315544128418
2007-03-16,20.83696746826172
2007-03-19,21.082199096679688
2007-03-20,21.531810760498047
2007-03-21,21.6544189453125
2007-03-22,22.381954193115234
2007-03-23,22.488229751586914
2007-03-26,22.422822952270508
2007-03-27,21.834260940551758
2007-03-28,21.605375289916992
2007-03-29,21.482763290405273
2007-03-30,21.45005989074707
2007-04-02,22.561800003051758
2007-04-03,22.60267448425293
2007-04-04,22.700767517089844
2007-04-05,22.83155632019043
2007-04-09,23.1013240814209
2007-04-10,22.986875534057617
2007-04-11,22.839733123779297
2007-04-12,23.28933334350586
2007-04-13,22.75798988342285
2007-04-16,23.53457260131836
2007-04-17,23.444658279418945
2007-04-18,23.20758056640625
2007-04-19,22.88060760498047
2007-04-20,23.052278518676758
2007-04-23,23.109493255615234
2007-04-24,22.913301467895508
2007-04-25,23.256635665893555
2007-04-26,22.962356567382812
2007-04-27,22.619020462036133
2007-04-30,22.120365142822266
2007-05-01,22.128549575805664
2007-05-02,22.259334564208984
2007-05-03,23.485523223876953
2007-05-04,23.076797485351562
2007-05-07,23.174890518188477
2007-05-08,23.681718826293945
2007-05-09,23.804716110229492
2007-05-10,23.31271743774414
2007-05-11,23.542312622070312
2007-05-14,23.22251319885254
2007-05-15,23.370113372802734
2007-05-16,23.812915802001953
2007-05-17,23.706308364868164
2007-05-18,23.804716110229492
2007-05-21,23.903112411499023
2007-05-22,23.952314376831055
2007-05-23,23.755512237548828
2007-05-24,23.263521194458008
2007-05-25,23.525911331176758
2007-05-29,23.648914337158203
2007-05-30,23.919517517089844
2007-05-31,23.894914627075195
2007-06-01,24.042526245117188
2007-06-04,23.886716842651367
2007-06-05,24.173725128173828
2007-06-06,23.780113220214844
2007-06-07,23.329113006591797
2007-06-08,23.550504684448242
2007-06-11,23.509510040283203
2007-06-12,22.93549919128418
2007-06-13,23.370113372802734
2007-06-14,24.091707229614258
2007-06-15,24.22290802001953
2007-06-18,23.919517517089844
2007-06-19,23.66530990600586
2007-06-20,23.206111907958984
2007-06-21,23.361915588378906
2007-06-22,23.017505645751953
2007-06-25,23.29630470275879
2007-06-26,23.058509826660156
2007-06-27,24.091707229614258
2007-06-28,24.37871742248535
2007-06-29,24.042526245117188
2007-07-02,24.895320892333984
2007-07-03,25.22332191467285
2007-07-05,25.010120391845703
2007-07-06,25.174121856689453
2007-07-09,25.149526596069336
2007-07-10,24.698522567749023
2007-07-11,25.313528060913086
2007-07-12,25.87112045288086
2007-07-13,25.9531192779541
2007-07-16,25.403722763061523
2007-07-17,24.928119659423828
2007-07-18,24.386917114257812
2007-07-19,24.485319137573242
2007-07-20,24.386917114257812
2007-07-23,23.673519134521484
2007-07-24,23.22251319885254
2007-07-25,23.173316955566406
2007-07-26,22.697710037231445
2007-07-27,22.714109420776367
2007-07-30,23.009309768676758
2007-07-31,22.976402282714844
2007-08-01,23.075117111206055
2007-08-02,22.951723098754883
2007-08-03,21.841154098510742
2007-08-06,22.112628936767578
2007-08-07,22.976402282714844
2007-08-08,23.84840202331543
2007-08-09,22.82833480834961
2007-08-10,22.565080642700195
2007-08-13,23.214969635009766
2007-08-14,22.53217887878418
2007-08-15,22.178442001342773
2007-08-16,22.318283081054688
2007-08-17,23.28900718688965
2007-08-20,23.618066787719727
2007-08-21,23.535797119140625
2007-08-22,23.996484756469727
2007-08-23,23.741456985473633
2007-08-24,23.881305694580078
2007-08-27,23.80727767944336
2007-08-28,23.0257511138916
2007-08-29,23.379497528076172
2007-08-30,23.22319984436035
2007-08-31,23.667417526245117
2007-09-04,23.667417526245117
2007-09-05,23.0257511138916
2007-09-06,22.968172073364258
2007-09-07,22.194889068603516
2007-09-10,21.915197372436523
2007-09-11,22.53217887878418
2007-09-12,22.26894187927246
2007-09-13,22.30183219909668
2007-09-14,22.7707462310791
2007-09-17,22.334747314453125
2007-09-18,23.618066787719727
2007-09-19,23.10802459716797
2007-09-20,22.087947845458984
2007-09-21,21.676633834838867
2007-09-24,21.20772361755371
2007-09-25,21.545007705688477
2007-09-26,21.380468368530273
2007-09-27,21.470962524414062
2007-09-28,21.635498046875
2007-10-01,21.898740768432617
2007-10-02,22.161991119384766
2007-10-03,21.64372444152832
2007-10-04,21.174814224243164
2007-10-05,22.26894187927246
2007-10-08,21.61081886291504
2007-10-09,22.00568199157715
2007-10-10,22.153762817382812
2007-10-11,22.28539276123047
2007-10-12,23.00107765197754
2007-10-15,22.474594116210938
2007-10-16,22.129070281982422
2007-10-17,22.203121185302734
2007-10-18,22.013906478881836
2007-10-19,22.30183219909668
2007-10-22,22.58154296875
2007-10-23,23.50289535522461
2007-10-24,22.976402282714844
2007-10-25,22.976402282714844
2007-10-26,22.943496704101562
2007-10-29,22.762516021728516
2007-10-30,22.30183219909668
2007-10-31,22.80364418029785
2007-11-01,22.178442001342773
2007-11-02,22.194889068603516
2007-11-05,22.178442001342773
2007-11-06,22.260704040527344
2007-11-07,21.429828643798828
2007-11-08,21.627267837524414
2007-11-09,21.470962524414062
2007-11-12,21.28999137878418
2007-11-13,22.1650333404541
2007-11-14,22.024690628051758
2007-11-15,21.851337432861328
2007-11-16,21.28173065185547
2007-11-19,20.918502807617188
2007-11-20,20.63783073425293
2007-11-21,20.101247787475586
2007-11-23,20.06822967529297
2007-11-26,19.919626235961914
2007-11-27,20.241588592529297
2007-11-28,21.488100051879883
2007-11-29,21.091867446899414
2007-11-30,21.702739715576172
2007-12-03,21.35601806640625
2007-12-04,21.471593856811523
2007-12-05,22.008182525634766
2007-12-06,22.701618194580078
2007-12-07,23.196922302246094
2007-12-10,23.692230224609375
2007-12-11,23.05658531188965
2007-12-12,22.974037170410156
2007-12-13,23.634443283081055
2007-12-14,22.503488540649414
2007-12-17,22.68510627746582
2007-12-18,22.619060516357422
2007-12-19,22.338396072387695
2007-12-20,22.8914794921875
2007-12-21,22.77589988708496
2007-12-24,23.22168731689453
2007-12-26,23.24644660949707
2007-12-27,22.874975204467773
2007-12-28,23.20517921447754
2007-12-31,22.742883682250977
2008-01-02,21.488100051879883
2008-01-03,20.679105758666992
2008-01-04,20.01869773864746
2008-01-07,20.81943702697754
2008-01-08,19.6472110748291
2008-01-09,19.5811710357666
2008-01-10,20.745147705078125
2008-01-11,20.27459716796875
2008-01-14,21.067096710205078
2008-01-15,20.621320724487305
2008-01-16,21.157907485961914
2008-01-17,20.63783073425293
2008-01-18,21.124881744384766
2008-01-22,21.22394371032715
2008-01-23,23.064844131469727
2008-01-24,22.932756423950195
2008-01-25,22.908002853393555
2008-01-28,23.031822204589844
2008-01-29,23.494098663330078
2008-01-30,24.35263442993164
2008-01-31,25.673460006713867
2008-02-01,25.50835418701172
2008-02-04,24.93875503540039
2008-02-05,24.988447189331055
2008-02-06,24.657154083251953
2008-02-07,24.996728897094727
2008-02-08,24.74826431274414
2008-02-11,25.005016326904297
2008-02-12,25.129257202148438
2008-02-13,24.590890884399414
2008-02-14,24.71512794494629
2008-02-15,24.408672332763672
2008-02-19,24.408672332763672
2008-02-20,24.044239044189453
2008-02-21,23.646671295166016
2008-02-22,23.6798095703125
2008-02-25,24.011106491088867
2008-02-26,24.309282302856445
2008-02-27,23.746065139770508
2008-02-28,23.158002853393555
2008-02-29,22.669340133666992
2008-03-03,23.34021759033203
2008-03-04,23.423036575317383
2008-03-05,24.027673721313477
2008-03-06,23.381624221801758
2008-03-07,23.688091278076172
2008-03-10,22.32975196838379
2008-03-11,24.392112731933594
2008-03-12,23.704652786254883
2008-03-13,24.226455688476562
2008-03-14,24.508060455322266
2008-03-17,24.102224349975586
2008-03-18,25.477127075195312
2008-03-19,23.92000389099121
2008-03-20,25.427433013916016
2008-03-24,26.93484878540039
2008-03-25,27.025957107543945
2008-03-26,26.42133140563965
2008-03-27,25.88296127319336
2008-03-28,25.717309951782227
2008-03-31,26.03205680847168
2008-04-01,27.41522789001465
2008-04-02,26.951419830322266
2008-04-03,27.00938606262207
2008-04-04,26.736068725585938
2008-04-07,26.495868682861328
2008-04-08,26.313655853271484
2008-04-09,24.723403930664062
2008-04-10,24.8973388671875
2008-04-11,24.40038299560547
2008-04-14,24.14362335205078
2008-04-15,25.377723693847656
2008-04-16,26.83544921875
2008-04-17,25.626201629638672
2008-04-18,27.075654983520508
2008-04-21,26.943126678466797
2008-04-22,26.512435913085938
2008-04-23,26.446184158325195
2008-04-24,27.282711029052734
2008-04-25,27.655427932739258
2008-04-28,28.110971450805664
2008-04-29,28.525104522705078
2008-04-30,28.135818481445312
2008-05-01,28.980632781982422
2008-05-02,28.732154846191406
2008-05-05,28.45055389404297
2008-05-06,29.519006729125977
2008-05-07,28.094406127929688
2008-05-08,28.368547439575195
2008-05-09,28.111021041870117
2008-05-12,28.617752075195312
2008-05-13,28.734058380126953
2008-05-14,29.523218154907227
2008-05-15,29.938568115234375
2008-05-16,29.365379333496094
2008-05-19,29.506607055664062
2008-05-20,28.634363174438477
2008-05-21,27.280311584472656
2008-05-22,28.02794647216797
2008-05-23,27.595983505249023
2008-05-27,28.484830856323242
2008-05-28,29.8222599029541
2008-05-29,29.548131942749023
2008-05-30,28.941728591918945
2008-06-02,28.177473068237305
2008-06-03,28.102712631225586
2008-06-04,28.966636657714844
2008-06-05,29.813953399658203
2008-06-06,28.45992088317871
2008-06-09,28.393449783325195
2008-06-10,28.842039108276367
2008-06-11,27.745508193969727
2008-06-12,27.753814697265625
2008-06-13,28.177473068237305
2008-06-16,28.368547439575195
2008-06-17,28.243934631347656
2008-06-18,27.504602432250977
2008-06-19,28.858667373657227
2008-06-20,28.6842098236084
2008-06-23,27.953187942504883
2008-06-24,27.679046630859375
2008-06-25,28.360231399536133
2008-06-26,27.213857650756836
2008-06-27,27.41322898864746
2008-06-30,27.645828247070312
2008-07-01,27.521223068237305
2008-07-02,26.399765014648438
2008-07-03,26.80681610107422
2008-07-07,26.823429107666016
2008-07-08,28.036251068115234
2008-07-09,27.72889518737793
2008-07-10,27.54612922668457
2008-07-11,26.981252670288086
2008-07-14,27.006181716918945
2008-07-15,27.421533584594727
2008-07-16,30.00502586364746
2008-07-17,30.520065307617188
2008-07-18,30.503450393676758
2008-07-21,29.813953399658203
2008-07-22,31.624900817871094
2008-07-23,31.774415969848633
2008-07-24,30.329004287719727
2008-07-25,30.19607162475586
2008-07-28,29.971790313720703
2008-07-29,31.19293212890625
2008-07-30,30.86810302734375
2008-07-31,30.80145263671875
2008-08-01,30.276700973510742
2008-08-04,30.168437957763672
2008-08-05,32.39234161376953
2008-08-06,32.3590202331543
2008-08-07,31.62604522705078
2008-08-08,33.27522277832031
2008-08-11,32.65054702758789
2008-08-12,32.217430114746094
2008-08-13,31.992538452148438
2008-08-14,32.3506965637207
2008-08-15,32.86709976196289
2008-08-18,32.175777435302734
2008-08-19,30.718162536621094
2008-08-20,29.968536376953125
2008-08-21,29.310523986816406
2008-08-22,30.7098331451416
2008-08-25,29.65202522277832
2008-08-26,29.585397720336914
2008-08-27,29.28553581237793
2008-08-28,30.326696395874023
2008-08-29,30.359994888305664
2008-09-02,30.568248748779297
2008-09-03,30.968053817749023
2008-09-04,30.943056106567383
2008-09-05,30.893083572387695
2008-09-08,31.217910766601562
2008-09-09,30.509929656982422
2008-09-10,30.718162536621094
2008-09-11,31.426145553588867
2008-09-12,31.601057052612305
2008-09-15,32.16745376586914
2008-09-16,31.54276466369629
2008-09-17,29.585397720336914
2008-09-18,30.326696395874023
2008-09-19,30.260066986083984
2008-09-22,29.01067352294922
2008-09-23,28.44429588317871
2008-09-24,28.06947898864746
2008-09-25,27.92787742614746
2008-09-26,28.211069107055664
2008-09-29,26.028810501098633
2008-09-30,27.794601440429688
2008-10-01,27.77794647216797
2008-10-02,24.146413803100586
2008-10-03,24.004819869995117
2008-10-06,23.48006820678711
2008-10-07,22.239025115966797
2008-10-08,23.305166244506836
2008-10-09,21.67264175415039
2008-10-10,23.071941375732422
2008-10-13,23.946514129638672
2008-10-14,26.26203727722168
2008-10-15,24.979337692260742
2008-10-16,25.354150772094727
2008-10-17,23.821569442749023
2008-10-20,24.871055603027344
2008-10-21,23.51338768005371
2008-10-22,21.964157104492188
2008-10-23,21.281158447265625
2008-10-24,20.606496810913086
2008-10-27,20.32329750061035
2008-10-28,21.614336013793945
2008-10-29,22.66381072998047
2008-10-30,23.25518035888672
2008-10-31,23.679977416992188
2008-11-03,23.86322021484375
2008-11-04,24.329652786254883
2008-11-05,22.480566024780273
2008-11-06,21.364450454711914
2008-11-07,22.1307430267334
2008-11-10,22.005802154541016
2008-11-11,21.10624122619629
2008-11-12,20.53761100769043
2008-11-13,22.536182403564453
2008-11-14,20.663055419921875
2008-11-17,19.985698699951172
2008-11-18,20.219846725463867
2008-11-19,18.505592346191406
2008-11-20,18.597578048706055
2008-11-21,19.893720626831055
2008-11-24,20.972442626953125
2008-11-25,20.98918342590332
2008-11-26,21.53271484375
2008-11-28,22.586355209350586
2008-12-01,20.445629119873047
2008-12-02,21.047712326049805
2008-12-03,21.817031860351562
2008-12-04,21.78358268737793
2008-12-05,22.101348876953125
2008-12-08,23.71526336669922
2008-12-09,20.83865737915039
2008-12-10,21.42401695251465
2008-12-11,19.258193969726562
2008-12-12,19.985698699951172
2008-12-15,19.676307678222656
2008-12-16,20.479074478149414
2008-12-17,21.273488998413086
2008-12-18,20.353647232055664
2008-12-19,20.663055419921875
2008-12-22,20.72994041442871
2008-12-23,20.562692642211914
2008-12-24,20.805206298828125
2008-12-26,20.905559539794922
2008-12-29,20.629602432250977
2008-12-30,21.223310470581055
2008-12-31,21.96755027770996
2009-01-02,22.343843460083008
2009-01-05,21.733409881591797
2009-01-06,22.235149383544922
2009-01-07,21.482545852661133
2009-01-08,21.574525833129883
2009-01-09,20.403818130493164
2009-01-12,19.417070388793945
2009-01-13,18.965511322021484
2009-01-14,18.51395606994629
2009-01-15,19.182939529418945
2009-01-16,18.204553604125977
2009-01-20,16.749530792236328
2009-01-21,17.301437377929688
2009-01-22,17.209453582763672
2009-01-23,16.950223922729492
2009-01-26,16.916770935058594
2009-01-27,17.844980239868164
2009-01-28,18.965511322021484
2009-01-29,18.823362350463867
2009-01-30,18.62267303466797
2009-02-02,18.371793746948242
2009-02-03,19.550867080688477
2009-02-04,19.467247009277344
2009-02-05,20.41217803955078
2009-02-06,21.624704360961914
2009-02-09,21.5828914642334
2009-02-10,20.482759475708008
2009-02-11,19.617755889892578
2009-02-12,19.382606506347656
2009-02-13,18.76116180419922
2009-02-17,18.341257095336914
2009-02-18,18.332862854003906
2009-02-19,18.072525024414062
2009-02-20,18.072525024414062
2009-02-23,17.661027908325195
2009-02-24,18.500823974609375
2009-02-25,17.870967864990234
2009-02-26,17.308305740356445
2009-02-27,17.115144729614258
2009-03-02,15.889039039611816
2009-03-03,15.956217765808105
2009-03-04,16.745637893676758
2009-03-05,16.107389450073242
2009-03-06,15.645501136779785
2009-03-09,15.611907958984375
2009-03-10,16.308935165405273
2009-03-11,17.308305740356445
2009-03-12,17.795385360717773
2009-03-13,18.257280349731445
2009-03-16,18.819944381713867
2009-03-17,19.567371368408203
2009-03-18,19.67654037475586
2009-03-19,19.424604415893555
2009-03-20,18.425235748291016
2009-03-23,19.752124786376953
2009-03-24,19.424604415893555
2009-03-25,19.558971405029297
2009-03-26,21.45691680908203
2009-03-27,20.8018798828125
2009-03-30,19.97886848449707
2009-03-31,20.247604370117188
2009-04-01,20.046051025390625
2009-04-02,21.742448806762695
2009-04-03,22.23794174194336
2009-04-06,21.801239013671875
2009-04-07,20.675905227661133
2009-04-08,21.23857879638672
2009-04-09,22.641042709350586
2009-04-13,22.414295196533203
2009-04-14,22.96855926513672
2009-04-15,22.75021743774414
2009-04-16,23.25409507751465
2009-04-17,23.14491844177246
2009-04-20,21.91041374206543
2009-04-21,22.783802032470703
2009-04-22,23.44724464416504
2009-04-23,23.279293060302734
2009-04-24,23.506027221679688
2009-04-27,22.58224868774414
2009-04-28,22.548664093017578
2009-04-29,23.178518295288086
2009-04-30,23.615211486816406
2009-05-01,23.060941696166992
2009-05-04,24.245065689086914
2009-05-05,23.480844497680664
2009-05-06,24.58937644958496
2009-05-07,23.917537689208984
2009-05-08,23.75797462463379
2009-05-11,23.26249122619629
2009-05-12,22.649433135986328
2009-05-13,21.637556076049805
2009-05-14,22.539817810058594
2009-05-15,22.68316078186035
2009-05-18,23.408349990844727
2009-05-19,23.669761657714844
2009-05-20,23.425216674804688
2009-05-21,22.497652053833008
2009-05-22,22.27841567993164
2009-05-26,24.02391815185547
2009-05-27,23.89743423461914
2009-05-28,24.52987289428711
2009-05-29,25.929645538330078
2009-06-01,26.95839500427246
2009-06-02,26.452463150024414
2009-06-03,26.739145278930664
2009-06-04,26.933101654052734
2009-06-05,26.966833114624023
2009-06-08,27.042715072631836
2009-06-09,27.759477615356445
2009-06-10,27.683591842651367
2009-06-11,27.422176361083984
2009-06-12,27.042715072631836
2009-06-15,26.275371551513672
2009-06-16,25.938081741333008
2009-06-17,26.28380012512207
2009-06-18,26.57893943786621
2009-06-19,26.48617935180664
2009-06-22,25.229745864868164
2009-06-23,24.951486587524414
2009-06-24,25.364675521850586
2009-06-25,26.089860916137695
2009-06-26,25.946516036987305
2009-06-29,25.668241500854492
2009-06-30,25.76099395751953
2009-07-01,25.853755950927734
2009-07-02,25.027381896972656
2009-07-06,25.027381896972656
2009-07-07,24.25160026550293
2009-07-08,24.209440231323242
2009-07-09,23.98175621032715
2009-07-10,24.453969955444336
2009-07-13,24.521440505981445
2009-07-14,24.97678565979004
2009-07-15,22.5313720703125
2009-07-16,23.13008689880371
2009-07-17,22.843385696411133
2009-07-20,22.750629425048828
2009-07-21,22.522953033447266
2009-07-22,22.565113067626953
2009-07-23,23.973329544067383
2009-07-24,24.201000213623047
2009-07-27,23.931163787841797
2009-07-28,23.3746280670166
2009-07-29,23.188377380371094
2009-07-30,23.518545150756836
2009-07-31,23.662466049194336
2009-08-03,24.559860229492188
2009-08-04,24.81385040283203
2009-08-05,24.3566837310791
2009-08-06,24.153501510620117
2009-08-07,25.541919708251953
2009-08-10,25.609649658203125
2009-08-11,25.80436897277832
2009-08-12,26.075279235839844
2009-08-13,25.838232040405273
2009-08-14,25.017026901245117
2009-08-17,23.687870025634766
2009-08-18,24.542932510375977
2009-08-19,24.729185104370117
2009-08-20,24.729185104370117
2009-08-21,25.398000717163086
2009-08-24,25.084758758544922
2009-08-25,25.423389434814453
2009-08-26,24.542932510375977
2009-08-27,24.314342498779297
2009-08-28,23.96724510192871
2009-08-31,23.730194091796875
2009-09-01,23.5439395904541
2009-09-02,23.82332420349121
2009-09-03,24.40747833251953
2009-09-04,24.60219383239746
2009-09-08,24.94930648803711
2009-09-09,25.186351776123047
2009-09-10,25.94829750061035
2009-09-11,27.091201782226562
2009-09-14,27.235118865966797
2009-09-15,27.141996383666992
2009-09-16,27.30284881591797
2009-09-17,27.26898193359375
2009-09-18,27.370574951171875
2009-09-21,27.04887580871582
2009-09-22,27.8531436920166
2009-09-23,27.61609649658203
2009-09-24,26.98114013671875
2009-09-25,26.811817169189453
2009-09-28,27.21818733215332
2009-09-29,26.828754425048828
2009-09-30,27.201257705688477
2009-10-01,26.921875
2009-10-02,26.98114013671875
2009-10-05,27.46371078491211
2009-10-06,27.641490936279297
2009-10-07,27.56529426574707
2009-10-08,28.369565963745117
2009-10-09,28.598146438598633
2009-10-12,28.962194442749023
2009-10-13,28.51348876953125
2009-10-14,29.334686279296875
2009-10-15,29.03837776184082
2009-10-16,28.70821189880371
2009-10-19,28.725149154663086
2009-10-20,28.75899887084961
2009-10-21,27.776945114135742
2009-10-22,28.327239990234375
2009-10-23,27.658422470092773
2009-10-26,27.150461196899414
2009-10-27,26.786418914794922
2009-10-28,26.083736419677734
2009-10-29,26.354656219482422
2009-10-30,25.448795318603516
2009-11-02,25.499591827392578
2009-11-03,26.938814163208008
2009-11-04,26.68483543395996
2009-11-05,27.370574951171875
2009-11-06,26.710227966308594
