Date,SPGI
2006-05-16,37.82847213745117
2006-05-17,37.1253547668457
2006-05-18,36.72455978393555
2006-05-19,36.72455978393555
2006-05-22,36.38002395629883
2006-05-23,35.90189743041992
2006-05-24,36.990020751953125
2006-05-25,36.87004852294922
2006-05-26,36.940616607666016
2006-05-30,36.171470642089844
2006-05-31,36.41138458251953
2006-06-01,36.49604415893555
2006-06-02,36.6371955871582
2006-06-05,36.36904525756836
2006-06-06,35.987979888916016
2006-06-07,36.37610626220703
2006-06-08,36.46784210205078
2006-06-09,36.531349182128906
2006-06-12,36.09384536743164
2006-06-13,35.924495697021484
2006-06-14,36.185577392578125
2006-06-15,36.83476638793945
2006-06-16,36.98295211791992
2006-06-19,36.481929779052734
2006-06-20,36.3408317565918
2006-06-21,36.764198303222656
2006-06-22,35.6140022277832
2006-06-23,35.24001693725586
2006-06-26,35.28235626220703
2006-06-27,34.343814849853516
2006-06-28,34.336788177490234
2006-06-29,35.0283203125
2006-06-30,35.444644927978516
2006-07-03,35.508155822753906
2006-07-05,36.22791290283203
2006-07-06,36.4466552734375
2006-07-07,36.185577392578125
2006-07-10,36.37610626220703
2006-07-11,36.47488784790039
2006-07-12,35.430538177490234
2006-07-13,34.49202346801758
2006-07-14,34.41439437866211
2006-07-17,34.449684143066406
2006-07-18,34.49202346801758
2006-07-19,35.74100875854492
2006-07-20,34.97891616821289
2006-07-21,34.5555305480957
2006-07-24,35.5645866394043
2006-07-25,38.33073425292969
2006-07-26,38.217830657958984
2006-07-27,38.42247772216797
2006-07-28,39.114009857177734
2006-07-31,39.72792434692383
2006-08-01,39.81259536743164
2006-08-02,40.75110626220703
2006-08-03,40.454734802246094
2006-08-04,40.38416290283203
2006-08-07,39.840824127197266
2006-08-08,40.066627502441406
2006-08-09,40.094852447509766
2006-08-10,40.11604690551758
2006-08-11,40.27834701538086
2006-08-14,40.193660736083984
2006-08-15,40.04547119140625
2006-08-16,40.04547119140625
2006-08-17,39.63617706298828
2006-08-18,39.586795806884766
2006-08-21,39.685585021972656
2006-08-22,39.93960952758789
2006-08-23,39.60797119140625
2006-08-24,39.82176208496094
2006-08-25,39.75095748901367
2006-08-28,39.73681640625
2006-08-29,39.51026916503906
2006-08-30,40.10493469238281
2006-08-31,39.5810661315918
2006-09-01,40.15447998046875
2006-09-05,40.281944274902344
2006-09-06,39.666015625
2006-09-07,39.65185546875
2006-09-08,40.034156799316406
2006-09-11,39.956268310546875
2006-09-12,39.935028076171875
2006-09-13,40.34563064575195
2006-09-14,40.16865158081055
2006-09-15,40.21113586425781
2006-09-18,39.878395080566406
2006-09-19,40.076622009277344
2006-09-20,39.899627685546875
2006-09-21,40.26774978637695
2006-09-22,39.857154846191406
2006-09-25,40.63589096069336
2006-09-26,40.9332275390625
2006-09-27,40.71376419067383
2006-09-28,40.50846481323242
2006-09-29,41.08189392089844
2006-10-02,41.0464973449707
2006-10-03,41.1385383605957
2006-10-04,41.287208557128906
2006-10-05,41.71195983886719
2006-10-06,41.520816802978516
2006-10-09,41.1314582824707
2006-10-10,41.33676528930664
2006-10-11,41.45710754394531
2006-10-12,41.40047836303711
2006-10-13,41.19517517089844
2006-10-16,41.258880615234375
2006-10-17,41.60577392578125
2006-10-18,41.78983688354492
2006-10-19,44.45877456665039
2006-10-20,44.67115783691406
2006-10-23,45.265830993652344
2006-10-24,44.89768981933594
2006-10-25,44.6074333190918
2006-10-26,44.855220794677734
2006-10-27,44.78444290161133
2006-10-30,45.13132095336914
2006-10-31,45.42866897583008
2006-11-01,45.30831527709961
2006-11-02,45.761390686035156
2006-11-03,45.54194641113281
2006-11-06,46.3631477355957
2006-11-07,45.78264617919922
2006-11-08,45.95962142944336
2006-11-09,45.48530578613281
2006-11-10,45.449913024902344
2006-11-13,45.51363754272461
2006-11-14,46.13661575317383
2006-11-15,46.016258239746094
2006-11-16,46.2003059387207
2006-11-17,46.256954193115234
2006-11-20,46.1720085144043
2006-11-21,46.72418975830078
2006-11-22,46.80206298828125
2006-11-24,46.519535064697266
2006-11-27,46.56920623779297
2006-11-28,46.796382904052734
2006-11-29,47.71924591064453
2006-11-30,47.31462860107422
2006-12-01,47.14425277709961
2006-12-04,47.662452697753906
2006-12-05,47.62697982788086
2006-12-06,47.577266693115234
2006-12-07,47.24363327026367
2006-12-08,47.279117584228516
2006-12-11,47.094547271728516
2006-12-12,48.272979736328125
2006-12-13,48.57113265991211
2006-12-14,48.92607498168945
2006-12-15,48.98286437988281
2006-12-18,49.053863525390625
2006-12-19,48.86217498779297
2006-12-20,48.478843688964844
2006-12-21,48.251678466796875
2006-12-22,48.43626403808594
2006-12-26,48.365272521972656
2006-12-27,48.890586853027344
2006-12-28,48.592430114746094
2006-12-29,48.287166595458984
2007-01-03,47.62697982788086
2007-01-04,47.40690231323242
2007-01-05,47.42820358276367
2007-01-08,47.279117584228516
2007-01-09,47.47789764404297
2007-01-10,48.109710693359375
2007-01-11,49.13905334472656
2007-01-12,48.19490051269531
2007-01-16,48.81959533691406
2007-01-17,48.798316955566406
2007-01-18,49.295230865478516
2007-01-19,49.06804656982422
2007-01-22,48.500160217285156
2007-01-23,48.11678695678711
2007-01-24,48.55695724487305
2007-01-25,47.10874938964844
2007-01-26,47.44240188598633
2007-01-29,47.35719299316406
2007-01-30,46.98808288574219
2007-01-31,47.61988067626953
2007-02-01,48.19490051269531
2007-02-02,47.77605056762695
2007-02-05,48.0883903503418
2007-02-06,48.3936653137207
2007-02-07,48.798316955566406
2007-02-08,49.50819396972656
2007-02-09,48.535640716552734
2007-02-12,47.70505142211914
2007-02-13,47.981929779052734
2007-02-14,48.32267761230469
2007-02-15,48.05290222167969
2007-02-16,48.68472671508789
2007-02-20,48.70600891113281
2007-02-21,48.73440170288086
2007-02-22,48.310752868652344
2007-02-23,47.54887390136719
2007-02-26,46.601890563964844
2007-02-27,45.49113464355469
2007-02-28,45.96819305419922
2007-03-01,46.096351623535156
2007-03-02,45.67627716064453
2007-03-05,45.270408630371094
2007-03-06,45.83291244506836
2007-03-07,45.55522918701172
2007-03-08,45.84002685546875
2007-03-09,46.13196563720703
2007-03-12,45.59793472290039
2007-03-13,44.04573059082031
2007-03-14,44.26645278930664
2007-03-15,44.80760192871094
2007-03-16,44.80048751831055
2007-03-19,45.163604736328125
2007-03-20,45.825801849365234
2007-03-21,46.544944763183594
2007-03-22,46.45237731933594
2007-03-23,46.993507385253906
2007-03-26,45.27753448486328
2007-03-27,45.0924186706543
2007-03-28,45.063941955566406
2007-03-29,44.60112380981445
2007-03-30,44.77200698852539
2007-04-02,44.387508392333984
2007-04-03,44.34477996826172
2007-04-04,43.960289001464844
2007-04-05,43.91758346557617
2007-04-09,44.124061584472656
2007-04-10,43.59004592895508
2007-04-11,43.36931610107422
2007-04-12,43.52595520019531
2007-04-13,43.70396041870117
2007-04-16,44.3305549621582
2007-04-17,45.605064392089844
2007-04-18,45.583709716796875
2007-04-19,45.28464889526367
2007-04-20,45.68339538574219
2007-04-23,45.2419319152832
2007-04-24,47.15727615356445
2007-04-25,47.29970932006836
2007-04-26,47.4990234375
2007-04-27,47.17152404785156
2007-04-30,46.658870697021484
2007-05-01,46.92232131958008
2007-05-02,47.01487350463867
2007-05-03,47.3851432800293
2007-05-04,48.182586669921875
2007-05-07,48.38909149169922
2007-05-08,49.02277374267578
2007-05-09,49.108211517333984
2007-05-10,48.85901641845703
2007-05-11,49.73481369018555
2007-05-14,49.841617584228516
2007-05-15,49.48560333251953
2007-05-16,50.16912841796875
2007-05-17,49.93416976928711
2007-05-18,49.855831146240234
2007-05-21,49.5923957824707
2007-05-22,49.613739013671875
2007-05-23,50.27593231201172
2007-05-24,49.993873596191406
2007-05-25,50.122413635253906
2007-05-29,50.158103942871094
2007-05-30,50.629398345947266
2007-05-31,50.20809555053711
2007-06-01,50.26522445678711
2007-06-04,51.38636016845703
2007-06-05,51.16500473022461
2007-06-06,50.879337310791016
2007-06-07,49.92247772216797
2007-06-08,49.593990325927734
2007-06-11,50.000999450683594
2007-06-12,48.62995529174805
2007-06-13,49.086971282958984
2007-06-14,49.92247772216797
2007-06-15,50.7008171081543
2007-06-18,50.75796890258789
2007-06-19,51.06501388549805
2007-06-20,49.472591400146484
2007-06-21,49.95817184448242
2007-06-22,49.1512451171875
2007-06-25,48.194358825683594
2007-06-26,48.45855712890625
2007-06-27,48.70135498046875
2007-06-28,49.02269744873047
2007-06-29,48.61566925048828
2007-07-02,48.5514030456543
2007-07-03,48.03010177612305
2007-07-05,48.67992401123047
2007-07-06,48.32289505004883
2007-07-09,48.00155258178711
2007-07-10,45.87353515625
2007-07-11,44.638145446777344
2007-07-12,44.345375061035156
2007-07-13,45.39509963989258
2007-07-16,46.159175872802734
2007-07-17,45.85211181640625
2007-07-18,45.3308219909668
2007-07-19,46.27342224121094
2007-07-20,45.230865478515625
2007-07-23,45.252262115478516
2007-07-24,42.6958122253418
2007-07-25,44.36678695678711
2007-07-26,43.417049407958984
2007-07-27,42.852909088134766
2007-07-30,43.159969329833984
2007-07-31,43.20281982421875
2007-08-01,43.10999298095703
2007-08-02,42.59584426879883
2007-08-03,40.232181549072266
2007-08-06,40.774871826171875
2007-08-07,40.89628219604492
2007-08-08,40.0465202331543
2007-08-09,38.63975143432617
2007-08-10,38.61118698120117
2007-08-13,38.311248779296875
2007-08-14,37.075870513916016
2007-08-15,36.23324203491211
2007-08-16,34.88359451293945
2007-08-17,35.0906867980957
2007-08-20,34.08380126953125
2007-08-21,34.41230010986328
2007-08-22,35.82620620727539
2007-08-23,35.954734802246094
2007-08-24,35.95833206176758
2007-08-27,36.775718688964844
2007-08-28,35.29867935180664
2007-08-29,35.700191497802734
2007-08-30,36.04437255859375
2007-08-31,36.18060302734375
2007-09-04,36.503257751464844
2007-09-05,35.95833206176758
2007-09-06,35.685855865478516
2007-09-07,35.32735824584961
2007-09-10,35.14091873168945
2007-09-11,35.6141471862793
2007-09-12,35.94398498535156
2007-09-13,35.771907806396484
2007-09-14,35.313011169433594
2007-09-17,34.280513763427734
2007-09-18,37.356510162353516
2007-09-19,36.70402145385742
2007-09-20,36.21644973754883
2007-09-21,36.41006088256836
2007-09-24,35.39189910888672
2007-09-25,34.37372589111328
2007-09-26,35.657169342041016
2007-09-27,37.34933853149414
2007-09-28,36.503257751464844
2007-10-01,37.29198455810547
2007-10-02,37.14857482910156
2007-10-03,38.417694091796875
2007-10-04,37.99466323852539
2007-10-05,38.761844635009766
2007-10-08,38.99847412109375
2007-10-09,38.73317337036133
2007-10-10,38.4391975402832
2007-10-11,37.93012237548828
2007-10-12,37.8369026184082
2007-10-15,37.12705993652344
2007-10-16,37.02667999267578
2007-10-17,36.51042175292969
2007-10-18,36.86894607543945
2007-10-19,35.97267150878906
2007-10-22,36.31682586669922
2007-10-23,35.87228012084961
2007-10-24,35.82927322387695
2007-10-25,35.313011169433594
2007-10-26,35.6715202331543
2007-10-29,35.62133026123047
2007-10-30,36.015682220458984
2007-10-31,35.879459381103516
2007-11-01,33.972171783447266
2007-11-02,33.29819869995117
2007-11-05,34.1657829284668
2007-11-06,33.69973373413086
2007-11-07,32.41626739501953
2007-11-08,33.08308792114258
2007-11-09,33.60649871826172
2007-11-12,33.69257354736328
2007-11-13,34.710723876953125
2007-11-14,34.10842514038086
2007-11-15,33.03290939331055
2007-11-16,33.6495475769043
2007-11-19,33.26951599121094
2007-11-20,33.33404541015625
2007-11-21,32.73175811767578
2007-11-23,33.111785888671875
2007-11-26,32.45999526977539
2007-11-27,32.848899841308594
2007-11-28,34.310943603515625
2007-11-29,34.289310455322266
2007-11-30,35.34803009033203
2007-12-03,33.345863342285156
2007-12-04,32.61842346191406
2007-12-05,33.32422637939453
2007-12-06,33.122589111328125
2007-12-07,33.30263137817383
2007-12-10,33.56189727783203
2007-12-11,32.97854232788086
2007-12-12,32.632843017578125
2007-12-13,32.748069763183594
2007-12-14,32.712059020996094
2007-12-17,32.150291442871094
2007-12-18,32.78408432006836
2007-12-19,32.207908630371094
2007-12-20,31.811782836914062
2007-12-21,32.337554931640625
2007-12-24,32.474388122558594
2007-12-26,32.68326187133789
2007-12-27,31.98465347290039
2007-12-28,31.588525772094727
2007-12-31,31.552518844604492
2008-01-02,30.767488479614258
2008-01-03,30.22732925415039
2008-01-04,29.39187240600586
2008-01-07,30.522615432739258
2008-01-08,29.183019638061523
2008-01-09,30.50821876525879
2008-01-10,30.601831436157227
2008-01-11,30.760271072387695
2008-01-14,30.933115005493164
2008-01-15,30.126489639282227
2008-01-16,29.00296401977539
2008-01-17,28.549230575561523
2008-01-18,27.785812377929688
2008-01-22,28.030658721923828
2008-01-23,28.599653244018555
2008-01-24,30.75307273864746
2008-01-25,30.248924255371094
2008-01-28,30.097688674926758
2008-01-29,30.004060745239258
2008-01-30,30.48659896850586
2008-01-31,30.796297073364258
2008-02-01,31.73255729675293
2008-02-04,31.386871337890625
2008-02-05,30.925926208496094
2008-02-06,29.874412536621094
2008-02-07,30.976343154907227
2008-02-08,29.28384780883789
2008-02-11,29.629539489746094
2008-02-12,29.960840225219727
2008-02-13,30.256122589111328
2008-02-14,30.140899658203125
2008-02-15,29.485498428344727
2008-02-19,29.521512985229492
2008-02-20,30.248924255371094
2008-02-21,30.02567481994629
2008-02-22,29.607940673828125
2008-02-25,30.259620666503906
2008-02-26,31.642629623413086
2008-02-27,31.46883201599121
2008-02-28,30.440628051757812
2008-02-29,29.63690185546875
2008-03-03,29.47760009765625
2008-03-04,29.296588897705078
2008-03-05,29.24589729309082
2008-03-06,28.05839729309082
2008-03-07,28.159759521484375
2008-03-10,27.508092880249023
2008-03-11,27.008466720581055
2008-03-12,26.849163055419922
2008-03-13,26.71883773803711
2008-03-14,25.77752113342285
2008-03-17,25.487886428833008
2008-03-18,26.704343795776367
2008-03-19,26.016460418701172
2008-03-20,27.07363510131836
2008-03-24,28.072856903076172
2008-03-25,28.022188186645508
2008-03-26,27.783245086669922
2008-03-27,27.334304809570312
2008-03-28,27.044668197631836
2008-03-31,26.755023956298828
2008-04-01,28.000463485717773
2008-04-02,28.40595817565918
2008-04-03,27.855642318725586
2008-04-04,28.072856903076172
2008-04-07,28.232173919677734
2008-04-08,27.899093627929688
2008-04-09,27.23294448852539
2008-04-10,27.059144973754883
2008-04-11,26.40022850036621
2008-04-14,26.675382614135742
2008-04-15,26.71883773803711
2008-04-16,27.551536560058594
2008-04-17,27.594972610473633
2008-04-18,28.043914794921875
2008-04-21,28.065629959106445
2008-04-22,27.63842010498047
2008-04-23,28.536298751831055
2008-04-24,28.492843627929688
2008-04-25,28.99247169494629
2008-04-28,29.24589729309082
2008-04-29,29.912052154541016
2008-04-30,29.68034553527832
2008-05-01,30.230653762817383
2008-05-02,30.056869506835938
2008-05-05,29.455873489379883
2008-05-06,29.549999237060547
2008-05-07,29.238658905029297
2008-05-08,29.542762756347656
2008-05-09,29.578996658325195
2008-05-12,30.042400360107422
2008-05-13,31.66435432434082
2008-05-14,31.519512176513672
2008-05-15,32.221893310546875
2008-05-16,32.221893310546875
2008-05-19,32.46084213256836
2008-05-20,31.562978744506836
2008-05-21,29.81792449951172
2008-05-22,29.644140243530273
2008-05-23,29.061737060546875
2008-05-27,29.01077651977539
2008-05-28,28.894306182861328
2008-05-29,30.131893157958984
2008-05-30,30.204710006713867
2008-06-02,29.716947555541992
2008-06-03,29.993589401245117
2008-06-04,31.944629669189453
2008-06-05,32.832786560058594
2008-06-06,32.294063568115234
2008-06-09,31.806299209594727
2008-06-10,31.784461975097656
2008-06-11,31.442302703857422
2008-06-12,31.362224578857422
2008-06-13,31.83542251586914
2008-06-16,32.06111145019531
2008-06-17,31.915502548217773
2008-06-18,31.340377807617188
2008-06-19,31.769901275634766
2008-06-20,31.427736282348633
2008-06-23,30.867183685302734
2008-06-24,29.993589401245117
2008-06-25,31.19478988647461
2008-06-26,30.124629974365234
2008-06-27,29.644147872924805
2008-06-30,29.207338333129883
2008-07-01,29.49126434326172
2008-07-02,28.399267196655273
2008-07-03,28.362871170043945
2008-07-07,27.642141342163086
2008-07-08,28.049827575683594
2008-07-09,26.877737045288086
2008-07-10,26.659353256225586
2008-07-11,26.2880802154541
2008-07-14,26.25894546508789
2008-07-15,26.025983810424805
2008-07-16,26.877737045288086
2008-07-17,27.700395584106445
2008-07-18,28.064382553100586
2008-07-21,27.78774070739746
2008-07-22,28.428386688232422
2008-07-23,28.85063362121582
2008-07-24,28.209989547729492
2008-07-25,27.845985412597656
2008-07-28,27.096149444580078
2008-07-29,28.95982551574707
2008-07-30,29.316547393798828
2008-07-31,29.60774040222168
2008-08-01,30.33572769165039
2008-08-04,30.328468322753906
2008-08-05,31.806299209594727
2008-08-06,32.0101432800293
2008-08-07,30.539581298828125
2008-08-08,32.09751510620117
2008-08-11,31.879127502441406
2008-08-12,32.01742935180664
2008-08-13,31.50053596496582
2008-08-14,32.21397399902344
2008-08-15,32.752708435058594
2008-08-18,31.697101593017578
2008-08-19,30.794389724731445
2008-08-20,30.590547561645508
2008-08-21,30.47408103942871
2008-08-22,31.65965461730957
2008-08-25,30.657026290893555
2008-08-26,30.759498596191406
2008-08-27,31.03757667541504
2008-08-28,32.36221694946289
2008-08-29,31.352285385131836
2008-09-02,32.354915618896484
2008-09-03,33.0282096862793
2008-09-04,31.645015716552734
2008-09-05,31.747480392456055
2008-09-08,33.562461853027344
2008-09-09,32.552494049072266
2008-09-10,32.01824188232422
2008-09-11,32.32563400268555
2008-09-12,31.915796279907227
2008-09-15,30.48138427734375
2008-09-16,30.247194290161133
2008-09-17,27.919918060302734
2008-09-18,29.44217300415039
2008-09-19,27.919918060302734
2008-09-22,27.22467041015625
2008-09-23,26.090316772460938
2008-09-24,27.173442840576172
2008-09-25,25.20476722717285
2008-09-26,24.904720306396484
2008-09-29,21.95538330078125
2008-09-30,23.133655548095703
2008-10-01,22.782365798950195
2008-10-02,21.95538330078125
2008-10-03,20.945430755615234
2008-10-06,19.064586639404297
2008-10-07,17.813133239746094
2008-10-08,17.966819763183594
2008-10-09,16.276247024536133
2008-10-10,15.961559295654297
2008-10-13,19.767160415649414
2008-10-14,20.242860794067383
2008-10-15,17.55698585510254
2008-10-16,18.713289260864258
2008-10-17,17.776538848876953
2008-10-20,19.203643798828125
2008-10-21,17.91558837890625
2008-10-22,16.627540588378906
2008-10-23,16.751955032348633
2008-10-24,15.273632049560547
2008-10-27,14.797926902770996
2008-10-28,16.67877197265625
2008-10-29,17.132524490356445
2008-10-30,18.940166473388672
2008-10-31,19.657384872436523
2008-11-03,19.14508628845215
2008-11-04,20.25749397277832
2008-11-05,19.232921600341797
2008-11-06,17.63748550415039
2008-11-07,18.2961483001709
2008-11-10,17.69603729248047
2008-11-11,17.315473556518555
2008-11-12,16.17379379272461
2008-11-13,18.2961483001709
2008-11-14,17.09592056274414
2008-11-17,16.583633422851562
2008-11-18,16.005474090576172
2008-11-19,14.234402656555176
2008-11-20,13.605023384094238
2008-11-21,15.345447540283203
2008-11-24,17.55988121032715
2008-11-25,17.411754608154297
2008-11-26,18.137550354003906
2008-11-28,18.515268325805664
2008-12-01,16.404525756835938
2008-12-02,17.07107162475586
2008-12-03,18.478227615356445
2008-12-04,17.182159423828125
2008-12-05,17.944992065429688
2008-12-08,18.522668838500977
2008-12-09,18.418987274169922
2008-12-10,18.330116271972656
2008-12-11,17.122915267944336
2008-12-12,17.13772201538086
2008-12-15,17.07847785949707
2008-12-16,18.404170989990234
2008-12-17,18.159778594970703
2008-12-18,18.00423812866211
2008-12-19,18.00423812866211
2008-12-22,17.693180084228516
2008-12-23,16.811859130859375
2008-12-24,16.745206832885742
2008-12-26,17.041458129882812
2008-12-29,16.841482162475586
2008-12-30,16.922956466674805
2008-12-31,17.174760818481445
2009-01-02,18.22643280029297
2009-01-05,18.211612701416016
2009-01-06,18.878164291381836
2009-01-07,18.30789566040039
2009-01-08,17.515439987182617
2009-01-09,17.419157028198242
2009-01-12,16.922956466674805
2009-01-13,16.900733947753906
2009-01-14,16.45636749267578
2009-01-15,16.1304988861084
2009-01-16,15.87868595123291
2009-01-20,14.908491134643555
2009-01-21,15.397303581237793
2009-01-22,15.308423042297363
2009-01-23,15.041802406311035
2009-01-26,14.856650352478027
2009-01-27,15.37507152557373
2009-01-28,16.834074020385742
2009-01-29,16.619293212890625
2009-01-30,16.286022186279297
2009-02-02,16.922956466674805
2009-02-03,17.26363182067871
2009-02-04,17.359912872314453
2009-02-05,17.796876907348633
2009-02-06,18.515268325805664
2009-02-09,18.767074584960938
2009-02-10,18.130146026611328
2009-02-11,18.256052017211914
2009-02-12,18.2930850982666
2009-02-13,17.67837142944336
2009-02-17,16.79704475402832
2009-02-18,16.70816993713379
2009-02-19,16.537832260131836
2009-02-20,15.671317100524902
2009-02-23,14.9190034866333
2009-02-24,15.435524940490723
2009-02-25,14.948951721191406
2009-02-26,14.963923454284668
2009-02-27,14.769289016723633
2009-03-02,13.436838150024414
2009-03-03,13.594035148620605
2009-03-04,14.095577239990234
2009-03-05,13.391926765441895
2009-03-06,13.204778671264648
2009-03-09,13.017640113830566
2009-03-10,14.125523567199707
2009-03-11,14.627065658569336
2009-03-12,14.971404075622559
2009-03-13,14.746838569641113
2009-03-16,14.522266387939453
2009-03-17,14.97889232635498
2009-03-18,15.00883674621582
2009-03-19,14.701921463012695
2009-03-20,14.155471801757812
2009-03-23,15.907119750976562
2009-03-24,17.134769439697266
2009-03-25,17.254545211791992
2009-03-26,18.751684188842773
2009-03-27,18.49717140197754
2009-03-30,16.970094680786133
2009-03-31,17.11979866027832
2009-04-01,17.209636688232422
2009-04-02,18.085458755493164
2009-04-03,18.272602081298828
2009-04-06,18.033058166503906
2009-04-07,17.142257690429688
2009-04-08,17.531517028808594
2009-04-09,18.414833068847656
2009-04-13,18.736711502075195
2009-04-14,18.44477081298828
2009-04-15,19.133455276489258
2009-04-16,20.7728214263916
2009-04-17,22.060373306274414
2009-04-20,20.68299674987793
2009-04-21,21.14711570739746
2009-04-22,20.93003273010254
2009-04-23,20.810253143310547
2009-04-24,21.76093864440918
2009-04-27,21.730998992919922
2009-04-28,21.06476593017578
2009-04-29,22.434654235839844
2009-04-30,22.569393157958984
2009-05-01,22.913734436035156
2009-05-04,22.898765563964844
2009-05-05,23.879390716552734
2009-05-06,24.830087661743164
2009-05-07,24.63544464111328
2009-05-08,25.234304428100586
2009-05-11,24.687849044799805
2009-05-12,24.126420974731445
2009-05-13,22.37476921081543
2009-05-14,22.831401824951172
2009-05-15,22.546951293945312
2009-05-18,24.051557540893555
2009-05-19,24.26116180419922
2009-05-20,24.27613639831543
2009-05-21,22.996082305908203
2009-05-22,23.256242752075195
2009-05-26,24.24410629272461
2009-05-27,23.037548065185547
2009-05-28,22.735916137695312
2009-05-29,22.690671920776367
2009-06-01,24.22902488708496
2009-06-02,24.191322326660156
2009-06-03,23.407062530517578
2009-06-04,23.18837547302246
2009-06-05,23.18837547302246
2009-06-08,23.339195251464844
2009-06-09,23.927383422851562
2009-06-10,23.912303924560547
2009-06-11,24.06311798095703
2009-06-12,24.123449325561523
2009-06-15,23.030010223388672
2009-06-16,22.321168899536133
2009-06-17,22.70575523376465
2009-06-18,22.698219299316406
2009-06-19,22.3890323638916
2009-06-22,21.371004104614258
2009-06-23,22.019529342651367
2009-06-24,22.17789077758789
2009-06-25,22.411657333374023
2009-06-26,22.321168899536133
2009-06-29,22.690671920776367
2009-06-30,22.70575523376465
2009-07-01,23.097888946533203
2009-07-02,22.1552734375
2009-07-06,22.3890323638916
2009-07-07,21.770679473876953
2009-07-08,22.494613647460938
2009-07-09,22.622802734375
2009-07-10,22.683134078979492
2009-07-13,22.984769821166992
2009-07-14,23.278860092163086
2009-07-15,24.191322326660156
2009-07-16,24.417551040649414
2009-07-17,24.4024715423584
2009-07-20,24.907705307006836
2009-07-21,24.54573631286621
2009-07-22,25.103775024414062
2009-07-23,24.673938751220703
2009-07-24,24.530656814575195
2009-07-27,25.005741119384766
2009-07-28,24.960493087768555
2009-07-29,24.30443000793457
2009-07-30,23.753942489624023
2009-07-31,23.640827178955078
2009-08-03,23.78410530090332
2009-08-04,23.44476890563965
2009-08-05,22.939525604248047
2009-08-06,22.51722526550293
2009-08-07,22.652971267700195
2009-08-10,22.675588607788086
2009-08-11,22.125104904174805
2009-08-12,22.509700775146484
2009-08-13,21.868709564208984
2009-08-14,21.567073822021484
2009-08-17,21.03920555114746
2009-08-18,21.242813110351562
2009-08-19,21.7480525970459
2009-08-20,21.906415939331055
2009-08-21,22.373952865600586
2009-08-24,23.335172653198242
2009-08-25,23.578325271606445
2009-08-26,24.429365158081055
2009-08-27,25.060041427612305
2009-08-28,25.538753509521484
2009-08-31,25.538753509521484
2009-09-01,25.272794723510742
2009-09-02,24.55093765258789
2009-09-03,22.043418884277344
2009-09-04,22.1118106842041
2009-09-08,20.516109466552734
2009-09-09,20.561697006225586
2009-09-10,20.96442222595215
2009-09-11,21.04800796508789
2009-09-14,20.93402671813965
2009-09-15,20.660484313964844
2009-09-16,21.427934646606445
2009-09-17,20.53890609741211
2009-09-18,20.371736526489258
2009-09-21,19.763851165771484
2009-09-22,19.991811752319336
2009-09-23,19.657470703125
2009-09-24,18.373306274414062
2009-09-25,17.985790252685547
2009-09-28,18.487295150756836
2009-09-29,19.839834213256836
2009-09-30,19.10277557373047
2009-10-01,19.285139083862305
2009-10-02,18.70764923095703
2009-10-05,19.201555252075195
2009-10-06,19.741046905517578
2009-10-07,19.86263656616211
2009-10-08,20.751663208007812
2009-10-09,20.72886085510254
2009-10-12,21.602699279785156
2009-10-13,21.519119262695312
2009-10-14,22.21057891845703
2009-10-15,22.476531982421875
2009-10-16,22.476531982421875
2009-10-19,23.205995559692383
2009-10-20,23.198389053344727
2009-10-21,22.674097061157227
2009-10-22,23.266786575317383
2009-10-23,23.16800308227539
2009-10-26,22.39295196533203
2009-10-27,22.134601593017578
2009-10-28,22.202985763549805
2009-10-29,22.864059448242188
2009-10-30,21.868654251098633
2009-11-02,21.671085357666016
2009-11-03,21.830656051635742
2009-11-04,21.7774658203125
2009-11-05,22.38534927368164
2009-11-06,22.278963088989258
2009-11-09,23.069217681884766
2009-11-10,22.63610076904297
2009-11-11,23.02362632751465
2009-11-12,23.342771530151367
2009-11-13,23.601125717163086
2009-11-16,24.216598510742188
2009-11-17,24.201406478881836
2009-11-18,24.24699592590332
2009-11-19,24.1102237701416
2009-11-20,23.547929763793945
2009-11-23,23.681875228881836
2009-11-24,23.605342864990234
2009-11-25,23.90384864807129
2009-11-27,23.306825637817383
2009-11-30,22.931777954101562
2009-12-01,23.207326889038086
2009-12-02,23.222633361816406
2009-12-03,23.008317947387695
2009-12-04,24.439634323120117
2009-12-07,24.921842575073242
2009-12-08,25.051965713500977
2009-12-09,25.1973934173584
2009-12-10,25.710220336914062
2009-12-11,26.651670455932617
2009-12-14,26.460336685180664
2009-12-15,26.44502830505371
2009-12-16,26.383792877197266
2009-12-17,26.32254981994629
2009-12-18,26.207740783691406
2009-12-21,26.016387939453125
2009-12-22,25.748489379882812
2009-12-23,26.108243942260742
2009-12-24,26.268970489501953
2009-12-28,25.901575088500977
2009-12-29,25.694908142089844
2009-12-30,26.100574493408203
2009-12-31,25.64897918701172
2010-01-04,25.725534439086914
2010-01-05,25.748489379882812
2010-01-06,25.518875122070312
2010-01-07,26.08527183532715
2010-01-08,25.985763549804688
2010-01-11,25.840343475341797
2010-01-12,25.449983596801758
2010-01-13,25.549484252929688
2010-01-14,25.518875122070312
2010-01-15,25.43467140197754
2010-01-19,25.60306739807129
2010-01-20,25.779104232788086
2010-01-21,25.518875122070312
2010-01-22,25.457624435424805
2010-01-25,25.564794540405273
2010-01-26,26.200088500976562
2010-01-27,27.332904815673828
2010-01-28,27.218076705932617
