Date,WMT
2006-03-14,10.083444595336914
2006-03-15,10.071885108947754
2006-03-16,10.303016662597656
2006-03-17,10.37635326385498
2006-03-20,10.614151000976562
2006-03-21,10.691936492919922
2006-03-22,10.68971061706543
2006-03-23,10.78749942779541
2006-03-24,10.709710121154785
2006-03-27,10.656377792358398
2006-03-28,10.61192512512207
2006-03-29,10.678600311279297
2006-03-30,10.591923713684082
2006-03-31,10.498588562011719
2006-04-03,10.394133567810059
2006-04-04,10.334128379821777
2006-04-05,10.416354179382324
2006-04-06,10.347468376159668
2006-04-07,10.227456092834473
2006-04-10,10.156335830688477
2006-04-11,10.111888885498047
2006-04-12,10.200788497924805
2006-04-13,10.171895027160645
2006-04-17,10.183005332946777
2006-04-18,10.311904907226562
2006-04-19,10.327460289001465
2006-04-20,10.311904907226562
2006-04-21,10.183005332946777
2006-04-24,10.120779991149902
2006-04-25,10.14078140258789
2006-04-26,10.21856689453125
2006-04-27,10.143003463745117
2006-04-28,10.007437705993652
2006-05-01,10.207456588745117
2006-05-02,10.258566856384277
2006-05-03,10.37635326385498
2006-05-04,10.311904907226562
2006-05-05,10.500808715820312
2006-05-08,10.571925163269043
2006-05-09,10.638595581054688
2006-05-10,10.618595123291016
2006-05-11,10.500808715820312
2006-05-12,10.343019485473633
2006-05-15,10.540812492370605
2006-05-16,10.683042526245117
2006-05-17,10.446195602416992
2006-05-18,10.530942916870117
2006-05-19,10.55324649810791
2006-05-22,10.5599365234375
2006-05-23,10.597851753234863
2006-05-24,10.711592674255371
2006-05-25,11.028276443481445
2006-05-26,11.072884559631348
2006-05-30,10.771803855895996
2006-05-31,10.805259704589844
2006-06-01,10.79188060760498
2006-06-02,10.666985511779785
2006-06-05,10.524255752563477
2006-06-06,10.488569259643555
2006-06-07,10.490802764892578
2006-06-08,10.548789024353027
2006-06-09,10.510873794555664
2006-06-12,10.479650497436523
2006-06-13,10.600079536437988
2006-06-14,10.640228271484375
2006-06-15,10.852089881896973
2006-06-16,10.774030685424805
2006-06-19,10.765118598937988
2006-06-20,10.800802230834961
2006-06-21,10.905618667602539
2006-06-22,10.8119478225708
2006-06-23,10.691519737243652
2006-06-26,10.720515251159668
2006-06-27,10.622380256652832
2006-06-28,10.68706226348877
2006-06-29,10.863243103027344
2006-06-30,10.742815971374512
2006-07-03,10.609003067016602
2006-07-05,10.48634147644043
2006-07-06,10.419434547424316
2006-07-07,10.258865356445312
2006-07-10,10.299003601074219
2006-07-11,10.28785514831543
2006-07-12,10.069296836853027
2006-07-13,9.848504066467285
2006-07-14,9.600956916809082
2006-07-17,9.594265937805176
2006-07-18,9.627721786499023
2006-07-19,9.857428550720215
2006-07-20,9.877501487731934
2006-07-21,9.750378608703613
2006-07-24,9.908727645874023
2006-07-25,9.962249755859375
2006-07-26,9.739232063293457
2006-07-27,9.708006858825684
2006-07-28,9.91541576385498
2006-07-31,9.924333572387695
2006-08-01,9.83289623260498
2006-08-02,9.895343780517578
2006-08-03,9.975626945495605
2006-08-04,10.006850242614746
2006-08-07,9.995698928833008
2006-08-08,9.91541576385498
2006-08-09,9.790522575378418
2006-08-10,10.011314392089844
2006-08-11,9.966710090637207
2006-08-14,10.058147430419922
2006-08-15,9.935487747192383
2006-08-16,9.946235656738281
2006-08-17,9.99100399017334
2006-08-18,9.959665298461914
2006-08-21,9.8701171875
2006-08-22,9.865638732910156
2006-08-23,9.796243667602539
2006-08-24,9.782811164855957
2006-08-25,9.823103904724121
2006-08-28,9.946235656738281
2006-08-29,9.959665298461914
2006-08-30,9.98876667022705
2006-08-31,10.011147499084473
2006-09-01,10.174566268920898
2006-09-05,10.201433181762695
2006-09-06,10.163379669189453
2006-09-07,10.194721221923828
2006-09-08,10.458878517150879
2006-09-11,10.631253242492676
2006-09-12,10.761091232299805
2006-09-13,10.763331413269043
2006-09-14,10.828253746032715
2006-09-15,10.794673919677734
2006-09-18,10.767807006835938
2006-09-19,10.857356071472168
2006-09-20,10.940181732177734
2006-09-21,10.848396301269531
2006-09-22,10.810344696044922
2006-09-25,10.928988456726074
2006-09-26,11.025251388549805
2006-09-27,11.081216812133789
2006-09-28,11.150614738464355
2006-09-29,11.04092788696289
2006-10-02,10.843918800354004
2006-10-03,11.072264671325684
2006-10-04,11.0924072265625
2006-10-05,10.837206840515137
2006-10-06,10.817060470581055
2006-10-09,10.794673919677734
2006-10-10,10.772285461425781
2006-10-11,10.814818382263184
2006-10-12,10.817060470581055
2006-10-13,10.848396301269531
2006-10-16,10.817060470581055
2006-10-17,10.808100700378418
2006-10-18,10.823774337768555
2006-10-19,10.85511302947998
2006-10-20,11.052109718322754
2006-10-23,11.479692459106445
2006-10-24,11.484170913696289
2006-10-25,11.38343620300293
2006-10-26,11.584907531738281
2006-10-27,11.356569290161133
2006-10-30,11.087932586669922
2006-10-31,11.031963348388672
2006-11-01,10.935705184936523
2006-11-02,10.810344696044922
2006-11-03,10.64020824432373
2006-11-06,10.631253242492676
2006-11-07,10.667069435119629
2006-11-08,10.528274536132812
2006-11-09,10.385004997253418
2006-11-10,10.402911186218262
2006-11-13,10.369330406188965
2006-11-14,10.669312477111816
2006-11-15,10.673784255981445
2006-11-16,10.7252779006958
2006-11-17,10.633485794067383
2006-11-20,10.682741165161133
2006-11-21,10.702890396118164
2006-11-22,10.752138137817383
2006-11-24,10.72303581237793
2006-11-27,10.43425464630127
2006-11-28,10.456639289855957
2006-11-29,10.496931076049805
2006-11-30,10.320079803466797
2006-12-01,10.268593788146973
2006-12-04,10.362616539001465
2006-12-05,10.405149459838867
2006-12-06,10.4185791015625
2006-12-07,10.380529403686523
2006-12-08,10.376044273376465
2006-12-11,10.297698020935059
2006-12-12,10.219346046447754
2006-12-13,10.313263893127441
2006-12-14,10.452571868896484
2006-12-15,10.43684196472168
2006-12-18,10.41887092590332
2006-12-19,10.355957984924316
2006-12-20,10.306526184082031
2006-12-21,10.270572662353516
2006-12-22,10.232378959655762
2006-12-26,10.360448837280273
2006-12-27,10.371681213378906
2006-12-28,10.337980270385742
2006-12-29,10.376178741455078
2007-01-03,10.684003829956055
2007-01-04,10.73568058013916
2007-01-05,10.648054122924805
2007-01-08,10.560423851013184
2007-01-09,10.648054122924805
2007-01-10,10.623339653015137
2007-01-11,10.69523811340332
2007-01-12,10.780619621276855
2007-01-16,10.854762077331543
2007-01-17,10.830052375793457
2007-01-18,10.872740745544434
2007-01-19,10.854762077331543
2007-01-22,10.776130676269531
2007-01-23,10.742425918579102
2007-01-24,10.9221773147583
2007-01-25,10.818814277648926
2007-01-26,10.710968971252441
2007-01-29,10.701976776123047
2007-01-30,10.623339653015137
2007-01-31,10.715461730957031
2007-02-01,10.73568058013916
2007-02-02,10.80309009552002
2007-02-05,10.901952743530273
2007-02-06,10.915432929992676
2007-02-07,10.915432929992676
2007-02-08,10.854762077331543
2007-02-09,10.77837085723877
2007-02-12,10.726696014404297
2007-02-13,10.780619621276855
2007-02-14,10.755899429321289
2007-02-15,10.866003036499023
2007-02-16,10.892961502075195
2007-02-20,11.292911529541016
2007-02-21,11.227752685546875
2007-02-22,11.164839744567871
2007-02-23,11.137879371643066
2007-02-26,11.229997634887695
2007-02-27,10.830052375793457
2007-02-28,10.854762077331543
2007-03-01,10.760398864746094
2007-03-02,10.742425918579102
2007-03-05,10.666024208068848
2007-03-06,10.794098854064941
2007-03-07,10.769384384155273
2007-03-08,10.758150100708008
2007-03-09,10.654794692993164
2007-03-12,10.618844032287598
2007-03-13,10.376178741455078
2007-03-14,10.324251174926758
2007-03-15,10.385210037231445
2007-03-16,10.432616233825684
2007-03-19,10.518409729003906
2007-03-20,10.678699493408203
2007-03-21,10.784812927246094
2007-03-22,10.838996887207031
2007-03-23,10.816422462463379
2007-03-26,10.800619125366211
2007-03-27,10.721597671508789
2007-03-28,10.529698371887207
2007-03-29,10.547759056091309
2007-03-30,10.599688529968262
2007-04-02,10.701282501220703
2007-04-03,10.859318733215332
2007-04-04,10.848028182983398
2007-04-05,10.89769458770752
2007-04-09,10.942850112915039
2007-04-10,10.823190689086914
2007-04-11,10.671928405761719
2007-04-12,10.669672966003418
2007-04-13,10.703536033630371
2007-04-16,10.85254192352295
2007-04-17,10.8751220703125
2007-04-18,10.82996654510498
2007-04-19,10.913500785827637
2007-04-20,11.234086036682129
2007-04-23,11.046696662902832
2007-04-24,10.992513656616211
2007-04-25,11.019610404968262
2007-04-26,10.994779586791992
2007-04-27,10.913500785827637
2007-04-30,10.81867790222168
2007-05-01,10.911242485046387
2007-05-02,10.89995288848877
2007-05-03,10.91801929473877
2007-05-04,10.89769458770752
2007-05-07,10.974454879760742
2007-05-08,10.859318733215332
2007-05-09,10.820934295654297
2007-05-10,10.780299186706543
2007-05-11,10.787074089050293
2007-05-14,10.800619125366211
2007-05-15,10.75094985961914
2007-05-16,10.701048851013184
2007-05-17,10.685168266296387
2007-05-18,10.721464157104492
2007-05-21,10.57403564453125
2007-05-22,10.555888175964355
2007-05-23,10.508255958557129
2007-05-24,10.580840110778809
2007-05-25,10.639809608459473
2007-05-29,10.646614074707031
2007-05-30,10.687439918518066
2007-05-31,10.796309471130371
2007-06-01,11.220449447631836
2007-06-04,11.61510181427002
2007-06-05,11.458606719970703
2007-06-06,11.510770797729492
2007-06-07,11.286227226257324
2007-06-08,11.358805656433105
2007-06-11,11.297566413879395
2007-06-12,11.093436241149902
2007-06-13,11.227255821228027
2007-06-14,11.177356719970703
2007-06-15,11.190964698791504
2007-06-18,11.13879680633545
2007-06-19,11.070755958557129
2007-06-20,11.020855903625488
2007-06-21,10.975489616394043
2007-06-22,10.848479270935059
2007-06-25,10.846210479736328
2007-06-26,10.880230903625488
2007-06-27,10.991366386413574
2007-06-28,10.934669494628906
2007-06-29,10.911986351013184
2007-07-02,10.961885452270508
2007-07-03,10.993640899658203
2007-07-05,10.907449722290039
2007-07-06,10.975489616394043
2007-07-09,11.000443458557129
2007-07-10,10.791776657104492
2007-07-11,10.814456939697266
2007-07-12,11.07529067993164
2007-07-13,11.147871971130371
2007-07-16,11.100242614746094
2007-07-17,10.966422080993652
2007-07-18,10.896105766296387
2007-07-19,11.066218376159668
2007-07-20,10.900643348693848
2007-07-23,10.911986351013184
2007-07-24,10.891571998596191
2007-07-25,10.857551574707031
2007-07-26,10.61939525604248
2007-07-27,10.419800758361816
2007-07-30,10.48104190826416
2007-07-31,10.422067642211914
2007-08-01,10.483309745788574
2007-08-02,10.598980903625488
2007-08-03,10.324536323547363
2007-08-06,10.66476058959961
2007-08-07,10.673833847045898
2007-08-08,10.982295989990234
2007-08-09,10.53547477722168
2007-08-10,10.449289321899414
2007-08-13,10.471969604492188
2007-08-14,9.938953399658203
2007-08-15,9.866011619567871
2007-08-16,9.916159629821777
2007-08-17,9.913880348205566
2007-08-20,9.936676979064941
2007-08-21,9.961745262145996
2007-08-22,9.973146438598633
2007-08-23,9.840935707092285
2007-08-24,9.970870971679688
2007-08-27,9.989104270935059
2007-08-28,9.893364906311035
2007-08-29,10.073453903198242
2007-08-30,9.875125885009766
2007-08-31,9.945793151855469
2007-09-04,9.87057113647461
2007-09-05,9.676803588867188
2007-09-06,9.74747085571289
2007-09-07,9.663126945495605
2007-09-10,9.635771751403809
2007-09-11,9.788505554199219
2007-09-12,9.73607349395752
2007-09-13,9.815858840942383
2007-09-14,9.875125885009766
2007-09-17,9.875125885009766
2007-09-18,10.130437850952148
2007-09-19,10.201108932495117
2007-09-20,10.103082656860352
2007-09-21,10.082566261291504
2007-09-24,10.023303985595703
2007-09-25,9.838655471801758
2007-09-26,9.87057113647461
2007-09-27,9.941237449645996
2007-09-28,9.95035457611084
2007-10-01,10.13728141784668
2007-10-02,10.228464126586914
2007-10-03,10.28773021697998
2007-10-04,10.258096694946289
2007-10-05,10.342442512512207
2007-10-08,10.319645881652832
2007-10-09,10.305970191955566
2007-10-10,10.392593383789062
2007-10-11,10.691213607788086
2007-10-12,10.727689743041992
2007-10-15,10.588634490966797
2007-10-16,10.454137802124023
2007-10-17,10.483773231506348
2007-10-18,10.460979461669922
2007-10-19,10.253533363342285
2007-10-22,10.315086364746094
2007-10-23,10.014182090759277
2007-10-24,10.000502586364746
2007-10-25,10.002788543701172
2007-10-26,10.176031112670898
2007-10-29,10.260375022888184
2007-10-30,10.342442512512207
2007-10-31,10.305970191955566
2007-11-01,10.036980628967285
2007-11-02,10.073453903198242
2007-11-05,10.036980628967285
2007-11-06,10.096248626708984
2007-11-07,10.014182090759277
2007-11-08,9.943513870239258
2007-11-09,9.779385566711426
2007-11-12,9.875125885009766
2007-11-13,10.479215621948242
2007-11-14,10.602313995361328
2007-11-15,10.531649589538574
2007-11-16,10.563558578491211
2007-11-19,10.365236282348633
2007-11-20,10.372075080871582
2007-11-21,10.226187705993652
2007-11-23,10.424503326416016
2007-11-26,10.264937400817871
2007-11-27,10.447299003601074
2007-11-28,10.766446113586426
2007-11-29,10.83711051940918
2007-11-30,10.919174194335938
2007-12-03,10.912339210510254
2007-12-04,10.985281944274902
2007-12-05,11.14713191986084
2007-12-06,11.231474876403809
2007-12-07,11.174487113952637
2007-12-10,11.26794719696045
2007-12-11,11.176767349243164
2007-12-12,11.043957710266113
2007-12-13,11.066856384277344
2007-12-14,10.906559944152832
2007-12-17,10.952362060546875
2007-12-18,11.046247482299805
2007-12-19,11.009605407714844
2007-12-20,10.956937789916992
2007-12-21,11.039375305175781
2007-12-24,11.160738945007324
2007-12-26,11.078300476074219
2007-12-27,10.938620567321777
2007-12-28,11.009605407714844
2007-12-31,10.88366413116455
2008-01-02,10.739401817321777
2008-01-03,10.620332717895508
2008-01-04,10.469202041625977
2008-01-07,10.661548614501953
2008-01-08,10.526448249816895
2008-01-09,10.739401817321777
2008-01-10,11.082881927490234
2008-01-11,10.927173614501953
2008-01-14,10.915719985961914
2008-01-15,10.760009765625
2008-01-16,10.874505996704102
2008-01-17,10.872217178344727
2008-01-18,10.895115852355957
2008-01-22,11.266071319580078
2008-01-23,11.485893249511719
2008-01-24,11.199665069580078
2008-01-25,11.011897087097168
2008-01-28,11.153871536254883
2008-01-29,11.222563743591309
2008-01-30,11.256911277770996
2008-01-31,11.618707656860352
2008-02-01,11.719464302062988
2008-02-04,11.465286254882812
2008-02-05,11.348505020141602
2008-02-06,11.181352615356445
2008-02-07,11.412623405456543
2008-02-08,11.165316581726074
2008-02-11,11.35766315460205
2008-02-12,11.50650405883789
2008-02-13,11.60038948059082
2008-02-14,11.442394256591797
2008-02-15,11.321029663085938
2008-02-19,11.371404647827148
2008-02-20,11.380562782287598
2008-02-21,11.40117359161377
2008-02-22,11.442394256591797
2008-02-25,11.524827003479004
2008-02-26,11.769838333129883
2008-02-27,11.77670669555664
2008-02-28,11.609551429748535
2008-02-29,11.355372428894043
2008-03-03,11.42406940460205
2008-03-04,11.419490814208984
2008-03-05,11.346214294433594
2008-03-06,11.444674491882324
2008-03-07,11.426362037658691
2008-03-10,11.18592643737793
2008-03-11,11.50650405883789
2008-03-12,11.570466995239258
2008-03-13,11.641790390014648
2008-03-14,11.462328910827637
2008-03-17,11.492239952087402
2008-03-18,11.72922134399414
2008-03-19,11.683205604553223
2008-03-20,12.246886253356934
2008-03-24,12.338916778564453
2008-03-25,12.205473899841309
2008-03-26,12.170961380004883
2008-03-27,12.049023628234863
2008-03-28,11.991507530212402
2008-03-31,12.120345115661621
2008-04-01,12.442447662353516
2008-04-02,12.529879570007324
2008-04-03,12.638011932373047
2008-04-04,12.516077995300293
2008-04-07,12.476960182189941
2008-04-08,12.527575492858887
2008-04-09,12.456254005432129
2008-04-10,12.575889587402344
2008-04-11,12.60810375213623
2008-04-14,12.68863296508789
2008-04-15,12.946310997009277
2008-04-16,13.130369186401367
2008-04-17,13.038341522216797
2008-04-18,12.955520629882812
2008-04-21,12.971620559692383
2008-04-22,13.010736465454102
2008-04-23,13.09586238861084
2008-04-24,13.217802047729492
2008-04-25,13.263816833496094
2008-04-28,13.194790840148926
2008-04-29,13.484685897827148
2008-04-30,13.339739799499512
2008-05-01,13.36044692993164
2008-05-02,13.2293062210083
2008-05-05,13.107370376586914
2008-05-06,12.964722633361816
2008-05-07,13.07515811920166
2008-05-08,13.15108585357666
2008-05-09,13.155677795410156
2008-05-12,13.348944664001465
2008-05-13,13.033743858337402
2008-05-14,13.273567199707031
2008-05-15,13.197321891784668
2008-05-16,13.17883586883545
2008-05-19,13.030964851379395
2008-05-20,12.926998138427734
2008-05-21,12.760645866394043
2008-05-22,12.950104713439941
2008-05-23,12.880783081054688
2008-05-27,13.030964851379395
2008-05-28,13.190388679504395
2008-05-29,13.386775970458984
2008-05-30,13.340567588806152
2008-06-02,13.21580982208252
2008-06-03,13.347500801086426
2008-06-04,13.326708793640137
2008-06-05,13.816519737243652
2008-06-06,13.486128807067871
2008-06-09,13.763384819030762
2008-06-10,13.811904907226562
2008-06-11,13.520787239074707
2008-06-12,13.657102584838867
2008-06-13,13.673279762268066
2008-06-16,13.703309059143066
2008-06-17,13.560063362121582
2008-06-18,13.324400901794434
2008-06-19,13.32901668548584
2008-06-20,12.998620986938477
2008-06-23,13.08642292022705
2008-06-24,13.243524551391602
2008-06-25,13.428363800048828
2008-06-26,13.130321502685547
2008-06-27,13.007863998413086
2008-06-30,12.984763145446777
2008-07-01,13.176521301269531
2008-07-02,13.0540771484375
2008-07-03,13.077180862426758
2008-07-07,13.148804664611816
2008-07-08,13.657102584838867
2008-07-09,13.324400901794434
2008-07-10,13.218118667602539
2008-07-11,13.005560874938965
2008-07-14,13.01017951965332
2008-07-15,12.994002342224121
2008-07-16,13.160356521606445
2008-07-17,13.326708793640137
2008-07-18,13.38215446472168
2008-07-21,13.241216659545898
2008-07-22,13.645548820495605
2008-07-23,13.42143440246582
2008-07-24,13.162670135498047
2008-07-25,13.130321502685547
2008-07-28,12.9431734085083
2008-07-29,13.273567199707031
2008-07-30,13.530024528503418
2008-07-31,13.543890953063965
2008-08-01,13.342880249023438
2008-08-04,13.499995231628418
2008-08-05,13.941287994384766
2008-08-06,14.038320541381836
2008-08-07,13.160356521606445
2008-08-08,13.36829662322998
2008-08-11,13.530024528503418
2008-08-12,13.689447402954102
2008-08-13,13.426851272583008
2008-08-14,13.477887153625488
2008-08-15,13.772494316101074
2008-08-18,13.647226333618164
2008-08-19,13.501079559326172
2008-08-20,13.538201332092285
2008-08-21,13.570674896240234
2008-08-22,13.788734436035156
2008-08-25,13.582271575927734
2008-08-26,13.686671257019043
2008-08-27,13.753939628601074
2008-08-28,13.890801429748535
2008-08-29,13.702902793884277
2008-09-02,13.83745288848877
2008-09-03,13.869933128356934
2008-09-04,13.8676118850708
2008-09-05,14.090306282043457
2008-09-08,14.382596015930176
2008-09-09,14.180778503417969
2008-09-10,14.387235641479492
2008-09-11,14.654019355773926
2008-09-12,14.47770881652832
2008-09-15,14.296764373779297
2008-09-16,14.41507625579834
2008-09-17,13.835132598876953
2008-09-18,14.261970520019531
2008-09-19,13.849047660827637
2008-09-22,13.661145210266113
2008-09-23,13.547478675842285
2008-09-24,13.668108940124512
2008-09-25,13.946484565734863
2008-09-26,14.083341598510742
2008-09-29,13.559080123901367
2008-09-30,13.89312744140625
2008-10-01,13.839768409729004
2008-10-02,13.65186882019043
2008-10-03,13.856014251708984
2008-10-06,13.431488990783691
2008-10-07,12.721644401550293
2008-10-08,12.654361724853516
2008-10-09,11.92131519317627
2008-10-10,11.819245338439941
2008-10-13,12.642770767211914
2008-10-14,12.628846168518066
2008-10-15,11.610469818115234
2008-10-16,12.670602798461914
2008-10-17,12.473421096801758
2008-10-20,12.626531600952148
2008-10-21,12.450225830078125
2008-10-22,12.125459671020508
2008-10-23,12.239120483398438
2008-10-24,11.923636436462402
2008-10-27,11.522317886352539
2008-10-28,12.798190116882324
2008-10-29,12.763400077819824
2008-10-30,12.700761795043945
2008-10-31,12.9466552734375
2008-11-03,12.98377799987793
2008-11-04,13.020894050598145
2008-11-05,12.55693244934082
2008-11-06,12.408466339111328
2008-11-07,12.617249488830566
2008-11-10,12.800511360168457
2008-11-11,12.700761795043945
2008-11-12,12.206653594970703
2008-11-13,12.742515563964844
2008-11-14,12.227524757385254
2008-11-17,12.018750190734863
2008-11-18,12.229848861694336
2008-11-19,11.830845832824707
2008-11-20,11.751975059509277
2008-11-21,12.276246070861816
2008-11-24,12.24144458770752
2008-11-25,12.684524536132812
2008-11-26,13.150800704956055
2008-11-28,12.962894439697266
2008-12-01,12.29711627960205
2008-12-02,12.399194717407227
2008-12-03,12.614930152893066
2008-12-04,12.784270286560059
2008-12-05,13.503406524658203
2008-12-08,13.352615356445312
2008-12-09,12.9466552734375
2008-12-10,12.816752433776855
2008-12-11,12.765028953552246
2008-12-12,12.72774887084961
2008-12-15,12.746391296386719
2008-12-16,12.869872093200684
2008-12-17,12.858217239379883
2008-12-18,12.909483909606934
2008-12-19,12.986361503601074
2008-12-22,13.044602394104004
2008-12-23,12.881515502929688
2008-12-24,12.916462898254395
2008-12-26,12.89549732208252
2008-12-29,12.839583396911621
2008-12-30,12.825601577758789
2008-12-31,13.06091594696045
2009-01-02,13.32184886932373
2009-01-05,13.168086051940918
2009-01-06,13.051590919494629
2009-01-07,12.939764976501465
2009-01-08,11.970561981201172
2009-01-09,12.01716136932373
2009-01-12,11.972890853881836
2009-01-13,12.142971992492676
2009-01-14,12.012503623962402
2009-01-15,11.963571548461914
2009-01-16,12.012503623962402
2009-01-20,11.779518127441406
2009-01-21,11.448686599731445
2009-01-22,11.385781288146973
2009-01-23,11.26463508605957
2009-01-26,11.3228759765625
2009-01-27,11.367141723632812
2009-01-28,11.353164672851562
2009-01-29,11.150468826293945
2009-01-30,10.978062629699707
2009-02-02,10.849924087524414
2009-02-03,11.138819694519043
2009-02-04,10.814976692199707
2009-02-05,11.313555717468262
2009-02-06,11.562843322753906
2009-02-09,11.481302261352539
2009-02-10,11.117855072021484
2009-02-11,11.236672401428223
2009-02-12,11.213372230529785
2009-02-13,10.840601921081543
2009-02-17,11.23900318145752
2009-02-18,11.649049758911133
2009-02-19,11.753890037536621
2009-02-20,11.65371036529541
2009-02-23,11.388107299804688
2009-02-24,11.651374816894531
2009-02-25,11.464994430541992
2009-02-26,11.241331100463867
2009-02-27,11.471983909606934
2009-03-02,11.192403793334961
2009-03-03,11.038639068603516
2009-03-04,11.297246932983398
2009-03-05,11.590805053710938
2009-03-06,11.395101547241211
2009-03-09,11.068925857543945
2009-03-10,11.33918285369873
2009-03-11,11.11965274810791
2009-03-12,11.46640682220459
2009-03-13,11.524981498718262
2009-03-16,11.43360710144043
2009-03-17,11.714760780334473
2009-03-18,11.817852020263672
2009-03-19,11.703044891357422
2009-03-20,11.618700981140137
2009-03-23,12.061515808105469
2009-03-24,11.96780014038086
2009-03-25,12.108378410339355
2009-03-26,12.361421585083008
2009-03-27,12.316895484924316
2009-03-30,12.127118110656738
2009-03-31,12.206778526306152
2009-04-01,12.375469207763672
2009-04-02,12.56759262084961
2009-04-03,12.605084419250488
2009-04-06,12.518385887145996
2009-04-07,12.274725914001465
2009-04-08,12.326269149780273
2009-04-09,11.86939525604248
2009-04-13,12.073230743408203
2009-04-14,11.977168083190918
2009-04-15,12.017001152038574
2009-04-16,11.897509574890137
2009-04-17,11.761616706848145
2009-04-20,11.543726921081543
2009-04-21,11.67492961883545
2009-04-22,11.47109603881836
2009-04-23,11.447663307189941
2009-04-24,11.215712547302246
2009-04-27,11.365657806396484
2009-04-28,11.356291770935059
2009-04-29,11.8201904296875
2009-04-30,11.808477401733398
2009-05-01,11.726475715637207
2009-05-04,11.911564826965332
2009-05-05,11.82253360748291
2009-05-06,11.599958419799805
2009-05-07,11.688984870910645
2009-05-08,11.747559547424316
2009-05-11,11.862364768981934
2009-05-12,11.925630569458008
2009-05-13,11.784998893737793
2009-05-14,11.56592845916748
2009-05-15,11.342144966125488
2009-05-18,11.759085655212402
2009-05-19,11.62717056274414
2009-05-20,11.528238296508789
2009-05-21,11.568283081054688
2009-05-22,11.601261138916016
2009-05-26,11.777932167053223
2009-05-27,11.61775016784668
2009-05-28,11.67192554473877
2009-05-29,11.716683387756348
2009-06-01,11.916915893554688
2009-06-02,11.76144027709961
2009-06-03,11.985220909118652
2009-06-04,11.982869148254395
2009-06-05,12.029975891113281
2009-06-08,11.968733787536621
2009-06-09,11.921621322631836
2009-06-10,11.792062759399414
2009-06-11,11.61775016784668
2009-06-12,11.74023723602295
2009-06-15,11.415168762207031
2009-06-16,11.365699768066406
2009-06-17,11.438728332519531
2009-06-18,11.466992378234863
2009-06-19,11.346860885620117
2009-06-22,11.445792198181152
2009-06-23,11.389260292053223
2009-06-24,11.426946640014648
2009-06-25,11.577707290649414
2009-06-26,11.45521354675293
2009-06-29,11.48583698272705
2009-06-30,11.41046142578125
2009-07-01,11.393972396850586
2009-07-02,11.257344245910645
2009-07-06,11.243212699890137
2009-07-07,11.269123077392578
2009-07-08,11.393972396850586
2009-07-09,11.325654983520508
2009-07-10,11.205527305603027
2009-07-13,11.266766548156738
2009-07-14,11.337435722351074
2009-07-15,11.436371803283691
2009-07-16,11.426946640014648
2009-07-17,11.422237396240234
2009-07-20,11.499966621398926
2009-07-21,11.509393692016602
2009-07-22,11.582414627075195
2009-07-23,11.48583698272705
2009-07-24,11.528238296508789
2009-07-27,11.535304069519043
2009-07-28,11.523530006408691
2009-07-29,11.62952995300293
2009-07-30,11.773216247558594
2009-07-31,11.749664306640625
2009-08-03,11.74023723602295
2009-08-04,11.742598533630371
2009-08-05,11.589483261108398
2009-08-06,11.537660598754883
2009-08-07,11.61068344116211
2009-08-10,11.71197509765625
2009-08-11,11.787354469299316
2009-08-12,11.963333129882812
2009-08-13,12.287817001342773
2009-08-14,12.266501426696777
2009-08-17,12.214394569396973
2009-08-18,12.164653778076172
2009-08-19,12.238080978393555
2009-08-20,12.247554779052734
2009-08-21,12.164653778076172
2009-08-24,12.209656715393066
2009-08-25,12.238080978393555
2009-08-26,12.268868446350098
2009-08-27,12.136236190795898
2009-08-28,12.110180854797363
2009-08-31,12.048601150512695
2009-09-01,12.072283744812012
2009-09-02,12.060441970825195
2009-09-03,12.25466251373291
2009-09-04,12.240450859069824
2009-09-08,12.1741304397583
2009-09-09,12.105443000793457
2009-09-10,12.086494445800781
2009-09-11,12.013076782226562
2009-09-14,11.932544708251953
2009-09-15,11.825960159301758
2009-09-16,11.852014541625977
2009-09-17,11.833062171936035
2009-09-18,11.868593215942383
2009-09-21,12.058072090148926
2009-09-22,12.07702350616455
2009-09-23,11.937278747558594
2009-09-24,12.00833511352539
2009-09-25,11.717008590698242
2009-09-28,11.724115371704102
2009-09-29,11.660162925720215
2009-09-30,11.62700366973877
2009-10-01,11.605687141418457
2009-10-02,11.624637603759766
2009-10-05,11.61989688873291
2009-10-06,11.719374656677246
2009-10-07,11.721742630004883
2009-10-08,11.78095531463623
2009-10-09,11.835433959960938
2009-10-12,11.750167846679688
2009-10-13,11.923069953918457
2009-10-14,11.887540817260742
2009-10-15,12.067545890808105
2009-10-16,12.13149642944336
2009-10-19,12.290185928344727
2009-10-20,12.245185852050781
2009-10-21,11.991753578186035
2009-10-22,11.95622730255127
2009-10-23,11.946755409240723
2009-10-26,11.804638862609863
2009-10-27,11.811751365661621
2009-10-28,11.818854331970215
2009-10-29,11.937278747558594
2009-10-30,11.766746520996094
2009-11-02,11.908858299255371
2009-11-03,11.818854331970215
2009-11-04,11.932544708251953
2009-11-05,12.145708084106445
2009-11-06,12.138601303100586
2009-11-09,12.316234588623047
2009-11-10,12.389666557312012
2009-11-11,12.545984268188477
2009-11-12,12.609936714172363
2009-11-13,12.600465774536133
2009-11-16,12.590988159179688
2009-11-17,12.70941162109375
2009-11-18,12.825464248657227
2009-11-19,12.917844772338867
2009-11-20,12.856257438659668
2009-11-23,12.951000213623047
