Date,JBL
2006-03-01,29.694522857666016
2006-03-02,29.810827255249023
2006-03-03,29.686765670776367
2006-03-06,29.41541290283203
2006-03-07,29.461933135986328
2006-03-08,29.461933135986328
2006-03-09,29.105283737182617
2006-03-10,28.733125686645508
2006-03-13,29.26810646057129
2006-03-14,29.508447647094727
2006-03-15,29.306869506835938
2006-03-16,28.934720993041992
2006-03-17,29.45417594909668
2006-03-20,29.461933135986328
2006-03-21,29.61698341369629
2006-03-22,29.648008346557617
2006-03-23,33.144683837890625
2006-03-24,33.12141036987305
2006-03-27,33.578861236572266
2006-03-28,32.71049880981445
2006-03-29,32.888824462890625
2006-03-30,33.00510787963867
2006-03-31,33.22995376586914
2006-04-03,33.144683837890625
2006-04-04,32.7957763671875
2006-04-05,33.07489776611328
2006-04-06,33.44703674316406
2006-04-07,33.144683837890625
2006-04-10,32.617454528808594
2006-04-11,32.28407669067383
2006-04-12,32.749263763427734
2006-04-13,32.733760833740234
2006-04-17,32.13676834106445
2006-04-18,31.849891662597656
2006-04-19,30.314777374267578
2006-04-20,30.702430725097656
2006-04-21,30.314777374267578
2006-04-24,30.62491226196289
2006-04-25,29.772056579589844
2006-04-26,30.353557586669922
2006-04-27,30.826473236083984
2006-04-28,30.22950553894043
2006-05-01,29.911617279052734
2006-05-02,29.76430892944336
2006-05-03,31.617307662963867
2006-05-04,31.400205612182617
2006-05-05,31.128854751586914
2006-05-08,30.83423614501953
2006-05-09,30.353557586669922
2006-05-10,29.624757766723633
2006-05-11,28.925691604614258
2006-05-12,28.17224884033203
2006-05-15,28.00136375427246
2006-05-16,27.85378646850586
2006-05-17,27.077041625976562
2006-05-18,26.71974754333496
2006-05-19,26.81296730041504
2006-05-22,26.455671310424805
2006-05-23,26.4090518951416
2006-05-24,26.851804733276367
2006-05-25,26.9527645111084
2006-05-26,27.512020111083984
2006-05-30,26.781875610351562
2006-05-31,27.04598617553711
2006-06-01,27.682907104492188
2006-06-02,28.00136375427246
2006-06-05,27.333370208740234
2006-06-06,27.690670013427734
2006-06-07,27.13141441345215
2006-06-08,26.93724822998047
2006-06-09,26.440122604370117
2006-06-12,25.181812286376953
2006-06-13,19.65921401977539
2006-06-14,19.993213653564453
2006-06-15,20.81654930114746
2006-06-16,20.39711570739746
2006-06-19,20.148561477661133
2006-06-20,20.37381362915039
2006-06-21,19.791263580322266
2006-06-22,19.25530242919922
2006-06-23,19.418420791625977
2006-06-26,19.216468811035156
2006-06-27,19.022289276123047
2006-06-28,18.812564849853516
2006-06-29,19.993213653564453
2006-06-30,19.884469985961914
2006-07-03,20.05535125732422
2006-07-05,19.760181427001953
2006-07-06,19.558242797851562
2006-07-07,19.169876098632812
2006-07-10,19.25530242919922
2006-07-11,19.558242797851562
2006-07-12,19.216468811035156
2006-07-13,19.14656639099121
2006-07-14,18.486337661743164
2006-07-17,18.431968688964844
2006-07-18,17.593095779418945
2006-07-19,18.18341636657715
2006-07-20,17.748443603515625
2006-07-21,17.142595291137695
2006-07-24,17.76397705078125
2006-07-25,17.678529739379883
2006-07-26,17.98145866394043
2006-07-27,17.515417098999023
2006-07-28,17.787277221679688
2006-07-31,17.942626953125
2006-08-01,17.49212074279785
2006-08-02,17.98145866394043
2006-08-03,18.299924850463867
2006-08-04,18.377601623535156
2006-08-07,18.32322120666504
2006-08-08,18.25331687927246
2006-08-09,18.618385314941406
2006-08-10,18.517414093017578
2006-08-11,18.455089569091797
2006-08-14,18.704378128051758
2006-08-15,19.717111587524414
2006-08-16,21.018075942993164
2006-08-17,20.932388305664062
2006-08-18,21.306316375732422
2006-08-21,21.205047607421875
2006-08-22,21.540023803710938
2006-08-23,20.776575088500977
2006-08-24,20.71426010131836
2006-08-25,20.947961807250977
2006-08-28,20.893436431884766
2006-08-29,21.212839126586914
2006-08-30,21.197254180908203
2006-08-31,20.901212692260742
2006-09-01,21.267366409301758
2006-09-05,21.103775024414062
2006-09-06,20.51170539855957
2006-09-07,20.457181930541992
2006-09-08,20.612987518310547
2006-09-11,20.799951553344727
2006-09-12,21.064809799194336
2006-09-13,21.150514602661133
2006-09-14,21.189462661743164
2006-09-15,21.041446685791016
2006-09-18,20.823314666748047
2006-09-19,20.44938850402832
2006-09-20,21.625715255737305
2006-09-21,21.50107765197754
2006-09-22,21.594560623168945
2006-09-25,22.474851608276367
2006-09-26,21.726985931396484
2006-09-27,22.560546875
2006-09-28,22.41252899169922
2006-09-29,22.256732940673828
2006-10-02,22.506013870239258
2006-10-03,22.872148513793945
2006-10-04,23.72130012512207
2006-10-05,23.892683029174805
2006-10-06,23.99395179748535
2006-10-09,24.18870735168457
2006-10-10,24.13416862487793
2006-10-11,24.13416862487793
2006-10-12,23.799196243286133
2006-10-13,23.783615112304688
2006-10-16,23.908260345458984
2006-10-17,23.230501174926758
2006-10-18,23.253875732421875
2006-10-19,23.199350357055664
2006-10-20,23.059118270874023
2006-10-23,22.56833839416504
2006-10-24,22.65402603149414
2006-10-25,22.83320426940918
2006-10-26,22.94227409362793
2006-10-27,22.36578941345215
2006-10-30,22.334630966186523
2006-10-31,22.36578941345215
2006-11-01,22.5994930267334
2006-11-02,22.248931884765625
2006-11-03,22.350208282470703
2006-11-06,22.630659103393555
2006-11-07,22.9033203125
2006-11-08,22.918899536132812
2006-11-09,23.214921951293945
2006-11-10,23.214921951293945
2006-11-13,23.425758361816406
2006-11-14,23.722484588623047
2006-11-15,22.73859977722168
2006-11-16,22.73859977722168
2006-11-17,22.44968605041504
2006-11-20,22.637094497680664
2006-11-21,22.683944702148438
2006-11-22,22.762020111083984
2006-11-24,22.76984405517578
2006-11-27,21.92650604248047
2006-11-28,22.05925178527832
2006-11-29,22.340362548828125
2006-11-30,22.145151138305664
2006-12-01,22.395030975341797
2006-12-04,22.730791091918945
2006-12-05,22.785463333129883
2006-12-06,22.465295791625977
2006-12-07,22.512157440185547
2006-12-08,22.19980812072754
2006-12-11,21.6844482421875
2006-12-12,21.489227294921875
2006-12-13,21.528276443481445
2006-12-14,21.465803146362305
2006-12-15,21.317440032958984
2006-12-18,21.294017791748047
2006-12-19,21.11440658569336
2006-12-20,20.739604949951172
2006-12-21,18.834312438964844
2006-12-22,18.85773277282715
2006-12-26,18.95143699645996
2006-12-27,18.998289108276367
2006-12-28,18.990482330322266
2006-12-29,19.170074462890625
2007-01-03,19.50585174560547
2007-01-04,19.701061248779297
2007-01-05,19.544889450073242
2007-01-08,19.552698135375977
2007-01-09,19.2403564453125
2007-01-10,19.115421295166016
2007-01-11,19.091995239257812
2007-01-12,19.45899200439453
2007-01-16,19.58392906188965
2007-01-17,19.37310791015625
2007-01-18,19.10761070251465
2007-01-19,18.90458106994629
2007-01-22,18.72498893737793
2007-01-23,18.87335205078125
2007-01-24,18.96706199645996
2007-01-25,19.060749053955078
2007-01-26,19.21692657470703
2007-01-29,18.70156478881836
2007-01-30,18.60004425048828
2007-01-31,18.732799530029297
2007-02-01,18.92801284790039
2007-02-02,19.10761070251465
2007-02-05,19.10761070251465
2007-02-06,19.341861724853516
2007-02-07,19.91970443725586
2007-02-08,20.068065643310547
2007-02-09,20.200815200805664
2007-02-12,20.364789962768555
2007-02-13,20.380451202392578
2007-02-14,20.662317276000977
2007-02-15,21.053794860839844
2007-02-16,20.74061393737793
2007-02-20,20.623165130615234
2007-02-21,21.0146484375
2007-02-22,21.41396141052246
2007-02-23,21.641019821166992
2007-02-26,21.492259979248047
2007-02-27,20.90503692626953
2007-02-28,20.920690536499023
2007-03-01,20.764102935791016
2007-03-02,20.631000518798828
2007-03-05,20.709291458129883
2007-03-06,20.756271362304688
2007-03-07,20.278671264648438
2007-03-08,20.779767990112305
2007-03-09,20.584028244018555
2007-03-12,20.30999183654785
2007-03-13,19.981143951416016
2007-03-14,20.513551712036133
2007-03-15,20.59185218811035
2007-03-16,20.427427291870117
2007-03-19,20.30999183654785
2007-03-20,20.19253921508789
2007-03-21,20.356962203979492
2007-03-22,19.519197463989258
2007-03-23,17.428693771362305
2007-03-26,17.303417205810547
2007-03-27,17.413036346435547
2007-03-28,17.256441116333008
2007-03-29,16.747512817382812
2007-03-30,16.76317596435547
2007-04-02,16.716197967529297
2007-04-03,16.817977905273438
2007-04-04,16.747512817382812
2007-04-05,16.700544357299805
2007-04-09,16.637901306152344
2007-04-10,16.716197967529297
2007-04-11,16.802326202392578
2007-04-12,16.857131958007812
2007-04-13,17.107664108276367
2007-04-16,17.514829635620117
2007-04-17,17.31908416748047
2007-04-18,17.467836380004883
2007-04-19,17.616601943969727
2007-04-20,17.85931968688965
2007-04-23,18.008081436157227
2007-04-24,18.12552833557129
2007-04-25,18.289949417114258
2007-04-26,18.72840118408203
2007-04-27,18.477859497070312
2007-04-30,18.24296760559082
2007-05-01,18.3369197845459
2007-05-02,18.587472915649414
2007-05-03,18.9476375579834
2007-05-04,18.68926239013672
2007-05-07,18.548324584960938
2007-05-08,18.845857620239258
2007-05-09,18.751895904541016
2007-05-10,18.11769676208496
2007-05-11,18.376850128173828
2007-05-14,18.180524826049805
2007-05-15,17.937070846557617
2007-05-16,17.905658721923828
2007-05-17,17.65435218811035
2007-05-18,17.72503662109375
2007-05-21,17.75645637512207
2007-05-22,18.20407485961914
2007-05-23,18.423973083496094
2007-05-24,18.05487060546875
2007-05-25,18.156965255737305
2007-05-29,17.952774047851562
2007-05-30,18.094133377075195
2007-05-31,18.06272315979004
2007-06-01,17.75645637512207
2007-06-04,17.473731994628906
2007-06-05,16.978961944580078
2007-06-06,16.492050170898438
2007-06-07,16.060108184814453
2007-06-08,16.122940063476562
2007-06-11,16.00514030456543
2007-06-12,15.761690139770508
2007-06-13,15.863779067993164
2007-06-14,15.926610946655273
2007-06-15,16.162208557128906
2007-06-18,15.965882301330566
2007-06-19,15.832375526428223
2007-06-20,16.201473236083984
2007-06-21,16.649120330810547
2007-06-22,18.164813995361328
2007-06-25,17.960628509521484
2007-06-26,17.803558349609375
2007-06-27,17.811412811279297
2007-06-28,17.685766220092773
2007-06-29,17.332372665405273
2007-07-02,17.40304183959961
2007-07-03,17.567974090576172
2007-07-05,17.44230842590332
2007-07-06,17.520837783813477
2007-07-09,17.450164794921875
2007-07-10,18.306180953979492
2007-07-11,18.714553833007812
2007-07-12,18.84805679321289
2007-07-13,19.484188079833984
2007-07-16,19.389944076538086
2007-07-17,19.49989128112793
2007-07-18,19.25642967224121
2007-07-19,19.42134666442871
2007-07-20,19.217164993286133
2007-07-23,18.942302703857422
2007-07-24,18.541784286499023
2007-07-25,18.526071548461914
2007-07-26,18.156965255737305
2007-07-27,17.819265365600586
2007-07-30,18.11769676208496
2007-07-31,17.693613052368164
2007-08-01,17.787858963012695
2007-08-02,17.811412811279297
2007-08-03,17.191007614135742
2007-08-06,17.300945281982422
2007-08-07,16.759069442749023
2007-08-08,17.992048263549805
2007-08-09,18.416118621826172
2007-08-10,18.910888671875
2007-08-13,18.83212661743164
2007-08-14,18.53282928466797
2007-08-15,18.320167541503906
2007-08-16,17.910612106323242
2007-08-17,17.658573150634766
2007-08-20,17.674318313598633
2007-08-21,17.280500411987305
2007-08-22,17.170236587524414
2007-08-23,16.949695587158203
2007-08-24,17.06784439086914
2007-08-27,16.8000545501709
2007-08-28,16.82367706298828
2007-08-29,17.3277587890625
2007-08-30,17.162355422973633
2007-08-31,17.485292434692383
2007-09-04,17.768836975097656
2007-09-05,17.185989379882812
2007-09-06,17.532543182373047
2007-09-07,17.57979965209961
2007-09-10,17.729450225830078
2007-09-11,18.02874755859375
2007-09-12,17.981489181518555
2007-09-13,18.123258590698242
2007-09-14,18.422561645507812
2007-09-17,18.729738235473633
2007-09-18,19.115663528442383
2007-09-19,19.399211883544922
2007-09-20,19.942672729492188
2007-09-21,19.485855102539062
2007-09-24,19.588241577148438
2007-09-25,19.848163604736328
2007-09-26,19.241680145263672
2007-09-27,19.29681968688965
2007-09-28,17.98936653137207
2007-10-01,18.249279022216797
2007-10-02,18.265033721923828
2007-10-03,18.162639617919922
2007-10-04,17.776710510253906
2007-10-05,17.784587860107422
2007-10-08,17.532543182373047
2007-10-09,17.35138702392578
2007-10-10,17.146610260009766
2007-10-11,17.099346160888672
2007-10-12,17.24112892150879
2007-10-15,17.146610260009766
2007-10-16,16.99695587158203
2007-10-17,17.248991012573242
2007-10-18,17.107223510742188
2007-10-19,16.83155632019043
2007-10-22,16.8000545501709
2007-10-23,16.981203079223633
2007-10-24,16.563764572143555
2007-10-25,16.146316528320312
2007-10-26,16.264463424682617
2007-10-29,16.382610321044922
2007-10-30,16.99695587158203
2007-10-31,17.115093231201172
2007-11-01,16.445621490478516
2007-11-02,16.327476501464844
2007-11-05,16.587385177612305
2007-11-06,16.863059997558594
2007-11-07,16.516510009765625
2007-11-08,15.594977378845215
2007-11-09,15.083023071289062
2007-11-12,14.744348526000977
2007-11-13,15.139641761779785
2007-11-14,14.633662223815918
2007-11-15,14.396490097045898
2007-11-16,14.080256462097168
2007-11-19,14.001195907592773
2007-11-20,13.447793006896973
2007-11-21,13.59800910949707
2007-11-23,13.716588020324707
2007-11-26,13.439888954162598
2007-11-27,13.47942066192627
2007-11-28,13.574285507202148
2007-11-29,13.582194328308105
2007-11-30,13.400357246398926
2007-12-03,12.926011085510254
2007-12-04,12.894384384155273
2007-12-05,13.511039733886719
2007-12-06,13.629623413085938
2007-12-07,14.111885070800781
2007-12-10,14.538798332214355
2007-12-11,13.629623413085938
2007-12-12,13.882621765136719
2007-12-13,13.827276229858398
2007-12-14,13.431979179382324
2007-12-17,13.669157981872559
2007-12-18,13.661251068115234
2007-12-19,14.246274948120117
2007-12-20,14.562511444091797
2007-12-21,11.408092498779297
2007-12-24,11.613645553588867
2007-12-26,11.882442474365234
2007-12-27,11.842910766601562
2007-12-28,12.001029968261719
2007-12-31,12.072179794311523
2008-01-02,11.67689323425293
2008-01-03,11.352752685546875
2008-01-04,10.720288276672363
2008-01-07,11.107674598693848
2008-01-08,10.989083290100098
2008-01-09,11.43181037902832
2008-01-10,11.914066314697266
2008-01-11,11.42390251159668
2008-01-14,11.289505004882812
2008-01-15,11.400186538696289
2008-01-16,11.558300018310547
2008-01-17,11.115579605102539
2008-01-18,11.020707130432129
2008-01-22,10.411957740783691
2008-01-23,10.103631973266602
2008-01-24,10.617508888244629
2008-01-25,10.388243675231934
2008-01-28,10.45148754119873
2008-01-29,10.388243675231934
2008-01-30,10.427774429321289
2008-01-31,10.475207328796387
2008-02-01,10.996994018554688
2008-02-04,11.060234069824219
2008-02-05,10.514735221862793
2008-02-06,11.036521911621094
2008-02-07,10.838871002197266
2008-02-08,10.720288276672363
2008-02-11,11.352752685546875
2008-02-12,11.170921325683594
2008-02-13,11.647628784179688
2008-02-14,11.353655815124512
2008-02-15,11.441052436828613
2008-02-19,11.417218208312988
2008-02-20,11.433110237121582
2008-02-21,11.234479904174805
2008-02-22,11.361599922180176
2008-02-25,11.607900619506836
2008-02-26,11.68735408782959
2008-02-27,11.782695770263672
2008-02-28,10.869000434875488
2008-02-29,10.265170097351074
2008-03-03,10.002973556518555
2008-03-04,10.034757614135742
2008-03-05,10.328729629516602
2008-03-06,9.828181266784668
2008-03-07,9.629557609558105
2008-03-10,9.6454439163208
2008-03-11,10.106261253356934
2008-03-12,9.915582656860352
2008-03-13,10.122156143188477
2008-03-14,9.88379955291748
2008-03-17,9.852018356323242
2008-03-18,10.034757614135742
2008-03-19,9.71695613861084
2008-03-20,9.200515747070312
2008-03-24,9.04161262512207
2008-03-25,9.04161262512207
2008-03-26,7.381069183349609
2008-03-27,7.174494743347168
2008-03-28,7.317506313323975
2008-03-31,7.516137599945068
2008-04-01,7.849832534790039
2008-04-02,7.69093132019043
2008-04-03,7.722712516784668
2008-04-04,7.929286479949951
2008-04-07,8.024628639221191
2008-04-08,7.825999736785889
2008-04-09,7.833944797515869
2008-04-10,7.976958274841309
2008-04-11,7.786272048950195
2008-04-14,7.905448913574219
2008-04-15,7.992846488952637
2008-04-16,8.167640686035156
2008-04-17,8.318601608276367
2008-04-18,8.485447883605957
2008-04-21,8.564902305603027
2008-04-22,8.231204986572266
2008-04-23,8.207365036010742
2008-04-24,8.564902305603027
2008-04-25,8.636406898498535
2008-04-28,8.620514869689941
2008-04-29,8.779414176940918
2008-04-30,8.644349098205566
2008-05-01,8.842982292175293
2008-05-02,8.850929260253906
2008-05-05,8.842982292175293
2008-05-06,8.803257942199707
2008-05-07,8.660243034362793
2008-05-08,8.755586624145508
2008-05-09,8.66818618774414
2008-05-12,9.057502746582031
2008-05-13,9.025527954101562
2008-05-14,9.137443542480469
2008-05-15,9.337299346923828
2008-05-16,9.313313484191895
2008-05-19,9.457212448120117
2008-05-20,9.4652099609375
2008-05-21,9.145432472229004
2008-05-22,9.29732894897461
2008-05-23,9.065492630004883
2008-05-27,9.08148193359375
2008-05-28,9.273346900939941
2008-05-29,9.8009672164917
2008-05-30,10.168701171875
2008-06-02,11.080044746398926
2008-06-03,11.35185718536377
2008-06-04,11.35984992980957
2008-06-05,11.60767650604248
2008-06-06,11.247930526733398
2008-06-09,11.319877624511719
2008-06-10,11.271912574768066
2008-06-11,10.888187408447266
2008-06-12,11.383831024169922
2008-06-13,11.591682434082031
2008-06-16,11.79153823852539
2008-06-17,11.69560432434082
2008-06-18,12.08732795715332
2008-06-19,12.095320701599121
2008-06-20,11.951424598693848
2008-06-23,11.383831024169922
2008-06-24,11.455780982971191
2008-06-25,13.246495246887207
2008-06-26,12.902740478515625
2008-06-27,12.966695785522461
2008-06-30,13.118587493896484
2008-07-01,13.182543754577637
2008-07-02,12.902740478515625
2008-07-03,13.022658348083496
2008-07-07,12.910737037658691
2008-07-08,13.174546241760254
2008-07-09,12.726873397827148
2008-07-10,12.063345909118652
2008-07-11,11.959416389465332
2008-07-14,11.951424598693848
2008-07-15,12.031364440917969
2008-07-16,12.543001174926758
2008-07-17,12.782833099365234
2008-07-18,12.782833099365234
2008-07-21,12.614950180053711
2008-07-22,12.95071029663086
2008-07-23,13.310446739196777
2008-07-24,12.982683181762695
2008-07-25,12.56697940826416
2008-07-28,12.407103538513184
2008-07-29,12.990680694580078
2008-07-30,13.078618049621582
2008-07-31,12.998673439025879
2008-08-01,13.30245590209961
2008-08-04,12.966695785522461
2008-08-05,13.26248550415039
2008-08-06,13.702165603637695
2008-08-07,13.718155860900879
2008-08-08,14.613511085510254
2008-08-11,14.389676094055176
2008-08-12,13.88603401184082
2008-08-13,14.207103729248047
2008-08-14,14.776992797851562
2008-08-15,14.849233627319336
2008-08-18,14.544215202331543
2008-08-19,14.335531234741211
2008-08-20,13.966300964355469
2008-08-21,13.677349090576172
2008-08-22,13.894062995910645
2008-08-25,13.629186630249023
2008-08-26,13.340229034423828
2008-08-27,13.637208938598633
2008-08-28,14.022490501403809
2008-08-29,13.532867431640625
2008-09-02,12.962976455688477
2008-09-03,12.5134859085083
2008-09-04,11.293442726135254
2008-09-05,10.683417320251465
2008-09-08,10.932243347167969
2008-09-09,9.97707748413086
2008-09-10,10.282086372375488
2008-09-11,10.193795204162598
2008-09-12,10.217875480651855
2008-09-15,9.848653793334961
2008-09-16,9.776411056518555
2008-09-17,8.933618545532227
2008-09-18,9.0540189743042
2008-09-19,9.021910667419434
2008-09-22,8.732950210571289
2008-09-23,8.620576858520508
2008-09-24,8.676767349243164
2008-09-25,8.580450057983398
2008-09-26,8.821242332458496
2008-09-29,7.320269584655762
2008-09-30,7.657386302947998
2008-10-01,7.360404968261719
2008-10-02,6.838674545288086
2008-10-03,6.918936729431152
2008-10-06,6.646034240722656
2008-10-07,6.204568386077881
2008-10-08,6.044037342071533
2008-10-09,5.506257057189941
2008-10-10,5.096897602081299
2008-10-13,6.228651523590088
2008-10-14,6.076146602630615
2008-10-15,5.6507344245910645
2008-10-16,5.955746173858643
2008-10-17,5.931667327880859
2008-10-20,6.180490970611572
2008-10-21,5.8353471755981445
2008-10-22,6.461422443389893
2008-10-23,6.365102291107178
2008-10-24,6.2125959396362305
2008-10-27,6.276808738708496
2008-10-28,7.1517109870910645
2008-10-29,6.646034240722656
2008-10-30,6.975126266479492
2008-10-31,6.7503814697265625
2008-11-03,6.93499231338501
2008-11-04,7.3443498611450195
2008-11-05,6.838674545288086
2008-11-06,6.429316520690918
2008-11-07,6.654059410095215
2008-11-10,6.244704723358154
2008-11-11,5.859426498413086
2008-11-12,4.976498603820801
2008-11-13,5.910099983215332
2008-11-14,5.138864040374756
2008-11-17,4.919671058654785
2008-11-18,4.992733955383301
2008-11-19,4.278329372406006
2008-11-20,4.253973007202148
2008-11-21,4.375748157501221
2008-11-24,4.8060150146484375
2008-11-25,4.7654242515563965
2008-11-26,5.29310941696167
2008-11-28,5.341821193695068
2008-12-01,5.033324718475342
2008-12-02,4.976498603820801
2008-12-03,5.057681560516357
2008-12-04,4.984614372253418
2008-12-05,5.146982669830322
2008-12-08,5.333702564239502
2008-12-09,5.609724521636963
2008-12-10,5.528541088104248
2008-12-11,5.049563407897949
2008-12-12,5.358057498931885
2008-12-15,5.130746841430664
2008-12-16,5.4554762840271
2008-12-17,5.609724521636963
2008-12-18,5.244400978088379
2008-12-19,5.130746841430664
2008-12-22,5.138864040374756
2008-12-23,4.911552906036377
2008-12-24,4.8547234535217285
2008-12-26,5.130746841430664
2008-12-29,5.025208950042725
2008-12-30,5.26875638961792
2008-12-31,5.479831218719482
2009-01-02,5.755851745605469
2009-01-05,5.901982307434082
2009-01-06,6.161766529083252
2009-01-07,5.942572116851807
2009-01-08,5.682787895202637
2009-01-09,5.6665520668029785
2009-01-12,5.382412433624268
2009-01-13,5.3255839347839355
2009-01-14,4.927791118621826
2009-01-15,4.960263252258301
2009-01-16,4.8060150146484375
2009-01-20,4.4325737953186035
2009-01-21,5.171338081359863
2009-01-22,4.919671058654785
2009-01-23,4.952144145965576
2009-01-26,4.692359924316406
2009-01-27,4.968381404876709
2009-01-28,5.163216590881348
2009-01-29,4.94402551651001
2009-01-30,4.724833011627197
2009-02-02,4.7978973388671875
2009-02-03,4.8303704261779785
2009-02-04,4.919671058654785
2009-02-05,4.976498603820801
2009-02-06,5.276875019073486
2009-02-09,5.2362847328186035
2009-02-10,4.7978973388671875
2009-02-11,4.895315647125244
2009-02-12,4.895316123962402
2009-02-13,5.010307312011719
2009-02-17,4.689975261688232
2009-02-18,4.624266147613525
2009-02-19,4.394285202026367
2009-02-20,4.262866973876953
2009-02-23,4.057528018951416
2009-02-24,4.073953628540039
2009-02-25,3.613990306854248
2009-02-26,3.704341173171997
2009-02-27,3.400437831878662
2009-03-02,3.1376023292541504
2009-03-03,3.1950976848602295
2009-03-04,3.4497196674346924
2009-03-05,2.9404749870300293
2009-03-06,2.6776392459869385
2009-03-09,2.595503330230713
2009-03-10,2.620143175125122
2009-03-11,2.6612117290496826
2009-03-12,2.907621383666992
2009-03-13,3.3100883960723877
2009-03-16,3.2854466438293457
2009-03-17,3.4250783920288086
2009-03-18,3.4990007877349854
2009-03-19,3.4990007877349854
2009-03-20,3.2608065605163574
2009-03-23,3.5400688648223877
2009-03-24,3.1293885707855225
2009-03-25,4.27108097076416
2009-03-26,4.788536071777344
2009-03-27,4.673548221588135
2009-03-30,4.492850303649902
2009-03-31,4.5667724609375
2009-04-01,4.763897895812988
2009-04-02,5.1745781898498535
2009-04-03,5.1745781898498535
2009-04-06,4.993880271911621
2009-04-07,4.5831990242004395
2009-04-08,4.936384201049805
2009-04-09,5.445629119873047
2009-04-13,5.437414169311523
2009-04-14,5.363490104675293
2009-04-15,5.544191360473633
2009-04-16,5.856308937072754
2009-04-17,5.9795122146606445
2009-04-20,5.560620307922363
2009-04-21,5.8973774909973145
2009-04-22,5.9795122146606445
2009-04-23,6.078078269958496
2009-04-24,6.332699298858643
2009-04-27,6.0945048332214355
2009-04-28,6.135571479797363
2009-04-29,6.439475059509277
2009-04-30,6.653032302856445
2009-05-01,6.59553337097168
2009-05-04,7.12941837310791
2009-05-05,7.006217002868652
2009-05-06,7.342973232269287
2009-05-07,6.784448623657227
2009-05-08,6.907653331756592
2009-05-11,6.6448163986206055
2009-05-12,6.390195369720459
2009-05-13,5.801732540130615
2009-05-14,6.207853317260742
2009-05-15,6.207853317260742
2009-05-18,6.423346519470215
2009-05-19,6.647130012512207
2009-05-20,6.779741287231445
2009-05-21,6.48965311050415
2009-05-22,6.323889255523682
2009-05-26,6.572535037994385
2009-05-27,6.48965311050415
2009-05-28,6.497941493988037
2009-05-29,6.48965311050415
2009-06-01,6.96207857131958
2009-06-02,6.970369815826416
2009-06-03,6.680283069610596
2009-06-04,6.945501804351807
2009-06-05,7.111266613006592
2009-06-08,6.91234827041626
2009-06-09,6.39848518371582
2009-06-10,6.133260726928711
2009-06-11,6.30731201171875
2009-06-12,6.257584095001221
2009-06-15,6.042090892791748
2009-06-16,5.8183064460754395
2009-06-17,5.7520036697387695
2009-06-18,5.718851089477539
2009-06-19,5.67741060256958
2009-06-22,5.478492736816406
2009-06-23,5.901188373565674
2009-06-24,6.066953182220459
2009-06-25,5.975785255432129
2009-06-26,5.93434476852417
2009-06-29,6.182989597320557
2009-06-30,6.149837493896484
2009-07-01,6.3570427894592285
2009-07-02,5.967495441436768
2009-07-06,5.909480094909668
2009-07-07,5.644257068634033
2009-07-08,5.577950477600098
2009-07-09,5.776869297027588
2009-07-10,5.65254545211792
2009-07-13,5.826599597930908
2009-07-14,6.0006489753723145
2009-07-15,6.439922332763672
2009-07-16,6.796316146850586
2009-07-17,6.763163089752197
2009-07-20,7.053250312805176
2009-07-21,7.003520488739014
2009-07-22,7.243877410888672
2009-07-23,7.376492500305176
2009-07-24,7.500810623168945
2009-07-27,7.517387866973877
2009-07-28,7.451079845428467
2009-07-29,7.301896572113037
2009-07-30,7.47594690322876
2009-07-31,7.591982364654541
2009-08-03,7.923511505126953
2009-08-04,8.197019577026367
2009-08-05,8.205306053161621
2009-08-06,7.88206672668457
2009-08-07,8.114139556884766
2009-08-10,7.9898200035095215
2009-08-11,8.080986976623535
2009-08-12,8.511970520019531
2009-08-13,8.395135879516602
2009-08-14,8.23658275604248
2009-08-17,7.785947799682617
2009-08-18,8.128097534179688
2009-08-19,8.111408233642578
2009-08-20,8.061332702636719
2009-08-21,8.937569618225098
2009-08-24,8.812394142150879
2009-08-25,9.012675285339355
2009-08-26,8.87081241607666
2009-08-27,9.02102279663086
2009-08-28,9.313096046447754
2009-08-31,9.137849807739258
2009-09-01,9.137849807739258
2009-09-02,8.812394142150879
2009-09-03,8.945918083190918
2009-09-04,9.246336936950684
2009-09-08,9.279714584350586
2009-09-09,9.872215270996094
2009-09-10,9.830488204956055
2009-09-11,9.822148323059082
2009-09-14,9.93897819519043
2009-09-15,9.922289848327637
2009-09-16,10.180981636047363
2009-09-17,9.93897819519043
2009-09-18,10.356229782104492
2009-09-21,10.347881317138672
2009-09-22,10.297815322875977
2009-09-23,10.58989429473877
2009-09-24,10.456376075744629
2009-09-25,9.905599594116211
2009-09-28,10.331199645996094
2009-09-29,10.247746467590332
2009-09-30,11.19073486328125
2009-10-01,10.756792068481445
2009-10-02,10.7985200881958
2009-10-05,11.349297523498535
2009-10-06,11.582956314086914
2009-10-07,11.616334915161133
2009-10-08,11.641369819641113
2009-10-09,11.975174903869629
2009-10-12,12.150420188903809
2009-10-13,12.217179298400879
2009-10-14,12.834717750549316
2009-10-15,12.684507369995117
2009-10-16,12.334012031555176
2009-10-19,12.667813301086426
2009-10-20,12.61774730682373
2009-10-21,12.484220504760742
2009-10-22,12.417465209960938
2009-10-23,12.484220504760742
2009-10-26,12.517602920532227
2009-10-27,12.225526809692383
2009-10-28,11.424403190612793
2009-10-29,11.908414840698242
2009-10-30,11.165704727172852
2009-11-02,11.432745933532715
2009-11-03,11.299221992492676
2009-11-04,11.374329566955566
2009-11-05,11.883377075195312
