Date,BLK
2006-06-23,82.04828643798828
2006-06-26,83.35311889648438
2006-06-27,82.86846923828125
2006-06-28,83.09214782714844
2006-06-29,85.11770629882812
2006-06-30,86.47225189208984
2006-07-03,87.37939453125
2006-07-05,86.3790512084961
2006-07-06,87.28621673583984
2006-07-07,86.26719665527344
2006-07-10,86.49707794189453
2006-07-11,87.29863739013672
2006-07-12,86.70832824707031
2006-07-13,84.39696502685547
2006-07-14,82.62614440917969
2006-07-17,83.93096923828125
2006-07-18,79.51319122314453
2006-07-19,81.33998107910156
2006-07-20,79.9729995727539
2006-07-21,78.42584228515625
2006-07-24,80.15322875976562
2006-07-25,81.31507873535156
2006-07-26,79.56294250488281
2006-07-27,79.87361145019531
2006-07-28,80.768310546875
2006-07-31,80.25263214111328
2006-08-01,79.07208251953125
2006-08-02,79.0347671508789
2006-08-03,79.71825408935547
2006-08-04,79.00370788574219
2006-08-07,78.6930160522461
2006-08-08,77.93500518798828
2006-08-09,77.11483764648438
2006-08-10,78.22705841064453
2006-08-11,77.89149475097656
2006-08-14,76.94705200195312
2006-08-15,79.10932922363281
2006-08-16,80.60676574707031
2006-08-17,82.14769744873047
2006-08-18,82.66960906982422
2006-08-21,81.76868438720703
2006-08-22,82.29679870605469
2006-08-23,82.32789611816406
2006-08-24,80.78072357177734
2006-08-25,79.78038787841797
2006-08-28,80.61917877197266
2006-08-29,79.00370788574219
2006-08-30,80.64403533935547
2006-08-31,81.13028717041016
2006-09-01,83.01905059814453
2006-09-05,82.98163604736328
2006-09-06,83.05643463134766
2006-09-07,82.35204315185547
2006-09-08,82.91309356689453
2006-09-11,82.22737884521484
2006-09-12,84.29071044921875
2006-09-13,89.69523620605469
2006-09-14,90.94816589355469
2006-09-15,92.25724792480469
2006-09-18,91.34716796875
2006-09-19,90.48692321777344
2006-09-20,90.43083953857422
2006-09-21,90.05677795410156
2006-09-22,90.01313781738281
2006-09-25,91.57152557373047
2006-09-26,92.84317779541016
2006-09-27,93.0738754272461
2006-09-28,93.44158172607422
2006-09-29,92.880615234375
2006-10-02,90.20016479492188
2006-10-03,90.27494812011719
2006-10-04,91.91435241699219
2006-10-05,92.94291687011719
2006-10-06,92.89308166503906
2006-10-09,93.51638793945312
2006-10-10,95.81039428710938
2006-10-11,95.06861114501953
2006-10-12,94.67586517333984
2006-10-13,93.19231414794922
2006-10-16,92.56269836425781
2006-10-17,92.53777313232422
2006-10-18,92.69983673095703
2006-10-19,91.54034423828125
2006-10-20,90.76742553710938
2006-10-23,92.41307067871094
2006-10-24,91.63387298583984
2006-10-25,91.64012145996094
2006-10-26,94.7319564819336
2006-10-27,93.19231414794922
2006-10-30,96.62073516845703
2006-10-31,94.02760314941406
2006-11-01,92.9117431640625
2006-11-02,91.6152114868164
2006-11-03,90.6053466796875
2006-11-06,89.93209075927734
2006-11-07,90.89208221435547
2006-11-08,90.04429626464844
2006-11-09,89.28377532958984
2006-11-10,88.36747741699219
2006-11-13,88.28023529052734
2006-11-14,88.28023529052734
2006-11-15,89.76382446289062
2006-11-16,90.62405395507812
2006-11-17,91.7398452758789
2006-11-20,92.60008239746094
2006-11-21,92.94291687011719
2006-11-22,93.60371398925781
2006-11-24,93.34814453125
2006-11-27,91.62142944335938
2006-11-28,90.51808166503906
2006-11-29,90.13782501220703
2006-11-30,89.63141632080078
2006-12-01,88.96251678466797
2006-12-04,91.11311340332031
2006-12-05,91.71326446533203
2006-12-06,91.95706176757812
2006-12-07,92.41346740722656
2006-12-08,91.99457550048828
2006-12-11,90.83799743652344
2006-12-12,91.33816528320312
2006-12-13,91.38817596435547
2006-12-14,91.31311798095703
2006-12-15,91.18814849853516
2006-12-18,90.64421081542969
2006-12-19,91.11936950683594
2006-12-20,91.81324005126953
2006-12-21,93.40126037597656
2006-12-22,93.49502563476562
2006-12-26,93.23870086669922
2006-12-27,94.80789184570312
2006-12-28,95.9644546508789
2006-12-29,94.96414184570312
2007-01-03,96.97724914550781
2007-01-04,98.02124786376953
2007-01-05,97.99628448486328
2007-01-08,99.80303955078125
2007-01-09,100.43444061279297
2007-01-10,103.09149932861328
2007-01-11,105.04198455810547
2007-01-12,107.84283447265625
2007-01-16,107.1926040649414
2007-01-17,108.27418518066406
2007-01-18,106.3173828125
2007-01-19,106.07977294921875
2007-01-22,105.82971954345703
2007-01-23,110.12464904785156
2007-01-24,107.52396392822266
2007-01-25,106.09237670898438
2007-01-26,105.76094818115234
2007-01-29,105.39208221435547
2007-01-30,105.10449981689453
2007-01-31,104.87944793701172
2007-02-01,105.8547592163086
2007-02-02,105.7047119140625
2007-02-05,106.68621826171875
2007-02-06,106.78002166748047
2007-02-07,107.86781311035156
2007-02-08,108.43047332763672
2007-02-09,108.58047485351562
2007-02-12,107.10507202148438
2007-02-13,106.59867095947266
2007-02-14,107.61771392822266
2007-02-15,109.77455139160156
2007-02-16,108.49295806884766
2007-02-20,108.78056335449219
2007-02-21,107.93030548095703
2007-02-22,109.4119873046875
2007-02-23,108.99937438964844
2007-02-26,104.76692199707031
2007-02-27,101.92862701416016
2007-02-28,99.55918884277344
2007-03-01,99.11534881591797
2007-03-02,97.33983612060547
2007-03-05,95.75758361816406
2007-03-06,97.37748718261719
2007-03-07,97.82332611083984
2007-03-08,98.92837524414062
2007-03-09,99.59390258789062
2007-03-12,100.02716064453125
2007-03-13,96.29130554199219
2007-03-14,96.4419937133789
2007-03-15,97.89865112304688
2007-03-16,97.99283599853516
2007-03-19,99.39926147460938
2007-03-20,96.90032196044922
2007-03-21,99.47457122802734
2007-03-22,99.3176498413086
2007-03-23,100.68643188476562
2007-03-26,100.16526794433594
2007-03-27,99.56251525878906
2007-03-28,98.38839721679688
2007-03-29,97.9551773071289
2007-03-30,98.1435317993164
2007-04-02,96.75590515136719
2007-04-03,97.9551773071289
2007-04-04,97.81075286865234
2007-04-05,98.2690658569336
2007-04-09,97.55333709716797
2007-04-10,99.57508087158203
2007-04-11,98.59561920166016
2007-04-12,98.2690658569336
2007-04-13,99.11676025390625
2007-04-16,100.83708190917969
2007-04-17,101.4587173461914
2007-04-18,100.7052230834961
2007-04-19,98.23770141601562
2007-04-20,97.2205581665039
2007-04-23,95.8706283569336
2007-04-24,95.851806640625
2007-04-25,95.95221710205078
2007-04-26,96.00872802734375
2007-04-27,95.11717987060547
2007-04-30,93.9932861328125
2007-05-01,93.4595718383789
2007-05-02,93.3340072631836
2007-05-03,93.53491973876953
2007-05-04,93.50349426269531
2007-05-07,93.18956756591797
2007-05-08,92.4989242553711
2007-05-09,91.75169372558594
2007-05-10,91.45030975341797
2007-05-11,93.61029815673828
2007-05-14,92.11591339111328
2007-05-15,90.9292221069336
2007-05-16,90.8539047241211
2007-05-17,92.98863983154297
2007-05-18,93.05140686035156
2007-05-21,93.12679290771484
2007-05-22,92.53656005859375
2007-05-23,92.53028106689453
2007-05-24,91.84593200683594
2007-05-25,91.02967834472656
2007-05-29,91.92754364013672
2007-05-30,91.94004821777344
2007-05-31,96.4043197631836
2007-06-01,96.88150024414062
2007-06-04,96.02130126953125
2007-06-05,95.98348999023438
2007-06-06,95.3780288696289
2007-06-07,94.19242095947266
2007-06-08,95.86996459960938
2007-06-11,97.32672882080078
2007-06-12,97.93848419189453
2007-06-13,98.9853286743164
2007-06-14,99.1492919921875
2007-06-15,99.57810974121094
2007-06-18,101.07902526855469
2007-06-19,101.57095336914062
2007-06-20,99.55918884277344
2007-06-21,98.78347778320312
2007-06-22,98.07087707519531
2007-06-25,97.45283508300781
2007-06-26,98.569091796875
2007-06-27,100.58712005615234
2007-06-28,100.14566040039062
2007-06-29,98.75196838378906
2007-07-02,104.36465454101562
2007-07-03,104.52870178222656
2007-07-05,103.36192321777344
2007-07-06,104.46556854248047
2007-07-09,103.61427307128906
2007-07-10,103.33039855957031
2007-07-11,103.96735382080078
2007-07-12,104.24484252929688
2007-07-13,106.48365020751953
2007-07-16,105.3610610961914
2007-07-17,103.51960754394531
2007-07-18,109.92061614990234
2007-07-19,110.30529022216797
2007-07-20,108.1611557006836
2007-07-23,108.67825317382812
2007-07-24,105.22865295410156
2007-07-25,106.45207977294922
2007-07-26,104.30787658691406
2007-07-27,103.07817840576172
2007-07-30,103.67732238769531
2007-07-31,100.58712005615234
2007-08-01,98.04568481445312
2007-08-02,99.60965728759766
2007-08-03,95.22666931152344
2007-08-06,98.569091796875
2007-08-07,99.68534088134766
2007-08-08,102.47274017333984
2007-08-09,98.65105438232422
2007-08-10,99.64117431640625
2007-08-13,96.34923553466797
2007-08-14,92.64734649658203
2007-08-15,91.63202667236328
2007-08-16,96.66449737548828
2007-08-17,101.6907730102539
2007-08-20,99.7042236328125
2007-08-21,99.96278381347656
2007-08-22,101.15472412109375
2007-08-23,100.8204574584961
2007-08-24,100.05736541748047
2007-08-27,99.21232604980469
2007-08-28,94.81678771972656
2007-08-29,98.0157699584961
2007-08-30,97.64202880859375
2007-08-31,98.25012969970703
2007-09-04,99.83381652832031
2007-09-05,99.2890396118164
2007-09-06,99.25731658935547
2007-09-07,96.6601333618164
2007-09-10,96.34976959228516
2007-09-11,99.82115936279297
2007-09-12,98.00940704345703
2007-09-13,100.51792907714844
2007-09-14,100.22025299072266
2007-09-17,100.08720397949219
2007-09-18,107.37200164794922
2007-09-19,108.11952209472656
2007-09-20,105.63629150390625
2007-09-21,107.7393569946289
2007-09-24,104.58478546142578
2007-09-25,106.97927856445312
2007-09-26,106.89057159423828
2007-09-27,109.32308197021484
2007-09-28,109.84883880615234
2007-10-01,111.33748626708984
2007-10-02,111.96464538574219
2007-10-03,113.26322937011719
2007-10-04,112.1419906616211
2007-10-05,113.59264373779297
2007-10-08,113.52930450439453
2007-10-09,118.00153350830078
2007-10-10,117.39342498779297
2007-10-11,116.46853637695312
2007-10-12,116.55723571777344
2007-10-15,114.84683990478516
2007-10-16,116.67755126953125
2007-10-17,124.15880584716797
2007-10-18,121.33987426757812
2007-10-19,118.28024291992188
2007-10-22,120.25663757324219
2007-10-23,121.40320587158203
2007-10-24,119.87025451660156
2007-10-25,123.62033081054688
2007-10-26,125.69813537597656
2007-10-29,124.65924072265625
2007-10-30,125.21666717529297
2007-10-31,131.09515380859375
2007-11-01,126.97772979736328
2007-11-02,126.2492446899414
2007-11-05,123.84210205078125
2007-11-06,124.66556549072266
2007-11-07,121.78334045410156
2007-11-08,120.92813110351562
2007-11-09,121.11819458007812
2007-11-12,119.70556640625
2007-11-13,123.94976043701172
2007-11-14,124.2855224609375
2007-11-15,124.47554016113281
2007-11-16,121.77693176269531
2007-11-19,116.7789306640625
2007-11-20,118.93274688720703
2007-11-21,118.71101379394531
2007-11-23,120.7381591796875
2007-11-26,118.39427185058594
2007-11-27,121.62492370605469
2007-11-28,126.97137451171875
2007-11-29,125.61121368408203
2007-11-30,126.08151245117188
2007-12-03,129.3167266845703
2007-12-04,129.17044067382812
2007-12-05,128.38876342773438
2007-12-06,135.348388671875
2007-12-07,135.48184204101562
2007-12-10,140.4966583251953
2007-12-11,135.85687255859375
2007-12-12,132.20220947265625
2007-12-13,132.81875610351562
2007-12-14,132.8060760498047
2007-12-17,129.17684936523438
2007-12-18,129.85055541992188
2007-12-19,131.18524169921875
2007-12-20,130.39723205566406
2007-12-21,137.3822784423828
2007-12-24,139.4988555908203
2007-12-26,141.11956787109375
2007-12-27,138.7361297607422
2007-12-28,139.41619873046875
2007-12-31,137.79547119140625
2008-01-02,136.84840393066406
2008-01-03,143.5156707763672
2008-01-04,134.0963134765625
2008-01-07,131.37600708007812
2008-01-08,127.83576965332031
2008-01-09,126.97772979736328
2008-01-10,132.72979736328125
2008-01-11,129.6980743408203
2008-01-14,132.45651245117188
2008-01-15,128.61752319335938
2008-01-16,129.46925354003906
2008-01-17,130.26370239257812
2008-01-18,128.07086181640625
2008-01-22,129.02432250976562
2008-01-23,132.2086181640625
2008-01-24,135.69798278808594
2008-01-25,132.2340850830078
2008-01-28,133.66409301757812
2008-01-29,139.47975158691406
2008-01-30,137.2869415283203
2008-01-31,140.0835418701172
2008-02-01,140.17889404296875
2008-02-04,139.7021942138672
2008-02-05,133.2509307861328
2008-02-06,130.0221710205078
2008-02-07,130.10475158691406
2008-02-08,130.23193359375
2008-02-11,128.4840545654297
2008-02-12,131.34423828125
2008-02-13,130.9183349609375
2008-02-14,126.24681854248047
2008-02-15,124.43537139892578
2008-02-19,119.71935272216797
2008-02-20,121.29558563232422
2008-02-21,119.50955963134766
2008-02-22,117.95240020751953
2008-02-25,122.99894714355469
2008-02-26,125.75105285644531
2008-02-27,127.94383239746094
2008-02-28,125.33789825439453
2008-02-29,122.82730102539062
2008-03-03,122.10912322998047
2008-03-04,126.45014953613281
2008-03-05,129.16845703125
2008-03-06,118.0401382446289
2008-03-07,117.12767028808594
2008-03-10,113.32470703125
2008-03-11,120.06292724609375
2008-03-12,117.07662200927734
2008-03-13,118.98455810546875
2008-03-14,114.21159362792969
2008-03-17,113.03752899169922
2008-03-18,119.23332977294922
2008-03-19,121.25617218017578
2008-03-20,131.51022338867188
2008-03-24,143.27024841308594
2008-03-25,144.6676483154297
2008-03-26,141.08157348632812
2008-03-27,129.22589111328125
2008-03-28,127.23500061035156
2008-03-31,130.28509521484375
2008-04-01,140.67320251464844
2008-04-02,139.67779541015625
2008-04-03,142.47262573242188
2008-04-04,140.3668670654297
2008-04-07,140.20101928710938
2008-04-08,141.80264282226562
2008-04-09,139.907470703125
2008-04-10,140.62852478027344
2008-04-11,132.4036102294922
2008-04-14,129.43650817871094
2008-04-15,130.9295654296875
2008-04-16,131.06365966796875
2008-04-17,128.89407348632812
2008-04-18,130.39361572265625
2008-04-21,128.80477905273438
2008-04-22,124.15303039550781
2008-04-23,123.50218963623047
2008-04-24,129.21310424804688
2008-04-25,129.74913024902344
2008-04-28,129.32159423828125
2008-04-29,128.12838745117188
2008-04-30,128.76002502441406
2008-05-01,135.2366485595703
2008-05-02,137.9868621826172
2008-05-05,137.44448852539062
2008-05-06,139.70968627929688
2008-05-07,135.37066650390625
2008-05-08,136.82554626464844
2008-05-09,135.27499389648438
2008-05-12,137.7316131591797
2008-05-13,137.0296630859375
2008-05-14,136.05343627929688
2008-05-15,139.805419921875
2008-05-16,138.08251953125
2008-05-19,136.07254028320312
2008-05-20,131.8612060546875
2008-05-21,128.11563110351562
2008-05-22,129.76187133789062
2008-05-23,133.04806518554688
2008-05-27,136.9403533935547
2008-05-28,137.44448852539062
2008-05-29,141.33682250976562
2008-05-30,143.56375122070312
2008-06-02,140.4626007080078
2008-06-03,138.68878173828125
2008-06-04,137.84642028808594
2008-06-05,142.62576293945312
2008-06-06,136.2384490966797
2008-06-09,136.48728942871094
2008-06-10,135.763671875
2008-06-11,130.00619506835938
2008-06-12,129.97421264648438
2008-06-13,134.64923095703125
2008-06-16,133.6502227783203
2008-06-17,131.0309295654297
2008-06-18,131.2613983154297
2008-06-19,131.94668579101562
2008-06-20,126.16366577148438
2008-06-23,127.8031997680664
2008-06-24,124.31928253173828
2008-06-25,121.39253997802734
2008-06-26,115.72473907470703
2008-06-27,113.73938751220703
2008-06-30,113.35517120361328
2008-07-01,112.73394012451172
2008-07-02,107.65542602539062
2008-07-03,108.59685516357422
2008-07-07,105.16412353515625
2008-07-08,111.46592712402344
2008-07-09,106.74601745605469
2008-07-10,110.76144409179688
2008-07-11,111.88861083984375
2008-07-14,106.71399688720703
2008-07-15,105.1449203491211
2008-07-16,114.60401916503906
2008-07-17,133.37490844726562
2008-07-18,139.61260986328125
2008-07-21,136.5385284423828
2008-07-22,141.48269653320312
2008-07-23,142.53941345214844
2008-07-24,135.7699737548828
2008-07-25,139.8047637939453
2008-07-28,134.13697814941406
2008-07-29,141.6619110107422
2008-07-30,141.85411071777344
2008-07-31,138.7864532470703
2008-08-01,140.45794677734375
2008-08-04,139.2283172607422
2008-08-05,146.17694091796875
2008-08-06,143.19898986816406
2008-08-07,139.09385681152344
2008-08-08,142.5457305908203
2008-08-11,147.77801513671875
2008-08-12,143.82020568847656
2008-08-13,140.98951721191406
2008-08-14,139.29237365722656
2008-08-15,138.780029296875
2008-08-18,134.6813507080078
2008-08-19,133.33645629882812
2008-08-20,134.8734588623047
2008-08-21,135.4178466796875
2008-08-22,136.6025390625
2008-08-25,132.32455444335938
2008-08-26,133.01620483398438
2008-08-27,136.3784637451172
2008-08-28,140.60791015625
2008-08-29,139.6437530517578
2008-09-02,141.2185821533203
2008-09-03,142.40777587890625
2008-09-04,135.56857299804688
2008-09-05,135.97988891601562
2008-09-08,143.80252075195312
2008-09-09,135.4978485107422
2008-09-10,139.0973663330078
2008-09-11,141.92559814453125
2008-09-12,130.48416137695312
2008-09-15,129.19854736328125
2008-09-16,136.32064819335938
2008-09-17,120.84249877929688
2008-09-18,133.58885192871094
2008-09-19,134.983642578125
2008-09-22,121.32461547851562
2008-09-23,118.94627380371094
2008-09-24,126.56966400146484
2008-09-25,123.002197265625
2008-09-26,129.2050323486328
2008-09-29,122.77076721191406
2008-09-30,125.02056884765625
2008-10-01,115.91238403320312
2008-10-02,110.59011840820312
2008-10-03,117.30714416503906
2008-10-06,110.55799102783203
2008-10-07,110.07593536376953
2008-10-08,107.3441390991211
2008-10-09,98.69873809814453
2008-10-10,102.201904296875
2008-10-13,115.59737396240234
2008-10-14,108.77108764648438
2008-10-15,91.88526916503906
2008-10-16,94.08358001708984
2008-10-17,95.5941390991211
2008-10-20,92.05879974365234
2008-10-21,83.68983459472656
2008-10-22,77.0499496459961
2008-10-23,72.55692291259766
2008-10-24,74.88378143310547
2008-10-27,68.80949401855469
2008-10-28,82.26934051513672
2008-10-29,84.4033432006836
2008-10-30,83.4134521484375
2008-10-31,84.42259979248047
2008-11-03,88.50428771972656
2008-11-04,92.59232330322266
2008-11-05,87.78435516357422
2008-11-06,79.4796371459961
2008-11-07,80.72662353515625
2008-11-10,74.27314758300781
2008-11-11,73.91960144042969
2008-11-12,68.43028259277344
2008-11-13,76.29144287109375
2008-11-14,70.78286743164062
2008-11-17,68.39170837402344
2008-11-18,68.2888412475586
2008-11-19,63.558013916015625
2008-11-20,64.09793090820312
2008-11-21,69.99867248535156
2008-11-24,74.64594268798828
2008-11-25,75.48155975341797
2008-11-26,80.173828125
2008-11-28,80.80377197265625
2008-12-01,69.24559020996094
2008-12-02,73.32037353515625
2008-12-03,78.7793197631836
2008-12-04,74.8597412109375
2008-12-05,82.98992919921875
2008-12-08,89.3414077758789
2008-12-09,86.10099792480469
2008-12-10,85.84229278564453
2008-12-11,76.74839782714844
2008-12-12,77.71858215332031
2008-12-15,74.8985595703125
2008-12-16,83.57849884033203
2008-12-17,84.30291748046875
2008-12-18,82.27845001220703
2008-12-19,88.22893524169922
2008-12-22,86.21096801757812
2008-12-23,83.39094543457031
2008-12-24,82.95111846923828
2008-12-26,81.75457000732422
2008-12-29,80.33158874511719
2008-12-30,83.87601470947266
2008-12-31,86.7671890258789
2009-01-02,89.98176574707031
2009-01-05,89.7618408203125
2009-01-06,90.44746398925781
2009-01-07,84.59394836425781
2009-01-08,86.10746002197266
2009-01-09,82.33668518066406
2009-01-12,79.89826965332031
2009-01-13,82.13614654541016
2009-01-14,77.35639190673828
2009-01-15,75.46128845214844
2009-01-16,75.77815246582031
2009-01-20,66.9041976928711
2009-01-21,70.1769790649414
2009-01-22,69.38143157958984
2009-01-23,72.34374237060547
2009-01-26,69.2391128540039
2009-01-27,70.10584259033203
2009-01-28,77.29170227050781
2009-01-29,70.0669937133789
2009-01-30,70.37100219726562
2009-02-02,71.44470977783203
2009-02-03,70.66853332519531
2009-02-04,73.61145782470703
2009-02-05,75.20901489257812
2009-02-06,79.22560119628906
2009-02-09,76.85189819335938
2009-02-10,73.70199584960938
2009-02-11,73.77313995361328
2009-02-12,73.72142791748047
2009-02-13,72.18850708007812
2009-02-17,68.17192077636719
2009-02-18,68.91576385498047
2009-02-19,66.580810546875
2009-02-20,66.66487884521484
2009-02-23,63.30155944824219
2009-02-24,69.2391128540039
2009-02-25,68.2818832397461
2009-02-26,65.15786743164062
2009-02-27,62.615970611572266
2009-03-02,59.71185302734375
2009-03-03,58.579959869384766
2009-03-04,62.31197738647461
2009-03-05,59.61237716674805
2009-03-06,60.25143814086914
2009-03-09,59.27333450317383
2009-03-10,65.5331802368164
2009-03-11,68.66966247558594
2009-03-12,72.51036834716797
2009-03-13,70.42375946044922
2009-03-16,67.75025939941406
2009-03-17,71.52570343017578
2009-03-18,79.54621887207031
2009-03-19,74.19923400878906
2009-03-20,74.3100814819336
2009-03-23,87.35155487060547
2009-03-24,83.75209045410156
2009-03-25,86.43212890625
2009-03-26,89.1317138671875
2009-03-27,83.13262176513672
2009-03-30,81.437255859375
2009-03-31,84.79541778564453
2009-04-01,85.21925354003906
2009-04-02,88.94910430908203
2009-04-03,89.98590850830078
2009-04-06,88.92303466796875
2009-04-07,83.84339904785156
2009-04-08,84.13031768798828
2009-04-09,90.0119857788086
2009-04-13,90.87922668457031
2009-04-14,86.19735717773438
2009-04-15,90.6379623413086
2009-04-16,89.07296752929688
2009-04-17,88.62956237792969
2009-04-20,80.58953857421875
2009-04-21,90.50106048583984
2009-04-22,88.79913330078125
2009-04-23,96.32402038574219
2009-04-24,98.56717681884766
2009-04-27,97.45865631103516
2009-04-28,95.75019836425781
2009-04-29,98.48239135742188
2009-04-30,95.54156494140625
2009-05-01,96.78048706054688
2009-05-04,103.02082824707031
2009-05-05,102.82515716552734
2009-05-06,101.48841094970703
2009-05-07,94.21134948730469
2009-05-08,96.73487091064453
2009-05-11,92.62681579589844
2009-05-12,93.2658462524414
2009-05-13,90.02498626708984
2009-05-14,91.30960845947266
2009-05-15,91.8182373046875
2009-05-18,94.10049438476562
2009-05-19,91.08133697509766
2009-05-20,89.43817901611328
2009-05-21,92.43115997314453
2009-05-22,96.32402038574219
2009-05-26,101.02547454833984
2009-05-27,97.23040008544922
2009-05-28,99.98216247558594
2009-05-29,104.00543975830078
2009-06-01,107.5853271484375
2009-06-02,109.18936157226562
2009-06-03,107.28535461425781
2009-06-04,108.20262908935547
2009-06-05,107.27879333496094
2009-06-08,110.96088409423828
2009-06-09,119.33406829833984
2009-06-10,116.96232604980469
2009-06-11,119.63546752929688
2009-06-12,115.67816162109375
2009-06-15,111.14437866210938
2009-06-16,111.01988220214844
2009-06-17,109.57848358154297
2009-06-18,111.61612701416016
2009-06-19,114.6298828125
2009-06-22,109.6046371459961
2009-06-23,109.94536590576172
2009-06-24,113.65373992919922
2009-06-25,114.8526611328125
2009-06-26,116.54303741455078
2009-06-29,115.278564453125
2009-06-30,114.9312744140625
2009-07-01,113.24746704101562
2009-07-02,109.84058380126953
2009-07-06,108.91017150878906
2009-07-07,106.25016021728516
2009-07-08,105.7391586303711
2009-07-09,108.94949340820312
2009-07-10,108.86434936523438
2009-07-13,112.756103515625
2009-07-14,113.15579223632812
2009-07-15,117.9779052734375
2009-07-16,117.35540771484375
2009-07-17,117.79440307617188
2009-07-20,121.09001159667969
2009-07-21,120.6444320678711
2009-07-22,121.54207611083984
2009-07-23,129.65966796875
2009-07-24,125.9120864868164
2009-07-27,124.48380279541016
2009-07-28,124.588623046875
2009-07-29,123.98590850830078
2009-07-30,125.37478637695312
2009-07-31,124.83758544921875
2009-08-03,128.1658935546875
2009-08-04,130.1183319091797
2009-08-05,131.44833374023438
2009-08-06,129.6531219482422
2009-08-07,132.64735412597656
2009-08-10,130.22964477539062
2009-08-11,130.22314453125
2009-08-12,131.74314880371094
2009-08-13,130.1117706298828
2009-08-14,129.57447814941406
2009-08-17,123.80235290527344
2009-08-18,128.52627563476562
2009-08-19,128.83412170410156
2009-08-20,135.11729431152344
2009-08-21,135.94943237304688
2009-08-24,134.18035888671875
2009-08-25,132.58172607421875
2009-08-26,130.51141357421875
2009-08-27,131.1993408203125
2009-08-28,132.05104064941406
2009-08-31,131.2618408203125
2009-09-01,127.6772232055664
2009-09-02,126.53280639648438
2009-09-03,129.66354370117188
2009-09-04,128.55197143554688
2009-09-08,131.1237030029297
2009-09-09,132.8666534423828
2009-09-10,132.6496124267578
2009-09-11,132.7087860107422
2009-09-14,132.35365295410156
2009-09-15,131.98532104492188
2009-09-16,136.12242126464844
2009-09-17,133.1428680419922
2009-09-18,136.27365112304688
2009-09-21,134.38600158691406
2009-09-22,136.93795776367188
2009-09-23,138.79928588867188
2009-09-24,135.65542602539062
2009-09-25,134.01109313964844
2009-09-28,140.7001190185547
2009-09-29,140.8317108154297
2009-09-30,142.60755920410156
2009-10-01,137.33262634277344
2009-10-02,136.1026153564453
2009-10-05,140.16091918945312
2009-10-06,140.1674346923828
2009-10-07,140.42385864257812
2009-10-08,140.6607208251953
2009-10-09,142.4299774169922
2009-10-12,143.2061004638672
2009-10-13,140.61460876464844
2009-10-14,148.68487548828125
2009-10-15,148.7506561279297
2009-10-16,148.34945678710938
2009-10-19,151.55921936035156
2009-10-20,155.6173095703125
2009-10-21,153.7823028564453
2009-10-22,153.77560424804688
2009-10-23,152.06561279296875
2009-10-26,149.954345703125
2009-10-27,145.94876098632812
2009-10-28,145.7646026611328
2009-10-29,148.15867614746094
2009-10-30,142.39048767089844
2009-11-02,145.1660614013672
2009-11-03,145.37661743164062
2009-11-04,144.92935180664062
2009-11-05,149.0466766357422
2009-11-06,149.6385955810547
2009-11-09,154.89381408691406
2009-11-10,152.64442443847656
2009-11-11,153.42054748535156
2009-11-12,152.09844970703125
2009-11-13,153.31527709960938
2009-11-16,157.16290283203125
2009-11-17,157.20248413085938
2009-11-18,155.09112548828125
2009-11-19,152.0129852294922
2009-11-20,148.42185974121094
2009-11-23,150.21742248535156
2009-11-24,151.26014709472656
2009-11-25,152.02577209472656
2009-11-27,145.9803466796875
2009-11-30,149.8675994873047
2009-12-01,149.64320373535156
2009-12-02,150.28341674804688
2009-12-03,148.494873046875
2009-12-04,147.49826049804688
2009-12-07,146.2047576904297
2009-12-08,147.74911499023438
2009-12-09,149.81480407714844
2009-12-10,150.16465759277344
2009-12-11,149.16140747070312
2009-12-14,149.26702880859375
2009-12-15,149.7620391845703
2009-12-16,154.797607421875
2009-12-17,155.02862548828125
2009-12-18,157.60911560058594
2009-12-21,158.9225311279297
2009-12-22,157.9655303955078
2009-12-23,157.52337646484375
2009-12-24,158.16354370117188
2009-12-28,157.97872924804688
2009-12-29,157.66851806640625
2009-12-30,156.5927276611328
2009-12-31,153.24668884277344
2010-01-04,157.45738220214844
2010-01-05,158.13714599609375
2010-01-06,154.87686157226562
2010-01-07,156.57960510253906
2010-01-08,157.68170166015625
2010-01-11,160.24905395507812
2010-01-12,157.38478088378906
2010-01-13,158.01170349121094
2010-01-14,157.00852966308594
2010-01-15,157.1339569091797
2010-01-19,158.40110778808594
2010-01-20,157.2461700439453
2010-01-21,151.95314025878906
2010-01-22,148.494873046875
2010-01-25,149.45843505859375
2010-01-26,148.30345153808594
2010-01-27,149.66302490234375
2010-01-28,144.95736694335938
2010-01-29,141.1163330078125
2010-02-01,142.93130493164062
2010-02-02,142.55503845214844
2010-02-03,145.6173553466797
2010-02-04,139.42018127441406
2010-02-05,137.79664611816406
2010-02-08,135.0709686279297
2010-02-09,137.85614013671875
2010-02-10,139.34092712402344
2010-02-11,136.8132781982422
2010-02-12,136.7208709716797
2010-02-16,138.86581420898438
2010-02-17,140.6345672607422
2010-02-18,141.05690002441406
2010-02-19,142.23171997070312
2010-02-22,143.36685180664062
2010-02-23,141.809326171875
2010-02-24,144.11257934570312
2010-02-25,144.07302856445312
2010-02-26,144.40301513671875
2010-03-01,143.87506103515625
2010-03-02,142.82568359375
2010-03-03,142.60787963867188
2010-03-04,143.11172485351562
2010-03-05,145.75735473632812
2010-03-08,144.6234893798828
2010-03-09,143.8610382080078
2010-03-10,143.01889038085938
2010-03-11,139.51148986816406
