Date,PFG
2005-07-07,23.083660125732422
2005-07-08,23.4011287689209
2005-07-11,23.438796997070312
2005-07-12,23.541034698486328
2005-07-13,23.610990524291992
2005-07-14,23.49798583984375
2005-07-15,23.58945655822754
2005-07-18,23.594844818115234
2005-07-19,23.680936813354492
2005-07-20,23.740121841430664
2005-07-21,23.745500564575195
2005-07-22,23.6701717376709
2005-07-25,23.659412384033203
2005-07-26,23.449554443359375
2005-07-27,23.85312271118164
2005-07-28,23.976886749267578
2005-07-29,23.648656845092773
2005-08-01,23.627124786376953
2005-08-02,23.9338321685791
2005-08-03,24.396574020385742
2005-08-04,24.31586456298828
2005-08-05,24.003782272338867
2005-08-08,24.00916290283203
2005-08-09,24.536481857299805
2005-08-10,24.601051330566406
2005-08-11,24.859331130981445
2005-08-12,24.692523956298828
2005-08-15,24.79475975036621
2005-08-16,24.676387786865234
2005-08-17,24.719430923461914
2005-08-18,24.692523956298828
2005-08-19,24.71405029296875
2005-08-22,24.757102966308594
2005-08-23,24.6817684173584
2005-08-24,24.660240173339844
2005-08-25,24.757102966308594
2005-08-26,24.692523956298828
2005-08-29,24.79475975036621
2005-08-30,24.660240173339844
2005-08-31,24.644094467163086
2005-09-01,24.999229431152344
2005-09-02,25.031513214111328
2005-09-06,25.413555145263672
2005-09-07,25.322086334228516
2005-09-08,25.171409606933594
2005-09-09,25.60188865661621
2005-09-12,25.940874099731445
2005-09-13,25.774072647094727
2005-09-14,25.445838928222656
2005-09-15,25.149898529052734
2005-09-16,25.268272399902344
2005-09-19,25.166038513183594
2005-09-20,25.112224578857422
2005-09-21,24.746337890625
2005-09-22,24.697904586791992
2005-09-23,25.149898529052734
2005-09-26,24.966949462890625
2005-09-27,24.934667587280273
2005-09-28,24.96156120300293
2005-09-29,25.413555145263672
2005-09-30,25.488889694213867
2005-10-03,25.39740753173828
2005-10-04,25.381277084350586
2005-10-05,25.128372192382812
2005-10-06,25.34360694885254
2005-10-07,25.149898529052734
2005-10-10,25.112224578857422
2005-10-11,25.079944610595703
2005-10-12,24.880863189697266
2005-10-13,25.020753860473633
2005-10-14,25.435075759887695
2005-10-17,25.488889694213867
2005-10-18,25.445838928222656
2005-10-19,26.000072479248047
2005-10-20,25.66107177734375
2005-10-21,25.98392105102539
2005-10-24,26.365962982177734
2005-10-25,26.812562942504883
2005-10-26,27.054704666137695
2005-10-27,26.435897827148438
2005-10-28,26.667280197143555
2005-10-31,26.7049503326416
2005-11-01,26.34981346130371
2005-11-02,26.774906158447266
2005-11-03,27.15155792236328
2005-11-04,27.103132247924805
2005-11-07,27.30759620666504
2005-11-08,27.318370819091797
2005-11-09,27.318370819091797
2005-11-10,27.9263973236084
2005-11-11,27.81877899169922
2005-11-14,27.79187774658203
2005-11-15,27.148847579956055
2005-11-16,26.838224411010742
2005-11-17,27.078012466430664
2005-11-18,27.056201934814453
2005-11-21,27.056201934814453
2005-11-22,27.246925354003906
2005-11-23,27.35592269897461
2005-11-25,27.410423278808594
2005-11-28,27.4867000579834
2005-11-29,27.552095413208008
2005-11-30,27.612045288085938
2005-12-01,27.470361709594727
2005-12-02,27.470361709594727
2005-12-05,27.1379337310791
2005-12-06,26.849130630493164
2005-12-07,26.919967651367188
2005-12-08,26.876371383666992
2005-12-09,27.061649322509766
2005-12-12,26.947229385375977
2005-12-13,27.257829666137695
2005-12-14,27.23602867126465
2005-12-15,27.132495880126953
2005-12-16,27.094343185424805
2005-12-19,26.636606216430664
2005-12-20,26.6202449798584
2005-12-21,26.494909286499023
2005-12-22,26.298736572265625
2005-12-23,26.309640884399414
2005-12-27,26.031705856323242
2005-12-28,26.113473892211914
2005-12-29,25.999027252197266
2005-12-30,25.8464412689209
2006-01-03,26.009923934936523
2006-01-04,25.982675552368164
2006-01-05,25.819194793701172
2006-01-06,25.770145416259766
2006-01-09,26.026268005371094
2006-01-10,26.200664520263672
2006-01-11,26.15704917907715
2006-01-12,25.960880279541016
2006-01-13,25.944538116455078
2006-01-17,25.81374168395996
2006-01-18,25.4976806640625
2006-01-19,25.334205627441406
2006-01-20,25.050830841064453
2006-01-23,25.247013092041016
2006-01-24,25.840999603271484
2006-01-25,25.530380249023438
2006-01-26,25.682966232299805
2006-01-27,25.721092224121094
2006-01-30,26.009923934936523
2006-01-31,25.699304580688477
2006-02-01,25.623014450073242
2006-02-02,25.36688232421875
2006-02-03,25.356000900268555
2006-02-06,25.508590698242188
2006-02-07,25.66661262512207
2006-02-08,25.802852630615234
2006-02-09,25.786497116088867
2006-02-10,26.026268005371094
2006-02-13,26.064409255981445
2006-02-14,26.52762222290039
2006-02-15,26.32599639892578
2006-02-16,26.293298721313477
2006-02-17,26.16249656677246
2006-02-21,26.3477840423584
2006-02-22,26.565763473510742
2006-02-23,26.4840145111084
2006-02-24,26.832778930664062
2006-02-27,26.838224411010742
2006-02-28,26.549413681030273
2006-03-01,26.701995849609375
2006-03-02,26.36958885192871
2006-03-03,26.233348846435547
2006-03-06,26.020811080932617
2006-03-07,26.293298721313477
2006-03-08,26.3477840423584
2006-03-09,26.206090927124023
2006-03-10,26.4840145111084
2006-03-13,26.4840145111084
2006-03-14,26.767385482788086
2006-03-15,27.039859771728516
2006-03-16,27.2305850982666
2006-03-17,27.328676223754883
2006-03-20,27.41586685180664
2006-03-21,27.09979820251465
2006-03-22,27.176088333129883
2006-03-23,27.028953552246094
2006-03-24,27.11069679260254
2006-03-27,26.952680587768555
2006-03-28,26.76193618774414
2006-03-29,27.001707077026367
2006-03-30,26.919967651367188
2006-03-31,26.593021392822266
2006-04-03,26.712894439697266
2006-04-04,27.11069679260254
2006-04-05,27.192440032958984
2006-04-06,27.20334243774414
2006-04-07,26.723798751831055
2006-04-10,26.783729553222656
2006-04-11,26.6202449798584
2006-04-12,26.745594024658203
2006-04-13,26.59846305847168
2006-04-17,26.522171020507812
2006-04-18,27.306867599487305
2006-04-19,27.524852752685547
2006-04-20,27.606603622436523
2006-04-21,27.5030574798584
2006-04-24,27.601133346557617
2006-04-25,27.41586685180664
2006-04-26,27.83003044128418
2006-04-27,28.058895111083984
2006-04-28,27.960798263549805
2006-05-01,27.639280319213867
2006-05-02,28.456703186035156
2006-05-03,28.473047256469727
2006-05-04,28.8544979095459
2006-05-05,29.181461334228516
2006-05-08,29.050676345825195
2006-05-09,28.88174819946289
2006-05-10,28.930795669555664
2006-05-11,29.415788650512695
2006-05-12,28.903547286987305
2006-05-15,29.126976013183594
2006-05-16,28.996192932128906
2006-05-17,28.451236724853516
2006-05-18,28.227834701538086
2006-05-19,28.434898376464844
2006-05-22,28.336811065673828
2006-05-23,28.35316276550293
2006-05-24,28.66376495361328
2006-05-25,29.301353454589844
2006-05-26,29.671911239624023
2006-05-30,29.535675048828125
2006-05-31,29.780895233154297
2006-06-01,29.671911239624023
2006-06-02,29.9334774017334
2006-06-05,29.372201919555664
2006-06-06,29.301353454589844
2006-06-07,29.323139190673828
2006-06-08,29.546573638916016
2006-06-09,29.38309097290039
2006-06-12,28.996192932128906
2006-06-13,28.51118278503418
2006-06-14,28.647428512573242
2006-06-15,29.519317626953125
2006-06-16,29.13787269592285
2006-06-19,28.843605041503906
2006-06-20,28.827266693115234
2006-06-21,29.10518455505371
2006-06-22,28.892642974853516
2006-06-23,28.892642974853516
2006-06-26,29.443035125732422
2006-06-27,29.426687240600586
2006-06-28,29.366744995117188
2006-06-29,29.966175079345703
2006-06-30,30.32584571838379
2006-07-03,30.571054458618164
2006-07-05,30.625558853149414
2006-07-06,30.636436462402344
2006-07-07,30.216854095458984
2006-07-10,30.211393356323242
2006-07-11,30.2386531829834
2006-07-12,29.726411819458008
2006-07-13,29.306800842285156
2006-07-14,29.10518455505371
2006-07-17,29.219614028930664
2006-07-18,29.20871353149414
2006-07-19,29.54112434387207
2006-07-20,29.481182098388672
2006-07-21,29.306800842285156
2006-07-24,29.590171813964844
2006-07-25,29.557477951049805
2006-07-26,29.426687240600586
2006-07-27,29.225065231323242
2006-07-28,29.47028160095215
2006-07-31,29.426687240600586
2006-08-01,28.832706451416016
2006-08-02,29.04523468017578
2006-08-03,29.001628875732422
2006-08-04,28.876300811767578
2006-08-07,28.734615325927734
2006-08-08,28.990739822387695
2006-08-09,28.898094177246094
2006-08-10,29.072477340698242
2006-08-11,29.14332389831543
2006-08-14,29.09972381591797
2006-08-15,29.328603744506836
2006-08-16,29.415788650512695
2006-08-17,29.5084285736084
2006-08-18,29.203275680541992
2006-08-21,29.203275680541992
2006-08-22,29.072477340698242
2006-08-23,28.914445877075195
2006-08-24,28.96349334716797
2006-08-25,28.838146209716797
2006-08-28,29.09972381591797
2006-08-29,28.990739822387695
2006-08-30,28.919898986816406
2006-08-31,29.012540817260742
2006-09-01,28.936246871948242
2006-09-05,28.892642974853516
2006-09-06,28.968942642211914
2006-09-07,28.821809768676758
2006-09-08,28.919898986816406
2006-09-11,29.13787269592285
2006-09-12,29.339492797851562
2006-09-13,29.26865577697754
2006-09-14,29.14332389831543
2006-09-15,29.165115356445312
2006-09-18,29.04523468017578
2006-09-19,29.050676345825195
2006-09-20,29.26321029663086
2006-09-21,29.186912536621094
2006-09-22,29.26865577697754
2006-09-25,29.68825912475586
2006-09-26,29.579267501831055
2006-09-27,29.49752426147461
2006-09-28,29.671911239624023
2006-09-29,29.579267501831055
2006-10-02,29.41034698486328
2006-10-03,29.47028160095215
2006-10-04,29.693710327148438
2006-10-05,29.60106658935547
2006-10-06,29.655563354492188
2006-10-09,29.655563354492188
2006-10-10,29.62286376953125
2006-10-11,29.481182098388672
2006-10-12,29.562938690185547
2006-10-13,29.91168212890625
2006-10-16,29.889894485473633
2006-10-17,29.88443946838379
2006-10-18,30.304039001464844
2006-10-19,30.184139251708984
2006-10-20,30.26045036315918
2006-10-23,30.33129119873047
2006-10-24,30.669145584106445
2006-10-25,30.472972869873047
2006-10-26,30.761795043945312
2006-10-27,30.51656723022461
2006-10-30,30.614656448364258
2006-10-31,30.783588409423828
2006-11-01,30.489322662353516
2006-11-02,30.64735221862793
2006-11-03,30.571054458618164
2006-11-06,31.0887508392334
2006-11-07,31.595537185668945
2006-11-08,32.06963348388672
2006-11-09,31.45931053161621
2006-11-10,31.704532623291016
2006-11-13,31.80805778503418
2006-11-14,31.818971633911133
2006-11-15,31.966100692749023
2006-11-16,32.33665466308594
2006-11-17,32.28762435913086
2006-11-20,32.29314041137695
2006-11-21,32.027992248535156
2006-11-22,31.96721839904785
2006-11-24,31.795978546142578
2006-11-27,31.409292221069336
2006-11-28,31.365116119384766
2006-11-29,31.762842178344727
2006-11-30,31.900949478149414
2006-12-01,31.718647003173828
2006-12-04,32.35390090942383
2006-12-05,32.74610137939453
2006-12-06,32.447811126708984
2006-12-07,32.18819046020508
2006-12-08,32.18819046020508
2006-12-11,32.143985748291016
2006-12-12,32.12740707397461
2006-12-13,31.939603805541992
2006-12-14,32.27104949951172
2006-12-15,32.21028137207031
2006-12-18,32.27104949951172
2006-12-19,32.50305938720703
2006-12-20,32.3483772277832
2006-12-21,32.34284973144531
2006-12-22,32.38153076171875
2006-12-26,32.613525390625
2006-12-27,32.6522102355957
2006-12-28,32.63011169433594
2006-12-29,32.42570877075195
2007-01-03,32.76821517944336
2007-01-04,32.70743179321289
2007-01-05,32.35390090942383
2007-01-08,32.4146614074707
2007-01-09,32.38153076171875
2007-01-10,32.5914306640625
2007-01-11,33.19906997680664
2007-01-12,33.34822463989258
2007-01-16,33.3758430480957
2007-01-17,33.414520263671875
2007-01-18,33.4255485534668
2007-01-19,33.436614990234375
2007-01-22,33.26535415649414
2007-01-23,33.37030792236328
2007-01-24,33.85089111328125
2007-01-25,33.26535415649414
2007-01-26,33.259830474853516
2007-01-29,33.558128356933594
2007-01-30,33.82326889038086
2007-01-31,34.03318786621094
2007-02-01,34.629783630371094
2007-02-02,34.673980712890625
2007-02-05,34.381202697753906
2007-02-06,34.789974212646484
2007-02-07,35.07722473144531
2007-02-08,35.14351272583008
2007-02-09,34.61320495605469
2007-02-12,34.41987228393555
2007-02-13,35.060646057128906
2007-02-14,35.2208366394043
2007-02-15,35.016448974609375
2007-02-16,35.0661735534668
2007-02-20,34.977783203125
2007-02-21,34.81208038330078
2007-02-22,34.977783203125
2007-02-23,34.74026870727539
2007-02-26,34.59663391113281
2007-02-27,33.1769905090332
2007-02-28,33.624420166015625
2007-03-01,33.59679412841797
2007-03-02,33.165931701660156
2007-03-05,32.76821517944336
2007-03-06,32.95050048828125
2007-03-07,32.82896041870117
2007-03-08,32.97258377075195
2007-03-09,33.381351470947266
2007-03-12,33.39794158935547
2007-03-13,32.326271057128906
2007-03-14,32.580379486083984
2007-03-15,32.900779724121094
2007-03-16,32.60801315307617
2007-03-19,33.072025299072266
2007-03-20,33.19355392456055
2007-03-21,33.839847564697266
2007-03-22,33.60232925415039
2007-03-23,33.61337661743164
2007-03-26,33.49184799194336
2007-03-27,33.30955123901367
2007-03-28,32.92839813232422
2007-03-29,33.066490173339844
2007-03-30,33.072025299072266
2007-04-02,33.083072662353516
2007-04-03,33.44213104248047
2007-04-04,33.458702087402344
2007-04-05,33.49184799194336
2007-04-09,33.3150749206543
2007-04-10,33.436614990234375
2007-04-11,33.259830474853516
2007-04-12,33.254295349121094
2007-04-13,33.2874641418457
2007-04-16,33.85089111328125
2007-04-17,34.4972038269043
2007-04-18,34.70158767700195
2007-04-19,34.397769927978516
2007-04-20,35.005409240722656
2007-04-23,34.74026870727539
2007-04-24,34.66292953491211
2007-04-25,35.23741912841797
2007-04-26,35.28160095214844
2007-04-27,35.40314865112305
2007-04-30,35.07170867919922
2007-05-01,33.624420166015625
2007-05-02,34.15472412109375
2007-05-03,34.55797576904297
2007-05-04,34.823116302490234
2007-05-07,34.58005142211914
2007-05-08,34.03318786621094
2007-05-09,33.59127426147461
2007-05-10,33.160396575927734
2007-05-11,33.91719055175781
2007-05-14,33.784603118896484
2007-05-15,33.46974182128906
2007-05-16,33.668617248535156
2007-05-17,33.89509582519531
2007-05-18,34.09396743774414
2007-05-21,34.005592346191406
2007-05-22,33.87299728393555
2007-05-23,33.77908706665039
2007-05-24,33.57470703125
2007-05-25,33.70174789428711
2007-05-29,33.7072868347168
2007-05-30,33.624420166015625
2007-05-31,33.58574676513672
2007-06-01,33.94480895996094
2007-06-04,33.983482360839844
2007-06-05,33.652034759521484
2007-06-06,33.23222351074219
2007-06-07,32.16055679321289
2007-06-08,32.65773010253906
2007-06-11,32.70191192626953
2007-06-12,32.40360641479492
2007-06-13,33.0278205871582
2007-06-14,32.97810745239258
2007-06-15,33.066490173339844
2007-06-18,33.0057373046875
2007-06-19,32.82344055175781
2007-06-20,32.22685623168945
2007-06-21,32.49200439453125
2007-06-22,31.668935775756836
2007-06-25,31.586076736450195
2007-06-26,31.60265350341797
2007-06-27,32.072181701660156
2007-06-28,32.26551818847656
2007-06-29,32.1992301940918
2007-07-02,33.14382553100586
2007-07-03,33.17144775390625
2007-07-05,33.160396575927734
2007-07-06,33.1769905090332
2007-07-09,33.33717346191406
2007-07-10,33.420021057128906
2007-07-11,33.80670928955078
2007-07-12,34.243106842041016
2007-07-13,34.171287536621094
2007-07-16,34.13263702392578
2007-07-17,34.000057220458984
2007-07-18,33.94480895996094
2007-07-19,34.20444107055664
2007-07-20,33.71280288696289
2007-07-23,33.6630744934082
2007-07-24,32.74610137939453
2007-07-25,32.88420104980469
2007-07-26,32.07770919799805
2007-07-27,30.928720474243164
2007-07-30,30.82929039001465
2007-07-31,31.14967155456543
2007-08-01,31.22149085998535
2007-08-02,30.978435516357422
2007-08-03,29.149999618530273
2007-08-06,31.06130027770996
2007-08-07,30.514419555664062
2007-08-08,31.13310432434082
2007-08-09,29.210765838623047
2007-08-10,30.751949310302734
2007-08-13,31.420364379882812
2007-08-14,30.02278709411621
2007-08-15,29.310195922851562
2007-08-16,30.02278709411621
2007-08-17,31.481115341186523
2007-08-20,30.76852798461914
2007-08-21,30.51994514465332
2007-08-22,31.652368545532227
2007-08-23,31.28224754333496
2007-08-24,31.790456771850586
2007-08-27,31.232553482055664
2007-08-28,29.939926147460938
2007-08-29,30.879011154174805
2007-08-30,30.282419204711914
2007-08-31,30.65251350402832
2007-09-04,31.243568420410156
2007-09-05,30.834819793701172
2007-09-06,30.906620025634766
2007-09-07,30.453651428222656
2007-09-10,30.188512802124023
2007-09-11,30.840341567993164
2007-09-12,30.785091400146484
2007-09-13,31.519779205322266
2007-09-14,31.923036575317383
2007-09-17,31.69102668762207
2007-09-18,33.7072868347168
2007-09-19,33.414520263671875
2007-09-20,33.12173843383789
2007-09-21,33.11069107055664
2007-09-24,32.81792449951172
2007-09-25,33.01678466796875
2007-09-26,33.57470703125
2007-09-27,34.397769927978516
2007-09-28,34.85072708129883
2007-10-01,35.8284797668457
2007-10-02,35.46390151977539
2007-10-03,34.883872985839844
2007-10-04,34.66292953491211
2007-10-05,35.5467529296875
2007-10-08,35.33134460449219
2007-10-09,35.834014892578125
2007-10-10,35.72904586791992
2007-10-11,36.10469055175781
2007-10-12,36.21516036987305
2007-10-15,35.47494125366211
2007-10-16,34.88941192626953
2007-10-17,35.01093292236328
2007-10-18,34.900455474853516
2007-10-19,33.62995147705078
2007-10-22,34.52482223510742
2007-10-23,34.707122802734375
2007-10-24,34.508243560791016
2007-10-25,35.082733154296875
2007-10-26,36.06602478027344
2007-10-29,36.15992736816406
2007-10-30,36.62945556640625
2007-10-31,37.38072204589844
2007-11-01,36.513450622558594
2007-11-02,36.701271057128906
2007-11-05,36.623931884765625
2007-11-06,37.159759521484375
2007-11-07,35.33686828613281
2007-11-08,36.20964431762695
2007-11-09,36.09363555908203
2007-11-12,36.817264556884766
2007-11-13,37.24814224243164
2007-11-14,37.84720993041992
2007-11-15,37.281734466552734
2007-11-16,37.124969482421875
2007-11-19,35.938053131103516
2007-11-20,36.88983154296875
2007-11-21,36.08360290527344
2007-11-23,37.085777282714844
2007-11-26,35.742103576660156
2007-11-27,37.14176559448242
2007-11-28,39.134910583496094
2007-11-29,35.98283767700195
2007-11-30,36.66587829589844
2007-12-03,35.80367660522461
2007-12-04,35.43416213989258
2007-12-05,36.4139289855957
2007-12-06,37.15856170654297
2007-12-07,37.28733825683594
2007-12-10,37.936798095703125
2007-12-11,36.67707061767578
2007-12-12,38.05996322631836
2007-12-13,38.49104690551758
2007-12-14,37.7408332824707
2007-12-17,37.707237243652344
2007-12-18,38.32308578491211
2007-12-19,38.552642822265625
2007-12-20,38.61983871459961
2007-12-21,39.03413009643555
2007-12-24,39.593997955322266
2007-12-26,39.56599426269531
2007-12-27,38.754188537597656
2007-12-28,38.69820022583008
2007-12-31,38.541439056396484
2008-01-02,38.048763275146484
2008-01-03,38.06555938720703
2008-01-04,37.561676025390625
2008-01-07,37.511287689208984
2008-01-08,36.761051177978516
2008-01-09,36.9962043762207
2008-01-10,37.511287689208984
2008-01-11,37.08018493652344
2008-01-14,37.28733825683594
2008-01-15,36.6210823059082
2008-01-16,36.391544342041016
2008-01-17,35.227020263671875
2008-01-18,33.52500534057617
2008-01-22,32.62362289428711
2008-01-23,32.53963851928711
2008-01-24,32.976341247558594
2008-01-25,32.114139556884766
2008-01-28,32.925941467285156
2008-01-29,33.620182037353516
2008-01-30,32.78037643432617
2008-01-31,33.37384796142578
2008-02-01,34.2696418762207
2008-02-04,33.48581314086914
2008-02-05,29.729087829589844
2008-02-06,30.2105770111084
2008-02-07,31.128753662109375
2008-02-08,30.798437118530273
2008-02-11,30.400930404663086
2008-02-12,31.156763076782227
2008-02-13,32.08055114746094
2008-02-14,31.53187370300293
2008-02-15,31.79500389099121
2008-02-19,31.873397827148438
2008-02-20,31.884601593017578
2008-02-21,32.95394515991211
2008-02-22,32.66280746459961
2008-02-25,33.52500534057617
2008-02-26,33.64816665649414
2008-02-27,33.74897003173828
2008-02-28,32.248504638671875
2008-02-29,30.921613693237305
2008-03-03,30.56328582763672
2008-03-04,30.333757400512695
2008-03-05,30.42892837524414
2008-03-06,29.13003158569336
2008-03-07,28.934080123901367
2008-03-10,28.2734317779541
2008-03-11,29.365175247192383
2008-03-12,29.186017990112305
2008-03-13,28.96767807006836
2008-03-14,27.517602920532227
2008-03-17,27.19287109375
2008-03-18,29.269989013671875
2008-03-19,29.729087829589844
2008-03-20,31.055973052978516
2008-03-24,31.50388526916504
2008-03-25,31.744617462158203
2008-03-26,30.624874114990234
2008-03-27,30.820846557617188
2008-03-28,30.602497100830078
2008-03-31,31.195945739746094
2008-04-01,32.853172302246094
2008-04-02,32.63481521606445
2008-04-03,32.29329299926758
2008-04-04,32.06373977661133
2008-04-07,31.985366821289062
2008-04-08,31.576671600341797
2008-04-09,30.94961166381836
2008-04-10,30.809633255004883
2008-04-11,29.790681838989258
2008-04-14,29.214014053344727
2008-04-15,29.381975173950195
2008-04-16,30.13219451904297
2008-04-17,30.098604202270508
2008-04-18,30.781639099121094
2008-04-21,30.176990509033203
2008-04-22,29.7570858001709
2008-04-23,29.219606399536133
2008-04-24,29.98661994934082
2008-04-25,30.26656150817871
2008-04-28,30.512903213500977
2008-04-29,30.58568572998047
2008-04-30,30.042617797851562
2008-05-01,31.44788932800293
2008-05-02,32.427669525146484
2008-05-05,32.01336669921875
2008-05-06,31.63264274597168
2008-05-07,30.47371482849121
2008-05-08,29.66190528869629
2008-05-09,29.99222183227539
2008-05-12,31.07837677001953
2008-05-13,30.512903213500977
2008-05-14,30.888019561767578
2008-05-15,31.386302947998047
2008-05-16,31.229536056518555
2008-05-19,31.58785057067871
2008-05-20,30.512903213500977
2008-05-21,29.432369232177734
2008-05-22,30.048206329345703
2008-05-23,29.242000579833984
2008-05-27,29.790681838989258
2008-05-28,29.729087829589844
2008-05-29,30.277761459350586
2008-05-30,30.165790557861328
2008-06-02,29.309185028076172
2008-06-03,28.962066650390625
2008-06-04,28.861295700073242
2008-06-05,29.253210067749023
2008-06-06,27.539993286132812
2008-06-09,27.685571670532227
2008-06-10,27.875919342041016
2008-06-11,27.041711807250977
2008-06-12,27.859121322631836
2008-06-13,28.35739517211914
2008-06-16,28.211843490600586
2008-06-17,27.534399032592773
2008-06-18,27.103303909301758
2008-06-19,28.12786102294922
2008-06-20,27.024913787841797
2008-06-23,25.440494537353516
2008-06-24,25.558059692382812
2008-06-25,26.30267906188965
2008-06-26,24.303945541381836
2008-06-27,23.805665969848633
2008-06-30,23.49774932861328
2008-07-01,22.9378719329834
2008-07-02,23.201007843017578
2008-07-03,22.965862274169922
2008-07-07,22.327604293823242
2008-07-08,23.38576889038086
2008-07-09,22.148454666137695
2008-07-10,21.6165714263916
2008-07-11,20.916738510131836
2008-07-14,20.463239669799805
2008-07-15,19.864181518554688
2008-07-16,21.08470344543457
2008-07-17,21.98048973083496
2008-07-18,22.21563148498535
2008-07-21,21.482206344604492
2008-07-22,22.91547393798828
2008-07-23,23.755285263061523
2008-07-24,23.055437088012695
2008-07-25,23.094627380371094
2008-07-28,22.198833465576172
2008-07-29,23.520130157470703
2008-07-30,23.945640563964844
2008-07-31,23.800073623657227
2008-08-01,23.503332138061523
2008-08-04,24.018423080444336
2008-08-05,26.560222625732422
2008-08-06,26.341873168945312
2008-08-07,25.171751022338867
2008-08-08,25.748416900634766
2008-08-11,26.05074691772461
2008-08-12,25.418087005615234
2008-08-13,24.914209365844727
2008-08-14,26.179506301879883
2008-08-15,27.39443016052246
2008-08-18,26.028352737426758
2008-08-19,25.143756866455078
2008-08-20,24.746240615844727
2008-08-21,24.611881256103516
2008-08-22,25.22213363647461
2008-08-25,24.024017333984375
2008-08-26,24.135984420776367
2008-08-27,24.499906539916992
2008-08-28,25.412490844726562
2008-08-29,25.636445999145508
2008-09-02,25.810001373291016
2008-09-03,26.056344985961914
2008-09-04,24.970199584960938
2008-09-05,25.026185989379883
2008-09-08,27.299253463745117
2008-09-09,25.714828491210938
2008-09-10,25.826799392700195
2008-09-11,26.33627700805664
2008-09-12,26.560222625732422
2008-09-15,24.135984420776367
2008-09-16,24.986989974975586
2008-09-17,21.750944137573242
2008-09-18,24.29275894165039
2008-09-19,29.085235595703125
2008-09-22,24.768651962280273
2008-09-23,22.971458435058594
2008-09-24,23.514537811279297
2008-09-25,24.505502700805664
2008-09-26,24.718265533447266
2008-09-29,21.95250129699707
2008-09-30,24.34874153137207
2008-10-01,21.07351303100586
2008-10-02,17.647096633911133
2008-10-03,18.20136070251465
2008-10-06,16.499366760253906
2008-10-07,15.178071975708008
2008-10-08,12.171568870544434
2008-10-09,8.840346336364746
2008-10-10,10.189634323120117
2008-10-13,12.84901237487793
2008-10-14,13.839981079101562
2008-10-15,12.4627046585083
2008-10-16,12.317134857177734
2008-10-17,11.70687484741211
2008-10-20,11.925227165222168
2008-10-21,11.998007774353027
2008-10-22,10.368789672851562
2008-10-23,10.41917610168457
2008-10-24,10.979046821594238
2008-10-27,10.133646965026855
2008-10-28,12.317134857177734
2008-10-29,11.656493186950684
2008-10-30,11.236589431762695
2008-10-31,10.631929397583008
2008-11-03,12.53548526763916
2008-11-04,15.39642333984375
2008-11-05,14.299076080322266
2008-11-06,13.20733642578125
2008-11-07,14.10312271118164
2008-11-10,13.565643310546875
2008-11-11,11.550114631652832
2008-11-12,10.004759788513184
2008-11-13,10.737375259399414
2008-11-14,9.63272762298584
2008-11-17,8.585319519042969
2008-11-18,8.19039535522461
2008-11-19,6.679376602172852
2008-11-20,5.397305011749268
2008-11-21,5.723544597625732
2008-11-24,7.13726282119751
2008-11-25,7.371923923492432
2008-11-26,7.766849994659424
2008-11-28,7.904217720031738
2008-12-01,6.788127422332764
2008-12-02,7.961452484130859
2008-12-03,8.115986824035645
2008-12-04,7.806912899017334
2008-12-05,10.98921012878418
2008-12-08,10.210805892944336
2008-12-09,10.674413681030273
2008-12-10,10.960590362548828
2008-12-11,9.684242248535156
2008-12-12,10.216530799865723
2008-12-15,9.9017333984375
2008-12-16,11.79050350189209
2008-12-17,11.532940864562988
2008-12-18,10.840399742126465
2008-12-19,11.62452507019043
2008-12-22,11.017826080322266
2008-12-23,10.846120834350586
2008-12-24,10.937697410583496
2008-12-26,11.155192375183105
2008-12-29,10.886184692382812
2008-12-30,12.29990005493164
2008-12-31,12.918041229248047
2009-01-02,13.507562637329102
2009-01-05,13.209940910339355
2009-01-06,14.011239051818848
2009-01-07,12.494502067565918
2009-01-08,12.534561157226562
2009-01-09,11.985108375549316
2009-01-12,10.617177963256836
2009-01-13,10.93197250366211
2009-01-14,9.695688247680664
2009-01-15,9.386614799499512
2009-01-16,9.266422271728516
2009-01-20,7.984348297119141
2009-01-21,9.323653221130371
2009-01-22,8.533805847167969
2009-01-23,8.985966682434082
2009-01-26,8.860047340393066
2009-01-27,9.438125610351562
2009-01-28,11.721819877624512
2009-01-29,10.210805892944336
2009-01-30,9.495360374450684
2009-02-02,9.747199058532715
2009-02-03,9.523981094360352
2009-02-04,9.266422271728516
2009-02-05,9.512533187866211
2009-02-06,9.63272762298584
2009-02-09,9.747199058532715
2009-02-10,6.862534523010254
2009-02-11,6.673652648925781
2009-02-12,6.891146183013916
2009-02-13,6.662206649780273
2009-02-17,6.192877292633057
2009-02-18,6.038341045379639
2009-02-19,6.015448570251465
2009-02-20,6.021170139312744
2009-02-23,5.345792293548584
2009-02-24,6.335965633392334
2009-02-25,5.912420749664307
2009-02-26,6.061232566833496
2009-02-27,4.573112487792969
2009-03-02,4.178188323974609
2009-03-03,3.92635178565979
2009-03-04,4.183912754058838
2009-03-05,3.651623249053955
2009-03-06,3.4799160957336426
2009-03-09,3.365445137023926
2009-03-10,4.161017894744873
2009-03-11,4.3098297119140625
2009-03-12,4.693307399749756
2009-03-13,4.447194576263428
2009-03-16,4.223976135253906
2009-03-17,4.658966064453125
2009-03-18,5.093956470489502
2009-03-19,4.452917575836182
2009-03-20,4.006482124328613
