Date,AFL
2006-03-21,14.647257804870605
2006-03-22,14.507320404052734
2006-03-23,14.382925987243652
2006-03-24,14.442007064819336
2006-03-27,14.392251968383789
2006-03-28,14.395366668701172
2006-03-29,14.295852661132812
2006-03-30,14.059503555297852
2006-03-31,14.034624099731445
2006-04-03,13.854256629943848
2006-04-04,14.218100547790527
2006-04-05,14.34560775756836
2006-04-06,14.230541229248047
2006-04-07,14.000415802001953
2006-04-10,14.031516075134277
2006-04-11,14.012863159179688
2006-04-12,14.028401374816895
2006-04-13,14.118592262268066
2006-04-17,14.093713760375977
2006-04-18,14.339387893676758
2006-04-19,14.302071571350098
2006-04-20,14.342494010925293
2006-04-21,14.323835372924805
2006-04-24,14.292734146118164
2006-04-25,14.379815101623535
2006-04-26,14.6845703125
2006-04-27,14.905376434326172
2006-04-28,14.784092903137207
2006-05-01,14.622381210327148
2006-05-02,14.84628677368164
2006-05-03,14.541525840759277
2006-05-04,14.75610065460205
2006-05-05,15.1386079788208
2006-05-08,14.98622989654541
2006-05-09,15.067085266113281
2006-05-10,15.284777641296387
2006-05-11,15.23190689086914
2006-05-12,14.70323371887207
2006-05-15,15.126172065734863
2006-05-16,15.098186492919922
2006-05-17,14.792604446411133
2006-05-18,14.608628273010254
2006-05-19,14.636697769165039
2006-05-22,14.580567359924316
2006-05-23,14.458955764770508
2006-05-24,14.54003620147705
2006-05-25,14.617982864379883
2006-05-26,14.586800575256348
2006-05-30,14.371648788452148
2006-05-31,14.593037605285645
2006-06-01,14.708410263061523
2006-06-02,14.739593505859375
2006-06-05,14.624225616455078
2006-06-06,14.614862442016602
2006-06-07,14.677230834960938
2006-06-08,14.739593505859375
2006-06-09,14.752069473266602
2006-06-12,14.65851879119873
2006-06-13,14.621103286743164
2006-06-14,14.387237548828125
2006-06-15,14.72712516784668
2006-06-16,14.48702621459961
2006-06-19,14.443373680114746
2006-06-20,14.331109046936035
2006-06-21,14.368525505065918
2006-06-22,14.318636894226074
2006-06-23,14.137787818908691
2006-06-26,14.193909645080566
2006-06-27,14.203272819519043
2006-06-28,14.209508895874023
2006-06-29,14.45272445678711
2006-06-30,14.45272445678711
2006-07-03,14.596160888671875
2006-07-05,14.40282917022705
2006-07-06,14.377886772155762
2006-07-07,14.321758270263672
2006-07-10,14.343582153320312
2006-07-11,14.306169509887695
2006-07-12,14.212623596191406
2006-07-13,14.106609344482422
2006-07-14,13.897686958312988
2006-07-17,13.92574691772461
2006-07-18,13.85091781616211
2006-07-19,14.125310897827148
2006-07-20,14.112846374511719
2006-07-21,14.006821632385254
2006-07-24,14.003705024719238
2006-07-25,14.08165454864502
2006-07-26,13.532862663269043
2006-07-27,13.601460456848145
2006-07-28,13.77296257019043
2006-07-31,13.7636079788208
2006-08-01,13.71994686126709
2006-08-02,13.47049617767334
2006-08-03,13.454903602600098
2006-08-04,13.526627540588379
2006-08-07,13.498559951782227
2006-08-08,13.317708969116211
2006-08-09,13.239755630493164
2006-08-10,13.451787948608398
2006-08-11,13.479849815368652
2006-08-14,13.376952171325684
2006-08-15,13.46425724029541
2006-08-16,13.548705101013184
2006-08-17,13.611261367797852
2006-08-18,13.545578956604004
2006-08-21,13.526815414428711
2006-08-22,13.44237232208252
2006-08-23,13.470514297485352
2006-08-24,13.620635986328125
2006-08-25,13.683192253112793
2006-08-28,13.873967170715332
2006-08-29,13.942787170410156
2006-08-30,14.033487319946289
2006-08-31,14.096033096313477
2006-09-01,13.989691734313965
2006-09-05,13.974056243896484
2006-09-06,14.167967796325684
2006-09-07,13.980317115783691
2006-09-08,13.942787170410156
2006-09-11,14.058506965637207
2006-09-12,14.361878395080566
2006-09-13,14.333731651306152
2006-09-14,13.99594783782959
2006-09-15,14.039741516113281
2006-09-18,13.880232810974121
2006-09-19,13.81455135345459
2006-09-20,14.196115493774414
2006-09-21,14.189861297607422
2006-09-22,14.146074295043945
2006-09-25,14.189861297607422
2006-09-26,14.236771583557129
2006-09-27,14.221138954162598
2006-09-28,14.390023231506348
2006-09-29,14.311836242675781
2006-10-02,14.233651161193848
2006-10-03,14.124180793762207
2006-10-04,14.289949417114258
2006-10-05,14.246162414550781
2006-10-06,14.33998966217041
2006-10-09,14.286815643310547
2006-10-10,14.255542755126953
2006-10-11,14.321220397949219
2006-10-12,14.196115493774414
2006-10-13,14.167967796325684
2006-10-16,14.121058464050293
2006-10-17,14.12730884552002
2006-10-18,14.133563995361328
2006-10-19,14.052250862121582
2006-10-20,14.146074295043945
2006-10-23,14.099165916442871
2006-10-24,13.952167510986328
2006-10-25,13.65190601348877
2006-10-26,14.12730884552002
2006-10-27,14.099165916442871
2006-10-30,14.202371597290039
2006-10-31,14.049118995666504
2006-11-01,14.080398559570312
2006-11-02,14.124180793762207
2006-11-03,13.999076843261719
2006-11-06,14.042866706848145
2006-11-07,14.102289199829102
2006-11-08,14.096033096313477
2006-11-09,14.020977020263672
2006-11-10,13.902127265930176
2006-11-13,13.867719650268555
2006-11-14,13.93340015411377
2006-11-15,13.898873329162598
2006-11-16,13.955376625061035
2006-11-17,13.958513259887695
2006-11-20,13.867487907409668
2006-11-21,13.930262565612793
2006-11-22,13.9867582321167
2006-11-24,13.908283233642578
2006-11-27,13.836091041564941
2006-11-28,13.826675415039062
2006-11-29,13.842374801635742
2006-11-30,13.854934692382812
2006-12-01,13.732512474060059
2006-12-04,13.804708480834961
2006-12-05,13.876898765563965
2006-12-06,14.024423599243164
2006-12-07,13.886322021484375
2006-12-08,13.889459609985352
2006-12-11,13.93340015411377
2006-12-12,13.930262565612793
2006-12-13,13.939681053161621
2006-12-14,14.096614837646484
2006-12-15,14.128011703491211
2006-12-18,14.209619522094727
2006-12-19,14.319478988647461
2006-12-20,14.372846603393555
2006-12-21,14.3759765625
2006-12-22,14.281814575195312
2006-12-26,14.391677856445312
2006-12-27,14.372846603393555
2006-12-28,14.426198959350586
2006-12-29,14.438754081726074
2007-01-03,14.517226219177246
2007-01-04,14.357149124145508
2007-01-05,14.3759765625
2007-01-08,14.385397911071777
2007-01-09,14.438754081726074
2007-01-10,14.611397743225098
2007-01-11,15.050836563110352
2007-01-12,15.188941955566406
2007-01-16,15.248584747314453
2007-01-17,15.085357666015625
2007-01-18,15.04455852508545
2007-01-19,14.994339942932129
2007-01-22,14.915864944458008
2007-01-23,14.944116592407227
2007-01-24,14.966084480285645
2007-01-25,14.708698272705078
2007-01-26,14.736950874328613
2007-01-29,14.76833724975586
2007-01-30,14.878205299377441
2007-01-31,14.944116592407227
2007-02-01,15.21718692779541
2007-02-02,15.28624439239502
2007-02-05,15.154419898986816
2007-02-06,15.327059745788574
2007-02-07,15.46202278137207
2007-02-08,15.091642379760742
2007-02-09,14.975503921508789
2007-02-12,15.022587776184082
2007-02-13,15.016300201416016
2007-02-14,15.09350299835205
2007-02-15,15.1029634475708
2007-02-16,15.121864318847656
2007-02-20,15.257360458374023
2007-02-21,15.09350299835205
2007-02-22,15.301469802856445
2007-02-23,15.310924530029297
2007-02-26,15.4558744430542
2007-02-27,14.882391929626465
2007-02-28,14.885540008544922
2007-03-01,14.828822135925293
2007-03-02,14.718533515930176
2007-03-05,14.64920711517334
2007-03-06,14.668118476867676
2007-03-07,14.576743125915527
2007-03-08,14.598793983459473
2007-03-09,14.567280769348145
2007-03-12,14.778407096862793
2007-03-13,14.381365776062012
2007-03-14,14.456997871398926
2007-03-15,14.494804382324219
2007-03-16,14.428642272949219
2007-03-19,14.576743125915527
2007-03-20,14.70908260345459
2007-03-21,15.071451187133789
2007-03-22,15.0178804397583
2007-03-23,15.011571884155273
2007-03-26,14.980072021484375
2007-03-27,14.825669288635254
2007-03-28,14.731128692626953
2007-03-29,14.784703254699707
2007-03-30,14.828822135925293
2007-04-02,14.917044639587402
2007-04-03,15.011571884155273
2007-04-04,15.118714332580566
2007-04-05,15.099806785583496
2007-04-09,15.165982246398926
2007-04-10,15.169137001037598
2007-04-11,15.049396514892578
2007-04-12,15.043088912963867
2007-04-13,15.05569839477539
2007-04-16,15.26050853729248
2007-04-17,15.320388793945312
2007-04-18,15.40861701965332
2007-04-19,15.33928108215332
2007-04-20,15.47162914276123
2007-04-23,15.418060302734375
2007-04-24,15.50944995880127
2007-04-25,16.212129592895508
2007-04-26,16.120742797851562
2007-04-27,16.14910888671875
2007-04-30,16.17746353149414
2007-05-01,16.215280532836914
2007-05-02,16.388591766357422
2007-05-03,16.675331115722656
2007-05-04,16.593406677246094
2007-05-07,16.66588020324707
2007-05-08,16.634368896484375
2007-05-09,16.602848052978516
2007-05-10,16.38544273376465
2007-05-11,16.410642623901367
2007-05-14,16.552446365356445
2007-05-15,16.420103073120117
2007-05-16,16.48811149597168
2007-05-17,16.374225616455078
2007-05-18,16.386882781982422
2007-05-21,16.383718490600586
2007-05-22,16.50076675415039
2007-05-23,16.437490463256836
2007-05-24,16.44382667541504
2007-05-25,16.545055389404297
2007-05-29,16.49443817138672
2007-05-30,16.684253692626953
2007-05-31,16.722209930419922
2007-06-01,16.77915382385254
2007-06-04,16.747514724731445
2007-06-05,16.696897506713867
2007-06-06,16.636796951293945
2007-06-07,16.519750595092773
2007-06-08,16.551380157470703
2007-06-11,16.95314598083496
2007-06-12,16.73486328125
2007-06-13,16.79813575744629
2007-06-14,16.70322608947754
2007-06-15,16.684253692626953
2007-06-18,16.684253692626953
2007-06-19,16.78548240661621
2007-06-20,16.649444580078125
2007-06-21,16.82660484313965
2007-06-22,16.665273666381836
2007-06-25,16.421674728393555
2007-06-26,16.383718490600586
2007-06-27,16.53873062133789
2007-06-28,16.44382667541504
2007-06-29,16.260337829589844
2007-07-02,16.481786727905273
2007-07-03,16.52923583984375
2007-07-05,16.374225616455078
2007-07-06,16.507089614868164
2007-07-09,16.35524559020996
2007-07-10,16.038890838623047
2007-07-11,16.209726333618164
2007-07-12,16.551380157470703
2007-07-13,16.60199546813965
2007-07-16,16.576692581176758
2007-07-17,16.636796951293945
2007-07-18,16.475465774536133
2007-07-19,16.560869216918945
2007-07-20,16.216053009033203
2007-07-23,16.646282196044922
2007-07-24,16.41851806640625
2007-07-25,17.775653839111328
2007-07-26,16.867733001708984
2007-07-27,16.725374221801758
2007-07-30,16.8107852935791
2007-07-31,16.48811149597168
2007-08-01,16.753849029541016
2007-08-02,16.747514724731445
2007-08-03,16.25402069091797
2007-08-06,17.497262954711914
2007-08-07,17.65227699279785
2007-08-08,18.006589889526367
2007-08-09,17.64594841003418
2007-08-10,17.05121421813965
2007-08-13,16.984783172607422
2007-08-14,16.636796951293945
2007-08-15,16.431949615478516
2007-08-16,16.371612548828125
2007-08-17,16.870223999023438
2007-08-20,16.80988121032715
2007-08-21,16.578046798706055
2007-08-22,16.917869567871094
2007-08-23,16.98455238342285
2007-08-24,17.235445022583008
2007-08-27,16.98137664794922
2007-08-28,16.546283721923828
2007-08-29,17.022666931152344
2007-08-30,16.844816207885742
2007-08-31,16.930566787719727
2007-09-04,16.97184944152832
2007-09-05,17.054420471191406
2007-09-06,17.0988826751709
2007-09-07,16.86069107055664
2007-09-10,16.930566787719727
2007-09-11,17.187807083129883
2007-09-12,17.25450325012207
2007-09-13,17.60702133178711
2007-09-14,17.213212966918945
2007-09-17,16.99090576171875
2007-09-18,17.813457489013672
2007-09-19,17.756290435791016
2007-09-20,17.57526397705078
2007-09-21,17.537158966064453
2007-09-24,17.406946182250977
2007-09-25,17.765810012817383
2007-09-26,18.07070541381836
2007-09-27,18.03258514404297
2007-09-28,18.115169525146484
2007-10-01,18.49944305419922
2007-10-02,18.172332763671875
2007-10-03,17.93414306640625
2007-10-04,18.245378494262695
2007-10-05,18.366058349609375
2007-10-08,18.277128219604492
2007-10-09,18.52802085876465
2007-10-10,18.477209091186523
2007-10-11,18.299358367919922
2007-10-12,18.369239807128906
2007-10-15,18.356529235839844
2007-10-16,18.178678512573242
2007-10-17,18.286659240722656
2007-10-18,18.388290405273438
2007-10-19,17.99765396118164
2007-10-22,18.486743927001953
2007-10-23,18.76939582824707
2007-10-24,19.601478576660156
2007-10-25,19.614177703857422
2007-10-26,19.64593505859375
2007-10-29,19.747562408447266
2007-10-30,19.69675064086914
2007-10-31,19.938106536865234
2007-11-01,19.728506088256836
2007-11-02,19.801555633544922
2007-11-05,19.741214752197266
2007-11-06,19.976226806640625
2007-11-07,19.398218154907227
2007-11-08,19.140966415405273
2007-11-09,18.778921127319336
2007-11-12,18.334299087524414
2007-11-13,18.731277465820312
2007-11-14,18.66913414001465
2007-11-15,18.216588973999023
2007-11-16,19.33201789855957
2007-11-19,19.440378189086914
2007-11-20,19.481807708740234
2007-11-21,19.070693969726562
2007-11-23,19.70170783996582
2007-11-26,18.729690551757812
2007-11-27,19.159923553466797
2007-11-28,19.80687713623047
2007-11-29,19.730390548706055
2007-11-30,19.96303939819336
2007-12-03,19.994903564453125
2007-12-04,19.612478256225586
2007-12-05,19.905672073364258
2007-12-06,19.975788116455078
2007-12-07,19.66346549987793
2007-12-10,19.912038803100586
2007-12-11,19.23641586303711
2007-12-12,19.462688446044922
2007-12-13,19.70170783996582
2007-12-14,19.175861358642578
2007-12-17,18.968706130981445
2007-12-18,19.23322296142578
2007-12-19,19.39575958251953
2007-12-20,19.3352108001709
2007-12-21,19.841930389404297
2007-12-24,19.924793243408203
2007-12-26,20.00446891784668
2007-12-27,19.803691864013672
2007-12-28,19.915233612060547
2007-12-31,19.959850311279297
2008-01-02,19.749507904052734
2008-01-03,20.001277923583984
2008-01-04,19.873804092407227
2008-01-07,20.20205307006836
2008-01-08,20.29766273498535
2008-01-09,20.89044761657715
2008-01-10,20.807584762573242
2008-01-11,20.804391860961914
2008-01-14,20.609987258911133
2008-01-15,20.284912109375
2008-01-16,20.351848602294922
2008-01-17,19.829185485839844
2008-01-18,18.994203567504883
2008-01-22,19.539175033569336
2008-01-23,19.947101593017578
2008-01-24,19.704896926879883
2008-01-25,19.408506393432617
2008-01-28,19.88654899597168
2008-01-29,19.832366943359375
2008-01-30,19.383012771606445
2008-01-31,19.469057083129883
2008-02-01,19.344772338867188
2008-02-04,19.30652618408203
2008-02-05,18.75836944580078
2008-02-06,18.7137508392334
2008-02-07,19.09937858581543
2008-02-08,19.12168312072754
2008-02-11,18.962331771850586
2008-02-12,19.698518753051758
2008-02-13,19.851499557495117
2008-02-14,19.816444396972656
2008-02-15,19.893224716186523
2008-02-19,20.04358673095703
2008-02-20,20.32512855529785
2008-02-21,20.177949905395508
2008-02-22,20.21954345703125
2008-02-25,20.488292694091797
2008-02-26,20.574668884277344
2008-02-27,20.699443817138672
2008-02-28,20.41470718383789
2008-02-29,19.966800689697266
2008-03-03,19.85162353515625
2008-03-04,20.049985885620117
2008-03-05,20.155561447143555
2008-03-06,19.998796463012695
2008-03-07,19.736454010009766
2008-03-10,19.342941284179688
2008-03-11,19.842031478881836
2008-03-12,19.67566680908203
2008-03-13,19.784446716308594
2008-03-14,19.5828857421875
2008-03-17,19.691669464111328
2008-03-18,20.453102111816406
2008-03-19,20.417905807495117
2008-03-20,20.523481369018555
2008-03-24,20.459497451782227
2008-03-25,20.641857147216797
2008-03-26,20.52667808532715
2008-03-27,20.4403076171875
2008-03-28,20.577863693237305
2008-03-31,20.779420852661133
2008-04-01,21.3776912689209
2008-04-02,21.128145217895508
2008-04-03,20.878599166870117
2008-04-04,20.827409744262695
2008-04-07,20.91379737854004
2008-04-08,21.13454246520996
2008-04-09,21.224123001098633
2008-04-10,21.240123748779297
2008-04-11,21.182537078857422
2008-04-14,21.07056427001953
2008-04-15,21.27851676940918
2008-04-16,21.691225051879883
2008-04-17,21.563251495361328
2008-04-18,21.716812133789062
2008-04-21,21.48967170715332
2008-04-22,21.054569244384766
2008-04-23,20.82101821899414
2008-04-24,21.649627685546875
2008-04-25,21.66563606262207
2008-04-28,21.825590133666992
2008-04-29,21.48646354675293
2008-04-30,21.329700469970703
2008-05-01,21.502464294433594
2008-05-02,21.480070114135742
2008-05-05,21.39688491821289
2008-05-06,21.43528175354004
2008-05-07,21.118555068969727
2008-05-08,21.064165115356445
2008-05-09,21.02257537841797
2008-05-12,21.43528175354004
2008-05-13,21.188936233520508
2008-05-14,21.275318145751953
2008-05-15,21.585649490356445
2008-05-16,21.585649490356445
2008-05-19,21.66270637512207
2008-05-20,21.547119140625
2008-05-21,21.33521270751953
2008-05-22,21.61774444580078
2008-05-23,21.242101669311523
2008-05-27,21.393009185791016
2008-05-28,21.399423599243164
2008-05-29,21.65628433227539
2008-05-30,21.553543090820312
2008-06-02,21.206783294677734
2008-06-03,21.270999908447266
2008-06-04,21.290264129638672
2008-06-05,21.70444107055664
2008-06-06,21.01092529296875
2008-06-09,21.171470642089844
2008-06-10,21.235679626464844
2008-06-11,21.158618927001953
2008-06-12,21.357690811157227
2008-06-13,21.64344024658203
2008-06-16,21.669124603271484
2008-06-17,21.168258666992188
2008-06-18,21.1650390625
2008-06-19,21.380165100097656
2008-06-20,21.030193328857422
2008-06-23,20.705915451049805
2008-06-24,20.50364112854004
2008-06-25,20.51006507873535
2008-06-26,20.16971778869629
2008-06-27,20.24357032775879
2008-06-30,20.16329574584961
2008-07-01,20.205041885375977
2008-07-02,20.018817901611328
2008-07-03,20.038082122802734
2008-07-07,19.784439086914062
2008-07-08,20.17293357849121
2008-07-09,19.611059188842773
2008-07-10,19.69774627685547
2008-07-11,19.4954776763916
2008-07-14,19.315673828125
2008-07-15,18.61252212524414
2008-07-16,19.10376739501953
2008-07-17,19.203296661376953
2008-07-18,19.395938873291016
2008-07-21,19.0716552734375
2008-07-22,19.444101333618164
2008-07-23,19.36703872680664
2008-07-24,17.045696258544922
2008-07-25,17.626840591430664
2008-07-28,17.411712646484375
2008-07-29,17.886905670166016
2008-07-30,17.736000061035156
2008-07-31,17.85479736328125
2008-08-01,17.658937454223633
2008-08-04,17.524084091186523
2008-08-05,17.797000885009766
2008-08-06,17.395662307739258
2008-08-07,17.331451416015625
2008-08-08,17.848384857177734
2008-08-11,17.999279022216797
2008-08-12,17.89011001586914
2008-08-13,17.63967514038086
2008-08-14,17.610782623291016
2008-08-15,17.75847816467285
2008-08-18,17.6939754486084
2008-08-19,17.519840240478516
2008-08-20,17.494041442871094
2008-08-21,17.571439743041992
2008-08-22,17.826194763183594
2008-08-25,17.465023040771484
2008-08-26,17.28444480895996
2008-08-27,18.13576889038086
2008-08-28,18.525955200195312
2008-08-29,18.284099578857422
2008-09-02,18.542076110839844
2008-09-03,18.687192916870117
2008-09-04,18.203479766845703
2008-09-05,18.600120544433594
2008-09-08,18.590450286865234
2008-09-09,18.08738899230957
2008-09-10,18.38083839416504
2008-09-11,18.738788604736328
2008-09-12,18.89678955078125
2008-09-15,18.29054832458496
2008-09-16,18.835525512695312
2008-09-17,18.206707000732422
2008-09-18,20.7187557220459
2008-09-19,20.50269317626953
2008-09-22,19.486913681030273
2008-09-23,19.622350692749023
2008-09-24,19.86420249938965
2008-09-25,19.477243423461914
2008-09-26,19.309558868408203
2008-09-29,16.526641845703125
2008-09-30,18.94516372680664
2008-10-01,18.70976448059082
2008-10-02,17.371501922607422
2008-10-03,16.80718421936035
2008-10-06,15.84945297241211
2008-10-07,15.059393882751465
2008-10-08,15.465702056884766
2008-10-09,12.802092552185059
2008-10-10,12.737600326538086
2008-10-13,14.188724517822266
2008-10-14,14.85623550415039
2008-10-15,13.4502592086792
2008-10-16,13.643744468688965
2008-10-17,13.911392211914062
2008-10-20,14.288689613342285
2008-10-21,13.856579780578613
2008-10-22,12.008821487426758
2008-10-23,11.708921432495117
2008-10-24,12.534446716308594
2008-10-27,11.676673889160156
2008-10-28,13.437359809875488
2008-10-29,13.076189994812012
2008-10-30,13.917838096618652
2008-10-31,14.279006958007812
2008-11-03,14.150028228759766
2008-11-04,15.646292686462402
2008-11-05,14.662749290466309
2008-11-06,14.291911125183105
2008-11-07,14.927179336547852
2008-11-10,14.9239501953125
2008-11-11,14.230644226074219
2008-11-12,13.079419136047363
2008-11-13,14.330608367919922
2008-11-14,13.469605445861816
2008-11-17,12.545258522033691
2008-11-18,12.850126266479492
2008-11-19,11.646846771240234
2008-11-20,9.853279113769531
2008-11-21,10.933310508728027
2008-11-24,12.697693824768066
2008-11-25,13.806917190551758
2008-11-26,14.488028526306152
2008-11-28,15.016685485839844
2008-12-01,13.40150260925293
2008-12-02,13.878273010253906
2008-12-03,14.14098072052002
2008-12-04,13.547446250915527
2008-12-05,14.387480735778809
2008-12-08,14.316130638122559
2008-12-09,14.128008842468262
2008-12-10,14.037199020385742
2008-12-11,13.660967826843262
2008-12-12,13.440417289733887
2008-12-15,13.317177772521973
2008-12-16,14.968040466308594
2008-12-17,15.088038444519043
2008-12-18,14.49775218963623
2008-12-19,14.70856761932373
2008-12-22,14.319367408752441
2008-12-23,14.228560447692871
2008-12-24,14.303150177001953
2008-12-26,14.235034942626953
2008-12-29,14.027466773986816
2008-12-30,14.789655685424805
2008-12-31,14.867496490478516
2009-01-02,15.01019287109375
2009-01-05,14.809107780456543
2009-01-06,14.805872917175293
2009-01-07,14.28369140625
2009-01-08,14.637216567993164
2009-01-09,14.18639087677002
2009-01-12,13.476097106933594
2009-01-13,13.028514862060547
2009-01-14,12.422009468078613
2009-01-15,12.535531997680664
2009-01-16,12.908510208129883
2009-01-20,10.881417274475098
2009-01-21,11.763606071472168
2009-01-22,7.427260398864746
2009-01-23,7.942951202392578
2009-01-26,6.363440990447998
2009-01-27,7.180764675140381
2009-01-28,8.127822875976562
2009-01-29,7.5699687004089355
2009-01-30,7.527802467346191
2009-02-02,7.469422817230225
2009-02-03,7.339689254760742
2009-02-04,6.8272385597229
2009-02-05,7.495371341705322
2009-02-06,7.07049036026001
2009-02-09,7.68348503112793
2009-02-10,7.177523612976074
2009-02-11,7.245634078979492
2009-02-12,7.164549827575684
2009-02-13,6.737498760223389
2009-02-17,5.794708728790283
2009-02-18,5.968813419342041
2009-02-19,5.361091613769531
2009-02-20,5.5877580642700195
2009-02-23,5.190271854400635
2009-02-24,5.466209888458252
2009-02-25,5.292108058929443
2009-02-26,6.228326797485352
2009-02-27,5.505630970001221
2009-03-02,5.25925874710083
2009-03-03,4.658106803894043
2009-03-04,4.924191474914551
2009-03-05,4.47743034362793
2009-03-06,4.415017604827881
2009-03-09,3.7744438648223877
2009-03-10,4.34274959564209
2009-03-11,4.474148273468018
2009-03-12,4.901195526123047
2009-03-13,4.789505958557129
2009-03-16,4.920904636383057
2009-03-17,5.305248260498047
2009-03-18,6.9116034507751465
2009-03-19,6.523976802825928
2009-03-20,6.03779935836792
2009-03-23,7.125129699707031
2009-03-24,7.0955634117126465
2009-03-25,6.533833026885986
2009-03-26,6.806484222412109
2009-03-27,6.507552146911621
2009-03-30,5.7815704345703125
2009-03-31,6.35972785949707
2009-04-01,6.159343242645264
2009-04-02,6.770350456237793
2009-04-03,6.914889812469482
2009-04-06,6.786775588989258
2009-04-07,6.625811576843262
2009-04-08,6.862329483032227
2009-04-09,8.196036338806152
2009-04-13,8.462114334106445
2009-04-14,7.851109027862549
2009-04-15,8.248595237731934
2009-04-16,8.774188995361328
2009-04-17,9.427900314331055
2009-04-20,8.20260238647461
2009-04-21,9.602004051208496
2009-04-22,9.086260795593262
2009-04-23,9.414763450622559
2009-04-24,9.401623725891113
2009-04-27,9.214378356933594
2009-04-28,9.059985160827637
2009-04-29,9.569157600402832
2009-04-30,9.490314483642578
2009-05-01,9.631570816040039
2009-05-04,9.933788299560547
2009-05-05,10.124319076538086
2009-05-06,10.998123168945312
2009-05-07,10.86672592163086
2009-05-08,12.371246337890625
2009-05-11,11.060541152954102
2009-05-12,11.254353523254395
2009-05-13,10.396971702575684
2009-05-14,11.086811065673828
2009-05-15,10.557937622070312
2009-05-18,11.770806312561035
2009-05-19,11.293611526489258
2009-05-20,11.39965534210205
2009-05-21,11.303548812866211
2009-05-22,11.426170349121094
2009-05-26,12.075685501098633
2009-05-27,11.121291160583496
2009-05-28,11.953072547912598
2009-05-29,11.764178276062012
2009-06-01,12.016032218933105
2009-06-02,12.095563888549805
2009-06-03,11.326750755310059
2009-06-04,11.363201141357422
2009-06-05,11.108036041259766
2009-06-08,11.200821876525879
2009-06-09,11.187568664550781
2009-06-10,11.104721069335938
2009-06-11,11.204140663146973
2009-06-12,10.872751235961914
2009-06-15,10.478401184082031
2009-06-16,10.36573314666748
2009-06-17,9.855399131774902
2009-06-18,10.130447387695312
2009-06-19,10.306081771850586
2009-06-22,9.693022727966309
2009-06-23,9.994579315185547
2009-06-24,10.266312599182129
2009-06-25,10.577818870544434
2009-06-26,10.544682502746582
2009-06-29,10.554620742797852
2009-06-30,10.302769660949707
2009-07-01,10.362419128417969
2009-07-02,9.752666473388672
2009-07-06,9.928300857543945
2009-07-07,9.659880638122559
2009-07-08,9.54389762878418
2009-07-09,9.593602180480957
2009-07-10,9.494187355041504
2009-07-13,10.160271644592285
2009-07-14,10.398871421813965
2009-07-15,10.730257987976074
2009-07-16,10.468461036682129
2009-07-17,10.438640594482422
2009-07-20,10.829670906066895
2009-07-21,11.018559455871582
2009-07-22,11.0848388671875
2009-07-23,11.780746459960938
2009-07-24,11.886788368225098
2009-07-27,12.211549758911133
2009-07-28,12.128703117370605
2009-07-29,11.74760913848877
2009-07-30,12.529678344726562
2009-07-31,12.546248435974121
2009-08-03,12.907453536987305
2009-08-04,13.205699920654297
2009-08-05,13.34488582611084
2009-08-06,13.185820579528809
2009-08-07,13.818763732910156
2009-08-10,13.5635986328125
2009-08-11,13.331628799438477
2009-08-12,13.957947731018066
2009-08-13,14.080560684204102
2009-08-14,13.938064575195312
2009-08-17,13.237492561340332
2009-08-18,13.491035461425781
2009-08-19,13.537738800048828
2009-08-20,13.387617111206055
2009-08-21,13.96808910369873
2009-08-24,13.74457836151123
2009-08-25,13.928058624267578
2009-08-26,13.807958602905273
2009-08-27,13.677858352661133
2009-08-28,13.57776927947998
2009-08-31,13.551082611083984
2009-09-01,12.727075576782227
2009-09-02,12.91055965423584
2009-09-03,12.963933944702148
2009-09-04,12.743755340576172
2009-09-08,13.104047775268555
2009-09-09,13.31422233581543
2009-09-10,13.43765640258789
2009-09-11,13.631152153015137
2009-09-14,13.931395530700684
2009-09-15,13.881351470947266
2009-09-16,14.351743698120117
2009-09-17,14.244986534118652
2009-09-18,14.261670112609863
2009-09-21,14.104870796203613
2009-09-22,14.275006294250488
2009-09-23,13.984770774841309
2009-09-24,13.74457836151123
2009-09-25,13.574438095092773
2009-09-28,14.1649169921875
2009-09-29,14.288349151611328
2009-09-30,14.258328437805176
2009-10-01,13.581110000610352
2009-10-02,13.711220741271973
2009-10-05,13.868010520935059
2009-10-06,14.351743698120117
2009-10-07,14.40511703491211
2009-10-08,14.578580856323242
2009-10-09,15.015613555908203
2009-10-12,15.249135971069336
2009-10-13,15.062320709228516
2009-10-14,15.315866470336914
2009-10-15,15.209098815917969
2009-10-16,15.078997611999512
2009-10-19,15.412607192993164
2009-10-20,15.252470970153809
2009-10-21,14.952228546142578
2009-10-22,15.23913288116455
2009-10-23,14.815447807312012
2009-10-26,14.305031776428223
2009-10-27,14.11487865447998
2009-10-28,13.537738800048828
2009-10-29,14.401779174804688
2009-10-30,13.841318130493164
2009-11-02,13.784608840942383
2009-11-03,13.84799575805664
2009-11-04,13.801285743713379
2009-11-05,14.201608657836914
2009-11-06,14.074841499328613
2009-11-09,14.655311584472656
2009-11-10,14.678672790527344
2009-11-11,14.992264747619629
2009-11-12,14.708695411682129
2009-11-13,14.892183303833008
2009-11-16,15.231250762939453
2009-11-17,15.187605857849121
2009-11-18,15.08690071105957
2009-11-19,14.717612266540527
2009-11-20,14.80489730834961
2009-11-23,15.066751480102539
2009-11-24,14.945890426635742
2009-11-25,15.251387596130371
2009-11-27,14.653827667236328
2009-11-30,15.452818870544434
2009-12-01,15.577037811279297
