Date,TRGP
2014-08-22,79.6279296875
2014-08-25,80.9469223022461
2014-08-26,80.44943237304688
2014-08-27,80.9874496459961
2014-08-28,80.55934143066406
2014-08-29,80.73290252685547
2014-09-02,80.50148010253906
2014-09-03,81.3287582397461
2014-09-04,80.9585189819336
2014-09-05,81.90153503417969
2014-09-08,81.68167877197266
2014-09-09,81.67589569091797
2014-09-10,82.09241485595703
2014-09-11,81.9535903930664
2014-09-12,80.675048828125
2014-09-15,80.17749786376953
2014-09-16,81.3519287109375
2014-09-17,81.07418823242188
2014-09-18,80.75025939941406
2014-09-19,80.79074096679688
2014-09-22,80.2353744506836
2014-09-23,79.13615417480469
2014-09-24,79.52955627441406
2014-09-25,78.34939575195312
2014-09-26,79.18245697021484
2014-09-29,79.52955627441406
2014-09-30,78.77750396728516
2014-10-01,79.31550598144531
2014-10-02,80.47257232666016
2014-10-03,80.33370971679688
2014-10-06,79.50061798095703
2014-10-07,78.22211456298828
2014-10-08,76.78733825683594
2014-10-09,73.03274536132812
2014-10-10,70.37732696533203
2014-10-13,63.0648078918457
2014-10-14,64.4937744140625
2014-10-15,66.68636322021484
2014-10-16,69.80461120605469
2014-10-17,71.3955307006836
2014-10-20,72.87657928466797
2014-10-21,74.34022521972656
2014-10-22,72.67405700683594
2014-10-23,73.00383758544922
2014-10-24,73.66911315917969
2014-10-27,73.07325744628906
2014-10-28,73.84268188476562
2014-10-29,74.30549621582031
2014-10-30,72.8526382446289
2014-10-31,74.84254455566406
2014-11-03,74.4119873046875
2014-11-04,70.11798095703125
2014-11-05,69.80377197265625
2014-11-06,68.90191650390625
2014-11-07,69.91435241699219
2014-11-10,68.68083190917969
2014-11-11,69.2568359375
2014-11-12,68.85537719726562
2014-11-13,67.16802215576172
2014-11-14,67.43567657470703
2014-11-17,67.557861328125
2014-11-18,68.51791381835938
2014-11-19,68.9077377319336
2014-11-20,70.68818664550781
2014-11-21,71.29330444335938
2014-11-24,70.6300048828125
2014-11-25,71.22346496582031
2014-11-26,72.94572448730469
2014-11-28,66.41162109375
2014-12-01,58.18436050415039
2014-12-02,60.19171905517578
2014-12-03,61.85580062866211
2014-12-04,63.22312545776367
2014-12-05,62.92637634277344
2014-12-08,56.910125732421875
2014-12-09,57.166133880615234
2014-12-10,51.987701416015625
2014-12-11,54.11727523803711
2014-12-12,53.855445861816406
2014-12-15,52.86630630493164
2014-12-16,53.11067581176758
2014-12-17,58.50436782836914
2014-12-18,59.237491607666016
2014-12-19,59.79606246948242
2014-12-22,59.13273620605469
2014-12-23,59.76115036010742
2014-12-24,60.69209671020508
2014-12-26,60.633914947509766
2014-12-29,62.36200714111328
2014-12-30,62.15254592895508
2014-12-31,61.70450210571289
2015-01-02,62.29217529296875
2015-01-05,57.713050842285156
2015-01-06,55.920989990234375
2015-01-07,55.39149856567383
2015-01-08,56.956661224365234
2015-01-09,54.0067253112793
2015-01-12,51.94117736816406
2015-01-13,49.96290969848633
2015-01-14,49.741825103759766
2015-01-15,50.40510940551758
2015-01-16,51.749183654785156
2015-01-20,52.185550689697266
2015-01-21,53.5412483215332
2015-01-22,53.087406158447266
2015-01-23,53.01759338378906
2015-01-26,53.29107666015625
2015-01-27,53.709983825683594
2015-01-28,50.89384841918945
2015-01-29,50.15711212158203
2015-01-30,50.973114013671875
2015-02-02,53.7791862487793
2015-02-03,56.54417037963867
2015-02-04,54.395565032958984
2015-02-05,56.73787307739258
2015-02-06,55.42878341674805
2015-02-09,55.07655715942383
2015-02-10,55.393558502197266
2015-02-11,53.174522399902344
2015-02-12,54.736083984375
2015-02-13,55.14114761352539
2015-02-17,58.15266418457031
2015-02-18,57.88263702392578
2015-02-19,56.20955276489258
2015-02-20,56.5030632019043
2015-02-23,56.87293243408203
2015-02-24,56.79072952270508
2015-02-25,57.67129898071289
2015-02-26,57.24861145019531
2015-02-27,58.45793533325195
2015-03-02,58.02937698364258
2015-03-03,57.49518585205078
2015-03-04,58.193748474121094
2015-03-05,59.0214958190918
2015-03-06,57.98832321166992
2015-03-09,57.10773849487305
2015-03-10,56.39152908325195
2015-03-11,55.422916412353516
2015-03-12,53.5150032043457
2015-03-13,52.31155776977539
2015-03-16,52.28810501098633
2015-03-17,52.740089416503906
2015-03-18,54.00813293457031
2015-03-19,52.85751724243164
2015-03-20,53.256717681884766
2015-03-23,53.7791862487793
2015-03-24,53.338897705078125
2015-03-25,54.102046966552734
2015-03-26,55.48163986206055
2015-03-27,55.75166702270508
2015-03-30,57.03729248046875
2015-03-31,56.23303985595703
2015-04-01,55.76340103149414
2015-04-02,55.68122100830078
2015-04-06,57.319068908691406
2015-04-07,57.97068786621094
2015-04-08,57.5069465637207
2015-04-09,59.04497528076172
2015-04-10,59.033226013183594
2015-04-13,58.38164520263672
2015-04-14,60.066436767578125
2015-04-15,62.79030990600586
2015-04-16,61.851051330566406
2015-04-17,61.22290802001953
2015-04-20,61.7923583984375
2015-04-21,61.410762786865234
2015-04-22,61.89802551269531
2015-04-23,62.94297790527344
2015-04-24,62.71989440917969
2015-04-27,62.62594985961914
2015-04-28,62.1269645690918
2015-04-29,62.637691497802734
2015-04-30,62.105220794677734
2015-05-01,62.12889099121094
2015-05-04,62.47203826904297
2015-05-05,61.67920684814453
2015-05-06,60.24746322631836
2015-05-07,60.28886032104492
2015-05-08,61.123085021972656
2015-05-11,60.18235397338867
2015-05-12,59.525638580322266
2015-05-13,60.111366271972656
2015-05-14,59.31264877319336
2015-05-15,59.892459869384766
2015-05-18,59.632144927978516
2015-05-19,58.963565826416016
2015-05-20,58.26543426513672
2015-05-21,58.31868362426758
2015-05-22,58.277259826660156
2015-05-26,57.395713806152344
2015-05-27,56.65022277832031
2015-05-28,55.53792190551758
2015-05-29,54.40196990966797
2015-06-01,54.2007942199707
2015-06-02,54.839786529541016
2015-06-03,54.02920913696289
2015-06-04,52.11819076538086
2015-06-05,53.135833740234375
2015-06-08,52.84001922607422
2015-06-09,52.76310729980469
2015-06-10,53.549991607666016
2015-06-11,53.041168212890625
2015-06-12,52.81635665893555
2015-06-15,53.549991607666016
2015-06-16,53.01751708984375
2015-06-17,53.20683670043945
2015-06-18,53.41391372680664
2015-06-19,52.887332916259766
2015-06-22,54.77468490600586
2015-06-23,55.48469161987305
2015-06-24,55.05279541015625
2015-06-25,53.881317138671875
2015-06-26,53.94047546386719
2015-06-29,52.48502731323242
2015-06-30,52.78675842285156
2015-07-01,51.43779754638672
2015-07-02,51.798709869384766
2015-07-06,50.627254486083984
2015-07-07,52.62111282348633
2015-07-08,51.100589752197266
2015-07-09,51.875633239746094
2015-07-10,51.85198211669922
2015-07-13,53.26006317138672
2015-07-14,53.993736267089844
2015-07-15,52.6329345703125
2015-07-16,52.24837112426758
2015-07-17,51.97621536254883
2015-07-20,51.26030731201172
2015-07-21,51.94070816040039
2015-07-22,50.544437408447266
2015-07-23,51.372737884521484
2015-07-24,51.106475830078125
2015-07-27,50.91123580932617
2015-07-28,52.63884353637695
2015-07-29,53.89315414428711
2015-07-30,53.56757736206055
2015-07-31,52.838741302490234
2015-08-03,50.71207046508789
2015-08-04,49.90559005737305
2015-08-05,46.99037170410156
2015-08-06,45.855316162109375
2015-08-07,44.15875244140625
2015-08-10,46.20180130004883
2015-08-11,46.23168182373047
2015-08-12,46.59010696411133
2015-08-13,44.786006927490234
2015-08-14,44.36186218261719
2015-08-17,44.99508285522461
2015-08-18,44.82783126831055
2015-08-19,43.38813018798828
2015-08-20,38.859947204589844
2015-08-21,38.00568389892578
2015-08-24,35.41899490356445
2015-08-25,35.0784797668457
2015-08-26,35.56235885620117
2015-08-27,38.19684982299805
2015-08-28,39.40355682373047
2015-08-31,39.463294982910156
2015-09-01,38.089298248291016
2015-09-02,37.83840560913086
2015-09-03,38.465660095214844
2015-09-04,37.92802047729492
2015-09-08,38.45969009399414
2015-09-09,37.99971389770508
2015-09-10,37.2947883605957
2015-09-11,35.693790435791016
2015-09-14,35.09640884399414
2015-09-15,35.38912582397461
2015-09-16,36.75116729736328
2015-09-17,36.972198486328125
2015-09-18,36.27923583984375
2015-09-21,36.91245651245117
2015-09-22,36.21949768066406
2015-09-23,33.644752502441406
2015-09-24,31.8944091796875
2015-09-25,32.258827209472656
2015-09-28,29.934995651245117
2015-09-29,29.22410011291504
2015-09-30,30.777305603027344
2015-10-01,31.099899291992188
2015-10-02,33.029449462890625
2015-10-05,36.14780807495117
2015-10-06,37.145442962646484
2015-10-07,38.06541442871094
2015-10-08,39.08694076538086
2015-10-09,38.34020233154297
2015-10-12,37.2947883605957
2015-10-13,36.68546676635742
2015-10-14,36.59585189819336
2015-10-15,37.13349151611328
2015-10-16,36.98414611816406
2015-10-19,36.89453887939453
2015-10-20,37.468021392822266
2015-10-21,36.33897018432617
2015-10-22,35.27562713623047
2015-10-23,35.042640686035156
2015-10-26,33.662689208984375
2015-10-27,31.643526077270508
2015-10-28,32.90401077270508
2015-10-29,33.34134292602539
2015-10-30,34.71413040161133
2015-11-02,35.35798263549805
2015-11-03,30.90559196472168
2015-11-04,30.450016021728516
2015-11-05,30.456100463867188
2015-11-06,29.380962371826172
2015-11-09,28.882871627807617
2015-11-10,28.336198806762695
2015-11-11,26.56252670288086
2015-11-12,24.971080780029297
2015-11-13,25.177608489990234
2015-11-16,26.30133628845215
2015-11-17,25.663549423217773
2015-11-18,26.106962203979492
2015-11-19,25.572433471679688
2015-11-20,24.400110244750977
2015-11-23,24.047809600830078
2015-11-24,25.2261962890625
2015-11-25,24.643077850341797
2015-11-27,24.260398864746094
2015-11-30,23.871646881103516
2015-12-01,23.276376724243164
2015-12-02,22.401697158813477
2015-12-03,21.879316329956055
2015-12-04,18.362337112426758
2015-12-07,15.811173439025879
2015-12-08,17.038164138793945
2015-12-09,19.079099655151367
2015-12-10,19.48607063293457
2015-12-11,17.26291275024414
2015-12-14,16.904523849487305
2015-12-15,17.159650802612305
2015-12-16,17.177871704101562
2015-12-17,16.048067092895508
2015-12-18,15.635022163391113
2015-12-21,15.829394340515137
2015-12-22,16.43073844909668
2015-12-23,17.11712646484375
2015-12-24,16.534006118774414
2015-12-28,15.835467338562012
2015-12-29,15.896211624145508
2015-12-30,15.823317527770996
2015-12-31,16.436811447143555
2016-01-04,16.278884887695312
2016-01-05,16.02376937866211
2016-01-06,14.086097717285156
2016-01-07,13.035256385803223
2016-01-08,13.721646308898926
2016-01-11,13.284299850463867
2016-01-12,13.375412940979004
2016-01-13,10.49623966217041
2016-01-14,11.41344165802002
2016-01-15,10.350457191467285
2016-01-19,9.730887413024902
2016-01-20,9.858443260192871
2016-01-21,11.383072853088379
2016-01-22,12.421765327453613
2016-01-25,12.603987693786621
2016-01-26,13.539422035217285
2016-01-27,13.66090202331543
2016-01-28,14.371587753295898
2016-01-29,14.194703102111816
2016-02-01,13.588257789611816
2016-02-02,13.60089111328125
2016-02-03,14.055724143981934
2016-02-04,14.85169506072998
2016-02-05,14.4094877243042
2016-02-08,12.482745170593262
2016-02-09,11.130871772766113
2016-02-10,11.471997261047363
2016-02-11,9.74740982055664
2016-02-12,10.284371376037598
2016-02-16,10.897135734558105
2016-02-17,13.007071495056152
2016-02-18,14.548463821411133
2016-02-19,13.506131172180176
2016-02-22,14.232610702514648
2016-02-23,13.3734712600708
2016-02-24,13.979917526245117
2016-02-25,15.350749015808105
2016-02-26,16.140396118164062
2016-02-29,16.980573654174805
2016-03-01,16.702625274658203
2016-03-02,17.17641258239746
2016-03-03,18.16189193725586
2016-03-04,18.63568115234375
2016-03-07,18.970491409301758
2016-03-08,17.08797264099121
2016-03-09,17.9155216217041
2016-03-10,17.239585876464844
2016-03-11,17.902891159057617
2016-03-14,18.38930892944336
2016-03-15,17.643884658813477
2016-03-16,19.103153228759766
2016-03-17,19.096834182739258
2016-03-18,18.793609619140625
2016-03-21,18.477752685546875
2016-03-22,18.875732421875
2016-03-23,17.72600746154785
2016-03-24,17.73232078552246
2016-03-28,17.70073699951172
2016-03-29,17.839717864990234
2016-03-30,18.376676559448242
2016-03-31,18.863101959228516
2016-04-01,17.852354049682617
2016-04-04,17.384885787963867
2016-04-05,17.72600746154785
2016-04-06,18.1176700592041
2016-04-07,18.142942428588867
2016-04-08,18.679901123046875
2016-04-11,18.951541900634766
2016-04-12,20.335006713867188
2016-04-13,20.208656311035156
2016-04-14,20.28446388244629
2016-04-15,20.556106567382812
2016-04-18,21.156238555908203
2016-04-19,23.506227493286133
2016-04-20,23.872617721557617
2016-04-21,24.27692222595215
2016-04-22,25.060251235961914
2016-04-25,23.71468734741211
2016-04-26,24.068449020385742
2016-04-27,25.559309005737305
2016-04-28,24.453805923461914
2016-04-29,26.17462921142578
2016-05-02,25.17835807800293
2016-05-03,24.706104278564453
2016-05-04,25.320682525634766
2016-05-05,25.80588150024414
2016-05-06,25.877046585083008
2016-05-09,25.12014389038086
2016-05-10,25.825284957885742
2016-05-11,27.157949447631836
2016-05-12,26.60160255432129
2016-05-13,26.511024475097656
2016-05-16,28.018367767333984
2016-05-17,28.34183120727539
2016-05-18,27.248525619506836
2016-05-19,27.817811965942383
2016-05-20,28.52943992614746
2016-05-23,27.688440322875977
2016-05-24,27.30027198791504
2016-05-25,28.425926208496094
2016-05-26,27.817811965942383
2016-05-27,27.636676788330078
2016-05-31,27.707843780517578
2016-06-01,28.18010711669922
2016-06-02,28.24479103088379
2016-06-03,28.283611297607422
2016-06-06,29.085790634155273
2016-06-07,28.982284545898438
2016-06-08,28.08306312561035
2016-06-09,27.89545249938965
2016-06-10,26.329891204833984
2016-06-13,25.760595321655273
2016-06-14,25.56004524230957
2016-06-15,26.381650924682617
2016-06-16,26.16168785095215
2016-06-17,26.834489822387695
2016-06-20,27.145023345947266
2016-06-21,27.29379653930664
2016-06-22,26.931533813476562
2016-06-23,27.77899932861328
2016-06-24,26.582189559936523
2016-06-27,25.055448532104492
2016-06-28,26.511024475097656
2016-06-29,27.345563888549805
2016-06-30,27.26146697998047
2016-07-01,27.597867965698242
2016-07-05,26.802148818969727
2016-07-06,27.138547897338867
2016-07-07,26.63394546508789
2016-07-08,27.38437843322754
2016-07-11,27.630197525024414
2016-07-12,28.742923736572266
2016-07-13,27.72078514099121
2016-07-14,27.643142700195312
2016-07-15,27.29379653930664
2016-07-18,27.92780303955078
2016-07-19,26.730987548828125
2016-07-20,26.97681427001953
2016-07-21,26.35576820373535
2016-07-22,26.090526580810547
2016-07-25,25.133071899414062
2016-07-26,24.867830276489258
2016-07-27,24.03330421447754
2016-07-28,24.052703857421875
2016-07-29,24.70924186706543
2016-08-01,24.457231521606445
2016-08-02,24.795440673828125
2016-08-03,25.538183212280273
2016-08-04,26.824710845947266
2016-08-05,27.388389587402344
2016-08-08,27.905651092529297
2016-08-09,27.826065063476562
2016-08-10,27.547548294067383
2016-08-11,28.01839256286621
2016-08-12,28.144390106201172
2016-08-15,28.900390625
2016-08-16,28.51576042175293
2016-08-17,28.615232467651367
2016-08-18,29.64975357055664
2016-08-19,29.125869750976562
2016-08-22,28.416284561157227
2016-08-23,28.754499435424805
2016-08-24,28.0648136138916
2016-08-25,28.694808959960938
2016-08-26,28.873857498168945
2016-08-29,29.212072372436523
2016-08-30,28.946815490722656
2016-08-31,28.900390625
2016-09-01,28.73459815979004
2016-09-02,29.225332260131836
2016-09-06,30.485347747802734
2016-09-07,31.042394638061523
2016-09-08,32.07028579711914
2016-09-09,30.850061416625977
2016-09-12,30.690914154052734
2016-09-13,30.01449203491211
2016-09-14,30.538389205932617
2016-09-15,30.856708526611328
2016-09-16,31.035743713378906
2016-09-19,31.917762756347656
2016-09-20,31.37395668029785
2016-09-21,32.72018051147461
2016-09-22,32.5411262512207
2016-09-23,31.26122283935547
2016-09-26,31.022491455078125
2016-09-27,31.14185333251953
2016-09-28,32.66712188720703
2016-09-29,32.75997543334961
2016-09-30,32.567649841308594
2016-10-03,32.527854919433594
2016-10-04,31.997339248657227
2016-10-05,32.441646575927734
2016-10-06,32.43500900268555
2016-10-07,32.36869430541992
2016-10-10,32.98543930053711
2016-10-11,32.57427978515625
2016-10-12,31.818288803100586
2016-10-13,31.844806671142578
2016-10-14,31.911109924316406
2016-10-17,30.969436645507812
2016-10-18,31.228065490722656
2016-10-19,31.897857666015625
2016-10-20,31.665752410888672
2016-10-21,32.222801208496094
2016-10-24,31.334169387817383
2016-10-25,30.465438842773438
2016-10-26,31.009220123291016
2016-10-27,30.923019409179688
2016-10-28,30.306278228759766
2016-10-31,29.70408058166504
2016-11-01,29.724382400512695
2016-11-02,30.854366302490234
2016-11-03,31.334762573242188
2016-11-04,30.685192108154297
2016-11-07,30.962600708007812
2016-11-08,31.76103973388672
2016-11-09,32.877471923828125
2016-11-10,32.505332946777344
2016-11-11,32.56623458862305
2016-11-14,32.92484664916992
2016-11-15,33.790931701660156
2016-11-16,33.68266296386719
2016-11-17,33.81122970581055
2016-11-18,34.129241943359375
2016-11-21,35.834346771240234
2016-11-22,35.069759368896484
2016-11-23,34.96826171875
2016-11-25,35.14418411254883
2016-11-28,33.54057312011719
2016-11-29,32.877471923828125
2016-11-30,36.05763626098633
2016-12-01,35.09006118774414
2016-12-02,35.60430145263672
2016-12-05,36.09147644042969
2016-12-06,36.28092575073242
2016-12-07,36.41625213623047
2016-12-08,36.67338180541992
2016-12-09,36.2267951965332
2016-12-12,36.15236282348633
2016-12-13,36.50421142578125
2016-12-14,35.908790588378906
2016-12-15,36.5447998046875
2016-12-16,37.16054153442383
2016-12-19,37.180850982666016
2016-12-20,38.03340148925781
2016-12-21,38.89272689819336
2016-12-22,38.730342864990234
2016-12-23,39.27165222167969
2016-12-27,39.37989807128906
2016-12-28,38.6220703125
2016-12-29,38.34464645385742
2016-12-30,37.93867492675781
2017-01-03,39.231040954589844
2017-01-04,39.42727279663086
2017-01-05,39.91443634033203
2017-01-06,40.19861602783203
2017-01-09,39.650550842285156
2017-01-10,38.58146667480469
2017-01-11,38.858890533447266
2017-01-12,38.80476379394531
2017-01-13,39.21073913574219
2017-01-17,40.38131332397461
2017-01-18,40.59783935546875
2017-01-19,40.52339172363281
2017-01-20,40.63166427612305
2017-01-23,39.088951110839844
2017-01-24,40.19184494018555
2017-01-25,40.232452392578125
2017-01-26,40.36778259277344
2017-01-27,39.61671447753906
2017-01-30,39.29368209838867
2017-01-31,39.60296630859375
2017-02-01,40.58583068847656
2017-02-02,41.15628433227539
2017-02-03,41.85736083984375
2017-02-06,42.16664505004883
2017-02-07,40.31777572631836
2017-02-08,40.627071380615234
2017-02-09,40.7645378112793
2017-02-10,40.7851448059082
2017-02-13,40.93635940551758
2017-02-14,40.75765609741211
2017-02-15,40.75078582763672
2017-02-16,40.22842788696289
2017-02-17,40.3383903503418
2017-02-21,40.19406509399414
2017-02-22,39.23181915283203
2017-02-23,38.64760208129883
2017-02-24,38.75071334838867
2017-02-27,38.427669525146484
2017-02-28,38.83318328857422
2017-03-01,39.36241912841797
2017-03-02,39.23181915283203
2017-03-03,39.9260139465332
2017-03-06,40.0840950012207
2017-03-07,40.599578857421875
2017-03-08,39.046241760253906
2017-03-09,38.15961456298828
2017-03-10,38.29707717895508
2017-03-13,38.846927642822266
2017-03-14,37.774723052978516
2017-03-15,39.08060073852539
2017-03-16,39.0531120300293
2017-03-17,38.812557220458984
2017-03-20,39.121849060058594
2017-03-21,38.69572830200195
2017-03-22,38.63386154174805
2017-03-23,38.99813461303711
2017-03-24,38.963768005371094
2017-03-27,39.0737419128418
2017-03-28,39.396785736083984
2017-03-29,40.55834197998047
2017-03-30,40.59270477294922
2017-03-31,41.17005157470703
2017-04-03,40.88824462890625
2017-04-04,40.88137435913086
2017-04-05,40.090965270996094
2017-04-06,40.77140808105469
2017-04-07,40.79203414916992
2017-04-10,41.046329498291016
2017-04-11,40.79890060424805
2017-04-12,40.46898651123047
2017-04-13,40.16657257080078
2017-04-17,39.774803161621094
2017-04-18,39.534236907958984
2017-04-19,38.31770706176758
2017-04-20,38.620121002197266
2017-04-21,38.0977668762207
2017-04-24,38.59949493408203
2017-04-25,39.16310119628906
2017-04-26,39.204322814941406
2017-04-27,38.59262466430664
2017-04-28,38.515777587890625
2017-05-01,39.02577590942383
2017-05-02,38.94194793701172
2017-05-03,38.42496109008789
2017-05-04,34.170257568359375
2017-05-05,35.19026565551758
2017-05-08,35.19026565551758
2017-05-09,34.414791107177734
2017-05-10,35.53959274291992
2017-05-11,35.55356216430664
2017-05-12,35.5046501159668
2017-05-15,35.77013397216797
2017-05-16,35.476707458496094
2017-05-17,34.61738586425781
2017-05-18,34.61040115356445
2017-05-19,35.57451629638672
2017-05-22,35.48369216918945
2017-05-23,35.11341094970703
2017-05-24,34.63834762573242
2017-05-25,33.86286544799805
2017-05-26,33.073402404785156
2017-05-30,32.081329345703125
2017-05-31,32.08831787109375
2017-06-01,32.03941345214844
2017-06-02,31.773941040039062
2017-06-05,31.529409408569336
2017-06-06,31.836809158325195
2017-06-07,30.802833557128906
2017-06-08,31.0194091796875
2017-06-09,31.97654151916504
2017-06-12,31.95557975769043
2017-06-13,32.011474609375
2017-06-14,30.397621154785156
2017-06-15,29.65707015991211
2017-06-16,30.390642166137695
2017-06-19,30.04132843017578
2017-06-20,28.930498123168945
2017-06-21,28.420494079589844
2017-06-22,28.965435028076172
2017-06-23,29.761865615844727
2017-06-26,30.111186981201172
2017-06-27,30.411596298217773
2017-06-28,30.879688262939453
2017-06-29,30.621187210083008
2017-06-30,31.57831573486328
2017-07-03,31.452571868896484
2017-07-05,30.33475685119629
2017-07-06,31.06831932067871
2017-07-07,30.467493057250977
2017-07-10,30.6281795501709
2017-07-11,30.642152786254883
2017-07-12,31.57831573486328
2017-07-13,31.480506896972656
2017-07-14,31.95557975769043
2017-07-17,32.165184020996094
2017-07-18,32.081329345703125
2017-07-19,32.591339111328125
2017-07-20,32.409698486328125
2017-07-21,32.03941345214844
2017-07-24,32.346832275390625
2017-07-25,32.5843505859375
2017-07-26,32.311885833740234
2017-07-27,33.11532211303711
2017-07-28,33.31476593017578
2017-07-31,33.0583381652832
2017-08-01,32.92298889160156
2017-08-02,32.76629638671875
2017-08-03,32.77340316772461
2017-08-04,32.645198822021484
2017-08-07,31.911514282226562
2017-08-08,31.192087173461914
2017-08-09,31.954259872436523
2017-08-10,31.44852066040039
2017-08-11,31.555355072021484
2017-08-14,31.142221450805664
2017-08-15,30.750450134277344
2017-08-16,30.5367488861084
2017-08-17,30.358680725097656
2017-08-18,30.85017967224121
2017-08-21,30.88578987121582
2017-08-22,31.804656982421875
2017-08-23,31.71917724609375
2017-08-24,31.341665267944336
2017-08-25,31.405776977539062
2017-08-28,30.828794479370117
2017-08-29,30.942777633666992
2017-08-30,31.14934730529785
2017-08-31,31.74768829345703
2017-09-01,31.726314544677734
2017-09-05,31.854536056518555
2017-09-06,32.50273132324219
2017-09-07,32.45999526977539
2017-09-08,32.20355987548828
2017-09-11,32.445743560791016
2017-09-12,33.04408645629883
2017-09-13,33.606815338134766
2017-09-14,33.9700927734375
2017-09-15,33.428733825683594
2017-09-18,33.642433166503906
2017-09-19,33.827632904052734
2017-09-20,34.31912612915039
2017-09-21,33.350379943847656
2017-09-22,33.450096130371094
2017-09-25,34.440208435058594
2017-09-26,34.041324615478516
2017-09-27,34.36186218261719
2017-09-28,33.84187316894531
2017-09-29,33.69228744506836
2017-10-02,33.41448974609375
2017-10-03,33.74927520751953
2017-10-04,33.37887191772461
2017-10-05,34.38322448730469
2017-10-06,34.24789810180664
2017-10-09,34.105430603027344
2017-10-10,33.94871520996094
2017-10-11,34.034202575683594
2017-10-12,33.80625534057617
2017-10-13,33.642433166503906
2017-10-16,32.54545974731445
2017-10-17,32.32465362548828
2017-10-18,31.66933822631836
2017-10-19,31.69070053100586
2017-10-20,31.18495750427246
2017-10-23,30.46552848815918
2017-10-24,30.15923500061035
2017-10-25,28.741724014282227
2017-10-26,28.983917236328125
2017-10-27,29.95979118347168
2017-10-30,30.059507369995117
2017-10-31,30.21238899230957
2017-11-01,30.583675384521484
2017-11-02,31.17336082458496
2017-11-03,31.95233154296875
2017-11-06,32.96426773071289
2017-11-07,32.2435302734375
2017-11-08,31.792160034179688
2017-11-09,32.294490814208984
2017-11-10,32.12704849243164
2017-11-13,30.787519454956055
2017-11-14,30.256067276000977
2017-11-15,30.809356689453125
2017-11-16,30.503591537475586
2017-11-17,30.605520248413086
2017-11-20,31.013202667236328
2017-11-21,30.743839263916016
2017-11-22,31.508241653442383
2017-11-24,31.588329315185547
2017-11-27,30.663753509521484
2017-11-28,30.27790641784668
2017-11-29,30.37982940673828
2017-11-30,31.595613479614258
2017-12-01,32.17802047729492
2017-12-04,32.61481475830078
2017-12-05,32.782264709472656
2017-12-06,31.777612686157227
2017-12-07,32.767704010009766
2017-12-08,33.02250671386719
2017-12-11,33.663143157958984
2017-12-12,33.77962875366211
2017-12-13,33.96891784667969
2017-12-14,34.2164421081543
2017-12-15,33.750518798828125
2017-12-18,34.23100280761719
2017-12-19,33.26273727416992
2017-12-20,33.15354537963867
2017-12-21,33.67043685913086
2017-12-22,34.35476303100586
2017-12-26,34.44213104248047
2017-12-27,34.66779708862305
2017-12-28,35.0827751159668
2017-12-29,35.25020217895508
2018-01-02,35.73797607421875
2018-01-03,36.34950637817383
2018-01-04,36.669830322265625
2018-01-05,35.27204895019531
2018-01-08,35.37397003173828
2018-01-09,35.32301330566406
2018-01-10,36.05103302001953
2018-01-11,36.9974365234375
2018-01-12,37.44879913330078
2018-01-16,36.94647216796875
2018-01-17,37.28135681152344
2018-01-18,36.902801513671875
2018-01-19,36.93191146850586
2018-01-22,37.128482818603516
2018-01-23,37.15031433105469
2018-01-24,36.9755973815918
2018-01-25,36.40046310424805
2018-01-26,36.393192291259766
2018-01-29,35.592384338378906
2018-01-30,34.886199951171875
2018-01-31,35.62089157104492
2018-02-01,36.29620361328125
2018-02-02,34.98268508911133
2018-02-05,34.010536193847656
2018-02-06,34.49290084838867
2018-02-07,35.30179214477539
2018-02-08,33.61721420288086
2018-02-09,33.5207405090332
2018-02-12,34.90105056762695
2018-02-13,35.10141372680664
2018-02-14,35.479896545410156
2018-02-15,36.99378204345703
2018-02-16,35.55409240722656
2018-02-20,35.435367584228516
2018-02-21,34.68584060668945
2018-02-22,34.10700988769531
2018-02-23,34.85652542114258
2018-02-26,35.0197868347168
2018-02-27,34.084739685058594
2018-02-28,33.134849548339844
2018-03-01,33.61721420288086
2018-03-02,33.891788482666016
2018-03-05,34.544837951660156
2018-03-06,34.322208404541016
2018-03-07,33.46138000488281
2018-03-08,33.223907470703125
2018-03-09,33.88437271118164
2018-03-12,34.663578033447266
2018-03-13,34.98268508911133
2018-03-14,34.68584060668945
2018-03-15,34.396427154541016
2018-03-16,35.42051696777344
2018-03-19,34.255428314208984
2018-03-20,34.45578384399414
2018-03-21,35.24983596801758
2018-03-22,34.50032424926758
2018-03-23,34.299949645996094
2018-03-26,34.42610549926758
2018-03-27,33.73594284057617
2018-03-28,32.459537506103516
2018-03-29,32.65248107910156
2018-04-02,32.22206115722656
2018-04-03,32.56343078613281
2018-04-04,32.42243576049805
2018-04-05,33.5578498840332
2018-04-06,33.357479095458984
2018-04-09,33.11259460449219
2018-04-10,34.32964324951172
2018-04-11,33.869529724121094
2018-04-12,33.453948974609375
2018-04-13,33.543006896972656
2018-04-16,34.61163330078125
2018-04-17,35.06431198120117
2018-04-18,35.64314270019531
2018-04-19,35.00495147705078
2018-04-20,35.316627502441406
2018-04-23,35.613468170166016
2018-04-24,34.34447479248047
2018-04-25,34.69325637817383
2018-04-26,34.60421371459961
2018-04-27,35.15336608886719
2018-04-30,35.53925323486328
2018-05-01,35.31983184814453
2018-05-02,35.88731384277344
2018-05-03,35.032310485839844
2018-05-04,34.82802200317383
2018-05-07,35.22146224975586
