Date,FAST
2006-06-22,3.009556531906128
2006-06-23,3.0298430919647217
2006-06-26,3.0743205547332764
2006-06-27,2.9760029315948486
2006-06-28,2.9408907890319824
2006-06-29,3.1422035694122314
2006-06-30,3.143766164779663
2006-07-03,3.2061867713928223
2006-07-05,3.0953869819641113
2006-07-06,3.0914864540100098
2006-07-07,3.0173585414886475
2006-07-10,3.000192642211914
2006-07-11,3.007995128631592
2006-07-12,2.807462692260742
2006-07-13,2.7473812103271484
2006-07-14,2.7583045959472656
2006-07-17,2.6787164211273193
2006-07-18,2.6217551231384277
2006-07-19,2.7380170822143555
2006-07-20,2.648284912109375
2006-07-21,2.5928854942321777
2006-07-24,2.710707902908325
2006-07-25,2.766108274459839
2006-07-26,2.738797426223755
2006-07-27,2.6740338802337646
2006-07-28,2.7536237239837646
2006-07-31,2.77547025680542
2006-08-01,2.7138285636901855
2006-08-02,2.7762513160705566
2006-08-03,2.8675436973571777
2006-08-04,2.881589889526367
2006-08-07,2.8480384349823
2006-08-08,2.7918570041656494
2006-08-09,2.7466001510620117
2006-08-10,2.7840542793273926
2006-08-11,2.732555627822876
2006-08-14,2.766108274459839
2006-08-15,2.8714470863342285
2006-08-16,2.905778169631958
2006-08-17,2.9340202808380127
2006-08-18,2.9073476791381836
2006-08-21,2.864985466003418
2006-08-22,2.8704755306243896
2006-08-23,2.8218371868133545
2006-08-24,2.792027473449707
2006-08-25,2.7677066326141357
2006-08-28,2.853217601776123
2006-08-29,2.7951648235321045
2006-08-30,2.818699836730957
2006-08-31,2.8775365352630615
2006-09-01,2.873614549636841
2006-09-05,2.951280117034912
2006-09-06,2.861846923828125
2006-09-07,2.828113079071045
2006-09-08,2.8830270767211914
2006-09-11,2.896364212036133
2006-09-12,2.945788621902466
2006-09-13,3.0093307495117188
2006-09-14,3.045419454574585
2006-09-15,3.10504150390625
2006-09-18,3.07836651802063
2006-09-19,3.063462257385254
2006-09-20,3.027374029159546
2006-09-21,3.0061933994293213
2006-09-22,2.9865808486938477
2006-09-25,3.0815067291259766
2006-09-26,3.085428476333618
2006-09-27,3.080721616744995
2006-09-28,3.11759352684021
2006-09-29,3.027374029159546
2006-10-02,2.9787368774414062
2006-10-03,3.015608549118042
2006-10-04,3.118377685546875
2006-10-05,3.1262223720550537
2006-10-06,3.10504150390625
2006-10-09,3.1254379749298096
2006-10-10,3.1740756034851074
2006-10-11,3.278414249420166
2006-10-12,3.3584325313568115
2006-10-13,3.3403894901275635
2006-10-16,3.3482351303100586
2006-10-17,3.298027753829956
2006-10-18,3.3529417514801025
2006-10-19,3.2831223011016846
2006-10-20,3.2478187084198
2006-10-23,3.251742124557495
2006-10-24,3.286259412765503
2006-10-25,3.288614511489868
2006-10-26,3.3011655807495117
2006-10-27,3.194472551345825
2006-10-30,3.2282066345214844
2006-10-31,3.1568167209625244
2006-11-01,3.0775833129882812
2006-11-02,3.065031051635742
2006-11-03,2.9340202808380127
2006-11-06,2.965399980545044
2006-11-07,2.9677538871765137
2006-11-08,2.980306386947632
2006-11-09,2.9026401042938232
2006-11-10,2.8791065216064453
2006-11-13,2.898716449737549
2006-11-14,2.926175117492676
2006-11-15,2.992856502532959
2006-11-16,3.003056287765503
2006-11-17,2.9348039627075195
2006-11-20,2.9638304710388184
2006-11-21,2.940295457839966
2006-11-22,2.948925256729126
2006-11-24,2.9167611598968506
2006-11-27,2.856355667114258
2006-11-28,2.825758457183838
2006-11-29,2.86419939994812
2006-11-30,2.8234074115753174
2006-12-01,2.8602774143218994
2006-12-04,2.8830270767211914
2006-12-05,2.824190378189087
2006-12-06,2.7990870475769043
2006-12-07,2.792811870574951
2006-12-08,2.8061463832855225
2006-12-11,2.771629810333252
2006-12-12,2.774765729904175
2006-12-13,2.764568567276001
2006-12-14,2.8163461685180664
2006-12-15,2.7849655151367188
2006-12-18,2.7912418842315674
2006-12-19,2.804577589035034
2006-12-20,2.794379234313965
2006-12-21,2.7692759037017822
2006-12-22,2.7449557781219482
2006-12-26,2.777905225753784
2006-12-27,2.81320858001709
2006-12-28,2.792027473449707
2006-12-29,2.814776659011841
2007-01-03,2.8265438079833984
2007-01-04,2.9410815238952637
2007-01-05,2.857923984527588
2007-01-08,2.789673328399658
2007-01-09,2.8657686710357666
2007-01-10,2.9120545387268066
2007-01-11,2.9614787101745605
2007-01-12,2.9661858081817627
2007-01-16,2.968538284301758
2007-01-17,2.9740307331085205
2007-01-18,2.895580291748047
2007-01-19,2.882242441177368
2007-01-22,2.806931972503662
2007-01-23,2.805363655090332
2007-01-24,2.8351736068725586
2007-01-25,2.7841813564300537
2007-01-26,2.7841813564300537
2007-01-29,2.790456533432007
2007-01-30,2.848511219024658
2007-01-31,2.9246063232421875
2007-02-01,2.980306386947632
2007-02-02,2.9952118396759033
2007-02-05,2.9426491260528564
2007-02-06,2.9136226177215576
2007-02-07,2.944218873977661
2007-02-08,2.898716449737549
2007-02-09,2.856355667114258
2007-02-12,2.819483995437622
2007-02-13,2.813992977142334
2007-02-14,2.8634164333343506
2007-02-15,2.8594934940338135
2007-02-16,2.880674362182617
2007-02-20,2.925391435623169
2007-02-21,2.955202102661133
2007-02-22,2.9544131755828857
2007-02-23,2.9307456016540527
2007-02-26,2.9149670600891113
2007-02-27,2.8171446323394775
2007-02-28,2.782433271408081
2007-03-01,2.7926900386810303
2007-03-02,2.7414116859436035
2007-03-05,2.6853997707366943
2007-03-06,2.6846113204956055
2007-03-07,2.7019670009613037
2007-03-08,2.7855894565582275
2007-03-09,2.8045222759246826
2007-03-12,2.7698116302490234
2007-03-13,2.7264223098754883
2007-03-14,2.750877618789673
2007-03-15,2.76507830619812
2007-03-16,2.7587666511535645
2007-03-19,2.775333881378174
2007-03-20,2.814779043197632
2007-03-21,2.8329226970672607
2007-03-22,2.8250346183776855
2007-03-23,2.858956813812256
2007-03-26,2.80373477935791
2007-03-27,2.755610704421997
2007-03-28,2.7579782009124756
2007-03-29,2.7414116859436035
2007-03-30,2.76507830619812
2007-04-02,2.74377703666687
2007-04-03,2.7855894565582275
2007-04-04,2.7997889518737793
2007-04-05,2.8084676265716553
2007-04-09,2.8084676265716553
2007-04-10,2.8116226196289062
2007-04-11,2.7571887969970703
2007-04-12,3.0191028118133545
2007-04-13,3.1145596504211426
2007-04-16,3.1753017902374268
2007-04-17,3.1792476177215576
2007-04-18,3.1824026107788086
2007-04-19,3.163470506668091
2007-04-20,3.1966042518615723
2007-04-23,3.1895031929016113
2007-04-24,3.255770444869995
2007-04-25,3.3102030754089355
2007-04-26,3.2794384956359863
2007-04-27,3.285749912261963
2007-04-30,3.2439372539520264
2007-05-01,3.251826047897339
2007-05-02,3.315725803375244
2007-05-03,3.2825937271118164
2007-05-04,3.2975821495056152
2007-05-07,3.2715494632720947
2007-05-08,3.262871265411377
2007-05-09,3.3086273670196533
2007-05-10,3.2975821495056152
2007-05-11,3.2810165882110596
2007-05-14,3.266026496887207
2007-05-15,3.2463033199310303
2007-05-16,3.303105115890503
2007-05-17,3.301527500152588
2007-05-18,3.340972423553467
2007-05-21,3.358325958251953
2007-05-22,3.391460418701172
2007-05-23,3.36384916305542
2007-05-24,3.344916582107544
2007-05-25,3.3504374027252197
2007-05-29,3.3378167152404785
2007-05-30,3.3733162879943848
2007-05-31,3.4190711975097656
2007-06-01,3.389094829559326
2007-06-04,3.4395833015441895
2007-06-05,3.3748934268951416
2007-06-06,3.2912704944610596
2007-06-07,3.201338052749634
2007-06-08,3.2392044067382812
2007-06-11,3.252615213394165
2007-06-12,3.254981517791748
2007-06-13,3.3102030754089355
2007-06-14,3.310994863510132
2007-06-15,3.3307158946990967
2007-06-18,3.3007376194000244
2007-06-19,3.2896933555603027
2007-06-20,3.309415102005005
2007-06-21,3.3630599975585938
2007-06-22,3.2975821495056152
2007-06-25,3.2881152629852295
2007-06-26,3.3251943588256836
2007-06-27,3.340183973312378
2007-06-28,3.3212480545043945
2007-06-29,3.302316665649414
2007-07-02,3.3307158946990967
2007-07-03,3.334660768508911
2007-07-05,3.3251943588256836
2007-07-06,3.348071336746216
2007-07-09,3.3441267013549805
2007-07-10,3.303105115890503
2007-07-11,3.33229398727417
2007-07-12,3.6620516777038574
2007-07-13,3.733053207397461
2007-07-16,3.831663131713867
2007-07-17,3.7724967002868652
2007-07-18,3.7346293926239014
2007-07-19,3.8245651721954346
2007-07-20,3.74725341796875
2007-07-23,3.7101755142211914
2007-07-24,3.652585029602051
2007-07-25,3.642329692840576
2007-07-26,3.5310959815979004
2007-07-27,3.6155049800872803
2007-07-30,3.659684896469116
2007-07-31,3.555551290512085
2007-08-01,3.5247838497161865
2007-08-02,3.632073402404785
2007-08-03,3.5358290672302246
2007-08-06,3.735419988632202
2007-08-07,3.8198304176330566
2007-08-08,4.014688014984131
2007-08-09,4.028887748718262
2007-08-10,3.778019905090332
2007-08-13,3.783541679382324
2007-08-14,3.636806011199951
2007-08-15,3.5871081352233887
2007-08-16,3.5617339611053467
2007-08-17,3.667189598083496
2007-08-20,3.739346742630005
2007-08-21,3.7924702167510986
2007-08-22,3.7559962272644043
2007-08-23,3.612480401992798
2007-08-24,3.6584692001342773
2007-08-27,3.610100030899048
2007-08-28,3.506229877471924
2007-08-29,3.6196160316467285
2007-08-30,3.590277910232544
2007-08-31,3.6164438724517822
2007-09-04,3.608513355255127
2007-09-05,3.603759288787842
2007-09-06,3.5363609790802
2007-09-07,3.4475550651550293
2007-09-10,3.4142544269561768
2007-09-11,3.4562771320343018
2007-09-12,3.4142544269561768
2007-09-13,3.4071178436279297
2007-09-14,3.472928285598755
2007-09-17,3.392845630645752
2007-09-18,3.6275458335876465
2007-09-19,3.579176664352417
2007-09-20,3.5363609790802
2007-09-21,3.557772159576416
2007-09-24,3.5363609790802
2007-09-25,3.5490481853485107
2007-09-26,3.5419116020202637
2007-09-27,3.6005852222442627
2007-09-28,3.6005852222442627
2007-10-01,3.6323015689849854
2007-10-02,3.721107006072998
2007-10-03,3.7242791652679443
2007-10-04,3.7472734451293945
2007-10-05,3.8773114681243896
2007-10-08,3.847179651260376
2007-10-09,3.869382858276367
2007-10-10,3.908233642578125
2007-10-11,3.5086092948913574
2007-10-12,3.576798439025879
2007-10-15,3.51812481880188
2007-10-16,3.4848215579986572
2007-10-17,3.399982213973999
2007-10-18,3.3920514583587646
2007-10-19,3.3040401935577393
2007-10-22,3.4126663208007812
2007-10-23,3.3880879878997803
2007-10-24,3.426147222518921
2007-10-25,3.4309051036834717
2007-10-26,3.42376971244812
2007-10-29,3.415046215057373
2007-10-30,3.485614538192749
2007-10-31,3.526846170425415
2007-11-01,3.3952243328094482
2007-11-02,3.47927188873291
2007-11-05,3.3983960151672363
2007-11-06,3.425353765487671
2007-11-07,3.3032453060150146
2007-11-08,3.3278279304504395
2007-11-09,3.1803462505340576
2007-11-12,3.1668663024902344
2007-11-13,3.1985819339752197
2007-11-14,3.1557657718658447
2007-11-15,3.1740031242370605
2007-11-16,3.101055860519409
2007-11-19,3.0011496543884277
2007-11-20,3.014629364013672
2007-11-21,3.029693365097046
2007-11-23,3.050309896469116
2007-11-26,2.9940121173858643
2007-11-27,3.0756826400756836
2007-11-28,3.212855577468872
2007-11-29,3.1573522090911865
2007-11-30,3.1430792808532715
2007-12-03,3.1708312034606934
2007-12-04,3.184311866760254
2007-12-05,3.313554048538208
2007-12-06,3.354785919189453
2007-12-07,3.380157709121704
2007-12-10,3.493544816970825
2007-12-11,3.3484413623809814
2007-12-12,3.3278279304504395
2007-12-13,3.4483509063720703
2007-12-14,3.3753998279571533
2007-12-17,3.2136471271514893
2007-12-18,3.2628073692321777
2007-12-19,3.259636640548706
2007-12-20,3.2992825508117676
2007-12-21,3.325448513031006
2007-12-24,3.3793654441833496
2007-12-26,3.354785919189453
2007-12-27,3.233471155166626
2007-12-28,3.2326788902282715
2007-12-31,3.204925060272217
2008-01-02,3.088369131088257
2008-01-03,3.051894187927246
2008-01-04,2.9805335998535156
2008-01-07,2.9599175453186035
2008-01-08,2.8275034427642822
2008-01-09,2.8734915256500244
2008-01-10,2.8576345443725586
2008-01-11,2.7505898475646973
2008-01-14,2.8608055114746094
2008-01-15,2.8243308067321777
2008-01-16,2.7862708568573
2008-01-17,2.626898765563965
2008-01-18,2.6649563312530518
2008-01-22,2.986083745956421
2008-01-23,3.1692442893981934
2008-01-24,3.18748140335083
2008-01-25,3.0978844165802
2008-01-28,3.1779673099517822
2008-01-29,3.1763830184936523
2008-01-30,3.1636950969696045
2008-01-31,3.204132318496704
2008-02-01,3.323068380355835
2008-02-04,3.250915765762329
2008-02-05,3.1605234146118164
2008-02-06,3.092334508895874
2008-02-07,3.2406058311462402
2008-02-08,3.2421932220458984
2008-02-11,3.332582950592041
2008-02-12,3.302454710006714
2008-02-13,3.4174246788024902
2008-02-14,3.3095908164978027
2008-02-15,3.2532949447631836
2008-02-19,3.2715296745300293
2008-02-20,3.397601842880249
2008-02-21,3.3003005981445312
2008-02-22,3.341773271560669
2008-02-25,3.421529531478882
2008-02-26,3.4765608310699463
2008-02-27,3.458216667175293
2008-02-28,3.367295742034912
2008-02-29,3.242875814437866
2008-03-03,3.2452683448791504
2008-03-04,3.2285194396972656
2008-03-05,3.288336753845215
2008-03-06,3.130419969558716
2008-03-07,3.132014513015747
2008-03-10,3.006798267364502
2008-03-11,3.143181562423706
2008-03-12,3.2341017723083496
2008-03-13,3.3314056396484375
2008-03-14,3.335392475128174
2008-03-17,3.338582992553711
2008-03-18,3.4063754081726074
2008-03-19,3.4422662258148193
2008-03-20,3.6001813411712646
2008-03-24,3.7246017456054688
2008-03-25,3.743744134902954
2008-03-26,3.691103935241699
2008-03-27,3.6448469161987305
2008-03-28,3.6496293544769287
2008-03-31,3.6631906032562256
2008-04-01,3.7604916095733643
2008-04-02,3.8051536083221436
2008-04-03,3.853008508682251
2008-04-04,3.8195106983184814
2008-04-07,3.845032215118408
2008-04-08,3.8984694480895996
2008-04-09,3.734171152114868
2008-04-10,3.8083434104919434
2008-04-11,3.9630706310272217
2008-04-14,3.894482135772705
2008-04-15,3.8841121196746826
2008-04-16,3.9758336544036865
2008-04-17,3.944728374481201
2008-04-18,3.9885926246643066
2008-04-21,3.996570110321045
2008-04-22,3.9040536880493164
2008-04-23,3.894482135772705
2008-04-24,3.905649185180664
2008-04-25,3.9495139122009277
2008-04-28,3.9981653690338135
2008-04-29,3.934358835220337
2008-04-30,3.8928873538970947
2008-05-01,3.965463399887085
2008-05-02,4.128166675567627
2008-05-05,4.076324939727783
2008-05-06,4.038839340209961
2008-05-07,3.981415033340454
2008-05-08,4.0260796546936035
2008-05-09,3.9726436138153076
2008-05-12,4.070741653442383
2008-05-13,4.050802707672119
2008-05-14,4.048412322998047
2008-05-15,4.120192050933838
2008-05-16,4.05957555770874
2008-05-19,3.8928873538970947
2008-05-20,3.8777339458465576
2008-05-21,3.755706310272217
2008-05-22,3.6767475605010986
2008-05-23,3.628894567489624
2008-05-27,3.713435411453247
2008-05-28,3.790799379348755
2008-05-29,3.8609848022460938
2008-05-30,3.9431333541870117
2008-06-02,3.8139259815216064
2008-06-03,3.9231927394866943
2008-06-04,3.9798226356506348
2008-06-05,4.060373783111572
2008-06-06,3.8896968364715576
2008-06-09,3.89208984375
2008-06-10,3.8538060188293457
2008-06-11,3.7301838397979736
2008-06-12,3.8043572902679443
2008-06-13,3.8689589500427246
2008-06-16,3.9104323387145996
2008-06-17,3.818713903427124
2008-06-18,3.854604721069336
2008-06-19,3.9798226356506348
2008-06-20,3.883315086364746
2008-06-23,3.8211052417755127
2008-06-24,3.7780380249023438
2008-06-25,3.7836198806762695
2008-06-26,3.5164401531219482
2008-06-27,3.5706732273101807
2008-06-30,3.4422662258148193
2008-07-01,3.4837381839752197
2008-07-02,3.3680920600891113
2008-07-03,3.4223263263702393
2008-07-07,3.4949042797088623
2008-07-08,3.5818393230438232
2008-07-09,3.5778510570526123
2008-07-10,3.6241085529327393
2008-07-11,3.5068676471710205
2008-07-14,3.5611014366149902
2008-07-15,3.5834336280822754
2008-07-16,3.7078540325164795
2008-07-17,3.9383482933044434
2008-07-18,3.9311695098876953
2008-07-21,3.8314762115478516
2008-07-22,3.968653917312622
2008-07-23,3.9439303874969482
2008-07-24,3.82429838180542
2008-07-25,3.853008508682251
2008-07-28,3.7261970043182373
2008-07-29,3.9471209049224854
2008-07-30,3.9822134971618652
2008-07-31,3.8968751430511475
2008-08-01,3.8617820739746094
2008-08-04,3.8211052417755127
2008-08-05,3.8641743659973145
2008-08-06,3.9830098152160645
2008-08-07,3.931967258453369
2008-08-08,4.035648822784424
2008-08-11,4.129761695861816
2008-08-12,4.050005912780762
2008-08-13,4.021292686462402
2008-08-14,4.018886566162109
2008-08-15,4.077422618865967
2008-08-18,4.089450836181641
2008-08-19,4.033322334289551
2008-08-20,4.030112266540527
2008-08-21,4.035726547241211
2008-08-22,4.1279377937316895
2008-08-25,3.9828040599823
2008-08-26,4.069406032562256
2008-08-27,4.123129367828369
2008-08-28,4.264255523681641
2008-08-29,4.1640238761901855
2008-09-02,4.171239376068115
2008-09-03,4.192891597747803
2008-09-04,4.0678019523620605
2008-09-05,4.077422618865967
2008-09-08,4.213737964630127
2008-09-09,4.184068202972412
2008-09-10,4.2161431312561035
2008-09-11,4.329204559326172
2008-09-12,4.295526504516602
2008-09-15,4.23538875579834
2008-09-16,4.4462761878967285
2008-09-17,4.330807685852051
2008-09-18,4.34443998336792
2008-09-19,4.29953670501709
2008-09-22,4.201711654663086
2008-09-23,4.1776556968688965
2008-09-24,4.132751941680908
2008-09-25,4.1495890617370605
2008-09-26,4.039735794067383
2008-09-29,3.7566840648651123
2008-09-30,3.9603512287139893
2008-10-01,3.628384828567505
2008-10-02,3.4359402656555176
2008-10-03,3.364574670791626
2008-10-06,3.2410895824432373
2008-10-07,2.9636495113372803
2008-10-08,2.9548282623291016
2008-10-09,2.9027092456817627
2008-10-10,2.984496593475342
2008-10-13,3.2451021671295166
2008-10-14,3.168121337890625
2008-10-15,2.8233251571655273
2008-10-16,2.9612438678741455
2008-10-17,3.0326087474823
2008-10-20,3.1849608421325684
2008-10-21,2.9869027137756348
2008-10-22,2.776817798614502
2008-10-23,2.781628370285034
2008-10-24,2.560316801071167
2008-10-27,2.555506706237793
2008-10-28,2.903510570526123
2008-10-29,3.1368496417999268
2008-10-30,3.192978620529175
2008-10-31,3.2282614707946777
2008-11-03,3.308445692062378
2008-11-04,3.3541524410247803
2008-11-05,2.960441827774048
2008-11-06,2.793656349182129
2008-11-07,2.9235572814941406
2008-11-10,2.8898797035217285
2008-11-11,2.8850672245025635
2008-11-12,2.6437106132507324
2008-11-13,2.925962448120117
2008-11-14,2.671774387359619
2008-11-17,2.6429078578948975
2008-11-18,2.7471492290496826
2008-11-19,2.6012120246887207
2008-11-20,2.5931923389434814
2008-11-21,2.853794574737549
2008-11-24,2.9973273277282715
2008-11-25,3.0005342960357666
2008-11-26,3.0727009773254395
2008-11-28,3.08793568611145
2008-12-01,2.7158758640289307
2008-12-02,2.7030460834503174
2008-12-03,2.7014288902282715
2008-12-04,2.6521217823028564
2008-12-05,2.8687539100646973
2008-12-08,2.938269853591919
2008-12-09,2.887345552444458
2008-12-10,2.802471876144409
2008-12-11,2.5866479873657227
2008-12-12,2.5785646438598633
2008-12-15,2.605238676071167
2008-12-16,2.7871131896972656
2008-12-17,2.7580137252807617
2008-12-18,2.7402307987213135
2008-12-19,2.74507999420166
2008-12-22,2.6957716941833496
2008-12-23,2.684455394744873
2008-12-24,2.730529546737671
2008-12-26,2.7499306201934814
2008-12-29,2.614131212234497
2008-12-30,2.712747573852539
2008-12-31,2.817020893096924
2009-01-02,2.9512038230895996
2009-01-05,2.942312479019165
2009-01-06,2.913212537765503
2009-01-07,2.8420798778533936
2009-01-08,2.7151715755462646
2009-01-09,2.6699059009552
2009-01-12,2.63676381111145
2009-01-13,2.6521217823028564
2009-01-14,2.5615897178649902
2009-01-15,2.683647871017456
2009-01-16,2.6796059608459473
2009-01-20,2.659397602081299
2009-01-21,2.6100900173187256
2009-01-22,2.606046199798584
2009-01-23,2.6246397495269775
2009-01-26,2.635146379470825
2009-01-27,2.7951955795288086
2009-01-28,2.8913865089416504
2009-01-29,2.8097457885742188
2009-01-30,2.7628631591796875
2009-02-02,2.774988889694214
2009-02-03,2.8679463863372803
2009-02-04,2.766904354095459
2009-02-05,2.8008549213409424
2009-02-06,3.0013186931610107
2009-02-09,3.033653497695923
2009-02-10,2.9099793434143066
2009-02-11,2.8218226432800293
2009-02-12,2.8863070011138916
2009-02-13,2.8152918815612793
2009-02-17,2.683058023452759
2009-02-18,2.781825304031372
2009-02-19,2.6438770294189453
2009-02-20,2.627551555633545
2009-02-23,2.422668695449829
2009-02-24,2.546741485595703
2009-02-25,2.490419864654541
2009-02-26,2.456137180328369
2009-02-27,2.458584785461426
2009-03-02,2.3287997245788574
2009-03-03,2.379408121109009
2009-03-04,2.319004774093628
2009-03-05,2.20064640045166
2009-03-06,2.1533024311065674
2009-03-09,2.1353447437286377
2009-03-10,2.2977817058563232
2009-03-11,2.336961507797241
2009-03-12,2.4438929557800293
2009-03-13,2.403080463409424
2009-03-16,2.269212007522583
2009-03-17,2.3402256965637207
2009-03-18,2.3965492248535156
2009-03-19,2.401446580886841
2009-03-20,2.3826732635498047
2009-03-23,2.598982810974121
2009-03-24,2.6438770294189453
2009-03-25,2.634082078933716
2009-03-26,2.7279515266418457
2009-03-27,2.6773438453674316
2009-03-30,2.6014320850372314
2009-03-31,2.624286651611328
2009-04-01,2.687955379486084
2009-04-02,2.907529354095459
2009-04-03,3.0201752185821533
2009-04-06,3.0438475608825684
2009-04-07,2.9263033866882324
2009-04-08,2.963852882385254
2009-04-09,3.136899709701538
2009-04-13,3.1164939403533936
2009-04-14,2.853658437728882
2009-04-15,2.878143787384033
2009-04-16,2.9189584255218506
2009-04-17,2.9099783897399902
2009-04-20,2.8095781803131104
2009-04-21,2.874880075454712
2009-04-22,2.9083468914031982
2009-04-23,2.8863070011138916
2009-04-24,3.048743963241577
2009-04-27,3.0030317306518555
2009-04-28,2.9793617725372314
2009-04-29,3.121392250061035
2009-04-30,3.1311862468719482
2009-05-01,3.065884590148926
2009-05-04,3.162203550338745
2009-05-05,3.022623300552368
2009-05-06,2.9442622661590576
2009-05-07,2.942629337310791
2009-05-08,2.9891557693481445
2009-05-11,2.8961029052734375
2009-05-12,2.8944690227508545
2009-05-13,2.7222375869750977
2009-05-14,2.691220283508301
2009-05-15,2.7418277263641357
2009-05-18,2.800600290298462
2009-05-19,2.7377474308013916
2009-05-20,2.69856595993042
2009-05-21,2.624286651611328
2009-05-22,2.634082078933716
2009-05-26,2.7891714572906494
2009-05-27,2.6748948097229004
2009-05-28,2.681424617767334
2009-05-29,2.711627244949341
2009-06-01,2.9524240493774414
2009-06-02,2.9385483264923096
2009-06-03,2.882225513458252
2009-06-04,2.828352451324463
2009-06-05,2.790804386138916
2009-06-08,2.8267199993133545
2009-06-09,2.907529354095459
2009-06-10,2.927936553955078
2009-06-11,2.9173247814178467
2009-06-12,2.8348827362060547
2009-06-15,2.728769063949585
2009-06-16,2.7222375869750977
2009-06-17,2.7491748332977295
2009-06-18,2.753256320953369
2009-06-19,2.720606565475464
2009-06-22,2.625918388366699
2009-06-23,2.6397957801818848
2009-06-24,2.6887712478637695
2009-06-25,2.7434608936309814
2009-06-26,2.728769063949585
2009-06-29,2.7418277263641357
2009-06-30,2.7075448036193848
2009-07-01,2.6904029846191406
2009-07-02,2.6038804054260254
2009-07-06,2.5663325786590576
2009-07-07,2.4945006370544434
2009-07-08,2.541844367980957
2009-07-09,2.5010313987731934
2009-07-10,2.590003252029419
2009-07-13,2.5736782550811768
2009-07-14,2.5834734439849854
2009-07-15,2.6357147693634033
2009-07-16,2.6806082725524902
2009-07-17,2.7010157108306885
2009-07-20,2.779376745223999
2009-07-21,2.788355588912964
2009-07-22,2.8144760131835938
2009-07-23,2.8887557983398438
2009-07-24,2.9091625213623047
2009-07-27,2.9091625213623047
2009-07-28,2.8887557983398438
2009-07-29,2.8830432891845703
2009-07-30,2.90181565284729
2009-07-31,2.9034483432769775
2009-08-03,3.0413978099823
2009-08-04,3.0707826614379883
2009-08-05,2.9850761890411377
2009-08-06,3.002215623855591
2009-08-07,3.145878553390503
2009-08-10,3.086292028427124
2009-08-11,3.0520081520080566
2009-08-12,3.0756797790527344
2009-08-13,3.0476531982421875
2009-08-14,3.0344619750976562
2009-08-17,2.925647020339966
2009-08-18,2.961918830871582
2009-08-19,2.975109338760376
2009-08-20,2.995717763900757
2009-08-21,3.064138650894165
2009-08-24,3.00313663482666
2009-08-25,3.0138533115386963
2009-08-26,3.0138533115386963
2009-08-27,3.031165838241577
2009-08-28,3.020449638366699
2009-08-31,2.9841768741607666
2009-09-01,2.8778350353240967
2009-09-02,2.8522789478302
2009-09-03,2.9998385906219482
2009-09-04,3.0633151531219482
2009-09-08,3.0657870769500732
2009-09-09,3.073206663131714
2009-09-10,3.073206663131714
2009-09-11,3.1160733699798584
2009-09-14,3.159764051437378
2009-09-15,3.1886162757873535
2009-09-16,3.23807954788208
2009-09-17,3.230658531188965
2009-09-18,3.2133474349975586
2009-09-21,3.221590280532837
2009-09-22,3.308150291442871
2009-09-23,3.2685799598693848
2009-09-24,3.2174692153930664
2009-09-25,3.186969041824341
2009-09-28,3.233957529067993
2009-09-29,3.1993350982666016
2009-09-30,3.190265655517578
2009-10-01,3.054246664047241
2009-10-02,3.020449638366699
2009-10-05,3.077329635620117
2009-10-06,3.1144251823425293
2009-10-07,3.0962884426116943
2009-10-08,3.159764051437378
2009-10-09,3.2471463680267334
2009-10-12,3.168832302093506
2009-10-13,3.216644287109375
2009-10-14,3.2463223934173584
2009-10-15,3.2570385932922363
2009-10-16,3.194387435913086
2009-10-19,3.21087384223938
2009-10-20,3.164710521697998
2009-10-21,3.1243181228637695
2009-10-22,3.149048089981079
2009-10-23,3.099586248397827
2009-10-26,3.066612720489502
2009-10-27,3.0089080333709717
2009-10-28,2.951202392578125
2009-10-29,2.9742836952209473
2009-10-30,2.8440356254577637
2009-11-02,2.9066858291625977
2009-11-03,2.948728561401367
2009-11-04,2.9347150325775146
2009-11-05,3.0089080333709717
2009-11-06,3.0006635189056396
2009-11-09,3.069084405899048
2009-11-10,3.0608408451080322
2009-11-11,3.0699098110198975
2009-11-12,3.0303401947021484
2009-11-13,3.042705774307251
2009-11-16,3.085573196411133
2009-11-17,3.104531764984131
2009-11-18,3.1226701736450195
2009-11-19,3.0748555660247803
2009-11-20,3.05094838142395
2009-11-23,3.106180191040039
2009-11-24,3.085573196411133
2009-11-25,3.112776041030884
2009-11-27,3.051774263381958
2009-11-30,3.056720018386841
2009-12-01,3.066612720489502
2009-12-02,3.1506967544555664
2009-12-03,3.1160733699798584
2009-12-04,3.209225654602051
2009-12-07,3.1886162757873535
2009-12-08,3.168832302093506
2009-12-09,3.187793254852295
2009-12-10,3.2001583576202393
2009-12-11,3.2158203125
2009-12-14,3.2471463680267334
2009-12-15,3.2422008514404297
2009-12-16,3.273526906967163
2009-12-17,3.2759993076324463
2009-12-18,3.2933101654052734
2009-12-21,3.3650288581848145
2009-12-22,3.386462688446045
2009-12-23,3.421910047531128
2009-12-24,3.438396692276001
2009-12-28,3.4779653549194336
2009-12-29,3.460655927658081
2009-12-30,3.461479902267456
2009-12-31,3.432626724243164
2010-01-04,3.4647769927978516
2010-01-05,3.536497116088867
2010-01-06,3.7697885036468506
2010-01-07,3.8340888023376465
2010-01-08,3.8728339672088623
2010-01-11,3.796992778778076
2010-01-12,3.7961673736572266
2010-01-13,3.848926305770874
2010-01-14,3.8167765140533447
2010-01-15,3.780505418777466
2010-01-19,3.694772481918335
2010-01-20,3.648607015609741
