Date,FICO
2006-02-01,43.34416580200195
2006-02-02,43.159027099609375
2006-02-03,43.012847900390625
2006-02-06,43.51957702636719
2006-02-07,43.35392761230469
2006-02-08,43.29545974731445
2006-02-09,43.266212463378906
2006-02-10,43.266212463378906
2006-02-13,42.95439147949219
2006-02-14,43.17851638793945
2006-02-15,43.217506408691406
2006-02-16,43.217506408691406
2006-02-17,43.217506408691406
2006-02-21,42.954288482666016
2006-02-22,42.9835319519043
2006-02-23,42.437583923339844
2006-02-24,42.16460418701172
2006-02-27,42.16460418701172
2006-02-28,41.55042266845703
2006-03-01,42.63257598876953
2006-03-02,42.8568000793457
2006-03-03,42.418087005615234
2006-03-06,41.930633544921875
2006-03-07,41.72589874267578
2006-03-08,41.7746467590332
2006-03-09,41.39443588256836
2006-03-10,41.47242736816406
2006-03-13,41.10197067260742
2006-03-14,38.381988525390625
2006-03-15,38.0407829284668
2006-03-16,37.943275451660156
2006-03-17,38.937686920166016
2006-03-20,38.90843200683594
2006-03-21,38.53797912597656
2006-03-22,38.4697265625
2006-03-23,38.31373977661133
2006-03-24,38.28449249267578
2006-03-27,37.797054290771484
2006-03-28,38.1187629699707
2006-03-29,37.87503433227539
2006-03-30,37.8262825012207
2006-03-31,38.62572479248047
2006-04-03,38.91817092895508
2006-04-04,39.181396484375
2006-04-05,38.90843200683594
2006-04-06,38.90843200683594
2006-04-07,38.90843200683594
2006-04-10,38.80119705200195
2006-04-11,39.17166519165039
2006-04-12,39.79559326171875
2006-04-13,39.72734832763672
2006-04-17,39.785850524902344
2006-04-18,39.90282440185547
2006-04-19,39.737098693847656
2006-04-20,40.06856155395508
2006-04-21,40.07832717895508
2006-04-24,39.815101623535156
2006-04-25,39.620113372802734
2006-04-26,39.386138916015625
2006-04-27,36.3834342956543
2006-04-28,36.178707122802734
2006-05-01,35.905723571777344
2006-05-02,36.11045837402344
2006-05-03,36.422428131103516
2006-05-04,36.36394119262695
2006-05-05,37.23159408569336
2006-05-08,37.50457000732422
2006-05-09,37.29984664916992
2006-05-10,37.407081604003906
2006-05-11,37.065673828125
2006-05-12,37.085201263427734
2006-05-15,37.11445617675781
2006-05-16,37.163211822509766
2006-05-17,35.90494155883789
2006-05-18,35.5342903137207
2006-05-19,36.10001754760742
2006-05-22,35.700096130371094
2006-05-23,34.73444366455078
2006-05-24,34.52961349487305
2006-05-25,35.163631439208984
2006-05-26,35.21240234375
2006-05-30,34.89052200317383
2006-05-31,34.6954345703125
2006-06-01,35.602569580078125
2006-06-02,35.13436508178711
2006-06-05,34.510101318359375
2006-06-06,34.012638092041016
2006-06-07,33.778541564941406
2006-06-08,34.178462982177734
2006-06-09,34.3930549621582
2006-06-12,33.60297393798828
2006-06-13,33.65174865722656
2006-06-14,33.6614875793457
2006-06-15,33.4566535949707
2006-06-16,34.75396728515625
2006-06-19,35.35870361328125
2006-06-20,34.8124885559082
2006-06-21,35.5342903137207
2006-06-22,34.95880126953125
2006-06-23,35.23190689086914
2006-06-26,35.05634307861328
2006-06-27,34.480838775634766
2006-06-28,34.675926208496094
2006-06-29,35.417232513427734
2006-06-30,35.417232513427734
2006-07-03,35.13436508178711
2006-07-05,34.46134567260742
2006-07-06,34.344295501708984
2006-07-07,34.23698043823242
2006-07-10,34.14920425415039
2006-07-11,34.19797134399414
2006-07-12,34.13943862915039
2006-07-13,33.56394958496094
2006-07-14,34.02239990234375
2006-07-17,33.94436264038086
2006-07-18,34.15895462036133
2006-07-19,35.15389633178711
2006-07-20,34.617393493652344
2006-07-21,34.04191207885742
2006-07-24,34.56863784790039
2006-07-25,34.03214645385742
2006-07-26,33.32011795043945
2006-07-27,32.43247985839844
2006-07-28,32.83238983154297
2006-07-31,32.94943618774414
2006-08-01,33.115264892578125
2006-08-02,33.75904846191406
2006-08-03,33.94436264038086
2006-08-04,33.84680938720703
2006-08-07,33.78829574584961
2006-08-08,33.622493743896484
2006-08-09,33.290836334228516
2006-08-10,33.115264892578125
2006-08-11,32.8226432800293
2006-08-14,33.0274772644043
2006-08-15,33.2420768737793
2006-08-16,33.40788269042969
2006-08-17,33.50542449951172
2006-08-18,33.84680938720703
2006-08-21,33.15428161621094
2006-08-22,33.3591194152832
2006-08-23,33.50542449951172
2006-08-24,32.803138732910156
2006-08-25,32.89092254638672
2006-08-28,32.939697265625
2006-08-29,33.40788269042969
2006-08-30,34.519859313964844
2006-08-31,34.14920425415039
2006-09-01,34.675926208496094
2006-09-05,34.441829681396484
2006-09-06,34.236873626708984
2006-09-07,34.03192138671875
2006-09-08,34.207603454589844
2006-09-11,34.890769958496094
2006-09-12,35.3006706237793
2006-09-13,35.837459564208984
2006-09-14,36.11072540283203
2006-09-15,35.505611419677734
2006-09-18,35.466583251953125
2006-09-19,35.78865051269531
2006-09-20,36.30592346191406
2006-09-21,35.55442428588867
2006-09-22,35.15428924560547
2006-09-25,35.398284912109375
2006-09-26,35.837459564208984
2006-09-27,35.427555084228516
2006-09-28,36.01313018798828
2006-09-29,35.69106674194336
2006-10-02,35.29092025756836
2006-10-03,35.38850402832031
2006-10-04,36.100975036621094
2006-10-05,36.03264236450195
2006-10-06,35.92529296875
2006-10-09,35.91554641723633
2006-10-10,35.661773681640625
2006-10-11,35.652015686035156
2006-10-12,35.23236083984375
2006-10-13,35.3201904296875
2006-10-16,35.652015686035156
2006-10-17,35.38850402832031
2006-10-18,34.97861099243164
2006-10-19,34.998130798339844
2006-10-20,35.3299560546875
2006-10-23,36.13024139404297
2006-10-24,35.476356506347656
2006-10-25,35.525150299072266
2006-10-26,35.60322570800781
2006-10-27,35.41779708862305
2006-10-30,36.071678161621094
2006-10-31,35.749610900878906
2006-11-01,35.58370590209961
2006-11-02,38.95078659057617
2006-11-03,38.18953323364258
2006-11-06,38.65799331665039
2006-11-07,39.66323471069336
2006-11-08,40.375701904296875
2006-11-09,39.760841369628906
2006-11-10,40.190269470214844
2006-11-13,40.151222229003906
2006-11-14,40.60017776489258
2006-11-15,40.873443603515625
2006-11-16,41.3321418762207
2006-11-17,40.98080825805664
2006-11-20,41.3419075012207
2006-11-21,41.16623306274414
2006-11-22,41.04910659790039
2006-11-24,41.52732849121094
2006-11-27,40.346412658691406
2006-11-28,40.0731315612793
2006-11-29,40.20977783203125
2006-11-30,40.619686126708984
2006-12-01,41.566375732421875
2006-12-04,41.351654052734375
2006-12-05,41.27358627319336
2006-12-06,40.9417610168457
2006-12-07,40.46352767944336
2006-12-08,40.49281311035156
2006-12-11,40.73680114746094
2006-12-12,40.414730072021484
2006-12-13,41.1275520324707
2006-12-14,41.46928405761719
2006-12-15,40.8931770324707
2006-12-18,40.75648880004883
2006-12-19,40.32685852050781
2006-12-20,40.60026931762695
2006-12-21,40.32685852050781
2006-12-22,39.99486541748047
2006-12-26,40.297550201416016
2006-12-27,40.12180709838867
2006-12-28,40.07297134399414
2006-12-29,39.69218063354492
2007-01-03,39.55548095703125
2007-01-04,39.8874626159668
2007-01-05,39.43830490112305
2007-01-08,39.38947677612305
2007-01-09,39.46760177612305
2007-01-10,39.8093376159668
2007-01-11,40.11204528808594
2007-01-12,40.58072280883789
2007-01-16,40.52214813232422
2007-01-17,40.297550201416016
2007-01-18,40.58072280883789
2007-01-19,40.68814468383789
2007-01-22,40.09251022338867
2007-01-23,40.07297134399414
2007-01-24,40.033931732177734
2007-01-25,39.89722442626953
2007-01-26,39.379730224609375
2007-01-29,39.35042190551758
2007-01-30,39.028194427490234
2007-01-31,38.8817253112793
2007-02-01,39.08677673339844
2007-02-02,38.9696044921875
2007-02-05,39.28208541870117
2007-02-06,39.535945892333984
2007-02-07,39.46760177612305
2007-02-08,39.55548095703125
2007-02-09,38.9696044921875
2007-02-12,39.0672492980957
2007-02-13,38.764564514160156
2007-02-14,38.686439514160156
2007-02-15,38.627864837646484
2007-02-16,38.803619384765625
2007-02-20,39.311370849609375
2007-02-21,39.20396423339844
2007-02-22,39.321189880371094
2007-02-23,39.2137336730957
2007-02-26,39.037872314453125
2007-02-27,38.06095504760742
2007-02-28,38.12933349609375
2007-03-01,38.30518341064453
2007-03-02,37.631103515625
2007-03-05,37.21102523803711
2007-03-06,37.777645111083984
2007-03-07,37.865570068359375
2007-03-08,37.49433517456055
2007-03-09,37.28917694091797
2007-03-12,37.67018127441406
2007-03-13,36.99610137939453
2007-03-14,37.09379196166992
2007-03-15,37.06449890136719
2007-03-16,36.917938232421875
2007-03-19,37.09379196166992
2007-03-20,37.367332458496094
2007-03-21,37.787418365478516
2007-03-22,37.865570068359375
2007-03-23,37.60179138183594
2007-03-26,37.367332458496094
2007-03-27,37.650634765625
2007-03-28,37.55293273925781
2007-03-29,37.60179138183594
2007-03-30,37.787418365478516
2007-04-02,37.797176361083984
2007-04-03,37.767879486083984
2007-04-04,38.34425735473633
2007-04-05,38.275875091552734
2007-04-09,38.34425735473633
2007-04-10,38.53964614868164
2007-04-11,39.27234649658203
2007-04-12,38.87179183959961
2007-04-13,39.28212356567383
2007-04-16,39.614261627197266
2007-04-17,36.22433853149414
2007-04-18,36.12663650512695
2007-04-19,36.097328186035156
2007-04-20,36.116878509521484
2007-04-23,36.04848861694336
2007-04-24,35.960567474365234
2007-04-25,35.794490814208984
2007-04-26,35.716346740722656
2007-04-27,35.27671813964844
2007-04-30,34.885948181152344
2007-05-01,35.15949249267578
2007-05-02,34.885948181152344
2007-05-03,35.36464309692383
2007-05-04,35.00318908691406
2007-05-07,35.17902374267578
2007-05-08,35.52094268798828
2007-05-09,35.07155990600586
2007-05-10,34.91526412963867
2007-05-11,35.19856643676758
2007-05-14,34.6514778137207
2007-05-15,34.22164535522461
2007-05-16,34.573333740234375
2007-05-17,34.84688186645508
2007-05-18,35.69679641723633
2007-05-21,35.716346740722656
2007-05-22,36.146175384521484
2007-05-23,36.0191764831543
2007-05-24,35.950801849365234
2007-05-25,36.28313064575195
2007-05-29,36.21470260620117
2007-05-30,36.498165130615234
2007-05-31,36.996673583984375
2007-06-01,36.908695220947266
2007-06-04,37.1726188659668
2007-06-05,37.18238830566406
2007-06-06,36.84026336669922
2007-06-07,35.989898681640625
2007-06-08,36.65456771850586
2007-06-11,36.34177780151367
2007-06-12,36.26357650756836
2007-06-13,36.244041442871094
2007-06-14,36.21470260620117
2007-06-15,36.0778694152832
2007-06-18,36.37110900878906
2007-06-19,36.17559814453125
2007-06-20,36.244041442871094
2007-06-21,36.27336502075195
2007-06-22,36.03876876831055
2007-06-25,36.40042495727539
2007-06-26,36.419979095458984
2007-06-27,36.67411422729492
2007-06-28,36.53727722167969
2007-06-29,39.21549987792969
2007-07-02,39.61625671386719
2007-07-03,39.39143371582031
2007-07-05,39.088436126708984
2007-07-06,39.32301330566406
2007-07-09,39.11775207519531
2007-07-10,38.33578872680664
2007-07-11,38.51173400878906
2007-07-12,38.57036590576172
2007-07-13,38.58014678955078
2007-07-16,38.365108489990234
2007-07-17,38.45307922363281
2007-07-18,38.58014678955078
2007-07-19,38.863609313964844
2007-07-20,38.02301025390625
2007-07-23,37.82752227783203
2007-07-24,36.92825698852539
2007-07-25,37.289913177490234
2007-07-26,36.82073211669922
2007-07-27,37.60269546508789
2007-07-30,38.267364501953125
2007-07-31,38.3748779296875
2007-08-01,37.58313751220703
2007-08-02,38.159854888916016
2007-08-03,37.19215774536133
2007-08-06,36.94779586791992
2007-08-07,36.66433334350586
2007-08-08,35.91168975830078
2007-08-09,35.18838119506836
2007-08-10,35.69666290283203
2007-08-13,36.0778694152832
2007-08-14,35.54025650024414
2007-08-15,34.84626770019531
2007-08-16,35.520713806152344
2007-08-17,35.61848449707031
2007-08-20,35.090633392333984
2007-08-21,35.217708587646484
2007-08-22,35.4131965637207
2007-08-23,35.26657485961914
2007-08-24,35.774845123291016
2007-08-27,35.520713806152344
2007-08-28,34.94401931762695
2007-08-29,35.4131965637207
2007-08-30,35.491390228271484
2007-08-31,36.15605545043945
2007-09-04,36.89893341064453
2007-09-05,37.14329147338867
2007-09-06,37.14328384399414
2007-09-07,36.6445198059082
2007-09-10,35.92082977294922
2007-09-11,36.155540466308594
2007-09-12,36.12619400024414
2007-09-13,36.29246520996094
2007-09-14,36.693424224853516
2007-09-17,36.16532516479492
2007-09-18,36.18487548828125
2007-09-19,36.527164459228516
2007-09-20,35.95995330810547
2007-09-21,35.58831787109375
2007-09-24,35.22645950317383
2007-09-25,35.314491271972656
2007-09-26,35.35360336303711
2007-09-27,35.598106384277344
2007-09-28,35.314491271972656
2007-10-01,35.47095489501953
2007-10-02,35.80347442626953
2007-10-03,35.88170623779297
2007-10-04,35.72523498535156
2007-10-05,36.2337760925293
2007-10-08,36.33157730102539
2007-10-09,36.28267288208008
2007-10-10,36.028404235839844
2007-10-11,35.66655349731445
2007-10-12,35.40250778198242
2007-10-15,35.22645950317383
2007-10-16,35.14822769165039
2007-10-17,35.25581359863281
2007-10-18,35.27536392211914
2007-10-19,34.05290985107422
2007-10-22,33.45635223388672
2007-10-23,33.86708068847656
2007-10-24,33.71061706542969
2007-10-25,33.397666931152344
2007-10-26,33.515037536621094
2007-10-29,33.53459548950195
2007-10-30,33.29987335205078
2007-10-31,37.08460235595703
2007-11-01,36.536956787109375
2007-11-02,36.713008880615234
2007-11-05,36.54672622680664
2007-11-06,36.31201171875
2007-11-07,36.204437255859375
2007-11-08,36.243560791015625
2007-11-09,36.752105712890625
2007-11-12,38.39509201049805
2007-11-13,39.099220275878906
2007-11-14,38.40487289428711
2007-11-15,38.4244270324707
2007-11-16,39.0405387878418
2007-11-19,38.72759246826172
2007-11-20,37.554046630859375
2007-11-21,36.96725082397461
2007-11-23,37.554046630859375
2007-11-26,36.86947250366211
2007-11-27,36.66408920288086
2007-11-28,36.889007568359375
2007-11-29,36.497825622558594
2007-11-30,36.14576721191406
2007-12-03,35.30425262451172
2007-12-04,35.48037338256836
2007-12-05,35.353179931640625
2007-12-06,35.61737823486328
2007-12-07,35.284690856933594
2007-12-10,35.539093017578125
2007-12-11,34.26705551147461
2007-12-12,34.57039260864258
2007-12-13,34.30619430541992
2007-12-14,33.96369934082031
2007-12-17,33.8560791015625
2007-12-18,33.52338790893555
2007-12-19,33.00477981567383
2007-12-20,32.97543716430664
2007-12-21,32.23176193237305
2007-12-24,32.98521041870117
2007-12-26,32.92649459838867
2007-12-27,32.15348815917969
2007-12-28,31.703384399414062
2007-12-31,31.458755493164062
2008-01-02,30.764022827148438
2008-01-03,30.06928253173828
2008-01-04,29.805082321166992
2008-01-07,29.491968154907227
2008-01-08,28.523256301879883
2008-01-09,27.53496551513672
2008-01-10,27.84809112548828
2008-01-11,27.8774471282959
2008-01-14,27.730670928955078
2008-01-15,22.417423248291016
2008-01-16,23.180646896362305
2008-01-17,22.07494354248047
2008-01-18,22.114086151123047
2008-01-22,21.585693359375
2008-01-23,21.546554565429688
2008-01-24,22.818601608276367
2008-01-25,23.180646896362305
2008-01-28,23.5622615814209
2008-01-29,25.24527931213379
2008-01-30,25.19635009765625
2008-01-31,24.95173454284668
2008-02-01,25.215932846069336
2008-02-04,25.137645721435547
2008-02-05,24.707109451293945
2008-02-06,24.217859268188477
2008-02-07,24.110218048095703
2008-02-08,23.894943237304688
2008-02-11,23.855810165405273
2008-02-12,24.521194458007812
2008-02-13,24.67775535583496
2008-02-14,24.521194458007812
2008-02-15,24.237201690673828
2008-02-19,23.933626174926758
2008-02-20,24.198030471801758
2008-02-21,23.97279167175293
2008-02-22,23.443984985351562
2008-02-25,23.541913986206055
2008-02-26,23.865076065063477
2008-02-27,24.021759033203125
2008-02-28,23.33626365661621
2008-02-29,22.71932029724121
2008-03-03,22.200300216674805
2008-03-04,22.02402114868164
2008-03-05,22.69972801208496
2008-03-06,22.29822540283203
2008-03-07,21.945682525634766
2008-03-10,21.97506332397461
2008-03-11,22.180713653564453
2008-03-12,22.28843116760254
2008-03-13,22.131746292114258
2008-03-14,21.456050872802734
2008-03-17,20.398420333862305
2008-03-18,21.70086097717285
2008-03-19,21.26997947692871
2008-03-20,21.602933883666992
2008-03-24,22.572420120239258
2008-03-25,22.689939498901367
2008-03-26,22.562631607055664
2008-03-27,22.396150588989258
2008-03-28,21.740039825439453
2008-03-31,21.074121475219727
2008-04-01,22.04361343383789
2008-04-02,23.14040184020996
2008-04-03,23.659427642822266
2008-04-04,23.874862670898438
2008-04-07,23.85528564453125
2008-04-08,24.413471221923828
2008-04-09,24.139272689819336
2008-04-10,24.599533081054688
2008-04-11,24.080516815185547
2008-04-14,24.021759033203125
2008-04-15,24.266578674316406
2008-04-16,24.726842880249023
2008-04-17,24.785600662231445
2008-04-18,25.108762741088867
2008-04-21,25.040210723876953
2008-04-22,24.570158004760742
2008-04-23,25.236072540283203
2008-04-24,26.00969886779785
2008-04-25,26.146799087524414
2008-04-28,25.882396697998047
2008-04-29,22.778078079223633
2008-04-30,24.256786346435547
2008-05-01,24.0511417388916
2008-05-02,24.021759033203125
2008-05-05,22.464704513549805
2008-05-06,22.993518829345703
2008-05-07,22.396150588989258
2008-05-08,22.69972801208496
2008-05-09,22.680143356323242
2008-05-12,23.14080810546875
2008-05-13,23.75828742980957
2008-05-14,23.78769302368164
2008-05-15,24.356163024902344
2008-05-16,24.65999984741211
2008-05-19,24.15033531188965
2008-05-20,24.816822052001953
2008-05-21,24.905033111572266
2008-05-22,25.06185531616211
2008-05-23,24.640398025512695
2008-05-27,24.640398025512695
2008-05-28,24.40516471862793
2008-05-29,24.483577728271484
2008-05-30,24.767818450927734
2008-06-02,23.80729103088379
2008-06-03,23.738676071166992
2008-06-04,23.88570213317871
2008-06-05,23.94451332092285
2008-06-06,23.376035690307617
2008-06-09,22.650747299194336
2008-06-10,22.90557289123535
2008-06-11,22.307689666748047
2008-06-12,22.356698989868164
2008-06-13,22.611536026000977
2008-06-16,22.817363739013672
2008-06-17,23.01338768005371
2008-06-18,22.807559967041016
2008-06-19,23.091793060302734
2008-06-20,22.307689666748047
2008-06-23,21.70001983642578
2008-06-24,21.494192123413086
2008-06-25,21.90584373474121
2008-06-26,20.308231353759766
2008-06-27,19.906381607055664
2008-06-30,20.357242584228516
2008-07-01,20.42585563659668
2008-07-02,20.43565559387207
2008-07-03,18.985069274902344
2008-07-07,18.70082664489746
2008-07-08,19.563339233398438
2008-07-09,19.004663467407227
2008-07-10,19.445722579956055
2008-07-11,19.573143005371094
2008-07-14,19.17128562927246
2008-07-15,19.21049690246582
2008-07-16,20.308231353759766
2008-07-17,20.866912841796875
2008-07-18,21.12173843383789
2008-07-21,20.857107162475586
2008-07-22,21.26876449584961
2008-07-23,22.562528610229492
2008-07-24,21.621604919433594
2008-07-25,22.180282592773438
2008-07-28,21.474590301513672
2008-07-29,22.876174926757812
2008-07-30,22.376300811767578
2008-07-31,21.81763458251953
2008-08-01,21.856842041015625
2008-08-04,21.26876449584961
2008-08-05,22.55272674560547
2008-08-06,23.052593231201172
2008-08-07,23.052593231201172
2008-08-08,23.689672470092773
2008-08-11,24.39536476135254
2008-08-12,24.80702018737793
2008-08-13,25.463703155517578
2008-08-14,25.64992904663086
2008-08-15,26.139989852905273
2008-08-18,25.865556716918945
2008-08-19,23.905302047729492
2008-08-20,23.111406326293945
2008-08-21,22.778162002563477
2008-08-22,23.101600646972656
2008-08-25,22.376300811767578
2008-08-26,22.288095474243164
2008-08-27,22.533124923706055
2008-08-28,22.89577293395996
2008-08-29,22.640939712524414
2008-09-02,23.032989501953125
2008-09-03,23.483856201171875
2008-09-04,23.67987060546875
2008-09-05,23.66027069091797
2008-09-08,24.042837142944336
2008-09-09,24.22921371459961
2008-09-10,24.27826499938965
2008-09-11,24.60196876525879
2008-09-12,24.70006561279297
2008-09-15,24.101694107055664
2008-09-16,24.29788589477539
2008-09-17,23.20903968811035
2008-09-18,24.219406127929688
2008-09-19,25.504436492919922
2008-09-22,24.41559410095215
2008-09-23,23.885887145996094
2008-09-24,23.464088439941406
2008-09-25,23.53275489807129
2008-09-26,23.8270320892334
2008-09-29,22.806852340698242
2008-09-30,22.610660552978516
2008-10-01,22.139816284179688
2008-10-02,20.550691604614258
2008-10-03,18.843852996826172
2008-10-06,18.049301147460938
2008-10-07,16.803504943847656
2008-10-08,15.940272331237793
2008-10-09,14.753335952758789
2008-10-10,15.42037582397461
2008-10-13,17.24492073059082
2008-10-14,16.53865623474121
2008-10-15,15.204570770263672
2008-10-16,14.63562297821045
2008-10-17,15.135904312133789
2008-10-20,15.910843849182129
2008-10-21,15.910843849182129
2008-10-22,14.763143539428711
2008-10-23,14.027441024780273
2008-10-24,13.576208114624023
2008-10-27,12.585460662841797
2008-10-28,13.654685020446777
2008-10-29,13.880300521850586
2008-10-30,15.145712852478027
2008-10-31,15.292855262756348
2008-11-03,15.12609577178955
2008-11-04,14.723910331726074
2008-11-05,13.92934799194336
2008-11-06,13.654685020446777
2008-11-07,14.704292297363281
2008-11-10,14.360960006713867
2008-11-11,13.909730911254883
2008-11-12,12.791457176208496
2008-11-13,14.311914443969727
2008-11-14,13.164213180541992
2008-11-17,12.654125213623047
2008-11-18,12.291179656982422
2008-11-19,11.23176383972168
2008-11-20,10.731483459472656
2008-11-21,11.300426483154297
2008-11-24,12.3794584274292
2008-11-25,12.565840721130371
2008-11-26,13.311356544494629
2008-11-28,13.870489120483398
2008-12-01,12.220176696777344
2008-12-02,12.730988502502441
2008-12-03,13.477560043334961
2008-12-04,12.72116470336914
2008-12-05,13.035514831542969
2008-12-08,14.106253623962402
2008-12-09,14.214305877685547
2008-12-10,14.361655235290527
2008-12-11,13.870490074157715
2008-12-12,14.027665138244629
2008-12-15,12.986396789550781
2008-12-16,13.772258758544922
2008-12-17,13.96872329711914
2008-12-18,13.909783363342285
2008-12-19,14.459890365600586
2008-12-22,13.96872329711914
2008-12-23,13.899962425231934
2008-12-24,13.880315780639648
2008-12-26,14.361655235290527
2008-12-29,14.204483985900879
2008-12-30,15.196634292602539
2008-12-31,16.56208038330078
2009-01-02,16.9451847076416
2009-01-05,16.424545288085938
2009-01-06,16.621013641357422
2009-01-07,16.24772834777832
2009-01-08,15.746739387512207
2009-01-09,15.216280937194824
2009-01-12,15.285042762756348
2009-01-13,15.579741477966309
2009-01-14,15.137694358825684
2009-01-15,15.422569274902344
2009-01-16,15.510980606079102
2009-01-20,14.626887321472168
2009-01-21,15.402923583984375
2009-01-22,14.607237815856934
2009-01-23,14.499180793762207
2009-01-26,14.558120727539062
2009-01-27,14.980523109436035
2009-01-28,15.746739387512207
2009-01-29,12.878335952758789
2009-01-30,12.4755859375
2009-02-02,12.986396789550781
2009-02-03,13.025689125061035
2009-02-04,12.90781021118164
2009-02-05,12.760457992553711
2009-02-06,13.300740242004395
2009-02-09,12.92745304107666
2009-02-10,12.36752700805664
2009-02-11,12.2889404296875
2009-02-12,12.161238670349121
2009-02-13,12.053003311157227
2009-02-17,11.56104850769043
2009-02-18,11.767670631408691
2009-02-19,11.413458824157715
2009-02-20,11.059249877929688
2009-02-23,10.616487503051758
2009-02-24,11.177318572998047
2009-02-25,10.724716186523438
2009-02-26,10.567286491394043
2009-02-27,10.773910522460938
2009-03-02,10.31147289276123
2009-03-03,10.075329780578613
2009-03-04,10.488574981689453
2009-03-05,9.74079704284668
2009-03-06,9.927742004394531
2009-03-09,10.960855484008789
2009-03-10,12.564644813537598
2009-03-11,12.485931396484375
2009-03-12,13.066442489624023
2009-03-13,12.909018516540527
2009-03-16,12.65319538116455
2009-03-17,13.027085304260254
2009-03-18,13.223870277404785
2009-03-19,13.125478744506836
2009-03-20,12.515448570251465
2009-03-23,13.381298065185547
2009-03-24,13.135316848754883
2009-03-25,13.951972007751465
2009-03-26,14.729269027709961
2009-03-27,13.961810111999512
2009-03-30,13.223870277404785
2009-03-31,13.843737602233887
2009-04-01,13.922452926635742
2009-04-02,14.965405464172363
2009-04-03,15.103156089782715
2009-04-06,15.260583877563477
2009-04-07,14.847336769104004
2009-04-08,15.083477020263672
2009-04-09,16.382244110107422
2009-04-13,16.37240982055664
2009-04-14,15.811576843261719
2009-04-15,15.880446434020996
2009-04-16,17.080839157104492
2009-04-17,17.94667625427246
2009-04-20,14.266822814941406
2009-04-21,14.886693954467773
2009-04-22,14.945728302001953
2009-04-23,15.024438858032227
2009-04-24,15.752541542053223
2009-04-27,16.67742919921875
2009-04-28,15.624631881713867
2009-04-29,16.539674758911133
2009-04-30,16.549514770507812
2009-05-01,16.27402114868164
2009-05-04,16.99227523803711
2009-05-05,17.0611515045166
2009-05-06,17.24810028076172
2009-05-07,16.39208984375
2009-05-08,17.267778396606445
2009-05-11,16.952917098999023
2009-05-12,16.657745361328125
2009-05-13,15.604951858520508
2009-05-14,16.20513916015625
2009-05-15,16.323219299316406
2009-05-18,16.91356658935547
2009-05-19,16.97260284423828
2009-05-20,16.775815963745117
2009-05-21,16.638065338134766
2009-05-22,16.628215789794922
2009-05-26,17.46554183959961
2009-05-27,17.081356048583984
2009-05-28,17.061655044555664
2009-05-29,17.317771911621094
2009-06-01,18.076292037963867
2009-06-02,18.086139678955078
2009-06-03,17.839872360229492
2009-06-04,17.987625122070312
2009-06-05,18.095993041992188
2009-06-08,17.800472259521484
2009-06-09,17.4556884765625
2009-06-10,16.746431350708008
2009-06-11,16.8055362701416
2009-06-12,16.746431350708008
2009-06-15,15.98791217803955
2009-06-16,15.524925231933594
2009-06-17,15.633285522460938
2009-06-18,15.593879699707031
2009-06-19,15.38701343536377
2009-06-22,14.90432071685791
2009-06-23,14.933873176574707
2009-06-24,15.081636428833008
2009-06-25,15.170294761657715
2009-06-26,15.465819358825684
2009-06-29,15.180143356323242
2009-06-30,15.229400634765625
2009-07-01,15.593879699707031
2009-07-02,14.756559371948242
2009-07-06,14.470884323120117
2009-07-07,14.106405258178711
2009-07-08,13.791176795959473
2009-07-09,13.672966957092285
2009-07-10,13.830578804016113
2009-07-13,13.978341102600098
2009-07-14,13.88968276977539
2009-07-15,13.978341102600098
2009-07-16,14.520140647888184
2009-07-17,14.756559371948242
2009-07-20,14.90432071685791
2009-07-21,15.199846267700195
2009-07-22,15.574177742004395
2009-07-23,17.81032371520996
2009-07-24,17.534496307373047
2009-07-27,17.652708053588867
2009-07-28,18.2043514251709
2009-07-29,18.17479705810547
2009-07-30,18.63779067993164
2009-07-31,18.903759002685547
2009-08-03,19.425851821899414
2009-08-04,20.292726516723633
2009-08-05,19.977506637573242
2009-08-06,20.391239166259766
2009-08-07,21.228561401367188
2009-08-10,21.27781867980957
2009-08-11,20.982288360595703
2009-08-12,21.494531631469727
2009-08-13,22.056028366088867
2009-08-14,21.947673797607422
2009-08-17,21.001991271972656
2009-08-18,21.82946014404297
2009-08-19,22.174243927001953
2009-08-20,23.011564254760742
2009-08-21,23.77007484436035
2009-08-24,23.60261344909668
2009-08-25,23.760229110717773
2009-08-26,23.858732223510742
2009-08-27,23.395742416381836
2009-08-28,22.972158432006836
2009-08-31,21.967374801635742
2009-09-01,21.425579071044922
2009-09-02,20.913339614868164
2009-09-03,21.1103515625
2009-09-04,21.258251190185547
2009-09-08,21.435731887817383
2009-09-09,22.047060012817383
2009-09-10,22.25411605834961
2009-09-11,21.968177795410156
2009-09-14,21.770977020263672
2009-09-15,21.682228088378906
2009-09-16,21.82027244567871
2009-09-17,21.889293670654297
2009-09-18,21.889293670654297
2009-09-21,21.761110305786133
2009-09-22,21.918869018554688
2009-09-23,21.66250991821289
2009-09-24,21.34699249267578
2009-09-25,20.893430709838867
2009-09-28,21.42586898803711
2009-09-29,21.24839210510254
2009-09-30,21.189226150512695
2009-10-01,20.893430709838867
2009-10-02,21.070907592773438
2009-10-05,21.238529205322266
2009-10-06,21.27797508239746
2009-10-07,21.327272415161133
2009-10-08,21.938589096069336
2009-10-09,22.431598663330078
2009-10-12,22.36257553100586
2009-10-13,21.918869018554688
2009-10-14,22.214679718017578
