Date,FRT
2006-04-26,33.68802261352539
2006-04-27,34.11100387573242
2006-04-28,33.95175552368164
2006-05-01,33.498931884765625
2006-05-02,32.99139404296875
2006-05-03,32.78237533569336
2006-05-04,33.52382278442383
2006-05-05,33.83731460571289
2006-05-08,33.78754806518555
2006-05-09,33.7775993347168
2006-05-10,34.235382080078125
2006-05-11,33.65816116333008
2006-05-12,33.28995132446289
2006-05-15,34.09606170654297
2006-05-16,33.72782516479492
2006-05-17,33.16552734375
2006-05-18,32.69282150268555
2006-05-19,32.63308334350586
2006-05-22,32.254920959472656
2006-05-23,32.20515441894531
2006-05-24,32.4091796875
2006-05-25,33.603431701660156
2006-05-26,33.911949157714844
2006-05-30,33.95175552368164
2006-05-31,34.02639389038086
2006-06-01,34.51405715942383
2006-06-02,35.03156280517578
2006-06-05,34.827545166015625
2006-06-06,34.3448600769043
2006-06-07,34.573768615722656
2006-06-08,34.66832733154297
2006-06-09,34.9818000793457
2006-06-12,34.26028060913086
2006-06-13,33.64323806762695
2006-06-14,33.210323333740234
2006-06-15,34.13587951660156
2006-06-16,34.20057678222656
2006-06-19,33.82237243652344
2006-06-20,33.73280334472656
2006-06-21,33.870792388916016
2006-06-22,33.36906433105469
2006-06-23,33.18844223022461
2006-06-26,33.74031448364258
2006-06-27,33.61490249633789
2006-06-28,33.79050827026367
2006-06-29,34.367488861083984
2006-06-30,35.12006378173828
2006-07-03,35.74217224121094
2006-07-05,35.81743621826172
2006-07-06,35.85757827758789
2006-07-07,35.84252166748047
2006-07-10,36.253929138183594
2006-07-11,36.1435546875
2006-07-12,36.40443801879883
2006-07-13,36.29407501220703
2006-07-14,35.42610168457031
2006-07-17,35.17022705078125
2006-07-18,35.747196197509766
2006-07-19,36.22883987426758
2006-07-20,35.802398681640625
2006-07-21,34.8039665222168
2006-07-24,35.666927337646484
2006-07-25,35.7522087097168
2006-07-26,35.812416076660156
2006-07-27,35.822444915771484
2006-07-28,36.19875717163086
2006-07-31,36.3994255065918
2006-08-01,36.098392486572266
2006-08-02,36.12347412109375
2006-08-03,36.243896484375
2006-08-04,36.926231384277344
2006-08-07,36.81584167480469
2006-08-08,36.273990631103516
2006-08-09,36.10340118408203
2006-08-10,36.0432014465332
2006-08-11,35.606727600097656
2006-08-14,36.13852310180664
2006-08-15,36.29407501220703
2006-08-16,36.2489013671875
2006-08-17,36.10340118408203
2006-08-18,36.21378707885742
2006-08-21,36.42451858520508
2006-08-22,36.52988052368164
2006-08-23,36.19875717163086
2006-08-24,36.46965789794922
2006-08-25,36.34926223754883
2006-08-28,36.76566696166992
2006-08-29,36.755638122558594
2006-08-30,37.14194107055664
2006-08-31,37.16203308105469
2006-09-01,37.0516471862793
2006-09-05,37.36273193359375
2006-09-06,37.41287612915039
2006-09-07,36.931236267089844
2006-09-08,37.35268783569336
2006-09-11,37.47309112548828
2006-09-12,37.97982406616211
2006-09-13,38.34104919433594
2006-09-14,37.42794418334961
2006-09-15,37.65872573852539
2006-09-18,37.36773681640625
2006-09-19,37.628623962402344
2006-09-20,37.444087982177734
2006-09-21,37.150856018066406
2006-09-22,37.59575653076172
2006-09-25,37.48959732055664
2006-09-26,37.272193908691406
2006-09-27,38.11145782470703
2006-09-28,37.853607177734375
2006-09-29,37.56542205810547
2006-10-02,37.145782470703125
2006-10-03,37.530025482177734
2006-10-04,38.086185455322266
2006-10-05,38.11652755737305
2006-10-06,37.79294967651367
2006-10-09,38.37438201904297
2006-10-10,38.50584411621094
2006-10-11,38.39460372924805
2006-10-12,38.708065032958984
2006-10-13,38.96085739135742
2006-10-16,39.006378173828125
2006-10-17,38.905242919921875
2006-10-18,39.051856994628906
2006-10-19,38.95580291748047
2006-10-20,38.8496208190918
2006-10-23,39.16814041137695
2006-10-24,39.122650146484375
2006-10-25,39.48161315917969
2006-10-26,39.734405517578125
2006-10-27,39.688899993896484
2006-10-30,40.20462417602539
2006-10-31,40.52314376831055
2006-11-01,40.518089294433594
2006-11-02,40.017547607421875
2006-11-03,39.608009338378906
2006-11-06,39.50185012817383
2006-11-07,39.03163528442383
2006-11-08,38.93050765991211
2006-11-09,39.26926040649414
2006-11-10,39.587791442871094
2006-11-13,39.24905014038086
2006-11-14,39.7900276184082
2006-11-15,39.6838493347168
2006-11-16,39.688899993896484
2006-11-17,39.628238677978516
2006-11-20,41.21579360961914
2006-11-21,41.83767318725586
2006-11-22,42.18653869628906
2006-11-24,42.71235275268555
2006-11-27,41.66073989868164
2006-11-28,41.60004806518555
2006-11-29,42.55055618286133
2006-11-30,43.06624984741211
2006-12-01,43.15220260620117
2006-12-04,44.0622673034668
2006-12-05,43.77409362792969
2006-12-06,43.53140640258789
2006-12-07,43.33424377441406
2006-12-08,43.05109786987305
2006-12-11,42.853919982910156
2006-12-12,42.606163024902344
2006-12-13,42.41911315917969
2006-12-14,42.3179817199707
2006-12-15,42.489871978759766
2006-12-18,41.72138595581055
2006-12-19,41.332069396972656
2006-12-20,41.509037017822266
2006-12-21,41.24106979370117
2006-12-22,41.104557037353516
2006-12-26,41.6405029296875
2006-12-27,42.39383316040039
2006-12-28,42.869815826416016
2006-12-29,43.27198791503906
2007-01-03,42.997093200683594
2007-01-04,42.46764373779297
2007-01-05,41.760013580322266
2007-01-08,41.709102630615234
2007-01-09,42.66107940673828
2007-01-10,43.13454055786133
2007-01-11,43.60289001464844
2007-01-12,43.6690673828125
2007-01-16,44.53451919555664
2007-01-17,44.41233444213867
2007-01-18,44.40726089477539
2007-01-19,45.14541244506836
2007-01-22,44.895957946777344
2007-01-23,45.231956481933594
2007-01-24,45.46104049682617
2007-01-25,46.32648468017578
2007-01-26,46.79483413696289
2007-01-29,46.229736328125
2007-01-30,47.370094299316406
2007-01-31,47.55845642089844
2007-02-01,48.087894439697266
2007-02-02,48.10319137573242
2007-02-05,47.639923095703125
2007-02-06,49.187530517578125
2007-02-07,49.44206237792969
2007-02-08,48.790409088134766
2007-02-09,48.347537994384766
2007-02-12,46.98828887939453
2007-02-13,47.81300354003906
2007-02-14,47.191925048828125
2007-02-15,47.853721618652344
2007-02-16,47.48209762573242
2007-02-20,47.853721618652344
2007-02-21,47.736656188964844
2007-02-22,47.49736404418945
2007-02-23,46.754127502441406
2007-02-26,46.647186279296875
2007-02-27,45.58830261230469
2007-02-28,46.066837310791016
2007-03-01,45.822486877441406
2007-03-02,45.79196548461914
2007-03-05,44.25960922241211
2007-03-06,45.5577507019043
2007-03-07,44.890869140625
2007-03-08,45.959938049316406
2007-03-09,46.874473571777344
2007-03-12,46.9769287109375
2007-03-13,45.54750442504883
2007-03-14,45.7780647277832
2007-03-15,46.08548355102539
2007-03-16,45.5731201171875
2007-03-19,46.14695358276367
2007-03-20,46.02911376953125
2007-03-21,46.7003059387207
2007-03-22,46.70539093017578
2007-03-23,46.746402740478516
2007-03-26,45.819053649902344
2007-03-27,45.30155944824219
2007-03-28,45.11199951171875
2007-03-29,44.999298095703125
2007-03-30,46.42872619628906
2007-04-02,47.161407470703125
2007-04-03,47.36634826660156
2007-04-04,46.823238372802734
2007-04-05,46.73615264892578
2007-04-09,47.0384407043457
2007-04-10,47.23312759399414
2007-04-11,46.357025146484375
2007-04-12,46.07011032104492
2007-04-13,46.57732009887695
2007-04-16,46.41850280761719
2007-04-17,47.0333137512207
2007-04-18,46.761756896972656
2007-04-19,46.2801628112793
2007-04-20,46.761756896972656
2007-04-23,47.43806076049805
2007-04-24,47.05892562866211
2007-04-25,46.81300354003906
2007-04-26,46.62855911254883
2007-04-27,46.915489196777344
2007-04-30,46.19818878173828
2007-05-01,46.27504348754883
2007-05-02,46.382633209228516
2007-05-03,46.55681228637695
2007-05-04,46.18281936645508
2007-05-07,46.06496810913086
2007-05-08,45.47576904296875
2007-05-09,46.2904167175293
2007-05-10,45.71146774291992
2007-05-11,45.91640090942383
2007-05-14,45.5628776550293
2007-05-15,44.6662712097168
2007-05-16,44.09756088256836
2007-05-17,43.47251892089844
2007-05-18,42.83207702636719
2007-05-21,43.313682556152344
2007-05-22,43.93361282348633
2007-05-23,43.303443908691406
2007-05-24,42.40683364868164
2007-05-25,42.84231185913086
2007-05-29,44.09756088256836
2007-05-30,45.33744812011719
2007-05-31,45.40404510498047
2007-06-01,45.62946319580078
2007-06-04,45.465545654296875
2007-06-05,44.358863830566406
2007-06-06,44.292259216308594
2007-06-07,42.67836380004883
2007-06-08,43.72355651855469
2007-06-11,43.13947677612305
2007-06-12,42.283851623535156
2007-06-13,43.18560028076172
2007-06-14,42.40171432495117
2007-06-15,42.44781494140625
2007-06-18,41.20281982421875
2007-06-19,40.95688247680664
2007-06-20,40.01507568359375
2007-06-21,39.58158493041992
2007-06-22,39.65383529663086
2007-06-25,39.153282165527344
2007-06-26,38.8436279296875
2007-06-27,39.52998352050781
2007-06-28,39.76221466064453
2007-06-29,39.870601654052734
2007-07-02,41.171051025390625
2007-07-03,40.799495697021484
2007-07-05,41.537452697753906
2007-07-06,41.2949104309082
2007-07-09,40.63433837890625
2007-07-10,39.50419998168945
2007-07-11,39.52482986450195
2007-07-12,42.41474914550781
2007-07-13,43.16820526123047
2007-07-16,42.59538269042969
2007-07-17,42.68825912475586
2007-07-18,42.73987579345703
2007-07-19,42.50764083862305
2007-07-20,41.54777145385742
2007-07-23,41.103965759277344
2007-07-24,39.86026382446289
2007-07-25,39.78802490234375
2007-07-26,39.56095504760742
2007-07-27,38.09535598754883
2007-07-30,38.559810638427734
2007-07-31,38.77656173706055
2007-08-01,38.96230697631836
2007-08-02,39.757057189941406
2007-08-03,39.65383529663086
2007-08-06,40.427921295166016
2007-08-07,41.54262924194336
2007-08-08,42.435394287109375
2007-08-09,41.743892669677734
2007-08-10,40.16474914550781
2007-08-13,39.478389739990234
2007-08-14,38.828163146972656
2007-08-15,38.616580963134766
2007-08-16,39.82414245605469
2007-08-17,40.59306716918945
2007-08-20,41.439414978027344
2007-08-21,42.404422760009766
2007-08-22,42.50249099731445
2007-08-23,42.25475311279297
2007-08-24,42.265098571777344
2007-08-27,41.25878143310547
2007-08-28,40.72208786010742
2007-08-29,41.34135437011719
2007-08-30,42.1412353515625
2007-08-31,43.38494110107422
2007-09-04,44.112579345703125
2007-09-05,43.66877746582031
2007-09-06,43.52944564819336
2007-09-07,42.59538269042969
2007-09-10,42.125755310058594
2007-09-11,42.59538269042969
2007-09-12,42.78114700317383
2007-09-13,43.77198028564453
2007-09-14,44.226112365722656
2007-09-17,43.74103546142578
2007-09-18,44.933128356933594
2007-09-19,46.01408386230469
2007-09-20,44.90193557739258
2007-09-21,45.166969299316406
2007-09-24,46.21157455444336
2007-09-25,45.06303787231445
2007-09-26,45.499576568603516
2007-09-27,45.98289489746094
2007-09-28,46.04526901245117
2007-10-01,47.240570068359375
2007-10-02,48.30075454711914
2007-10-03,48.21242141723633
2007-10-04,48.685333251953125
2007-10-05,49.47008514404297
2007-10-08,48.76327896118164
2007-10-09,48.53982162475586
2007-10-10,48.305946350097656
2007-10-11,47.412078857421875
2007-10-12,47.240570068359375
2007-10-15,46.06086349487305
2007-10-16,45.2864990234375
2007-10-17,45.021453857421875
2007-10-18,45.598323822021484
2007-10-19,43.701438903808594
2007-10-22,44.17435073852539
2007-10-23,44.6888542175293
2007-10-24,44.81357192993164
2007-10-25,45.28131866455078
2007-10-26,45.81140899658203
2007-10-29,45.58793640136719
2007-10-30,45.681495666503906
2007-10-31,45.8477783203125
2007-11-01,43.94049835205078
2007-11-02,43.218109130859375
2007-11-05,43.28564453125
2007-11-06,43.878143310546875
2007-11-07,43.09857940673828
2007-11-08,43.81056594848633
2007-11-09,43.3844108581543
2007-11-12,43.19733428955078
2007-11-13,44.200355529785156
2007-11-14,43.34803009033203
2007-11-15,43.32725524902344
2007-11-16,42.87510299682617
2007-11-19,42.06438064575195
2007-11-20,41.092533111572266
2007-11-21,42.06438064575195
2007-11-23,42.9322624206543
2007-11-26,41.097747802734375
2007-11-27,42.41777038574219
2007-11-28,42.5217170715332
2007-11-29,42.27225112915039
2007-11-30,43.23369598388672
2007-12-03,42.87510299682617
2007-12-04,42.2878532409668
2007-12-05,43.86251449584961
2007-12-06,45.2864990234375
2007-12-07,45.73345184326172
2007-12-10,45.89455795288086
2007-12-11,43.0570068359375
2007-12-12,42.77634048461914
2007-12-13,43.57671356201172
2007-12-14,42.13716125488281
2007-12-17,40.83790588378906
2007-12-18,41.40955352783203
2007-12-19,42.688018798828125
2007-12-20,42.225494384765625
2007-12-21,43.322052001953125
2007-12-24,44.028846740722656
2007-12-26,43.46237564086914
2007-12-27,43.207706451416016
2007-12-28,42.48521423339844
2007-12-31,43.00877380371094
2008-01-02,42.87787628173828
2008-01-03,41.29155349731445
2008-01-04,39.260223388671875
2008-01-07,39.50630569458008
2008-01-08,38.54298782348633
2008-01-09,37.79431915283203
2008-01-10,37.40687942504883
2008-01-11,37.171295166015625
2008-01-14,36.70011901855469
2008-01-15,34.961971282958984
2008-01-16,34.977664947509766
2008-01-17,34.7420768737793
2008-01-18,33.75784683227539
2008-01-22,34.37037658691406
2008-01-23,36.35457992553711
2008-01-24,37.385955810546875
2008-01-25,36.8048210144043
2008-01-28,38.11891555786133
2008-01-29,36.85194396972656
2008-01-30,36.84669876098633
2008-01-31,38.66339111328125
2008-02-01,40.72090530395508
2008-02-04,40.584774017333984
2008-02-05,39.18169403076172
2008-02-06,37.9409065246582
2008-02-07,39.16600036621094
2008-02-08,38.23409652709961
2008-02-11,36.752471923828125
2008-02-12,37.86237716674805
2008-02-13,38.13461685180664
2008-02-14,37.74720001220703
2008-02-15,37.951377868652344
2008-02-19,37.66865921020508
2008-02-20,38.70527267456055
2008-02-21,37.925209045410156
2008-02-22,38.50634002685547
2008-02-25,39.30210876464844
2008-02-26,39.275936126708984
2008-02-27,38.815208435058594
2008-02-28,37.80479049682617
2008-02-29,37.527320861816406
2008-03-03,37.443546295166016
2008-03-04,36.64776611328125
2008-03-05,36.87812423706055
2008-03-06,35.26561737060547
2008-03-07,36.13468551635742
2008-03-10,36.30747604370117
2008-03-11,38.17650604248047
2008-03-12,37.522071838378906
2008-03-13,37.993263244628906
2008-03-14,37.9775505065918
2008-03-17,38.64807891845703
2008-03-18,41.0979118347168
2008-03-19,40.68608856201172
2008-03-20,41.82123565673828
2008-03-24,42.697669982910156
2008-03-25,43.59524154663086
2008-03-26,42.338661193847656
2008-03-27,41.18238067626953
2008-03-28,40.9078369140625
2008-03-31,41.15598678588867
2008-04-01,43.07781982421875
2008-04-02,42.708255767822266
2008-04-03,43.7166862487793
2008-04-04,43.11479187011719
2008-04-07,43.13063430786133
2008-04-08,42.7716064453125
2008-04-09,41.47278594970703
2008-04-10,41.88459777832031
2008-04-11,41.12959671020508
2008-04-14,40.818084716796875
2008-04-15,41.04511260986328
2008-04-16,42.523475646972656
2008-04-17,42.84551239013672
2008-04-18,43.03032684326172
2008-04-21,42.54986572265625
2008-04-22,42.04299545288086
2008-04-23,42.24891662597656
2008-04-24,43.399925231933594
2008-04-25,44.249935150146484
2008-04-28,44.10740280151367
2008-04-29,43.44742965698242
2008-04-30,43.37350082397461
2008-05-01,44.033470153808594
2008-05-02,44.033470153808594
2008-05-05,44.344970703125
2008-05-06,44.40305709838867
2008-05-07,43.325992584228516
2008-05-08,42.14860534667969
2008-05-09,42.10635757446289
2008-05-12,43.61110305786133
2008-05-13,43.774776458740234
2008-05-14,44.20771408081055
2008-05-15,44.5931510925293
2008-05-16,44.40305709838867
2008-05-19,44.535064697265625
2008-05-20,44.044036865234375
2008-05-21,43.141197204589844
2008-05-22,42.47593688964844
2008-05-23,42.079959869384766
2008-05-27,42.238346099853516
2008-05-28,42.766326904296875
2008-05-29,42.70296096801758
2008-05-30,42.56568908691406
2008-06-02,41.77899932861328
2008-06-03,42.05355453491211
2008-06-04,42.15914535522461
2008-06-05,43.357666015625
2008-06-06,41.895164489746094
2008-06-09,41.087364196777344
2008-06-10,41.108482360839844
2008-06-11,40.65439987182617
2008-06-12,40.26898956298828
2008-06-13,40.453765869140625
2008-06-16,40.52241516113281
2008-06-17,39.033504486083984
2008-06-18,38.5002555847168
2008-06-19,39.17607116699219
2008-06-20,38.425445556640625
2008-06-23,37.8398551940918
2008-06-24,37.92502975463867
2008-06-25,38.55851745605469
2008-06-26,37.16908264160156
2008-06-27,36.8975944519043
2008-06-30,36.73257064819336
2008-07-01,37.067935943603516
2008-07-02,36.194889068603516
2008-07-03,35.577354431152344
2008-07-07,35.2685661315918
2008-07-08,37.47785186767578
2008-07-09,34.438114166259766
2008-07-10,35.380367279052734
2008-07-11,35.369712829589844
2008-07-14,34.336944580078125
2008-07-15,33.996246337890625
2008-07-16,35.997920989990234
2008-07-17,37.39799499511719
2008-07-18,37.60561752319336
2008-07-21,37.983577728271484
2008-07-22,39.218650817871094
2008-07-23,39.49015808105469
2008-07-24,37.067935943603516
2008-07-25,37.451236724853516
2008-07-28,36.679325103759766
2008-07-29,39.085575103759766
2008-07-30,38.478694915771484
2008-07-31,38.654354095458984
2008-08-01,38.81938934326172
2008-08-04,38.031494140625
2008-08-05,40.065101623535156
2008-08-06,40.29402160644531
2008-08-07,39.335777282714844
2008-08-08,40.576171875
2008-08-11,40.98076629638672
2008-08-12,39.31979751586914
2008-08-13,39.17607498168945
2008-08-14,40.22481918334961
2008-08-15,40.58149337768555
2008-08-18,39.52741622924805
2008-08-19,38.43608474731445
2008-08-20,38.56386184692383
2008-08-21,37.95165252685547
2008-08-22,39.87345886230469
2008-08-25,38.39350128173828
2008-08-26,38.79277038574219
2008-08-27,39.17607498168945
2008-08-28,40.52825164794922
2008-08-29,40.3951530456543
2008-09-02,41.13513946533203
2008-09-03,41.837852478027344
2008-09-04,40.17158126831055
2008-09-05,40.3951530456543
2008-09-08,42.56718826293945
2008-09-09,41.10320281982422
2008-09-10,41.885765075683594
2008-09-11,42.09870529174805
2008-09-12,42.71090316772461
2008-09-15,39.90007781982422
2008-09-16,41.33744430541992
2008-09-17,40.32062530517578
2008-09-18,45.11717224121094
2008-09-19,47.407875061035156
2008-09-22,45.51951599121094
2008-09-23,45.11713790893555
2008-09-24,44.017398834228516
2008-09-25,44.63432693481445
2008-09-26,45.72337341308594
2008-09-29,43.19123458862305
2008-09-30,45.921871185302734
2008-10-01,45.363929748535156
2008-10-02,42.729854583740234
2008-10-03,39.08186721801758
2008-10-06,37.998207092285156
2008-10-07,35.57872772216797
2008-10-08,35.83086013793945
2008-10-09,32.832000732421875
2008-10-10,38.75998306274414
2008-10-13,39.51103210449219
2008-10-14,37.41880798339844
2008-10-15,32.32770919799805
2008-10-16,34.199981689453125
2008-10-17,33.25579833984375
2008-10-20,32.77833938598633
2008-10-21,31.501544952392578
2008-10-22,30.05307960510254
2008-10-23,28.588516235351562
2008-10-24,26.40507698059082
2008-10-27,24.623987197875977
2008-10-28,29.956506729125977
2008-10-29,28.16469383239746
2008-10-30,30.541259765625
2008-10-31,32.869537353515625
2008-11-03,31.485437393188477
2008-11-04,34.09269332885742
2008-11-05,31.984375
2008-11-06,31.329875946044922
2008-11-07,33.845909118652344
2008-11-10,30.14426612854004
2008-11-11,29.999420166015625
2008-11-12,28.690427780151367
2008-11-13,31.088462829589844
2008-11-14,27.445823669433594
2008-11-17,26.92544937133789
2008-11-18,27.35999298095703
2008-11-19,24.33966064453125
2008-11-20,24.758113861083984
2008-11-21,26.319229125976562
2008-11-24,30.090614318847656
2008-11-25,29.902862548828125
2008-11-26,30.648561477661133
2008-11-28,31.02945899963379
2008-12-01,24.071428298950195
2008-12-02,27.123950958251953
2008-12-03,28.336381912231445
2008-12-04,28.132522583007812
2008-12-05,30.702199935913086
2008-12-08,34.29655075073242
2008-12-09,30.729015350341797
2008-12-10,33.85127258300781
2008-12-11,29.2108154296875
2008-12-12,31.490808486938477
2008-12-15,30.98653221130371
2008-12-16,35.71283721923828
2008-12-17,35.35341262817383
2008-12-18,32.65494918823242
2008-12-19,33.250423431396484
2008-12-22,32.45109558105469
2008-12-23,32.617393493652344
2008-12-24,32.53156661987305
2008-12-26,33.019752502441406
2008-12-29,30.863140106201172
2008-12-30,32.143680572509766
2008-12-31,33.68466567993164
2009-01-02,32.24135208129883
2009-01-05,31.400325775146484
2009-01-06,32.724273681640625
2009-01-07,31.71502113342285
2009-01-08,32.29560852050781
2009-01-09,30.608116149902344
2009-01-12,28.45941734313965
2009-01-13,29.36556625366211
2009-01-14,28.25324058532715
2009-01-15,27.412189483642578
2009-01-16,28.665613174438477
2009-01-20,26.261873245239258
2009-01-21,27.710630416870117
2009-01-22,26.34327507019043
2009-01-23,27.086641311645508
2009-01-26,26.97269058227539
2009-01-27,27.949371337890625
2009-01-28,30.50502586364746
2009-01-29,28.67645263671875
2009-01-30,27.471891403198242
2009-02-02,27.732336044311523
2009-02-03,27.62925148010254
2009-02-04,27.395915985107422
2009-02-05,26.430097579956055
2009-02-06,28.17726707458496
2009-02-09,28.926061630249023
2009-02-10,26.495201110839844
2009-02-11,26.837047576904297
2009-02-12,26.41923713684082
2009-02-13,25.062746047973633
2009-02-17,23.59229850769043
2009-02-18,23.098529815673828
2009-02-19,22.88690757751465
2009-02-20,24.7480411529541
2009-02-23,22.990005493164062
2009-02-24,24.308517456054688
2009-02-25,23.890718460083008
2009-02-26,22.89776611328125
2009-02-27,22.317176818847656
2009-03-02,21.06377410888672
2009-03-03,21.524972915649414
2009-03-04,21.99704360961914
2009-03-05,21.40018081665039
2009-03-06,21.649784088134766
2009-03-09,21.812564849853516
2009-03-10,24.24883270263672
2009-03-11,23.70623016357422
2009-03-12,25.724708557128906
2009-03-13,25.393735885620117
2009-03-16,23.44035530090332
2009-03-17,24.856143951416016
2009-03-18,25.577810287475586
2009-03-19,24.9608154296875
2009-03-20,22.928037643432617
2009-03-23,26.161762237548828
2009-03-24,24.073877334594727
2009-03-25,24.542146682739258
2009-03-26,24.94428825378418
2009-03-27,24.08489990234375
2009-03-30,23.445865631103516
2009-03-31,25.340938568115234
2009-04-01,25.071002960205078
2009-04-02,26.888931274414062
2009-04-03,27.99070930480957
2009-04-06,28.503047943115234
2009-04-07,25.891813278198242
2009-04-08,26.806310653686523
2009-04-09,31.450298309326172
2009-04-13,31.52743148803711
2009-04-14,28.216577529907227
2009-04-15,30.690061569213867
2009-04-16,32.62370300292969
2009-04-17,32.6567497253418
2009-04-20,28.39836311340332
2009-04-21,29.5772647857666
2009-04-22,28.514060974121094
2009-04-23,29.720510482788086
2009-04-24,31.053667068481445
2009-04-27,29.792102813720703
2009-04-28,29.75906753540039
2009-04-29,31.031625747680664
2009-04-30,30.409116744995117
2009-05-01,29.12554931640625
2009-05-04,31.163829803466797
2009-05-05,30.734142303466797
2009-05-06,31.632099151611328
2009-05-07,29.637874603271484
2009-05-08,31.962629318237305
2009-05-11,30.06757164001465
2009-05-12,29.951873779296875
2009-05-13,28.073341369628906
2009-05-14,28.81705665588379
2009-05-15,27.858505249023438
2009-05-18,29.61031723022461
2009-05-19,28.277175903320312
2009-05-20,27.979686737060547
2009-05-21,28.133939743041992
2009-05-22,27.53346824645996
2009-05-26,28.993343353271484
2009-05-27,28.073341369628906
2009-05-28,28.508548736572266
2009-05-29,29.004344940185547
2009-06-01,29.951873779296875
2009-06-02,29.71500015258789
2009-06-03,30.15570640563965
2009-06-04,30.28241729736328
2009-06-05,30.293437957763672
2009-06-08,30.293437957763672
2009-06-09,30.3870849609375
2009-06-10,29.748046875
2009-06-11,29.47810173034668
2009-06-12,30.838815689086914
2009-06-15,29.235729217529297
2009-06-16,28.921714782714844
2009-06-17,28.783998489379883
2009-06-18,28.7178897857666
2009-06-19,29.092506408691406
2009-06-22,27.424808502197266
2009-06-23,27.536354064941406
2009-06-24,27.79850959777832
2009-06-25,27.98813819885254
2009-06-26,28.78015899658203
2009-06-29,28.685331344604492
2009-06-30,28.73552894592285
2009-07-01,29.131542205810547
2009-07-02,27.569822311401367
2009-07-06,28.79688835144043
2009-07-07,27.525196075439453
2009-07-08,27.41922950744629
2009-07-09,26.90610694885254
2009-07-10,27.067855834960938
2009-07-13,27.910053253173828
2009-07-14,28.317214965820312
2009-07-15,29.382518768310547
2009-07-16,29.97374725341797
2009-07-17,28.484535217285156
2009-07-20,29.276552200317383
2009-07-21,29.287715911865234
2009-07-22,29.533126831054688
2009-07-23,30.54823875427246
2009-07-24,30.80480194091797
2009-07-27,31.05021858215332
2009-07-28,31.195228576660156
2009-07-29,30.916349411010742
2009-07-30,32.05974197387695
2009-07-31,31.819908142089844
2009-08-03,31.970495223999023
2009-08-04,33.19756317138672
2009-08-05,33.05255889892578
2009-08-06,31.920318603515625
2009-08-07,34.26845169067383
2009-08-10,33.53223419189453
2009-08-11,33.325862884521484
2009-08-12,33.23103332519531
2009-08-13,33.78322219848633
2009-08-14,33.593570709228516
2009-08-17,32.037452697753906
2009-08-18,32.210323333740234
2009-08-19,31.73624610900879
2009-08-20,32.99675750732422
2009-08-21,33.944950103759766
2009-08-24,33.76089859008789
2009-08-25,34.17363739013672
2009-08-26,34.184791564941406
2009-08-27,34.48598861694336
2009-08-28,34.96565628051758
2009-08-31,34.78717803955078
2009-09-01,33.309120178222656
2009-09-02,32.355350494384766
2009-09-03,33.1306266784668
2009-09-04,32.957733154296875
2009-09-08,33.9616813659668
2009-09-09,34.65888595581055
2009-09-10,34.65331268310547
2009-09-11,34.251731872558594
2009-09-14,34.686771392822266
2009-09-15,35.138553619384766
2009-09-16,36.82855224609375
2009-09-17,36.38791275024414
2009-09-18,36.48274612426758
2009-09-21,35.88550567626953
2009-09-22,37.10817337036133
2009-09-23,35.73336410522461
2009-09-24,34.04867172241211
2009-09-25,34.00360107421875
2009-09-28,35.19809341430664
2009-09-29,34.69099807739258
2009-09-30,34.57831573486328
2009-10-01,33.440155029296875
2009-10-02,33.04576873779297
2009-10-05,34.11066436767578
2009-10-06,34.11066436767578
2009-10-07,34.18390655517578
2009-10-08,34.431819915771484
2009-10-09,34.505062103271484
2009-10-12,34.31913375854492
2009-10-13,33.919097900390625
2009-10-14,34.76987838745117
2009-10-15,34.33604049682617
2009-10-16,33.862754821777344
2009-10-19,34.03177261352539
2009-10-20,33.423248291015625
2009-10-21,32.92744064331055
2009-10-22,33.04012680053711
2009-10-23,33.355655670166016
2009-10-26,33.366920471191406
2009-10-27,33.4063606262207
2009-10-28,32.39216613769531
2009-10-29,33.750064849853516
2009-10-30,33.2598762512207
2009-11-02,33.72189712524414
2009-11-03,34.69099807739258
2009-11-04,34.189537048339844
2009-11-05,36.25172424316406
2009-11-06,35.73336410522461
2009-11-09,37.73921585083008
2009-11-10,37.11378479003906
2009-11-11,37.294097900390625
2009-11-12,37.12506866455078
2009-11-13,36.97857666015625
2009-11-16,37.63779830932617
2009-11-17,36.54472351074219
2009-11-18,37.288455963134766
2009-11-19,36.64051055908203
2009-11-20,36.375694274902344
2009-11-23,36.3531379699707
2009-11-24,35.78971862792969
2009-11-25,35.77280807495117
2009-11-27,35.01217269897461
2009-11-30,36.240474700927734
2009-12-01,36.31934356689453
2009-12-02,36.702484130859375
2009-12-03,36.505287170410156
2009-12-04,37.10817337036133
2009-12-07,36.488372802734375
2009-12-08,36.40948486328125
2009-12-09,36.43204116821289
2009-12-10,36.62360382080078
2009-12-11,36.9222297668457
2009-12-14,37.294097900390625
2009-12-15,36.62360382080078
2009-12-16,36.595436096191406
2009-12-17,36.11650848388672
2009-12-18,37.260292053222656
2009-12-21,37.91387939453125
2009-12-22,38.567474365234375
2009-12-23,39.350650787353516
2009-12-24,39.53096008300781
2009-12-28,39.71689987182617
2009-12-29,39.0069465637207
2009-12-30,38.96714782714844
2009-12-31,38.5234260559082
2010-01-04,38.13090133666992
2010-01-05,38.08539581298828
2010-01-06,37.98300552368164
2010-01-07,37.971622467041016
2010-01-08,37.732704162597656
