Date,MTB
2006-06-22,64.16798400878906
2006-06-23,62.97856140136719
2006-06-26,63.82500076293945
2006-06-27,63.48754119873047
2006-06-28,64.13480377197266
2006-06-29,65.07527923583984
2006-06-30,65.23570251464844
2006-07-03,65.53996276855469
2006-07-05,64.44461822509766
2006-07-06,64.49991607666016
2006-07-07,64.73228454589844
2006-07-10,65.04206848144531
2006-07-11,65.47356414794922
2006-07-12,65.18589782714844
2006-07-13,65.03099822998047
2006-07-14,64.38927459716797
2006-07-17,64.544189453125
2006-07-18,64.62713623046875
2006-07-19,65.8387451171875
2006-07-20,65.75572967529297
2006-07-21,65.81105041503906
2006-07-24,66.96174621582031
2006-07-25,67.22727966308594
2006-07-26,67.02811431884766
2006-07-27,66.54130554199219
2006-07-28,67.91879272460938
2006-07-31,67.44857025146484
2006-08-01,67.03917694091797
2006-08-02,67.00045013427734
2006-08-03,68.2120132446289
2006-08-04,68.57716369628906
2006-08-07,68.43331909179688
2006-08-08,67.67540740966797
2006-08-09,66.98388671875
2006-08-10,67.30475616455078
2006-08-11,67.25494384765625
2006-08-14,66.97837829589844
2006-08-15,68.10690307617188
2006-08-16,68.71544647216797
2006-08-17,68.20648956298828
2006-08-18,68.6767349243164
2006-08-21,68.56607818603516
2006-08-22,68.25077056884766
2006-08-23,68.14010620117188
2006-08-24,68.26179504394531
2006-08-25,67.7417984008789
2006-08-28,68.15116119384766
2006-08-29,67.87457275390625
2006-08-30,67.99687957763672
2006-08-31,68.08028411865234
2006-09-01,68.1080551147461
2006-09-05,68.21368408203125
2006-09-06,67.0906982421875
2006-09-07,65.97880554199219
2006-09-08,66.00102233886719
2006-09-11,65.67300415039062
2006-09-12,66.32904052734375
2006-09-13,66.40686798095703
2006-09-14,66.56810760498047
2006-09-15,67.17406463623047
2006-09-18,66.712646484375
2006-09-19,66.93502044677734
2006-09-20,67.34085083007812
2006-09-21,66.62366485595703
2006-09-22,66.59036254882812
2006-09-25,67.30192565917969
2006-09-26,67.26859283447266
2006-09-27,67.32972717285156
2006-09-28,67.15740966796875
2006-09-29,66.69041442871094
2006-10-02,66.01773071289062
2006-10-03,66.4124526977539
2006-10-04,66.74598693847656
2006-10-05,66.52915954589844
2006-10-06,66.1567153930664
2006-10-09,66.9183349609375
2006-10-10,66.62366485595703
2006-10-11,68.91417694091797
2006-10-12,68.34711456298828
2006-10-13,68.49164581298828
2006-10-16,68.06913757324219
2006-10-17,68.18589782714844
2006-10-18,68.03021240234375
2006-10-19,67.82453155517578
2006-10-20,67.69107818603516
2006-10-23,67.76335906982422
2006-10-24,67.67997741699219
2006-10-25,67.26859283447266
2006-10-26,67.65771484375
2006-10-27,67.37977600097656
2006-10-30,67.66329956054688
2006-10-31,67.7188949584961
2006-11-01,67.27410888671875
2006-11-02,66.9405517578125
2006-11-03,66.56253814697266
2006-11-06,67.11849212646484
2006-11-07,67.03509521484375
2006-11-08,67.18518829345703
2006-11-09,66.76822662353516
2006-11-10,67.03509521484375
2006-11-13,67.12963104248047
2006-11-14,67.65771484375
2006-11-15,67.52429962158203
2006-11-16,67.92459869384766
2006-11-17,67.57433319091797
2006-11-20,67.57991027832031
2006-11-21,66.99617767333984
2006-11-22,67.14627838134766
2006-11-24,66.84052276611328
2006-11-27,65.82868957519531
2006-11-28,65.49516296386719
2006-11-29,66.63504791259766
2006-11-30,66.29419708251953
2006-12-01,66.30535888671875
2006-12-04,67.07093048095703
2006-12-05,67.19943237304688
2006-12-06,67.08207702636719
2006-12-07,67.07093048095703
2006-12-08,67.15475463867188
2006-12-11,67.2218017578125
2006-12-12,67.57939147949219
2006-12-13,67.93701171875
2006-12-14,68.22199249267578
2006-12-15,68.23318481445312
2006-12-18,68.11022186279297
2006-12-19,68.23875427246094
2006-12-20,68.19407653808594
2006-12-21,68.11022186279297
2006-12-22,67.65762329101562
2006-12-26,68.17730712890625
2006-12-27,68.61875915527344
2006-12-28,68.4399642944336
2006-12-29,68.2611083984375
2007-01-03,68.55168914794922
2007-01-04,68.47906494140625
2007-01-05,67.2832260131836
2007-01-08,67.75820922851562
2007-01-09,67.59056091308594
2007-01-10,68.55168914794922
2007-01-11,67.84761810302734
2007-01-12,67.22736358642578
2007-01-16,66.97591400146484
2007-01-17,66.45623779296875
2007-01-18,66.53447723388672
2007-01-19,66.53447723388672
2007-01-22,66.67977905273438
2007-01-23,66.81387329101562
2007-01-24,67.69115447998047
2007-01-25,66.99267578125
2007-01-26,66.75799560546875
2007-01-29,67.14913940429688
2007-01-30,67.6408920288086
2007-01-31,67.7861557006836
2007-02-01,67.97053527832031
2007-02-02,68.36729431152344
2007-02-05,68.05438232421875
2007-02-06,68.24996185302734
2007-02-07,68.70257568359375
2007-02-08,68.41757202148438
2007-02-09,67.98731994628906
2007-02-12,68.17171478271484
2007-02-13,68.80313873291016
2007-02-14,69.30603790283203
2007-02-15,69.3619384765625
2007-02-16,69.52396392822266
2007-02-20,69.70276641845703
2007-02-21,69.59661865234375
2007-02-22,69.42338562011719
2007-02-23,69.38985443115234
2007-02-26,69.13716125488281
2007-02-27,67.31795501708984
2007-02-28,67.33479309082031
2007-03-01,67.05404663085938
2007-03-02,66.41393280029297
2007-03-05,65.47622680664062
2007-03-06,66.43639373779297
2007-03-07,65.7345199584961
2007-03-08,65.94786834716797
2007-03-09,65.94226837158203
2007-03-12,65.70085144042969
2007-03-13,63.80857467651367
2007-03-14,64.03317260742188
2007-03-15,64.71259307861328
2007-03-16,65.13372802734375
2007-03-19,65.3133773803711
2007-03-20,65.74575805664062
2007-03-21,67.21684265136719
2007-03-22,66.4083023071289
2007-03-23,66.57112121582031
2007-03-26,66.2118148803711
2007-03-27,65.53237915039062
2007-03-28,64.89225006103516
2007-03-29,65.34146881103516
2007-03-30,65.03825378417969
2007-04-02,59.49065017700195
2007-04-03,59.67034912109375
2007-04-04,58.732643127441406
2007-04-05,59.51313018798828
2007-04-09,59.10883331298828
2007-04-10,59.569271087646484
2007-04-11,59.15937805175781
2007-04-12,58.7551155090332
2007-04-13,59.45136260986328
2007-04-16,60.400306701660156
2007-04-17,61.27061080932617
2007-04-18,62.94389724731445
2007-04-19,63.2021369934082
2007-04-20,63.7805061340332
2007-04-23,62.94947814941406
2007-04-24,62.94389724731445
2007-04-25,63.48851776123047
2007-04-26,63.12357711791992
2007-04-27,62.67435073852539
2007-04-30,62.51713943481445
2007-05-01,62.84281539916992
2007-05-02,63.2021369934082
2007-05-03,63.4773063659668
2007-05-04,63.79734802246094
2007-05-07,63.71874237060547
2007-05-08,63.3088493347168
2007-05-09,63.49413299560547
2007-05-10,62.54521179199219
2007-05-11,62.915775299072266
2007-05-14,62.72489547729492
2007-05-15,62.41044235229492
2007-05-16,62.95511245727539
2007-05-17,63.11792755126953
2007-05-18,63.28076171875
2007-05-21,63.415531158447266
2007-05-22,63.51097106933594
2007-05-23,63.37059783935547
2007-05-24,62.314998626708984
2007-05-25,62.18583679199219
2007-05-29,62.258846282958984
2007-05-30,62.524169921875
2007-05-31,62.343502044677734
2007-06-01,62.857269287109375
2007-06-04,62.41691207885742
2007-06-05,61.5418815612793
2007-06-06,61.084590911865234
2007-06-07,60.57082748413086
2007-06-08,61.85799026489258
2007-06-11,61.82411575317383
2007-06-12,60.53130340576172
2007-06-13,61.84671401977539
2007-06-14,61.43458938598633
2007-06-15,61.39506149291992
2007-06-18,61.35555648803711
2007-06-19,61.756404876708984
2007-06-20,60.77410125732422
2007-06-21,61.26521301269531
2007-06-22,60.373226165771484
2007-06-25,60.28291320800781
2007-06-26,60.52568054199219
2007-06-27,61.19187927246094
2007-06-28,61.15797424316406
2007-06-29,60.350650787353516
2007-07-02,61.27652359008789
2007-07-03,61.649139404296875
2007-07-05,60.99428176879883
2007-07-06,61.366859436035156
2007-07-09,60.949092864990234
2007-07-10,60.147422790527344
2007-07-11,60.81925964355469
2007-07-12,63.08309555053711
2007-07-13,63.07183074951172
2007-07-16,63.29762649536133
2007-07-17,63.61943435668945
2007-07-18,62.383052825927734
2007-07-19,62.5185546875
2007-07-20,61.372501373291016
2007-07-23,61.152320861816406
2007-07-24,59.588504791259766
2007-07-25,60.44097900390625
2007-07-26,59.30057907104492
2007-07-27,59.50381851196289
2007-07-30,60.49744415283203
2007-07-31,60.00630187988281
2007-08-01,60.14176559448242
2007-08-02,59.486881256103516
2007-08-03,56.37057113647461
2007-08-06,60.367591857910156
2007-08-07,59.9949951171875
2007-08-08,60.604698181152344
2007-08-09,56.4270133972168
2007-08-10,57.80451965332031
2007-08-13,57.35850524902344
2007-08-14,56.47782897949219
2007-08-15,56.76576232910156
2007-08-16,61.21441650390625
2007-08-17,63.04356002807617
2007-08-20,60.80232238769531
2007-08-21,61.293460845947266
2007-08-22,61.13540267944336
2007-08-23,59.89335250854492
2007-08-24,60.99428176879883
2007-08-27,60.14176559448242
2007-08-28,58.3803825378418
2007-08-29,60.181278228759766
2007-08-30,59.18679428100586
2007-08-31,60.169944763183594
2007-09-04,60.5052490234375
2007-09-05,59.85738754272461
2007-09-06,59.72666931152344
2007-09-07,58.64691925048828
2007-09-10,58.98219680786133
2007-09-11,59.72100830078125
2007-09-12,59.06177520751953
2007-09-13,59.703941345214844
2007-09-14,59.556190490722656
2007-09-17,59.334556579589844
2007-09-18,62.04526138305664
2007-09-19,62.136165618896484
2007-09-20,61.499698638916016
2007-09-21,61.147342681884766
2007-09-24,59.863059997558594
2007-09-25,59.27202606201172
2007-09-26,59.35726547241211
2007-09-27,59.69825744628906
2007-09-28,58.78901290893555
2007-10-01,59.8516845703125
2007-10-02,60.18696212768555
2007-10-03,60.43135070800781
2007-10-04,60.88026428222656
2007-10-05,61.221256256103516
2007-10-08,60.47675704956055
2007-10-09,60.817771911621094
2007-10-10,59.84598922729492
2007-10-11,59.57892608642578
2007-10-12,57.58991241455078
2007-10-15,56.76588439941406
2007-10-16,55.65776062011719
2007-10-17,56.82843017578125
2007-10-18,56.032806396484375
2007-10-19,55.345211029052734
2007-10-22,55.75435256958008
2007-10-23,55.66911315917969
2007-10-24,55.214481353759766
2007-10-25,55.45317840576172
2007-10-26,56.97617721557617
2007-10-29,56.54425811767578
2007-10-30,56.06127166748047
2007-10-31,56.532928466796875
2007-11-01,53.10047149658203
2007-11-02,51.98094940185547
2007-11-05,51.58316421508789
2007-11-06,52.5264892578125
2007-11-07,50.014713287353516
2007-11-08,51.73092269897461
2007-11-09,52.44123458862305
2007-11-12,52.92431640625
2007-11-13,55.49296569824219
2007-11-14,53.74832534790039
2007-11-15,51.71384811401367
2007-11-16,50.80461502075195
2007-11-19,50.16811752319336
2007-11-20,49.77030944824219
2007-11-21,49.6509895324707
2007-11-23,51.12853240966797
2007-11-26,48.29280090332031
2007-11-27,49.94083023071289
2007-11-28,51.753631591796875
2007-11-29,50.8330078125
2007-11-30,51.69111251831055
2007-12-03,51.56043243408203
2007-12-04,50.52615737915039
2007-12-05,51.179664611816406
2007-12-06,51.58885192871094
2007-12-07,50.503414154052734
2007-12-10,52.356014251708984
2007-12-11,49.01451873779297
2007-12-12,48.74740219116211
2007-12-13,48.88491439819336
2007-12-14,47.73328399658203
2007-12-17,46.358192443847656
2007-12-18,46.381099700927734
2007-12-19,45.7393798828125
2007-12-20,45.44144821166992
2007-12-21,47.05146789550781
2007-12-24,47.26917266845703
2007-12-26,47.131690979003906
2007-12-27,46.44981384277344
2007-12-28,46.656105041503906
2007-12-31,46.736351013183594
2008-01-02,45.8253288269043
2008-01-03,45.149227142333984
2008-01-04,43.458988189697266
2008-01-07,43.8314094543457
2008-01-08,41.642730712890625
2008-01-09,42.3016242980957
2008-01-10,42.989166259765625
2008-01-11,42.25577926635742
2008-01-14,41.49374771118164
2008-01-15,41.018184661865234
2008-01-16,42.43339920043945
2008-01-17,41.293212890625
2008-01-18,42.22139358520508
2008-01-22,43.69963073730469
2008-01-23,48.50104904174805
2008-01-24,48.52396011352539
2008-01-25,48.04265594482422
2008-01-28,49.87617492675781
2008-01-29,50.38035583496094
2008-01-30,50.21992492675781
2008-01-31,52.299766540527344
2008-02-01,53.875423431396484
2008-02-04,51.60074996948242
2008-02-05,50.72985076904297
2008-02-06,50.672542572021484
2008-02-07,51.348690032958984
2008-02-08,50.93040084838867
2008-02-11,50.04801559448242
2008-02-12,50.43764114379883
2008-02-13,50.540794372558594
2008-02-14,49.51516342163086
2008-02-15,50.649654388427734
2008-02-19,49.159969329833984
2008-02-20,50.11677932739258
2008-02-21,48.65574264526367
2008-02-22,49.78446578979492
2008-02-25,50.05377197265625
2008-02-26,50.15115737915039
2008-02-27,50.32442855834961
2008-02-28,48.655235290527344
2008-02-29,47.407676696777344
2008-03-03,46.29872512817383
2008-03-04,45.85975646972656
2008-03-05,45.40348434448242
2008-03-06,43.84977340698242
2008-03-07,44.64106750488281
2008-03-10,44.41580581665039
2008-03-11,48.47041702270508
2008-03-12,46.91093826293945
2008-03-13,47.52317810058594
2008-03-14,46.183197021484375
2008-03-17,46.28139114379883
2008-03-18,47.59248733520508
2008-03-19,46.46620178222656
2008-03-20,49.93169021606445
2008-03-24,49.758399963378906
2008-03-25,49.98943328857422
2008-03-26,48.620582580566406
2008-03-27,48.071895599365234
2008-03-28,47.24594497680664
2008-03-31,46.48353958129883
2008-04-01,49.20393753051758
2008-04-02,49.18085861206055
2008-04-03,49.198158264160156
2008-04-04,47.94482421875
2008-04-07,49.60246658325195
2008-04-08,49.52737045288086
2008-04-09,48.59171676635742
2008-04-10,49.036441802978516
2008-04-11,48.29713439941406
2008-04-14,46.639488220214844
2008-04-15,49.590938568115234
2008-04-16,51.89543151855469
2008-04-17,52.802249908447266
2008-04-18,52.2708854675293
2008-04-21,50.79805374145508
2008-04-22,51.42761993408203
2008-04-23,50.8385009765625
2008-04-24,52.998634338378906
2008-04-25,54.454124450683594
2008-04-28,54.864200592041016
2008-04-29,54.072933197021484
2008-04-30,53.84767532348633
2008-05-01,56.048255920410156
2008-05-02,55.04904556274414
2008-05-05,54.303958892822266
2008-05-06,54.63317108154297
2008-05-07,53.27009582519531
2008-05-08,52.836910247802734
2008-05-09,52.582794189453125
2008-05-12,53.91120529174805
2008-05-13,52.83113098144531
2008-05-14,53.870765686035156
2008-05-15,54.3559455871582
2008-05-16,52.92932891845703
2008-05-19,52.90620040893555
2008-05-20,51.29477310180664
2008-05-21,51.17348861694336
2008-05-22,51.91855239868164
2008-05-23,51.03487777709961
2008-05-27,51.85502243041992
2008-05-28,50.05874252319336
2008-05-29,50.9962158203125
2008-05-30,50.46053695678711
2008-06-02,49.84914016723633
2008-06-03,49.5230598449707
2008-06-04,48.8592643737793
2008-06-05,49.348365783691406
2008-06-06,47.26963806152344
2008-06-09,47.04255294799805
2008-06-10,47.18226623535156
2008-06-11,45.24909973144531
2008-06-12,45.278228759765625
2008-06-13,45.348087310791016
2008-06-16,45.91291427612305
2008-06-17,44.87644577026367
2008-06-18,44.18935012817383
2008-06-19,44.2301139831543
2008-06-20,42.6928825378418
2008-06-23,42.0349235534668
2008-06-24,42.698707580566406
2008-06-25,42.80352783203125
2008-06-26,41.87186813354492
2008-06-27,41.67388916015625
2008-06-30,41.07414627075195
2008-07-01,42.634666442871094
2008-07-02,43.00733184814453
2008-07-03,41.62148666381836
2008-07-07,40.45691680908203
2008-07-08,42.954925537109375
2008-07-09,40.41618728637695
2008-07-10,40.299720764160156
2008-07-11,40.58501052856445
2008-07-14,34.249813079833984
2008-07-15,33.15509796142578
2008-07-16,37.34172058105469
2008-07-17,38.91971206665039
2008-07-18,39.96199417114258
2008-07-21,40.218196868896484
2008-07-22,42.32605743408203
2008-07-23,41.5865592956543
2008-07-24,39.892112731933594
2008-07-25,39.65338134765625
2008-07-28,38.86730194091797
2008-07-29,40.86452102661133
2008-07-30,41.60984802246094
2008-07-31,40.98098373413086
2008-08-01,41.67388916015625
2008-08-04,42.029090881347656
2008-08-05,43.52555465698242
2008-08-06,43.61870574951172
2008-08-07,42.41337585449219
2008-08-08,44.29417419433594
2008-08-11,46.0759391784668
2008-08-12,43.420745849609375
2008-08-13,42.09897232055664
2008-08-14,43.23440170288086
2008-08-15,43.39162063598633
2008-08-18,41.732120513916016
2008-08-19,40.67819595336914
2008-08-20,40.28807067871094
2008-08-21,39.74072265625
2008-08-22,40.881996154785156
2008-08-25,39.43793869018555
2008-08-26,39.833900451660156
2008-08-27,39.97364044189453
2008-08-28,41.61493682861328
2008-08-29,41.9678955078125
2008-09-02,42.94444274902344
2008-09-03,43.338584899902344
2008-09-04,42.70913314819336
2008-09-05,43.47977828979492
2008-09-08,44.70927810668945
2008-09-09,43.86217498779297
2008-09-10,43.97393798828125
2008-09-11,44.18573760986328
2008-09-12,45.98587417602539
2008-09-15,44.60929870605469
2008-09-16,47.6389274597168
2008-09-17,45.621124267578125
2008-09-18,53.0040397644043
2008-09-19,55.00417709350586
2008-09-22,52.704017639160156
2008-09-23,49.49201202392578
2008-09-24,52.00397491455078
2008-09-25,51.4686279296875
2008-09-26,53.82764434814453
2008-09-29,47.06240463256836
2008-09-30,52.5040168762207
2008-10-01,56.15135955810547
2008-10-02,50.73916244506836
2008-10-03,51.57453155517578
2008-10-06,50.127315521240234
2008-10-07,46.47412109375
2008-10-08,43.26212692260742
2008-10-09,38.079368591308594
2008-10-10,42.79737854003906
2008-10-13,40.94428634643555
2008-10-14,47.06240463256836
2008-10-15,45.815250396728516
2008-10-16,46.76827621459961
2008-10-17,46.47412109375
2008-10-20,47.697757720947266
2008-10-21,49.309635162353516
2008-10-22,46.0093879699707
2008-10-23,43.55625915527344
2008-10-24,44.2680778503418
2008-10-27,44.309261322021484
2008-10-28,47.38595199584961
2008-10-29,46.36824035644531
2008-10-30,45.885860443115234
2008-10-31,47.70951461791992
2008-11-03,48.227230072021484
2008-11-04,51.24508285522461
2008-11-05,46.03291702270508
2008-11-06,43.679786682128906
2008-11-07,43.40329360961914
2008-11-10,41.70905303955078
2008-11-11,40.379554748535156
2008-11-12,38.12643814086914
2008-11-13,39.58534240722656
2008-11-14,38.72649002075195
2008-11-17,36.49689865112305
2008-11-18,35.94391632080078
2008-11-19,33.02605056762695
2008-11-20,32.35540771484375
2008-11-21,34.243797302246094
2008-11-24,37.00282287597656
2008-11-25,37.873477935791016
2008-11-26,38.712059020996094
2008-11-28,38.212486267089844
2008-12-01,33.44260025024414
2008-12-02,35.58965301513672
2008-12-03,37.02299118041992
2008-12-04,36.97541809082031
2008-12-05,40.37141799926758
2008-12-08,41.323020935058594
2008-12-09,39.057010650634766
2008-12-10,38.551490783691406
2008-12-11,35.06032943725586
2008-12-12,35.13169860839844
2008-12-15,34.01952362060547
2008-12-16,36.38661193847656
2008-12-17,36.50556564331055
2008-12-18,35.51826858520508
2008-12-19,33.28202438354492
2008-12-22,32.8597526550293
2008-12-23,32.05685806274414
2008-12-24,33.26417541503906
2008-12-26,32.94302749633789
2008-12-29,31.896270751953125
2008-12-30,32.841915130615234
2008-12-31,34.144412994384766
2009-01-02,34.09088134765625
2009-01-05,32.09254455566406
2009-01-06,31.72378921508789
2009-01-07,29.499452590942383
2009-01-08,29.321020126342773
2009-01-09,28.607315063476562
2009-01-12,27.03718376159668
2009-01-13,27.953100204467773
2009-01-14,26.870664596557617
2009-01-15,25.33026123046875
2009-01-16,23.748233795166016
2009-01-20,21.17298126220703
2009-01-21,22.54091453552246
2009-01-22,21.553617477416992
2009-01-23,22.231632232666016
2009-01-26,21.82720947265625
2009-01-27,22.487367630004883
2009-01-28,25.056684494018555
2009-01-29,23.777973175048828
2009-01-30,23.141592025756836
2009-02-02,23.15943145751953
2009-02-03,22.142417907714844
2009-02-04,22.749073028564453
2009-02-05,22.76096534729004
2009-02-06,24.444091796875
2009-02-09,24.64035415649414
2009-02-10,22.53495216369629
2009-02-11,22.671741485595703
2009-02-12,22.939380645751953
2009-02-13,21.952112197875977
2009-02-17,20.816146850585938
2009-02-18,21.428730010986328
2009-02-19,19.805070877075195
2009-02-20,20.875608444213867
2009-02-23,21.00646209716797
2009-02-24,23.16538429260254
2009-02-25,23.274402618408203
2009-02-26,24.073837280273438
2009-02-27,22.166093826293945
2009-03-02,21.16680908203125
2009-03-03,20.403711318969727
2009-03-04,20.300750732421875
2009-03-05,18.471752166748047
2009-03-06,19.289344787597656
2009-03-09,19.58005142211914
2009-03-10,21.669475555419922
2009-03-11,21.5968017578125
2009-03-12,23.286516189575195
2009-03-13,23.825523376464844
2009-03-16,23.08060073852539
2009-03-17,24.07988929748535
2009-03-18,25.3880558013916
2009-03-19,24.310029983520508
2009-03-20,24.388769149780273
2009-03-23,29.524520874023438
2009-03-24,27.616777420043945
2009-03-25,27.586505889892578
2009-03-26,28.519163131713867
2009-03-27,28.912826538085938
2009-03-30,26.647764205932617
2009-03-31,27.398752212524414
2009-04-01,29.142974853515625
2009-04-02,28.46465301513672
2009-04-03,28.65239715576172
2009-04-06,28.719017028808594
2009-04-07,28.101293563842773
2009-04-08,28.616069793701172
2009-04-09,33.043235778808594
2009-04-13,33.71547317504883
2009-04-14,31.18393898010254
2009-04-15,33.37027359008789
2009-04-16,34.41195297241211
2009-04-17,36.31968307495117
2009-04-20,31.801673889160156
2009-04-21,31.34140968322754
2009-04-22,30.039289474487305
2009-04-23,31.21422004699707
2009-04-24,32.43760299682617
2009-04-27,30.57830238342285
2009-04-28,30.009014129638672
2009-04-29,31.8561954498291
2009-04-30,31.765356063842773
2009-05-01,29.9121150970459
2009-05-04,34.090980529785156
2009-05-05,32.87971496582031
2009-05-06,34.52096939086914
2009-05-07,32.03789138793945
2009-05-08,33.36422348022461
2009-05-11,31.056766510009766
2009-05-12,30.372390747070312
2009-05-13,28.17396354675293
2009-05-14,29.064239501953125
2009-05-15,27.955917358398438
2009-05-18,29.482114791870117
2009-05-19,31.00225067138672
2009-05-20,28.906763076782227
2009-05-21,28.21029281616211
2009-05-22,28.3011417388916
2009-05-26,29.675928115844727
2009-05-27,29.536624908447266
2009-05-28,29.837705612182617
2009-05-29,30.9068546295166
2009-06-01,31.21408462524414
2009-06-02,30.083494186401367
2009-06-03,30.108074188232422
2009-06-04,30.519758224487305
2009-06-05,29.76396369934082
2009-06-08,30.12034797668457
2009-06-09,30.237092971801758
2009-06-10,29.383024215698242
2009-06-11,29.886859893798828
2009-06-12,30.022043228149414
2009-06-15,29.045068740844727
2009-06-16,28.16026496887207
2009-06-17,27.49664878845215
2009-06-18,27.779300689697266
2009-06-19,28.75627899169922
2009-06-22,27.17099952697754
2009-06-23,27.613405227661133
2009-06-24,28.22783851623535
2009-06-25,30.519758224487305
2009-06-26,30.200233459472656
2009-06-29,31.552032470703125
2009-06-30,31.293933868408203
2009-07-01,31.435285568237305
2009-07-02,32.19719696044922
2009-07-06,32.885379791259766
2009-07-07,32.406105041503906
2009-07-08,31.349258422851562
2009-07-09,31.46599769592285
2009-07-10,31.55816078186035
2009-07-13,33.55512237548828
2009-07-14,32.866947174072266
2009-07-15,34.163429260253906
2009-07-16,34.23102951049805
2009-07-17,33.45068359375
2009-07-20,35.09125518798828
2009-07-21,33.72102737426758
2009-07-22,33.75789260864258
2009-07-23,35.12812805175781
2009-07-24,35.34318161010742
2009-07-27,36.578224182128906
2009-07-28,35.883907318115234
2009-07-29,35.17727279663086
2009-07-30,36.33858871459961
2009-07-31,35.83473587036133
2009-08-03,35.72413635253906
2009-08-04,36.24642562866211
2009-08-05,36.92231750488281
2009-08-06,36.27714920043945
2009-08-07,37.59822082519531
2009-08-10,37.86244201660156
2009-08-11,36.63351821899414
2009-08-12,36.645809173583984
2009-08-13,37.03291702270508
2009-08-14,36.87930679321289
2009-08-17,35.484500885009766
2009-08-18,35.693416595458984
2009-08-19,35.90848159790039
2009-08-20,36.61509704589844
2009-08-21,37.13738250732422
2009-08-24,37.38930892944336
2009-08-25,37.684234619140625
2009-08-26,37.76409912109375
2009-08-27,37.62894058227539
2009-08-28,38.312644958496094
2009-08-31,38.387229919433594
2009-09-01,36.43556213378906
2009-09-02,35.372684478759766
2009-09-03,36.286399841308594
2009-09-04,36.33610153198242
2009-09-08,36.491493225097656
2009-09-09,36.67172622680664
2009-09-10,37.18143844604492
2009-09-11,36.876869201660156
2009-09-14,36.870635986328125
2009-09-15,38.74774169921875
2009-09-16,41.52608108520508
2009-09-17,40.5253791809082
2009-09-18,41.0474853515625
2009-09-21,40.69319152832031
2009-09-22,40.51294708251953
2009-09-23,39.648990631103516
2009-09-24,39.25741958618164
2009-09-25,38.82853698730469
2009-09-28,39.30092239379883
2009-09-29,38.82853698730469
2009-09-30,38.73530197143555
2009-10-01,37.398963928222656
2009-10-02,37.380313873291016
2009-10-05,37.56679153442383
2009-10-06,38.72910690307617
2009-10-07,38.822322845458984
2009-10-08,39.2512092590332
2009-10-09,41.03505325317383
2009-10-12,41.15936279296875
2009-10-13,40.95425033569336
2009-10-14,41.81201171875
2009-10-15,41.76227951049805
2009-10-16,41.3520393371582
2009-10-19,41.19043731689453
2009-10-20,41.84307861328125
2009-10-21,41.19043731689453
2009-10-22,42.862422943115234
2009-10-23,42.74433898925781
2009-10-26,42.22222900390625
2009-10-27,41.44528579711914
2009-10-28,40.30784606933594
2009-10-29,40.81751251220703
2009-10-30,39.064727783203125
2009-11-02,39.33198547363281
2009-11-03,39.00257110595703
2009-11-04,37.88377380371094
2009-11-05,38.890689849853516
2009-11-06,39.05230712890625
2009-11-09,40.164878845214844
2009-11-10,39.49360275268555
2009-11-11,39.92869186401367
2009-11-12,39.157955169677734
2009-11-13,38.8471794128418
2009-11-16,39.40658950805664
2009-11-17,39.47495651245117
2009-11-18,40.320255279541016
2009-11-19,40.60618209838867
2009-11-20,40.92938995361328
2009-11-23,41.401771545410156
2009-11-24,41.28367614746094
2009-11-25,41.25259780883789
2009-11-27,40.109310150146484
2009-11-30,41.196067810058594
2009-12-01,41.24003601074219
2009-12-02,41.10813903808594
2009-12-03,39.46858215332031
2009-12-04,39.85176086425781
2009-12-07,38.589111328125
2009-12-08,40.046504974365234
2009-12-09,40.17840576171875
2009-12-10,39.94599151611328
2009-12-11,40.47994613647461
2009-12-14,40.73749923706055
2009-12-15,39.46228790283203
2009-12-16,39.594200134277344
2009-12-17,39.826637268066406
2009-12-18,40.750057220458984
2009-12-21,41.315406799316406
2009-12-22,42.00014114379883
2009-12-23,41.62322235107422
2009-12-24,41.97500991821289
2009-12-28,41.99384307861328
2009-12-29,41.98129653930664
2009-12-30,42.13833236694336
2009-12-31,42.01898193359375
2010-01-04,42.094364166259766
2010-01-05,42.848182678222656
2010-01-06,44.280418395996094
2010-01-07,45.93254852294922
2010-01-08,46.38482666015625
2010-01-11,45.94512176513672
2010-01-12,45.034271240234375
2010-01-13,46.24664306640625
2010-01-14,47.32710266113281
2010-01-15,45.95769500732422
2010-01-19,46.92509460449219
2010-01-20,48.80332565307617
2010-01-21,49.368682861328125
2010-01-22,47.48414611816406
2010-01-25,47.113521575927734
2010-01-26,46.31573486328125
2010-01-27,47.9301643371582
2010-01-28,47.56581497192383
2010-01-29,46.328304290771484
2010-02-01,47.05071258544922
2010-02-02,47.113521575927734
2010-02-03,45.335777282714844
2010-02-04,44.374637603759766
2010-02-05,45.649864196777344
2010-02-08,44.782962799072266
2010-02-09,45.22269821166992
2010-02-10,45.649864196777344
2010-02-11,45.480262756347656
2010-02-12,45.272945404052734
2010-02-16,47.188899993896484
2010-02-17,46.79315185546875
2010-02-18,47.38364028930664
2010-02-19,48.11860656738281
2010-02-22,49.05459976196289
2010-02-23,48.508060455322266
2010-02-24,49.573081970214844
2010-02-25,48.5461311340332
2010-02-26,49.084938049316406
2010-03-01,49.31950378417969
2010-03-02,49.73789978027344
2010-03-03,48.55879211425781
2010-03-04,48.27986145019531
2010-03-05,49.79497146606445
2010-03-08,49.90908432006836
2010-03-09,49.94709396362305
