Date,BRO
2006-02-28,12.50729751586914
2006-03-01,12.823280334472656
2006-03-02,12.743288040161133
2006-03-03,12.975271224975586
2006-03-06,12.959278106689453
2006-03-07,12.927275657653809
2006-03-08,13.063273429870605
2006-03-09,12.983271598815918
2006-03-10,13.05126667022705
2006-03-13,12.983271598815918
2006-03-14,12.935276985168457
2006-03-15,12.931276321411133
2006-03-16,12.855277061462402
2006-03-17,12.791288375854492
2006-03-20,12.839279174804688
2006-03-21,12.8032808303833
2006-03-22,12.943272590637207
2006-03-23,12.687287330627441
2006-03-24,12.743288040161133
2006-03-27,12.811278343200684
2006-03-28,12.935276985168457
2006-03-29,13.171258926391602
2006-03-30,13.119264602661133
2006-03-31,13.279252052307129
2006-04-03,13.295252799987793
2006-04-04,13.403243064880371
2006-04-05,13.471242904663086
2006-04-06,13.671234130859375
2006-04-07,13.599233627319336
2006-04-10,13.523239135742188
2006-04-11,13.167257308959961
2006-04-12,13.29125690460205
2006-04-13,13.45524787902832
2006-04-17,13.66323471069336
2006-04-18,13.915220260620117
2006-04-19,13.97121524810791
2006-04-20,14.03121566772461
2006-04-21,14.09121036529541
2006-04-24,13.823220252990723
2006-04-25,12.759286880493164
2006-04-26,12.435303688049316
2006-04-27,12.4433012008667
2006-04-28,12.491299629211426
2006-05-01,12.339306831359863
2006-05-02,12.323309898376465
2006-05-03,12.251311302185059
2006-05-04,12.147320747375488
2006-05-05,12.335304260253906
2006-05-08,12.391300201416016
2006-05-09,12.38330364227295
2006-05-10,12.543299674987793
2006-05-11,12.58729076385498
2006-05-12,12.515179634094238
2006-05-15,12.415031433105469
2006-05-16,12.32689380645752
2006-05-17,12.05447769165039
2006-05-18,12.03845500946045
2006-05-19,12.0945405960083
2006-05-22,12.110559463500977
2006-05-23,12.058484077453613
2006-05-24,12.342920303344727
2006-05-25,12.218728065490723
2006-05-26,12.218728065490723
2006-05-30,12.214722633361816
2006-05-31,12.206710815429688
2006-06-01,12.266799926757812
2006-06-02,12.49515151977539
2006-06-05,12.282825469970703
2006-06-06,12.366955757141113
2006-06-07,12.174659729003906
2006-06-08,12.070502281188965
2006-06-09,12.066496849060059
2006-06-12,11.822117805480957
2006-06-13,11.7620267868042
2006-06-14,11.593770980834961
2006-06-15,11.818115234375
2006-06-16,11.617803573608398
2006-06-19,11.465578079223633
2006-06-20,11.413492202758789
2006-06-21,11.529671669006348
2006-06-22,11.353405952453613
2006-06-23,11.601780891418457
2006-06-26,11.589766502380371
2006-06-27,11.517654418945312
2006-06-28,11.541691780090332
2006-06-29,11.842151641845703
2006-06-30,11.705942153930664
2006-07-03,11.754018783569336
2006-07-05,11.485605239868164
2006-07-06,11.593770980834961
2006-07-07,11.505635261535645
2006-07-10,11.433526992797852
2006-07-11,11.461570739746094
2006-07-12,11.257253646850586
2006-07-13,10.984840393066406
2006-07-14,11.008875846862793
2006-07-17,11.036909103393555
2006-07-18,11.04493236541748
2006-07-19,11.293305397033691
2006-07-20,11.048937797546387
2006-07-21,11.036909103393555
2006-07-24,11.193158149719238
2006-07-25,12.519189834594727
2006-07-26,12.555248260498047
2006-07-27,12.3028564453125
2006-07-28,12.555248260498047
2006-07-31,12.57526969909668
2006-08-01,12.551233291625977
2006-08-02,12.507172584533691
2006-08-03,12.635369300842285
2006-08-04,12.515179634094238
2006-08-07,12.438941955566406
2006-08-08,12.178123474121094
2006-08-09,11.949413299560547
2006-08-10,12.101886749267578
2006-08-11,11.929346084594727
2006-08-14,11.897247314453125
2006-08-15,12.06176471710205
2006-08-16,12.133989334106445
2006-08-17,12.222268104553223
2006-08-18,12.242330551147461
2006-08-21,12.093860626220703
2006-08-22,12.15806770324707
2006-08-23,12.194174766540527
2006-08-24,12.07380199432373
2006-08-25,11.949413299560547
2006-08-28,12.025650024414062
2006-08-29,11.985527038574219
2006-08-30,12.02966594696045
2006-08-31,12.013614654541016
2006-09-01,11.977499961853027
2006-09-05,12.214242935180664
2006-09-06,11.969475746154785
2006-09-07,11.784896850585938
2006-09-08,11.877187728881836
2006-09-11,11.857125282287598
2006-09-12,12.077814102172852
2006-09-13,12.101886749267578
2006-09-14,11.961454391479492
2006-09-15,12.258378982543945
2006-09-18,12.250350952148438
2006-09-19,12.202202796936035
2006-09-20,12.36270809173584
2006-09-21,12.338626861572266
2006-09-22,12.166089057922363
2006-09-25,12.23831558227539
2006-09-26,12.178123474121094
2006-09-27,12.32658863067627
2006-09-28,12.378755569458008
2006-09-29,12.262391090393066
2006-10-02,11.989537239074707
2006-10-03,12.013614654541016
2006-10-04,12.025650024414062
2006-10-05,12.154050827026367
2006-10-06,12.037690162658691
2006-10-09,12.117938041687012
2006-10-10,11.941383361816406
2006-10-11,11.7808837890625
2006-10-12,11.849100112915039
2006-10-13,12.174115180969238
2006-10-16,12.178123474121094
2006-10-17,12.21825122833252
2006-10-18,12.133989334106445
2006-10-19,11.977499961853027
2006-10-20,12.037690162658691
2006-10-23,12.18214225769043
2006-10-24,12.053738594055176
2006-10-25,12.057750701904297
2006-10-26,12.15806770324707
2006-10-27,11.997564315795898
2006-10-30,11.905277252197266
2006-10-31,11.740758895874023
2006-11-01,11.564208030700684
2006-11-02,11.676557540893555
2006-11-03,11.628402709960938
2006-11-06,11.6565523147583
2006-11-07,11.76109790802002
2006-11-08,11.700783729553223
2006-11-09,11.616348266601562
2006-11-10,11.592220306396484
2006-11-13,11.628406524658203
2006-11-14,11.6565523147583
2006-11-15,11.781196594238281
2006-11-16,11.797284126281738
2006-11-17,11.837494850158691
2006-11-20,11.8857421875
2006-11-21,11.789241790771484
2006-11-22,11.809350967407227
2006-11-24,11.769134521484375
2006-11-27,11.604276657104492
2006-11-28,11.66057300567627
2006-11-29,11.620365142822266
2006-11-30,11.66057300567627
2006-12-01,11.652525901794434
2006-12-04,11.797284126281738
2006-12-05,11.821409225463867
2006-12-06,11.881722450256348
2006-12-07,11.849555015563965
2006-12-08,11.873682975769043
2006-12-11,11.825427055358887
2006-12-12,11.813368797302246
2006-12-13,11.789241790771484
2006-12-14,11.74099063873291
2006-12-15,11.6565523147583
2006-12-18,11.564074516296387
2006-12-19,11.4595308303833
2006-12-20,11.435413360595703
2006-12-21,11.435413360595703
2006-12-22,11.354989051818848
2006-12-26,11.44746208190918
2006-12-27,11.535929679870605
2006-12-28,11.515822410583496
2006-12-29,11.342925071716309
2007-01-03,11.350961685180664
2007-01-04,11.306736946105957
2007-01-05,11.298693656921387
2007-01-08,11.258487701416016
2007-01-09,11.218276023864746
2007-01-10,11.190131187438965
2007-01-11,11.27858829498291
2007-01-12,11.322818756103516
2007-01-16,11.359009742736816
2007-01-17,11.298693656921387
2007-01-18,11.266530990600586
2007-01-19,11.359009742736816
2007-01-22,11.11373519897461
2007-01-23,11.14589786529541
2007-01-24,11.270552635192871
2007-01-25,11.210235595703125
2007-01-26,11.238382339477539
2007-01-29,11.258487701416016
2007-01-30,11.306736946105957
2007-01-31,11.387150764465332
2007-02-01,11.52386474609375
2007-02-02,11.556031227111816
2007-02-05,11.56005859375
2007-02-06,11.58826732635498
2007-02-07,11.668850898742676
2007-02-08,11.648702621459961
2007-02-09,11.584238052368164
2007-02-12,11.45932388305664
2007-02-13,11.35456657409668
2007-02-14,11.455300331115723
2007-02-15,11.55199909210205
2007-02-16,11.531853675842285
2007-02-20,11.45932388305664
2007-02-21,11.394858360290527
2007-02-22,11.41500473022461
2007-02-23,11.390830039978027
2007-02-26,11.564090728759766
2007-02-27,11.330387115478516
2007-02-28,11.342477798461914
2007-03-01,11.253835678100586
2007-03-02,11.128924369812012
2007-03-05,11.241747856140137
2007-03-06,11.362622261047363
2007-03-07,11.221601486206055
2007-03-08,11.273981094360352
2007-03-09,11.26994800567627
2007-03-12,11.294129371643066
2007-03-13,11.076544761657715
2007-03-14,11.10474681854248
2007-03-15,11.189364433288574
2007-03-16,11.132955551147461
2007-03-19,11.185335159301758
2007-03-20,11.261895179748535
2007-03-21,11.253835678100586
2007-03-22,11.177276611328125
2007-03-23,11.06848430633545
2007-03-26,11.080574989318848
2007-03-27,10.959693908691406
2007-03-28,10.919400215148926
2007-03-29,10.887167930603027
2007-03-30,10.89925765991211
2007-04-02,10.73808479309082
2007-04-03,10.955663681030273
2007-04-04,10.91133975982666
2007-04-05,10.955663681030273
2007-04-09,10.93954849243164
2007-04-10,10.93954849243164
2007-04-11,10.883137702941895
2007-04-12,10.89925765991211
2007-04-13,10.887167930603027
2007-04-16,11.35456657409668
2007-04-17,11.318304061889648
2007-04-18,11.42708969116211
2007-04-19,11.342477798461914
2007-04-20,11.471415519714355
2007-04-23,11.330387115478516
2007-04-24,10.544676780700684
2007-04-25,10.59303092956543
2007-04-26,10.572879791259766
2007-04-27,10.49229907989502
2007-04-30,10.375448226928711
2007-05-01,10.35529899597168
2007-05-02,10.641379356384277
2007-05-03,10.641379356384277
2007-05-04,10.641379356384277
2007-05-07,10.588878631591797
2007-05-08,10.5606107711792
2007-05-09,10.49195384979248
2007-05-10,10.467726707458496
2007-05-11,10.459650039672852
2007-05-14,10.419262886047363
2007-05-15,10.302145957946777
2007-05-16,10.30618667602539
2007-05-17,10.334456443786621
2007-05-18,10.334456443786621
2007-05-21,10.390995025634766
2007-05-22,10.399068832397461
2007-05-23,10.395031929016113
2007-05-24,10.403115272521973
2007-05-25,10.354646682739258
2007-05-29,10.34657096862793
2007-05-30,10.419262886047363
2007-05-31,10.524264335632324
2007-06-01,10.479842185974121
2007-06-04,10.49195384979248
2007-06-05,10.479842185974121
2007-06-06,10.479842185974121
2007-06-07,10.354646682739258
2007-06-08,10.378884315490723
2007-06-11,10.479842185974121
2007-06-12,10.423303604125977
2007-06-13,10.419262886047363
2007-06-14,10.382911682128906
2007-06-15,10.338494300842285
2007-06-18,10.42734146118164
2007-06-19,10.443497657775879
2007-06-20,10.395031929016113
2007-06-21,10.463685989379883
2007-06-22,10.435419082641602
2007-06-25,10.459650039672852
2007-06-26,10.447534561157227
2007-06-27,10.455607414245605
2007-06-28,10.358688354492188
2007-06-29,10.152728080749512
2007-07-02,10.185033798217773
2007-07-03,10.168879508972168
2007-07-05,10.144647598266602
2007-07-06,10.294071197509766
2007-07-09,10.205227851867676
2007-07-10,10.039644241333008
2007-07-11,10.071955680847168
2007-07-12,10.241569519042969
2007-07-13,10.261765480041504
2007-07-16,10.1244535446167
2007-07-17,10.047723770141602
2007-07-18,10.1244535446167
2007-07-19,10.176956176757812
2007-07-20,10.116378784179688
2007-07-23,10.213298797607422
2007-07-24,10.467726707458496
2007-07-25,10.693881034851074
2007-07-26,10.5848388671875
2007-07-27,10.520227432250977
2007-07-30,10.483878135681152
2007-07-31,10.378884315490723
2007-08-01,10.540421485900879
2007-08-02,10.548495292663574
2007-08-03,10.217339515686035
2007-08-06,10.820501327514648
2007-08-07,11.152444839477539
2007-08-08,11.37104320526123
2007-08-09,11.233407974243164
2007-08-10,10.610001564025879
2007-08-13,10.666675567626953
2007-08-14,10.419742584228516
2007-08-15,10.508800506591797
2007-08-16,10.524993896484375
2007-08-17,10.622149467468262
2007-08-20,10.755731582641602
2007-08-21,10.796215057373047
2007-08-22,11.055291175842285
2007-08-23,10.650482177734375
2007-08-24,10.703104019165039
2007-08-27,10.775976181030273
2007-08-28,10.610001564025879
2007-08-29,10.877174377441406
2007-08-30,10.865029335021973
2007-08-31,10.897418022155762
2007-09-04,10.962186813354492
2007-09-05,10.950039863586426
2007-09-06,10.913613319396973
2007-09-07,10.670722961425781
2007-09-10,10.67477035522461
2007-09-11,10.8933687210083
2007-09-12,10.75168514251709
2007-09-13,10.800263404846191
2007-09-14,10.824554443359375
2007-09-17,10.788117408752441
2007-09-18,10.990523338317871
2007-09-19,10.800263404846191
2007-09-20,10.654534339904785
2007-09-21,10.593811988830566
2007-09-24,10.630248069763184
2007-09-25,10.557379722595215
2007-09-26,10.686917304992676
2007-09-27,10.767879486083984
2007-09-28,10.646430969238281
2007-10-01,10.484512329101562
2007-10-02,10.524993896484375
2007-10-03,10.541186332702637
2007-10-04,10.622149467468262
2007-10-05,10.682867050170898
2007-10-08,10.763829231262207
2007-10-09,10.909562110900879
2007-10-10,10.869080543518066
2007-10-11,10.994569778442383
2007-10-12,11.111960411071777
2007-10-15,11.180782318115234
2007-10-16,11.010764122009277
2007-10-17,10.974328994750977
2007-10-18,10.771923065185547
2007-10-19,10.56547737121582
2007-10-22,10.585715293884277
2007-10-23,10.051366806030273
2007-10-24,9.828722953796387
2007-10-25,9.828722953796387
2007-10-26,10.201148986816406
2007-10-29,10.140429496765137
2007-10-30,10.108041763305664
2007-10-31,10.197102546691895
2007-11-01,10.067562103271484
2007-11-02,10.035177230834961
2007-11-05,9.88497257232666
2007-11-06,10.035176277160645
2007-11-07,9.742892265319824
2007-11-08,9.824079513549805
2007-11-09,9.71447467803955
2007-11-12,10.02299690246582
2007-11-13,10.132603645324707
2007-11-14,10.010819435119629
2007-11-15,9.876852035522461
2007-11-16,9.807847023010254
2007-11-19,9.702293395996094
2007-11-20,9.669819831848145
2007-11-21,9.53585147857666
2007-11-23,9.706355094909668
2007-11-26,9.377531051635742
2007-11-27,9.759127616882324
2007-11-28,9.889039039611816
2007-11-29,9.86467170715332
2007-11-30,9.986464500427246
2007-12-03,10.100128173828125
2007-12-04,10.01487922668457
2007-12-05,10.120428085327148
2007-12-06,10.027059555053711
2007-12-07,10.07983112335205
2007-12-10,10.035176277160645
2007-12-11,9.787542343139648
2007-12-12,9.633280754089355
2007-12-13,9.856554985046387
2007-12-14,9.706355094909668
2007-12-17,9.543973922729492
2007-12-18,9.673872947692871
2007-12-19,9.617046356201172
2007-12-20,9.608927726745605
2007-12-21,9.759127616882324
2007-12-24,10.027059555053711
2007-12-26,9.791604042053223
2007-12-27,9.653581619262695
2007-12-28,9.608927726745605
2007-12-31,9.539913177490234
2008-01-02,9.499319076538086
2008-01-03,9.450603485107422
2008-01-04,9.462777137756348
2008-01-07,9.414064407348633
2008-01-08,9.166437149047852
2008-01-09,9.178613662719727
2008-01-10,9.336934089660645
2008-01-11,9.032471656799316
2008-01-14,9.105542182922363
2008-01-15,8.894449234008789
2008-01-16,9.0162353515625
2008-01-17,8.951279640197754
2008-01-18,8.728004455566406
2008-01-22,8.703649520874023
2008-01-23,8.910690307617188
2008-01-24,8.833552360534668
2008-01-25,8.728004455566406
2008-01-28,9.085246086120605
2008-01-29,9.117718696594238
2008-01-30,9.0162353515625
2008-01-31,9.138017654418945
2008-02-01,9.418128967285156
2008-02-04,9.458846092224121
2008-02-05,9.210461616516113
2008-02-06,9.100523948669434
2008-02-07,9.210461616516113
2008-02-08,9.190107345581055
2008-02-11,7.7364678382873535
2008-02-12,7.520656585693359
2008-02-13,7.557305335998535
2008-02-14,7.545083999633789
2008-02-15,7.581738471984863
2008-02-19,7.508440017700195
2008-02-20,7.536945343017578
2008-02-21,7.443294048309326
2008-02-22,7.479940891265869
2008-02-25,7.541015625
2008-02-26,7.5247297286987305
2008-02-27,7.59395170211792
2008-02-28,7.341496467590332
2008-02-29,7.2600626945495605
2008-03-03,7.292633533477783
2008-03-04,7.24784517288208
2008-03-05,7.190839767456055
2008-03-06,7.101261138916016
2008-03-07,7.068686008453369
2008-03-10,7.068686008453369
2008-03-11,7.190839767456055
2008-03-12,7.032039642333984
2008-03-13,7.117546558380127
2008-03-14,6.999464511871338
2008-03-17,7.032039642333984
2008-03-18,7.231560707092285
2008-03-19,7.182692050933838
2008-03-20,7.300777912139893
2008-03-24,7.304852485656738
2008-03-25,7.528798580169678
2008-03-26,7.361851692199707
2008-03-27,7.198983669281006
2008-03-28,7.076826572418213
2008-03-31,7.076826572418213
2008-04-01,7.146049499511719
2008-04-02,7.125690460205078
2008-04-03,7.207128047943115
2008-04-04,7.146049499511719
2008-04-07,7.211198329925537
2008-04-08,7.003535270690918
2008-04-09,6.926171779632568
2008-04-10,6.922097682952881
2008-04-11,6.836592674255371
2008-04-14,6.783658504486084
2008-04-15,6.897670269012451
2008-04-16,6.970963001251221
2008-04-17,6.9791059494018555
2008-04-18,6.991319179534912
2008-04-21,7.06461238861084
2008-04-22,7.549160003662109
2008-04-23,7.793471336364746
2008-04-24,7.7853288650512695
2008-04-25,7.801613807678223
2008-04-28,7.854546070098877
2008-04-29,7.944128036499023
2008-04-30,7.81790018081665
2008-05-01,8.062211990356445
2008-05-02,7.94819450378418
2008-05-05,7.915626525878906
2008-05-06,7.935983180999756
2008-05-07,7.699817180633545
2008-05-08,7.712031841278076
2008-05-09,7.8423309326171875
2008-05-12,7.883198261260986
2008-05-13,7.8954596519470215
2008-05-14,7.899547576904297
2008-05-15,7.879112243652344
2008-05-16,7.727902889251709
2008-05-19,7.817811489105225
2008-05-20,7.781032562255859
2008-05-21,7.772860527038574
2008-05-22,7.850505352020264
2008-05-23,7.7565107345581055
2008-05-27,7.687037467956543
2008-05-28,7.764684677124023
2008-05-29,7.8464155197143555
2008-05-30,7.95675802230835
2008-06-02,7.95675802230835
2008-06-03,7.903625965118408
2008-06-04,7.8872857093811035
2008-06-05,8.058923721313477
2008-06-06,7.903625965118408
2008-06-09,7.9894537925720215
2008-06-10,7.964933395385742
2008-06-11,7.932240009307861
2008-06-12,7.993539333343506
2008-06-13,8.058923721313477
2008-06-16,8.083444595336914
2008-06-17,8.054838180541992
2008-06-18,8.022146224975586
2008-06-19,8.218308448791504
2008-06-20,7.96084451675415
2008-06-23,8.112051963806152
2008-06-24,7.903625965118408
2008-06-25,7.875027179718018
2008-06-26,7.699296951293945
2008-06-27,7.474531650543213
2008-06-30,7.1067304611206055
2008-07-01,7.208892345428467
2008-07-02,7.172117233276367
2008-07-03,7.233418941497803
2008-07-07,7.225244522094727
2008-07-08,7.413228988647461
2008-07-09,7.208892345428467
2008-07-10,7.319234371185303
2008-07-11,7.35601806640625
2008-07-14,7.1802873611450195
2008-07-15,7.155767917633057
2008-07-16,7.5031418800354
2008-07-17,7.642083168029785
2008-07-18,7.024995803833008
2008-07-21,6.779796123504639
2008-07-22,7.11081600189209
2008-07-23,7.282454967498779
2008-07-24,7.061777591705322
2008-07-25,7.0495147705078125
2008-07-28,6.841097354888916
2008-07-29,6.93100118637085
2008-07-30,7.163943290710449
2008-07-31,7.1802873611450195
2008-08-01,7.1067304611206055
2008-08-04,7.1887946128845215
2008-08-05,7.385748863220215
2008-08-06,7.398054599761963
2008-08-07,7.365233898162842
2008-08-08,7.5211501121521
2008-08-11,7.631935119628906
2008-08-12,7.61962890625
2008-08-13,7.648351669311523
2008-08-14,7.800171852111816
2008-08-15,7.894543170928955
2008-08-18,7.816577911376953
2008-08-19,7.9109578132629395
2008-08-20,7.993020057678223
2008-08-21,8.042258262634277
2008-08-22,8.042258262634277
2008-08-25,7.9109578132629395
2008-08-26,8.095597267150879
2008-08-27,8.095597267150879
2008-08-28,8.267929077148438
2008-08-29,8.337689399719238
2008-09-02,8.473088264465332
2008-09-03,8.686458587646484
2008-09-04,8.52643871307373
2008-09-05,8.924447059631348
2008-09-08,8.805450439453125
2008-09-09,8.620809555053711
2008-09-10,8.624909400939941
2008-09-11,8.612600326538086
2008-09-12,8.641324996948242
2008-09-15,8.358202934265137
2008-09-16,8.953168869018555
2008-09-17,9.154224395751953
2008-09-18,9.478374481201172
2008-09-19,9.831250190734863
2008-09-22,9.338869094848633
2008-09-23,9.260907173156738
2008-09-24,9.191150665283203
2008-09-25,9.232179641723633
2008-09-26,9.34296989440918
2008-09-29,8.772627830505371
2008-09-30,8.87110424041748
2008-10-01,8.891616821289062
2008-10-02,8.891616821289062
2008-10-03,8.830068588256836
2008-10-06,8.534638404846191
2008-10-07,8.239211082458496
2008-10-08,8.144838333129883
2008-10-09,7.393953800201416
2008-10-10,7.738620758056641
2008-10-13,8.489510536193848
2008-10-14,7.730412483215332
2008-10-15,7.590904235839844
2008-10-16,7.7755513191223145
2008-10-17,7.615527153015137
2008-10-20,8.206388473510742
2008-10-21,7.857611179351807
2008-10-22,7.796066761016846
2008-10-23,7.459604740142822
2008-10-24,7.357024192810059
2008-10-27,7.102624893188477
2008-10-28,7.861714839935303
2008-10-29,7.865818500518799
2008-10-30,8.06277084350586
2008-10-31,8.419751167297363
2008-11-03,8.817160606384277
2008-11-04,8.948941230773926
2008-11-05,8.462989807128906
2008-11-06,8.438282012939453
2008-11-07,8.532999992370605
2008-11-10,8.166476249694824
2008-11-11,8.224132537841797
2008-11-12,8.174715995788574
2008-11-13,8.771857261657715
2008-11-14,8.409456253051758
2008-11-17,8.26943588256836
2008-11-18,8.343563079833984
2008-11-19,7.816428184509277
2008-11-20,7.248109340667725
2008-11-21,7.3840131759643555
2008-11-24,7.8123087882995605
2008-11-25,7.977038383483887
2008-11-26,8.174715995788574
2008-11-28,8.195307731628418
2008-12-01,7.668172836303711
2008-12-02,8.055289268493652
2008-12-03,8.483586311340332
2008-12-04,8.10882568359375
2008-12-05,8.627717018127441
2008-12-08,8.458874702453613
2008-12-09,8.417693138122559
2008-12-10,8.322973251342773
2008-12-11,7.77936315536499
2008-12-12,7.927622318267822
2008-12-15,7.828786373138428
2008-12-16,8.327095985412598
2008-12-17,8.236493110656738
2008-12-18,8.360039710998535
2008-12-19,8.314739227294922
2008-12-22,8.294145584106445
2008-12-23,8.187067031860352
2008-12-24,8.034693717956543
2008-12-26,8.273550987243652
2008-12-29,8.351801872253418
2008-12-30,8.594776153564453
2008-12-31,8.60713005065918
2009-01-02,8.405338287353516
2009-01-05,8.598893165588379
2009-01-06,8.80892562866211
2009-01-07,8.619487762451172
2009-01-08,8.668902397155762
2009-01-09,8.603012084960938
2009-01-12,8.467110633850098
2009-01-13,8.697735786437988
2009-01-14,8.360039710998535
2009-01-15,8.388864517211914
2009-01-16,8.487702369689941
2009-01-20,8.240609169006348
2009-01-21,8.384745597839355
2009-01-22,8.075871467590332
2009-01-23,8.096471786499023
2009-01-26,7.767009735107422
2009-01-27,8.00586986541748
2009-01-28,8.26943588256836
2009-01-29,7.927622318267822
2009-01-30,7.87819766998291
2009-02-02,8.128337860107422
2009-02-03,8.091123580932617
2009-02-04,7.491633892059326
2009-02-05,7.607393741607666
2009-02-06,7.7562360763549805
2009-02-09,7.772773265838623
2009-02-10,7.520572662353516
2009-02-11,7.615665435791016
2009-02-12,7.7686381340026855
2009-02-13,7.694218635559082
2009-02-17,7.640474319458008
2009-02-18,7.566050052642822
2009-02-19,7.2146220207214355
2009-02-20,7.065781116485596
2009-02-23,6.801178455352783
2009-02-24,7.16914176940918
2009-02-25,6.96655797958374
2009-02-26,6.830118656158447
2009-02-27,6.974823474884033
2009-03-02,6.81358003616333
2009-03-03,6.660604953765869
2009-03-04,6.809444427490234
2009-03-05,6.627531051635742
2009-03-06,6.602722644805908
2009-03-09,6.470418930053711
2009-03-10,6.726755619049072
2009-03-11,6.532437324523926
2009-03-12,6.784638404846191
2009-03-13,7.024437427520752
2009-03-16,6.730893135070801
2009-03-17,7.057513236999512
2009-03-18,7.31384801864624
2009-03-19,7.107127666473389
2009-03-20,7.131933689117432
2009-03-23,7.6280670166015625
2009-03-24,7.475087642669678
2009-03-25,7.706620693206787
2009-03-26,7.764505386352539
2009-03-27,7.706620693206787
2009-03-30,7.619802474975586
2009-03-31,7.81825065612793
2009-04-01,7.640474319458008
2009-04-02,7.81411600112915
2009-04-03,7.809980869293213
2009-04-06,7.681816577911377
2009-04-07,7.541244029998779
2009-04-08,7.652875900268555
2009-04-09,7.735565662384033
2009-04-13,8.000167846679688
2009-04-14,7.772773265838623
2009-04-15,7.979494094848633
2009-04-16,7.859595775604248
2009-04-17,7.917476177215576
2009-04-20,7.6652750968933105
2009-04-21,7.863733291625977
2009-04-22,7.731427192687988
2009-04-23,7.607393741607666
2009-04-24,7.549513339996338
2009-04-27,7.545377731323242
2009-04-28,7.611530303955078
2009-04-29,8.058052062988281
2009-04-30,8.045646667480469
2009-05-01,7.834788799285889
2009-05-04,7.71234130859375
2009-05-05,7.5504560470581055
2009-05-06,7.629324913024902
2009-05-07,7.5961151123046875
2009-05-08,7.928184509277344
2009-05-11,7.787055015563965
2009-05-12,7.749700546264648
2009-05-13,7.679132461547852
2009-05-14,7.753848075866699
2009-05-15,7.737244606018066
2009-05-18,7.890826225280762
2009-05-19,7.704037666320801
2009-05-20,7.679132461547852
2009-05-21,7.795356273651123
2009-05-22,7.708189487457275
2009-05-26,7.874223232269287
2009-05-27,7.68743371963501
2009-05-28,7.803658485412598
2009-05-29,8.002899169921875
2009-06-01,8.11912727355957
2009-06-02,8.239502906799316
2009-06-03,8.202140808105469
2009-06-04,8.256103515625
2009-06-05,8.197986602783203
2009-06-08,8.218748092651367
2009-06-09,8.222896575927734
2009-06-10,8.28930950164795
2009-06-11,8.276859283447266
2009-06-12,8.210444450378418
2009-06-15,8.14402961730957
2009-06-16,8.036107063293457
2009-06-17,8.09007453918457
2009-06-18,8.135729789733887
2009-06-19,8.222896575927734
2009-06-22,8.094223976135254
2009-06-23,7.994598865509033
2009-06-24,8.040258407592773
2009-06-25,8.164785385131836
2009-06-26,8.098371505737305
2009-06-29,8.222896575927734
2009-06-30,8.272706985473633
2009-07-01,8.227048873901367
2009-07-02,8.036107063293457
2009-07-06,8.019502639770508
2009-07-07,7.8783721923828125
2009-07-08,7.816113471984863
2009-07-09,7.716492176055908
2009-07-10,7.69573450088501
2009-07-13,7.9240336418151855
2009-07-14,7.886676788330078
2009-07-15,8.011202812194824
2009-07-16,8.061013221740723
2009-07-17,8.019502639770508
2009-07-20,8.019502639770508
2009-07-21,7.8659210205078125
2009-07-22,7.903280258178711
2009-07-23,8.023656845092773
2009-07-24,8.023656845092773
2009-07-27,8.040258407592773
2009-07-28,8.065166473388672
2009-07-29,8.123274803161621
2009-07-30,8.11082935333252
2009-07-31,7.961394786834717
2009-08-03,8.11912727355957
2009-08-04,8.185542106628418
2009-08-05,8.189689636230469
2009-08-06,8.11912727355957
2009-08-07,8.185542106628418
2009-08-10,8.141793251037598
2009-08-11,8.11262035369873
2009-08-12,8.129289627075195
2009-08-13,8.17928695678711
2009-08-14,8.158454895019531
2009-08-17,8.054285049438477
2009-08-18,8.037623405456543
2009-08-19,8.100120544433594
2009-08-20,8.095955848693848
2009-08-21,8.22095775604248
2009-08-24,8.279289245605469
2009-08-25,8.287625312805176
2009-08-26,8.22095775604248
2009-08-27,8.241789817810059
2009-08-28,8.304290771484375
2009-08-31,8.279289245605469
2009-09-01,8.041787147521973
2009-09-02,8.01678466796875
2009-09-03,8.01678466796875
2009-09-04,8.100120544433594
2009-09-08,8.025117874145508
2009-09-09,8.070954322814941
2009-09-10,8.091784477233887
2009-09-11,8.020953178405762
2009-09-14,8.095955848693848
2009-09-15,8.000123977661133
2009-09-16,8.141793251037598
2009-09-17,8.079290390014648
2009-09-18,8.000123977661133
2009-09-21,7.983455657958984
2009-09-22,7.945954322814941
2009-09-23,7.90845251083374
2009-09-24,7.900116920471191
2009-09-25,7.804283618927002
2009-09-28,8.00845718383789
2009-09-29,7.97095251083374
2009-09-30,7.983455657958984
2009-10-01,7.983455657958984
2009-10-02,7.937619209289551
2009-10-05,7.933453559875488
2009-10-06,8.045957565307617
2009-10-07,8.054285049438477
2009-10-08,8.125123977661133
2009-10-09,8.170954704284668
2009-10-12,8.166791915893555
2009-10-13,8.095955848693848
2009-10-14,8.170954704284668
2009-10-15,8.208456993103027
2009-10-16,8.095955848693848
2009-10-19,8.075119972229004
2009-10-20,7.8876166343688965
2009-10-21,7.783452033996582
2009-10-22,7.825119495391846
2009-10-23,7.775118827819824
2009-10-26,7.650119781494141
2009-10-27,7.675114631652832
2009-10-28,7.595945358276367
2009-10-29,7.716780662536621
2009-10-30,7.654284954071045
2009-11-02,7.649259567260742
2009-11-03,7.649259567260742
2009-11-04,7.640889644622803
2009-11-05,7.691102981567383
