Date,FTV
2020-03-19,28.31463050842285
2020-03-20,28.025646209716797
2020-03-23,25.830570220947266
2020-03-24,30.694169998168945
2020-03-25,30.675724029541016
2020-03-26,31.77019500732422
2020-03-27,30.528154373168945
2020-03-30,32.034576416015625
2020-03-31,33.93451690673828
2020-04-01,33.79924774169922
2020-04-02,34.43256378173828
2020-04-03,33.37499237060547
2020-04-06,35.20113754272461
2020-04-07,35.93898391723633
2020-04-08,37.285545349121094
2020-04-09,37.53148651123047
2020-04-13,36.53540802001953
2020-04-14,37.51305389404297
2020-04-15,35.34870910644531
2020-04-16,34.91215896606445
2020-04-17,37.113380432128906
2020-04-20,36.09269714355469
2020-04-21,34.334171295166016
2020-04-22,35.50242233276367
2020-04-23,36.031219482421875
2020-04-24,37.10108947753906
2020-04-27,39.339195251464844
2020-04-28,39.78805160522461
2020-04-29,40.304542541503906
2020-04-30,39.35150146484375
2020-05-01,37.353187561035156
2020-05-04,37.50690460205078
2020-05-05,35.86520767211914
2020-05-06,35.5208740234375
2020-05-07,35.61925506591797
2020-05-08,36.443172454833984
2020-05-11,36.1664924621582
2020-05-12,34.53093719482422
2020-05-13,33.48566436767578
2020-05-14,34.28499221801758
2020-05-15,33.97140884399414
2020-05-18,36.39398956298828
2020-05-19,36.34478759765625
2020-05-20,36.33865737915039
2020-05-21,35.83445358276367
2020-05-22,35.9881706237793
2020-05-26,37.734405517578125
2020-05-27,39.14244842529297
2020-05-28,37.88058090209961
2020-05-29,37.53586959838867
2020-06-01,38.26836013793945
2020-06-02,39.41327667236328
2020-06-03,41.290687561035156
2020-06-04,41.524600982666016
2020-06-05,43.463565826416016
2020-06-08,43.32197570800781
2020-06-09,42.82955551147461
2020-06-10,41.155277252197266
2020-06-11,38.686946868896484
2020-06-12,39.17936706542969
2020-06-15,39.6348762512207
2020-06-16,41.74003982543945
2020-06-17,41.79544448852539
2020-06-18,41.967796325683594
2020-06-19,41.76466751098633
2020-06-22,42.10320281982422
2020-06-23,42.03550720214844
2020-06-24,40.63206100463867
2020-06-25,41.64771270751953
2020-06-26,40.853660583496094
2020-06-29,41.807743072509766
2020-06-30,41.64771270751953
2020-07-01,41.524600982666016
2020-07-02,41.9493293762207
2020-07-06,42.56487274169922
2020-07-07,41.893924713134766
2020-07-08,42.02934646606445
2020-07-09,41.41380310058594
2020-07-10,41.401493072509766
2020-07-13,41.629241943359375
2020-07-14,42.57102966308594
2020-07-15,43.82057571411133
2020-07-16,44.14065933227539
2020-07-17,44.374568939208984
2020-07-20,43.549739837646484
2020-07-21,43.82672119140625
2020-07-22,44.02986526489258
2020-07-23,44.645408630371094
2020-07-24,43.70362854003906
2020-07-27,44.257606506347656
2020-07-28,43.72208786010742
2020-07-29,45.30403137207031
2020-07-30,44.417659759521484
2020-07-31,43.20502471923828
2020-08-03,42.81724166870117
2020-08-04,42.7618522644043
2020-08-05,43.10038375854492
2020-08-06,43.51896667480469
2020-08-07,44.46073913574219
2020-08-10,44.23298645019531
2020-08-11,45.217864990234375
2020-08-12,46.12886047363281
2020-08-13,45.40868377685547
2020-08-14,45.29173278808594
2020-08-17,45.23017501831055
2020-08-18,44.36841583251953
2020-08-19,43.95599365234375
2020-08-20,44.251461029052734
2020-08-21,44.14680480957031
2020-08-24,44.31916809082031
2020-08-25,43.426631927490234
2020-08-26,43.70362854003906
2020-08-27,43.64817810058594
2020-08-28,44.87431716918945
2020-08-31,44.43068313598633
2020-09-01,45.34259033203125
2020-09-02,45.79853057861328
2020-09-03,45.163902282714844
2020-09-04,45.72459411621094
2020-09-08,45.37956619262695
2020-09-09,46.61801528930664
2020-09-10,47.104774475097656
2020-09-11,47.67164993286133
2020-09-14,47.83184051513672
2020-09-15,47.56690216064453
2020-09-16,47.38206100463867
2020-09-17,47.72092819213867
2020-09-18,46.698123931884766
2020-09-21,44.590885162353516
2020-09-22,44.843509674072266
2020-09-23,44.17805862426758
2020-09-24,44.8188591003418
2020-09-25,45.69995880126953
2020-09-28,46.66115188598633
2020-09-29,46.956905364990234
2020-09-30,46.956905364990234
2020-10-01,46.42085266113281
2020-10-02,47.690128326416016
2020-10-05,48.71294021606445
2020-10-06,48.46031188964844
2020-10-07,49.93291091918945
2020-10-08,50.3950309753418
2020-10-09,51.408546447753906
2020-10-12,49.84757995605469
2020-10-13,48.90510559082031
2020-10-14,49.33217239379883
2020-10-15,49.64141845703125
2020-10-16,49.43524932861328
2020-10-19,48.42652130126953
2020-10-20,48.51487731933594
2020-10-21,48.46333694458008
2020-10-22,48.978729248046875
2020-10-23,48.96401596069336
2020-10-26,47.50613784790039
2020-10-27,46.865562438964844
2020-10-28,45.51076126098633
2020-10-29,45.84946823120117
2020-10-30,45.35614776611328
2020-11-02,46.62258529663086
2020-11-03,47.85219955444336
2020-11-04,47.579769134521484
2020-11-05,50.031654357910156
2020-11-06,50.34089660644531
2020-11-09,51.78404235839844
2020-11-10,51.3938102722168
2020-11-11,51.54107666015625
2020-11-12,51.18029022216797
2020-11-13,52.24055862426758
2020-11-16,53.13147735595703
2020-11-17,52.75597381591797
2020-11-18,52.2700080871582
2020-11-19,52.520355224609375
2020-11-20,52.51298522949219
2020-11-23,52.778053283691406
2020-11-24,53.749977111816406
2020-11-25,52.96875762939453
2020-11-27,52.644474029541016
2020-11-30,51.68634796142578
2020-12-01,51.99589157104492
2020-12-02,51.33259201049805
2020-12-03,50.72823715209961
2020-12-04,52.533912658691406
2020-12-07,51.140960693359375
2020-12-08,50.41133499145508
2020-12-09,51.325218200683594
2020-12-10,50.80194091796875
2020-12-11,50.521888732910156
2020-12-14,50.30815887451172
2020-12-15,51.14833068847656
2020-12-16,50.794578552246094
2020-12-17,51.09674835205078
2020-12-18,51.46525573730469
2020-12-21,51.45051193237305
2020-12-22,50.45554733276367
2020-12-23,51.11149215698242
2020-12-24,51.325218200683594
2020-12-28,50.831424713134766
2020-12-29,50.38921356201172
2020-12-30,51.27363586425781
2020-12-31,52.194881439208984
2021-01-04,50.7135009765625
2021-01-05,50.48503112792969
2021-01-06,52.379146575927734
2021-01-07,53.469913482666016
2021-01-08,53.49202346801758
2021-01-11,52.39389419555664
2021-01-12,52.39389419555664
2021-01-13,51.73794174194336
2021-01-14,51.98115539550781
2021-01-15,51.752685546875
2021-01-19,51.870601654052734
2021-01-20,51.73794174194336
2021-01-21,51.634769439697266
2021-01-22,51.089378356933594
2021-01-25,50.01334762573242
2021-01-26,49.379520416259766
2021-01-27,48.74568557739258
2021-01-28,49.2247428894043
2021-01-29,48.701473236083984
2021-02-01,49.10682678222656
2021-02-02,49.06260299682617
2021-02-03,48.82676696777344
2021-02-04,48.701473236083984
2021-02-05,50.77983474731445
2021-02-08,49.88068771362305
2021-02-09,50.29340744018555
2021-02-10,51.767425537109375
2021-02-11,51.98115539550781
2021-02-12,52.71080017089844
2021-02-16,51.44314193725586
2021-02-17,49.82172775268555
2021-02-18,49.151058197021484
2021-02-19,49.51955032348633
2021-02-22,49.44585418701172
2021-02-23,49.70380783081055
2021-02-24,49.8511962890625
2021-02-25,48.92161178588867
2021-02-26,48.56011199951172
2021-03-01,50.153690338134766
2021-03-02,50.23484802246094
2021-03-03,49.96924591064453
2021-03-04,49.02490997314453
2021-03-05,49.51921463012695
2021-03-08,50.78817367553711
2021-03-09,51.053768157958984
2021-03-10,51.24559020996094
2021-03-11,50.30124282836914
2021-03-12,49.86595916748047
2021-03-15,50.71439743041992
2021-03-16,49.34951400756836
2021-03-17,49.78479766845703
2021-03-18,50.271728515625
2021-03-19,49.93235397338867
2021-03-22,50.323368072509766
2021-03-23,49.947113037109375
2021-03-24,51.09803771972656
2021-03-25,51.81367492675781
2021-03-26,52.57357406616211
2021-03-29,51.953853607177734
2021-03-30,52.684242248535156
2021-03-31,52.11616516113281
2021-04-01,52.307987213134766
2021-04-05,53.07526779174805
2021-04-06,52.5293083190918
2021-04-07,52.67686462402344
2021-04-08,51.82843780517578
2021-04-09,52.35225296020508
2021-04-12,54.27045440673828
2021-04-13,53.835174560546875
2021-04-14,53.392513275146484
2021-04-15,53.27446365356445
2021-04-16,53.39988708496094
2021-04-19,53.37775802612305
2021-04-20,53.532684326171875
2021-04-21,54.52867889404297
2021-04-22,54.240943908691406
2021-04-23,54.5655632019043
2021-04-26,54.35898971557617
2021-04-27,54.74263000488281
2021-04-28,54.76475524902344
2021-04-29,55.229557037353516
2021-04-30,52.24897003173828
2021-05-03,52.56620407104492
2021-05-04,53.00148391723633
2021-05-05,52.89082336425781
2021-05-06,53.45153045654297
2021-05-07,53.72450637817383
2021-05-10,52.846553802490234
2021-05-11,51.754661560058594
2021-05-12,50.44879913330078
2021-05-13,51.25298309326172
2021-05-14,52.09403610229492
2021-05-17,52.071903228759766
2021-05-18,51.08328628540039
2021-05-19,50.99474334716797
2021-05-20,52.01287078857422
2021-05-21,52.80229187011719
2021-05-24,53.09001922607422
2021-05-25,52.846553802490234
2021-05-26,53.082645416259766
2021-05-27,53.370662689208984
2021-05-28,53.55528259277344
2021-06-01,53.311580657958984
2021-06-02,54.23468780517578
2021-06-03,54.315921783447266
2021-06-04,54.24945831298828
2021-06-07,53.71774673461914
2021-06-08,53.193416595458984
2021-06-09,52.484466552734375
2021-06-10,52.041378021240234
2021-06-11,52.75770568847656
2021-06-14,52.51399612426758
2021-06-15,52.81678771972656
2021-06-16,51.82721710205078
2021-06-17,51.32503128051758
2021-06-18,50.91886901855469
2021-06-21,51.33980941772461
2021-06-22,51.391502380371094
2021-06-23,51.00748825073242
2021-06-24,51.31027603149414
2021-06-25,51.64259338378906
2021-06-28,51.849361419677734
2021-06-29,51.81983184814453
2021-06-30,51.50227737426758
2021-07-01,52.12998962402344
2021-07-02,52.22600173950195
2021-07-06,51.50227737426758
2021-07-07,52.21123123168945
2021-07-08,51.37673568725586
2021-07-09,52.19646072387695
2021-07-12,52.026607513427734
2021-07-13,52.122615814208984
2021-07-14,52.26292419433594
2021-07-15,51.989681243896484
2021-07-16,51.6278190612793
2021-07-19,50.490543365478516
2021-07-20,51.54658889770508
2021-07-21,51.369346618652344
2021-07-22,51.073951721191406
2021-07-23,51.18471908569336
2021-07-26,50.933631896972656
2021-07-27,50.785953521728516
2021-07-28,50.8376350402832
2021-07-29,50.985328674316406
2021-07-30,53.65867233276367
2021-08-02,54.27899932861328
2021-08-03,55.06918716430664
2021-08-04,54.35284423828125
2021-08-05,54.28638458251953
2021-08-06,55.01011276245117
2021-08-09,54.759010314941406
2021-08-10,55.02486801147461
2021-08-11,55.371971130371094
2021-08-12,55.837215423583984
2021-08-13,56.095680236816406
2021-08-16,55.87413787841797
2021-08-17,55.209495544433594
2021-08-18,54.58916473388672
2021-08-19,54.24945831298828
2021-08-20,54.22730255126953
2021-08-23,53.99098205566406
2021-08-24,54.426692962646484
2021-08-25,54.91410827636719
2021-08-26,54.24945831298828
2021-08-27,54.69993591308594
2021-08-30,54.73685836791992
2021-08-31,54.55224609375
2021-09-01,54.581783294677734
2021-09-02,55.34981155395508
2021-09-03,55.75597381591797
2021-09-07,54.47838592529297
2021-09-08,54.76640701293945
2021-09-09,56.0156364440918
2021-09-10,55.668212890625
2021-09-13,55.34297180175781
2021-09-14,55.424285888671875
2021-09-15,55.21730422973633
2021-09-16,54.855106353759766
2021-09-17,53.768497467041016
2021-09-20,53.02191925048828
2021-09-21,53.391517639160156
2021-09-22,54.10852813720703
2021-09-23,54.411590576171875
2021-09-24,54.15287399291992
2021-09-27,54.1750602722168
2021-09-28,53.59109115600586
2021-09-29,53.465431213378906
2021-09-30,52.164466857910156
2021-10-01,52.497093200683594
2021-10-04,52.54884338378906
2021-10-05,52.437965393066406
2021-10-06,52.053585052490234
2021-10-07,52.80016326904297
2021-10-08,52.304908752441406
2021-10-11,52.090545654296875
2021-10-12,51.706172943115234
2021-10-13,52.534053802490234
2021-10-14,53.450645446777344
2021-10-15,53.70936965942383
2021-10-18,53.67979431152344
2021-10-19,54.58899688720703
2021-10-20,55.010337829589844
2021-10-21,55.32817840576172
2021-10-22,54.99555587768555
2021-10-25,54.98076629638672
2021-10-26,55.0546875
2021-10-27,54.751617431640625
2021-10-28,55.40949249267578
2021-10-29,55.963890075683594
2021-11-01,56.621768951416016
2021-11-02,56.91004943847656
2021-11-03,56.71785354614258
2021-11-04,57.70097732543945
2021-11-05,58.18144989013672
2021-11-08,57.73793029785156
2021-11-09,58.122310638427734
2021-11-10,58.09275817871094
2021-11-11,57.37572479248047
2021-11-12,57.8414192199707
2021-11-15,57.67879867553711
2021-11-16,58.07057189941406
2021-11-17,58.44755554199219
2021-11-18,58.225799560546875
2021-11-19,58.49190902709961
2021-11-22,58.14448547363281
2021-11-23,57.93013000488281
2021-11-24,57.73036575317383
2021-11-26,56.02131271362305
2021-11-29,56.398643493652344
2021-11-30,54.65260314941406
2021-12-01,54.408451080322266
2021-12-02,54.933746337890625
2021-12-03,55.140892028808594
2021-12-06,55.13349914550781
2021-12-07,55.5626106262207
2021-12-08,55.96952819824219
2021-12-09,55.59220504760742
2021-12-10,55.60700225830078
2021-12-13,55.42942810058594
2021-12-14,54.75617218017578
2021-12-15,55.70317840576172
2021-12-16,55.740177154541016
2021-12-17,53.92754364013672
2021-12-20,52.899166107177734
2021-12-21,53.705589294433594
2021-12-22,53.74998474121094
2021-12-23,55.11869430541992
2021-12-27,55.76237106323242
2021-12-28,55.95472717285156
2021-12-29,56.087890625
2021-12-30,56.25067901611328
2021-12-31,56.44302749633789
2022-01-03,54.43065643310547
2022-01-04,54.65260314941406
2022-01-05,53.49843215942383
2022-01-06,53.602012634277344
2022-01-07,53.232093811035156
2022-01-10,53.335662841796875
2022-01-11,54.319671630859375
2022-01-12,54.563819885253906
2022-01-13,54.401039123535156
2022-01-14,53.63900375366211
2022-01-18,53.831363677978516
2022-01-19,53.44664764404297
2022-01-20,52.75859069824219
2022-01-21,53.091522216796875
2022-01-24,53.23948669433594
2022-01-25,51.700599670410156
2022-01-26,51.515647888183594
2022-01-27,50.797996520996094
2022-01-28,51.574825286865234
2022-01-31,52.18890380859375
2022-02-01,52.255489349365234
2022-02-02,52.987937927246094
2022-02-03,48.86698532104492
2022-02-04,47.638832092285156
2022-02-07,47.261512756347656
2022-02-08,48.5118522644043
2022-02-09,49.18512725830078
2022-02-10,48.65243148803711
2022-02-11,48.282508850097656
2022-02-14,48.12713623046875
2022-02-15,48.600643157958984
2022-02-16,48.35647964477539
2022-02-17,46.88418197631836
2022-02-18,47.16532897949219
2022-02-22,47.12834930419922
2022-02-23,46.284915924072266
2022-02-24,47.67738723754883
2022-02-25,48.5069465637207
2022-02-28,47.95884704589844
2022-03-01,46.92929458618164
2022-03-02,47.55146408081055
2022-03-03,46.57377624511719
2022-03-04,44.88504409790039
2022-03-07,42.79632568359375
2022-03-08,41.692718505859375
2022-03-09,43.32220458984375
2022-03-10,41.833438873291016
2022-03-11,41.65568923950195
2022-03-14,42.1889762878418
2022-03-15,42.211185455322266
2022-03-16,44.129547119140625
2022-03-17,45.181304931640625
2022-03-18,45.8479118347168
2022-03-21,45.462764739990234
2022-03-22,45.49238586425781
2022-03-23,44.67023468017578
2022-03-24,45.41831970214844
2022-03-25,45.58867645263672
2022-03-28,45.98124313354492
2022-03-29,46.87004852294922
2022-03-30,46.018272399902344
2022-03-31,45.12945556640625
2022-04-01,44.90726089477539
2022-04-04,45.114646911621094
2022-04-05,44.32952880859375
2022-04-06,43.9073371887207
2022-04-07,44.25545883178711
2022-04-08,44.0406608581543
2022-04-11,43.58885192871094
2022-04-12,43.41108703613281
2022-04-13,43.81105041503906
2022-04-14,43.09259033203125
2022-04-18,42.855587005615234
2022-04-19,43.75919723510742
2022-04-20,44.41100311279297
2022-04-21,44.21842575073242
2022-04-22,42.81114196777344
2022-04-25,42.848175048828125
2022-04-26,42.15193557739258
2022-04-27,42.75929260253906
2022-04-28,43.43330383300781
2022-04-29,42.58893585205078
2022-05-02,43.529605865478516
2022-05-03,44.13695526123047
2022-05-04,46.44786834716797
2022-05-05,45.24056625366211
2022-05-06,45.01836013793945
2022-05-09,43.87030792236328
2022-05-10,43.2629508972168
2022-05-11,42.648197174072266
2022-05-12,42.61115264892578
2022-05-13,43.32960510253906
2022-05-16,43.04815673828125
2022-05-17,44.14435577392578
2022-05-18,42.803733825683594
2022-05-19,43.38886642456055
2022-05-20,43.15925979614258
2022-05-23,43.455535888671875
2022-05-24,43.677734375
2022-05-25,43.80364227294922
2022-05-26,44.938232421875
2022-05-27,45.97639846801758
2022-05-31,45.805843353271484
2022-06-01,45.50922775268555
2022-06-02,46.82177734375
2022-06-03,46.40650939941406
2022-06-06,46.717960357666016
2022-06-07,47.21480178833008
2022-06-08,46.695716857910156
2022-06-09,45.33124923706055
2022-06-10,43.870384216308594
2022-06-13,42.32795333862305
2022-06-14,41.578983306884766
2022-06-15,42.00166320800781
2022-06-16,39.858577728271484
2022-06-17,39.717681884765625
2022-06-21,40.09587097167969
2022-06-22,40.444400787353516
2022-06-23,40.61495590209961
2022-06-24,41.73470687866211
2022-06-27,41.30459976196289
2022-06-28,40.733612060546875
2022-06-29,40.436981201171875
2022-06-30,40.32575225830078
2022-07-01,40.68912124633789
2022-07-05,40.7261848449707
2022-07-06,40.84484100341797
2022-07-07,41.46775436401367
2022-07-08,41.53450012207031
2022-07-11,41.14888000488281
2022-07-12,40.607540130615234
2022-07-13,40.25160217285156
2022-07-14,39.79183578491211
2022-07-15,40.71135711669922
2022-07-18,40.24417495727539
2022-07-19,41.972007751464844
2022-07-20,42.40952682495117
2022-07-21,43.59601593017578
2022-07-22,43.32162857055664
2022-07-25,43.24006652832031
2022-07-26,43.17332458496094
2022-07-27,44.12251281738281
2022-07-28,46.32493209838867
2022-07-29,47.79320526123047
2022-08-01,47.77838897705078
2022-08-02,47.5855827331543
2022-08-03,48.4087028503418
2022-08-04,48.638587951660156
2022-08-05,48.40129089355469
2022-08-08,48.54219055175781
2022-08-09,48.15657424926758
2022-08-10,49.42463684082031
2022-08-11,49.891815185546875
2022-08-12,50.803916931152344
2022-08-15,50.78908157348633
2022-08-16,50.915157318115234
2022-08-17,50.455387115478516
2022-08-18,50.670448303222656
2022-08-19,50.099449157714844
2022-08-22,48.69791030883789
2022-08-23,48.786895751953125
2022-08-24,48.898136138916016
2022-08-25,49.66934585571289
2022-08-26,48.008262634277344
2022-08-29,47.615234375
2022-08-30,47.22921371459961
2022-08-31,47.0139274597168
2022-09-01,46.96937942504883
2022-09-02,46.449729919433594
2022-09-06,46.8209114074707
2022-09-07,48.1348876953125
2022-09-08,48.45410919189453
2022-09-09,49.01089096069336
2022-09-12,49.67900466918945
2022-09-13,47.64493179321289
2022-09-14,47.57069396972656
2022-09-15,47.71916580200195
2022-09-16,46.56107711791992
2022-09-19,47.444496154785156
2022-09-20,46.96937942504883
2022-09-21,46.18989944458008
2022-09-22,45.20256042480469
2022-09-23,44.445343017578125
2022-09-26,43.955379486083984
2022-09-27,43.51738739013672
2022-09-28,44.83137512207031
2022-09-29,43.955379486083984
2022-09-30,43.27983093261719
2022-10-03,45.00954818725586
2022-10-04,46.22701644897461
2022-10-05,45.95233917236328
2022-10-06,45.61085891723633
2022-10-07,44.58639144897461
2022-10-10,44.23006057739258
2022-10-11,43.873722076416016
2022-10-12,43.80691146850586
2022-10-13,44.76456069946289
2022-10-14,43.702980041503906
2022-10-17,44.95015335083008
2022-10-18,45.77417755126953
2022-10-19,45.03923797607422
2022-10-20,44.23006057739258
2022-10-21,45.6182746887207
2022-10-24,46.59077835083008
2022-10-25,47.444496154785156
2022-10-26,46.5016975402832
2022-10-27,46.449729919433594
2022-10-28,47.66720199584961
2022-10-31,47.43706512451172
2022-11-01,47.466766357421875
2022-11-02,46.21217727661133
2022-11-03,46.34579086303711
2022-11-04,47.94929885864258
2022-11-07,47.91218185424805
2022-11-08,47.95672607421875
2022-11-09,47.763710021972656
2022-11-10,50.406532287597656
2022-11-11,50.829673767089844
2022-11-14,49.67158508300781
2022-11-15,49.54538345336914
2022-11-16,49.77552795410156
2022-11-17,49.2929801940918
2022-11-18,49.448875427246094
2022-11-21,49.8942985534668
2022-11-22,50.30259704589844
2022-11-23,50.399105072021484
2022-11-25,50.53273010253906
2022-11-28,48.7362060546875
2022-11-29,48.751068115234375
2022-11-30,50.200225830078125
2022-12-01,50.45289993286133
2022-12-02,50.71300506591797
2022-12-05,49.95498275756836
2022-12-06,49.442203521728516
2022-12-07,49.35303497314453
2022-12-08,49.46450424194336
2022-12-09,48.84024429321289
2022-12-12,49.81379318237305
2022-12-13,50.35628128051758
2022-12-14,49.68744659423828
2022-12-15,47.83699035644531
2022-12-16,47.44312286376953
2022-12-19,47.27219009399414
2022-12-20,47.428253173828125
2022-12-21,48.35720443725586
2022-12-22,47.51743698120117
2022-12-23,47.67348861694336
2022-12-27,47.799835205078125
2022-12-28,47.15327072143555
2022-12-29,48.11939239501953
2022-12-30,47.7478141784668
2023-01-03,47.76266860961914
2023-01-04,48.46866989135742
2023-01-05,47.5099983215332
2023-01-06,48.70648956298828
2023-01-09,48.907135009765625
2023-01-10,49.13750457763672
2023-01-11,49.79892349243164
2023-01-12,49.85094451904297
2023-01-13,50.11104965209961
2023-01-17,50.03673553466797
2023-01-18,49.30101013183594
2023-01-19,48.39435577392578
2023-01-20,48.63959503173828
2023-01-23,49.69488525390625
2023-01-24,49.9698486328125
2023-01-25,49.61313247680664
2023-01-26,49.73204040527344
2023-01-27,49.79892349243164
2023-01-30,49.21925735473633
2023-01-31,50.556941986083984
2023-02-01,48.95172882080078
2023-02-02,50.39344787597656
2023-02-03,51.33726119995117
2023-02-06,51.233211517333984
2023-02-07,51.523040771484375
2023-02-08,51.35212326049805
2023-02-09,50.69814682006836
2023-02-10,50.63125991821289
2023-02-13,51.41156768798828
2023-02-14,51.292667388916016
2023-02-15,51.679107666015625
2023-02-16,51.05485534667969
2023-02-17,51.54533767700195
2023-02-21,49.76176834106445
2023-02-22,49.14493942260742
2023-02-23,49.91864776611328
2023-02-24,49.851688385009766
2023-02-27,49.56155014038086
2023-02-28,49.59130859375
2023-03-01,49.680580139160156
2023-03-02,50.357574462890625
2023-03-03,50.69978713989258
2023-03-06,50.5063591003418
2023-03-07,49.970726013183594
2023-03-08,49.955848693847656
2023-03-09,49.2119026184082
2023-03-10,47.92487716674805
2023-03-13,47.58266067504883
2023-03-14,49.26397705078125
2023-03-15,47.895118713378906
2023-03-16,48.74321365356445
2023-03-17,47.56034469604492
2023-03-20,48.67626190185547
2023-03-21,49.05567169189453
2023-03-22,48.41587829589844
2023-03-23,48.006717681884766
2023-03-24,48.5497932434082
2023-03-27,49.063114166259766
2023-03-28,49.301170349121094
2023-03-29,50.04512023925781
2023-03-30,50.09719467163086
2023-03-31,50.71466827392578
2023-04-03,50.43940734863281
2023-04-04,48.74321365356445
2023-04-05,48.140621185302734
2023-04-06,47.8802375793457
2023-04-10,48.34148025512695
2023-04-11,48.39356231689453
2023-04-12,49.71778106689453
2023-04-13,50.01536178588867
2023-04-14,49.970726013183594
2023-04-17,50.08974838256836
2023-04-18,49.97815704345703
2023-04-19,49.494590759277344
2023-04-20,49.3309326171875
2023-04-21,49.68802261352539
2023-04-24,49.747535705566406
2023-04-25,48.594425201416016
2023-04-26,46.91311264038086
2023-04-27,47.314842224121094
2023-04-28,46.9354362487793
2023-05-01,47.52313995361328
2023-05-02,47.508270263671875
2023-05-03,47.61241912841797
2023-05-04,47.41899108886719
2023-05-05,48.14806365966797
2023-05-08,48.20756912231445
2023-05-09,48.006717681884766
2023-05-10,48.0215950012207
2023-05-11,47.716575622558594
2023-05-12,47.9918327331543
2023-05-15,48.85480880737305
2023-05-16,47.9918327331543
2023-05-17,48.438194274902344
2023-05-18,49.018470764160156
2023-05-19,48.87712860107422
2023-05-22,49.41276931762695
2023-05-23,48.37868118286133
2023-05-24,47.463626861572266
2023-05-25,48.49885177612305
2023-05-26,50.509708404541016
2023-05-30,50.0777473449707
2023-05-31,48.49140548706055
2023-06-01,48.75951385498047
2023-06-02,50.10009002685547
2023-06-05,49.817081451416016
2023-06-06,50.0703010559082
2023-06-07,51.254459381103516
2023-06-08,50.94166946411133
2023-06-09,50.755470275878906
2023-06-12,50.97890090942383
2023-06-13,51.93964385986328
2023-06-14,51.76090621948242
2023-06-15,53.6004638671875
2023-06-16,53.48875045776367
2023-06-20,53.250423431396484
2023-06-21,53.04189682006836
2023-06-22,52.83335494995117
2023-06-23,52.90038299560547
2023-06-26,53.645145416259766
2023-06-27,54.412254333496094
2023-06-28,54.293094635009766
2023-06-29,54.769737243652344
2023-06-30,55.68579864501953
2023-07-03,55.05275344848633
2023-07-05,54.39735794067383
2023-07-06,53.78665542602539
2023-07-07,53.883480072021484
2023-07-10,55.12722396850586
2023-07-11,55.5666389465332
2023-07-12,55.89432144165039
2023-07-13,55.75282669067383
2023-07-14,55.23893356323242
2023-07-17,55.663455963134766
2023-07-18,55.52939987182617
2023-07-19,55.38044357299805
2023-07-20,55.36555099487305
2023-07-21,55.313419342041016
2023-07-24,55.13467025756836
2023-07-25,55.23149108886719
2023-07-26,57.15297317504883
2023-07-27,56.862518310546875
2023-07-28,57.34661102294922
2023-07-31,58.35203552246094
2023-08-01,58.32225036621094
2023-08-02,58.29990768432617
2023-08-03,58.210533142089844
2023-08-04,57.6296272277832
2023-08-07,58.419063568115234
2023-08-08,58.63505554199219
2023-08-09,58.76910400390625
2023-08-10,59.104251861572266
2023-08-11,59.1414794921875
2023-08-14,59.42449951171875
2023-08-15,58.91805648803711
2023-08-16,58.62760543823242
2023-08-17,57.6296272277832
2023-08-18,56.66143798828125
2023-08-21,56.95933532714844
2023-08-22,56.9891242980957
2023-08-23,57.934974670410156
2023-08-24,56.63909149169922
2023-08-25,57.36150360107422
2023-08-28,57.7264404296875
2023-08-29,58.530784606933594
2023-08-30,58.977638244628906
2023-08-31,58.77637481689453
2023-09-01,58.903099060058594
2023-09-05,57.69551467895508
2023-09-06,57.90423583984375
2023-09-07,58.627296447753906
2023-09-08,57.814788818359375
2023-09-11,58.5229377746582
2023-09-12,57.00226974487305
2023-09-13,56.51775360107422
2023-09-14,56.8159294128418
2023-09-15,56.64447784423828
2023-09-18,56.994815826416016
2023-09-19,56.405941009521484
2023-09-20,55.94377899169922
2023-09-21,55.1014518737793
2023-09-22,55.36980438232422
2023-09-25,55.77233123779297
2023-09-26,54.60947799682617
2023-09-27,54.855472564697266
2023-09-28,55.4368896484375
2023-09-29,55.280357360839844
2023-10-02,54.937461853027344
2023-10-03,54.68402099609375
2023-10-04,55.116363525390625
2023-10-05,55.608341217041016
2023-10-06,56.24940490722656
2023-10-09,56.241947174072266
2023-10-10,57.00226974487305
2023-10-11,57.5166130065918
2023-10-12,56.64447784423828
2023-10-13,55.25053787231445
2023-10-16,55.6530647277832
2023-10-17,56.010860443115234
2023-10-18,53.729888916015625
2023-10-19,52.99937057495117
2023-10-20,52.358306884765625
2023-10-23,52.186859130859375
2023-10-24,52.365760803222656
2023-10-25,48.154144287109375
2023-10-26,48.526851654052734
2023-10-27,48.474666595458984
2023-10-30,48.482120513916016
2023-10-31,48.66102600097656
2023-11-01,48.59394073486328
2023-11-02,48.75048065185547
2023-11-03,49.160457611083984
2023-11-06,48.89210891723633
2023-11-07,48.422481536865234
2023-11-08,48.75048065185547
2023-11-09,48.705753326416016
2023-11-10,49.071006774902344
2023-11-13,48.69083786010742
2023-11-14,49.89842224121094
2023-11-15,50.27113342285156
2023-11-16,50.41276550292969
2023-11-17,50.76311492919922
2023-11-20,50.450042724609375
2023-11-21,50.24877166748047
2023-11-22,50.621925354003906
2023-11-24,50.41295623779297
2023-11-27,50.33087158203125
2023-11-28,50.375640869140625
2023-11-29,50.53236770629883
2023-11-30,51.48017883300781
