Date,EIX
2006-05-05,20.060321807861328
2006-05-08,19.601409912109375
2006-05-09,19.4207820892334
2006-05-10,19.99197769165039
2006-05-11,20.01637840270996
2006-05-12,19.752744674682617
2006-05-15,19.674638748168945
2006-05-16,19.659990310668945
2006-05-17,19.10344696044922
2006-05-18,19.088794708251953
2006-05-19,19.176666259765625
2006-05-22,19.411008834838867
2006-05-23,18.937450408935547
2006-05-24,18.869104385375977
2006-05-25,18.756813049316406
2006-05-26,18.89352035522461
2006-05-30,18.737289428710938
2006-05-31,19.15714454650879
2006-06-01,19.367067337036133
2006-06-02,19.67952537536621
2006-06-05,19.411008834838867
2006-06-06,19.235254287719727
2006-06-07,19.230377197265625
2006-06-08,19.34754180908203
2006-06-09,19.425657272338867
2006-06-12,19.108322143554688
2006-06-13,18.722637176513672
2006-06-14,18.70800018310547
2006-06-15,19.454944610595703
2006-06-16,19.801584243774414
2006-06-19,19.3914794921875
2006-06-20,19.191312789916992
2006-06-21,19.215730667114258
2006-06-22,19.108322143554688
2006-06-23,19.12296485900879
2006-06-26,19.264551162719727
2006-06-27,19.215730667114258
2006-06-28,19.32879066467285
2006-06-29,19.186229705810547
2006-06-30,19.17148780822754
2006-07-03,19.16657257080078
2006-07-05,18.85688018798828
2006-07-06,18.842124938964844
2006-07-07,19.373031616210938
2006-07-10,19.387781143188477
2006-07-11,19.79087257385254
2006-07-12,19.299291610717773
2006-07-13,19.151826858520508
2006-07-14,19.112499237060547
2006-07-17,19.15674591064453
2006-07-18,19.323867797851562
2006-07-19,19.451677322387695
2006-07-20,19.761377334594727
2006-07-21,19.918685913085938
2006-07-24,20.336530685424805
2006-07-25,20.27753257751465
2006-07-26,20.321775436401367
2006-07-27,20.3758602142334
2006-07-28,20.454500198364258
2006-07-31,20.3414306640625
2006-08-01,20.700286865234375
2006-08-02,20.901844024658203
2006-08-03,20.690454483032227
2006-08-04,20.936237335205078
2006-08-07,20.474163055419922
2006-08-08,20.533143997192383
2006-08-09,20.941162109375
2006-08-10,20.877256393432617
2006-08-11,20.734695434570312
2006-08-14,20.80351448059082
2006-08-15,20.90674591064453
2006-08-16,20.538070678710938
2006-08-17,20.41025161743164
2006-08-18,20.680625915527344
2006-08-21,20.64130210876465
2006-08-22,20.852676391601562
2006-08-23,20.680625915527344
2006-08-24,20.980487823486328
2006-08-25,21.07880210876465
2006-08-28,21.344247817993164
2006-08-29,21.290184020996094
2006-08-30,21.26559829711914
2006-08-31,21.452388763427734
2006-09-01,21.452388763427734
2006-09-05,21.03948402404785
2006-09-06,20.990312576293945
2006-09-07,20.911670684814453
2006-09-08,20.719945907592773
2006-09-11,20.715028762817383
2006-09-12,20.45941925048828
2006-09-13,20.538070678710938
2006-09-14,20.198881149291992
2006-09-15,20.174297332763672
2006-09-18,20.18904685974121
2006-09-19,20.361099243164062
2006-09-20,20.385679244995117
2006-09-21,20.307024002075195
2006-09-22,20.25295066833496
2006-09-25,20.719945907592773
2006-09-26,20.793689727783203
2006-09-27,21.036123275756836
2006-09-28,21.055896759033203
2006-09-29,20.600749969482422
2006-10-02,20.803586959838867
2006-10-03,21.00147819519043
2006-10-04,21.199369430541992
2006-10-05,21.07569122314453
2006-10-06,20.848108291625977
2006-10-09,20.838212966918945
2006-10-10,20.848108291625977
2006-10-11,20.759044647216797
2006-10-12,21.05095100402832
2006-10-13,20.887685775756836
2006-10-16,20.892637252807617
2006-10-17,21.16969108581543
2006-10-18,21.25874137878418
2006-10-19,21.441791534423828
2006-10-20,21.718841552734375
2006-10-23,21.857372283935547
2006-10-24,21.783166885375977
2006-10-25,22.08495330810547
2006-10-26,22.025583267211914
2006-10-27,21.82768440246582
2006-10-30,21.9167423248291
2006-10-31,21.986003875732422
2006-11-01,22.22842025756836
2006-11-02,22.23337173461914
2006-11-03,21.926633834838867
2006-11-06,22.08495330810547
2006-11-07,22.258108139038086
2006-11-08,22.43621063232422
2006-11-09,22.2828369140625
2006-11-10,22.431251525878906
2006-11-13,22.48073387145996
2006-11-14,22.376842498779297
2006-11-15,22.688512802124023
2006-11-16,23.01009750366211
2006-11-17,23.104101181030273
2006-11-20,22.921051025390625
2006-11-21,22.822105407714844
2006-11-22,22.782520294189453
2006-11-24,22.782520294189453
2006-11-27,22.361989974975586
2006-11-28,22.352102279663086
2006-11-29,22.629159927368164
2006-11-30,22.747886657714844
2006-12-01,22.85673713684082
2006-12-04,23.094202041625977
2006-12-05,23.158527374267578
2006-12-06,23.178308486938477
2006-12-07,23.099151611328125
2006-12-08,23.188201904296875
2006-12-11,23.227787017822266
2006-12-12,22.896303176879883
2006-12-13,22.886411666870117
2006-12-14,22.3867244720459
2006-12-15,22.25315284729004
2006-12-18,22.312528610229492
2006-12-19,22.624210357666016
2006-12-20,22.658824920654297
2006-12-21,22.693470001220703
2006-12-22,22.53021240234375
2006-12-26,22.8072566986084
2006-12-27,22.807254791259766
2006-12-28,22.83213996887207
2006-12-29,22.642963409423828
2007-01-03,22.633007049560547
2007-01-04,22.364160537719727
2007-01-05,21.896162033081055
2007-01-08,21.776676177978516
2007-01-09,21.736846923828125
2007-01-10,21.697011947631836
2007-01-11,21.458045959472656
2007-01-12,21.383365631103516
2007-01-16,21.37838363647461
2007-01-17,21.383365631103516
2007-01-18,21.542675018310547
2007-01-19,21.682083129882812
2007-01-22,21.741825103759766
2007-01-23,21.99076271057129
2007-01-24,22.005695343017578
2007-01-25,22.060457229614258
2007-01-26,22.184926986694336
2007-01-29,22.234716415405273
2007-01-30,22.56828498840332
2007-01-31,22.394023895263672
2007-02-01,22.56828498840332
2007-02-02,22.618064880371094
2007-02-05,22.797298431396484
2007-02-06,22.941688537597656
2007-02-07,22.891889572143555
2007-02-08,22.881938934326172
2007-02-09,22.981515884399414
2007-02-12,23.00640296936035
2007-02-13,23.081071853637695
2007-02-14,23.275253295898438
2007-02-15,23.125896453857422
2007-02-16,23.140830993652344
2007-02-20,23.2503604888916
2007-02-21,23.01636505126953
2007-02-22,22.976531982421875
2007-02-23,23.38478660583496
2007-02-26,23.92745590209961
2007-02-27,23.315080642700195
2007-02-28,23.39972496032715
2007-03-01,23.68846893310547
2007-03-02,23.554052352905273
2007-03-05,23.60384178161621
2007-03-06,24.08180046081543
2007-03-07,24.07183074951172
2007-03-08,24.206268310546875
2007-03-09,24.36557960510254
2007-03-12,24.400432586669922
2007-03-13,23.75818634033203
2007-03-14,24.076818466186523
2007-03-15,24.28094482421875
2007-03-16,24.08678436279297
2007-03-19,24.380516052246094
2007-03-20,24.709108352661133
2007-03-21,24.893312454223633
2007-03-22,25.037704467773438
2007-03-23,25.01280975341797
2007-03-26,25.281648635864258
2007-03-27,24.953060150146484
2007-03-28,24.77779197692871
2007-03-29,24.797826766967773
2007-03-30,24.60253143310547
2007-04-02,25.5039005279541
2007-04-03,25.498899459838867
2007-04-04,25.59404754638672
2007-04-05,25.604047775268555
2007-04-09,25.849424362182617
2007-04-10,25.82940101623535
2007-04-11,25.754289627075195
2007-04-12,25.68418312072754
2007-04-13,25.553987503051758
2007-04-16,26.004661560058594
2007-04-17,25.914535522460938
2007-04-18,25.99464988708496
2007-04-19,25.83441925048828
2007-04-20,26.114849090576172
2007-04-23,26.410287857055664
2007-04-24,26.4002742767334
2007-04-25,27.056264877319336
2007-04-26,26.825927734375
2007-04-27,26.460357666015625
2007-04-30,26.214984893798828
2007-05-01,26.755817413330078
2007-05-02,26.916059494018555
2007-05-03,26.956117630004883
2007-05-04,27.01119041442871
2007-05-07,27.216510772705078
2007-05-08,27.552034378051758
2007-05-09,28.09786033630371
2007-05-10,27.79239845275879
2007-05-11,28.39329719543457
2007-05-14,28.854015350341797
2007-05-15,28.974201202392578
2007-05-16,29.36479377746582
2007-05-17,29.24962043762207
2007-05-18,29.474966049194336
2007-05-21,29.75538444519043
2007-05-22,29.92565155029297
2007-05-23,29.580120086669922
2007-05-24,28.673751831054688
2007-05-25,28.423357009887695
2007-05-29,28.78390121459961
2007-05-30,29.10940170288086
2007-05-31,29.179506301879883
2007-06-01,29.16448402404785
2007-06-04,29.329740524291992
2007-06-05,28.803937911987305
2007-06-06,28.47343635559082
2007-06-07,27.166440963745117
2007-06-08,27.421831130981445
2007-06-11,27.416818618774414
2007-06-12,27.096328735351562
2007-06-13,27.451871871948242
2007-06-14,27.491933822631836
2007-06-15,28.157955169677734
2007-06-18,27.902563095092773
2007-06-19,27.832456588745117
2007-06-20,27.146411895751953
2007-06-21,27.396793365478516
2007-06-22,26.8509578704834
2007-06-25,26.956117630004883
2007-06-26,27.39178466796875
2007-06-27,28.021068572998047
2007-06-28,28.106653213500977
2007-06-29,28.252655029296875
2007-07-02,28.89201545715332
2007-07-03,28.73091697692871
2007-07-05,28.479185104370117
2007-07-06,28.443958282470703
2007-07-09,28.262714385986328
2007-07-10,28.016029357910156
2007-07-11,28.126794815063477
2007-07-12,28.650373458862305
2007-07-13,29.304828643798828
2007-07-16,29.0078067779541
2007-07-17,28.93229866027832
2007-07-18,29.264554977416992
2007-07-19,29.783082962036133
2007-07-20,29.133663177490234
2007-07-23,29.828399658203125
2007-07-24,28.34327507019043
2007-07-25,28.499353408813477
2007-07-26,27.346477508544922
2007-07-27,26.53091049194336
2007-07-30,26.53091049194336
2007-07-31,26.62656593322754
2007-08-01,27.663637161254883
2007-08-02,28.121763229370117
2007-08-03,26.908483505249023
2007-08-06,28.23755645751953
2007-08-07,28.34327507019043
2007-08-08,28.34327507019043
2007-08-09,26.56111717224121
2007-08-10,26.752424240112305
2007-08-13,27.62839698791504
2007-08-14,26.636632919311523
2007-08-15,26.540985107421875
2007-08-16,26.274166107177734
2007-08-17,26.84807777404785
2007-08-20,26.671865463256836
2007-08-21,26.984018325805664
2007-08-22,27.371644973754883
2007-08-23,27.366615295410156
2007-08-24,27.58812713623047
2007-08-27,26.490636825561523
2007-08-28,26.238927841186523
2007-08-29,27.175308227539062
2007-08-30,26.540985107421875
2007-08-31,26.535945892333984
2007-09-04,27.502534866333008
2007-09-05,26.863183975219727
2007-09-06,27.250829696655273
2007-09-07,26.636632919311523
2007-09-10,26.78766632080078
2007-09-11,27.26593017578125
2007-09-12,27.270959854125977
2007-09-13,27.60825538635254
2007-09-14,27.85494613647461
2007-09-17,27.74418067932129
2007-09-18,28.443958282470703
2007-09-19,29.11353302001953
2007-09-20,28.569828033447266
2007-09-21,28.81649398803711
2007-09-24,28.876909255981445
2007-09-25,28.690650939941406
2007-09-26,28.999296188354492
2007-09-27,28.67547035217285
2007-09-28,28.05814552307129
2007-10-01,28.483177185058594
2007-10-02,28.371856689453125
2007-10-03,28.280778884887695
2007-10-04,28.614727020263672
2007-10-05,28.655210494995117
2007-10-08,28.361738204956055
2007-10-09,28.948701858520508
2007-10-10,28.721004486083984
2007-10-11,28.81714630126953
2007-10-12,28.599563598632812
2007-10-15,28.2453556060791
2007-10-16,28.280778884887695
2007-10-17,28.462928771972656
2007-10-18,28.31113052368164
2007-10-19,27.405384063720703
2007-10-22,27.850671768188477
2007-10-23,27.8101863861084
2007-10-24,27.587543487548828
2007-10-25,27.911396026611328
2007-10-26,28.660287857055664
2007-10-29,28.64511489868164
2007-10-30,28.994232177734375
2007-10-31,29.424360275268555
2007-11-01,28.554014205932617
2007-11-02,29.05497169494629
2007-11-05,29.373743057250977
2007-11-06,29.38892936706543
2007-11-07,28.579313278198242
2007-11-08,29.23712921142578
2007-11-09,28.66533851623535
2007-11-12,28.209936141967773
2007-11-13,28.118839263916016
2007-11-14,27.977182388305664
2007-11-15,27.60779571533203
2007-11-16,27.628009796142578
2007-11-19,27.58249282836914
2007-11-20,28.164386749267578
2007-11-21,27.5065860748291
2007-11-23,27.59261131286621
2007-11-26,27.59261131286621
2007-11-27,27.734281539916992
2007-11-28,28.108734130859375
2007-11-29,28.063186645507812
2007-11-30,28.326313018798828
2007-12-03,28.331375122070312
2007-12-04,28.285839080810547
2007-12-05,28.903173446655273
2007-12-06,28.786771774291992
2007-12-07,29.04483413696289
2007-12-10,29.070146560668945
2007-12-11,28.2453556060791
2007-12-12,28.336429595947266
2007-12-13,28.34148406982422
2007-12-14,27.901273727416992
2007-12-17,27.471176147460938
2007-12-18,27.648273468017578
2007-12-19,27.577417373657227
2007-12-20,27.906328201293945
2007-12-21,28.144155502319336
2007-12-24,28.209936141967773
2007-12-26,27.749462127685547
2007-12-27,27.222814559936523
2007-12-28,27.512855529785156
2007-12-31,27.156661987304688
2008-01-02,27.00910758972168
2008-01-03,27.085433959960938
2008-01-04,27.16176414489746
2008-01-07,27.563743591308594
2008-01-08,27.441619873046875
2008-01-09,27.80289649963379
2008-01-10,27.7112979888916
2008-01-11,27.787630081176758
2008-01-14,27.980981826782227
2008-01-15,27.757108688354492
2008-01-16,27.115964889526367
2008-01-17,26.317089080810547
2008-01-18,25.782806396484375
2008-01-22,25.289241790771484
2008-01-23,25.79298210144043
2008-01-24,25.548742294311523
2008-01-25,25.436798095703125
2008-01-28,25.930370330810547
2008-01-29,25.955806732177734
2008-01-30,26.016874313354492
2008-01-31,26.459558486938477
2008-02-01,27.207561492919922
2008-02-04,27.61463165283203
2008-02-05,26.846284866333008
2008-02-06,26.500267028808594
2008-02-07,26.312009811401367
2008-02-08,26.021957397460938
2008-02-11,26.194969177246094
2008-02-12,26.505361557006836
2008-02-13,26.841190338134766
2008-02-14,26.357789993286133
2008-02-15,26.378145217895508
2008-02-19,26.250946044921875
2008-02-20,26.118648529052734
2008-02-21,25.752275466918945
2008-02-22,26.138992309570312
2008-02-25,26.240758895874023
2008-02-26,26.642751693725586
2008-02-27,25.97616958618164
2008-02-28,25.64542007446289
2008-02-29,25.13658332824707
2008-03-03,25.416444778442383
2008-03-04,25.782806396484375
2008-03-05,26.032133102416992
2008-03-06,25.289241790771484
2008-03-07,25.26380157470703
2008-03-10,25.106060028076172
2008-03-11,25.72683334350586
2008-03-12,25.15692901611328
2008-03-13,25.029727935791016
2008-03-14,24.887248992919922
2008-03-17,24.91269874572754
2008-03-18,25.197643280029297
2008-03-19,24.627748489379883
2008-03-20,24.780399322509766
2008-03-24,24.500530242919922
2008-03-25,24.54632568359375
2008-03-26,24.958498001098633
2008-03-27,25.19146156311035
2008-03-28,25.083940505981445
2008-03-31,25.09929656982422
2008-04-01,26.169422149658203
2008-04-02,25.88780975341797
2008-04-03,25.749555587768555
2008-04-04,26.205259323120117
2008-04-07,26.430553436279297
2008-04-08,26.50223731994629
2008-04-09,26.25646209716797
2008-04-10,26.08749771118164
2008-04-11,26.07725715637207
2008-04-14,26.292308807373047
2008-04-15,26.52783203125
2008-04-16,27.162742614746094
2008-04-17,27.10641098022461
2008-04-18,27.295856475830078
2008-04-21,27.116670608520508
2008-04-22,26.8913631439209
2008-04-23,27.265146255493164
2008-04-24,27.024494171142578
2008-04-25,27.08594512939453
2008-04-28,26.973291397094727
2008-04-29,26.727535247802734
2008-04-30,26.712158203125
2008-05-01,26.937448501586914
2008-05-02,27.137155532836914
2008-05-05,26.763370513916016
2008-05-06,26.57902717590332
2008-05-07,26.210384368896484
2008-05-08,26.435686111450195
2008-05-09,26.471515655517578
2008-05-12,26.92210578918457
2008-05-13,26.865779876708984
2008-05-14,27.096189498901367
2008-05-15,27.23443031311035
2008-05-16,27.126895904541016
2008-05-19,27.685007095336914
2008-05-20,27.244667053222656
2008-05-21,27.326581954956055
2008-05-22,27.29074478149414
2008-05-23,26.640480041503906
2008-05-27,26.532958984375
2008-05-28,26.73264503479004
2008-05-29,26.824800491333008
2008-05-30,27.254911422729492
2008-06-02,26.8094539642334
2008-06-03,26.51760482788086
2008-06-04,26.89649772644043
2008-06-05,26.97842025756836
2008-06-06,26.251340866088867
2008-06-09,26.54831886291504
2008-06-10,26.92210578918457
2008-06-11,26.901622772216797
2008-06-12,26.686559677124023
2008-06-13,27.05522918701172
2008-06-16,26.778724670410156
2008-06-17,26.722412109375
2008-06-18,26.410076141357422
2008-06-19,26.957937240600586
2008-06-20,26.317913055419922
2008-06-23,26.635360717773438
2008-06-24,26.241100311279297
2008-06-25,26.8094539642334
2008-06-26,26.003437042236328
2008-06-27,25.70986557006836
2008-06-30,26.461814880371094
2008-07-01,26.528759002685547
2008-07-02,26.276384353637695
2008-07-03,26.415464401245117
2008-07-07,26.230045318603516
2008-07-08,26.029205322265625
2008-07-09,26.65236473083496
2008-07-10,26.703861236572266
2008-07-11,26.647226333618164
2008-07-14,26.013742446899414
2008-07-15,26.276384353637695
2008-07-16,25.720169067382812
2008-07-17,25.380266189575195
2008-07-18,25.6480712890625
2008-07-21,25.596580505371094
2008-07-22,25.64292335510254
2008-07-23,25.009443283081055
2008-07-24,24.73649024963379
2008-07-25,24.551082611083984
2008-07-28,24.643795013427734
2008-07-29,24.885848999023438
2008-07-30,25.215450286865234
2008-07-31,24.896142959594727
2008-08-01,24.103012084960938
2008-08-04,23.721891403198242
2008-08-05,24.13905906677246
2008-08-06,24.144203186035156
2008-08-07,23.92275619506836
2008-08-08,24.041210174560547
2008-08-11,23.92275619506836
2008-08-12,23.12961769104004
2008-08-13,23.23778533935547
2008-08-14,23.04207420349121
2008-08-15,23.03692054748535
2008-08-18,23.21202278137207
2008-08-19,23.232616424560547
2008-08-20,23.49014663696289
2008-08-21,23.953655242919922
2008-08-22,23.855796813964844
2008-08-25,23.639497756958008
2008-08-26,23.824899673461914
2008-08-27,23.938209533691406
2008-08-28,24.123607635498047
2008-08-29,23.649784088134766
2008-09-02,23.387130737304688
2008-09-03,23.139928817749023
2008-09-04,22.485841751098633
2008-09-05,22.022321701049805
2008-09-08,22.697006225585938
2008-09-09,21.744216918945312
2008-09-10,21.512449264526367
2008-09-11,21.826610565185547
2008-09-12,21.893577575683594
2008-09-15,21.218894958496094
2008-09-16,20.9459285736084
2008-09-17,19.60171890258789
2008-09-18,20.611164093017578
2008-09-19,20.62146759033203
2008-09-22,20.415449142456055
2008-09-23,19.915874481201172
2008-09-24,19.80773162841797
2008-09-25,20.69871711730957
2008-09-26,20.80510902404785
2008-09-29,20.504108428955078
2008-09-30,20.706501007080078
2008-10-01,20.898521423339844
2008-10-02,20.234254837036133
2008-10-03,20.493724822998047
2008-10-06,19.206710815429688
2008-10-07,18.532062530517578
2008-10-08,17.738048553466797
2008-10-09,16.378376007080078
2008-10-10,15.693350791931152
2008-10-13,17.660205841064453
2008-10-14,17.499330520629883
2008-10-15,16.274581909179688
2008-10-16,17.110107421875
2008-10-17,17.001121520996094
2008-10-20,18.744836807250977
2008-10-21,17.857412338256836
2008-10-22,16.767593383789062
2008-10-23,17.706912994384766
2008-10-24,16.809110641479492
2008-10-27,16.160411834716797
2008-10-28,18.2725830078125
2008-10-29,17.338459014892578
2008-10-30,18.412691116333008
2008-10-31,18.46978187561035
2008-11-03,18.23106575012207
2008-11-04,18.827865600585938
2008-11-05,18.215496063232422
2008-11-06,17.224273681640625
2008-11-07,18.282968521118164
2008-11-10,17.62906265258789
2008-11-11,17.571983337402344
2008-11-12,17.047834396362305
2008-11-13,18.49054527282715
2008-11-14,17.369590759277344
2008-11-17,17.260608673095703
2008-11-18,16.71051597595215
2008-11-19,16.342050552368164
2008-11-20,15.350835800170898
2008-11-21,16.383560180664062
2008-11-24,16.88176918029785
2008-11-25,17.193145751953125
2008-11-26,16.949234008789062
2008-11-28,17.333269119262695
2008-12-01,15.942441940307617
2008-12-02,16.643051147460938
2008-12-03,16.897340774536133
2008-12-04,15.724478721618652
2008-12-05,16.300533294677734
2008-12-08,15.849040985107422
2008-12-09,15.563608169555664
2008-12-10,16.279775619506836
2008-12-11,16.28496742248535
2008-12-12,16.829872131347656
2008-12-15,16.243450164794922
2008-12-16,16.845443725585938
2008-12-17,16.21750259399414
2008-12-18,16.233060836791992
2008-12-19,16.186359405517578
2008-12-22,16.009912490844727
2008-12-23,16.04105567932129
2008-12-24,16.139659881591797
2008-12-26,16.139659881591797
2008-12-29,16.118688583374023
2008-12-30,16.501344680786133
2008-12-31,16.836820602416992
2009-01-02,17.313831329345703
2009-01-05,17.52351188659668
2009-01-06,17.507780075073242
2009-01-07,17.093673706054688
2009-01-08,17.062219619750977
2009-01-09,16.6743221282959
2009-01-12,16.73722267150879
2009-01-13,16.328359603881836
2009-01-14,16.46464729309082
2009-01-15,16.883996963500977
2009-01-16,17.418664932250977
2009-01-20,16.711017608642578
2009-01-21,16.98883819580078
2009-01-22,16.726741790771484
2009-01-23,16.883996963500977
2009-01-26,17.54446792602539
2009-01-27,17.528751373291016
2009-01-28,17.686004638671875
2009-01-29,17.266651153564453
2009-01-30,17.072708129882812
2009-02-02,17.282381057739258
2009-02-03,17.06746482849121
2009-02-04,17.266651153564453
2009-02-05,17.161823272705078
2009-02-06,17.44487953186035
2009-02-09,17.31907081604004
2009-02-10,16.538036346435547
2009-02-11,16.5852108001709
2009-02-12,16.417470932006836
2009-02-13,16.354572296142578
2009-02-17,15.306203842163086
2009-02-18,14.975972175598145
2009-02-19,14.897337913513184
2009-02-20,14.55661678314209
2009-02-23,14.215895652770996
2009-02-24,14.582820892333984
2009-02-25,14.535650253295898
2009-02-26,14.394120216369629
2009-02-27,14.268317222595215
2009-03-02,13.314295768737793
2009-03-03,13.020755767822266
2009-03-04,12.999788284301758
2009-03-05,12.65381908416748
2009-03-06,12.438911437988281
2009-03-09,12.480844497680664
2009-03-10,13.130831718444824
2009-03-11,13.214707374572754
2009-03-12,14.011466026306152
2009-03-13,14.462264060974121
2009-03-16,15.080796241760254
2009-03-17,14.829192161560059
2009-03-18,14.886857986450195
2009-03-19,15.243300437927246
2009-03-20,14.954998970031738
2009-03-23,15.657404899597168
2009-03-24,15.259027481079102
2009-03-25,15.05982780456543
2009-03-26,15.458211898803711
2009-03-27,15.331074714660645
2009-03-30,14.960249900817871
2009-03-31,15.26220989227295
2009-04-01,15.30988597869873
2009-04-02,15.818446159362793
2009-04-03,15.638328552246094
2009-04-06,15.362854957580566
2009-04-07,15.103280067443848
2009-04-08,15.272801399230957
2009-04-09,15.267502784729004
2009-04-13,14.864887237548828
2009-04-14,14.64769458770752
2009-04-15,14.901976585388184
2009-04-16,14.944357872009277
2009-04-17,14.870189666748047
2009-04-20,14.732452392578125
2009-04-21,14.896675109863281
2009-04-22,14.690071105957031
2009-04-23,14.83310604095459
2009-04-24,14.917868614196777
2009-04-27,14.95494270324707
2009-04-28,14.939053535461426
2009-04-29,15.172146797180176
2009-04-30,15.103280067443848
2009-05-01,15.521790504455566
2009-05-04,15.686010360717773
2009-05-05,15.72309398651123
2009-05-06,15.791960716247559
2009-05-07,15.781367301940918
2009-05-08,16.035646438598633
2009-05-11,15.813150405883789
2009-05-12,15.75487995147705
2009-05-13,15.500595092773438
2009-05-14,15.53238582611084
2009-05-15,15.023813247680664
2009-05-18,14.992040634155273
2009-05-19,15.415837287902832
2009-05-20,15.331074714660645
2009-05-21,15.182741165161133
2009-05-22,15.256909370422363
2009-05-26,15.611846923828125
2009-05-27,15.241016387939453
2009-05-28,15.437021255493164
2009-05-29,15.490004539489746
2009-06-01,15.98796272277832
2009-06-02,15.866128921508789
2009-06-03,15.53238582611084
2009-06-04,15.675414085388184
2009-06-05,15.781367301940918
2009-06-08,15.807848930358887
2009-06-09,15.781367301940918
2009-06-10,16.183971405029297
2009-06-11,16.851463317871094
2009-06-12,17.211698532104492
2009-06-15,16.777305603027344
2009-06-16,16.655460357666016
2009-06-17,16.544212341308594
2009-06-18,16.830280303955078
2009-06-19,16.766708374023438
2009-06-22,16.899147033691406
2009-06-23,16.687246322631836
2009-06-24,16.76140594482422
2009-06-25,16.814382553100586
2009-06-26,16.7394962310791
2009-06-29,17.04977798461914
2009-06-30,16.830432891845703
2009-07-01,17.044424057006836
2009-07-02,16.381053924560547
2009-07-06,16.798328399658203
2009-07-07,16.322202682495117
2009-07-08,16.13496208190918
2009-07-09,16.118913650512695
2009-07-10,16.097517013549805
2009-07-13,16.381053924560547
2009-07-14,16.391746520996094
2009-07-15,16.81438636779785
2009-07-16,16.8250789642334
2009-07-17,16.60039710998535
2009-07-20,16.68064308166504
2009-07-21,16.841136932373047
2009-07-22,16.68064308166504
2009-07-23,17.178173065185547
2009-07-24,17.61684799194336
2009-07-27,17.675697326660156
2009-07-28,17.408214569091797
2009-07-29,17.263765335083008
2009-07-30,17.52055549621582
2009-07-31,17.290512084960938
2009-08-03,17.285173416137695
2009-08-04,16.990924835205078
2009-08-05,16.69133949279785
2009-08-06,16.744834899902344
2009-08-07,17.012327194213867
2009-08-10,17.023029327392578
2009-08-11,16.851837158203125
2009-08-12,17.140724182128906
2009-08-13,16.91068458557129
2009-08-14,17.247716903686523
2009-08-17,16.94812774658203
2009-08-18,17.1353702545166
2009-08-19,17.279815673828125
2009-08-20,17.338666915893555
2009-08-21,18.18927764892578
2009-08-24,18.119731903076172
2009-08-25,18.10368537902832
2009-08-26,18.226734161376953
2009-08-27,18.00739097595215
2009-08-28,18.02879524230957
2009-08-31,17.873641967773438
2009-09-01,17.713150024414062
2009-09-02,17.57939910888672
2009-09-03,17.568708419799805
2009-09-04,17.718505859375
2009-09-08,17.820146560668945
2009-09-09,17.77199935913086
2009-09-10,18.012741088867188
2009-09-11,17.94853973388672
2009-09-14,18.14647674560547
2009-09-15,18.328372955322266
2009-09-16,18.729602813720703
2009-09-17,18.5156192779541
2009-09-18,18.718917846679688
2009-09-21,18.483522415161133
2009-09-22,18.456769943237305
2009-09-23,18.21068000793457
2009-09-24,18.37652587890625
2009-09-25,18.26418113708496
2009-09-28,18.39375114440918
2009-09-29,18.32896614074707
2009-09-30,18.12920570373535
2009-10-01,17.81608009338379
2009-10-02,17.556930541992188
2009-10-05,17.745885848999023
2009-10-06,18.069822311401367
2009-10-07,17.983440399169922
2009-10-08,17.843067169189453
2009-10-09,17.870059967041016
2009-10-12,18.069822311401367
2009-10-13,17.72429656982422
2009-10-14,17.848464965820312
2009-10-15,18.05902671813965
2009-10-16,18.086021423339844
2009-10-19,18.296566009521484
2009-10-20,17.89165496826172
2009-10-21,17.859270095825195
2009-10-22,17.918649673461914
2009-10-23,17.62171745300293
2009-10-26,17.481353759765625
2009-10-27,17.465152740478516
2009-10-28,17.243803024291992
2009-10-29,17.340980529785156
2009-10-30,17.17902374267578
2009-11-02,17.216806411743164
2009-11-03,17.076435089111328
2009-11-04,17.119632720947266
2009-11-05,17.37337303161621
2009-11-06,17.918649673461914
2009-11-09,18.2857666015625
2009-11-10,18.458532333374023
2009-11-11,18.312767028808594
2009-11-12,17.94565200805664
2009-11-13,17.98883819580078
2009-11-16,18.14000701904297
2009-11-17,18.11841583251953
2009-11-18,18.032028198242188
2009-11-19,17.767484664916992
2009-11-20,17.83766746520996
2009-11-23,18.22098731994629
2009-11-24,18.404550552368164
2009-11-25,18.539522171020508
2009-11-27,18.253379821777344
2009-11-30,18.382949829101562
2009-12-01,18.679889678955078
2009-12-02,18.993024826049805
2009-12-03,18.917436599731445
2009-12-04,18.809452056884766
2009-12-07,18.890438079833984
2009-12-08,18.798662185668945
2009-12-09,18.879640579223633
2009-12-10,19.165781021118164
2009-12-11,19.565292358398438
2009-12-14,19.646276473999023
2009-12-15,19.50050163269043
2009-12-16,19.208974838256836
2009-12-17,19.12798309326172
2009-12-18,19.090194702148438
2009-12-21,19.198177337646484
2009-12-22,19.014610290527344
2009-12-23,19.057802200317383
2009-12-24,19.257556915283203
2009-12-28,19.311548233032227
2009-12-29,19.314266204833984
2009-12-30,19.24346160888672
2009-12-31,18.943891525268555
2010-01-04,18.938440322875977
2010-01-05,18.769594192504883
2010-01-06,19.003807067871094
2010-01-07,18.889421463012695
2010-01-08,18.7913761138916
2010-01-11,19.15631675720215
2010-01-12,19.134523391723633
2010-01-13,19.308820724487305
2010-01-14,19.297935485839844
2010-01-15,19.19444465637207
2010-01-19,19.488563537597656
