Date,BNY
2006-05-30,22.14081573486328
2006-05-31,22.288373947143555
2006-06-01,22.489591598510742
2006-06-02,22.422510147094727
2006-06-05,21.9462947845459
2006-06-06,21.9462947845459
2006-06-07,21.979829788208008
2006-06-08,21.979829788208008
2006-06-09,21.73166275024414
2006-06-12,21.255441665649414
2006-06-13,20.899961471557617
2006-06-14,20.993860244750977
2006-06-15,21.517026901245117
2006-06-16,21.329221725463867
2006-06-19,21.19507598876953
2006-06-20,21.389591217041016
2006-06-21,21.537155151367188
2006-06-22,21.52372932434082
2006-06-23,21.39630126953125
2006-06-26,21.429834365844727
2006-06-27,21.235326766967773
2006-06-28,21.19507598876953
2006-06-29,21.604228973388672
2006-06-30,21.597517013549805
2006-07-03,22.006662368774414
2006-07-05,21.792034149169922
2006-07-06,21.792034149169922
2006-07-07,21.570682525634766
2006-07-10,21.68471336364746
2006-07-11,21.718250274658203
2006-07-12,21.69141387939453
2006-07-13,21.154830932617188
2006-07-14,21.101181030273438
2006-07-17,21.362754821777344
2006-07-18,21.349346160888672
2006-07-19,22.85849380493164
2006-07-20,22.590194702148438
2006-07-21,22.35544204711914
2006-07-24,22.760555267333984
2006-07-25,22.88884162902832
2006-07-26,22.787574768066406
2006-07-27,22.598520278930664
2006-07-28,22.855079650878906
2006-07-31,22.693037033081055
2006-08-01,22.51749610900879
2006-08-02,22.686290740966797
2006-08-03,22.787574768066406
2006-08-04,22.807825088500977
2006-08-07,22.9901180267334
2006-08-08,22.774059295654297
2006-08-09,22.470216751098633
2006-08-10,22.612016677856445
2006-08-11,22.726789474487305
2006-08-14,22.787574768066406
2006-08-15,23.158926010131836
2006-08-16,23.273704528808594
2006-08-17,23.246686935424805
2006-08-18,23.111650466918945
2006-08-21,23.050891876220703
2006-08-22,23.07788848876953
2006-08-23,23.023876190185547
2006-08-24,22.713298797607422
2006-08-25,22.564746856689453
2006-08-28,22.929349899291992
2006-08-29,23.003620147705078
2006-08-30,22.95636558532715
2006-08-31,22.787574768066406
2006-09-01,22.909101486206055
2006-09-05,22.98337173461914
2006-09-06,22.902355194091797
2006-09-07,22.740291595458984
2006-09-08,22.861852645874023
2006-09-11,22.95636558532715
2006-09-12,23.08465003967285
2006-09-13,23.428987503051758
2006-09-14,23.46274757385254
2006-09-15,23.70581817626953
2006-09-18,23.685564041137695
2006-09-19,23.63154411315918
2006-09-20,23.75307846069336
2006-09-21,23.651803970336914
2006-09-22,23.503265380859375
2006-09-25,23.726078033447266
2006-09-26,23.786832809448242
2006-09-27,24.08392333984375
2006-09-28,24.0096435546875
2006-09-29,23.807090759277344
2006-10-02,23.66530990600586
2006-10-03,23.854354858398438
2006-10-04,24.07716941833496
2006-10-05,24.21221160888672
2006-10-06,23.942134857177734
2006-10-09,24.07716941833496
2006-10-10,24.070425033569336
2006-10-11,24.08392333984375
2006-10-12,24.06366729736328
2006-10-13,23.888124465942383
2006-10-16,23.77333641052246
2006-10-17,23.59779167175293
2006-10-18,23.503265380859375
2006-10-19,22.875335693359375
2006-10-20,22.672786712646484
2006-10-23,22.88347625732422
2006-10-24,23.03298568725586
2006-10-25,23.32522964477539
2006-10-26,23.522336959838867
2006-10-27,23.352426528930664
2006-10-30,23.393207550048828
2006-10-31,23.359216690063477
2006-11-01,23.012603759765625
2006-11-02,23.026185989379883
2006-11-03,23.060171127319336
2006-11-06,23.42038917541504
2006-11-07,23.617481231689453
2006-11-08,23.501937866210938
2006-11-09,23.58350372314453
2006-11-10,23.71942710876465
2006-11-13,23.71942710876465
2006-11-14,23.855361938476562
2006-11-15,23.977693557739258
2006-11-16,24.310705184936523
2006-11-17,24.371875762939453
2006-11-20,24.548585891723633
2006-11-21,24.29713249206543
2006-11-22,24.392269134521484
2006-11-24,24.331104278564453
2006-11-27,24.0048770904541
2006-11-28,24.106822967529297
2006-11-29,24.256338119506836
2006-11-30,24.154394149780273
2006-12-01,24.113616943359375
2006-12-04,27.015687942504883
2006-12-05,26.94091796875
2006-12-06,26.85257339477539
2006-12-07,26.709857940673828
2006-12-08,26.607887268066406
2006-12-11,26.621496200561523
2006-12-12,26.641895294189453
2006-12-13,26.682662963867188
2006-12-14,26.77781105041504
2006-12-15,26.8797550201416
2006-12-18,26.91373634338379
2006-12-19,26.94091796875
2006-12-20,26.934118270874023
2006-12-21,26.886552810668945
2006-12-22,26.743818283081055
2006-12-26,26.961305618286133
2006-12-27,27.138017654418945
2006-12-28,27.13121795654297
2006-12-29,26.757415771484375
2007-01-03,26.974905014038086
2007-01-04,26.9205322265625
2007-01-05,26.791397094726562
2007-01-08,26.900136947631836
2007-01-09,26.78459930419922
2007-01-10,26.92732810974121
2007-01-11,27.18559455871582
2007-01-12,27.409866333007812
2007-01-16,27.50502586364746
2007-01-17,27.355497360229492
2007-01-18,27.824460983276367
2007-01-19,27.878820419311523
2007-01-22,27.865158081054688
2007-01-23,27.72850227355957
2007-01-24,27.933490753173828
2007-01-25,27.7011661529541
2007-01-26,27.55767059326172
2007-01-29,27.277515411376953
2007-01-30,27.298015594482422
2007-01-31,27.33901596069336
2007-02-01,27.448341369628906
2007-02-02,27.85832977294922
2007-02-05,28.213651657104492
2007-02-06,28.43230628967285
2007-02-07,28.44595718383789
2007-02-08,28.41180419921875
2007-02-09,28.391294479370117
2007-02-12,28.760282516479492
2007-02-13,29.026771545410156
2007-02-14,29.313758850097656
2007-02-15,29.593904495239258
2007-02-16,29.498262405395508
2007-02-20,29.511919021606445
2007-02-21,29.197593688964844
2007-02-22,29.21810531616211
2007-02-23,29.047273635864258
2007-02-26,28.87644386291504
2007-02-27,27.769495010375977
2007-02-28,27.762653350830078
2007-03-01,27.660171508789062
2007-03-02,27.202354431152344
2007-03-05,26.778709411621094
2007-03-06,27.175016403198242
2007-03-07,26.792362213134766
2007-03-08,26.901697158813477
2007-03-09,26.799196243286133
2007-03-12,26.85387420654297
2007-03-13,26.040725708007812
2007-03-14,26.300384521484375
2007-03-15,26.621540069580078
2007-03-16,26.66254425048828
2007-03-19,26.970029830932617
2007-03-20,27.29117774963379
2007-03-21,28.158981323242188
2007-03-22,27.824169158935547
2007-03-23,27.885662078857422
2007-03-26,27.981307983398438
2007-03-27,27.742149353027344
2007-03-28,27.50984001159668
2007-03-29,27.71483612060547
2007-03-30,27.707990646362305
2007-04-02,27.612335205078125
2007-04-03,27.865158081054688
2007-04-04,27.83098030090332
2007-04-05,27.885662078857422
2007-04-09,27.988161087036133
2007-04-10,27.994991302490234
2007-04-11,27.694324493408203
2007-04-12,27.673830032348633
2007-04-13,27.81732940673828
2007-04-16,28.41863250732422
2007-04-17,28.40496253967285
2007-04-18,28.322980880737305
2007-04-19,28.07013702392578
2007-04-20,28.35713768005371
2007-04-23,28.164791107177734
2007-04-24,27.89688491821289
2007-04-25,28.096097946166992
2007-04-26,28.04800796508789
2007-04-27,28.034284591674805
2007-04-30,27.807584762573242
2007-05-01,27.75263786315918
2007-05-02,28.082365036010742
2007-05-03,28.288423538208008
2007-05-04,28.350263595581055
2007-05-07,28.439565658569336
2007-05-08,28.240360260009766
2007-05-09,28.343400955200195
2007-05-10,28.020538330078125
2007-05-11,28.26097869873047
2007-05-14,27.97930335998535
2007-05-15,27.97930335998535
2007-05-16,28.309051513671875
2007-05-17,27.993057250976562
2007-05-18,27.68393898010254
2007-05-21,27.55341911315918
2007-05-22,27.68393898010254
2007-05-23,27.60149574279785
2007-05-24,27.367937088012695
2007-05-25,27.28550910949707
2007-05-29,27.271764755249023
2007-05-30,27.766359329223633
2007-05-31,27.86254119873047
2007-06-01,27.78696632385254
2007-06-04,27.67706298828125
2007-06-05,27.388545989990234
2007-06-06,27.045061111450195
2007-06-07,26.42681312561035
2007-06-08,27.2168025970459
2007-06-11,27.53279685974121
2007-06-12,27.258018493652344
2007-06-13,28.494531631469727
2007-06-14,28.604429244995117
2007-06-15,28.947912216186523
2007-06-18,28.872339248657227
2007-06-19,28.886085510253906
2007-06-20,28.288423538208008
2007-06-21,28.405221939086914
2007-06-22,27.876266479492188
2007-06-25,27.78696632385254
2007-06-26,27.924358367919922
2007-06-27,28.38461685180664
2007-06-28,28.789928436279297
2007-06-29,28.467058181762695
2007-07-02,28.6768798828125
2007-07-03,28.709274291992188
2007-07-05,28.871280670166016
2007-07-06,29.29253387451172
2007-07-09,29.21476173400879
2007-07-10,28.702791213989258
2007-07-11,28.838882446289062
2007-07-12,29.720258712768555
2007-07-13,29.90172576904297
2007-07-16,29.720258712768555
2007-07-17,30.277599334716797
2007-07-18,29.89522933959961
2007-07-19,29.29253387451172
2007-07-20,28.94257164001465
2007-07-23,29.05333709716797
2007-07-24,27.971742630004883
2007-07-25,28.36919593811035
2007-07-26,27.887048721313477
2007-07-27,27.600337982177734
2007-07-30,28.21282958984375
2007-07-31,27.724151611328125
2007-08-01,27.33972930908203
2007-08-02,27.652475357055664
2007-08-03,26.48616600036621
2007-08-06,28.25843620300293
2007-08-07,28.962125778198242
2007-08-08,29.30094337463379
2007-08-09,28.304048538208008
2007-08-10,27.580793380737305
2007-08-13,27.33972930908203
2007-08-14,26.225547790527344
2007-08-15,25.925827026367188
2007-08-16,27.196382522583008
2007-08-17,28.304048538208008
2007-08-20,27.737180709838867
2007-08-21,27.587326049804688
2007-08-22,27.372295379638672
2007-08-23,27.2680606842041
2007-08-24,27.4439754486084
2007-08-27,27.313661575317383
2007-08-28,25.867197036743164
2007-08-29,26.04961585998535
2007-08-30,25.925827026367188
2007-08-31,26.34282875061035
2007-09-04,26.909692764282227
2007-09-05,26.453598022460938
2007-09-06,26.199487686157227
2007-09-07,25.880220413208008
2007-09-10,25.749895095825195
2007-09-11,26.36238670349121
2007-09-12,26.7142276763916
2007-09-13,27.743690490722656
2007-09-14,27.724151611328125
2007-09-17,27.65900993347168
2007-09-18,28.85787010192871
2007-09-19,29.1575927734375
2007-09-20,28.375703811645508
2007-09-21,28.616796493530273
2007-09-24,28.284496307373047
2007-09-25,27.95220184326172
2007-09-26,28.304048538208008
2007-09-27,28.844846725463867
2007-09-28,28.760149002075195
2007-10-01,29.274887084960938
2007-10-02,29.229272842407227
2007-10-03,28.929553985595703
2007-10-04,28.805749893188477
2007-10-05,29.183658599853516
2007-10-08,29.268362045288086
2007-10-09,29.340038299560547
2007-10-10,29.28140640258789
2007-10-11,29.28140640258789
2007-10-12,29.750516891479492
2007-10-15,28.818784713745117
2007-10-16,28.8969783782959
2007-10-17,28.64285659790039
2007-10-18,29.85477066040039
2007-10-19,29.704919815063477
2007-10-22,30.27478790283203
2007-10-23,31.093551635742188
2007-10-24,30.713623046875
2007-10-25,31.381759643554688
2007-10-26,31.63720703125
2007-10-29,31.434152603149414
2007-10-30,31.4276065826416
2007-10-31,31.997455596923828
2007-11-01,30.779136657714844
2007-11-02,30.916688919067383
2007-11-05,31.060802459716797
2007-11-06,31.62410545349121
2007-11-07,29.980003356933594
2007-11-08,30.130672454833984
2007-11-09,29.370849609375
2007-11-12,30.24203109741211
2007-11-13,30.97564697265625
2007-11-14,30.713623046875
2007-11-15,29.953815460205078
2007-11-16,30.64813232421875
2007-11-19,30.287878036499023
2007-11-20,30.065185546875
2007-11-21,29.187454223632812
2007-11-23,29.74420738220215
2007-11-26,28.735492706298828
2007-11-27,29.58700942993164
2007-11-28,31.16560173034668
2007-11-29,30.995288848876953
2007-11-30,31.414499282836914
2007-12-03,31.35555076599121
2007-12-04,31.348997116088867
2007-12-05,31.604459762573242
2007-12-06,32.429779052734375
2007-12-07,32.069522857666016
2007-12-10,32.55421447753906
2007-12-11,31.139394760131836
2007-12-12,31.774751663208008
2007-12-13,31.95816993713379
2007-12-14,31.512760162353516
2007-12-17,30.96253204345703
2007-12-18,31.525848388671875
2007-12-19,31.873016357421875
2007-12-20,32.03676986694336
2007-12-21,32.2136116027832
2007-12-24,32.63283157348633
2007-12-26,32.573875427246094
2007-12-27,31.833715438842773
2007-12-28,31.768213272094727
2007-12-31,31.938512802124023
2008-01-02,30.870840072631836
2008-01-03,32.20708084106445
2008-01-04,31.538963317871094
2008-01-07,31.971267700195312
2008-01-08,30.785686492919922
2008-01-09,31.30315399169922
2008-01-10,31.132837295532227
2008-01-11,30.45816993713379
2008-01-14,30.870840072631836
2008-01-15,29.47565269470215
2008-01-16,29.534608840942383
2008-01-17,29.325000762939453
2008-01-18,28.811336517333984
2008-01-22,29.66744613647461
2008-01-23,30.44452476501465
2008-01-24,30.023054122924805
2008-01-25,28.89695930480957
2008-01-28,29.963802337646484
2008-01-29,29.687196731567383
2008-01-30,29.76622772216797
2008-01-31,30.635498046875
2008-02-01,31.438922882080078
2008-02-04,30.7869815826416
2008-02-05,29.502811431884766
2008-02-06,29.70038604736328
2008-02-07,30.418195724487305
2008-02-08,30.411592483520508
2008-02-11,30.45111083984375
2008-02-12,30.813304901123047
2008-02-13,31.162349700927734
2008-02-14,30.207460403442383
2008-02-15,30.464290618896484
2008-02-19,29.568662643432617
2008-02-20,30.174516677856445
2008-02-21,29.897930145263672
2008-02-22,30.358917236328125
2008-02-25,30.66843605041504
2008-02-26,30.688182830810547
2008-02-27,30.734281539916992
2008-02-28,30.40502166748047
2008-02-29,28.8903751373291
2008-03-03,29.087926864624023
2008-03-04,29.17353057861328
2008-03-05,29.259159088134766
2008-03-06,28.56109619140625
2008-03-07,28.712562561035156
2008-03-10,27.863040924072266
2008-03-11,30.2930850982666
2008-03-12,29.91769790649414
2008-03-13,29.8913631439209
2008-03-14,28.317413330078125
2008-03-17,26.22324562072754
2008-03-18,29.53573989868164
2008-03-19,28.475482940673828
2008-03-20,30.549898147583008
2008-03-24,28.995737075805664
2008-03-25,29.206470489501953
2008-03-26,28.133037567138672
2008-03-27,27.599620819091797
2008-03-28,27.191308975219727
2008-03-31,27.481077194213867
2008-04-01,29.061582565307617
2008-04-02,27.658878326416016
2008-04-03,27.92889976501465
2008-04-04,26.789602279663086
2008-04-07,28.56109619140625
2008-04-08,28.304262161254883
2008-04-09,28.56109619140625
2008-04-10,28.488649368286133
2008-04-11,28.1001033782959
2008-04-14,27.71156883239746
2008-04-15,28.133037567138672
2008-04-16,28.975969314575195
2008-04-17,28.356958389282227
2008-04-18,27.90256118774414
2008-04-21,27.432315826416016
2008-04-22,26.90910530090332
2008-04-23,27.29323959350586
2008-04-24,28.770160675048828
2008-04-25,29.386096954345703
2008-04-28,29.412567138671875
2008-04-29,29.22052574157715
2008-04-30,28.829774856567383
2008-05-01,29.88942527770996
2008-05-02,30.008636474609375
2008-05-05,30.03514289855957
2008-05-06,30.240463256835938
2008-05-07,29.386096954345703
2008-05-08,28.962223052978516
2008-05-09,28.53172492980957
2008-05-12,29.319852828979492
2008-05-13,28.929113388061523
2008-05-14,29.70399284362793
2008-05-15,30.266950607299805
2008-05-16,30.167598724365234
2008-05-19,29.955659866333008
2008-05-20,29.326475143432617
2008-05-21,28.829774856567383
2008-05-22,29.240402221679688
2008-05-23,28.849624633789062
2008-05-27,29.14766502380371
2008-05-28,29.127779006958008
2008-05-29,29.558300018310547
2008-05-30,29.492048263549805
2008-06-02,28.2469425201416
2008-06-03,27.96877670288086
2008-06-04,27.45218849182129
2008-06-05,28.419126510620117
2008-06-06,27.253496170043945
2008-06-09,27.207141876220703
2008-06-10,27.392587661743164
2008-06-11,26.677297592163086
2008-06-12,26.836240768432617
2008-06-13,27.597890853881836
2008-06-16,27.750221252441406
2008-06-17,26.895858764648438
2008-06-18,26.60444450378418
2008-06-19,26.981950759887695
2008-06-20,26.842878341674805
2008-06-23,26.558082580566406
2008-06-24,26.995203018188477
2008-06-25,27.160776138305664
2008-06-26,26.05474090576172
2008-06-27,25.58452033996582
2008-06-30,25.054677963256836
2008-07-01,25.511655807495117
2008-07-02,24.173816680908203
2008-07-03,24.538076400756836
2008-07-07,23.630739212036133
2008-07-08,24.65729522705078
2008-07-09,23.518150329589844
2008-07-10,23.928762435913086
2008-07-11,23.617488861083984
2008-07-14,22.80948829650879
2008-07-15,22.57769203186035
2008-07-16,25.299724578857422
2008-07-17,23.45854377746582
2008-07-18,23.816177368164062
2008-07-21,23.08942222595215
2008-07-22,24.529600143432617
2008-07-23,24.022876739501953
2008-07-24,23.489465713500977
2008-07-25,23.376129150390625
2008-07-28,22.029298782348633
2008-07-29,23.60948371887207
2008-07-30,24.03620147705078
2008-07-31,23.66949462890625
2008-08-01,23.676166534423828
2008-08-04,23.62948226928711
2008-08-05,25.449697494506836
2008-08-06,25.483041763305664
2008-08-07,23.989534378051758
2008-08-08,24.96965789794922
2008-08-11,25.68306541442871
2008-08-12,24.469600677490234
2008-08-13,23.9428653717041
2008-08-14,24.369583129882812
2008-08-15,24.756288528442383
2008-08-18,23.82284164428711
2008-08-19,23.23610496520996
2008-08-20,23.562808990478516
2008-08-21,22.82272720336914
2008-08-22,22.92940902709961
2008-08-25,22.549362182617188
2008-08-26,22.556028366088867
2008-08-27,22.616029739379883
2008-08-28,23.596153259277344
2008-08-29,23.076091766357422
2008-09-02,23.222774505615234
2008-09-03,23.72283363342285
2008-09-04,23.116090774536133
2008-09-05,24.229570388793945
2008-09-08,26.523164749145508
2008-09-09,25.296354293823242
2008-09-10,25.669729232788086
2008-09-11,26.543176651000977
2008-09-12,26.636526107788086
2008-09-15,24.37624740600586
2008-09-16,25.16300392150879
2008-09-17,22.069303512573242
2008-09-18,21.049175262451172
2008-09-19,23.802841186523438
2008-09-22,21.522565841674805
2008-09-23,21.20920753479004
2008-09-24,21.68926239013672
2008-09-25,23.62948226928711
2008-09-26,24.256240844726562
2008-09-29,17.668785095214844
2008-09-30,21.72259521484375
2008-10-01,22.44268226623535
2008-10-02,20.435779571533203
2008-10-03,19.855714797973633
2008-10-06,17.93547821044922
2008-10-07,15.10847282409668
2008-10-08,16.30195426940918
2008-10-09,15.455177307128906
2008-10-10,17.668785095214844
2008-10-13,20.455785751342773
2008-10-14,23.176101684570312
2008-10-15,19.502328872680664
2008-10-16,20.72247886657715
2008-10-17,19.87570571899414
2008-10-20,20.96917152404785
2008-10-21,21.069175720214844
2008-10-22,18.952861785888672
2008-10-23,19.873289108276367
2008-10-24,18.68411636352539
2008-10-27,17.803997039794922
2008-10-28,21.364803314208984
2008-10-29,20.336870193481445
2008-10-30,21.176679611206055
2008-10-31,22.16429901123047
2008-11-03,22.063522338867188
2008-11-04,23.125038146972656
2008-11-05,20.894506454467773
2008-11-06,20.095008850097656
2008-11-07,20.22265625
2008-11-10,20.249526977539062
2008-11-11,19.91360855102539
2008-11-12,19.611278533935547
2008-11-13,22.10383415222168
2008-11-14,20.31671714782715
2008-11-17,18.37506675720215
2008-11-18,19.24175453186035
2008-11-19,17.05823516845703
2008-11-20,16.36624526977539
2008-11-21,17.36058235168457
2008-11-24,21.66712760925293
2008-11-25,19.987506866455078
2008-11-26,20.12859535217285
2008-11-28,20.29654884338379
2008-12-01,17.367298126220703
2008-12-02,18.233978271484375
2008-12-03,19.880016326904297
2008-12-04,19.174570083618164
2008-12-05,20.236093521118164
2008-12-08,20.659364700317383
2008-12-09,18.563190460205078
2008-12-10,19.288787841796875
2008-12-11,18.133209228515625
2008-12-12,17.474788665771484
2008-12-15,17.66963005065918
2008-12-16,19.510498046875
2008-12-17,18.81177520751953
2008-12-18,17.709941864013672
2008-12-19,17.65619468688965
2008-12-22,17.353858947753906
2008-12-23,17.555416107177734
2008-12-24,17.696504592895508
2008-12-26,17.649477005004883
2008-12-29,17.434486389160156
2008-12-30,18.4624080657959
2008-12-31,19.03348159790039
2009-01-02,19.1611385345459
2009-01-05,18.630374908447266
2009-01-06,18.603504180908203
2009-01-07,17.992115020751953
2009-01-08,17.72337532043457
2009-01-09,17.19261932373047
2009-01-12,16.829816818237305
2009-01-13,16.970911026000977
2009-01-14,15.7078218460083
2009-01-15,15.633926391601562
2009-01-16,15.425650596618652
2009-01-20,12.765129089355469
2009-01-21,15.650219917297363
2009-01-22,15.024208068847656
2009-01-23,16.249013900756836
2009-01-26,16.22178840637207
2009-01-27,16.800172805786133
2009-01-28,19.09326171875
2009-01-29,17.62350082397461
2009-01-30,17.51462745666504
2009-02-02,18.49447250366211
2009-02-03,18.474058151245117
2009-02-04,18.705408096313477
2009-02-05,18.705408096313477
2009-02-06,19.331417083740234
2009-02-09,19.229351043701172
2009-02-10,17.66432762145996
2009-02-11,18.81428337097168
2009-02-12,18.32436180114746
2009-02-13,17.188020706176758
2009-02-17,15.73867416381836
2009-02-18,16.112913131713867
2009-02-19,15.881568908691406
2009-02-20,15.534540176391602
2009-02-23,14.752028465270996
2009-02-24,16.582422256469727
2009-02-25,16.18777084350586
2009-02-26,15.847541809082031
2009-02-27,15.085447311401367
2009-03-02,14.554701805114746
2009-03-03,15.11266040802002
2009-03-04,14.949349403381348
2009-03-05,13.370726585388184
2009-03-06,12.41810417175293
2009-03-09,12.261601448059082
2009-03-10,13.989935874938965
2009-03-11,15.330409049987793
2009-03-12,16.779754638671875
2009-03-13,16.106111526489258
2009-03-16,15.418863296508789
2009-03-17,16.704898834228516
2009-03-18,19.140892028808594
2009-03-19,17.106359481811523
2009-03-20,16.19457244873047
2009-03-23,18.868717193603516
2009-03-24,17.895681381225586
2009-03-25,18.848304748535156
2009-03-26,19.16130256652832
2009-03-27,19.07284927368164
2009-03-30,17.637115478515625
2009-03-31,19.222543716430664
2009-04-01,19.31781768798828
2009-04-02,19.331417083740234
2009-04-03,19.73287582397461
2009-04-06,19.16130256652832
2009-04-07,18.582929611206055
2009-04-08,18.82789421081543
2009-04-09,20.1751651763916
2009-04-13,22.06679916381836
2009-04-14,21.229862213134766
2009-04-15,22.1552677154541
2009-04-16,21.23666000366211
2009-04-17,20.563020706176758
2009-04-20,19.07284927368164
2009-04-21,19.03882598876953
2009-04-22,17.861661911010742
2009-04-23,18.26993179321289
2009-04-24,18.29033660888672
2009-04-27,17.562255859375
2009-04-28,17.02471923828125
2009-04-29,18.199298858642578
2009-04-30,17.400312423706055
2009-05-01,17.68712615966797
2009-05-04,19.01194953918457
2009-05-05,18.718307495117188
2009-05-06,20.8011531829834
2009-05-07,20.15239906311035
2009-05-08,21.955251693725586
2009-05-11,20.179710388183594
2009-05-12,19.41486930847168
2009-05-13,19.087064743041992
2009-05-14,19.421693801879883
2009-05-15,18.902694702148438
2009-05-18,19.442180633544922
2009-05-19,18.92317008972168
2009-05-20,18.206132888793945
2009-05-21,18.574899673461914
2009-05-22,18.376855850219727
2009-05-26,19.69485092163086
2009-05-27,18.731966018676758
2009-05-28,18.998292922973633
2009-05-29,18.970979690551758
2009-06-01,18.745628356933594
2009-06-02,19.01194953918457
2009-06-03,19.025611877441406
2009-06-04,19.715335845947266
2009-06-05,19.271453857421875
2009-06-08,19.48998260498047
2009-06-09,19.660709381103516
2009-06-10,19.435346603393555
2009-06-11,19.77680206298828
2009-06-12,19.817771911621094
2009-06-15,19.435346603393555
2009-06-16,19.380718231201172
2009-06-17,19.285110473632812
2009-06-18,19.7358341217041
2009-06-19,20.213851928710938
2009-06-22,19.10073471069336
2009-06-23,19.35340118408203
2009-06-24,19.742652893066406
2009-06-25,20.220687866210938
2009-06-26,20.04996109008789
2009-06-29,20.28898048400879
2009-06-30,20.015823364257812
2009-07-01,19.592422485351562
2009-07-02,18.827577590942383
2009-07-06,19.3670597076416
2009-07-07,18.854883193969727
2009-07-08,18.81391143798828
2009-07-09,18.827577590942383
2009-07-10,18.615867614746094
2009-07-13,19.48314666748047
2009-07-14,19.640213012695312
2009-07-15,20.056787490844727
2009-07-16,20.254833221435547
2009-07-17,20.070446014404297
2009-07-20,20.159229278564453
2009-07-21,19.879234313964844
2009-07-22,18.656845092773438
2009-07-23,18.60221290588379
2009-07-24,18.260765075683594
2009-07-27,18.43832015991211
2009-07-28,18.260765075683594
2009-07-29,18.520265579223633
2009-07-30,18.835445404052734
2009-07-31,18.732669830322266
2009-08-03,19.34247398376465
2009-08-04,19.54802894592285
2009-08-05,20.144126892089844
2009-08-06,19.96598243713379
2009-08-07,20.76763916015625
2009-08-10,20.137271881103516
2009-08-11,19.225997924804688
2009-08-12,19.671361923217773
2009-08-13,19.76043128967285
2009-08-14,19.57542610168457
2009-08-17,18.97933006286621
2009-08-18,19.595983505249023
2009-08-19,19.582284927368164
2009-08-20,19.828947067260742
2009-08-21,19.952280044555664
2009-08-24,20.000240325927734
2009-08-25,20.137271881103516
2009-08-26,19.74673080444336
2009-08-27,20.11672592163086
2009-08-28,19.82209587097168
2009-08-31,20.288015365600586
2009-09-01,19.253406524658203
2009-09-02,19.15062713623047
2009-09-03,19.287662506103516
2009-09-04,19.24654769897461
2009-09-08,19.53432273864746
2009-09-09,19.952280044555664
2009-09-10,20.01394271850586
2009-09-11,19.643949508666992
2009-09-14,19.883764266967773
2009-09-15,19.753572463989258
2009-09-16,21.04856300354004
2009-09-17,21.062265396118164
2009-09-18,20.76078224182129
2009-09-21,20.301719665527344
2009-09-22,20.493562698364258
2009-09-23,20.246902465820312
2009-09-24,20.10301399230957
2009-09-25,19.918018341064453
2009-09-28,20.527822494506836
2009-09-29,20.09616470336914
2009-09-30,19.863204956054688
2009-10-01,19.116365432739258
2009-10-02,18.910808563232422
2009-10-05,18.97933006286621
2009-10-06,19.301366806030273
2009-10-07,19.527475357055664
2009-10-08,19.506912231445312
2009-10-09,19.650794982910156
2009-10-12,19.61653709411621
2009-10-13,19.00674057006836
2009-10-14,19.30821418762207
2009-10-15,19.27394676208496
2009-10-16,18.66415023803711
2009-10-19,18.65730094909668
2009-10-20,19.801538467407227
2009-10-21,19.225997924804688
2009-10-22,20.041351318359375
2009-10-23,20.329124450683594
2009-10-26,19.520614624023438
2009-10-27,19.020442962646484
2009-10-28,18.745479583740234
2009-10-29,19.329776763916016
2009-10-30,18.326162338256836
2009-11-02,18.539260864257812
2009-11-03,18.161184310913086
2009-11-04,17.762495040893555
2009-11-05,18.37428092956543
2009-11-06,18.49114227294922
2009-11-09,18.869218826293945
2009-11-10,18.47739028930664
2009-11-11,18.917333602905273
2009-11-12,18.766103744506836
2009-11-13,18.869218826293945
2009-11-16,18.662992477416992
2009-11-17,18.511762619018555
2009-11-18,18.394895553588867
2009-11-19,18.064952850341797
2009-11-20,18.003093719482422
2009-11-23,18.42240333557129
2009-11-24,18.18181610107422
2009-11-25,18.298673629760742
2009-11-27,18.078699111938477
2009-11-30,18.312419891357422
2009-12-01,18.525510787963867
2009-12-02,18.807342529296875
2009-12-03,18.388036727905273
2009-12-04,18.511762619018555
2009-12-07,18.42928123474121
2009-12-08,18.498018264770508
2009-12-09,18.656118392944336
2009-12-10,18.642372131347656
2009-12-11,18.51862907409668
2009-12-14,18.587379455566406
2009-12-15,18.291799545288086
2009-12-16,18.463645935058594
2009-12-17,18.278043746948242
2009-12-18,18.401775360107422
2009-12-21,18.711111068725586
2009-12-22,18.917333602905273
2009-12-23,19.00669288635254
2009-12-24,19.082307815551758
2009-12-28,19.01357078552246
2009-12-29,18.992948532104492
2009-12-30,19.261035919189453
2009-12-31,19.226661682128906
2010-01-04,19.44663429260254
2010-01-05,19.65285301208496
2010-01-06,19.357263565063477
2010-01-07,20.175281524658203
2010-01-08,20.299020767211914
2010-01-11,19.948440551757812
2010-01-12,19.982807159423828
2010-01-13,20.134037017822266
2010-01-14,20.106538772583008
2010-01-15,19.955305099487305
2010-01-19,20.299020767211914
2010-01-20,21.281999588012695
2010-01-21,21.082653045654297
2010-01-22,20.120288848876953
2010-01-25,20.457109451293945
2010-01-26,20.120288848876953
2010-01-27,20.457109451293945
2010-01-28,20.112369537353516
2010-01-29,20.05721092224121
2010-02-01,20.395063400268555
2010-02-02,20.174421310424805
2010-02-03,19.69867706298828
2010-02-04,18.816131591796875
2010-02-05,18.71270751953125
2010-02-08,18.519651412963867
2010-02-09,18.657543182373047
2010-02-10,18.885087966918945
