Date,HPQ
2006-05-02,8.9458589553833
2006-05-03,9.089790344238281
2006-05-04,9.214345932006836
2006-05-05,9.374882698059082
2006-05-08,9.352743148803711
2006-05-09,9.167291641235352
2006-05-10,9.156220436096191
2006-05-11,9.003986358642578
2006-05-12,8.893268585205078
2006-05-15,8.754874229431152
2006-05-16,8.610943794250488
2006-05-17,8.901569366455078
2006-05-18,8.990145683288574
2006-05-19,8.862820625305176
2006-05-22,8.907109260559082
2006-05-23,8.887728691101074
2006-05-24,8.959698677062988
2006-05-25,8.93202018737793
2006-05-26,9.006752967834473
2006-05-30,8.835140228271484
2006-05-31,8.962467193603516
2006-06-01,8.97630500793457
2006-06-02,8.968000411987305
2006-06-05,8.743799209594727
2006-06-06,8.552814483642578
2006-06-07,8.56112003326416
2006-06-08,8.3203125
2006-06-09,8.28709602355957
2006-06-12,8.289872169494629
2006-06-13,8.267672538757324
2006-06-14,8.364805221557617
2006-06-15,8.847711563110352
2006-06-16,9.16965103149414
2006-06-19,9.316736221313477
2006-06-20,9.119690895080566
2006-06-21,9.363922119140625
2006-06-22,9.150219917297363
2006-06-23,9.06418514251709
2006-06-26,9.017007827758789
2006-06-27,8.864362716674805
2006-06-28,8.767230033874512
2006-06-29,8.889342308044434
2006-06-30,8.792203903198242
2006-07-03,9.02255630493164
2006-07-05,9.09471321105957
2006-07-06,9.186300277709961
2006-07-07,9.11691665649414
2006-07-10,8.861588478088379
2006-07-11,9.030885696411133
2006-07-12,8.78943157196045
2006-07-13,8.664541244506836
2006-07-14,8.536874771118164
2006-07-17,8.658987045288086
2006-07-18,8.589608192443848
2006-07-19,8.950399398803711
2006-07-20,8.825511932373047
2006-07-21,8.470268249511719
2006-07-24,8.622912406921387
2006-07-25,8.695070266723633
2006-07-26,8.811634063720703
2006-07-27,8.933744430541992
2006-07-28,8.91154670715332
2006-07-31,8.856038093566895
2006-08-01,8.78943157196045
2006-08-02,9.019781112670898
2006-08-03,9.044757843017578
2006-08-04,9.003131866455078
2006-08-07,9.086386680603027
2006-08-08,9.128019332885742
2006-08-09,9.175198554992676
2006-08-10,9.161324501037598
2006-08-11,9.17242431640625
2006-08-14,9.239029884338379
2006-08-15,9.433303833007812
2006-08-16,9.555419921875
2006-08-17,9.755239486694336
2006-08-18,9.857926368713379
2006-08-21,9.683080673217773
2006-08-22,9.71916389465332
2006-08-23,9.785771369934082
2006-08-24,9.819073677062988
2006-08-25,9.777446746826172
2006-08-28,9.791315078735352
2006-08-29,9.924537658691406
2006-08-30,9.991142272949219
2006-08-31,10.14655876159668
2006-09-01,10.138236045837402
2006-09-05,10.118802070617676
2006-09-06,9.946736335754395
2006-09-07,9.830170631408691
2006-09-08,10.038323402404785
2006-09-11,10.113422393798828
2006-09-12,10.269186019897461
2006-09-13,10.116205215454102
2006-09-14,10.082829475402832
2006-09-15,10.06335735321045
2006-09-18,10.124551773071289
2006-09-19,10.11064338684082
2006-09-20,10.230241775512695
2006-09-21,9.698982238769531
2006-09-22,9.765737533569336
2006-09-25,9.93262767791748
2006-09-26,9.929844856262207
2006-09-27,9.843618392944336
2006-09-28,10.004945755004883
2006-09-29,10.20521354675293
2006-10-02,10.475010871887207
2006-10-03,10.408258438110352
2006-10-04,10.575145721435547
2006-10-05,10.525078773498535
2006-10-06,10.491703987121582
2006-10-09,10.569580078125
2006-10-10,10.550113677978516
2006-10-11,10.533424377441406
2006-10-12,10.686406135559082
2006-10-13,10.80879020690918
2006-10-16,10.780977249145508
2006-10-17,10.864422798156738
2006-10-18,10.850515365600586
2006-10-19,11.003495216369629
2006-10-20,10.953420639038086
2006-10-23,11.089719772338867
2006-10-24,10.970115661621094
2006-10-25,10.895015716552734
2006-10-26,10.895015716552734
2006-10-27,10.697528839111328
2006-10-30,10.825483322143555
2006-10-31,10.77541446685791
2006-11-01,10.722564697265625
2006-11-02,10.733687400817871
2006-11-03,10.630773544311523
2006-11-06,10.77263069152832
2006-11-07,10.764286041259766
2006-11-08,10.814352035522461
2006-11-09,11.003495216369629
2006-11-10,11.123099327087402
2006-11-13,11.187067985534668
2006-11-14,11.312235832214355
2006-11-15,11.06746768951416
2006-11-16,11.16203784942627
2006-11-17,11.061899185180664
2006-11-20,11.04521656036377
2006-11-21,11.123099327087402
2006-11-22,11.047998428344727
2006-11-24,11.003495216369629
2006-11-27,10.747599601745605
2006-11-28,10.811568260192871
2006-11-29,10.956209182739258
2006-11-30,10.975675582885742
2006-12-01,10.970115661621094
2006-12-04,11.086936950683594
2006-12-05,11.100844383239746
2006-12-06,11.164817810058594
2006-12-07,11.086936950683594
2006-12-08,11.025742530822754
2006-12-11,11.151165008544922
2006-12-12,11.100998878479004
2006-12-13,11.056406021118164
2006-12-14,11.12329387664795
2006-12-15,11.131657600402832
2006-12-18,11.15674114227295
2006-12-19,11.268224716186523
2006-12-20,11.521848678588867
2006-12-21,11.371346473693848
2006-12-22,11.323966979980469
2006-12-26,11.40758228302002
2006-12-27,11.59430980682373
2006-12-28,11.527421951293945
2006-12-29,11.480043411254883
2007-01-03,11.599884033203125
2007-01-04,11.616613388061523
2007-01-05,11.7615385055542
2007-01-08,11.69743537902832
2007-01-09,11.7615385055542
2007-01-10,11.7615385055542
2007-01-11,11.884169578552246
2007-01-12,12.132219314575195
2007-01-16,12.04024887084961
2007-01-17,11.842366218566895
2007-01-18,11.800559043884277
2007-01-19,11.705795288085938
2007-01-22,11.711365699768066
2007-01-23,11.792196273803711
2007-01-24,11.814494132995605
2007-01-25,11.624967575073242
2007-01-26,11.61939811706543
2007-01-29,11.822853088378906
2007-01-30,12.015161514282227
2007-01-31,12.062543869018555
2007-02-01,11.806132316589355
2007-02-02,11.72530746459961
2007-02-05,11.931551933288574
2007-02-06,11.708587646484375
2007-02-07,11.789405822753906
2007-02-08,11.83678913116455
2007-02-09,11.769902229309082
2007-02-12,11.733672142028809
2007-02-13,11.87023639678955
2007-02-14,11.937128067016602
2007-02-15,11.895319938659668
2007-02-16,11.920406341552734
2007-02-20,12.02073860168457
2007-02-21,11.454963684082031
2007-02-22,11.36577033996582
2007-02-23,11.376914978027344
2007-02-26,11.229206085205078
2007-02-27,10.847373962402344
2007-02-28,10.967216491699219
2007-03-01,10.85015869140625
2007-03-02,10.777692794799805
2007-03-05,10.799989700317383
2007-03-06,10.989518165588379
2007-03-07,11.195762634277344
2007-03-08,11.223630905151367
2007-03-09,11.179038047790527
2007-03-12,11.273985862731934
2007-03-13,11.044987678527832
2007-03-14,11.112011909484863
2007-03-15,11.086878776550293
2007-03-16,11.145520210266113
2007-03-19,11.229302406311035
2007-03-20,11.061744689941406
2007-03-21,11.223721504211426
2007-03-22,11.296327590942383
2007-03-23,11.29074478149414
2007-03-26,11.293540954589844
2007-03-27,11.23488998413086
2007-03-28,11.112011909484863
2007-03-29,11.170655250549316
2007-03-30,11.209755897521973
2007-04-02,11.257233619689941
2007-04-03,11.419203758239746
2007-04-04,11.477851867675781
2007-04-05,11.673336029052734
2007-04-09,11.544876098632812
2007-04-10,11.371726036071777
2007-04-11,11.374521255493164
2007-04-12,11.483434677124023
2007-04-13,11.500192642211914
2007-04-16,11.502985954284668
2007-04-17,11.50856876373291
2007-04-18,11.4443359375
2007-04-19,11.491815567016602
2007-04-20,11.553252220153809
2007-04-23,11.56442642211914
2007-04-24,11.631451606750488
2007-04-25,11.692886352539062
2007-04-26,11.740362167358398
2007-04-27,11.810185432434082
2007-04-30,11.768285751342773
2007-05-01,11.986114501953125
2007-05-02,11.988912582397461
2007-05-03,11.960984230041504
2007-05-04,12.229082107543945
2007-05-07,12.2318696975708
2007-05-08,12.569780349731445
2007-05-09,12.547441482543945
2007-05-10,12.474831581115723
2007-05-11,12.634010314941406
2007-05-14,12.572572708129883
2007-05-15,12.497176170349121
2007-05-16,12.62563705444336
2007-05-17,12.530685424804688
2007-05-18,12.449692726135254
2007-05-21,12.62842845916748
2007-05-22,12.72896671295166
2007-05-23,12.742923736572266
2007-05-24,12.678695678710938
2007-05-25,12.740141868591309
2007-05-29,12.723380088806152
2007-05-30,12.754096984863281
2007-05-31,12.765268325805664
2007-06-01,12.793192863464355
2007-06-04,12.840673446655273
2007-06-05,12.823911666870117
2007-06-06,12.854639053344727
2007-06-07,12.681487083435059
2007-06-08,12.784819602966309
2007-06-11,12.83797836303711
2007-06-12,12.605778694152832
2007-06-13,12.72886848449707
2007-06-14,12.776423454284668
2007-06-15,12.787614822387695
2007-06-18,12.83797836303711
2007-06-19,12.840770721435547
2007-06-20,12.600180625915527
2007-06-21,12.72886848449707
2007-06-22,12.639344215393066
2007-06-25,12.572202682495117
2007-06-26,12.488282203674316
2007-06-27,12.642145156860352
2007-06-28,12.479887008666992
2007-06-29,12.482683181762695
2007-07-02,12.642145156860352
2007-07-03,12.751250267028809
2007-07-05,12.840770721435547
2007-07-06,12.863150596618652
2007-07-09,12.689705848693848
2007-07-10,12.572202682495117
2007-07-11,12.770830154418945
2007-07-12,13.246416091918945
2007-07-13,13.218432426452637
2007-07-16,13.271596908569336
2007-07-17,13.291173934936523
2007-07-18,13.187664985656738
2007-07-19,13.540152549743652
2007-07-20,13.579325675964355
2007-07-23,13.548544883728027
2007-07-24,13.319149017333984
2007-07-25,13.299571990966797
2007-07-26,13.176485061645508
2007-07-27,12.997435569763184
2007-07-30,12.90791130065918
2007-07-31,12.877140998840332
2007-08-01,13.072958946228027
2007-08-02,13.492602348327637
2007-08-03,13.263195037841797
2007-08-06,13.556941986083984
2007-08-07,13.56253719329834
2007-08-08,13.819911003112793
2007-08-09,13.154096603393555
2007-08-10,13.207254409790039
2007-08-13,13.548544883728027
2007-08-14,13.226835250854492
2007-08-15,12.910706520080566
2007-08-16,12.882733345031738
2007-08-17,13.190461158752441
2007-08-20,13.030998229980469
2007-08-21,12.871539115905762
2007-08-22,12.986246109008789
2007-08-23,13.330345153808594
2007-08-24,13.456235885620117
2007-08-27,13.369505882263184
2007-08-28,13.114933967590332
2007-08-29,13.54574966430664
2007-08-30,13.551345825195312
2007-08-31,13.805920600891113
2007-09-04,14.026930809020996
2007-09-05,14.015739440917969
2007-09-06,14.040918350219727
2007-09-07,13.666049003601074
2007-09-10,13.730497360229492
2007-09-11,13.974282264709473
2007-09-12,13.663244247436523
2007-09-13,13.66604995727539
2007-09-14,13.556767463684082
2007-09-17,13.76972770690918
2007-09-18,14.05834674835205
2007-09-19,13.949067115783691
2007-09-20,14.03873062133789
2007-09-21,14.159219741821289
2007-09-24,14.077960014343262
2007-09-25,14.285319328308105
2007-09-26,14.184443473815918
2007-09-27,14.086366653442383
2007-09-28,13.95186710357666
2007-10-01,14.285319328308105
2007-10-02,14.30213737487793
2007-10-03,14.111589431762695
2007-10-04,14.142406463623047
2007-10-05,14.262899398803711
2007-10-08,14.57953929901123
2007-10-09,14.700040817260742
2007-10-10,14.64119815826416
2007-10-11,14.461853981018066
2007-10-12,14.445047378540039
2007-10-15,14.35817813873291
2007-10-16,14.433835983276367
2007-10-17,14.722455978393555
2007-10-18,14.814927101135254
2007-10-19,14.40301513671875
2007-10-22,14.372190475463867
2007-10-23,14.531916618347168
2007-10-24,14.45905876159668
2007-10-25,14.4002103805542
2007-10-26,14.702840805053711
2007-10-29,14.506689071655273
2007-10-30,14.456252098083496
2007-10-31,14.481465339660645
2007-11-01,14.431034088134766
2007-11-02,14.683226585388184
2007-11-05,14.722455978393555
2007-11-06,14.966238021850586
2007-11-07,14.526312828063965
2007-11-08,13.993901252746582
2007-11-09,13.55956745147705
2007-11-12,13.32138729095459
2007-11-13,13.87060260772705
2007-11-14,13.750118255615234
2007-11-15,13.702467918395996
2007-11-16,14.220871925354004
2007-11-19,13.853793144226074
2007-11-20,13.887414932250977
2007-11-21,13.69687271118164
2007-11-23,13.778136253356934
2007-11-26,13.495118141174316
2007-11-27,13.649239540100098
2007-11-28,14.215267181396484
2007-11-29,14.304939270019531
2007-11-30,14.335761070251465
2007-12-03,14.134000778198242
2007-12-04,14.209661483764648
2007-12-05,14.475862503051758
2007-12-06,14.629986763000488
2007-12-07,14.526312828063965
2007-12-10,14.58524227142334
2007-12-11,14.251274108886719
2007-12-12,14.461758613586426
2007-12-13,14.697504043579102
2007-12-14,14.632952690124512
2007-12-17,14.293365478515625
2007-12-18,14.318619728088379
2007-12-19,14.355114936828613
2007-12-20,14.357919692993164
2007-12-21,14.602073669433594
2007-12-24,14.6834716796875
2007-12-26,14.809764862060547
2007-12-27,14.48420524597168
2007-12-28,14.414048194885254
2007-12-31,14.167073249816895
2008-01-02,13.934139251708984
2008-01-03,13.934139251708984
2008-01-04,13.153937339782715
2008-01-07,12.727354049682617
2008-01-08,12.121156692504883
2008-01-09,12.471963882446289
2008-01-10,12.724550247192383
2008-01-11,12.629131317138672
2008-01-14,12.946263313293457
2008-01-15,12.64316177368164
2008-01-16,12.443900108337402
2008-01-17,12.06783390045166
2008-01-18,12.2783203125
2008-01-22,11.989256858825684
2008-01-23,12.121156692504883
2008-01-24,12.598258018493652
2008-01-25,12.275513648986816
2008-01-28,12.292350769042969
2008-01-29,12.174478530883789
2008-01-30,12.219381332397461
2008-01-31,12.269899368286133
2008-02-01,12.46635627746582
2008-02-04,12.365320205688477
2008-02-05,12.062219619750977
2008-02-06,11.8320894241333
2008-02-07,11.366219520568848
2008-02-08,11.75351333618164
2008-02-11,11.963994979858398
2008-02-12,12.034158706665039
2008-02-13,12.36251163482666
2008-02-14,12.14080810546875
2008-02-15,12.311997413635254
2008-02-19,12.334450721740723
2008-02-20,13.31391429901123
2008-02-21,13.142712593078613
2008-02-22,13.302680015563965
2008-02-25,13.50755500793457
2008-02-26,13.807853698730469
2008-02-27,13.734879493713379
2008-02-28,13.625426292419434
2008-02-29,13.406523704528809
2008-03-03,13.358809471130371
2008-03-04,13.597362518310547
2008-03-05,13.55807113647461
2008-03-06,13.409330368041992
2008-03-07,13.277426719665527
2008-03-10,13.13123893737793
2008-03-11,13.471395492553711
2008-03-12,13.288670539855957
2008-03-13,13.218390464782715
2008-03-14,12.909152030944824
2008-03-17,13.049715995788574
2008-03-18,13.474209785461426
2008-03-19,13.097503662109375
2008-03-20,13.072199821472168
2008-03-24,13.474209785461426
2008-03-25,13.566975593566895
2008-03-26,13.308349609375
2008-03-27,13.111559867858887
2008-03-28,12.956945419311523
2008-03-31,12.836063385009766
2008-04-01,13.378628730773926
2008-04-02,13.277426719665527
2008-04-03,13.201523780822754
2008-04-04,13.044095993041992
2008-04-07,12.909152030944824
2008-04-08,12.951324462890625
2008-04-09,12.956945419311523
2008-04-10,13.091883659362793
2008-04-11,12.782649993896484
2008-04-14,12.88104248046875
2008-04-15,12.88104248046875
2008-04-16,13.240884780883789
2008-04-17,13.299915313720703
2008-04-18,13.544499397277832
2008-04-21,13.620394706726074
2008-04-22,13.541681289672852
2008-04-23,13.499510765075684
2008-04-24,13.59227466583252
2008-04-25,13.339276313781738
2008-04-28,13.378628730773926
2008-04-29,13.4489164352417
2008-04-30,13.030035972595215
2008-05-01,13.502321243286133
2008-05-02,13.595097541809082
2008-05-05,13.572599411010742
2008-05-06,13.673812866210938
2008-05-07,13.676615715026855
2008-05-08,13.791882514953613
2008-05-09,13.811562538146973
2008-05-12,13.164974212646484
2008-05-13,12.445301055908203
2008-05-14,12.830440521240234
2008-05-15,13.136858940124512
2008-05-16,13.294288635253906
2008-05-19,13.13123893737793
2008-05-20,13.060965538024902
2008-05-21,12.59429931640625
2008-05-22,12.622408866882324
2008-05-23,12.639280319213867
2008-05-27,12.847306251525879
2008-05-28,13.077827453613281
2008-05-29,13.187469482421875
2008-05-30,13.229637145996094
2008-06-02,13.00192642211914
2008-06-03,12.999113082885742
2008-06-04,13.159356117248535
2008-06-05,13.637263298034668
2008-06-06,13.389872550964355
2008-06-09,13.412405014038086
2008-06-10,13.3955078125
2008-06-11,13.088565826416016
2008-06-12,13.226546287536621
2008-06-13,13.361721992492676
2008-06-16,13.398324966430664
2008-06-17,13.330738067626953
2008-06-18,13.119543075561523
2008-06-19,13.119543075561523
2008-06-20,12.852025032043457
2008-06-23,12.815420150756836
2008-06-24,12.683069229125977
2008-06-25,12.840763092041016
2008-06-26,12.578877449035645
2008-06-27,12.553534507751465
2008-06-30,12.449347496032715
2008-07-01,12.390210151672363
2008-07-02,12.280386924743652
2008-07-03,12.23251724243164
2008-07-07,12.390210151672363
2008-07-08,12.235332489013672
2008-07-09,11.886155128479004
2008-07-10,11.672140121459961
2008-07-11,11.711565971374512
2008-07-14,11.767884254455566
2008-07-15,11.728461265563965
2008-07-16,11.922759056091309
2008-07-17,12.173379898071289
2008-07-18,12.226885795593262
2008-07-21,12.207173347473145
2008-07-22,12.25786018371582
2008-07-23,12.469058990478516
2008-07-24,12.215617179870605
2008-07-25,12.308547019958496
2008-07-28,12.10861587524414
2008-07-29,12.426816940307617
2008-07-30,12.688699722290039
2008-07-31,12.61548900604248
2008-08-01,12.378942489624023
2008-08-04,12.373319625854492
2008-08-05,12.671804428100586
2008-08-06,12.714045524597168
2008-08-07,12.815420150756836
2008-08-08,12.902714729309082
2008-08-11,12.877367973327637
2008-08-12,12.863290786743164
2008-08-13,12.843578338623047
2008-08-14,12.812603950500488
2008-08-15,12.837945938110352
2008-08-18,12.55916690826416
2008-08-19,12.302921295166016
2008-08-20,12.998457908630371
2008-08-21,13.080121040344238
2008-08-22,13.251891136169434
2008-08-25,13.181495666503906
2008-08-26,13.195573806762695
2008-08-27,13.178679466247559
2008-08-28,13.327926635742188
2008-08-29,13.212471961975098
2008-09-02,12.953399658203125
2008-09-03,12.697150230407715
2008-09-04,12.519746780395508
2008-09-05,12.660537719726562
2008-09-08,12.903144836425781
2008-09-09,12.9793119430542
2008-09-10,13.190879821777344
2008-09-11,13.312185287475586
2008-09-12,13.2501220703125
2008-09-15,12.787487983703613
2008-09-16,13.65634536743164
2008-09-17,12.905962944030762
2008-09-18,13.29808235168457
2008-09-19,13.614028930664062
2008-09-22,13.303723335266113
2008-09-23,13.224740028381348
2008-09-24,13.196523666381836
2008-09-25,13.456056594848633
2008-09-26,13.487089157104492
2008-09-29,12.5674467086792
2008-09-30,13.044188499450684
2008-10-01,12.685924530029297
2008-10-02,12.203548431396484
2008-10-03,12.130206108093262
2008-10-06,11.551898002624512
2008-10-07,11.193635940551758
2008-10-08,11.283900260925293
2008-10-09,10.860761642456055
2008-10-10,10.43760871887207
2008-10-13,11.678841590881348
2008-10-14,11.416492462158203
2008-10-15,10.8917875289917
2008-10-16,11.187993049621582
2008-10-17,11.202096939086914
2008-10-20,11.568824768066406
2008-10-21,10.733817100524902
2008-10-22,9.938300132751465
2008-10-23,9.351533889770508
2008-10-24,9.151248931884766
2008-10-27,8.795804977416992
2008-10-28,9.89880657196045
2008-10-29,9.986257553100586
2008-10-30,10.632261276245117
2008-10-31,10.798697471618652
2008-11-03,10.8917875289917
2008-11-04,10.787416458129883
2008-11-05,10.226038932800293
2008-11-06,9.489763259887695
2008-11-07,9.771862030029297
2008-11-10,9.639277458190918
2008-11-11,9.379745483398438
2008-11-12,8.784521102905273
2008-11-13,8.94531536102295
2008-11-14,8.592694282531738
2008-11-17,8.276742935180664
2008-11-18,9.47566032409668
2008-11-19,9.317683219909668
2008-11-20,8.979167938232422
2008-11-21,9.771862030029297
2008-11-24,10.070887565612793
2008-11-25,9.478482246398926
2008-11-26,9.932657241821289
2008-11-28,9.952404975891113
2008-12-01,9.433348655700684
2008-12-02,9.667487144470215
2008-12-03,9.822643280029297
2008-12-04,9.419242858886719
2008-12-05,9.458736419677734
2008-12-08,9.938300132751465
2008-12-09,9.735191345214844
2008-12-10,9.901627540588379
2008-12-11,9.811356544494629
2008-12-12,10.14705753326416
2008-12-15,9.844536781311035
2008-12-16,10.268625259399414
2008-12-17,10.311034202575684
2008-12-18,10.000031471252441
2008-12-19,10.008515357971191
2008-12-22,9.824742317199707
2008-12-23,9.768200874328613
2008-12-24,9.804952621459961
2008-12-26,9.886943817138672
2008-12-29,10.059407234191895
2008-12-30,10.231870651245117
2008-12-31,10.260144233703613
2009-01-02,10.407159805297852
2009-01-05,10.271450996398926
2009-01-06,11.113975524902344
2009-01-07,10.698366165161133
2009-01-08,10.641827583312988
2009-01-09,10.59941577911377
2009-01-12,10.45522403717041
2009-01-13,10.130085945129395
2009-01-14,10.005687713623047
2009-01-15,10.107470512390137
2009-01-16,9.830397605895996
2009-01-20,9.426098823547363
2009-01-21,9.926525115966797
2009-01-22,10.033961296081543
2009-01-23,10.118778228759766
2009-01-26,10.056577682495117
2009-01-27,10.147056579589844
2009-01-28,10.576798439025879
2009-01-29,10.15836238861084
2009-01-30,9.824742317199707
2009-02-02,9.799299240112305
2009-02-03,10.206426620483398
2009-02-04,10.18663501739502
2009-02-05,9.92087173461914
2009-02-06,10.41847038269043
2009-02-09,10.271450996398926
2009-02-10,9.954798698425293
2009-02-11,9.918045043945312
2009-02-12,9.963281631469727
2009-02-13,10.141397476196289
2009-02-17,9.708828926086426
2009-02-18,9.635318756103516
2009-02-19,8.874783515930176
2009-02-20,8.832377433776855
2009-02-23,8.278229713439941
2009-02-24,8.374360084533691
2009-02-25,8.515722274780273
2009-02-26,8.549646377563477
2009-02-27,8.207550048828125
2009-03-02,7.936132431030273
2009-03-03,7.96440315246582
2009-03-04,8.100113868713379
2009-03-05,7.656230926513672
2009-03-06,7.627956867218018
2009-03-09,7.239470481872559
2009-03-10,7.667666435241699
2009-03-11,8.112861633300781
2009-03-12,8.31986141204834
2009-03-13,8.351058006286621
2009-03-16,8.229118347167969
2009-03-17,8.436128616333008
2009-03-18,8.22061538696289
2009-03-19,8.251811027526855
2009-03-20,8.180916786193848
2009-03-23,8.844465255737305
2009-03-24,8.682829856872559
2009-03-25,8.79341983795166
2009-03-26,9.414434432983398
2009-03-27,9.45129680633545
2009-03-30,9.108182907104492
2009-03-31,9.091168403625488
2009-04-01,9.323694229125977
2009-04-02,9.55338191986084
2009-04-03,9.683820724487305
2009-04-06,9.57323169708252
2009-04-07,9.445626258850098
2009-04-08,9.374734878540039
2009-04-09,9.763221740722656
2009-04-13,9.78874397277832
2009-04-14,9.67531681060791
2009-04-15,9.882317543029785
2009-04-16,10.378564834594727
2009-04-17,10.293492317199707
2009-04-20,9.834111213684082
2009-04-21,10.046792984008789
2009-04-22,9.834111213684082
2009-04-23,9.85679817199707
2009-04-24,10.151707649230957
2009-04-27,10.052459716796875
2009-04-28,10.043953895568848
2009-04-29,10.336030960083008
2009-04-30,10.20274829864502
2009-05-01,10.355875968933105
2009-05-04,10.531689643859863
2009-05-05,10.43527603149414
2009-05-06,10.302000999450684
2009-05-07,9.791579246520996
2009-05-08,9.834111213684082
2009-05-11,9.933362007141113
2009-05-12,9.922021865844727
2009-05-13,9.700836181640625
2009-05-14,9.90500545501709
2009-05-15,9.927692413330078
2009-05-18,10.13185977935791
2009-05-19,10.372889518737793
2009-05-20,9.831276893615723
2009-05-21,9.7036714553833
2009-05-22,9.680984497070312
2009-05-26,9.774563789367676
2009-05-27,9.737704277038574
2009-05-28,9.8397855758667
2009-05-29,9.74053955078125
2009-06-01,10.208423614501953
2009-06-02,10.16305160522461
2009-06-03,10.103500366210938
2009-06-04,10.233943939208984
2009-06-05,10.591240882873535
2009-06-08,10.631024360656738
2009-06-09,10.46904182434082
2009-06-10,10.454832077026367
2009-06-11,10.579870223999023
2009-06-12,10.730488777160645
2009-06-15,10.537242889404297
2009-06-16,10.46904182434082
2009-06-17,10.633862495422363
2009-06-18,10.670811653137207
2009-06-19,10.898148536682129
2009-06-22,10.724802017211914
2009-06-23,10.616815567016602
2009-06-24,10.577031135559082
2009-06-25,10.83278751373291
2009-06-26,10.687861442565918
2009-06-29,11.077180862426758
2009-06-30,10.983404159545898
2009-07-01,10.991926193237305
2009-07-02,10.756060600280762
2009-07-06,10.72195816040039
2009-07-07,10.46904182434082
2009-07-08,10.574185371398926
2009-07-09,10.599764823913574
2009-07-10,10.582715034484863
2009-07-13,10.599764823913574
2009-07-14,10.554296493530273
2009-07-15,11.031712532043457
2009-07-16,11.273263931274414
2009-07-17,11.361356735229492
2009-07-20,11.489236831665039
2009-07-21,11.529019355773926
2009-07-22,11.594378471374512
2009-07-23,11.833085060119629
2009-07-24,11.855820655822754
2009-07-27,11.889923095703125
2009-07-28,11.929706573486328
2009-07-29,11.989385604858398
2009-07-30,12.13715934753418
2009-07-31,12.304815292358398
2009-08-03,12.327552795410156
2009-08-04,12.338920593261719
2009-08-05,12.293457984924316
2009-08-06,11.995065689086914
2009-08-07,12.373019218444824
2009-08-10,12.409965515136719
2009-08-11,12.330392837524414
2009-08-12,12.554891586303711
2009-08-13,12.603205680847168
2009-08-14,12.529317855834961
2009-08-17,12.250831604003906
2009-08-18,12.49237060546875
2009-08-19,12.455431938171387
2009-08-20,12.498061180114746
2009-08-21,12.72540283203125
2009-08-24,12.72824764251709
2009-08-25,12.696981430053711
2009-08-26,12.640148162841797
2009-08-27,12.733926773071289
2009-08-28,12.719717025756836
2009-08-31,12.756654739379883
2009-09-01,12.466798782348633
2009-09-02,12.574783325195312
2009-09-03,12.631622314453125
2009-09-04,12.816336631774902
2009-09-08,12.921481132507324
2009-09-09,13.066412925720215
2009-09-10,13.21418285369873
2009-09-11,13.100507736206055
2009-09-14,13.009416580200195
2009-09-15,12.992339134216309
2009-09-16,12.992339134216309
2009-09-17,13.012267112731934
2009-09-18,13.137523651123047
2009-09-21,13.1944580078125
2009-09-22,13.382339477539062
2009-09-23,13.359562873840332
2009-09-24,13.34248161315918
2009-09-25,13.385188102722168
2009-09-28,13.629998207092285
2009-09-29,13.504737854003906
2009-09-30,13.439271926879883
2009-10-01,13.083430290222168
2009-10-02,12.889861106872559
2009-10-05,13.114744186401367
2009-10-06,13.382339477539062
2009-10-07,13.254231452941895
2009-10-08,13.225772857666016
2009-10-09,13.487661361694336
2009-10-12,13.39087963104248
2009-10-13,13.291243553161621
2009-10-14,13.632845878601074
2009-10-15,13.664161682128906
2009-10-16,13.769485473632812
2009-10-19,13.797958374023438
2009-10-20,13.874808311462402
2009-10-21,13.726791381835938
2009-10-22,13.755250930786133
2009-10-23,13.823577880859375
2009-10-26,13.624302864074707
2009-10-27,13.464890480041504
2009-10-28,13.359562873840332
2009-10-29,13.7637939453125
2009-10-30,13.51043701171875
2009-11-02,13.709709167480469
2009-11-03,13.52466869354248
2009-11-04,13.595837593078613
2009-11-05,13.906128883361816
2009-11-06,13.994378089904785
2009-11-09,14.2306489944458
2009-11-10,14.222115516662598
2009-11-11,14.233503341674805
2009-11-12,14.148109436035156
2009-11-13,14.20788288116455
2009-11-16,14.464081764221191
2009-11-17,14.609264373779297
2009-11-18,14.370141983032227
2009-11-19,14.182257652282715
2009-11-20,14.244884490966797
2009-11-23,14.523865699768066
2009-11-24,14.28758716583252
2009-11-25,14.247732162475586
2009-11-27,13.968759536743164
2009-11-30,13.965907096862793
2009-12-01,14.116788864135742
2009-12-02,13.943138122558594
2009-12-03,13.937444686889648
2009-12-04,14.173718452453613
2009-12-07,14.008607864379883
2009-12-08,13.931747436523438
2009-12-09,14.21926212310791
2009-12-10,14.273354530334473
2009-12-11,14.247732162475586
2009-12-14,14.450172424316406
2009-12-15,14.538558959960938
2009-12-16,14.644058227539062
2009-12-17,14.415956497192383
2009-12-18,14.68397331237793
2009-12-21,14.823680877685547
2009-12-22,14.957695007324219
2009-12-23,14.966248512268066
2009-12-24,15.074596405029297
2009-12-28,15.043233871459961
2009-12-29,14.989065170288086
2009-12-30,15.091705322265625
2009-12-31,14.68682861328125
2010-01-04,14.954843521118164
2010-01-05,15.017569541931152
2010-01-06,14.877861022949219
2010-01-07,14.883562088012695
2010-01-08,14.994763374328613
2010-01-11,14.949142456054688
2010-01-12,14.81798267364502
2010-01-13,14.889264106750488
