Date,V
2011-11-29,20.924152374267578
2011-11-30,21.840852737426758
2011-12-01,22.01878547668457
2011-12-02,21.892658233642578
2011-12-05,21.635894775390625
2011-12-06,21.480485916137695
2011-12-07,21.863374710083008
2011-12-08,21.57733154296875
2011-12-09,21.89040756225586
2011-12-12,21.829591751098633
2011-12-13,21.602113723754883
2011-12-14,21.703466415405273
2011-12-15,21.581829071044922
2011-12-16,21.946712493896484
2011-12-19,22.203481674194336
2011-12-20,22.827373504638672
2011-12-21,22.685482025146484
2011-12-22,22.644939422607422
2011-12-23,23.081876754760742
2011-12-27,22.953508377075195
2011-12-28,22.685482025146484
2011-12-29,23.2327938079834
2011-12-30,22.867919921875
2012-01-03,23.196758270263672
2012-01-04,22.782329559326172
2012-01-05,22.953508377075195
2012-01-06,22.683223724365234
2012-01-09,22.500797271728516
2012-01-10,22.47826385498047
2012-01-11,22.322856903076172
2012-01-12,22.82512664794922
2012-01-13,22.689985275268555
2012-01-17,23.0931453704834
2012-01-18,23.374696731567383
2012-01-19,23.05711555480957
2012-01-20,22.653934478759766
2012-01-23,22.43321418762207
2012-01-24,22.75079917907715
2012-01-25,22.649442672729492
2012-01-26,22.717012405395508
2012-01-27,22.759811401367188
2012-01-30,22.496286392211914
2012-01-31,22.667463302612305
2012-02-01,23.088642120361328
2012-02-02,23.888227462768555
2012-02-03,24.106700897216797
2012-02-06,24.181032180786133
2012-02-07,24.095439910888672
2012-02-08,24.404010772705078
2012-02-09,25.320703506469727
2012-02-10,25.654050827026367
2012-02-13,25.386022567749023
2012-02-14,25.955869674682617
2012-02-15,25.973915100097656
2012-02-16,25.680553436279297
2012-02-17,25.953609466552734
2012-02-21,25.770824432373047
2012-02-22,26.25825309753418
2012-02-23,26.28533363342285
2012-02-24,26.5245361328125
2012-02-27,26.371084213256836
2012-02-28,26.84272575378418
2012-02-29,26.26051139831543
2012-03-01,26.443302154541016
2012-03-02,26.21312141418457
2012-03-05,26.23117446899414
2012-03-06,25.915241241455078
2012-03-07,26.095781326293945
2012-03-08,26.621570587158203
2012-03-09,26.441041946411133
2012-03-12,26.296615600585938
2012-03-13,26.463603973388672
2012-03-14,26.34626007080078
2012-03-15,26.402679443359375
2012-03-16,26.330467224121094
2012-03-19,26.81789779663086
2012-03-20,26.294355392456055
2012-03-21,26.34626007080078
2012-03-22,26.465862274169922
2012-03-23,26.80436134338379
2012-03-26,27.09321403503418
2012-03-27,27.036794662475586
2012-03-28,26.9329891204834
2012-03-29,26.85400390625
2012-03-30,26.628347396850586
2012-04-02,26.8494930267334
2012-04-03,27.160911560058594
2012-04-04,26.8494930267334
2012-04-05,27.307588577270508
2012-04-09,26.966835021972656
2012-04-10,26.344011306762695
2012-04-11,26.488428115844727
2012-04-12,27.30984878540039
2012-04-13,27.792770385742188
2012-04-16,27.26697540283203
2012-04-17,27.54904556274414
2012-04-18,27.48134994506836
2012-04-19,27.34820556640625
2012-04-20,27.307588577270508
2012-04-23,26.650915145874023
2012-04-24,26.838207244873047
2012-04-25,27.48360824584961
2012-04-26,27.799537658691406
2012-04-27,27.874011993408203
2012-04-30,27.752151489257812
2012-05-01,27.776973724365234
2012-05-02,27.573875427246094
2012-05-03,26.26953887939453
2012-05-04,26.58095359802246
2012-05-07,26.743432998657227
2012-05-08,26.659934997558594
2012-05-09,26.49745750427246
2012-05-10,26.666711807250977
2012-05-11,26.61029052734375
2012-05-14,26.339492797851562
2012-05-15,26.31467056274414
2012-05-16,26.572418212890625
2012-05-17,26.002666473388672
2012-05-18,25.466829299926758
2012-05-21,26.276235580444336
2012-05-22,26.76685333251953
2012-05-23,26.943199157714844
2012-05-24,27.078857421875
2012-05-25,26.988418579101562
2012-05-29,27.19415855407715
2012-05-30,26.563371658325195
2012-05-31,26.045625686645508
2012-06-01,25.378652572631836
2012-06-04,25.810489654541016
2012-06-05,25.731351852416992
2012-06-06,26.303363800048828
2012-06-07,26.40962791442871
2012-06-08,26.35763168334961
2012-06-11,26.30562400817871
2012-06-12,26.488754272460938
2012-06-13,25.9777889251709
2012-06-14,26.337270736694336
2012-06-15,26.769113540649414
2012-06-18,27.153470993041992
2012-06-19,27.436071395874023
2012-06-20,27.7164306640625
2012-06-21,27.013290405273438
2012-06-22,28.250003814697266
2012-06-25,27.417991638183594
2012-06-26,27.845306396484375
2012-06-27,27.90860366821289
2012-06-28,27.47451400756836
2012-06-29,27.951562881469727
2012-07-02,28.627573013305664
2012-07-03,28.56427574157715
2012-07-05,28.715755462646484
2012-07-06,28.324613571166992
2012-07-09,27.956083297729492
2012-07-10,27.646343231201172
2012-07-11,27.298158645629883
2012-07-12,27.72773551940918
2012-07-13,28.055566787719727
2012-07-16,28.747404098510742
2012-07-17,28.991579055786133
2012-07-18,28.89887809753418
2012-07-19,28.34947967529297
2012-07-20,28.430879592895508
2012-07-23,28.1414794921875
2012-07-24,27.729997634887695
2012-07-25,27.628252029418945
2012-07-26,28.661483764648438
2012-07-27,29.197322845458984
2012-07-30,29.5816707611084
2012-07-31,29.18149757385254
2012-08-01,28.817481994628906
2012-08-02,29.226713180541992
2012-08-03,29.613325119018555
2012-08-06,29.6246337890625
2012-08-07,29.482200622558594
2012-08-08,29.65176010131836
2012-08-09,29.054885864257812
2012-08-10,29.186016082763672
2012-08-13,29.011932373046875
2012-08-14,29.366893768310547
2012-08-15,29.22873878479004
2012-08-16,29.369150161743164
2012-08-17,29.14494514465332
2012-08-20,29.024913787841797
2012-08-21,28.879968643188477
2012-08-22,29.011322021484375
2012-08-23,28.796173095703125
2012-08-24,28.685203552246094
2012-08-27,28.911678314208984
2012-08-28,28.852792739868164
2012-08-29,28.993207931518555
2012-08-30,28.69426727294922
2012-08-31,29.045297622680664
2012-09-04,29.106447219848633
2012-09-05,28.900360107421875
2012-09-06,29.328388214111328
2012-09-07,29.375953674316406
2012-09-10,29.142683029174805
2012-09-11,29.779085159301758
2012-09-12,30.2252254486084
2012-09-13,30.5694637298584
2012-09-14,30.404136657714844
2012-09-17,30.318077087402344
2012-09-18,30.270524978637695
2012-09-19,30.526437759399414
2012-09-20,30.485668182373047
2012-09-21,30.573997497558594
2012-09-24,30.28863525390625
2012-09-25,30.474342346191406
2012-09-26,30.01235008239746
2012-09-27,30.32714080810547
2012-09-28,30.410940170288086
2012-10-01,30.965791702270508
2012-10-02,30.800487518310547
2012-10-03,31.371187210083008
2012-10-04,31.63162612915039
2012-10-05,31.765247344970703
2012-10-08,31.41421127319336
2012-10-09,30.96805191040039
2012-10-10,31.122066497802734
2012-10-11,31.491214752197266
2012-10-12,31.50708770751953
2012-10-15,31.681442260742188
2012-10-16,31.969072341918945
2012-10-17,32.28612518310547
2012-10-18,32.132144927978516
2012-10-19,31.69957160949707
2012-10-22,31.479896545410156
2012-10-23,30.945404052734375
2012-10-24,30.91143226623535
2012-10-25,31.151504516601562
2012-10-26,31.323619842529297
2012-10-31,31.42552947998047
2012-11-01,32.585079193115234
2012-11-02,32.47637176513672
2012-11-05,32.046077728271484
2012-11-06,32.58055877685547
2012-11-07,32.28612518310547
2012-11-08,32.17289352416992
2012-11-09,32.36994171142578
2012-11-12,32.44014358520508
2012-11-13,32.261226654052734
2012-11-14,31.768627166748047
2012-11-15,31.77999496459961
2012-11-16,32.39516067504883
2012-11-19,33.062538146972656
2012-11-20,33.21916580200195
2012-11-21,33.291805267333984
2012-11-23,33.62322235107422
2012-11-26,33.425743103027344
2012-11-27,33.31904220581055
2012-11-28,33.434814453125
2012-11-29,33.63685607910156
2012-11-30,33.98415756225586
2012-12-03,33.74127197265625
2012-12-04,33.502899169921875
2012-12-05,33.609615325927734
2012-12-06,33.702674865722656
2012-12-07,33.7208366394043
2012-12-10,33.74580764770508
2012-12-11,33.8002815246582
2012-12-12,33.56873321533203
2012-12-13,33.41438674926758
2012-12-14,33.32814025878906
2012-12-17,33.852508544921875
2012-12-18,34.213436126708984
2012-12-19,33.85931396484375
2012-12-20,34.60840606689453
2012-12-21,34.22477340698242
2012-12-24,34.31785202026367
2012-12-26,33.99551010131836
2012-12-27,33.913787841796875
2012-12-28,33.743534088134766
2012-12-31,34.408653259277344
2013-01-02,35.27124786376953
2013-01-03,35.29848861694336
2013-01-04,35.586769104003906
2013-01-07,35.841026306152344
2013-01-08,36.17471694946289
2013-01-09,36.726318359375
2013-01-10,36.435760498046875
2013-01-11,36.58330154418945
2013-01-14,36.46754455566406
2013-01-15,36.42214584350586
2013-01-16,36.36537551879883
2013-01-17,36.292755126953125
2013-01-18,35.927268981933594
2013-01-22,36.10434341430664
2013-01-23,36.10434341430664
2013-01-24,36.220096588134766
2013-01-25,36.283660888671875
2013-01-28,35.49143981933594
2013-01-29,35.56180191040039
2013-01-30,35.18724822998047
2013-01-31,35.84556579589844
2013-02-01,35.99309539794922
2013-02-04,35.559532165527344
2013-02-05,36.21330642700195
2013-02-06,36.50613021850586
2013-02-07,35.65260696411133
2013-02-08,35.82059097290039
2013-02-11,35.486900329589844
2013-02-12,35.59357833862305
2013-02-13,35.20689010620117
2013-02-14,35.482112884521484
2013-02-15,35.93934631347656
2013-02-19,35.85292434692383
2013-02-20,35.354732513427734
2013-02-21,35.81423568725586
2013-02-22,36.266929626464844
2013-02-25,35.4616584777832
2013-02-26,35.9029655456543
2013-02-27,36.36701965332031
2013-02-28,36.08721923828125
2013-03-01,35.95982360839844
2013-03-04,36.28285217285156
2013-03-05,36.46255111694336
2013-03-06,36.63772201538086
2013-03-07,36.512611389160156
2013-03-08,36.54900360107422
2013-03-11,36.665016174316406
2013-03-12,36.3510856628418
2013-03-13,36.25328063964844
2013-03-14,36.546730041503906
2013-03-15,36.066749572753906
2013-03-18,35.957550048828125
2013-03-19,35.486671447753906
2013-03-20,36.244178771972656
2013-03-21,35.89613723754883
2013-03-22,36.417057037353516
2013-03-25,37.30650329589844
2013-03-26,38.09357833862305
2013-03-27,38.366554260253906
2013-03-28,38.634971618652344
2013-04-01,38.06855392456055
2013-04-02,38.20503616333008
2013-04-03,37.477115631103516
2013-04-04,37.87063980102539
2013-04-05,37.570377349853516
2013-04-08,37.827430725097656
2013-04-09,37.477115631103516
2013-04-10,37.98666763305664
2013-04-11,38.129966735839844
2013-04-12,37.70458221435547
2013-04-15,36.690040588378906
2013-04-16,37.468017578125
2013-04-17,36.90385818481445
2013-04-18,36.717323303222656
2013-04-19,37.297401428222656
2013-04-22,37.199581146240234
2013-04-23,37.68410110473633
2013-04-24,38.00259017944336
2013-04-25,38.389305114746094
2013-04-26,38.041255950927734
2013-04-29,38.193668365478516
2013-04-30,38.3210563659668
2013-05-01,37.76599884033203
2013-05-02,39.899749755859375
2013-05-03,40.84151840209961
2013-05-06,40.693634033203125
2013-05-07,40.89839172363281
2013-05-08,40.777828216552734
2013-05-09,40.623138427734375
2013-05-10,40.66181182861328
2013-05-13,40.7027587890625
2013-05-14,41.01895523071289
2013-05-15,41.42232894897461
2013-05-16,40.97564697265625
2013-05-17,42.062713623046875
2013-05-20,41.38814163208008
2013-05-21,41.374473571777344
2013-05-22,41.053131103515625
2013-05-23,40.58821487426758
2013-05-24,41.12379455566406
2013-05-28,41.028072357177734
2013-05-29,40.59734344482422
2013-05-30,41.255958557128906
2013-05-31,40.59734344482422
2013-06-03,41.064517974853516
2013-06-04,41.06680679321289
2013-06-05,40.38767623901367
2013-06-06,40.873104095458984
2013-06-07,41.007564544677734
2013-06-10,41.55223083496094
2013-06-11,40.943756103515625
2013-06-12,40.82752227783203
2013-06-13,41.534000396728516
2013-06-14,41.233184814453125
2013-06-17,41.55679702758789
2013-06-18,41.93507766723633
2013-06-19,41.62059020996094
2013-06-20,40.67027282714844
2013-06-21,40.90727996826172
2013-06-24,40.626976013183594
2013-06-25,41.12834167480469
2013-06-26,41.625152587890625
2013-06-27,41.99207305908203
2013-06-28,41.647953033447266
2013-07-01,42.21084213256836
2013-07-02,42.21540451049805
2013-07-03,42.625614166259766
2013-07-05,43.480220794677734
2013-07-08,42.86719512939453
2013-07-09,42.662078857421875
2013-07-10,42.548126220703125
2013-07-11,43.291072845458984
2013-07-12,43.46427917480469
2013-07-15,43.3571662902832
2013-07-16,43.15889358520508
2013-07-17,43.2181510925293
2013-07-18,43.530364990234375
2013-07-19,43.28196334838867
2013-07-22,43.578224182128906
2013-07-23,42.97657775878906
2013-07-24,42.55952835083008
2013-07-25,44.350791931152344
2013-07-26,44.029449462890625
2013-07-29,43.749141693115234
2013-07-30,43.62835693359375
2013-07-31,40.33982467651367
2013-08-01,40.83208084106445
2013-08-02,41.93281173706055
2013-08-05,42.055877685546875
2013-08-06,41.679847717285156
2013-08-07,41.33799362182617
2013-08-08,41.1989860534668
2013-08-09,40.97792434692383
2013-08-12,40.96654510498047
2013-08-13,40.84574890136719
2013-08-14,40.720176696777344
2013-08-15,39.71102523803711
2013-08-16,39.52837371826172
2013-08-19,39.950748443603516
2013-08-20,39.548912048339844
2013-08-21,40.729305267333984
2013-08-22,40.85031509399414
2013-08-23,40.89141845703125
2013-08-26,39.955322265625
2013-08-27,39.76582717895508
2013-08-28,40.003273010253906
2013-08-29,40.039798736572266
2013-08-30,39.8228874206543
2013-09-03,40.4165153503418
2013-09-04,40.22700119018555
2013-09-05,40.23158645629883
2013-09-06,40.33662033081055
2013-09-09,40.76584243774414
2013-09-10,42.144874572753906
2013-09-11,42.537574768066406
2013-09-12,42.2521858215332
2013-09-13,43.151737213134766
2013-09-16,43.238502502441406
2013-09-17,43.74537658691406
2013-09-18,44.213417053222656
2013-09-19,44.45542907714844
2013-09-20,45.396087646484375
2013-09-23,44.804744720458984
2013-09-24,44.14263153076172
2013-09-25,43.73623275756836
2013-09-26,44.19286346435547
2013-09-27,44.07642364501953
2013-09-30,43.63119888305664
2013-10-01,44.1152458190918
2013-10-02,43.79558181762695
2013-10-03,43.07183837890625
2013-10-04,43.48964309692383
2013-10-07,42.54214096069336
2013-10-08,41.674537658691406
2013-10-09,41.975921630859375
2013-10-10,43.15858840942383
2013-10-11,43.88235092163086
2013-10-14,44.16547393798828
2013-10-15,43.69285583496094
2013-10-16,44.66548156738281
2013-10-17,45.270511627197266
2013-10-18,45.76596450805664
2013-10-21,45.67234420776367
2013-10-22,45.658653259277344
2013-10-23,45.40978240966797
2013-10-24,46.327613830566406
2013-10-25,46.36186218261719
2013-10-28,46.36643981933594
2013-10-29,46.63129425048828
2013-10-30,46.53539276123047
2013-10-31,44.90292739868164
2013-11-01,45.471431732177734
2013-11-04,44.8458366394043
2013-11-05,45.06273651123047
2013-11-06,45.43947982788086
2013-11-07,44.77278137207031
2013-11-08,45.272804260253906
2013-11-11,45.496559143066406
2013-11-12,45.26823425292969
2013-11-13,45.70521545410156
2013-11-14,45.789852142333984
2013-11-15,46.213077545166016
2013-11-18,45.73265838623047
2013-11-19,45.15840530395508
2013-11-20,45.325435638427734
2013-11-21,46.12385940551758
2013-11-22,46.24053955078125
2013-11-25,46.197059631347656
2013-11-26,46.56084060668945
2013-11-27,46.66835021972656
2013-11-29,46.54710388183594
2013-12-02,46.929176330566406
2013-12-03,46.1558837890625
2013-12-04,46.38236999511719
2013-12-05,46.14673614501953
2013-12-06,46.18334197998047
2013-12-09,46.11928176879883
2013-12-10,45.625125885009766
2013-12-11,47.05040740966797
2013-12-12,46.54252624511719
2013-12-13,47.439327239990234
2013-12-16,47.52855682373047
2013-12-17,48.786827087402344
2013-12-18,49.267269134521484
2013-12-19,49.43428421020508
2013-12-20,49.40909957885742
2013-12-23,49.880393981933594
2013-12-24,50.040531158447266
2013-12-26,50.37683868408203
2013-12-27,50.25558853149414
2013-12-30,50.53927993774414
2013-12-31,50.944210052490234
2014-01-02,50.5621452331543
2014-01-03,50.59646987915039
2014-01-06,50.29218673706055
2014-01-07,50.67654800415039
2014-01-08,50.83896255493164
2014-01-09,50.76804733276367
2014-01-10,50.58960723876953
2014-01-13,50.07941436767578
2014-01-14,50.937339782714844
2014-01-15,51.1912956237793
2014-01-16,50.73601150512695
2014-01-17,53.11759567260742
2014-01-21,53.060401916503906
2014-01-22,53.30290222167969
2014-01-23,52.21849822998047
2014-01-24,50.61704635620117
2014-01-27,49.466304779052734
2014-01-28,50.550716400146484
2014-01-29,49.67219924926758
2014-01-30,50.53240966796875
2014-01-31,49.28557586669922
2014-02-03,48.837162017822266
2014-02-04,49.08197021484375
2014-02-05,49.326744079589844
2014-02-06,50.10457992553711
2014-02-07,50.73830795288086
2014-02-10,50.456912994384766
2014-02-11,50.86414337158203
2014-02-12,51.377525329589844
2014-02-13,51.35000991821289
2014-02-14,51.796932220458984
2014-02-18,51.81068801879883
2014-02-19,51.311058044433594
2014-02-20,51.214786529541016
2014-02-21,51.191864013671875
2014-02-24,51.84048080444336
2014-02-25,52.05134963989258
2014-02-26,51.82215118408203
2014-02-27,51.861106872558594
2014-02-28,51.78318786621094
2014-03-03,50.7518196105957
2014-03-04,51.682342529296875
2014-03-05,51.065818786621094
2014-03-06,51.30647659301758
2014-03-07,51.69609069824219
2014-03-10,51.682342529296875
2014-03-11,52.06739044189453
2014-03-12,51.819862365722656
2014-03-13,50.60056686401367
2014-03-14,50.598270416259766
2014-03-17,51.28813171386719
2014-03-18,51.89092254638672
2014-03-19,51.29730987548828
2014-03-20,50.83891296386719
2014-03-21,51.194175720214844
2014-03-24,50.59368133544922
2014-03-25,50.055091857910156
2014-03-26,49.43169403076172
2014-03-27,49.452327728271484
2014-03-28,48.60891342163086
2014-03-31,49.472965240478516
2014-04-01,49.207096099853516
2014-04-02,49.19792556762695
2014-04-03,49.27814483642578
2014-04-04,47.60276412963867
2014-04-07,46.619537353515625
2014-04-08,46.431583404541016
2014-04-09,47.56609344482422
2014-04-10,46.1932487487793
2014-04-11,45.06562423706055
2014-04-14,46.06947326660156
2014-04-15,46.76621627807617
2014-04-16,47.983219146728516
2014-04-17,47.66005325317383
2014-04-21,47.93051528930664
2014-04-22,48.12302017211914
2014-04-23,47.85946273803711
2014-04-24,47.99238967895508
2014-04-25,45.5927619934082
2014-04-28,46.1634521484375
2014-04-29,46.44993591308594
2014-04-30,46.436187744140625
2014-05-01,47.233768463134766
2014-05-02,46.85102081298828
2014-05-05,47.472129821777344
2014-05-06,47.06645965576172
2014-05-07,47.83195877075195
2014-05-08,48.33616256713867
2014-05-09,48.315547943115234
2014-05-12,48.51953125
2014-05-13,48.60203552246094
2014-05-14,48.18871307373047
2014-05-15,47.63531494140625
2014-05-16,48.17721939086914
2014-05-19,48.303524017333984
2014-05-20,47.74323654174805
2014-05-21,48.24380874633789
2014-05-22,48.076202392578125
2014-05-23,48.69618225097656
2014-05-27,49.25416564941406
2014-05-28,49.09339904785156
2014-05-29,49.29319763183594
2014-05-30,49.32994079589844
2014-06-02,49.029136657714844
2014-06-03,48.52396774291992
2014-06-04,48.5492057800293
2014-06-05,48.730628967285156
2014-06-06,48.90971755981445
2014-06-09,48.81328201293945
2014-06-10,49.19675827026367
2014-06-11,48.83623504638672
2014-06-12,48.62728500366211
2014-06-13,48.51706314086914
2014-06-16,48.27596664428711
2014-06-17,48.4068489074707
2014-06-18,48.50788497924805
2014-06-19,48.29433822631836
2014-06-20,48.10375213623047
2014-06-23,48.09915542602539
2014-06-24,47.71338653564453
2014-06-25,48.00502014160156
2014-06-26,47.9820556640625
2014-06-27,48.055538177490234
2014-06-30,48.38387680053711
2014-07-01,49.19675827026367
2014-07-02,49.33222198486328
2014-07-03,49.71570587158203
2014-07-07,49.76850891113281
2014-07-08,49.42866897583008
2014-07-09,49.635337829589844
2014-07-10,49.49295425415039
2014-07-11,49.828216552734375
2014-07-14,50.753597259521484
2014-07-15,50.925819396972656
2014-07-16,51.130184173583984
2014-07-17,50.0302848815918
2014-07-18,50.56300735473633
2014-07-21,50.337982177734375
2014-07-22,50.80641555786133
2014-07-23,50.79264831542969
2014-07-24,51.146240234375
2014-07-25,49.31614685058594
2014-07-28,49.18986129760742
2014-07-29,49.0245361328125
2014-07-30,49.15312957763672
2014-07-31,48.45277404785156
2014-08-01,48.6364631652832
2014-08-04,48.71683120727539
2014-08-05,48.344844818115234
2014-08-06,48.379302978515625
2014-08-07,48.000423431396484
2014-08-08,48.326480865478516
2014-08-11,48.35403060913086
2014-08-12,48.28974914550781
2014-08-13,48.64173889160156
2014-08-14,48.89250183105469
2014-08-15,48.35646057128906
2014-08-18,49.306602478027344
2014-08-19,49.463043212890625
2014-08-20,49.73912811279297
2014-08-21,49.63560104370117
2014-08-22,49.71382522583008
2014-08-25,49.69771957397461
2014-08-26,49.86104965209961
2014-08-27,49.953086853027344
2014-08-28,49.371028900146484
2014-08-29,48.89250183105469
2014-09-02,49.400936126708984
2014-09-03,49.440040588378906
2014-09-04,49.29279708862305
2014-09-05,49.28131103515625
2014-09-08,49.640193939208984
2014-09-09,49.29741287231445
2014-09-10,49.895572662353516
2014-09-11,49.4515380859375
2014-09-12,49.2421875
2014-09-15,49.380218505859375
2014-09-16,49.99217987060547
2014-09-17,49.58496856689453
2014-09-18,49.794349670410156
2014-09-19,49.75063705444336
2014-09-22,49.20539093017578
2014-09-23,48.878700256347656
2014-09-24,49.32732009887695
2014-09-25,48.47609329223633
2014-09-26,48.75905990600586
2014-09-29,48.526702880859375
2014-09-30,49.088050842285156
2014-10-01,48.31504440307617
2014-10-02,48.24832534790039
2014-10-03,48.770565032958984
2014-10-06,48.72454833984375
2014-10-07,47.86412811279297
2014-10-08,48.85569381713867
2014-10-09,47.78590393066406
2014-10-10,47.15784454345703
2014-10-13,46.99679183959961
2014-10-14,46.637901306152344
2014-10-15,46.069637298583984
2014-10-16,46.70232391357422
2014-10-17,47.39249801635742
2014-10-20,47.818111419677734
2014-10-21,49.07423782348633
2014-10-22,48.524410247802734
2014-10-23,49.29741287231445
2014-10-24,49.11334991455078
2014-10-27,49.097267150878906
2014-10-28,49.856441497802734
2014-10-29,49.38483810424805
2014-10-30,54.44386672973633
2014-10-31,55.5435676574707
2014-11-03,55.56886291503906
2014-11-04,55.89785385131836
2014-11-05,57.407066345214844
2014-11-06,57.53588104248047
2014-11-07,58.0742073059082
2014-11-10,57.56348419189453
2014-11-11,57.45305252075195
2014-11-12,58.075416564941406
2014-11-13,57.837989807128906
2014-11-14,57.35856628417969
2014-11-17,57.57984161376953
2014-11-18,57.563697814941406
2014-11-19,57.593650817871094
2014-11-20,58.010868072509766
2014-11-21,58.59865951538086
2014-11-24,58.69085693359375
2014-11-25,59.29939651489258
2014-11-26,59.29939651489258
2014-11-28,59.51376724243164
2014-12-01,59.504539489746094
2014-12-02,59.933284759521484
2014-12-03,60.299774169921875
2014-12-04,60.19375228881836
2014-12-05,60.70317077636719
2014-12-08,60.645538330078125
2014-12-09,60.88526153564453
2014-12-10,60.32741928100586
2014-12-11,60.650146484375
2014-12-12,59.188758850097656
2014-12-15,59.17031478881836
2014-12-16,58.41196823120117
2014-12-17,59.71891784667969
2014-12-18,60.889854431152344
2014-12-19,60.31591033935547
2014-12-22,60.90139389038086
2014-12-23,61.1434440612793
2014-12-24,61.68971633911133
2014-12-26,61.456905364990234
2014-12-29,61.182613372802734
2014-12-30,60.97975540161133
2014-12-31,60.438087463378906
2015-01-02,61.088077545166016
2015-01-05,59.73965835571289
2015-01-06,59.3547248840332
2015-01-07,60.14995574951172
2015-01-08,60.95671081542969
2015-01-09,60.053138732910156
2015-01-12,59.93558883666992
2015-01-13,60.11075973510742
2015-01-14,58.90753173828125
2015-01-15,58.34743118286133
2015-01-16,58.766944885253906
2015-01-20,59.20258712768555
2015-01-21,59.30400085449219
2015-01-22,59.37777328491211
2015-01-23,59.53681182861328
2015-01-26,59.13112258911133
2015-01-27,57.8541374206543
2015-01-28,56.78689956665039
2015-01-29,57.164939880371094
2015-01-30,58.757720947265625
2015-02-02,58.85682678222656
2015-02-03,59.88257598876953
2015-02-04,61.05813217163086
2015-02-05,62.65092468261719
2015-02-06,61.64131546020508
2015-02-09,61.18952178955078
2015-02-10,60.97975540161133
2015-02-11,61.42314910888672
2015-02-12,62.55927276611328
2015-02-13,62.263702392578125
2015-02-17,62.550048828125
2015-02-18,62.14591979980469
2015-02-19,62.14129638671875
2015-02-20,63.04192352294922
2015-02-23,63.044219970703125
2015-02-24,62.91951370239258
2015-02-25,63.044219970703125
2015-02-26,63.2150993347168
2015-02-27,62.651634216308594
2015-03-02,64.26348876953125
2015-03-03,63.57305145263672
2015-03-04,63.2150993347168
2015-03-05,63.30282211303711
2015-03-06,62.19673538208008
2015-03-09,62.67705535888672
2015-03-10,61.2407112121582
2015-03-11,61.13679122924805
2015-03-12,62.25215530395508
2015-03-13,61.201454162597656
2015-03-16,62.122806549072266
2015-03-17,61.07905578613281
2015-03-18,61.81108856201172
2015-03-19,61.71178436279297
2015-03-20,62.26599884033203
2015-03-23,61.96118927001953
2015-03-24,61.979671478271484
2015-03-25,60.71421813964844
2015-03-26,60.58488082885742
2015-03-27,60.53870391845703
2015-03-30,60.64954376220703
2015-03-31,60.41862106323242
2015-04-01,60.2061882019043
2015-04-02,60.30780029296875
2015-04-06,60.22465133666992
2015-04-07,60.778873443603516
2015-04-08,61.42543411254883
2015-04-09,61.37002182006836
2015-04-10,61.27763748168945
2015-04-13,60.60335159301758
2015-04-14,60.52947235107422
2015-04-15,60.668033599853516
2015-04-16,60.640323638916016
2015-04-17,59.596527099609375
2015-04-20,59.781288146972656
2015-04-21,60.36321258544922
2015-04-22,62.820228576660156
2015-04-23,62.5523567199707
2015-04-24,62.3306770324707
2015-04-27,61.979671478271484
2015-04-28,61.674835205078125
2015-04-29,62.20134353637695
2015-04-30,61.009788513183594
2015-05-01,60.75115966796875
2015-05-04,60.575660705566406
2015-05-05,60.92664337158203
2015-05-06,60.65877914428711
2015-05-07,61.49933624267578
2015-05-08,64.16880798339844
2015-05-11,63.753143310546875
2015-05-12,63.4483528137207
2015-05-13,63.52238464355469
2015-05-14,64.77152252197266
2015-05-15,64.37364196777344
2015-05-18,64.77152252197266
2015-05-19,64.9195556640625
2015-05-20,64.56794738769531
2015-05-21,64.18855285644531
2015-05-22,64.41990661621094
2015-05-26,63.42055892944336
2015-05-27,64.2995834350586
2015-05-28,64.3643569946289
2015-05-29,63.550113677978516
2015-06-01,63.94801330566406
2015-06-02,63.88321304321289
2015-06-03,63.79994201660156
2015-06-04,63.11519241333008
2015-06-05,63.26325988769531
2015-06-08,62.62480545043945
2015-06-09,62.874637603759766
2015-06-10,64.42915344238281
2015-06-11,64.43840789794922
2015-06-12,64.15157318115234
2015-06-15,63.4483528137207
2015-06-16,63.85549545288086
2015-06-17,63.614864349365234
2015-06-18,64.30884552001953
2015-06-19,63.559364318847656
2015-06-22,63.92948913574219
2015-06-23,64.2348403930664
2015-06-24,63.71666717529297
2015-06-25,63.49458694458008
2015-06-26,63.614864349365234
2015-06-29,61.73651123046875
2015-06-30,62.134395599365234
2015-07-01,62.782100677490234
2015-07-02,63.14299011230469
2015-07-06,63.03192901611328
2015-07-07,62.708065032958984
2015-07-08,61.74577331542969
2015-07-09,62.04187774658203
2015-07-10,63.309547424316406
2015-07-13,64.3273696899414
2015-07-14,64.86402893066406
2015-07-15,64.79004669189453
2015-07-16,65.2989501953125
2015-07-17,65.58580017089844
2015-07-20,67.26983642578125
2015-07-21,66.6406478881836
2015-07-22,66.59439086914062
2015-07-23,66.39081573486328
2015-07-24,69.21302795410156
2015-07-27,68.34322357177734
2015-07-28,69.15746307373047
2015-07-29,70.33263397216797
2015-07-30,70.67500305175781
2015-07-31,69.71265411376953
2015-08-03,70.11052703857422
2015-08-04,69.64788818359375
2015-08-05,69.37957000732422
2015-08-06,68.08411407470703
2015-08-07,68.66708374023438
2015-08-10,68.82438659667969
2015-08-11,67.88054656982422
2015-08-12,68.15857696533203
2015-08-13,68.52003479003906
2015-08-14,68.78886413574219
