Date,FIX
2006-06-26,11.050130844116211
2006-06-27,10.759339332580566
2006-06-28,10.363533973693848
2006-06-29,11.171297073364258
2006-06-30,11.542862892150879
2006-07-03,11.542862892150879
2006-07-05,11.260148048400879
2006-07-06,11.349005699157715
2006-07-07,10.912816047668457
2006-07-10,11.009745597839355
2006-07-11,11.23591423034668
2006-07-12,10.63817310333252
2006-07-13,10.331226348876953
2006-07-14,10.16159725189209
2006-07-17,10.218140602111816
2006-07-18,10.16159725189209
2006-07-19,10.56547737121582
2006-07-20,10.09697437286377
2006-07-21,9.790026664733887
2006-07-24,10.468544960021973
2006-07-25,10.605867385864258
2006-07-26,10.508930206298828
2006-07-27,10.306989669799805
2006-07-28,10.912816047668457
2006-07-31,11.179370880126953
2006-08-01,10.880504608154297
2006-08-02,11.227838516235352
2006-08-03,10.856268882751465
2006-08-04,10.525086402893066
2006-08-07,10.727022171020508
2006-08-08,9.991973876953125
2006-08-09,9.927347183227539
2006-08-10,10.000043869018555
2006-08-11,10.064667701721191
2006-08-14,10.266607284545898
2006-08-15,10.177754402160645
2006-08-16,10.298913955688477
2006-08-17,10.315073013305664
2006-08-18,10.298913955688477
2006-08-21,10.185832023620605
2006-08-22,10.266607284545898
2006-08-23,10.032355308532715
2006-08-24,9.96773624420166
2006-08-25,10.13736343383789
2006-08-28,10.153521537780762
2006-08-29,10.441073417663574
2006-08-30,10.651679992675781
2006-08-31,10.554472923278809
2006-09-01,10.578776359558105
2006-09-05,10.611176490783691
2006-09-06,10.287171363830566
2006-09-07,10.295271873474121
2006-09-08,10.08466625213623
2006-09-11,9.890263557434082
2006-09-12,9.91456413269043
2006-09-13,9.776864051818848
2006-09-14,10.157567977905273
2006-09-15,9.963167190551758
2006-09-18,9.938864707946777
2006-09-19,9.857864379882812
2006-09-20,9.890263557434082
2006-09-21,9.663464546203613
2006-09-22,9.590559959411621
2006-09-25,9.825467109680176
2006-09-26,9.744462966918945
2006-09-27,9.695863723754883
2006-09-28,9.639162063598633
2006-09-29,9.282758712768555
2006-10-02,8.59424114227295
2006-10-03,8.488938331604004
2006-10-04,8.7643461227417
2006-10-05,9.031651496887207
2006-10-06,8.910148620605469
2006-10-09,9.023550987243652
2006-10-10,9.161251068115234
2006-10-11,9.064053535461426
2006-10-12,9.234152793884277
2006-10-13,9.177454948425293
2006-10-16,9.307056427001953
2006-10-17,9.226052284240723
2006-10-18,9.153156280517578
2006-10-19,9.153156280517578
2006-10-20,9.072151184082031
2006-10-23,8.966853141784668
2006-10-24,8.958748817443848
2006-10-25,9.072151184082031
2006-10-26,9.19365406036377
2006-10-27,9.01545524597168
2006-10-30,9.274654388427734
2006-10-31,9.404256820678711
2006-11-01,9.25035572052002
2006-11-02,10.489673614501953
2006-11-03,10.165668487548828
2006-11-06,10.108968734741211
2006-11-07,10.165668487548828
2006-11-08,10.7407808303833
2006-11-09,10.603079795837402
2006-11-10,10.7407808303833
2006-11-13,10.603079795837402
2006-11-14,10.756979942321777
2006-11-15,10.886576652526855
2006-11-16,10.756979942321777
2006-11-17,11.11338996887207
2006-11-20,11.11338996887207
2006-11-21,11.299688339233398
2006-11-22,11.218687057495117
2006-11-24,11.178182601928711
2006-11-27,11.11338996887207
2006-11-28,11.125567436218262
2006-11-29,10.979390144348145
2006-11-30,10.95502758026123
2006-12-01,10.784490585327148
2006-12-04,10.85757827758789
2006-12-05,11.028120040893555
2006-12-06,10.776371955871582
2006-12-07,10.7520112991333
2006-12-08,10.557110786437988
2006-12-11,10.557110786437988
2006-12-12,10.410930633544922
2006-12-13,10.516504287719727
2006-12-14,10.776371955871582
2006-12-15,10.26475715637207
2006-12-18,10.199786186218262
2006-12-19,10.337841987609863
2006-12-20,10.313482284545898
2006-12-21,9.809990882873535
2006-12-22,9.92367935180664
2006-12-26,9.842472076416016
2006-12-27,10.069855690002441
2006-12-28,10.280998229980469
2006-12-29,10.26475715637207
2007-01-03,10.29723834991455
2007-01-04,10.378450393676758
2007-01-05,10.045492172241211
2007-01-08,10.167308807373047
2007-01-09,10.167308807373047
2007-01-10,9.809990882873535
2007-01-11,10.013007164001465
2007-01-12,10.029253005981445
2007-01-16,9.874956130981445
2007-01-17,9.866836547851562
2007-01-18,9.769386291503906
2007-01-19,10.004887580871582
2007-01-22,9.826227188110352
2007-01-23,10.077980041503906
2007-01-24,10.175431251525879
2007-01-25,9.9805269241333
2007-01-26,10.013007164001465
2007-01-29,10.110461235046387
2007-01-30,10.037374496459961
2007-01-31,9.948042869567871
2007-02-01,10.061737060546875
2007-02-02,10.548986434936523
2007-02-05,10.354084014892578
2007-02-06,10.39469051361084
2007-02-07,10.475895881652832
2007-02-08,10.451539993286133
2007-02-09,10.362211227416992
2007-02-12,10.362211227416992
2007-02-13,10.687039375305176
2007-02-14,10.776371955871582
2007-02-15,10.825096130371094
2007-02-16,10.90630054473877
2007-02-20,10.963152885437012
2007-02-21,10.930665969848633
2007-02-22,11.361072540283203
2007-02-23,11.29610538482666
2007-02-26,11.190537452697754
2007-02-27,10.816977500915527
2007-02-28,11.05247974395752
2007-03-01,10.662680625915527
2007-03-02,10.475895881652832
2007-03-05,10.126704216003418
2007-03-06,10.248514175415039
2007-03-07,10.610896110534668
2007-03-08,10.65975570678711
2007-03-09,10.610896110534668
2007-03-12,10.54575252532959
2007-03-13,10.33402156829834
2007-03-14,10.505033493041992
2007-03-15,10.651618003845215
2007-03-16,10.415454864501953
2007-03-19,9.853553771972656
2007-03-20,9.894278526306152
2007-03-21,10.04900074005127
2007-03-22,10.04900074005127
2007-03-23,10.057145118713379
2007-03-26,10.016430854797363
2007-03-27,9.763978958129883
2007-03-28,9.723261833190918
2007-03-29,9.658119201660156
2007-03-30,9.75583553314209
2007-04-02,9.861695289611816
2007-04-03,9.87799072265625
2007-04-04,9.82098388671875
2007-04-05,9.886137008666992
2007-04-09,9.788406372070312
2007-04-10,9.706974983215332
2007-04-11,9.658119201660156
2007-04-12,9.592967987060547
2007-04-13,9.788406372070312
2007-04-16,9.926852226257324
2007-04-17,10.057145118713379
2007-04-18,10.065287590026855
2007-04-19,10.114147186279297
2007-04-20,10.187440872192383
2007-04-23,10.163007736206055
2007-04-24,10.0734281539917
2007-04-25,10.19558048248291
2007-04-26,10.33402156829834
2007-04-27,10.19558048248291
2007-04-30,10.17115306854248
2007-05-01,10.187440872192383
2007-05-02,10.496892929077148
2007-05-03,10.505033493041992
2007-05-04,10.765626907348633
2007-05-07,10.838913917541504
2007-05-08,10.838913917541504
2007-05-09,10.871487617492676
2007-05-10,10.643470764160156
2007-05-11,11.189085960388184
2007-05-14,11.12393569946289
2007-05-15,11.075069427490234
2007-05-16,11.229804039001465
2007-05-17,11.00178337097168
2007-05-18,11.107647895812988
2007-05-21,11.351953506469727
2007-05-22,11.262375831604004
2007-05-23,11.327519416809082
2007-05-24,11.205376625061035
2007-05-25,11.221657752990723
2007-05-29,11.291053771972656
2007-05-30,11.462501525878906
2007-05-31,11.429841041564941
2007-06-01,11.380859375
2007-06-04,11.413511276245117
2007-06-05,11.323709487915039
2007-06-06,11.127764701843262
2007-06-07,10.980813026428223
2007-06-08,11.323709487915039
2007-06-11,11.364532470703125
2007-06-12,11.176751136779785
2007-06-13,11.478832244873047
2007-06-14,11.454334259033203
2007-06-15,11.519646644592285
2007-06-18,11.503318786621094
2007-06-19,11.323709487915039
2007-06-20,11.20941162109375
2007-06-21,11.299215316772461
2007-06-22,11.33187484741211
2007-06-25,11.225739479064941
2007-06-26,11.176751136779785
2007-06-27,11.356362342834473
2007-06-28,11.633944511413574
2007-06-29,11.576800346374512
2007-07-02,11.633944511413574
2007-07-03,11.511481285095215
2007-07-05,11.519646644592285
2007-07-06,11.544139862060547
2007-07-09,11.495152473449707
2007-07-10,11.552305221557617
2007-07-11,11.511481285095215
2007-07-12,11.84621810913086
2007-07-13,11.740078926086426
2007-07-16,11.911530494689941
2007-07-17,11.887039184570312
2007-07-18,11.813559532165527
2007-07-19,11.789067268371582
2007-07-20,11.454334259033203
2007-07-23,11.421677589416504
2007-07-24,11.144099235534668
2007-07-25,11.005304336547852
2007-07-26,10.809369087219238
2007-07-27,10.539947509765625
2007-07-30,10.678741455078125
2007-07-31,10.564438819885254
2007-08-01,10.580769538879395
2007-08-02,12.082977294921875
2007-08-03,11.609453201293945
2007-08-06,12.262588500976562
2007-08-07,11.797233581542969
2007-08-08,11.895200729370117
2007-08-09,11.535975456237793
2007-08-10,12.123798370361328
2007-08-13,12.017666816711426
2007-08-14,11.691099166870117
2007-08-15,11.527812004089355
2007-08-16,11.674768447875977
2007-08-17,11.895200729370117
2007-08-20,11.887039184570312
2007-08-21,11.813559532165527
2007-08-22,12.270750045776367
2007-08-23,11.919690132141113
2007-08-24,12.425869941711426
2007-08-27,12.31157398223877
2007-08-28,12.13196086883545
2007-08-29,11.89055061340332
2007-08-30,12.054215431213379
2007-08-31,11.9069185256958
2007-09-04,12.29153823852539
2007-09-05,12.013303756713867
2007-09-06,12.201519966125488
2007-09-07,11.857816696166992
2007-09-10,11.481378555297852
2007-09-11,11.669594764709473
2007-09-12,11.268610954284668
2007-09-13,11.1785888671875
2007-09-14,11.096757888793945
2007-09-17,11.113120079040527
2007-09-18,12.209708213806152
2007-09-19,12.275174140930176
2007-09-20,12.496126174926758
2007-09-21,12.422471046447754
2007-09-24,12.397921562194824
2007-09-25,11.702332496643066
2007-09-26,11.759613037109375
2007-09-27,11.555027961730957
2007-09-28,11.62049674987793
2007-10-01,11.89055061340332
2007-10-02,11.923282623291016
2007-10-03,11.857816696166992
2007-10-04,11.956015586853027
2007-10-05,12.144237518310547
2007-10-08,12.193336486816406
2007-10-09,12.357006072998047
2007-10-10,12.618873596191406
2007-10-11,12.414288520812988
2007-10-12,12.430656433105469
2007-10-15,12.21789264678955
2007-10-16,12.29971981048584
2007-10-17,12.471576690673828
2007-10-18,12.340641021728516
2007-10-19,11.718701362609863
2007-10-22,11.6941499710083
2007-10-23,12.013303756713867
2007-10-24,12.005119323730469
2007-10-25,12.005119323730469
2007-10-26,12.127869606018066
2007-10-29,11.980569839477539
2007-10-30,11.93146800994873
2007-10-31,11.964200973510742
2007-11-01,11.415905952453613
2007-11-02,10.826702117919922
2007-11-05,11.1785888671875
2007-11-06,11.006738662719727
2007-11-07,10.867619514465332
2007-11-08,10.810335159301758
2007-11-09,10.605749130249023
2007-11-12,10.384796142578125
2007-11-13,10.302961349487305
2007-11-14,10.392977714538574
2007-11-15,10.433895111083984
2007-11-16,10.229304313659668
2007-11-19,10.482994079589844
2007-11-20,10.00017261505127
2007-11-21,9.754670143127441
2007-11-23,9.942892074584961
2007-11-26,9.83650016784668
2007-11-27,9.656468391418457
2007-11-28,9.67700481414795
2007-11-29,9.91523551940918
2007-11-30,9.652361869812012
2007-12-03,9.241619110107422
2007-12-04,9.167689323425293
2007-12-05,9.438780784606934
2007-12-06,9.529138565063477
2007-12-07,9.907015800476074
2007-12-10,10.046669006347656
2007-12-11,9.668789863586426
2007-12-12,9.561994552612305
2007-12-13,9.685219764709473
2007-12-14,9.463421821594238
2007-12-17,9.438780784606934
2007-12-18,9.792010307312012
2007-12-19,9.980955123901367
2007-12-20,10.4409818649292
2007-12-21,10.786002159118652
2007-12-24,10.917437553405762
2007-12-26,10.794211387634277
2007-12-27,10.84350299835205
2007-12-28,10.933866500854492
2007-12-31,10.49848461151123
2008-01-02,10.120606422424316
2008-01-03,9.833087921142578
2008-01-04,9.397705078125
2008-01-07,9.594860076904297
2008-01-08,9.110188484191895
2008-01-09,9.348413467407227
2008-01-10,9.41413402557373
2008-01-11,9.101968765258789
2008-01-14,9.405920028686523
2008-01-15,9.167689323425293
2008-01-16,8.715874671936035
2008-01-17,8.3133544921875
2008-01-18,8.034051895141602
2008-01-22,8.37085247039795
2008-01-23,8.773382186889648
2008-01-24,8.880173683166504
2008-01-25,9.118400573730469
2008-01-28,9.446988105773926
2008-01-29,9.488064765930176
2008-01-30,9.545567512512207
2008-01-31,10.07952880859375
2008-02-01,9.685219764709473
2008-02-04,9.948089599609375
2008-02-05,9.41413402557373
2008-02-06,9.249836921691895
2008-02-07,9.594860076904297
2008-02-08,9.03625202178955
2008-02-11,9.110188484191895
2008-02-12,9.069110870361328
2008-02-13,9.545567512512207
2008-02-14,9.126614570617676
2008-02-15,9.093756675720215
2008-02-19,9.200550079345703
2008-02-20,9.208767890930176
2008-02-21,9.03625202178955
2008-02-22,9.060894966125488
2008-02-25,9.348413467407227
2008-02-26,9.8002290725708
2008-02-27,9.159476280212402
2008-02-28,9.537357330322266
2008-02-29,9.775580406188965
2008-03-03,10.580635070800781
2008-03-04,10.243830680847168
2008-03-05,10.41633415222168
2008-03-06,10.296797752380371
2008-03-07,10.428703308105469
2008-03-10,10.016504287719727
2008-03-11,10.387481689453125
2008-03-12,10.816170692443848
2008-03-13,10.799680709838867
2008-03-14,10.436943054199219
2008-03-17,9.901086807250977
2008-03-18,10.263822555541992
2008-03-19,10.016504287719727
2008-03-20,10.659530639648438
2008-03-24,10.75022029876709
2008-03-25,10.758461952209473
2008-03-26,10.840904235839844
2008-03-27,10.882121086120605
2008-03-28,10.783198356628418
2008-03-31,10.725489616394043
2008-04-01,11.286078453063965
2008-04-02,11.310816764831543
2008-04-03,11.33554744720459
2008-04-04,11.112957954406738
2008-04-07,11.12120246887207
2008-04-08,11.203638076782227
2008-04-09,11.154178619384766
2008-04-10,11.228372573852539
2008-04-11,10.741971969604492
2008-04-14,10.709001541137695
2008-04-15,11.030519485473633
2008-04-16,11.385014533996582
2008-04-17,11.253108978271484
2008-04-18,11.599350929260254
2008-04-21,11.401497840881348
2008-04-22,10.76671028137207
2008-04-23,10.906855583190918
2008-04-24,11.211882591247559
2008-04-25,11.261347770690918
2008-04-28,11.61584186553955
2008-04-29,11.45096492767334
2008-04-30,11.211882591247559
2008-05-01,11.33554744720459
2008-05-02,11.088223457336426
2008-05-05,10.873876571655273
2008-05-06,11.32730484008789
2008-05-07,11.112957954406738
2008-05-08,11.319059371948242
2008-05-09,11.33554744720459
2008-05-12,11.33554744720459
2008-05-13,11.417987823486328
2008-05-14,11.236614227294922
2008-05-15,11.492183685302734
2008-05-16,11.516911506652832
2008-05-19,11.079976081848145
2008-05-20,11.29432201385498
2008-05-21,11.29432201385498
2008-05-22,11.360282897949219
2008-05-23,11.096465110778809
2008-05-27,11.088223457336426
2008-05-28,11.166802406311035
2008-05-29,11.026182174682617
2008-05-30,11.084087371826172
2008-06-02,10.778032302856445
2008-06-03,10.993099212646484
2008-06-04,11.208165168762207
2008-06-05,11.580390930175781
2008-06-06,11.3735990524292
2008-06-09,11.216437339782715
2008-06-10,11.199893951416016
2008-06-11,11.09235954284668
2008-06-12,11.191621780395508
2008-06-13,11.208165168762207
2008-06-16,11.199893951416016
2008-06-17,11.15853500366211
2008-06-18,10.935198783874512
2008-06-19,10.960018157958984
2008-06-20,10.778032302856445
2008-06-23,10.794578552246094
2008-06-24,10.637414932250977
2008-06-25,10.835935592651367
2008-06-26,10.910379409790039
2008-06-27,11.034460067749023
2008-06-30,11.117170333862305
2008-07-01,10.869022369384766
2008-07-02,10.604324340820312
2008-07-03,10.405806541442871
2008-07-07,10.364450454711914
2008-07-08,10.587786674499512
2008-07-09,10.372722625732422
2008-07-10,10.339631080627441
2008-07-11,9.983952522277832
2008-07-14,10.27346134185791
2008-07-15,10.248649597167969
2008-07-16,10.372722625732422
2008-07-17,10.25692081451416
2008-07-18,10.323089599609375
2008-07-21,10.347906112670898
2008-07-22,10.604324340820312
2008-07-23,10.604324340820312
2008-07-24,10.68704605102539
2008-07-25,10.761494636535645
2008-07-28,10.736678123474121
2008-07-29,11.141986846923828
2008-07-30,11.175076484680176
2008-07-31,10.968284606933594
2008-08-01,11.613480567932129
2008-08-04,10.918652534484863
2008-08-05,11.216437339782715
2008-08-06,11.274335861206055
2008-08-07,10.786309242248535
2008-08-08,11.497673988342285
2008-08-11,11.78718376159668
2008-08-12,11.770638465881348
2008-08-13,11.621748924255371
2008-08-14,11.696192741394043
2008-08-15,10.993099212646484
2008-08-18,11.09235954284668
2008-08-19,11.431504249572754
2008-08-20,11.72928237915039
2008-08-21,11.927801132202148
2008-08-22,12.043608665466309
2008-08-25,11.795453071594238
2008-08-26,12.010520935058594
2008-08-27,12.437835693359375
2008-08-28,12.653570175170898
2008-08-29,12.64527416229248
2008-09-02,12.844407081604004
2008-09-03,12.321676254272461
2008-09-04,12.230400085449219
2008-09-05,12.197211265563965
2008-09-08,12.55400276184082
2008-09-09,12.031262397766113
2008-09-10,12.230400085449219
2008-09-11,12.363160133361816
2008-09-12,12.321676254272461
2008-09-15,12.039562225341797
2008-09-16,12.139127731323242
2008-09-17,11.508526802062988
2008-09-18,11.649582862854004
2008-09-19,12.454429626464844
2008-09-22,12.205510139465332
2008-09-23,12.081050872802734
2008-09-24,11.64128589630127
2008-09-25,11.724259376525879
2008-09-26,11.649582862854004
2008-09-29,11.176626205444336
2008-09-30,11.085355758666992
2008-10-01,10.74516487121582
2008-10-02,10.321995735168457
2008-10-03,9.83244800567627
2008-10-06,9.691390037536621
2008-10-07,9.533740043640137
2008-10-08,9.326303482055664
2008-10-09,8.820158958435059
2008-10-10,9.118865966796875
2008-10-13,9.699686050415039
2008-10-14,9.425871849060059
2008-10-15,8.820158958435059
2008-10-16,9.417576789855957
2008-10-17,9.06908130645752
2008-10-20,9.326303482055664
2008-10-21,9.243330001831055
2008-10-22,8.994402885437012
2008-10-23,8.34720516204834
2008-10-24,7.982119083404541
2008-10-27,7.334920883178711
2008-10-28,7.625333786010742
2008-10-29,7.517465114593506
2008-10-30,6.961538791656494
2008-10-31,7.741493225097656
2008-11-03,7.318326950073242
2008-11-04,7.4427900314331055
2008-11-05,7.003023624420166
2008-11-06,7.04451322555542
2008-11-07,6.92834997177124
2008-11-10,6.969837665557861
2008-11-11,6.828777313232422
2008-11-12,6.4305033683776855
2008-11-13,6.471991062164307
2008-11-14,5.891170501708984
2008-11-17,6.198174476623535
2008-11-18,6.297743320465088
2008-11-19,5.750113487243652
2008-11-20,5.517786979675293
2008-11-21,5.965847492218018
2008-11-24,6.297743320465088
2008-11-25,6.310263633728027
2008-11-26,7.019752502441406
2008-11-28,6.969669818878174
2008-12-01,5.943000316619873
2008-12-02,6.518937110900879
2008-12-03,7.044793128967285
2008-12-04,6.911242485046387
2008-12-05,7.378668308258057
2008-12-08,8.088155746459961
2008-12-09,7.7459330558776855
2008-12-10,8.0297269821167
2008-12-11,7.7042012214660645
2008-12-12,8.146585464477539
2008-12-15,8.154927253723145
2008-12-16,8.63904857635498
2008-12-17,8.221712112426758
2008-12-18,8.238402366638184
2008-12-19,8.6807861328125
2008-12-22,8.213358879089355
2008-12-23,8.154927253723145
2008-12-24,7.954607009887695
2008-12-26,8.346912384033203
2008-12-29,7.8377509117126465
2008-12-30,8.555585861206055
2008-12-31,8.897809982299805
2009-01-02,9.198296546936035
2009-01-05,9.156564712524414
2009-01-06,9.54886531829834
2009-01-07,9.048050880432129
2009-01-08,9.523823738098145
2009-01-09,8.864419937133789
2009-01-12,8.572277069091797
2009-01-13,8.76425838470459
2009-01-14,8.547234535217285
2009-01-15,8.69748592376709
2009-01-16,8.797640800476074
2009-01-20,8.43038272857666
2009-01-21,8.69748592376709
2009-01-22,8.513849258422852
2009-01-23,8.438726425170898
2009-01-26,8.563929557800293
2009-01-27,8.747560501098633
2009-01-28,9.081438064575195
2009-01-29,8.805992126464844
2009-01-30,8.538887977600098
2009-02-02,8.906159400939941
2009-02-03,8.947891235351562
2009-02-04,8.922844886779785
2009-02-05,8.839381217956543
2009-02-06,9.123175621032715
2009-02-09,9.240028381347656
2009-02-10,9.098133087158203
2009-02-11,9.139872550964355
2009-02-12,9.164908409118652
2009-02-13,9.181604385375977
2009-02-17,8.630707740783691
2009-02-18,8.121542930603027
2009-02-19,8.196666717529297
2009-02-20,7.8377509117126465
2009-02-23,7.5289106369018555
2009-02-24,7.912874698638916
2009-02-25,7.445446014404297
2009-02-26,7.1199164390563965
2009-02-27,7.946263313293457
2009-03-02,7.6457695960998535
2009-03-03,7.562302112579346
2009-03-04,7.8043646812438965
2009-03-05,7.5289106369018555
2009-03-06,7.667328357696533
2009-03-09,6.8787841796875
2009-03-10,7.122058391571045
2009-03-11,7.608607292175293
2009-03-12,7.826714992523193
2009-03-13,8.162261962890625
2009-03-16,8.195819854736328
2009-03-17,8.346814155578613
2009-03-18,8.657197952270508
2009-03-19,8.60687255859375
2009-03-20,8.397153854370117
2009-03-23,8.73270034790039
2009-03-24,8.640423774719238
2009-03-25,8.824978828430176
2009-03-26,9.227639198303223
2009-03-27,9.143750190734863
2009-03-30,8.724309921264648
2009-03-31,8.699148178100586
2009-04-01,8.858534812927246
2009-04-02,9.269577980041504
2009-04-03,9.621912956237793
2009-04-06,9.135361671447754
2009-04-07,8.90047836303711
2009-04-08,9.034697532653809
2009-04-09,9.252800941467285
2009-04-13,9.076642036437988
2009-04-14,8.548148155212402
2009-04-15,8.79141902923584
2009-04-16,9.001144409179688
2009-04-17,9.034697532653809
2009-04-20,8.59009075164795
2009-04-21,9.076642036437988
2009-04-22,9.068254470825195
2009-04-23,9.009530067443848
2009-04-24,8.975972175598145
2009-04-27,8.640423774719238
2009-04-28,9.051474571228027
2009-04-29,9.512859344482422
2009-04-30,9.051474571228027
2009-05-01,8.204206466674805
2009-05-04,8.145488739013672
2009-05-05,8.38037109375
2009-05-06,8.514591217041016
2009-05-07,8.430706024169922
2009-05-08,8.841751098632812
2009-05-11,8.162261962890625
2009-05-12,7.809941291809082
2009-05-13,7.533107757568359
2009-05-14,7.6421589851379395
2009-05-15,7.5079450607299805
2009-05-18,7.935771942138672
2009-05-19,7.72605037689209
2009-05-20,7.742827415466309
2009-05-21,7.633771896362305
2009-05-22,7.491164684295654
2009-05-26,7.600220680236816
2009-05-27,7.494832992553711
2009-05-28,7.655019283294678
2009-05-29,7.865780830383301
2009-06-01,8.194574356079102
2009-06-02,8.540233612060547
2009-06-03,8.498078346252441
2009-06-04,8.523375511169434
2009-06-05,8.43063735961914
2009-06-08,8.455926895141602
2009-06-09,8.557096481323242
2009-06-10,8.708847999572754
2009-06-11,8.759431838989258
2009-06-12,8.85216999053955
2009-06-15,8.498078346252441
2009-06-16,8.565524101257324
2009-06-17,8.624541282653809
2009-06-18,8.624541282653809
2009-06-19,8.447494506835938
2009-06-22,8.219868659973145
2009-06-23,8.211444854736328
2009-06-24,8.380047798156738
2009-06-25,8.784721374511719
2009-06-26,8.616110801696777
2009-06-29,8.641401290893555
2009-06-30,8.641401290893555
2009-07-01,8.742568969726562
2009-07-02,8.675125122070312
2009-07-06,8.439068794250488
2009-07-07,8.23672866821289
2009-07-08,8.219868659973145
2009-07-09,8.203009605407715
2009-07-10,8.228301048278809
2009-07-13,8.270456314086914
2009-07-14,8.447494506835938
2009-07-15,9.088221549987793
2009-07-16,8.911179542541504
2009-07-17,9.062935829162598
2009-07-20,9.088221549987793
2009-07-21,9.164100646972656
2009-07-22,9.197824478149414
2009-07-23,9.433882713317871
2009-07-24,9.459175109863281
2009-07-27,9.5181884765625
2009-07-28,9.526618003845215
2009-07-29,9.476036071777344
2009-07-30,9.804829597473145
2009-07-31,9.931289672851562
2009-08-03,9.602494239807129
2009-08-04,9.54348087310791
2009-08-05,9.5181884765625
2009-08-06,9.324285507202148
2009-08-07,10.133623123168945
2009-08-10,10.108332633972168
2009-08-11,10.319100379943848
2009-08-12,10.538290977478027
2009-08-13,10.403406143188477
2009-08-14,10.201066017150879
2009-08-17,9.973440170288086
2009-08-18,10.5804443359375
2009-08-19,10.453987121582031
2009-08-20,10.563586235046387
2009-08-21,10.63946533203125
2009-08-24,10.647892951965332
2009-08-25,10.453987121582031
2009-08-26,10.437127113342285
2009-08-27,10.225506782531738
2009-08-28,10.123929023742676
2009-08-31,10.047745704650879
2009-09-01,9.46367359161377
2009-09-02,8.989639282226562
2009-09-03,9.32823657989502
2009-09-04,9.514460563659668
2009-09-08,9.353631019592285
2009-09-09,9.539859771728516
2009-09-10,9.362092971801758
2009-09-11,9.514460563659668
2009-09-14,9.556787490844727
2009-09-15,9.59910774230957
2009-09-16,9.802266120910645
2009-09-17,9.937701225280762
2009-09-18,10.14085578918457
2009-09-21,9.98848819732666
2009-09-22,9.844589233398438
2009-09-23,10.445592880249023
2009-09-24,10.479452133178711
2009-09-25,10.428661346435547
2009-09-28,10.54716682434082
2009-09-29,10.344012260437012
2009-09-30,9.81072998046875
2009-10-01,9.658364295959473
2009-10-02,9.522926330566406
2009-10-05,9.429813385009766
2009-10-06,9.692220687866211
2009-10-07,9.692220687866211
2009-10-08,9.421346664428711
2009-10-09,9.472136497497559
2009-10-12,9.395954132080078
2009-10-13,9.489069938659668
2009-10-14,9.649898529052734
2009-10-15,9.573716163635254
2009-10-16,9.59910774230957
2009-10-19,9.709151268005371
2009-10-20,9.649898529052734
2009-10-21,9.438281059265137
2009-10-22,9.726082801818848
2009-10-23,9.531390190124512
2009-10-26,9.379021644592285
2009-10-27,9.395954132080078
2009-10-28,9.15893840789795
2009-10-29,9.395954132080078
2009-10-30,9.22666072845459
2009-11-02,9.22666072845459
2009-11-03,9.379021644592285
2009-11-04,9.048898696899414
2009-11-05,9.73454475402832
2009-11-06,9.311305046081543
2009-11-09,9.683756828308105
2009-11-10,9.971563339233398
2009-11-11,9.895379066467285
2009-11-12,9.59910774230957
2009-11-13,9.514460563659668
2009-11-16,9.844589233398438
2009-11-17,9.71761703491211
2009-11-18,9.50599479675293
2009-11-19,9.421346664428711
2009-11-20,9.345166206359863
2009-11-23,9.73454475402832
2009-11-24,9.76005744934082
2009-11-25,9.913080215454102
2009-11-27,9.649529457092285
2009-11-30,9.6835355758667
2009-12-01,9.887582778930664
2009-12-02,9.862072944641113
2009-12-03,9.913080215454102
2009-12-04,10.02360725402832
2009-12-07,9.955595970153809
2009-12-08,10.02360725402832
2009-12-09,10.04910945892334
2009-12-10,10.202144622802734
2009-12-11,10.219146728515625
2009-12-14,10.550716400146484
2009-12-15,10.542217254638672
2009-12-16,10.576224327087402
2009-12-17,10.406188011169434
2009-12-18,10.610230445861816
2009-12-21,10.703752517700195
2009-12-22,10.661239624023438
2009-12-23,10.73775863647461
2009-12-24,10.848282814025879
2009-12-28,10.814275741577148
2009-12-29,10.712255477905273
2009-12-30,10.712255477905273
2009-12-31,10.491209030151367
2010-01-04,10.814275741577148
2010-01-05,10.695245742797852
2010-01-06,10.85678482055664
2010-01-07,11.256366729736328
2010-01-08,11.188353538513184
2010-01-11,11.035321235656738
2010-01-12,11.018315315246582
2010-01-13,11.043822288513184
2010-01-14,11.273371696472168
2010-01-15,11.1288423538208
2010-01-19,11.052324295043945
2010-01-20,10.618736267089844
2010-01-21,10.44019603729248
2010-01-22,10.270160675048828
2010-01-25,10.304167747497559
2010-01-26,10.219146728515625
2010-01-27,10.21064567565918
2010-01-28,10.04910945892334
2010-01-29,9.972594261169434
2010-02-01,10.083121299743652
2010-02-02,10.066119194030762
2010-02-03,10.100125312805176
2010-02-04,9.743050575256348
2010-02-05,9.853569984436035
2010-02-08,9.547507286071777
2010-02-09,9.700536727905273
2010-02-10,9.564512252807617
2010-02-11,9.67503547668457
2010-02-12,9.726046562194824
2010-02-16,9.734543800354004
2010-02-17,9.811062812805176
2010-02-18,10.006606101989746
2010-02-19,10.05761432647705
2010-02-22,10.168134689331055
2010-02-23,10.083121299743652
2010-02-24,10.032109260559082
2010-02-25,10.02360725402832
2010-02-26,9.964093208312988
2010-03-01,10.312668800354004
2010-03-02,10.151135444641113
2010-03-03,10.015108108520508
2010-03-04,10.04910945892334
2010-03-05,10.159637451171875
2010-03-08,10.048646926879883
2010-03-09,9.988884925842285
