Date,MRK
2006-07-28,19.675247192382812
2006-07-31,19.26854133605957
2006-08-01,19.531696319580078
2006-08-02,19.632183074951172
2006-08-03,19.900131225585938
2006-08-04,19.785297393798828
2006-08-07,19.54127311706543
2006-08-08,19.608253479003906
2006-08-09,19.837928771972656
2006-08-10,19.775718688964844
2006-08-11,19.42643165588379
2006-08-14,19.560413360595703
2006-08-15,19.593900680541992
2006-08-16,19.703956604003906
2006-08-17,18.579517364501953
2006-08-18,18.909666061401367
2006-08-21,18.97186851501465
2006-08-22,19.01972007751465
2006-08-23,19.359445571899414
2006-08-24,19.168048858642578
2006-08-25,19.349882125854492
2006-08-28,19.593900680541992
2006-08-29,19.747020721435547
2006-08-30,19.703561782836914
2006-08-31,19.58282470703125
2006-09-01,19.78081703186035
2006-09-05,19.88224220275879
2006-09-06,19.993318557739258
2006-09-07,19.62628173828125
2006-09-08,19.82911491394043
2006-09-11,19.9401912689209
2006-09-12,20.355527877807617
2006-09-13,19.84360122680664
2006-09-14,19.81462860107422
2006-09-15,19.848440170288086
2006-09-18,19.703561782836914
2006-09-19,19.887067794799805
2006-09-20,20.25409698486328
2006-09-21,20.258928298950195
2006-09-22,20.30238914489746
2006-09-25,20.263748168945312
2006-09-26,20.16716957092285
2006-09-27,20.47624969482422
2006-09-28,20.312040328979492
2006-09-29,20.234769821166992
2006-10-02,20.12369728088379
2006-10-03,20.27823829650879
2006-10-04,20.25409698486328
2006-10-05,20.002971649169922
2006-10-06,20.2154598236084
2006-10-09,20.2154598236084
2006-10-10,20.196144104003906
2006-10-11,20.374820709228516
2006-10-12,20.65009880065918
2006-10-13,20.862590789794922
2006-10-16,21.133028030395508
2006-10-17,21.22962188720703
2006-10-18,21.48073387145996
2006-10-19,21.485557556152344
2006-10-20,22.040931701660156
2006-10-23,22.069910049438477
2006-10-24,22.180994033813477
2006-10-25,22.248600006103516
2006-10-26,22.31620979309082
2006-10-27,22.258256912231445
2006-10-30,22.040931701660156
2006-10-31,21.934694290161133
2006-11-01,22.055419921875
2006-11-02,21.925031661987305
2006-11-03,21.780149459838867
2006-11-06,22.123037338256836
2006-11-07,22.1664981842041
2006-11-08,21.41312599182129
2006-11-09,20.70804214477539
2006-11-10,20.82395362854004
2006-11-13,20.98814582824707
2006-11-14,21.195812225341797
2006-11-15,21.321374893188477
2006-11-16,21.562833786010742
2006-11-17,21.760835647583008
2006-11-20,21.524206161499023
2006-11-21,21.355180740356445
2006-11-22,21.432445526123047
2006-11-24,21.335857391357422
2006-11-27,21.06540870666504
2006-11-28,21.08955955505371
2006-11-29,21.51936149597168
2006-11-30,21.495222091674805
2006-12-01,21.760835647583008
2006-12-04,21.58697509765625
2006-12-05,21.920207977294922
2006-12-06,21.75461769104004
2006-12-07,21.403974533081055
2006-12-08,21.394241333007812
2006-12-11,21.43319320678711
2006-12-12,21.243257522583008
2006-12-13,21.106889724731445
2006-12-14,21.233524322509766
2006-12-15,21.428325653076172
2006-12-18,21.345529556274414
2006-12-19,21.189697265625
2006-12-20,21.087421417236328
2006-12-21,21.07282066345215
2006-12-22,20.858530044555664
2006-12-26,20.83904457092285
2006-12-27,21.121505737304688
2006-12-28,21.209169387817383
2006-12-29,21.233524322509766
2007-01-03,21.43807029724121
2007-01-04,21.968904495239258
2007-01-05,21.574420928955078
2007-01-08,21.56956672668457
2007-01-09,21.369890213012695
2007-01-10,21.486766815185547
2007-01-11,21.554950714111328
2007-01-12,21.81306266784668
2007-01-16,21.8909854888916
2007-01-17,21.920207977294922
2007-01-18,22.27571678161621
2007-01-19,22.207536697387695
2007-01-22,22.06144142150879
2007-01-23,22.27085304260254
2007-01-24,22.509483337402344
2007-01-25,22.40234375
2007-01-26,22.397478103637695
2007-01-29,22.163705825805664
2007-01-30,21.871501922607422
2007-01-31,21.793581008911133
2007-02-01,21.978641510009766
2007-02-02,21.783849716186523
2007-02-05,21.710792541503906
2007-02-06,21.740005493164062
2007-02-07,21.554950714111328
2007-02-08,21.389358520507812
2007-02-09,21.34066390991211
2007-02-12,21.35527801513672
2007-02-13,21.403974533081055
2007-02-14,21.457548141479492
2007-02-15,21.369890213012695
2007-02-16,21.564687728881836
2007-02-20,21.67183494567871
2007-02-21,21.403974533081055
2007-02-22,21.03872299194336
2007-02-23,20.912084579467773
2007-02-26,21.662090301513672
2007-02-27,21.028976440429688
2007-02-28,21.501380920410156
2007-03-01,21.423452377319336
2007-03-02,21.52085304260254
2007-03-05,21.55007553100586
2007-03-06,21.75461769104004
2007-03-07,21.543413162231445
2007-03-08,21.789005279541016
2007-03-09,21.911800384521484
2007-03-12,21.754627227783203
2007-03-13,21.302724838256836
2007-03-14,21.253620147705078
2007-03-15,21.214317321777344
2007-03-16,21.165189743041992
2007-03-19,21.32728385925293
2007-03-20,21.43044090270996
2007-03-21,21.73497200012207
2007-03-22,21.6956787109375
2007-03-23,21.833219528198242
2007-03-26,21.646562576293945
2007-03-27,21.440265655517578
2007-03-28,21.233964920043945
2007-03-29,21.587617874145508
2007-03-30,21.6956787109375
2007-04-02,22.108278274536133
2007-04-03,22.290010452270508
2007-04-04,22.285104751586914
2007-04-05,22.36861228942871
2007-04-09,22.42262840270996
2007-04-10,22.525785446166992
2007-04-11,22.42262840270996
2007-04-12,22.77136993408203
2007-04-13,24.662437438964844
2007-04-16,24.716474533081055
2007-04-17,24.564207077026367
2007-04-18,24.40703010559082
2007-04-19,24.632976531982422
2007-04-20,25.291162490844727
2007-04-23,25.37957000732422
2007-04-24,25.345186233520508
2007-04-25,25.733232498168945
2007-04-26,25.75286102294922
2007-04-27,25.47290802001953
2007-04-30,25.266603469848633
2007-05-01,25.04065704345703
2007-05-02,25.163450241088867
2007-05-03,25.320627212524414
2007-05-04,25.502370834350586
2007-05-07,25.556394577026367
2007-05-08,25.659542083740234
2007-05-09,25.56622886657715
2007-05-10,25.089767456054688
2007-05-11,25.541662216186523
2007-05-14,25.58095932006836
2007-05-15,25.84621238708496
2007-05-16,25.880571365356445
2007-05-17,25.76760482788086
2007-05-18,26.1556396484375
2007-05-21,26.420896530151367
2007-05-22,26.597719192504883
2007-05-23,26.695955276489258
2007-05-24,26.401247024536133
2007-05-25,26.376678466796875
2007-05-29,26.22932243347168
2007-05-30,25.890411376953125
2007-05-31,25.7626953125
2007-06-01,25.61042594909668
2007-06-04,25.418865203857422
2007-06-05,25.266603469848633
2007-06-06,25.11815071105957
2007-06-07,24.910310745239258
2007-06-08,24.81134605407715
2007-06-11,25.261648178100586
2007-06-12,24.85092544555664
2007-06-13,25.073617935180664
2007-06-14,24.85588264465332
2007-06-15,25.10330581665039
2007-06-18,25.053815841674805
2007-06-19,24.90041732788086
2007-06-20,24.375886917114258
2007-06-21,24.39566993713379
2007-06-22,24.024551391601562
2007-06-25,23.920639038085938
2007-06-26,24.30660057067871
2007-06-27,24.905372619628906
2007-06-28,24.979595184326172
2007-06-29,24.643102645874023
2007-07-02,24.529285430908203
2007-07-03,24.657949447631836
2007-07-05,24.65299415588379
2007-07-06,24.474853515625
2007-07-09,24.455060958862305
2007-07-10,24.078981399536133
2007-07-11,24.197744369506836
2007-07-12,25.123098373413086
2007-07-13,25.16267967224121
2007-07-16,25.152788162231445
2007-07-17,24.87566566467285
2007-07-18,24.712377548217773
2007-07-19,24.415477752685547
2007-07-20,24.257129669189453
2007-07-23,25.895036697387695
2007-07-24,25.59320831298828
2007-07-25,26.41463279724121
2007-07-26,25.716909408569336
2007-07-27,24.801448822021484
2007-07-30,24.801448822021484
2007-07-31,24.568870544433594
2007-08-01,25.246809005737305
2007-08-02,25.553600311279297
2007-08-03,24.885570526123047
2007-08-06,25.41009521484375
2007-08-07,25.54866600036621
2007-08-08,25.909896850585938
2007-08-09,25.45463752746582
2007-08-10,25.177534103393555
2007-08-13,25.01917839050293
2007-08-14,24.707427978515625
2007-08-15,24.63319969177246
2007-08-16,24.474853515625
2007-08-17,24.554031372070312
2007-08-20,24.732175827026367
2007-08-21,24.628265380859375
2007-08-22,24.920204162597656
2007-08-23,24.98948097229004
2007-08-24,25.147836685180664
2007-08-27,24.801448822021484
2007-08-28,24.35113525390625
2007-08-29,24.70248031616211
2007-08-30,24.573823928833008
2007-08-31,24.826187133789062
2007-09-04,24.76185417175293
2007-09-05,24.632217407226562
2007-09-06,25.165756225585938
2007-09-07,24.716981887817383
2007-09-10,24.836647033691406
2007-09-11,24.906463623046875
2007-09-12,24.7668514251709
2007-09-13,24.861589431762695
2007-09-14,24.702037811279297
2007-09-17,24.6372127532959
2007-09-18,25.215612411499023
2007-09-19,25.709253311157227
2007-09-20,25.6195125579834
2007-09-21,25.838891983032227
2007-09-24,25.76909065246582
2007-09-25,26.068273544311523
2007-09-26,26.22783088684082
2007-09-27,26.078231811523438
2007-09-28,25.774072647094727
2007-10-01,26.14305877685547
2007-10-02,25.739177703857422
2007-10-03,26.003450393676758
2007-10-04,26.357473373413086
2007-10-05,26.681570053100586
2007-10-08,26.502065658569336
2007-10-09,26.741418838500977
2007-10-10,26.541955947875977
2007-10-11,26.447221755981445
2007-10-12,26.681570053100586
2007-10-15,26.571874618530273
2007-10-16,26.44224739074707
2007-10-17,26.636703491210938
2007-10-18,26.621734619140625
2007-10-19,26.482128143310547
2007-10-22,27.245037078857422
2007-10-23,28.102670669555664
2007-10-24,28.02288246154785
2007-10-25,28.45171546936035
2007-10-26,28.710996627807617
2007-10-29,28.805734634399414
2007-10-30,28.85059928894043
2007-10-31,29.050071716308594
2007-11-01,28.601299285888672
2007-11-02,27.94310760498047
2007-11-05,27.88826560974121
2007-11-06,27.91817855834961
2007-11-07,27.02562141418457
2007-11-08,27.309858322143555
2007-11-09,27.873302459716797
2007-11-12,27.91817855834961
2007-11-13,28.666120529174805
2007-11-14,28.571374893188477
2007-11-15,28.880525588989258
2007-11-16,29.10990333557129
2007-11-19,29.045074462890625
2007-11-20,28.880525588989258
2007-11-21,28.182449340820312
2007-11-23,28.750896453857422
2007-11-26,28.715980529785156
2007-11-27,29.389129638671875
2007-11-28,29.897729873657227
2007-11-29,29.87778091430664
2007-11-30,29.598562240600586
2007-12-03,29.304363250732422
2007-12-04,29.114885330200195
2007-12-05,29.812519073486328
2007-12-06,29.862703323364258
2007-12-07,30.449920654296875
2007-12-10,30.5001220703125
2007-12-11,30.31439971923828
2007-12-12,29.973121643066406
2007-12-13,30.008255004882812
2007-12-14,29.897842407226562
2007-12-17,29.85769271850586
2007-12-18,29.983150482177734
2007-12-19,29.782405853271484
2007-12-20,29.38088607788086
2007-12-21,29.687040328979492
2007-12-24,29.983150482177734
2007-12-26,29.822538375854492
2007-12-27,29.395938873291016
2007-12-28,29.46622085571289
2007-12-31,29.165071487426758
2008-01-02,28.793678283691406
2008-01-03,28.76857566833496
2008-01-04,28.532682418823242
2008-01-07,29.06970977783203
2008-01-08,29.943008422851562
2008-01-09,30.364601135253906
2008-01-10,30.34955596923828
2008-01-11,30.389694213867188
2008-01-14,30.003246307373047
2008-01-15,29.200206756591797
2008-01-16,29.285520553588867
2008-01-17,27.538942337036133
2008-01-18,26.761001586914062
2008-01-22,25.772268295288086
2008-01-23,25.250295639038086
2008-01-24,24.873872756958008
2008-01-25,23.98552894592285
2008-01-28,24.718290328979492
2008-01-29,24.095937728881836
2008-01-30,23.16242027282715
2008-01-31,23.137319564819336
2008-02-01,23.077102661132812
2008-02-04,23.824913024902344
2008-02-05,23.06203842163086
2008-02-06,22.941577911376953
2008-02-07,22.936567306518555
2008-02-08,22.349348068237305
2008-02-11,22.740829467773438
2008-02-12,23.353139877319336
2008-02-13,23.875106811523438
2008-02-14,23.538841247558594
2008-02-15,23.85503578186035
2008-02-19,23.624164581298828
2008-02-20,23.599069595336914
2008-02-21,23.15237808227539
2008-02-22,23.12226104736328
2008-02-25,23.48362159729004
2008-02-26,23.282869338989258
2008-02-27,22.806068420410156
2008-02-28,22.685619354248047
2008-02-29,22.23390769958496
2008-03-03,22.113454818725586
2008-03-04,21.96289825439453
2008-03-05,21.897077560424805
2008-03-06,21.461666107177734
2008-03-07,21.137632369995117
2008-03-10,20.889556884765625
2008-03-11,21.426219940185547
2008-03-12,21.492036819458008
2008-03-13,21.22877311706543
2008-03-14,20.74273109436035
2008-03-17,21.18826675415039
2008-03-18,21.866695404052734
2008-03-19,21.765438079833984
2008-03-20,21.952770233154297
2008-03-24,22.403364181518555
2008-03-25,22.616008758544922
2008-03-26,22.631196975708008
2008-03-27,22.67169761657715
2008-03-28,22.53500747680664
2008-03-31,19.213727951049805
2008-04-01,19.40105628967285
2008-04-02,18.78338050842285
2008-04-03,19.421310424804688
2008-04-04,20.25162696838379
2008-04-07,20.64653205871582
2008-04-08,20.707294464111328
2008-04-09,20.727540969848633
2008-04-10,21.117387771606445
2008-04-11,20.828805923461914
2008-04-14,20.960437774658203
2008-04-15,20.86929702758789
2008-04-16,20.408573150634766
2008-04-17,19.856714248657227
2008-04-18,20.13011932373047
2008-04-21,20.064302444458008
2008-04-22,19.497251510620117
2008-04-23,19.55295181274414
2008-04-24,20.23643684387207
2008-04-25,20.61615562438965
2008-04-28,20.98069190979004
2008-04-29,18.803640365600586
2008-04-30,19.259300231933594
2008-05-01,19.720022201538086
2008-05-02,19.932659149169922
2008-05-05,19.735212326049805
2008-05-06,19.664323806762695
2008-05-07,19.750408172607422
2008-05-08,19.79090118408203
2008-05-09,19.740276336669922
2008-05-12,20.05924415588379
2008-05-13,19.831405639648438
2008-05-14,20.165563583374023
2008-05-15,20.25162696838379
2008-05-16,20.25162696838379
2008-05-19,20.261743545532227
2008-05-20,20.119991302490234
2008-05-21,19.81116485595703
2008-05-22,19.760530471801758
2008-05-23,19.613698959350586
2008-05-27,19.55295181274414
2008-05-28,19.57319450378418
2008-05-29,19.704832077026367
2008-05-30,19.725093841552734
2008-06-02,19.32512092590332
2008-06-03,19.416244506835938
2008-06-04,19.51852035522461
2008-06-05,19.886693954467773
2008-06-06,19.170799255371094
2008-06-09,18.915117263793945
2008-06-10,18.608304977416992
2008-06-11,18.27080726623535
2008-06-12,18.10205841064453
2008-06-13,18.168533325195312
2008-06-16,17.902629852294922
2008-06-17,17.733882904052734
2008-06-18,17.8259220123291
2008-06-19,18.204334259033203
2008-06-20,17.9639949798584
2008-06-23,18.321937561035156
2008-06-24,18.935571670532227
2008-06-25,18.90999984741211
2008-06-26,18.511137008666992
2008-06-27,18.90999984741211
2008-06-30,19.2730712890625
2008-07-01,19.615671157836914
2008-07-02,19.452049255371094
2008-07-03,19.661699295043945
2008-07-07,18.715686798095703
2008-07-08,18.904895782470703
2008-07-09,18.95091438293457
2008-07-10,18.92023468017578
2008-07-11,18.792396545410156
2008-07-14,18.853755950927734
2008-07-15,18.705459594726562
2008-07-16,18.731029510498047
2008-07-17,18.8997859954834
2008-07-18,19.267953872680664
2008-07-21,18.06626319885254
2008-07-22,16.02083396911621
2008-07-23,16.245832443237305
2008-07-24,16.475940704345703
2008-07-25,16.71116828918457
2008-07-28,16.394128799438477
2008-07-29,16.57309913635254
2008-07-30,16.85945701599121
2008-07-31,16.82366180419922
2008-08-01,17.00775146484375
2008-08-04,17.079345703125
2008-08-05,17.744110107421875
2008-08-06,18.050928115844727
2008-08-07,17.836162567138672
2008-08-08,18.383302688598633
2008-08-11,18.36285400390625
2008-08-12,18.495805740356445
2008-08-13,18.275924682617188
2008-08-14,18.37818717956543
2008-08-15,18.490690231323242
2008-08-18,18.260581970214844
2008-08-19,18.025354385375977
2008-08-20,17.866832733154297
2008-08-21,17.80547523498535
2008-08-22,18.035587310791016
2008-08-25,17.89751625061035
2008-08-26,18.112289428710938
2008-08-27,18.27080726623535
2008-08-28,18.613412857055664
2008-08-29,18.24012565612793
2008-09-02,17.810583114624023
2008-09-03,17.924320220947266
2008-09-04,17.66582679748535
2008-09-05,17.7330379486084
2008-09-08,18.343097686767578
2008-09-09,17.75371551513672
2008-09-10,17.329776763916016
2008-09-11,17.57276153564453
2008-09-12,17.48487091064453
2008-09-15,16.91617774963379
2008-09-16,16.688701629638672
2008-09-17,16.094146728515625
2008-09-18,16.507753372192383
2008-09-19,16.461217880249023
2008-09-22,16.259584426879883
2008-09-23,15.897695541381836
2008-09-24,16.26993179321289
2008-09-25,16.7352294921875
2008-09-26,16.605979919433594
2008-09-29,15.685729026794434
2008-09-30,16.316452026367188
2008-10-01,16.590463638305664
2008-10-02,16.07863998413086
2008-10-03,16.43019676208496
2008-10-06,15.53062629699707
2008-10-07,14.951584815979004
2008-10-08,14.744782447814941
2008-10-09,13.550518989562988
2008-10-10,13.560860633850098
2008-10-13,15.210086822509766
2008-10-14,15.060153007507324
2008-10-15,13.731475830078125
2008-10-16,14.574175834655762
2008-10-17,14.734448432922363
2008-10-20,16.026941299438477
2008-10-21,15.49443531036377
2008-10-22,14.481115341186523
2008-10-23,14.915397644042969
2008-10-24,14.139896392822266
2008-10-27,13.865887641906738
2008-10-28,15.349671363830566
2008-10-29,14.827503204345703
2008-10-30,15.608176231384277
2008-10-31,16.00108528137207
2008-11-03,15.49443531036377
2008-11-04,16.094146728515625
2008-11-05,14.848188400268555
2008-11-06,14.403565406799316
2008-11-07,14.951584815979004
2008-11-10,14.429415702819824
2008-11-11,14.243301391601562
2008-11-12,13.814188003540039
2008-11-13,14.749956130981445
2008-11-14,14.129560470581055
2008-11-17,13.43678092956543
2008-11-18,13.509161949157715
2008-11-19,13.085222244262695
2008-11-20,12.180469512939453
2008-11-21,12.614755630493164
2008-11-24,13.15243148803711
2008-11-25,13.34372329711914
2008-11-26,13.602222442626953
2008-11-28,13.814188003540039
2008-12-01,12.847405433654785
2008-12-02,13.793505668640137
2008-12-03,13.877425193786621
2008-12-04,13.111708641052246
2008-12-05,13.893157958984375
2008-12-08,14.160636901855469
2008-12-09,13.798755645751953
2008-12-10,14.150145530700684
2008-12-11,13.866938591003418
2008-12-12,14.181618690490723
2008-12-15,13.950852394104004
2008-12-16,14.63790225982666
2008-12-17,14.223569869995117
2008-12-18,14.548746109008789
2008-12-19,14.978805541992188
2008-12-22,15.2567777633667
2008-12-23,15.424604415893555
2008-12-24,15.351179122924805
2008-12-26,15.209579467773438
2008-12-29,14.842450141906738
2008-12-30,15.524252891540527
2008-12-31,15.943830490112305
2009-01-02,16.258512496948242
2009-01-05,16.012008666992188
2009-01-06,15.718305587768555
2009-01-07,15.466562271118164
2009-01-08,15.398380279541016
2009-01-09,15.067965507507324
2009-01-12,14.94734001159668
2009-01-13,14.915870666503906
2009-01-14,14.590703964233398
2009-01-15,14.74804401397705
2009-01-16,14.784753799438477
2009-01-20,14.627410888671875
2009-01-21,14.459583282470703
2009-01-22,14.396645545959473
2009-01-23,14.789996147155762
2009-01-26,14.574969291687012
2009-01-27,14.879157066345215
2009-01-28,15.094188690185547
2009-01-29,15.178106307983398
2009-01-30,14.973563194274902
2009-02-02,14.910623550415039
2009-02-03,15.859914779663086
2009-02-04,15.68159008026123
2009-02-05,15.78648567199707
2009-02-06,16.13787841796875
2009-02-09,16.0749454498291
2009-02-10,15.21481704711914
2009-02-11,15.587182998657227
2009-02-12,15.387887001037598
2009-02-13,15.078455924987793
2009-02-17,15.005033493041992
2009-02-18,15.020759582519531
2009-02-19,14.9630765914917
2009-02-20,14.73754596710205
2009-02-23,14.62216854095459
2009-02-24,14.9630765914917
2009-02-25,14.63790225982666
2009-02-26,13.657143592834473
2009-02-27,12.69212532043457
2009-03-02,12.29353141784668
2009-03-03,12.088990211486816
2009-03-04,12.35561466217041
2009-03-05,11.80635929107666
2009-03-06,12.126317024230957
2009-03-09,11.193110466003418
2009-03-10,11.838360786437988
2009-03-11,11.699707984924316
2009-03-12,12.814218521118164
2009-03-13,14.43532943725586
2009-03-16,13.976720809936523
2009-03-17,14.190023422241211
2009-03-18,14.376673698425293
2009-03-19,13.886069297790527
2009-03-20,14.248687744140625
2009-03-23,14.920591354370117
2009-03-24,14.797944068908691
2009-03-25,14.664636611938477
2009-03-26,14.707287788391113
2009-03-27,14.48332405090332
2009-03-30,14.158035278320312
2009-03-31,14.26468563079834
2009-04-01,14.392671585083008
2009-04-02,14.39799976348877
2009-04-03,14.110038757324219
2009-04-06,14.222023963928223
2009-04-07,14.008718490600586
2009-04-08,14.27002239227295
2009-04-09,14.024717330932617
2009-04-13,13.891400337219238
2009-04-14,13.694099426269531
2009-04-15,13.998055458068848
2009-04-16,13.784754753112793
2009-04-17,13.720760345458984
2009-04-20,13.448800086975098
2009-04-21,12.552919387817383
2009-04-22,12.248963356018066
2009-04-23,12.387615203857422
2009-04-24,12.50493049621582
2009-04-27,12.49959945678711
2009-04-28,12.35561466217041
2009-04-29,12.744895935058594
2009-04-30,12.926200866699219
2009-05-01,12.95820426940918
2009-05-04,13.128844261169434
2009-05-05,13.112847328186035
2009-05-06,13.123512268066406
2009-05-07,13.443474769592285
2009-05-08,13.235498428344727
2009-05-11,13.011527061462402
2009-05-12,13.320819854736328
2009-05-13,13.68877124786377
2009-05-14,13.891400337219238
2009-05-15,13.58210563659668
2009-05-18,13.726092338562012
2009-05-19,13.742094039916992
2009-05-20,13.912737846374512
2009-05-21,13.928729057312012
2009-05-22,13.955394744873047
2009-05-26,14.163368225097656
2009-05-27,14.20069408416748
2009-05-28,14.27535343170166
2009-05-29,14.707287788391113
2009-06-01,14.680631637573242
2009-06-02,14.771281242370605
2009-06-03,14.712623596191406
2009-06-04,14.371975898742676
2009-06-05,14.09621524810791
2009-06-08,14.02052116394043
2009-06-09,13.906970024108887
2009-06-10,13.836679458618164
2009-06-11,14.161102294921875
2009-06-12,14.10162353515625
2009-06-15,13.4960355758667
2009-06-16,13.209457397460938
2009-06-17,13.39330005645752
2009-06-18,13.869118690490723
2009-06-19,14.009702682495117
2009-06-22,13.61498737335205
2009-06-23,13.577141761779785
2009-06-24,13.760979652404785
2009-06-25,14.366571426391602
2009-06-26,14.599074363708496
2009-06-29,15.058676719665527
2009-06-30,15.11815071105957
2009-07-01,15.166813850402832
2009-07-02,14.604483604431152
2009-07-06,15.080300331115723
2009-07-07,14.934309005737305
2009-07-08,15.161417961120605
2009-07-09,14.604483604431152
2009-07-10,14.301689147949219
2009-07-13,14.501750946044922
2009-07-14,14.685588836669922
2009-07-15,14.982975959777832
2009-07-16,15.069489479064941
2009-07-17,14.966757774353027
2009-07-20,15.107335090637207
2009-07-21,16.03194808959961
2009-07-22,15.923802375793457
2009-07-23,16.356367111206055
2009-07-24,16.756494522094727
2009-07-27,16.63753890991211
2009-07-28,16.232006072998047
2009-07-29,16.150901794433594
2009-07-30,16.188749313354492
2009-07-31,16.226598739624023
2009-08-03,16.232006072998047
2009-08-04,16.134675979614258
2009-08-05,16.01032257080078
2009-08-06,15.87514591217041
2009-08-07,16.2752628326416
2009-08-10,16.54561996459961
2009-08-11,16.399627685546875
2009-08-12,16.621322631835938
2009-08-13,16.75108528137207
2009-08-14,16.75108528137207
2009-08-17,16.69701385498047
2009-08-18,16.605091094970703
2009-08-19,17.02144432067871
2009-08-20,16.94573974609375
2009-08-21,17.60540199279785
2009-08-24,17.572959899902344
2009-08-25,17.8162784576416
2009-08-26,17.6702880859375
2009-08-27,17.77302360534668
2009-08-28,17.475631713867188
2009-08-31,17.535114288330078
2009-09-01,17.18906021118164
2009-09-02,16.8607120513916
2009-09-03,16.548776626586914
2009-09-04,16.800512313842773
2009-09-08,16.948265075683594
2009-09-09,17.26567268371582
2009-09-10,17.49004554748535
2009-09-11,17.807443618774414
2009-09-14,17.99898338317871
2009-09-15,17.8950138092041
2009-09-16,17.604970932006836
2009-09-17,17.517406463623047
2009-09-18,17.44626808166504
2009-09-21,17.413427352905273
2009-09-22,17.14527702331543
2009-09-23,17.14527702331543
2009-09-24,16.97016143798828
2009-09-25,17.101499557495117
2009-09-28,17.52834701538086
2009-09-29,17.429851531982422
2009-09-30,17.309450149536133
2009-10-01,17.063188552856445
2009-10-02,17.320398330688477
2009-10-05,17.386070251464844
2009-10-06,17.791025161743164
2009-10-07,17.61591339111328
2009-10-08,17.747249603271484
2009-10-09,17.81839942932129
2009-10-12,17.982572555541992
2009-10-13,17.74178123474121
2009-10-14,18.00445556640625
2009-10-15,18.22336196899414
2009-10-16,18.174110412597656
2009-10-19,18.45867347717285
2009-10-20,18.453195571899414
2009-10-21,17.884065628051758
2009-10-22,17.988035202026367
2009-10-23,17.747249603271484
2009-10-26,17.522884368896484
2009-10-27,17.747249603271484
2009-10-28,17.53929901123047
2009-10-29,17.13433074951172
2009-10-30,16.92638397216797
2009-11-02,17.106971740722656
2009-11-03,16.78409767150879
2009-11-04,17.862167358398438
2009-11-05,17.90047836303711
2009-11-06,17.834814071655273
2009-11-09,18.29450035095215
2009-11-10,18.39299964904785
2009-11-11,18.17957305908203
2009-11-12,18.048236846923828
2009-11-13,18.11389923095703
2009-11-16,18.502452850341797
2009-11-17,18.76513671875
2009-11-18,19.23028564453125
2009-11-19,19.334272384643555
2009-11-20,19.952661514282227
2009-11-23,19.93077850341797
2009-11-24,19.821321487426758
2009-11-25,20.01285743713379
2009-11-27,19.859628677368164
2009-11-30,19.815853118896484
2009-12-01,20.182506561279297
2009-12-02,20.138729095458984
2009-12-03,20.122297286987305
2009-12-04,20.084003448486328
2009-12-07,20.084003448486328
2009-12-08,19.89246940612793
2009-12-09,20.33026885986328
2009-12-10,20.543685913085938
2009-12-11,20.49393653869629
2009-12-14,20.88092803955078
2009-12-15,21.008075714111328
2009-12-16,20.8698673248291
2009-12-17,20.610027313232422
2009-12-18,20.676368713378906
2009-12-21,20.836698532104492
2009-12-22,20.8698673248291
2009-12-23,20.593446731567383
2009-12-24,20.4497013092041
2009-12-28,20.615562438964844
2009-12-29,20.510515213012695
2009-12-30,20.488399505615234
2009-12-31,20.200929641723633
2010-01-04,20.460758209228516
2010-01-05,20.54369354248047
2010-01-06,20.820104598999023
2010-01-07,20.853282928466797
2010-01-08,20.842222213745117
2010-01-11,20.925146102905273
2010-01-12,20.759294509887695
2010-01-13,21.5222225189209
2010-01-14,22.10823631286621
2010-01-15,21.82076072692871
2010-01-19,22.45652961730957
2010-01-20,22.68319320678711
2010-01-21,22.157991409301758
2010-01-22,21.48904800415039
2010-01-25,21.428241729736328
2010-01-26,21.3287296295166
2010-01-27,21.36189842224121
2010-01-28,20.991497039794922
2010-01-29,21.107595443725586
2010-02-01,21.17392921447754
2010-02-02,21.859451293945312
2010-02-03,21.4061279296875
2010-02-04,20.510515213012695
2010-02-05,20.305965423583984
2010-02-08,20.22857093811035
2010-02-09,20.1622257232666
2010-02-10,20.012962341308594
2010-02-11,20.38889503479004
2010-02-12,20.4110107421875
2010-02-16,20.820104598999023
2010-02-17,20.643203735351562
2010-02-18,20.615562438964844
2010-02-19,20.72613525390625
2010-02-22,20.521574020385742
2010-02-23,20.184341430664062
2010-02-24,20.41652488708496
2010-02-25,20.21750831604004
2010-02-26,20.38889503479004
2010-03-01,20.604507446289062
2010-03-02,20.670841217041016
2010-03-03,20.571331024169922
2010-03-04,20.532625198364258
2010-03-05,20.72613525390625
2010-03-08,20.648733139038086
2010-03-09,20.47735023498535
2010-03-10,20.272794723510742
2010-03-11,20.602394104003906
2010-03-12,20.75881576538086
2010-03-15,21.088397979736328
2010-03-16,21.194538116455078
2010-03-17,21.27274513244629
2010-03-18,21.47944450378418
2010-03-19,21.26157569885254
2010-03-22,21.395652770996094
2010-03-23,21.507366180419922
2010-03-24,21.23363494873047
2010-03-25,21.105159759521484
2010-03-26,20.909635543823242
2010-03-29,21.166603088378906
2010-03-30,21.03812026977539
2010-03-31,20.864952087402344
2010-04-01,21.06605339050293
2010-04-05,20.887290954589844
2010-04-06,20.80908203125
2010-04-07,20.55211639404297
2010-04-08,20.546533584594727
2010-04-09,20.65267562866211
2010-04-12,20.58562660217285
2010-04-13,20.5018367767334
