Date,CTAS
2006-08-17,7.094497203826904
2006-08-18,7.0296711921691895
2006-08-21,6.9629411697387695
2006-08-22,6.966753005981445
2006-08-23,6.968658924102783
2006-08-24,6.941967487335205
2006-08-25,6.890487194061279
2006-08-28,7.041110038757324
2006-08-29,7.109747886657715
2006-08-30,7.016323566436768
2006-08-31,7.060177326202393
2006-09-01,7.2508368492126465
2006-09-05,7.227956295013428
2006-09-06,7.128814697265625
2006-09-07,7.125001907348633
2006-09-08,7.1555070877075195
2006-09-11,7.260370254516602
2006-09-12,7.332823276519775
2006-09-13,7.36332893371582
2006-09-14,7.256558895111084
2006-09-15,7.283252239227295
2006-09-18,7.292781352996826
2006-09-19,7.47009801864624
2006-09-20,7.574960708618164
2006-09-21,7.702702522277832
2006-09-22,7.614999771118164
2006-09-25,7.6836395263671875
2006-09-26,7.756091117858887
2006-09-27,7.794220447540283
2006-09-28,7.828539848327637
2006-09-29,7.784690856933594
2006-10-02,7.71986198425293
2006-10-03,7.698891639709473
2006-10-04,7.883831024169922
2006-10-05,7.910525321960449
2006-10-06,7.900993347167969
2006-10-09,7.830447673797607
2006-10-10,7.824726581573486
2006-10-11,7.780875205993652
2006-10-12,7.910525321960449
2006-10-13,7.929591655731201
2006-10-16,7.988696098327637
2006-10-17,7.921963691711426
2006-10-18,7.929591655731201
2006-10-19,7.906711101531982
2006-10-20,7.874298572540283
2006-10-23,7.8704833984375
2006-10-24,7.834259986877441
2006-10-25,7.855232238769531
2006-10-26,7.887645721435547
2006-10-27,7.845699310302734
2006-10-30,7.952470302581787
2006-10-31,7.893365859985352
2006-11-01,7.809473991394043
2006-11-02,7.860955238342285
2006-11-03,7.792314052581787
2006-11-06,7.880019187927246
2006-11-07,7.8914594650268555
2006-11-08,7.952470302581787
2006-11-09,7.916243076324463
2006-11-10,8.091654777526855
2006-11-13,8.166010856628418
2006-11-14,8.211769104003906
2006-11-15,8.280405044555664
2006-11-16,8.318540573120117
2006-11-17,8.288033485412598
2006-11-20,8.227021217346191
2006-11-21,8.219396591186523
2006-11-22,8.148850440979004
2006-11-24,8.085933685302734
2006-11-27,8.043986320495605
2006-11-28,8.026830673217773
2006-11-29,8.095467567443848
2006-11-30,8.045894622802734
2006-12-01,8.057333946228027
2006-12-04,8.131691932678223
2006-12-05,8.108811378479004
2006-12-06,8.1107177734375
2006-12-07,8.085933685302734
2006-12-08,8.133596420288086
2006-12-11,8.125970840454102
2006-12-12,8.06114673614502
2006-12-13,8.019201278686523
2006-12-14,8.127878189086914
2006-12-15,8.146944999694824
2006-12-18,8.045894622802734
2006-12-19,7.984884262084961
2006-12-20,7.668385028839111
2006-12-21,7.6474127769470215
2006-12-22,7.594026565551758
2006-12-26,7.574960708618164
2006-12-27,7.639786243438721
2006-12-28,7.611185550689697
2006-12-29,7.571147441864014
2007-01-03,7.708425998687744
2007-01-04,7.716050148010254
2007-01-05,7.681731224060059
2007-01-08,7.68936014175415
2007-01-09,7.6760101318359375
2007-01-10,7.655041217803955
2007-01-11,7.71986198425293
2007-01-12,7.756091117858887
2007-01-16,7.815195083618164
2007-01-17,7.78659725189209
2007-01-18,7.7599029541015625
2007-01-19,7.778967380523682
2007-01-22,7.788502216339111
2007-01-23,7.7599029541015625
2007-01-24,7.944844722747803
2007-01-25,7.834259986877441
2007-01-26,7.811380386352539
2007-01-29,7.893365859985352
2007-01-30,7.796126842498779
2007-01-31,7.845699310302734
2007-02-01,7.8952717781066895
2007-02-02,7.931841850280762
2007-02-05,7.989585876464844
2007-02-06,8.01075553894043
2007-02-07,8.118539810180664
2007-02-08,8.080047607421875
2007-02-09,8.033852577209473
2007-02-12,8.066575050354004
2007-02-13,8.078125
2007-02-14,8.155110359191895
2007-02-15,8.149335861206055
2007-02-16,8.15895938873291
2007-02-20,8.239802360534668
2007-02-21,8.174357414245605
2007-02-22,8.205155372619629
2007-02-23,8.14163875579834
2007-02-26,8.09929370880127
2007-02-27,7.856779098510742
2007-02-28,7.77208948135376
2007-03-01,7.645057678222656
2007-03-02,7.573841571807861
2007-03-05,7.47952938079834
2007-03-06,7.498775005340576
2007-03-07,7.631584644317627
2007-03-08,7.689325332641602
2007-03-09,7.702797889709473
2007-03-12,7.735517501831055
2007-03-13,7.633507251739502
2007-03-14,7.718196868896484
2007-03-15,7.646978855133057
2007-03-16,7.635432720184326
2007-03-19,7.706645965576172
2007-03-20,7.7971110343933105
2007-03-21,7.156173229217529
2007-03-22,7.18504524230957
2007-03-23,7.183117389678955
2007-03-26,7.131150722503662
2007-03-27,7.092654228210449
2007-03-28,6.973323822021484
2007-03-29,6.95599889755249
2007-03-30,6.948301792144775
2007-04-02,6.934828758239746
2007-04-03,6.919430255889893
2007-04-04,6.927127838134766
2007-04-05,7.00989294052124
2007-04-09,7.036839485168457
2007-04-10,7.171571254730225
2007-04-11,7.142699241638184
2007-04-12,7.181193828582764
2007-04-13,7.140774726867676
2007-04-16,7.233163833618164
2007-04-17,7.265883922576904
2007-04-18,7.2639570236206055
2007-04-19,7.229313850402832
2007-04-20,7.2697319984436035
2007-04-23,7.258185386657715
2007-04-24,7.2639570236206055
2007-04-25,7.3467206954956055
2007-04-26,7.285130977630615
2007-04-27,7.265883922576904
2007-04-30,7.211989879608154
2007-05-01,7.2986040115356445
2007-05-02,7.348647594451904
2007-05-03,7.31400203704834
2007-05-04,7.337097644805908
2007-05-07,7.43526029586792
2007-05-08,7.348647594451904
2007-05-09,7.431410312652588
2007-05-10,7.308228015899658
2007-05-11,7.319775581359863
2007-05-14,7.288978576660156
2007-05-15,7.238936901092529
2007-05-16,7.235088348388672
2007-05-17,7.129226207733154
2007-05-18,7.183117389678955
2007-05-21,7.208139896392822
2007-05-22,7.2254638671875
2007-05-23,7.237010955810547
2007-05-24,7.1542487144470215
2007-05-25,7.152324199676514
2007-05-29,7.215837001800537
2007-05-30,7.317850112915039
2007-05-31,7.383293151855469
2007-06-01,7.4063897132873535
2007-06-04,7.700872898101807
2007-06-05,7.606561660766602
2007-06-06,7.431410312652588
2007-06-07,7.325550079345703
2007-06-08,7.489152431488037
2007-06-11,7.494926452636719
2007-06-12,7.46220588684082
2007-06-13,7.587315559387207
2007-06-14,7.677774906158447
2007-06-15,7.768239498138428
2007-06-18,7.729743003845215
2007-06-19,7.722046375274658
2007-06-20,7.693175315856934
2007-06-21,7.706645965576172
2007-06-22,7.604635715484619
2007-06-25,7.527645587921143
2007-06-26,7.48530387878418
2007-06-27,7.641208171844482
2007-06-28,7.621959686279297
2007-06-29,7.589240074157715
2007-07-02,7.660454273223877
2007-07-03,7.668154239654541
2007-07-05,7.714348316192627
2007-07-06,7.747066497802734
2007-07-09,7.704723358154297
2007-07-10,7.702797889709473
2007-07-11,7.722046375274658
2007-07-12,7.829833030700684
2007-07-13,7.872175216674805
2007-07-16,7.781713485717773
2007-07-17,7.804811477661133
2007-07-18,7.802886486053467
2007-07-19,7.3813676834106445
2007-07-20,7.414089679718018
2007-07-23,7.456431865692139
2007-07-24,7.350570201873779
2007-07-25,7.344796657562256
2007-07-26,7.1792683601379395
2007-07-27,7.10228157043457
2007-07-30,7.058010578155518
2007-07-31,7.036839485168457
2007-08-01,7.063787460327148
2007-08-02,7.081108570098877
2007-08-03,6.934828758239746
2007-08-06,7.200440883636475
2007-08-07,7.292829513549805
2007-08-08,7.392916202545166
2007-08-09,7.250484943389893
2007-08-10,7.238936901092529
2007-08-13,7.140774726867676
2007-08-14,7.032989978790283
2007-08-15,6.948301792144775
2007-08-16,6.85399055480957
2007-08-17,6.807795524597168
2007-08-20,6.807795524597168
2007-08-21,6.809719085693359
2007-08-22,6.886709690093994
2007-08-23,6.807795524597168
2007-08-24,6.879011631011963
2007-08-27,6.848214149475098
2007-08-28,6.807795524597168
2007-08-29,6.9155802726745605
2007-08-30,6.986795425415039
2007-08-31,7.054159641265869
2007-09-04,7.031064987182617
2007-09-05,6.954076766967773
2007-09-06,7.017590522766113
2007-09-07,6.861689567565918
2007-09-10,6.879011631011963
2007-09-11,7.00604248046875
2007-09-12,6.95599889755249
2007-09-13,6.938676357269287
2007-09-14,7.000269889831543
2007-09-17,6.869386672973633
2007-09-18,6.994494915008545
2007-09-19,7.090731143951416
2007-09-20,7.056087017059326
2007-09-21,7.150401592254639
2007-09-24,7.01181697845459
2007-09-25,7.115755081176758
2007-09-26,7.167724609375
2007-09-27,7.211989879608154
2007-09-28,7.140774726867676
2007-10-01,7.31400203704834
2007-10-02,7.260110855102539
2007-10-03,7.167724609375
2007-10-04,7.133076190948486
2007-10-05,7.1888933181762695
2007-10-08,7.129226207733154
2007-10-09,7.13692569732666
2007-10-10,7.121527194976807
2007-10-11,7.073409080505371
2007-10-12,7.133076190948486
2007-10-15,7.125377655029297
2007-10-16,7.117677211761475
2007-10-17,7.131150722503662
2007-10-18,7.1792683601379395
2007-10-19,6.963698387145996
2007-10-22,7.015666961669922
2007-10-23,6.919430255889893
2007-10-24,6.7981719970703125
2007-10-25,6.919430255889893
2007-10-26,7.031064987182617
2007-10-29,7.015666961669922
2007-10-30,6.975245952606201
2007-10-31,7.042614459991455
2007-11-01,6.840516567230225
2007-11-02,6.857839107513428
2007-11-05,6.698084354400635
2007-11-06,6.732730388641357
2007-11-07,6.492138385772705
2007-11-08,6.58644962310791
2007-11-09,6.449794292449951
2007-11-12,6.442095756530762
2007-11-13,6.530635356903076
2007-11-14,6.3631815910339355
2007-11-15,6.347784042358398
2007-11-16,6.347784042358398
2007-11-19,6.180331230163574
2007-11-20,6.23422384262085
2007-11-21,6.199578285217285
2007-11-23,6.295816421508789
2007-11-26,6.118738651275635
2007-11-27,6.222675800323486
2007-11-28,6.238072872161865
2007-11-29,6.170707702636719
2007-11-30,6.1572346687316895
2007-12-03,6.074471473693848
2007-12-04,6.078320026397705
2007-12-05,6.3420090675354
2007-12-06,6.4363203048706055
2007-12-07,6.688461780548096
2007-12-10,6.680762767791748
2007-12-11,6.4343953132629395
2007-12-12,6.542181491851807
2007-12-13,6.547955513000488
2007-12-14,6.465191841125488
2007-12-17,6.299665927886963
2007-12-18,6.353557586669922
2007-12-19,6.122588157653809
2007-12-20,6.4459452629089355
2007-12-21,6.634570121765137
2007-12-24,6.617249011993408
2007-12-26,6.597999095916748
2007-12-27,6.582602500915527
2007-12-28,6.5787529945373535
2007-12-31,6.470965385437012
2008-01-02,6.22652530670166
2008-01-03,6.345858097076416
2008-01-04,6.084094047546387
2008-01-07,6.2496232986450195
2008-01-08,5.985933780670166
2008-01-09,6.205352783203125
2008-01-10,6.14568567276001
2008-01-11,6.062922477722168
2008-01-14,6.1495361328125
2008-01-15,6.047524929046631
2008-01-16,6.253469944000244
2008-01-17,6.047524929046631
2008-01-18,6.0879435539245605
2008-01-22,5.947438716888428
2008-01-23,6.253469944000244
2008-01-24,6.05714750289917
2008-01-25,5.957060813903809
2008-01-28,6.124513149261475
2008-01-29,6.13798713684082
2008-01-30,6.161084175109863
2008-01-31,6.316989421844482
2008-02-01,6.418998718261719
2008-02-04,6.258963108062744
2008-02-05,6.071604251861572
2008-02-06,6.050137042999268
2008-02-07,5.970119476318359
2008-02-08,5.938889980316162
2008-02-11,5.894002914428711
2008-02-12,5.890099048614502
2008-02-13,6.0657477378845215
2008-02-14,5.854968547821045
2008-02-15,5.812032699584961
2008-02-19,5.751531600952148
2008-02-20,5.854968547821045
2008-02-21,5.704692840576172
2008-02-22,5.81593656539917
2008-02-25,5.860825538635254
2008-02-26,5.944746971130371
2008-02-27,5.839355945587158
2008-02-28,5.860825538635254
2008-02-29,5.616868019104004
2008-03-03,5.6578521728515625
2008-03-04,5.708596229553223
2008-03-05,5.722256183624268
2008-03-06,5.573930740356445
2008-03-07,5.513431072235107
2008-03-10,5.413895130157471
2008-03-11,5.648092746734619
2008-03-12,5.622722625732422
2008-03-13,5.650045394897461
2008-03-14,5.48415470123291
2008-03-17,5.4626874923706055
2008-03-18,5.5680766105651855
2008-03-19,5.607109069824219
2008-03-20,5.626626491546631
2008-03-24,5.704692840576172
2008-03-25,5.698836803436279
2008-03-26,5.624674320220947
2008-03-27,5.513431072235107
2008-03-28,5.43536376953125
2008-03-31,5.570028305053711
2008-04-01,5.7827582359313965
2008-04-02,5.853017330169678
2008-04-03,5.8315510749816895
2008-04-04,5.8510661125183105
2008-04-07,5.81593656539917
2008-04-08,5.77690315246582
2008-04-09,5.683224678039551
2008-04-10,5.706644058227539
2008-04-11,5.449025630950928
2008-04-14,5.4919610023498535
2008-04-15,5.517333507537842
2008-04-16,5.634432315826416
2008-04-17,5.634432315826416
2008-04-18,5.774951457977295
2008-04-21,5.677367687225342
2008-04-22,5.634432315826416
2008-04-23,5.669561386108398
2008-04-24,5.7359185218811035
2008-04-25,5.786661148071289
2008-04-28,5.759339809417725
2008-04-29,5.77690315246582
2008-04-30,5.778855323791504
2008-05-01,5.882293701171875
2008-05-02,6.052086353302002
2008-05-05,5.917423248291016
2008-05-06,6.036474704742432
2008-05-07,5.80032205581665
2008-05-08,5.798372745513916
2008-05-09,5.827646732330322
2008-05-12,5.892050743103027
2008-05-13,5.884244918823242
2008-05-14,5.931085109710693
2008-05-15,5.985732078552246
2008-05-16,5.911568641662598
2008-05-19,5.845212459564209
2008-05-20,5.812032699584961
2008-05-21,5.6578521728515625
2008-05-22,5.6793212890625
2008-05-23,5.5778350830078125
2008-05-27,5.733965873718262
2008-05-28,5.69493293762207
2008-05-29,5.784709453582764
2008-05-30,5.761290073394775
2008-06-02,5.609062194824219
2008-06-03,5.589544296264648
2008-06-04,5.716402530670166
2008-06-05,5.75348424911499
2008-06-06,5.488058090209961
2008-06-09,5.472445964813232
2008-06-10,5.5056233406066895
2008-06-11,5.3397321701049805
2008-06-12,5.392427921295166
2008-06-13,5.550511360168457
2008-06-16,5.52318811416626
2008-06-17,5.43536376953125
2008-06-18,5.318263053894043
2008-06-19,5.298746585845947
2008-06-20,5.148469924926758
2008-06-23,5.111388206481934
2008-06-24,5.0879693031311035
2008-06-25,5.121147155761719
2008-06-26,5.025515556335449
2008-06-27,5.097728252410889
2008-06-30,5.173842906951904
2008-07-01,5.294844150543213
2008-07-02,5.107485771179199
2008-07-03,5.148469924926758
2008-07-07,5.105533599853516
2008-07-08,5.187502384185791
2008-07-09,5.105533599853516
2008-07-10,5.171890735626221
2008-07-11,5.02161169052124
2008-07-14,4.96501350402832
2008-07-15,4.986482620239258
2008-07-16,5.224584579467773
2008-07-17,5.328023433685303
2008-07-18,5.43536376953125
2008-07-21,5.44121789932251
2008-07-22,5.620771884918213
2008-07-23,5.698836803436279
2008-07-24,5.579786777496338
2008-07-25,5.573930740356445
2008-07-28,5.476347923278809
2008-07-29,5.609062194824219
2008-07-30,5.616868019104004
2008-07-31,5.550511360168457
2008-08-01,5.611013889312744
2008-08-04,5.581738471984863
2008-08-05,5.761290073394775
2008-08-06,5.722256183624268
2008-08-07,5.75348424911499
2008-08-08,5.966215133666992
2008-08-11,6.005247116088867
2008-08-12,5.907664775848389
2008-08-13,5.946698188781738
2008-08-14,6.061845779418945
2008-08-15,6.087215900421143
2008-08-18,6.026715278625488
2008-08-19,5.925229549407959
2008-08-20,5.983780384063721
2008-08-21,5.92132568359375
2008-08-22,6.061845779418945
2008-08-25,5.925229549407959
2008-08-26,5.956457614898682
2008-08-27,6.0130534172058105
2008-08-28,6.124298095703125
2008-08-29,6.011102199554443
2008-09-02,6.071604251861572
2008-09-03,6.098926067352295
2008-09-04,5.993537902832031
2008-09-05,5.964262962341309
2008-09-08,6.083313941955566
2008-09-09,6.042328834533691
2008-09-10,6.110638618469238
2008-09-11,6.358498573303223
2008-09-12,6.409241199493408
2008-09-15,6.297995567321777
2008-09-16,6.45022439956665
2008-09-17,6.1906538009643555
2008-09-18,6.188703536987305
2008-09-19,5.87253475189209
2008-09-22,5.653949737548828
2008-09-23,5.570028305053711
2008-09-24,5.529043197631836
2008-09-25,5.527093410491943
2008-09-26,5.67151403427124
2008-09-29,5.488058090209961
2008-09-30,5.603206157684326
2008-10-01,5.513431072235107
2008-10-02,5.433412551879883
2008-10-03,5.298746585845947
2008-10-06,5.12700080871582
2008-10-07,4.842060565948486
2008-10-08,4.674217700958252
2008-10-09,4.330726146697998
2008-10-10,4.240950584411621
2008-10-13,4.5629730224609375
2008-10-14,4.375616073608398
2008-10-15,4.082864284515381
2008-10-16,4.217528820037842
2008-10-17,4.1921586990356445
2008-10-20,4.361952781677246
2008-10-21,4.231190204620361
2008-10-22,4.024316787719727
2008-10-23,3.9891865253448486
2008-10-24,3.9501535892486572
2008-10-27,3.8642795085906982
2008-10-28,4.279982089996338
2008-10-29,4.340485095977783
2008-10-30,4.4790520668029785
2008-10-31,4.625426769256592
2008-11-03,4.662508010864258
2008-11-04,4.828400135040283
2008-11-05,4.520035743713379
2008-11-06,4.248756408691406
2008-11-07,4.360001564025879
2008-11-10,4.332675457000732
2008-11-11,4.34243631362915
2008-11-12,4.1648359298706055
2008-11-13,4.434164047241211
2008-11-14,4.100429534912109
2008-11-17,4.102382659912109
2008-11-18,4.260467052459717
2008-11-19,3.97357177734375
2008-11-20,3.8818447589874268
2008-11-21,4.139463424682617
2008-11-24,4.414647579193115
2008-11-25,4.369758129119873
2008-11-26,4.578586578369141
2008-11-28,4.68787956237793
2008-12-01,4.379518032073975
2008-12-02,4.377566337585449
2008-12-03,4.801074981689453
2008-12-04,4.707395076751709
2008-12-05,4.853769302368164
2008-12-08,5.013805866241455
2008-12-09,4.857673168182373
2008-12-10,4.8498663902282715
2008-12-11,4.68787956237793
2008-12-12,4.855721950531006
2008-12-15,4.6898298263549805
2008-12-16,4.9337873458862305
2008-12-17,5.015758514404297
2008-12-18,4.984530925750732
2008-12-19,4.367806434631348
2008-12-22,4.174592971801758
2008-12-23,4.205820560455322
2008-12-24,4.25070858001709
2008-12-26,4.258514881134033
2008-12-29,4.272176265716553
2008-12-30,4.463439464569092
2008-12-31,4.533698558807373
2009-01-02,4.658605575561523
2009-01-05,4.61761999130249
2009-01-06,4.752284526824951
2009-01-07,4.666410446166992
2009-01-08,4.691782474517822
2009-01-09,4.549311637878418
2009-01-12,4.566876411437988
2009-01-13,4.539554119110107
2009-01-14,4.40488862991333
2009-01-15,4.635185241699219
2009-01-16,4.691782474517822
2009-01-20,4.578586578369141
2009-01-21,4.633233547210693
2009-01-22,4.555165767669678
2009-01-23,4.5141825675964355
2009-01-26,4.564925670623779
2009-01-27,4.602006912231445
2009-01-28,4.746427536010742
2009-01-29,4.619571208953857
2009-01-30,4.440019607543945
2009-02-02,4.424076080322266
2009-02-03,4.477882385253906
2009-02-04,4.440019607543945
2009-02-05,4.591475963592529
2009-02-06,4.750899314880371
2009-02-09,4.778800010681152
2009-02-10,4.553609371185303
2009-02-11,4.587488651275635
2009-02-12,4.577522277832031
2009-02-13,4.569551944732666
2009-02-17,4.384218692779541
2009-02-18,4.422083377838135
2009-02-19,4.362298488616943
2009-02-20,4.324434757232666
2009-02-23,4.133122444152832
2009-02-24,4.188922882080078
2009-02-25,4.111201763153076
2009-02-26,3.9976108074188232
2009-02-27,4.043445587158203
2009-03-02,3.915905237197876
2009-03-03,3.8461556434631348
2009-03-04,3.8780415058135986
2009-03-05,3.7066588401794434
2009-03-06,3.6787595748901367
2009-03-09,3.616980791091919
2009-03-10,3.824235200881958
2009-03-11,3.911919116973877
2009-03-12,4.105222225189209
2009-03-13,4.174973011016846
2009-03-16,4.099243640899658
2009-03-17,4.224793910980225
2009-03-18,4.370269298553467
2009-03-19,4.617380142211914
2009-03-20,4.571544647216797
2009-03-23,4.928260326385498
2009-03-24,4.890398025512695
2009-03-25,4.922284126281738
2009-03-26,5.151458263397217
2009-03-27,4.996017932891846
2009-03-30,4.860505104064941
2009-03-31,4.926268100738525
2009-04-01,4.894382953643799
2009-04-02,5.097651958465576
2009-04-03,5.099645614624023
2009-04-06,5.089681625366211
2009-04-07,4.9302544593811035
2009-04-08,4.974095821380615
2009-04-09,5.167400360107422
2009-04-13,5.129538059234619
2009-04-14,5.003990173339844
2009-04-15,5.131529331207275
2009-04-16,5.2690348625183105
2009-04-17,5.284977912902832
2009-04-20,5.131529331207275
2009-04-21,5.223199367523193
2009-04-22,5.245121479034424
2009-04-23,5.249107837677002
2009-04-24,5.346754550933838
2009-04-27,5.229177474975586
2009-04-28,5.165407657623291
2009-04-29,5.1494646072387695
2009-04-30,5.113594055175781
2009-05-01,5.131529331207275
2009-05-04,5.145480632781982
2009-05-05,5.165407657623291
2009-05-06,5.145480632781982
2009-05-07,5.115586757659912
2009-05-08,5.1873273849487305
2009-05-11,5.117579936981201
2009-05-12,5.071744918823242
2009-05-13,4.9442033767700195
2009-05-14,5.001997470855713
2009-05-15,4.970109939575195
2009-05-18,5.101638317108154
2009-05-19,5.097651958465576
2009-05-20,5.051817417144775
2009-05-21,4.914312362670898
2009-05-22,4.894382953643799
2009-05-26,5.019932270050049
2009-05-27,4.918297290802002
2009-05-28,4.9043474197387695
2009-05-29,4.641294002532959
2009-06-01,4.679157257080078
2009-06-02,4.617380142211914
2009-06-03,4.519731521606445
2009-06-04,4.535674571990967
2009-06-05,4.549624919891357
2009-06-08,4.537667274475098
2009-06-09,4.575530529022217
2009-06-10,4.535674571990967
2009-06-11,4.553609371185303
2009-06-12,4.571544647216797
2009-06-15,4.481867790222168
2009-06-16,4.428062438964844
2009-06-17,4.461939811706543
2009-06-18,4.465924263000488
2009-06-19,4.469911575317383
2009-06-22,4.422083377838135
2009-06-23,4.4061408042907715
2009-06-24,4.471902370452881
2009-06-25,4.607416152954102
2009-06-26,4.567559719085693
2009-06-29,4.569551944732666
2009-06-30,4.551617622375488
2009-07-01,4.595459938049316
2009-07-02,4.424076080322266
2009-07-06,4.43403959274292
2009-07-07,4.318455696105957
2009-07-08,4.376248836517334
2009-07-09,4.330413818359375
2009-07-10,4.306499481201172
2009-07-13,4.364290237426758
2009-07-14,4.447989463806152
2009-07-15,4.607416152954102
2009-07-16,4.491832256317139
2009-07-17,4.505781650543213
2009-07-20,4.537667274475098
2009-07-21,4.645280361175537
2009-07-22,4.68712854385376
2009-07-23,4.82064962387085
2009-07-24,4.872461318969727
2009-07-27,4.864490032196045
2009-07-28,4.9043474197387695
2009-07-29,4.928260326385498
2009-07-30,5.025910377502441
2009-07-31,5.01793909072876
2009-08-03,5.051817417144775
2009-08-04,5.117579936981201
2009-08-05,5.095658779144287
2009-08-06,5.125550746917725
2009-08-07,5.3407769203186035
2009-08-10,5.300920009613037
2009-08-11,5.221207141876221
2009-08-12,5.346754550933838
2009-08-13,5.446396350860596
2009-08-14,5.35671854019165
2009-08-17,5.239141464233398
2009-08-18,5.314868450164795
2009-08-19,5.386610984802246
2009-08-20,5.40454626083374
2009-08-21,5.520130634307861
2009-08-24,5.496217250823975
2009-08-25,5.508172988891602
2009-08-26,5.554008960723877
2009-08-27,5.579916477203369
2009-08-28,5.542051315307617
2009-08-31,5.468317985534668
2009-09-01,5.392590522766113
2009-09-02,5.342769145965576
2009-09-03,5.4324469566345215
2009-09-04,5.524116516113281
2009-09-08,5.575931549072266
2009-09-09,5.611800193786621
2009-09-10,5.653649806976318
2009-09-11,5.655643939971924
2009-09-14,5.743326663970947
2009-09-15,5.753292083740234
2009-09-16,5.8290205001831055
2009-09-17,5.870868682861328
2009-09-18,5.932647228240967
2009-09-21,5.912718772888184
2009-09-22,5.934638977050781
2009-09-23,5.649664402008057
2009-09-24,6.018337249755859
2009-09-25,5.990438938140869
2009-09-28,6.115986347198486
2009-09-29,6.082108974456787
2009-09-30,6.04025936126709
2009-10-01,5.842968463897705
2009-10-02,5.7891621589660645
2009-10-05,5.886811256408691
2009-10-06,5.9246745109558105
2009-10-07,5.844961643218994
2009-10-08,5.854925632476807
2009-10-09,5.8848185539245605
2009-10-12,5.819053649902344
2009-10-13,5.819053649902344
2009-10-14,5.842968463897705
2009-10-15,5.876846790313721
2009-10-16,5.8290205001831055
2009-10-19,5.894783020019531
2009-10-20,5.821046352386475
2009-10-21,5.723401069641113
2009-10-22,5.73137092590332
2009-10-23,5.601837635040283
2009-10-26,5.643686771392822
2009-10-27,5.639700889587402
2009-10-28,5.559988498687744
2009-10-29,5.609808444976807
2009-10-30,5.518137454986572
2009-11-02,5.579916477203369
2009-11-03,5.585893630981445
2009-11-04,5.6177802085876465
2009-11-05,5.703472137451172
2009-11-06,5.733364105224609
2009-11-09,5.842968463897705
2009-11-10,5.775213241577148
2009-11-11,5.78717041015625
2009-11-12,5.721407413482666
2009-11-13,5.743326663970947
2009-11-16,5.761263847351074
2009-11-17,5.765249729156494
2009-11-18,5.691514492034912
2009-11-19,5.597850799560547
2009-11-20,5.571944713592529
2009-11-23,5.697493553161621
2009-11-24,5.687528610229492
2009-11-25,5.7293782234191895
2009-11-27,5.645678997039795
2009-11-30,5.597850799560547
2009-12-01,5.723401069641113
2009-12-02,5.765249729156494
2009-12-03,5.725392818450928
2009-12-04,5.860903263092041
2009-12-07,5.86688232421875
2009-12-08,5.781191825866699
2009-12-09,5.7293782234191895
2009-12-10,5.773220539093018
2009-12-11,5.844961643218994
2009-12-14,5.902752876281738
2009-12-15,5.8648905754089355
2009-12-16,5.842968463897705
2009-12-17,5.733364105224609
2009-12-18,5.886811256408691
2009-12-21,5.902752876281738
2009-12-22,5.9147114753723145
2009-12-23,5.251099109649658
2009-12-24,5.255084991455078
2009-12-28,5.203271865844727
2009-12-29,5.235157489776611
2009-12-30,5.217221260070801
2009-12-31,5.195301055908203
2010-01-04,5.25907039642334
2010-01-05,5.251099109649658
2010-01-06,5.265048503875732
2010-01-07,5.310884952545166
2010-01-08,5.362697124481201
2010-01-11,5.3407769203186035
2010-01-12,5.2690348625183105
2010-01-13,5.350740909576416
2010-01-14,5.316863059997559
2010-01-15,5.229177474975586
2010-01-19,5.3128767013549805
2010-01-20,5.231170654296875
2010-01-21,5.135515213012695
2010-01-22,5.031888008117676
2010-01-25,5.023916721343994
2010-01-26,4.986052989959717
2010-01-27,5.025910377502441
2010-01-28,4.974095821380615
2010-01-29,5.003990173339844
2010-02-01,5.025910377502441
2010-02-02,5.069752216339111
2010-02-03,5.0438456535339355
2010-02-04,4.9442033767700195
2010-02-05,4.948189735412598
2010-02-08,4.976639270782471
2010-02-09,5.015249252319336
2010-02-10,4.966479778289795
2010-02-11,5.00305700302124
2010-02-12,4.998991966247559
2010-02-16,4.8262619972229
2010-02-17,4.846583843231201
2010-02-18,4.901451110839844
2010-02-19,4.976639270782471
2010-02-22,4.984767436981201
2010-02-23,4.917708396911621
2010-02-24,5.009152889251709
2010-02-25,5.045731067657471
2010-02-26,5.037603378295898
2010-03-01,5.098565578460693
2010-03-02,5.051827907562256
2010-03-03,5.094501495361328
2010-03-04,5.137176036834717
2010-03-05,5.187979698181152
2010-03-08,5.285521984100342
2010-03-09,5.313969612121582
2010-03-10,5.368837356567383
2010-03-11,5.417605400085449
2010-03-12,5.4196391105651855
2010-03-15,5.441992282867432
2010-03-16,5.509054183959961
2010-03-17,5.59033727645874
2010-03-18,5.647236347198486
2010-03-19,5.71632719039917
2010-03-22,5.781354904174805
2010-03-23,5.807771682739258
2010-03-24,5.754937171936035
2010-03-25,5.734615325927734
2010-03-26,5.673652648925781
2010-03-29,5.761034965515137
2010-03-30,5.7671308517456055
2010-03-31,5.710231304168701
2010-04-01,5.693973541259766
2010-04-05,5.718359470367432
2010-04-06,5.718359470367432
2010-04-07,5.653331756591797
2010-04-08,5.637075901031494
2010-04-09,5.637075901031494
2010-04-12,5.610657215118408
2010-04-13,5.65739631652832
2010-04-14,5.683812141418457
2010-04-15,5.720391750335693
2010-04-16,5.671619892120361
2010-04-19,5.687877178192139
2010-04-20,5.736649036407471
2010-04-21,5.756970405578613
2010-04-22,5.828092575073242
