Date,SWKS
2006-03-08,4.265112400054932
2006-03-09,4.241636753082275
2006-03-10,4.304242134094238
2006-03-13,4.312067031860352
2006-03-14,4.413804054260254
2006-03-15,4.617279052734375
2006-03-16,4.554671764373779
2006-03-17,4.617279052734375
2006-03-20,4.609453201293945
2006-03-21,4.695537567138672
2006-03-22,4.7346673011779785
2006-03-23,4.695537567138672
2006-03-24,5.024226188659668
2006-03-27,5.2824788093566895
2006-03-28,5.2276997566223145
2006-03-29,5.345086097717285
2006-03-30,5.446824550628662
2006-03-31,5.305958271026611
2006-04-03,5.634645462036133
2006-04-04,5.6268205642700195
2006-04-05,5.689427852630615
2006-04-06,5.752033710479736
2006-04-07,5.689427852630615
2006-04-10,5.618993282318115
2006-04-11,5.6268205642700195
2006-04-12,5.658121109008789
2006-04-13,5.775511264801025
2006-04-17,5.752033710479736
2006-04-18,5.9789838790893555
2006-04-19,6.049417972564697
2006-04-20,6.1589789390563965
2006-04-21,6.041591167449951
2006-04-24,5.9789838790893555
2006-04-25,5.689427852630615
2006-04-26,5.8224663734436035
2006-04-27,5.759857654571533
2006-04-28,5.587690830230713
2006-05-01,5.642472267150879
2006-05-02,5.634645462036133
2006-05-03,5.658121109008789
2006-05-04,5.712905406951904
2006-05-05,5.650296211242676
2006-05-08,5.517256736755371
2006-05-09,5.423346996307373
2006-05-10,5.290306568145752
2006-05-11,5.125962257385254
2006-05-12,5.000748157501221
2006-05-15,4.844229698181152
2006-05-16,4.8207526206970215
2006-05-17,4.570324897766113
2006-05-18,4.484237194061279
2006-05-19,4.53119421005249
2006-05-22,4.2494611740112305
2006-05-23,4.2572855949401855
2006-05-24,4.319894790649414
2006-05-25,4.484237194061279
2006-05-26,4.468586444854736
2006-05-30,4.3903279304504395
2006-05-31,4.42945671081543
2006-06-01,4.711188316345215
2006-06-02,4.742494106292725
2006-06-05,4.562498569488525
2006-06-06,4.54684591293335
2006-06-07,4.484237194061279
2006-06-08,4.421631336212158
2006-06-09,4.468586444854736
2006-06-12,4.241636753082275
2006-06-13,4.179027080535889
2006-06-14,4.304242134094238
2006-06-15,4.539020538330078
2006-06-16,4.265112400054932
2006-06-19,4.2572855949401855
2006-06-20,4.171201705932617
2006-06-21,4.398154258728027
2006-06-22,4.241636753082275
2006-06-23,4.288590908050537
2006-06-26,4.405980587005615
2006-06-27,4.280764102935791
2006-06-28,4.132072448730469
2006-06-29,4.312067031860352
2006-06-30,4.312067031860352
2006-07-03,4.288590908050537
2006-07-05,4.2572855949401855
2006-07-06,4.233809947967529
2006-07-07,4.038163185119629
2006-07-10,3.881643772125244
2006-07-11,3.999032735824585
2006-07-12,3.8033862113952637
2006-07-13,3.6390414237976074
2006-07-14,3.7407782077789307
2006-07-17,3.6703455448150635
2006-07-18,3.6312143802642822
2006-07-19,3.6312143802642822
2006-07-20,3.560783863067627
2006-07-21,3.2086174488067627
2006-07-24,3.1851398944854736
2006-07-25,3.27905011177063
2006-07-26,3.4512202739715576
2006-07-27,3.2947022914886475
2006-07-28,3.435567617416382
2006-07-31,3.435567617416382
2006-08-01,3.3181803226470947
2006-08-02,3.4433956146240234
2006-08-03,3.498176336288452
2006-08-04,3.4746992588043213
2006-08-07,3.4512202739715576
2006-08-08,3.4199163913726807
2006-08-09,3.3573102951049805
2006-08-10,3.404264450073242
2006-08-11,3.310354471206665
2006-08-14,3.4120912551879883
2006-08-15,3.560783863067627
2006-08-16,3.6703455448150635
2006-08-17,3.6390414237976074
2006-08-18,3.6390414237976074
2006-08-21,3.560783863067627
2006-08-22,3.513827085494995
2006-08-23,3.404264450073242
2006-08-24,3.427743673324585
2006-08-25,3.5373055934906006
2006-08-28,3.5999131202697754
2006-08-29,3.709474802017212
2006-08-30,3.6938226222991943
2006-08-31,3.62338924407959
2006-09-01,3.842514991760254
2006-09-05,3.991206169128418
2006-09-06,3.6390414237976074
2006-09-07,3.685997247695923
2006-09-08,3.7329535484313965
2006-09-11,3.7329535484313965
2006-09-12,3.8972952365875244
2006-09-13,3.8190388679504395
2006-09-14,4.155550003051758
2006-09-15,4.210331439971924
2006-09-18,4.139898777008057
2006-09-19,4.186854839324951
2006-09-20,4.492063999176025
2006-09-21,4.179027080535889
2006-09-22,4.171201705932617
2006-09-25,4.319894790649414
2006-09-26,4.288590908050537
2006-09-27,4.147724628448486
2006-09-28,4.2025065422058105
2006-09-29,4.061641216278076
2006-10-02,3.9599037170410156
2006-10-03,5.360737323760986
2006-10-04,5.470302104949951
2006-10-05,5.493779182434082
2006-10-06,5.446824550628662
2006-10-09,5.509432315826416
2006-10-10,5.368566036224365
2006-10-11,5.368566036224365
2006-10-12,5.352913856506348
2006-10-13,5.564212799072266
2006-10-16,5.642472267150879
2006-10-17,5.548560619354248
2006-10-18,5.423346996307373
2006-10-19,5.38421630859375
2006-10-20,5.305958271026611
2006-10-23,5.305958271026611
2006-10-24,5.141613006591797
2006-10-25,5.266829490661621
2006-10-26,5.274654388427734
2006-10-27,5.141613006591797
2006-10-30,5.243349552154541
2006-10-31,5.18856954574585
2006-11-01,4.930314064025879
2006-11-02,5.2276997566223145
2006-11-03,5.204222679138184
2006-11-06,5.321608066558838
2006-11-07,5.266829490661621
2006-11-08,5.2276997566223145
2006-11-09,5.149439811706543
2006-11-10,5.290306568145752
2006-11-13,5.251176357269287
2006-11-14,5.4781270027160645
2006-11-15,5.470302104949951
2006-11-16,5.509432315826416
2006-11-17,5.337261199951172
2006-11-20,5.462474822998047
2006-11-21,5.38421630859375
2006-11-22,5.579864025115967
2006-11-24,5.509432315826416
2006-11-27,5.38421630859375
2006-11-28,5.321608066558838
2006-11-29,5.431171894073486
2006-11-30,5.665948867797852
2006-12-01,5.572037220001221
2006-12-04,5.8615946769714355
2006-12-05,5.8929009437561035
2006-12-06,5.8615946769714355
2006-12-07,5.877248764038086
2006-12-08,5.845944881439209
2006-12-11,5.900725364685059
2006-12-12,5.8224663734436035
2006-12-13,5.8615946769714355
2006-12-14,5.869421482086182
2006-12-15,6.151154518127441
2006-12-18,5.8929009437561035
2006-12-19,5.509432315826416
2006-12-20,5.587690830230713
2006-12-21,5.579864025115967
2006-12-22,5.446824550628662
2006-12-26,5.6268205642700195
2006-12-27,5.587690830230713
2006-12-28,5.642472267150879
2006-12-29,5.54073429107666
2007-01-03,5.681599140167236
2007-01-04,5.744207382202148
2007-01-05,5.2824788093566895
2007-01-08,5.407694339752197
2007-01-09,5.556386470794678
2007-01-10,5.485952854156494
2007-01-11,5.744207382202148
2007-01-12,5.853770732879639
2007-01-16,5.7676873207092285
2007-01-17,5.744207382202148
2007-01-18,5.423346996307373
2007-01-19,5.39204216003418
2007-01-22,5.180742263793945
2007-01-23,5.2276997566223145
2007-01-24,5.532909393310547
2007-01-25,5.4781270027160645
2007-01-26,5.266829490661621
2007-01-29,5.157264709472656
2007-01-30,5.102483749389648
2007-01-31,5.141613006591797
2007-02-01,5.274654388427734
2007-02-02,5.305958271026611
2007-02-05,5.345086097717285
2007-02-06,5.204222679138184
2007-02-07,5.39204216003418
2007-02-08,5.38421630859375
2007-02-09,5.235525608062744
2007-02-12,5.204222679138184
2007-02-13,5.102483749389648
2007-02-14,5.141613006591797
2007-02-15,5.172917366027832
2007-02-16,5.266829490661621
2007-02-20,5.415521144866943
2007-02-21,5.313782691955566
2007-02-22,5.352913856506348
2007-02-23,5.454648971557617
2007-02-26,5.525082588195801
2007-02-27,5.2276997566223145
2007-02-28,5.165091514587402
2007-03-01,5.079006671905518
2007-03-02,5.016399383544922
2007-03-05,4.883359432220459
2007-03-06,5.086832046508789
2007-03-07,5.094658851623535
2007-03-08,5.11813497543335
2007-03-09,5.2120466232299805
2007-03-12,5.235525608062744
2007-03-13,5.149439811706543
2007-03-14,5.102483749389648
2007-03-15,5.18856954574585
2007-03-16,5.110309600830078
2007-03-19,5.0320515632629395
2007-03-20,5.008573055267334
2007-03-21,5.094658851623535
2007-03-22,4.7346673011779785
2007-03-23,4.593801975250244
2007-03-26,4.726840972900391
2007-03-27,4.695537567138672
2007-03-28,4.601627349853516
2007-03-29,4.437281608581543
2007-03-30,4.499889373779297
2007-04-02,4.468586444854736
2007-04-03,4.4529337882995605
2007-04-04,4.468586444854736
2007-04-05,4.562498569488525
2007-04-09,4.640754222869873
2007-04-10,4.805099964141846
2007-04-11,4.797274589538574
2007-04-12,4.852055549621582
2007-04-13,4.961616516113281
2007-04-16,4.961616516113281
2007-04-17,4.899010181427002
2007-04-18,5.000748157501221
2007-04-19,5.094658851623535
2007-04-20,5.008573055267334
2007-04-23,4.844229698181152
2007-04-24,4.953790187835693
2007-04-25,4.8207526206970215
2007-04-26,5.830292701721191
2007-04-27,5.618993282318115
2007-04-30,5.39204216003418
2007-05-01,5.39204216003418
2007-05-02,5.454648971557617
2007-05-03,5.4781270027160645
2007-05-04,5.532909393310547
2007-05-07,5.446824550628662
2007-05-08,5.548560619354248
2007-05-09,5.595516681671143
2007-05-10,5.446824550628662
2007-05-11,5.6268205642700195
2007-05-14,5.736381530761719
2007-05-15,5.587690830230713
2007-05-16,5.712905406951904
2007-05-17,5.650296211242676
2007-05-18,5.673774719238281
2007-05-21,5.665948867797852
2007-05-22,5.798986911773682
2007-05-23,5.845944881439209
2007-05-24,5.595516681671143
2007-05-25,5.744207382202148
2007-05-29,5.712905406951904
2007-05-30,5.556386470794678
2007-05-31,5.548560619354248
2007-06-01,5.689427852630615
2007-06-04,5.705078601837158
2007-06-05,5.705078601837158
2007-06-06,5.705078601837158
2007-06-07,5.642472267150879
2007-06-08,5.798986911773682
2007-06-11,5.736381530761719
2007-06-12,5.564212799072266
2007-06-13,5.634645462036133
2007-06-14,5.642472267150879
2007-06-15,5.634645462036133
2007-06-18,5.681599140167236
2007-06-19,5.673774719238281
2007-06-20,5.611167907714844
2007-06-21,5.744207382202148
2007-06-22,5.642472267150879
2007-06-25,5.6268205642700195
2007-06-26,5.681599140167236
2007-06-27,5.775511264801025
2007-06-28,5.720729827880859
2007-06-29,5.752033710479736
2007-07-02,5.955506801605225
2007-07-03,6.018115520477295
2007-07-05,6.002460956573486
2007-07-06,6.065070629119873
2007-07-09,6.057243347167969
2007-07-10,5.994637489318848
2007-07-11,6.323323726654053
2007-07-12,6.440711498260498
2007-07-13,6.518971920013428
2007-07-16,6.62070894241333
2007-07-17,6.542448997497559
2007-07-18,6.456363201141357
2007-07-19,6.949398517608643
2007-07-20,6.871135234832764
2007-07-23,6.886791229248047
2007-07-24,6.6128830909729
2007-07-25,6.565927028656006
2007-07-26,6.276369094848633
2007-07-27,6.112024784088135
2007-07-30,6.307672500610352
2007-07-31,6.198111057281494
2007-08-01,6.143328666687012
2007-08-02,6.284193992614746
2007-08-03,6.0728960037231445
2007-08-06,6.127677917480469
2007-08-07,5.853770732879639
2007-08-08,5.658121109008789
2007-08-09,5.423346996307373
2007-08-10,5.791163444519043
2007-08-13,5.908550262451172
2007-08-14,5.869421482086182
2007-08-15,5.618993282318115
2007-08-16,5.642472267150879
2007-08-17,6.010289669036865
2007-08-20,5.869421482086182
2007-08-21,5.98681116104126
2007-08-22,6.1198506355285645
2007-08-23,6.065070629119873
2007-08-24,6.182458877563477
2007-08-27,6.010289669036865
2007-08-28,5.8615946769714355
2007-08-29,5.838118076324463
2007-08-30,5.916375637054443
2007-08-31,6.174631595611572
2007-09-04,6.487666606903076
2007-09-05,6.338977813720703
2007-09-06,6.432886600494385
2007-09-07,6.307672500610352
2007-09-10,6.284193992614746
2007-09-11,6.3781046867370605
2007-09-12,6.53462553024292
2007-09-13,6.597232341766357
2007-09-14,6.683316707611084
2007-09-17,6.659837245941162
2007-09-18,6.85548734664917
2007-09-19,6.816355228424072
2007-09-20,7.074611186981201
2007-09-21,7.309388160705566
2007-09-24,7.191998481750488
2007-09-25,7.387645244598389
2007-09-26,7.309388160705566
2007-09-27,7.207651615142822
2007-09-28,7.074611186981201
2007-10-01,7.043304920196533
2007-10-02,7.145044803619385
2007-10-03,6.847660064697266
2007-10-04,6.871135234832764
2007-10-05,7.129391193389893
2007-10-08,7.121567726135254
2007-10-09,7.098087310791016
2007-10-10,7.098087310791016
2007-10-11,6.902440547943115
2007-10-12,7.019830703735352
2007-10-15,6.996352672576904
2007-10-16,7.051133155822754
2007-10-17,7.168524265289307
2007-10-18,7.176346302032471
2007-10-19,6.886791229248047
2007-10-22,6.886791229248047
2007-10-23,6.996352672576904
2007-10-24,6.816355228424072
2007-10-25,6.581578254699707
2007-10-26,6.761575222015381
2007-10-29,7.019830703735352
2007-10-30,7.168524265289307
2007-10-31,7.215477466583252
2007-11-01,7.082435607910156
2007-11-02,7.231127738952637
2007-11-05,7.278082847595215
2007-11-06,7.301562309265137
2007-11-07,6.86331033706665
2007-11-08,6.605057716369629
2007-11-09,6.323323726654053
2007-11-12,6.292021751403809
2007-11-13,6.62070894241333
2007-11-14,6.730271816253662
2007-11-15,6.886791229248047
2007-11-16,6.980699062347412
2007-11-19,6.714620590209961
2007-11-20,6.417234897613525
2007-11-21,6.268543720245361
2007-11-23,6.518971920013428
2007-11-26,6.3781046867370605
2007-11-27,6.55027437210083
2007-11-28,6.918093204498291
2007-11-29,6.972876071929932
2007-11-30,7.1059136390686035
2007-12-03,6.800703525543213
2007-12-04,6.777227878570557
2007-12-05,7.215477466583252
2007-12-06,7.325038433074951
2007-12-07,7.254607677459717
2007-12-10,7.2624287605285645
2007-12-11,6.933744430541992
2007-12-12,7.02765417098999
2007-12-13,7.043304920196533
2007-12-14,6.918093204498291
2007-12-17,6.605057716369629
2007-12-18,6.605057716369629
2007-12-19,6.597232341766357
2007-12-20,6.761575222015381
2007-12-21,6.777227878570557
2007-12-24,6.949398517608643
2007-12-26,6.980699062347412
2007-12-27,6.839832782745361
2007-12-28,6.769399166107178
2007-12-31,6.652012825012207
2008-01-02,6.53462553024292
2008-01-03,6.53462553024292
2008-01-04,5.932028293609619
2008-01-07,6.057243347167969
2008-01-08,5.853770732879639
2008-01-09,6.018115520477295
2008-01-10,6.205935001373291
2008-01-11,5.736381530761719
2008-01-14,5.916375637054443
2008-01-15,5.720729827880859
2008-01-16,5.798986911773682
2008-01-17,5.525082588195801
2008-01-18,6.432886600494385
2008-01-22,6.511146545410156
2008-01-23,6.432886600494385
2008-01-24,6.698965549468994
2008-01-25,6.432886600494385
2008-01-28,6.440711498260498
2008-01-29,6.495491981506348
2008-01-30,6.2998456954956055
2008-01-31,6.2998456954956055
2008-02-01,6.518971920013428
2008-02-04,6.370279788970947
2008-02-05,6.2998456954956055
2008-02-06,5.963331699371338
2008-02-07,6.268543720245361
2008-02-08,6.401583671569824
2008-02-11,6.573753833770752
2008-02-12,6.738100528717041
2008-02-13,6.816355228424072
2008-02-14,6.55027437210083
2008-02-15,6.346802711486816
2008-02-19,6.401583671569824
2008-02-20,6.628535747528076
2008-02-21,6.714620590209961
2008-02-22,6.706793308258057
2008-02-25,6.839832782745361
2008-02-26,7.0667829513549805
2008-02-27,6.925920486450195
2008-02-28,6.691140174865723
2008-02-29,6.464190483093262
2008-03-03,6.315498352050781
2008-03-04,6.190282821655273
2008-03-05,6.511146545410156
2008-03-06,6.307672500610352
2008-03-07,6.0885467529296875
2008-03-10,5.853770732879639
2008-03-11,5.838118076324463
2008-03-12,5.806814670562744
2008-03-13,5.9242024421691895
2008-03-14,5.963331699371338
2008-03-17,5.665948867797852
2008-03-18,6.041591167449951
2008-03-19,5.345086097717285
2008-03-20,5.251176357269287
2008-03-24,5.611167907714844
2008-03-25,5.579864025115967
2008-03-26,5.4781270027160645
2008-03-27,5.38421630859375
2008-03-28,5.532909393310547
2008-03-31,5.6972527503967285
2008-04-01,6.049417972564697
2008-04-02,5.877248764038086
2008-04-03,5.971158504486084
2008-04-04,6.002460956573486
2008-04-07,6.151154518127441
2008-04-08,6.049417972564697
2008-04-09,6.1589789390563965
2008-04-10,6.174631595611572
2008-04-11,5.8929009437561035
2008-04-14,5.705078601837158
2008-04-15,5.845944881439209
2008-04-16,6.104198455810547
2008-04-17,5.8224663734436035
2008-04-18,5.845944881439209
2008-04-21,5.720729827880859
2008-04-22,5.7676873207092285
2008-04-23,6.644185543060303
2008-04-24,6.800703525543213
2008-04-25,6.777227878570557
2008-04-28,7.051133155822754
2008-04-29,6.886791229248047
2008-04-30,6.800703525543213
2008-05-01,6.980699062347412
2008-05-02,6.894613742828369
2008-05-05,6.62070894241333
2008-05-06,6.683316707611084
2008-05-07,6.472017765045166
2008-05-08,6.565927028656006
2008-05-09,6.4798407554626465
2008-05-12,6.6363606452941895
2008-05-13,6.55810022354126
2008-05-14,6.659837245941162
2008-05-15,7.238953113555908
2008-05-16,7.278082847595215
2008-05-19,7.043304920196533
2008-05-20,7.043304920196533
2008-05-21,6.988525867462158
2008-05-22,7.1372175216674805
2008-05-23,7.278082847595215
2008-05-27,7.434600830078125
2008-05-28,7.763287544250488
2008-05-29,7.67720365524292
2008-05-30,8.084152221679688
2008-06-02,7.755463123321533
2008-06-03,7.919807434082031
2008-06-04,8.334580421447754
2008-06-05,8.585006713867188
2008-06-06,8.334580421447754
2008-06-09,8.765003204345703
2008-06-10,8.459794044494629
2008-06-11,8.389357566833496
2008-06-12,8.303277969360352
2008-06-13,8.491096496582031
2008-06-16,8.725869178771973
2008-06-17,8.491096496582031
2008-06-18,8.037193298339844
2008-06-19,8.326751708984375
2008-06-20,7.896327018737793
2008-06-23,7.638077735900879
2008-06-24,7.50503396987915
2008-06-25,7.716333866119385
2008-06-26,7.598948001861572
2008-06-27,7.481556415557861
2008-06-30,7.724162578582764
2008-07-01,7.35634183883667
2008-07-02,7.716333866119385
2008-07-03,7.575469493865967
2008-07-07,7.739813327789307
2008-07-08,7.763287544250488
2008-07-09,7.90415620803833
2008-07-10,7.90415620803833
2008-07-11,7.872851371765137
2008-07-14,7.716333866119385
2008-07-15,7.716333866119385
2008-07-16,8.060673713684082
2008-07-17,8.491096496582031
2008-07-18,8.0215425491333
2008-07-21,8.0215425491333
2008-07-22,7.051133155822754
2008-07-23,6.988525867462158
2008-07-24,7.082435607910156
2008-07-25,7.129391193389893
2008-07-28,7.082435607910156
2008-07-29,7.215477466583252
2008-07-30,7.301562309265137
2008-07-31,7.403298854827881
2008-08-01,7.411122798919678
2008-08-04,7.176346302032471
2008-08-05,7.254607677459717
2008-08-06,7.238953113555908
2008-08-07,7.364170551300049
2008-08-08,7.4424285888671875
2008-08-11,7.78676700592041
2008-08-12,7.70068359375
2008-08-13,7.685029983520508
2008-08-14,7.818068504333496
2008-08-15,7.661552429199219
2008-08-18,7.35634183883667
2008-08-19,7.199826240539551
2008-08-20,7.278082847595215
2008-08-21,7.1372175216674805
2008-08-22,7.121567726135254
2008-08-25,7.231127738952637
2008-08-26,7.489381790161133
2008-08-27,7.724162578582764
2008-08-28,7.8493757247924805
2008-08-29,7.591120719909668
2008-09-02,7.309388160705566
2008-09-03,7.238953113555908
2008-09-04,7.199826240539551
2008-09-05,6.965047836303711
2008-09-08,6.432886600494385
2008-09-09,6.260716438293457
2008-09-10,6.667662143707275
2008-09-11,6.659837245941162
2008-09-12,6.581578254699707
2008-09-15,6.2998456954956055
2008-09-16,6.816355228424072
2008-09-17,6.589404582977295
2008-09-18,6.6128830909729
2008-09-19,7.035479545593262
2008-09-22,6.816355228424072
2008-09-23,6.753748893737793
2008-09-24,6.691140174865723
2008-09-25,6.62070894241333
2008-09-26,6.581578254699707
2008-09-29,6.292021751403809
2008-09-30,6.542448997497559
2008-10-01,6.472017765045166
2008-10-02,5.869421482086182
2008-10-03,5.845944881439209
2008-10-06,5.877248764038086
2008-10-07,5.360737323760986
2008-10-08,5.149439811706543
2008-10-09,4.961616516113281
2008-10-10,5.0711798667907715
2008-10-13,5.4781270027160645
2008-10-14,5.313782691955566
2008-10-15,4.672060966491699
2008-10-16,5.125962257385254
2008-10-17,4.992921829223633
2008-10-20,5.21987247467041
2008-10-21,4.992921829223633
2008-10-22,4.8207526206970215
2008-10-23,4.570324897766113
2008-10-24,4.8207526206970215
2008-10-27,4.687710762023926
2008-10-28,4.844229698181152
2008-10-29,5.165091514587402
2008-10-30,5.360737323760986
2008-10-31,5.579864025115967
2008-11-03,5.446824550628662
2008-11-04,5.618993282318115
2008-11-05,5.556386470794678
2008-11-06,5.024226188659668
2008-11-07,4.930314064025879
2008-11-10,4.789447784423828
2008-11-11,4.601627349853516
2008-11-12,4.460760116577148
2008-11-13,4.797274589538574
2008-11-14,4.139898777008057
2008-11-17,3.952078104019165
2008-11-18,3.8033862113952637
2008-11-19,3.490349531173706
2008-11-20,3.3964385986328125
2008-11-21,3.490349531173706
2008-11-24,3.7407782077789307
2008-11-25,3.7329535484313965
2008-11-26,4.265112400054932
2008-11-28,4.21815824508667
2008-12-01,4.05381441116333
2008-12-02,3.404264450073242
2008-12-03,3.1068806648254395
2008-12-04,3.1068806648254395
2008-12-05,2.981665849685669
2008-12-08,3.3338310718536377
2008-12-09,3.2947022914886475
2008-12-10,3.365135908126831
2008-12-11,3.247745990753174
2008-12-12,3.4512202739715576
2008-12-15,3.709474802017212
2008-12-16,4.100769519805908
2008-12-17,4.2729387283325195
2008-12-18,4.139898777008057
2008-12-19,4.2259840965271
2008-12-22,4.030336856842041
2008-12-23,3.983381986618042
2008-12-24,3.999032735824585
2008-12-26,4.030336856842041
2008-12-29,3.928601026535034
2008-12-30,4.085117340087891
2008-12-31,4.335546970367432
2009-01-02,4.374675750732422
2009-01-05,4.351197719573975
2009-01-06,4.679886341094971
2009-01-07,4.42945671081543
2009-01-08,4.155550003051758
2009-01-09,3.87381911277771
2009-01-12,3.6625192165374756
2009-01-13,3.607738733291626
2009-01-14,3.3964385986328125
2009-01-15,3.4825239181518555
2009-01-16,3.592087507247925
2009-01-20,3.1851398944854736
2009-01-21,3.3181803226470947
2009-01-22,3.2164433002471924
2009-01-23,3.3964385986328125
2009-01-26,3.4825239181518555
2009-01-27,3.4512202739715576
2009-01-28,3.7407782077789307
2009-01-29,3.57643461227417
2009-01-30,3.3807876110076904
2009-02-02,3.435567617416382
2009-02-03,3.764256477355957
2009-02-04,3.842514991760254
2009-02-05,3.928601026535034
2009-02-06,5.298130989074707
2009-02-09,4.985093593597412
2009-02-10,4.883359432220459
2009-02-11,4.679886341094971
2009-02-12,5.016399383544922
2009-02-13,5.008573055267334
2009-02-17,4.750319957733154
2009-02-18,4.9146623611450195
2009-02-19,4.742494106292725
2009-02-20,4.601627349853516
2009-02-23,4.515541076660156
2009-02-24,5.0320515632629395
2009-02-25,4.985093593597412
2009-02-26,4.719014644622803
2009-02-27,5.086832046508789
2009-03-02,4.859882831573486
2009-03-03,5.438998222351074
2009-03-04,5.2824788093566895
2009-03-05,5.415521144866943
2009-03-06,5.431171894073486
2009-03-09,5.438998222351074
2009-03-10,5.916375637054443
2009-03-11,6.02593994140625
2009-03-12,6.033764839172363
2009-03-13,6.041591167449951
2009-03-16,5.6972527503967285
2009-03-17,6.033764839172363
2009-03-18,6.315498352050781
2009-03-19,6.385931015014648
2009-03-20,6.018115520477295
2009-03-23,6.659837245941162
2009-03-24,6.0728960037231445
2009-03-25,5.947680950164795
2009-03-26,6.260716438293457
2009-03-27,6.331150531768799
2009-03-30,6.237238883972168
2009-03-31,6.307672500610352
2009-04-01,6.6128830909729
2009-04-02,6.894613742828369
2009-04-03,6.918093204498291
2009-04-06,6.698965549468994
2009-04-07,6.573753833770752
2009-04-08,6.886791229248047
2009-04-09,7.215477466583252
2009-04-13,6.980699062347412
2009-04-14,7.004178047180176
2009-04-15,6.933744430541992
2009-04-16,7.019830703735352
2009-04-17,7.051133155822754
2009-04-20,6.871135234832764
2009-04-21,6.910265922546387
2009-04-22,6.878963470458984
2009-04-23,7.238953113555908
2009-04-24,6.6363606452941895
2009-04-27,6.6128830909729
2009-04-28,6.276369094848633
2009-04-29,6.659837245941162
2009-04-30,6.918093204498291
2009-05-01,7.215477466583252
2009-05-04,7.606772422790527
2009-05-05,7.685029983520508
2009-05-06,7.645901679992676
2009-05-07,7.191998481750488
2009-05-08,7.082435607910156
2009-05-11,7.051133155822754
2009-05-12,6.628535747528076
2009-05-13,6.425058841705322
2009-05-14,6.730271816253662
2009-05-15,6.85548734664917
2009-05-18,7.0667829513549805
2009-05-19,7.090263366699219
2009-05-20,7.019830703735352
2009-05-21,6.925920486450195
2009-05-22,6.792877197265625
2009-05-26,7.058957099914551
2009-05-27,7.1059136390686035
2009-05-28,7.215477466583252
2009-05-29,7.4580793380737305
2009-06-01,7.74763822555542
2009-06-02,7.653726577758789
2009-06-03,7.418949604034424
2009-06-04,7.731985569000244
2009-06-05,7.67720365524292
2009-06-08,7.6224236488342285
2009-06-09,7.966763973236084
2009-06-10,8.00589370727539
2009-06-11,8.217191696166992
2009-06-12,8.029369354248047
2009-06-15,7.865024566650391
2009-06-16,7.598948001861572
2009-06-17,7.685029983520508
2009-06-18,7.614597797393799
2009-06-19,7.575469493865967
2009-06-22,7.238953113555908
2009-06-23,7.50503396987915
2009-06-24,7.763287544250488
2009-06-25,7.810246467590332
2009-06-26,7.841547966003418
2009-06-29,7.802417278289795
2009-06-30,7.661552429199219
2009-07-01,7.857202053070068
2009-07-02,7.90415620803833
2009-07-06,7.70068359375
2009-07-07,7.434600830078125
2009-07-08,7.810246467590332
2009-07-09,7.951108932495117
2009-07-10,8.076326370239258
2009-07-13,8.28762435913086
2009-07-14,8.256322860717773
2009-07-15,8.8041353225708
2009-07-16,8.631961822509766
2009-07-17,8.866742134094238
2009-07-20,9.023256301879883
2009-07-21,8.843262672424316
2009-07-22,9.140649795532227
2009-07-23,9.625850677490234
2009-07-24,9.445857048034668
2009-07-27,9.453681945800781
2009-07-28,9.351945877075195
2009-07-29,9.438029289245605
2009-07-30,9.524116516113281
2009-07-31,9.453681945800781
2009-08-03,9.367597579956055
2009-08-04,9.359772682189941
2009-08-05,9.038909912109375
2009-08-06,8.85108757019043
2009-08-07,8.788482666015625
2009-08-10,8.725869178771973
2009-08-11,8.639789581298828
2009-08-12,8.796308517456055
2009-08-13,8.898043632507324
2009-08-14,8.725869178771973
2009-08-17,8.530224800109863
2009-08-18,8.647616386413574
2009-08-19,8.608484268188477
2009-08-20,9.007606506347656
2009-08-21,9.438029289245605
2009-08-24,9.43020248413086
2009-08-25,9.578895568847656
2009-08-26,9.351945877075195
2009-08-27,9.25020980834961
2009-08-28,9.453681945800781
2009-08-31,9.101518630981445
2009-09-01,8.85891342163086
2009-09-02,8.85891342163086
2009-09-03,9.351945877075195
2009-09-04,9.704111099243164
2009-09-08,9.931063652038574
2009-09-09,9.97801685333252
2009-09-10,11.175381660461426
2009-09-11,10.862343788146973
2009-09-14,10.846693992614746
2009-09-15,10.75278091430664
2009-09-16,10.799737930297852
2009-09-17,10.63538932800293
2009-09-18,10.611916542053223
2009-09-21,10.91712474822998
2009-09-22,10.854519844055176
2009-09-23,10.69017219543457
2009-09-24,10.345834732055664
2009-09-25,10.12670612335205
2009-09-28,10.353660583496094
2009-09-29,10.173664093017578
2009-09-30,10.36148452758789
2009-10-01,9.508462905883789
2009-10-02,9.312816619873047
2009-10-05,9.383252143859863
2009-10-06,9.657155990600586
2009-10-07,9.39889907836914
2009-10-08,9.242383003234863
2009-10-09,9.711935997009277
2009-10-12,9.563243865966797
2009-10-13,9.42237663269043
2009-10-14,9.774542808532715
2009-10-15,9.383252143859863
2009-10-16,8.976301193237305
2009-10-19,9.12499713897705
2009-10-20,9.320639610290527
2009-10-21,9.109343528747559
2009-10-22,8.718048095703125
2009-10-23,8.600659370422363
2009-10-26,8.350232124328613
2009-10-27,8.115453720092773
2009-10-28,8.037193298339844
2009-10-29,8.178059577941895
2009-10-30,8.162405967712402
2009-11-02,8.076326370239258
2009-11-03,8.146757125854492
2009-11-04,8.084152221679688
