Date,MCD
2006-06-12,18.89318084716797
2006-06-13,18.32518768310547
2006-06-14,18.847278594970703
2006-06-15,19.13416290283203
2006-06-16,19.01366424560547
2006-06-19,18.847278594970703
2006-06-20,18.910388946533203
2006-06-21,19.162839889526367
2006-06-22,18.675159454345703
2006-06-23,18.703847885131836
2006-06-26,18.738277435302734
2006-06-27,18.65221405029297
2006-06-28,18.342391967773438
2006-06-29,19.254636764526367
2006-06-30,19.277578353881836
2006-07-03,19.4898738861084
2006-07-05,19.369386672973633
2006-07-06,19.329219818115234
2006-07-07,19.03660774230957
2006-07-10,19.3234806060791
2006-07-11,19.667722702026367
2006-07-12,19.3980712890625
2006-07-13,19.030879974365234
2006-07-14,18.956289291381836
2006-07-17,19.920167922973633
2006-07-18,19.97180938720703
2006-07-19,20.1324520111084
2006-07-20,19.8914852142334
2006-07-21,19.9086971282959
2006-07-24,19.9890193939209
2006-07-25,19.9431209564209
2006-07-26,19.765262603759766
2006-07-27,19.925907135009766
2006-07-28,20.247201919555664
2006-07-31,20.304580688476562
2006-08-01,20.126718521118164
2006-08-02,20.419330596923828
2006-08-03,20.56275749206543
2006-08-04,20.316049575805664
2006-08-07,20.384897232055664
2006-08-08,20.17262077331543
2006-08-09,19.713626861572266
2006-08-10,20.0062313079834
2006-08-11,19.9029483795166
2006-08-14,19.920167922973633
2006-08-15,20.367685317993164
2006-08-16,20.63735008239746
2006-08-17,20.79224967956543
2006-08-18,20.757831573486328
2006-08-21,20.4881649017334
2006-08-22,20.425046920776367
2006-08-23,20.419330596923828
2006-08-24,20.58571434020996
2006-08-25,20.212778091430664
2006-08-28,20.54554557800293
2006-08-29,20.700462341308594
2006-08-30,20.740615844726562
2006-08-31,20.597183227539062
2006-09-01,21.090593338012695
2006-09-05,21.027484893798828
2006-09-06,20.780776977539062
2006-09-07,20.952903747558594
2006-09-08,21.515169143676758
2006-09-11,21.297136306762695
2006-09-12,21.916780471801758
2006-09-13,21.710237503051758
2006-09-14,21.41762351989746
2006-09-15,21.64712142944336
2006-09-18,21.46925926208496
2006-09-19,21.561059951782227
2006-09-20,21.675813674926758
2006-09-21,21.99709701538086
2006-09-22,21.922513961791992
2006-09-25,22.28970718383789
2006-09-26,22.410188674926758
2006-09-27,22.846240997314453
2006-09-28,22.71426773071289
2006-09-29,22.444616317749023
2006-10-02,22.66837501525879
2006-10-03,22.76590919494629
2006-10-04,22.94949722290039
2006-10-05,22.834758758544922
2006-10-06,23.012609481811523
2006-10-09,23.27653694152832
2006-10-10,23.431453704833984
2006-10-11,23.666675567626953
2006-10-12,24.228940963745117
2006-10-13,24.160093307495117
2006-10-16,24.165822982788086
2006-10-17,23.867488861083984
2006-10-18,23.792896270751953
2006-10-19,23.391284942626953
2006-10-20,23.792896270751953
2006-10-23,24.17729949951172
2006-10-24,24.240413665771484
2006-10-25,24.096975326538086
2006-10-26,24.160093307495117
2006-10-27,23.792896270751953
2006-10-30,24.051088333129883
2006-10-31,24.051088333129883
2006-11-01,24.016664505004883
2006-11-02,24.125667572021484
2006-11-03,23.66093635559082
2006-11-06,23.999446868896484
2006-11-07,23.907655715942383
2006-11-08,24.11418914794922
2006-11-09,24.148622512817383
2006-11-10,24.07977294921875
2006-11-13,24.397136688232422
2006-11-14,24.256092071533203
2006-11-15,24.15617561340332
2006-11-16,24.49118995666504
2006-11-17,24.57933807373047
2006-11-20,24.620492935180664
2006-11-21,24.720407485961914
2006-11-22,24.773300170898438
2006-11-24,24.614614486694336
2006-11-27,24.15617561340332
2006-11-28,24.33249855041504
2006-11-29,24.596982955932617
2006-11-30,24.66751480102539
2006-12-01,24.732160568237305
2006-12-04,24.97901153564453
2006-12-05,25.125951766967773
2006-12-06,25.249370574951172
2006-12-07,25.437440872192383
2006-12-08,25.719560623168945
2006-12-11,25.613773345947266
2006-12-12,25.29639434814453
2006-12-13,25.619647979736328
2006-12-14,25.67841339111328
2006-12-15,25.513858795166016
2006-12-18,25.55500602722168
2006-12-19,25.854751586914062
2006-12-20,25.77834129333496
2006-12-21,25.784217834472656
2006-12-22,25.6079044342041
2006-12-26,25.74894142150879
2006-12-27,26.05457878112793
2006-12-28,26.07221221923828
2006-12-29,26.05457878112793
2007-01-03,25.784217834472656
2007-01-04,25.590269088745117
2007-01-05,25.590269088745117
2007-01-08,25.690181732177734
2007-01-09,25.73720359802246
2007-01-10,26.013431549072266
2007-01-11,26.16037368774414
2007-01-12,25.989931106567383
2007-01-16,26.19562339782715
2007-01-17,26.36608123779297
2007-01-18,26.2073917388916
2007-01-19,26.33669090270996
2007-01-22,26.066329956054688
2007-01-23,26.360206604003906
2007-01-24,25.954668045043945
2007-01-25,25.272886276245117
2007-01-26,25.23173713684082
2007-01-29,25.408071517944336
2007-01-30,25.725435256958008
2007-01-31,26.066329956054688
2007-02-01,26.142732620239258
2007-02-02,26.178009033203125
2007-02-05,26.17213249206543
2007-02-06,26.31319236755371
2007-02-07,26.283802032470703
2007-02-08,26.066329956054688
2007-02-09,26.18976593017578
2007-02-12,26.2896728515625
2007-02-13,26.389602661132812
2007-02-14,26.46010971069336
2007-02-15,26.43661117553711
2007-02-16,26.63643455505371
2007-02-20,26.918561935424805
2007-02-21,27.01847267150879
2007-02-22,27.06549072265625
2007-02-23,27.041976928710938
2007-02-26,26.918561935424805
2007-02-27,26.13098907470703
2007-02-28,25.67841339111328
2007-03-01,25.919404983520508
2007-03-02,25.66667366027832
2007-03-05,25.21997833251953
2007-03-06,25.331647872924805
2007-03-07,25.331647872924805
2007-03-08,25.649038314819336
2007-03-09,25.948780059814453
2007-03-12,26.254417419433594
2007-03-13,25.55500602722168
2007-03-14,25.65492057800293
2007-03-15,25.549121856689453
2007-03-16,25.55500602722168
2007-03-19,25.784217834472656
2007-03-20,26.042814254760742
2007-03-21,26.219148635864258
2007-03-22,26.148616790771484
2007-03-23,26.477754592895508
2007-03-26,26.51889419555664
2007-03-27,26.47187614440918
2007-03-28,26.34845542907715
2007-03-29,26.371963500976562
2007-03-30,26.477754592895508
2007-04-02,26.34256935119629
2007-04-03,26.601165771484375
2007-04-04,26.583545684814453
2007-04-05,26.906803131103516
2007-04-09,27.324100494384766
2007-04-10,27.218303680419922
2007-04-11,27.29471778869629
2007-04-12,27.40638542175293
2007-04-13,28.00000762939453
2007-04-16,28.27037239074707
2007-04-17,28.805208206176758
2007-04-18,28.72881507873535
2007-04-19,28.67001724243164
2007-04-20,28.423175811767578
2007-04-23,28.587739944458008
2007-04-24,28.487831115722656
2007-04-25,28.58186149597168
2007-04-26,28.93451499938965
2007-04-27,28.769948959350586
2007-04-30,28.376161575317383
2007-05-01,28.881616592407227
2007-05-02,29.398828506469727
2007-05-03,29.33417510986328
2007-05-04,29.340059280395508
2007-05-07,29.093202590942383
2007-05-08,28.987409591674805
2007-05-09,29.293041229248047
2007-05-10,29.38707733154297
2007-05-11,29.76910400390625
2007-05-14,29.757347106933594
2007-05-15,30.133501052856445
2007-05-16,30.544931411743164
2007-05-17,30.71537971496582
2007-05-18,30.756521224975586
2007-05-21,30.721256256103516
2007-05-22,30.856416702270508
2007-05-23,30.309829711914062
2007-05-24,29.951303482055664
2007-05-25,29.91604232788086
2007-05-29,29.745590209960938
2007-05-30,29.522258758544922
2007-05-31,29.710330963134766
2007-06-01,29.945423126220703
2007-06-04,30.03360366821289
2007-06-05,29.886659622192383
2007-06-06,29.76322364807129
2007-06-07,29.510498046875
2007-06-08,30.215782165527344
2007-06-11,30.12175178527832
2007-06-12,30.256929397583008
2007-06-13,30.674219131469727
2007-06-14,30.709495544433594
2007-06-15,30.6624755859375
2007-06-18,30.797651290893555
2007-06-19,30.844675064086914
2007-06-20,30.168779373168945
2007-06-21,30.015960693359375
2007-06-22,29.633926391601562
2007-06-25,30.151138305664062
2007-06-26,30.41562271118164
2007-06-27,30.174650192260742
2007-06-28,29.886659622192383
2007-06-29,29.83376121520996
2007-07-02,30.198152542114258
2007-07-03,30.20992088317871
2007-07-05,30.098249435424805
2007-07-06,30.2275447845459
2007-07-09,30.057098388671875
2007-07-10,29.586910247802734
2007-07-11,29.810243606567383
2007-07-12,30.356840133666992
2007-07-13,30.509654998779297
2007-07-16,30.621328353881836
2007-07-17,30.65658950805664
2007-07-18,30.680105209350586
2007-07-19,30.956350326538086
2007-07-20,30.61545181274414
2007-07-23,30.856416702270508
2007-07-24,30.298076629638672
2007-07-25,29.951303482055664
2007-07-26,29.093202590942383
2007-07-27,28.65827178955078
2007-07-30,28.440813064575195
2007-07-31,28.135175704956055
2007-08-01,28.370283126831055
2007-08-02,28.793453216552734
2007-08-03,28.517210006713867
2007-08-06,29.0696964263916
2007-08-07,29.228378295898438
2007-08-08,29.557525634765625
2007-08-09,29.345930099487305
2007-08-10,29.04029655456543
2007-08-13,28.628889083862305
2007-08-14,28.211593627929688
2007-08-15,27.95299530029297
2007-08-16,28.252737045288086
2007-08-17,27.9588680267334
2007-08-20,28.382036209106445
2007-08-21,28.487831115722656
2007-08-22,29.010913848876953
2007-08-23,29.298913955688477
2007-08-24,29.457605361938477
2007-08-27,29.0755672454834
2007-08-28,28.587739944458008
2007-08-29,28.910999298095703
2007-08-30,28.699426651000977
2007-08-31,28.94627571105957
2007-09-04,29.18724822998047
2007-09-05,28.94039535522461
2007-09-06,29.246015548706055
2007-09-07,28.94039535522461
2007-09-10,29.475236892700195
2007-09-11,30.421499252319336
2007-09-12,30.09237289428711
2007-09-13,31.914363861083984
2007-09-14,32.59026336669922
2007-09-17,32.11419677734375
2007-09-18,32.33753204345703
2007-09-19,32.566741943359375
2007-09-20,32.24938201904297
2007-09-21,32.2082405090332
2007-09-24,32.30227279663086
2007-09-25,31.82619285583496
2007-09-26,32.2082405090332
2007-09-27,32.06718063354492
2007-09-28,32.014278411865234
2007-10-01,32.91940689086914
2007-10-02,32.88412857055664
2007-10-03,32.97816467285156
2007-10-04,32.93703842163086
2007-10-05,33.130985260009766
2007-10-08,33.42485046386719
2007-10-09,33.724613189697266
2007-10-10,33.51890182495117
2007-10-11,33.06044387817383
2007-10-12,33.51301193237305
2007-10-15,33.025184631347656
2007-10-16,33.389591217041016
2007-10-17,33.477760314941406
2007-10-18,33.37784194946289
2007-10-19,33.160377502441406
2007-10-22,32.925289154052734
2007-10-23,33.483642578125
2007-10-24,33.58942794799805
2007-10-25,34.13015365600586
2007-10-26,34.36524200439453
2007-10-29,34.78254318237305
2007-10-30,34.78254318237305
2007-10-31,35.1175537109375
2007-11-01,34.676753997802734
2007-11-02,34.688507080078125
2007-11-05,35.07052230834961
2007-11-06,35.11167526245117
2007-11-07,34.312355041503906
2007-11-08,34.89421081542969
2007-11-09,34.27119445800781
2007-11-12,34.406402587890625
2007-11-13,34.442562103271484
2007-11-14,34.2013053894043
2007-11-15,34.49083709716797
2007-11-16,35.06388854980469
2007-11-19,35.347373962402344
2007-11-20,35.274993896484375
2007-11-21,34.58131408691406
2007-11-23,34.816551208496094
2007-11-26,34.27366638183594
2007-11-27,34.659732818603516
2007-11-28,34.96736145019531
2007-11-29,35.19657516479492
2007-11-30,35.26895523071289
2007-12-03,36.08930587768555
2007-12-04,36.209957122802734
2007-12-05,35.89627456665039
2007-12-06,36.360740661621094
2007-12-07,36.288368225097656
2007-12-10,37.33793640136719
2007-12-11,38.0798454284668
2007-12-12,37.19316101074219
2007-12-13,37.10267639160156
2007-12-14,36.891563415527344
2007-12-17,36.047080993652344
2007-12-18,36.08930587768555
2007-12-19,35.4981803894043
2007-12-20,35.46198272705078
2007-12-21,36.209957122802734
2007-12-24,36.37884521484375
2007-12-26,36.11947250366211
2007-12-27,35.703277587890625
2007-12-28,35.8902587890625
2007-12-31,35.53435516357422
2008-01-02,35.0457878112793
2008-01-03,34.943241119384766
2008-01-04,34.41241455078125
2008-01-07,35.00355911254883
2008-01-08,34.430511474609375
2008-01-09,34.6657600402832
2008-01-10,35.088008880615234
2008-01-11,32.76569366455078
2008-01-14,33.1517333984375
2008-01-15,32.42789840698242
2008-01-16,31.61358070373535
2008-01-17,31.354219436645508
2008-01-18,31.6075496673584
2008-01-22,31.637714385986328
2008-01-23,31.97549057006836
2008-01-24,32.57267379760742
2008-01-25,32.63298416137695
2008-01-28,30.805299758911133
2008-01-29,30.612276077270508
2008-01-30,30.769107818603516
2008-01-31,32.3193244934082
2008-02-01,32.705387115478516
2008-02-04,32.50027084350586
2008-02-05,32.47615051269531
2008-02-06,32.4098014831543
2008-02-07,32.85013961791992
2008-02-08,33.561927795410156
2008-02-11,33.76699447631836
2008-02-12,34.00223922729492
2008-02-13,34.16511917114258
2008-02-14,33.52570724487305
2008-02-15,33.356815338134766
2008-02-19,33.58000183105469
2008-02-20,33.899696350097656
2008-02-21,33.314598083496094
2008-02-22,33.59207534790039
2008-02-25,33.80921173095703
2008-02-26,34.050498962402344
2008-02-27,33.37492370605469
2008-02-28,33.17145919799805
2008-02-29,32.86174011230469
2008-03-03,32.28478240966797
2008-03-04,32.570228576660156
2008-03-05,32.758480072021484
2008-03-06,32.21192932128906
2008-03-07,31.74427604675293
2008-03-10,32.673465728759766
2008-03-11,32.946746826171875
2008-03-12,32.61274337768555
2008-03-13,33.33544158935547
2008-03-14,33.26863479614258
2008-03-17,32.964988708496094
2008-03-18,33.3111572265625
2008-03-19,32.58844757080078
2008-03-20,33.050010681152344
2008-03-24,33.869873046875
2008-03-25,34.13103485107422
2008-03-26,33.76663589477539
2008-03-27,33.675533294677734
2008-03-28,33.69375228881836
2008-03-31,33.869873046875
2008-04-01,34.56222915649414
2008-04-02,34.41039276123047
2008-04-03,34.15532684326172
2008-04-04,33.839515686035156
2008-04-07,33.79700469970703
2008-04-08,33.93062210083008
2008-04-09,33.851654052734375
2008-04-10,33.918460845947266
2008-04-11,33.64516830444336
2008-04-14,33.73020553588867
2008-04-15,33.98527145385742
2008-04-16,34.726200103759766
2008-04-17,34.81726837158203
2008-04-18,35.4063606262207
2008-04-21,35.631103515625
2008-04-22,35.436744689941406
2008-04-23,35.643226623535156
2008-04-24,36.18375778198242
2008-04-25,36.2383918762207
2008-04-28,36.189823150634766
2008-04-29,36.560264587402344
2008-04-30,36.18375778198242
2008-05-01,36.9975471496582
2008-05-02,37.01576614379883
2008-05-05,36.9671745300293
2008-05-06,36.736412048339844
2008-05-07,36.06227493286133
2008-05-08,36.299137115478516
2008-05-09,35.977256774902344
2008-05-12,36.9671745300293
2008-05-13,37.14937973022461
2008-05-14,36.70602798461914
2008-05-15,36.96111297607422
2008-05-16,36.76070022583008
2008-05-19,36.71210861206055
2008-05-20,36.244468688964844
2008-05-21,35.697906494140625
2008-05-22,35.54606628417969
2008-05-23,35.06021499633789
2008-05-27,35.29099655151367
2008-05-28,35.643226623535156
2008-05-29,36.123008728027344
2008-05-30,36.02583694458008
2008-06-02,35.55821228027344
2008-06-03,34.95698165893555
2008-06-04,35.212039947509766
2008-06-05,35.48405838012695
2008-06-06,34.81166458129883
2008-06-09,36.25425720214844
2008-06-10,36.53543472290039
2008-06-11,35.91194534301758
2008-06-12,36.27259063720703
2008-06-13,36.64546203613281
2008-06-16,36.63935852050781
2008-06-17,36.193119049072266
2008-06-18,35.58185577392578
2008-06-19,35.81413650512695
2008-06-20,35.08673095703125
2008-06-23,34.84833526611328
2008-06-24,34.85445022583008
2008-06-25,35.48405838012695
2008-06-26,34.50603103637695
2008-06-27,34.53659439086914
2008-06-30,34.365447998046875
2008-07-01,35.01950454711914
2008-07-02,35.105072021484375
2008-07-03,34.9583625793457
2008-07-07,35.06229019165039
2008-07-08,35.771358489990234
2008-07-09,36.21755599975586
2008-07-10,35.722450256347656
2008-07-11,35.037837982177734
2008-07-14,35.50849914550781
2008-07-15,35.79581069946289
2008-07-16,36.773834228515625
2008-07-17,36.90220260620117
2008-07-18,36.94499588012695
2008-07-21,36.52321243286133
2008-07-22,36.749385833740234
2008-07-23,36.468196868896484
2008-07-24,35.67967224121094
2008-07-25,35.85081100463867
2008-07-28,35.325138092041016
2008-07-29,36.49264144897461
2008-07-30,36.95109939575195
2008-07-31,36.54766845703125
2008-08-01,36.53543472290039
2008-08-04,37.01224136352539
2008-08-05,38.10026931762695
2008-08-06,37.98413848876953
2008-08-07,37.812992095947266
2008-08-08,40.141910552978516
2008-08-11,40.31306457519531
2008-08-12,39.08442306518555
2008-08-13,38.375362396240234
2008-08-14,38.87656784057617
2008-08-15,38.89493179321289
2008-08-18,38.687095642089844
2008-08-19,38.17974853515625
2008-08-20,38.161407470703125
2008-08-21,38.08805847167969
2008-08-22,38.76655960083008
2008-08-25,37.94746017456055
2008-08-26,37.978031158447266
2008-08-27,37.94746017456055
2008-08-28,38.67621994018555
2008-08-29,38.128875732421875
2008-09-02,38.68852615356445
2008-09-03,37.95668029785156
2008-09-04,36.91121292114258
2008-09-05,37.08341979980469
2008-09-08,38.387168884277344
2008-09-09,38.86069869995117
2008-09-10,38.86685562133789
2008-09-11,39.7032356262207
2008-09-12,39.395751953125
2008-09-15,39.18666076660156
2008-09-16,39.53719711303711
2008-09-17,38.448665618896484
2008-09-18,39.334259033203125
2008-09-19,39.34654235839844
2008-09-22,38.479427337646484
2008-09-23,37.99357223510742
2008-09-24,37.778343200683594
2008-09-25,38.294921875
2008-09-26,38.86685562133789
2008-09-29,36.99732208251953
2008-09-30,37.94438934326172
2008-10-01,39.149749755859375
2008-10-02,38.05508804321289
2008-10-03,37.040374755859375
2008-10-06,35.14622497558594
2008-10-07,33.8055534362793
2008-10-08,32.84617233276367
2008-10-09,32.02827835083008
2008-10-10,32.809303283691406
2008-10-13,35.20772933959961
2008-10-14,34.45130157470703
2008-10-15,31.702314376831055
2008-10-16,33.491920471191406
2008-10-17,33.08601760864258
2008-10-20,34.95557403564453
2008-10-21,33.90397262573242
2008-10-22,33.31972122192383
2008-10-23,34.18069076538086
2008-10-24,32.63093185424805
2008-10-27,31.83147621154785
2008-10-28,34.820274353027344
2008-10-29,35.1646842956543
2008-10-30,35.58900451660156
2008-10-31,35.625911712646484
2008-11-03,35.07242202758789
2008-11-04,35.53365707397461
2008-11-05,34.43899154663086
2008-11-06,33.31356430053711
2008-11-07,34.11305618286133
2008-11-10,34.73416519165039
2008-11-11,34.61734390258789
2008-11-12,33.22133255004883
2008-11-13,34.59273910522461
2008-11-14,34.518943786621094
2008-11-17,34.19914627075195
2008-11-18,34.752628326416016
2008-11-19,34.09459686279297
2008-11-20,32.53870391845703
2008-11-21,33.916255950927734
2008-11-24,34.13764572143555
2008-11-25,34.93711853027344
2008-11-26,35.92362976074219
2008-11-28,36.45102310180664
2008-12-01,34.85026550292969
2008-12-02,35.39625549316406
2008-12-03,36.94735336303711
2008-12-04,37.74773025512695
2008-12-05,38.91415786743164
2008-12-08,37.797359466552734
2008-12-09,37.02802276611328
2008-12-10,38.25649642944336
2008-12-11,37.76633834838867
2008-12-12,37.59262466430664
2008-12-15,37.65465545654297
2008-12-16,39.03824234008789
2008-12-17,38.85832595825195
2008-12-18,38.02693176269531
2008-12-19,37.42509460449219
2008-12-22,38.09516906738281
2008-12-23,37.62983322143555
2008-12-24,38.020729064941406
2008-12-26,37.88422775268555
2008-12-29,37.46232604980469
2008-12-30,38.30613327026367
2008-12-31,38.585330963134766
2009-01-02,39.5532112121582
2009-01-05,39.435333251953125
2009-01-06,38.55430603027344
2009-01-07,37.99592208862305
2009-01-08,37.549190521240234
2009-01-09,37.269989013671875
2009-01-12,37.325836181640625
2009-01-13,36.804649353027344
2009-01-14,35.56996154785156
2009-01-15,35.97325897216797
2009-01-16,37.02181625366211
2009-01-20,35.408660888671875
2009-01-21,36.41998291015625
2009-01-22,36.43239212036133
2009-01-23,35.998069763183594
2009-01-26,36.23384475708008
2009-01-27,36.308311462402344
2009-01-28,36.73020553588867
2009-01-29,36.07253646850586
2009-01-30,35.998069763183594
2009-02-02,35.92362976074219
2009-02-03,36.53166198730469
2009-02-04,35.89881896972656
2009-02-05,36.20903396606445
2009-02-06,36.27107620239258
2009-02-09,36.61853790283203
2009-02-10,35.53895568847656
2009-02-11,35.41486358642578
2009-02-12,35.34041976928711
2009-02-13,35.24734115600586
2009-02-17,34.54624557495117
2009-02-18,34.99917984008789
2009-02-19,34.31668472290039
2009-02-20,33.85755157470703
2009-02-23,33.42324447631836
2009-02-24,33.97543716430664
2009-02-25,33.683841705322266
2009-02-26,32.68815231323242
2009-02-27,32.71946716308594
2009-03-02,32.4689826965332
2009-03-03,32.83218765258789
2009-03-04,33.283042907714844
2009-03-05,31.849040985107422
2009-03-06,32.638065338134766
2009-03-09,32.76328659057617
2009-03-10,32.938629150390625
2009-03-11,31.955476760864258
2009-03-12,32.66937255859375
2009-03-13,32.800872802734375
2009-03-16,32.368797302246094
2009-03-17,33.58989715576172
2009-03-18,34.70454406738281
2009-03-19,34.259952545166016
2009-03-20,33.314369201660156
2009-03-23,34.54172897338867
2009-03-24,33.53980255126953
2009-03-25,34.44780731201172
2009-03-26,35.10532760620117
2009-03-27,34.44780731201172
2009-03-30,33.76523208618164
2009-03-31,34.17227554321289
2009-04-01,34.59185791015625
2009-04-02,35.286930084228516
2009-04-03,35.468528747558594
2009-04-06,35.03017807006836
2009-04-07,34.69203567504883
2009-04-08,34.7922248840332
2009-04-09,35.48732376098633
2009-04-13,35.136634826660156
2009-04-14,34.328826904296875
2009-04-15,33.784019470214844
2009-04-16,34.253684997558594
2009-04-17,35.124114990234375
2009-04-20,34.648197174072266
2009-04-21,34.836063385009766
2009-04-22,33.97189712524414
2009-04-23,34.629398345947266
2009-04-24,34.009464263916016
2009-04-27,34.12217712402344
2009-04-28,34.14722442626953
2009-04-29,34.072078704833984
2009-04-30,33.37071990966797
2009-05-01,32.81341552734375
2009-05-04,33.045101165771484
2009-05-05,33.28932571411133
2009-05-06,33.621212005615234
2009-05-07,33.433345794677734
2009-05-08,34.39146041870117
2009-05-11,34.065826416015625
2009-05-12,33.796539306640625
2009-05-13,33.49597930908203
2009-05-14,33.54606246948242
2009-05-15,33.47719192504883
2009-05-18,33.940582275390625
2009-05-19,33.73393249511719
2009-05-20,35.22431182861328
2009-05-21,34.873634338378906
2009-05-22,35.74406051635742
2009-05-26,36.84620666503906
2009-05-27,36.207462310791016
2009-05-28,36.4015998840332
2009-05-29,36.940128326416016
2009-06-01,37.47866439819336
2009-06-02,37.8105583190918
2009-06-03,38.192543029785156
2009-06-04,38.034706115722656
2009-06-05,37.80109405517578
2009-06-08,37.07499313354492
2009-06-09,37.30228805541992
2009-06-10,36.84769058227539
2009-06-11,36.41203689575195
2009-06-12,36.84769058227539
2009-06-15,36.48148727416992
2009-06-16,36.033199310302734
2009-06-17,36.22262191772461
2009-06-18,36.721412658691406
2009-06-19,36.727718353271484
2009-06-22,36.11528015136719
2009-06-23,35.837467193603516
2009-06-24,35.54704284667969
2009-06-25,36.279441833496094
2009-06-26,35.989009857177734
2009-06-29,36.13423538208008
2009-06-30,36.29838943481445
2009-07-01,36.75930404663086
2009-07-02,36.273136138916016
2009-07-06,36.61408996582031
2009-07-07,35.86273193359375
2009-07-08,36.014259338378906
2009-07-09,35.84379577636719
2009-07-10,36.02058029174805
2009-07-13,36.159481048583984
2009-07-14,36.279441833496094
2009-07-15,36.039527893066406
2009-07-16,36.12792205810547
2009-07-17,36.51938247680664
2009-07-20,36.79718017578125
2009-07-21,37.01817321777344
2009-07-22,37.13813018798828
2009-07-23,35.414451599121094
2009-07-24,35.40814208984375
2009-07-27,35.33867645263672
2009-07-28,35.65437316894531
2009-07-29,35.61648178100586
2009-07-30,35.0987548828125
2009-07-31,34.76411437988281
2009-08-03,34.80831527709961
2009-08-04,34.7325553894043
2009-08-05,34.7830696105957
2009-08-06,34.62520217895508
2009-08-07,34.85251998901367
2009-08-10,35.5280876159668
2009-08-11,35.37025451660156
2009-08-12,35.52177429199219
2009-08-13,35.21871566772461
2009-08-14,34.896697998046875
2009-08-17,34.41053771972656
2009-08-18,34.890403747558594
2009-08-19,35.136634826660156
2009-08-20,35.44602584838867
2009-08-21,35.5280876159668
2009-08-24,35.3007926940918
2009-08-25,35.64174270629883
2009-08-26,35.989009857177734
2009-08-27,36.09003829956055
2009-08-28,35.714229583740234
2009-08-31,35.8225212097168
2009-09-01,35.440338134765625
2009-09-02,35.26835632324219
2009-09-03,35.395751953125
2009-09-04,35.758819580078125
2009-09-08,35.80976486206055
2009-09-09,35.09001159667969
2009-09-10,34.937137603759766
2009-09-11,34.644142150878906
2009-09-14,34.5422248840332
2009-09-15,35.01995086669922
2009-09-16,35.96901321411133
2009-09-17,35.96263885498047
2009-09-18,36.30659103393555
2009-09-21,35.758819580078125
2009-09-22,35.54861831665039
2009-09-23,35.37663650512695
2009-09-24,35.74607467651367
2009-09-25,36.274749755859375
2009-09-28,36.41488265991211
2009-09-29,36.41488265991211
2009-09-30,36.35118103027344
2009-10-01,36.1409912109375
2009-10-02,36.12186813354492
2009-10-05,36.05818176269531
2009-10-06,36.58685302734375
2009-10-07,36.395774841308594
2009-10-08,36.22378921508789
2009-10-09,36.115501403808594
2009-10-12,36.10277557373047
2009-10-13,36.33845138549805
2009-10-14,36.62507247924805
2009-10-15,37.070945739746094
2009-10-16,37.440372467041016
2009-10-19,37.758853912353516
2009-10-20,37.5295524597168
2009-10-21,37.153743743896484
2009-10-22,37.898983001708984
2009-10-23,37.85440444946289
2009-10-26,37.70790481567383
2009-10-27,37.593257904052734
2009-10-28,37.35121536254883
2009-10-29,37.6696891784668
2009-10-30,37.33209991455078
2009-11-02,37.682437896728516
2009-11-03,37.73338317871094
2009-11-04,38.40219497680664
2009-11-05,39.16017532348633
2009-11-06,39.31303405761719
2009-11-09,39.89902877807617
2009-11-10,39.66972732543945
2009-11-11,40.02006912231445
2009-11-12,39.59967041015625
2009-11-13,40.497772216796875
2009-11-16,41.1028938293457
2009-11-17,40.49142074584961
2009-11-18,40.75255584716797
2009-11-19,40.38950729370117
2009-11-20,40.74619674682617
2009-11-23,40.75893783569336
2009-11-24,40.905433654785156
2009-11-25,41.05192184448242
2009-11-27,40.85919952392578
2009-11-30,40.63434982299805
2009-12-01,40.82065200805664
2009-12-02,40.15251922607422
2009-12-03,39.81203079223633
2009-12-04,39.56789779663086
2009-12-07,39.78633499145508
2009-12-08,38.93830490112305
2009-12-09,38.931861877441406
2009-12-10,39.22097396850586
2009-12-11,39.61286544799805
2009-12-14,39.921234130859375
2009-12-15,39.8313102722168
2009-12-16,40.10111999511719
2009-12-17,39.7799072265625
2009-12-18,39.94051742553711
2009-12-21,40.255313873291016
2009-12-22,40.4544792175293
2009-12-23,40.70501708984375
2009-12-24,40.743568420410156
2009-12-28,40.865631103515625
2009-12-29,40.852783203125
2009-12-30,40.40306091308594
2009-12-31,40.11397171020508
2010-01-04,40.33240509033203
2010-01-05,40.02403259277344
2010-01-06,39.47794723510742
2010-01-07,39.76705551147461
2010-01-08,39.7285041809082
2010-01-11,40.036888122558594
2010-01-12,40.255313873291016
2010-01-13,40.2103385925293
2010-01-14,40.248870849609375
2010-01-15,40.01118087768555
2010-01-19,40.782100677490234
2010-01-20,40.48014831542969
2010-01-21,40.60222625732422
2010-01-22,40.72427749633789
2010-01-25,40.531551361083984
2010-01-26,40.994110107421875
2010-01-27,40.94271469116211
2010-01-28,40.364524841308594
2010-01-29,40.10755157470703
2010-02-01,41.04550552368164
2010-02-02,41.13545608520508
2010-02-03,41.89353942871094
2010-02-04,41.15472412109375
2010-02-05,40.71144104003906
2010-02-08,40.422340393066406
2010-02-09,40.839927673339844
2010-02-10,40.63434982299805
2010-02-11,40.981266021728516
2010-02-12,40.852783203125
2010-02-16,41.12260055541992
2010-02-17,41.28321838378906
2010-02-18,41.424556732177734
2010-02-19,41.59158706665039
2010-02-22,41.610862731933594
2010-02-23,41.67510223388672
2010-02-24,41.925655364990234
