Date,TER
2006-08-18,12.701762199401855
2006-08-21,12.490217208862305
2006-08-22,12.591387748718262
2006-08-23,12.453426361083984
2006-08-24,12.462625503540039
2006-08-25,12.398240089416504
2006-08-28,12.527006149291992
2006-08-29,12.784537315368652
2006-08-30,13.060460090637207
2006-08-31,12.913302421569824
2006-09-01,12.618983268737793
2006-09-05,12.710957527160645
2006-09-06,12.251083374023438
2006-09-07,12.37065315246582
2006-09-08,12.453426361083984
2006-09-11,12.324660301208496
2006-09-12,13.143239974975586
2006-09-13,12.784537315368652
2006-09-14,12.885710716247559
2006-09-15,12.830525398254395
2006-09-18,12.784537315368652
2006-09-19,12.572996139526367
2006-09-20,12.738553047180176
2006-09-21,12.609785079956055
2006-09-22,12.462625503540039
2006-09-25,12.82132625579834
2006-09-26,12.830525398254395
2006-09-27,12.618983268737793
2006-09-28,12.554600715637207
2006-09-29,12.103922843933105
2006-10-02,12.05793285369873
2006-10-03,12.159109115600586
2006-10-04,12.37065315246582
2006-10-05,12.43503189086914
2006-10-06,12.416638374328613
2006-10-09,12.628181457519531
2006-10-10,12.444229125976562
2006-10-11,12.508613586425781
2006-10-12,12.738553047180176
2006-10-13,13.032870292663574
2006-10-16,13.216822624206543
2006-10-17,12.812129974365234
2006-10-18,12.14070987701416
2006-10-19,12.876509666442871
2006-10-20,12.931697845458984
2006-10-23,12.86731243133545
2006-10-24,12.692561149597168
2006-10-25,13.00527572631836
2006-10-26,13.088054656982422
2006-10-27,12.793736457824707
2006-10-30,12.848917007446289
2006-10-31,12.894908905029297
2006-11-01,12.545404434204102
2006-11-02,12.3614501953125
2006-11-03,12.453426361083984
2006-11-06,12.554600715637207
2006-11-07,12.775338172912598
2006-11-08,12.710957527160645
2006-11-09,12.43503189086914
2006-11-10,12.729352951049805
2006-11-13,12.885710716247559
2006-11-14,13.33638858795166
2006-11-15,13.180032730102539
2006-11-16,13.143239974975586
2006-11-17,13.097256660461426
2006-11-20,13.428365707397461
2006-11-21,13.547930717468262
2006-11-22,13.630706787109375
2006-11-24,13.593915939331055
2006-11-27,13.198423385620117
2006-11-28,13.308794021606445
2006-11-29,13.511138916015625
2006-11-30,13.70428466796875
2006-12-01,13.474350929260254
2006-12-04,13.74107837677002
2006-12-05,13.842248916625977
2006-12-06,13.823851585388184
2006-12-07,13.823851585388184
2006-12-08,13.777868270874023
2006-12-11,13.998612403869629
2006-12-12,13.759474754333496
2006-12-13,13.722681045532227
2006-12-14,13.961816787719727
2006-12-15,13.897431373596191
2006-12-18,14.053793907165527
2006-12-19,13.879039764404297
2006-12-20,13.952617645263672
2006-12-21,13.842248916625977
2006-12-22,13.796263694763184
2006-12-26,14.044595718383789
2006-12-27,13.971013069152832
2006-12-28,13.943424224853516
2006-12-29,13.759474754333496
2007-01-03,13.731884002685547
2007-01-04,14.219347953796387
2007-01-05,14.062992095947266
2007-01-08,14.210150718688965
2007-01-09,14.430891036987305
2007-01-10,14.890769004821777
2007-01-11,14.762002944946289
2007-01-12,14.734408378601074
2007-01-16,14.688423156738281
2007-01-17,14.651632308959961
2007-01-18,13.768667221069336
2007-01-19,13.998612403869629
2007-01-22,13.980212211608887
2007-01-23,13.989412307739258
2007-01-24,14.357311248779297
2007-01-25,14.099780082702637
2007-01-26,14.01700210571289
2007-01-29,13.67669677734375
2007-01-30,13.74107837677002
2007-01-31,13.70428466796875
2007-02-01,13.869842529296875
2007-02-02,13.989412307739258
2007-02-05,13.989412307739258
2007-02-06,13.833049774169922
2007-02-07,14.090583801269531
2007-02-08,14.191757202148438
2007-02-09,14.108979225158691
2007-02-12,14.026199340820312
2007-02-13,14.154963493347168
2007-02-14,14.338919639587402
2007-02-15,14.38490104675293
2007-02-16,14.614839553833008
2007-02-20,14.762002944946289
2007-02-21,14.743610382080078
2007-02-22,15.047120094299316
2007-02-23,15.304654121398926
2007-02-26,15.267865180969238
2007-02-27,14.670024871826172
2007-02-28,14.817191123962402
2007-03-01,14.725212097167969
2007-03-02,14.237744331359863
2007-03-05,14.246939659118652
2007-03-06,14.449288368225098
2007-03-07,14.688423156738281
2007-03-08,15.148298263549805
2007-03-09,15.304654121398926
2007-03-12,15.488608360290527
2007-03-13,14.918360710144043
2007-03-14,14.991939544677734
2007-03-15,15.461009979248047
2007-03-16,15.369037628173828
2007-03-19,15.396631240844727
2007-03-20,15.424224853515625
2007-03-21,15.792121887207031
2007-03-22,15.543790817260742
2007-03-23,15.663358688354492
2007-03-26,15.635762214660645
2007-03-27,15.396631240844727
2007-03-28,15.17588996887207
2007-03-29,15.120709419250488
2007-03-30,15.21268081665039
2007-04-02,15.267865180969238
2007-04-03,15.41502857208252
2007-04-04,15.782925605773926
2007-04-05,15.718536376953125
2007-04-09,15.663358688354492
2007-04-10,15.6449613571167
2007-04-11,15.405828475952148
2007-04-12,15.350637435913086
2007-04-13,15.03792953491211
2007-04-16,15.19428825378418
2007-04-17,15.03792953491211
2007-04-18,15.405828475952148
2007-04-19,15.488608360290527
2007-04-20,15.304654121398926
2007-04-23,15.378235816955566
2007-04-24,15.323054313659668
2007-04-25,15.700142860412598
2007-04-26,16.077238082885742
2007-04-27,16.04046058654785
2007-04-30,16.04966163635254
2007-05-01,16.003665924072266
2007-05-02,16.114028930664062
2007-05-03,15.994468688964844
2007-05-04,15.994468688964844
2007-05-07,15.80132007598877
2007-05-08,15.55299186706543
2007-05-09,15.902494430541992
2007-05-10,15.442614555358887
2007-05-11,15.672557830810547
2007-05-14,15.479405403137207
2007-05-15,15.313852310180664
2007-05-16,15.378235816955566
2007-05-17,15.387431144714355
2007-05-18,15.580583572387695
2007-05-21,15.608166694641113
2007-05-22,15.755331039428711
2007-05-23,15.479405403137207
2007-05-24,15.231074333190918
2007-05-25,15.304654121398926
2007-05-29,15.332249641418457
2007-05-30,15.249472618103027
2007-05-31,15.654162406921387
2007-06-01,15.654162406921387
2007-06-04,15.792121887207031
2007-06-05,15.5897798538208
2007-06-06,15.442614555358887
2007-06-07,15.139098167419434
2007-06-08,15.387431144714355
2007-06-11,15.286264419555664
2007-06-12,15.240267753601074
2007-06-13,15.516201972961426
2007-06-14,15.7369384765625
2007-06-15,15.966872215270996
2007-06-18,16.18760871887207
2007-06-19,16.17841911315918
2007-06-20,16.29798698425293
2007-06-21,16.831436157226562
2007-06-22,16.343976974487305
2007-06-25,15.985268592834473
2007-06-26,15.773731231689453
2007-06-27,16.09564208984375
2007-06-28,15.810518264770508
2007-06-29,16.169219970703125
2007-07-02,16.44514274597168
2007-07-03,16.38995361328125
2007-07-05,16.261199951171875
2007-07-06,16.527923583984375
2007-07-09,16.711870193481445
2007-07-10,16.48194122314453
2007-07-11,16.09564208984375
2007-07-12,16.463539123535156
2007-07-13,16.44514274597168
2007-07-16,16.362369537353516
2007-07-17,16.583112716674805
2007-07-18,16.29798698425293
2007-07-19,16.196815490722656
2007-07-20,16.04046058654785
2007-07-23,15.856504440307617
2007-07-24,15.387431144714355
2007-07-25,15.341446876525879
2007-07-26,14.835582733154297
2007-07-27,14.486078262329102
2007-07-30,14.706814765930176
2007-07-31,14.430891036987305
2007-08-01,14.348114967346191
2007-08-02,14.495277404785156
2007-08-03,13.906632423400879
2007-08-06,14.357311248779297
2007-08-07,14.256136894226074
2007-08-08,14.37570858001709
2007-08-09,14.173357963562012
2007-08-10,14.200952529907227
2007-08-13,14.412494659423828
2007-08-14,14.081388473510742
2007-08-15,13.805461883544922
2007-08-16,13.814658164978027
2007-08-17,14.210150718688965
2007-08-20,14.237744331359863
2007-08-21,14.246939659118652
2007-08-22,14.403300285339355
2007-08-23,14.081388473510742
2007-08-24,14.191757202148438
2007-08-27,13.952617645263672
2007-08-28,13.391572952270508
2007-08-29,13.906632423400879
2007-08-30,13.465153694152832
2007-08-31,13.695088386535645
2007-09-04,13.685892105102539
2007-09-05,13.097256660461426
2007-09-06,13.33638858795166
2007-09-07,13.290399551391602
2007-09-10,13.465153694152832
2007-09-11,13.55712890625
2007-09-12,12.986881256103516
2007-09-13,12.86731243133545
2007-09-14,12.766138076782227
2007-09-17,12.940893173217773
2007-09-18,13.327191352844238
2007-09-19,13.134040832519531
2007-09-20,13.06965446472168
2007-09-21,13.115646362304688
2007-09-24,12.885710716247559
2007-09-25,12.86731243133545
2007-09-26,12.766138076782227
2007-09-27,12.784537315368652
2007-09-28,12.692561149597168
2007-10-01,12.82132625579834
2007-10-02,12.950093269348145
2007-10-03,12.710957527160645
2007-10-04,12.64657211303711
2007-10-05,12.977684020996094
2007-10-08,13.032870292663574
2007-10-09,13.115646362304688
2007-10-10,12.554600715637207
2007-10-11,12.287872314453125
2007-10-12,12.43503189086914
2007-10-15,12.407438278198242
2007-10-16,12.416638374328613
2007-10-17,12.710957527160645
2007-10-18,11.965960502624512
2007-10-19,11.395709991455078
2007-10-22,11.303738594055176
2007-10-23,11.90157699584961
2007-10-24,11.8555908203125
2007-10-25,11.496885299682617
2007-10-26,11.31293773651123
2007-10-29,11.31293773651123
2007-10-30,11.32213306427002
2007-10-31,11.349726676940918
2007-11-01,11.11978530883789
2007-11-02,11.027812957763672
2007-11-05,10.935836791992188
2007-11-06,10.935836791992188
2007-11-07,10.503555297851562
2007-11-08,10.908246994018555
2007-11-09,11.07380199432373
2007-11-12,10.853060722351074
2007-11-13,11.110588073730469
2007-11-14,10.641517639160156
2007-11-15,10.540343284606934
2007-11-16,10.439175605773926
2007-11-19,10.043679237365723
2007-11-20,9.813740730285645
2007-11-21,9.547016143798828
2007-11-23,9.749359130859375
2007-11-26,9.53781509399414
2007-11-27,9.445841789245605
2007-11-28,9.84133243560791
2007-11-29,9.905718803405762
2007-11-30,10.01608943939209
2007-12-03,9.905718803405762
2007-12-04,9.67578125
2007-12-05,9.795350074768066
2007-12-06,10.172445297241211
2007-12-07,10.200037956237793
2007-12-10,10.292010307312012
2007-12-11,10.098864555358887
2007-12-12,10.108062744140625
2007-12-13,9.620593070983887
2007-12-14,9.363065719604492
2007-12-17,9.25269603729248
2007-12-18,9.33547592163086
2007-12-19,9.353865623474121
2007-12-20,9.53781509399414
2007-12-21,9.684978485107422
2007-12-24,9.67578125
2007-12-26,9.721768379211426
2007-12-27,9.583805084228516
2007-12-28,9.648186683654785
2007-12-31,9.510224342346191
2008-01-02,9.25269603729248
2008-01-03,9.1055326461792
2008-01-04,8.691644668579102
2008-01-07,8.673250198364258
2008-01-08,8.28695297241211
2008-01-09,8.305347442626953
2008-01-10,8.443316459655762
2008-01-11,8.22257137298584
2008-01-14,8.65485668182373
2008-01-15,8.305347442626953
2008-01-16,8.829609870910645
2008-01-17,8.351338386535645
2008-01-18,8.728434562683105
2008-01-22,8.443316459655762
2008-01-23,8.43411636352539
2008-01-24,9.363065719604492
2008-01-25,9.648186683654785
2008-01-28,9.56540584564209
2008-01-29,9.87812328338623
2008-01-30,9.988492965698242
2008-01-31,10.108062744140625
2008-02-01,10.457566261291504
2008-02-04,10.319607734680176
2008-02-05,9.684978485107422
2008-02-06,9.786152839660645
2008-02-07,9.786152839660645
2008-02-08,9.684978485107422
2008-02-11,9.960901260375977
2008-02-12,9.89652156829834
2008-02-13,10.11726188659668
2008-02-14,9.887323379516602
2008-02-15,9.859729766845703
2008-02-19,9.832135200500488
2008-02-20,10.098864555358887
2008-02-21,9.942506790161133
2008-02-22,10.052877426147461
2008-02-25,10.337998390197754
2008-02-26,11.239354133605957
2008-02-27,11.496885299682617
2008-02-28,11.276150703430176
2008-02-29,11.027812957763672
2008-03-03,11.037010192871094
2008-03-04,11.220961570739746
2008-03-05,11.395709991455078
2008-03-06,10.945035934448242
2008-03-07,10.945035934448242
2008-03-10,10.73349380493164
2008-03-11,11.211761474609375
2008-03-12,11.174972534179688
2008-03-13,11.184167861938477
2008-03-14,11.027812957763672
2008-03-17,10.954236030578613
2008-03-18,11.460094451904297
2008-03-19,11.037010192871094
2008-03-20,11.331332206726074
2008-03-24,11.809597969055176
2008-03-25,11.524480819702148
2008-03-26,11.303738594055176
2008-03-27,11.506082534790039
2008-03-28,11.41411018371582
2008-03-31,11.423304557800293
2008-04-01,11.883177757263184
2008-04-02,11.956758499145508
2008-04-03,12.379847526550293
2008-04-04,12.389045715332031
2008-04-07,12.186700820922852
2008-04-08,11.772811889648438
2008-04-09,11.7360258102417
2008-04-10,11.7084321975708
2008-04-11,11.395709991455078
2008-04-14,11.239354133605957
2008-04-15,11.285345077514648
2008-04-16,11.598057746887207
2008-04-17,11.15658187866211
2008-04-18,11.423304557800293
2008-04-21,11.570466041564941
2008-04-22,11.294538497924805
2008-04-23,12.389045715332031
2008-04-24,12.508613586425781
2008-04-25,12.591387748718262
2008-04-28,12.35225772857666
2008-04-29,12.324660301208496
2008-04-30,12.223485946655273
2008-05-01,12.82132625579834
2008-05-02,12.720151901245117
2008-05-05,12.664966583251953
2008-05-06,12.848917007446289
2008-05-07,12.64657211303711
2008-05-08,12.766138076782227
2008-05-09,12.563796997070312
2008-05-12,12.729352951049805
2008-05-13,12.545404434204102
2008-05-14,12.756942749023438
2008-05-15,12.968484878540039
2008-05-16,12.959291458129883
2008-05-19,12.959291458129883
2008-05-20,12.343057632446289
2008-05-21,12.14070987701416
2008-05-22,12.159109115600586
2008-05-23,12.030338287353516
2008-05-27,12.481019020080566
2008-05-28,12.471824645996094
2008-05-29,12.444229125976562
2008-05-30,12.637378692626953
2008-06-02,12.168305397033691
2008-06-03,11.993553161621094
2008-06-04,11.984354972839355
2008-06-05,11.68083381652832
2008-06-06,11.469291687011719
2008-06-09,11.230157852172852
2008-06-10,11.138177871704102
2008-06-11,9.988492965698242
2008-06-12,10.577134132385254
2008-06-13,10.531149864196777
2008-06-16,10.761085510253906
2008-06-17,10.715097427368164
2008-06-18,10.227628707885742
2008-06-19,10.531149864196777
2008-06-20,10.218433380126953
2008-06-23,10.126457214355469
2008-06-24,10.126457214355469
2008-06-25,10.402382850646973
2008-06-26,9.868927001953125
2008-06-27,9.850532531738281
2008-06-30,10.18164348602295
2008-07-01,10.347198486328125
2008-07-02,9.71257209777832
2008-07-03,9.491827011108398
2008-07-07,9.65738296508789
2008-07-08,9.868927001953125
2008-07-09,9.33547592163086
2008-07-10,9.399850845336914
2008-07-11,9.04114818572998
2008-07-14,8.949174880981445
2008-07-15,8.995162010192871
2008-07-16,9.372261047363281
2008-07-17,9.59300422668457
2008-07-18,9.556211471557617
2008-07-21,9.648186683654785
2008-07-22,9.197508811950684
2008-07-23,9.638991355895996
2008-07-24,8.43411636352539
2008-07-25,8.507696151733398
2008-07-28,8.259364128112793
2008-07-29,8.5996675491333
2008-07-30,8.673250198364258
2008-07-31,8.618067741394043
2008-08-01,8.553685188293457
2008-08-04,8.498498916625977
2008-08-05,8.774425506591797
2008-08-06,8.728434562683105
2008-08-07,8.608869552612305
2008-08-08,8.820411682128906
2008-08-11,9.013557434082031
2008-08-12,9.022757530212402
2008-08-13,9.04114818572998
2008-08-14,9.114727020263672
2008-08-15,9.050345420837402
2008-08-18,8.857202529907227
2008-08-19,8.68244743347168
2008-08-20,8.71923828125
2008-08-21,8.71923828125
2008-08-22,8.700843811035156
2008-08-25,8.65485668182373
2008-08-26,8.526089668273926
2008-08-27,8.5996675491333
2008-08-28,8.756027221679688
2008-08-29,8.58127498626709
2008-09-02,8.562882423400879
2008-09-03,8.39732551574707
2008-09-04,8.18578052520752
2008-09-05,8.443316459655762
2008-09-08,8.470909118652344
2008-09-09,8.047821044921875
2008-09-10,8.240970611572266
2008-09-11,8.18578052520752
2008-09-12,8.020230293273926
2008-09-15,7.59714412689209
2008-09-16,7.882261753082275
2008-09-17,7.587944984436035
2008-09-18,7.863868713378906
2008-09-19,7.965044021606445
2008-09-22,7.679920196533203
2008-09-23,7.505168437957764
2008-09-24,7.422390460968018
2008-09-25,7.495969772338867
2008-09-26,7.643132209777832
2008-09-29,7.137267112731934
2008-09-30,7.183256149291992
2008-10-01,7.118872165679932
2008-10-02,6.5762200355529785
2008-10-03,6.346280574798584
2008-10-06,6.208319187164307
2008-10-07,5.693257808685303
2008-10-08,5.582889080047607
2008-10-09,5.343750476837158
2008-10-10,5.270171642303467
2008-10-13,5.748442649841309
2008-10-14,5.610480785369873
2008-10-15,5.224184989929199
2008-10-16,5.454123497009277
2008-10-17,5.343750476837158
2008-10-20,5.601283073425293
2008-10-21,5.435727119445801
2008-10-22,5.0402350425720215
2008-10-23,4.515975475311279
2008-10-24,4.34122371673584
2008-10-27,4.304434776306152
2008-10-28,4.727519512176514
2008-10-29,4.396409034729004
2008-10-30,4.322829723358154
2008-10-31,4.69072961807251
2008-11-03,4.773508071899414
2008-11-04,5.15060567855835
2008-11-05,4.893076419830322
2008-11-06,4.6355438232421875
2008-11-07,4.607953071594238
2008-11-10,4.230853080749512
2008-11-11,4.184867858886719
2008-11-12,3.85375714302063
2008-11-13,4.09289026260376
2008-11-14,3.724992036819458
2008-11-17,3.4582624435424805
2008-11-18,3.403078079223633
2008-11-19,3.007584571838379
2008-11-20,2.7316598892211914
2008-11-21,2.888017416000366
2008-11-24,3.173140287399292
2008-11-25,3.163942575454712
2008-11-26,3.3938803672790527
2008-11-28,3.485856056213379
2008-12-01,3.0259807109832764
2008-12-02,3.1547458171844482
2008-12-03,3.449065923690796
2008-12-04,3.3938803672790527
2008-12-05,3.3754866123199463
2008-12-08,3.614621162414551
2008-12-09,3.7157936096191406
2008-12-10,3.8629543781280518
2008-12-11,3.6514103412628174
2008-12-12,3.7341883182525635
2008-12-15,3.623819351196289
2008-12-16,3.8261635303497314
2008-12-17,3.8997433185577393
2008-12-18,3.6973979473114014
2008-12-19,3.9457314014434814
2008-12-22,3.8077685832977295
2008-12-23,3.7341883182525635
2008-12-24,3.8445589542388916
2008-12-26,3.8077685832977295
2008-12-29,3.761780023574829
2008-12-30,3.9181394577026367
2008-12-31,3.8813493251800537
2009-01-02,4.2952375411987305
2009-01-05,4.755112171173096
2009-01-06,4.939061641693115
2009-01-07,4.819495677947998
2009-01-08,5.012641906738281
2009-01-09,4.819495677947998
2009-01-12,4.6539387702941895
2009-01-13,4.69072961807251
2009-01-14,4.589555263519287
2009-01-15,4.506778717041016
2009-01-16,4.699925422668457
2009-01-20,4.166472911834717
2009-01-21,4.34122371673584
2009-01-22,4.157273769378662
2009-01-23,4.451594352722168
2009-01-26,4.598754405975342
2009-01-27,4.681532859802246
2009-01-28,4.828691482543945
2009-01-29,4.589555263519287
2009-01-30,4.424001693725586
2009-02-02,4.433200359344482
2009-02-03,4.414804935455322
2009-02-04,4.525172710418701
2009-02-05,4.598754405975342
2009-02-06,4.883877277374268
2009-02-09,4.85628604888916
2009-02-10,4.46079158782959
2009-02-11,4.433200359344482
2009-02-12,4.451594352722168
2009-02-13,4.451594352722168
2009-02-17,4.065299987792969
2009-02-18,3.9733245372772217
2009-02-19,3.8169662952423096
2009-02-20,3.8077685832977295
2009-02-23,3.5962252616882324
2009-02-24,3.936533212661743
2009-02-25,3.991718053817749
2009-02-26,3.872152090072632
2009-02-27,3.798572063446045
2009-03-02,3.614621162414551
2009-03-03,3.5410406589508057
2009-03-04,3.7065961360931396
2009-03-05,3.5410406589508057
2009-03-06,3.2191274166107178
2009-03-09,3.163942575454712
2009-03-10,3.4674606323242188
2009-03-11,3.5042505264282227
2009-03-12,3.8445589542388916
2009-03-13,3.9549286365509033
2009-03-16,3.789372444152832
2009-03-17,3.8997433185577393
2009-03-18,4.148076057434082
2009-03-19,4.102088928222656
2009-03-20,3.770979404449463
2009-03-23,4.120485305786133
2009-03-24,4.09289026260376
2009-03-25,4.102088928222656
2009-03-26,4.5435709953308105
2009-03-27,4.3688178062438965
2009-03-30,4.175669193267822
2009-03-31,4.028507232666016
2009-04-01,4.1296820640563965
2009-04-02,4.46998929977417
2009-04-03,4.727519512176514
2009-04-06,4.681532859802246
2009-04-07,4.396409034729004
2009-04-08,4.534371376037598
2009-04-09,4.9022722244262695
2009-04-13,4.85628604888916
2009-04-14,4.7091240882873535
2009-04-15,4.607953071594238
2009-04-16,4.810296535491943
2009-04-17,5.012641906738281
2009-04-20,4.515975475311279
2009-04-21,4.4975810050964355
2009-04-22,4.663138389587402
2009-04-23,4.755112171173096
2009-04-24,4.883877277374268
2009-04-27,4.7091240882873535
2009-04-28,4.718323230743408
2009-04-29,4.966653823852539
2009-04-30,5.463319778442383
2009-05-01,5.785233020782471
2009-05-04,6.355478763580322
2009-05-05,6.263503074645996
2009-05-06,6.226713180541992
2009-05-07,5.987576484680176
2009-05-08,5.969181060791016
2009-05-11,5.923195838928223
2009-05-12,5.527704238891602
2009-05-13,5.15060567855835
2009-05-14,5.435727119445801
2009-05-15,5.380542755126953
2009-05-18,5.674863338470459
2009-05-19,6.015169143676758
2009-05-20,5.923195838928223
2009-05-21,5.858813762664795
2009-05-22,5.886405944824219
2009-05-26,6.015169143676758
2009-05-27,6.41066312789917
2009-05-28,6.557823181152344
2009-05-29,6.5762200355529785
2009-06-01,6.888934135437012
2009-06-02,6.677392959594727
2009-06-03,6.4842424392700195
2009-06-04,6.879737377166748
2009-06-05,6.567020416259766
2009-06-08,6.447454452514648
2009-06-09,6.66819429397583
2009-06-10,6.760169982910156
2009-06-11,6.622206687927246
2009-06-12,6.4842424392700195
2009-06-15,6.4382548332214355
2009-06-16,6.281898498535156
2009-06-17,6.263503074645996
2009-06-18,6.116343021392822
2009-06-19,6.07035493850708
2009-06-22,5.693257808685303
2009-06-23,5.720849514007568
2009-06-24,6.051961421966553
2009-06-25,6.337085247039795
2009-06-26,6.2910966873168945
2009-06-29,6.364676475524902
2009-06-30,6.3094916343688965
2009-07-01,6.465848922729492
2009-07-02,6.21751594543457
2009-07-06,6.033566474914551
2009-07-07,5.720849514007568
2009-07-08,5.582889080047607
2009-07-09,5.831221103668213
2009-07-10,5.822023868560791
2009-07-13,6.088751316070557
2009-07-14,6.401465892791748
2009-07-15,6.806156158447266
2009-07-16,6.925723075866699
2009-07-17,6.990106105804443
2009-07-20,7.128068447113037
2009-07-21,6.980908393859863
2009-07-22,7.045291900634766
2009-07-23,7.247638702392578
2009-07-24,7.312020301818848
2009-07-27,7.495969772338867
2009-07-28,7.523560047149658
2009-07-29,7.192450523376465
2009-07-30,7.09127950668335
2009-07-31,7.247638702392578
2009-08-03,7.587944984436035
2009-08-04,7.624736309051514
2009-08-05,7.541958808898926
2009-08-06,7.4591803550720215
2009-08-07,7.569549083709717
2009-08-10,7.376404285430908
2009-08-11,7.026896953582764
2009-08-12,7.247638702392578
2009-08-13,7.431587219238281
2009-08-14,7.256834030151367
2009-08-17,6.9993062019348145
2009-08-18,7.266031742095947
2009-08-19,7.321217060089111
2009-08-20,7.367204189300537
2009-08-21,7.523560047149658
2009-08-24,7.495969772338867
2009-08-25,7.541958808898926
2009-08-26,7.689117908477783
2009-08-27,7.661527156829834
2009-08-28,7.587944984436035
2009-08-31,7.587944984436035
2009-09-01,7.256834030151367
2009-09-02,6.9993062019348145
2009-09-03,7.164859771728516
2009-09-04,7.468376636505127
2009-09-08,7.624736309051514
2009-09-09,7.735106468200684
2009-09-10,7.946649074554443
2009-09-11,7.7259087562561035
2009-09-14,7.606340408325195
2009-09-15,8.48010540008545
2009-09-16,8.443316459655762
2009-09-17,8.17658519744873
2009-09-18,8.351338386535645
2009-09-21,8.268561363220215
2009-09-22,8.608869552612305
2009-09-23,8.507696151733398
2009-09-24,8.27775764465332
2009-09-25,8.415718078613281
2009-09-28,8.636459350585938
2009-09-29,8.378929138183594
2009-09-30,8.507696151733398
2009-10-01,8.093804359436035
2009-10-02,8.12139892578125
2009-10-05,8.489298820495605
2009-10-06,8.820411682128906
2009-10-07,8.848003387451172
2009-10-08,9.077943801879883
2009-10-09,9.473434448242188
2009-10-12,9.436646461486816
2009-10-13,9.455039024353027
2009-10-14,9.666584014892578
2009-10-15,9.38145923614502
2009-10-16,9.068742752075195
2009-10-19,9.087141990661621
2009-10-20,9.353865623474121
2009-10-21,9.013557434082031
2009-10-22,9.206706047058105
2009-10-23,8.967570304870605
2009-10-26,8.802018165588379
2009-10-27,8.406521797180176
2009-10-28,7.965044021606445
2009-10-29,8.369735717773438
2009-10-30,7.698315620422363
2009-11-02,7.744304180145264
2009-11-03,7.615537166595459
2009-11-04,7.5143656730651855
2009-11-05,7.817881107330322
2009-11-06,7.7259087562561035
2009-11-09,7.836278915405273
2009-11-10,7.836278915405273
2009-11-11,7.983436107635498
2009-11-12,7.965044021606445
2009-11-13,8.130599975585938
2009-11-16,8.351338386535645
2009-11-17,8.443316459655762
2009-11-18,8.332945823669434
2009-11-19,8.139795303344727
2009-11-20,8.057014465332031
2009-11-23,8.139795303344727
2009-11-24,8.057014465332031
2009-11-25,8.240970611572266
2009-11-27,8.12139892578125
2009-11-30,8.148993492126465
2009-12-01,8.452508926391602
2009-12-02,8.746831893920898
2009-12-03,8.746831893920898
2009-12-04,9.022757530212402
2009-12-07,8.912384033203125
2009-12-08,8.912384033203125
2009-12-09,9.013557434082031
2009-12-10,8.875595092773438
2009-12-11,8.848003387451172
2009-12-14,9.482630729675293
2009-12-15,9.510224342346191
2009-12-16,9.620593070983887
2009-12-17,9.353865623474121
2009-12-18,9.409050941467285
2009-12-21,9.694174766540527
2009-12-22,9.887323379516602
2009-12-23,9.92410945892334
2009-12-24,9.933307647705078
2009-12-28,9.87812328338623
2009-12-29,9.84133243560791
2009-12-30,9.905718803405762
2009-12-31,9.868927001953125
2010-01-04,10.080470085144043
2010-01-05,10.11726188659668
2010-01-06,10.025283813476562
2010-01-07,10.080470085144043
2010-01-08,10.190839767456055
2010-01-11,10.595531463623047
2010-01-12,10.172445297241211
2010-01-13,10.034481048583984
2010-01-14,9.933307647705078
2010-01-15,9.50102424621582
2010-01-19,9.71257209777832
2010-01-20,9.56540584564209
2010-01-21,9.59300422668457
2010-01-22,8.976771354675293
2010-01-25,9.114727020263672
2010-01-26,9.307877540588379
2010-01-27,9.436646461486816
2010-01-28,8.728434562683105
2010-01-29,8.590475082397461
2010-02-01,8.866400718688965
2010-02-02,9.013557434082031
2010-02-03,8.848003387451172
2010-02-04,8.342142105102539
2010-02-05,8.553685188293457
2010-02-08,8.507696151733398
2010-02-09,8.572078704833984
2010-02-10,8.608869552612305
2010-02-11,8.93997859954834
2010-02-12,9.022757530212402
2010-02-16,9.307877540588379
2010-02-17,9.197508811950684
2010-02-18,9.169918060302734
2010-02-19,9.26189136505127
2010-02-22,9.234294891357422
2010-02-23,8.866400718688965
2010-02-24,9.179110527038574
2010-02-25,9.22510051727295
2010-02-26,9.188312530517578
2010-03-01,9.556211471557617
2010-03-02,9.740167617797852
2010-03-03,9.67578125
2010-03-04,9.71257209777832
2010-03-05,9.84133243560791
2010-03-08,9.77695083618164
2010-03-09,9.942506790161133
2010-03-10,10.01608943939209
2010-03-11,9.804544448852539
2010-03-12,9.648186683654785
2010-03-15,9.372261047363281
2010-03-16,9.767754554748535
2010-03-17,10.043679237365723
2010-03-18,9.942506790161133
2010-03-19,9.804544448852539
2010-03-22,10.218433380126953
2010-03-23,10.558737754821777
2010-03-24,10.200037956237793
2010-03-25,10.292010307312012
2010-03-26,10.227628707885742
2010-03-29,10.227628707885742
2010-03-30,10.337998390197754
2010-03-31,10.273618698120117
2010-04-01,10.337998390197754
2010-04-05,10.549541473388672
2010-04-06,10.540343284606934
2010-04-07,10.687500953674316
2010-04-08,10.264419555664062
2010-04-09,10.190839767456055
2010-04-12,10.475961685180664
2010-04-13,10.512755393981934
2010-04-14,11.31293773651123
2010-04-15,11.211761474609375
2010-04-16,11.082996368408203
2010-04-19,10.97262954711914
2010-04-20,11.165778160095215
2010-04-21,11.202566146850586
2010-04-22,12.011946678161621
2010-04-23,11.883177757263184
2010-04-26,12.048736572265625
2010-04-27,11.588862419128418
2010-04-28,11.552069664001465
