Date,LEN
2006-02-27,46.164215087890625
2006-02-28,45.72123336791992
2006-03-01,45.25530242919922
2006-03-02,45.27822494506836
2006-03-03,44.47623062133789
2006-03-06,43.727699279785156
2006-03-07,43.05554962158203
2006-03-08,43.08611297607422
2006-03-09,42.13898468017578
2006-03-10,43.00972366333008
2006-03-13,43.376346588134766
2006-03-14,44.957427978515625
2006-03-15,44.93452453613281
2006-03-16,45.75178527832031
2006-03-17,45.83579635620117
2006-03-20,44.949806213378906
2006-03-21,44.02560043334961
2006-03-22,43.68951416015625
2006-03-23,45.40806579589844
2006-03-24,45.76704788208008
2006-03-27,46.07255935668945
2006-03-28,46.614871978759766
2006-03-29,46.675987243652344
2006-03-30,46.248260498046875
2006-03-31,46.11839294433594
2006-04-03,45.369876861572266
2006-04-04,45.499717712402344
2006-04-05,47.56962585449219
2006-04-06,46.79819107055664
2006-04-07,46.90510559082031
2006-04-10,46.515567779541016
2006-04-11,46.42393112182617
2006-04-12,45.560813903808594
2006-04-13,45.33168411254883
2006-04-17,44.15542984008789
2006-04-18,45.32405090332031
2006-04-19,44.27763366699219
2006-04-20,43.84227752685547
2006-04-21,43.131927490234375
2006-04-24,42.30703353881836
2006-04-25,42.054962158203125
2006-04-26,42.94098663330078
2006-04-27,42.47505569458008
2006-04-28,41.95567321777344
2006-05-01,41.5279541015625
2006-05-02,40.664852142333984
2006-05-03,40.79509735107422
2006-05-04,40.243499755859375
2006-05-05,41.745059967041016
2006-05-08,41.0325813293457
2006-05-09,40.189876556396484
2006-05-10,40.595890045166016
2006-05-11,39.224578857421875
2006-05-12,38.71894454956055
2006-05-15,38.159671783447266
2006-05-16,37.485511779785156
2006-05-17,36.93394470214844
2006-05-18,37.554443359375
2006-05-19,37.34762954711914
2006-05-22,36.93394470214844
2006-05-23,37.179080963134766
2006-05-24,37.29399490356445
2006-05-25,37.40125274658203
2006-05-26,37.531463623046875
2006-05-30,36.635135650634766
2006-05-31,36.70408630371094
2006-06-01,37.202049255371094
2006-06-02,36.8343391418457
2006-06-05,35.62388610839844
2006-06-06,34.4747200012207
2006-06-07,34.244911193847656
2006-06-08,34.099334716796875
2006-06-09,34.58197021484375
2006-06-12,33.532405853271484
2006-06-13,32.98847961425781
2006-06-14,33.440467834472656
2006-06-15,34.77350997924805
2006-06-16,34.39044189453125
2006-06-19,33.61667251586914
2006-06-20,33.04209899902344
2006-06-21,34.352142333984375
2006-06-22,34.12997055053711
2006-06-23,34.12232971191406
2006-06-26,34.99567794799805
2006-06-27,33.68564224243164
2006-06-28,33.3562126159668
2006-06-29,34.35980987548828
2006-06-30,33.992088317871094
2006-07-03,33.907806396484375
2006-07-05,33.86184310913086
2006-07-06,33.66267395019531
2006-07-07,33.96908950805664
2006-07-10,33.632022857666016
2006-07-11,32.99612808227539
2006-07-12,31.862295150756836
2006-07-13,31.46393394470215
2006-07-14,30.697811126708984
2006-07-17,31.456260681152344
2006-07-18,31.034912109375
2006-07-19,32.50583267211914
2006-07-20,31.83932113647461
2006-07-21,32.69737243652344
2006-07-24,34.31385040283203
2006-07-25,34.643280029296875
2006-07-26,34.62794876098633
2006-07-27,33.984413146972656
2006-07-28,34.82713317871094
2006-07-31,34.267879486083984
2006-08-01,34.612613677978516
2006-08-02,34.64338302612305
2006-08-03,36.1887092590332
2006-08-04,36.00420379638672
2006-08-07,36.450130462646484
2006-08-08,35.62748336791992
2006-08-09,34.220516204833984
2006-08-10,34.328147888183594
2006-08-11,33.4978141784668
2006-08-14,32.905818939208984
2006-08-15,33.651573181152344
2006-08-16,34.751014709472656
2006-08-17,35.2661247253418
2006-08-18,35.40451431274414
2006-08-21,34.77408981323242
2006-08-22,34.64338302612305
2006-08-23,34.082130432128906
2006-08-24,34.4896125793457
2006-08-25,34.4127311706543
2006-08-28,34.797157287597656
2006-08-29,34.989349365234375
2006-08-30,34.34354019165039
2006-08-31,34.47422409057617
2006-09-01,34.435794830322266
2006-09-05,34.25896072387695
2006-09-06,33.44399642944336
2006-09-07,33.25180435180664
2006-09-08,32.83664321899414
2006-09-11,33.144168853759766
2006-09-12,34.95859909057617
2006-09-13,34.766380310058594
2006-09-14,34.81250762939453
2006-09-15,35.665916442871094
2006-09-18,35.61979293823242
2006-09-19,35.41219711303711
2006-09-20,35.12774658203125
2006-09-21,34.78945541381836
2006-09-22,35.220001220703125
2006-09-25,36.04265594482422
2006-09-26,36.09646987915039
2006-09-27,35.466026306152344
2006-09-28,35.19694137573242
2006-09-29,34.78945541381836
2006-10-02,35.081600189208984
2006-10-03,34.49730682373047
2006-10-04,35.3045768737793
2006-10-05,35.089290618896484
2006-10-06,34.689510345458984
2006-10-09,35.519874572753906
2006-10-10,36.07339096069336
2006-10-11,35.7735595703125
2006-10-12,36.6884765625
2006-10-13,35.604408264160156
2006-10-16,36.14260482788086
2006-10-17,35.758182525634766
2006-10-18,35.27381896972656
2006-10-19,35.419891357421875
2006-10-20,35.458343505859375
2006-10-23,34.89710235595703
2006-10-24,35.62748336791992
2006-10-25,36.49623489379883
2006-10-26,37.11130905151367
2006-10-27,36.63465118408203
2006-10-30,36.67308044433594
2006-10-31,36.503936767578125
2006-11-01,36.0950927734375
2006-11-02,35.832794189453125
2006-11-03,35.693939208984375
2006-11-06,35.855934143066406
2006-11-07,35.23108673095703
2006-11-08,34.891658782958984
2006-11-09,34.552223205566406
2006-11-10,35.655364990234375
2006-11-13,35.68623733520508
2006-11-14,37.22136688232422
2006-11-15,37.761375427246094
2006-11-16,38.10851287841797
2006-11-17,38.06224060058594
2006-11-20,37.884803771972656
2006-11-21,38.378501892089844
2006-11-22,39.36593246459961
2006-11-24,39.242515563964844
2006-11-27,38.887657165527344
2006-11-28,38.4710807800293
2006-11-29,38.5096435546875
2006-11-30,40.499942779541016
2006-12-01,40.51536560058594
2006-12-04,40.268516540527344
2006-12-05,41.29450607299805
2006-12-06,41.788230895996094
2006-12-07,41.0785026550293
2006-12-08,40.33794021606445
2006-12-11,40.39193344116211
2006-12-12,40.16822814941406
2006-12-13,40.268516540527344
2006-12-14,40.6387825012207
2006-12-15,40.901092529296875
2006-12-18,40.62335968017578
2006-12-19,39.7362174987793
2006-12-20,39.774784088134766
2006-12-21,39.489356994628906
2006-12-22,39.10365676879883
2006-12-26,39.53564453125
2006-12-27,40.58479690551758
2006-12-28,40.33794021606445
2006-12-29,40.469078063964844
2007-01-03,39.05736541748047
2007-01-04,38.64080047607422
2007-01-05,38.30907440185547
2007-01-08,37.583946228027344
2007-01-09,37.630226135253906
2007-01-10,37.81535720825195
2007-01-11,38.52509689331055
2007-01-12,38.687076568603516
2007-01-16,38.355377197265625
2007-01-17,40.075645446777344
2007-01-18,40.152793884277344
2007-01-19,41.25593566894531
2007-01-22,41.2713508605957
2007-01-23,41.07078552246094
2007-01-24,41.37164306640625
2007-01-25,40.029354095458984
2007-01-26,39.8905143737793
2007-01-29,40.05251693725586
2007-01-30,39.98308563232422
2007-01-31,41.95021057128906
2007-02-01,42.56917190551758
2007-02-02,43.412506103515625
2007-02-05,42.93283462524414
2007-02-06,42.80903244018555
2007-02-07,42.60011672973633
2007-02-08,41.42409896850586
2007-02-09,40.78191375732422
2007-02-12,40.37185287475586
2007-02-13,40.82060623168945
2007-02-14,40.80513381958008
2007-02-15,41.16103744506836
2007-02-16,40.97536087036133
2007-02-20,41.09142303466797
2007-02-21,40.77418518066406
2007-02-22,40.2016487121582
2007-02-23,39.43569564819336
2007-02-26,39.45115280151367
2007-02-27,38.37570571899414
2007-02-28,38.0584831237793
2007-03-01,38.10490798950195
2007-03-02,37.67938232421875
2007-03-05,36.40276336669922
2007-03-06,37.060420989990234
2007-03-07,37.331207275390625
2007-03-08,37.710323333740234
2007-03-09,37.331207275390625
2007-03-12,35.513004302978516
2007-03-13,33.91142272949219
2007-03-14,34.955928802490234
2007-03-15,35.27315902709961
2007-03-16,34.955928802490234
2007-03-19,35.19579315185547
2007-03-20,35.2421989440918
2007-03-21,36.17839813232422
2007-03-22,35.675472259521484
2007-03-23,35.26540756225586
2007-03-26,34.460758209228516
2007-03-27,34.42982864379883
2007-03-28,33.68705749511719
2007-03-29,33.307952880859375
2007-03-30,32.65802001953125
2007-04-02,32.108699798583984
2007-04-03,32.43366241455078
2007-04-04,32.4182014465332
2007-04-05,33.03715896606445
2007-04-09,33.19963836669922
2007-04-10,32.71217727661133
2007-04-11,31.70638084411621
2007-04-12,32.19382095336914
2007-04-13,31.806962966918945
2007-04-16,32.12417984008789
2007-04-17,32.98298645019531
2007-04-18,33.988807678222656
2007-04-19,33.81085205078125
2007-04-20,34.306034088134766
2007-04-23,33.39304733276367
2007-04-24,33.454978942871094
2007-04-25,33.3775749206543
2007-04-26,34.18996047973633
2007-04-27,33.3775749206543
2007-04-30,33.04488754272461
2007-05-01,33.60971450805664
2007-05-02,34.05232620239258
2007-05-03,34.09116744995117
2007-05-04,33.66405487060547
2007-05-07,33.46215057373047
2007-05-08,33.547576904296875
2007-05-09,33.52425003051758
2007-05-10,32.69334030151367
2007-05-11,32.64675521850586
2007-05-14,32.63898849487305
2007-05-15,32.677825927734375
2007-05-16,33.49320983886719
2007-05-17,34.673580169677734
2007-05-18,34.5726203918457
2007-05-21,35.26377868652344
2007-05-22,36.11023712158203
2007-05-23,35.83067321777344
2007-05-24,35.62098693847656
2007-05-25,35.32590866088867
2007-05-29,35.48896789550781
2007-05-30,35.83842086791992
2007-05-31,35.450138092041016
2007-06-01,34.97644805908203
2007-06-04,35.224952697753906
2007-06-05,34.852176666259766
2007-06-06,34.386253356933594
2007-06-07,32.941856384277344
2007-06-08,33.51649475097656
2007-06-11,33.4388427734375
2007-06-12,32.569114685058594
2007-06-13,32.64675521850586
2007-06-14,32.43708419799805
2007-06-15,32.4293098449707
2007-06-18,31.98668098449707
2007-06-19,32.3671875
2007-06-20,31.80805778503418
2007-06-21,31.287752151489258
2007-06-22,30.85287857055664
2007-06-25,30.091861724853516
2007-06-26,29.15997886657715
2007-06-27,29.400711059570312
2007-06-28,28.83381462097168
2007-06-29,28.39117431640625
2007-07-02,27.676742553710938
2007-07-03,27.342823028564453
2007-07-05,27.956295013427734
2007-07-06,28.771697998046875
2007-07-09,28.197038650512695
2007-07-10,27.071020126342773
2007-07-11,26.962308883666992
2007-07-12,27.28845977783203
2007-07-13,28.26693344116211
2007-07-16,27.52142333984375
2007-07-17,26.861343383789062
2007-07-18,26.51190185546875
2007-07-19,26.527427673339844
2007-07-20,25.789701461791992
2007-07-23,25.098552703857422
2007-07-24,24.795692443847656
2007-07-25,24.795692443847656
2007-07-26,24.391876220703125
2007-07-27,24.12784194946289
2007-07-30,24.158906936645508
2007-07-31,23.80945587158203
2007-08-01,23.707969665527344
2007-08-02,24.800867080688477
2007-08-03,24.512027740478516
2007-08-06,25.261432647705078
2007-08-07,26.9241943359375
2007-08-08,28.126388549804688
2007-08-09,28.477672576904297
2007-08-10,27.673614501953125
2007-08-13,25.698606491088867
2007-08-14,24.590091705322266
2007-08-15,23.434743881225586
2007-08-16,24.168550491333008
2007-08-17,23.754810333251953
2007-08-20,23.309852600097656
2007-08-21,22.95855712890625
2007-08-22,22.911724090576172
2007-08-23,23.411333084106445
2007-08-24,23.34107208251953
2007-08-27,22.295019149780273
2007-08-28,21.256772994995117
2007-08-29,21.935922622680664
2007-08-30,21.4831485748291
2007-08-31,22.068641662597656
2007-09-04,22.302831649780273
2007-09-05,21.678314208984375
2007-09-06,21.4831485748291
2007-09-07,20.702516555786133
2007-09-10,20.20290756225586
2007-09-11,20.070199966430664
2007-09-12,19.562776565551758
2007-09-13,19.57059097290039
2007-09-14,20.070199966430664
2007-09-17,20.070199966430664
2007-09-18,20.499555587768555
2007-09-19,21.09284019470215
2007-09-20,19.95310401916504
2007-09-21,19.765756607055664
2007-09-24,18.875825881958008
2007-09-25,18.12641143798828
2007-09-26,17.376995086669922
2007-09-27,17.564353942871094
2007-09-28,17.681455612182617
2007-10-01,18.165449142456055
2007-10-02,19.29737091064453
2007-10-03,20.15607452392578
2007-10-04,19.00072479248047
2007-10-05,19.47691535949707
2007-10-08,19.180269241333008
2007-10-09,19.4534969329834
2007-10-10,19.757944107055664
2007-10-11,19.742332458496094
2007-10-12,18.89143943786621
2007-10-15,18.44647789001465
2007-10-16,17.931249618530273
2007-10-17,17.353574752807617
2007-10-18,17.01791000366211
2007-10-19,16.45584487915039
2007-10-22,17.611194610595703
2007-10-23,17.51750373840332
2007-10-24,17.626806259155273
2007-10-25,18.12641143798828
2007-10-26,18.961687088012695
2007-10-29,19.164663314819336
2007-10-30,19.29737091064453
2007-10-31,17.837574005126953
2007-11-01,16.839174270629883
2007-11-02,16.642642974853516
2007-11-05,16.674089431762695
2007-11-06,16.89420509338379
2007-11-07,16.084484100341797
2007-11-08,15.612785339355469
2007-11-09,15.65996265411377
2007-11-12,15.746439933776855
2007-11-13,16.60333251953125
2007-11-14,16.391071319580078
2007-11-15,15.714987754821777
2007-11-16,15.125386238098145
2007-11-19,13.812525749206543
2007-11-20,12.515390396118164
2007-11-21,11.768550872802734
2007-11-23,12.255962371826172
2007-11-26,11.399066925048828
2007-11-27,11.391202926635742
2007-11-28,11.839310646057129
2007-11-29,11.611329078674316
2007-11-30,12.452495574951172
2007-12-03,13.160025596618652
2007-12-04,12.428915977478027
2007-12-05,12.774821281433105
2007-12-06,14.724452018737793
2007-12-07,14.402131080627441
2007-12-10,14.952424049377441
2007-12-11,13.380145072937012
2007-12-12,13.427315711975098
2007-12-13,13.95403003692627
2007-12-14,13.474485397338867
2007-12-17,13.215054512023926
2007-12-18,13.301532745361328
2007-12-19,13.285807609558105
2007-12-20,13.458762168884277
2007-12-21,13.521651268005371
2007-12-24,14.071949005126953
2007-12-26,14.213458061218262
2007-12-27,13.899001121520996
2007-12-28,13.75749397277832
2007-12-31,14.064095497131348
2008-01-02,13.521651268005371
2008-01-03,13.144305229187012
2008-01-04,12.428915977478027
2008-01-07,12.39747142791748
2008-01-08,11.493408203125
2008-01-09,10.895936012268066
2008-01-10,11.564159393310547
2008-01-11,11.273284912109375
2008-01-14,11.72925090789795
2008-01-15,10.982412338256836
2008-01-16,11.202532768249512
2008-01-17,10.935243606567383
2008-01-18,10.211992263793945
2008-01-22,10.337778091430664
2008-01-23,11.744970321655273
2008-01-24,12.74337100982666
2008-01-25,13.348702430725098
2008-01-28,14.543639183044434
2008-01-29,14.787348747253418
2008-01-30,14.3077974319458
2008-01-31,16.147377014160156
2008-02-01,16.82345199584961
2008-02-04,15.58134651184082
2008-02-05,15.015325546264648
2008-02-06,15.276935577392578
2008-02-07,15.205594062805176
2008-02-08,15.32451057434082
2008-02-11,15.736751556396484
2008-02-12,15.506845474243164
2008-02-13,15.673340797424316
2008-02-14,15.197669982910156
2008-02-15,14.7378511428833
2008-02-19,14.500018119812012
2008-02-20,15.213523864746094
2008-02-21,14.587225914001465
2008-02-22,14.492085456848145
2008-02-25,14.888479232788086
2008-02-26,16.18071937561035
2008-02-27,16.807022094726562
2008-02-28,15.41171646118164
2008-02-29,14.753705978393555
2008-03-03,13.263273239135742
2008-03-04,13.61209774017334
2008-03-05,13.374262809753418
2008-03-06,12.7241792678833
2008-03-07,12.454631805419922
2008-03-10,11.87590217590332
2008-03-11,12.652828216552734
2008-03-12,12.153371810913086
2008-03-13,12.668683052062988
2008-03-14,12.31192684173584
2008-03-17,11.22581958770752
2008-03-18,12.732109069824219
2008-03-19,12.692466735839844
2008-03-20,14.048125267028809
2008-03-24,14.888479232788086
2008-03-25,14.959831237792969
2008-03-26,13.945061683654785
2008-03-27,14.190831184387207
2008-03-28,14.222540855407715
2008-03-31,14.912260055541992
2008-04-01,16.94971466064453
2008-04-02,16.94971466064453
2008-04-03,17.227197647094727
2008-04-04,17.13999366760254
2008-04-07,17.290626525878906
2008-04-08,15.855672836303711
2008-04-09,14.7299222946167
2008-04-10,14.896406173706055
2008-04-11,14.381099700927734
2008-04-14,13.532820701599121
2008-04-15,13.794435501098633
2008-04-16,14.666502952575684
2008-04-17,14.642717361450195
2008-04-18,14.809195518493652
2008-04-21,14.53172492980957
2008-04-22,14.198758125305176
2008-04-23,13.50110912322998
2008-04-24,14.571362495422363
2008-04-25,15.070818901062012
2008-04-28,15.490995407104492
2008-04-29,16.077651977539062
2008-04-30,14.603071212768555
2008-05-01,15.538766860961914
2008-05-02,15.410802841186523
2008-05-05,15.594745635986328
2008-05-06,15.970619201660156
2008-05-07,15.130904197692871
2008-05-08,14.6830472946167
2008-05-09,14.723038673400879
2008-05-12,14.850993156433105
2008-05-13,14.970952033996582
2008-05-14,15.930631637573242
2008-05-15,16.346498489379883
2008-05-16,16.002605438232422
2008-05-19,15.45079231262207
2008-05-20,15.058935165405273
2008-05-21,13.939308166503906
2008-05-22,13.827335357666016
2008-05-23,13.49945068359375
2008-05-27,13.979288101196289
2008-05-28,14.019275665283203
2008-05-29,13.77135944366455
2008-05-30,13.49945068359375
2008-06-02,13.267529487609863
2008-06-03,13.699386596679688
2008-06-04,13.219547271728516
2008-06-05,13.083592414855957
2008-06-06,12.17989444732666
2008-06-09,12.139906883239746
2008-06-10,12.523776054382324
2008-06-11,11.748037338256836
2008-06-12,11.979962348937988
2008-06-13,12.275862693786621
2008-06-16,12.723713874816895
2008-06-17,12.219881057739258
2008-06-18,12.563766479492188
2008-06-19,12.643738746643066
2008-06-20,12.17989444732666
2008-06-23,11.332176208496094
2008-06-24,11.772031784057617
2008-06-25,11.65207576751709
2008-06-26,10.668405532836914
2008-06-27,10.092596054077148
2008-06-30,9.86867618560791
2008-07-01,9.46081256866455
2008-07-02,9.1569185256958
2008-07-03,9.172910690307617
2008-07-07,8.67707633972168
2008-07-08,9.99662971496582
2008-07-09,9.140917778015137
2008-07-10,8.749053001403809
2008-07-11,8.245217323303223
2008-07-14,8.189238548278809
2008-07-15,8.421159744262695
2008-07-16,9.364843368530273
2008-07-17,9.844682693481445
2008-07-18,9.73271656036377
2008-07-21,9.79670238494873
2008-07-22,10.517876625061035
2008-07-23,10.971654891967773
2008-07-24,8.97018051147461
2008-07-25,9.326714515686035
2008-07-28,8.7108793258667
2008-07-29,9.667049407958984
2008-07-30,9.472572326660156
2008-07-31,9.804800033569336
2008-08-01,9.60222339630127
2008-08-04,9.423954010009766
2008-08-05,10.02358627319336
2008-08-06,10.282885551452637
2008-08-07,9.942554473876953
2008-08-08,10.02358627319336
2008-08-11,10.477360725402832
2008-08-12,9.25378704071045
2008-08-13,8.994485855102539
2008-08-14,9.456367492675781
2008-08-15,9.577911376953125
2008-08-18,8.881043434143066
2008-08-19,8.443474769592285
2008-08-20,8.783807754516602
2008-08-21,9.294301986694336
2008-08-22,9.586013793945312
2008-08-25,9.432063102722168
2008-08-26,8.945868492126465
2008-08-27,9.885834693908691
2008-08-28,10.623220443725586
2008-08-29,10.655631065368652
2008-09-02,10.963544845581055
2008-09-03,11.109403610229492
2008-09-04,10.12082576751709
2008-09-05,10.987857818603516
2008-09-08,12.114198684692383
2008-09-09,10.833898544311523
2008-09-10,10.809591293334961
2008-09-11,11.328190803527832
2008-09-12,11.63611125946045
2008-09-15,10.890625953674316
2008-09-16,11.717145919799805
2008-09-17,10.307198524475098
2008-09-18,12.16281509399414
2008-09-19,13.572763442993164
2008-09-22,11.133722305297852
2008-09-23,10.299091339111328
2008-09-24,11.968340873718262
2008-09-25,12.146613121032715
2008-09-26,12.38160228729248
2008-09-29,11.190439224243164
2008-09-30,12.308670997619629
2008-10-01,12.430218696594238
2008-10-02,11.255267143249512
2008-10-03,9.788596153259277
2008-10-06,9.715667724609375
2008-10-07,8.459680557250977
2008-10-08,8.483987808227539
2008-10-09,7.292825698852539
2008-10-10,7.868149280548096
2008-10-13,7.803325653076172
2008-10-14,7.641262531280518
2008-10-15,7.098350524902344
2008-10-16,7.276617527008057
2008-10-17,7.236104488372803
2008-10-20,7.860047340393066
2008-10-21,7.331164360046387
2008-10-22,6.86737060546875
2008-10-23,5.768916606903076
2008-10-24,5.305125713348389
2008-10-27,5.24003267288208
2008-10-28,5.166802883148193
2008-10-29,5.524817943572998
2008-10-30,5.695687770843506
2008-10-31,6.2978034019470215
2008-11-03,6.51749324798584
2008-11-04,7.379981994628906
2008-11-05,6.965009689331055
2008-11-06,6.859233856201172
2008-11-07,6.305938243865967
2008-11-10,5.785192012786865
2008-11-11,5.858420372009277
2008-11-12,5.109845161437988
2008-11-13,5.402767658233643
2008-11-14,5.1261186599731445
2008-11-17,4.898292064666748
2008-11-18,4.792513847351074
2008-11-19,3.8893392086029053
2008-11-20,3.0919439792633057
2008-11-21,2.961756706237793
2008-11-24,3.7266056537628174
2008-11-25,4.906425476074219
2008-11-26,6.02115535736084
2008-11-28,5.785192012786865
2008-12-01,5.174938678741455
2008-12-02,5.939786434173584
2008-12-03,6.289667129516602
2008-12-04,6.916190147399902
2008-12-05,7.371842861175537
2008-12-08,7.9820966720581055
2008-12-09,7.371842861175537
2008-12-10,7.88446044921875
2008-12-11,7.306750297546387
2008-12-12,7.8681864738464355
2008-12-15,7.16029167175293
2008-12-16,7.9820966720581055
2008-12-17,8.34011459350586
2008-12-18,8.234332084655762
2008-12-19,8.128555297851562
2008-12-22,7.241661071777344
2008-12-23,7.054513931274414
2008-12-24,6.7697319984436035
2008-12-26,6.981286525726318
2008-12-29,6.8022780418396
2008-12-30,7.046377182006836
2008-12-31,7.054513931274414
2009-01-02,7.469484806060791
2009-01-05,8.299428939819336
2009-01-06,9.088688850402832
2009-01-07,8.600489616394043
2009-01-08,9.292107582092285
2009-01-09,7.445074081420898
2009-01-12,6.794139385223389
2009-01-13,7.046377182006836
2009-01-14,6.427988529205322
2009-01-15,6.159478664398193
2009-01-16,6.387304782867432
2009-01-20,5.516679763793945
2009-01-21,5.76077938079834
2009-01-22,5.329535007476807
2009-01-23,5.565500259399414
2009-01-26,6.362895965576172
2009-01-27,6.314074516296387
2009-01-28,7.209112644195557
2009-01-29,6.50935697555542
2009-01-30,6.288561820983887
2009-02-02,6.394870758056641
2009-02-03,7.024542808532715
2009-02-04,6.46028995513916
2009-02-05,6.852813243865967
2009-02-06,7.605151653289795
2009-02-09,7.122673988342285
2009-02-10,6.018702030181885
2009-02-11,6.2722063064575195
2009-02-12,5.961460113525391
2009-02-13,6.1250104904174805
2009-02-17,5.969635009765625
2009-02-18,5.642530918121338
2009-02-19,4.808419227600098
2009-02-20,4.800240993499756
2009-02-23,5.160056114196777
2009-02-24,6.051412582397461
2009-02-25,5.985991954803467
2009-02-26,5.920572757720947
2009-02-27,5.462625980377197
2009-03-02,5.405381202697754
2009-03-03,4.980148792266846
2009-03-04,5.323607444763184
2009-03-05,4.996505260467529
2009-03-06,4.971970081329346
2009-03-09,5.110987186431885
2009-03-10,6.198607921600342
2009-03-11,6.165899753570557
2009-03-12,6.967301845550537
2009-03-13,6.942769527435303
2009-03-16,6.411225318908691
2009-03-17,6.967301845550537
2009-03-18,7.637863636016846
2009-03-19,6.950945854187012
2009-03-20,6.63201904296875
2009-03-23,7.9813232421875
2009-03-24,7.711461067199707
2009-03-25,7.6787543296813965
2009-03-26,8.406558990478516
2009-03-27,8.390203475952148
2009-03-30,7.122673988342285
2009-03-31,6.141365051269531
2009-04-01,5.814263343811035
2009-04-02,5.994168281555176
2009-04-03,6.280383586883545
2009-04-06,6.174073219299316
2009-04-07,5.8306169509887695
2009-04-08,6.1250104904174805
2009-04-09,6.689262866973877
2009-04-13,6.721972465515137
2009-04-14,6.362161159515381
2009-04-15,7.106320381164551
2009-04-16,7.196273326873779
2009-04-17,7.637863636016846
2009-04-20,6.214962005615234
2009-04-21,6.55842399597168
2009-04-22,6.517534255981445
2009-04-23,7.089964389801025
2009-04-24,8.153053283691406
2009-04-27,8.202116966247559
2009-04-28,8.063097953796387
2009-04-29,8.23482608795166
2009-04-30,7.964962482452393
2009-05-01,7.767895221710205
2009-05-04,8.49048900604248
2009-05-05,8.638293266296387
2009-05-06,8.613656997680664
2009-05-07,8.05528736114502
2009-05-08,8.474067687988281
2009-05-11,8.063502311706543
2009-05-12,7.710415840148926
2009-05-13,7.045302391052246
2009-05-14,7.4148101806640625
2009-05-15,7.234159469604492
2009-05-18,8.227725982666016
2009-05-19,8.18667221069336
2009-05-20,8.129191398620605
2009-05-21,7.75968599319458
2009-05-22,7.743261337280273
2009-05-26,8.014235496520996
2009-05-27,7.693993091583252
2009-05-28,7.308062553405762
2009-05-29,7.808948993682861
2009-06-01,7.8746418952941895
2009-06-02,7.981389045715332
2009-06-03,7.570824146270752
2009-06-04,7.381962776184082
2009-06-05,6.93855094909668
2009-06-08,7.283428192138672
2009-06-09,7.332694053649902
2009-06-10,7.110991477966309
2009-06-11,6.733269691467285
2009-06-12,6.552621841430664
2009-06-15,6.257015228271484
2009-06-16,6.339128017425537
2009-06-17,6.380185127258301
2009-06-18,6.174901008605957
2009-06-19,6.396605491638184
2009-06-22,6.10099983215332
2009-06-23,6.142055034637451
2009-06-24,6.421241283416748
2009-06-25,7.5461907386779785
2009-06-26,7.537976264953613
2009-06-29,7.973179817199707
2009-06-30,7.956756114959717
2009-07-01,7.899277210235596
2009-07-02,7.5215535163879395
2009-07-06,7.365540981292725
2009-07-07,7.00424337387085
2009-07-08,6.749692440032959
2009-07-09,6.95497465133667
2009-07-10,6.831807613372803
2009-07-13,6.95497465133667
2009-07-14,7.217737197875977
2009-07-15,7.513341426849365
2009-07-16,7.841793537139893
2009-07-17,7.997812271118164
2009-07-20,8.162714004516602
2009-07-21,8.129735946655273
2009-07-22,8.756364822387695
2009-07-23,9.2840576171875
2009-07-24,9.16038703918457
2009-07-27,9.787016868591309
2009-07-28,9.597372055053711
2009-07-29,9.597372055053711
2009-07-30,9.63859748840332
2009-07-31,9.762276649475098
2009-08-03,10.067347526550293
2009-08-04,10.364177703857422
2009-08-05,10.471360206604004
2009-08-06,10.281718254089355
2009-08-07,11.073258399963379
2009-08-10,10.570303916931152
2009-08-11,10.718716621398926
2009-08-12,11.147461891174316
2009-08-13,11.337099075317383
2009-08-14,11.056767463684082
2009-08-17,10.578550338745117
2009-08-18,10.875374794006348
2009-08-19,11.147461891174316
2009-08-20,11.6009521484375
2009-08-21,11.9719820022583
2009-08-24,12.013206481933594
2009-08-25,12.343012809753418
2009-08-26,12.845969200134277
2009-08-27,12.648083686828613
2009-08-28,12.969650268554688
2009-08-31,12.491427421569824
2009-09-01,11.930750846862793
2009-09-02,11.58445930480957
2009-09-03,11.947243690490723
2009-09-04,12.450201988220215
2009-09-08,12.697559356689453
2009-09-09,12.862458229064941
2009-09-10,13.076834678649902
2009-09-11,12.953154563903809
2009-09-14,12.920173645019531
2009-09-15,13.414887428283691
2009-09-16,14.33010196685791
2009-09-17,13.686978340148926
2009-09-18,13.637507438659668
2009-09-21,13.20875072479248
2009-09-22,13.10157299041748
2009-09-23,12.788252830505371
2009-09-24,12.219337463378906
2009-09-25,12.02969741821289
2009-09-28,12.079168319702148
2009-09-29,12.178112983703613
2009-09-30,11.749361991882324
2009-10-01,10.924847602844238
2009-10-02,10.743452072143555
2009-10-05,11.015542984008789
2009-10-06,11.279386520385742
2009-10-07,10.867131233215332
2009-10-08,11.86479377746582
2009-10-09,11.815321922302246
2009-10-12,11.823567390441895
2009-10-13,12.474934577941895
2009-10-14,12.524409294128418
2009-10-15,12.433708190917969
2009-10-16,12.079168319702148
2009-10-19,11.86479377746582
2009-10-20,11.526741981506348
2009-10-21,11.311756134033203
2009-10-22,12.171712875366211
2009-10-23,11.68385124206543
2009-10-26,11.220796585083008
2009-10-27,11.286947250366211
2009-10-28,10.443524360656738
2009-10-29,10.683320999145508
2009-10-30,10.418719291687012
2009-11-02,10.410454750061035
2009-11-03,10.823890686035156
2009-11-04,11.1959867477417
2009-11-05,11.17117977142334
