Date,KHC
2019-03-19,22.774789810180664
2019-03-20,22.696823120117188
2019-03-21,23.21426773071289
2019-03-22,22.888206481933594
2019-03-25,23.037065505981445
2019-03-26,23.320594787597656
2019-03-27,23.136301040649414
2019-03-28,23.31350326538086
2019-03-29,23.143386840820312
2019-04-01,23.037065505981445
2019-04-02,22.739355087280273
2019-04-03,22.859851837158203
2019-04-04,23.171743392944336
2019-04-05,23.511978149414062
2019-04-08,23.526155471801758
2019-04-09,23.356037139892578
2019-04-10,23.37730598449707
2019-04-11,23.38439178466797
2019-04-12,23.44109535217285
2019-04-15,23.4907169342041
2019-04-16,23.419828414916992
2019-04-17,23.31350326538086
2019-04-18,23.36312484741211
2019-04-22,23.320594787597656
2019-04-23,23.462360382080078
2019-04-24,23.221359252929688
2019-04-25,23.05124282836914
2019-04-26,23.434005737304688
2019-04-29,23.582862854003906
2019-04-30,23.56159782409668
2019-05-01,23.38439178466797
2019-05-02,22.810232162475586
2019-05-03,23.093767166137695
2019-05-06,23.228450775146484
2019-05-07,23.037065505981445
2019-05-08,22.987442016601562
2019-05-09,23.093767166137695
2019-05-10,23.143386840820312
2019-05-13,22.661378860473633
2019-05-14,22.874034881591797
2019-05-15,22.966176986694336
2019-05-16,23.00870704650879
2019-05-17,23.058319091796875
2019-05-20,22.53379249572754
2019-05-21,22.668468475341797
2019-05-22,22.597585678100586
2019-05-23,22.292787551879883
2019-05-24,22.051782608032227
2019-05-28,20.598676681518555
2019-05-29,20.329320907592773
2019-05-30,19.69672966003418
2019-05-31,19.87643814086914
2019-06-03,20.429964065551758
2019-06-04,20.609678268432617
2019-06-05,20.465904235839844
2019-06-06,20.573734283447266
2019-06-07,20.659996032714844
2019-06-10,21.788604736328125
2019-06-11,21.7382869720459
2019-06-12,21.659210205078125
2019-06-13,21.860485076904297
2019-06-14,21.788604736328125
2019-06-17,21.68796730041504
2019-06-18,21.75985336303711
2019-06-19,22.255861282348633
2019-06-20,22.37807273864746
2019-06-21,22.629663467407227
2019-06-24,21.93956184387207
2019-06-25,22.05458641052246
2019-06-26,22.16959571838379
2019-06-27,22.119281768798828
2019-06-28,22.31337547302246
2019-07-01,21.896432876586914
2019-07-02,21.93956184387207
2019-07-03,22.46432876586914
2019-07-05,22.277429580688477
2019-07-08,22.06177520751953
2019-07-09,21.925186157226562
2019-07-10,22.500274658203125
2019-07-11,22.033018112182617
2019-07-12,22.140846252441406
2019-07-15,22.05458641052246
2019-07-16,21.795795440673828
2019-07-17,21.882055282592773
2019-07-18,22.320558547973633
2019-07-19,22.67280387878418
2019-07-22,22.63686180114746
2019-07-23,22.9675350189209
2019-07-24,23.053796768188477
2019-07-25,22.67998695373535
2019-07-26,22.895647048950195
2019-07-29,22.830947875976562
2019-07-30,22.88846206665039
2019-07-31,23.010663986206055
2019-08-01,23.384464263916016
2019-08-02,23.154436111450195
2019-08-05,22.60091209411621
2019-08-06,21.98270034790039
2019-08-07,22.191164016723633
2019-08-08,20.286191940307617
2019-08-09,19.049755096435547
2019-08-12,18.898794174194336
2019-08-13,18.661569595336914
2019-08-14,18.34527015686035
2019-08-15,18.01460075378418
2019-08-16,18.266193389892578
2019-08-19,18.48185157775879
2019-08-20,18.35771369934082
2019-08-21,18.452646255493164
2019-08-22,18.708223342895508
2019-08-23,18.496458053588867
2019-08-26,18.679014205932617
2019-08-27,18.255481719970703
2019-08-28,18.37962532043457
2019-08-29,18.496458053588867
2019-08-30,18.635196685791016
2019-09-03,19.029521942138672
2019-09-04,19.175559997558594
2019-09-05,19.416534423828125
2019-09-06,19.920387268066406
2019-09-09,20.504558563232422
2019-09-10,21.147153854370117
2019-09-11,21.380828857421875
2019-09-12,21.198270797729492
2019-09-13,21.358919143676758
2019-09-16,21.629100799560547
2019-09-17,20.709020614624023
2019-09-18,20.74553680419922
2019-09-19,20.55567741394043
2019-09-20,20.548376083374023
2019-09-23,20.59218978881836
2019-09-24,20.395030975341797
2019-09-25,20.548376083374023
2019-09-26,20.453447341918945
2019-09-27,20.329307556152344
2019-09-30,20.398683547973633
2019-10-01,19.96420669555664
2019-10-02,19.387325286865234
2019-10-03,19.380029678344727
2019-10-04,19.69767189025879
2019-10-07,19.6721134185791
2019-10-08,19.50416374206543
2019-10-09,19.518768310546875
2019-10-10,19.6721134185791
2019-10-11,19.774337768554688
2019-10-14,19.949602127075195
2019-10-15,20.073732376098633
2019-10-16,20.03722381591797
2019-10-17,20.278200149536133
2019-10-18,20.161359786987305
2019-10-21,20.307403564453125
2019-10-22,20.811250686645508
2019-10-23,20.891578674316406
2019-10-24,20.77474594116211
2019-10-25,20.723628997802734
2019-10-28,20.71632957458496
2019-10-29,20.548376083374023
2019-10-30,20.811250686645508
2019-10-31,23.607994079589844
2019-11-01,23.812456130981445
2019-11-04,24.338214874267578
2019-11-05,24.03152084350586
2019-11-06,24.19947624206543
2019-11-07,23.892780303955078
2019-11-08,23.987712860107422
2019-11-11,23.92198371887207
2019-11-12,24.0826358795166
2019-11-13,24.316308975219727
2019-11-14,22.88245964050293
2019-11-15,23.133752822875977
2019-11-18,22.919416427612305
2019-11-19,23.133752822875977
2019-11-20,22.978538513183594
2019-11-21,22.350309371948242
2019-11-22,22.572038650512695
2019-11-25,22.95636749267578
2019-11-26,22.52030372619629
2019-11-27,22.44639015197754
2019-11-29,22.5424747467041
2019-12-02,22.875070571899414
2019-12-03,22.764204025268555
2019-12-04,22.93419075012207
2019-12-05,23.09679412841797
2019-12-06,22.978538513183594
2019-12-09,23.599384307861328
2019-12-10,23.562429428100586
2019-12-11,23.35548210144043
2019-12-12,23.606773376464844
2019-12-13,23.35548210144043
2019-12-16,23.458953857421875
2019-12-17,23.37026023864746
2019-12-18,23.46634864807129
2019-12-19,23.577213287353516
2019-12-20,23.81372833251953
2019-12-23,23.591989517211914
2019-12-24,23.63633918762207
2019-12-26,23.37765121459961
2019-12-27,23.37026023864746
2019-12-30,23.43678092956543
2019-12-31,23.747203826904297
2020-01-02,23.362878799438477
2020-01-03,23.089405059814453
2020-01-06,23.14114761352539
2020-01-07,22.734642028808594
2020-01-08,22.608989715576172
2020-01-09,22.601604461669922
2020-01-10,22.69029426574707
2020-01-13,23.030277252197266
2020-01-14,23.45156478881836
2020-01-15,23.35548210144043
2020-01-16,23.45156478881836
2020-01-17,22.93419075012207
2020-01-21,22.919416427612305
2020-01-22,22.668115615844727
2020-01-23,22.675512313842773
2020-01-24,22.4759521484375
2020-01-27,22.431610107421875
2020-01-28,22.26900863647461
2020-01-29,21.89206886291504
2020-01-30,22.128576278686523
2020-01-31,21.581645965576172
2020-02-03,21.544694900512695
2020-02-04,21.544694900512695
2020-02-05,21.70729637145996
2020-02-06,21.478174209594727
2020-02-07,21.832937240600586
2020-02-10,21.94380760192871
2020-02-11,22.180316925048828
2020-02-12,22.202486038208008
2020-02-13,20.524742126464844
2020-02-14,19.866941452026367
2020-02-18,20.199533462524414
2020-02-19,20.184749603271484
2020-02-20,20.266050338745117
2020-02-21,20.147798538208008
2020-02-24,19.682167053222656
2020-02-25,19.268274307250977
2020-02-26,18.950462341308594
2020-02-27,18.45526695251465
2020-02-28,18.30744171142578
2020-03-02,19.268274307250977
2020-03-03,18.846986770629883
2020-03-04,19.549131393432617
2020-03-05,19.69694709777832
2020-03-06,19.23870849609375
2020-03-09,17.708778381347656
2020-03-10,18.107885360717773
2020-03-11,17.487045288085938
2020-03-12,15.08126163482666
2020-03-13,18.020828247070312
2020-03-16,16.55480194091797
2020-03-17,17.915576934814453
2020-03-18,17.81032371520996
2020-03-19,16.750276565551758
2020-03-20,16.750276565551758
2020-03-23,15.615045547485352
2020-03-24,17.284059524536133
2020-03-25,17.261503219604492
2020-03-26,18.62227439880371
2020-03-27,18.223819732666016
2020-03-30,18.92300033569336
2020-03-31,18.599721908569336
2020-04-01,17.80280876159668
2020-04-02,18.5245418548584
2020-04-03,19.035770416259766
2020-04-06,19.479337692260742
2020-04-07,20.005603790283203
2020-04-08,20.539384841918945
2020-04-09,21.133317947387695
2020-04-13,20.997987747192383
2020-04-14,21.38892936706543
2020-04-15,21.08820152282715
2020-04-16,21.975339889526367
2020-04-17,22.050519943237305
2020-04-20,21.93022918701172
2020-04-21,21.403963088989258
2020-04-22,21.621990203857422
2020-04-23,21.449073791503906
2020-04-24,21.975339889526367
2020-04-27,22.69706916809082
2020-04-28,22.87751007080078
2020-04-29,22.952686309814453
2020-04-30,22.802331924438477
2020-05-01,22.08810806274414
2020-05-04,21.74979591369629
2020-05-05,21.757314682006836
2020-05-06,22.103147506713867
2020-05-07,21.67461585998535
2020-05-08,22.223432540893555
2020-05-11,22.050519943237305
2020-05-12,22.08810806274414
2020-05-13,21.621990203857422
2020-05-14,21.65205955505371
2020-05-15,21.952787399291992
2020-05-18,23.20830535888672
2020-05-19,22.4865665435791
2020-05-20,22.734664916992188
2020-05-21,22.336206436157227
2020-05-22,22.516639709472656
2020-05-26,22.715869903564453
2020-05-27,23.328596115112305
2020-05-28,23.145801544189453
2020-05-29,23.206735610961914
2020-06-01,23.172460556030273
2020-06-02,23.937891006469727
2020-06-03,23.846492767333984
2020-06-04,23.98358726501465
2020-06-05,24.844228744506836
2020-06-08,25.872419357299805
2020-06-09,25.209802627563477
2020-06-10,24.752832412719727
2020-06-11,23.74748420715332
2020-06-12,24.219696044921875
2020-06-15,24.463417053222656
2020-06-16,24.92800521850586
2020-06-17,24.981321334838867
2020-06-18,25.270740509033203
2020-06-19,25.499225616455078
2020-06-22,25.24789047241211
2020-06-23,24.676673889160156
2020-06-24,24.47102928161621
2020-06-25,24.280624389648438
2020-06-26,23.534229278564453
2020-06-29,24.09783363342285
2020-06-30,24.28824234008789
2020-07-01,24.12067985534668
2020-07-02,24.22730827331543
2020-07-06,24.37201499938965
2020-07-07,24.41010093688965
2020-07-08,24.26539421081543
2020-07-09,23.892194747924805
2020-07-10,24.585268020629883
2020-07-13,24.76045036315918
2020-07-14,25.369749069213867
2020-07-15,25.24789047241211
2020-07-16,26.199926376342773
2020-07-17,26.664508819580078
2020-07-20,25.986661911010742
2020-07-21,26.298933029174805
2020-07-22,26.58073616027832
2020-07-23,26.550268173217773
2020-07-24,26.413179397583008
2020-07-27,26.535037994384766
2020-07-28,26.84730339050293
2020-07-29,27.09102439880371
2020-07-30,26.19230842590332
2020-07-31,26.1846923828125
2020-08-03,26.4969539642334
2020-08-04,26.71782684326172
2020-08-05,26.489334106445312
2020-08-06,26.87015151977539
2020-08-07,26.969160079956055
2020-08-10,26.4969539642334
2020-08-11,26.375091552734375
2020-08-12,26.908235549926758
2020-08-13,27.09102439880371
2020-08-14,27.106252670288086
2020-08-17,27.365205764770508
2020-08-18,27.159564971923828
2020-08-19,26.984399795532227
2020-08-20,26.542654037475586
2020-08-21,26.3217830657959
2020-08-24,26.72544288635254
2020-08-25,26.93869972229004
2020-08-26,26.892995834350586
2020-08-27,26.77744483947754
2020-08-28,26.86989402770996
2020-08-31,26.993144989013672
2020-09-01,26.299827575683594
2020-09-02,26.73893165588379
2020-09-03,25.84531593322754
2020-09-04,25.783695220947266
2020-09-08,24.466384887695312
2020-09-09,24.381650924682617
2020-09-10,24.273801803588867
2020-09-11,24.427871704101562
2020-09-14,24.55112648010254
2020-09-15,24.62816047668457
2020-09-16,24.158246994018555
2020-09-17,23.603591918945312
2020-09-18,22.9102783203125
2020-09-21,22.840944290161133
2020-09-22,22.517398834228516
2020-09-23,22.16303253173828
2020-09-24,22.216962814331055
2020-09-25,22.44036293029785
2020-09-28,22.97960662841797
2020-09-29,22.79472541809082
2020-09-30,23.07204818725586
2020-10-01,23.395601272583008
2020-10-02,23.472637176513672
2020-10-05,23.880924224853516
2020-10-06,23.626705169677734
2020-10-07,23.75766372680664
2020-10-08,24.05040168762207
2020-10-09,23.965656280517578
2020-10-12,24.381650924682617
2020-10-13,24.967119216918945
2020-10-14,24.766828536987305
2020-10-15,24.882381439208984
2020-10-16,24.774532318115234
2020-10-19,24.45868492126465
2020-10-20,24.643566131591797
2020-10-21,24.219877243041992
2020-10-22,24.05810546875
2020-10-23,24.165956497192383
2020-10-26,23.557376861572266
2020-10-27,23.634408950805664
2020-10-28,22.509695053100586
2020-10-29,23.141382217407227
2020-10-30,23.565080642700195
2020-11-02,24.39705467224121
2020-11-03,24.48179817199707
2020-11-04,24.512611389160156
2020-11-05,24.420166015625
2020-11-06,24.296913146972656
2020-11-09,23.58818817138672
2020-11-10,23.480337142944336
2020-11-11,24.15054702758789
2020-11-12,23.957958221435547
2020-11-13,24.35083770751953
2020-11-16,24.766828536987305
2020-11-17,24.335430145263672
2020-11-18,24.36624526977539
2020-11-19,24.558834075927734
2020-11-20,24.8515625
2020-11-23,25.113483428955078
2020-11-24,26.06102180480957
2020-11-25,25.367198944091797
2020-11-27,25.60107421875
2020-11-30,25.67902946472168
2020-12-01,25.834943771362305
2020-12-02,25.554296493530273
2020-12-03,26.076610565185547
2020-12-04,26.59891700744629
2020-12-07,26.19354248046875
2020-12-08,26.770431518554688
2020-12-09,26.6768798828125
2020-12-10,26.583330154418945
2020-12-11,26.5599422454834
2020-12-14,26.832786560058594
2020-12-15,26.762630462646484
2020-12-16,26.8405818939209
2020-12-17,26.98870849609375
2020-12-18,27.105642318725586
2020-12-21,26.949731826782227
2020-12-22,26.80940818786621
2020-12-23,27.129026412963867
2020-12-24,27.269350051879883
2020-12-28,27.448654174804688
2020-12-29,27.206993103027344
2020-12-30,27.027681350708008
2020-12-31,27.0198917388916
2021-01-04,26.684677124023438
2021-01-05,26.170164108276367
2021-01-06,26.458599090576172
2021-01-07,26.267602920532227
2021-01-08,26.209136962890625
2021-01-11,25.608869552612305
2021-01-12,25.0865535736084
2021-01-13,24.954025268554688
2021-01-14,25.008604049682617
2021-01-15,24.938434600830078
2021-01-19,25.22688102722168
2021-01-20,25.61666488647461
2021-01-21,25.554296493530273
2021-01-22,25.6556396484375
2021-01-25,26.31048583984375
2021-01-26,26.80940818786621
2021-01-27,27.08225440979004
2021-01-28,26.47418975830078
2021-01-29,26.123384475708008
2021-02-01,25.920696258544922
2021-02-02,25.85053253173828
2021-02-03,25.73359489440918
2021-02-04,25.663434982299805
2021-02-05,26.349458694458008
2021-02-08,26.435218811035156
2021-02-09,26.279300689697266
2021-02-10,26.41962242126465
2021-02-11,27.705913543701172
2021-02-12,27.58897590637207
2021-02-16,27.565587997436523
2021-02-17,28.85968017578125
2021-02-18,30.372034072875977
2021-02-19,29.218278884887695
2021-02-22,29.02338409423828
2021-02-23,28.937631607055664
2021-02-24,29.31182289123535
2021-02-25,29.05457305908203
2021-02-26,28.360750198364258
2021-03-01,28.91424560546875
2021-03-02,29.09354591369629
2021-03-03,29.608057022094727
2021-03-04,29.007793426513672
2021-03-05,29.506717681884766
2021-03-08,30.145965576171875
2021-03-09,30.504568099975586
2021-03-10,30.800806045532227
2021-03-11,30.296772003173828
2021-03-12,30.013256072998047
2021-03-15,30.344026565551758
2021-03-16,30.509416580200195
2021-03-17,30.777179718017578
2021-03-18,30.666921615600586
2021-03-19,30.824430465698242
2021-03-22,31.147321701049805
2021-03-23,30.65117073059082
2021-03-24,30.107763290405273
2021-03-25,30.871681213378906
2021-03-26,31.52533721923828
2021-03-29,32.116004943847656
2021-03-30,31.722227096557617
2021-03-31,31.501720428466797
2021-04-01,31.52533721923828
2021-04-05,31.74585723876953
2021-04-06,32.05299758911133
2021-04-07,32.0057487487793
2021-04-08,32.13962936401367
2021-04-09,31.611976623535156
2021-04-12,32.05299758911133
2021-04-13,32.22624969482422
2021-04-14,31.71435546875
2021-04-15,32.328643798828125
2021-04-16,32.28925323486328
2021-04-19,32.24988555908203
2021-04-20,32.31288528442383
2021-04-21,32.746036529541016
2021-04-22,32.26564025878906
2021-04-23,31.824613571166992
2021-04-26,31.604097366333008
2021-04-27,31.580467224121094
2021-04-28,31.596223831176758
2021-04-29,32.8287239074707
2021-04-30,32.51764678955078
2021-05-03,33.06892776489258
2021-05-04,33.36031723022461
2021-05-05,33.44694519042969
2021-05-06,33.95884704589844
2021-05-07,34.242374420166016
2021-05-10,34.35261917114258
2021-05-11,34.06517028808594
2021-05-12,33.80134201049805
2021-05-13,34.51012420654297
2021-05-14,34.43924331665039
2021-05-17,34.494380950927734
2021-05-18,34.403812408447266
2021-05-19,34.31325149536133
2021-05-20,34.54951095581055
2021-05-21,34.7542724609375
2021-05-24,35.0614128112793
2021-05-25,34.770023345947266
2021-05-26,34.79364776611328
2021-05-27,34.51548767089844
2021-05-28,34.64265060424805
2021-06-01,34.84926986694336
2021-06-02,35.04001235961914
2021-06-03,34.96055221557617
2021-06-04,34.93669891357422
2021-06-07,34.87312316894531
2021-06-08,34.79365158081055
2021-06-09,34.205535888671875
2021-06-10,34.13401412963867
2021-06-11,34.50754165649414
2021-06-14,34.03068923950195
2021-06-15,33.98301315307617
2021-06-16,33.30748748779297
2021-06-17,32.84654235839844
2021-06-18,32.1869010925293
2021-06-21,32.44916534423828
2021-06-22,32.22664260864258
2021-06-23,31.900800704956055
2021-06-24,32.083587646484375
2021-06-25,32.3379020690918
2021-06-28,32.48891067504883
2021-06-29,32.250492095947266
2021-06-30,32.4094352722168
2021-07-01,32.17896270751953
2021-07-02,32.09153747558594
2021-07-06,31.511384963989258
2021-07-07,31.67032241821289
2021-07-08,31.471630096435547
2021-07-09,31.749797821044922
2021-07-12,31.62264633178711
2021-07-13,31.12196159362793
2021-07-14,30.986848831176758
2021-07-15,31.3365421295166
2021-07-16,31.233217239379883
2021-07-19,31.2650089263916
2021-07-20,31.312692642211914
2021-07-21,31.288854598999023
2021-07-22,30.835847854614258
2021-07-23,31.169635772705078
2021-07-26,31.408056259155273
2021-07-27,31.209383010864258
2021-07-28,30.931217193603516
2021-07-29,30.978899002075195
2021-07-30,30.573583602905273
2021-08-02,30.661006927490234
2021-08-03,30.947113037109375
2021-08-04,29.357637405395508
2021-08-05,29.357637405395508
2021-08-06,29.564273834228516
2021-08-09,29.651689529418945
2021-08-10,29.778850555419922
2021-08-11,30.017271041870117
2021-08-12,29.691425323486328
2021-08-13,30.09674072265625
2021-08-16,30.208003997802734
2021-08-17,30.128538131713867
2021-08-18,29.365583419799805
2021-08-19,29.270214080810547
2021-08-20,29.08742332458496
2021-08-23,29.119216918945312
2021-08-24,29.047685623168945
2021-08-25,29.206636428833008
2021-08-26,28.66621208190918
2021-08-27,28.912588119506836
2021-08-30,28.705944061279297
2021-08-31,28.92293357849121
2021-09-01,29.01133155822754
2021-09-02,28.987224578857422
2021-09-03,28.794349670410156
2021-09-07,28.657732009887695
2021-09-08,29.78282928466797
2021-09-09,29.381004333496094
2021-09-10,29.196168899536133
2021-09-13,29.445297241210938
2021-09-14,29.099729537963867
2021-09-15,29.107769012451172
2021-09-16,29.364933013916016
2021-09-17,29.372966766357422
2021-09-20,29.099729537963867
2021-09-21,28.882747650146484
2021-09-22,29.035438537597656
2021-09-23,29.180099487304688
2021-09-24,29.2443904876709
2021-09-27,29.60602378845215
2021-09-28,29.42922019958496
2021-09-29,30.160533905029297
2021-09-30,29.58995246887207
2021-10-01,29.477447509765625
2021-10-04,29.64620590209961
2021-10-05,29.790864944458008
2021-10-06,30.01588249206543
2021-10-07,29.79889678955078
2021-10-08,29.55780601501465
2021-10-11,29.55780601501465
2021-10-12,29.55780601501465
2021-10-13,29.573881149291992
2021-10-14,29.94354820251465
2021-10-15,29.71853256225586
2021-10-18,29.638174057006836
2021-10-19,29.58191680908203
2021-10-20,29.670312881469727
2021-10-21,29.236356735229492
2021-10-22,29.236356735229492
2021-10-25,29.107769012451172
2021-10-26,29.28456687927246
2021-10-27,29.252429962158203
2021-10-28,29.31671905517578
2021-10-29,28.842575073242188
2021-11-01,29.51761817932129
2021-11-02,29.79889678955078
2021-11-03,30.072128295898438
2021-11-04,29.88730239868164
2021-11-05,30.40966796875
2021-11-08,29.895334243774414
2021-11-09,30.01588249206543
2021-11-10,30.128393173217773
2021-11-11,29.959625244140625
2021-11-12,29.911405563354492
2021-11-15,30.232866287231445
2021-11-16,29.766754150390625
2021-11-17,29.381004333496094
2021-11-18,28.424673080444336
2021-11-19,28.40056800842285
2021-11-22,28.505041122436523
2021-11-23,28.786314010620117
2021-11-24,28.59939193725586
2021-11-26,28.30681800842285
2021-11-29,28.26617431640625
2021-11-30,27.3153018951416
2021-12-01,26.72201919555664
2021-12-02,27.022727966308594
2021-12-03,27.339679718017578
2021-12-06,27.85169219970703
2021-12-07,28.04674530029297
2021-12-08,26.941455841064453
2021-12-09,27.201526641845703
2021-12-10,27.754167556762695
2021-12-13,28.022363662719727
2021-12-14,28.26617431640625
2021-12-15,28.347448348999023
2021-12-16,29.257688522338867
2021-12-17,28.85945701599121
2021-12-20,28.664411544799805
2021-12-21,28.44498062133789
2021-12-22,28.534372329711914
2021-12-23,28.64815330505371
2021-12-27,28.7944393157959
2021-12-28,29.143909454345703
2021-12-29,29.103271484375
2021-12-30,28.981365203857422
2021-12-31,29.176414489746094
2022-01-03,29.371469497680664
2022-01-04,29.997255325317383
2022-01-05,29.87535285949707
2022-01-06,29.93224334716797
2022-01-07,30.3548526763916
2022-01-10,30.362972259521484
2022-01-11,30.549901962280273
2022-01-12,30.314212799072266
2022-01-13,30.598670959472656
2022-01-14,30.899372100830078
2022-01-18,30.419870376586914
2022-01-19,30.249195098876953
2022-01-20,30.11916732788086
2022-01-21,30.070402145385742
2022-01-24,29.574649810791016
2022-01-25,29.428354263305664
2022-01-26,29.290199279785156
2022-01-27,29.330833435058594
2022-01-28,29.298320770263672
2022-01-31,29.09514808654785
2022-02-01,29.363338470458984
2022-02-02,29.566524505615234
2022-02-03,29.12765121459961
2022-02-04,28.241798400878906
2022-02-07,28.217416763305664
2022-02-08,28.396209716796875
2022-02-09,28.40433692932129
2022-02-10,27.867948532104492
2022-02-11,28.225542068481445
2022-02-14,28.11176109313965
2022-02-15,28.184906005859375
2022-02-16,29.761564254760742
2022-02-17,30.712444305419922
2022-02-18,31.256961822509766
2022-02-22,32.83362579345703
2022-02-23,32.589805603027344
2022-02-24,31.679582595825195
2022-02-25,32.28910827636719
2022-02-28,31.874622344970703
2022-03-01,31.435758590698242
2022-03-02,31.75271987915039
2022-03-03,32.46790313720703
2022-03-04,32.37850570678711
2022-03-07,32.63045883178711
2022-03-08,31.419506072998047
2022-03-09,31.029409408569336
2022-03-10,30.83228874206543
2022-03-11,30.684450149536133
2022-03-14,30.955493927001953
2022-03-15,31.062257766723633
2022-03-16,30.9472713470459
2022-03-17,31.004764556884766
2022-03-18,30.897998809814453
2022-03-21,30.897998809814453
2022-03-22,31.169025421142578
2022-03-23,31.440065383911133
2022-03-24,31.727537155151367
2022-03-25,32.269596099853516
2022-03-28,32.35173034667969
2022-03-29,32.33530044555664
2022-03-30,32.35994338989258
2022-03-31,32.35173034667969
2022-04-01,32.79523849487305
2022-04-04,32.76238250732422
2022-04-05,32.51598358154297
2022-04-06,32.88557434082031
2022-04-07,33.10734176635742
2022-04-08,33.6247673034668
2022-04-11,33.8793830871582
2022-04-12,33.77261734008789
2022-04-13,34.4953727722168
2022-04-14,34.733551025390625
2022-04-18,34.62678527832031
2022-04-19,34.996376037597656
2022-04-20,35.60414505004883
2022-04-21,36.13800811767578
2022-04-22,35.46452713012695
2022-04-25,35.34953689575195
2022-04-26,34.74998092651367
2022-04-27,35.2181282043457
2022-04-28,35.817691802978516
2022-04-29,35.01279830932617
2022-05-02,34.47893142700195
2022-05-03,34.807464599609375
2022-05-04,35.579505920410156
2022-05-05,35.43166732788086
2022-05-06,35.80126190185547
2022-05-09,36.2940559387207
2022-05-10,35.694496154785156
2022-05-11,35.72733688354492
2022-05-12,35.35773849487305
2022-05-13,36.37618637084961
2022-05-16,36.203712463378906
2022-05-17,35.448097229003906
2022-05-18,32.06425857543945
2022-05-19,31.670032501220703
2022-05-20,31.51398468017578
2022-05-23,32.023197174072266
2022-05-24,32.532413482666016
2022-05-25,32.75417709350586
2022-05-26,30.75473976135254
2022-05-27,31.385271072387695
2022-05-31,31.385271072387695
2022-06-01,30.904075622558594
2022-06-02,30.190587997436523
2022-06-03,30.11591911315918
2022-06-06,30.439481735229492
2022-06-07,30.76304054260254
2022-06-08,31.028522491455078
2022-06-09,30.920673370361328
2022-06-10,31.070005416870117
2022-06-13,29.900205612182617
2022-06-14,29.98318099975586
2022-06-15,30.0163631439209
2022-06-16,29.891910552978516
2022-06-17,29.51857566833496
2022-06-21,30.37310791015625
2022-06-22,30.73814582824707
2022-06-23,31.401857376098633
2022-06-24,31.858163833618164
2022-06-27,32.07386779785156
2022-06-28,31.302303314208984
2022-06-29,31.50971031188965
2022-06-30,31.642452239990234
2022-07-01,32.057273864746094
2022-07-05,31.625865936279297
2022-07-06,31.692232131958008
2022-07-07,31.59267807006836
2022-07-08,31.83327293395996
2022-07-11,32.03238296508789
2022-07-12,32.19001770019531
2022-07-13,32.505279541015625
2022-07-14,32.156829833984375
2022-07-15,31.534603118896484
2022-07-18,31.883047103881836
2022-07-19,32.14023971557617
2022-07-20,31.74201011657715
2022-07-21,31.484821319580078
2022-07-22,31.791786193847656
2022-07-25,31.84157371520996
2022-07-26,32.057273864746094
2022-07-27,30.149106979370117
2022-07-28,30.854299545288086
2022-07-29,30.555625915527344
2022-08-01,31.05340576171875
2022-08-02,30.771329879760742
2022-08-03,30.97874641418457
2022-08-04,30.721559524536133
2022-08-05,31.1695613861084
2022-08-08,31.352079391479492
2022-08-09,31.858163833618164
2022-08-10,32.048980712890625
2022-08-11,32.13194274902344
2022-08-12,32.0821647644043
2022-08-15,31.990903854370117
2022-08-16,32.21491622924805
2022-08-17,31.692232131958008
2022-08-18,31.74201011657715
2022-08-19,31.966012954711914
2022-08-22,31.866456985473633
2022-08-23,32.12364196777344
2022-08-24,32.281272888183594
2022-08-25,32.36510467529297
2022-08-26,31.94597053527832
2022-08-29,31.92920684814453
2022-08-30,31.359195709228516
2022-08-31,31.350812911987305
2022-09-01,31.602293014526367
2022-09-02,31.27537727355957
2022-09-06,31.375957489013672
2022-09-07,31.283756256103516
2022-09-08,30.22754669189453
2022-09-09,30.562847137451172
2022-09-12,30.789175033569336
2022-09-13,29.38929557800293
2022-09-14,29.305465698242188
2022-09-15,29.012069702148438
2022-09-16,29.095903396606445
2022-09-19,29.012069702148438
2022-09-20,28.450441360473633
2022-09-21,28.86956787109375
2022-09-22,28.71868324279785
2022-09-23,28.433679580688477
2022-09-26,28.551034927368164
2022-09-27,27.620573043823242
2022-09-28,28.18219566345215
2022-09-29,28.13190460205078
2022-09-30,27.95587158203125
2022-10-03,28.467208862304688
2022-10-04,28.777366638183594
2022-10-05,28.40852928161621
2022-10-06,28.014549255371094
2022-10-07,27.687631607055664
2022-10-10,28.55942153930664
2022-10-11,29.2887020111084
2022-10-12,29.590469360351562
2022-10-13,29.992835998535156
2022-10-14,29.950923919677734
2022-10-17,29.74974250793457
2022-10-18,30.235929489135742
2022-10-19,30.420347213745117
2022-10-20,29.624006271362305
2022-10-21,29.515026092529297
2022-10-24,30.6131534576416
2022-10-25,31.065799713134766
2022-10-26,30.940073013305664
2022-10-27,31.870534896850586
2022-10-28,32.641727447509766
2022-10-31,32.24774932861328
2022-11-01,32.038185119628906
2022-11-02,31.954355239868164
2022-11-03,31.845386505126953
2022-11-04,31.870534896850586
2022-11-07,31.996267318725586
2022-11-08,31.93759536743164
2022-11-09,31.627431869506836
2022-11-10,31.744792938232422
2022-11-11,31.007123947143555
2022-11-14,30.864627838134766
2022-11-15,31.049043655395508
2022-11-16,31.59391212463379
2022-11-17,31.64420509338379
2022-11-18,31.93759536743164
2022-11-21,32.22259521484375
2022-11-22,32.65849304199219
2022-11-23,32.94645690917969
2022-11-25,32.94645690917969
2022-11-28,32.921043395996094
